submit_time,start_time,end_time,run_time,wait_time
297365,297365,297368,3,0
297365,297365,297368,3,0
297365,297365,297368,3,0
297365,297365,297368,3,0
297365,297365,297368,3,0
297365,297365,297368,3,0
297365,297365,297368,3,0
297365,297365,297368,3,0
297365,297365,297368,3,0
297365,297365,297368,3,0
297365,297365,297368,3,0
297365,297365,297368,3,0
297365,297365,297368,3,0
297365,297365,297368,3,0
297365,297365,297368,3,0
297365,297365,297368,3,0
297365,297365,297368,3,0
297365,297365,297368,3,0
297365,297365,297368,3,0
297365,297365,297368,3,0
297371,297371,297372,1,0
297371,297371,297372,1,0
297371,297371,297373,2,0
297371,297371,297372,1,0
297371,297371,297373,2,0
297371,297371,297372,1,0
297371,297371,297372,1,0
297371,297371,297373,2,0
297371,297371,297373,2,0
297371,297371,297372,1,0
297371,297371,297373,2,0
297371,297371,297373,2,0
297371,297371,297373,2,0
297371,297371,297373,2,0
297371,297371,297373,2,0
297371,297371,297373,2,0
297371,297371,297374,3,0
297371,297371,297373,2,0
297371,297371,297373,2,0
297371,297371,297373,2,0
297371,297371,297373,2,0
297371,297371,297373,2,0
297371,297371,297373,2,0
297371,297371,297373,2,0
297371,297371,297373,2,0
297371,297371,297374,3,0
297371,297371,297374,3,0
297371,297371,297373,2,0
297371,297371,297373,2,0
297371,297371,297374,3,0
297371,297371,297373,2,0
297371,297371,297373,2,0
297375,297375,297377,2,0
297375,297375,297377,2,0
297375,297375,297377,2,0
297375,297375,297377,2,0
297375,297375,297377,2,0
297375,297375,297377,2,0
297375,297375,297377,2,0
297375,297375,297377,2,0
297375,297375,297377,2,0
297375,297375,297377,2,0
297375,297375,297378,3,0
297375,297375,297378,3,0
297375,297375,297377,2,0
297375,297375,297377,2,0
297375,297375,297377,2,0
297375,297375,297378,3,0
297375,297375,297378,3,0
297375,297375,297377,2,0
297375,297375,297378,3,0
297375,297375,297377,2,0
297375,297375,297378,3,0
297375,297375,297378,3,0
297375,297375,297377,2,0
297375,297375,297377,2,0
297375,297375,297378,3,0
297375,297375,297378,3,0
297375,297375,297378,3,0
297375,297375,297378,3,0
297375,297375,297377,2,0
297375,297375,297377,2,0
297375,297375,297378,3,0
297375,297375,297378,3,0
297379,297379,297381,2,0
297379,297379,297381,2,0
297379,297379,297381,2,0
297379,297379,297381,2,0
297379,297379,297381,2,0
297379,297379,297381,2,0
297379,297379,297382,3,0
297379,297379,297381,2,0
297379,297379,297381,2,0
297379,297379,297382,3,0
297379,297379,297381,2,0
297379,297379,297382,3,0
297379,297379,297381,2,0
297379,297379,297381,2,0
297379,297379,297381,2,0
297379,297379,297382,3,0
297379,297379,297382,3,0
297379,297379,297381,2,0
297379,297379,297382,3,0
297379,297379,297381,2,0
297379,297379,297381,2,0
297379,297379,297382,3,0
297379,297379,297382,3,0
297379,297379,297382,3,0
297379,297379,297381,2,0
297379,297379,297384,5,0
297379,297379,297385,6,0
297379,297379,297385,6,0
297379,297379,297385,6,0
297379,297379,297384,5,0
297379,297379,297384,5,0
297379,297379,297384,5,0
297386,297387,297388,1,1
297386,297387,297388,1,1
297386,297387,297389,2,1
297386,297387,297388,1,1
297386,297387,297388,1,1
297386,297387,297389,2,1
297386,297387,297389,2,1
297386,297387,297389,2,1
297386,297387,297389,2,1
297386,297387,297389,2,1
297386,297387,297389,2,1
297386,297387,297389,2,1
297386,297387,297389,2,1
297386,297387,297389,2,1
297386,297387,297389,2,1
297386,297387,297389,2,1
297386,297387,297389,2,1
297386,297387,297389,2,1
297386,297387,297389,2,1
297386,297387,297389,2,1
297386,297387,297389,2,1
297386,297387,297389,2,1
297386,297387,297389,2,1
297386,297387,297389,2,1
297386,297387,297389,2,1
297386,297387,297389,2,1
297386,297387,297389,2,1
297386,297387,297390,3,1
297386,297387,297389,2,1
297386,297387,297389,2,1
297386,297387,297389,2,1
297386,297387,297389,2,1
297391,297391,297393,2,0
297391,297391,297393,2,0
297391,297391,297394,3,0
297391,297391,297394,3,0
297391,297391,297394,3,0
297391,297391,297394,3,0
297391,297391,297394,3,0
297391,297391,297394,3,0
297391,297391,297393,2,0
297391,297391,297394,3,0
297391,297391,297394,3,0
297391,297391,297394,3,0
297391,297391,297395,4,0
297391,297391,297394,3,0
297391,297391,297394,3,0
297391,297391,297394,3,0
297391,297391,297394,3,0
297391,297391,297395,4,0
297391,297391,297394,3,0
297391,297391,297394,3,0
297391,297391,297394,3,0
297391,297391,297394,3,0
297391,297391,297395,4,0
297391,297391,297394,3,0
297391,297391,297394,3,0
297391,297391,297395,4,0
297391,297391,297394,3,0
297391,297391,297394,3,0
297391,297391,297394,3,0
297391,297391,297394,3,0
297391,297391,297394,3,0
297391,297391,297394,3,0
297396,297396,297398,2,0
297396,297396,297398,2,0
297396,297396,297398,2,0
297396,297396,297398,2,0
297396,297396,297398,2,0
297396,297396,297399,3,0
297396,297396,297399,3,0
297396,297396,297399,3,0
297396,297396,297399,3,0
297396,297396,297399,3,0
297396,297396,297399,3,0
297396,297396,297399,3,0
297396,297396,297399,3,0
297396,297396,297399,3,0
297396,297396,297399,3,0
297396,297396,297399,3,0
297396,297396,297399,3,0
297396,297396,297399,3,0
297396,297396,297399,3,0
297396,297396,297399,3,0
297396,297396,297399,3,0
297396,297396,297399,3,0
297396,297396,297399,3,0
297396,297396,297399,3,0
297396,297396,297399,3,0
297396,297396,297399,3,0
297396,297396,297399,3,0
297396,297396,297399,3,0
297396,297396,297399,3,0
297396,297396,297399,3,0
297396,297396,297399,3,0
297396,297396,297399,3,0
297401,297401,297403,2,0
297401,297401,297402,1,0
297401,297401,297403,2,0
297401,297401,297402,1,0
297401,297401,297402,1,0
297401,297401,297402,1,0
297401,297401,297403,2,0
297401,297401,297403,2,0
297401,297401,297403,2,0
297401,297401,297403,2,0
297401,297401,297403,2,0
297401,297401,297403,2,0
297401,297401,297403,2,0
297401,297401,297403,2,0
297401,297401,297403,2,0
297401,297401,297403,2,0
297401,297401,297403,2,0
297401,297401,297403,2,0
297401,297401,297403,2,0
297401,297401,297403,2,0
297401,297401,297403,2,0
297401,297401,297404,3,0
297401,297401,297403,2,0
297401,297401,297403,2,0
297401,297401,297403,2,0
297401,297401,297403,2,0
297401,297401,297403,2,0
297401,297401,297403,2,0
297401,297401,297403,2,0
297401,297401,297404,3,0
297401,297401,297404,3,0
297401,297401,297404,3,0
297406,297406,297408,2,0
297406,297406,297408,2,0
297406,297406,297408,2,0
297406,297406,297408,2,0
297406,297406,297409,3,0
297406,297406,297409,3,0
297406,297406,297408,2,0
297406,297406,297408,2,0
297406,297406,297409,3,0
297406,297406,297409,3,0
297406,297406,297409,3,0
297406,297406,297409,3,0
297406,297406,297408,2,0
297406,297406,297409,3,0
297406,297406,297408,2,0
297406,297406,297408,2,0
297406,297406,297409,3,0
297406,297406,297409,3,0
297406,297406,297409,3,0
297406,297406,297408,2,0
297406,297406,297409,3,0
297406,297406,297409,3,0
297406,297406,297408,2,0
297406,297406,297408,2,0
297406,297406,297409,3,0
297406,297406,297409,3,0
297406,297406,297408,2,0
297406,297406,297409,3,0
297406,297406,297409,3,0
297406,297406,297408,2,0
297406,297406,297409,3,0
297406,297406,297409,3,0
297411,297411,297413,2,0
297411,297411,297413,2,0
297411,297411,297413,2,0
297411,297411,297413,2,0
297411,297411,297412,1,0
297411,297411,297413,2,0
297411,297411,297413,2,0
297411,297411,297414,3,0
297411,297411,297414,3,0
297411,297411,297414,3,0
297411,297411,297414,3,0
297411,297411,297414,3,0
297411,297411,297413,2,0
297411,297411,297413,2,0
297411,297411,297414,3,0
297411,297411,297413,2,0
297411,297411,297414,3,0
297411,297411,297414,3,0
297411,297411,297413,2,0
297411,297411,297414,3,0
297411,297411,297414,3,0
297411,297411,297414,3,0
297411,297411,297413,2,0
297411,297411,297414,3,0
297411,297411,297414,3,0
297411,297411,297414,3,0
297411,297411,297414,3,0
297411,297411,297414,3,0
297411,297411,297413,2,0
297411,297411,297413,2,0
297411,297411,297414,3,0
297411,297411,297414,3,0
297417,297417,297419,2,0
297417,297417,297419,2,0
297417,297417,297419,2,0
297417,297417,297419,2,0
297134,297134,297419,285,0
297417,297417,297420,3,0
297417,297417,297420,3,0
297417,297417,297419,2,0
297417,297417,297419,2,0
297417,297417,297419,2,0
297417,297417,297419,2,0
297417,297417,297419,2,0
297417,297417,297420,3,0
297417,297417,297420,3,0
297417,297417,297420,3,0
297417,297417,297420,3,0
297417,297417,297419,2,0
297417,297417,297420,3,0
297417,297417,297419,2,0
297417,297417,297419,2,0
297417,297417,297420,3,0
297417,297417,297419,2,0
297417,297417,297420,3,0
297417,297417,297420,3,0
297417,297417,297420,3,0
297417,297417,297419,2,0
297417,297417,297420,3,0
297417,297417,297420,3,0
297417,297417,297419,2,0
297417,297417,297420,3,0
297417,297417,297421,4,0
297417,297417,297420,3,0
297417,297417,297420,3,0
297422,297422,297424,2,0
297422,297422,297424,2,0
297422,297422,297424,2,0
297422,297422,297424,2,0
297422,297422,297425,3,0
297422,297422,297425,3,0
297422,297422,297425,3,0
297422,297422,297425,3,0
297422,297422,297425,3,0
297422,297422,297425,3,0
297422,297422,297424,2,0
297422,297422,297425,3,0
297422,297422,297425,3,0
297422,297422,297424,2,0
297422,297422,297425,3,0
297422,297422,297425,3,0
297422,297422,297424,2,0
297422,297422,297425,3,0
297422,297422,297425,3,0
297422,297422,297424,2,0
297422,297422,297425,3,0
297422,297422,297425,3,0
297422,297422,297425,3,0
297422,297422,297425,3,0
297422,297422,297425,3,0
297422,297422,297425,3,0
297422,297422,297426,4,0
297422,297422,297426,4,0
297422,297422,297426,4,0
297422,297422,297428,6,0
297422,297422,297428,6,0
297422,297422,297427,5,0
297429,297429,297431,2,0
297429,297429,297431,2,0
297429,297429,297431,2,0
297429,297429,297432,3,0
297429,297429,297432,3,0
297429,297429,297432,3,0
297429,297429,297432,3,0
297429,297429,297432,3,0
297429,297429,297432,3,0
297429,297429,297432,3,0
297429,297429,297432,3,0
297429,297429,297432,3,0
297429,297429,297432,3,0
297429,297429,297432,3,0
297429,297429,297432,3,0
297429,297429,297432,3,0
297429,297429,297432,3,0
297429,297429,297432,3,0
297429,297429,297432,3,0
297429,297429,297432,3,0
297429,297429,297432,3,0
297429,297429,297432,3,0
297429,297429,297432,3,0
297429,297429,297432,3,0
297429,297429,297432,3,0
297429,297429,297432,3,0
297429,297429,297432,3,0
297429,297429,297432,3,0
297429,297429,297432,3,0
297429,297429,297432,3,0
297429,297429,297433,4,0
297429,297429,297433,4,0
297435,297435,297437,2,0
297435,297435,297437,2,0
297435,297435,297437,2,0
297435,297435,297437,2,0
297435,297435,297437,2,0
297435,297435,297437,2,0
297435,297435,297438,3,0
297435,297435,297438,3,0
297435,297435,297437,2,0
297435,297435,297437,2,0
297435,297435,297437,2,0
297435,297435,297437,2,0
297435,297435,297438,3,0
297435,297435,297438,3,0
297435,297435,297438,3,0
297435,297435,297437,2,0
297435,297435,297437,2,0
297435,297435,297438,3,0
297435,297435,297438,3,0
297435,297435,297437,2,0
297435,297435,297438,3,0
297435,297435,297437,2,0
297435,297435,297438,3,0
297435,297435,297438,3,0
297435,297435,297437,2,0
297435,297435,297438,3,0
297435,297435,297437,2,0
297435,297435,297438,3,0
297435,297435,297438,3,0
297435,297435,297438,3,0
297435,297435,297438,3,0
297435,297435,297438,3,0
297440,297440,297442,2,0
297440,297440,297442,2,0
297440,297440,297442,2,0
297440,297440,297442,2,0
297440,297440,297442,2,0
297440,297440,297442,2,0
297440,297440,297442,2,0
297440,297440,297443,3,0
297440,297440,297443,3,0
297440,297440,297442,2,0
297440,297440,297442,2,0
297440,297440,297442,2,0
297440,297440,297443,3,0
297440,297440,297442,2,0
297440,297440,297443,3,0
297440,297440,297443,3,0
297440,297440,297442,2,0
297440,297440,297443,3,0
297440,297440,297443,3,0
297440,297440,297443,3,0
297440,297440,297443,3,0
297440,297440,297443,3,0
297440,297440,297443,3,0
297440,297440,297443,3,0
297440,297440,297442,2,0
297440,297440,297443,3,0
297440,297440,297443,3,0
297440,297440,297443,3,0
297440,297440,297444,4,0
297440,297440,297444,4,0
297440,297440,297444,4,0
297440,297440,297444,4,0
297445,297446,297447,1,1
297445,297446,297448,2,1
297445,297446,297447,1,1
297445,297446,297447,1,1
297445,297446,297447,1,1
297445,297446,297447,1,1
297445,297446,297447,1,1
297445,297446,297447,1,1
297445,297446,297448,2,1
297445,297446,297448,2,1
297445,297446,297448,2,1
297445,297446,297448,2,1
297445,297446,297448,2,1
297445,297446,297448,2,1
297445,297446,297448,2,1
297445,297446,297448,2,1
297445,297446,297448,2,1
297445,297446,297448,2,1
297445,297446,297448,2,1
297445,297446,297448,2,1
297445,297446,297448,2,1
297445,297446,297448,2,1
297445,297446,297449,3,1
297445,297446,297448,2,1
297445,297446,297448,2,1
297445,297446,297448,2,1
297445,297446,297448,2,1
297445,297446,297448,2,1
297445,297446,297448,2,1
297445,297446,297448,2,1
297445,297446,297449,3,1
297445,297446,297448,2,1
297450,297450,297452,2,0
297450,297450,297451,1,0
297450,297450,297451,1,0
297450,297450,297452,2,0
297450,297450,297452,2,0
297450,297450,297453,3,0
297450,297450,297452,2,0
297450,297450,297452,2,0
297450,297450,297453,3,0
297450,297450,297452,2,0
297450,297450,297452,2,0
297450,297450,297453,3,0
297450,297450,297452,2,0
297450,297450,297452,2,0
297450,297450,297452,2,0
297450,297450,297452,2,0
297450,297450,297453,3,0
297450,297450,297452,2,0
297450,297450,297452,2,0
297450,297450,297453,3,0
297450,297450,297452,2,0
297450,297450,297452,2,0
297450,297450,297452,2,0
297450,297450,297452,2,0
297450,297450,297453,3,0
297450,297450,297453,3,0
297450,297450,297453,3,0
297450,297450,297453,3,0
297450,297450,297453,3,0
297450,297450,297453,3,0
297450,297450,297453,3,0
297450,297450,297453,3,0
297455,297455,297457,2,0
297455,297455,297457,2,0
297455,297455,297457,2,0
297455,297455,297457,2,0
297455,297455,297457,2,0
297455,297455,297457,2,0
297455,297455,297458,3,0
297455,297455,297458,3,0
297455,297455,297458,3,0
297455,297455,297457,2,0
297455,297455,297458,3,0
297455,297455,297458,3,0
297455,297455,297458,3,0
297455,297455,297458,3,0
297455,297455,297458,3,0
297455,297455,297458,3,0
297455,297455,297458,3,0
297455,297455,297458,3,0
297455,297455,297458,3,0
297455,297455,297457,2,0
297455,297455,297458,3,0
297455,297455,297457,2,0
297455,297455,297458,3,0
297455,297455,297458,3,0
297455,297455,297457,2,0
297455,297455,297458,3,0
297455,297455,297458,3,0
297455,297455,297458,3,0
297455,297455,297458,3,0
297455,297455,297458,3,0
297455,297455,297458,3,0
297455,297455,297458,3,0
297460,297461,297462,1,1
297460,297461,297462,1,1
297460,297461,297462,1,1
297460,297461,297462,1,1
297460,297460,297462,2,0
297460,297461,297462,1,1
297460,297461,297463,2,1
297460,297461,297463,2,1
297460,297461,297463,2,1
297460,297461,297463,2,1
297460,297461,297463,2,1
297460,297461,297463,2,1
297460,297461,297463,2,1
297460,297461,297463,2,1
297460,297461,297463,2,1
297460,297461,297463,2,1
297460,297461,297463,2,1
297460,297461,297463,2,1
297460,297461,297463,2,1
297460,297461,297463,2,1
297460,297461,297463,2,1
297460,297461,297463,2,1
297460,297461,297463,2,1
297460,297461,297463,2,1
297460,297461,297463,2,1
297460,297461,297463,2,1
297460,297461,297463,2,1
297460,297461,297463,2,1
297460,297461,297463,2,1
297460,297461,297463,2,1
297460,297461,297463,2,1
297460,297461,297463,2,1
297465,297465,297466,1,0
297465,297465,297467,2,0
297465,297465,297467,2,0
297465,297465,297466,1,0
297465,297465,297466,1,0
297465,297465,297466,1,0
297465,297465,297467,2,0
297465,297465,297467,2,0
297465,297465,297466,1,0
297465,297465,297467,2,0
297465,297465,297467,2,0
297465,297465,297467,2,0
297465,297465,297467,2,0
297465,297465,297467,2,0
297465,297465,297467,2,0
297465,297465,297467,2,0
297465,297465,297467,2,0
297465,297465,297467,2,0
297465,297465,297467,2,0
297465,297465,297467,2,0
297465,297465,297467,2,0
297465,297465,297467,2,0
297465,297465,297467,2,0
297465,297465,297467,2,0
297465,297465,297467,2,0
297465,297465,297467,2,0
297465,297465,297469,4,0
297465,297465,297469,4,0
297465,297465,297469,4,0
297465,297465,297469,4,0
297465,297465,297469,4,0
297465,297465,297469,4,0
297471,297471,297473,2,0
297471,297471,297472,1,0
297471,297471,297473,2,0
297471,297471,297473,2,0
297471,297471,297473,2,0
297471,297471,297473,2,0
297471,297471,297474,3,0
297471,297471,297473,2,0
297471,297471,297474,3,0
297471,297471,297473,2,0
297471,297471,297474,3,0
297471,297471,297473,2,0
297471,297471,297473,2,0
297471,297471,297474,3,0
297471,297471,297473,2,0
297471,297471,297474,3,0
297471,297471,297474,3,0
297471,297471,297473,2,0
297471,297471,297473,2,0
297471,297471,297473,2,0
297471,297471,297473,2,0
297471,297471,297473,2,0
297471,297471,297473,2,0
297471,297471,297473,2,0
297471,297471,297474,3,0
297471,297471,297474,3,0
297471,297471,297474,3,0
297471,297471,297474,3,0
297471,297471,297474,3,0
297471,297471,297474,3,0
297471,297471,297474,3,0
297471,297471,297474,3,0
297476,297476,297478,2,0
297476,297476,297478,2,0
297476,297476,297478,2,0
297476,297476,297478,2,0
297476,297476,297478,2,0
297476,297476,297479,3,0
297476,297476,297478,2,0
297476,297476,297479,3,0
297476,297476,297479,3,0
297476,297476,297479,3,0
297476,297476,297479,3,0
297476,297476,297479,3,0
297476,297476,297479,3,0
297476,297476,297479,3,0
297476,297476,297479,3,0
297476,297476,297479,3,0
297476,297476,297479,3,0
297476,297476,297479,3,0
297476,297476,297479,3,0
297476,297476,297479,3,0
297476,297476,297478,2,0
297476,297476,297479,3,0
297476,297476,297479,3,0
297476,297476,297479,3,0
297476,297476,297479,3,0
297476,297476,297479,3,0
297476,297476,297479,3,0
297476,297476,297479,3,0
297476,297476,297479,3,0
297476,297476,297479,3,0
297476,297476,297479,3,0
297476,297476,297479,3,0
297480,297480,297482,2,0
297480,297480,297482,2,0
297480,297480,297482,2,0
297480,297480,297482,2,0
297480,297480,297482,2,0
297480,297480,297482,2,0
297480,297480,297482,2,0
297480,297480,297483,3,0
297480,297480,297482,2,0
297480,297480,297482,2,0
297480,297480,297483,3,0
297480,297480,297483,3,0
297480,297480,297483,3,0
297480,297480,297483,3,0
297480,297480,297483,3,0
297480,297480,297483,3,0
297480,297480,297483,3,0
297480,297480,297483,3,0
297480,297480,297483,3,0
297480,297480,297483,3,0
297480,297480,297483,3,0
297480,297480,297483,3,0
297480,297480,297483,3,0
297480,297480,297483,3,0
297480,297480,297483,3,0
297480,297480,297483,3,0
297480,297480,297483,3,0
297480,297480,297483,3,0
297480,297480,297483,3,0
297480,297480,297483,3,0
297480,297480,297483,3,0
297480,297480,297483,3,0
297484,297484,297486,2,0
297484,297484,297486,2,0
297484,297484,297486,2,0
297484,297484,297486,2,0
297484,297484,297487,3,0
297484,297484,297487,3,0
297484,297484,297487,3,0
297484,297484,297487,3,0
297484,297484,297487,3,0
297484,297484,297486,2,0
297484,297484,297487,3,0
297484,297484,297487,3,0
297484,297484,297487,3,0
297484,297484,297487,3,0
297484,297484,297487,3,0
297484,297484,297487,3,0
297484,297484,297487,3,0
297484,297484,297487,3,0
297484,297484,297487,3,0
297484,297484,297487,3,0
297484,297484,297487,3,0
297484,297484,297487,3,0
297484,297484,297487,3,0
297484,297484,297487,3,0
297484,297484,297487,3,0
297484,297484,297487,3,0
297484,297484,297487,3,0
297484,297484,297487,3,0
297484,297484,297487,3,0
297484,297484,297487,3,0
297484,297484,297487,3,0
297484,297484,297487,3,0
297488,297488,297490,2,0
297488,297488,297490,2,0
297488,297488,297490,2,0
297488,297488,297490,2,0
297488,297488,297490,2,0
297488,297488,297490,2,0
297488,297488,297491,3,0
297488,297488,297491,3,0
297488,297488,297490,2,0
297488,297488,297490,2,0
297488,297488,297491,3,0
297488,297488,297491,3,0
297488,297488,297491,3,0
297488,297488,297491,3,0
297488,297488,297491,3,0
297488,297488,297491,3,0
297488,297488,297491,3,0
297488,297488,297491,3,0
297488,297488,297491,3,0
297488,297488,297491,3,0
297488,297488,297491,3,0
297488,297488,297491,3,0
297488,297488,297491,3,0
297488,297488,297491,3,0
297488,297488,297491,3,0
297488,297488,297491,3,0
297488,297488,297491,3,0
297488,297488,297491,3,0
297488,297488,297491,3,0
297488,297488,297491,3,0
297488,297488,297491,3,0
297488,297488,297491,3,0
297492,297492,297494,2,0
297492,297492,297494,2,0
297492,297492,297495,3,0
297492,297492,297495,3,0
297492,297492,297495,3,0
297492,297492,297495,3,0
297492,297492,297495,3,0
297492,297492,297495,3,0
297492,297492,297495,3,0
297492,297492,297495,3,0
297492,297492,297495,3,0
297492,297492,297495,3,0
297492,297492,297495,3,0
297492,297492,297495,3,0
297492,297492,297495,3,0
297492,297492,297495,3,0
297492,297492,297495,3,0
297492,297492,297495,3,0
297492,297492,297495,3,0
297492,297492,297495,3,0
297492,297492,297494,2,0
297492,297492,297495,3,0
297492,297492,297495,3,0
297492,297492,297495,3,0
297492,297492,297495,3,0
297492,297492,297495,3,0
297492,297492,297495,3,0
297492,297492,297494,2,0
297492,297492,297495,3,0
297492,297492,297495,3,0
297492,297492,297495,3,0
297492,297492,297495,3,0
297498,297498,297499,1,0
297498,297498,297500,2,0
297498,297498,297499,1,0
297498,297498,297500,2,0
297498,297498,297499,1,0
297498,297498,297500,2,0
297498,297498,297500,2,0
297498,297498,297500,2,0
297498,297498,297500,2,0
297498,297498,297500,2,0
297498,297498,297500,2,0
297498,297498,297500,2,0
297498,297498,297500,2,0
297498,297498,297500,2,0
297498,297498,297500,2,0
297498,297498,297500,2,0
297498,297498,297500,2,0
297498,297498,297500,2,0
297498,297498,297500,2,0
297498,297498,297500,2,0
297498,297498,297500,2,0
297498,297498,297500,2,0
297498,297498,297500,2,0
297498,297498,297501,3,0
297498,297498,297500,2,0
297498,297498,297500,2,0
297498,297498,297501,3,0
297498,297498,297500,2,0
297498,297498,297500,2,0
297498,297498,297500,2,0
297498,297498,297500,2,0
297498,297498,297500,2,0
297502,297502,297504,2,0
297502,297502,297503,1,0
297502,297502,297504,2,0
297502,297502,297503,1,0
297502,297502,297504,2,0
297502,297502,297504,2,0
297502,297502,297504,2,0
297502,297502,297505,3,0
297502,297502,297504,2,0
297502,297502,297505,3,0
297502,297502,297505,3,0
297502,297502,297505,3,0
297502,297502,297505,3,0
297502,297502,297505,3,0
297502,297502,297504,2,0
297502,297502,297505,3,0
297502,297502,297504,2,0
297502,297502,297504,2,0
297502,297502,297505,3,0
297502,297502,297505,3,0
297502,297502,297505,3,0
297502,297502,297504,2,0
297502,297502,297505,3,0
297502,297502,297505,3,0
297502,297502,297505,3,0
297502,297502,297505,3,0
297502,297502,297505,3,0
297502,297502,297505,3,0
297502,297502,297505,3,0
297502,297502,297505,3,0
297502,297502,297504,2,0
297502,297502,297505,3,0
297506,297506,297508,2,0
297506,297506,297508,2,0
297506,297506,297507,1,0
297506,297506,297508,2,0
297506,297506,297507,1,0
297506,297506,297508,2,0
297506,297506,297507,1,0
297506,297506,297508,2,0
297506,297506,297508,2,0
297506,297506,297507,1,0
297506,297506,297509,3,0
297506,297506,297508,2,0
297506,297506,297508,2,0
297506,297506,297508,2,0
297506,297506,297508,2,0
297506,297506,297509,3,0
297506,297506,297508,2,0
297506,297506,297508,2,0
297506,297506,297509,3,0
297506,297506,297508,2,0
297506,297506,297508,2,0
297506,297506,297508,2,0
297506,297506,297508,2,0
297506,297506,297509,3,0
297506,297506,297509,3,0
297506,297506,297508,2,0
297506,297506,297511,5,0
297506,297506,297512,6,0
297506,297506,297512,6,0
297506,297506,297511,5,0
297506,297506,297511,5,0
297506,297506,297511,5,0
297513,297513,297515,2,0
297513,297513,297515,2,0
297513,297513,297515,2,0
297513,297513,297515,2,0
297513,297513,297515,2,0
297513,297513,297515,2,0
297513,297513,297515,2,0
297513,297513,297515,2,0
297513,297513,297515,2,0
297513,297513,297515,2,0
297513,297513,297515,2,0
297513,297513,297516,3,0
297513,297513,297515,2,0
297513,297513,297516,3,0
297513,297513,297516,3,0
297513,297513,297515,2,0
297513,297513,297515,2,0
297513,297513,297516,3,0
297513,297513,297516,3,0
297513,297513,297516,3,0
297513,297513,297516,3,0
297513,297513,297516,3,0
297513,297513,297516,3,0
297513,297513,297516,3,0
297513,297513,297516,3,0
297513,297513,297516,3,0
297513,297513,297516,3,0
297513,297513,297516,3,0
297513,297513,297515,2,0
297513,297513,297516,3,0
297513,297513,297516,3,0
297513,297513,297516,3,0
297517,297518,297519,1,1
297517,297518,297519,1,1
297517,297518,297519,1,1
297517,297518,297520,2,1
297517,297518,297519,1,1
297517,297518,297519,1,1
297517,297518,297519,1,1
297517,297518,297520,2,1
297517,297518,297519,1,1
297517,297518,297520,2,1
297517,297518,297520,2,1
297517,297518,297520,2,1
297517,297518,297520,2,1
297517,297518,297520,2,1
