submit_time,start_time,end_time,run_time,wait_time
297517,297518,297520,2,1
297517,297518,297520,2,1
297517,297518,297520,2,1
297517,297518,297520,2,1
297517,297518,297520,2,1
297517,297518,297520,2,1
297517,297518,297521,3,1
297517,297518,297520,2,1
297517,297518,297520,2,1
297517,297518,297520,2,1
297517,297518,297520,2,1
297517,297518,297520,2,1
297517,297518,297520,2,1
297517,297518,297520,2,1
297517,297518,297520,2,1
297517,297518,297520,2,1
297517,297518,297520,2,1
297517,297518,297521,3,1
297523,297523,297525,2,0
297523,297523,297525,2,0
297523,297523,297525,2,0
297523,297523,297524,1,0
297523,297523,297525,2,0
297523,297523,297525,2,0
297523,297523,297524,1,0
297523,297523,297525,2,0
297523,297523,297525,2,0
297523,297523,297525,2,0
297523,297523,297525,2,0
297523,297523,297525,2,0
297523,297523,297525,2,0
297523,297523,297525,2,0
297523,297523,297525,2,0
297523,297523,297525,2,0
297523,297523,297525,2,0
297523,297523,297525,2,0
297523,297523,297526,3,0
297523,297523,297525,2,0
297523,297523,297525,2,0
297523,297523,297525,2,0
297523,297523,297525,2,0
297523,297523,297525,2,0
297523,297523,297525,2,0
297523,297523,297526,3,0
297523,297523,297525,2,0
297523,297523,297525,2,0
297523,297523,297525,2,0
297523,297523,297525,2,0
297523,297523,297525,2,0
297523,297523,297525,2,0
297527,297527,297529,2,0
297527,297527,297529,2,0
297527,297527,297529,2,0
297527,297527,297529,2,0
297527,297527,297529,2,0
297527,297527,297529,2,0
297527,297527,297529,2,0
297527,297527,297529,2,0
297527,297527,297529,2,0
297527,297527,297530,3,0
297527,297527,297530,3,0
297527,297527,297530,3,0
297527,297527,297529,2,0
297527,297527,297530,3,0
297527,297527,297530,3,0
297527,297527,297530,3,0
297527,297527,297530,3,0
297527,297527,297530,3,0
297527,297527,297529,2,0
297527,297527,297530,3,0
297527,297527,297530,3,0
297527,297527,297530,3,0
297527,297527,297530,3,0
297527,297527,297530,3,0
297527,297527,297530,3,0
297527,297527,297530,3,0
297527,297527,297530,3,0
297527,297527,297530,3,0
297527,297527,297530,3,0
297527,297527,297530,3,0
297527,297527,297530,3,0
297527,297527,297530,3,0
297531,297531,297533,2,0
297531,297531,297533,2,0
297531,297531,297533,2,0
297531,297531,297533,2,0
297531,297531,297534,3,0
297531,297531,297533,2,0
297531,297531,297533,2,0
297531,297531,297534,3,0
297531,297531,297533,2,0
297531,297531,297533,2,0
297531,297531,297534,3,0
297531,297531,297533,2,0
297531,297531,297534,3,0
297531,297531,297533,2,0
297531,297531,297533,2,0
297531,297531,297533,2,0
297531,297531,297534,3,0
297531,297531,297534,3,0
297531,297531,297533,2,0
297531,297531,297534,3,0
297531,297531,297533,2,0
297531,297531,297534,3,0
297531,297531,297534,3,0
297531,297531,297534,3,0
297531,297531,297534,3,0
297531,297531,297534,3,0
297531,297531,297534,3,0
297531,297531,297534,3,0
297531,297531,297535,4,0
297531,297531,297535,4,0
297531,297531,297534,3,0
297531,297531,297534,3,0
297536,297536,297538,2,0
297536,297536,297538,2,0
297536,297536,297538,2,0
297536,297536,297538,2,0
297536,297536,297539,3,0
297536,297536,297539,3,0
297536,297536,297539,3,0
297536,297536,297539,3,0
297536,297536,297539,3,0
297536,297536,297539,3,0
297536,297536,297539,3,0
297536,297536,297539,3,0
297536,297536,297539,3,0
297536,297536,297539,3,0
297536,297536,297539,3,0
297536,297536,297539,3,0
297536,297536,297539,3,0
297536,297536,297539,3,0
297536,297536,297539,3,0
297536,297536,297539,3,0
297536,297536,297539,3,0
297536,297536,297539,3,0
297536,297536,297539,3,0
297536,297536,297539,3,0
297536,297536,297539,3,0
297536,297536,297539,3,0
297536,297536,297539,3,0
297536,297536,297539,3,0
297536,297536,297539,3,0
297536,297536,297539,3,0
297536,297536,297539,3,0
297536,297536,297540,4,0
297541,297541,297543,2,0
297541,297541,297543,2,0
297541,297541,297543,2,0
297541,297541,297543,2,0
297541,297541,297543,2,0
297541,297541,297543,2,0
297541,297541,297543,2,0
297541,297541,297543,2,0
297541,297541,297544,3,0
297541,297541,297544,3,0
297541,297541,297544,3,0
297541,297541,297544,3,0
297541,297541,297544,3,0
297541,297541,297544,3,0
297541,297541,297544,3,0
297541,297541,297544,3,0
297541,297541,297544,3,0
297541,297541,297544,3,0
297541,297541,297544,3,0
297541,297541,297544,3,0
297541,297541,297544,3,0
297541,297541,297544,3,0
297541,297541,297544,3,0
297541,297541,297544,3,0
297541,297541,297544,3,0
297541,297541,297544,3,0
297541,297541,297544,3,0
297541,297541,297544,3,0
297541,297541,297544,3,0
297541,297541,297545,4,0
297541,297541,297545,4,0
297541,297541,297545,4,0
297547,297547,297549,2,0
297547,297547,297549,2,0
297547,297547,297549,2,0
297547,297547,297549,2,0
297547,297547,297549,2,0
297547,297547,297548,1,0
297547,297547,297550,3,0
297547,297547,297549,2,0
297547,297547,297550,3,0
297547,297547,297550,3,0
297547,297547,297550,3,0
297547,297547,297549,2,0
297547,297547,297549,2,0
297547,297547,297550,3,0
297547,297547,297549,2,0
297547,297547,297550,3,0
297547,297547,297549,2,0
297547,297547,297550,3,0
297547,297547,297550,3,0
297547,297547,297549,2,0
297547,297547,297549,2,0
297547,297547,297550,3,0
297547,297547,297550,3,0
297547,297547,297549,2,0
297547,297547,297550,3,0
297547,297547,297549,2,0
297547,297547,297549,2,0
297547,297547,297550,3,0
297547,297547,297553,6,0
297547,297547,297553,6,0
297547,297547,297554,7,0
297547,297547,297553,6,0
297555,297555,297557,2,0
297555,297555,297557,2,0
297555,297555,297556,1,0
297555,297555,297556,1,0
297555,297555,297557,2,0
297555,297555,297558,3,0
297555,297555,297557,2,0
297555,297555,297558,3,0
297555,297555,297557,2,0
297555,297555,297558,3,0
297555,297555,297558,3,0
297555,297555,297558,3,0
297555,297555,297558,3,0
297555,297555,297557,2,0
297555,297555,297558,3,0
297555,297555,297558,3,0
297555,297555,297558,3,0
297555,297555,297557,2,0
297555,297555,297558,3,0
297555,297555,297558,3,0
297555,297555,297558,3,0
297555,297555,297558,3,0
297555,297555,297558,3,0
297555,297555,297558,3,0
297555,297555,297558,3,0
297555,297555,297557,2,0
297555,297555,297558,3,0
297555,297555,297558,3,0
297555,297555,297557,2,0
297555,297555,297558,3,0
297555,297555,297558,3,0
297555,297555,297558,3,0
297560,297560,297562,2,0
297560,297560,297561,1,0
297560,297560,297562,2,0
297560,297560,297562,2,0
297560,297560,297563,3,0
297560,297560,297562,2,0
297560,297560,297563,3,0
297560,297560,297563,3,0
297560,297560,297563,3,0
297560,297560,297562,2,0
297560,297560,297563,3,0
297560,297560,297562,2,0
297560,297560,297563,3,0
297560,297560,297563,3,0
297560,297560,297562,2,0
297560,297560,297562,2,0
297560,297560,297563,3,0
297560,297560,297563,3,0
297560,297560,297562,2,0
297560,297560,297563,3,0
297560,297560,297563,3,0
297560,297560,297563,3,0
297560,297560,297563,3,0
297560,297560,297563,3,0
297560,297560,297563,3,0
297560,297560,297563,3,0
297560,297560,297563,3,0
297560,297560,297563,3,0
297560,297560,297563,3,0
297560,297560,297564,4,0
297560,297560,297563,3,0
297560,297560,297563,3,0
297566,297566,297567,1,0
297566,297566,297567,1,0
297566,297566,297567,1,0
297566,297566,297567,1,0
297566,297566,297567,1,0
297566,297566,297569,3,0
297566,297566,297568,2,0
297566,297566,297568,2,0
297566,297566,297568,2,0
297566,297566,297568,2,0
297566,297566,297569,3,0
297566,297566,297569,3,0
297566,297566,297568,2,0
297566,297566,297568,2,0
297566,297566,297568,2,0
297566,297566,297569,3,0
297566,297566,297568,2,0
297566,297566,297568,2,0
297566,297566,297568,2,0
297566,297566,297569,3,0
297566,297566,297569,3,0
297566,297566,297568,2,0
297566,297566,297568,2,0
297566,297566,297568,2,0
297566,297566,297568,2,0
297566,297566,297568,2,0
297566,297566,297568,2,0
297566,297566,297568,2,0
297566,297566,297568,2,0
297566,297566,297568,2,0
297566,297566,297569,3,0
297566,297566,297569,3,0
297571,297571,297573,2,0
297571,297571,297572,1,0
297571,297571,297573,2,0
297571,297571,297572,1,0
297571,297571,297573,2,0
297571,297571,297573,2,0
297571,297571,297574,3,0
297571,297571,297574,3,0
297571,297571,297573,2,0
297571,297571,297574,3,0
297571,297571,297573,2,0
297571,297571,297573,2,0
297571,297571,297574,3,0
297571,297571,297574,3,0
297571,297571,297573,2,0
297571,297571,297574,3,0
297571,297571,297574,3,0
297571,297571,297573,2,0
297571,297571,297574,3,0
297571,297571,297573,2,0
297571,297571,297574,3,0
297571,297571,297574,3,0
297571,297571,297573,2,0
297571,297571,297574,3,0
297571,297571,297574,3,0
297571,297571,297574,3,0
297571,297571,297573,2,0
297571,297571,297574,3,0
297571,297571,297574,3,0
297571,297571,297575,4,0
297571,297571,297574,3,0
297571,297571,297574,3,0
297576,297576,297578,2,0
297576,297576,297578,2,0
297576,297576,297579,3,0
297576,297576,297579,3,0
297576,297576,297579,3,0
297576,297576,297578,2,0
297576,297576,297579,3,0
297576,297576,297579,3,0
297576,297576,297578,2,0
297576,297576,297579,3,0
297576,297576,297579,3,0
297576,297576,297578,2,0
297576,297576,297579,3,0
297576,297576,297579,3,0
297576,297576,297579,3,0
297576,297576,297579,3,0
297576,297576,297579,3,0
297576,297576,297578,2,0
297576,297576,297578,2,0
297576,297576,297579,3,0
297576,297576,297579,3,0
297576,297576,297578,2,0
297576,297576,297578,2,0
297576,297576,297579,3,0
297576,297576,297579,3,0
297576,297576,297579,3,0
297576,297576,297579,3,0
297576,297576,297579,3,0
297576,297576,297579,3,0
297576,297576,297579,3,0
297576,297576,297579,3,0
297576,297576,297579,3,0
297582,297582,297583,1,0
297582,297582,297584,2,0
297582,297582,297583,1,0
297582,297582,297583,1,0
297582,297582,297583,1,0
297582,297582,297584,2,0
297582,297582,297584,2,0
297582,297582,297584,2,0
297582,297582,297584,2,0
297582,297582,297584,2,0
297582,297582,297584,2,0
297582,297582,297584,2,0
297582,297582,297584,2,0
297582,297582,297584,2,0
297582,297582,297584,2,0
297582,297582,297584,2,0
297582,297582,297584,2,0
297582,297582,297584,2,0
297582,297582,297584,2,0
297582,297582,297584,2,0
297582,297582,297584,2,0
297582,297582,297585,3,0
297582,297582,297584,2,0
297582,297582,297584,2,0
297582,297582,297584,2,0
297582,297582,297584,2,0
297582,297582,297584,2,0
297582,297582,297584,2,0
297582,297582,297584,2,0
297582,297582,297584,2,0
297582,297582,297585,3,0
297582,297582,297585,3,0
297587,297587,297588,1,0
297587,297587,297589,2,0
297587,297587,297589,2,0
297587,297587,297588,1,0
297587,297587,297588,1,0
297587,297587,297589,2,0
297587,297587,297588,1,0
297587,297587,297588,1,0
297587,297587,297589,2,0
297587,297587,297589,2,0
297587,297587,297589,2,0
297587,297587,297589,2,0
297587,297587,297589,2,0
297587,297587,297589,2,0
297587,297587,297589,2,0
297587,297587,297589,2,0
297587,297587,297589,2,0
297587,297587,297589,2,0
297587,297587,297589,2,0
297587,297587,297589,2,0
297587,297587,297589,2,0
297587,297587,297589,2,0
297587,297587,297589,2,0
297587,297587,297589,2,0
297587,297587,297589,2,0
297587,297587,297590,3,0
297587,297587,297590,3,0
297587,297587,297589,2,0
297587,297587,297589,2,0
297587,297587,297590,3,0
297587,297587,297589,2,0
297587,297587,297590,3,0
297592,297592,297594,2,0
297592,297592,297594,2,0
297592,297592,297593,1,0
297592,297592,297594,2,0
297592,297592,297593,1,0
297592,297592,297593,1,0
297592,297592,297594,2,0
297592,297592,297594,2,0
297592,297592,297594,2,0
297592,297592,297595,3,0
297592,297592,297594,2,0
297592,297592,297594,2,0
297592,297592,297594,2,0
297592,297592,297594,2,0
297592,297592,297594,2,0
297592,297592,297594,2,0
297592,297592,297594,2,0
297592,297592,297594,2,0
297592,297592,297594,2,0
297592,297592,297594,2,0
297592,297592,297594,2,0
297592,297592,297594,2,0
297592,297592,297594,2,0
297592,297592,297594,2,0
297592,297592,297594,2,0
297592,297592,297594,2,0
297592,297592,297597,5,0
297592,297592,297596,4,0
297592,297592,297597,5,0
297592,297592,297597,5,0
297592,297592,297597,5,0
297592,297592,297597,5,0
297599,297599,297601,2,0
297599,297599,297601,2,0
297599,297599,297600,1,0
297599,297599,297601,2,0
297599,297599,297602,3,0
297599,297599,297602,3,0
297599,297599,297601,2,0
297599,297599,297601,2,0
297599,297599,297601,2,0
297599,297599,297601,2,0
297599,297599,297602,3,0
297599,297599,297602,3,0
297599,297599,297602,3,0
297599,297599,297602,3,0
297599,297599,297602,3,0
297599,297599,297602,3,0
297599,297599,297602,3,0
297599,297599,297602,3,0
297599,297599,297602,3,0
297599,297599,297602,3,0
297599,297599,297602,3,0
297599,297599,297602,3,0
297599,297599,297602,3,0
297599,297599,297602,3,0
297599,297599,297602,3,0
297599,297599,297602,3,0
297599,297599,297602,3,0
297599,297599,297602,3,0
297599,297599,297602,3,0
297599,297599,297602,3,0
297599,297599,297602,3,0
297599,297599,297602,3,0
297604,297604,297606,2,0
297604,297604,297606,2,0
297604,297604,297606,2,0
297604,297604,297606,2,0
297604,297604,297606,2,0
297604,297604,297606,2,0
297604,297604,297606,2,0
297604,297604,297606,2,0
297604,297604,297606,2,0
297604,297604,297605,1,0
297604,297604,297607,3,0
297604,297604,297607,3,0
297604,297604,297607,3,0
297604,297604,297607,3,0
297604,297604,297606,2,0
297604,297604,297607,3,0
297604,297604,297607,3,0
297604,297604,297607,3,0
297604,297604,297607,3,0
297604,297604,297607,3,0
297604,297604,297607,3,0
297604,297604,297607,3,0
297604,297604,297607,3,0
297604,297604,297606,2,0
297604,297604,297607,3,0
297604,297604,297607,3,0
297604,297604,297606,2,0
297604,297604,297607,3,0
297604,297604,297607,3,0
297604,297604,297607,3,0
297604,297604,297607,3,0
297604,297604,297607,3,0
297610,297610,297611,1,0
297610,297610,297611,1,0
297610,297610,297611,1,0
297610,297610,297611,1,0
297610,297610,297612,2,0
297610,297610,297612,2,0
297610,297610,297612,2,0
297610,297610,297612,2,0
297610,297610,297612,2,0
297610,297610,297612,2,0
297610,297610,297612,2,0
297610,297610,297612,2,0
297610,297610,297612,2,0
297610,297610,297612,2,0
297610,297610,297612,2,0
297610,297610,297612,2,0
297610,297610,297612,2,0
297610,297610,297612,2,0
297610,297610,297612,2,0
297610,297610,297612,2,0
297610,297610,297612,2,0
297610,297610,297612,2,0
297610,297610,297612,2,0
297610,297610,297612,2,0
297610,297610,297612,2,0
297610,297610,297612,2,0
297610,297610,297612,2,0
297610,297610,297612,2,0
297610,297610,297612,2,0
297610,297610,297612,2,0
297610,297610,297612,2,0
297610,297610,297612,2,0
297614,297614,297616,2,0
297614,297614,297615,1,0
297614,297614,297616,2,0
297614,297614,297615,1,0
297614,297614,297615,1,0
297614,297614,297615,1,0
297614,297614,297615,1,0
297614,297614,297616,2,0
297614,297614,297616,2,0
297614,297614,297616,2,0
297614,297614,297616,2,0
297614,297614,297616,2,0
297614,297614,297616,2,0
297614,297614,297616,2,0
297614,297614,297616,2,0
297614,297614,297616,2,0
297614,297614,297616,2,0
297614,297614,297616,2,0
297614,297614,297616,2,0
297614,297614,297616,2,0
297614,297614,297616,2,0
297614,297614,297616,2,0
297614,297614,297616,2,0
297614,297614,297617,3,0
297614,297614,297616,2,0
297614,297614,297616,2,0
297614,297614,297616,2,0
297614,297614,297616,2,0
297614,297614,297616,2,0
297614,297614,297616,2,0
297614,297614,297616,2,0
297614,297614,297616,2,0
297618,297618,297619,1,0
297618,297618,297619,1,0
297618,297618,297620,2,0
297618,297618,297619,1,0
297618,297618,297620,2,0
297618,297618,297620,2,0
297618,297618,297620,2,0
297618,297618,297620,2,0
297618,297618,297621,3,0
297618,297618,297620,2,0
297618,297618,297621,3,0
297618,297618,297621,3,0
297618,297618,297620,2,0
297618,297618,297621,3,0
297618,297618,297620,2,0
297618,297618,297620,2,0
297618,297618,297620,2,0
297618,297618,297620,2,0
297618,297618,297621,3,0
297618,297618,297621,3,0
297618,297618,297621,3,0
297618,297618,297621,3,0
297618,297618,297620,2,0
297618,297618,297621,3,0
297618,297618,297621,3,0
297618,297618,297620,2,0
297618,297618,297620,2,0
297618,297618,297621,3,0
297618,297618,297620,2,0
297618,297618,297621,3,0
297618,297618,297621,3,0
297618,297618,297621,3,0
297623,297623,297625,2,0
297623,297623,297625,2,0
297623,297623,297625,2,0
297623,297623,297625,2,0
297623,297623,297624,1,0
297623,297623,297625,2,0
297623,297623,297626,3,0
297623,297623,297626,3,0
297623,297623,297626,3,0
297623,297623,297626,3,0
297623,297623,297626,3,0
297623,297623,297626,3,0
297623,297623,297626,3,0
297623,297623,297625,2,0
297623,297623,297625,2,0
297623,297623,297626,3,0
297623,297623,297626,3,0
297623,297623,297626,3,0
297623,297623,297626,3,0
297623,297623,297626,3,0
297623,297623,297626,3,0
297623,297623,297626,3,0
297623,297623,297626,3,0
297623,297623,297625,2,0
297623,297623,297625,2,0
297623,297623,297626,3,0
297623,297623,297626,3,0
297623,297623,297626,3,0
297623,297623,297625,2,0
297623,297623,297626,3,0
297623,297623,297626,3,0
297623,297623,297627,4,0
297628,297628,297630,2,0
297628,297628,297630,2,0
297628,297628,297629,1,0
297628,297628,297630,2,0
297628,297628,297630,2,0
297628,297628,297631,3,0
297628,297628,297631,3,0
297628,297628,297631,3,0
297628,297628,297631,3,0
297628,297628,297631,3,0
297628,297628,297631,3,0
297628,297628,297631,3,0
297628,297628,297631,3,0
297628,297628,297631,3,0
297628,297628,297631,3,0
297628,297628,297631,3,0
297628,297628,297631,3,0
297628,297628,297631,3,0
297628,297628,297631,3,0
297628,297628,297631,3,0
297628,297628,297631,3,0
297628,297628,297631,3,0
297628,297628,297631,3,0
297628,297628,297631,3,0
297628,297628,297631,3,0
297628,297628,297631,3,0
297628,297628,297631,3,0
297628,297628,297631,3,0
297628,297628,297631,3,0
297628,297628,297631,3,0
297628,297628,297631,3,0
297628,297628,297631,3,0
297637,297637,297639,2,0
297637,297637,297639,2,0
297637,297637,297638,1,0
297637,297637,297638,1,0
297637,297637,297638,1,0
297637,297637,297640,3,0
297637,297637,297639,2,0
297637,297637,297639,2,0
297637,297637,297640,3,0
297637,297637,297639,2,0
297637,297637,297639,2,0
297637,297637,297639,2,0
297637,297637,297639,2,0
297637,297637,297639,2,0
297637,297637,297639,2,0
297637,297637,297639,2,0
297637,297637,297639,2,0
297637,297637,297639,2,0
297637,297637,297640,3,0
297637,297637,297640,3,0
297637,297637,297639,2,0
297637,297637,297640,3,0
297637,297637,297639,2,0
297637,297637,297639,2,0
297637,297637,297639,2,0
297637,297637,297639,2,0
297637,297637,297639,2,0
297637,297637,297639,2,0
297637,297637,297640,3,0
297637,297637,297639,2,0
297637,297637,297639,2,0
297637,297637,297640,3,0
297642,297642,297644,2,0
297642,297642,297644,2,0
297642,297642,297645,3,0
297642,297642,297644,2,0
297642,297642,297644,2,0
297642,297642,297644,2,0
297642,297642,297644,2,0
297642,297642,297645,3,0
297642,297642,297644,2,0
297642,297642,297644,2,0
297642,297642,297644,2,0
297642,297642,297645,3,0
297642,297642,297645,3,0
297642,297642,297645,3,0
297642,297642,297644,2,0
297642,297642,297645,3,0
297642,297642,297644,2,0
297642,297642,297645,3,0
297642,297642,297645,3,0
297642,297642,297644,2,0
297642,297642,297645,3,0
297642,297642,297645,3,0
297642,297642,297644,2,0
297642,297642,297645,3,0
297642,297642,297645,3,0
297642,297642,297645,3,0
297642,297642,297645,3,0
297642,297642,297645,3,0
297642,297642,297645,3,0
297642,297642,297645,3,0
297642,297642,297645,3,0
297642,297642,297645,3,0
297647,297647,297649,2,0
297647,297647,297648,1,0
297647,297647,297648,1,0
297647,297647,297649,2,0
297647,297647,297649,2,0
297647,297647,297650,3,0
297647,297647,297649,2,0
297647,297647,297650,3,0
297647,297647,297649,2,0
297647,297647,297649,2,0
297647,297647,297650,3,0
297647,297647,297649,2,0
297647,297647,297650,3,0
297647,297647,297650,3,0
297647,297647,297649,2,0
297647,297647,297650,3,0
297647,297647,297649,2,0
297647,297647,297649,2,0
297647,297647,297650,3,0
297647,297647,297649,2,0
297647,297647,297650,3,0
297647,297647,297650,3,0
297647,297647,297649,2,0
297647,297647,297649,2,0
297647,297647,297650,3,0
297647,297647,297649,2,0
297647,297647,297649,2,0
297647,297647,297650,3,0
297647,297647,297650,3,0
297647,297647,297650,3,0
297647,297647,297650,3,0
297647,297647,297650,3,0
297652,297652,297654,2,0
297652,297652,297654,2,0
297652,297652,297654,2,0
297652,297652,297654,2,0
297652,297652,297654,2,0
297652,297652,297654,2,0
297652,297652,297653,1,0
297652,297652,297654,2,0
297652,297652,297654,2,0
297652,297652,297654,2,0
297652,297652,297654,2,0
297652,297652,297654,2,0
297652,297652,297654,2,0
297652,297652,297655,3,0
297652,297652,297654,2,0
297652,297652,297655,3,0
297652,297652,297654,2,0
297652,297652,297654,2,0
297652,297652,297655,3,0
297652,297652,297654,2,0
297652,297652,297655,3,0
297652,297652,297655,3,0
297652,297652,297654,2,0
297652,297652,297655,3,0
297652,297652,297655,3,0
297652,297652,297655,3,0
297652,297652,297655,3,0
297652,297652,297654,2,0
297652,297652,297654,2,0
297652,297652,297654,2,0
297652,297652,297655,3,0
297652,297652,297654,2,0
297656,297657,297658,1,1
297656,297656,297658,2,0
297656,297657,297658,1,1
297656,297657,297658,1,1
297656,297657,297658,1,1
297656,297657,297658,1,1
297656,297657,297659,2,1
297656,297657,297659,2,1
297656,297657,297659,2,1
297656,297657,297659,2,1
297656,297657,297659,2,1
297656,297657,297659,2,1
297656,297657,297659,2,1
297656,297657,297659,2,1
297656,297657,297659,2,1
297656,297657,297659,2,1
297656,297657,297659,2,1
297656,297657,297659,2,1
297656,297657,297659,2,1
297656,297657,297659,2,1
297656,297657,297659,2,1
297656,297657,297659,2,1
297656,297657,297659,2,1
297656,297657,297659,2,1
297656,297657,297659,2,1
297656,297657,297659,2,1
297656,297657,297659,2,1
297656,297657,297659,2,1
297656,297657,297659,2,1
297656,297657,297659,2,1
297656,297657,297659,2,1
297656,297657,297659,2,1
297660,297661,297662,1,1
297660,297661,297662,1,1
297660,297661,297662,1,1
297660,297661,297662,1,1
297660,297661,297663,2,1
297660,297661,297663,2,1
297660,297661,297663,2,1
297660,297661,297663,2,1
297660,297661,297663,2,1
297660,297661,297663,2,1
297660,297661,297663,2,1
297660,297661,297663,2,1
297660,297661,297663,2,1
297660,297661,297663,2,1
297660,297661,297663,2,1
297660,297661,297663,2,1
297660,297661,297663,2,1
297660,297661,297663,2,1
297660,297661,297663,2,1
297660,297661,297663,2,1
297660,297661,297663,2,1
297660,297661,297663,2,1
297660,297661,297663,2,1
297660,297661,297663,2,1
297660,297661,297663,2,1
297660,297661,297663,2,1
297660,297661,297663,2,1
297660,297661,297663,2,1
297660,297661,297663,2,1
297660,297661,297663,2,1
297660,297661,297663,2,1
297660,297661,297664,3,1
297665,297665,297667,2,0
297665,297665,297667,2,0
297665,297665,297667,2,0
297665,297665,297667,2,0
297665,297665,297667,2,0
297665,297665,297668,3,0
297665,297665,297668,3,0
297665,297665,297667,2,0
297665,297665,297668,3,0
297665,297665,297668,3,0
297665,297665,297668,3,0
297665,297665,297668,3,0
297665,297665,297668,3,0
297665,297665,297668,3,0
297665,297665,297667,2,0
297665,297665,297668,3,0
297665,297665,297668,3,0
297665,297665,297668,3,0
297665,297665,297668,3,0
297665,297665,297668,3,0
297665,297665,297668,3,0
297665,297665,297668,3,0
297665,297665,297667,2,0
297665,297665,297668,3,0
297665,297665,297668,3,0
297665,297665,297668,3,0
297665,297665,297668,3,0
297665,297665,297669,4,0
297665,297665,297669,4,0
297665,297665,297669,4,0
297665,297665,297669,4,0
297665,297665,297669,4,0
297671,297671,297672,1,0
297671,297671,297673,2,0
297671,297671,297673,2,0
297671,297671,297672,1,0
297671,297671,297672,1,0
297671,297671,297672,1,0
297671,297671,297673,2,0
297671,297671,297673,2,0
297671,297671,297673,2,0
297671,297671,297674,3,0
297671,297671,297673,2,0
297671,297671,297673,2,0
297671,297671,297673,2,0
297671,297671,297673,2,0
297671,297671,297673,2,0
297671,297671,297673,2,0
297671,297671,297673,2,0
297671,297671,297673,2,0
297671,297671,297673,2,0
297671,297671,297673,2,0
297671,297671,297673,2,0
297671,297671,297673,2,0
297671,297671,297673,2,0
297671,297671,297673,2,0
297671,297671,297673,2,0
297671,297671,297673,2,0
297671,297671,297673,2,0
297671,297671,297673,2,0
297671,297671,297674,3,0
297671,297671,297673,2,0
297671,297671,297673,2,0
297671,297671,297674,3,0
297677,297677,297678,1,0
297677,297677,297678,1,0
297677,297677,297679,2,0
297677,297677,297678,1,0
297677,297677,297679,2,0
297677,297677,297679,2,0
297677,297677,297680,3,0
297677,297677,297680,3,0
297677,297677,297679,2,0
297677,297677,297679,2,0
297677,297677,297679,2,0
297677,297677,297680,3,0
297677,297677,297679,2,0
297677,297677,297680,3,0
297677,297677,297679,2,0
297677,297677,297680,3,0
297677,297677,297679,2,0
297677,297677,297680,3,0
