submit_time,start_time,end_time,run_time,wait_time
297677,297677,297679,2,0
297677,297677,297679,2,0
297677,297677,297679,2,0
297677,297677,297679,2,0
297677,297677,297680,3,0
297677,297677,297679,2,0
297677,297677,297680,3,0
297677,297677,297680,3,0
297677,297677,297679,2,0
297677,297677,297681,4,0
297677,297677,297681,4,0
297677,297677,297680,3,0
297677,297677,297681,4,0
297677,297677,297680,3,0
297682,297682,297683,1,0
297682,297682,297684,2,0
297682,297682,297684,2,0
297682,297682,297683,1,0
297682,297682,297683,1,0
297682,297682,297683,1,0
297682,297682,297684,2,0
297682,297682,297684,2,0
297682,297682,297684,2,0
297682,297682,297685,3,0
297682,297682,297684,2,0
297682,297682,297684,2,0
297682,297682,297685,3,0
297682,297682,297684,2,0
297682,297682,297684,2,0
297682,297682,297684,2,0
297682,297682,297684,2,0
297682,297682,297684,2,0
297682,297682,297684,2,0
297682,297682,297684,2,0
297682,297682,297684,2,0
297682,297682,297684,2,0
297682,297682,297684,2,0
297682,297682,297685,3,0
297682,297682,297684,2,0
297682,297682,297684,2,0
297682,297682,297684,2,0
297682,297682,297685,3,0
297682,297682,297684,2,0
297682,297682,297685,3,0
297682,297682,297685,3,0
297682,297682,297684,2,0
297686,297686,297688,2,0
297686,297686,297688,2,0
297686,297686,297687,1,0
297686,297686,297687,1,0
297686,297686,297687,1,0
297686,297686,297689,3,0
297686,297686,297688,2,0
297686,297686,297688,2,0
297686,297686,297689,3,0
297686,297686,297688,2,0
297686,297686,297689,3,0
297686,297686,297689,3,0
297686,297686,297689,3,0
297686,297686,297689,3,0
297686,297686,297688,2,0
297686,297686,297689,3,0
297686,297686,297688,2,0
297686,297686,297689,3,0
297686,297686,297689,3,0
297686,297686,297688,2,0
297686,297686,297689,3,0
297686,297686,297689,3,0
297686,297686,297689,3,0
297686,297686,297688,2,0
297686,297686,297688,2,0
297686,297686,297689,3,0
297686,297686,297689,3,0
297686,297686,297688,2,0
297686,297686,297689,3,0
297686,297686,297689,3,0
297686,297686,297688,2,0
297686,297686,297689,3,0
297691,297691,297693,2,0
297691,297691,297693,2,0
297691,297691,297692,1,0
297691,297691,297694,3,0
297691,297691,297693,2,0
297691,297691,297694,3,0
297691,297691,297694,3,0
297691,297691,297694,3,0
297691,297691,297694,3,0
297691,297691,297694,3,0
297691,297691,297694,3,0
297691,297691,297694,3,0
297691,297691,297694,3,0
297691,297691,297694,3,0
297691,297691,297694,3,0
297691,297691,297693,2,0
297691,297691,297693,2,0
297691,297691,297694,3,0
297691,297691,297694,3,0
297691,297691,297694,3,0
297691,297691,297694,3,0
297691,297691,297694,3,0
297691,297691,297694,3,0
297691,297691,297694,3,0
297691,297691,297693,2,0
297691,297691,297694,3,0
297691,297691,297694,3,0
297691,297691,297694,3,0
297691,297691,297694,3,0
297691,297691,297694,3,0
297691,297691,297694,3,0
297691,297691,297694,3,0
297697,297697,297698,1,0
297697,297697,297698,1,0
297697,297697,297698,1,0
297697,297697,297699,2,0
297697,297697,297699,2,0
297697,297697,297699,2,0
297697,297697,297699,2,0
297697,297697,297699,2,0
297697,297697,297699,2,0
297697,297697,297699,2,0
297697,297697,297699,2,0
297697,297697,297699,2,0
297697,297697,297699,2,0
297697,297697,297699,2,0
297697,297697,297699,2,0
297697,297697,297699,2,0
297697,297697,297699,2,0
297697,297697,297699,2,0
297697,297697,297699,2,0
297697,297697,297699,2,0
297697,297697,297699,2,0
297697,297697,297699,2,0
297697,297697,297699,2,0
297697,297697,297699,2,0
297697,297697,297699,2,0
297697,297697,297700,3,0
297697,297697,297699,2,0
297697,297697,297700,3,0
297697,297697,297700,3,0
297697,297697,297700,3,0
297697,297697,297700,3,0
297697,297697,297700,3,0
297702,297702,297704,2,0
297702,297702,297704,2,0
297702,297702,297704,2,0
297702,297702,297704,2,0
297702,297702,297704,2,0
297702,297702,297704,2,0
297702,297702,297704,2,0
297702,297702,297704,2,0
297702,297702,297705,3,0
297702,297702,297705,3,0
297702,297702,297704,2,0
297702,297702,297705,3,0
297702,297702,297704,2,0
297702,297702,297704,2,0
297702,297702,297705,3,0
297702,297702,297704,2,0
297702,297702,297705,3,0
297702,297702,297705,3,0
297702,297702,297704,2,0
297702,297702,297704,2,0
297702,297702,297705,3,0
297702,297702,297704,2,0
297702,297702,297704,2,0
297702,297702,297705,3,0
297702,297702,297705,3,0
297702,297702,297704,2,0
297702,297702,297705,3,0
297702,297702,297705,3,0
297702,297702,297704,2,0
297702,297702,297705,3,0
297702,297702,297705,3,0
297702,297702,297705,3,0
297707,297708,297709,1,1
297707,297708,297709,1,1
297707,297708,297709,1,1
297707,297708,297710,2,1
297707,297708,297710,2,1
297707,297708,297710,2,1
297707,297708,297710,2,1
297707,297708,297710,2,1
297707,297708,297710,2,1
297707,297708,297710,2,1
297707,297708,297710,2,1
297707,297708,297710,2,1
297707,297708,297711,3,1
297707,297708,297710,2,1
297707,297708,297710,2,1
297707,297708,297710,2,1
297707,297708,297710,2,1
297707,297708,297710,2,1
297707,297708,297710,2,1
297707,297708,297710,2,1
297707,297708,297710,2,1
297707,297708,297710,2,1
297707,297708,297710,2,1
297707,297708,297710,2,1
297707,297708,297710,2,1
297707,297708,297711,3,1
297707,297708,297711,3,1
297707,297708,297711,3,1
297707,297708,297711,3,1
297707,297708,297711,3,1
297707,297708,297711,3,1
297707,297708,297711,3,1
297713,297713,297714,1,0
297713,297713,297715,2,0
297713,297713,297714,1,0
297713,297713,297716,3,0
297713,297713,297715,2,0
297713,297713,297716,3,0
297713,297713,297715,2,0
297713,297713,297715,2,0
297713,297713,297716,3,0
297713,297713,297715,2,0
297713,297713,297715,2,0
297713,297713,297716,3,0
297713,297713,297715,2,0
297713,297713,297716,3,0
297713,297713,297716,3,0
297713,297713,297715,2,0
297713,297713,297715,2,0
297713,297713,297716,3,0
297713,297713,297715,2,0
297713,297713,297715,2,0
297713,297713,297716,3,0
297713,297713,297715,2,0
297713,297713,297716,3,0
297713,297713,297716,3,0
297713,297713,297715,2,0
297713,297713,297716,3,0
297713,297713,297715,2,0
297713,297713,297715,2,0
297713,297713,297715,2,0
297713,297713,297716,3,0
297713,297713,297715,2,0
297713,297713,297716,3,0
297718,297718,297720,2,0
297718,297718,297719,1,0
297718,297718,297720,2,0
297718,297718,297720,2,0
297718,297718,297720,2,0
297718,297718,297720,2,0
297718,297718,297721,3,0
297718,297718,297720,2,0
297718,297718,297720,2,0
297718,297718,297720,2,0
297718,297718,297720,2,0
297718,297718,297721,3,0
297718,297718,297720,2,0
297718,297718,297720,2,0
297718,297718,297721,3,0
297718,297718,297721,3,0
297718,297718,297720,2,0
297718,297718,297721,3,0
297718,297718,297720,2,0
297718,297718,297721,3,0
297718,297718,297720,2,0
297718,297718,297720,2,0
297718,297718,297720,2,0
297718,297718,297720,2,0
297718,297718,297720,2,0
297718,297718,297720,2,0
297718,297718,297720,2,0
297718,297718,297721,3,0
297718,297718,297721,3,0
297718,297718,297720,2,0
297718,297718,297721,3,0
297718,297718,297721,3,0
297723,297723,297725,2,0
297723,297723,297725,2,0
297723,297723,297724,1,0
297723,297723,297724,1,0
297723,297723,297725,2,0
297723,297723,297725,2,0
297723,297723,297725,2,0
297723,297723,297725,2,0
297723,297723,297725,2,0
297723,297723,297725,2,0
297723,297723,297725,2,0
297723,297723,297725,2,0
297723,297723,297725,2,0
297723,297723,297725,2,0
297723,297723,297725,2,0
297723,297723,297725,2,0
297723,297723,297725,2,0
297723,297723,297725,2,0
297723,297723,297725,2,0
297723,297723,297725,2,0
297723,297723,297726,3,0
297723,297723,297725,2,0
297723,297723,297727,4,0
297723,297723,297727,4,0
297723,297723,297726,3,0
297723,297723,297726,3,0
297723,297723,297726,3,0
297723,297723,297728,5,0
297723,297723,297727,4,0
297723,297723,297728,5,0
297723,297723,297728,5,0
297723,297723,297728,5,0
297730,297730,297732,2,0
297730,297730,297733,3,0
297730,297730,297733,3,0
297730,297730,297733,3,0
297730,297730,297733,3,0
297730,297730,297733,3,0
297730,297730,297733,3,0
297730,297730,297733,3,0
297730,297730,297733,3,0
297730,297730,297733,3,0
297730,297730,297733,3,0
297730,297730,297733,3,0
297730,297730,297733,3,0
297730,297730,297732,2,0
297730,297730,297733,3,0
297730,297730,297733,3,0
297730,297730,297733,3,0
297730,297730,297733,3,0
297730,297730,297733,3,0
297730,297730,297733,3,0
297730,297730,297732,2,0
297730,297730,297733,3,0
297730,297730,297733,3,0
297730,297730,297733,3,0
297730,297730,297733,3,0
297730,297730,297734,4,0
297730,297730,297733,3,0
297730,297730,297734,4,0
297730,297730,297734,4,0
297730,297730,297733,3,0
297730,297730,297733,3,0
297730,297730,297733,3,0
297735,297735,297737,2,0
297735,297735,297737,2,0
297735,297735,297737,2,0
297735,297735,297737,2,0
297735,297735,297738,3,0
297735,297735,297738,3,0
297735,297735,297738,3,0
297735,297735,297738,3,0
297735,297735,297738,3,0
297735,297735,297738,3,0
297735,297735,297738,3,0
297735,297735,297737,2,0
297735,297735,297738,3,0
297735,297735,297738,3,0
297735,297735,297737,2,0
297735,297735,297738,3,0
297735,297735,297738,3,0
297735,297735,297738,3,0
297735,297735,297738,3,0
297735,297735,297738,3,0
297735,297735,297738,3,0
297735,297735,297738,3,0
297735,297735,297738,3,0
297735,297735,297738,3,0
297735,297735,297737,2,0
297735,297735,297738,3,0
297735,297735,297738,3,0
297735,297735,297737,2,0
297735,297735,297738,3,0
297735,297735,297738,3,0
297735,297735,297738,3,0
297735,297735,297738,3,0
297740,297740,297742,2,0
297740,297740,297742,2,0
297740,297740,297742,2,0
297740,297740,297742,2,0
297740,297740,297742,2,0
297740,297740,297742,2,0
297740,297740,297742,2,0
297740,297740,297743,3,0
297740,297740,297743,3,0
297740,297740,297743,3,0
297740,297740,297743,3,0
297740,297740,297742,2,0
297740,297740,297743,3,0
297740,297740,297743,3,0
297740,297740,297743,3,0
297740,297740,297743,3,0
297740,297740,297743,3,0
297740,297740,297743,3,0
297740,297740,297743,3,0
297740,297740,297743,3,0
297740,297740,297742,2,0
297740,297740,297743,3,0
297740,297740,297743,3,0
297740,297740,297742,2,0
297740,297740,297743,3,0
297740,297740,297743,3,0
297740,297740,297743,3,0
297740,297740,297743,3,0
297740,297740,297742,2,0
297740,297740,297743,3,0
297740,297740,297743,3,0
297740,297740,297743,3,0
297746,297746,297748,2,0
297746,297746,297747,1,0
297746,297746,297748,2,0
297746,297746,297748,2,0
297746,297746,297747,1,0
297746,297746,297748,2,0
297746,297746,297747,1,0
297746,297746,297748,2,0
297746,297746,297748,2,0
297746,297746,297748,2,0
297746,297746,297748,2,0
297746,297746,297748,2,0
297746,297746,297749,3,0
297746,297746,297748,2,0
297746,297746,297748,2,0
297746,297746,297748,2,0
297746,297746,297748,2,0
297746,297746,297748,2,0
297746,297746,297748,2,0
297746,297746,297748,2,0
297746,297746,297749,3,0
297746,297746,297748,2,0
297746,297746,297748,2,0
297746,297746,297748,2,0
297746,297746,297749,3,0
297746,297746,297749,3,0
297746,297746,297748,2,0
297746,297746,297748,2,0
297746,297746,297748,2,0
297746,297746,297748,2,0
297746,297746,297749,3,0
297746,297746,297749,3,0
297751,297751,297753,2,0
297751,297751,297752,1,0
297751,297751,297753,2,0
297751,297751,297752,1,0
297751,297751,297753,2,0
297751,297751,297753,2,0
297751,297751,297753,2,0
297751,297751,297753,2,0
297751,297751,297753,2,0
297751,297751,297754,3,0
297751,297751,297754,3,0
297751,297751,297754,3,0
297751,297751,297754,3,0
297751,297751,297753,2,0
297751,297751,297754,3,0
297751,297751,297754,3,0
297751,297751,297753,2,0
297751,297751,297753,2,0
297751,297751,297754,3,0
297751,297751,297754,3,0
297751,297751,297754,3,0
297751,297751,297753,2,0
297751,297751,297754,3,0
297751,297751,297753,2,0
297751,297751,297753,2,0
297751,297751,297753,2,0
297751,297751,297754,3,0
297751,297751,297753,2,0
297751,297751,297754,3,0
297751,297751,297754,3,0
297751,297751,297753,2,0
297751,297751,297754,3,0
297756,297756,297758,2,0
297756,297756,297758,2,0
297756,297756,297758,2,0
297756,297756,297758,2,0
297756,297756,297758,2,0
297756,297756,297758,2,0
297756,297756,297758,2,0
297756,297756,297759,3,0
297756,297756,297758,2,0
297756,297756,297758,2,0
297756,297756,297759,3,0
297756,297756,297758,2,0
297756,297756,297758,2,0
297756,297756,297759,3,0
297756,297756,297758,2,0
297756,297756,297759,3,0
297756,297756,297758,2,0
297756,297756,297758,2,0
297756,297756,297758,2,0
297756,297756,297759,3,0
297756,297756,297759,3,0
297756,297756,297758,2,0
297756,297756,297759,3,0
297756,297756,297758,2,0
297756,297756,297758,2,0
297756,297756,297759,3,0
297756,297756,297758,2,0
297756,297756,297758,2,0
297756,297756,297758,2,0
297756,297756,297759,3,0
297756,297756,297759,3,0
297756,297756,297759,3,0
297763,297763,297765,2,0
297763,297763,297765,2,0
297763,297763,297765,2,0
297763,297763,297765,2,0
297763,297763,297764,1,0
297763,297763,297765,2,0
297763,297763,297765,2,0
297763,297763,297765,2,0
297763,297763,297765,2,0
297763,297763,297765,2,0
297763,297763,297766,3,0
297763,297763,297765,2,0
297763,297763,297766,3,0
297763,297763,297765,2,0
297763,297763,297765,2,0
297763,297763,297765,2,0
297763,297763,297766,3,0
297763,297763,297765,2,0
297763,297763,297765,2,0
297763,297763,297765,2,0
297763,297763,297766,3,0
297763,297763,297765,2,0
297763,297763,297765,2,0
297763,297763,297766,3,0
297763,297763,297765,2,0
297763,297763,297765,2,0
297763,297763,297766,3,0
297763,297763,297765,2,0
297763,297763,297765,2,0
297763,297763,297766,3,0
297763,297763,297769,6,0
297763,297763,297769,6,0
297770,297770,297771,1,0
297770,297770,297771,1,0
297770,297770,297772,2,0
297770,297770,297771,1,0
297770,297770,297772,2,0
297770,297770,297772,2,0
297770,297770,297772,2,0
297770,297770,297773,3,0
297770,297770,297772,2,0
297770,297770,297772,2,0
297770,297770,297772,2,0
297770,297770,297773,3,0
297770,297770,297773,3,0
297770,297770,297772,2,0
297770,297770,297773,3,0
297770,297770,297772,2,0
297770,297770,297772,2,0
297770,297770,297772,2,0
297770,297770,297772,2,0
297770,297770,297772,2,0
297770,297770,297773,3,0
297770,297770,297772,2,0
297770,297770,297772,2,0
297770,297770,297773,3,0
297770,297770,297773,3,0
297770,297770,297772,2,0
297770,297770,297773,3,0
297770,297770,297772,2,0
297770,297770,297773,3,0
297770,297770,297772,2,0
297770,297770,297772,2,0
297770,297770,297773,3,0
297775,297775,297777,2,0
297775,297775,297777,2,0
297775,297775,297777,2,0
297775,297775,297777,2,0
297775,297775,297777,2,0
297775,297775,297777,2,0
297775,297775,297777,2,0
297775,297775,297778,3,0
297775,297775,297778,3,0
297775,297775,297777,2,0
297775,297775,297778,3,0
297775,297775,297777,2,0
297775,297775,297778,3,0
297775,297775,297778,3,0
297775,297775,297778,3,0
297775,297775,297778,3,0
297775,297775,297778,3,0
297775,297775,297778,3,0
297775,297775,297778,3,0
297775,297775,297777,2,0
297775,297775,297777,2,0
297775,297775,297778,3,0
297775,297775,297778,3,0
297775,297775,297778,3,0
297775,297775,297777,2,0
297775,297775,297777,2,0
297775,297775,297778,3,0
297775,297775,297778,3,0
297775,297775,297778,3,0
297775,297775,297778,3,0
297775,297775,297778,3,0
297775,297775,297778,3,0
297779,297779,297781,2,0
297779,297779,297781,2,0
297779,297779,297781,2,0
297779,297779,297781,2,0
297779,297779,297782,3,0
297779,297779,297782,3,0
297779,297779,297782,3,0
297779,297779,297782,3,0
297779,297779,297782,3,0
297779,297779,297781,2,0
297779,297779,297782,3,0
297779,297779,297782,3,0
297779,297779,297782,3,0
297779,297779,297782,3,0
297779,297779,297782,3,0
297779,297779,297782,3,0
297779,297779,297782,3,0
297779,297779,297782,3,0
297779,297779,297782,3,0
297779,297779,297782,3,0
297779,297779,297782,3,0
297779,297779,297782,3,0
297779,297779,297781,2,0
297779,297779,297782,3,0
297779,297779,297782,3,0
297779,297779,297782,3,0
297779,297779,297782,3,0
297779,297779,297782,3,0
297779,297779,297782,3,0
297779,297779,297782,3,0
297779,297779,297782,3,0
297779,297779,297782,3,0
297783,297783,297785,2,0
297783,297783,297785,2,0
297783,297783,297785,2,0
297783,297783,297785,2,0
297783,297783,297786,3,0
297783,297783,297785,2,0
297783,297783,297786,3,0
297783,297783,297786,3,0
297783,297783,297786,3,0
297783,297783,297786,3,0
297783,297783,297786,3,0
297783,297783,297785,2,0
297783,297783,297786,3,0
297783,297783,297786,3,0
297783,297783,297786,3,0
297783,297783,297786,3,0
297783,297783,297786,3,0
297783,297783,297786,3,0
297783,297783,297786,3,0
297783,297783,297786,3,0
297783,297783,297786,3,0
297783,297783,297786,3,0
297783,297783,297786,3,0
297783,297783,297786,3,0
297783,297783,297786,3,0
297783,297783,297786,3,0
297783,297783,297786,3,0
297783,297783,297786,3,0
297783,297783,297785,2,0
297783,297783,297786,3,0
297783,297783,297786,3,0
297783,297783,297786,3,0
297787,297787,297789,2,0
297787,297787,297789,2,0
297787,297787,297789,2,0
297787,297787,297789,2,0
297787,297787,297789,2,0
297787,297787,297789,2,0
297787,297787,297790,3,0
297787,297787,297790,3,0
297787,297787,297790,3,0
297787,297787,297790,3,0
297787,297787,297789,2,0
297787,297787,297790,3,0
297787,297787,297790,3,0
297787,297787,297790,3,0
297787,297787,297790,3,0
297787,297787,297790,3,0
297787,297787,297790,3,0
297787,297787,297790,3,0
297787,297787,297790,3,0
297787,297787,297790,3,0
297787,297787,297790,3,0
297787,297787,297790,3,0
297787,297787,297790,3,0
297787,297787,297790,3,0
297787,297787,297790,3,0
297787,297787,297790,3,0
297787,297787,297790,3,0
297787,297787,297790,3,0
297787,297787,297790,3,0
297787,297787,297790,3,0
297787,297787,297790,3,0
297787,297787,297790,3,0
297791,297791,297793,2,0
297791,297791,297793,2,0
297791,297791,297793,2,0
297791,297791,297793,2,0
297791,297791,297793,2,0
297791,297791,297793,2,0
297791,297791,297793,2,0
297791,297791,297793,2,0
297791,297791,297793,2,0
297791,297791,297793,2,0
297791,297791,297793,2,0
297791,297791,297794,3,0
297791,297791,297794,3,0
297791,297791,297793,2,0
297791,297791,297794,3,0
297791,297791,297794,3,0
297791,297791,297794,3,0
297791,297791,297794,3,0
297791,297791,297793,2,0
297791,297791,297794,3,0
297791,297791,297794,3,0
297791,297791,297794,3,0
297791,297791,297793,2,0
297791,297791,297794,3,0
297791,297791,297793,2,0
297791,297791,297793,2,0
297791,297791,297793,2,0
297791,297791,297794,3,0
297791,297791,297794,3,0
297791,297791,297794,3,0
297791,297791,297794,3,0
297791,297791,297794,3,0
297795,297795,297797,2,0
297795,297795,297797,2,0
297795,297795,297797,2,0
297795,297795,297797,2,0
297795,297795,297797,2,0
297795,297795,297797,2,0
297795,297795,297798,3,0
297795,297795,297797,2,0
297795,297795,297798,3,0
297795,297795,297798,3,0
297795,297795,297798,3,0
297795,297795,297798,3,0
297795,297795,297798,3,0
297795,297795,297798,3,0
297795,297795,297798,3,0
297795,297795,297798,3,0
297795,297795,297798,3,0
297795,297795,297798,3,0
297795,297795,297798,3,0
297795,297795,297798,3,0
297795,297795,297798,3,0
297795,297795,297798,3,0
297795,297795,297798,3,0
297795,297795,297798,3,0
297795,297795,297798,3,0
297795,297795,297798,3,0
297795,297795,297798,3,0
297795,297795,297798,3,0
297795,297795,297798,3,0
297795,297795,297798,3,0
297795,297795,297797,2,0
297795,297795,297798,3,0
297799,297799,297801,2,0
297799,297799,297801,2,0
297799,297799,297801,2,0
297799,297799,297801,2,0
297799,297799,297801,2,0
297799,297799,297801,2,0
297799,297800,297802,2,1
297799,297799,297802,3,0
297799,297799,297802,3,0
297799,297799,297802,3,0
297799,297799,297802,3,0
297799,297799,297802,3,0
297799,297799,297802,3,0
297799,297799,297802,3,0
297799,297799,297802,3,0
297799,297799,297802,3,0
297799,297799,297802,3,0
297799,297799,297802,3,0
297799,297799,297802,3,0
297799,297799,297802,3,0
297799,297799,297802,3,0
297799,297799,297802,3,0
297799,297800,297802,2,1
297799,297800,297802,2,1
297799,297799,297802,3,0
297799,297799,297802,3,0
297799,297800,297802,2,1
297799,297799,297802,3,0
297799,297800,297802,2,1
297799,297799,297802,3,0
297799,297800,297802,2,1
297799,297799,297802,3,0
297804,297805,297806,1,1
297804,297805,297806,1,1
297804,297805,297807,2,1
297804,297805,297806,1,1
297804,297805,297806,1,1
297804,297805,297806,1,1
297804,297805,297806,1,1
297804,297805,297806,1,1
297804,297805,297807,2,1
297804,297805,297807,2,1
297804,297805,297807,2,1
297804,297805,297807,2,1
297804,297805,297807,2,1
297804,297805,297807,2,1
297804,297805,297807,2,1
297804,297805,297807,2,1
297804,297805,297807,2,1
297804,297805,297807,2,1
297804,297805,297807,2,1
297804,297805,297807,2,1
297804,297805,297807,2,1
297804,297805,297807,2,1
297804,297805,297807,2,1
297804,297805,297807,2,1
297804,297805,297807,2,1
297804,297805,297808,3,1
297804,297805,297807,2,1
297804,297805,297807,2,1
297804,297805,297807,2,1
297804,297805,297807,2,1
297804,297805,297807,2,1
297804,297805,297807,2,1
297812,297812,297813,1,0
297812,297812,297814,2,0
297812,297812,297813,1,0
297812,297812,297814,2,0
297812,297812,297814,2,0
297812,297812,297813,1,0
297812,297812,297813,1,0
297812,297812,297814,2,0
297812,297812,297814,2,0
297812,297812,297814,2,0
297812,297812,297814,2,0
297812,297812,297814,2,0
297812,297812,297814,2,0
297812,297812,297814,2,0
297812,297812,297814,2,0
297812,297812,297814,2,0
297812,297812,297814,2,0
297812,297812,297814,2,0
297812,297812,297814,2,0
297812,297812,297814,2,0
297812,297812,297814,2,0
297812,297812,297815,3,0
297812,297812,297814,2,0
297812,297812,297814,2,0
297812,297812,297814,2,0
297812,297812,297814,2,0
297812,297812,297814,2,0
297812,297812,297815,3,0
297812,297812,297814,2,0
297812,297812,297814,2,0
297812,297812,297815,3,0
297812,297812,297814,2,0
297816,297816,297817,1,0
297816,297816,297818,2,0
297816,297816,297817,1,0
297816,297816,297817,1,0
297816,297816,297817,1,0
297816,297816,297817,1,0
297816,297816,297818,2,0
297816,297816,297817,1,0
297816,297816,297818,2,0
297816,297816,297818,2,0
297816,297816,297818,2,0
297816,297816,297818,2,0
297816,297816,297818,2,0
297816,297816,297818,2,0
297816,297816,297818,2,0
297816,297816,297818,2,0
297816,297816,297818,2,0
297816,297816,297818,2,0
297816,297816,297818,2,0
297816,297816,297818,2,0
297816,297816,297818,2,0
297816,297816,297818,2,0
297816,297816,297818,2,0
297816,297816,297819,3,0
297816,297816,297818,2,0
297816,297816,297818,2,0
297816,297816,297818,2,0
297816,297816,297818,2,0
297816,297816,297818,2,0
297816,297816,297818,2,0
297816,297816,297818,2,0
297816,297816,297818,2,0
297820,297820,297822,2,0
297820,297820,297821,1,0
297820,297820,297821,1,0
297820,297820,297821,1,0
297820,297820,297822,2,0
297820,297820,297822,2,0
297820,297820,297822,2,0
297820,297820,297822,2,0
297820,297820,297822,2,0
297820,297820,297822,2,0
297820,297820,297823,3,0
297820,297820,297822,2,0
297820,297820,297822,2,0
297820,297820,297822,2,0
297820,297820,297822,2,0
297820,297820,297822,2,0
297820,297820,297822,2,0
297820,297820,297823,3,0
297820,297820,297822,2,0
297820,297820,297822,2,0
297820,297820,297822,2,0
297820,297820,297822,2,0
297820,297820,297822,2,0
297820,297820,297823,3,0
297820,297820,297822,2,0
297820,297820,297822,2,0
297820,297820,297822,2,0
297820,297820,297822,2,0
297820,297820,297823,3,0
297820,297820,297823,3,0
297820,297820,297823,3,0
297820,297820,297823,3,0
297825,297825,297826,1,0
297825,297825,297826,1,0
297825,297825,297827,2,0
297825,297825,297827,2,0
297825,297825,297828,3,0
297825,297825,297827,2,0
297825,297825,297828,3,0
297825,297825,297827,2,0
297825,297825,297828,3,0
297825,297825,297828,3,0
297825,297825,297828,3,0
297825,297825,297827,2,0
297825,297825,297828,3,0
297825,297825,297828,3,0
297825,297825,297828,3,0
297825,297825,297828,3,0
297825,297825,297827,2,0
297825,297825,297827,2,0
297825,297825,297828,3,0
297825,297825,297828,3,0
297825,297825,297828,3,0
297825,297825,297828,3,0
297825,297825,297827,2,0
297825,297825,297827,2,0
297825,297825,297828,3,0
297825,297825,297827,2,0
297825,297825,297828,3,0
297825,297825,297828,3,0
297825,297825,297827,2,0
297825,297825,297828,3,0
297825,297825,297828,3,0
297825,297825,297827,2,0
297829,297829,297831,2,0
297829,297829,297831,2,0
297829,297829,297831,2,0
297829,297829,297831,2,0
297829,297829,297831,2,0
297829,297829,297832,3,0
297829,297829,297831,2,0
297829,297829,297832,3,0
297829,297829,297832,3,0
297829,297829,297832,3,0
297829,297829,297831,2,0
297829,297829,297832,3,0
297829,297829,297832,3,0
297829,297829,297831,2,0
297829,297829,297832,3,0
297829,297829,297832,3,0
297829,297829,297832,3,0
297829,297829,297832,3,0
297829,297829,297832,3,0
297829,297829,297832,3,0
297829,297829,297832,3,0
297829,297829,297832,3,0
