submit_time,start_time,end_time,run_time,wait_time
297829,297829,297832,3,0
297829,297829,297832,3,0
297829,297829,297832,3,0
297829,297829,297832,3,0
297829,297829,297832,3,0
297829,297829,297832,3,0
297829,297829,297832,3,0
297829,297829,297832,3,0
297829,297829,297832,3,0
297829,297829,297832,3,0
297835,297835,297836,1,0
297835,297835,297836,1,0
297835,297835,297836,1,0
297835,297835,297836,1,0
297835,297835,297837,2,0
297835,297835,297837,2,0
297835,297835,297837,2,0
297835,297835,297837,2,0
297835,297835,297837,2,0
297835,297835,297837,2,0
297835,297835,297837,2,0
297835,297835,297837,2,0
297835,297835,297837,2,0
297835,297835,297837,2,0
297835,297835,297837,2,0
297835,297835,297837,2,0
297835,297835,297837,2,0
297835,297835,297837,2,0
297835,297835,297837,2,0
297835,297835,297838,3,0
297835,297835,297837,2,0
297835,297835,297837,2,0
297835,297835,297837,2,0
297835,297835,297837,2,0
297835,297835,297838,3,0
297835,297835,297837,2,0
297835,297835,297837,2,0
297835,297835,297837,2,0
297835,297835,297837,2,0
297835,297835,297837,2,0
297835,297835,297838,3,0
297835,297835,297838,3,0
297839,297839,297841,2,0
297839,297839,297841,2,0
297839,297839,297841,2,0
297839,297839,297842,3,0
297839,297839,297842,3,0
297839,297839,297842,3,0
297839,297839,297842,3,0
297839,297839,297842,3,0
297839,297839,297842,3,0
297839,297839,297842,3,0
297839,297839,297842,3,0
297839,297839,297842,3,0
297839,297839,297842,3,0
297839,297839,297842,3,0
297839,297839,297842,3,0
297839,297839,297842,3,0
297839,297839,297842,3,0
297839,297839,297842,3,0
297839,297839,297842,3,0
297839,297839,297842,3,0
297839,297839,297842,3,0
297839,297839,297842,3,0
297839,297839,297842,3,0
297839,297840,297842,2,1
297839,297839,297842,3,0
297839,297839,297842,3,0
297839,297839,297842,3,0
297839,297839,297842,3,0
297839,297839,297843,4,0
297839,297839,297843,4,0
297839,297839,297843,4,0
297839,297839,297843,4,0
297845,297845,297847,2,0
297845,297845,297846,1,0
297845,297845,297847,2,0
297845,297845,297847,2,0
297845,297845,297848,3,0
297845,297845,297847,2,0
297845,297845,297847,2,0
297845,297845,297848,3,0
297845,297845,297847,2,0
297845,297845,297847,2,0
297845,297845,297848,3,0
297845,297845,297847,2,0
297845,297845,297847,2,0
297845,297845,297847,2,0
297845,297845,297847,2,0
297845,297845,297847,2,0
297845,297845,297848,3,0
297845,297845,297847,2,0
297845,297845,297848,3,0
297845,297845,297847,2,0
297845,297845,297847,2,0
297845,297845,297848,3,0
297845,297845,297848,3,0
297845,297845,297847,2,0
297845,297845,297848,3,0
297845,297845,297847,2,0
297845,297845,297847,2,0
297845,297845,297848,3,0
297845,297845,297847,2,0
297845,297845,297848,3,0
297845,297845,297848,3,0
297845,297845,297848,3,0
297850,297850,297852,2,0
297850,297850,297852,2,0
297850,297850,297851,1,0
297850,297850,297852,2,0
297850,297850,297852,2,0
297850,297850,297852,2,0
297850,297850,297852,2,0
297850,297850,297852,2,0
297850,297850,297853,3,0
297850,297850,297852,2,0
297850,297850,297852,2,0
297850,297850,297853,3,0
297850,297850,297853,3,0
297850,297850,297852,2,0
297850,297850,297852,2,0
297850,297850,297852,2,0
297850,297850,297852,2,0
297850,297850,297853,3,0
297850,297850,297852,2,0
297850,297850,297853,3,0
297850,297850,297853,3,0
297850,297850,297852,2,0
297850,297850,297853,3,0
297850,297850,297852,2,0
297850,297850,297854,4,0
297850,297850,297853,3,0
297850,297850,297853,3,0
297850,297850,297854,4,0
297850,297850,297854,4,0
297850,297850,297855,5,0
297850,297850,297856,6,0
297850,297850,297855,5,0
297858,297858,297860,2,0
297858,297858,297860,2,0
297858,297858,297860,2,0
297858,297858,297861,3,0
297858,297858,297862,4,0
297858,297858,297861,3,0
297858,297858,297861,3,0
297858,297858,297861,3,0
297858,297858,297861,3,0
297858,297858,297861,3,0
297858,297858,297861,3,0
297858,297858,297861,3,0
297858,297858,297862,4,0
297858,297858,297861,3,0
297858,297858,297861,3,0
297858,297858,297862,4,0
297858,297858,297861,3,0
297858,297858,297862,4,0
297858,297858,297861,3,0
297858,297858,297861,3,0
297858,297858,297862,4,0
297858,297858,297862,4,0
297858,297858,297862,4,0
297858,297858,297861,3,0
297858,297858,297862,4,0
297858,297858,297861,3,0
297858,297858,297862,4,0
297858,297858,297861,3,0
297858,297858,297861,3,0
297858,297858,297862,4,0
297858,297858,297862,4,0
297858,297858,297861,3,0
297863,297863,297865,2,0
297863,297863,297865,2,0
297863,297863,297865,2,0
297863,297863,297865,2,0
297863,297863,297866,3,0
297863,297863,297866,3,0
297863,297863,297866,3,0
297863,297863,297866,3,0
297863,297863,297866,3,0
297863,297863,297865,2,0
297863,297863,297865,2,0
297863,297863,297866,3,0
297863,297863,297866,3,0
297863,297863,297866,3,0
297863,297863,297866,3,0
297863,297863,297866,3,0
297863,297863,297866,3,0
297863,297863,297866,3,0
297863,297863,297866,3,0
297863,297863,297866,3,0
297863,297863,297866,3,0
297863,297863,297866,3,0
297863,297863,297866,3,0
297863,297863,297866,3,0
297863,297863,297866,3,0
297863,297863,297866,3,0
297863,297863,297866,3,0
297863,297863,297866,3,0
297863,297863,297866,3,0
297863,297863,297867,4,0
297863,297863,297866,3,0
297863,297863,297866,3,0
297868,297869,297871,2,1
297868,297869,297871,2,1
297868,297869,297871,2,1
297868,297869,297871,2,1
297868,297869,297870,1,1
297868,297869,297870,1,1
297868,297869,297870,1,1
297868,297869,297870,1,1
297868,297869,297871,2,1
297868,297869,297871,2,1
297868,297869,297871,2,1
297868,297869,297871,2,1
297868,297869,297871,2,1
297868,297869,297871,2,1
297868,297869,297871,2,1
297868,297869,297871,2,1
297868,297869,297871,2,1
297868,297869,297871,2,1
297868,297869,297871,2,1
297868,297869,297871,2,1
297868,297869,297871,2,1
297868,297869,297871,2,1
297868,297869,297871,2,1
297868,297869,297871,2,1
297868,297869,297872,3,1
297868,297869,297871,2,1
297868,297869,297871,2,1
297868,297869,297871,2,1
297868,297869,297871,2,1
297868,297869,297871,2,1
297868,297869,297871,2,1
297868,297869,297872,3,1
297873,297873,297875,2,0
297873,297873,297875,2,0
297873,297873,297875,2,0
297873,297873,297875,2,0
297873,297873,297875,2,0
297873,297873,297875,2,0
297873,297873,297876,3,0
297873,297873,297876,3,0
297873,297873,297876,3,0
297873,297873,297876,3,0
297873,297873,297876,3,0
297873,297873,297876,3,0
297873,297873,297876,3,0
297873,297873,297876,3,0
297873,297873,297876,3,0
297873,297873,297875,2,0
297873,297873,297876,3,0
297873,297873,297876,3,0
297873,297873,297876,3,0
297873,297873,297876,3,0
297873,297873,297876,3,0
297873,297873,297876,3,0
297873,297873,297876,3,0
297873,297873,297876,3,0
297873,297873,297876,3,0
297873,297873,297876,3,0
297873,297873,297876,3,0
297873,297873,297876,3,0
297873,297873,297876,3,0
297873,297873,297876,3,0
297873,297873,297876,3,0
297873,297873,297876,3,0
297878,297878,297880,2,0
297878,297878,297879,1,0
297878,297878,297880,2,0
297878,297878,297880,2,0
297878,297878,297880,2,0
297878,297878,297879,1,0
297878,297878,297880,2,0
297878,297878,297880,2,0
297878,297878,297880,2,0
297878,297878,297880,2,0
297878,297878,297881,3,0
297878,297878,297880,2,0
297878,297878,297880,2,0
297878,297878,297880,2,0
297878,297878,297880,2,0
297878,297878,297880,2,0
297878,297878,297880,2,0
297878,297878,297880,2,0
297878,297878,297880,2,0
297878,297878,297880,2,0
297878,297878,297880,2,0
297878,297878,297881,3,0
297878,297878,297880,2,0
297878,297878,297880,2,0
297878,297878,297881,3,0
297878,297878,297881,3,0
297878,297878,297880,2,0
297878,297878,297881,3,0
297878,297878,297880,2,0
297878,297878,297880,2,0
297878,297878,297881,3,0
297878,297878,297881,3,0
297883,297883,297885,2,0
297883,297883,297885,2,0
297883,297883,297885,2,0
297883,297883,297885,2,0
297883,297883,297884,1,0
297883,297883,297885,2,0
297883,297883,297885,2,0
297883,297883,297886,3,0
297883,297883,297885,2,0
297883,297883,297885,2,0
297883,297883,297886,3,0
297883,297883,297886,3,0
297883,297883,297886,3,0
297883,297883,297886,3,0
297883,297883,297885,2,0
297883,297883,297886,3,0
297883,297883,297886,3,0
297883,297883,297885,2,0
297883,297883,297886,3,0
297883,297883,297885,2,0
297883,297883,297886,3,0
297883,297883,297885,2,0
297883,297883,297885,2,0
297883,297883,297885,2,0
297883,297883,297885,2,0
297883,297883,297886,3,0
297883,297883,297885,2,0
297883,297883,297886,3,0
297883,297883,297886,3,0
297883,297883,297886,3,0
297883,297883,297886,3,0
297883,297883,297886,3,0
297889,297889,297891,2,0
297889,297889,297890,1,0
297889,297889,297890,1,0
297889,297889,297890,1,0
297889,297889,297890,1,0
297889,297889,297891,2,0
297889,297889,297891,2,0
297889,297889,297891,2,0
297889,297889,297891,2,0
297889,297889,297891,2,0
297889,297889,297891,2,0
297889,297889,297891,2,0
297889,297889,297891,2,0
297889,297889,297891,2,0
297889,297889,297891,2,0
297889,297889,297891,2,0
297889,297889,297891,2,0
297889,297889,297891,2,0
297889,297889,297891,2,0
297889,297889,297891,2,0
297889,297889,297891,2,0
297889,297889,297892,3,0
297889,297889,297891,2,0
297889,297889,297891,2,0
297889,297889,297891,2,0
297889,297889,297891,2,0
297889,297889,297891,2,0
297889,297889,297891,2,0
297889,297889,297891,2,0
297889,297889,297892,3,0
297889,297889,297892,3,0
297889,297889,297892,3,0
297896,297897,297898,1,1
297896,297897,297898,1,1
297896,297897,297898,1,1
297896,297897,297898,1,1
297896,297897,297899,2,1
297896,297897,297899,2,1
297896,297897,297899,2,1
297896,297897,297899,2,1
297896,297897,297899,2,1
297896,297897,297899,2,1
297896,297897,297899,2,1
297896,297897,297899,2,1
297896,297897,297899,2,1
297896,297897,297899,2,1
297896,297897,297899,2,1
297896,297897,297899,2,1
297896,297897,297899,2,1
297896,297897,297899,2,1
297896,297897,297899,2,1
297896,297897,297899,2,1
297896,297897,297899,2,1
297896,297897,297899,2,1
297896,297897,297899,2,1
297896,297897,297899,2,1
297896,297897,297899,2,1
297896,297897,297899,2,1
297896,297897,297899,2,1
297896,297897,297899,2,1
297896,297897,297899,2,1
297896,297897,297899,2,1
297896,297897,297899,2,1
297896,297897,297900,3,1
297902,297902,297904,2,0
297902,297902,297904,2,0
297902,297902,297904,2,0
297902,297902,297904,2,0
297902,297902,297904,2,0
297902,297902,297904,2,0
297902,297902,297905,3,0
297902,297902,297905,3,0
297902,297902,297905,3,0
297902,297902,297904,2,0
297902,297902,297905,3,0
297902,297902,297905,3,0
297902,297902,297905,3,0
297902,297902,297905,3,0
297902,297902,297905,3,0
297902,297902,297905,3,0
297902,297902,297905,3,0
297902,297902,297904,2,0
297902,297902,297905,3,0
297902,297902,297905,3,0
297902,297902,297904,2,0
297902,297902,297904,2,0
297902,297902,297905,3,0
297902,297902,297905,3,0
297902,297902,297905,3,0
297902,297902,297905,3,0
297902,297902,297904,2,0
297902,297902,297905,3,0
297902,297902,297905,3,0
297902,297902,297905,3,0
297902,297902,297905,3,0
297902,297902,297905,3,0
297908,297908,297909,1,0
297908,297908,297909,1,0
297908,297908,297909,1,0
297908,297908,297910,2,0
297908,297908,297910,2,0
297908,297908,297910,2,0
297908,297908,297910,2,0
297908,297908,297910,2,0
297908,297908,297910,2,0
297908,297908,297910,2,0
297908,297908,297910,2,0
297908,297908,297910,2,0
297908,297908,297910,2,0
297908,297908,297910,2,0
297908,297908,297910,2,0
297908,297908,297910,2,0
297908,297908,297910,2,0
297908,297908,297910,2,0
297908,297908,297910,2,0
297908,297908,297910,2,0
297908,297908,297910,2,0
297908,297908,297910,2,0
297908,297908,297910,2,0
297908,297908,297911,3,0
297908,297908,297910,2,0
297908,297908,297910,2,0
297908,297908,297910,2,0
297908,297908,297910,2,0
297908,297908,297910,2,0
297908,297908,297910,2,0
297908,297908,297910,2,0
297908,297908,297910,2,0
297913,297913,297914,1,0
297913,297913,297915,2,0
297913,297913,297915,2,0
297913,297913,297915,2,0
297913,297913,297915,2,0
297913,297913,297915,2,0
297913,297913,297915,2,0
297913,297913,297915,2,0
297913,297913,297915,2,0
297913,297913,297915,2,0
297913,297913,297915,2,0
297913,297913,297915,2,0
297913,297913,297916,3,0
297913,297913,297916,3,0
297913,297913,297915,2,0
297913,297913,297915,2,0
297913,297913,297915,2,0
297913,297913,297915,2,0
297913,297913,297916,3,0
297913,297913,297915,2,0
297913,297913,297915,2,0
297913,297913,297916,3,0
297913,297913,297915,2,0
297913,297913,297915,2,0
297913,297913,297915,2,0
297913,297913,297915,2,0
297913,297913,297915,2,0
297913,297913,297915,2,0
297913,297913,297915,2,0
297913,297913,297915,2,0
297913,297913,297916,3,0
297913,297913,297916,3,0
297918,297918,297919,1,0
297918,297918,297920,2,0
297918,297918,297920,2,0
297918,297918,297919,1,0
297918,297918,297919,1,0
297918,297918,297920,2,0
297918,297918,297920,2,0
297918,297918,297920,2,0
297918,297918,297921,3,0
297918,297918,297920,2,0
297918,297918,297921,3,0
297918,297918,297921,3,0
297918,297918,297920,2,0
297918,297918,297920,2,0
297918,297918,297920,2,0
297918,297918,297920,2,0
297918,297918,297921,3,0
297918,297918,297920,2,0
297918,297918,297920,2,0
297918,297918,297920,2,0
297918,297918,297920,2,0
297918,297918,297921,3,0
297918,297918,297920,2,0
297918,297918,297920,2,0
297918,297918,297921,3,0
297918,297918,297920,2,0
297918,297918,297921,3,0
297918,297918,297920,2,0
297918,297918,297920,2,0
297918,297918,297920,2,0
297918,297918,297920,2,0
297918,297918,297920,2,0
297922,297922,297924,2,0
297922,297922,297924,2,0
297922,297922,297924,2,0
297922,297922,297923,1,0
297922,297922,297923,1,0
297922,297922,297923,1,0
297922,297922,297924,2,0
297922,297922,297924,2,0
297922,297922,297925,3,0
297922,297922,297924,2,0
297922,297922,297925,3,0
297922,297922,297925,3,0
297922,297922,297924,2,0
297922,297922,297924,2,0
297922,297922,297924,2,0
297922,297922,297925,3,0
297922,297922,297924,2,0
297922,297922,297924,2,0
297922,297922,297924,2,0
297922,297922,297924,2,0
297922,297922,297924,2,0
297922,297922,297925,3,0
297922,297922,297924,2,0
297922,297922,297924,2,0
297922,297922,297925,3,0
297922,297922,297924,2,0
297922,297922,297924,2,0
297922,297922,297925,3,0
297922,297922,297926,4,0
297922,297922,297926,4,0
297922,297922,297925,3,0
297922,297922,297925,3,0
297927,297927,297929,2,0
297927,297927,297929,2,0
297927,297927,297929,2,0
297927,297927,297929,2,0
297927,297927,297928,1,0
297927,297927,297928,1,0
297927,297927,297929,2,0
297927,297927,297930,3,0
297927,297927,297930,3,0
297927,297927,297929,2,0
297927,297927,297929,2,0
297927,297927,297930,3,0
297927,297927,297930,3,0
297927,297927,297930,3,0
297927,297927,297930,3,0
297927,297927,297930,3,0
297927,297927,297930,3,0
297927,297927,297930,3,0
297927,297927,297930,3,0
297927,297927,297929,2,0
297927,297927,297930,3,0
297927,297927,297930,3,0
297927,297927,297929,2,0
297927,297927,297930,3,0
297927,297927,297930,3,0
297927,297927,297929,2,0
297927,297927,297930,3,0
297927,297927,297930,3,0
297927,297927,297930,3,0
297927,297927,297930,3,0
297927,297927,297930,3,0
297927,297927,297929,2,0
297932,297932,297933,1,0
297932,297932,297933,1,0
297932,297932,297933,1,0
297932,297932,297933,1,0
297932,297932,297934,2,0
297932,297932,297934,2,0
297932,297932,297934,2,0
297932,297932,297934,2,0
297932,297932,297934,2,0
297932,297932,297934,2,0
297932,297932,297934,2,0
297932,297932,297934,2,0
297932,297932,297934,2,0
297932,297932,297934,2,0
297932,297932,297934,2,0
297932,297932,297934,2,0
297932,297932,297934,2,0
297932,297932,297934,2,0
297932,297932,297934,2,0
297932,297932,297934,2,0
297932,297932,297934,2,0
297932,297932,297934,2,0
297932,297932,297934,2,0
297932,297932,297934,2,0
297932,297932,297934,2,0
297932,297932,297934,2,0
297932,297932,297934,2,0
297932,297932,297934,2,0
297932,297932,297934,2,0
297932,297932,297934,2,0
297932,297932,297934,2,0
297932,297932,297934,2,0
297935,297936,297937,1,1
297935,297936,297938,2,1
297935,297936,297937,1,1
297935,297936,297937,1,1
297935,297936,297937,1,1
297935,297936,297938,2,1
297935,297936,297937,1,1
297935,297936,297937,1,1
297935,297936,297937,1,1
297935,297936,297937,1,1
297935,297936,297938,2,1
297935,297936,297938,2,1
297935,297936,297938,2,1
297935,297936,297938,2,1
297935,297936,297938,2,1
297935,297936,297938,2,1
297935,297936,297938,2,1
297935,297936,297938,2,1
297935,297936,297938,2,1
297935,297936,297938,2,1
297935,297936,297938,2,1
297935,297936,297938,2,1
297935,297936,297938,2,1
297935,297936,297938,2,1
297935,297936,297938,2,1
297935,297936,297938,2,1
297935,297936,297939,3,1
297935,297936,297939,3,1
297935,297936,297939,3,1
297935,297936,297940,4,1
297935,297936,297941,5,1
297935,297936,297940,4,1
297942,297942,297943,1,0
297942,297942,297943,1,0
297942,297942,297944,2,0
297942,297942,297943,1,0
297942,297942,297943,1,0
297942,297942,297943,1,0
297942,297942,297943,1,0
297942,297942,297944,2,0
297942,297942,297944,2,0
297942,297942,297944,2,0
297942,297942,297944,2,0
297942,297942,297944,2,0
297942,297942,297944,2,0
297942,297942,297944,2,0
297942,297942,297944,2,0
297942,297942,297944,2,0
297942,297942,297944,2,0
297942,297942,297944,2,0
297942,297942,297945,3,0
297942,297942,297944,2,0
297942,297942,297944,2,0
297942,297942,297944,2,0
297942,297942,297944,2,0
297942,297942,297944,2,0
297942,297942,297944,2,0
297942,297942,297944,2,0
297942,297942,297944,2,0
297942,297942,297944,2,0
297942,297942,297944,2,0
297942,297942,297944,2,0
297942,297942,297944,2,0
297942,297942,297945,3,0
297947,297947,297949,2,0
297947,297947,297949,2,0
297947,297947,297949,2,0
297947,297947,297949,2,0
297947,297947,297949,2,0
297947,297947,297949,2,0
297947,297947,297949,2,0
297947,297947,297949,2,0
297947,297947,297949,2,0
297947,297947,297949,2,0
297947,297947,297950,3,0
297947,297947,297949,2,0
297947,297947,297950,3,0
297947,297947,297950,3,0
297947,297947,297950,3,0
297947,297947,297950,3,0
297947,297947,297949,2,0
297947,297947,297950,3,0
297947,297947,297949,2,0
297947,297947,297950,3,0
297947,297947,297950,3,0
297947,297947,297950,3,0
297947,297947,297950,3,0
297947,297947,297950,3,0
297947,297947,297950,3,0
297947,297947,297949,2,0
297947,297947,297950,3,0
297947,297947,297949,2,0
297947,297947,297950,3,0
297947,297947,297950,3,0
297947,297947,297950,3,0
297947,297947,297950,3,0
297951,297951,297953,2,0
297951,297952,297953,1,1
297951,297951,297954,3,0
297951,297952,297953,1,1
297951,297951,297953,2,0
297951,297951,297954,3,0
297951,297951,297953,2,0
297951,297952,297954,2,1
297951,297952,297954,2,1
297951,297952,297954,2,1
297951,297952,297954,2,1
297951,297952,297954,2,1
297951,297951,297954,3,0
297951,297952,297954,2,1
297951,297952,297954,2,1
297951,297952,297954,2,1
297951,297952,297954,2,1
297951,297952,297954,2,1
297951,297952,297954,2,1
297951,297952,297954,2,1
297951,297952,297954,2,1
297951,297952,297954,2,1
297951,297952,297954,2,1
297951,297952,297954,2,1
297951,297952,297954,2,1
297951,297952,297954,2,1
297951,297952,297954,2,1
297951,297952,297954,2,1
297951,297952,297954,2,1
297951,297952,297955,3,1
297951,297952,297955,3,1
297951,297952,297955,3,1
297956,297956,297958,2,0
297956,297957,297958,1,1
297956,297957,297958,1,1
297956,297957,297958,1,1
297956,297956,297959,3,0
297956,297957,297959,2,1
297956,297957,297959,2,1
297956,297957,297959,2,1
297956,297957,297959,2,1
297956,297957,297959,2,1
297956,297957,297959,2,1
297956,297957,297959,2,1
297956,297957,297959,2,1
297956,297957,297959,2,1
297956,297957,297959,2,1
297956,297957,297959,2,1
297956,297957,297959,2,1
297956,297957,297959,2,1
297956,297957,297959,2,1
297956,297957,297959,2,1
297956,297957,297959,2,1
297956,297957,297959,2,1
297956,297957,297959,2,1
297956,297957,297959,2,1
297956,297957,297959,2,1
297956,297957,297959,2,1
297956,297957,297959,2,1
297956,297957,297959,2,1
297956,297957,297959,2,1
297956,297957,297959,2,1
297956,297957,297959,2,1
297956,297957,297959,2,1
297962,297962,297963,1,0
297962,297962,297963,1,0
297962,297962,297964,2,0
297962,297962,297963,1,0
297962,297962,297963,1,0
297962,297962,297964,2,0
297962,297962,297964,2,0
297962,297962,297964,2,0
297962,297962,297965,3,0
297962,297962,297964,2,0
297962,297962,297964,2,0
297962,297962,297964,2,0
297962,297962,297964,2,0
297962,297962,297964,2,0
297962,297962,297964,2,0
297962,297962,297964,2,0
297962,297962,297964,2,0
297962,297962,297965,3,0
297962,297962,297964,2,0
297962,297962,297964,2,0
297962,297962,297964,2,0
297962,297962,297964,2,0
297962,297962,297964,2,0
297962,297962,297964,2,0
297962,297962,297964,2,0
297962,297962,297965,3,0
297962,297962,297964,2,0
297962,297962,297965,3,0
297962,297962,297964,2,0
297962,297962,297964,2,0
297962,297962,297965,3,0
297962,297962,297965,3,0
297967,297967,297968,1,0
297967,297967,297969,2,0
297967,297967,297969,2,0
297967,297967,297969,2,0
297967,297967,297969,2,0
297967,297967,297969,2,0
297967,297967,297969,2,0
297967,297967,297968,1,0
297967,297967,297969,2,0
297967,297967,297970,3,0
297967,297967,297970,3,0
297967,297967,297969,2,0
297967,297967,297970,3,0
297967,297967,297970,3,0
297967,297967,297970,3,0
297967,297967,297970,3,0
297967,297967,297970,3,0
297967,297967,297970,3,0
297967,297967,297970,3,0
297967,297967,297970,3,0
297967,297967,297970,3,0
297967,297967,297970,3,0
297967,297967,297969,2,0
297967,297967,297970,3,0
297967,297967,297970,3,0
297967,297967,297969,2,0
297967,297967,297970,3,0
297967,297967,297970,3,0
297967,297967,297969,2,0
297967,297967,297970,3,0
297967,297967,297970,3,0
297967,297967,297969,2,0
297971,297971,297973,2,0
297971,297971,297973,2,0
297971,297971,297973,2,0
297971,297971,297973,2,0
297971,297971,297973,2,0
297971,297971,297974,3,0
297971,297971,297973,2,0
297971,297971,297974,3,0
297971,297971,297974,3,0
297971,297971,297974,3,0
297971,297971,297974,3,0
297971,297971,297974,3,0
297971,297971,297973,2,0
297971,297971,297973,2,0
297971,297971,297974,3,0
297971,297971,297974,3,0
297971,297971,297974,3,0
297971,297971,297974,3,0
297971,297971,297974,3,0
297971,297971,297974,3,0
297971,297971,297974,3,0
297971,297971,297973,2,0
297971,297971,297974,3,0
297971,297971,297974,3,0
297971,297971,297974,3,0
297971,297971,297974,3,0
297971,297971,297974,3,0
297971,297971,297974,3,0
297971,297971,297974,3,0
297971,297971,297973,2,0
297971,297971,297974,3,0
297971,297971,297975,4,0
297977,297977,297978,1,0
297977,297977,297978,1,0
297977,297977,297979,2,0
297977,297977,297979,2,0
297977,297977,297979,2,0
297977,297977,297979,2,0
297977,297977,297980,3,0
297977,297977,297979,2,0
297977,297977,297979,2,0
297977,297977,297979,2,0
297977,297977,297980,3,0
297977,297977,297980,3,0
297977,297977,297979,2,0
297977,297977,297979,2,0
297977,297977,297980,3,0
297977,297977,297980,3,0
297977,297977,297979,2,0
297977,297977,297979,2,0
297977,297977,297980,3,0
297977,297977,297979,2,0
297977,297977,297979,2,0
297977,297977,297980,3,0
297977,297977,297979,2,0
297977,297977,297980,3,0
297977,297977,297980,3,0
297977,297977,297980,3,0
297977,297977,297980,3,0
297977,297977,297981,4,0
297977,297977,297980,3,0
297977,297977,297982,5,0
297977,297977,297981,4,0
297977,297977,297982,5,0
297984,297984,297986,2,0
297984,297984,297987,3,0
297984,297984,297987,3,0
297984,297984,297987,3,0
297984,297984,297986,2,0
297984,297984,297987,3,0
297984,297984,297987,3,0
297984,297984,297987,3,0
297984,297984,297987,3,0
297984,297984,297987,3,0
297984,297984,297987,3,0
297984,297984,297987,3,0
297984,297984,297987,3,0
297984,297984,297987,3,0
297984,297984,297987,3,0
297984,297984,297987,3,0
297984,297984,297987,3,0
297984,297984,297986,2,0
297984,297984,297987,3,0
297984,297984,297987,3,0
297984,297984,297987,3,0
297984,297984,297988,4,0
297984,297984,297987,3,0
297984,297984,297987,3,0
297984,297984,297988,4,0
297984,297984,297988,4,0
297984,297984,297988,4,0
297984,297984,297987,3,0
297984,297984,297987,3,0
297984,297984,297988,4,0
297984,297984,297988,4,0
297984,297984,297988,4,0
297989,297990,297991,1,1
297989,297990,297991,1,1
297989,297990,297991,1,1
297989,297990,297991,1,1
297989,297990,297992,2,1
297989,297990,297992,2,1
297989,297990,297992,2,1
297989,297990,297992,2,1
297989,297990,297992,2,1
297989,297990,297993,3,1
297989,297990,297992,2,1
297989,297990,297992,2,1
297989,297990,297992,2,1
297989,297990,297992,2,1
297989,297990,297992,2,1
297989,297990,297992,2,1
297989,297990,297992,2,1
297989,297990,297992,2,1
297989,297990,297992,2,1
297989,297990,297992,2,1
297989,297990,297992,2,1
297989,297990,297992,2,1
297989,297990,297992,2,1
297989,297990,297993,3,1
297989,297990,297992,2,1
297989,297990,297992,2,1
