submit_time,start_time,end_time,run_time,wait_time
297989,297990,297992,2,1
297989,297990,297992,2,1
297989,297990,297992,2,1
297989,297990,297992,2,1
297989,297990,297993,3,1
297989,297990,297993,3,1
297995,297995,297996,1,0
297995,297995,297996,1,0
297995,297995,297996,1,0
297995,297995,297997,2,0
297995,297995,297997,2,0
297995,297995,297997,2,0
297995,297995,297997,2,0
297995,297995,297997,2,0
297995,297995,297997,2,0
297995,297995,297997,2,0
297995,297995,297997,2,0
297995,297995,297997,2,0
297995,297995,297997,2,0
297995,297995,297997,2,0
297995,297995,297998,3,0
297995,297995,297997,2,0
297995,297995,297997,2,0
297995,297995,297997,2,0
297995,297995,297998,3,0
297995,297995,297998,3,0
297995,297995,297997,2,0
297995,297995,297997,2,0
297995,297995,297998,3,0
297995,297995,297997,2,0
297995,297995,297997,2,0
297995,297995,297997,2,0
297995,297995,297998,3,0
297995,297995,297998,3,0
297995,297995,297997,2,0
297995,297995,297998,3,0
297995,297995,297998,3,0
297995,297995,297998,3,0
298000,298000,298001,1,0
298000,298000,298001,1,0
298000,298000,298001,1,0
298000,298000,298002,2,0
298000,298000,298002,2,0
298000,298000,298002,2,0
298000,298000,298002,2,0
298000,298000,298002,2,0
298000,298000,298002,2,0
298000,298000,298002,2,0
298000,298000,298002,2,0
298000,298000,298003,3,0
298000,298000,298002,2,0
298000,298000,298002,2,0
298000,298000,298003,3,0
298000,298000,298003,3,0
298000,298000,298002,2,0
298000,298000,298003,3,0
298000,298000,298003,3,0
298000,298000,298002,2,0
298000,298000,298003,3,0
298000,298000,298003,3,0
298000,298000,298003,3,0
298000,298000,298003,3,0
298000,298000,298002,2,0
298000,298000,298003,3,0
298000,298000,298002,2,0
298000,298000,298002,2,0
298000,298000,298003,3,0
298000,298000,298002,2,0
298000,298000,298003,3,0
298000,298000,298003,3,0
298006,298006,298008,2,0
298006,298006,298008,2,0
298006,298006,298008,2,0
298006,298006,298007,1,0
298006,298006,298007,1,0
298006,298006,298008,2,0
298006,298006,298008,2,0
298006,298006,298008,2,0
298006,298006,298008,2,0
298006,298006,298009,3,0
298006,298006,298008,2,0
298006,298006,298009,3,0
298006,298006,298009,3,0
298006,298006,298008,2,0
298006,298006,298008,2,0
298006,298006,298009,3,0
298006,298006,298008,2,0
298006,298006,298009,3,0
298006,298006,298008,2,0
298006,298006,298008,2,0
298006,298006,298009,3,0
298006,298006,298008,2,0
298006,298006,298008,2,0
298006,298006,298009,3,0
298006,298006,298008,2,0
298006,298006,298008,2,0
298006,298006,298009,3,0
298006,298006,298009,3,0
298006,298006,298009,3,0
298006,298006,298009,3,0
298006,298006,298009,3,0
298006,298006,298009,3,0
298011,298011,298012,1,0
298011,298011,298012,1,0
298011,298011,298013,2,0
298011,298011,298014,3,0
298011,298011,298013,2,0
298011,298011,298013,2,0
298011,298011,298013,2,0
298011,298011,298013,2,0
298011,298011,298013,2,0
298011,298011,298013,2,0
298011,298011,298013,2,0
298011,298011,298013,2,0
298011,298011,298013,2,0
298011,298011,298013,2,0
298011,298011,298013,2,0
298011,298011,298013,2,0
298011,298011,298013,2,0
298011,298011,298013,2,0
298011,298011,298013,2,0
298011,298011,298013,2,0
298011,298011,298014,3,0
298011,298011,298014,3,0
298011,298011,298013,2,0
298011,298011,298013,2,0
298011,298011,298013,2,0
298011,298011,298013,2,0
298011,298011,298013,2,0
298011,298011,298014,3,0
298011,298011,298014,3,0
298011,298011,298014,3,0
298011,298011,298015,4,0
298011,298011,298015,4,0
298016,298016,298018,2,0
298016,298016,298017,1,0
298016,298016,298017,1,0
298016,298016,298018,2,0
298016,298016,298019,3,0
298016,298016,298018,2,0
298016,298016,298018,2,0
298016,298016,298018,2,0
298016,298016,298019,3,0
298016,298016,298019,3,0
298016,298016,298019,3,0
298016,298016,298019,3,0
298016,298016,298019,3,0
298016,298016,298018,2,0
298016,298016,298019,3,0
298016,298016,298019,3,0
298016,298016,298019,3,0
298016,298016,298018,2,0
298016,298016,298019,3,0
298016,298016,298018,2,0
298016,298016,298018,2,0
298016,298016,298019,3,0
298016,298016,298018,2,0
298016,298016,298019,3,0
298016,298016,298019,3,0
298016,298016,298018,2,0
298016,298016,298019,3,0
298016,298016,298019,3,0
298016,298016,298018,2,0
298016,298016,298019,3,0
298016,298016,298019,3,0
298016,298016,298019,3,0
298021,298021,298023,2,0
298021,298021,298024,3,0
298021,298021,298023,2,0
298021,298021,298024,3,0
298021,298021,298023,2,0
298021,298021,298023,2,0
298021,298021,298024,3,0
298021,298021,298024,3,0
298021,298021,298023,2,0
298021,298021,298023,2,0
298021,298021,298024,3,0
298021,298021,298023,2,0
298021,298021,298023,2,0
298021,298021,298024,3,0
298021,298021,298023,2,0
298021,298021,298023,2,0
298021,298021,298024,3,0
298021,298021,298024,3,0
298021,298021,298023,2,0
298021,298021,298025,4,0
298021,298021,298024,3,0
298021,298021,298024,3,0
298021,298021,298024,3,0
298021,298021,298024,3,0
298021,298021,298024,3,0
298021,298021,298024,3,0
298021,298021,298024,3,0
298021,298021,298024,3,0
298021,298021,298024,3,0
298021,298021,298024,3,0
298021,298021,298025,4,0
298021,298021,298025,4,0
298027,298027,298029,2,0
298027,298027,298029,2,0
298027,298027,298029,2,0
298027,298027,298028,1,0
298027,298027,298029,2,0
298027,298027,298029,2,0
298027,298027,298029,2,0
298027,298027,298030,3,0
298027,298027,298030,3,0
298027,298027,298030,3,0
298027,298027,298030,3,0
298027,298027,298030,3,0
298027,298027,298030,3,0
298027,298027,298030,3,0
298027,298027,298030,3,0
298027,298027,298029,2,0
298027,298027,298030,3,0
298027,298027,298030,3,0
298027,298027,298030,3,0
298027,298027,298030,3,0
298027,298027,298030,3,0
298027,298027,298030,3,0
298027,298027,298029,2,0
298027,298027,298030,3,0
298027,298027,298030,3,0
298027,298027,298029,2,0
298027,298027,298030,3,0
298027,298027,298030,3,0
298027,298027,298030,3,0
298027,298027,298030,3,0
298027,298027,298029,2,0
298027,298027,298030,3,0
298033,298033,298035,2,0
298033,298033,298034,1,0
298033,298033,298035,2,0
298033,298033,298035,2,0
298033,298033,298035,2,0
298033,298033,298034,1,0
298033,298033,298035,2,0
298033,298033,298035,2,0
298033,298033,298035,2,0
298033,298033,298036,3,0
298033,298033,298035,2,0
298033,298033,298035,2,0
298033,298033,298035,2,0
298033,298033,298035,2,0
298033,298033,298035,2,0
298033,298033,298036,3,0
298033,298033,298035,2,0
298033,298033,298035,2,0
298033,298033,298035,2,0
298033,298033,298035,2,0
298033,298033,298035,2,0
298033,298033,298035,2,0
298033,298033,298035,2,0
298033,298033,298035,2,0
298033,298033,298035,2,0
298033,298033,298035,2,0
298033,298033,298035,2,0
298033,298033,298035,2,0
298033,298033,298035,2,0
298033,298033,298035,2,0
298033,298033,298036,3,0
298033,298033,298036,3,0
298039,298039,298041,2,0
298039,298039,298040,1,0
298039,298039,298040,1,0
298039,298039,298040,1,0
298039,298039,298040,1,0
298039,298039,298041,2,0
298039,298039,298041,2,0
298039,298039,298041,2,0
298039,298039,298041,2,0
298039,298039,298041,2,0
298039,298039,298041,2,0
298039,298039,298041,2,0
298039,298039,298041,2,0
298039,298039,298041,2,0
298039,298039,298041,2,0
298039,298039,298041,2,0
298039,298039,298041,2,0
298039,298039,298041,2,0
298039,298039,298041,2,0
298039,298039,298041,2,0
298039,298039,298042,3,0
298039,298039,298041,2,0
298039,298039,298041,2,0
298039,298039,298041,2,0
298039,298039,298041,2,0
298039,298039,298041,2,0
298039,298039,298041,2,0
298039,298039,298041,2,0
298039,298039,298041,2,0
298039,298039,298042,3,0
298039,298039,298041,2,0
298039,298039,298041,2,0
298043,298043,298045,2,0
298043,298043,298045,2,0
298043,298043,298045,2,0
298043,298043,298044,1,0
298043,298043,298044,1,0
298043,298043,298044,1,0
298043,298043,298046,3,0
298043,298043,298045,2,0
298043,298043,298045,2,0
298043,298043,298045,2,0
298043,298043,298045,2,0
298043,298043,298046,3,0
298043,298043,298045,2,0
298043,298043,298046,3,0
298043,298043,298045,2,0
298043,298043,298045,2,0
298043,298043,298045,2,0
298043,298043,298045,2,0
298043,298043,298045,2,0
298043,298043,298045,2,0
298043,298043,298045,2,0
298043,298043,298045,2,0
298043,298043,298045,2,0
298043,298043,298045,2,0
298043,298043,298046,3,0
298043,298043,298045,2,0
298043,298043,298045,2,0
298043,298043,298046,3,0
298043,298043,298046,3,0
298043,298043,298046,3,0
298043,298043,298046,3,0
298043,298043,298045,2,0
298047,298047,298049,2,0
298047,298047,298049,2,0
298047,298047,298049,2,0
298047,298047,298049,2,0
298047,298047,298050,3,0
298047,298047,298049,2,0
298047,298047,298050,3,0
298047,298047,298050,3,0
298047,298047,298050,3,0
298047,298047,298050,3,0
298047,298047,298050,3,0
298047,298047,298049,2,0
298047,298047,298050,3,0
298047,298047,298050,3,0
298047,298047,298049,2,0
298047,298047,298050,3,0
298047,298047,298050,3,0
298047,298047,298050,3,0
298047,298047,298050,3,0
298047,298047,298050,3,0
298047,298047,298050,3,0
298047,298047,298050,3,0
298047,298047,298049,2,0
298047,298047,298049,2,0
298047,298047,298050,3,0
298047,298047,298050,3,0
298047,298047,298049,2,0
298047,298047,298050,3,0
298047,298047,298050,3,0
298047,298047,298050,3,0
298047,298047,298051,4,0
298047,298047,298051,4,0
298052,298052,298054,2,0
298052,298052,298054,2,0
298052,298052,298054,2,0
298052,298052,298053,1,0
298052,298052,298054,2,0
298052,298052,298054,2,0
298052,298052,298055,3,0
298052,298052,298054,2,0
298052,298052,298055,3,0
298052,298052,298054,2,0
298052,298052,298054,2,0
298052,298052,298055,3,0
298052,298052,298054,2,0
298052,298052,298055,3,0
298052,298052,298055,3,0
298052,298052,298055,3,0
298052,298052,298055,3,0
298052,298052,298054,2,0
298052,298052,298055,3,0
298052,298052,298055,3,0
298052,298052,298055,3,0
298052,298052,298055,3,0
298052,298052,298055,3,0
298052,298052,298055,3,0
298052,298052,298055,3,0
298052,298052,298055,3,0
298052,298052,298055,3,0
298052,298052,298055,3,0
298052,298052,298055,3,0
298052,298052,298055,3,0
298052,298052,298056,4,0
298052,298052,298056,4,0
298057,298057,298059,2,0
298057,298058,298059,1,1
298057,298057,298059,2,0
298057,298057,298059,2,0
298057,298057,298059,2,0
298057,298057,298060,3,0
298057,298057,298060,3,0
298057,298057,298060,3,0
298057,298057,298060,3,0
298057,298058,298060,2,1
298057,298058,298060,2,1
298057,298058,298060,2,1
298057,298058,298060,2,1
298057,298057,298060,3,0
298057,298058,298060,2,1
298057,298058,298060,2,1
298057,298058,298060,2,1
298057,298058,298060,2,1
298057,298057,298060,3,0
298057,298058,298060,2,1
298057,298058,298060,2,1
298057,298058,298060,2,1
298057,298058,298060,2,1
298057,298058,298060,2,1
298057,298058,298060,2,1
298057,298058,298060,2,1
298057,298058,298060,2,1
298057,298058,298060,2,1
298057,298058,298060,2,1
298057,298057,298061,4,0
298057,298058,298061,3,1
298057,298058,298061,3,1
298063,298063,298064,1,0
298063,298063,298065,2,0
298063,298063,298064,1,0
298063,298063,298065,2,0
298063,298063,298065,2,0
298063,298063,298065,2,0
298063,298063,298066,3,0
298063,298063,298065,2,0
298063,298063,298066,3,0
298063,298063,298065,2,0
298063,298063,298065,2,0
298063,298063,298066,3,0
298063,298063,298065,2,0
298063,298063,298066,3,0
298063,298063,298066,3,0
298063,298063,298065,2,0
298063,298063,298066,3,0
298063,298063,298065,2,0
298063,298063,298065,2,0
298063,298063,298066,3,0
298063,298063,298065,2,0
298063,298063,298066,3,0
298063,298063,298066,3,0
298063,298063,298065,2,0
298063,298063,298066,3,0
298063,298063,298066,3,0
298063,298063,298066,3,0
298063,298063,298067,4,0
298063,298063,298067,4,0
298063,298063,298067,4,0
298063,298063,298067,4,0
298063,298063,298067,4,0
298069,298069,298071,2,0
298069,298069,298071,2,0
298069,298069,298071,2,0
298069,298069,298071,2,0
298069,298069,298072,3,0
298069,298069,298072,3,0
298069,298069,298072,3,0
298069,298069,298072,3,0
298069,298069,298071,2,0
298069,298069,298071,2,0
298069,298069,298072,3,0
298069,298069,298072,3,0
298069,298069,298072,3,0
298069,298069,298072,3,0
298069,298069,298072,3,0
298069,298069,298072,3,0
298069,298069,298072,3,0
298069,298069,298072,3,0
298069,298069,298072,3,0
298069,298069,298072,3,0
298069,298069,298072,3,0
298069,298069,298071,2,0
298069,298069,298072,3,0
298069,298069,298072,3,0
298069,298069,298071,2,0
298069,298069,298072,3,0
298069,298069,298072,3,0
298069,298069,298072,3,0
298069,298069,298072,3,0
298069,298069,298072,3,0
298069,298069,298072,3,0
298069,298069,298072,3,0
298075,298075,298077,2,0
298075,298075,298076,1,0
298075,298075,298076,1,0
298075,298075,298077,2,0
298075,298075,298077,2,0
298075,298075,298077,2,0
298075,298075,298077,2,0
298075,298075,298077,2,0
298075,298075,298077,2,0
298075,298075,298077,2,0
298075,298075,298077,2,0
298075,298075,298077,2,0
298075,298075,298077,2,0
298075,298075,298077,2,0
298075,298075,298077,2,0
298075,298075,298077,2,0
298075,298075,298077,2,0
298075,298075,298077,2,0
298075,298075,298077,2,0
298075,298075,298077,2,0
298075,298075,298077,2,0
298075,298075,298077,2,0
298075,298075,298078,3,0
298075,298075,298077,2,0
298075,298075,298077,2,0
298075,298075,298078,3,0
298075,298075,298077,2,0
298075,298075,298077,2,0
298075,298075,298078,3,0
298075,298075,298077,2,0
298075,298075,298077,2,0
298075,298075,298078,3,0
298081,298081,298082,1,0
298081,298081,298082,1,0
298081,298081,298082,1,0
298081,298081,298082,1,0
298081,298081,298082,1,0
298081,298081,298082,1,0
298081,298081,298082,1,0
298081,298081,298082,1,0
298081,298081,298082,1,0
298081,298081,298083,2,0
298081,298081,298082,1,0
298081,298081,298083,2,0
298081,298081,298083,2,0
298081,298081,298083,2,0
298081,298081,298083,2,0
298081,298081,298083,2,0
298081,298081,298083,2,0
298081,298081,298083,2,0
298081,298081,298083,2,0
298081,298081,298083,2,0
298081,298081,298083,2,0
298081,298081,298083,2,0
298081,298081,298084,3,0
298081,298081,298083,2,0
298081,298081,298083,2,0
298081,298081,298083,2,0
298081,298081,298083,2,0
298081,298081,298083,2,0
298081,298081,298083,2,0
298081,298081,298083,2,0
298081,298081,298083,2,0
298081,298081,298084,3,0
298086,298086,298087,1,0
298086,298086,298088,2,0
298086,298086,298087,1,0
298086,298086,298088,2,0
298086,298086,298087,1,0
298086,298086,298088,2,0
298086,298086,298088,2,0
298086,298086,298088,2,0
298086,298086,298088,2,0
298086,298086,298088,2,0
298086,298086,298088,2,0
298086,298086,298088,2,0
298086,298086,298088,2,0
298086,298086,298088,2,0
298086,298086,298088,2,0
298086,298086,298089,3,0
298086,298086,298088,2,0
298086,298086,298088,2,0
298086,298086,298089,3,0
298086,298086,298088,2,0
298086,298086,298088,2,0
298086,298086,298089,3,0
298086,298086,298088,2,0
298086,298086,298088,2,0
298086,298086,298088,2,0
298086,298086,298088,2,0
298086,298086,298088,2,0
298086,298086,298088,2,0
298086,298086,298088,2,0
298086,298086,298088,2,0
298086,298086,298089,3,0
298086,298086,298089,3,0
298091,298091,298093,2,0
298091,298091,298093,2,0
298091,298091,298093,2,0
298091,298091,298092,1,0
298091,298091,298092,1,0
298091,298091,298093,2,0
298091,298091,298093,2,0
298091,298091,298093,2,0
298091,298091,298093,2,0
298091,298091,298093,2,0
298091,298091,298094,3,0
298091,298091,298093,2,0
298091,298091,298093,2,0
298091,298091,298093,2,0
298091,298091,298093,2,0
298091,298091,298093,2,0
298091,298091,298093,2,0
298091,298091,298093,2,0
298091,298091,298093,2,0
298091,298091,298093,2,0
298091,298091,298093,2,0
298091,298091,298093,2,0
298091,298091,298093,2,0
298091,298091,298093,2,0
298091,298091,298093,2,0
298091,298091,298093,2,0
298091,298091,298093,2,0
298091,298091,298093,2,0
298091,298091,298093,2,0
298091,298091,298094,3,0
298091,298091,298094,3,0
298091,298091,298093,2,0
298095,298096,298097,1,1
298095,298095,298097,2,0
298095,298095,298097,2,0
298095,298096,298097,1,1
298095,298096,298097,1,1
298095,298096,298098,2,1
298095,298096,298098,2,1
298095,298096,298098,2,1
298095,298096,298098,2,1
298095,298096,298098,2,1
298095,298096,298098,2,1
298095,298096,298098,2,1
298095,298096,298098,2,1
298095,298096,298098,2,1
298095,298096,298098,2,1
298095,298096,298098,2,1
298095,298096,298098,2,1
298095,298096,298098,2,1
298095,298096,298098,2,1
298095,298096,298098,2,1
298095,298096,298098,2,1
298095,298096,298098,2,1
298095,298096,298098,2,1
298095,298096,298098,2,1
298095,298096,298098,2,1
298095,298096,298098,2,1
298095,298096,298098,2,1
298095,298096,298099,3,1
298095,298096,298099,3,1
298095,298096,298099,3,1
298095,298096,298099,3,1
298095,298096,298099,3,1
298103,298103,298104,1,0
298103,298103,298104,1,0
298103,298103,298104,1,0
298103,298103,298104,1,0
298103,298103,298105,2,0
298103,298103,298105,2,0
298103,298103,298105,2,0
298103,298103,298105,2,0
298103,298103,298105,2,0
298103,298103,298105,2,0
298103,298103,298105,2,0
298103,298103,298105,2,0
298103,298103,298105,2,0
298103,298103,298106,3,0
298103,298103,298105,2,0
298103,298103,298106,3,0
298103,298103,298105,2,0
298103,298103,298105,2,0
298103,298103,298105,2,0
298103,298103,298106,3,0
298103,298103,298105,2,0
298103,298103,298106,3,0
298103,298103,298105,2,0
298103,298103,298105,2,0
298103,298103,298106,3,0
298103,298103,298108,5,0
298103,298103,298107,4,0
298103,298103,298107,4,0
298103,298103,298108,5,0
298103,298103,298108,5,0
298103,298103,298109,6,0
298103,298103,298108,5,0
298110,298110,298112,2,0
298110,298110,298112,2,0
298110,298110,298111,1,0
298110,298110,298112,2,0
298110,298110,298111,1,0
298110,298110,298112,2,0
298110,298110,298112,2,0
298110,298110,298112,2,0
298110,298110,298113,3,0
298110,298110,298112,2,0
298110,298110,298112,2,0
298110,298110,298112,2,0
298110,298110,298113,3,0
298110,298110,298113,3,0
298110,298110,298112,2,0
298110,298110,298112,2,0
298110,298110,298112,2,0
298110,298110,298112,2,0
298110,298110,298113,3,0
298110,298110,298112,2,0
298110,298110,298112,2,0
298110,298110,298112,2,0
298110,298110,298112,2,0
298110,298110,298112,2,0
298110,298110,298112,2,0
298110,298110,298112,2,0
298110,298110,298112,2,0
298110,298110,298113,3,0
298110,298110,298112,2,0
298110,298110,298112,2,0
298110,298110,298113,3,0
298110,298110,298112,2,0
298114,298114,298116,2,0
298114,298114,298116,2,0
298114,298114,298116,2,0
298114,298114,298116,2,0
298114,298114,298116,2,0
298114,298114,298117,3,0
298114,298114,298117,3,0
298114,298114,298116,2,0
298114,298114,298116,2,0
298114,298114,298116,2,0
298114,298114,298116,2,0
298114,298114,298117,3,0
298114,298114,298117,3,0
298114,298114,298117,3,0
298114,298114,298117,3,0
298114,298114,298116,2,0
298114,298114,298116,2,0
298114,298114,298117,3,0
298114,298114,298117,3,0
298114,298114,298116,2,0
298114,298114,298117,3,0
298114,298114,298117,3,0
298114,298114,298117,3,0
298114,298114,298117,3,0
298114,298114,298117,3,0
298114,298114,298117,3,0
298114,298114,298117,3,0
298114,298114,298117,3,0
298114,298114,298117,3,0
298114,298114,298116,2,0
298114,298114,298117,3,0
298114,298114,298117,3,0
298119,298120,298121,1,1
298119,298120,298121,1,1
298119,298119,298121,2,0
298119,298119,298121,2,0
298119,298120,298121,1,1
298119,298120,298122,2,1
298119,298120,298122,2,1
298119,298119,298122,3,0
298119,298120,298122,2,1
298119,298120,298122,2,1
298119,298120,298122,2,1
298119,298119,298122,3,0
298119,298120,298122,2,1
298119,298120,298122,2,1
298119,298120,298122,2,1
298119,298120,298122,2,1
298119,298120,298123,3,1
298119,298120,298122,2,1
298119,298120,298122,2,1
298119,298120,298122,2,1
298119,298120,298122,2,1
298119,298120,298122,2,1
298119,298120,298122,2,1
298119,298120,298122,2,1
298119,298120,298123,3,1
298119,298120,298122,2,1
298119,298120,298122,2,1
298119,298120,298122,2,1
298119,298120,298122,2,1
298119,298120,298123,3,1
298119,298120,298123,3,1
298119,298120,298123,3,1
298124,298124,298126,2,0
298124,298124,298126,2,0
298124,298125,298126,1,1
298124,298124,298126,2,0
298124,298124,298127,3,0
298124,298124,298126,2,0
298124,298124,298126,2,0
298124,298124,298127,3,0
298124,298125,298127,2,1
298124,298124,298127,3,0
298124,298124,298127,3,0
298124,298124,298127,3,0
298124,298124,298127,3,0
298124,298124,298127,3,0
298124,298124,298127,3,0
298124,298124,298127,3,0
298124,298124,298127,3,0
298124,298124,298127,3,0
298124,298124,298127,3,0
298124,298124,298127,3,0
298124,298124,298127,3,0
298124,298125,298127,2,1
298124,298124,298127,3,0
298124,298124,298127,3,0
298124,298124,298127,3,0
298124,298125,298127,2,1
298124,298124,298127,3,0
298124,298124,298127,3,0
298124,298125,298127,2,1
298124,298124,298128,4,0
298124,298124,298128,4,0
298124,298124,298128,4,0
298130,298130,298131,1,0
298130,298130,298132,2,0
298130,298130,298131,1,0
298130,298130,298132,2,0
298130,298130,298132,2,0
298130,298130,298132,2,0
298130,298130,298133,3,0
298130,298130,298132,2,0
298130,298130,298133,3,0
298130,298130,298133,3,0
298130,298130,298132,2,0
298130,298130,298133,3,0
298130,298130,298132,2,0
298130,298130,298132,2,0
298130,298130,298132,2,0
298130,298130,298132,2,0
298130,298130,298132,2,0
298130,298130,298132,2,0
298130,298130,298133,3,0
298130,298130,298132,2,0
298130,298130,298132,2,0
298130,298130,298132,2,0
298130,298130,298132,2,0
298130,298130,298132,2,0
298130,298130,298133,3,0
298130,298130,298132,2,0
298130,298130,298133,3,0
298130,298130,298133,3,0
298130,298130,298133,3,0
298130,298130,298133,3,0
298130,298130,298133,3,0
298130,298130,298133,3,0
298135,298135,298136,1,0
298135,298135,298137,2,0
298135,298135,298137,2,0
298135,298135,298137,2,0
298135,298135,298138,3,0
298135,298135,298137,2,0
298135,298135,298138,3,0
298135,298135,298137,2,0
298135,298135,298138,3,0
298135,298135,298138,3,0
298135,298135,298138,3,0
298135,298135,298138,3,0
298135,298135,298138,3,0
298135,298135,298137,2,0
298135,298135,298137,2,0
298135,298135,298137,2,0
298135,298135,298138,3,0
298135,298135,298138,3,0
298135,298135,298138,3,0
298135,298135,298138,3,0
298135,298135,298137,2,0
298135,298135,298138,3,0
298135,298135,298138,3,0
298135,298135,298137,2,0
298135,298135,298138,3,0
298135,298135,298138,3,0
298135,298135,298137,2,0
298135,298135,298138,3,0
298135,298135,298138,3,0
298135,298135,298137,2,0
298135,298135,298138,3,0
298135,298135,298139,4,0
298140,298140,298142,2,0
298140,298140,298142,2,0
298140,298140,298142,2,0
298140,298140,298142,2,0
298140,298140,298142,2,0
298140,298140,298142,2,0
298140,298140,298142,2,0
298140,298140,298142,2,0
298140,298140,298142,2,0
298140,298140,298143,3,0
298140,298140,298142,2,0
298140,298140,298143,3,0
298140,298140,298143,3,0
298140,298140,298142,2,0
298140,298140,298143,3,0
298140,298140,298143,3,0
298140,298140,298143,3,0
298140,298140,298143,3,0
298140,298140,298143,3,0
298140,298140,298142,2,0
298140,298140,298143,3,0
298140,298140,298143,3,0
298140,298140,298143,3,0
298140,298140,298143,3,0
298140,298140,298142,2,0
298140,298140,298143,3,0
298140,298140,298143,3,0
298140,298140,298143,3,0
298140,298140,298142,2,0
298140,298140,298143,3,0
298140,298140,298143,3,0
298140,298140,298143,3,0
298149,298149,298151,2,0
298149,298149,298151,2,0
298149,298149,298150,1,0
298149,298149,298151,2,0
298149,298149,298151,2,0
298149,298149,298152,3,0
298149,298149,298152,3,0
298149,298149,298151,2,0
298149,298149,298152,3,0
298149,298149,298152,3,0
298149,298149,298151,2,0
298149,298149,298152,3,0
298149,298149,298152,3,0
298149,298149,298151,2,0
298149,298149,298152,3,0
298149,298149,298152,3,0
298149,298149,298151,2,0
298149,298149,298152,3,0
298149,298149,298152,3,0
298149,298149,298152,3,0
298149,298149,298152,3,0
298149,298149,298151,2,0
298149,298149,298152,3,0
298149,298149,298151,2,0
298149,298149,298152,3,0
298149,298149,298152,3,0
298149,298149,298152,3,0
298149,298149,298151,2,0
298149,298149,298152,3,0
298149,298149,298152,3,0
298149,298149,298152,3,0
298149,298149,298152,3,0
298155,298155,298157,2,0
298155,298155,298156,1,0
298155,298155,298157,2,0
298155,298155,298157,2,0
298155,298155,298156,1,0
298155,298155,298157,2,0
298155,298155,298157,2,0
298155,298155,298157,2,0
298155,298155,298157,2,0
298155,298155,298157,2,0
298155,298155,298158,3,0
298155,298155,298157,2,0
298155,298155,298157,2,0
298155,298155,298158,3,0
298155,298155,298158,3,0
298155,298155,298157,2,0
298155,298155,298157,2,0
298155,298155,298158,3,0
298155,298155,298157,2,0
298155,298155,298158,3,0
298155,298155,298158,3,0
298155,298155,298158,3,0
298155,298155,298157,2,0
298155,298155,298157,2,0
298155,298155,298157,2,0
298155,298155,298158,3,0
298155,298155,298158,3,0
298155,298155,298157,2,0
298155,298155,298158,3,0
298155,298155,298158,3,0
