submit_time,start_time,end_time,run_time,wait_time
298155,298155,298158,3,0
298155,298155,298158,3,0
298160,298160,298162,2,0
298160,298160,298162,2,0
298160,298160,298161,1,0
298160,298160,298162,2,0
298160,298160,298162,2,0
298160,298160,298163,3,0
298160,298160,298162,2,0
298160,298160,298162,2,0
298160,298160,298163,3,0
298160,298160,298163,3,0
298160,298160,298162,2,0
298160,298160,298162,2,0
298160,298160,298162,2,0
298160,298160,298162,2,0
298160,298160,298162,2,0
298160,298160,298162,2,0
298160,298160,298163,3,0
298160,298160,298162,2,0
298160,298160,298162,2,0
298160,298160,298162,2,0
298160,298160,298163,3,0
298160,298160,298163,3,0
298160,298160,298162,2,0
298160,298160,298162,2,0
298160,298160,298163,3,0
298160,298160,298162,2,0
298160,298160,298162,2,0
298160,298160,298163,3,0
298160,298160,298162,2,0
298160,298160,298164,4,0
298160,298160,298163,3,0
298160,298160,298163,3,0
298165,298165,298167,2,0
298165,298165,298167,2,0
298165,298165,298166,1,0
298165,298165,298167,2,0
298165,298165,298166,1,0
298165,298165,298167,2,0
298165,298165,298168,3,0
298165,298165,298167,2,0
298165,298165,298168,3,0
298165,298165,298167,2,0
298165,298165,298167,2,0
298165,298165,298168,3,0
298165,298165,298168,3,0
298165,298165,298167,2,0
298165,298165,298168,3,0
298165,298165,298168,3,0
298165,298165,298168,3,0
298165,298165,298167,2,0
298165,298165,298168,3,0
298165,298165,298167,2,0
298165,298165,298168,3,0
298165,298165,298168,3,0
298165,298165,298168,3,0
298165,298165,298167,2,0
298165,298165,298167,2,0
298165,298165,298168,3,0
298165,298165,298167,2,0
298165,298165,298168,3,0
298165,298165,298168,3,0
298165,298165,298168,3,0
298165,298165,298169,4,0
298165,298165,298169,4,0
298170,298170,298172,2,0
298170,298170,298172,2,0
298170,298170,298172,2,0
298170,298170,298172,2,0
298170,298170,298171,1,0
298170,298170,298172,2,0
298170,298170,298173,3,0
298170,298170,298172,2,0
298170,298170,298172,2,0
298170,298170,298173,3,0
298170,298170,298173,3,0
298170,298170,298173,3,0
298170,298170,298173,3,0
298170,298170,298173,3,0
298170,298170,298172,2,0
298170,298170,298173,3,0
298170,298170,298172,2,0
298170,298170,298173,3,0
298170,298170,298172,2,0
298170,298170,298173,3,0
298170,298170,298173,3,0
298170,298170,298173,3,0
298170,298170,298172,2,0
298170,298170,298172,2,0
298170,298170,298173,3,0
298170,298170,298173,3,0
298170,298170,298173,3,0
298170,298170,298173,3,0
298170,298170,298173,3,0
298170,298170,298173,3,0
298170,298170,298173,3,0
298170,298170,298173,3,0
298174,298174,298176,2,0
298174,298174,298176,2,0
298174,298174,298176,2,0
298174,298174,298176,2,0
298174,298174,298176,2,0
298174,298174,298176,2,0
298174,298174,298177,3,0
298174,298174,298177,3,0
298174,298174,298177,3,0
298174,298174,298177,3,0
298174,298174,298177,3,0
298174,298174,298177,3,0
298174,298174,298177,3,0
298174,298174,298177,3,0
298174,298174,298177,3,0
298174,298174,298177,3,0
298174,298174,298177,3,0
298174,298174,298177,3,0
298174,298174,298177,3,0
298174,298174,298177,3,0
298174,298174,298177,3,0
298174,298174,298177,3,0
298174,298174,298177,3,0
298174,298174,298177,3,0
298174,298174,298177,3,0
298174,298174,298177,3,0
298174,298174,298177,3,0
298174,298174,298177,3,0
298174,298174,298177,3,0
298174,298174,298177,3,0
298174,298174,298177,3,0
298174,298174,298177,3,0
298178,298179,298180,1,1
298178,298179,298180,1,1
298178,298179,298181,2,1
298178,298179,298181,2,1
298178,298179,298181,2,1
298178,298179,298181,2,1
298178,298179,298181,2,1
298178,298179,298181,2,1
298178,298179,298181,2,1
298178,298179,298182,3,1
298178,298179,298181,2,1
298178,298179,298181,2,1
298178,298179,298181,2,1
298178,298179,298181,2,1
298178,298179,298181,2,1
298178,298179,298181,2,1
298178,298179,298181,2,1
298178,298179,298181,2,1
298178,298179,298181,2,1
298178,298179,298182,3,1
298178,298179,298181,2,1
298178,298179,298181,2,1
298178,298179,298182,3,1
298178,298179,298181,2,1
298178,298179,298181,2,1
298178,298179,298181,2,1
298178,298179,298182,3,1
298178,298179,298181,2,1
298178,298179,298181,2,1
298178,298179,298182,3,1
298178,298179,298182,3,1
298178,298179,298182,3,1
298185,298185,298187,2,0
298185,298185,298187,2,0
298185,298185,298186,1,0
298185,298185,298187,2,0
298185,298185,298187,2,0
298185,298185,298187,2,0
298185,298185,298188,3,0
298185,298185,298187,2,0
298185,298185,298187,2,0
298185,298185,298187,2,0
298185,298185,298187,2,0
298185,298185,298187,2,0
298185,298185,298188,3,0
298185,298185,298187,2,0
298185,298185,298187,2,0
298185,298185,298187,2,0
298185,298185,298188,3,0
298185,298185,298188,3,0
298185,298185,298187,2,0
298185,298185,298187,2,0
298185,298185,298187,2,0
298185,298185,298187,2,0
298185,298185,298187,2,0
298185,298185,298188,3,0
298185,298185,298187,2,0
298185,298185,298187,2,0
298185,298185,298191,6,0
298185,298185,298191,6,0
298185,298185,298191,6,0
298185,298185,298191,6,0
298185,298185,298191,6,0
298185,298185,298191,6,0
298192,298193,298194,1,1
298192,298193,298194,1,1
298192,298193,298194,1,1
298192,298193,298194,1,1
298192,298193,298194,1,1
298192,298193,298194,1,1
298192,298193,298195,2,1
298192,298193,298195,2,1
298192,298193,298195,2,1
298192,298193,298195,2,1
298192,298193,298195,2,1
298192,298193,298195,2,1
298192,298193,298195,2,1
298192,298193,298195,2,1
298192,298193,298195,2,1
298192,298193,298195,2,1
298192,298193,298195,2,1
298192,298193,298195,2,1
298192,298193,298195,2,1
298192,298193,298195,2,1
298192,298193,298195,2,1
298192,298193,298195,2,1
298192,298193,298195,2,1
298192,298193,298196,3,1
298192,298193,298195,2,1
298192,298193,298195,2,1
298192,298193,298195,2,1
298192,298193,298195,2,1
298192,298193,298195,2,1
298192,298193,298195,2,1
298192,298193,298195,2,1
298192,298193,298195,2,1
298197,298197,298199,2,0
298197,298197,298199,2,0
298197,298197,298199,2,0
298197,298197,298199,2,0
298197,298197,298199,2,0
298197,298197,298199,2,0
298197,298197,298199,2,0
298197,298197,298200,3,0
298197,298197,298199,2,0
298197,298197,298200,3,0
298197,298197,298199,2,0
298197,298197,298199,2,0
298197,298197,298200,3,0
298197,298197,298199,2,0
298197,298197,298199,2,0
298197,298197,298199,2,0
298197,298197,298199,2,0
298197,298197,298200,3,0
298197,298197,298200,3,0
298197,298197,298199,2,0
298197,298197,298200,3,0
298197,298197,298200,3,0
298197,298197,298199,2,0
298197,298197,298200,3,0
298197,298197,298200,3,0
298197,298197,298199,2,0
298197,298197,298200,3,0
298197,298197,298199,2,0
298197,298197,298200,3,0
298197,298197,298199,2,0
298197,298197,298199,2,0
298197,298197,298200,3,0
298202,298202,298204,2,0
298202,298202,298204,2,0
298202,298202,298203,1,0
298202,298202,298203,1,0
298202,298202,298204,2,0
298202,298202,298203,1,0
298202,298202,298204,2,0
298202,298202,298204,2,0
298202,298202,298204,2,0
298202,298202,298205,3,0
298202,298202,298204,2,0
298202,298202,298205,3,0
298202,298202,298204,2,0
298202,298202,298204,2,0
298202,298202,298204,2,0
298202,298202,298204,2,0
298202,298202,298205,3,0
298202,298202,298205,3,0
298202,298202,298205,3,0
298202,298202,298204,2,0
298202,298202,298204,2,0
298202,298202,298204,2,0
298202,298202,298205,3,0
298202,298202,298204,2,0
298202,298202,298204,2,0
298202,298202,298204,2,0
298202,298202,298205,3,0
298202,298202,298204,2,0
298202,298202,298204,2,0
298202,298202,298205,3,0
298202,298202,298204,2,0
298202,298202,298204,2,0
298206,298206,298208,2,0
298206,298206,298208,2,0
298206,298206,298208,2,0
298206,298206,298208,2,0
298206,298206,298208,2,0
298206,298206,298208,2,0
298206,298206,298208,2,0
298206,298206,298209,3,0
298206,298206,298208,2,0
298206,298206,298208,2,0
298206,298206,298208,2,0
298206,298206,298209,3,0
298206,298206,298208,2,0
298206,298206,298209,3,0
298206,298206,298209,3,0
298206,298206,298208,2,0
298206,298206,298209,3,0
298206,298206,298209,3,0
298206,298206,298208,2,0
298206,298206,298209,3,0
298206,298206,298209,3,0
298206,298206,298208,2,0
298206,298206,298209,3,0
298206,298206,298209,3,0
298206,298206,298209,3,0
298206,298206,298209,3,0
298206,298206,298209,3,0
298206,298206,298209,3,0
298206,298206,298208,2,0
298206,298206,298209,3,0
298206,298206,298208,2,0
298206,298206,298209,3,0
298211,298211,298213,2,0
298211,298211,298213,2,0
298211,298211,298213,2,0
298211,298211,298213,2,0
298211,298211,298213,2,0
298211,298211,298213,2,0
298211,298211,298214,3,0
298211,298211,298213,2,0
298211,298211,298213,2,0
298211,298211,298213,2,0
298211,298211,298214,3,0
298211,298211,298213,2,0
298211,298211,298214,3,0
298211,298211,298214,3,0
298211,298211,298213,2,0
298211,298211,298213,2,0
298211,298211,298213,2,0
298211,298211,298213,2,0
298211,298211,298214,3,0
298211,298211,298213,2,0
298211,298211,298214,3,0
298211,298211,298213,2,0
298211,298211,298213,2,0
298211,298211,298214,3,0
298211,298211,298213,2,0
298211,298211,298213,2,0
298211,298211,298213,2,0
298211,298211,298214,3,0
298211,298211,298214,3,0
298211,298211,298214,3,0
298211,298211,298213,2,0
298211,298211,298213,2,0
298215,298215,298217,2,0
298215,298215,298217,2,0
298215,298215,298217,2,0
298215,298215,298217,2,0
298215,298215,298217,2,0
298215,298215,298218,3,0
298215,298215,298218,3,0
298215,298215,298217,2,0
298215,298215,298218,3,0
298215,298215,298218,3,0
298215,298215,298218,3,0
298215,298215,298218,3,0
298215,298215,298218,3,0
298215,298215,298218,3,0
298215,298215,298217,2,0
298215,298215,298218,3,0
298215,298215,298218,3,0
298215,298215,298218,3,0
298215,298215,298218,3,0
298215,298215,298218,3,0
298215,298215,298218,3,0
298215,298215,298218,3,0
298215,298215,298218,3,0
298215,298215,298218,3,0
298215,298215,298218,3,0
298215,298215,298218,3,0
298215,298215,298218,3,0
298215,298215,298218,3,0
298215,298215,298218,3,0
298215,298215,298218,3,0
298215,298215,298219,4,0
298215,298215,298219,4,0
298220,298220,298222,2,0
298220,298220,298222,2,0
298220,298220,298222,2,0
298220,298220,298222,2,0
298220,298220,298223,3,0
298220,298220,298223,3,0
298220,298220,298223,3,0
298220,298220,298223,3,0
298220,298220,298223,3,0
298220,298220,298223,3,0
298220,298220,298223,3,0
298220,298220,298223,3,0
298220,298220,298223,3,0
298220,298220,298223,3,0
298220,298220,298223,3,0
298220,298220,298223,3,0
298220,298220,298223,3,0
298220,298220,298223,3,0
298220,298220,298223,3,0
298220,298220,298223,3,0
298220,298220,298223,3,0
298220,298220,298223,3,0
298220,298220,298223,3,0
298220,298220,298223,3,0
298220,298220,298223,3,0
298220,298220,298223,3,0
298220,298220,298224,4,0
298220,298220,298224,4,0
298220,298220,298224,4,0
298220,298220,298224,4,0
298220,298220,298224,4,0
298220,298220,298225,5,0
298226,298226,298228,2,0
298226,298226,298228,2,0
298226,298226,298228,2,0
298226,298226,298228,2,0
298226,298226,298228,2,0
298226,298226,298229,3,0
298226,298226,298229,3,0
298226,298226,298229,3,0
298226,298226,298229,3,0
298226,298226,298229,3,0
298226,298226,298229,3,0
298226,298226,298229,3,0
298226,298226,298229,3,0
298226,298226,298229,3,0
298226,298226,298229,3,0
298226,298226,298229,3,0
298226,298226,298229,3,0
298226,298226,298229,3,0
298226,298226,298229,3,0
298226,298226,298229,3,0
298226,298226,298229,3,0
298226,298226,298229,3,0
298226,298226,298229,3,0
298226,298227,298229,2,1
298226,298226,298230,4,0
298226,298226,298229,3,0
298226,298226,298229,3,0
298226,298226,298229,3,0
298226,298227,298229,2,1
298226,298227,298229,2,1
298226,298226,298230,4,0
298226,298226,298231,5,0
298234,298234,298236,2,0
298234,298234,298236,2,0
298234,298234,298235,1,0
298234,298234,298235,1,0
298234,298234,298236,2,0
298234,298234,298236,2,0
298234,298234,298237,3,0
298234,298234,298237,3,0
298234,298234,298237,3,0
298234,298234,298237,3,0
298234,298234,298237,3,0
298234,298234,298237,3,0
298234,298234,298237,3,0
298234,298234,298237,3,0
298234,298234,298237,3,0
298234,298234,298237,3,0
298234,298234,298237,3,0
298234,298234,298237,3,0
298234,298234,298237,3,0
298234,298234,298237,3,0
298234,298234,298237,3,0
298234,298234,298237,3,0
298234,298234,298237,3,0
298234,298234,298237,3,0
298234,298234,298237,3,0
298234,298234,298237,3,0
298234,298234,298237,3,0
298234,298234,298238,4,0
298234,298234,298237,3,0
298234,298234,298238,4,0
298234,298234,298237,3,0
298234,298234,298238,4,0
298239,298239,298241,2,0
298239,298239,298241,2,0
298239,298239,298241,2,0
298239,298239,298241,2,0
298239,298239,298241,2,0
298239,298239,298240,1,0
298239,298239,298241,2,0
298239,298239,298241,2,0
298239,298239,298242,3,0
298239,298239,298242,3,0
298239,298239,298242,3,0
298239,298239,298242,3,0
298239,298239,298241,2,0
298239,298239,298242,3,0
298239,298239,298242,3,0
298239,298239,298241,2,0
298239,298239,298242,3,0
298239,298239,298241,2,0
298239,298239,298241,2,0
298239,298239,298242,3,0
298239,298239,298241,2,0
298239,298239,298242,3,0
298239,298239,298242,3,0
298239,298239,298242,3,0
298239,298239,298242,3,0
298239,298239,298242,3,0
298239,298239,298242,3,0
298239,298239,298242,3,0
298239,298239,298242,3,0
298239,298239,298242,3,0
298239,298239,298241,2,0
298239,298239,298242,3,0
298244,298244,298246,2,0
298244,298244,298246,2,0
298244,298244,298246,2,0
298244,298244,298246,2,0
298244,298244,298247,3,0
298244,298244,298247,3,0
298244,298244,298247,3,0
298244,298244,298247,3,0
298244,298244,298247,3,0
298244,298244,298247,3,0
298244,298244,298247,3,0
298244,298244,298247,3,0
298244,298244,298247,3,0
298244,298244,298247,3,0
298244,298244,298247,3,0
298244,298244,298247,3,0
298244,298244,298247,3,0
298244,298244,298247,3,0
298244,298244,298246,2,0
298244,298244,298247,3,0
298244,298244,298247,3,0
298244,298244,298247,3,0
298244,298244,298247,3,0
298244,298244,298247,3,0
298244,298244,298247,3,0
298244,298244,298247,3,0
298244,298244,298247,3,0
298244,298244,298247,3,0
298244,298244,298247,3,0
298244,298244,298247,3,0
298244,298244,298247,3,0
298244,298244,298248,4,0
298249,298250,298252,2,1
298249,298250,298251,1,1
298249,298250,298251,1,1
298249,298250,298251,1,1
298249,298250,298251,1,1
298249,298250,298251,1,1
298249,298250,298252,2,1
298249,298250,298252,2,1
298249,298250,298252,2,1
298249,298250,298252,2,1
298249,298250,298252,2,1
298249,298250,298252,2,1
298249,298250,298252,2,1
298249,298250,298252,2,1
298249,298250,298252,2,1
298249,298250,298252,2,1
298249,298250,298252,2,1
298249,298250,298252,2,1
298249,298250,298252,2,1
298249,298250,298252,2,1
298249,298250,298252,2,1
298249,298250,298252,2,1
298249,298250,298252,2,1
298249,298250,298252,2,1
298249,298250,298252,2,1
298249,298250,298252,2,1
298249,298250,298252,2,1
298249,298250,298252,2,1
298249,298250,298252,2,1
298249,298250,298252,2,1
298249,298250,298253,3,1
298249,298250,298253,3,1
298255,298255,298257,2,0
298255,298255,298257,2,0
298255,298255,298257,2,0
298255,298255,298256,1,0
298255,298255,298257,2,0
298255,298255,298256,1,0
298255,298255,298257,2,0
298255,298255,298257,2,0
298255,298255,298258,3,0
298255,298255,298257,2,0
298255,298255,298257,2,0
298255,298255,298257,2,0
298255,298255,298257,2,0
298255,298255,298257,2,0
298255,298255,298257,2,0
298255,298255,298258,3,0
298255,298255,298257,2,0
298255,298255,298258,3,0
298255,298255,298258,3,0
298255,298255,298258,3,0
298255,298255,298258,3,0
298255,298255,298257,2,0
298255,298255,298257,2,0
298255,298255,298257,2,0
298255,298255,298257,2,0
298255,298255,298258,3,0
298255,298255,298258,3,0
298255,298255,298258,3,0
298255,298255,298258,3,0
298255,298255,298258,3,0
298255,298255,298258,3,0
298255,298255,298258,3,0
298260,298260,298262,2,0
298260,298260,298262,2,0
298260,298260,298262,2,0
298260,298260,298262,2,0
298260,298260,298262,2,0
298260,298260,298262,2,0
298260,298260,298263,3,0
298260,298260,298262,2,0
298260,298260,298263,3,0
298260,298260,298263,3,0
298260,298260,298263,3,0
298260,298260,298263,3,0
298260,298260,298263,3,0
298260,298260,298263,3,0
298260,298260,298263,3,0
298260,298260,298262,2,0
298260,298260,298263,3,0
298260,298260,298263,3,0
298260,298260,298262,2,0
298260,298260,298263,3,0
298260,298260,298263,3,0
298260,298260,298263,3,0
298260,298260,298263,3,0
298260,298260,298263,3,0
298260,298260,298263,3,0
298260,298260,298263,3,0
298260,298260,298263,3,0
298260,298260,298263,3,0
298260,298260,298263,3,0
298260,298260,298263,3,0
298260,298260,298263,3,0
298260,298260,298263,3,0
298265,298265,298267,2,0
298265,298265,298267,2,0
298265,298265,298267,2,0
298265,298265,298267,2,0
298265,298265,298266,1,0
298265,298265,298267,2,0
298265,298265,298267,2,0
298265,298265,298267,2,0
298265,298265,298267,2,0
298265,298265,298267,2,0
298265,298265,298268,3,0
298265,298265,298268,3,0
298265,298265,298267,2,0
298265,298265,298268,3,0
298265,298265,298268,3,0
298265,298265,298268,3,0
298265,298265,298268,3,0
298265,298265,298268,3,0
298265,298265,298268,3,0
298265,298265,298268,3,0
298265,298265,298267,2,0
298265,298265,298267,2,0
298265,298265,298268,3,0
298265,298265,298268,3,0
298265,298265,298268,3,0
298265,298265,298268,3,0
298265,298265,298268,3,0
298265,298265,298268,3,0
298265,298265,298268,3,0
298265,298265,298268,3,0
298265,298265,298269,4,0
298265,298265,298269,4,0
298270,298270,298272,2,0
298270,298270,298272,2,0
298270,298270,298272,2,0
298270,298270,298272,2,0
298270,298270,298273,3,0
298270,298270,298273,3,0
298270,298270,298273,3,0
298270,298270,298273,3,0
298270,298270,298273,3,0
298270,298270,298273,3,0
298270,298270,298273,3,0
298270,298270,298273,3,0
298270,298270,298273,3,0
298270,298270,298273,3,0
298270,298270,298273,3,0
298270,298270,298273,3,0
298270,298270,298273,3,0
298270,298270,298273,3,0
298270,298270,298273,3,0
298270,298270,298273,3,0
298270,298270,298273,3,0
298270,298270,298273,3,0
298270,298270,298273,3,0
298270,298270,298273,3,0
298270,298270,298273,3,0
298270,298270,298273,3,0
298270,298270,298274,4,0
298270,298270,298275,5,0
298270,298270,298275,5,0
298270,298270,298276,6,0
298270,298270,298275,5,0
298270,298270,298275,5,0
298277,298277,298280,3,0
298277,298277,298280,3,0
298277,298277,298279,2,0
298277,298277,298280,3,0
298277,298277,298280,3,0
298277,298277,298280,3,0
298277,298277,298280,3,0
298277,298277,298280,3,0
298277,298277,298280,3,0
298277,298277,298280,3,0
298277,298277,298280,3,0
298277,298277,298280,3,0
298277,298278,298280,2,1
298277,298277,298280,3,0
298277,298277,298280,3,0
298277,298277,298280,3,0
298277,298277,298280,3,0
298277,298277,298280,3,0
298277,298277,298280,3,0
298277,298278,298280,2,1
298277,298277,298281,4,0
298277,298277,298281,4,0
298277,298277,298281,4,0
298277,298277,298281,4,0
298277,298277,298281,4,0
298277,298277,298281,4,0
298277,298277,298281,4,0
298277,298277,298281,4,0
298277,298277,298281,4,0
298277,298277,298281,4,0
298277,298277,298280,3,0
298277,298277,298280,3,0
298322,298322,298324,2,0
298322,298322,298324,2,0
298322,298322,298324,2,0
298322,298322,298323,1,0
298322,298322,298323,1,0
298322,298322,298324,2,0
298322,298322,298324,2,0
298322,298322,298325,3,0
298322,298322,298325,3,0
298322,298322,298324,2,0
298322,298322,298325,3,0
298322,298322,298325,3,0
298322,298322,298324,2,0
298322,298322,298325,3,0
298322,298322,298325,3,0
298322,298322,298325,3,0
298322,298322,298325,3,0
298322,298322,298325,3,0
298322,298322,298325,3,0
298322,298322,298324,2,0
298322,298322,298325,3,0
298322,298322,298324,2,0
298322,298322,298324,2,0
298322,298322,298325,3,0
298322,298322,298325,3,0
298322,298322,298324,2,0
298322,298322,298325,3,0
298322,298322,298325,3,0
298322,298322,298325,3,0
298322,298322,298325,3,0
298322,298322,298325,3,0
298322,298322,298324,2,0
298326,298326,298328,2,0
298326,298326,298328,2,0
298326,298326,298327,1,0
298326,298326,298328,2,0
298326,298326,298328,2,0
298326,298326,298328,2,0
298326,298326,298328,2,0
298326,298326,298329,3,0
298326,298326,298328,2,0
298326,298326,298328,2,0
298326,298326,298328,2,0
298326,298326,298329,3,0
298326,298326,298328,2,0
298326,298326,298329,3,0
298326,298326,298328,2,0
298326,298326,298328,2,0
298326,298326,298329,3,0
298326,298326,298328,2,0
298326,298326,298329,3,0
298326,298326,298329,3,0
298326,298326,298328,2,0
298326,298326,298329,3,0
298326,298326,298328,2,0
298326,298326,298329,3,0
298326,298326,298328,2,0
298326,298326,298329,3,0
298326,298326,298329,3,0
298326,298326,298329,3,0
298326,298326,298328,2,0
298326,298326,298328,2,0
298326,298326,298329,3,0
298326,298326,298328,2,0
298330,298330,298332,2,0
298330,298331,298332,1,1
298330,298331,298332,1,1
298330,298331,298332,1,1
298330,298331,298332,1,1
298330,298331,298332,1,1
298330,298331,298332,1,1
298330,298331,298333,2,1
298330,298331,298333,2,1
298330,298331,298333,2,1
298330,298331,298333,2,1
298330,298331,298333,2,1
298330,298331,298333,2,1
298330,298331,298333,2,1
298330,298331,298333,2,1
298330,298331,298333,2,1
298330,298331,298333,2,1
298330,298331,298333,2,1
298330,298331,298333,2,1
298330,298331,298333,2,1
298330,298331,298333,2,1
298330,298331,298333,2,1
298330,298331,298333,2,1
298330,298331,298333,2,1
298330,298331,298333,2,1
298330,298331,298333,2,1
298330,298331,298333,2,1
298330,298331,298333,2,1
298330,298331,298333,2,1
298330,298331,298333,2,1
298330,298331,298334,3,1
298330,298331,298334,3,1
298335,298336,298337,1,1
298335,298336,298337,1,1
298335,298336,298337,1,1
298335,298336,298337,1,1
298335,298336,298338,2,1
298335,298336,298338,2,1
298335,298336,298338,2,1
298335,298336,298338,2,1
298335,298336,298338,2,1
298335,298336,298338,2,1
298335,298336,298338,2,1
298335,298336,298338,2,1
298335,298336,298338,2,1
298335,298336,298338,2,1
298335,298336,298339,3,1
298335,298336,298338,2,1
298335,298336,298338,2,1
298335,298336,298338,2,1
298335,298336,298338,2,1
298335,298336,298338,2,1
298335,298336,298338,2,1
298335,298336,298338,2,1
298335,298336,298338,2,1
298335,298336,298338,2,1
298335,298336,298338,2,1
298335,298336,298338,2,1
298335,298336,298338,2,1
298335,298336,298339,3,1
298335,298336,298339,3,1
298335,298336,298339,3,1
298335,298336,298339,3,1
298335,298336,298339,3,1
298340,298340,298342,2,0
298340,298340,298342,2,0
298340,298340,298342,2,0
298340,298340,298342,2,0
298340,298340,298342,2,0
298340,298340,298342,2,0
298340,298340,298343,3,0
298340,298340,298343,3,0
298340,298340,298343,3,0
298340,298340,298343,3,0
298340,298341,298343,2,1
298340,298340,298343,3,0
298340,298341,298343,2,1
298340,298340,298343,3,0
298340,298340,298343,3,0
298340,298340,298343,3,0
298340,298340,298343,3,0
298340,298341,298343,2,1
298340,298340,298343,3,0
298340,298341,298343,2,1
298340,298340,298343,3,0
298340,298341,298343,2,1
298340,298341,298343,2,1
298340,298340,298343,3,0
298340,298341,298343,2,1
298340,298340,298343,3,0
298340,298340,298344,4,0
298340,298340,298344,4,0
298340,298340,298344,4,0
298340,298340,298344,4,0
298340,298340,298344,4,0
298340,298340,298344,4,0
298347,298347,298348,1,0
298347,298347,298348,1,0
298347,298347,298348,1,0
298347,298347,298348,1,0
298347,298347,298348,1,0
298347,298347,298349,2,0
298347,298347,298349,2,0
298347,298347,298349,2,0
298347,298347,298349,2,0
298347,298347,298349,2,0
298347,298347,298349,2,0
298347,298347,298349,2,0
298347,298347,298349,2,0
298347,298347,298349,2,0
298347,298347,298349,2,0
298347,298347,298349,2,0
298347,298347,298349,2,0
298347,298347,298349,2,0
298347,298347,298349,2,0
298347,298347,298349,2,0
298347,298347,298349,2,0
298347,298347,298349,2,0
298347,298347,298350,3,0
298347,298347,298349,2,0
298347,298347,298349,2,0
298347,298347,298349,2,0
298347,298347,298349,2,0
298347,298347,298349,2,0
298347,298347,298350,3,0
298347,298347,298350,3,0
298347,298347,298350,3,0
298347,298347,298351,4,0
298352,298352,298354,2,0
298352,298352,298354,2,0
298352,298352,298354,2,0
298352,298352,298354,2,0
298352,298352,298354,2,0
298352,298352,298354,2,0
298352,298352,298353,1,0
298352,298352,298355,3,0
298352,298352,298354,2,0
298352,298352,298355,3,0
298352,298352,298355,3,0
298352,298352,298354,2,0
298352,298352,298354,2,0
298352,298352,298354,2,0
298352,298352,298354,2,0
298352,298352,298354,2,0
298352,298352,298354,2,0
298352,298352,298355,3,0
298352,298352,298354,2,0
298352,298352,298355,3,0
298352,298352,298354,2,0
298352,298352,298355,3,0
298352,298352,298355,3,0
298352,298352,298354,2,0
298352,298352,298355,3,0
298352,298352,298355,3,0
298352,298352,298354,2,0
298352,298352,298355,3,0
298352,298352,298355,3,0
298352,298352,298355,3,0
298352,298352,298355,3,0
298352,298352,298354,2,0
298359,298359,298361,2,0
298359,298359,298360,1,0
