submit_time,start_time,end_time,run_time,wait_time
298359,298359,298360,1,0
298359,298359,298360,1,0
298359,298359,298361,2,0
298359,298359,298361,2,0
298359,298359,298361,2,0
298359,298359,298361,2,0
298359,298359,298361,2,0
298359,298359,298361,2,0
298359,298359,298362,3,0
298359,298359,298362,3,0
298359,298359,298362,3,0
298359,298359,298361,2,0
298359,298359,298361,2,0
298359,298359,298361,2,0
298359,298359,298361,2,0
298359,298359,298361,2,0
298359,298359,298362,3,0
298359,298359,298362,3,0
298359,298359,298362,3,0
298359,298359,298362,3,0
298359,298359,298362,3,0
298359,298359,298362,3,0
298359,298359,298362,3,0
298359,298359,298362,3,0
298359,298359,298362,3,0
298359,298359,298362,3,0
298359,298359,298362,3,0
298359,298359,298362,3,0
298359,298359,298362,3,0
298359,298359,298362,3,0
298364,298364,298366,2,0
298364,298364,298366,2,0
298364,298364,298365,1,0
298364,298364,298366,2,0
298364,298364,298366,2,0
298364,298364,298366,2,0
298364,298364,298367,3,0
298364,298364,298367,3,0
298364,298364,298367,3,0
298364,298364,298367,3,0
298364,298364,298367,3,0
298364,298364,298367,3,0
298364,298364,298367,3,0
298364,298364,298367,3,0
298364,298364,298367,3,0
298364,298364,298367,3,0
298364,298364,298367,3,0
298364,298364,298367,3,0
298364,298364,298367,3,0
298364,298364,298367,3,0
298364,298364,298367,3,0
298364,298364,298366,2,0
298364,298364,298367,3,0
298364,298364,298367,3,0
298364,298364,298366,2,0
298364,298364,298366,2,0
298364,298364,298367,3,0
298364,298364,298367,3,0
298364,298364,298366,2,0
298364,298364,298367,3,0
298364,298364,298367,3,0
298364,298364,298366,2,0
298369,298369,298370,1,0
298369,298369,298370,1,0
298369,298369,298370,1,0
298369,298369,298371,2,0
298369,298369,298371,2,0
298369,298369,298371,2,0
298369,298369,298371,2,0
298369,298369,298371,2,0
298369,298369,298371,2,0
298369,298369,298371,2,0
298369,298369,298371,2,0
298369,298369,298371,2,0
298369,298369,298371,2,0
298369,298369,298371,2,0
298369,298369,298371,2,0
298369,298369,298371,2,0
298369,298369,298371,2,0
298369,298369,298371,2,0
298369,298369,298372,3,0
298369,298369,298371,2,0
298369,298369,298371,2,0
298369,298369,298371,2,0
298369,298369,298371,2,0
298369,298369,298371,2,0
298369,298369,298371,2,0
298369,298369,298371,2,0
298369,298369,298371,2,0
298369,298369,298371,2,0
298369,298369,298371,2,0
298369,298369,298371,2,0
298369,298369,298371,2,0
298369,298369,298371,2,0
298373,298373,298375,2,0
298373,298373,298374,1,0
298373,298373,298375,2,0
298373,298373,298375,2,0
298373,298373,298374,1,0
298373,298373,298375,2,0
298373,298373,298375,2,0
298373,298373,298375,2,0
298373,298373,298375,2,0
298373,298373,298375,2,0
298373,298373,298375,2,0
298373,298373,298375,2,0
298373,298373,298375,2,0
298373,298373,298375,2,0
298373,298373,298376,3,0
298373,298373,298375,2,0
298373,298373,298375,2,0
298373,298373,298375,2,0
298373,298373,298375,2,0
298373,298373,298375,2,0
298373,298373,298375,2,0
298373,298373,298375,2,0
298373,298373,298375,2,0
298373,298373,298375,2,0
298373,298373,298375,2,0
298373,298373,298375,2,0
298373,298373,298375,2,0
298373,298373,298375,2,0
298373,298373,298376,3,0
298373,298373,298375,2,0
298373,298373,298375,2,0
298373,298373,298376,3,0
298378,298378,298380,2,0
298378,298378,298379,1,0
298378,298378,298379,1,0
298378,298378,298379,1,0
298378,298378,298380,2,0
298378,298378,298380,2,0
298378,298378,298380,2,0
298378,298378,298380,2,0
298378,298378,298380,2,0
298378,298378,298380,2,0
298378,298378,298380,2,0
298378,298378,298380,2,0
298378,298378,298380,2,0
298378,298378,298380,2,0
298378,298378,298381,3,0
298378,298378,298381,3,0
298378,298378,298380,2,0
298378,298378,298381,3,0
298378,298378,298381,3,0
298378,298378,298381,3,0
298378,298378,298381,3,0
298378,298378,298381,3,0
298378,298378,298380,2,0
298378,298378,298380,2,0
298378,298378,298381,3,0
298378,298378,298381,3,0
298378,298378,298380,2,0
298378,298378,298380,2,0
298378,298378,298380,2,0
298378,298378,298380,2,0
298378,298378,298381,3,0
298378,298378,298381,3,0
298383,298383,298385,2,0
298383,298383,298385,2,0
298383,298383,298384,1,0
298383,298383,298384,1,0
298383,298383,298385,2,0
298383,298383,298385,2,0
298383,298383,298385,2,0
298383,298383,298385,2,0
298383,298383,298385,2,0
298383,298383,298385,2,0
298383,298383,298385,2,0
298383,298383,298385,2,0
298383,298383,298385,2,0
298383,298383,298385,2,0
298383,298383,298385,2,0
298383,298383,298385,2,0
298383,298383,298385,2,0
298383,298383,298385,2,0
298383,298383,298386,3,0
298383,298383,298386,3,0
298383,298383,298385,2,0
298383,298383,298385,2,0
298383,298383,298385,2,0
298383,298383,298386,3,0
298383,298383,298385,2,0
298383,298383,298386,3,0
298383,298383,298385,2,0
298383,298383,298386,3,0
298383,298383,298386,3,0
298383,298383,298386,3,0
298383,298383,298386,3,0
298383,298383,298386,3,0
298388,298388,298390,2,0
298388,298388,298390,2,0
298388,298388,298390,2,0
298388,298388,298390,2,0
298388,298388,298390,2,0
298388,298388,298391,3,0
298388,298388,298391,3,0
298388,298388,298391,3,0
298388,298388,298390,2,0
298388,298388,298391,3,0
298388,298388,298391,3,0
298388,298388,298391,3,0
298388,298388,298391,3,0
298388,298388,298391,3,0
298388,298388,298391,3,0
298388,298388,298391,3,0
298388,298388,298391,3,0
298388,298388,298391,3,0
298388,298388,298391,3,0
298388,298388,298391,3,0
298388,298388,298391,3,0
298388,298388,298391,3,0
298388,298388,298392,4,0
298388,298388,298392,4,0
298388,298388,298392,4,0
298388,298388,298392,4,0
298388,298388,298391,3,0
298388,298388,298391,3,0
298388,298388,298392,4,0
298388,298388,298392,4,0
298388,298388,298392,4,0
298388,298388,298393,5,0
298394,298394,298396,2,0
298394,298394,298396,2,0
298394,298394,298396,2,0
298394,298394,298396,2,0
298394,298394,298396,2,0
298394,298394,298397,3,0
298394,298394,298397,3,0
298394,298394,298397,3,0
298394,298394,298397,3,0
298394,298394,298396,2,0
298394,298394,298397,3,0
298394,298394,298397,3,0
298394,298394,298397,3,0
298394,298394,298397,3,0
298394,298394,298397,3,0
298394,298394,298397,3,0
298394,298394,298397,3,0
298394,298394,298397,3,0
298394,298394,298397,3,0
298394,298394,298397,3,0
298394,298394,298396,2,0
298394,298394,298397,3,0
298394,298394,298396,2,0
298394,298394,298397,3,0
298394,298394,298397,3,0
298394,298394,298397,3,0
298394,298394,298397,3,0
298394,298394,298397,3,0
298394,298394,298397,3,0
298394,298394,298397,3,0
298394,298394,298397,3,0
298394,298394,298398,4,0
298399,298399,298401,2,0
298399,298399,298400,1,0
298399,298399,298401,2,0
298399,298399,298401,2,0
298399,298399,298401,2,0
298399,298399,298402,3,0
298399,298399,298401,2,0
298399,298399,298402,3,0
298399,298399,298402,3,0
298399,298399,298402,3,0
298399,298399,298401,2,0
298399,298399,298402,3,0
298399,298399,298402,3,0
298399,298399,298402,3,0
298399,298399,298402,3,0
298399,298399,298402,3,0
298399,298399,298402,3,0
298399,298399,298402,3,0
298399,298399,298402,3,0
298399,298399,298402,3,0
298399,298399,298402,3,0
298399,298399,298402,3,0
298399,298399,298401,2,0
298399,298399,298402,3,0
298399,298399,298402,3,0
298399,298399,298403,4,0
298399,298399,298402,3,0
298399,298399,298403,4,0
298399,298399,298403,4,0
298399,298399,298403,4,0
298399,298399,298403,4,0
298399,298399,298404,5,0
298405,298405,298407,2,0
298405,298405,298407,2,0
298405,298405,298407,2,0
298405,298405,298407,2,0
298405,298405,298409,4,0
298405,298405,298409,4,0
298405,298405,298409,4,0
298405,298405,298409,4,0
298405,298405,298409,4,0
298405,298405,298409,4,0
298405,298405,298409,4,0
298405,298405,298409,4,0
298405,298405,298409,4,0
298405,298405,298409,4,0
298405,298405,298409,4,0
298405,298405,298409,4,0
298405,298405,298409,4,0
298405,298405,298409,4,0
298405,298405,298409,4,0
298405,298405,298409,4,0
298405,298405,298409,4,0
298405,298405,298409,4,0
298405,298405,298409,4,0
298405,298405,298409,4,0
298405,298405,298409,4,0
298405,298405,298409,4,0
298405,298405,298409,4,0
298405,298405,298410,5,0
298405,298405,298409,4,0
298405,298405,298410,5,0
298405,298405,298410,5,0
298405,298405,298410,5,0
298411,298411,298413,2,0
298411,298411,298413,2,0
298411,298411,298413,2,0
298411,298411,298413,2,0
298411,298411,298413,2,0
298411,298411,298413,2,0
298411,298411,298413,2,0
298411,298411,298414,3,0
298411,298411,298414,3,0
298411,298411,298413,2,0
298411,298411,298414,3,0
298411,298411,298414,3,0
298411,298411,298414,3,0
298411,298411,298414,3,0
298411,298411,298414,3,0
298411,298411,298414,3,0
298411,298411,298413,2,0
298411,298411,298414,3,0
298411,298411,298414,3,0
298411,298411,298414,3,0
298411,298411,298414,3,0
298411,298411,298414,3,0
298411,298411,298414,3,0
298411,298411,298414,3,0
298411,298411,298414,3,0
298411,298411,298414,3,0
298411,298411,298414,3,0
298411,298411,298414,3,0
298411,298411,298414,3,0
298411,298411,298414,3,0
298411,298411,298415,4,0
298411,298411,298416,5,0
298417,298418,298419,1,1
298417,298418,298419,1,1
298417,298418,298419,1,1
298417,298418,298419,1,1
298417,298418,298419,1,1
298417,298418,298420,2,1
298417,298418,298420,2,1
298417,298418,298420,2,1
298417,298418,298420,2,1
298417,298418,298420,2,1
298417,298418,298420,2,1
298417,298418,298420,2,1
298417,298418,298420,2,1
298417,298418,298420,2,1
298417,298418,298420,2,1
298417,298418,298420,2,1
298417,298418,298420,2,1
298417,298418,298420,2,1
298417,298418,298420,2,1
298417,298418,298420,2,1
298417,298418,298420,2,1
298417,298418,298420,2,1
298417,298418,298420,2,1
298417,298418,298421,3,1
298417,298418,298420,2,1
298417,298418,298420,2,1
298417,298418,298420,2,1
298417,298418,298421,3,1
298417,298418,298420,2,1
298417,298418,298420,2,1
298417,298418,298421,3,1
298417,298418,298421,3,1
298423,298423,298425,2,0
298423,298423,298425,2,0
298423,298423,298425,2,0
298423,298423,298424,1,0
298423,298423,298425,2,0
298423,298423,298425,2,0
298423,298423,298425,2,0
298423,298423,298426,3,0
298423,298423,298426,3,0
298423,298423,298425,2,0
298423,298423,298425,2,0
298423,298423,298425,2,0
298423,298423,298425,2,0
298423,298423,298426,3,0
298423,298423,298426,3,0
298423,298423,298426,3,0
298423,298423,298426,3,0
298423,298423,298425,2,0
298423,298423,298426,3,0
298423,298423,298426,3,0
298423,298423,298425,2,0
298423,298423,298425,2,0
298423,298423,298426,3,0
298423,298423,298426,3,0
298423,298423,298425,2,0
298423,298423,298426,3,0
298423,298423,298426,3,0
298423,298423,298425,2,0
298423,298423,298426,3,0
298423,298423,298426,3,0
298423,298423,298425,2,0
298423,298423,298426,3,0
298428,298428,298430,2,0
298428,298428,298430,2,0
298428,298428,298430,2,0
298428,298428,298430,2,0
298428,298428,298430,2,0
298428,298428,298430,2,0
298428,298428,298430,2,0
298428,298428,298431,3,0
298428,298428,298431,3,0
298428,298428,298430,2,0
298428,298428,298431,3,0
298428,298428,298431,3,0
298428,298428,298430,2,0
298428,298428,298430,2,0
298428,298428,298431,3,0
298428,298428,298431,3,0
298428,298428,298431,3,0
298428,298428,298431,3,0
298428,298428,298430,2,0
298428,298428,298431,3,0
298428,298428,298431,3,0
298428,298428,298431,3,0
298428,298428,298431,3,0
298428,298428,298431,3,0
298428,298428,298431,3,0
298428,298428,298430,2,0
298428,298428,298431,3,0
298428,298428,298431,3,0
298428,298428,298431,3,0
298428,298428,298431,3,0
298428,298428,298431,3,0
298428,298428,298431,3,0
298433,298433,298435,2,0
298433,298433,298435,2,0
298433,298433,298435,2,0
298433,298433,298435,2,0
298433,298433,298435,2,0
298433,298433,298436,3,0
298433,298433,298436,3,0
298433,298433,298436,3,0
298433,298433,298436,3,0
298433,298433,298436,3,0
298433,298433,298436,3,0
298433,298433,298436,3,0
298433,298433,298436,3,0
298433,298433,298436,3,0
298433,298433,298436,3,0
298433,298433,298436,3,0
298433,298433,298436,3,0
298433,298433,298436,3,0
298433,298433,298436,3,0
298433,298433,298436,3,0
298433,298433,298436,3,0
298433,298433,298436,3,0
298433,298433,298436,3,0
298433,298433,298436,3,0
298433,298433,298436,3,0
298433,298433,298436,3,0
298433,298433,298436,3,0
298433,298433,298437,4,0
298433,298433,298437,4,0
298433,298433,298437,4,0
298433,298433,298437,4,0
298433,298433,298437,4,0
298438,298439,298440,1,1
298438,298439,298440,1,1
298438,298439,298440,1,1
298438,298439,298440,1,1
298438,298439,298441,2,1
298438,298439,298440,1,1
298438,298439,298440,1,1
298438,298439,298441,2,1
298438,298439,298441,2,1
298438,298439,298441,2,1
298438,298439,298441,2,1
298438,298439,298441,2,1
298438,298439,298441,2,1
298438,298439,298441,2,1
298438,298439,298441,2,1
298438,298439,298441,2,1
298438,298439,298441,2,1
298438,298439,298441,2,1
298438,298439,298441,2,1
298438,298439,298441,2,1
298438,298439,298441,2,1
298438,298439,298441,2,1
298438,298439,298441,2,1
298438,298439,298441,2,1
298438,298439,298441,2,1
298438,298439,298441,2,1
298438,298439,298443,4,1
298438,298439,298443,4,1
298438,298439,298443,4,1
298438,298439,298444,5,1
298438,298439,298444,5,1
298438,298439,298444,5,1
298446,298446,298447,1,0
298446,298446,298448,2,0
298446,298446,298447,1,0
298446,298446,298447,1,0
298446,298446,298448,2,0
298446,298446,298449,3,0
298446,298446,298449,3,0
298446,298446,298448,2,0
298446,298446,298448,2,0
298446,298446,298448,2,0
298446,298446,298448,2,0
298446,298446,298448,2,0
298446,298446,298449,3,0
298446,298446,298448,2,0
298446,298446,298448,2,0
298446,298446,298449,3,0
298446,298446,298449,3,0
298446,298446,298448,2,0
298446,298446,298448,2,0
298446,298446,298449,3,0
298446,298446,298448,2,0
298446,298446,298448,2,0
298446,298446,298449,3,0
298446,298446,298448,2,0
298446,298446,298448,2,0
298446,298446,298449,3,0
298446,298446,298448,2,0
298446,298446,298448,2,0
298446,298446,298449,3,0
298446,298446,298448,2,0
298446,298446,298449,3,0
298446,298446,298449,3,0
298451,298451,298453,2,0
298451,298451,298452,1,0
298451,298451,298453,2,0
298451,298451,298453,2,0
298451,298451,298452,1,0
298451,298451,298453,2,0
298451,298451,298453,2,0
298451,298451,298453,2,0
298451,298451,298453,2,0
298451,298451,298453,2,0
298451,298451,298453,2,0
298451,298451,298453,2,0
298451,298451,298453,2,0
298451,298451,298454,3,0
298451,298451,298453,2,0
298451,298451,298453,2,0
298451,298451,298453,2,0
298451,298451,298453,2,0
298451,298451,298454,3,0
298451,298451,298454,3,0
298451,298451,298453,2,0
298451,298451,298454,3,0
298451,298451,298454,3,0
298451,298451,298453,2,0
298451,298451,298453,2,0
298451,298451,298454,3,0
298451,298451,298453,2,0
298451,298451,298454,3,0
298451,298451,298454,3,0
298451,298451,298453,2,0
298451,298451,298454,3,0
298451,298451,298454,3,0
298456,298456,298457,1,0
298456,298456,298458,2,0
298456,298456,298458,2,0
298456,298456,298457,1,0
298456,298456,298458,2,0
298456,298456,298459,3,0
298456,298456,298459,3,0
298456,298456,298459,3,0
298456,298456,298459,3,0
298456,298456,298459,3,0
298456,298456,298458,2,0
298456,298456,298459,3,0
298456,298456,298459,3,0
298456,298456,298459,3,0
298456,298456,298459,3,0
298456,298456,298459,3,0
298456,298456,298458,2,0
298456,298456,298458,2,0
298456,298456,298459,3,0
298456,298456,298459,3,0
298456,298456,298458,2,0
298456,298456,298458,2,0
298456,298456,298459,3,0
298456,298456,298459,3,0
298456,298456,298458,2,0
298456,298456,298458,2,0
298456,298456,298459,3,0
298456,298456,298458,2,0
298456,298456,298459,3,0
298456,298456,298459,3,0
298456,298456,298459,3,0
298456,298456,298459,3,0
298461,298461,298463,2,0
298461,298461,298463,2,0
298461,298461,298463,2,0
298461,298461,298463,2,0
298461,298461,298464,3,0
298461,298461,298464,3,0
298461,298461,298464,3,0
298461,298461,298464,3,0
298461,298461,298464,3,0
298461,298461,298464,3,0
298461,298461,298464,3,0
298461,298461,298464,3,0
298461,298461,298464,3,0
298461,298461,298464,3,0
298461,298461,298463,2,0
298461,298461,298464,3,0
298461,298461,298464,3,0
298461,298461,298464,3,0
298461,298461,298464,3,0
298461,298461,298464,3,0
298461,298461,298464,3,0
298461,298461,298464,3,0
298461,298461,298464,3,0
298461,298461,298464,3,0
298461,298461,298464,3,0
298461,298461,298464,3,0
298461,298461,298464,3,0
298461,298461,298464,3,0
298461,298461,298464,3,0
298461,298461,298464,3,0
298461,298461,298464,3,0
298461,298461,298465,4,0
298468,298468,298470,2,0
298468,298468,298470,2,0
298468,298468,298470,2,0
298468,298468,298470,2,0
298468,298468,298471,3,0
298468,298468,298470,2,0
298468,298468,298470,2,0
298468,298468,298471,3,0
298468,298468,298470,2,0
298468,298468,298471,3,0
298468,298468,298470,2,0
298468,298468,298470,2,0
298468,298468,298470,2,0
298468,298468,298471,3,0
298468,298468,298471,3,0
298468,298468,298471,3,0
298468,298468,298471,3,0
298468,298468,298471,3,0
298468,298468,298471,3,0
298468,298468,298470,2,0
298468,298468,298471,3,0
298468,298468,298471,3,0
298468,298468,298471,3,0
298468,298468,298471,3,0
298468,298468,298470,2,0
298468,298468,298470,2,0
298468,298468,298471,3,0
298468,298468,298471,3,0
298468,298468,298471,3,0
298468,298468,298471,3,0
298468,298468,298471,3,0
298468,298468,298471,3,0
298474,298474,298475,1,0
298474,298474,298476,2,0
298474,298474,298476,2,0
298474,298474,298476,2,0
298474,298474,298476,2,0
298474,298474,298476,2,0
298474,298474,298476,2,0
298474,298474,298476,2,0
298474,298474,298476,2,0
298474,298474,298476,2,0
298474,298474,298476,2,0
298474,298474,298476,2,0
298474,298474,298476,2,0
298474,298474,298477,3,0
298474,298474,298476,2,0
298474,298474,298476,2,0
298474,298474,298477,3,0
298474,298474,298476,2,0
298474,298474,298476,2,0
298474,298474,298476,2,0
298474,298474,298476,2,0
298474,298474,298476,2,0
298474,298474,298476,2,0
298474,298474,298476,2,0
298474,298474,298476,2,0
298474,298474,298476,2,0
298474,298474,298477,3,0
298474,298474,298476,2,0
298474,298474,298477,3,0
298474,298474,298477,3,0
298474,298474,298477,3,0
298474,298474,298477,3,0
298479,298479,298480,1,0
298479,298479,298481,2,0
298479,298479,298481,2,0
298479,298479,298481,2,0
298479,298479,298480,1,0
298479,298479,298480,1,0
298479,298479,298481,2,0
298479,298479,298481,2,0
298479,298479,298481,2,0
298479,298479,298481,2,0
298479,298479,298481,2,0
298479,298479,298481,2,0
298479,298479,298481,2,0
298479,298479,298481,2,0
298479,298479,298481,2,0
298479,298479,298481,2,0
298479,298479,298481,2,0
298479,298479,298481,2,0
298479,298479,298481,2,0
298479,298479,298482,3,0
298479,298479,298481,2,0
298479,298479,298481,2,0
298479,298479,298482,3,0
298479,298479,298481,2,0
298479,298479,298481,2,0
298479,298479,298481,2,0
298479,298479,298481,2,0
298479,298479,298481,2,0
298479,298479,298481,2,0
298479,298479,298482,3,0
298479,298479,298481,2,0
298479,298479,298482,3,0
298486,298486,298488,2,0
298486,298486,298488,2,0
298486,298486,298488,2,0
298486,298486,298488,2,0
298486,298486,298488,2,0
298486,298486,298489,3,0
298486,298486,298489,3,0
298486,298486,298488,2,0
298486,298486,298489,3,0
298486,298486,298489,3,0
298486,298486,298489,3,0
298486,298486,298489,3,0
298486,298486,298489,3,0
298486,298486,298489,3,0
298486,298486,298489,3,0
298486,298486,298489,3,0
298486,298486,298489,3,0
298486,298486,298489,3,0
298486,298486,298489,3,0
298486,298486,298488,2,0
298486,298486,298489,3,0
298486,298486,298489,3,0
298486,298486,298488,2,0
298486,298486,298489,3,0
298486,298486,298489,3,0
298486,298486,298488,2,0
298486,298486,298489,3,0
298486,298486,298489,3,0
298486,298486,298489,3,0
298486,298486,298489,3,0
298486,298486,298489,3,0
298486,298486,298490,4,0
298492,298492,298494,2,0
298492,298492,298494,2,0
298492,298492,298494,2,0
298492,298492,298494,2,0
298492,298492,298494,2,0
298492,298492,298493,1,0
298492,298492,298494,2,0
298492,298492,298494,2,0
298492,298492,298495,3,0
298492,298492,298494,2,0
298492,298492,298495,3,0
298492,298492,298495,3,0
298492,298492,298495,3,0
298492,298492,298495,3,0
298492,298492,298495,3,0
298492,298492,298495,3,0
298492,298492,298494,2,0
298492,298492,298495,3,0
298492,298492,298495,3,0
298492,298492,298494,2,0
298492,298492,298495,3,0
298492,298492,298495,3,0
298492,298492,298495,3,0
298492,298492,298495,3,0
298492,298492,298495,3,0
298492,298492,298495,3,0
298492,298492,298495,3,0
298492,298492,298495,3,0
298492,298492,298495,3,0
298492,298492,298495,3,0
298492,298492,298495,3,0
298492,298492,298495,3,0
298497,298497,298499,2,0
298497,298497,298499,2,0
298497,298497,298499,2,0
298497,298497,298499,2,0
298497,298497,298499,2,0
298497,298497,298498,1,0
298497,298497,298499,2,0
298497,298497,298499,2,0
298497,298497,298499,2,0
298497,298497,298500,3,0
298497,298497,298499,2,0
298497,298497,298500,3,0
298497,298497,298500,3,0
298497,298497,298500,3,0
298497,298497,298500,3,0
298497,298497,298500,3,0
298497,298497,298499,2,0
298497,298497,298499,2,0
298497,298497,298500,3,0
298497,298497,298500,3,0
298497,298497,298500,3,0
298497,298497,298500,3,0
298497,298497,298499,2,0
298497,298497,298500,3,0
298497,298497,298500,3,0
298497,298497,298500,3,0
298497,298497,298499,2,0
298497,298497,298500,3,0
298497,298497,298500,3,0
298497,298497,298500,3,0
298497,298497,298500,3,0
298497,298497,298501,4,0
298503,298503,298504,1,0
298503,298503,298504,1,0
298503,298503,298504,1,0
298503,298503,298504,1,0
298503,298503,298505,2,0
298503,298503,298505,2,0
298503,298503,298505,2,0
298503,298503,298505,2,0
298503,298503,298505,2,0
298503,298503,298505,2,0
298503,298503,298505,2,0
298503,298503,298505,2,0
298503,298503,298505,2,0
298503,298503,298505,2,0
298503,298503,298505,2,0
298503,298503,298505,2,0
298503,298503,298505,2,0
298503,298503,298505,2,0
298503,298503,298505,2,0
298503,298503,298505,2,0
298503,298503,298505,2,0
298503,298503,298505,2,0
298503,298503,298505,2,0
298503,298503,298505,2,0
298503,298503,298505,2,0
298503,298503,298505,2,0
298503,298503,298505,2,0
298503,298503,298505,2,0
298503,298503,298505,2,0
298503,298503,298506,3,0
298503,298503,298506,3,0
298503,298503,298506,3,0
298508,298508,298510,2,0
298508,298508,298509,1,0
298508,298508,298510,2,0
298508,298508,298510,2,0
298508,298508,298510,2,0
298508,298508,298510,2,0
298508,298508,298510,2,0
298508,298508,298510,2,0
298508,298508,298510,2,0
298508,298508,298511,3,0
298508,298508,298511,3,0
298508,298508,298510,2,0
298508,298508,298511,3,0
298508,298508,298511,3,0
298508,298508,298510,2,0
298508,298508,298510,2,0
298508,298508,298510,2,0
298508,298508,298511,3,0
298508,298508,298511,3,0
298508,298508,298510,2,0
298508,298508,298510,2,0
298508,298508,298511,3,0
298508,298508,298510,2,0
298508,298508,298511,3,0
298508,298508,298510,2,0
298508,298508,298511,3,0
298508,298508,298511,3,0
298508,298508,298511,3,0
298508,298508,298511,3,0
298508,298508,298510,2,0
298508,298508,298511,3,0
298508,298508,298512,4,0
298513,298513,298515,2,0
298513,298513,298515,2,0
298513,298513,298514,1,0
298513,298513,298514,1,0
298513,298513,298516,3,0
298513,298513,298515,2,0
298513,298513,298515,2,0
298513,298513,298515,2,0
298513,298513,298515,2,0
298513,298513,298515,2,0
298513,298513,298516,3,0
298513,298513,298515,2,0
298513,298513,298515,2,0
298513,298513,298516,3,0
298513,298513,298515,2,0
298513,298513,298515,2,0
298513,298513,298516,3,0
298513,298513,298515,2,0
298513,298513,298516,3,0
298513,298513,298515,2,0
298513,298513,298516,3,0
298513,298513,298515,2,0
298513,298513,298515,2,0
298513,298513,298515,2,0
298513,298513,298516,3,0
298513,298513,298515,2,0
298513,298513,298516,3,0
298513,298513,298515,2,0
298513,298513,298515,2,0
298513,298513,298516,3,0
298513,298513,298516,3,0
298513,298513,298516,3,0
298518,298518,298520,2,0
298518,298518,298520,2,0
298518,298518,298520,2,0
298518,298518,298520,2,0
298518,298518,298520,2,0
298518,298518,298520,2,0
298518,298518,298520,2,0
298518,298518,298521,3,0
298518,298518,298521,3,0
298518,298518,298521,3,0
298518,298518,298521,3,0
298518,298518,298521,3,0
298518,298518,298520,2,0
298518,298518,298521,3,0
298518,298518,298520,2,0
298518,298518,298521,3,0
298518,298518,298521,3,0
298518,298518,298521,3,0
298518,298518,298521,3,0
298518,298518,298521,3,0
298518,298518,298521,3,0
298518,298518,298521,3,0
298518,298518,298521,3,0
298518,298518,298521,3,0
298518,298518,298521,3,0
298518,298518,298521,3,0
298518,298518,298521,3,0
298518,298518,298521,3,0
298518,298518,298522,4,0
298518,298518,298521,3,0
298518,298518,298521,3,0
298518,298518,298522,4,0
298524,298524,298526,2,0
298524,298524,298526,2,0
298524,298524,298526,2,0
298524,298524,298526,2,0
298524,298524,298526,2,0
298524,298524,298526,2,0
