submit_time,start_time,end_time,run_time,wait_time
298524,298524,298527,3,0
298524,298524,298526,2,0
298524,298524,298527,3,0
298524,298524,298527,3,0
298524,298524,298526,2,0
298524,298524,298527,3,0
298524,298524,298527,3,0
298524,298524,298527,3,0
298524,298524,298526,2,0
298524,298524,298527,3,0
298524,298524,298526,2,0
298524,298524,298527,3,0
298524,298524,298527,3,0
298524,298524,298526,2,0
298524,298524,298527,3,0
298524,298524,298527,3,0
298524,298524,298526,2,0
298524,298524,298527,3,0
298524,298524,298527,3,0
298524,298524,298528,4,0
298524,298524,298529,5,0
298524,298524,298529,5,0
298524,298524,298529,5,0
298524,298524,298528,4,0
298524,298524,298530,6,0
298524,298524,298529,5,0
298532,298532,298533,1,0
298532,298532,298534,2,0
298532,298532,298535,3,0
298532,298532,298534,2,0
298532,298532,298534,2,0
298532,298532,298535,3,0
298532,298532,298535,3,0
298532,298532,298534,2,0
298532,298532,298534,2,0
298532,298532,298534,2,0
298532,298532,298534,2,0
298532,298532,298534,2,0
298532,298532,298534,2,0
298532,298532,298534,2,0
298532,298532,298534,2,0
298532,298532,298534,2,0
298532,298532,298534,2,0
298532,298532,298534,2,0
298532,298532,298535,3,0
298532,298532,298535,3,0
298532,298532,298535,3,0
298532,298532,298535,3,0
298532,298532,298535,3,0
298532,298532,298535,3,0
298532,298532,298535,3,0
298532,298532,298535,3,0
298532,298532,298535,3,0
298532,298532,298535,3,0
298532,298532,298535,3,0
298532,298532,298535,3,0
298532,298532,298535,3,0
298532,298532,298536,4,0
298538,298538,298540,2,0
298538,298538,298539,1,0
298538,298538,298540,2,0
298538,298538,298540,2,0
298538,298538,298540,2,0
298538,298538,298541,3,0
298538,298538,298540,2,0
298538,298538,298540,2,0
298538,298538,298540,2,0
298538,298538,298540,2,0
298538,298538,298541,3,0
298538,298538,298540,2,0
298538,298538,298541,3,0
298538,298538,298540,2,0
298538,298538,298540,2,0
298538,298538,298541,3,0
298538,298538,298540,2,0
298538,298538,298540,2,0
298538,298538,298541,3,0
298538,298538,298541,3,0
298538,298538,298541,3,0
298538,298538,298541,3,0
298538,298538,298540,2,0
298538,298538,298541,3,0
298538,298538,298541,3,0
298538,298538,298540,2,0
298538,298538,298541,3,0
298538,298538,298540,2,0
298538,298538,298540,2,0
298538,298538,298541,3,0
298538,298538,298541,3,0
298538,298538,298540,2,0
298542,298542,298544,2,0
298542,298542,298544,2,0
298542,298542,298544,2,0
298542,298542,298544,2,0
298542,298542,298544,2,0
298542,298542,298544,2,0
298542,298542,298544,2,0
298542,298542,298544,2,0
298542,298542,298545,3,0
298542,298542,298545,3,0
298542,298542,298545,3,0
298542,298542,298545,3,0
298542,298542,298544,2,0
298542,298542,298544,2,0
298542,298542,298545,3,0
298542,298542,298545,3,0
298542,298542,298544,2,0
298542,298542,298545,3,0
298542,298542,298545,3,0
298542,298542,298545,3,0
298542,298542,298545,3,0
298542,298542,298545,3,0
298542,298542,298545,3,0
298542,298542,298545,3,0
298542,298542,298545,3,0
298542,298542,298545,3,0
298542,298542,298545,3,0
298542,298542,298545,3,0
298542,298542,298545,3,0
298542,298542,298545,3,0
298542,298542,298545,3,0
298542,298542,298546,4,0
298547,298547,298549,2,0
298547,298547,298549,2,0
298547,298547,298549,2,0
298547,298547,298549,2,0
298547,298547,298549,2,0
298547,298547,298550,3,0
298547,298547,298549,2,0
298547,298547,298550,3,0
298547,298547,298550,3,0
298547,298547,298550,3,0
298547,298547,298550,3,0
298547,298547,298550,3,0
298547,298547,298550,3,0
298547,298547,298550,3,0
298547,298547,298550,3,0
298547,298547,298550,3,0
298547,298547,298550,3,0
298547,298547,298550,3,0
298547,298547,298550,3,0
298547,298547,298550,3,0
298547,298547,298550,3,0
298547,298547,298550,3,0
298547,298547,298550,3,0
298547,298547,298550,3,0
298547,298547,298549,2,0
298547,298547,298550,3,0
298547,298547,298550,3,0
298547,298547,298550,3,0
298547,298547,298550,3,0
298547,298547,298550,3,0
298547,298547,298551,4,0
298547,298547,298551,4,0
298553,298553,298555,2,0
298553,298553,298555,2,0
298553,298553,298555,2,0
298553,298553,298555,2,0
298553,298553,298555,2,0
298553,298553,298555,2,0
298553,298553,298554,1,0
298553,298553,298555,2,0
298553,298553,298556,3,0
298553,298553,298555,2,0
298553,298553,298555,2,0
298553,298553,298556,3,0
298553,298553,298555,2,0
298553,298553,298555,2,0
298553,298553,298556,3,0
298553,298553,298555,2,0
298553,298553,298555,2,0
298553,298553,298556,3,0
298553,298553,298556,3,0
298553,298553,298555,2,0
298553,298553,298556,3,0
298553,298553,298556,3,0
298553,298553,298555,2,0
298553,298553,298555,2,0
298553,298553,298555,2,0
298553,298553,298556,3,0
298553,298553,298555,2,0
298553,298553,298556,3,0
298553,298553,298555,2,0
298553,298553,298556,3,0
298553,298553,298557,4,0
298553,298553,298556,3,0
298558,298558,298560,2,0
298558,298558,298560,2,0
298558,298558,298560,2,0
298558,298558,298560,2,0
298558,298558,298560,2,0
298558,298558,298560,2,0
298558,298558,298560,2,0
298558,298558,298560,2,0
298558,298558,298561,3,0
298558,298558,298561,3,0
298558,298558,298561,3,0
298558,298558,298561,3,0
298558,298558,298561,3,0
298558,298558,298561,3,0
298558,298558,298561,3,0
298558,298558,298561,3,0
298558,298558,298561,3,0
298558,298558,298561,3,0
298558,298558,298561,3,0
298558,298558,298561,3,0
298558,298558,298561,3,0
298558,298558,298561,3,0
298558,298558,298561,3,0
298558,298558,298561,3,0
298558,298558,298561,3,0
298558,298558,298561,3,0
298558,298558,298561,3,0
298558,298558,298561,3,0
298558,298558,298561,3,0
298558,298558,298561,3,0
298558,298558,298562,4,0
298558,298558,298562,4,0
298563,298563,298565,2,0
298563,298563,298565,2,0
298563,298563,298565,2,0
298563,298563,298565,2,0
298563,298563,298565,2,0
298563,298563,298566,3,0
298563,298563,298566,3,0
298563,298563,298566,3,0
298563,298563,298566,3,0
298563,298563,298566,3,0
298563,298563,298566,3,0
298563,298563,298566,3,0
298563,298563,298566,3,0
298563,298563,298566,3,0
298563,298563,298566,3,0
298563,298563,298566,3,0
298563,298563,298566,3,0
298563,298563,298566,3,0
298563,298563,298566,3,0
298563,298563,298566,3,0
298563,298563,298566,3,0
298563,298563,298566,3,0
298563,298563,298566,3,0
298563,298563,298566,3,0
298563,298563,298566,3,0
298563,298563,298566,3,0
298563,298563,298566,3,0
298563,298563,298566,3,0
298563,298563,298567,4,0
298563,298563,298567,4,0
298563,298563,298569,6,0
298563,298563,298569,6,0
298571,298571,298572,1,0
298571,298571,298572,1,0
298571,298571,298572,1,0
298571,298571,298573,2,0
298571,298571,298572,1,0
298571,298571,298572,1,0
298571,298571,298572,1,0
298571,298571,298574,3,0
298571,298571,298573,2,0
298571,298571,298573,2,0
298571,298571,298573,2,0
298571,298571,298573,2,0
298571,298571,298573,2,0
298571,298571,298574,3,0
298571,298571,298573,2,0
298571,298571,298573,2,0
298571,298571,298573,2,0
298571,298571,298573,2,0
298571,298571,298574,3,0
298571,298571,298573,2,0
298571,298571,298573,2,0
298571,298571,298573,2,0
298571,298571,298573,2,0
298571,298571,298573,2,0
298571,298571,298573,2,0
298571,298571,298573,2,0
298571,298571,298573,2,0
298571,298571,298573,2,0
298571,298571,298574,3,0
298571,298571,298573,2,0
298571,298571,298574,3,0
298571,298571,298574,3,0
298576,298576,298578,2,0
298576,298576,298578,2,0
298576,298576,298578,2,0
298576,298576,298578,2,0
298576,298576,298578,2,0
298576,298576,298578,2,0
298576,298576,298578,2,0
298576,298576,298578,2,0
298576,298576,298578,2,0
298576,298576,298578,2,0
298576,298576,298578,2,0
298576,298576,298579,3,0
298576,298576,298579,3,0
298576,298576,298579,3,0
298576,298576,298578,2,0
298576,298576,298578,2,0
298576,298576,298579,3,0
298576,298576,298579,3,0
298576,298576,298579,3,0
298576,298576,298579,3,0
298576,298576,298579,3,0
298576,298576,298578,2,0
298576,298576,298579,3,0
298576,298576,298579,3,0
298576,298576,298579,3,0
298576,298576,298579,3,0
298576,298576,298578,2,0
298576,298576,298579,3,0
298576,298576,298578,2,0
298576,298576,298579,3,0
298576,298576,298579,3,0
298576,298576,298579,3,0
298582,298582,298583,1,0
298582,298582,298583,1,0
298582,298582,298583,1,0
298582,298582,298584,2,0
298582,298582,298584,2,0
298582,298582,298583,1,0
298582,298582,298584,2,0
298582,298582,298584,2,0
298582,298582,298584,2,0
298582,298582,298584,2,0
298582,298582,298585,3,0
298582,298582,298584,2,0
298582,298582,298584,2,0
298582,298582,298584,2,0
298582,298582,298584,2,0
298582,298582,298584,2,0
298582,298582,298584,2,0
298582,298582,298584,2,0
298582,298582,298584,2,0
298582,298582,298584,2,0
298582,298582,298584,2,0
298582,298582,298584,2,0
298582,298582,298584,2,0
298582,298582,298584,2,0
298582,298582,298585,3,0
298582,298582,298584,2,0
298582,298582,298584,2,0
298582,298582,298585,3,0
298582,298582,298584,2,0
298582,298582,298584,2,0
298582,298582,298585,3,0
298582,298582,298585,3,0
298587,298587,298589,2,0
298587,298587,298589,2,0
298587,298587,298589,2,0
298587,298587,298588,1,0
298587,298587,298589,2,0
298587,298587,298589,2,0
298587,298587,298589,2,0
298587,298587,298590,3,0
298587,298587,298589,2,0
298587,298587,298589,2,0
298587,298587,298589,2,0
298587,298587,298589,2,0
298587,298587,298589,2,0
298587,298587,298590,3,0
298587,298587,298589,2,0
298587,298587,298589,2,0
298587,298587,298590,3,0
298587,298587,298589,2,0
298587,298587,298590,3,0
298587,298587,298589,2,0
298587,298587,298589,2,0
298587,298587,298590,3,0
298587,298587,298589,2,0
298587,298587,298589,2,0
298587,298587,298589,2,0
298587,298587,298590,3,0
298587,298587,298589,2,0
298587,298587,298589,2,0
298587,298587,298589,2,0
298587,298587,298590,3,0
298587,298587,298589,2,0
298587,298587,298590,3,0
298592,298592,298594,2,0
298592,298592,298594,2,0
298592,298592,298593,1,0
298592,298592,298594,2,0
298592,298592,298594,2,0
298592,298592,298594,2,0
298592,298592,298594,2,0
298592,298592,298594,2,0
298592,298592,298594,2,0
298592,298592,298594,2,0
298592,298592,298595,3,0
298592,298592,298594,2,0
298592,298592,298594,2,0
298592,298592,298595,3,0
298592,298592,298594,2,0
298592,298592,298595,3,0
298592,298592,298595,3,0
298592,298592,298595,3,0
298592,298592,298595,3,0
298592,298592,298595,3,0
298592,298592,298594,2,0
298592,298592,298594,2,0
298592,298592,298595,3,0
298592,298592,298595,3,0
298592,298592,298595,3,0
298592,298592,298595,3,0
298592,298592,298594,2,0
298592,298592,298595,3,0
298592,298592,298595,3,0
298592,298592,298595,3,0
298592,298592,298595,3,0
298592,298592,298595,3,0
298597,298597,298599,2,0
298597,298597,298599,2,0
298597,298597,298599,2,0
298597,298597,298599,2,0
298597,298597,298599,2,0
298597,298597,298599,2,0
298597,298597,298599,2,0
298597,298597,298600,3,0
298597,298597,298600,3,0
298597,298597,298600,3,0
298597,298597,298600,3,0
298597,298597,298600,3,0
298597,298597,298600,3,0
298597,298597,298600,3,0
298597,298597,298600,3,0
298597,298597,298600,3,0
298597,298597,298600,3,0
298597,298597,298600,3,0
298597,298597,298600,3,0
298597,298597,298600,3,0
298597,298597,298600,3,0
298597,298597,298600,3,0
298597,298597,298600,3,0
298597,298597,298600,3,0
298597,298597,298600,3,0
298597,298597,298600,3,0
298597,298597,298600,3,0
298597,298597,298600,3,0
298597,298597,298600,3,0
298597,298597,298600,3,0
298597,298597,298600,3,0
298597,298597,298600,3,0
298602,298602,298604,2,0
298602,298602,298603,1,0
298602,298602,298603,1,0
298602,298602,298604,2,0
298602,298602,298603,1,0
298602,298602,298603,1,0
298602,298602,298603,1,0
298602,298602,298603,1,0
298602,298602,298604,2,0
298602,298602,298604,2,0
298602,298602,298604,2,0
298602,298602,298604,2,0
298602,298602,298604,2,0
298602,298602,298604,2,0
298602,298602,298604,2,0
298602,298602,298604,2,0
298602,298602,298604,2,0
298602,298602,298604,2,0
298602,298602,298604,2,0
298602,298602,298604,2,0
298602,298602,298604,2,0
298602,298602,298604,2,0
298602,298602,298604,2,0
298602,298602,298604,2,0
298602,298602,298604,2,0
298602,298602,298604,2,0
298602,298602,298604,2,0
298602,298602,298604,2,0
298602,298602,298605,3,0
298602,298602,298604,2,0
298602,298602,298604,2,0
298602,298602,298605,3,0
298607,298607,298608,1,0
298607,298607,298609,2,0
298607,298607,298608,1,0
298607,298607,298608,1,0
298607,298607,298608,1,0
298607,298607,298609,2,0
298607,298607,298609,2,0
298607,298607,298609,2,0
298607,298607,298609,2,0
298607,298607,298609,2,0
298607,298607,298609,2,0
298607,298607,298609,2,0
298607,298607,298609,2,0
298607,298607,298609,2,0
298607,298607,298609,2,0
298607,298607,298610,3,0
298607,298607,298609,2,0
298607,298607,298609,2,0
298607,298607,298609,2,0
298607,298607,298609,2,0
298607,298607,298609,2,0
298607,298607,298609,2,0
298607,298607,298610,3,0
298607,298607,298609,2,0
298607,298607,298609,2,0
298607,298607,298610,3,0
298607,298607,298612,5,0
298607,298607,298613,6,0
298607,298607,298612,5,0
298607,298607,298612,5,0
298607,298607,298612,5,0
298607,298607,298613,6,0
298615,298615,298617,2,0
298615,298615,298617,2,0
298615,298615,298617,2,0
298615,298615,298617,2,0
298615,298615,298618,3,0
298615,298615,298618,3,0
298615,298615,298618,3,0
298615,298615,298618,3,0
298615,298615,298618,3,0
298615,298615,298618,3,0
298615,298615,298618,3,0
298615,298615,298618,3,0
298615,298615,298618,3,0
298615,298615,298618,3,0
298615,298615,298618,3,0
298615,298615,298618,3,0
298615,298615,298618,3,0
298615,298615,298617,2,0
298615,298615,298618,3,0
298615,298615,298618,3,0
298615,298615,298618,3,0
298615,298615,298618,3,0
298615,298615,298618,3,0
298615,298615,298618,3,0
298615,298615,298619,4,0
298615,298615,298618,3,0
298615,298615,298618,3,0
298615,298615,298618,3,0
298615,298615,298618,3,0
298615,298615,298619,4,0
298615,298615,298619,4,0
298615,298615,298618,3,0
298620,298621,298622,1,1
298620,298621,298622,1,1
298620,298621,298622,1,1
298620,298621,298622,1,1
298620,298621,298622,1,1
298620,298621,298622,1,1
298620,298620,298622,2,0
298620,298620,298623,3,0
298620,298621,298623,2,1
298620,298621,298623,2,1
298620,298621,298623,2,1
298620,298621,298623,2,1
298620,298621,298623,2,1
298620,298621,298623,2,1
298620,298621,298623,2,1
298620,298621,298623,2,1
298620,298621,298623,2,1
298620,298621,298623,2,1
298620,298621,298623,2,1
298620,298621,298624,3,1
298620,298621,298623,2,1
298620,298621,298623,2,1
298620,298621,298623,2,1
298620,298621,298623,2,1
298620,298621,298623,2,1
298620,298621,298623,2,1
298620,298621,298623,2,1
298620,298621,298623,2,1
298620,298621,298624,3,1
298620,298621,298623,2,1
298620,298621,298623,2,1
298620,298621,298624,3,1
298626,298626,298627,1,0
298626,298626,298628,2,0
298626,298626,298628,2,0
298626,298626,298627,1,0
298626,298626,298627,1,0
298626,298626,298629,3,0
298626,298626,298628,2,0
298626,298626,298628,2,0
298626,298626,298628,2,0
298626,298626,298628,2,0
298626,298626,298628,2,0
298626,298626,298628,2,0
298626,298626,298629,3,0
298626,298626,298628,2,0
298626,298626,298629,3,0
298626,298626,298629,3,0
298626,298626,298628,2,0
298626,298626,298628,2,0
298626,298626,298628,2,0
298626,298626,298628,2,0
298626,298626,298628,2,0
298626,298626,298629,3,0
298626,298626,298628,2,0
298626,298626,298628,2,0
298626,298626,298629,3,0
298626,298626,298628,2,0
298626,298626,298629,3,0
298626,298626,298628,2,0
298626,298626,298628,2,0
298626,298626,298628,2,0
298626,298626,298629,3,0
298626,298626,298628,2,0
298630,298630,298632,2,0
298630,298630,298632,2,0
298630,298630,298632,2,0
298630,298630,298632,2,0
298630,298630,298632,2,0
298630,298630,298632,2,0
298630,298630,298633,3,0
298630,298630,298633,3,0
298630,298630,298633,3,0
298630,298630,298633,3,0
298630,298630,298633,3,0
298630,298630,298633,3,0
298630,298630,298633,3,0
298630,298630,298633,3,0
298630,298630,298633,3,0
298630,298630,298633,3,0
298630,298630,298633,3,0
298630,298630,298633,3,0
298630,298630,298633,3,0
298630,298630,298633,3,0
298630,298630,298633,3,0
298630,298630,298633,3,0
298630,298630,298633,3,0
298630,298630,298633,3,0
298630,298630,298633,3,0
298630,298630,298633,3,0
298630,298630,298632,2,0
298630,298630,298633,3,0
298630,298630,298633,3,0
298630,298630,298633,3,0
298630,298630,298633,3,0
298630,298630,298633,3,0
298636,298636,298637,1,0
298636,298636,298637,1,0
298636,298636,298637,1,0
298636,298636,298638,2,0
298636,298636,298639,3,0
298636,298636,298638,2,0
298636,298636,298639,3,0
298636,298636,298638,2,0
298636,298636,298638,2,0
298636,298636,298639,3,0
298636,298636,298638,2,0
298636,298636,298638,2,0
298636,298636,298638,2,0
298636,298636,298638,2,0
298636,298636,298638,2,0
298636,298636,298639,3,0
298636,298636,298639,3,0
298636,298636,298639,3,0
298636,298636,298639,3,0
298636,298636,298638,2,0
298636,298636,298639,3,0
298636,298636,298638,2,0
298636,298636,298638,2,0
298636,298636,298638,2,0
298636,298636,298638,2,0
298636,298636,298639,3,0
298636,298636,298639,3,0
298636,298636,298638,2,0
298636,298636,298639,3,0
298636,298636,298639,3,0
298636,298636,298639,3,0
298636,298636,298639,3,0
298641,298641,298642,1,0
298641,298641,298643,2,0
298641,298641,298643,2,0
298641,298641,298643,2,0
298641,298641,298643,2,0
298641,298641,298643,2,0
298641,298641,298643,2,0
298641,298641,298643,2,0
298641,298641,298643,2,0
298641,298641,298644,3,0
298641,298641,298643,2,0
298641,298641,298643,2,0
298641,298641,298643,2,0
298641,298641,298643,2,0
298641,298641,298643,2,0
298641,298641,298643,2,0
298641,298641,298644,3,0
298641,298641,298643,2,0
298641,298641,298643,2,0
298641,298641,298643,2,0
298641,298641,298644,3,0
298641,298641,298644,3,0
298641,298641,298643,2,0
298641,298641,298643,2,0
298641,298641,298644,3,0
298641,298641,298643,2,0
298641,298641,298644,3,0
298641,298641,298643,2,0
298641,298641,298644,3,0
298641,298641,298644,3,0
298641,298641,298644,3,0
298641,298641,298644,3,0
298646,298646,298648,2,0
298646,298646,298648,2,0
298646,298646,298648,2,0
298646,298646,298648,2,0
298646,298646,298647,1,0
298646,298646,298648,2,0
298646,298646,298649,3,0
298646,298646,298649,3,0
298646,298646,298649,3,0
298646,298646,298649,3,0
298646,298646,298649,3,0
298646,298646,298648,2,0
298646,298646,298649,3,0
298646,298646,298649,3,0
298646,298646,298649,3,0
298646,298646,298649,3,0
298646,298646,298649,3,0
298646,298646,298649,3,0
298646,298646,298648,2,0
298646,298646,298649,3,0
298646,298646,298648,2,0
298646,298646,298649,3,0
298646,298646,298649,3,0
298646,298646,298648,2,0
298646,298646,298649,3,0
298646,298646,298649,3,0
298646,298646,298648,2,0
298646,298646,298649,3,0
298646,298646,298649,3,0
298646,298646,298648,2,0
298646,298646,298650,4,0
298646,298646,298650,4,0
298654,298654,298656,2,0
298654,298654,298655,1,0
298654,298654,298655,1,0
298654,298654,298656,2,0
298654,298654,298656,2,0
298654,298654,298656,2,0
298654,298654,298656,2,0
298654,298654,298657,3,0
298654,298654,298656,2,0
298654,298654,298656,2,0
298654,298654,298656,2,0
298654,298654,298656,2,0
298654,298654,298656,2,0
298654,298654,298656,2,0
298654,298654,298657,3,0
298654,298654,298656,2,0
298654,298654,298656,2,0
298654,298654,298656,2,0
298654,298654,298656,2,0
298654,298654,298656,2,0
298654,298654,298657,3,0
298654,298654,298657,3,0
298654,298654,298656,2,0
298654,298654,298657,3,0
298654,298654,298656,2,0
298654,298654,298657,3,0
298654,298654,298656,2,0
298654,298654,298656,2,0
298654,298654,298657,3,0
298654,298654,298657,3,0
298654,298654,298658,4,0
298654,298654,298657,3,0
298659,298659,298661,2,0
298659,298659,298661,2,0
298659,298659,298661,2,0
298659,298659,298661,2,0
298659,298659,298661,2,0
298659,298659,298662,3,0
298659,298659,298662,3,0
298659,298659,298662,3,0
298659,298659,298662,3,0
298659,298659,298662,3,0
298659,298659,298662,3,0
298659,298659,298662,3,0
298659,298659,298662,3,0
298659,298659,298661,2,0
298659,298659,298662,3,0
298659,298659,298662,3,0
298659,298659,298661,2,0
298659,298659,298662,3,0
298659,298659,298662,3,0
298659,298659,298662,3,0
298659,298659,298662,3,0
298659,298659,298662,3,0
298659,298659,298662,3,0
298659,298659,298662,3,0
298659,298659,298662,3,0
298659,298659,298662,3,0
298659,298659,298662,3,0
298659,298659,298662,3,0
298659,298659,298662,3,0
298659,298659,298662,3,0
298659,298659,298663,4,0
298659,298659,298663,4,0
298664,298664,298666,2,0
298664,298664,298666,2,0
298664,298664,298666,2,0
298664,298664,298666,2,0
298664,298664,298666,2,0
298664,298664,298666,2,0
298664,298664,298666,2,0
298664,298664,298667,3,0
298664,298664,298667,3,0
298664,298664,298667,3,0
298664,298664,298667,3,0
298664,298664,298667,3,0
298664,298664,298667,3,0
298664,298664,298667,3,0
298664,298664,298667,3,0
298664,298664,298667,3,0
298664,298664,298667,3,0
298664,298664,298667,3,0
298664,298664,298667,3,0
298664,298664,298667,3,0
298664,298664,298667,3,0
298664,298664,298667,3,0
298664,298664,298667,3,0
298664,298664,298667,3,0
298664,298664,298667,3,0
298664,298664,298667,3,0
298664,298664,298667,3,0
298664,298664,298667,3,0
298664,298664,298667,3,0
298664,298664,298667,3,0
298664,298664,298668,4,0
298664,298664,298669,5,0
298670,298670,298672,2,0
298670,298670,298672,2,0
298670,298670,298672,2,0
298670,298670,298672,2,0
298670,298670,298673,3,0
298670,298670,298673,3,0
298670,298670,298673,3,0
298670,298670,298673,3,0
298670,298671,298673,2,1
298670,298670,298673,3,0
298670,298670,298673,3,0
298670,298671,298673,2,1
298670,298670,298673,3,0
298670,298671,298673,2,1
298670,298670,298673,3,0
298670,298670,298673,3,0
298670,298671,298673,2,1
298670,298670,298673,3,0
298670,298670,298673,3,0
298670,298671,298673,2,1
298670,298670,298673,3,0
298670,298671,298673,2,1
298670,298671,298673,2,1
298670,298671,298673,2,1
298670,298671,298673,2,1
298670,298670,298673,3,0
298670,298671,298673,2,1
298670,298671,298673,2,1
298670,298670,298674,4,0
298670,298670,298674,4,0
298670,298670,298674,4,0
298670,298670,298674,4,0
298675,298675,298677,2,0
298675,298675,298677,2,0
298675,298675,298677,2,0
298675,298675,298677,2,0
298675,298675,298678,3,0
298675,298675,298677,2,0
298675,298675,298678,3,0
298675,298675,298678,3,0
298675,298675,298678,3,0
298675,298675,298677,2,0
298675,298675,298678,3,0
298675,298675,298677,2,0
298675,298675,298678,3,0
298675,298675,298678,3,0
298675,298675,298678,3,0
298675,298675,298678,3,0
298675,298675,298678,3,0
298675,298675,298678,3,0
298675,298675,298678,3,0
298675,298675,298678,3,0
298675,298675,298678,3,0
298675,298675,298678,3,0
298675,298675,298678,3,0
298675,298675,298678,3,0
298675,298675,298678,3,0
298675,298675,298678,3,0
298675,298675,298678,3,0
298675,298675,298678,3,0
298675,298675,298678,3,0
298675,298675,298679,4,0
298675,298675,298679,4,0
298675,298675,298679,4,0
298681,298681,298683,2,0
298681,298681,298683,2,0
298681,298681,298683,2,0
298681,298681,298683,2,0
298681,298681,298682,1,0
298681,298681,298683,2,0
298681,298681,298683,2,0
298681,298681,298683,2,0
298681,298681,298683,2,0
298681,298681,298683,2,0
298681,298681,298683,2,0
298681,298681,298683,2,0
298681,298681,298683,2,0
298681,298681,298683,2,0
298681,298681,298683,2,0
298681,298681,298683,2,0
298681,298681,298683,2,0
298681,298681,298683,2,0
298681,298681,298683,2,0
298681,298681,298684,3,0
298681,298681,298683,2,0
298681,298681,298683,2,0
298681,298681,298683,2,0
298681,298681,298683,2,0
298681,298681,298683,2,0
298681,298681,298683,2,0
298681,298681,298683,2,0
298681,298681,298683,2,0
298681,298681,298684,3,0
298681,298681,298684,3,0
298681,298681,298684,3,0
298681,298681,298685,4,0
298686,298686,298688,2,0
298686,298686,298688,2,0
298686,298686,298688,2,0
298686,298686,298687,1,0
298686,298686,298688,2,0
298686,298686,298687,1,0
298686,298686,298688,2,0
298686,298686,298688,2,0
298686,298686,298688,2,0
298686,298686,298688,2,0
298686,298686,298688,2,0
298686,298686,298688,2,0
298686,298686,298688,2,0
298686,298686,298688,2,0
298686,298686,298688,2,0
298686,298686,298689,3,0
298686,298686,298688,2,0
298686,298686,298688,2,0
298686,298686,298688,2,0
298686,298686,298688,2,0
298686,298686,298688,2,0
298686,298686,298688,2,0
298686,298686,298688,2,0
298686,298686,298688,2,0
298686,298686,298688,2,0
298686,298686,298689,3,0
298686,298686,298689,3,0
298686,298686,298689,3,0
298686,298686,298689,3,0
298686,298686,298689,3,0
298686,298686,298690,4,0
298686,298686,298689,3,0
298691,298691,298693,2,0
298691,298691,298693,2,0
298691,298691,298693,2,0
298691,298691,298692,1,0
298691,298691,298693,2,0
298691,298691,298693,2,0
298691,298691,298694,3,0
298691,298691,298694,3,0
298691,298691,298693,2,0
298691,298691,298694,3,0
