submit_time,start_time,end_time,run_time,wait_time
298691,298691,298694,3,0
298691,298691,298693,2,0
298691,298691,298693,2,0
298691,298691,298693,2,0
298691,298691,298693,2,0
298691,298691,298694,3,0
298691,298691,298693,2,0
298691,298691,298693,2,0
298691,298691,298694,3,0
298691,298691,298694,3,0
298691,298691,298693,2,0
298691,298691,298694,3,0
298691,298691,298694,3,0
298691,298691,298693,2,0
298691,298691,298695,4,0
298691,298691,298696,5,0
298691,298691,298696,5,0
298691,298691,298695,4,0
298691,298691,298696,5,0
298691,298691,298696,5,0
298691,298691,298697,6,0
298691,298691,298696,5,0
298698,298698,298700,2,0
298698,298698,298700,2,0
298698,298698,298700,2,0
298698,298698,298700,2,0
298698,298698,298700,2,0
298698,298698,298700,2,0
298698,298698,298701,3,0
298698,298698,298701,3,0
298698,298698,298700,2,0
298698,298698,298701,3,0
298698,298698,298701,3,0
298698,298698,298701,3,0
298698,298698,298701,3,0
298698,298698,298701,3,0
298698,298698,298701,3,0
298698,298698,298701,3,0
298698,298698,298701,3,0
298698,298698,298701,3,0
298698,298698,298701,3,0
298698,298698,298701,3,0
298698,298698,298701,3,0
298698,298698,298701,3,0
298698,298698,298701,3,0
298698,298698,298701,3,0
298698,298698,298701,3,0
298698,298698,298701,3,0
298698,298698,298701,3,0
298698,298698,298701,3,0
298698,298698,298701,3,0
298698,298698,298702,4,0
298698,298698,298701,3,0
298698,298698,298701,3,0
298705,298705,298707,2,0
298705,298705,298707,2,0
298705,298705,298706,1,0
298705,298705,298706,1,0
298705,298705,298707,2,0
298705,298705,298707,2,0
298705,298705,298707,2,0
298705,298705,298707,2,0
298705,298705,298707,2,0
298705,298705,298707,2,0
298705,298705,298707,2,0
298705,298705,298707,2,0
298705,298705,298708,3,0
298705,298705,298707,2,0
298705,298705,298707,2,0
298705,298705,298707,2,0
298705,298705,298707,2,0
298705,298705,298707,2,0
298705,298705,298708,3,0
298705,298705,298707,2,0
298705,298705,298707,2,0
298705,298705,298707,2,0
298705,298705,298707,2,0
298705,298705,298708,3,0
298705,298705,298707,2,0
298705,298705,298707,2,0
298705,298705,298707,2,0
298705,298705,298707,2,0
298705,298705,298708,3,0
298705,298705,298708,3,0
298705,298705,298708,3,0
298705,298705,298708,3,0
298710,298710,298712,2,0
298710,298710,298712,2,0
298710,298710,298712,2,0
298710,298710,298711,1,0
298710,298710,298712,2,0
298710,298710,298712,2,0
298710,298710,298712,2,0
298710,298710,298711,1,0
298710,298710,298712,2,0
298710,298710,298712,2,0
298710,298710,298713,3,0
298710,298710,298713,3,0
298710,298710,298712,2,0
298710,298710,298713,3,0
298710,298710,298713,3,0
298710,298710,298713,3,0
298710,298710,298713,3,0
298710,298710,298712,2,0
298710,298710,298712,2,0
298710,298710,298712,2,0
298710,298710,298712,2,0
298710,298710,298713,3,0
298710,298710,298712,2,0
298710,298710,298713,3,0
298710,298710,298713,3,0
298710,298710,298712,2,0
298710,298710,298713,3,0
298710,298710,298713,3,0
298710,298710,298713,3,0
298710,298710,298713,3,0
298710,298710,298714,4,0
298710,298710,298713,3,0
298715,298715,298717,2,0
298715,298715,298717,2,0
298715,298715,298717,2,0
298715,298715,298717,2,0
298715,298715,298717,2,0
298715,298715,298717,2,0
298715,298715,298717,2,0
298715,298715,298718,3,0
298715,298715,298718,3,0
298715,298715,298718,3,0
298715,298715,298717,2,0
298715,298715,298718,3,0
298715,298715,298718,3,0
298715,298715,298718,3,0
298715,298715,298718,3,0
298715,298715,298717,2,0
298715,298715,298718,3,0
298715,298715,298718,3,0
298715,298715,298718,3,0
298715,298715,298718,3,0
298715,298715,298717,2,0
298715,298715,298718,3,0
298715,298715,298718,3,0
298715,298715,298718,3,0
298715,298715,298718,3,0
298715,298715,298718,3,0
298715,298715,298718,3,0
298715,298715,298718,3,0
298715,298715,298718,3,0
298715,298715,298718,3,0
298715,298715,298718,3,0
298715,298715,298719,4,0
298721,298721,298722,1,0
298721,298721,298722,1,0
298721,298721,298722,1,0
298721,298721,298723,2,0
298721,298721,298723,2,0
298721,298721,298723,2,0
298721,298721,298723,2,0
298721,298721,298723,2,0
298721,298721,298723,2,0
298721,298721,298723,2,0
298721,298721,298723,2,0
298721,298721,298723,2,0
298721,298721,298723,2,0
298721,298721,298723,2,0
298721,298721,298723,2,0
298721,298721,298723,2,0
298721,298721,298723,2,0
298721,298721,298723,2,0
298721,298721,298724,3,0
298721,298721,298723,2,0
298721,298721,298724,3,0
298721,298721,298723,2,0
298721,298721,298723,2,0
298721,298721,298723,2,0
298721,298721,298723,2,0
298721,298721,298723,2,0
298721,298721,298723,2,0
298721,298721,298723,2,0
298721,298721,298723,2,0
298721,298721,298723,2,0
298721,298721,298723,2,0
298721,298721,298723,2,0
298725,298725,298727,2,0
298725,298725,298727,2,0
298725,298725,298727,2,0
298725,298725,298727,2,0
298725,298725,298727,2,0
298725,298725,298728,3,0
298725,298725,298728,3,0
298725,298725,298728,3,0
298725,298725,298728,3,0
298725,298725,298728,3,0
298725,298725,298728,3,0
298725,298725,298728,3,0
298725,298725,298728,3,0
298725,298725,298728,3,0
298725,298725,298728,3,0
298725,298725,298728,3,0
298725,298725,298727,2,0
298725,298725,298728,3,0
298725,298725,298728,3,0
298725,298725,298728,3,0
298725,298725,298728,3,0
298725,298725,298728,3,0
298725,298725,298728,3,0
298725,298725,298728,3,0
298725,298725,298728,3,0
298725,298725,298728,3,0
298725,298725,298729,4,0
298725,298725,298729,4,0
298725,298725,298729,4,0
298725,298725,298729,4,0
298725,298725,298729,4,0
298725,298725,298729,4,0
298730,298730,298732,2,0
298730,298730,298732,2,0
298730,298730,298732,2,0
298730,298730,298732,2,0
298730,298730,298732,2,0
298730,298730,298733,3,0
298730,298730,298733,3,0
298730,298730,298733,3,0
298730,298730,298733,3,0
298730,298730,298733,3,0
298730,298730,298733,3,0
298730,298730,298733,3,0
298730,298730,298733,3,0
298730,298730,298733,3,0
298730,298730,298733,3,0
298730,298730,298733,3,0
298730,298730,298733,3,0
298730,298730,298733,3,0
298730,298730,298733,3,0
298730,298730,298733,3,0
298730,298730,298733,3,0
298730,298730,298733,3,0
298730,298730,298733,3,0
298730,298730,298733,3,0
298730,298730,298733,3,0
298730,298730,298733,3,0
298730,298730,298733,3,0
298730,298730,298733,3,0
298730,298730,298733,3,0
298730,298730,298734,4,0
298730,298730,298734,4,0
298730,298730,298734,4,0
298735,298735,298737,2,0
298735,298735,298737,2,0
298735,298735,298737,2,0
298735,298735,298737,2,0
298735,298735,298738,3,0
298735,298735,298738,3,0
298735,298735,298738,3,0
298735,298735,298737,2,0
298735,298735,298738,3,0
298735,298735,298738,3,0
298735,298735,298738,3,0
298735,298735,298738,3,0
298735,298735,298738,3,0
298735,298735,298738,3,0
298735,298735,298738,3,0
298735,298735,298738,3,0
298735,298735,298738,3,0
298735,298735,298738,3,0
298735,298735,298738,3,0
298735,298735,298738,3,0
298735,298735,298738,3,0
298735,298735,298738,3,0
298735,298735,298738,3,0
298735,298735,298738,3,0
298735,298735,298738,3,0
298735,298735,298738,3,0
298735,298735,298738,3,0
298735,298735,298739,4,0
298735,298735,298739,4,0
298735,298735,298739,4,0
298735,298735,298739,4,0
298735,298735,298738,3,0
298741,298741,298742,1,0
298741,298741,298742,1,0
298741,298741,298742,1,0
298741,298741,298742,1,0
298741,298741,298742,1,0
298741,298741,298743,2,0
298741,298741,298743,2,0
298741,298741,298743,2,0
298741,298741,298743,2,0
298741,298741,298743,2,0
298741,298741,298743,2,0
298741,298741,298743,2,0
298741,298741,298743,2,0
298741,298741,298743,2,0
298741,298741,298743,2,0
298741,298741,298743,2,0
298741,298741,298743,2,0
298741,298741,298743,2,0
298741,298741,298743,2,0
298741,298741,298743,2,0
298741,298741,298743,2,0
298741,298741,298743,2,0
298741,298741,298743,2,0
298741,298741,298743,2,0
298741,298741,298743,2,0
298741,298741,298743,2,0
298741,298741,298743,2,0
298741,298741,298743,2,0
298741,298741,298743,2,0
298741,298741,298743,2,0
298741,298741,298743,2,0
298741,298741,298743,2,0
298745,298746,298747,1,1
298745,298746,298747,1,1
298745,298746,298747,1,1
298745,298746,298748,2,1
298745,298746,298748,2,1
298745,298746,298748,2,1
298745,298746,298748,2,1
298745,298746,298748,2,1
298745,298746,298748,2,1
298745,298746,298748,2,1
298745,298746,298748,2,1
298745,298746,298748,2,1
298745,298746,298748,2,1
298745,298746,298748,2,1
298745,298746,298748,2,1
298745,298746,298748,2,1
298745,298746,298748,2,1
298745,298746,298748,2,1
298745,298746,298748,2,1
298745,298746,298749,3,1
298745,298746,298748,2,1
298745,298746,298748,2,1
298745,298746,298749,3,1
298745,298746,298749,3,1
298745,298746,298748,2,1
298745,298746,298748,2,1
298745,298746,298748,2,1
298745,298746,298748,2,1
298745,298746,298748,2,1
298745,298746,298748,2,1
298745,298746,298748,2,1
298745,298746,298749,3,1
298750,298750,298752,2,0
298750,298750,298752,2,0
298750,298750,298752,2,0
298750,298750,298752,2,0
298750,298750,298752,2,0
298750,298750,298752,2,0
298750,298750,298752,2,0
298750,298750,298753,3,0
298750,298750,298753,3,0
298750,298750,298753,3,0
298750,298750,298753,3,0
298750,298750,298753,3,0
298750,298750,298753,3,0
298750,298750,298753,3,0
298750,298750,298753,3,0
298750,298750,298753,3,0
298750,298750,298753,3,0
298750,298750,298753,3,0
298750,298750,298753,3,0
298750,298750,298753,3,0
298750,298750,298753,3,0
298750,298750,298753,3,0
298750,298750,298753,3,0
298750,298750,298753,3,0
298750,298750,298753,3,0
298750,298750,298753,3,0
298750,298750,298753,3,0
298750,298750,298753,3,0
298750,298750,298753,3,0
298750,298750,298753,3,0
298750,298750,298753,3,0
298750,298750,298753,3,0
298755,298755,298756,1,0
298755,298755,298756,1,0
298755,298755,298757,2,0
298755,298755,298756,1,0
298755,298755,298756,1,0
298755,298755,298757,2,0
298755,298755,298757,2,0
298755,298755,298757,2,0
298755,298755,298757,2,0
298755,298755,298758,3,0
298755,298755,298757,2,0
298755,298755,298757,2,0
298755,298755,298758,3,0
298755,298755,298757,2,0
298755,298755,298758,3,0
298755,298755,298758,3,0
298755,298755,298757,2,0
298755,298755,298757,2,0
298755,298755,298758,3,0
298755,298755,298757,2,0
298755,298755,298758,3,0
298755,298755,298757,2,0
298755,298755,298757,2,0
298755,298755,298757,2,0
298755,298755,298758,3,0
298755,298755,298757,2,0
298755,298755,298757,2,0
298755,298755,298758,3,0
298755,298755,298757,2,0
298755,298755,298758,3,0
298755,298755,298758,3,0
298755,298755,298758,3,0
298760,298760,298762,2,0
298760,298760,298761,1,0
298760,298760,298762,2,0
298760,298760,298762,2,0
298760,298760,298762,2,0
298760,298760,298762,2,0
298760,298760,298763,3,0
298760,298760,298762,2,0
298760,298760,298763,3,0
298760,298760,298763,3,0
298760,298760,298763,3,0
298760,298760,298763,3,0
298760,298760,298762,2,0
298760,298760,298763,3,0
298760,298760,298763,3,0
298760,298760,298762,2,0
298760,298760,298763,3,0
298760,298760,298763,3,0
298760,298760,298762,2,0
298760,298760,298763,3,0
298760,298760,298763,3,0
298760,298760,298762,2,0
298760,298760,298763,3,0
298760,298760,298762,2,0
298760,298760,298763,3,0
298760,298760,298763,3,0
298760,298760,298763,3,0
298760,298760,298763,3,0
298760,298760,298762,2,0
298760,298760,298763,3,0
298760,298760,298763,3,0
298760,298760,298763,3,0
298765,298765,298767,2,0
298765,298765,298767,2,0
298765,298765,298766,1,0
298765,298765,298767,2,0
298765,298765,298767,2,0
298765,298765,298767,2,0
298765,298765,298767,2,0
298765,298765,298767,2,0
298765,298765,298768,3,0
298765,298765,298767,2,0
298765,298765,298768,3,0
298765,298765,298767,2,0
298765,298765,298768,3,0
298765,298765,298767,2,0
298765,298765,298767,2,0
298765,298765,298768,3,0
298765,298765,298768,3,0
298765,298765,298767,2,0
298765,298765,298768,3,0
298765,298765,298768,3,0
298765,298765,298768,3,0
298765,298765,298768,3,0
298765,298765,298768,3,0
298765,298765,298768,3,0
298765,298765,298767,2,0
298765,298765,298768,3,0
298765,298765,298768,3,0
298765,298765,298768,3,0
298765,298765,298768,3,0
298765,298765,298768,3,0
298765,298765,298768,3,0
298765,298765,298768,3,0
298770,298771,298772,1,1
298770,298771,298772,1,1
298770,298771,298772,1,1
298770,298771,298772,1,1
298770,298771,298772,1,1
298770,298771,298773,2,1
298770,298771,298773,2,1
298770,298771,298773,2,1
298770,298771,298773,2,1
298770,298771,298773,2,1
298770,298771,298773,2,1
298770,298771,298773,2,1
298770,298771,298773,2,1
298770,298771,298773,2,1
298770,298771,298773,2,1
298770,298771,298773,2,1
298770,298771,298773,2,1
298770,298771,298773,2,1
298770,298771,298774,3,1
298770,298771,298773,2,1
298770,298771,298773,2,1
298770,298771,298773,2,1
298770,298771,298773,2,1
298770,298771,298773,2,1
298770,298771,298773,2,1
298770,298771,298773,2,1
298770,298771,298774,3,1
298770,298771,298774,3,1
298770,298771,298774,3,1
298770,298771,298774,3,1
298770,298771,298774,3,1
298770,298771,298774,3,1
298779,298779,298781,2,0
298779,298779,298781,2,0
298779,298779,298781,2,0
298779,298779,298781,2,0
298779,298779,298781,2,0
298779,298779,298781,2,0
298779,298779,298781,2,0
298779,298779,298782,3,0
298779,298779,298782,3,0
298779,298779,298781,2,0
298779,298779,298782,3,0
298779,298779,298782,3,0
298779,298779,298782,3,0
298779,298779,298782,3,0
298779,298779,298782,3,0
298779,298779,298781,2,0
298779,298779,298781,2,0
298779,298779,298782,3,0
298779,298779,298782,3,0
298779,298779,298782,3,0
298779,298779,298782,3,0
298779,298779,298782,3,0
298779,298779,298782,3,0
298779,298779,298782,3,0
298779,298779,298781,2,0
298779,298779,298782,3,0
298779,298779,298782,3,0
298779,298779,298782,3,0
298779,298779,298782,3,0
298779,298779,298782,3,0
298779,298779,298782,3,0
298779,298779,298782,3,0
298784,298785,298786,1,1
298784,298785,298786,1,1
298784,298785,298786,1,1
298784,298785,298786,1,1
298784,298785,298786,1,1
298784,298785,298788,3,1
298784,298785,298788,3,1
298784,298785,298788,3,1
298784,298785,298788,3,1
298784,298785,298788,3,1
298784,298785,298788,3,1
298784,298785,298788,3,1
298784,298785,298788,3,1
298784,298785,298788,3,1
298784,298785,298788,3,1
298784,298785,298788,3,1
298784,298785,298788,3,1
298784,298785,298788,3,1
298784,298785,298788,3,1
298784,298785,298788,3,1
298784,298785,298788,3,1
298784,298785,298788,3,1
298784,298785,298788,3,1
298784,298785,298788,3,1
298784,298785,298788,3,1
298784,298785,298788,3,1
298784,298785,298788,3,1
298784,298785,298788,3,1
298784,298785,298788,3,1
298784,298785,298788,3,1
298784,298785,298788,3,1
298784,298785,298788,3,1
298790,298790,298792,2,0
298790,298790,298792,2,0
298790,298790,298791,1,0
298790,298790,298792,2,0
298790,298790,298792,2,0
298790,298790,298793,3,0
298790,298790,298792,2,0
298790,298790,298793,3,0
298790,298790,298792,2,0
298790,298790,298792,2,0
298790,298790,298792,2,0
298790,298790,298792,2,0
298790,298790,298792,2,0
298790,298790,298792,2,0
298790,298790,298792,2,0
298790,298790,298792,2,0
298790,298790,298792,2,0
298790,298790,298793,3,0
298790,298790,298792,2,0
298790,298790,298792,2,0
298790,298790,298792,2,0
298790,298790,298792,2,0
298790,298790,298792,2,0
298790,298790,298792,2,0
298790,298790,298792,2,0
298790,298790,298792,2,0
298790,298790,298793,3,0
298790,298790,298792,2,0
298790,298790,298793,3,0
298790,298790,298793,3,0
298790,298790,298793,3,0
298790,298790,298793,3,0
298795,298795,298797,2,0
298795,298795,298797,2,0
298795,298795,298796,1,0
298795,298795,298796,1,0
298795,298795,298797,2,0
298795,298795,298797,2,0
298795,298795,298797,2,0
298795,298795,298797,2,0
298795,298795,298797,2,0
298795,298795,298797,2,0
298795,298795,298797,2,0
298795,298795,298797,2,0
298795,298795,298797,2,0
298795,298795,298797,2,0
298795,298795,298797,2,0
298795,298795,298798,3,0
298795,298795,298797,2,0
298795,298795,298798,3,0
298795,298795,298797,2,0
298795,298795,298797,2,0
298795,298795,298798,3,0
298795,298795,298797,2,0
298795,298795,298798,3,0
298795,298795,298797,2,0
298795,298795,298798,3,0
298795,298795,298797,2,0
298795,298795,298798,3,0
298795,298795,298799,4,0
298795,298795,298798,3,0
298795,298795,298798,3,0
298795,298795,298798,3,0
298795,298795,298798,3,0
298800,298800,298802,2,0
298800,298800,298802,2,0
298800,298800,298802,2,0
298800,298800,298801,1,0
298800,298800,298802,2,0
298800,298800,298802,2,0
298800,298800,298802,2,0
298800,298800,298803,3,0
298800,298800,298803,3,0
298800,298800,298802,2,0
298800,298800,298802,2,0
298800,298800,298802,2,0
298800,298800,298802,2,0
298800,298800,298803,3,0
298800,298800,298803,3,0
298800,298800,298803,3,0
298800,298800,298803,3,0
298800,298800,298803,3,0
298800,298800,298803,3,0
298800,298800,298803,3,0
298800,298800,298803,3,0
298800,298800,298803,3,0
298800,298800,298802,2,0
298800,298800,298803,3,0
298800,298800,298803,3,0
298800,298800,298803,3,0
298800,298800,298803,3,0
298800,298800,298804,4,0
298800,298800,298803,3,0
298800,298800,298803,3,0
298800,298800,298804,4,0
298800,298800,298804,4,0
298806,298806,298808,2,0
298806,298806,298808,2,0
298806,298806,298808,2,0
298806,298806,298808,2,0
298806,298806,298808,2,0
298806,298806,298809,3,0
298806,298806,298808,2,0
298806,298806,298809,3,0
298806,298806,298809,3,0
298806,298806,298808,2,0
298806,298806,298809,3,0
298806,298806,298809,3,0
298806,298806,298809,3,0
298806,298806,298809,3,0
298806,298806,298809,3,0
298806,298806,298809,3,0
298806,298806,298809,3,0
298806,298806,298809,3,0
298806,298806,298809,3,0
298806,298806,298809,3,0
298806,298806,298809,3,0
298806,298806,298809,3,0
298806,298806,298809,3,0
298806,298806,298809,3,0
298806,298806,298809,3,0
298806,298806,298809,3,0
298806,298806,298809,3,0
298806,298806,298809,3,0
298806,298806,298810,4,0
298806,298806,298810,4,0
298806,298806,298810,4,0
298806,298806,298810,4,0
298811,298811,298813,2,0
298811,298811,298813,2,0
298811,298811,298813,2,0
298811,298811,298813,2,0
298811,298811,298814,3,0
298811,298811,298813,2,0
298811,298811,298814,3,0
298811,298811,298814,3,0
298811,298811,298814,3,0
298811,298811,298814,3,0
298811,298811,298814,3,0
298811,298811,298814,3,0
298811,298811,298814,3,0
298811,298811,298814,3,0
298811,298811,298814,3,0
298811,298811,298814,3,0
298811,298811,298814,3,0
298811,298811,298814,3,0
298811,298811,298814,3,0
298811,298811,298814,3,0
298811,298811,298814,3,0
298811,298811,298814,3,0
298811,298811,298814,3,0
298811,298811,298814,3,0
298811,298811,298814,3,0
298811,298811,298814,3,0
298811,298811,298814,3,0
298811,298811,298815,4,0
298811,298811,298814,3,0
298811,298811,298815,4,0
298811,298811,298815,4,0
298811,298811,298816,5,0
298817,298817,298819,2,0
298817,298817,298819,2,0
298817,298817,298819,2,0
298817,298817,298819,2,0
298817,298817,298819,2,0
298817,298817,298819,2,0
298817,298817,298819,2,0
298817,298817,298819,2,0
298817,298817,298820,3,0
298817,298817,298820,3,0
298817,298817,298820,3,0
298817,298817,298820,3,0
298817,298817,298820,3,0
298817,298817,298820,3,0
298817,298817,298820,3,0
298817,298817,298820,3,0
298817,298817,298820,3,0
298817,298817,298820,3,0
298817,298817,298820,3,0
298817,298817,298820,3,0
298817,298817,298820,3,0
298817,298817,298820,3,0
298817,298817,298820,3,0
298817,298817,298820,3,0
298817,298817,298820,3,0
298817,298817,298821,4,0
298817,298817,298822,5,0
298817,298817,298822,5,0
298817,298817,298823,6,0
298817,298817,298823,6,0
298817,298817,298823,6,0
298817,298817,298824,7,0
298826,298826,298828,2,0
298826,298826,298828,2,0
298826,298826,298827,1,0
298826,298826,298827,1,0
298826,298826,298828,2,0
298826,298826,298828,2,0
298826,298826,298830,4,0
298826,298826,298829,3,0
298826,298826,298829,3,0
298826,298826,298829,3,0
298826,298826,298830,4,0
298826,298826,298829,3,0
298826,298826,298829,3,0
298826,298826,298829,3,0
298826,298826,298829,3,0
298826,298826,298829,3,0
298826,298826,298830,4,0
298826,298826,298829,3,0
298826,298826,298829,3,0
298826,298826,298830,4,0
298826,298826,298830,4,0
298826,298826,298829,3,0
298826,298826,298830,4,0
298826,298826,298829,3,0
298826,298826,298829,3,0
298826,298826,298829,3,0
298826,298826,298830,4,0
298826,298826,298829,3,0
298826,298826,298830,4,0
298826,298826,298829,3,0
298826,298826,298829,3,0
298826,298826,298830,4,0
298832,298832,298834,2,0
298832,298832,298834,2,0
298832,298832,298834,2,0
298832,298832,298833,1,0
298832,298832,298834,2,0
298832,298832,298834,2,0
298832,298832,298834,2,0
298832,298832,298834,2,0
298832,298832,298835,3,0
298832,298832,298834,2,0
298832,298832,298834,2,0
298832,298832,298835,3,0
298832,298832,298835,3,0
298832,298832,298835,3,0
298832,298832,298835,3,0
298832,298832,298834,2,0
298832,298832,298834,2,0
298832,298832,298834,2,0
298832,298832,298835,3,0
298832,298832,298835,3,0
298832,298832,298835,3,0
298832,298832,298834,2,0
298832,298832,298835,3,0
298832,298832,298835,3,0
298832,298832,298834,2,0
298832,298832,298834,2,0
298832,298832,298835,3,0
298832,298832,298835,3,0
298832,298832,298835,3,0
298832,298832,298835,3,0
298832,298832,298835,3,0
298832,298832,298835,3,0
298837,298837,298838,1,0
298837,298837,298839,2,0
298837,298837,298839,2,0
298837,298837,298839,2,0
298837,298837,298839,2,0
298837,298837,298839,2,0
298837,298837,298839,2,0
298837,298837,298840,3,0
298837,298837,298840,3,0
298837,298837,298840,3,0
298837,298837,298840,3,0
298837,298837,298840,3,0
298837,298837,298840,3,0
298837,298837,298840,3,0
298837,298837,298840,3,0
298837,298837,298840,3,0
298837,298837,298840,3,0
298837,298837,298839,2,0
298837,298837,298840,3,0
298837,298837,298840,3,0
298837,298837,298840,3,0
298837,298837,298840,3,0
298837,298837,298840,3,0
298837,298837,298840,3,0
298837,298837,298840,3,0
298837,298837,298839,2,0
298837,298837,298840,3,0
298837,298837,298840,3,0
298837,298837,298840,3,0
298837,298837,298840,3,0
298837,298837,298840,3,0
298837,298837,298840,3,0
298842,298842,298844,2,0
298842,298842,298843,1,0
298842,298842,298844,2,0
298842,298842,298844,2,0
298842,298842,298843,1,0
298842,298842,298843,1,0
298842,298842,298843,1,0
298842,298842,298844,2,0
298842,298842,298844,2,0
298842,298842,298844,2,0
298842,298842,298844,2,0
298842,298842,298844,2,0
298842,298842,298844,2,0
298842,298842,298844,2,0
298842,298842,298844,2,0
298842,298842,298844,2,0
298842,298842,298844,2,0
298842,298842,298844,2,0
298842,298842,298844,2,0
298842,298842,298845,3,0
298842,298842,298844,2,0
298842,298842,298844,2,0
298842,298842,298844,2,0
298842,298842,298844,2,0
298842,298842,298844,2,0
298842,298842,298844,2,0
298842,298842,298844,2,0
298842,298842,298844,2,0
298842,298842,298845,3,0
298842,298842,298845,3,0
298842,298842,298845,3,0
298842,298842,298845,3,0
298847,298847,298849,2,0
298847,298847,298848,1,0
298847,298847,298848,1,0
298847,298847,298849,2,0
298847,298847,298848,1,0
298847,298847,298850,3,0
298847,298847,298849,2,0
298847,298847,298850,3,0
298847,298847,298849,2,0
298847,298847,298850,3,0
298847,298847,298849,2,0
298847,298847,298849,2,0
298847,298847,298849,2,0
298847,298847,298849,2,0
298847,298847,298850,3,0
298847,298847,298849,2,0
298847,298847,298849,2,0
298847,298847,298850,3,0
298847,298847,298849,2,0
298847,298847,298849,2,0
298847,298847,298849,2,0
298847,298847,298849,2,0
298847,298847,298849,2,0
298847,298847,298850,3,0
298847,298847,298849,2,0
298847,298847,298849,2,0
298847,298847,298849,2,0
298847,298847,298850,3,0
298847,298847,298850,3,0
298847,298847,298849,2,0
298847,298847,298850,3,0
298847,298847,298850,3,0
298852,298852,298853,1,0
298852,298852,298854,2,0
298852,298852,298854,2,0
298852,298852,298854,2,0
298852,298852,298854,2,0
298852,298852,298854,2,0
298852,298852,298854,2,0
298852,298852,298854,2,0
298852,298852,298855,3,0
298852,298852,298855,3,0
298852,298852,298855,3,0
298852,298852,298855,3,0
298852,298852,298855,3,0
298852,298852,298855,3,0
298852,298852,298855,3,0
298852,298852,298855,3,0
298852,298852,298855,3,0
298852,298852,298855,3,0
298852,298852,298855,3,0
298852,298852,298855,3,0
298852,298852,298855,3,0
298852,298852,298855,3,0
298852,298852,298854,2,0
298852,298852,298855,3,0
298852,298852,298855,3,0
298852,298852,298855,3,0
298852,298852,298855,3,0
298852,298852,298855,3,0
298852,298852,298855,3,0
298852,298852,298855,3,0
298852,298852,298855,3,0
298852,298852,298856,4,0
298858,298858,298860,2,0
298858,298858,298860,2,0
298858,298858,298860,2,0
298858,298858,298859,1,0
298858,298858,298860,2,0
298858,298858,298860,2,0
298858,298858,298859,1,0
298858,298858,298860,2,0
298858,298858,298860,2,0
298858,298858,298860,2,0
298858,298858,298861,3,0
298858,298858,298860,2,0
298858,298858,298860,2,0
298858,298858,298860,2,0
