submit_time,start_time,end_time,run_time,wait_time
316641,316641,316644,3,0
316641,316641,316644,3,0
316641,316641,316644,3,0
316641,316641,316643,2,0
316641,316641,316645,4,0
316641,316641,316645,4,0
316641,316641,316644,3,0
316646,316646,316648,2,0
316646,316646,316648,2,0
316646,316646,316648,2,0
316646,316646,316648,2,0
316646,316646,316648,2,0
316646,316646,316648,2,0
316646,316646,316648,2,0
316646,316646,316649,3,0
316646,316646,316649,3,0
316646,316646,316649,3,0
316646,316646,316649,3,0
316646,316646,316649,3,0
316646,316646,316649,3,0
316646,316646,316649,3,0
316646,316646,316649,3,0
316646,316646,316648,2,0
316646,316646,316649,3,0
316646,316646,316649,3,0
316646,316646,316648,2,0
316646,316646,316649,3,0
316646,316646,316649,3,0
316646,316646,316649,3,0
316646,316646,316649,3,0
316646,316646,316649,3,0
316646,316646,316649,3,0
316646,316646,316649,3,0
316646,316646,316649,3,0
316646,316646,316649,3,0
316646,316646,316649,3,0
316646,316646,316649,3,0
316646,316646,316650,4,0
316646,316646,316649,3,0
316652,316652,316653,1,0
316652,316652,316653,1,0
316652,316652,316653,1,0
316652,316652,316654,2,0
316652,316652,316654,2,0
316652,316652,316654,2,0
316652,316652,316654,2,0
316652,316652,316654,2,0
316652,316652,316654,2,0
316652,316652,316654,2,0
316652,316652,316654,2,0
316652,316652,316654,2,0
316652,316652,316654,2,0
316652,316652,316654,2,0
316652,316652,316654,2,0
316652,316652,316654,2,0
316652,316652,316655,3,0
316652,316652,316654,2,0
316652,316652,316654,2,0
316652,316652,316655,3,0
316652,316652,316654,2,0
316652,316652,316654,2,0
316652,316652,316654,2,0
316652,316652,316654,2,0
316652,316652,316654,2,0
316652,316652,316654,2,0
316652,316652,316654,2,0
316652,316652,316655,3,0
316652,316652,316655,3,0
316652,316652,316655,3,0
316652,316652,316655,3,0
316652,316652,316655,3,0
316657,316657,316659,2,0
316657,316657,316659,2,0
316657,316657,316659,2,0
316657,316657,316659,2,0
316657,316657,316659,2,0
316657,316657,316659,2,0
316657,316657,316658,1,0
316657,316657,316659,2,0
316657,316657,316660,3,0
316657,316657,316659,2,0
316657,316657,316660,3,0
316657,316657,316660,3,0
316657,316657,316659,2,0
316657,316657,316659,2,0
316657,316657,316660,3,0
316657,316657,316660,3,0
316657,316657,316660,3,0
316657,316657,316660,3,0
316657,316657,316660,3,0
316657,316657,316660,3,0
316657,316657,316660,3,0
316657,316657,316660,3,0
316657,316657,316660,3,0
316657,316657,316659,2,0
316657,316657,316659,2,0
316657,316657,316660,3,0
316657,316657,316660,3,0
316657,316657,316659,2,0
316657,316657,316660,3,0
316657,316657,316660,3,0
316657,316657,316659,2,0
316657,316657,316660,3,0
316662,316662,316664,2,0
316662,316662,316664,2,0
316662,316662,316664,2,0
316662,316662,316664,2,0
316662,316662,316664,2,0
316662,316662,316663,1,0
316662,316662,316664,2,0
316662,316662,316664,2,0
316662,316662,316665,3,0
316662,316662,316665,3,0
316662,316662,316665,3,0
316662,316662,316665,3,0
316662,316662,316665,3,0
316662,316662,316665,3,0
316662,316662,316665,3,0
316662,316662,316665,3,0
316662,316662,316665,3,0
316662,316662,316665,3,0
316662,316662,316665,3,0
316662,316662,316665,3,0
316662,316662,316665,3,0
316662,316662,316665,3,0
316662,316662,316665,3,0
316662,316662,316665,3,0
316662,316662,316665,3,0
316662,316662,316665,3,0
316662,316662,316665,3,0
316662,316662,316665,3,0
316662,316662,316665,3,0
316662,316662,316665,3,0
316662,316662,316665,3,0
316662,316662,316664,2,0
316666,316666,316668,2,0
316666,316666,316668,2,0
316666,316666,316668,2,0
316666,316666,316668,2,0
316666,316666,316669,3,0
316666,316666,316669,3,0
316666,316666,316669,3,0
316666,316666,316669,3,0
316666,316666,316669,3,0
316666,316666,316669,3,0
316666,316666,316669,3,0
316666,316666,316669,3,0
316666,316666,316669,3,0
316666,316666,316669,3,0
316666,316666,316669,3,0
316666,316666,316669,3,0
316666,316666,316669,3,0
316666,316666,316669,3,0
316666,316666,316669,3,0
316666,316666,316669,3,0
316666,316666,316669,3,0
316666,316666,316669,3,0
316666,316666,316669,3,0
316666,316666,316669,3,0
316666,316666,316669,3,0
316666,316666,316669,3,0
316666,316666,316669,3,0
316666,316666,316669,3,0
316666,316666,316669,3,0
316666,316666,316669,3,0
316666,316666,316669,3,0
316666,316666,316669,3,0
316670,316670,316672,2,0
316670,316670,316672,2,0
316670,316670,316672,2,0
316670,316670,316672,2,0
316670,316670,316672,2,0
316670,316670,316672,2,0
316670,316670,316673,3,0
316670,316670,316673,3,0
316670,316670,316673,3,0
316670,316670,316673,3,0
316670,316670,316673,3,0
316670,316670,316673,3,0
316670,316670,316673,3,0
316670,316670,316673,3,0
316670,316670,316673,3,0
316670,316670,316673,3,0
316670,316670,316672,2,0
316670,316670,316673,3,0
316670,316670,316672,2,0
316670,316670,316673,3,0
316670,316670,316673,3,0
316670,316670,316673,3,0
316670,316670,316673,3,0
316670,316670,316673,3,0
316670,316670,316673,3,0
316670,316670,316673,3,0
316670,316670,316672,2,0
316670,316670,316673,3,0
316670,316670,316673,3,0
316670,316670,316673,3,0
316670,316670,316674,4,0
316670,316670,316674,4,0
316676,316676,316678,2,0
316676,316676,316678,2,0
316676,316676,316678,2,0
316676,316676,316678,2,0
316676,316676,316677,1,0
316676,316676,316678,2,0
316676,316676,316678,2,0
316676,316676,316678,2,0
316676,316676,316678,2,0
316676,316676,316678,2,0
316676,316676,316679,3,0
316676,316676,316678,2,0
316676,316676,316678,2,0
316676,316676,316679,3,0
316676,316676,316678,2,0
316676,316676,316678,2,0
316676,316676,316678,2,0
316676,316676,316679,3,0
316676,316676,316678,2,0
316676,316676,316679,3,0
316676,316676,316679,3,0
316676,316676,316678,2,0
316676,316676,316679,3,0
316676,316676,316679,3,0
316676,316676,316678,2,0
316676,316676,316679,3,0
316676,316676,316679,3,0
316676,316676,316678,2,0
316676,316676,316678,2,0
316676,316676,316679,3,0
316676,316676,316678,2,0
316676,316676,316678,2,0
316680,316680,316682,2,0
316680,316680,316682,2,0
316680,316680,316682,2,0
316680,316680,316682,2,0
316680,316680,316682,2,0
316680,316680,316682,2,0
316680,316680,316682,2,0
316680,316680,316683,3,0
316680,316680,316683,3,0
316680,316680,316683,3,0
316680,316680,316683,3,0
316680,316680,316683,3,0
316680,316680,316683,3,0
316680,316680,316683,3,0
316680,316680,316683,3,0
316680,316680,316683,3,0
316680,316680,316683,3,0
316680,316680,316683,3,0
316680,316680,316683,3,0
316680,316680,316683,3,0
316680,316680,316683,3,0
316680,316680,316683,3,0
316680,316680,316683,3,0
316680,316680,316683,3,0
316680,316680,316683,3,0
316680,316680,316683,3,0
316680,316680,316683,3,0
316680,316680,316683,3,0
316680,316680,316683,3,0
316680,316680,316683,3,0
316680,316680,316683,3,0
316680,316680,316683,3,0
316686,316686,316687,1,0
316686,316686,316688,2,0
316686,316686,316688,2,0
316686,316686,316687,1,0
316686,316686,316688,2,0
316686,316686,316689,3,0
316686,316686,316688,2,0
316686,316686,316688,2,0
316686,316686,316688,2,0
316686,316686,316689,3,0
316686,316686,316688,2,0
316686,316686,316688,2,0
316686,316686,316688,2,0
316686,316686,316688,2,0
316686,316686,316688,2,0
316686,316686,316688,2,0
316686,316686,316688,2,0
316686,316686,316688,2,0
316686,316686,316688,2,0
316686,316686,316689,3,0
316686,316686,316688,2,0
316686,316686,316688,2,0
316686,316686,316688,2,0
316686,316686,316688,2,0
316686,316686,316688,2,0
316686,316686,316688,2,0
316686,316686,316688,2,0
316686,316686,316688,2,0
316686,316686,316688,2,0
316686,316686,316688,2,0
316686,316686,316689,3,0
316686,316686,316689,3,0
316691,316691,316693,2,0
316691,316691,316693,2,0
316691,316691,316692,1,0
316691,316691,316693,2,0
316691,316691,316693,2,0
316691,316691,316692,1,0
316691,316691,316694,3,0
316691,316691,316693,2,0
316691,316691,316694,3,0
316691,316691,316693,2,0
316691,316691,316694,3,0
316691,316691,316694,3,0
316691,316691,316693,2,0
316691,316691,316693,2,0
316691,316691,316694,3,0
316691,316691,316694,3,0
316691,316691,316694,3,0
316691,316691,316693,2,0
316691,316691,316693,2,0
316691,316691,316694,3,0
316691,316691,316693,2,0
316691,316691,316694,3,0
316691,316691,316694,3,0
316691,316691,316693,2,0
316691,316691,316694,3,0
316691,316691,316694,3,0
316691,316691,316693,2,0
316691,316691,316694,3,0
316691,316691,316694,3,0
316691,316691,316694,3,0
316691,316691,316694,3,0
316691,316691,316693,2,0
316695,316696,316697,1,1
316695,316696,316697,1,1
316695,316696,316697,1,1
316695,316696,316697,1,1
316695,316696,316697,1,1
316695,316696,316698,2,1
316695,316696,316698,2,1
316695,316696,316698,2,1
316695,316696,316698,2,1
316695,316696,316698,2,1
316695,316696,316698,2,1
316695,316696,316698,2,1
316695,316696,316698,2,1
316695,316696,316698,2,1
316695,316696,316698,2,1
316695,316696,316698,2,1
316695,316696,316698,2,1
316695,316696,316698,2,1
316695,316696,316698,2,1
316695,316696,316698,2,1
316695,316696,316698,2,1
316695,316696,316698,2,1
316695,316696,316698,2,1
316695,316696,316698,2,1
316695,316696,316698,2,1
316695,316696,316698,2,1
316695,316696,316698,2,1
316695,316696,316698,2,1
316695,316696,316698,2,1
316695,316696,316698,2,1
316695,316696,316698,2,1
316695,316696,316699,3,1
316701,316701,316703,2,0
316701,316701,316702,1,0
316701,316701,316702,1,0
316701,316701,316703,2,0
316701,316701,316703,2,0
316701,316701,316702,1,0
316701,316701,316704,3,0
316701,316701,316703,2,0
316701,316701,316704,3,0
316701,316701,316703,2,0
316701,316701,316704,3,0
316701,316701,316703,2,0
316701,316701,316703,2,0
316701,316701,316703,2,0
316701,316701,316703,2,0
316701,316701,316703,2,0
316701,316701,316704,3,0
316701,316701,316703,2,0
316701,316701,316704,3,0
316701,316701,316703,2,0
316701,316701,316703,2,0
316701,316701,316703,2,0
316701,316701,316703,2,0
316701,316701,316704,3,0
316701,316701,316703,2,0
316701,316701,316704,3,0
316701,316701,316703,2,0
316701,316701,316703,2,0
316701,316701,316703,2,0
316701,316701,316703,2,0
316701,316701,316704,3,0
316701,316701,316704,3,0
316706,316706,316708,2,0
316706,316706,316708,2,0
316706,316706,316708,2,0
316706,316706,316708,2,0
316706,316706,316708,2,0
316706,316706,316708,2,0
316706,316706,316709,3,0
316706,316706,316709,3,0
316706,316706,316709,3,0
316706,316706,316708,2,0
316706,316706,316709,3,0
316706,316706,316709,3,0
316706,316706,316708,2,0
316706,316706,316709,3,0
316706,316706,316709,3,0
316706,316706,316709,3,0
316706,316706,316709,3,0
316706,316706,316709,3,0
316706,316706,316708,2,0
316706,316706,316709,3,0
316706,316706,316709,3,0
316706,316706,316709,3,0
316706,316706,316709,3,0
316706,316706,316709,3,0
316706,316706,316709,3,0
316706,316706,316709,3,0
316706,316706,316709,3,0
316706,316706,316709,3,0
316706,316706,316709,3,0
316706,316706,316709,3,0
316706,316706,316709,3,0
316706,316706,316709,3,0
316712,316712,316713,1,0
316712,316712,316713,1,0
316712,316712,316714,2,0
316712,316712,316714,2,0
316712,316712,316713,1,0
316712,316712,316714,2,0
316712,316712,316714,2,0
316712,316712,316714,2,0
316712,316712,316714,2,0
316712,316712,316715,3,0
316712,316712,316714,2,0
316712,316712,316714,2,0
316712,316712,316714,2,0
316712,316712,316714,2,0
316712,316712,316715,3,0
316712,316712,316714,2,0
316712,316712,316714,2,0
316712,316712,316714,2,0
316712,316712,316714,2,0
316712,316712,316714,2,0
316712,316712,316714,2,0
316712,316712,316715,3,0
316712,316712,316714,2,0
316712,316712,316714,2,0
316712,316712,316714,2,0
316712,316712,316714,2,0
316712,316712,316714,2,0
316712,316712,316715,3,0
316712,316712,316714,2,0
316712,316712,316714,2,0
316712,316712,316714,2,0
316712,316712,316714,2,0
316716,316716,316718,2,0
316716,316716,316718,2,0
316716,316716,316718,2,0
316716,316716,316718,2,0
316716,316716,316717,1,0
316716,316716,316718,2,0
316716,316716,316719,3,0
316716,316716,316718,2,0
316716,316716,316719,3,0
316716,316716,316719,3,0
316716,316716,316719,3,0
316716,316716,316719,3,0
316716,316716,316719,3,0
316716,316716,316719,3,0
316716,316716,316719,3,0
316716,316716,316719,3,0
316716,316716,316718,2,0
316716,316716,316719,3,0
316716,316716,316719,3,0
316716,316716,316719,3,0
316716,316716,316719,3,0
316716,316716,316718,2,0
316716,316716,316719,3,0
316716,316716,316719,3,0
316716,316716,316719,3,0
316716,316716,316718,2,0
316716,316716,316719,3,0
316716,316716,316719,3,0
316716,316716,316719,3,0
316716,316716,316719,3,0
316716,316716,316719,3,0
316716,316716,316719,3,0
316721,316721,316723,2,0
316721,316721,316723,2,0
316721,316721,316723,2,0
316721,316721,316723,2,0
316721,316721,316723,2,0
316721,316721,316723,2,0
316721,316721,316723,2,0
316721,316721,316723,2,0
316721,316721,316724,3,0
316721,316721,316724,3,0
316721,316721,316724,3,0
316721,316721,316724,3,0
316721,316721,316723,2,0
316721,316721,316724,3,0
316721,316721,316724,3,0
316721,316721,316724,3,0
316721,316721,316724,3,0
316721,316721,316724,3,0
316721,316721,316724,3,0
316721,316721,316724,3,0
316721,316721,316724,3,0
316721,316721,316724,3,0
316721,316721,316724,3,0
316721,316721,316724,3,0
316721,316721,316724,3,0
316721,316721,316724,3,0
316721,316721,316724,3,0
316721,316721,316724,3,0
316721,316721,316724,3,0
316721,316721,316724,3,0
316721,316721,316725,4,0
316721,316721,316724,3,0
316727,316727,316729,2,0
316727,316727,316728,1,0
316727,316727,316728,1,0
316727,316727,316729,2,0
316727,316727,316729,2,0
316727,316727,316729,2,0
316727,316727,316729,2,0
316727,316727,316729,2,0
316727,316727,316729,2,0
316727,316727,316729,2,0
316727,316727,316729,2,0
316727,316727,316730,3,0
316727,316727,316729,2,0
316727,316727,316729,2,0
316727,316727,316729,2,0
316727,316727,316729,2,0
316727,316727,316729,2,0
316727,316727,316730,3,0
316727,316727,316729,2,0
316727,316727,316729,2,0
316727,316727,316729,2,0
316727,316727,316729,2,0
316727,316727,316730,3,0
316727,316727,316729,2,0
316727,316727,316730,3,0
316727,316727,316729,2,0
316727,316727,316729,2,0
316727,316727,316729,2,0
316727,316727,316729,2,0
316727,316727,316730,3,0
316727,316727,316730,3,0
316727,316727,316729,2,0
316731,316731,316733,2,0
316731,316731,316733,2,0
316731,316731,316733,2,0
316731,316731,316733,2,0
316731,316731,316733,2,0
316731,316731,316733,2,0
316731,316731,316734,3,0
316731,316731,316733,2,0
316731,316731,316734,3,0
316731,316731,316734,3,0
316731,316731,316734,3,0
316731,316731,316734,3,0
316731,316731,316734,3,0
316731,316731,316733,2,0
316731,316731,316734,3,0
316731,316731,316734,3,0
316731,316731,316734,3,0
316731,316731,316733,2,0
316731,316731,316734,3,0
316731,316731,316734,3,0
316731,316731,316734,3,0
316731,316731,316734,3,0
316731,316731,316734,3,0
316731,316731,316734,3,0
316731,316731,316734,3,0
316731,316731,316734,3,0
316731,316731,316734,3,0
316731,316731,316734,3,0
316731,316731,316733,2,0
316731,316731,316734,3,0
316731,316731,316734,3,0
316731,316731,316734,3,0
316736,316736,316737,1,0
316736,316736,316737,1,0
316736,316736,316737,1,0
316736,316736,316737,1,0
316736,316736,316738,2,0
316736,316736,316738,2,0
316736,316736,316738,2,0
316736,316736,316738,2,0
316736,316736,316738,2,0
316736,316736,316738,2,0
316736,316736,316738,2,0
316736,316736,316738,2,0
316736,316736,316738,2,0
316736,316736,316738,2,0
316736,316736,316738,2,0
316736,316736,316738,2,0
316736,316736,316738,2,0
316736,316736,316738,2,0
316736,316736,316738,2,0
316736,316736,316738,2,0
316736,316736,316738,2,0
316736,316736,316738,2,0
316736,316736,316738,2,0
316736,316736,316738,2,0
316736,316736,316738,2,0
316736,316736,316738,2,0
316736,316736,316738,2,0
316736,316736,316739,3,0
316736,316736,316738,2,0
316736,316736,316738,2,0
316736,316736,316739,3,0
316736,316736,316738,2,0
316740,316740,316742,2,0
316740,316740,316741,1,0
316740,316740,316742,2,0
316740,316740,316742,2,0
316740,316740,316742,2,0
316740,316740,316742,2,0
316740,316740,316742,2,0
316740,316740,316743,3,0
316740,316740,316743,3,0
316740,316740,316743,3,0
316740,316740,316743,3,0
316740,316740,316742,2,0
316740,316740,316742,2,0
316740,316740,316743,3,0
316740,316740,316743,3,0
316740,316740,316743,3,0
316740,316740,316743,3,0
316740,316740,316743,3,0
316740,316740,316743,3,0
316740,316740,316743,3,0
316740,316740,316743,3,0
316740,316740,316742,2,0
316740,316740,316743,3,0
316740,316740,316743,3,0
316740,316740,316743,3,0
316740,316740,316742,2,0
316740,316740,316743,3,0
316740,316740,316743,3,0
316740,316740,316743,3,0
316740,316740,316743,3,0
316740,316740,316742,2,0
316740,316740,316743,3,0
316745,316745,316747,2,0
316745,316745,316747,2,0
316745,316745,316747,2,0
316745,316745,316747,2,0
316745,316745,316747,2,0
316745,316745,316748,3,0
316745,316745,316748,3,0
316745,316745,316748,3,0
316745,316745,316748,3,0
316745,316745,316748,3,0
316745,316745,316748,3,0
316745,316745,316748,3,0
316745,316745,316747,2,0
316745,316745,316748,3,0
316745,316745,316748,3,0
316745,316745,316748,3,0
316745,316745,316748,3,0
316745,316745,316748,3,0
316745,316745,316748,3,0
316745,316745,316748,3,0
316745,316745,316748,3,0
316745,316745,316748,3,0
316745,316745,316748,3,0
316745,316745,316748,3,0
316745,316745,316748,3,0
316745,316745,316748,3,0
316745,316745,316748,3,0
316745,316745,316748,3,0
316745,316745,316748,3,0
316745,316745,316748,3,0
316745,316745,316748,3,0
316745,316745,316748,3,0
316751,316751,316752,1,0
316751,316751,316753,2,0
316751,316751,316752,1,0
316751,316751,316752,1,0
316751,316751,316753,2,0
316751,316751,316753,2,0
316751,316751,316753,2,0
316751,316751,316753,2,0
316751,316751,316753,2,0
316751,316751,316753,2,0
316751,316751,316753,2,0
316751,316751,316753,2,0
316751,316751,316753,2,0
316751,316751,316753,2,0
316751,316751,316753,2,0
316751,316751,316754,3,0
316751,316751,316753,2,0
316751,316751,316753,2,0
316751,316751,316753,2,0
316751,316751,316754,3,0
316751,316751,316753,2,0
316751,316751,316753,2,0
316751,316751,316754,3,0
316751,316751,316753,2,0
316751,316751,316753,2,0
316751,316751,316753,2,0
316751,316751,316753,2,0
316751,316751,316753,2,0
316751,316751,316753,2,0
316751,316751,316753,2,0
316751,316751,316753,2,0
316751,316751,316753,2,0
316755,316755,316757,2,0
316755,316755,316756,1,0
316755,316755,316757,2,0
316755,316755,316757,2,0
316755,316755,316757,2,0
316755,316755,316757,2,0
316755,316755,316758,3,0
316755,316755,316758,3,0
316755,316755,316758,3,0
316755,316755,316757,2,0
316755,316755,316758,3,0
316755,316755,316758,3,0
316755,316755,316757,2,0
316755,316755,316758,3,0
316755,316755,316757,2,0
316755,316755,316758,3,0
316755,316755,316758,3,0
316755,316755,316758,3,0
316755,316755,316758,3,0
316755,316755,316758,3,0
316755,316755,316758,3,0
316755,316755,316758,3,0
316755,316755,316758,3,0
316755,316755,316757,2,0
316755,316755,316758,3,0
316755,316755,316758,3,0
316755,316755,316758,3,0
316755,316755,316758,3,0
316755,316755,316758,3,0
316755,316755,316759,4,0
316755,316755,316759,4,0
316755,316755,316759,4,0
316760,316760,316762,2,0
316760,316760,316762,2,0
316760,316760,316762,2,0
316760,316760,316762,2,0
316760,316760,316763,3,0
316760,316760,316763,3,0
316760,316760,316763,3,0
316760,316760,316763,3,0
316760,316760,316763,3,0
316760,316760,316763,3,0
316760,316760,316763,3,0
316760,316760,316763,3,0
316760,316760,316763,3,0
316760,316760,316762,2,0
316760,316760,316763,3,0
316760,316760,316763,3,0
316760,316760,316762,2,0
316760,316760,316763,3,0
316760,316760,316763,3,0
316760,316760,316763,3,0
316760,316760,316762,2,0
316760,316760,316763,3,0
316760,316760,316763,3,0
316760,316760,316763,3,0
316760,316760,316763,3,0
316760,316760,316762,2,0
316760,316760,316763,3,0
316760,316760,316763,3,0
316760,316760,316763,3,0
316760,316760,316763,3,0
316760,316760,316764,4,0
316760,316760,316764,4,0
316765,316765,316767,2,0
316765,316765,316767,2,0
316765,316765,316767,2,0
316765,316765,316767,2,0
316765,316765,316768,3,0
316765,316765,316768,3,0
316765,316765,316768,3,0
316765,316765,316768,3,0
316765,316765,316768,3,0
316765,316765,316768,3,0
316765,316765,316768,3,0
316765,316765,316768,3,0
316765,316765,316768,3,0
316765,316765,316768,3,0
316765,316765,316768,3,0
316765,316765,316768,3,0
316765,316765,316768,3,0
316765,316765,316768,3,0
316765,316765,316769,4,0
316765,316765,316768,3,0
316765,316765,316768,3,0
316765,316766,316768,2,1
316765,316765,316768,3,0
316765,316765,316768,3,0
316765,316765,316768,3,0
316765,316765,316768,3,0
316765,316765,316768,3,0
316765,316765,316768,3,0
316765,316765,316769,4,0
316765,316765,316769,4,0
316765,316765,316769,4,0
316765,316765,316769,4,0
316771,316771,316773,2,0
316771,316771,316772,1,0
316771,316771,316772,1,0
316771,316771,316773,2,0
316771,316771,316773,2,0
316771,316771,316773,2,0
316771,316771,316773,2,0
316771,316771,316773,2,0
316771,316771,316773,2,0
316771,316771,316774,3,0
316771,316771,316773,2,0
316771,316771,316773,2,0
316771,316771,316773,2,0
316771,316771,316774,3,0
316771,316771,316773,2,0
316771,316771,316774,3,0
316771,316771,316774,3,0
316771,316771,316773,2,0
316771,316771,316773,2,0
316771,316771,316773,2,0
316771,316771,316773,2,0
316771,316771,316773,2,0
316771,316771,316773,2,0
316771,316771,316773,2,0
316771,316771,316774,3,0
316771,316771,316773,2,0
316771,316771,316773,2,0
316771,316771,316773,2,0
316771,316771,316773,2,0
316771,316771,316775,4,0
316771,316771,316774,3,0
316771,316771,316774,3,0
316776,316776,316778,2,0
316776,316776,316778,2,0
316776,316776,316778,2,0
316776,316776,316778,2,0
316776,316776,316778,2,0
316776,316776,316779,3,0
316776,316776,316779,3,0
316776,316776,316779,3,0
316776,316776,316779,3,0
316776,316776,316779,3,0
316776,316776,316778,2,0
316776,316776,316779,3,0
316776,316776,316779,3,0
316776,316776,316779,3,0
316776,316776,316779,3,0
316776,316776,316779,3,0
316776,316776,316779,3,0
316776,316776,316779,3,0
316776,316776,316779,3,0
316776,316776,316779,3,0
316776,316776,316779,3,0
316776,316776,316779,3,0
316776,316776,316779,3,0
316776,316776,316779,3,0
316776,316776,316779,3,0
316776,316776,316778,2,0
316776,316776,316779,3,0
316776,316776,316779,3,0
316776,316776,316779,3,0
316776,316776,316780,4,0
316776,316776,316779,3,0
316776,316776,316779,3,0
316782,316782,316783,1,0
316782,316782,316784,2,0
316782,316782,316784,2,0
316782,316782,316783,1,0
316782,316782,316783,1,0
316782,316782,316783,1,0
316782,316782,316784,2,0
316782,316782,316785,3,0
316782,316782,316784,2,0
316782,316782,316784,2,0
316782,316782,316784,2,0
316782,316782,316784,2,0
316782,316782,316784,2,0
316782,316782,316784,2,0
316782,316782,316785,3,0
316782,316782,316784,2,0
316782,316782,316785,3,0
316782,316782,316784,2,0
316782,316782,316784,2,0
316782,316782,316784,2,0
316782,316782,316785,3,0
316782,316782,316784,2,0
316782,316782,316785,3,0
316782,316782,316784,2,0
316782,316782,316784,2,0
316782,316782,316784,2,0
316782,316782,316784,2,0
316782,316782,316784,2,0
316782,316782,316785,3,0
316782,316782,316784,2,0
316782,316782,316784,2,0
316782,316782,316785,3,0
316786,316786,316788,2,0
316786,316786,316788,2,0
316786,316786,316788,2,0
316786,316786,316788,2,0
316786,316786,316789,3,0
316786,316786,316789,3,0
316786,316786,316789,3,0
316786,316786,316789,3,0
316786,316786,316789,3,0
316786,316786,316789,3,0
316786,316786,316789,3,0
316786,316786,316789,3,0
316786,316786,316789,3,0
316786,316786,316789,3,0
316786,316786,316788,2,0
316786,316786,316789,3,0
316786,316786,316789,3,0
316786,316786,316789,3,0
316786,316786,316789,3,0
316786,316786,316789,3,0
316786,316786,316789,3,0
316786,316786,316789,3,0
316786,316786,316789,3,0
316786,316786,316789,3,0
316786,316786,316789,3,0
316786,316786,316789,3,0
316786,316786,316789,3,0
316786,316786,316789,3,0
316786,316786,316789,3,0
316786,316786,316788,2,0
316786,316786,316789,3,0
316786,316786,316789,3,0
316791,316791,316792,1,0
316791,316791,316793,2,0
316791,316791,316792,1,0
316791,316791,316793,2,0
316791,316791,316792,1,0
316791,316791,316793,2,0
316791,316791,316793,2,0
316791,316791,316793,2,0
316791,316791,316794,3,0
316791,316791,316793,2,0
316791,316791,316793,2,0
316791,316791,316793,2,0
316791,316791,316793,2,0
316791,316791,316794,3,0
316791,316791,316793,2,0
316791,316791,316793,2,0
316791,316791,316793,2,0
316791,316791,316794,3,0
316791,316791,316793,2,0
316791,316791,316794,3,0
316791,316791,316793,2,0
316791,316791,316793,2,0
316791,316791,316793,2,0
316791,316791,316793,2,0
316791,316791,316793,2,0
316791,316791,316793,2,0
316791,316791,316794,3,0
316791,316791,316793,2,0
316791,316791,316793,2,0
