submit_time,start_time,end_time,run_time,wait_time
316791,316791,316793,2,0
316791,316791,316794,3,0
316791,316791,316793,2,0
316795,316795,316797,2,0
316795,316795,316797,2,0
316795,316795,316796,1,0
316795,316795,316797,2,0
316795,316795,316798,3,0
316795,316795,316798,3,0
316795,316795,316798,3,0
316795,316795,316797,2,0
316795,316795,316798,3,0
316795,316795,316798,3,0
316795,316795,316798,3,0
316795,316795,316798,3,0
316795,316795,316798,3,0
316795,316795,316798,3,0
316795,316795,316798,3,0
316795,316795,316798,3,0
316795,316795,316798,3,0
316795,316795,316798,3,0
316795,316795,316798,3,0
316795,316795,316798,3,0
316795,316795,316798,3,0
316795,316795,316798,3,0
316795,316795,316797,2,0
316795,316795,316798,3,0
316795,316795,316798,3,0
316795,316795,316798,3,0
316795,316795,316798,3,0
316795,316795,316798,3,0
316795,316795,316798,3,0
316795,316795,316798,3,0
316795,316795,316798,3,0
316795,316795,316798,3,0
316801,316801,316803,2,0
316801,316801,316802,1,0
316801,316801,316802,1,0
316801,316801,316802,1,0
316801,316801,316803,2,0
316801,316801,316802,1,0
316801,316801,316803,2,0
316801,316801,316803,2,0
316801,316801,316803,2,0
316801,316801,316803,2,0
316801,316801,316803,2,0
316801,316801,316803,2,0
316801,316801,316803,2,0
316801,316801,316803,2,0
316801,316801,316803,2,0
316801,316801,316803,2,0
316801,316801,316804,3,0
316801,316801,316804,3,0
316801,316801,316803,2,0
316801,316801,316803,2,0
316801,316801,316804,3,0
316801,316801,316803,2,0
316801,316801,316804,3,0
316801,316801,316803,2,0
316801,316801,316803,2,0
316801,316801,316803,2,0
316801,316801,316803,2,0
316801,316801,316803,2,0
316801,316801,316803,2,0
316801,316801,316804,3,0
316801,316801,316803,2,0
316801,316801,316803,2,0
316805,316805,316807,2,0
316805,316805,316807,2,0
316805,316805,316806,1,0
316805,316805,316807,2,0
316805,316805,316807,2,0
316805,316805,316808,3,0
316805,316805,316808,3,0
316805,316805,316807,2,0
316805,316805,316808,3,0
316805,316805,316807,2,0
316805,316805,316808,3,0
316805,316805,316807,2,0
316805,316805,316807,2,0
316805,316805,316808,3,0
316805,316805,316808,3,0
316805,316805,316807,2,0
316805,316805,316808,3,0
316805,316805,316808,3,0
316805,316805,316807,2,0
316805,316805,316808,3,0
316805,316805,316808,3,0
316805,316805,316807,2,0
316805,316805,316808,3,0
316805,316805,316808,3,0
316805,316805,316807,2,0
316805,316805,316808,3,0
316805,316805,316808,3,0
316805,316805,316807,2,0
316805,316805,316808,3,0
316805,316805,316808,3,0
316805,316805,316807,2,0
316805,316805,316808,3,0
316810,316810,316812,2,0
316810,316810,316812,2,0
316810,316810,316812,2,0
316810,316810,316813,3,0
316810,316810,316812,2,0
316810,316810,316813,3,0
316810,316810,316813,3,0
316810,316811,316813,2,1
316810,316810,316813,3,0
316810,316811,316813,2,1
316810,316811,316813,2,1
316810,316810,316813,3,0
316810,316810,316813,3,0
316810,316810,316813,3,0
316810,316811,316813,2,1
316810,316810,316813,3,0
316810,316811,316813,2,1
316810,316811,316813,2,1
316810,316811,316813,2,1
316810,316810,316813,3,0
316810,316811,316813,2,1
316810,316811,316813,2,1
316810,316810,316813,3,0
316810,316810,316813,3,0
316810,316811,316813,2,1
316810,316810,316814,4,0
316810,316811,316813,2,1
316810,316811,316813,2,1
316810,316810,316813,3,0
316810,316811,316813,2,1
316810,316811,316813,2,1
316810,316810,316814,4,0
316816,316816,316818,2,0
316816,316816,316818,2,0
316816,316816,316817,1,0
316816,316816,316817,1,0
316816,316816,316817,1,0
316816,316816,316818,2,0
316816,316816,316818,2,0
316816,316816,316818,2,0
316816,316816,316819,3,0
316816,316816,316818,2,0
316816,316816,316818,2,0
316816,316816,316819,3,0
316816,316816,316819,3,0
316816,316816,316818,2,0
316816,316816,316819,3,0
316816,316816,316818,2,0
316816,316816,316818,2,0
316816,316816,316819,3,0
316816,316816,316818,2,0
316816,316816,316819,3,0
316816,316816,316818,2,0
316816,316816,316818,2,0
316816,316816,316818,2,0
316816,316816,316819,3,0
316816,316816,316818,2,0
316816,316816,316819,3,0
316816,316816,316818,2,0
316816,316816,316819,3,0
316816,316816,316819,3,0
316816,316816,316818,2,0
316816,316816,316819,3,0
316816,316816,316819,3,0
316821,316821,316823,2,0
316821,316821,316823,2,0
316821,316821,316823,2,0
316821,316821,316823,2,0
316821,316821,316824,3,0
316821,316821,316824,3,0
316821,316821,316824,3,0
316821,316821,316824,3,0
316821,316821,316823,2,0
316821,316821,316823,2,0
316821,316821,316824,3,0
316821,316821,316824,3,0
316821,316821,316824,3,0
316821,316821,316824,3,0
316821,316821,316824,3,0
316821,316821,316824,3,0
316821,316821,316823,2,0
316821,316821,316824,3,0
316821,316821,316824,3,0
316821,316821,316824,3,0
316821,316821,316824,3,0
316821,316821,316824,3,0
316821,316821,316824,3,0
316821,316821,316824,3,0
316821,316821,316824,3,0
316821,316821,316824,3,0
316821,316821,316824,3,0
316821,316821,316824,3,0
316821,316821,316824,3,0
316821,316821,316824,3,0
316821,316821,316824,3,0
316821,316821,316824,3,0
316826,316827,316828,1,1
316826,316827,316828,1,1
316826,316827,316828,1,1
316826,316827,316828,1,1
316826,316827,316829,2,1
316826,316827,316829,2,1
316826,316827,316829,2,1
316826,316827,316829,2,1
316826,316827,316829,2,1
316826,316827,316829,2,1
316826,316827,316829,2,1
316826,316827,316829,2,1
316826,316827,316829,2,1
316826,316827,316829,2,1
316826,316827,316829,2,1
316826,316827,316829,2,1
316826,316827,316829,2,1
316826,316827,316829,2,1
316826,316827,316829,2,1
316826,316827,316829,2,1
316826,316827,316829,2,1
316826,316827,316829,2,1
316826,316827,316829,2,1
316826,316827,316829,2,1
316826,316827,316829,2,1
316826,316827,316829,2,1
316826,316827,316829,2,1
316826,316827,316829,2,1
316826,316827,316829,2,1
316826,316827,316829,2,1
316826,316827,316829,2,1
316826,316827,316830,3,1
316832,316832,316833,1,0
316832,316832,316834,2,0
316832,316832,316834,2,0
316832,316832,316833,1,0
316832,316832,316833,1,0
316832,316832,316834,2,0
316832,316832,316835,3,0
316832,316832,316834,2,0
316832,316832,316835,3,0
316832,316832,316834,2,0
316832,316832,316834,2,0
316832,316832,316835,3,0
316832,316832,316834,2,0
316832,316832,316834,2,0
316832,316832,316835,3,0
316832,316832,316834,2,0
316832,316832,316834,2,0
316832,316832,316835,3,0
316832,316832,316835,3,0
316832,316832,316834,2,0
316832,316832,316835,3,0
316832,316832,316834,2,0
316832,316832,316834,2,0
316832,316832,316835,3,0
316832,316832,316834,2,0
316832,316832,316834,2,0
316832,316832,316835,3,0
316832,316832,316835,3,0
316832,316832,316834,2,0
316832,316832,316834,2,0
316832,316832,316835,3,0
316832,316832,316834,2,0
316836,316836,316838,2,0
316836,316836,316837,1,0
316836,316836,316838,2,0
316836,316836,316838,2,0
316836,316836,316839,3,0
316836,316836,316838,2,0
316836,316836,316839,3,0
316836,316836,316839,3,0
316836,316836,316839,3,0
316836,316836,316839,3,0
316836,316836,316838,2,0
316836,316836,316839,3,0
316836,316836,316839,3,0
316836,316836,316839,3,0
316836,316836,316839,3,0
316836,316836,316838,2,0
316836,316836,316839,3,0
316836,316836,316839,3,0
316836,316836,316839,3,0
316836,316836,316839,3,0
316836,316836,316839,3,0
316836,316836,316838,2,0
316836,316836,316839,3,0
316836,316836,316838,2,0
316836,316836,316839,3,0
316836,316836,316839,3,0
316836,316836,316839,3,0
316836,316836,316839,3,0
316836,316836,316839,3,0
316836,316836,316839,3,0
316836,316836,316839,3,0
316836,316836,316839,3,0
316842,316842,316844,2,0
316842,316842,316843,1,0
316842,316842,316843,1,0
316842,316842,316843,1,0
316842,316842,316844,2,0
316842,316842,316844,2,0
316842,316842,316844,2,0
316842,316842,316844,2,0
316842,316842,316844,2,0
316842,316842,316844,2,0
316842,316842,316844,2,0
316842,316842,316844,2,0
316842,316842,316844,2,0
316842,316842,316844,2,0
316842,316842,316844,2,0
316842,316842,316844,2,0
316842,316842,316844,2,0
316842,316842,316844,2,0
316842,316842,316844,2,0
316842,316842,316844,2,0
316842,316842,316844,2,0
316842,316842,316844,2,0
316842,316842,316844,2,0
316842,316842,316844,2,0
316842,316842,316844,2,0
316842,316842,316844,2,0
316842,316842,316845,3,0
316842,316842,316844,2,0
316842,316842,316844,2,0
316842,316842,316845,3,0
316842,316842,316844,2,0
316842,316842,316845,3,0
316847,316847,316849,2,0
316847,316847,316849,2,0
316847,316847,316849,2,0
316847,316847,316848,1,0
316847,316847,316849,2,0
316847,316847,316849,2,0
316847,316847,316849,2,0
316847,316847,316849,2,0
316847,316847,316849,2,0
316847,316847,316850,3,0
316847,316847,316849,2,0
316847,316847,316849,2,0
316847,316847,316850,3,0
316847,316847,316849,2,0
316847,316847,316849,2,0
316847,316847,316850,3,0
316847,316847,316849,2,0
316847,316847,316849,2,0
316847,316847,316849,2,0
316847,316847,316850,3,0
316847,316847,316850,3,0
316847,316847,316850,3,0
316847,316847,316850,3,0
316847,316847,316849,2,0
316847,316847,316849,2,0
316847,316847,316849,2,0
316847,316847,316850,3,0
316847,316847,316850,3,0
316847,316847,316850,3,0
316847,316847,316850,3,0
316847,316847,316850,3,0
316847,316847,316850,3,0
316852,316852,316853,1,0
316852,316852,316853,1,0
316852,316852,316854,2,0
316852,316852,316853,1,0
316852,316852,316854,2,0
316852,316852,316854,2,0
316852,316852,316854,2,0
316852,316852,316853,1,0
316852,316852,316855,3,0
316852,316852,316855,3,0
316852,316852,316855,3,0
316852,316852,316854,2,0
316852,316852,316855,3,0
316852,316852,316855,3,0
316852,316852,316854,2,0
316852,316852,316855,3,0
316852,316852,316855,3,0
316852,316852,316855,3,0
316852,316852,316855,3,0
316852,316852,316854,2,0
316852,316852,316855,3,0
316852,316852,316854,2,0
316852,316852,316855,3,0
316852,316852,316855,3,0
316852,316852,316854,2,0
316852,316852,316855,3,0
316852,316852,316854,2,0
316852,316852,316855,3,0
316852,316852,316855,3,0
316852,316852,316855,3,0
316852,316852,316855,3,0
316852,316852,316855,3,0
316856,316856,316858,2,0
316856,316856,316858,2,0
316856,316856,316858,2,0
316856,316856,316858,2,0
316856,316856,316858,2,0
316856,316856,316858,2,0
316856,316856,316859,3,0
316856,316856,316859,3,0
316856,316856,316859,3,0
316856,316856,316859,3,0
316856,316856,316859,3,0
316856,316856,316859,3,0
316856,316856,316859,3,0
316856,316856,316859,3,0
316856,316856,316859,3,0
316856,316856,316859,3,0
316856,316856,316859,3,0
316856,316856,316859,3,0
316856,316856,316859,3,0
316856,316856,316859,3,0
316856,316856,316859,3,0
316856,316856,316859,3,0
316856,316856,316859,3,0
316856,316856,316859,3,0
316856,316856,316859,3,0
316856,316856,316859,3,0
316856,316856,316859,3,0
316856,316856,316859,3,0
316856,316856,316859,3,0
316856,316856,316859,3,0
316856,316856,316859,3,0
316856,316856,316859,3,0
316861,316861,316863,2,0
316861,316861,316862,1,0
316861,316861,316863,2,0
316861,316861,316863,2,0
316861,316861,316862,1,0
316861,316861,316862,1,0
316861,316861,316863,2,0
316861,316861,316863,2,0
316861,316861,316863,2,0
316861,316861,316863,2,0
316861,316861,316863,2,0
316861,316861,316863,2,0
316861,316861,316863,2,0
316861,316861,316863,2,0
316861,316861,316864,3,0
316861,316861,316863,2,0
316861,316861,316864,3,0
316861,316861,316863,2,0
316861,316861,316863,2,0
316861,316861,316864,3,0
316861,316861,316863,2,0
316861,316861,316863,2,0
316861,316861,316864,3,0
316861,316861,316864,3,0
316861,316861,316863,2,0
316861,316861,316864,3,0
316861,316861,316863,2,0
316861,316861,316863,2,0
316861,316861,316863,2,0
316861,316861,316863,2,0
316861,316861,316864,3,0
316861,316861,316863,2,0
316865,316865,316867,2,0
316865,316865,316867,2,0
316865,316865,316867,2,0
316865,316865,316867,2,0
316865,316865,316867,2,0
316865,316865,316868,3,0
316865,316865,316868,3,0
316865,316865,316868,3,0
316865,316865,316867,2,0
316865,316865,316868,3,0
316865,316865,316868,3,0
316865,316865,316868,3,0
316865,316865,316868,3,0
316865,316865,316868,3,0
316865,316865,316868,3,0
316865,316865,316868,3,0
316865,316865,316868,3,0
316865,316865,316868,3,0
316865,316865,316868,3,0
316865,316865,316868,3,0
316865,316865,316868,3,0
316865,316865,316868,3,0
316865,316865,316868,3,0
316865,316865,316867,2,0
316865,316865,316868,3,0
316865,316865,316868,3,0
316865,316865,316868,3,0
316865,316865,316868,3,0
316865,316865,316868,3,0
316865,316865,316868,3,0
316865,316865,316868,3,0
316865,316865,316868,3,0
316871,316871,316872,1,0
316871,316871,316872,1,0
316871,316871,316872,1,0
316871,316871,316873,2,0
316871,316871,316874,3,0
316871,316871,316873,2,0
316871,316871,316873,2,0
316871,316871,316873,2,0
316871,316871,316873,2,0
316871,316871,316873,2,0
316871,316871,316873,2,0
316871,316871,316873,2,0
316871,316871,316873,2,0
316871,316871,316873,2,0
316871,316871,316873,2,0
316871,316871,316873,2,0
316871,316871,316873,2,0
316871,316871,316873,2,0
316871,316871,316873,2,0
316871,316871,316873,2,0
316871,316871,316873,2,0
316871,316871,316873,2,0
316871,316871,316873,2,0
316871,316871,316873,2,0
316871,316871,316874,3,0
316871,316871,316873,2,0
316871,316871,316873,2,0
316871,316871,316873,2,0
316871,316871,316873,2,0
316871,316871,316873,2,0
316871,316871,316873,2,0
316871,316871,316873,2,0
316875,316875,316877,2,0
316875,316875,316877,2,0
316875,316875,316877,2,0
316875,316875,316877,2,0
316875,316875,316877,2,0
316875,316875,316876,1,0
316875,316875,316877,2,0
316875,316875,316878,3,0
316875,316875,316878,3,0
316875,316875,316878,3,0
316875,316875,316878,3,0
316875,316875,316878,3,0
316875,316875,316878,3,0
316875,316875,316878,3,0
316875,316875,316878,3,0
316875,316875,316878,3,0
316875,316875,316877,2,0
316875,316875,316878,3,0
316875,316875,316878,3,0
316875,316875,316878,3,0
316875,316875,316878,3,0
316875,316875,316878,3,0
316875,316875,316877,2,0
316875,316875,316878,3,0
316875,316875,316878,3,0
316875,316875,316878,3,0
316875,316875,316877,2,0
316875,316875,316878,3,0
316875,316875,316878,3,0
316875,316875,316878,3,0
316875,316875,316878,3,0
316875,316875,316877,2,0
316880,316880,316881,1,0
316880,316880,316881,1,0
316880,316880,316882,2,0
316880,316880,316882,2,0
316880,316880,316882,2,0
316880,316880,316882,2,0
316880,316880,316882,2,0
316880,316880,316882,2,0
316880,316880,316882,2,0
316880,316880,316882,2,0
316880,316880,316882,2,0
316880,316880,316882,2,0
316880,316880,316882,2,0
316880,316880,316882,2,0
316880,316880,316882,2,0
316880,316880,316882,2,0
316880,316880,316882,2,0
316880,316880,316882,2,0
316880,316880,316882,2,0
316880,316880,316883,3,0
316880,316880,316882,2,0
316880,316880,316882,2,0
316880,316880,316882,2,0
316880,316880,316882,2,0
316880,316880,316883,3,0
316880,316880,316882,2,0
316880,316880,316883,3,0
316880,316880,316882,2,0
316880,316880,316882,2,0
316880,316880,316883,3,0
316880,316880,316882,2,0
316880,316880,316883,3,0
316885,316885,316886,1,0
316885,316885,316887,2,0
316885,316885,316887,2,0
316885,316885,316887,2,0
316885,316885,316887,2,0
316885,316885,316887,2,0
316885,316885,316887,2,0
316885,316885,316887,2,0
316885,316885,316887,2,0
316885,316885,316888,3,0
316885,316885,316888,3,0
316885,316885,316887,2,0
316885,316885,316887,2,0
316885,316885,316888,3,0
316885,316885,316887,2,0
316885,316885,316887,2,0
316885,316885,316888,3,0
316885,316885,316887,2,0
316885,316885,316888,3,0
316885,316885,316888,3,0
316885,316885,316887,2,0
316885,316885,316887,2,0
316885,316885,316887,2,0
316885,316885,316888,3,0
316885,316885,316888,3,0
316885,316885,316887,2,0
316885,316885,316888,3,0
316885,316885,316888,3,0
316885,316885,316888,3,0
316885,316885,316888,3,0
316885,316885,316888,3,0
316885,316885,316887,2,0
316889,316890,316891,1,1
316889,316890,316891,1,1
316889,316890,316891,1,1
316889,316890,316891,1,1
316889,316890,316891,1,1
316889,316890,316892,2,1
316889,316890,316892,2,1
316889,316890,316892,2,1
316889,316890,316892,2,1
316889,316890,316893,3,1
316889,316890,316892,2,1
316889,316890,316892,2,1
316889,316890,316892,2,1
316889,316890,316892,2,1
316889,316890,316892,2,1
316889,316890,316892,2,1
316889,316890,316892,2,1
316889,316890,316892,2,1
316889,316890,316892,2,1
316889,316890,316892,2,1
316889,316890,316892,2,1
316889,316890,316892,2,1
316889,316890,316892,2,1
316889,316890,316892,2,1
316889,316890,316892,2,1
316889,316890,316892,2,1
316889,316890,316893,3,1
316889,316890,316893,3,1
316889,316890,316893,3,1
316889,316890,316893,3,1
316889,316890,316893,3,1
316889,316890,316893,3,1
316895,316895,316897,2,0
316895,316895,316897,2,0
316895,316895,316897,2,0
316895,316895,316897,2,0
316895,316895,316897,2,0
316895,316895,316898,3,0
316895,316895,316897,2,0
316895,316895,316897,2,0
316895,316895,316897,2,0
316895,316895,316898,3,0
316895,316895,316898,3,0
316895,316895,316898,3,0
316895,316895,316898,3,0
316895,316895,316897,2,0
316895,316895,316898,3,0
316895,316895,316897,2,0
316895,316895,316898,3,0
316895,316895,316898,3,0
316895,316895,316897,2,0
316895,316895,316897,2,0
316895,316895,316898,3,0
316895,316895,316897,2,0
316895,316895,316898,3,0
316895,316895,316898,3,0
316895,316895,316897,2,0
316895,316895,316898,3,0
316895,316895,316897,2,0
316895,316895,316897,2,0
316895,316895,316898,3,0
316895,316895,316898,3,0
316895,316895,316898,3,0
316895,316895,316898,3,0
316900,316900,316902,2,0
316900,316900,316902,2,0
316900,316900,316902,2,0
316900,316900,316903,3,0
316900,316900,316903,3,0
316900,316900,316903,3,0
316900,316900,316903,3,0
316900,316900,316903,3,0
316900,316900,316903,3,0
316900,316900,316903,3,0
316900,316900,316903,3,0
316900,316900,316903,3,0
316900,316900,316903,3,0
316900,316900,316903,3,0
316900,316900,316903,3,0
316900,316900,316903,3,0
316900,316900,316903,3,0
316900,316900,316903,3,0
316900,316900,316903,3,0
316900,316900,316903,3,0
316900,316900,316903,3,0
316900,316900,316903,3,0
316900,316900,316903,3,0
316900,316900,316903,3,0
316900,316900,316903,3,0
316900,316900,316903,3,0
316900,316900,316903,3,0
316900,316900,316903,3,0
316900,316900,316903,3,0
316900,316900,316904,4,0
316900,316900,316904,4,0
316900,316900,316904,4,0
316906,316906,316907,1,0
316906,316906,316908,2,0
316906,316906,316908,2,0
316906,316906,316907,1,0
316906,316906,316908,2,0
316906,316906,316909,3,0
316906,316906,316908,2,0
316906,316906,316908,2,0
316906,316906,316908,2,0
316906,316906,316909,3,0
316906,316906,316908,2,0
316906,316906,316908,2,0
316906,316906,316908,2,0
316906,316906,316908,2,0
316906,316906,316908,2,0
316906,316906,316908,2,0
316906,316906,316908,2,0
316906,316906,316908,2,0
316906,316906,316909,3,0
316906,316906,316908,2,0
316906,316906,316908,2,0
316906,316906,316909,3,0
316906,316906,316908,2,0
316906,316906,316908,2,0
316906,316906,316909,3,0
316906,316906,316908,2,0
316906,316906,316909,3,0
316906,316906,316909,3,0
316906,316906,316909,3,0
316906,316906,316909,3,0
316906,316906,316909,3,0
316906,316906,316909,3,0
316911,316911,316913,2,0
316911,316911,316913,2,0
316911,316911,316913,2,0
316911,316911,316913,2,0
316911,316911,316913,2,0
316911,316911,316914,3,0
316911,316911,316913,2,0
316911,316911,316914,3,0
316911,316911,316914,3,0
316911,316911,316913,2,0
316911,316911,316914,3,0
316911,316911,316914,3,0
316911,316911,316914,3,0
316911,316911,316914,3,0
316911,316911,316914,3,0
316911,316911,316914,3,0
316911,316911,316914,3,0
316911,316911,316914,3,0
316911,316911,316914,3,0
316911,316911,316914,3,0
316911,316911,316914,3,0
316911,316911,316914,3,0
316911,316911,316914,3,0
316911,316911,316914,3,0
316911,316911,316913,2,0
316911,316911,316914,3,0
316911,316911,316914,3,0
316911,316911,316914,3,0
316911,316911,316914,3,0
316911,316911,316914,3,0
316911,316911,316914,3,0
316911,316911,316914,3,0
316917,316917,316918,1,0
316917,316917,316918,1,0
316917,316917,316918,1,0
316917,316917,316918,1,0
316917,316917,316919,2,0
316917,316917,316919,2,0
316917,316917,316919,2,0
316917,316917,316920,3,0
316917,316917,316919,2,0
316917,316917,316919,2,0
316917,316917,316919,2,0
316917,316917,316919,2,0
316917,316917,316919,2,0
316917,316917,316919,2,0
316917,316917,316919,2,0
316917,316917,316919,2,0
316917,316917,316919,2,0
316917,316917,316919,2,0
316917,316917,316919,2,0
316917,316917,316919,2,0
316917,316917,316919,2,0
316917,316917,316919,2,0
316917,316917,316919,2,0
316917,316917,316920,3,0
316917,316917,316920,3,0
316917,316917,316919,2,0
316917,316917,316919,2,0
316917,316917,316919,2,0
316917,316917,316919,2,0
316917,316917,316920,3,0
316917,316917,316919,2,0
316917,316917,316919,2,0
316921,316921,316923,2,0
316921,316921,316923,2,0
316921,316921,316923,2,0
316921,316921,316923,2,0
316921,316921,316923,2,0
316921,316921,316923,2,0
316921,316921,316924,3,0
316921,316921,316923,2,0
316921,316921,316924,3,0
316921,316921,316924,3,0
316921,316921,316923,2,0
316921,316921,316923,2,0
316921,316921,316923,2,0
316921,316921,316924,3,0
316921,316921,316923,2,0
316921,316921,316924,3,0
316921,316921,316923,2,0
316921,316921,316924,3,0
316921,316921,316924,3,0
316921,316921,316923,2,0
316921,316921,316924,3,0
316921,316921,316923,2,0
316921,316921,316924,3,0
316921,316921,316923,2,0
316921,316921,316924,3,0
316921,316921,316924,3,0
316921,316921,316923,2,0
316921,316921,316923,2,0
316921,316921,316924,3,0
316921,316921,316923,2,0
316921,316921,316924,3,0
316921,316921,316924,3,0
316926,316927,316928,1,1
316926,316927,316928,1,1
316926,316927,316928,1,1
316926,316927,316928,1,1
316926,316927,316928,1,1
316926,316927,316928,1,1
316926,316926,316929,3,0
316926,316926,316928,2,0
316926,316926,316929,3,0
316926,316927,316929,2,1
316926,316927,316929,2,1
316926,316927,316929,2,1
316926,316927,316929,2,1
316926,316927,316929,2,1
316926,316927,316929,2,1
316926,316927,316929,2,1
316926,316927,316929,2,1
316926,316927,316929,2,1
316926,316927,316929,2,1
316926,316927,316929,2,1
316926,316927,316929,2,1
316926,316927,316929,2,1
316926,316927,316929,2,1
316926,316927,316929,2,1
316926,316927,316929,2,1
316926,316927,316929,2,1
316926,316927,316930,3,1
316926,316927,316929,2,1
316926,316927,316929,2,1
316926,316927,316929,2,1
316926,316927,316929,2,1
316926,316927,316929,2,1
316931,316931,316933,2,0
316931,316931,316933,2,0
316931,316931,316933,2,0
316931,316931,316933,2,0
316931,316931,316932,1,0
316931,316931,316932,1,0
316931,316931,316932,1,0
316931,316931,316933,2,0
316931,316931,316933,2,0
316931,316931,316933,2,0
316931,316931,316934,3,0
316931,316931,316933,2,0
316931,316931,316934,3,0
316931,316931,316933,2,0
316931,316931,316933,2,0
316931,316931,316934,3,0
316931,316931,316933,2,0
316931,316931,316934,3,0
316931,316931,316933,2,0
316931,316931,316933,2,0
316931,316931,316933,2,0
316931,316931,316934,3,0
316931,316931,316933,2,0
316931,316931,316933,2,0
316931,316931,316934,3,0
316931,316931,316933,2,0
316931,316931,316934,3,0
316931,316931,316933,2,0
316931,316931,316933,2,0
316931,316931,316934,3,0
316931,316931,316934,3,0
316931,316931,316933,2,0
316935,316935,316937,2,0
316935,316935,316937,2,0
316935,316935,316937,2,0
316935,316935,316937,2,0
316935,316935,316937,2,0
316935,316935,316937,2,0
316935,316935,316937,2,0
316935,316935,316938,3,0
316935,316935,316938,3,0
316935,316935,316938,3,0
316935,316935,316937,2,0
316935,316935,316938,3,0
316935,316935,316938,3,0
316935,316935,316938,3,0
316935,316935,316938,3,0
316935,316935,316938,3,0
316935,316935,316938,3,0
316935,316935,316938,3,0
316935,316935,316938,3,0
316935,316935,316938,3,0
316935,316935,316938,3,0
316935,316935,316938,3,0
316935,316935,316938,3,0
316935,316935,316938,3,0
316935,316935,316938,3,0
316935,316935,316937,2,0
316935,316935,316938,3,0
316935,316935,316938,3,0
316935,316935,316938,3,0
316935,316935,316938,3,0
316935,316935,316938,3,0
316935,316935,316938,3,0
316940,316940,316942,2,0
316940,316940,316941,1,0
316940,316940,316942,2,0
316940,316940,316942,2,0
316940,316940,316943,3,0
316940,316940,316942,2,0
316940,316940,316942,2,0
316940,316940,316942,2,0
316940,316940,316943,3,0
316940,316940,316942,2,0
316940,316940,316942,2,0
316940,316940,316943,3,0
316940,316940,316942,2,0
316940,316940,316942,2,0
316940,316940,316943,3,0
316940,316940,316942,2,0
316940,316940,316943,3,0
316940,316940,316943,3,0
316940,316940,316943,3,0
316940,316940,316943,3,0
316940,316940,316943,3,0
316940,316940,316942,2,0
316940,316940,316943,3,0
316940,316940,316943,3,0
316940,316940,316942,2,0
316940,316940,316943,3,0
316940,316940,316943,3,0
316940,316940,316942,2,0
316940,316940,316942,2,0
316940,316940,316943,3,0
316940,316940,316943,3,0
316940,316940,316942,2,0
316944,316944,316946,2,0
