submit_time,start_time,end_time,run_time,wait_time
316944,316944,316946,2,0
316944,316945,316946,1,1
316944,316944,316946,2,0
316944,316944,316947,3,0
316944,316944,316946,2,0
316944,316944,316947,3,0
316944,316945,316947,2,1
316944,316944,316947,3,0
316944,316945,316947,2,1
316944,316944,316947,3,0
316944,316944,316947,3,0
316944,316945,316947,2,1
316944,316945,316947,2,1
316944,316945,316947,2,1
316944,316944,316947,3,0
316944,316945,316947,2,1
316944,316945,316947,2,1
316944,316944,316947,3,0
316944,316945,316947,2,1
316944,316944,316948,4,0
316944,316945,316947,2,1
316944,316945,316947,2,1
316944,316944,316947,3,0
316944,316945,316947,2,1
316944,316945,316947,2,1
316944,316945,316947,2,1
316944,316945,316947,2,1
316944,316945,316947,2,1
316944,316944,316947,3,0
316944,316945,316947,2,1
316944,316945,316947,2,1
316949,316949,316951,2,0
316949,316949,316951,2,0
316949,316949,316950,1,0
316949,316949,316951,2,0
316949,316949,316950,1,0
316949,316949,316951,2,0
316949,316949,316952,3,0
316949,316949,316951,2,0
316949,316949,316951,2,0
316949,316949,316952,3,0
316949,316949,316952,3,0
316949,316949,316951,2,0
316949,316949,316952,3,0
316949,316949,316951,2,0
316949,316949,316951,2,0
316949,316949,316952,3,0
316949,316949,316951,2,0
316949,316949,316952,3,0
316949,316949,316952,3,0
316949,316949,316952,3,0
316949,316949,316951,2,0
316949,316949,316952,3,0
316949,316949,316951,2,0
316949,316949,316951,2,0
316949,316949,316952,3,0
316949,316949,316951,2,0
316949,316949,316951,2,0
316949,316949,316952,3,0
316949,316949,316951,2,0
316949,316949,316952,3,0
316949,316949,316952,3,0
316949,316949,316951,2,0
316953,316953,316955,2,0
316953,316953,316955,2,0
316953,316953,316955,2,0
316953,316953,316955,2,0
316953,316953,316955,2,0
316953,316953,316956,3,0
316953,316953,316956,3,0
316953,316953,316956,3,0
316953,316953,316956,3,0
316953,316953,316956,3,0
316953,316953,316956,3,0
316953,316953,316956,3,0
316953,316953,316956,3,0
316953,316953,316956,3,0
316953,316953,316956,3,0
316953,316953,316956,3,0
316953,316953,316956,3,0
316953,316953,316955,2,0
316953,316953,316956,3,0
316953,316953,316956,3,0
316953,316953,316956,3,0
316953,316953,316956,3,0
316953,316953,316956,3,0
316953,316953,316956,3,0
316953,316953,316956,3,0
316953,316953,316956,3,0
316953,316953,316956,3,0
316953,316953,316956,3,0
316953,316953,316956,3,0
316953,316953,316956,3,0
316953,316953,316956,3,0
316953,316953,316957,4,0
316959,316959,316960,1,0
316959,316959,316960,1,0
316959,316959,316961,2,0
316959,316959,316960,1,0
316959,316959,316960,1,0
316959,316959,316962,3,0
316959,316959,316961,2,0
316959,316959,316961,2,0
316959,316959,316961,2,0
316959,316959,316961,2,0
316959,316959,316961,2,0
316959,316959,316961,2,0
316959,316959,316962,3,0
316959,316959,316961,2,0
316959,316959,316962,3,0
316959,316959,316961,2,0
316959,316959,316961,2,0
316959,316959,316961,2,0
316959,316959,316961,2,0
316959,316959,316962,3,0
316959,316959,316961,2,0
316959,316959,316961,2,0
316959,316959,316962,3,0
316959,316959,316962,3,0
316959,316959,316961,2,0
316959,316959,316961,2,0
316959,316959,316961,2,0
316959,316959,316961,2,0
316959,316959,316961,2,0
316959,316959,316961,2,0
316959,316959,316961,2,0
316959,316959,316962,3,0
316964,316964,316966,2,0
316964,316964,316965,1,0
316964,316964,316966,2,0
316964,316964,316966,2,0
316964,316964,316966,2,0
316964,316964,316967,3,0
316964,316964,316966,2,0
316964,316964,316966,2,0
316964,316964,316967,3,0
316964,316964,316967,3,0
316964,316964,316967,3,0
316964,316964,316967,3,0
316964,316964,316966,2,0
316964,316964,316967,3,0
316964,316964,316967,3,0
316964,316964,316967,3,0
316964,316964,316967,3,0
316964,316964,316966,2,0
316964,316964,316967,3,0
316964,316964,316967,3,0
316964,316964,316966,2,0
316964,316964,316966,2,0
316964,316964,316966,2,0
316964,316964,316967,3,0
316964,316964,316967,3,0
316964,316964,316966,2,0
316964,316964,316967,3,0
316964,316964,316967,3,0
316964,316964,316967,3,0
316964,316964,316967,3,0
316964,316964,316967,3,0
316964,316964,316967,3,0
316968,316968,316970,2,0
316968,316968,316970,2,0
316968,316968,316970,2,0
316968,316968,316970,2,0
316968,316968,316971,3,0
316968,316968,316971,3,0
316968,316968,316971,3,0
316968,316968,316971,3,0
316968,316968,316971,3,0
316968,316968,316971,3,0
316968,316968,316971,3,0
316968,316968,316971,3,0
316968,316968,316971,3,0
316968,316968,316971,3,0
316968,316968,316971,3,0
316968,316968,316971,3,0
316968,316968,316971,3,0
316968,316968,316971,3,0
316968,316968,316971,3,0
316968,316968,316971,3,0
316968,316968,316971,3,0
316968,316968,316971,3,0
316968,316968,316971,3,0
316968,316968,316970,2,0
316968,316968,316971,3,0
316968,316968,316971,3,0
316968,316968,316971,3,0
316968,316968,316971,3,0
316968,316968,316971,3,0
316968,316968,316971,3,0
316968,316968,316971,3,0
316968,316968,316972,4,0
316974,316974,316976,2,0
316974,316974,316976,2,0
316974,316974,316976,2,0
316974,316974,316976,2,0
316974,316974,316976,2,0
316974,316974,316976,2,0
316974,316974,316975,1,0
316974,316974,316977,3,0
316974,316974,316976,2,0
316974,316974,316976,2,0
316974,316974,316977,3,0
316974,316974,316976,2,0
316974,316974,316977,3,0
316974,316974,316976,2,0
316974,316974,316976,2,0
316974,316974,316976,2,0
316974,316974,316977,3,0
316974,316974,316976,2,0
316974,316974,316976,2,0
316974,316974,316977,3,0
316974,316974,316976,2,0
316974,316974,316977,3,0
316974,316974,316977,3,0
316974,316974,316977,3,0
316974,316974,316976,2,0
316974,316974,316976,2,0
316974,316974,316976,2,0
316974,316974,316977,3,0
316974,316974,316976,2,0
316974,316974,316976,2,0
316974,316974,316977,3,0
316974,316974,316976,2,0
316978,316978,316980,2,0
316978,316978,316980,2,0
316978,316978,316980,2,0
316978,316978,316980,2,0
316978,316978,316980,2,0
316978,316978,316980,2,0
316978,316978,316980,2,0
316978,316978,316980,2,0
316978,316978,316980,2,0
316978,316978,316980,2,0
316978,316978,316979,1,0
316978,316978,316980,2,0
316978,316978,316981,3,0
316978,316978,316981,3,0
316978,316978,316980,2,0
316978,316978,316981,3,0
316978,316978,316981,3,0
316978,316978,316981,3,0
316978,316978,316981,3,0
316978,316978,316980,2,0
316978,316978,316981,3,0
316978,316978,316981,3,0
316978,316978,316981,3,0
316978,316978,316981,3,0
316978,316978,316981,3,0
316978,316978,316980,2,0
316978,316978,316981,3,0
316978,316978,316981,3,0
316978,316978,316981,3,0
316978,316978,316980,2,0
316978,316978,316981,3,0
316978,316978,316980,2,0
316983,316983,316984,1,0
316983,316983,316985,2,0
316983,316983,316985,2,0
316983,316983,316984,1,0
316983,316983,316984,1,0
316983,316983,316985,2,0
316983,316983,316985,2,0
316983,316983,316985,2,0
316983,316983,316985,2,0
316983,316983,316985,2,0
316983,316983,316984,1,0
316983,316983,316985,2,0
316983,316983,316985,2,0
316983,316983,316985,2,0
316983,316983,316985,2,0
316983,316983,316985,2,0
316983,316983,316985,2,0
316983,316983,316985,2,0
316983,316983,316985,2,0
316983,316983,316985,2,0
316983,316983,316985,2,0
316983,316983,316986,3,0
316983,316983,316985,2,0
316983,316983,316985,2,0
316983,316983,316985,2,0
316983,316983,316986,3,0
316983,316983,316985,2,0
316983,316983,316985,2,0
316983,316983,316985,2,0
316983,316983,316985,2,0
316983,316983,316985,2,0
316983,316983,316985,2,0
316987,316987,316989,2,0
316987,316987,316988,1,0
316987,316987,316989,2,0
316987,316987,316988,1,0
316987,316987,316989,2,0
316987,316987,316988,1,0
316987,316987,316988,1,0
316987,316987,316989,2,0
316987,316987,316989,2,0
316987,316987,316989,2,0
316987,316987,316989,2,0
316987,316987,316989,2,0
316987,316987,316989,2,0
316987,316987,316989,2,0
316987,316987,316989,2,0
316987,316987,316989,2,0
316987,316987,316989,2,0
316987,316987,316989,2,0
316987,316987,316989,2,0
316987,316987,316989,2,0
316987,316987,316989,2,0
316987,316987,316989,2,0
316987,316987,316990,3,0
316987,316987,316989,2,0
316987,316987,316989,2,0
316987,316987,316990,3,0
316987,316987,316989,2,0
316987,316987,316989,2,0
316987,316987,316990,3,0
316987,316987,316989,2,0
316987,316987,316989,2,0
316987,316987,316989,2,0
316991,316991,316992,1,0
316991,316991,316993,2,0
316991,316991,316992,1,0
316991,316991,316992,1,0
316991,316991,316992,1,0
316991,316991,316994,3,0
316991,316991,316993,2,0
316991,316991,316993,2,0
316991,316991,316993,2,0
316991,316991,316993,2,0
316991,316991,316994,3,0
316991,316991,316993,2,0
316991,316991,316993,2,0
316991,316991,316994,3,0
316991,316991,316993,2,0
316991,316991,316994,3,0
316991,316991,316993,2,0
316991,316991,316993,2,0
316991,316991,316994,3,0
316991,316991,316993,2,0
316991,316991,316993,2,0
316991,316991,316994,3,0
316991,316991,316993,2,0
316991,316991,316993,2,0
316991,316991,316994,3,0
316991,316991,316993,2,0
316991,316991,316993,2,0
316991,316991,316994,3,0
316991,316991,316993,2,0
316991,316991,316993,2,0
316991,316991,316993,2,0
316991,316991,316993,2,0
316995,316995,316997,2,0
316995,316995,316997,2,0
316995,316995,316997,2,0
316995,316995,316997,2,0
316995,316995,316997,2,0
316995,316995,316997,2,0
316995,316995,316997,2,0
316995,316995,316997,2,0
316995,316995,316998,3,0
316995,316995,316998,3,0
316995,316995,316998,3,0
316995,316995,316997,2,0
316995,316995,316998,3,0
316995,316995,316998,3,0
316995,316995,316997,2,0
316995,316995,316998,3,0
316995,316995,316998,3,0
316995,316995,316998,3,0
316995,316995,316998,3,0
316995,316995,316998,3,0
316995,316995,316998,3,0
316995,316995,316998,3,0
316995,316995,316998,3,0
316995,316995,316998,3,0
316995,316995,316997,2,0
316995,316995,316998,3,0
316995,316995,316998,3,0
316995,316995,316998,3,0
316995,316995,316998,3,0
316995,316995,316998,3,0
316995,316995,316998,3,0
316995,316995,316998,3,0
317000,317000,317002,2,0
317000,317000,317002,2,0
317000,317000,317001,1,0
317000,317000,317001,1,0
317000,317000,317002,2,0
317000,317000,317002,2,0
317000,317000,317002,2,0
317000,317000,317002,2,0
317000,317000,317002,2,0
317000,317000,317002,2,0
317000,317000,317002,2,0
317000,317000,317002,2,0
317000,317000,317002,2,0
317000,317000,317002,2,0
317000,317000,317002,2,0
317000,317000,317003,3,0
317000,317000,317002,2,0
317000,317000,317002,2,0
317000,317000,317002,2,0
317000,317000,317002,2,0
317000,317000,317002,2,0
317000,317000,317002,2,0
317000,317000,317002,2,0
317000,317000,317002,2,0
317000,317000,317002,2,0
317000,317000,317002,2,0
317000,317000,317003,3,0
317000,317000,317002,2,0
317000,317000,317002,2,0
317000,317000,317002,2,0
317000,317000,317002,2,0
317000,317000,317003,3,0
317005,317005,317006,1,0
317005,317005,317006,1,0
317005,317005,317007,2,0
317005,317005,317007,2,0
317005,317005,317007,2,0
317005,317005,317008,3,0
317005,317005,317007,2,0
317005,317005,317008,3,0
317005,317005,317007,2,0
317005,317005,317007,2,0
317005,317005,317007,2,0
317005,317005,317008,3,0
317005,317005,317008,3,0
317005,317005,317008,3,0
317005,317005,317008,3,0
317005,317005,317007,2,0
317005,317005,317007,2,0
317005,317005,317007,2,0
317005,317005,317008,3,0
317005,317005,317007,2,0
317005,317005,317008,3,0
317005,317005,317008,3,0
317005,317005,317008,3,0
317005,317005,317007,2,0
317005,317005,317008,3,0
317005,317005,317007,2,0
317005,317005,317008,3,0
317005,317005,317008,3,0
317005,317005,317007,2,0
317005,317005,317008,3,0
317005,317005,317008,3,0
317005,317005,317008,3,0
317010,317010,317012,2,0
317010,317010,317012,2,0
317010,317010,317012,2,0
317010,317010,317012,2,0
317010,317010,317013,3,0
317010,317010,317013,3,0
317010,317010,317012,2,0
317010,317010,317013,3,0
317010,317010,317013,3,0
317010,317010,317013,3,0
317010,317010,317013,3,0
317010,317010,317013,3,0
317010,317010,317013,3,0
317010,317010,317013,3,0
317010,317010,317013,3,0
317010,317010,317013,3,0
317010,317010,317013,3,0
317010,317010,317013,3,0
317010,317010,317013,3,0
317010,317010,317013,3,0
317010,317010,317013,3,0
317010,317010,317013,3,0
317010,317010,317013,3,0
317010,317010,317013,3,0
317010,317010,317012,2,0
317010,317010,317013,3,0
317010,317010,317013,3,0
317010,317010,317013,3,0
317010,317010,317013,3,0
317010,317010,317013,3,0
317010,317010,317013,3,0
317010,317010,317013,3,0
317016,317016,317018,2,0
317016,317016,317017,1,0
317016,317016,317018,2,0
317016,317016,317018,2,0
317016,317016,317017,1,0
317016,317016,317017,1,0
317016,317016,317018,2,0
317016,317016,317018,2,0
317016,317016,317018,2,0
317016,317016,317018,2,0
317016,317016,317018,2,0
317016,317016,317018,2,0
317016,317016,317018,2,0
317016,317016,317018,2,0
317016,317016,317018,2,0
317016,317016,317018,2,0
317016,317016,317018,2,0
317016,317016,317018,2,0
317016,317016,317018,2,0
317016,317016,317018,2,0
317016,317016,317018,2,0
317016,317016,317018,2,0
317016,317016,317019,3,0
317016,317016,317018,2,0
317016,317016,317018,2,0
317016,317016,317019,3,0
317016,317016,317019,3,0
317016,317016,317018,2,0
317016,317016,317018,2,0
317016,317016,317018,2,0
317016,317016,317018,2,0
317016,317016,317019,3,0
317021,317021,317022,1,0
317021,317021,317023,2,0
317021,317021,317023,2,0
317021,317021,317024,3,0
317021,317021,317024,3,0
317021,317021,317023,2,0
317021,317021,317024,3,0
317021,317021,317023,2,0
317021,317021,317024,3,0
317021,317021,317023,2,0
317021,317021,317024,3,0
317021,317021,317023,2,0
317021,317021,317023,2,0
317021,317021,317024,3,0
317021,317021,317024,3,0
317021,317021,317024,3,0
317021,317021,317024,3,0
317021,317021,317023,2,0
317021,317021,317024,3,0
317021,317021,317024,3,0
317021,317021,317024,3,0
317021,317021,317024,3,0
317021,317021,317023,2,0
317021,317021,317024,3,0
317021,317021,317024,3,0
317021,317021,317023,2,0
317021,317021,317024,3,0
317021,317021,317023,2,0
317021,317021,317024,3,0
317021,317021,317024,3,0
317021,317021,317025,4,0
317021,317021,317024,3,0
317026,317027,317028,1,1
317026,317027,317028,1,1
317026,317027,317028,1,1
317026,317027,317028,1,1
317026,317027,317028,1,1
317026,317027,317028,1,1
317026,317027,317029,2,1
317026,317027,317029,2,1
317026,317027,317029,2,1
317026,317027,317029,2,1
317026,317027,317029,2,1
317026,317027,317029,2,1
317026,317027,317029,2,1
317026,317027,317029,2,1
317026,317027,317029,2,1
317026,317027,317029,2,1
317026,317027,317029,2,1
317026,317027,317029,2,1
317026,317027,317029,2,1
317026,317027,317029,2,1
317026,317027,317029,2,1
317026,317027,317030,3,1
317026,317027,317029,2,1
317026,317027,317029,2,1
317026,317027,317029,2,1
317026,317027,317029,2,1
317026,317027,317029,2,1
317026,317027,317030,3,1
317026,317027,317029,2,1
317026,317027,317029,2,1
317026,317027,317030,3,1
317026,317027,317031,4,1
317033,317033,317034,1,0
317033,317033,317034,1,0
317033,317033,317035,2,0
317033,317033,317034,1,0
317033,317033,317034,1,0
317033,317033,317034,1,0
317033,317033,317034,1,0
317033,317033,317034,1,0
317033,317033,317035,2,0
317033,317033,317035,2,0
317033,317033,317035,2,0
317033,317033,317036,3,0
317033,317033,317035,2,0
317033,317033,317035,2,0
317033,317033,317035,2,0
317033,317033,317035,2,0
317033,317033,317035,2,0
317033,317033,317035,2,0
317033,317033,317036,3,0
317033,317033,317035,2,0
317033,317033,317035,2,0
317033,317033,317036,3,0
317033,317033,317035,2,0
317033,317033,317035,2,0
317033,317033,317035,2,0
317033,317033,317035,2,0
317033,317033,317035,2,0
317033,317033,317035,2,0
317033,317033,317036,3,0
317033,317033,317035,2,0
317033,317033,317036,3,0
317033,317033,317036,3,0
317038,317038,317039,1,0
317038,317038,317040,2,0
317038,317038,317040,2,0
317038,317038,317040,2,0
317038,317038,317040,2,0
317038,317038,317040,2,0
317038,317038,317040,2,0
317038,317038,317040,2,0
317038,317038,317040,2,0
317038,317038,317041,3,0
317038,317038,317041,3,0
317038,317038,317041,3,0
317038,317038,317040,2,0
317038,317038,317041,3,0
317038,317038,317040,2,0
317038,317038,317040,2,0
317038,317038,317041,3,0
317038,317038,317040,2,0
317038,317038,317041,3,0
317038,317038,317040,2,0
317038,317038,317040,2,0
317038,317038,317041,3,0
317038,317038,317040,2,0
317038,317038,317041,3,0
317038,317038,317041,3,0
317038,317038,317041,3,0
317038,317038,317041,3,0
317038,317038,317040,2,0
317038,317038,317040,2,0
317038,317038,317041,3,0
317038,317038,317041,3,0
317038,317038,317041,3,0
317042,317042,317044,2,0
317042,317043,317044,1,1
317042,317043,317044,1,1
317042,317043,317044,1,1
317042,317042,317044,2,0
317042,317042,317044,2,0
317042,317042,317044,2,0
317042,317042,317044,2,0
317042,317042,317045,3,0
317042,317042,317045,3,0
317042,317042,317045,3,0
317042,317042,317045,3,0
317042,317042,317045,3,0
317042,317043,317045,2,1
317042,317042,317045,3,0
317042,317042,317045,3,0
317042,317042,317045,3,0
317042,317042,317045,3,0
317042,317042,317045,3,0
317042,317042,317045,3,0
317042,317043,317045,2,1
317042,317042,317045,3,0
317042,317043,317045,2,1
317042,317042,317045,3,0
317042,317043,317045,2,1
317042,317043,317045,2,1
317042,317042,317045,3,0
317042,317043,317045,2,1
317042,317043,317045,2,1
317042,317042,317045,3,0
317042,317042,317045,3,0
317042,317043,317045,2,1
317047,317047,317049,2,0
317047,317047,317049,2,0
317047,317047,317048,1,0
317047,317047,317048,1,0
317047,317047,317049,2,0
317047,317047,317049,2,0
317047,317047,317049,2,0
317047,317047,317050,3,0
317047,317047,317050,3,0
317047,317047,317049,2,0
317047,317047,317049,2,0
317047,317047,317049,2,0
317047,317047,317050,3,0
317047,317047,317049,2,0
317047,317047,317049,2,0
317047,317047,317049,2,0
317047,317047,317050,3,0
317047,317047,317049,2,0
317047,317047,317049,2,0
317047,317047,317050,3,0
317047,317047,317049,2,0
317047,317047,317050,3,0
317047,317047,317049,2,0
317047,317047,317049,2,0
317047,317047,317050,3,0
317047,317047,317049,2,0
317047,317047,317050,3,0
317047,317047,317050,3,0
317047,317047,317049,2,0
317047,317047,317050,3,0
317047,317047,317050,3,0
317047,317047,317049,2,0
317051,317051,317053,2,0
317051,317051,317053,2,0
317051,317051,317053,2,0
317051,317051,317053,2,0
317051,317051,317053,2,0
317051,317051,317053,2,0
317051,317051,317054,3,0
317051,317051,317054,3,0
317051,317051,317054,3,0
317051,317051,317054,3,0
317051,317051,317054,3,0
317051,317051,317054,3,0
317051,317051,317054,3,0
317051,317051,317054,3,0
317051,317051,317054,3,0
317051,317051,317054,3,0
317051,317051,317053,2,0
317051,317051,317054,3,0
317051,317051,317054,3,0
317051,317051,317053,2,0
317051,317051,317054,3,0
317051,317051,317054,3,0
317051,317051,317054,3,0
317051,317051,317054,3,0
317051,317051,317054,3,0
317051,317051,317054,3,0
317051,317051,317054,3,0
317051,317051,317054,3,0
317051,317051,317054,3,0
317051,317051,317054,3,0
317051,317051,317054,3,0
317051,317051,317054,3,0
317056,317056,317057,1,0
317056,317056,317058,2,0
317056,317056,317057,1,0
317056,317056,317058,2,0
317056,317056,317058,2,0
317056,317056,317058,2,0
317056,317056,317057,1,0
317056,317056,317058,2,0
317056,317056,317058,2,0
317056,317056,317058,2,0
317056,317056,317058,2,0
317056,317056,317058,2,0
317056,317056,317059,3,0
317056,317056,317058,2,0
317056,317056,317058,2,0
317056,317056,317059,3,0
317056,317056,317058,2,0
317056,317056,317058,2,0
317056,317056,317059,3,0
317056,317056,317058,2,0
317056,317056,317058,2,0
317056,317056,317058,2,0
317056,317056,317058,2,0
317056,317056,317059,3,0
317056,317056,317058,2,0
317056,317056,317058,2,0
317056,317056,317059,3,0
317056,317056,317058,2,0
317056,317056,317058,2,0
317056,317056,317059,3,0
317056,317056,317059,3,0
317056,317056,317058,2,0
317060,317060,317062,2,0
317060,317060,317062,2,0
317060,317060,317062,2,0
317060,317060,317062,2,0
317060,317060,317062,2,0
317060,317060,317061,1,0
317060,317060,317063,3,0
317060,317060,317063,3,0
317060,317060,317062,2,0
317060,317060,317063,3,0
317060,317060,317063,3,0
317060,317060,317063,3,0
317060,317060,317063,3,0
317060,317060,317063,3,0
317060,317060,317063,3,0
317060,317060,317062,2,0
317060,317060,317063,3,0
317060,317060,317063,3,0
317060,317060,317063,3,0
317060,317060,317062,2,0
317060,317060,317063,3,0
317060,317060,317063,3,0
317060,317060,317062,2,0
317060,317060,317063,3,0
317060,317060,317063,3,0
317060,317060,317062,2,0
317060,317060,317063,3,0
317060,317060,317063,3,0
317060,317060,317063,3,0
317060,317060,317063,3,0
317060,317060,317063,3,0
317060,317060,317063,3,0
317065,317065,317067,2,0
317065,317065,317066,1,0
317065,317065,317067,2,0
317065,317065,317066,1,0
317065,317065,317066,1,0
317065,317065,317066,1,0
317065,317065,317067,2,0
317065,317065,317067,2,0
317065,317065,317067,2,0
317065,317065,317068,3,0
317065,317065,317067,2,0
317065,317065,317067,2,0
317065,317065,317067,2,0
317065,317065,317067,2,0
317065,317065,317067,2,0
317065,317065,317067,2,0
317065,317065,317067,2,0
317065,317065,317067,2,0
317065,317065,317067,2,0
317065,317065,317067,2,0
317065,317065,317067,2,0
317065,317065,317067,2,0
317065,317065,317067,2,0
317065,317065,317067,2,0
317065,317065,317067,2,0
317065,317065,317067,2,0
317065,317065,317067,2,0
317065,317065,317067,2,0
317065,317065,317068,3,0
317065,317065,317067,2,0
317065,317065,317067,2,0
317065,317065,317068,3,0
317070,317070,317071,1,0
317070,317070,317071,1,0
317070,317070,317072,2,0
317070,317070,317071,1,0
317070,317070,317072,2,0
317070,317070,317072,2,0
317070,317070,317072,2,0
317070,317070,317071,1,0
317070,317070,317072,2,0
317070,317070,317072,2,0
317070,317070,317072,2,0
317070,317070,317072,2,0
317070,317070,317072,2,0
317070,317070,317072,2,0
317070,317070,317072,2,0
317070,317070,317072,2,0
317070,317070,317072,2,0
317070,317070,317072,2,0
317070,317070,317072,2,0
317070,317070,317072,2,0
317070,317070,317072,2,0
317070,317070,317073,3,0
317070,317070,317073,3,0
317070,317070,317072,2,0
317070,317070,317072,2,0
317070,317070,317072,2,0
317070,317070,317073,3,0
317070,317070,317072,2,0
317070,317070,317073,3,0
317070,317070,317073,3,0
317070,317070,317072,2,0
317070,317070,317073,3,0
317075,317075,317077,2,0
317075,317075,317076,1,0
317075,317075,317076,1,0
317075,317075,317077,2,0
317075,317075,317077,2,0
317075,317075,317077,2,0
317075,317075,317077,2,0
317075,317075,317077,2,0
317075,317075,317077,2,0
317075,317075,317077,2,0
317075,317075,317078,3,0
317075,317075,317077,2,0
317075,317075,317077,2,0
317075,317075,317078,3,0
317075,317075,317077,2,0
317075,317075,317077,2,0
317075,317075,317078,3,0
317075,317075,317077,2,0
317075,317075,317077,2,0
317075,317075,317078,3,0
317075,317075,317078,3,0
317075,317075,317077,2,0
317075,317075,317078,3,0
317075,317075,317078,3,0
317075,317075,317077,2,0
317075,317075,317078,3,0
317075,317075,317078,3,0
317075,317075,317078,3,0
317075,317075,317078,3,0
317075,317075,317078,3,0
317075,317075,317077,2,0
317075,317075,317078,3,0
317080,317080,317082,2,0
317080,317080,317082,2,0
317080,317080,317082,2,0
317080,317080,317082,2,0
317080,317080,317082,2,0
317080,317080,317083,3,0
317080,317080,317083,3,0
317080,317080,317083,3,0
317080,317080,317083,3,0
317080,317080,317083,3,0
317080,317080,317083,3,0
317080,317080,317083,3,0
317080,317081,317083,2,1
317080,317080,317083,3,0
317080,317080,317083,3,0
317080,317081,317083,2,1
317080,317080,317083,3,0
317080,317080,317083,3,0
317080,317080,317083,3,0
317080,317080,317083,3,0
317080,317080,317083,3,0
317080,317080,317083,3,0
317080,317080,317083,3,0
317080,317081,317083,2,1
317080,317080,317083,3,0
317080,317080,317083,3,0
317080,317080,317083,3,0
317080,317080,317083,3,0
317080,317081,317083,2,1
317080,317080,317083,3,0
317080,317080,317083,3,0
317080,317081,317083,2,1
317085,317085,317087,2,0
317085,317085,317087,2,0
317085,317085,317087,2,0
317085,317085,317087,2,0
317085,317085,317086,1,0
317085,317085,317087,2,0
317085,317085,317087,2,0
317085,317085,317087,2,0
317085,317085,317087,2,0
317085,317085,317087,2,0
317085,317085,317088,3,0
317085,317085,317087,2,0
317085,317085,317088,3,0
317085,317085,317087,2,0
317085,317085,317087,2,0
317085,317085,317088,3,0
317085,317085,317087,2,0
317085,317085,317088,3,0
317085,317085,317087,2,0
317085,317085,317087,2,0
317085,317085,317088,3,0
317085,317085,317087,2,0
317085,317085,317088,3,0
317085,317085,317088,3,0
317085,317085,317087,2,0
317085,317085,317088,3,0
317085,317085,317088,3,0
317085,317085,317087,2,0
317085,317085,317088,3,0
317085,317085,317088,3,0
317085,317085,317087,2,0
317085,317085,317088,3,0
317090,317090,317092,2,0
317090,317090,317092,2,0
317090,317090,317092,2,0
317090,317090,317092,2,0
317090,317090,317092,2,0
