submit_time,start_time,end_time,run_time,wait_time
317090,317090,317093,3,0
317090,317090,317093,3,0
317090,317090,317093,3,0
317090,317090,317093,3,0
317090,317090,317093,3,0
317090,317090,317093,3,0
317090,317090,317093,3,0
317090,317090,317093,3,0
317090,317090,317093,3,0
317090,317090,317093,3,0
317090,317090,317093,3,0
317090,317090,317093,3,0
317090,317090,317093,3,0
317090,317090,317093,3,0
317090,317090,317093,3,0
317090,317090,317093,3,0
317090,317090,317093,3,0
317090,317090,317093,3,0
317090,317090,317093,3,0
317090,317090,317093,3,0
317090,317090,317093,3,0
317090,317090,317093,3,0
317090,317090,317093,3,0
317090,317090,317093,3,0
317090,317090,317093,3,0
317090,317090,317094,4,0
317090,317090,317093,3,0
317095,317095,317097,2,0
317095,317095,317097,2,0
317095,317095,317096,1,0
317095,317095,317096,1,0
317095,317095,317097,2,0
317095,317095,317097,2,0
317095,317095,317097,2,0
317095,317095,317097,2,0
317095,317095,317098,3,0
317095,317095,317098,3,0
317095,317095,317097,2,0
317095,317095,317097,2,0
317095,317095,317098,3,0
317095,317095,317098,3,0
317095,317095,317097,2,0
317095,317095,317098,3,0
317095,317095,317097,2,0
317095,317095,317097,2,0
317095,317095,317098,3,0
317095,317095,317097,2,0
317095,317095,317098,3,0
317095,317095,317098,3,0
317095,317095,317097,2,0
317095,317095,317097,2,0
317095,317095,317097,2,0
317095,317095,317098,3,0
317095,317095,317098,3,0
317095,317095,317097,2,0
317095,317095,317098,3,0
317095,317095,317098,3,0
317095,317095,317097,2,0
317095,317095,317098,3,0
317100,317100,317102,2,0
317100,317100,317102,2,0
317100,317100,317102,2,0
317100,317100,317103,3,0
317100,317100,317103,3,0
317100,317100,317103,3,0
317100,317100,317103,3,0
317100,317100,317103,3,0
317100,317100,317103,3,0
317100,317100,317103,3,0
317100,317100,317102,2,0
317100,317100,317103,3,0
317100,317100,317103,3,0
317100,317100,317103,3,0
317100,317100,317103,3,0
317100,317100,317103,3,0
317100,317100,317103,3,0
317100,317100,317103,3,0
317100,317100,317103,3,0
317100,317100,317103,3,0
317100,317100,317103,3,0
317100,317100,317103,3,0
317100,317100,317103,3,0
317100,317100,317103,3,0
317100,317100,317103,3,0
317100,317100,317103,3,0
317100,317100,317103,3,0
317100,317100,317103,3,0
317100,317100,317103,3,0
317100,317100,317103,3,0
317100,317100,317103,3,0
317100,317100,317103,3,0
317106,317106,317107,1,0
317106,317106,317107,1,0
317106,317106,317107,1,0
317106,317106,317108,2,0
317106,317106,317108,2,0
317106,317106,317109,3,0
317106,317106,317108,2,0
317106,317106,317108,2,0
317106,317106,317108,2,0
317106,317106,317108,2,0
317106,317106,317108,2,0
317106,317106,317108,2,0
317106,317106,317108,2,0
317106,317106,317108,2,0
317106,317106,317109,3,0
317106,317106,317108,2,0
317106,317106,317109,3,0
317106,317106,317109,3,0
317106,317106,317108,2,0
317106,317106,317108,2,0
317106,317106,317108,2,0
317106,317106,317109,3,0
317106,317106,317109,3,0
317106,317106,317108,2,0
317106,317106,317109,3,0
317106,317106,317109,3,0
317106,317106,317108,2,0
317106,317106,317109,3,0
317106,317106,317108,2,0
317106,317106,317108,2,0
317106,317106,317109,3,0
317106,317106,317109,3,0
317111,317111,317113,2,0
317111,317111,317113,2,0
317111,317111,317113,2,0
317111,317111,317113,2,0
317111,317111,317113,2,0
317111,317111,317112,1,0
317111,317111,317113,2,0
317111,317111,317113,2,0
317111,317111,317113,2,0
317111,317111,317114,3,0
317111,317111,317114,3,0
317111,317111,317113,2,0
317111,317111,317113,2,0
317111,317111,317113,2,0
317111,317111,317113,2,0
317111,317111,317113,2,0
317111,317111,317113,2,0
317111,317111,317113,2,0
317111,317111,317114,3,0
317111,317111,317114,3,0
317111,317111,317113,2,0
317111,317111,317114,3,0
317111,317111,317113,2,0
317111,317111,317114,3,0
317111,317111,317113,2,0
317111,317111,317113,2,0
317111,317111,317114,3,0
317111,317111,317114,3,0
317111,317111,317114,3,0
317111,317111,317114,3,0
317111,317111,317114,3,0
317111,317111,317114,3,0
317116,317116,317118,2,0
317116,317116,317118,2,0
317116,317116,317118,2,0
317116,317116,317118,2,0
317116,317116,317118,2,0
317116,317116,317119,3,0
317116,317116,317118,2,0
317116,317116,317119,3,0
317116,317116,317119,3,0
317116,317116,317119,3,0
317116,317116,317119,3,0
317116,317116,317119,3,0
317116,317116,317119,3,0
317116,317116,317119,3,0
317116,317116,317119,3,0
317116,317116,317119,3,0
317116,317116,317119,3,0
317116,317116,317119,3,0
317116,317116,317119,3,0
317116,317116,317119,3,0
317116,317116,317119,3,0
317116,317116,317119,3,0
317116,317116,317119,3,0
317116,317116,317119,3,0
317116,317116,317119,3,0
317116,317116,317119,3,0
317116,317116,317119,3,0
317116,317116,317119,3,0
317116,317116,317119,3,0
317116,317116,317119,3,0
317116,317116,317119,3,0
317116,317117,317119,2,1
317121,317121,317123,2,0
317121,317121,317123,2,0
317121,317121,317122,1,0
317121,317121,317123,2,0
317121,317121,317123,2,0
317121,317121,317123,2,0
317121,317121,317123,2,0
317121,317121,317123,2,0
317121,317121,317123,2,0
317121,317121,317123,2,0
317121,317121,317123,2,0
317121,317121,317123,2,0
317121,317121,317123,2,0
317121,317121,317123,2,0
317121,317121,317123,2,0
317121,317121,317123,2,0
317121,317121,317123,2,0
317121,317121,317124,3,0
317121,317121,317123,2,0
317121,317121,317123,2,0
317121,317121,317124,3,0
317121,317121,317123,2,0
317121,317121,317123,2,0
317121,317121,317124,3,0
317121,317121,317124,3,0
317121,317121,317123,2,0
317121,317121,317123,2,0
317121,317121,317123,2,0
317121,317121,317123,2,0
317121,317121,317124,3,0
317121,317121,317123,2,0
317121,317121,317123,2,0
317125,317125,317127,2,0
317125,317125,317127,2,0
317125,317125,317127,2,0
317125,317125,317127,2,0
317125,317125,317127,2,0
317125,317125,317128,3,0
317125,317125,317128,3,0
317125,317125,317128,3,0
317125,317125,317128,3,0
317125,317125,317128,3,0
317125,317125,317128,3,0
317125,317125,317128,3,0
317125,317125,317128,3,0
317125,317125,317128,3,0
317125,317125,317128,3,0
317125,317125,317128,3,0
317125,317125,317128,3,0
317125,317125,317128,3,0
317125,317125,317128,3,0
317125,317125,317128,3,0
317125,317125,317128,3,0
317125,317125,317128,3,0
317125,317125,317128,3,0
317125,317125,317128,3,0
317125,317125,317128,3,0
317125,317125,317128,3,0
317125,317125,317128,3,0
317125,317125,317128,3,0
317125,317125,317128,3,0
317125,317125,317128,3,0
317125,317125,317128,3,0
317125,317125,317128,3,0
317130,317130,317132,2,0
317130,317130,317132,2,0
317130,317130,317132,2,0
317130,317130,317131,1,0
317130,317130,317132,2,0
317130,317130,317132,2,0
317130,317130,317132,2,0
317130,317130,317133,3,0
317130,317130,317132,2,0
317130,317130,317132,2,0
317130,317130,317132,2,0
317130,317130,317132,2,0
317130,317130,317132,2,0
317130,317130,317132,2,0
317130,317130,317132,2,0
317130,317130,317132,2,0
317130,317130,317132,2,0
317130,317130,317133,3,0
317130,317130,317132,2,0
317130,317130,317133,3,0
317130,317130,317132,2,0
317130,317130,317132,2,0
317130,317130,317133,3,0
317130,317130,317133,3,0
317130,317130,317132,2,0
317130,317130,317132,2,0
317130,317130,317133,3,0
317130,317130,317132,2,0
317130,317130,317132,2,0
317130,317130,317133,3,0
317130,317130,317132,2,0
317130,317130,317132,2,0
317134,317134,317136,2,0
317134,317134,317136,2,0
317134,317134,317136,2,0
317134,317134,317136,2,0
317134,317134,317136,2,0
317134,317134,317136,2,0
317134,317134,317136,2,0
317134,317134,317137,3,0
317134,317134,317137,3,0
317134,317134,317137,3,0
317134,317134,317137,3,0
317134,317134,317137,3,0
317134,317134,317137,3,0
317134,317134,317137,3,0
317134,317134,317137,3,0
317134,317134,317137,3,0
317134,317134,317137,3,0
317134,317134,317137,3,0
317134,317134,317137,3,0
317134,317134,317137,3,0
317134,317134,317137,3,0
317134,317134,317137,3,0
317134,317134,317137,3,0
317134,317134,317137,3,0
317134,317134,317137,3,0
317134,317134,317138,4,0
317134,317134,317137,3,0
317134,317134,317137,3,0
317134,317134,317137,3,0
317134,317134,317137,3,0
317134,317134,317137,3,0
317134,317134,317137,3,0
317139,317139,317141,2,0
317139,317139,317141,2,0
317139,317139,317140,1,0
317139,317139,317140,1,0
317139,317139,317141,2,0
317139,317139,317141,2,0
317139,317139,317141,2,0
317139,317139,317141,2,0
317139,317139,317142,3,0
317139,317139,317141,2,0
317139,317139,317141,2,0
317139,317139,317141,2,0
317139,317139,317141,2,0
317139,317139,317141,2,0
317139,317139,317142,3,0
317139,317139,317141,2,0
317139,317139,317142,3,0
317139,317139,317141,2,0
317139,317139,317142,3,0
317139,317139,317141,2,0
317139,317139,317141,2,0
317139,317139,317141,2,0
317139,317139,317141,2,0
317139,317139,317141,2,0
317139,317139,317141,2,0
317139,317139,317142,3,0
317139,317139,317141,2,0
317139,317139,317142,3,0
317139,317139,317141,2,0
317139,317139,317142,3,0
317139,317139,317141,2,0
317139,317139,317141,2,0
317143,317143,317145,2,0
317143,317143,317145,2,0
317143,317143,317145,2,0
317143,317143,317145,2,0
317143,317143,317146,3,0
317143,317143,317146,3,0
317143,317143,317146,3,0
317143,317143,317146,3,0
317143,317143,317146,3,0
317143,317143,317146,3,0
317143,317143,317146,3,0
317143,317143,317146,3,0
317143,317143,317145,2,0
317143,317143,317146,3,0
317143,317143,317146,3,0
317143,317143,317146,3,0
317143,317143,317146,3,0
317143,317143,317146,3,0
317143,317143,317146,3,0
317143,317143,317146,3,0
317143,317143,317146,3,0
317143,317143,317145,2,0
317143,317143,317146,3,0
317143,317143,317146,3,0
317143,317143,317146,3,0
317143,317143,317145,2,0
317143,317143,317146,3,0
317143,317143,317146,3,0
317143,317143,317146,3,0
317143,317143,317146,3,0
317143,317143,317146,3,0
317143,317143,317146,3,0
317148,317148,317149,1,0
317148,317148,317150,2,0
317148,317148,317149,1,0
317148,317148,317149,1,0
317148,317148,317150,2,0
317148,317148,317150,2,0
317148,317148,317150,2,0
317148,317148,317150,2,0
317148,317148,317150,2,0
317148,317148,317150,2,0
317148,317148,317150,2,0
317148,317148,317150,2,0
317148,317148,317151,3,0
317148,317148,317150,2,0
317148,317148,317150,2,0
317148,317148,317150,2,0
317148,317148,317150,2,0
317148,317148,317151,3,0
317148,317148,317150,2,0
317148,317148,317150,2,0
317148,317148,317150,2,0
317148,317148,317151,3,0
317148,317148,317150,2,0
317148,317148,317150,2,0
317148,317148,317150,2,0
317148,317148,317150,2,0
317148,317148,317150,2,0
317148,317148,317150,2,0
317148,317148,317150,2,0
317148,317148,317151,3,0
317148,317148,317151,3,0
317148,317148,317151,3,0
317153,317153,317154,1,0
317153,317153,317155,2,0
317153,317153,317154,1,0
317153,317153,317155,2,0
317153,317153,317155,2,0
317153,317153,317156,3,0
317153,317153,317156,3,0
317153,317153,317155,2,0
317153,317153,317156,3,0
317153,317153,317155,2,0
317153,317153,317155,2,0
317153,317153,317156,3,0
317153,317153,317155,2,0
317153,317153,317156,3,0
317153,317153,317156,3,0
317153,317153,317155,2,0
317153,317153,317156,3,0
317153,317153,317155,2,0
317153,317153,317155,2,0
317153,317153,317155,2,0
317153,317153,317156,3,0
317153,317153,317155,2,0
317153,317153,317155,2,0
317153,317153,317156,3,0
317153,317153,317155,2,0
317153,317153,317156,3,0
317153,317153,317155,2,0
317153,317153,317156,3,0
317153,317153,317155,2,0
317153,317153,317156,3,0
317153,317153,317156,3,0
317153,317153,317156,3,0
317159,317159,317160,1,0
317159,317159,317161,2,0
317159,317159,317160,1,0
317159,317159,317160,1,0
317159,317159,317160,1,0
317159,317159,317160,1,0
317159,317159,317161,2,0
317159,317159,317161,2,0
317159,317159,317161,2,0
317159,317159,317161,2,0
317159,317159,317161,2,0
317159,317159,317161,2,0
317159,317159,317161,2,0
317159,317159,317161,2,0
317159,317159,317162,3,0
317159,317159,317161,2,0
317159,317159,317161,2,0
317159,317159,317161,2,0
317159,317159,317161,2,0
317159,317159,317161,2,0
317159,317159,317162,3,0
317159,317159,317161,2,0
317159,317159,317161,2,0
317159,317159,317161,2,0
317159,317159,317161,2,0
317159,317159,317161,2,0
317159,317159,317161,2,0
317159,317159,317161,2,0
317159,317159,317161,2,0
317159,317159,317162,3,0
317159,317159,317161,2,0
317159,317159,317161,2,0
317163,317163,317165,2,0
317163,317163,317165,2,0
317163,317163,317164,1,0
317163,317163,317165,2,0
317163,317163,317165,2,0
317163,317163,317166,3,0
317163,317163,317166,3,0
317163,317163,317165,2,0
317163,317163,317166,3,0
317163,317163,317165,2,0
317163,317163,317165,2,0
317163,317163,317165,2,0
317163,317163,317165,2,0
317163,317163,317165,2,0
317163,317163,317166,3,0
317163,317163,317165,2,0
317163,317163,317166,3,0
317163,317163,317165,2,0
317163,317163,317165,2,0
317163,317163,317166,3,0
317163,317163,317166,3,0
317163,317163,317166,3,0
317163,317163,317166,3,0
317163,317163,317166,3,0
317163,317163,317165,2,0
317163,317163,317166,3,0
317163,317163,317165,2,0
317163,317163,317165,2,0
317163,317163,317165,2,0
317163,317163,317166,3,0
317163,317163,317166,3,0
317163,317163,317165,2,0
317167,317167,317169,2,0
317167,317167,317169,2,0
317167,317167,317169,2,0
317167,317167,317169,2,0
317167,317167,317169,2,0
317167,317167,317170,3,0
317167,317167,317169,2,0
317167,317167,317170,3,0
317167,317167,317170,3,0
317167,317167,317170,3,0
317167,317167,317170,3,0
317167,317167,317170,3,0
317167,317167,317170,3,0
317167,317167,317170,3,0
317167,317167,317170,3,0
317167,317167,317170,3,0
317167,317167,317170,3,0
317167,317167,317170,3,0
317167,317167,317170,3,0
317167,317167,317170,3,0
317167,317167,317170,3,0
317167,317167,317170,3,0
317167,317167,317170,3,0
317167,317167,317170,3,0
317167,317167,317170,3,0
317167,317167,317170,3,0
317167,317167,317170,3,0
317167,317167,317170,3,0
317167,317167,317170,3,0
317167,317167,317170,3,0
317167,317167,317170,3,0
317167,317167,317170,3,0
317172,317172,317174,2,0
317172,317172,317174,2,0
317172,317172,317174,2,0
317172,317172,317173,1,0
317172,317172,317174,2,0
317172,317172,317174,2,0
317172,317172,317175,3,0
317172,317172,317174,2,0
317172,317172,317174,2,0
317172,317172,317174,2,0
317172,317172,317174,2,0
317172,317172,317175,3,0
317172,317172,317174,2,0
317172,317172,317175,3,0
317172,317172,317174,2,0
317172,317172,317174,2,0
317172,317172,317174,2,0
317172,317172,317174,2,0
317172,317172,317174,2,0
317172,317172,317174,2,0
317172,317172,317174,2,0
317172,317172,317174,2,0
317172,317172,317174,2,0
317172,317172,317175,3,0
317172,317172,317174,2,0
317172,317172,317175,3,0
317172,317172,317174,2,0
317172,317172,317175,3,0
317172,317172,317174,2,0
317172,317172,317174,2,0
317172,317172,317175,3,0
317172,317172,317175,3,0
317177,317177,317179,2,0
317177,317177,317179,2,0
317177,317177,317179,2,0
317177,317177,317179,2,0
317177,317177,317179,2,0
317177,317177,317180,3,0
317177,317177,317180,3,0
317177,317177,317180,3,0
317177,317177,317180,3,0
317177,317177,317179,2,0
317177,317177,317179,2,0
317177,317177,317180,3,0
317177,317177,317180,3,0
317177,317177,317179,2,0
317177,317177,317180,3,0
317177,317177,317180,3,0
317177,317177,317180,3,0
317177,317177,317180,3,0
317177,317177,317180,3,0
317177,317177,317180,3,0
317177,317177,317180,3,0
317177,317177,317180,3,0
317177,317177,317180,3,0
317177,317177,317180,3,0
317177,317177,317180,3,0
317177,317177,317180,3,0
317177,317177,317180,3,0
317177,317177,317179,2,0
317177,317177,317180,3,0
317177,317177,317180,3,0
317177,317177,317180,3,0
317177,317177,317181,4,0
317182,317182,317184,2,0
317182,317182,317184,2,0
317182,317182,317184,2,0
317182,317182,317184,2,0
317182,317182,317185,3,0
317182,317182,317185,3,0
317182,317182,317185,3,0
317182,317182,317185,3,0
317182,317182,317185,3,0
317182,317182,317184,2,0
317182,317182,317185,3,0
317182,317182,317185,3,0
317182,317182,317185,3,0
317182,317182,317185,3,0
317182,317182,317185,3,0
317182,317182,317185,3,0
317182,317182,317185,3,0
317182,317182,317184,2,0
317182,317182,317185,3,0
317182,317182,317185,3,0
317182,317182,317185,3,0
317182,317182,317185,3,0
317182,317182,317185,3,0
317182,317182,317185,3,0
317182,317182,317185,3,0
317182,317182,317185,3,0
317182,317182,317185,3,0
317182,317182,317185,3,0
317182,317182,317185,3,0
317182,317182,317185,3,0
317182,317182,317185,3,0
317182,317182,317185,3,0
317186,317186,317188,2,0
317186,317187,317189,2,1
317186,317187,317188,1,1
317186,317186,317188,2,0
317186,317187,317189,2,1
317186,317187,317189,2,1
317186,317187,317189,2,1
317186,317187,317189,2,1
317186,317187,317189,2,1
317186,317187,317189,2,1
317186,317187,317189,2,1
317186,317187,317189,2,1
317186,317187,317189,2,1
317186,317187,317189,2,1
317186,317187,317189,2,1
317186,317187,317189,2,1
317186,317187,317189,2,1
317186,317187,317189,2,1
317186,317187,317189,2,1
317186,317187,317189,2,1
317186,317187,317189,2,1
317186,317187,317189,2,1
317186,317187,317189,2,1
317186,317187,317189,2,1
317186,317187,317189,2,1
317186,317187,317189,2,1
317186,317187,317189,2,1
317186,317187,317189,2,1
317186,317187,317189,2,1
317186,317187,317189,2,1
317186,317187,317189,2,1
317186,317187,317189,2,1
317191,317191,317193,2,0
317191,317191,317193,2,0
317191,317191,317193,2,0
317191,317191,317193,2,0
317191,317191,317193,2,0
317191,317191,317193,2,0
317191,317191,317194,3,0
317191,317191,317193,2,0
317191,317191,317194,3,0
317191,317191,317194,3,0
317191,317191,317193,2,0
317191,317191,317194,3,0
317191,317191,317194,3,0
317191,317191,317194,3,0
317191,317191,317194,3,0
317191,317191,317193,2,0
317191,317191,317193,2,0
317191,317191,317194,3,0
317191,317191,317194,3,0
317191,317191,317194,3,0
317191,317191,317194,3,0
317191,317191,317194,3,0
317191,317191,317194,3,0
317191,317191,317193,2,0
317191,317191,317194,3,0
317191,317191,317194,3,0
317191,317191,317193,2,0
317191,317191,317193,2,0
317191,317191,317194,3,0
317191,317191,317194,3,0
317191,317191,317194,3,0
317191,317191,317194,3,0
317196,317196,317198,2,0
317196,317197,317198,1,1
317196,317196,317198,2,0
317196,317196,317198,2,0
317196,317196,317198,2,0
317196,317196,317199,3,0
317196,317196,317199,3,0
317196,317197,317199,2,1
317196,317197,317199,2,1
317196,317196,317199,3,0
317196,317197,317199,2,1
317196,317197,317199,2,1
317196,317196,317199,3,0
317196,317197,317199,2,1
317196,317197,317199,2,1
317196,317196,317199,3,0
317196,317197,317199,2,1
317196,317197,317199,2,1
317196,317196,317199,3,0
317196,317197,317199,2,1
317196,317196,317199,3,0
317196,317197,317199,2,1
317196,317197,317199,2,1
317196,317197,317199,2,1
317196,317197,317199,2,1
317196,317197,317199,2,1
317196,317197,317199,2,1
317196,317197,317199,2,1
317196,317197,317199,2,1
317196,317197,317199,2,1
317196,317197,317199,2,1
317196,317197,317199,2,1
317201,317201,317203,2,0
317201,317201,317203,2,0
317201,317201,317203,2,0
317201,317201,317203,2,0
317201,317201,317203,2,0
317201,317201,317203,2,0
317201,317201,317204,3,0
317201,317201,317203,2,0
317201,317201,317203,2,0
317201,317201,317204,3,0
317201,317201,317203,2,0
317201,317201,317204,3,0
317201,317201,317204,3,0
317201,317201,317204,3,0
317201,317201,317203,2,0
317201,317201,317204,3,0
317201,317201,317204,3,0
317201,317201,317203,2,0
317201,317201,317204,3,0
317201,317201,317204,3,0
317201,317201,317203,2,0
317201,317201,317203,2,0
317201,317201,317203,2,0
317201,317201,317203,2,0
317201,317201,317204,3,0
317201,317201,317203,2,0
317201,317201,317203,2,0
317201,317201,317204,3,0
317201,317201,317203,2,0
317201,317201,317204,3,0
317201,317201,317204,3,0
317201,317201,317204,3,0
317205,317206,317207,1,1
317205,317206,317207,1,1
317205,317206,317208,2,1
317205,317206,317207,1,1
317205,317206,317208,2,1
317205,317206,317207,1,1
317205,317206,317208,2,1
317205,317206,317208,2,1
317205,317206,317208,2,1
317205,317206,317208,2,1
317205,317206,317208,2,1
317205,317206,317208,2,1
317205,317206,317208,2,1
317205,317206,317208,2,1
317205,317206,317208,2,1
317205,317206,317208,2,1
317205,317206,317208,2,1
317205,317206,317208,2,1
317205,317206,317208,2,1
317205,317206,317208,2,1
317205,317206,317208,2,1
317205,317206,317208,2,1
317205,317206,317208,2,1
317205,317206,317208,2,1
317205,317206,317208,2,1
317205,317206,317208,2,1
317205,317206,317208,2,1
317205,317206,317208,2,1
317205,317206,317208,2,1
317205,317206,317208,2,1
317205,317206,317208,2,1
317205,317206,317208,2,1
317210,317210,317212,2,0
317210,317210,317212,2,0
317210,317210,317212,2,0
317210,317210,317212,2,0
317210,317210,317212,2,0
317210,317210,317212,2,0
317210,317210,317212,2,0
317210,317210,317212,2,0
317210,317210,317212,2,0
317210,317210,317212,2,0
317210,317210,317212,2,0
317210,317210,317212,2,0
317210,317210,317213,3,0
317210,317210,317213,3,0
317210,317210,317212,2,0
317210,317210,317213,3,0
317210,317210,317212,2,0
317210,317210,317213,3,0
317210,317210,317213,3,0
317210,317210,317213,3,0
317210,317210,317212,2,0
317210,317210,317212,2,0
317210,317210,317213,3,0
317210,317210,317212,2,0
317210,317210,317212,2,0
317210,317210,317212,2,0
317210,317210,317213,3,0
317210,317210,317213,3,0
317210,317210,317212,2,0
317210,317210,317213,3,0
317210,317210,317213,3,0
317210,317210,317213,3,0
317215,317216,317217,1,1
317215,317216,317217,1,1
317215,317216,317217,1,1
317215,317216,317218,2,1
317215,317216,317217,1,1
317215,317216,317218,2,1
317215,317216,317218,2,1
317215,317216,317218,2,1
317215,317216,317219,3,1
317215,317216,317218,2,1
317215,317216,317218,2,1
317215,317216,317218,2,1
317215,317216,317218,2,1
317215,317216,317218,2,1
317215,317216,317218,2,1
317215,317216,317218,2,1
317215,317216,317218,2,1
317215,317216,317218,2,1
317215,317216,317218,2,1
317215,317216,317218,2,1
317215,317216,317218,2,1
317215,317216,317218,2,1
317215,317216,317218,2,1
317215,317216,317219,3,1
317215,317216,317218,2,1
317215,317216,317219,3,1
317215,317216,317218,2,1
317215,317216,317218,2,1
317215,317216,317219,3,1
317215,317216,317219,3,1
317215,317216,317219,3,1
317215,317216,317219,3,1
317221,317221,317223,2,0
317221,317221,317223,2,0
317221,317221,317222,1,0
317221,317221,317223,2,0
317221,317221,317224,3,0
317221,317221,317224,3,0
317221,317221,317224,3,0
317221,317221,317224,3,0
317221,317221,317223,2,0
317221,317221,317223,2,0
317221,317221,317224,3,0
317221,317221,317224,3,0
317221,317221,317224,3,0
317221,317221,317224,3,0
317221,317221,317223,2,0
317221,317221,317224,3,0
317221,317221,317224,3,0
317221,317221,317224,3,0
317221,317221,317224,3,0
317221,317221,317224,3,0
317221,317221,317224,3,0
317221,317221,317224,3,0
317221,317221,317224,3,0
317221,317221,317224,3,0
317221,317221,317224,3,0
317221,317221,317224,3,0
317221,317221,317224,3,0
317221,317221,317224,3,0
317221,317221,317224,3,0
317221,317221,317224,3,0
317221,317221,317224,3,0
317221,317221,317225,4,0
317226,317227,317228,1,1
317226,317227,317228,1,1
317226,317227,317228,1,1
317226,317227,317229,2,1
317226,317227,317229,2,1
317226,317227,317229,2,1
317226,317227,317229,2,1
317226,317227,317229,2,1
317226,317227,317229,2,1
317226,317227,317229,2,1
317226,317227,317229,2,1
317226,317227,317229,2,1
317226,317227,317229,2,1
317226,317227,317229,2,1
317226,317227,317229,2,1
317226,317227,317229,2,1
317226,317227,317230,3,1
317226,317227,317229,2,1
317226,317227,317229,2,1
317226,317227,317229,2,1
317226,317227,317229,2,1
317226,317227,317229,2,1
317226,317227,317229,2,1
317226,317227,317229,2,1
317226,317227,317229,2,1
317226,317227,317229,2,1
317226,317227,317229,2,1
317226,317227,317229,2,1
317226,317227,317230,3,1
317226,317227,317230,3,1
317226,317227,317230,3,1
317226,317227,317230,3,1
317232,317232,317233,1,0
317232,317232,317234,2,0
317232,317232,317233,1,0
317232,317232,317234,2,0
317232,317232,317234,2,0
317232,317232,317234,2,0
317232,317232,317235,3,0
317232,317232,317234,2,0
317232,317232,317234,2,0
317232,317232,317234,2,0
317232,317232,317234,2,0
317232,317232,317234,2,0
317232,317232,317235,3,0
317232,317232,317234,2,0
317232,317232,317235,3,0
317232,317232,317235,3,0
317232,317232,317234,2,0
317232,317232,317234,2,0
317232,317232,317234,2,0
317232,317232,317234,2,0
317232,317232,317235,3,0
317232,317232,317235,3,0
317232,317232,317234,2,0
317232,317232,317234,2,0
317232,317232,317235,3,0
317232,317232,317234,2,0
317232,317232,317235,3,0
317232,317232,317234,2,0
317232,317232,317234,2,0
317232,317232,317235,3,0
317232,317232,317235,3,0
317232,317232,317235,3,0
317236,317236,317238,2,0
317236,317236,317238,2,0
317236,317236,317238,2,0
317236,317236,317238,2,0
317236,317236,317238,2,0
317236,317236,317239,3,0
317236,317236,317239,3,0
317236,317236,317239,3,0
317236,317236,317239,3,0
