submit_time,start_time,end_time,run_time,wait_time
317236,317236,317239,3,0
317236,317236,317239,3,0
317236,317236,317239,3,0
317236,317236,317239,3,0
317236,317236,317239,3,0
317236,317236,317239,3,0
317236,317236,317239,3,0
317236,317236,317239,3,0
317236,317236,317239,3,0
317236,317236,317239,3,0
317236,317236,317239,3,0
317236,317236,317239,3,0
317236,317236,317239,3,0
317236,317236,317239,3,0
317236,317236,317239,3,0
317236,317236,317239,3,0
317236,317236,317239,3,0
317236,317236,317239,3,0
317236,317236,317239,3,0
317236,317236,317239,3,0
317236,317236,317239,3,0
317236,317236,317240,4,0
317236,317236,317240,4,0
317242,317242,317244,2,0
317242,317242,317243,1,0
317242,317242,317244,2,0
317242,317242,317243,1,0
317242,317242,317244,2,0
317242,317242,317244,2,0
317242,317242,317244,2,0
317242,317242,317245,3,0
317242,317242,317244,2,0
317242,317242,317244,2,0
317242,317242,317244,2,0
317242,317242,317244,2,0
317242,317242,317244,2,0
317242,317242,317244,2,0
317242,317242,317244,2,0
317242,317242,317245,3,0
317242,317242,317244,2,0
317242,317242,317244,2,0
317242,317242,317244,2,0
317242,317242,317245,3,0
317242,317242,317244,2,0
317242,317242,317244,2,0
317242,317242,317244,2,0
317242,317242,317244,2,0
317242,317242,317245,3,0
317242,317242,317244,2,0
317242,317242,317244,2,0
317242,317242,317245,3,0
317242,317242,317244,2,0
317242,317242,317244,2,0
317242,317242,317245,3,0
317242,317242,317244,2,0
317246,317246,317248,2,0
317246,317246,317248,2,0
317246,317246,317248,2,0
317246,317246,317248,2,0
317246,317246,317248,2,0
317246,317246,317248,2,0
317246,317246,317248,2,0
317246,317246,317247,1,0
317246,317246,317248,2,0
317246,317246,317249,3,0
317246,317246,317249,3,0
317246,317246,317248,2,0
317246,317246,317249,3,0
317246,317246,317248,2,0
317246,317246,317249,3,0
317246,317246,317249,3,0
317246,317246,317249,3,0
317246,317246,317248,2,0
317246,317246,317249,3,0
317246,317246,317249,3,0
317246,317246,317249,3,0
317246,317246,317249,3,0
317246,317246,317249,3,0
317246,317246,317249,3,0
317246,317246,317249,3,0
317246,317246,317249,3,0
317246,317246,317249,3,0
317246,317246,317249,3,0
317246,317246,317249,3,0
317246,317246,317249,3,0
317246,317246,317249,3,0
317246,317246,317249,3,0
317251,317251,317253,2,0
317251,317251,317252,1,0
317251,317251,317252,1,0
317251,317251,317253,2,0
317251,317251,317253,2,0
317251,317251,317253,2,0
317251,317251,317253,2,0
317251,317251,317253,2,0
317251,317251,317253,2,0
317251,317251,317253,2,0
317251,317251,317253,2,0
317251,317251,317253,2,0
317251,317251,317253,2,0
317251,317251,317253,2,0
317251,317251,317253,2,0
317251,317251,317253,2,0
317251,317251,317253,2,0
317251,317251,317253,2,0
317251,317251,317253,2,0
317251,317251,317253,2,0
317251,317251,317253,2,0
317251,317251,317253,2,0
317251,317251,317253,2,0
317251,317251,317253,2,0
317251,317251,317253,2,0
317251,317251,317253,2,0
317251,317251,317253,2,0
317251,317251,317253,2,0
317251,317251,317253,2,0
317251,317251,317253,2,0
317251,317251,317253,2,0
317251,317251,317253,2,0
317255,317255,317257,2,0
317255,317255,317257,2,0
317255,317255,317257,2,0
317255,317255,317257,2,0
317255,317255,317257,2,0
317255,317255,317257,2,0
317255,317255,317258,3,0
317255,317255,317258,3,0
317255,317255,317257,2,0
317255,317255,317257,2,0
317255,317255,317258,3,0
317255,317255,317257,2,0
317255,317255,317258,3,0
317255,317255,317258,3,0
317255,317255,317258,3,0
317255,317255,317258,3,0
317255,317255,317257,2,0
317255,317255,317258,3,0
317255,317255,317258,3,0
317255,317255,317258,3,0
317255,317255,317258,3,0
317255,317255,317258,3,0
317255,317255,317258,3,0
317255,317255,317257,2,0
317255,317255,317258,3,0
317255,317255,317258,3,0
317255,317255,317258,3,0
317255,317255,317258,3,0
317255,317255,317258,3,0
317255,317255,317258,3,0
317255,317255,317257,2,0
317255,317255,317258,3,0
317260,317260,317262,2,0
317260,317261,317262,1,1
317260,317260,317262,2,0
317260,317260,317263,3,0
317260,317260,317263,3,0
317260,317261,317263,2,1
317260,317260,317263,3,0
317260,317260,317263,3,0
317260,317261,317263,2,1
317260,317260,317263,3,0
317260,317260,317263,3,0
317260,317261,317263,2,1
317260,317260,317263,3,0
317260,317261,317263,2,1
317260,317261,317263,2,1
317260,317261,317263,2,1
317260,317261,317263,2,1
317260,317260,317263,3,0
317260,317260,317263,3,0
317260,317260,317263,3,0
317260,317260,317263,3,0
317260,317260,317263,3,0
317260,317261,317263,2,1
317260,317260,317263,3,0
317260,317260,317263,3,0
317260,317261,317263,2,1
317260,317260,317263,3,0
317260,317261,317263,2,1
317260,317261,317263,2,1
317260,317260,317263,3,0
317260,317261,317263,2,1
317260,317261,317263,2,1
317265,317265,317267,2,0
317265,317265,317267,2,0
317265,317265,317266,1,0
317265,317265,317266,1,0
317265,317265,317267,2,0
317265,317265,317268,3,0
317265,317265,317268,3,0
317265,317265,317268,3,0
317265,317265,317267,2,0
317265,317265,317268,3,0
317265,317265,317267,2,0
317265,317265,317268,3,0
317265,317265,317267,2,0
317265,317265,317267,2,0
317265,317265,317267,2,0
317265,317265,317267,2,0
317265,317265,317268,3,0
317265,317265,317267,2,0
317265,317265,317268,3,0
317265,317265,317267,2,0
317265,317265,317267,2,0
317265,317265,317268,3,0
317265,317265,317267,2,0
317265,317265,317267,2,0
317265,317265,317268,3,0
317265,317265,317267,2,0
317265,317265,317268,3,0
317265,317265,317267,2,0
317265,317265,317267,2,0
317265,317265,317268,3,0
317265,317265,317267,2,0
317265,317265,317267,2,0
317269,317269,317271,2,0
317269,317269,317271,2,0
317269,317269,317271,2,0
317269,317270,317271,1,1
317269,317269,317271,2,0
317269,317270,317272,2,1
317269,317269,317271,2,0
317269,317269,317272,3,0
317269,317270,317272,2,1
317269,317270,317272,2,1
317269,317269,317272,3,0
317269,317269,317272,3,0
317269,317270,317272,2,1
317269,317269,317272,3,0
317269,317269,317272,3,0
317269,317269,317272,3,0
317269,317269,317272,3,0
317269,317270,317272,2,1
317269,317269,317272,3,0
317269,317269,317272,3,0
317269,317270,317272,2,1
317269,317269,317272,3,0
317269,317270,317272,2,1
317269,317269,317272,3,0
317269,317270,317272,2,1
317269,317270,317272,2,1
317269,317269,317272,3,0
317269,317269,317272,3,0
317269,317270,317272,2,1
317269,317269,317272,3,0
317269,317270,317272,2,1
317269,317270,317272,2,1
317274,317274,317276,2,0
317274,317274,317276,2,0
317274,317274,317276,2,0
317274,317274,317275,1,0
317274,317274,317276,2,0
317274,317274,317275,1,0
317274,317274,317275,1,0
317274,317274,317277,3,0
317274,317274,317276,2,0
317274,317274,317277,3,0
317274,317274,317276,2,0
317274,317274,317276,2,0
317274,317274,317276,2,0
317274,317274,317276,2,0
317274,317274,317277,3,0
317274,317274,317276,2,0
317274,317274,317276,2,0
317274,317274,317276,2,0
317274,317274,317277,3,0
317274,317274,317276,2,0
317274,317274,317277,3,0
317274,317274,317276,2,0
317274,317274,317277,3,0
317274,317274,317277,3,0
317274,317274,317276,2,0
317274,317274,317277,3,0
317274,317274,317276,2,0
317274,317274,317277,3,0
317274,317274,317276,2,0
317274,317274,317276,2,0
317274,317274,317277,3,0
317274,317274,317276,2,0
317278,317278,317280,2,0
317278,317278,317280,2,0
317278,317278,317280,2,0
317278,317278,317280,2,0
317278,317278,317280,2,0
317278,317278,317280,2,0
317278,317278,317280,2,0
317278,317278,317281,3,0
317278,317278,317281,3,0
317278,317278,317280,2,0
317278,317278,317281,3,0
317278,317278,317281,3,0
317278,317278,317281,3,0
317278,317278,317281,3,0
317278,317278,317281,3,0
317278,317278,317281,3,0
317278,317278,317281,3,0
317278,317278,317281,3,0
317278,317278,317280,2,0
317278,317278,317281,3,0
317278,317278,317281,3,0
317278,317278,317281,3,0
317278,317278,317281,3,0
317278,317278,317281,3,0
317278,317278,317281,3,0
317278,317278,317281,3,0
317278,317278,317281,3,0
317278,317278,317281,3,0
317278,317278,317281,3,0
317278,317278,317281,3,0
317278,317278,317281,3,0
317278,317278,317281,3,0
317284,317284,317285,1,0
317284,317284,317285,1,0
317284,317284,317286,2,0
317284,317284,317286,2,0
317284,317284,317285,1,0
317284,317284,317286,2,0
317284,317284,317286,2,0
317284,317284,317286,2,0
317284,317284,317286,2,0
317284,317284,317286,2,0
317284,317284,317286,2,0
317284,317284,317286,2,0
317284,317284,317287,3,0
317284,317284,317286,2,0
317284,317284,317286,2,0
317284,317284,317286,2,0
317284,317284,317286,2,0
317284,317284,317286,2,0
317284,317284,317287,3,0
317284,317284,317286,2,0
317284,317284,317287,3,0
317284,317284,317286,2,0
317284,317284,317286,2,0
317284,317284,317286,2,0
317284,317284,317286,2,0
317284,317284,317286,2,0
317284,317284,317286,2,0
317284,317284,317287,3,0
317284,317284,317286,2,0
317284,317284,317286,2,0
317284,317284,317287,3,0
317284,317284,317287,3,0
317289,317289,317291,2,0
317289,317289,317291,2,0
317289,317289,317291,2,0
317289,317289,317291,2,0
317289,317289,317291,2,0
317289,317289,317291,2,0
317289,317289,317292,3,0
317289,317289,317291,2,0
317289,317289,317292,3,0
317289,317289,317292,3,0
317289,317289,317292,3,0
317289,317289,317292,3,0
317289,317289,317292,3,0
317289,317289,317292,3,0
317289,317289,317291,2,0
317289,317289,317291,2,0
317289,317289,317292,3,0
317289,317289,317292,3,0
317289,317289,317292,3,0
317289,317289,317292,3,0
317289,317289,317292,3,0
317289,317289,317292,3,0
317289,317289,317291,2,0
317289,317289,317292,3,0
317289,317289,317292,3,0
317289,317289,317292,3,0
317289,317289,317292,3,0
317289,317289,317291,2,0
317289,317289,317292,3,0
317289,317289,317291,2,0
317289,317289,317292,3,0
317289,317289,317292,3,0
317295,317295,317297,2,0
317295,317295,317297,2,0
317295,317295,317296,1,0
317295,317295,317296,1,0
317295,317295,317296,1,0
317295,317295,317297,2,0
317295,317295,317297,2,0
317295,317295,317297,2,0
317295,317295,317297,2,0
317295,317295,317297,2,0
317295,317295,317297,2,0
317295,317295,317297,2,0
317295,317295,317297,2,0
317295,317295,317297,2,0
317295,317295,317297,2,0
317295,317295,317297,2,0
317295,317295,317297,2,0
317295,317295,317297,2,0
317295,317295,317297,2,0
317295,317295,317297,2,0
317295,317295,317297,2,0
317295,317295,317297,2,0
317295,317295,317297,2,0
317295,317295,317297,2,0
317295,317295,317297,2,0
317295,317295,317297,2,0
317295,317295,317297,2,0
317295,317295,317297,2,0
317295,317295,317297,2,0
317295,317295,317298,3,0
317295,317295,317297,2,0
317295,317295,317298,3,0
317300,317300,317302,2,0
317300,317300,317302,2,0
317300,317300,317302,2,0
317300,317300,317301,1,0
317300,317300,317302,2,0
317300,317300,317302,2,0
317300,317300,317302,2,0
317300,317300,317303,3,0
317300,317300,317303,3,0
317300,317300,317303,3,0
317300,317300,317303,3,0
317300,317300,317303,3,0
317300,317300,317303,3,0
317300,317300,317302,2,0
317300,317300,317303,3,0
317300,317300,317303,3,0
317300,317300,317303,3,0
317300,317300,317302,2,0
317300,317300,317303,3,0
317300,317300,317302,2,0
317300,317300,317303,3,0
317300,317300,317303,3,0
317300,317300,317303,3,0
317300,317300,317303,3,0
317300,317300,317303,3,0
317300,317300,317303,3,0
317300,317300,317303,3,0
317300,317300,317303,3,0
317300,317300,317303,3,0
317300,317300,317302,2,0
317300,317300,317303,3,0
317300,317300,317303,3,0
317305,317305,317307,2,0
317305,317305,317306,1,0
317305,317305,317307,2,0
317305,317305,317306,1,0
317305,317305,317306,1,0
317305,317305,317307,2,0
317305,317305,317307,2,0
317305,317305,317307,2,0
317305,317305,317307,2,0
317305,317305,317307,2,0
317305,317305,317307,2,0
317305,317305,317307,2,0
317305,317305,317307,2,0
317305,317305,317307,2,0
317305,317305,317307,2,0
317305,317305,317307,2,0
317305,317305,317307,2,0
317305,317305,317307,2,0
317305,317305,317307,2,0
317305,317305,317308,3,0
317305,317305,317307,2,0
317305,317305,317307,2,0
317305,317305,317307,2,0
317305,317305,317307,2,0
317305,317305,317307,2,0
317305,317305,317307,2,0
317305,317305,317307,2,0
317305,317305,317307,2,0
317305,317305,317307,2,0
317305,317305,317307,2,0
317305,317305,317307,2,0
317305,317305,317307,2,0
317309,317309,317311,2,0
317309,317309,317311,2,0
317309,317309,317311,2,0
317309,317309,317312,3,0
317309,317309,317312,3,0
317309,317309,317311,2,0
317309,317309,317312,3,0
317309,317309,317312,3,0
317309,317309,317311,2,0
317309,317309,317311,2,0
317309,317309,317312,3,0
317309,317309,317312,3,0
317309,317309,317311,2,0
317309,317309,317312,3,0
317309,317309,317311,2,0
317309,317309,317312,3,0
317309,317309,317312,3,0
317309,317309,317311,2,0
317309,317309,317311,2,0
317309,317309,317312,3,0
317309,317309,317312,3,0
317309,317309,317312,3,0
317309,317309,317311,2,0
317309,317309,317312,3,0
317309,317309,317312,3,0
317309,317309,317312,3,0
317309,317309,317312,3,0
317309,317309,317312,3,0
317309,317309,317311,2,0
317309,317309,317311,2,0
317309,317309,317312,3,0
317309,317309,317312,3,0
317315,317315,317317,2,0
317315,317315,317316,1,0
317315,317315,317316,1,0
317315,317315,317316,1,0
317315,317315,317316,1,0
317315,317315,317317,2,0
317315,317315,317317,2,0
317315,317315,317317,2,0
317315,317315,317317,2,0
317315,317315,317317,2,0
317315,317315,317317,2,0
317315,317315,317317,2,0
317315,317315,317317,2,0
317315,317315,317317,2,0
317315,317315,317317,2,0
317315,317315,317317,2,0
317315,317315,317317,2,0
317315,317315,317317,2,0
317315,317315,317317,2,0
317315,317315,317317,2,0
317315,317315,317317,2,0
317315,317315,317317,2,0
317315,317315,317317,2,0
317315,317315,317317,2,0
317315,317315,317317,2,0
317315,317315,317317,2,0
317315,317315,317317,2,0
317315,317315,317317,2,0
317315,317315,317317,2,0
317315,317315,317317,2,0
317315,317315,317317,2,0
317315,317315,317317,2,0
317319,317319,317321,2,0
317319,317319,317321,2,0
317319,317319,317321,2,0
317319,317319,317321,2,0
317319,317319,317321,2,0
317319,317319,317321,2,0
317319,317319,317321,2,0
317319,317319,317322,3,0
317319,317319,317321,2,0
317319,317319,317322,3,0
317319,317319,317322,3,0
317319,317319,317322,3,0
317319,317319,317322,3,0
317319,317319,317322,3,0
317319,317319,317321,2,0
317319,317319,317322,3,0
317319,317319,317322,3,0
317319,317319,317322,3,0
317319,317319,317322,3,0
317319,317319,317321,2,0
317319,317319,317322,3,0
317319,317319,317322,3,0
317319,317319,317321,2,0
317319,317319,317322,3,0
317319,317319,317322,3,0
317319,317319,317322,3,0
317319,317319,317322,3,0
317319,317319,317322,3,0
317319,317319,317322,3,0
317319,317319,317322,3,0
317319,317319,317322,3,0
317319,317319,317321,2,0
317323,317323,317325,2,0
317323,317324,317325,1,1
317323,317323,317325,2,0
317323,317323,317325,2,0
317323,317323,317325,2,0
317323,317323,317326,3,0
317323,317323,317326,3,0
317323,317323,317326,3,0
317323,317323,317326,3,0
317323,317324,317326,2,1
317323,317323,317326,3,0
317323,317323,317326,3,0
317323,317324,317326,2,1
317323,317323,317326,3,0
317323,317323,317326,3,0
317323,317324,317326,2,1
317323,317323,317326,3,0
317323,317323,317326,3,0
317323,317323,317326,3,0
317323,317323,317326,3,0
317323,317323,317326,3,0
317323,317323,317326,3,0
317323,317323,317326,3,0
317323,317323,317326,3,0
317323,317324,317326,2,1
317323,317323,317326,3,0
317323,317323,317326,3,0
317323,317324,317326,2,1
317323,317323,317326,3,0
317323,317323,317327,4,0
317323,317324,317326,2,1
317323,317323,317327,4,0
317329,317329,317330,1,0
317329,317329,317331,2,0
317329,317329,317331,2,0
317329,317329,317331,2,0
317329,317329,317331,2,0
317329,317329,317331,2,0
317329,317329,317331,2,0
317329,317329,317331,2,0
317329,317329,317331,2,0
317329,317329,317331,2,0
317329,317329,317332,3,0
317329,317329,317331,2,0
317329,317329,317331,2,0
317329,317329,317331,2,0
317329,317329,317332,3,0
317329,317329,317332,3,0
317329,317329,317331,2,0
317329,317329,317331,2,0
317329,317329,317331,2,0
317329,317329,317331,2,0
317329,317329,317332,3,0
317329,317329,317331,2,0
317329,317329,317332,3,0
317329,317329,317332,3,0
317329,317329,317331,2,0
317329,317329,317332,3,0
317329,317329,317332,3,0
317329,317329,317331,2,0
317329,317329,317332,3,0
317329,317329,317331,2,0
317329,317329,317331,2,0
317329,317329,317332,3,0
317334,317334,317335,1,0
317334,317334,317335,1,0
317334,317334,317336,2,0
317334,317334,317336,2,0
317334,317334,317336,2,0
317334,317334,317336,2,0
317334,317334,317336,2,0
317334,317334,317337,3,0
317334,317334,317336,2,0
317334,317334,317336,2,0
317334,317334,317336,2,0
317334,317334,317336,2,0
317334,317334,317336,2,0
317334,317334,317336,2,0
317334,317334,317337,3,0
317334,317334,317337,3,0
317334,317334,317336,2,0
317334,317334,317336,2,0
317334,317334,317337,3,0
317334,317334,317336,2,0
317334,317334,317336,2,0
317334,317334,317336,2,0
317334,317334,317336,2,0
317334,317334,317336,2,0
317334,317334,317336,2,0
317334,317334,317336,2,0
317334,317334,317336,2,0
317334,317334,317336,2,0
317334,317334,317337,3,0
317334,317334,317336,2,0
317334,317334,317337,3,0
317334,317334,317337,3,0
317339,317339,317341,2,0
317339,317339,317341,2,0
317339,317339,317341,2,0
317339,317339,317341,2,0
317339,317339,317340,1,0
317339,317339,317341,2,0
317339,317339,317341,2,0
317339,317339,317341,2,0
317339,317339,317341,2,0
317339,317339,317341,2,0
317339,317339,317341,2,0
317339,317339,317341,2,0
317339,317339,317342,3,0
317339,317339,317341,2,0
317339,317339,317342,3,0
317339,317339,317342,3,0
317339,317339,317341,2,0
317339,317339,317341,2,0
317339,317339,317342,3,0
317339,317339,317342,3,0
317339,317339,317342,3,0
317339,317339,317342,3,0
317339,317339,317342,3,0
317339,317339,317341,2,0
317339,317339,317342,3,0
317339,317339,317342,3,0
317339,317339,317342,3,0
317339,317339,317342,3,0
317339,317339,317342,3,0
317339,317339,317342,3,0
317339,317339,317342,3,0
317339,317339,317342,3,0
317344,317345,317346,1,1
317344,317345,317346,1,1
317344,317345,317347,2,1
317344,317345,317346,1,1
317344,317345,317346,1,1
317344,317345,317346,1,1
317344,317345,317346,1,1
317344,317345,317346,1,1
317344,317345,317347,2,1
317344,317345,317347,2,1
317344,317345,317347,2,1
317344,317345,317347,2,1
317344,317345,317347,2,1
317344,317345,317347,2,1
317344,317345,317347,2,1
317344,317345,317347,2,1
317344,317345,317347,2,1
317344,317345,317347,2,1
317344,317345,317347,2,1
317344,317345,317348,3,1
317344,317345,317347,2,1
317344,317345,317347,2,1
317344,317345,317347,2,1
317344,317345,317347,2,1
317344,317345,317347,2,1
317344,317345,317347,2,1
317344,317345,317348,3,1
317344,317345,317348,3,1
317344,317345,317348,3,1
317344,317345,317348,3,1
317344,317345,317348,3,1
317344,317345,317348,3,1
317350,317350,317352,2,0
317350,317350,317352,2,0
317350,317350,317352,2,0
317350,317350,317351,1,0
317350,317350,317351,1,0
317350,317350,317352,2,0
317350,317350,317353,3,0
317350,317350,317353,3,0
317350,317350,317353,3,0
317350,317350,317353,3,0
317350,317350,317353,3,0
317350,317350,317353,3,0
317350,317350,317353,3,0
317350,317350,317353,3,0
317350,317350,317353,3,0
317350,317350,317352,2,0
317350,317350,317353,3,0
317350,317350,317353,3,0
317350,317350,317353,3,0
317350,317350,317352,2,0
317350,317350,317353,3,0
317350,317350,317353,3,0
317350,317350,317352,2,0
317350,317350,317353,3,0
317350,317350,317352,2,0
317350,317350,317352,2,0
317350,317350,317353,3,0
317350,317350,317353,3,0
317350,317350,317352,2,0
317350,317350,317353,3,0
317350,317350,317353,3,0
317350,317350,317353,3,0
317355,317355,317357,2,0
317355,317355,317357,2,0
317355,317355,317357,2,0
317355,317355,317357,2,0
317355,317355,317358,3,0
317355,317355,317358,3,0
317355,317355,317358,3,0
317355,317355,317358,3,0
317355,317355,317358,3,0
317355,317355,317358,3,0
317355,317355,317358,3,0
317355,317355,317358,3,0
317355,317356,317358,2,1
317355,317355,317358,3,0
317355,317355,317358,3,0
317355,317356,317358,2,1
317355,317355,317358,3,0
317355,317355,317358,3,0
317355,317356,317358,2,1
317355,317355,317358,3,0
317355,317355,317358,3,0
317355,317356,317358,2,1
317355,317355,317358,3,0
317355,317355,317358,3,0
317355,317355,317358,3,0
317355,317355,317358,3,0
317355,317355,317358,3,0
317355,317355,317358,3,0
317355,317355,317358,3,0
317355,317355,317358,3,0
317355,317355,317359,4,0
317355,317355,317359,4,0
317361,317361,317363,2,0
317361,317361,317362,1,0
317361,317361,317363,2,0
317361,317361,317363,2,0
317361,317361,317363,2,0
317361,317361,317363,2,0
317361,317361,317364,3,0
317361,317361,317363,2,0
317361,317361,317363,2,0
317361,317361,317364,3,0
317361,317361,317363,2,0
317361,317361,317364,3,0
317361,317361,317364,3,0
317361,317361,317363,2,0
317361,317361,317364,3,0
317361,317361,317363,2,0
317361,317361,317363,2,0
317361,317361,317364,3,0
317361,317361,317363,2,0
317361,317361,317364,3,0
317361,317361,317364,3,0
317361,317361,317363,2,0
317361,317361,317364,3,0
317361,317361,317364,3,0
317361,317361,317364,3,0
317361,317361,317364,3,0
317361,317361,317363,2,0
317361,317361,317363,2,0
317361,317361,317364,3,0
317361,317361,317364,3,0
317361,317361,317364,3,0
317361,317361,317364,3,0
317366,317366,317368,2,0
317366,317366,317368,2,0
317366,317366,317368,2,0
317366,317366,317368,2,0
317366,317366,317368,2,0
317366,317366,317367,1,0
317366,317366,317369,3,0
317366,317366,317368,2,0
317366,317366,317368,2,0
317366,317366,317369,3,0
317366,317366,317369,3,0
317366,317366,317369,3,0
317366,317366,317369,3,0
317366,317366,317369,3,0
317366,317366,317368,2,0
317366,317366,317368,2,0
317366,317366,317369,3,0
317366,317366,317369,3,0
317366,317366,317369,3,0
317366,317366,317369,3,0
317366,317366,317369,3,0
317366,317366,317369,3,0
317366,317366,317369,3,0
317366,317366,317369,3,0
317366,317366,317370,4,0
317366,317366,317369,3,0
317366,317366,317369,3,0
317366,317366,317370,4,0
317366,317366,317370,4,0
317366,317366,317369,3,0
317366,317366,317370,4,0
317366,317366,317369,3,0
317372,317372,317373,1,0
317372,317372,317374,2,0
317372,317372,317374,2,0
317372,317372,317373,1,0
317372,317372,317373,1,0
317372,317372,317373,1,0
317372,317372,317374,2,0
317372,317372,317374,2,0
317372,317372,317374,2,0
317372,317372,317374,2,0
317372,317372,317375,3,0
317372,317372,317374,2,0
317372,317372,317375,3,0
317372,317372,317375,3,0
317372,317372,317374,2,0
317372,317372,317374,2,0
317372,317372,317374,2,0
317372,317372,317374,2,0
317372,317372,317374,2,0
317372,317372,317374,2,0
317372,317372,317374,2,0
317372,317372,317374,2,0
317372,317372,317374,2,0
317372,317372,317374,2,0
317372,317372,317374,2,0
317372,317372,317374,2,0
317372,317372,317374,2,0
317372,317372,317374,2,0
317372,317372,317374,2,0
317372,317372,317375,3,0
317372,317372,317375,3,0
317372,317372,317375,3,0
317377,317377,317379,2,0
317377,317377,317379,2,0
317377,317377,317379,2,0
317377,317377,317379,2,0
317377,317377,317379,2,0
317377,317377,317379,2,0
317377,317377,317378,1,0
317377,317377,317378,1,0
317377,317377,317379,2,0
317377,317377,317379,2,0
317377,317377,317379,2,0
317377,317377,317379,2,0
317377,317377,317379,2,0
317377,317377,317379,2,0
317377,317377,317380,3,0
317377,317377,317379,2,0
317377,317377,317380,3,0
317377,317377,317379,2,0
317377,317377,317380,3,0
317377,317377,317380,3,0
317377,317377,317380,3,0
317377,317377,317379,2,0
317377,317377,317379,2,0
317377,317377,317379,2,0
317377,317377,317380,3,0
317377,317377,317379,2,0
317377,317377,317379,2,0
317377,317377,317380,3,0
317377,317377,317379,2,0
317377,317377,317380,3,0
317377,317377,317379,2,0
317377,317377,317379,2,0
317381,317381,317383,2,0
317381,317381,317383,2,0
317381,317381,317383,2,0
317381,317381,317383,2,0
317381,317381,317383,2,0
317381,317381,317383,2,0
317381,317381,317384,3,0
317381,317381,317384,3,0
317381,317381,317384,3,0
317381,317381,317384,3,0
317381,317381,317384,3,0
317381,317381,317384,3,0
317381,317381,317384,3,0
317381,317381,317384,3,0
317381,317382,317384,2,1
317381,317381,317384,3,0
317381,317381,317384,3,0
317381,317382,317384,2,1
317381,317381,317384,3,0
317381,317382,317384,2,1
317381,317381,317384,3,0
317381,317381,317384,3,0
317381,317382,317384,2,1
317381,317381,317384,3,0
317381,317381,317384,3,0
317381,317382,317384,2,1
317381,317381,317384,3,0
317381,317382,317384,2,1
317381,317382,317384,2,1
317381,317381,317384,3,0
317381,317382,317384,2,1
317381,317382,317384,2,1
317386,317386,317388,2,0
317386,317386,317388,2,0
317386,317386,317388,2,0
317386,317386,317388,2,0
317386,317386,317387,1,0
317386,317386,317388,2,0
317386,317386,317388,2,0
317386,317386,317388,2,0
317386,317386,317388,2,0
317386,317386,317388,2,0
317386,317386,317388,2,0
317386,317386,317388,2,0
317386,317386,317388,2,0
