submit_time,start_time,end_time,run_time,wait_time
317386,317386,317388,2,0
317386,317386,317388,2,0
317386,317386,317388,2,0
317386,317386,317388,2,0
317386,317386,317388,2,0
317386,317386,317389,3,0
317386,317386,317388,2,0
317386,317386,317388,2,0
317386,317386,317388,2,0
317386,317386,317388,2,0
317386,317386,317388,2,0
317386,317386,317388,2,0
317386,317386,317388,2,0
317386,317386,317388,2,0
317386,317386,317388,2,0
317386,317386,317388,2,0
317386,317386,317388,2,0
317386,317386,317388,2,0
317386,317386,317388,2,0
317390,317390,317392,2,0
317390,317390,317392,2,0
317390,317390,317392,2,0
317390,317390,317392,2,0
317390,317390,317392,2,0
317390,317390,317393,3,0
317390,317390,317393,3,0
317390,317390,317393,3,0
317390,317390,317393,3,0
317390,317390,317393,3,0
317390,317390,317393,3,0
317390,317390,317393,3,0
317390,317390,317393,3,0
317390,317390,317393,3,0
317390,317390,317393,3,0
317390,317390,317393,3,0
317390,317390,317393,3,0
317390,317390,317393,3,0
317390,317390,317393,3,0
317390,317390,317393,3,0
317390,317390,317393,3,0
317390,317390,317393,3,0
317390,317390,317393,3,0
317390,317390,317393,3,0
317390,317390,317393,3,0
317390,317390,317393,3,0
317390,317390,317393,3,0
317390,317390,317393,3,0
317390,317390,317393,3,0
317390,317390,317393,3,0
317390,317390,317393,3,0
317390,317390,317393,3,0
317395,317395,317397,2,0
317395,317395,317396,1,0
317395,317395,317397,2,0
317395,317395,317396,1,0
317395,317395,317396,1,0
317395,317395,317396,1,0
317395,317395,317397,2,0
317395,317395,317397,2,0
317395,317395,317397,2,0
317395,317395,317397,2,0
317395,317395,317398,3,0
317395,317395,317397,2,0
317395,317395,317397,2,0
317395,317395,317397,2,0
317395,317395,317398,3,0
317395,317395,317397,2,0
317395,317395,317397,2,0
317395,317395,317397,2,0
317395,317395,317397,2,0
317395,317395,317397,2,0
317395,317395,317397,2,0
317395,317395,317397,2,0
317395,317395,317397,2,0
317395,317395,317397,2,0
317395,317395,317397,2,0
317395,317395,317397,2,0
317395,317395,317397,2,0
317395,317395,317398,3,0
317395,317395,317397,2,0
317395,317395,317398,3,0
317395,317395,317397,2,0
317395,317395,317397,2,0
317399,317399,317401,2,0
317399,317399,317400,1,0
317399,317399,317401,2,0
317399,317399,317401,2,0
317399,317399,317402,3,0
317399,317399,317401,2,0
317399,317399,317402,3,0
317399,317399,317402,3,0
317399,317399,317401,2,0
317399,317399,317402,3,0
317399,317399,317402,3,0
317399,317399,317402,3,0
317399,317399,317402,3,0
317399,317399,317402,3,0
317399,317399,317402,3,0
317399,317399,317401,2,0
317399,317399,317402,3,0
317399,317399,317402,3,0
317399,317399,317402,3,0
317399,317399,317402,3,0
317399,317399,317402,3,0
317399,317399,317402,3,0
317399,317399,317402,3,0
317399,317399,317402,3,0
317399,317399,317402,3,0
317399,317399,317402,3,0
317399,317399,317402,3,0
317399,317399,317402,3,0
317399,317399,317402,3,0
317399,317399,317402,3,0
317399,317399,317402,3,0
317399,317399,317402,3,0
317404,317404,317406,2,0
317404,317404,317405,1,0
317404,317404,317405,1,0
317404,317404,317405,1,0
317404,317404,317405,1,0
317404,317404,317405,1,0
317404,317404,317406,2,0
317404,317404,317406,2,0
317404,317404,317406,2,0
317404,317404,317406,2,0
317404,317404,317406,2,0
317404,317404,317406,2,0
317404,317404,317406,2,0
317404,317404,317406,2,0
317404,317404,317406,2,0
317404,317404,317406,2,0
317404,317404,317407,3,0
317404,317404,317406,2,0
317404,317404,317406,2,0
317404,317404,317406,2,0
317404,317404,317406,2,0
317404,317404,317406,2,0
317404,317404,317406,2,0
317404,317404,317406,2,0
317404,317404,317406,2,0
317404,317404,317406,2,0
317404,317404,317406,2,0
317404,317404,317406,2,0
317404,317404,317406,2,0
317404,317404,317406,2,0
317404,317404,317406,2,0
317404,317404,317406,2,0
317408,317408,317410,2,0
317408,317408,317410,2,0
317408,317408,317410,2,0
317408,317408,317409,1,0
317408,317408,317410,2,0
317408,317408,317411,3,0
317408,317408,317410,2,0
317408,317408,317411,3,0
317408,317408,317411,3,0
317408,317408,317410,2,0
317408,317408,317410,2,0
317408,317408,317410,2,0
317408,317408,317410,2,0
317408,317408,317411,3,0
317408,317408,317410,2,0
317408,317408,317410,2,0
317408,317408,317411,3,0
317408,317408,317411,3,0
317408,317408,317410,2,0
317408,317408,317411,3,0
317408,317408,317410,2,0
317408,317408,317410,2,0
317408,317408,317411,3,0
317408,317408,317410,2,0
317408,317408,317410,2,0
317408,317408,317410,2,0
317408,317408,317410,2,0
317408,317408,317410,2,0
317408,317408,317410,2,0
317408,317408,317411,3,0
317408,317408,317411,3,0
317408,317408,317411,3,0
317412,317412,317414,2,0
317412,317412,317414,2,0
317412,317412,317414,2,0
317412,317412,317414,2,0
317412,317412,317414,2,0
317412,317412,317415,3,0
317412,317412,317414,2,0
317412,317412,317414,2,0
317412,317412,317415,3,0
317412,317412,317415,3,0
317412,317412,317415,3,0
317412,317412,317415,3,0
317412,317412,317415,3,0
317412,317412,317415,3,0
317412,317412,317415,3,0
317412,317412,317415,3,0
317412,317412,317415,3,0
317412,317412,317415,3,0
317412,317412,317415,3,0
317412,317412,317415,3,0
317412,317412,317415,3,0
317412,317412,317415,3,0
317412,317412,317415,3,0
317412,317412,317415,3,0
317412,317412,317415,3,0
317412,317412,317415,3,0
317412,317413,317415,2,1
317412,317412,317415,3,0
317412,317412,317415,3,0
317412,317412,317415,3,0
317412,317412,317415,3,0
317412,317412,317415,3,0
317417,317417,317418,1,0
317417,317417,317419,2,0
317417,317417,317419,2,0
317417,317417,317419,2,0
317417,317417,317418,1,0
317417,317417,317419,2,0
317417,317417,317419,2,0
317417,317417,317419,2,0
317417,317417,317420,3,0
317417,317417,317419,2,0
317417,317417,317420,3,0
317417,317417,317419,2,0
317417,317417,317419,2,0
317417,317417,317419,2,0
317417,317417,317419,2,0
317417,317417,317419,2,0
317417,317417,317419,2,0
317417,317417,317419,2,0
317417,317417,317419,2,0
317417,317417,317419,2,0
317417,317417,317419,2,0
317417,317417,317420,3,0
317417,317417,317419,2,0
317417,317417,317420,3,0
317417,317417,317419,2,0
317417,317417,317419,2,0
317417,317417,317419,2,0
317417,317417,317420,3,0
317417,317417,317419,2,0
317417,317417,317419,2,0
317417,317417,317420,3,0
317417,317417,317420,3,0
317422,317422,317424,2,0
317422,317422,317424,2,0
317422,317422,317424,2,0
317422,317422,317424,2,0
317422,317422,317424,2,0
317422,317422,317424,2,0
317422,317422,317424,2,0
317422,317422,317425,3,0
317422,317422,317425,3,0
317422,317422,317425,3,0
317422,317422,317425,3,0
317422,317422,317424,2,0
317422,317422,317425,3,0
317422,317422,317424,2,0
317422,317422,317425,3,0
317422,317422,317425,3,0
317422,317422,317424,2,0
317422,317422,317425,3,0
317422,317422,317425,3,0
317422,317422,317424,2,0
317422,317422,317425,3,0
317422,317422,317425,3,0
317422,317422,317424,2,0
317422,317422,317425,3,0
317422,317422,317425,3,0
317422,317422,317425,3,0
317422,317422,317425,3,0
317422,317422,317425,3,0
317422,317422,317425,3,0
317422,317422,317425,3,0
317422,317422,317425,3,0
317422,317422,317426,4,0
317428,317428,317429,1,0
317428,317428,317429,1,0
317428,317428,317430,2,0
317428,317428,317430,2,0
317428,317428,317431,3,0
317428,317428,317430,2,0
317428,317428,317430,2,0
317428,317428,317430,2,0
317428,317428,317430,2,0
317428,317428,317430,2,0
317428,317428,317430,2,0
317428,317428,317430,2,0
317428,317428,317430,2,0
317428,317428,317430,2,0
317428,317428,317430,2,0
317428,317428,317430,2,0
317428,317428,317430,2,0
317428,317428,317430,2,0
317428,317428,317430,2,0
317428,317428,317430,2,0
317428,317428,317430,2,0
317428,317428,317430,2,0
317428,317428,317430,2,0
317428,317428,317430,2,0
317428,317428,317430,2,0
317428,317428,317430,2,0
317428,317428,317430,2,0
317428,317428,317430,2,0
317428,317428,317430,2,0
317428,317428,317430,2,0
317428,317428,317431,3,0
317428,317428,317431,3,0
317433,317433,317435,2,0
317433,317433,317435,2,0
317433,317433,317434,1,0
317433,317433,317435,2,0
317433,317433,317436,3,0
317433,317433,317435,2,0
317433,317433,317435,2,0
317433,317433,317436,3,0
317433,317433,317436,3,0
317433,317433,317435,2,0
317433,317433,317435,2,0
317433,317433,317436,3,0
317433,317433,317435,2,0
317433,317433,317435,2,0
317433,317433,317436,3,0
317433,317433,317435,2,0
317433,317433,317436,3,0
317433,317433,317436,3,0
317433,317433,317435,2,0
317433,317433,317435,2,0
317433,317433,317436,3,0
317433,317433,317436,3,0
317433,317433,317436,3,0
317433,317433,317436,3,0
317433,317433,317436,3,0
317433,317433,317436,3,0
317433,317433,317435,2,0
317433,317433,317436,3,0
317433,317433,317436,3,0
317433,317433,317436,3,0
317433,317433,317436,3,0
317433,317433,317436,3,0
317438,317438,317440,2,0
317438,317438,317440,2,0
317438,317438,317439,1,0
317438,317438,317440,2,0
317438,317438,317441,3,0
317438,317438,317440,2,0
317438,317438,317441,3,0
317438,317438,317441,3,0
317438,317438,317441,3,0
317438,317438,317441,3,0
317438,317438,317441,3,0
317438,317438,317441,3,0
317438,317438,317441,3,0
317438,317438,317440,2,0
317438,317438,317441,3,0
317438,317438,317441,3,0
317438,317438,317441,3,0
317438,317438,317441,3,0
317438,317438,317441,3,0
317438,317438,317441,3,0
317438,317438,317441,3,0
317438,317438,317441,3,0
317438,317438,317441,3,0
317438,317438,317441,3,0
317438,317438,317441,3,0
317438,317438,317440,2,0
317438,317438,317441,3,0
317438,317438,317441,3,0
317438,317438,317440,2,0
317438,317438,317441,3,0
317438,317438,317441,3,0
317438,317438,317441,3,0
317443,317443,317445,2,0
317443,317443,317445,2,0
317443,317443,317445,2,0
317443,317443,317445,2,0
317443,317443,317444,1,0
317443,317443,317444,1,0
317443,317443,317445,2,0
317443,317443,317445,2,0
317443,317443,317445,2,0
317443,317443,317446,3,0
317443,317443,317445,2,0
317443,317443,317445,2,0
317443,317443,317445,2,0
317443,317443,317445,2,0
317443,317443,317445,2,0
317443,317443,317445,2,0
317443,317443,317445,2,0
317443,317443,317445,2,0
317443,317443,317445,2,0
317443,317443,317445,2,0
317443,317443,317445,2,0
317443,317443,317445,2,0
317443,317443,317445,2,0
317443,317443,317445,2,0
317443,317443,317445,2,0
317443,317443,317445,2,0
317443,317443,317445,2,0
317443,317443,317445,2,0
317443,317443,317445,2,0
317443,317443,317446,3,0
317443,317443,317445,2,0
317443,317443,317445,2,0
317447,317447,317449,2,0
317447,317447,317449,2,0
317447,317447,317449,2,0
317447,317447,317449,2,0
317447,317447,317449,2,0
317447,317447,317449,2,0
317447,317447,317449,2,0
317447,317447,317450,3,0
317447,317447,317450,3,0
317447,317447,317450,3,0
317447,317447,317449,2,0
317447,317447,317450,3,0
317447,317447,317450,3,0
317447,317447,317450,3,0
317447,317447,317450,3,0
317447,317447,317450,3,0
317447,317447,317450,3,0
317447,317447,317450,3,0
317447,317447,317450,3,0
317447,317447,317450,3,0
317447,317447,317450,3,0
317447,317447,317450,3,0
317447,317447,317450,3,0
317447,317447,317450,3,0
317447,317447,317450,3,0
317447,317447,317450,3,0
317447,317447,317450,3,0
317447,317447,317450,3,0
317447,317447,317450,3,0
317447,317447,317450,3,0
317447,317447,317450,3,0
317447,317447,317450,3,0
317453,317453,317455,2,0
317453,317453,317454,1,0
317453,317453,317455,2,0
317453,317453,317454,1,0
317453,317453,317454,1,0
317453,317453,317455,2,0
317453,317453,317455,2,0
317453,317453,317455,2,0
317453,317453,317455,2,0
317453,317453,317455,2,0
317453,317453,317455,2,0
317453,317453,317456,3,0
317453,317453,317455,2,0
317453,317453,317455,2,0
317453,317453,317455,2,0
317453,317453,317455,2,0
317453,317453,317455,2,0
317453,317453,317455,2,0
317453,317453,317455,2,0
317453,317453,317455,2,0
317453,317453,317455,2,0
317453,317453,317455,2,0
317453,317453,317455,2,0
317453,317453,317456,3,0
317453,317453,317456,3,0
317453,317453,317455,2,0
317453,317453,317455,2,0
317453,317453,317456,3,0
317453,317453,317455,2,0
317453,317453,317456,3,0
317453,317453,317456,3,0
317453,317453,317455,2,0
317457,317457,317459,2,0
317457,317457,317459,2,0
317457,317457,317459,2,0
317457,317457,317459,2,0
317457,317457,317459,2,0
317457,317457,317459,2,0
317457,317457,317459,2,0
317457,317457,317460,3,0
317457,317457,317459,2,0
317457,317457,317460,3,0
317457,317457,317460,3,0
317457,317457,317460,3,0
317457,317457,317460,3,0
317457,317457,317459,2,0
317457,317457,317460,3,0
317457,317457,317460,3,0
317457,317457,317460,3,0
317457,317457,317460,3,0
317457,317457,317459,2,0
317457,317457,317460,3,0
317457,317457,317460,3,0
317457,317457,317459,2,0
317457,317457,317460,3,0
317457,317457,317460,3,0
317457,317457,317460,3,0
317457,317457,317460,3,0
317457,317457,317460,3,0
317457,317457,317460,3,0
317457,317457,317459,2,0
317457,317457,317460,3,0
317457,317457,317460,3,0
317457,317457,317460,3,0
317462,317462,317464,2,0
317462,317462,317464,2,0
317462,317462,317463,1,0
317462,317462,317463,1,0
317462,317462,317463,1,0
317462,317462,317463,1,0
317462,317462,317464,2,0
317462,317462,317464,2,0
317462,317462,317464,2,0
317462,317462,317464,2,0
317462,317462,317465,3,0
317462,317462,317464,2,0
317462,317462,317464,2,0
317462,317462,317464,2,0
317462,317462,317464,2,0
317462,317462,317464,2,0
317462,317462,317464,2,0
317462,317462,317464,2,0
317462,317462,317464,2,0
317462,317462,317464,2,0
317462,317462,317464,2,0
317462,317462,317464,2,0
317462,317462,317464,2,0
317462,317462,317464,2,0
317462,317462,317464,2,0
317462,317462,317464,2,0
317462,317462,317464,2,0
317462,317462,317465,3,0
317462,317462,317465,3,0
317462,317462,317464,2,0
317462,317462,317465,3,0
317462,317462,317465,3,0
317467,317467,317469,2,0
317467,317467,317469,2,0
317467,317467,317469,2,0
317467,317467,317469,2,0
317467,317467,317469,2,0
317467,317467,317469,2,0
317467,317467,317469,2,0
317467,317467,317470,3,0
317467,317467,317469,2,0
317467,317467,317470,3,0
317467,317467,317470,3,0
317467,317467,317470,3,0
317467,317467,317469,2,0
317467,317467,317470,3,0
317467,317467,317470,3,0
317467,317467,317469,2,0
317467,317467,317470,3,0
317467,317467,317470,3,0
317467,317467,317469,2,0
317467,317467,317470,3,0
317467,317467,317470,3,0
317467,317467,317469,2,0
317467,317467,317470,3,0
317467,317467,317469,2,0
317467,317467,317470,3,0
317467,317467,317469,2,0
317467,317467,317470,3,0
317467,317467,317470,3,0
317467,317467,317470,3,0
317467,317467,317471,4,0
317467,317467,317471,4,0
317467,317467,317471,4,0
317473,317473,317475,2,0
317473,317473,317475,2,0
317473,317473,317475,2,0
317473,317473,317474,1,0
317473,317473,317474,1,0
317473,317473,317475,2,0
317473,317473,317476,3,0
317473,317473,317475,2,0
317473,317473,317475,2,0
317473,317473,317476,3,0
317473,317473,317475,2,0
317473,317473,317475,2,0
317473,317473,317475,2,0
317473,317473,317475,2,0
317473,317473,317475,2,0
317473,317473,317475,2,0
317473,317473,317476,3,0
317473,317473,317475,2,0
317473,317473,317475,2,0
317473,317473,317475,2,0
317473,317473,317475,2,0
317473,317473,317476,3,0
317473,317473,317475,2,0
317473,317473,317475,2,0
317473,317473,317475,2,0
317473,317473,317476,3,0
317473,317473,317475,2,0
317473,317473,317475,2,0
317473,317473,317476,3,0
317473,317473,317476,3,0
317473,317473,317476,3,0
317473,317473,317476,3,0
317478,317478,317480,2,0
317478,317478,317480,2,0
317478,317478,317480,2,0
317478,317478,317480,2,0
317478,317478,317480,2,0
317478,317478,317480,2,0
317478,317478,317480,2,0
317478,317478,317480,2,0
317478,317478,317480,2,0
317478,317478,317480,2,0
317478,317478,317481,3,0
317478,317478,317481,3,0
317478,317478,317481,3,0
317478,317478,317481,3,0
317478,317478,317481,3,0
317478,317478,317480,2,0
317478,317478,317481,3,0
317478,317478,317481,3,0
317478,317478,317480,2,0
317478,317478,317481,3,0
317478,317478,317481,3,0
317478,317478,317480,2,0
317478,317478,317480,2,0
317478,317478,317481,3,0
317478,317478,317480,2,0
317478,317478,317481,3,0
317478,317478,317481,3,0
317478,317478,317481,3,0
317478,317478,317481,3,0
317478,317478,317481,3,0
317478,317478,317480,2,0
317478,317478,317481,3,0
317483,317484,317485,1,1
317483,317484,317485,1,1
317483,317484,317485,1,1
317483,317484,317485,1,1
317483,317484,317485,1,1
317483,317484,317485,1,1
317483,317484,317486,2,1
317483,317484,317486,2,1
317483,317484,317486,2,1
317483,317484,317486,2,1
317483,317484,317486,2,1
317483,317484,317486,2,1
317483,317484,317486,2,1
317483,317484,317486,2,1
317483,317484,317486,2,1
317483,317484,317487,3,1
317483,317484,317486,2,1
317483,317484,317486,2,1
317483,317484,317486,2,1
317483,317484,317486,2,1
317483,317484,317486,2,1
317483,317484,317486,2,1
317483,317484,317486,2,1
317483,317484,317486,2,1
317483,317484,317487,3,1
317483,317484,317486,2,1
317483,317484,317486,2,1
317483,317484,317486,2,1
317483,317484,317486,2,1
317483,317484,317486,2,1
317483,317484,317487,3,1
317483,317484,317487,3,1
317489,317489,317491,2,0
317489,317489,317490,1,0
317489,317489,317491,2,0
317489,317489,317491,2,0
317489,317489,317490,1,0
317489,317489,317491,2,0
317489,317489,317492,3,0
317489,317489,317491,2,0
317489,317489,317491,2,0
317489,317489,317491,2,0
317489,317489,317492,3,0
317489,317489,317492,3,0
317489,317489,317491,2,0
317489,317489,317492,3,0
317489,317489,317492,3,0
317489,317489,317492,3,0
317489,317489,317492,3,0
317489,317489,317492,3,0
317489,317489,317492,3,0
317489,317489,317492,3,0
317489,317489,317492,3,0
317489,317489,317491,2,0
317489,317489,317491,2,0
317489,317489,317492,3,0
317489,317489,317492,3,0
317489,317489,317492,3,0
317489,317489,317491,2,0
317489,317489,317492,3,0
317489,317489,317492,3,0
317489,317489,317492,3,0
317489,317489,317492,3,0
317489,317489,317492,3,0
317217,317217,317495,278,0
317494,317494,317496,2,0
317494,317494,317496,2,0
317494,317494,317496,2,0
317494,317494,317496,2,0
317494,317494,317496,2,0
317494,317494,317496,2,0
317494,317494,317497,3,0
317494,317494,317497,3,0
317494,317494,317497,3,0
317494,317494,317497,3,0
317494,317494,317497,3,0
317494,317494,317497,3,0
317494,317494,317497,3,0
317494,317494,317497,3,0
317494,317494,317497,3,0
317494,317495,317497,2,1
317494,317494,317497,3,0
317494,317494,317497,3,0
317494,317495,317497,2,1
317494,317494,317497,3,0
317494,317494,317497,3,0
317494,317495,317497,2,1
317494,317494,317497,3,0
317494,317494,317497,3,0
317494,317495,317497,2,1
317494,317494,317497,3,0
317494,317494,317497,3,0
317494,317494,317497,3,0
317494,317494,317497,3,0
317494,317494,317497,3,0
317494,317495,317497,2,1
317494,317494,317498,4,0
317500,317500,317502,2,0
317500,317500,317501,1,0
317500,317500,317502,2,0
317500,317500,317502,2,0
317500,317500,317502,2,0
317500,317500,317502,2,0
317500,317500,317502,2,0
317500,317500,317502,2,0
317500,317500,317502,2,0
317500,317500,317502,2,0
317500,317500,317502,2,0
317500,317500,317502,2,0
317500,317500,317502,2,0
317500,317500,317503,3,0
317500,317500,317503,3,0
317500,317500,317502,2,0
317500,317500,317502,2,0
317500,317500,317502,2,0
317500,317500,317502,2,0
317500,317500,317503,3,0
317500,317500,317502,2,0
317500,317500,317503,3,0
317500,317500,317503,3,0
317500,317500,317502,2,0
317500,317500,317502,2,0
317500,317500,317502,2,0
317500,317500,317503,3,0
317500,317500,317503,3,0
317500,317500,317502,2,0
317500,317500,317503,3,0
317500,317500,317502,2,0
317500,317500,317502,2,0
317504,317504,317505,1,0
317504,317504,317506,2,0
317504,317504,317506,2,0
317504,317504,317505,1,0
317504,317504,317506,2,0
317504,317504,317506,2,0
317504,317504,317507,3,0
317504,317504,317506,2,0
317504,317504,317507,3,0
317504,317504,317506,2,0
317504,317504,317507,3,0
317504,317504,317506,2,0
317504,317504,317506,2,0
317504,317504,317507,3,0
317504,317504,317506,2,0
317504,317504,317507,3,0
317504,317504,317507,3,0
317504,317504,317507,3,0
317504,317504,317506,2,0
317504,317504,317506,2,0
317504,317504,317507,3,0
317504,317504,317506,2,0
317504,317504,317507,3,0
317504,317504,317506,2,0
317504,317504,317507,3,0
317504,317504,317507,3,0
317504,317504,317507,3,0
317504,317504,317508,4,0
317504,317504,317508,4,0
317504,317504,317507,3,0
317504,317504,317508,4,0
317504,317504,317507,3,0
317510,317510,317511,1,0
317510,317510,317512,2,0
317510,317510,317511,1,0
317510,317510,317511,1,0
317510,317510,317512,2,0
317510,317510,317512,2,0
317510,317510,317512,2,0
317510,317510,317512,2,0
317510,317510,317512,2,0
317510,317510,317512,2,0
317510,317510,317512,2,0
317510,317510,317512,2,0
317510,317510,317512,2,0
317510,317510,317512,2,0
317510,317510,317512,2,0
317510,317510,317512,2,0
317510,317510,317512,2,0
317510,317510,317512,2,0
317510,317510,317512,2,0
317510,317510,317512,2,0
317510,317510,317512,2,0
317510,317510,317512,2,0
317510,317510,317512,2,0
317510,317510,317512,2,0
317510,317510,317512,2,0
317510,317510,317512,2,0
317510,317510,317512,2,0
317510,317510,317512,2,0
317510,317510,317512,2,0
317510,317510,317512,2,0
317510,317510,317512,2,0
317510,317510,317512,2,0
317514,317514,317516,2,0
317514,317514,317516,2,0
317514,317514,317516,2,0
317514,317514,317516,2,0
317514,317514,317516,2,0
317514,317514,317516,2,0
317514,317514,317516,2,0
317514,317514,317516,2,0
317514,317514,317515,1,0
317514,317514,317516,2,0
317514,317514,317517,3,0
317514,317514,317516,2,0
317514,317514,317516,2,0
317514,317514,317517,3,0
317514,317514,317517,3,0
317514,317514,317516,2,0
317514,317514,317517,3,0
317514,317514,317516,2,0
317514,317514,317516,2,0
317514,317514,317517,3,0
317514,317514,317517,3,0
317514,317514,317516,2,0
317514,317514,317516,2,0
317514,317514,317517,3,0
317514,317514,317517,3,0
317514,317514,317516,2,0
317514,317514,317517,3,0
317514,317514,317517,3,0
317514,317514,317516,2,0
317514,317514,317517,3,0
317514,317514,317516,2,0
317514,317514,317516,2,0
317518,317519,317520,1,1
317518,317519,317520,1,1
317518,317519,317520,1,1
317518,317519,317520,1,1
317518,317519,317521,2,1
317518,317519,317521,2,1
317518,317519,317521,2,1
317518,317519,317521,2,1
317518,317519,317521,2,1
317518,317519,317521,2,1
317518,317519,317521,2,1
317518,317519,317521,2,1
317518,317519,317521,2,1
317518,317519,317521,2,1
317518,317519,317521,2,1
317518,317519,317521,2,1
317518,317519,317521,2,1
317518,317519,317521,2,1
317518,317519,317521,2,1
317518,317519,317521,2,1
317518,317519,317521,2,1
317518,317519,317521,2,1
317518,317519,317521,2,1
317518,317519,317521,2,1
317518,317519,317521,2,1
317518,317519,317521,2,1
317518,317519,317521,2,1
317518,317519,317521,2,1
317518,317519,317521,2,1
317518,317519,317521,2,1
317518,317519,317521,2,1
317518,317519,317521,2,1
317523,317523,317525,2,0
317523,317523,317525,2,0
317523,317523,317525,2,0
317523,317523,317525,2,0
317523,317523,317525,2,0
317523,317523,317525,2,0
317523,317523,317525,2,0
317523,317523,317525,2,0
317523,317523,317526,3,0
317523,317523,317526,3,0
317523,317523,317525,2,0
317523,317523,317525,2,0
317523,317523,317525,2,0
317523,317523,317525,2,0
317523,317523,317525,2,0
317523,317523,317526,3,0
317523,317523,317526,3,0
317523,317523,317526,3,0
317523,317523,317525,2,0
317523,317523,317525,2,0
317523,317523,317526,3,0
317523,317523,317525,2,0
317523,317523,317525,2,0
317523,317523,317526,3,0
317523,317523,317526,3,0
317523,317523,317525,2,0
317523,317523,317526,3,0
317523,317523,317526,3,0
317523,317523,317525,2,0
317523,317523,317526,3,0
317523,317523,317526,3,0
317523,317523,317525,2,0
317527,317528,317529,1,1
317527,317528,317529,1,1
317527,317528,317529,1,1
317527,317528,317530,2,1
317527,317528,317530,2,1
317527,317528,317530,2,1
317527,317528,317530,2,1
317527,317528,317530,2,1
317527,317528,317530,2,1
317527,317528,317530,2,1
317527,317528,317530,2,1
317527,317528,317530,2,1
317527,317528,317530,2,1
317527,317528,317530,2,1
317527,317528,317530,2,1
317527,317528,317530,2,1
317527,317528,317530,2,1
317527,317528,317530,2,1
317527,317528,317530,2,1
317527,317528,317530,2,1
317527,317528,317530,2,1
317527,317528,317530,2,1
317527,317528,317530,2,1
317527,317528,317530,2,1
317527,317528,317530,2,1
317527,317528,317530,2,1
317527,317528,317530,2,1
317527,317528,317530,2,1
317527,317528,317530,2,1
317527,317528,317530,2,1
317527,317528,317530,2,1
317527,317528,317530,2,1
317532,317532,317534,2,0
317532,317532,317534,2,0
317532,317532,317534,2,0
317532,317532,317534,2,0
317532,317532,317534,2,0
317532,317532,317534,2,0
317532,317532,317535,3,0
317532,317532,317535,3,0
317532,317532,317534,2,0
317532,317532,317534,2,0
317532,317532,317534,2,0
317532,317532,317535,3,0
317532,317532,317534,2,0
317532,317532,317535,3,0
317532,317532,317535,3,0
317532,317532,317534,2,0
