submit_time,start_time,end_time,run_time,wait_time
317532,317532,317535,3,0
317532,317532,317534,2,0
317532,317532,317534,2,0
317532,317532,317534,2,0
317532,317532,317534,2,0
317532,317532,317535,3,0
317532,317532,317535,3,0
317532,317532,317535,3,0
317532,317532,317534,2,0
317532,317532,317534,2,0
317532,317532,317535,3,0
317532,317532,317535,3,0
317532,317532,317535,3,0
317532,317532,317535,3,0
317532,317532,317535,3,0
317532,317532,317534,2,0
317537,317537,317539,2,0
317537,317537,317538,1,0
317537,317537,317539,2,0
317537,317537,317538,1,0
317537,317537,317538,1,0
317537,317537,317538,1,0
317537,317537,317538,1,0
317537,317537,317539,2,0
317537,317537,317539,2,0
317537,317537,317539,2,0
317537,317537,317539,2,0
317537,317537,317539,2,0
317537,317537,317539,2,0
317537,317537,317539,2,0
317537,317537,317539,2,0
317537,317537,317539,2,0
317537,317537,317539,2,0
317537,317537,317539,2,0
317537,317537,317539,2,0
317537,317537,317539,2,0
317537,317537,317539,2,0
317537,317537,317539,2,0
317537,317537,317539,2,0
317537,317537,317539,2,0
317537,317537,317540,3,0
317537,317537,317539,2,0
317537,317537,317539,2,0
317537,317537,317539,2,0
317537,317537,317539,2,0
317537,317537,317540,3,0
317537,317537,317539,2,0
317537,317537,317539,2,0
317541,317541,317543,2,0
317541,317541,317542,1,0
317541,317541,317543,2,0
317541,317541,317543,2,0
317541,317541,317543,2,0
317541,317541,317543,2,0
317541,317541,317543,2,0
317541,317541,317543,2,0
317541,317541,317543,2,0
317541,317541,317543,2,0
317541,317541,317543,2,0
317541,317541,317543,2,0
317541,317541,317543,2,0
317541,317541,317544,3,0
317541,317541,317543,2,0
317541,317541,317543,2,0
317541,317541,317543,2,0
317541,317541,317544,3,0
317541,317541,317543,2,0
317541,317541,317543,2,0
317541,317541,317544,3,0
317541,317541,317543,2,0
317541,317541,317544,3,0
317541,317541,317544,3,0
317541,317541,317543,2,0
317541,317541,317543,2,0
317541,317541,317543,2,0
317541,317541,317543,2,0
317541,317541,317543,2,0
317541,317541,317544,3,0
317541,317541,317544,3,0
317541,317541,317543,2,0
317545,317546,317547,1,1
317545,317546,317547,1,1
317545,317546,317547,1,1
317545,317546,317547,1,1
317545,317545,317547,2,0
317545,317546,317548,2,1
317545,317546,317548,2,1
317545,317546,317548,2,1
317545,317546,317548,2,1
317545,317546,317548,2,1
317545,317546,317548,2,1
317545,317546,317548,2,1
317545,317546,317548,2,1
317545,317546,317548,2,1
317545,317546,317548,2,1
317545,317546,317548,2,1
317545,317546,317548,2,1
317545,317546,317548,2,1
317545,317546,317548,2,1
317545,317546,317548,2,1
317545,317546,317548,2,1
317545,317546,317548,2,1
317545,317546,317548,2,1
317545,317545,317548,3,0
317545,317546,317548,2,1
317545,317546,317548,2,1
317545,317546,317548,2,1
317545,317546,317548,2,1
317545,317546,317548,2,1
317545,317546,317548,2,1
317545,317546,317548,2,1
317545,317546,317548,2,1
317550,317550,317551,1,0
317550,317550,317552,2,0
317550,317550,317552,2,0
317550,317550,317551,1,0
317550,317550,317552,2,0
317550,317550,317552,2,0
317550,317550,317552,2,0
317550,317550,317552,2,0
317550,317550,317552,2,0
317550,317550,317553,3,0
317550,317550,317553,3,0
317550,317550,317552,2,0
317550,317550,317552,2,0
317550,317550,317552,2,0
317550,317550,317552,2,0
317550,317550,317553,3,0
317550,317550,317553,3,0
317550,317550,317552,2,0
317550,317550,317553,3,0
317550,317550,317553,3,0
317550,317550,317552,2,0
317550,317550,317552,2,0
317550,317550,317553,3,0
317550,317550,317552,2,0
317550,317550,317552,2,0
317550,317550,317553,3,0
317550,317550,317552,2,0
317550,317550,317552,2,0
317550,317550,317553,3,0
317550,317550,317552,2,0
317550,317550,317552,2,0
317550,317550,317553,3,0
317555,317555,317557,2,0
317555,317555,317557,2,0
317555,317555,317557,2,0
317555,317555,317557,2,0
317555,317555,317557,2,0
317555,317555,317557,2,0
317555,317555,317557,2,0
317555,317555,317558,3,0
317555,317555,317558,3,0
317555,317555,317558,3,0
317555,317555,317558,3,0
317555,317555,317558,3,0
317555,317555,317558,3,0
317555,317555,317557,2,0
317555,317555,317558,3,0
317555,317555,317558,3,0
317555,317555,317558,3,0
317555,317555,317558,3,0
317555,317555,317558,3,0
317555,317555,317558,3,0
317555,317555,317558,3,0
317555,317555,317558,3,0
317555,317555,317557,2,0
317555,317555,317557,2,0
317555,317555,317558,3,0
317555,317555,317558,3,0
317555,317555,317558,3,0
317555,317555,317557,2,0
317555,317555,317558,3,0
317555,317555,317558,3,0
317555,317555,317558,3,0
317555,317555,317559,4,0
317560,317560,317562,2,0
317560,317560,317561,1,0
317560,317560,317562,2,0
317560,317560,317562,2,0
317560,317560,317562,2,0
317560,317560,317563,3,0
317560,317560,317563,3,0
317560,317560,317562,2,0
317560,317560,317563,3,0
317560,317560,317563,3,0
317560,317560,317562,2,0
317560,317560,317563,3,0
317560,317560,317563,3,0
317560,317560,317563,3,0
317560,317560,317563,3,0
317560,317560,317563,3,0
317560,317560,317563,3,0
317560,317560,317563,3,0
317560,317560,317563,3,0
317560,317560,317563,3,0
317560,317560,317562,2,0
317560,317560,317563,3,0
317560,317560,317563,3,0
317560,317560,317563,3,0
317560,317560,317563,3,0
317560,317560,317563,3,0
317560,317560,317563,3,0
317560,317560,317563,3,0
317560,317560,317563,3,0
317560,317560,317563,3,0
317560,317560,317563,3,0
317560,317560,317564,4,0
317566,317566,317568,2,0
317566,317566,317568,2,0
317566,317566,317568,2,0
317566,317566,317567,1,0
317566,317566,317568,2,0
317566,317566,317568,2,0
317566,317566,317568,2,0
317566,317566,317569,3,0
317566,317566,317568,2,0
317566,317566,317568,2,0
317566,317566,317568,2,0
317566,317566,317569,3,0
317566,317566,317568,2,0
317566,317566,317568,2,0
317566,317566,317569,3,0
317566,317566,317568,2,0
317566,317566,317569,3,0
317566,317566,317569,3,0
317566,317566,317568,2,0
317566,317566,317569,3,0
317566,317566,317568,2,0
317566,317566,317569,3,0
317566,317566,317568,2,0
317566,317566,317568,2,0
317566,317566,317569,3,0
317566,317566,317569,3,0
317566,317566,317568,2,0
317566,317566,317568,2,0
317566,317566,317569,3,0
317566,317566,317569,3,0
317566,317566,317568,2,0
317566,317566,317569,3,0
317571,317571,317573,2,0
317571,317571,317573,2,0
317571,317571,317573,2,0
317571,317571,317573,2,0
317571,317571,317573,2,0
317571,317571,317573,2,0
317571,317571,317574,3,0
317571,317571,317573,2,0
317571,317571,317573,2,0
317571,317571,317573,2,0
317571,317571,317573,2,0
317571,317571,317574,3,0
317571,317571,317573,2,0
317571,317571,317573,2,0
317571,317571,317574,3,0
317571,317571,317573,2,0
317571,317571,317573,2,0
317571,317571,317574,3,0
317571,317571,317574,3,0
317571,317571,317573,2,0
317571,317571,317573,2,0
317571,317571,317574,3,0
317571,317571,317573,2,0
317571,317571,317573,2,0
317571,317571,317574,3,0
317571,317571,317574,3,0
317571,317571,317574,3,0
317571,317571,317574,3,0
317571,317571,317573,2,0
317571,317571,317574,3,0
317571,317571,317574,3,0
317571,317571,317573,2,0
317575,317575,317577,2,0
317575,317575,317577,2,0
317575,317575,317577,2,0
317575,317575,317576,1,0
317575,317575,317577,2,0
317575,317575,317578,3,0
317575,317575,317578,3,0
317575,317575,317577,2,0
317575,317575,317578,3,0
317575,317575,317578,3,0
317575,317575,317578,3,0
317575,317575,317578,3,0
317575,317575,317578,3,0
317575,317575,317577,2,0
317575,317575,317578,3,0
317575,317575,317577,2,0
317575,317575,317577,2,0
317575,317575,317578,3,0
317575,317575,317578,3,0
317575,317575,317578,3,0
317575,317575,317578,3,0
317575,317575,317577,2,0
317575,317575,317578,3,0
317575,317575,317577,2,0
317575,317575,317578,3,0
317575,317575,317578,3,0
317575,317575,317578,3,0
317575,317575,317578,3,0
317575,317575,317577,2,0
317575,317575,317578,3,0
317575,317575,317578,3,0
317575,317575,317578,3,0
317580,317580,317582,2,0
317580,317580,317582,2,0
317580,317580,317582,2,0
317580,317580,317583,3,0
317580,317580,317583,3,0
317580,317580,317583,3,0
317580,317580,317583,3,0
317580,317581,317583,2,1
317580,317580,317583,3,0
317580,317580,317583,3,0
317580,317581,317583,2,1
317580,317580,317583,3,0
317580,317581,317583,2,1
317580,317581,317583,2,1
317580,317580,317583,3,0
317580,317580,317583,3,0
317580,317580,317583,3,0
317580,317580,317583,3,0
317580,317581,317583,2,1
317580,317580,317583,3,0
317580,317581,317583,2,1
317580,317581,317583,2,1
317580,317580,317583,3,0
317580,317581,317583,2,1
317580,317581,317583,2,1
317580,317580,317583,3,0
317580,317580,317583,3,0
317580,317581,317583,2,1
317580,317580,317583,3,0
317580,317581,317583,2,1
317580,317581,317583,2,1
317580,317580,317584,4,0
317586,317586,317588,2,0
317586,317586,317588,2,0
317586,317586,317588,2,0
317586,317586,317587,1,0
317586,317586,317587,1,0
317586,317586,317588,2,0
317586,317586,317588,2,0
317586,317586,317588,2,0
317586,317586,317588,2,0
317586,317586,317588,2,0
317586,317586,317588,2,0
317586,317586,317588,2,0
317586,317586,317588,2,0
317586,317586,317588,2,0
317586,317586,317589,3,0
317586,317586,317588,2,0
317586,317586,317588,2,0
317586,317586,317589,3,0
317586,317586,317589,3,0
317586,317586,317588,2,0
317586,317586,317589,3,0
317586,317586,317589,3,0
317586,317586,317588,2,0
317586,317586,317589,3,0
317586,317586,317588,2,0
317586,317586,317589,3,0
317586,317586,317588,2,0
317586,317586,317588,2,0
317586,317586,317589,3,0
317586,317586,317588,2,0
317586,317586,317589,3,0
317586,317586,317589,3,0
317591,317591,317593,2,0
317591,317591,317593,2,0
317591,317591,317593,2,0
317591,317591,317593,2,0
317591,317591,317593,2,0
317591,317591,317594,3,0
317591,317591,317593,2,0
317591,317591,317594,3,0
317591,317591,317593,2,0
317591,317591,317594,3,0
317591,317591,317594,3,0
317591,317591,317594,3,0
317591,317591,317594,3,0
317591,317591,317593,2,0
317591,317591,317594,3,0
317591,317591,317594,3,0
317591,317591,317593,2,0
317591,317591,317593,2,0
317591,317591,317594,3,0
317591,317591,317594,3,0
317591,317591,317594,3,0
317591,317591,317593,2,0
317591,317591,317594,3,0
317591,317591,317593,2,0
317591,317591,317594,3,0
317591,317591,317594,3,0
317591,317591,317594,3,0
317591,317591,317594,3,0
317591,317591,317595,4,0
317591,317591,317594,3,0
317591,317591,317594,3,0
317591,317591,317595,4,0
317596,317597,317598,1,1
317596,317597,317598,1,1
317596,317597,317598,1,1
317596,317597,317598,1,1
317596,317597,317598,1,1
317596,317597,317599,2,1
317596,317597,317599,2,1
317596,317597,317599,2,1
317596,317597,317599,2,1
317596,317597,317599,2,1
317596,317597,317599,2,1
317596,317597,317599,2,1
317596,317597,317599,2,1
317596,317597,317600,3,1
317596,317597,317599,2,1
317596,317597,317599,2,1
317596,317597,317599,2,1
317596,317597,317599,2,1
317596,317597,317599,2,1
317596,317597,317599,2,1
317596,317597,317599,2,1
317596,317597,317599,2,1
317596,317597,317599,2,1
317596,317597,317599,2,1
317596,317597,317599,2,1
317596,317597,317599,2,1
317596,317597,317599,2,1
317596,317597,317599,2,1
317596,317597,317600,3,1
317596,317597,317600,3,1
317596,317597,317600,3,1
317596,317597,317600,3,1
317602,317602,317604,2,0
317602,317602,317604,2,0
317602,317602,317604,2,0
317602,317602,317604,2,0
317602,317602,317604,2,0
317602,317602,317603,1,0
317602,317602,317604,2,0
317602,317602,317604,2,0
317602,317602,317605,3,0
317602,317602,317604,2,0
317602,317602,317605,3,0
317602,317602,317605,3,0
317602,317602,317604,2,0
317602,317602,317605,3,0
317602,317602,317605,3,0
317602,317602,317604,2,0
317602,317602,317605,3,0
317602,317602,317605,3,0
317602,317602,317604,2,0
317602,317602,317605,3,0
317602,317602,317604,2,0
317602,317602,317605,3,0
317602,317602,317605,3,0
317602,317602,317605,3,0
317602,317602,317605,3,0
317602,317602,317604,2,0
317602,317602,317605,3,0
317602,317602,317605,3,0
317602,317602,317604,2,0
317602,317602,317605,3,0
317602,317602,317605,3,0
317602,317602,317604,2,0
317606,317606,317608,2,0
317606,317606,317608,2,0
317606,317606,317608,2,0
317606,317606,317608,2,0
317606,317606,317608,2,0
317606,317606,317609,3,0
317606,317606,317609,3,0
317606,317606,317609,3,0
317606,317606,317609,3,0
317606,317606,317609,3,0
317606,317606,317609,3,0
317606,317606,317609,3,0
317606,317606,317609,3,0
317606,317606,317609,3,0
317606,317606,317609,3,0
317606,317606,317609,3,0
317606,317606,317609,3,0
317606,317606,317609,3,0
317606,317606,317609,3,0
317606,317606,317609,3,0
317606,317606,317608,2,0
317606,317606,317609,3,0
317606,317606,317609,3,0
317606,317606,317609,3,0
317606,317606,317609,3,0
317606,317606,317609,3,0
317606,317606,317609,3,0
317606,317606,317609,3,0
317606,317606,317610,4,0
317606,317606,317610,4,0
317606,317606,317610,4,0
317606,317606,317610,4,0
317612,317612,317613,1,0
317612,317612,317614,2,0
317612,317612,317614,2,0
317612,317612,317614,2,0
317612,317612,317614,2,0
317612,317612,317615,3,0
317612,317612,317614,2,0
317612,317612,317615,3,0
317612,317612,317615,3,0
317612,317612,317614,2,0
317612,317612,317615,3,0
317612,317612,317615,3,0
317612,317612,317614,2,0
317612,317612,317614,2,0
317612,317612,317615,3,0
317612,317612,317614,2,0
317612,317612,317614,2,0
317612,317612,317615,3,0
317612,317612,317615,3,0
317612,317612,317615,3,0
317612,317612,317614,2,0
317612,317612,317614,2,0
317612,317612,317614,2,0
317612,317612,317615,3,0
317612,317612,317615,3,0
317612,317612,317615,3,0
317612,317612,317615,3,0
317612,317612,317614,2,0
317612,317612,317615,3,0
317612,317612,317615,3,0
317612,317612,317614,2,0
317612,317612,317615,3,0
317617,317617,317619,2,0
317617,317617,317618,1,0
317617,317617,317619,2,0
317617,317617,317620,3,0
317617,317617,317620,3,0
317617,317617,317620,3,0
317617,317617,317620,3,0
317617,317617,317620,3,0
317617,317617,317619,2,0
317617,317617,317619,2,0
317617,317617,317619,2,0
317617,317617,317619,2,0
317617,317617,317620,3,0
317617,317617,317620,3,0
317617,317617,317619,2,0
317617,317617,317620,3,0
317617,317617,317620,3,0
317617,317617,317620,3,0
317617,317617,317620,3,0
317617,317617,317620,3,0
317617,317617,317620,3,0
317617,317617,317620,3,0
317617,317617,317620,3,0
317617,317617,317620,3,0
317617,317617,317619,2,0
317617,317617,317620,3,0
317617,317617,317620,3,0
317617,317617,317620,3,0
317617,317617,317620,3,0
317617,317617,317620,3,0
317617,317617,317619,2,0
317617,317617,317620,3,0
317623,317623,317624,1,0
317623,317623,317624,1,0
317623,317623,317625,2,0
317623,317623,317624,1,0
317623,317623,317625,2,0
317623,317623,317625,2,0
317623,317623,317625,2,0
317623,317623,317625,2,0
317623,317623,317625,2,0
317623,317623,317625,2,0
317623,317623,317626,3,0
317623,317623,317625,2,0
317623,317623,317625,2,0
317623,317623,317625,2,0
317623,317623,317625,2,0
317623,317623,317625,2,0
317623,317623,317625,2,0
317623,317623,317625,2,0
317623,317623,317625,2,0
317623,317623,317625,2,0
317623,317623,317625,2,0
317623,317623,317625,2,0
317623,317623,317625,2,0
317623,317623,317626,3,0
317623,317623,317625,2,0
317623,317623,317625,2,0
317623,317623,317625,2,0
317623,317623,317625,2,0
317623,317623,317625,2,0
317623,317623,317625,2,0
317623,317623,317626,3,0
317623,317623,317625,2,0
317627,317627,317629,2,0
317627,317627,317629,2,0
317627,317627,317628,1,0
317627,317627,317629,2,0
317627,317627,317629,2,0
317627,317627,317629,2,0
317627,317627,317630,3,0
317627,317627,317630,3,0
317627,317627,317629,2,0
317627,317627,317630,3,0
317627,317627,317630,3,0
317627,317627,317629,2,0
317627,317627,317630,3,0
317627,317627,317630,3,0
317627,317627,317629,2,0
317627,317627,317630,3,0
317627,317627,317630,3,0
317627,317627,317630,3,0
317627,317627,317630,3,0
317627,317627,317630,3,0
317627,317627,317630,3,0
317627,317627,317630,3,0
317627,317627,317629,2,0
317627,317627,317630,3,0
317627,317627,317629,2,0
317627,317627,317629,2,0
317627,317627,317630,3,0
317627,317627,317630,3,0
317627,317627,317630,3,0
317627,317627,317630,3,0
317627,317627,317630,3,0
317627,317627,317629,2,0
317631,317632,317633,1,1
317631,317631,317633,2,0
317631,317632,317633,1,1
317631,317632,317633,1,1
317631,317632,317634,2,1
317631,317631,317633,2,0
317631,317632,317634,2,1
317631,317632,317634,2,1
317631,317632,317634,2,1
317631,317632,317634,2,1
317631,317632,317634,2,1
317631,317632,317634,2,1
317631,317632,317634,2,1
317631,317632,317634,2,1
317631,317632,317634,2,1
317631,317632,317634,2,1
317631,317632,317634,2,1
317631,317632,317634,2,1
317631,317632,317634,2,1
317631,317632,317634,2,1
317631,317632,317634,2,1
317631,317632,317634,2,1
317631,317632,317634,2,1
317631,317632,317634,2,1
317631,317632,317634,2,1
317631,317632,317634,2,1
317631,317632,317634,2,1
317631,317632,317634,2,1
317631,317632,317634,2,1
317631,317632,317634,2,1
317631,317632,317634,2,1
317631,317632,317635,3,1
317637,317637,317639,2,0
317637,317637,317638,1,0
317637,317637,317639,2,0
317637,317637,317638,1,0
317637,317637,317639,2,0
317637,317637,317639,2,0
317637,317637,317640,3,0
317637,317637,317639,2,0
317637,317637,317639,2,0
317637,317637,317639,2,0
317637,317637,317640,3,0
317637,317637,317639,2,0
317637,317637,317640,3,0
317637,317637,317639,2,0
317637,317637,317640,3,0
317637,317637,317640,3,0
317637,317637,317640,3,0
317637,317637,317640,3,0
317637,317637,317640,3,0
317637,317637,317639,2,0
317637,317637,317640,3,0
317637,317637,317640,3,0
317637,317637,317639,2,0
317637,317637,317640,3,0
317637,317637,317639,2,0
317637,317637,317639,2,0
317637,317637,317640,3,0
317637,317637,317639,2,0
317637,317637,317640,3,0
317637,317637,317640,3,0
317637,317637,317639,2,0
317637,317637,317640,3,0
317642,317642,317644,2,0
317642,317642,317643,1,0
317642,317642,317644,2,0
317642,317642,317644,2,0
317642,317642,317644,2,0
317642,317642,317644,2,0
317642,317642,317644,2,0
317642,317642,317645,3,0
317642,317642,317645,3,0
317642,317642,317645,3,0
317642,317642,317644,2,0
317642,317642,317645,3,0
317642,317642,317645,3,0
317642,317642,317645,3,0
317642,317642,317645,3,0
317642,317642,317645,3,0
317642,317642,317645,3,0
317642,317642,317644,2,0
317642,317642,317645,3,0
317642,317642,317645,3,0
317642,317642,317645,3,0
317642,317642,317644,2,0
317642,317642,317645,3,0
317642,317642,317645,3,0
317642,317642,317645,3,0
317642,317642,317645,3,0
317642,317642,317645,3,0
317642,317642,317645,3,0
317642,317642,317645,3,0
317642,317642,317645,3,0
317642,317642,317645,3,0
317642,317642,317645,3,0
317647,317647,317649,2,0
317647,317647,317648,1,0
317647,317647,317648,1,0
317647,317647,317649,2,0
317647,317647,317650,3,0
317647,317647,317649,2,0
317647,317647,317649,2,0
317647,317647,317649,2,0
317647,317647,317649,2,0
317647,317647,317650,3,0
317647,317647,317649,2,0
317647,317647,317649,2,0
317647,317647,317649,2,0
317647,317647,317649,2,0
317647,317647,317649,2,0
317647,317647,317649,2,0
317647,317647,317649,2,0
317647,317647,317649,2,0
317647,317647,317649,2,0
317647,317647,317650,3,0
317647,317647,317650,3,0
317647,317647,317649,2,0
317647,317647,317650,3,0
317647,317647,317649,2,0
317647,317647,317649,2,0
317647,317647,317650,3,0
317647,317647,317649,2,0
317647,317647,317649,2,0
317647,317647,317650,3,0
317647,317647,317649,2,0
317647,317647,317649,2,0
317647,317647,317650,3,0
317652,317652,317654,2,0
317652,317652,317654,2,0
317652,317652,317654,2,0
317652,317652,317654,2,0
317652,317652,317654,2,0
317652,317652,317654,2,0
317652,317652,317654,2,0
317652,317652,317655,3,0
317652,317652,317655,3,0
317652,317652,317654,2,0
317652,317652,317655,3,0
317652,317652,317655,3,0
317652,317652,317655,3,0
317652,317652,317655,3,0
317652,317652,317655,3,0
317652,317652,317655,3,0
317652,317652,317655,3,0
317652,317652,317655,3,0
317652,317652,317655,3,0
317652,317652,317655,3,0
317652,317652,317655,3,0
317652,317652,317655,3,0
317652,317652,317655,3,0
317652,317652,317655,3,0
317652,317652,317655,3,0
317652,317652,317655,3,0
317652,317652,317655,3,0
317652,317652,317655,3,0
317652,317652,317655,3,0
317652,317652,317655,3,0
317652,317652,317655,3,0
317652,317652,317655,3,0
317657,317657,317659,2,0
317657,317657,317659,2,0
317657,317657,317658,1,0
317657,317657,317659,2,0
317657,317657,317658,1,0
317657,317657,317659,2,0
317657,317657,317659,2,0
317657,317657,317659,2,0
317657,317657,317660,3,0
317657,317657,317659,2,0
317657,317657,317659,2,0
317657,317657,317660,3,0
317657,317657,317660,3,0
317657,317657,317659,2,0
317657,317657,317659,2,0
317657,317657,317659,2,0
317657,317657,317659,2,0
317657,317657,317659,2,0
317657,317657,317659,2,0
317657,317657,317659,2,0
317657,317657,317659,2,0
317657,317657,317659,2,0
317657,317657,317659,2,0
317657,317657,317660,3,0
317657,317657,317659,2,0
317657,317657,317659,2,0
317657,317657,317660,3,0
317657,317657,317660,3,0
317657,317657,317659,2,0
317657,317657,317660,3,0
317657,317657,317660,3,0
317657,317657,317659,2,0
317661,317661,317663,2,0
317661,317661,317663,2,0
317661,317661,317662,1,0
317661,317661,317662,1,0
317661,317661,317663,2,0
317661,317661,317663,2,0
317661,317661,317663,2,0
317661,317661,317663,2,0
317661,317661,317664,3,0
317661,317661,317664,3,0
317661,317661,317663,2,0
317661,317661,317664,3,0
317661,317661,317663,2,0
317661,317661,317664,3,0
317661,317661,317664,3,0
317661,317661,317663,2,0
317661,317661,317664,3,0
317661,317661,317664,3,0
317661,317661,317663,2,0
317661,317661,317664,3,0
317661,317661,317664,3,0
317661,317661,317664,3,0
317661,317661,317663,2,0
317661,317661,317664,3,0
317661,317661,317664,3,0
317661,317661,317664,3,0
317661,317661,317664,3,0
317661,317661,317664,3,0
317661,317661,317663,2,0
317661,317661,317664,3,0
317661,317661,317663,2,0
317661,317661,317663,2,0
317666,317666,317667,1,0
317666,317666,317667,1,0
317666,317666,317667,1,0
317666,317666,317667,1,0
317666,317666,317667,1,0
317666,317666,317667,1,0
317666,317666,317668,2,0
317666,317666,317668,2,0
317666,317666,317668,2,0
317666,317666,317668,2,0
317666,317666,317668,2,0
317666,317666,317668,2,0
317666,317666,317668,2,0
317666,317666,317668,2,0
317666,317666,317668,2,0
317666,317666,317668,2,0
317666,317666,317668,2,0
317666,317666,317668,2,0
317666,317666,317668,2,0
317666,317666,317668,2,0
317666,317666,317668,2,0
317666,317666,317668,2,0
317666,317666,317668,2,0
317666,317666,317668,2,0
317666,317666,317668,2,0
317666,317666,317668,2,0
317666,317666,317668,2,0
317666,317666,317668,2,0
317666,317666,317668,2,0
317666,317666,317668,2,0
317666,317666,317668,2,0
317666,317666,317668,2,0
317670,317670,317672,2,0
317670,317670,317672,2,0
317670,317670,317672,2,0
317670,317670,317672,2,0
317670,317670,317671,1,0
317670,317670,317671,1,0
317670,317670,317672,2,0
317670,317670,317672,2,0
317670,317670,317672,2,0
317670,317670,317672,2,0
317670,317670,317672,2,0
317670,317670,317672,2,0
317670,317670,317672,2,0
317670,317670,317672,2,0
317670,317670,317672,2,0
317670,317670,317672,2,0
317670,317670,317672,2,0
317670,317670,317672,2,0
317670,317670,317672,2,0
317670,317670,317672,2,0
317670,317670,317672,2,0
317670,317670,317672,2,0
317670,317670,317672,2,0
317670,317670,317672,2,0
317670,317670,317673,3,0
317670,317670,317672,2,0
317670,317670,317673,3,0
317670,317670,317673,3,0
317670,317670,317672,2,0
317670,317670,317673,3,0
317670,317670,317672,2,0
317670,317670,317672,2,0
317674,317674,317676,2,0
317674,317674,317676,2,0
317674,317674,317676,2,0
317674,317674,317676,2,0
317674,317674,317676,2,0
317674,317674,317676,2,0
317674,317674,317676,2,0
317674,317674,317677,3,0
317674,317674,317677,3,0
317674,317674,317677,3,0
317674,317674,317677,3,0
317674,317674,317677,3,0
317674,317674,317677,3,0
317674,317674,317677,3,0
317674,317674,317677,3,0
317674,317674,317677,3,0
317674,317674,317677,3,0
317674,317674,317677,3,0
317674,317674,317677,3,0
317674,317674,317677,3,0
317674,317674,317677,3,0
317674,317674,317677,3,0
317674,317674,317677,3,0
317674,317674,317677,3,0
317674,317674,317677,3,0
317674,317674,317677,3,0
317674,317674,317677,3,0
317674,317674,317677,3,0
317674,317674,317677,3,0
317674,317674,317677,3,0
317674,317674,317677,3,0
317674,317674,317678,4,0
317680,317680,317682,2,0
317680,317680,317682,2,0
317680,317680,317682,2,0
317680,317680,317681,1,0
317680,317680,317681,1,0
317680,317680,317682,2,0
317680,317680,317683,3,0
317680,317680,317682,2,0
317680,317680,317682,2,0
317680,317680,317682,2,0
317680,317680,317682,2,0
317680,317680,317682,2,0
317680,317680,317682,2,0
317680,317680,317682,2,0
317680,317680,317682,2,0
317680,317680,317683,3,0
317680,317680,317682,2,0
317680,317680,317682,2,0
317680,317680,317682,2,0
317680,317680,317683,3,0
