submit_time,start_time,end_time,run_time,wait_time
317680,317680,317682,2,0
317680,317680,317682,2,0
317680,317680,317682,2,0
317680,317680,317682,2,0
317680,317680,317683,3,0
317680,317680,317682,2,0
317680,317680,317682,2,0
317680,317680,317682,2,0
317680,317680,317682,2,0
317680,317680,317682,2,0
317680,317680,317683,3,0
317680,317680,317683,3,0
317684,317684,317685,1,0
317684,317684,317686,2,0
317684,317684,317686,2,0
317684,317684,317686,2,0
317684,317684,317685,1,0
317684,317684,317687,3,0
317684,317684,317686,2,0
317684,317684,317687,3,0
317684,317684,317686,2,0
317684,317684,317686,2,0
317684,317684,317686,2,0
317684,317684,317686,2,0
317684,317684,317687,3,0
317684,317684,317686,2,0
317684,317684,317686,2,0
317684,317684,317686,2,0
317684,317684,317686,2,0
317684,317684,317687,3,0
317684,317684,317686,2,0
317684,317684,317686,2,0
317684,317684,317686,2,0
317684,317684,317687,3,0
317684,317684,317686,2,0
317684,317684,317686,2,0
317684,317684,317686,2,0
317684,317684,317687,3,0
317684,317684,317687,3,0
317684,317684,317686,2,0
317684,317684,317687,3,0
317684,317684,317686,2,0
317684,317684,317686,2,0
317684,317684,317687,3,0
317689,317689,317691,2,0
317689,317689,317691,2,0
317689,317689,317691,2,0
317689,317689,317691,2,0
317689,317689,317691,2,0
317689,317689,317691,2,0
317689,317689,317691,2,0
317689,317689,317691,2,0
317689,317689,317691,2,0
317689,317689,317691,2,0
317689,317689,317691,2,0
317689,317689,317692,3,0
317689,317689,317692,3,0
317689,317689,317691,2,0
317689,317689,317691,2,0
317689,317689,317692,3,0
317689,317689,317692,3,0
317689,317689,317692,3,0
317689,317689,317692,3,0
317689,317689,317692,3,0
317689,317689,317692,3,0
317689,317689,317692,3,0
317689,317689,317692,3,0
317689,317689,317692,3,0
317689,317689,317692,3,0
317689,317689,317692,3,0
317689,317689,317692,3,0
317689,317689,317691,2,0
317689,317689,317692,3,0
317689,317689,317692,3,0
317689,317689,317692,3,0
317689,317689,317692,3,0
317694,317694,317696,2,0
317694,317694,317696,2,0
317694,317694,317696,2,0
317694,317694,317696,2,0
317694,317694,317696,2,0
317694,317694,317697,3,0
317694,317694,317697,3,0
317694,317694,317696,2,0
317694,317694,317697,3,0
317694,317694,317697,3,0
317694,317694,317697,3,0
317694,317694,317697,3,0
317694,317694,317697,3,0
317694,317694,317697,3,0
317694,317694,317697,3,0
317694,317694,317697,3,0
317694,317694,317697,3,0
317694,317694,317697,3,0
317694,317694,317697,3,0
317694,317694,317696,2,0
317694,317694,317697,3,0
317694,317694,317697,3,0
317694,317694,317697,3,0
317694,317694,317697,3,0
317694,317694,317697,3,0
317694,317694,317697,3,0
317694,317694,317697,3,0
317694,317694,317697,3,0
317694,317694,317697,3,0
317694,317694,317697,3,0
317694,317694,317698,4,0
317694,317694,317698,4,0
317700,317700,317702,2,0
317700,317700,317702,2,0
317700,317700,317701,1,0
317700,317700,317702,2,0
317700,317700,317702,2,0
317700,317700,317702,2,0
317700,317700,317701,1,0
317700,317700,317702,2,0
317700,317700,317703,3,0
317700,317700,317702,2,0
317700,317700,317702,2,0
317700,317700,317702,2,0
317700,317700,317702,2,0
317700,317700,317702,2,0
317700,317700,317702,2,0
317700,317700,317702,2,0
317700,317700,317702,2,0
317700,317700,317702,2,0
317700,317700,317702,2,0
317700,317700,317702,2,0
317700,317700,317703,3,0
317700,317700,317702,2,0
317700,317700,317703,3,0
317700,317700,317702,2,0
317700,317700,317703,3,0
317700,317700,317703,3,0
317700,317700,317702,2,0
317700,317700,317703,3,0
317700,317700,317703,3,0
317700,317700,317703,3,0
317700,317700,317702,2,0
317700,317700,317702,2,0
317704,317704,317706,2,0
317704,317704,317706,2,0
317704,317704,317705,1,0
317704,317704,317705,1,0
317704,317704,317706,2,0
317704,317704,317706,2,0
317704,317704,317706,2,0
317704,317704,317707,3,0
317704,317704,317707,3,0
317704,317704,317706,2,0
317704,317704,317707,3,0
317704,317704,317706,2,0
317704,317704,317707,3,0
317704,317704,317707,3,0
317704,317704,317707,3,0
317704,317704,317707,3,0
317704,317704,317706,2,0
317704,317704,317706,2,0
317704,317704,317706,2,0
317704,317704,317707,3,0
317704,317704,317706,2,0
317704,317704,317706,2,0
317704,317704,317706,2,0
317704,317704,317706,2,0
317704,317704,317707,3,0
317704,317704,317707,3,0
317704,317704,317706,2,0
317704,317704,317707,3,0
317704,317704,317707,3,0
317704,317704,317707,3,0
317704,317704,317707,3,0
317704,317704,317707,3,0
317709,317709,317711,2,0
317709,317709,317711,2,0
317709,317709,317711,2,0
317709,317709,317711,2,0
317709,317709,317712,3,0
317709,317709,317712,3,0
317709,317709,317711,2,0
317709,317709,317711,2,0
317709,317709,317712,3,0
317709,317709,317712,3,0
317709,317709,317712,3,0
317709,317709,317712,3,0
317709,317709,317712,3,0
317709,317709,317712,3,0
317709,317709,317712,3,0
317709,317709,317712,3,0
317709,317709,317712,3,0
317709,317709,317712,3,0
317709,317709,317712,3,0
317709,317709,317712,3,0
317709,317709,317712,3,0
317709,317709,317712,3,0
317709,317709,317712,3,0
317709,317709,317712,3,0
317709,317709,317712,3,0
317709,317709,317712,3,0
317709,317709,317712,3,0
317709,317709,317712,3,0
317709,317709,317712,3,0
317709,317709,317713,4,0
317709,317709,317713,4,0
317709,317709,317713,4,0
317715,317715,317717,2,0
317715,317715,317716,1,0
317715,317715,317717,2,0
317715,317715,317717,2,0
317715,317715,317717,2,0
317715,317715,317717,2,0
317715,317715,317717,2,0
317715,317715,317718,3,0
317715,317715,317717,2,0
317715,317715,317718,3,0
317715,317715,317717,2,0
317715,317715,317718,3,0
317715,317715,317717,2,0
317715,317715,317718,3,0
317715,317715,317717,2,0
317715,317715,317718,3,0
317715,317715,317718,3,0
317715,317715,317718,3,0
317715,317715,317718,3,0
317715,317715,317718,3,0
317715,317715,317718,3,0
317715,317715,317718,3,0
317715,317715,317717,2,0
317715,317715,317717,2,0
317715,317715,317718,3,0
317715,317715,317718,3,0
317715,317715,317718,3,0
317715,317715,317717,2,0
317715,317715,317718,3,0
317715,317715,317719,4,0
317715,317715,317718,3,0
317715,317715,317718,3,0
317720,317720,317722,2,0
317720,317720,317722,2,0
317720,317720,317722,2,0
317720,317720,317722,2,0
317720,317720,317723,3,0
317720,317720,317723,3,0
317720,317720,317723,3,0
317720,317720,317723,3,0
317720,317720,317723,3,0
317720,317720,317723,3,0
317720,317720,317723,3,0
317720,317720,317723,3,0
317720,317720,317723,3,0
317720,317720,317723,3,0
317720,317720,317723,3,0
317720,317720,317723,3,0
317720,317720,317722,2,0
317720,317720,317723,3,0
317720,317720,317722,2,0
317720,317720,317723,3,0
317720,317720,317723,3,0
317720,317720,317723,3,0
317720,317720,317723,3,0
317720,317720,317723,3,0
317720,317720,317723,3,0
317720,317720,317723,3,0
317720,317720,317723,3,0
317720,317720,317723,3,0
317720,317720,317724,4,0
317720,317720,317724,4,0
317720,317720,317724,4,0
317720,317720,317724,4,0
317726,317726,317727,1,0
317726,317726,317728,2,0
317726,317726,317727,1,0
317726,317726,317728,2,0
317726,317726,317727,1,0
317726,317726,317728,2,0
317726,317726,317728,2,0
317726,317726,317728,2,0
317726,317726,317728,2,0
317726,317726,317728,2,0
317726,317726,317728,2,0
317726,317726,317728,2,0
317726,317726,317728,2,0
317726,317726,317729,3,0
317726,317726,317728,2,0
317726,317726,317728,2,0
317726,317726,317728,2,0
317726,317726,317728,2,0
317726,317726,317728,2,0
317726,317726,317728,2,0
317726,317726,317728,2,0
317726,317726,317729,3,0
317726,317726,317728,2,0
317726,317726,317728,2,0
317726,317726,317728,2,0
317726,317726,317728,2,0
317726,317726,317728,2,0
317726,317726,317728,2,0
317726,317726,317728,2,0
317726,317726,317728,2,0
317726,317726,317729,3,0
317726,317726,317729,3,0
317731,317731,317733,2,0
317731,317731,317733,2,0
317731,317731,317733,2,0
317731,317731,317733,2,0
317731,317731,317733,2,0
317731,317731,317732,1,0
317731,317731,317733,2,0
317731,317731,317734,3,0
317731,317731,317734,3,0
317731,317731,317734,3,0
317731,317731,317733,2,0
317731,317731,317734,3,0
317731,317731,317734,3,0
317731,317731,317733,2,0
317731,317731,317734,3,0
317731,317731,317734,3,0
317731,317731,317733,2,0
317731,317731,317734,3,0
317731,317731,317734,3,0
317731,317731,317734,3,0
317731,317731,317733,2,0
317731,317731,317734,3,0
317731,317731,317734,3,0
317731,317731,317734,3,0
317731,317731,317734,3,0
317731,317731,317734,3,0
317731,317731,317734,3,0
317731,317731,317734,3,0
317731,317731,317734,3,0
317731,317731,317734,3,0
317731,317731,317733,2,0
317731,317731,317734,3,0
317736,317736,317738,2,0
317736,317736,317738,2,0
317736,317736,317738,2,0
317736,317736,317738,2,0
317736,317736,317737,1,0
317736,317736,317737,1,0
317736,317736,317738,2,0
317736,317736,317738,2,0
317736,317736,317738,2,0
317736,317736,317739,3,0
317736,317736,317739,3,0
317736,317736,317738,2,0
317736,317736,317738,2,0
317736,317736,317738,2,0
317736,317736,317739,3,0
317736,317736,317739,3,0
317736,317736,317739,3,0
317736,317736,317739,3,0
317736,317736,317738,2,0
317736,317736,317739,3,0
317736,317736,317739,3,0
317736,317736,317739,3,0
317736,317736,317739,3,0
317736,317736,317739,3,0
317736,317736,317738,2,0
317736,317736,317738,2,0
317736,317736,317739,3,0
317736,317736,317738,2,0
317736,317736,317739,3,0
317736,317736,317739,3,0
317736,317736,317739,3,0
317736,317736,317740,4,0
317742,317742,317743,1,0
317742,317742,317744,2,0
317742,317742,317744,2,0
317742,317742,317743,1,0
317742,317742,317743,1,0
317742,317742,317743,1,0
317742,317742,317743,1,0
317742,317742,317744,2,0
317742,317742,317744,2,0
317742,317742,317744,2,0
317742,317742,317744,2,0
317742,317742,317744,2,0
317742,317742,317744,2,0
317742,317742,317744,2,0
317742,317742,317744,2,0
317742,317742,317744,2,0
317742,317742,317744,2,0
317742,317742,317744,2,0
317742,317742,317744,2,0
317742,317742,317744,2,0
317742,317742,317744,2,0
317742,317742,317744,2,0
317742,317742,317745,3,0
317742,317742,317745,3,0
317742,317742,317745,3,0
317742,317742,317744,2,0
317742,317742,317744,2,0
317742,317742,317744,2,0
317742,317742,317744,2,0
317742,317742,317744,2,0
317742,317742,317744,2,0
317742,317742,317745,3,0
317747,317747,317749,2,0
317747,317747,317749,2,0
317747,317747,317749,2,0
317747,317747,317749,2,0
317747,317747,317749,2,0
317747,317747,317750,3,0
317747,317747,317750,3,0
317747,317747,317750,3,0
317747,317747,317750,3,0
317747,317747,317750,3,0
317747,317747,317750,3,0
317747,317747,317749,2,0
317747,317747,317750,3,0
317747,317747,317750,3,0
317747,317747,317750,3,0
317747,317747,317750,3,0
317747,317747,317750,3,0
317747,317747,317749,2,0
317747,317747,317750,3,0
317747,317747,317750,3,0
317747,317747,317750,3,0
317747,317747,317750,3,0
317747,317747,317750,3,0
317747,317747,317750,3,0
317747,317747,317750,3,0
317747,317747,317750,3,0
317747,317747,317750,3,0
317747,317747,317750,3,0
317747,317747,317750,3,0
317747,317747,317751,4,0
317747,317747,317750,3,0
317747,317747,317750,3,0
317753,317753,317754,1,0
317753,317753,317754,1,0
317753,317753,317754,1,0
317753,317753,317754,1,0
317753,317753,317754,1,0
317753,317753,317755,2,0
317753,317753,317755,2,0
317753,317753,317755,2,0
317753,317753,317755,2,0
317753,317753,317755,2,0
317753,317753,317755,2,0
317753,317753,317755,2,0
317753,317753,317755,2,0
317753,317753,317755,2,0
317753,317753,317756,3,0
317753,317753,317755,2,0
317753,317753,317755,2,0
317753,317753,317756,3,0
317753,317753,317755,2,0
317753,317753,317755,2,0
317753,317753,317755,2,0
317753,317753,317755,2,0
317753,317753,317755,2,0
317753,317753,317755,2,0
317753,317753,317756,3,0
317753,317753,317755,2,0
317753,317753,317755,2,0
317753,317753,317755,2,0
317753,317753,317755,2,0
317753,317753,317755,2,0
317753,317753,317756,3,0
317753,317753,317756,3,0
317758,317758,317760,2,0
317758,317758,317760,2,0
317758,317758,317760,2,0
317758,317758,317760,2,0
317758,317758,317761,3,0
317758,317758,317760,2,0
317758,317758,317761,3,0
317758,317758,317760,2,0
317758,317758,317760,2,0
317758,317758,317761,3,0
317758,317758,317761,3,0
317758,317758,317761,3,0
317758,317758,317761,3,0
317758,317758,317761,3,0
317758,317758,317760,2,0
317758,317758,317761,3,0
317758,317758,317761,3,0
317758,317758,317761,3,0
317758,317758,317760,2,0
317758,317758,317761,3,0
317758,317758,317761,3,0
317758,317758,317761,3,0
317758,317758,317761,3,0
317758,317758,317761,3,0
317758,317758,317761,3,0
317758,317758,317760,2,0
317758,317758,317760,2,0
317758,317758,317761,3,0
317758,317758,317761,3,0
317758,317758,317760,2,0
317758,317758,317761,3,0
317758,317758,317762,4,0
317764,317764,317765,1,0
317764,317764,317766,2,0
317764,317764,317765,1,0
317764,317764,317765,1,0
317764,317764,317765,1,0
317764,317764,317766,2,0
317764,317764,317766,2,0
317764,317764,317766,2,0
317764,317764,317766,2,0
317764,317764,317766,2,0
317764,317764,317766,2,0
317764,317764,317766,2,0
317764,317764,317766,2,0
317764,317764,317766,2,0
317764,317764,317766,2,0
317764,317764,317766,2,0
317764,317764,317766,2,0
317764,317764,317766,2,0
317764,317764,317766,2,0
317764,317764,317767,3,0
317764,317764,317766,2,0
317764,317764,317766,2,0
317764,317764,317766,2,0
317764,317764,317766,2,0
317764,317764,317766,2,0
317764,317764,317766,2,0
317764,317764,317766,2,0
317764,317764,317767,3,0
317764,317764,317766,2,0
317764,317764,317766,2,0
317764,317764,317767,3,0
317764,317764,317767,3,0
317769,317769,317771,2,0
317769,317769,317771,2,0
317769,317769,317770,1,0
317769,317769,317771,2,0
317769,317769,317771,2,0
317769,317769,317771,2,0
317769,317769,317771,2,0
317769,317769,317771,2,0
317769,317769,317771,2,0
317769,317769,317771,2,0
317769,317769,317771,2,0
317769,317769,317771,2,0
317769,317769,317772,3,0
317769,317769,317771,2,0
317769,317769,317771,2,0
317769,317769,317772,3,0
317769,317769,317772,3,0
317769,317769,317772,3,0
317769,317769,317771,2,0
317769,317769,317772,3,0
317769,317769,317772,3,0
317769,317769,317771,2,0
317769,317769,317772,3,0
317769,317769,317772,3,0
317769,317769,317772,3,0
317769,317769,317772,3,0
317769,317769,317772,3,0
317769,317769,317772,3,0
317769,317769,317771,2,0
317769,317769,317772,3,0
317769,317769,317772,3,0
317769,317769,317773,4,0
317774,317774,317776,2,0
317774,317774,317776,2,0
317774,317774,317776,2,0
317774,317774,317776,2,0
317774,317774,317776,2,0
317774,317774,317777,3,0
317774,317774,317776,2,0
317774,317774,317777,3,0
317774,317774,317777,3,0
317774,317774,317777,3,0
317774,317774,317777,3,0
317774,317774,317776,2,0
317774,317774,317777,3,0
317774,317774,317777,3,0
317774,317774,317777,3,0
317774,317774,317777,3,0
317774,317774,317777,3,0
317774,317774,317777,3,0
317774,317774,317777,3,0
317774,317774,317777,3,0
317774,317774,317777,3,0
317774,317774,317777,3,0
317774,317774,317777,3,0
317774,317774,317777,3,0
317774,317774,317777,3,0
317774,317774,317777,3,0
317774,317774,317777,3,0
317774,317774,317777,3,0
317774,317774,317777,3,0
317774,317774,317777,3,0
317774,317774,317778,4,0
317774,317774,317777,3,0
317780,317780,317782,2,0
317780,317780,317782,2,0
317780,317780,317781,1,0
317780,317780,317782,2,0
317780,317780,317782,2,0
317780,317780,317781,1,0
317780,317780,317781,1,0
317780,317780,317782,2,0
317780,317780,317782,2,0
317780,317780,317782,2,0
317780,317780,317782,2,0
317780,317780,317783,3,0
317780,317780,317782,2,0
317780,317780,317782,2,0
317780,317780,317782,2,0
317780,317780,317782,2,0
317780,317780,317782,2,0
317780,317780,317782,2,0
317780,317780,317782,2,0
317780,317780,317782,2,0
317780,317780,317783,3,0
317780,317780,317782,2,0
317780,317780,317782,2,0
317780,317780,317782,2,0
317780,317780,317782,2,0
317780,317780,317782,2,0
317780,317780,317783,3,0
317780,317780,317782,2,0
317780,317780,317782,2,0
317780,317780,317782,2,0
317780,317780,317782,2,0
317780,317780,317782,2,0
317784,317784,317786,2,0
317784,317784,317786,2,0
317784,317784,317786,2,0
317784,317784,317786,2,0
317784,317784,317786,2,0
317784,317784,317786,2,0
317784,317784,317786,2,0
317784,317784,317786,2,0
317784,317784,317786,2,0
317784,317784,317786,2,0
317784,317784,317786,2,0
317784,317784,317786,2,0
317784,317784,317786,2,0
317784,317784,317786,2,0
317784,317784,317786,2,0
317784,317784,317786,2,0
317784,317784,317786,2,0
317784,317784,317786,2,0
317784,317784,317787,3,0
317784,317784,317786,2,0
317784,317784,317786,2,0
317784,317784,317786,2,0
317784,317784,317787,3,0
317784,317784,317786,2,0
317784,317784,317786,2,0
317784,317784,317786,2,0
317784,317784,317786,2,0
317784,317784,317787,3,0
317784,317784,317787,3,0
317784,317784,317787,3,0
317784,317784,317787,3,0
317784,317784,317787,3,0
317789,317789,317791,2,0
317789,317789,317791,2,0
317789,317789,317791,2,0
317789,317789,317790,1,0
317789,317789,317790,1,0
317789,317789,317790,1,0
317789,317789,317790,1,0
317789,317789,317791,2,0
317789,317789,317790,1,0
317789,317789,317791,2,0
317789,317789,317791,2,0
317789,317789,317791,2,0
317789,317789,317791,2,0
317789,317789,317791,2,0
317789,317789,317791,2,0
317789,317789,317791,2,0
317789,317789,317791,2,0
317789,317789,317791,2,0
317789,317789,317791,2,0
317789,317789,317791,2,0
317789,317789,317791,2,0
317789,317789,317791,2,0
317789,317789,317791,2,0
317789,317789,317791,2,0
317789,317789,317791,2,0
317789,317789,317791,2,0
317789,317789,317791,2,0
317789,317789,317791,2,0
317789,317789,317791,2,0
317789,317789,317792,3,0
317789,317789,317791,2,0
317789,317789,317791,2,0
317793,317793,317795,2,0
317793,317793,317795,2,0
317793,317793,317795,2,0
317793,317793,317795,2,0
317793,317793,317795,2,0
317793,317793,317794,1,0
317793,317793,317794,1,0
317793,317793,317794,1,0
317793,317793,317795,2,0
317793,317793,317794,1,0
317793,317793,317794,1,0
317793,317793,317794,1,0
317793,317793,317795,2,0
317793,317793,317795,2,0
317793,317793,317795,2,0
317793,317793,317795,2,0
317793,317793,317795,2,0
317793,317793,317795,2,0
317793,317793,317795,2,0
317793,317793,317795,2,0
317793,317793,317795,2,0
317793,317793,317795,2,0
317793,317793,317795,2,0
317793,317793,317795,2,0
317793,317793,317795,2,0
317793,317793,317795,2,0
317793,317793,317795,2,0
317793,317793,317795,2,0
317793,317793,317795,2,0
317793,317793,317795,2,0
317793,317793,317795,2,0
317793,317793,317795,2,0
317797,317797,317799,2,0
317797,317797,317799,2,0
317797,317797,317798,1,0
317797,317797,317799,2,0
317797,317797,317798,1,0
317797,317797,317800,3,0
317797,317797,317799,2,0
317797,317797,317800,3,0
317797,317797,317799,2,0
317797,317797,317799,2,0
317797,317797,317799,2,0
317797,317797,317799,2,0
317797,317797,317800,3,0
317797,317797,317800,3,0
317797,317797,317800,3,0
317797,317797,317800,3,0
317797,317797,317799,2,0
317797,317797,317799,2,0
317797,317797,317800,3,0
317797,317797,317799,2,0
317797,317797,317800,3,0
317797,317797,317800,3,0
317797,317797,317800,3,0
317797,317797,317800,3,0
317797,317797,317799,2,0
317797,317797,317799,2,0
317797,317797,317799,2,0
317797,317797,317800,3,0
317797,317797,317800,3,0
317797,317797,317800,3,0
317797,317797,317800,3,0
317797,317797,317800,3,0
317801,317802,317803,1,1
317801,317802,317803,1,1
317801,317802,317803,1,1
317801,317802,317803,1,1
317801,317802,317803,1,1
317801,317802,317804,2,1
317801,317802,317803,1,1
317801,317802,317804,2,1
317801,317802,317803,1,1
317801,317802,317803,1,1
317801,317802,317803,1,1
317801,317802,317803,1,1
317801,317802,317804,2,1
317801,317802,317803,1,1
317801,317802,317804,2,1
317801,317802,317804,2,1
317801,317802,317804,2,1
317801,317802,317804,2,1
317801,317802,317804,2,1
317801,317802,317804,2,1
317801,317802,317804,2,1
317801,317802,317804,2,1
317801,317802,317804,2,1
317801,317802,317804,2,1
317801,317802,317804,2,1
317801,317802,317804,2,1
317801,317802,317804,2,1
317801,317802,317804,2,1
317801,317802,317804,2,1
317801,317802,317804,2,1
317801,317802,317804,2,1
317801,317802,317804,2,1
317806,317806,317808,2,0
317806,317806,317808,2,0
317806,317806,317808,2,0
317806,317806,317807,1,0
317806,317806,317808,2,0
317806,317806,317808,2,0
317806,317806,317808,2,0
317806,317806,317808,2,0
317806,317806,317809,3,0
317806,317806,317809,3,0
317806,317806,317808,2,0
317806,317806,317808,2,0
317806,317806,317809,3,0
317806,317806,317809,3,0
317806,317806,317808,2,0
317806,317806,317809,3,0
317806,317806,317808,2,0
317806,317806,317808,2,0
317806,317806,317809,3,0
317806,317806,317809,3,0
317806,317806,317808,2,0
317806,317806,317808,2,0
317806,317806,317809,3,0
317806,317806,317809,3,0
317806,317806,317808,2,0
317806,317806,317809,3,0
317806,317806,317808,2,0
317806,317806,317808,2,0
317806,317806,317808,2,0
317806,317806,317809,3,0
317806,317806,317808,2,0
317806,317806,317808,2,0
317810,317810,317812,2,0
317810,317810,317812,2,0
317810,317810,317812,2,0
317810,317810,317812,2,0
317810,317810,317812,2,0
317810,317810,317812,2,0
317810,317810,317813,3,0
317810,317810,317813,3,0
317810,317810,317813,3,0
317810,317810,317813,3,0
317810,317810,317813,3,0
317810,317810,317813,3,0
317810,317810,317813,3,0
317810,317810,317813,3,0
317810,317810,317813,3,0
317810,317810,317813,3,0
317810,317810,317812,2,0
317810,317810,317813,3,0
317810,317810,317813,3,0
317810,317810,317813,3,0
317810,317810,317813,3,0
317810,317810,317813,3,0
317810,317810,317813,3,0
317810,317810,317813,3,0
317810,317810,317813,3,0
317810,317810,317813,3,0
317810,317810,317813,3,0
317810,317810,317813,3,0
317810,317810,317813,3,0
317810,317810,317813,3,0
317810,317810,317813,3,0
317810,317810,317813,3,0
317815,317815,317817,2,0
317815,317815,317817,2,0
317815,317815,317816,1,0
317815,317815,317817,2,0
317815,317815,317816,1,0
317815,317815,317817,2,0
317815,317815,317817,2,0
317815,317815,317817,2,0
317815,317815,317817,2,0
317815,317815,317817,2,0
317815,317815,317818,3,0
317815,317815,317817,2,0
317815,317815,317818,3,0
317815,317815,317817,2,0
317815,317815,317817,2,0
317815,317815,317817,2,0
317815,317815,317817,2,0
317815,317815,317817,2,0
317815,317815,317817,2,0
317815,317815,317817,2,0
317815,317815,317818,3,0
317815,317815,317817,2,0
317815,317815,317817,2,0
317815,317815,317818,3,0
317815,317815,317817,2,0
317815,317815,317817,2,0
317815,317815,317817,2,0
317815,317815,317818,3,0
317815,317815,317817,2,0
317815,317815,317817,2,0
317815,317815,317818,3,0
317815,317815,317817,2,0
317819,317819,317821,2,0
317819,317819,317821,2,0
317819,317819,317821,2,0
317819,317819,317821,2,0
317819,317819,317820,1,0
317819,317819,317821,2,0
317819,317819,317821,2,0
317819,317819,317821,2,0
317819,317819,317822,3,0
317819,317819,317822,3,0
317819,317819,317822,3,0
317819,317819,317822,3,0
317819,317819,317822,3,0
317819,317819,317821,2,0
317819,317819,317821,2,0
317819,317819,317822,3,0
317819,317819,317822,3,0
317819,317819,317822,3,0
317819,317819,317822,3,0
317819,317819,317821,2,0
317819,317819,317822,3,0
317819,317819,317822,3,0
317819,317819,317822,3,0
317819,317819,317822,3,0
317819,317819,317821,2,0
317819,317819,317822,3,0
317819,317819,317822,3,0
317819,317819,317821,2,0
317819,317819,317821,2,0
317819,317819,317822,3,0
317819,317819,317822,3,0
317819,317819,317821,2,0
317824,317824,317825,1,0
317824,317824,317825,1,0
317824,317824,317825,1,0
317824,317824,317825,1,0
317824,317824,317825,1,0
317824,317824,317826,2,0
317824,317824,317826,2,0
317824,317824,317826,2,0
317824,317824,317826,2,0
317824,317824,317826,2,0
317824,317824,317826,2,0
317824,317824,317826,2,0
317824,317824,317826,2,0
317824,317824,317826,2,0
317824,317824,317826,2,0
317824,317824,317826,2,0
317824,317824,317826,2,0
317824,317824,317827,3,0
317824,317824,317826,2,0
317824,317824,317826,2,0
317824,317824,317826,2,0
317824,317824,317826,2,0
317824,317824,317826,2,0
317824,317824,317827,3,0
317824,317824,317826,2,0
317824,317824,317826,2,0
317824,317824,317827,3,0
317824,317824,317826,2,0
317824,317824,317826,2,0
317824,317824,317826,2,0
317824,317824,317826,2,0
317824,317824,317826,2,0
317828,317828,317830,2,0
317828,317828,317830,2,0
317828,317828,317829,1,0
317828,317828,317829,1,0
317828,317828,317830,2,0
317828,317828,317831,3,0
317828,317828,317830,2,0
317828,317828,317830,2,0
317828,317828,317831,3,0
317828,317828,317831,3,0
317828,317828,317830,2,0
317828,317828,317830,2,0
317828,317828,317830,2,0
317828,317828,317830,2,0
317828,317828,317830,2,0
317828,317828,317830,2,0
317828,317828,317831,3,0
317828,317828,317830,2,0
317828,317828,317831,3,0
317828,317828,317831,3,0
317828,317828,317831,3,0
317828,317828,317831,3,0
317828,317828,317830,2,0
317828,317828,317831,3,0
