submit_time,start_time,end_time,run_time,wait_time
317828,317828,317831,3,0
317828,317828,317831,3,0
317828,317828,317831,3,0
317828,317828,317831,3,0
317828,317828,317831,3,0
317828,317828,317831,3,0
317828,317828,317831,3,0
317828,317828,317831,3,0
317833,317834,317835,1,1
317833,317834,317835,1,1
317833,317834,317835,1,1
317833,317834,317835,1,1
317833,317834,317835,1,1
317833,317834,317835,1,1
317833,317834,317835,1,1
317833,317834,317836,2,1
317833,317834,317836,2,1
317833,317834,317836,2,1
317833,317834,317836,2,1
317833,317834,317836,2,1
317833,317834,317836,2,1
317833,317834,317836,2,1
317833,317834,317836,2,1
317833,317834,317836,2,1
317833,317834,317836,2,1
317833,317834,317836,2,1
317833,317834,317836,2,1
317833,317834,317836,2,1
317833,317834,317837,3,1
317833,317834,317836,2,1
317833,317834,317836,2,1
317833,317834,317836,2,1
317833,317834,317837,3,1
317833,317834,317836,2,1
317833,317834,317836,2,1
317833,317834,317836,2,1
317833,317834,317836,2,1
317833,317834,317836,2,1
317833,317834,317836,2,1
317833,317834,317836,2,1
317838,317838,317840,2,0
317838,317838,317840,2,0
317838,317838,317840,2,0
317838,317838,317840,2,0
317838,317838,317840,2,0
317838,317838,317840,2,0
317838,317838,317840,2,0
317838,317838,317841,3,0
317838,317838,317841,3,0
317838,317838,317840,2,0
317838,317838,317841,3,0
317838,317838,317841,3,0
317838,317838,317840,2,0
317838,317838,317841,3,0
317838,317838,317841,3,0
317838,317838,317841,3,0
317838,317838,317841,3,0
317838,317838,317841,3,0
317838,317838,317841,3,0
317838,317838,317841,3,0
317838,317838,317841,3,0
317838,317838,317841,3,0
317838,317838,317841,3,0
317838,317838,317841,3,0
317838,317838,317841,3,0
317838,317838,317841,3,0
317838,317838,317841,3,0
317838,317838,317841,3,0
317838,317838,317841,3,0
317838,317838,317841,3,0
317838,317838,317841,3,0
317838,317838,317842,4,0
317843,317844,317845,1,1
317843,317844,317845,1,1
317843,317844,317845,1,1
317843,317844,317845,1,1
317843,317844,317845,1,1
317843,317844,317845,1,1
317843,317844,317845,1,1
317843,317844,317845,1,1
317843,317844,317846,2,1
317843,317844,317846,2,1
317843,317844,317846,2,1
317843,317844,317846,2,1
317843,317844,317846,2,1
317843,317844,317846,2,1
317843,317844,317846,2,1
317843,317844,317846,2,1
317843,317844,317846,2,1
317843,317844,317846,2,1
317843,317844,317846,2,1
317843,317844,317846,2,1
317843,317844,317846,2,1
317843,317844,317846,2,1
317843,317844,317846,2,1
317843,317844,317846,2,1
317843,317844,317846,2,1
317843,317844,317846,2,1
317843,317844,317846,2,1
317843,317844,317846,2,1
317843,317844,317846,2,1
317843,317844,317846,2,1
317843,317844,317846,2,1
317843,317844,317847,3,1
317849,317849,317850,1,0
317849,317849,317851,2,0
317849,317849,317851,2,0
317849,317849,317851,2,0
317849,317849,317850,1,0
317849,317849,317850,1,0
317849,317849,317852,3,0
317849,317849,317852,3,0
317849,317849,317852,3,0
317849,317849,317851,2,0
317849,317849,317851,2,0
317849,317849,317851,2,0
317849,317849,317852,3,0
317849,317849,317852,3,0
317849,317849,317852,3,0
317849,317849,317852,3,0
317849,317849,317851,2,0
317849,317849,317852,3,0
317849,317849,317852,3,0
317849,317849,317852,3,0
317849,317849,317851,2,0
317849,317849,317851,2,0
317849,317849,317851,2,0
317849,317849,317851,2,0
317849,317849,317852,3,0
317849,317849,317852,3,0
317849,317849,317851,2,0
317849,317849,317852,3,0
317849,317849,317852,3,0
317849,317849,317852,3,0
317849,317849,317853,4,0
317849,317849,317852,3,0
317854,317854,317856,2,0
317854,317854,317856,2,0
317854,317854,317856,2,0
317854,317854,317856,2,0
317854,317854,317856,2,0
317854,317854,317856,2,0
317854,317854,317856,2,0
317854,317854,317856,2,0
317854,317854,317856,2,0
317854,317854,317856,2,0
317854,317854,317856,2,0
317854,317854,317857,3,0
317854,317854,317857,3,0
317854,317854,317857,3,0
317854,317854,317857,3,0
317854,317854,317856,2,0
317854,317854,317857,3,0
317854,317854,317857,3,0
317854,317854,317857,3,0
317854,317854,317857,3,0
317854,317854,317857,3,0
317854,317854,317857,3,0
317854,317854,317857,3,0
317854,317854,317857,3,0
317854,317854,317857,3,0
317854,317854,317857,3,0
317854,317854,317857,3,0
317854,317854,317857,3,0
317854,317854,317857,3,0
317854,317854,317857,3,0
317854,317854,317857,3,0
317854,317854,317858,4,0
317860,317860,317862,2,0
317860,317860,317862,2,0
317860,317860,317862,2,0
317860,317860,317862,2,0
317860,317860,317862,2,0
317860,317860,317861,1,0
317860,317860,317862,2,0
317860,317860,317861,1,0
317860,317860,317862,2,0
317860,317860,317861,1,0
317860,317860,317862,2,0
317860,317860,317863,3,0
317860,317860,317862,2,0
317860,317860,317862,2,0
317860,317860,317862,2,0
317860,317860,317862,2,0
317860,317860,317862,2,0
317860,317860,317862,2,0
317860,317860,317862,2,0
317860,317860,317862,2,0
317860,317860,317862,2,0
317860,317860,317862,2,0
317860,317860,317862,2,0
317860,317860,317863,3,0
317860,317860,317863,3,0
317860,317860,317862,2,0
317860,317860,317862,2,0
317860,317860,317862,2,0
317860,317860,317862,2,0
317860,317860,317862,2,0
317860,317860,317862,2,0
317860,317860,317862,2,0
317864,317864,317866,2,0
317864,317864,317866,2,0
317864,317864,317866,2,0
317864,317864,317866,2,0
317864,317864,317866,2,0
317864,317864,317867,3,0
317864,317864,317867,3,0
317864,317864,317866,2,0
317864,317864,317867,3,0
317864,317864,317867,3,0
317864,317864,317867,3,0
317864,317864,317867,3,0
317864,317864,317867,3,0
317864,317864,317867,3,0
317864,317864,317867,3,0
317864,317864,317867,3,0
317864,317864,317867,3,0
317864,317864,317867,3,0
317864,317864,317867,3,0
317864,317864,317866,2,0
317864,317864,317867,3,0
317864,317864,317867,3,0
317864,317864,317867,3,0
317864,317864,317867,3,0
317864,317864,317866,2,0
317864,317864,317867,3,0
317864,317864,317867,3,0
317864,317864,317867,3,0
317864,317864,317867,3,0
317864,317864,317868,4,0
317864,317864,317868,4,0
317864,317864,317868,4,0
317870,317870,317872,2,0
317870,317870,317872,2,0
317870,317870,317872,2,0
317870,317870,317872,2,0
317870,317870,317872,2,0
317870,317870,317872,2,0
317870,317870,317871,1,0
317870,317870,317871,1,0
317870,317870,317872,2,0
317870,317870,317871,1,0
317870,317870,317872,2,0
317870,317870,317872,2,0
317870,317870,317872,2,0
317870,317870,317872,2,0
317870,317870,317872,2,0
317870,317870,317872,2,0
317870,317870,317873,3,0
317870,317870,317872,2,0
317870,317870,317872,2,0
317870,317870,317872,2,0
317870,317870,317872,2,0
317870,317870,317872,2,0
317870,317870,317873,3,0
317870,317870,317873,3,0
317870,317870,317872,2,0
317870,317870,317872,2,0
317870,317870,317872,2,0
317870,317870,317872,2,0
317870,317870,317872,2,0
317870,317870,317872,2,0
317870,317870,317872,2,0
317870,317870,317872,2,0
317874,317874,317876,2,0
317874,317874,317876,2,0
317874,317874,317875,1,0
317874,317874,317876,2,0
317874,317874,317876,2,0
317874,317874,317875,1,0
317874,317874,317877,3,0
317874,317874,317876,2,0
317874,317874,317877,3,0
317874,317874,317876,2,0
317874,317874,317876,2,0
317874,317874,317876,2,0
317874,317874,317876,2,0
317874,317874,317876,2,0
317874,317874,317876,2,0
317874,317874,317876,2,0
317874,317874,317876,2,0
317874,317874,317876,2,0
317874,317874,317876,2,0
317874,317874,317877,3,0
317874,317874,317876,2,0
317874,317874,317876,2,0
317874,317874,317877,3,0
317874,317874,317876,2,0
317874,317874,317877,3,0
317874,317874,317877,3,0
317874,317874,317877,3,0
317874,317874,317877,3,0
317874,317874,317876,2,0
317874,317874,317877,3,0
317874,317874,317877,3,0
317874,317874,317877,3,0
317879,317879,317881,2,0
317879,317879,317881,2,0
317879,317879,317881,2,0
317879,317879,317881,2,0
317879,317879,317881,2,0
317879,317879,317881,2,0
317879,317879,317882,3,0
317879,317879,317882,3,0
317879,317879,317882,3,0
317879,317879,317881,2,0
317879,317879,317882,3,0
317879,317879,317882,3,0
317879,317879,317882,3,0
317879,317879,317882,3,0
317879,317879,317882,3,0
317879,317879,317882,3,0
317879,317879,317882,3,0
317879,317879,317882,3,0
317879,317879,317882,3,0
317879,317879,317882,3,0
317879,317879,317882,3,0
317879,317879,317882,3,0
317879,317879,317882,3,0
317879,317879,317882,3,0
317879,317879,317882,3,0
317879,317879,317882,3,0
317879,317879,317882,3,0
317879,317879,317882,3,0
317879,317879,317882,3,0
317879,317879,317882,3,0
317879,317879,317882,3,0
317879,317879,317883,4,0
317885,317885,317887,2,0
317885,317885,317887,2,0
317885,317885,317886,1,0
317885,317885,317887,2,0
317885,317885,317887,2,0
317885,317885,317887,2,0
317885,317885,317886,1,0
317885,317885,317887,2,0
317885,317885,317887,2,0
317885,317885,317887,2,0
317885,317885,317887,2,0
317885,317885,317887,2,0
317885,317885,317887,2,0
317885,317885,317887,2,0
317885,317885,317887,2,0
317885,317885,317887,2,0
317885,317885,317887,2,0
317885,317885,317887,2,0
317885,317885,317887,2,0
317885,317885,317887,2,0
317885,317885,317887,2,0
317885,317885,317887,2,0
317885,317885,317887,2,0
317885,317885,317887,2,0
317885,317885,317887,2,0
317885,317885,317887,2,0
317885,317885,317887,2,0
317885,317885,317887,2,0
317885,317885,317887,2,0
317885,317885,317887,2,0
317885,317885,317887,2,0
317885,317885,317887,2,0
317889,317889,317891,2,0
317889,317889,317891,2,0
317889,317889,317891,2,0
317889,317889,317891,2,0
317889,317889,317891,2,0
317889,317889,317890,1,0
317889,317889,317891,2,0
317889,317889,317890,1,0
317889,317889,317891,2,0
317889,317889,317891,2,0
317889,317889,317891,2,0
317889,317889,317891,2,0
317889,317889,317892,3,0
317889,317889,317892,3,0
317889,317889,317891,2,0
317889,317889,317892,3,0
317889,317889,317892,3,0
317889,317889,317891,2,0
317889,317889,317892,3,0
317889,317889,317892,3,0
317889,317889,317891,2,0
317889,317889,317891,2,0
317889,317889,317892,3,0
317889,317889,317892,3,0
317889,317889,317892,3,0
317889,317889,317891,2,0
317889,317889,317892,3,0
317889,317889,317892,3,0
317889,317889,317891,2,0
317889,317889,317892,3,0
317889,317889,317892,3,0
317889,317889,317892,3,0
317894,317894,317896,2,0
317894,317894,317896,2,0
317894,317894,317896,2,0
317894,317894,317895,1,0
317894,317894,317896,2,0
317894,317894,317895,1,0
317894,317894,317896,2,0
317894,317894,317895,1,0
317894,317894,317895,1,0
317894,317894,317895,1,0
317894,317894,317896,2,0
317894,317894,317896,2,0
317894,317894,317896,2,0
317894,317894,317896,2,0
317894,317894,317896,2,0
317894,317894,317896,2,0
317894,317894,317896,2,0
317894,317894,317896,2,0
317894,317894,317896,2,0
317894,317894,317896,2,0
317894,317894,317896,2,0
317894,317894,317896,2,0
317894,317894,317896,2,0
317894,317894,317896,2,0
317894,317894,317896,2,0
317894,317894,317896,2,0
317894,317894,317896,2,0
317894,317894,317896,2,0
317894,317894,317896,2,0
317894,317894,317896,2,0
317894,317894,317896,2,0
317894,317894,317896,2,0
317898,317898,317899,1,0
317898,317898,317899,1,0
317898,317898,317900,2,0
317898,317898,317899,1,0
317898,317898,317899,1,0
317898,317898,317899,1,0
317898,317898,317900,2,0
317898,317898,317899,1,0
317898,317898,317900,2,0
317898,317898,317900,2,0
317898,317898,317900,2,0
317898,317898,317900,2,0
317898,317898,317900,2,0
317898,317898,317900,2,0
317898,317898,317900,2,0
317898,317898,317900,2,0
317898,317898,317900,2,0
317898,317898,317900,2,0
317898,317898,317900,2,0
317898,317898,317900,2,0
317898,317898,317900,2,0
317898,317898,317900,2,0
317898,317898,317900,2,0
317898,317898,317900,2,0
317898,317898,317900,2,0
317898,317898,317900,2,0
317898,317898,317900,2,0
317898,317898,317900,2,0
317898,317898,317900,2,0
317898,317898,317900,2,0
317898,317898,317900,2,0
317898,317898,317901,3,0
317903,317903,317905,2,0
317903,317903,317905,2,0
317903,317903,317905,2,0
317903,317903,317905,2,0
317903,317903,317904,1,0
317903,317903,317904,1,0
317903,317903,317905,2,0
317903,317903,317905,2,0
317903,317903,317905,2,0
317903,317903,317905,2,0
317903,317903,317905,2,0
317903,317903,317906,3,0
317903,317903,317905,2,0
317903,317903,317905,2,0
317903,317903,317905,2,0
317903,317903,317905,2,0
317903,317903,317905,2,0
317903,317903,317905,2,0
317903,317903,317905,2,0
317903,317903,317905,2,0
317903,317903,317906,3,0
317903,317903,317905,2,0
317903,317903,317905,2,0
317903,317903,317905,2,0
317903,317903,317905,2,0
317903,317903,317906,3,0
317903,317903,317905,2,0
317903,317903,317905,2,0
317903,317903,317905,2,0
317903,317903,317905,2,0
317903,317903,317906,3,0
317903,317903,317905,2,0
319716,319719,319840,121,3
319844,319846,319897,51,2
319903,319906,320015,109,3
320014,320017,320035,18,3
320043,320045,320146,101,2
320149,320152,320374,222,3
320380,320382,320463,81,2
320461,320464,320481,17,3
320490,320493,320581,88,3
320585,320587,320669,82,2
320676,320679,320774,95,3
320773,320776,320796,20,3
320822,320825,320948,123,3
320952,320954,321115,161,2
321121,321123,321205,82,2
321204,321206,321210,4,2
321719,321720,321994,274,1
377853,377854,378099,245,1
380899,380899,382148,1249,0
380787,380787,382850,2063,0
385527,385527,385528,1,0
385529,385529,385530,1,0
385536,385536,385537,1,0
385538,385538,385539,1,0
385540,385540,385541,1,0
385542,385542,385543,1,0
404945,404948,405207,259,3
405210,405212,405841,629,2
405844,405846,406138,292,2
406142,406144,406760,616,2
406769,406771,407098,327,2
407097,407100,407112,12,3
407567,407569,408019,450,2
408452,408455,409738,1283,3
409742,409744,410535,791,2
410539,410541,411765,1224,2
411769,411771,413145,1374,2
413153,413155,414546,1391,2
414544,414547,414568,21,3
414605,414607,416800,2193,2
416787,416803,416898,95,16
416959,416962,417468,506,3
417495,417497,418011,514,2
418014,418016,418405,389,2
418408,418410,418579,169,2
418582,418584,418979,395,2
418986,418988,420185,1197,2
420184,420186,420208,22,2
420257,420260,420826,566,3
420830,420832,421171,339,2
421174,421176,421526,350,2
421530,421532,421948,416,2
421947,421949,421950,1,2
421959,421961,424733,2772,2
424732,424734,424772,38,2
425030,425032,425574,542,2
425578,425580,425830,250,2
425833,425835,426134,299,2
426138,426140,426393,253,2
426410,426412,430374,3962,2
430372,430375,430421,46,3
430748,430750,431340,590,2
431344,431346,431510,164,2
431514,431517,431767,250,3
431771,431774,432038,264,3
432058,432060,436676,4616,2
436674,436677,436728,51,3
437221,437223,437753,530,2
437758,437760,437978,218,2
437982,437984,438369,385,2
438373,438376,438566,190,3
438589,438591,443897,5306,2
443896,443899,443982,83,3
444798,444801,445215,414,3
445219,445221,445411,190,2
445415,445417,445683,266,2
445681,445684,445685,1,3
445687,445689,445828,139,2
445857,445859,451734,5875,2
451732,451734,451836,102,2
452577,452580,453164,584,3
453168,453170,453421,251,2
453425,453426,453630,204,1
453628,453630,453631,1,2
453633,453635,453754,119,2
453785,453787,460049,6262,2
460047,460051,460121,70,4
461054,461056,461478,422,2
461482,461484,461627,143,2
461630,461633,461802,169,3
461806,461808,462125,317,2
462185,462187,469719,7532,2
469729,469732,475435,5703,3
475434,475436,475528,92,2
480381,480384,480600,216,3
480614,480616,480932,316,2
480936,480939,480988,49,3
480992,480995,481036,41,3
481203,481205,482054,849,2
482052,482056,482075,19,4
483412,483412,483413,1,0
483415,483415,483416,1,0
483418,483418,483419,1,0
483422,483422,483423,1,0
483425,483425,483426,1,0
483428,483428,483429,1,0
483432,483432,483433,1,0
483433,483433,483434,1,0
483436,483436,483437,1,0
483439,483439,483440,1,0
483442,483442,483443,1,0
483445,483445,483446,1,0
483448,483448,483449,1,0
483449,483449,483450,1,0
483452,483452,483453,1,0
483453,483453,483454,1,0
483456,483456,483457,1,0
483459,483459,483460,1,0
483462,483462,483463,1,0
483465,483465,483466,1,0
483468,483468,483469,1,0
483469,483469,483470,1,0
483472,483472,483473,1,0
483475,483475,483476,1,0
483478,483478,483479,1,0
483481,483481,483482,1,0
483484,483484,483485,1,0
483488,483488,483489,1,0
483491,483491,483492,1,0
483494,483494,483495,1,0
483497,483497,483498,1,0
483500,483500,483501,1,0
483503,483503,483504,1,0
483506,483506,483507,1,0
483507,483507,483508,1,0
483510,483510,483511,1,0
483513,483513,483514,1,0
483516,483516,483517,1,0
483519,483519,483520,1,0
483520,483520,483521,1,0
483523,483523,483524,1,0
483526,483526,483527,1,0
483529,483529,483530,1,0
483532,483532,483533,1,0
483533,483533,483534,1,0
483536,483536,483537,1,0
483539,483539,483540,1,0
483542,483542,483543,1,0
483545,483545,483546,1,0
483548,483548,483549,1,0
483549,483549,483550,1,0
483552,483552,483553,1,0
483555,483555,483556,1,0
483558,483558,483559,1,0
483561,483561,483562,1,0
483564,483564,483565,1,0
483567,483567,483568,1,0
483568,483568,483569,1,0
483571,483571,483572,1,0
483575,483575,483576,1,0
483579,483579,483580,1,0
483582,483582,483583,1,0
483586,483586,483587,1,0
483589,483589,483590,1,0
483592,483592,483593,1,0
483595,483595,483596,1,0
483599,483599,483600,1,0
483602,483602,483603,1,0
484819,484822,484851,29,3
485020,485022,485655,633,2
485660,485662,486285,623,2
486290,486292,486332,40,2
486331,486333,486349,16,2
486345,486352,487400,1048,7
487404,487406,488208,802,2
488214,488217,488359,142,3
488358,488361,488380,19,3
488400,488402,489347,945,2
489351,489353,490159,806,2
490164,490167,490319,152,3
490318,490321,490339,18,3
490357,490360,492001,1641,3
492005,492007,493015,1008,2
493021,493023,493196,173,2
493194,493197,493216,19,3
515309,515312,515317,5,3
515388,515390,515460,70,2
515468,515470,516398,928,2
516403,516405,517090,685,2
517096,517099,517776,677,3
517841,517844,518033,189,3
518114,518116,518195,79,2
518410,518413,519378,965,3
519383,519385,520073,688,2
520078,520080,520770,690,2
520833,520835,529849,9014,2
529856,529859,539331,9472,3
539338,539340,548737,9397,2
548752,548754,555527,6773,2
555525,555528,555608,80,3
581404,581404,581405,1,0
581417,581417,581418,1,0
581418,581418,581419,1,0
581423,581423,581424,1,0
581428,581428,581429,1,0
581429,581429,581430,1,0
581430,581430,581431,1,0
581433,581433,581434,1,0
581434,581434,581435,1,0
581441,581441,581442,1,0
581443,581443,581444,1,0
581446,581446,581447,1,0
581449,581449,581450,1,0
581450,581450,581451,1,0
581453,581453,581454,1,0
581459,581459,581460,1,0
581462,581462,581463,1,0
581465,581465,581466,1,0
581473,581473,581474,1,0
581477,581477,581478,1,0
581480,581480,581481,1,0
581486,581486,581487,1,0
581487,581487,581488,1,0
581488,581488,581489,1,0
581489,581489,581490,1,0
581496,581496,581497,1,0
581502,581502,581503,1,0
581505,581505,581506,1,0
581506,581506,581507,1,0
581507,581507,581508,1,0
581518,581518,581519,1,0
581521,581521,581522,1,0
581524,581524,581525,1,0
581527,581527,581528,1,0
581528,581528,581529,1,0
581529,581529,581530,1,0
581530,581530,581531,1,0
581531,581531,581532,1,0
581532,581532,581533,1,0
581533,581533,581534,1,0
581535,581535,581536,1,0
581538,581538,581539,1,0
581541,581541,581542,1,0
581543,581543,581544,1,0
581544,581544,581545,1,0
581548,581548,581549,1,0
581549,581549,581550,1,0
581552,581552,581553,1,0
581554,581554,581555,1,0
581557,581557,581558,1,0
581560,581560,581561,1,0
581564,581564,581565,1,0
581565,581565,581566,1,0
581568,581568,581569,1,0
581570,581570,581571,1,0
581571,581571,581572,1,0
581576,581576,581577,1,0
581580,581580,581581,1,0
581581,581581,581582,1,0
581582,581582,581583,1,0
581583,581583,581584,1,0
581584,581584,581585,1,0
581585,581585,581586,1,0
581586,581586,581587,1,0
581588,581588,581589,1,0
581591,581591,581592,1,0
581594,581594,581595,1,0
581599,581599,581600,1,0
581600,581600,581601,1,0
581601,581601,581602,1,0
581602,581602,581603,1,0
581603,581603,581604,1,0
581606,581606,581607,1,0
581609,581609,581610,1,0
581611,581611,581612,1,0
581612,581612,581613,1,0
581613,581613,581614,1,0
581620,581620,581621,1,0
581621,581621,581622,1,0
581624,581624,581625,1,0
581625,581625,581626,1,0
581629,581629,581630,1,0
581630,581630,581631,1,0
581634,581634,581635,1,0
581635,581635,581636,1,0
581636,581636,581637,1,0
581637,581637,581638,1,0
581638,581638,581639,1,0
581836,581836,581837,1,0
581837,581837,581838,1,0
581838,581838,581839,1,0
581840,581840,581841,1,0
581842,581842,581843,1,0
581844,581844,581845,1,0
581846,581846,581847,1,0
581848,581848,581849,1,0
581850,581850,581851,1,0
581852,581852,581853,1,0
581854,581854,581855,1,0
581856,581856,581857,1,0
581858,581858,581859,1,0
581860,581860,581861,1,0
581862,581862,581863,1,0
581864,581864,581865,1,0
581866,581866,581867,1,0
581868,581868,581869,1,0
581870,581870,581871,1,0
581872,581872,581873,1,0
581874,581874,581875,1,0
581876,581876,581877,1,0
581877,581877,581878,1,0
581878,581878,581879,1,0
581880,581880,581881,1,0
581882,581882,581883,1,0
581883,581883,581884,1,0
581884,581884,581885,1,0
581885,581885,581886,1,0
581886,581886,581887,1,0
581888,581888,581889,1,0
581889,581889,581890,1,0
581890,581890,581891,1,0
581891,581891,581892,1,0
581892,581892,581893,1,0
581893,581893,581894,1,0
581894,581894,581895,1,0
581895,581895,581896,1,0
581896,581896,581897,1,0
581897,581897,581898,1,0
581898,581898,581899,1,0
581899,581899,581900,1,0
581900,581900,581901,1,0
581901,581901,581902,1,0
581902,581902,581903,1,0
581903,581903,581904,1,0
581904,581904,581905,1,0
581905,581905,581906,1,0
581906,581906,581907,1,0
581907,581907,581908,1,0
581908,581908,581909,1,0
581909,581909,581910,1,0
581911,581911,581912,1,0
581913,581913,581914,1,0
581915,581915,581916,1,0
581917,581917,581918,1,0
581919,581919,581920,1,0
581921,581921,581922,1,0
581923,581923,581924,1,0
581925,581925,581926,1,0
581927,581927,581928,1,0
581929,581929,581930,1,0
581931,581931,581932,1,0
581933,581933,581934,1,0
581934,581934,581935,1,0
581935,581935,581936,1,0
581936,581936,581937,1,0
581937,581937,581938,1,0
581938,581938,581939,1,0
581939,581939,581940,1,0
581940,581940,581941,1,0
581941,581941,581942,1,0
581942,581942,581943,1,0
581943,581943,581944,1,0
581945,581945,581946,1,0
581947,581947,581948,1,0
581948,581948,581949,1,0
581949,581949,581950,1,0
581950,581950,581951,1,0
581951,581951,581952,1,0
581952,581952,581953,1,0
581954,581954,581955,1,0
581956,581956,581957,1,0
581957,581957,581958,1,0
581958,581958,581959,1,0
581959,581959,581960,1,0
581960,581960,581961,1,0
581961,581961,581962,1,0
581962,581962,581963,1,0
581963,581963,581964,1,0
581964,581964,581965,1,0
581965,581965,581966,1,0
581966,581966,581967,1,0
581967,581967,581968,1,0
581968,581968,581969,1,0
581969,581969,581970,1,0
581970,581970,581971,1,0
581971,581971,581972,1,0
581972,581972,581973,1,0
581973,581973,581974,1,0
581974,581974,581975,1,0
581975,581975,581976,1,0
581977,581977,581978,1,0
581979,581979,581980,1,0
581981,581981,581982,1,0
581983,581983,581984,1,0
581985,581985,581986,1,0
581987,581987,581988,1,0
581989,581989,581990,1,0
581991,581991,581992,1,0
581993,581993,581994,1,0
581995,581995,581996,1,0
581997,581997,581998,1,0
581999,581999,582000,1,0
582001,582001,582002,1,0
582003,582003,582004,1,0
582005,582005,582006,1,0
582007,582007,582008,1,0
582009,582009,582010,1,0
582011,582011,582012,1,0
582013,582013,582014,1,0
582015,582015,582016,1,0
582016,582016,582017,1,0
582017,582017,582018,1,0
582018,582018,582019,1,0
582019,582019,582020,1,0
582020,582020,582021,1,0
582021,582021,582022,1,0
582022,582022,582023,1,0
582023,582023,582024,1,0
582024,582024,582025,1,0
582025,582025,582026,1,0
582026,582026,582027,1,0
582028,582028,582029,1,0
582030,582030,582031,1,0
582032,582032,582033,1,0
582034,582034,582035,1,0
582036,582036,582037,1,0
582038,582038,582039,1,0
582040,582040,582041,1,0
582042,582042,582043,1,0
582044,582044,582045,1,0
582046,582046,582047,1,0
582048,582048,582049,1,0
582050,582050,582051,1,0
582052,582052,582053,1,0
582054,582054,582055,1,0
582056,582056,582057,1,0
582058,582058,582059,1,0
582060,582060,582061,1,0
582062,582062,582063,1,0
582063,582063,582064,1,0
582064,582064,582065,1,0
582066,582066,582067,1,0
582067,582067,582068,1,0
582068,582068,582069,1,0
582070,582070,582071,1,0
582071,582071,582072,1,0
582072,582072,582073,1,0
582073,582073,582074,1,0
591654,591656,591701,45,2
591713,591716,592344,628,3
592348,592350,592632,282,2
592636,592638,592921,283,2
592929,592932,594861,1929,3
594860,594863,594875,12,3
594972,594974,596183,1209,2
596181,596184,596185,1,3
596188,596190,596624,434,2
596663,596666,597294,628,3
597298,597300,597584,284,2
597588,597590,597875,285,2
597887,597889,599824,1935,2
599823,599825,599838,13,2
599966,599968,601169,1201,2
601174,601177,601941,764,3
601946,601948,603010,1062,2
603033,603035,610601,7566,2
