submit_time,start_time,end_time,run_time,wait_time
170,171,450,279,1
525,526,693,167,1
307,310,744,434,3
742,745,752,7,3
1254,1255,1569,314,1
869,871,2985,2114,2
2984,2987,3015,28,3
3414,3416,3782,366,2
3781,3784,3790,6,3
3875,3877,5997,2120,2
5996,5998,6025,27,2
6411,6413,6799,386,2
6798,6801,6807,6,3
6891,6894,9018,2124,3
9017,9019,9048,29,2
9434,9436,9783,347,2
9781,9784,9790,6,3
9873,9874,11960,2086,1
11958,11961,11989,28,3
12359,12361,12717,356,2
12716,12718,12725,7,2
12844,12846,14868,2022,2
14866,14869,14885,16,3
15214,15217,15716,499,3
15715,15717,15718,1,2
15803,15804,17720,1916,1
17718,17721,17745,24,3
18076,18078,18536,458,2
18534,18537,18539,2,3
18659,18660,20679,2019,1
20678,20681,20709,28,3
21046,21047,21549,502,1
21547,21550,21551,1,3
21652,21655,24828,3173,3
24826,24829,24846,17,3
25218,25220,25762,542,2
25760,25763,25765,2,3
25890,25892,28407,2515,2
28406,28409,28438,29,3
28778,28781,29147,366,3
29146,29148,29150,2,2
29237,29239,31583,2344,2
31582,31585,31614,29,3
31521,31521,31662,141,0
31663,31663,31665,2,0
31663,31663,31665,2,0
31663,31663,31665,2,0
31663,31663,31665,2,0
31663,31663,31665,2,0
31663,31664,31665,1,1
31663,31664,31665,1,1
31663,31664,31665,1,1
31663,31664,31665,1,1
31663,31664,31665,1,1
31663,31663,31665,2,0
31663,31663,31665,2,0
31663,31663,31665,2,0
31663,31663,31665,2,0
31663,31663,31665,2,0
31663,31663,31665,2,0
31663,31663,31665,2,0
31663,31663,31665,2,0
31663,31663,31665,2,0
31663,31663,31665,2,0
31663,31663,31665,2,0
31663,31663,31665,2,0
31663,31663,31665,2,0
31663,31663,31665,2,0
31663,31663,31665,2,0
31663,31663,31665,2,0
31663,31664,31667,3,1
31663,31664,31667,3,1
31663,31664,31671,7,1
31522,31522,31672,150,0
31663,31664,31672,8,1
31663,31664,31672,8,1
31673,31673,31674,1,0
31673,31673,31674,1,0
31673,31673,31675,2,0
31673,31673,31675,2,0
31673,31673,31674,1,0
31673,31673,31675,2,0
31673,31673,31675,2,0
31673,31673,31675,2,0
31673,31673,31675,2,0
31673,31673,31675,2,0
31673,31673,31674,1,0
31673,31673,31675,2,0
31673,31673,31675,2,0
31673,31673,31675,2,0
31673,31673,31675,2,0
31673,31673,31674,1,0
31673,31673,31675,2,0
31673,31673,31675,2,0
31673,31673,31675,2,0
31673,31673,31675,2,0
31673,31673,31675,2,0
31673,31673,31675,2,0
31673,31673,31675,2,0
31673,31673,31674,1,0
31673,31673,31674,1,0
31673,31673,31674,1,0
31673,31673,31674,1,0
31673,31673,31675,2,0
31673,31673,31675,2,0
31673,31673,31676,3,0
31673,31673,31676,3,0
31663,31663,31680,17,0
31663,31663,31680,17,0
31663,31663,31680,17,0
31673,31673,31681,8,0
31663,31663,31682,19,0
31663,31664,31684,20,1
31673,31673,31684,11,0
31673,31673,31684,11,0
31673,31673,31684,11,0
31520,31520,31685,165,0
31663,31664,31685,21,1
31673,31673,31686,13,0
31673,31673,31686,13,0
31673,31673,31686,13,0
31663,31664,31686,22,1
31686,31686,31687,1,0
31686,31686,31687,1,0
31686,31686,31687,1,0
31542,31542,31687,145,0
31686,31686,31688,2,0
31686,31686,31687,1,0
31686,31686,31687,1,0
31686,31686,31687,1,0
31686,31686,31688,2,0
31686,31686,31688,2,0
31686,31686,31687,1,0
31686,31686,31688,2,0
31686,31686,31687,1,0
31686,31686,31688,2,0
31686,31686,31687,1,0
31686,31686,31688,2,0
31686,31686,31688,2,0
31686,31686,31688,2,0
31686,31686,31688,2,0
31686,31686,31688,2,0
31686,31686,31687,1,0
31686,31686,31687,1,0
31686,31686,31688,2,0
31686,31686,31688,2,0
31686,31686,31688,2,0
31686,31686,31688,2,0
31686,31686,31687,1,0
31686,31686,31687,1,0
31686,31686,31687,1,0
31686,31686,31687,1,0
31686,31686,31687,1,0
31524,31524,31688,164,0
31686,31686,31689,3,0
31686,31686,31688,2,0
31686,31686,31688,2,0
31686,31686,31688,2,0
31686,31686,31689,3,0
31686,31686,31689,3,0
31686,31686,31689,3,0
31689,31689,31691,2,0
31689,31689,31691,2,0
31689,31689,31691,2,0
31689,31689,31691,2,0
31689,31689,31691,2,0
31689,31689,31691,2,0
31689,31689,31691,2,0
31689,31689,31691,2,0
31689,31689,31691,2,0
31689,31689,31691,2,0
31689,31689,31691,2,0
31689,31689,31691,2,0
31689,31689,31691,2,0
31689,31689,31691,2,0
31689,31689,31691,2,0
31689,31689,31691,2,0
31689,31689,31691,2,0
31689,31689,31691,2,0
31689,31689,31691,2,0
31689,31689,31691,2,0
31689,31689,31691,2,0
31689,31689,31691,2,0
31689,31689,31691,2,0
31689,31689,31691,2,0
31689,31689,31690,1,0
31689,31689,31691,2,0
31689,31689,31691,2,0
31689,31689,31691,2,0
31689,31689,31691,2,0
31689,31689,31691,2,0
31689,31689,31690,1,0
31689,31689,31690,1,0
31689,31689,31691,2,0
31689,31689,31691,2,0
31689,31689,31690,1,0
31689,31689,31690,1,0
31690,31690,31691,1,0
31690,31690,31691,1,0
31690,31690,31691,1,0
31689,31689,31692,3,0
31690,31690,31692,2,0
31690,31690,31692,2,0
31690,31690,31692,2,0
31690,31690,31692,2,0
31690,31690,31692,2,0
31690,31690,31692,2,0
31690,31690,31692,2,0
31690,31690,31692,2,0
31690,31692,31693,1,2
31689,31689,31692,3,0
31690,31690,31692,2,0
31690,31692,31693,1,2
31529,31529,31693,164,0
31690,31690,31692,2,0
31690,31690,31692,2,0
31690,31692,31693,1,2
31690,31691,31693,2,1
31690,31691,31693,2,1
31690,31691,31693,2,1
31690,31691,31693,2,1
31690,31691,31693,2,1
31690,31691,31693,2,1
31690,31691,31693,2,1
31690,31691,31693,2,1
31690,31691,31693,2,1
31690,31692,31693,1,2
31690,31692,31693,1,2
31690,31692,31693,1,2
31690,31692,31693,1,2
31690,31692,31693,1,2
31690,31692,31693,1,2
31690,31692,31693,1,2
31690,31692,31693,1,2
31690,31692,31693,1,2
31690,31692,31693,1,2
31690,31692,31693,1,2
31690,31692,31693,1,2
31690,31692,31693,1,2
31690,31692,31693,1,2
31686,31686,31694,8,0
31686,31686,31694,8,0
31686,31686,31693,7,0
31689,31689,31694,5,0
31689,31689,31694,5,0
31663,31664,31694,30,1
31663,31664,31698,34,1
31528,31528,31706,178,0
31705,31705,31706,1,0
31705,31705,31707,2,0
31705,31705,31707,2,0
31520,31521,31706,185,1
31673,31673,31707,34,0
31673,31673,31707,34,0
31705,31705,31707,2,0
31705,31705,31707,2,0
31705,31705,31707,2,0
31705,31705,31707,2,0
31705,31705,31706,1,0
31705,31705,31707,2,0
31705,31705,31707,2,0
31705,31705,31706,1,0
31705,31705,31707,2,0
31705,31705,31707,2,0
31705,31705,31707,2,0
31705,31705,31707,2,0
31705,31705,31707,2,0
31705,31705,31707,2,0
31705,31705,31707,2,0
31705,31705,31707,2,0
31705,31705,31707,2,0
31705,31705,31707,2,0
31705,31705,31707,2,0
31705,31705,31707,2,0
31705,31705,31706,1,0
31705,31705,31706,1,0
31705,31705,31706,1,0
31705,31705,31706,1,0
31705,31705,31706,1,0
31705,31705,31707,2,0
31705,31705,31707,2,0
31705,31705,31707,2,0
31705,31705,31707,2,0
31705,31705,31707,2,0
31705,31705,31707,2,0
31705,31705,31707,2,0
31705,31705,31708,3,0
31705,31705,31707,2,0
31705,31705,31707,2,0
31705,31705,31710,5,0
31705,31705,31710,5,0
31714,31715,31716,1,1
31714,31715,31716,1,1
31715,31715,31716,1,0
31714,31715,31716,1,1
31714,31715,31716,1,1
31714,31715,31717,2,1
31714,31715,31716,1,1
31714,31715,31717,2,1
31714,31715,31716,1,1
31714,31715,31716,1,1
31714,31715,31716,1,1
31715,31715,31716,1,0
31715,31715,31716,1,0
31714,31715,31717,2,1
31714,31715,31716,1,1
31714,31715,31716,1,1
31715,31715,31717,2,0
31715,31715,31717,2,0
31714,31715,31716,1,1
31714,31715,31716,1,1
31714,31715,31716,1,1
31715,31715,31716,1,0
31715,31715,31717,2,0
31715,31715,31717,2,0
31714,31715,31717,2,1
31714,31715,31717,2,1
31714,31715,31717,2,1
31714,31715,31717,2,1
31714,31715,31717,2,1
31715,31715,31717,2,0
31715,31715,31717,2,0
31714,31715,31716,1,1
31714,31715,31716,1,1
31714,31715,31716,1,1
31715,31715,31716,1,0
31715,31715,31717,2,0
31714,31715,31716,1,1
31714,31715,31716,1,1
31714,31715,31716,1,1
31714,31715,31717,2,1
31714,31715,31716,1,1
31715,31715,31717,2,0
31715,31715,31717,2,0
31715,31715,31717,2,0
31714,31715,31716,1,1
31714,31715,31716,1,1
31715,31715,31717,2,0
31715,31715,31717,2,0
31715,31715,31717,2,0
31714,31715,31717,2,1
31714,31715,31717,2,1
31714,31715,31717,2,1
31715,31716,31717,1,1
31715,31716,31717,1,1
31715,31716,31717,1,1
31715,31717,31718,1,2
31715,31717,31718,1,2
31715,31717,31718,1,2
31527,31527,31718,191,0
31715,31716,31717,1,1
31715,31716,31717,1,1
31715,31717,31718,1,2
31715,31717,31719,2,2
31715,31717,31718,1,2
31715,31717,31718,1,2
31715,31717,31718,1,2
31715,31717,31719,2,2
31715,31717,31719,2,2
31720,31720,31721,1,0
31720,31720,31721,1,0
31720,31720,31721,1,0
31720,31720,31721,1,0
31720,31720,31721,1,0
31720,31720,31721,1,0
31720,31720,31722,2,0
31720,31720,31722,2,0
31720,31720,31722,2,0
31720,31720,31722,2,0
31720,31720,31721,1,0
31720,31720,31722,2,0
31720,31720,31721,1,0
31720,31720,31722,2,0
31720,31720,31721,1,0
31720,31720,31721,1,0
31720,31720,31722,2,0
31720,31720,31721,1,0
31720,31720,31721,1,0
31720,31720,31721,1,0
31720,31720,31722,2,0
31720,31720,31722,2,0
31720,31720,31722,2,0
31720,31720,31722,2,0
31720,31720,31721,1,0
31720,31720,31721,1,0
31720,31720,31721,1,0
31720,31720,31721,1,0
31720,31720,31721,1,0
31720,31720,31721,1,0
31720,31720,31721,1,0
31720,31720,31722,2,0
31715,31715,31726,11,0
31720,31720,31728,8,0
31714,31715,31727,12,1
31714,31715,31728,13,1
31715,31715,31728,13,0
31714,31715,31716,1,1
31720,31720,31731,11,0
31715,31715,31731,16,0
31714,31715,31736,21,1
31714,31715,31736,21,1
31720,31720,31737,17,0
31720,31720,31738,18,0
31715,31739,31740,1,24
31715,31739,31741,2,24
31715,31739,31741,2,24
31720,31739,31741,2,19
31720,31739,31741,2,19
31720,31739,31741,2,19
31720,31739,31741,2,19
31532,31533,31745,212,1
31748,31749,31750,1,1
31748,31749,31750,1,1
31748,31749,31750,1,1
31748,31749,31750,1,1
31748,31749,31750,1,1
31748,31749,31750,1,1
31748,31749,31750,1,1
31748,31749,31750,1,1
31748,31749,31750,1,1
31748,31749,31750,1,1
31748,31749,31750,1,1
31748,31749,31750,1,1
31748,31749,31750,1,1
31748,31749,31750,1,1
31748,31749,31750,1,1
31748,31749,31750,1,1
31748,31749,31750,1,1
31748,31749,31750,1,1
31748,31749,31750,1,1
31748,31749,31750,1,1
31748,31749,31750,1,1
31748,31749,31750,1,1
31748,31749,31751,2,1
31748,31749,31751,2,1
31525,31525,31753,228,0
31748,31753,31754,1,5
31748,31753,31754,1,5
31753,31753,31754,1,0
31753,31753,31754,1,0
31753,31753,31755,2,0
31753,31753,31755,2,0
31753,31753,31755,2,0
31753,31753,31755,2,0
31753,31753,31755,2,0
31753,31753,31755,2,0
31753,31754,31755,1,1
31536,31536,31754,218,0
31748,31753,31754,1,5
31753,31753,31755,2,0
31753,31753,31755,2,0
31753,31753,31755,2,0
31753,31753,31755,2,0
31753,31753,31755,2,0
31753,31753,31755,2,0
31753,31753,31755,2,0
31753,31753,31754,1,0
31753,31753,31755,2,0
31753,31753,31755,2,0
31753,31753,31755,2,0
31753,31753,31755,2,0
31753,31753,31755,2,0
31753,31753,31755,2,0
31753,31753,31755,2,0
31753,31753,31755,2,0
31753,31753,31755,2,0
31753,31753,31755,2,0
31753,31753,31755,2,0
31753,31753,31755,2,0
31753,31753,31754,1,0
31753,31753,31755,2,0
31753,31753,31755,2,0
31753,31753,31755,2,0
31753,31753,31755,2,0
31753,31753,31754,1,0
31714,31715,31736,21,1
31715,31715,31737,22,0
31748,31754,31756,2,6
31748,31754,31756,2,6
31748,31754,31755,1,6
31748,31754,31755,1,6
31753,31754,31755,1,1
31753,31753,31755,2,0
31748,31756,31757,1,8
31526,31526,31758,232,0
31748,31749,31759,10,1
31748,31749,31758,9,1
31753,31753,31759,6,0
31753,31753,31759,6,0
31748,31756,31759,3,8
31748,31756,31759,3,8
31753,31753,31759,6,0
31759,31759,31760,1,0
31759,31759,31760,1,0
31759,31759,31761,2,0
31759,31759,31761,2,0
31759,31759,31761,2,0
31759,31759,31761,2,0
31759,31759,31761,2,0
31759,31759,31761,2,0
31759,31759,31761,2,0
31759,31759,31761,2,0
31759,31759,31761,2,0
31759,31759,31761,2,0
31759,31759,31761,2,0
31759,31759,31761,2,0
31759,31759,31761,2,0
31759,31759,31761,2,0
31759,31759,31761,2,0
31759,31759,31761,2,0
31759,31759,31761,2,0
31759,31759,31761,2,0
31759,31759,31761,2,0
31759,31759,31761,2,0
31759,31759,31761,2,0
31759,31759,31761,2,0
31759,31759,31761,2,0
31759,31759,31761,2,0
31759,31759,31761,2,0
31759,31759,31761,2,0
31759,31759,31761,2,0
31759,31759,31761,2,0
31759,31759,31761,2,0
31759,31759,31761,2,0
31759,31759,31761,2,0
31759,31759,31760,1,0
31759,31759,31761,2,0
31759,31759,31761,2,0
31759,31759,31761,2,0
31759,31759,31761,2,0
31759,31759,31761,2,0
31759,31759,31761,2,0
31759,31759,31762,3,0
31759,31759,31762,3,0
31759,31759,31762,3,0
31759,31759,31762,3,0
31759,31759,31762,3,0
31759,31760,31761,1,1
31759,31759,31761,2,0
31759,31759,31762,3,0
31759,31760,31762,2,1
31759,31759,31762,3,0
31759,31759,31762,3,0
31759,31759,31762,3,0
31759,31759,31762,3,0
31759,31760,31762,2,1
31759,31760,31762,2,1
31759,31762,31763,1,3
31759,31762,31763,1,3
31759,31762,31763,1,3
31759,31762,31763,1,3
31759,31762,31763,1,3
31759,31762,31763,1,3
31759,31761,31763,2,2
31759,31762,31763,1,3
31759,31762,31763,1,3
31759,31762,31763,1,3
31759,31762,31763,1,3
31759,31762,31763,1,3
31759,31762,31763,1,3
31759,31762,31763,1,3
31759,31762,31763,1,3
31759,31762,31763,1,3
31759,31762,31763,1,3
31759,31762,31763,1,3
31759,31762,31763,1,3
31759,31762,31763,1,3
31759,31759,31761,2,0
31759,31759,31761,2,0
31530,31530,31768,238,0
31759,31759,31770,11,0
31769,31769,31770,1,0
31769,31769,31770,1,0
31769,31769,31771,2,0
31769,31769,31771,2,0
31769,31769,31771,2,0
31769,31769,31771,2,0
31759,31759,31771,12,0
31769,31769,31771,2,0
31769,31769,31771,2,0
31769,31769,31771,2,0
31769,31769,31770,1,0
31769,31769,31771,2,0
31769,31769,31771,2,0
31769,31769,31771,2,0
31769,31769,31771,2,0
31769,31769,31771,2,0
31769,31769,31771,2,0
31769,31769,31771,2,0
31769,31769,31771,2,0
31769,31769,31771,2,0
31769,31769,31771,2,0
31769,31769,31771,2,0
31769,31769,31771,2,0
31769,31769,31771,2,0
31769,31769,31771,2,0
31769,31769,31771,2,0
31769,31769,31770,1,0
31769,31769,31770,1,0
31769,31769,31771,2,0
31769,31769,31771,2,0
31769,31769,31771,2,0
31769,31769,31771,2,0
31769,31769,31771,2,0
31769,31769,31771,2,0
31759,31759,31772,13,0
31769,31769,31771,2,0
31769,31769,31772,3,0
31769,31769,31773,4,0
31748,31763,31777,14,15
31748,31763,31779,16,15
31534,31534,31788,254,0
31790,31790,31791,1,0
31790,31790,31792,2,0
31790,31790,31791,1,0
31790,31790,31791,1,0
31790,31790,31791,1,0
31790,31790,31791,1,0
31790,31790,31791,1,0
31790,31790,31791,1,0
31790,31790,31792,2,0
31790,31790,31792,2,0
31790,31790,31791,1,0
31790,31790,31792,2,0
31790,31790,31792,2,0
31790,31790,31791,1,0
31790,31790,31791,1,0
31790,31790,31792,2,0
31790,31790,31791,1,0
31790,31790,31791,1,0
31790,31790,31791,1,0
31790,31790,31791,1,0
31790,31790,31792,2,0
31790,31790,31791,1,0
31790,31790,31792,2,0
31790,31790,31791,1,0
31790,31790,31791,1,0
31769,31790,31792,2,21
31769,31790,31792,2,21
31769,31790,31792,2,21
31769,31790,31792,2,21
31790,31790,31792,2,0
31790,31790,31792,2,0
31674,31674,31799,125,0
31790,31793,31800,7,3
31790,31793,31800,7,3
31790,31793,31800,7,3
31790,31793,31800,7,3
31790,31793,31800,7,3
31540,31540,31801,261,0
31800,31800,31801,1,0
31800,31800,31803,3,0
31800,31801,31802,1,1
31800,31801,31802,1,1
31800,31801,31802,1,1
31800,31800,31802,2,0
31800,31801,31802,1,1
31800,31801,31802,1,1
31800,31801,31802,1,1
31800,31801,31802,1,1
31800,31800,31802,2,0
31800,31801,31802,1,1
31800,31801,31802,1,1
31800,31801,31802,1,1
31800,31801,31802,1,1
31800,31800,31803,3,0
31800,31801,31802,1,1
31800,31801,31803,2,1
31800,31801,31802,1,1
31800,31800,31802,2,0
31800,31801,31802,1,1
31800,31801,31802,1,1
31800,31801,31802,1,1
31800,31801,31802,1,1
31800,31800,31802,2,0
31800,31800,31802,2,0
31800,31801,31802,1,1
31800,31801,31803,2,1
31800,31801,31802,1,1
31800,31801,31802,1,1
31800,31801,31802,1,1
31800,31800,31802,2,0
31800,31800,31802,2,0
31800,31801,31802,1,1
31800,31801,31802,1,1
31800,31801,31802,1,1
31800,31801,31802,1,1
31748,31763,31803,40,15
31800,31801,31802,1,1
31800,31801,31802,1,1
31800,31801,31803,2,1
31803,31803,31804,1,0
31803,31803,31805,2,0
31803,31803,31805,2,0
31803,31803,31805,2,0
31803,31803,31804,1,0
31803,31803,31805,2,0
31803,31803,31805,2,0
31803,31803,31805,2,0
31803,31803,31805,2,0
31803,31803,31805,2,0
31803,31803,31805,2,0
31803,31803,31805,2,0
31803,31803,31805,2,0
31803,31803,31805,2,0
31803,31803,31805,2,0
31803,31803,31805,2,0
31803,31803,31804,1,0
31803,31803,31805,2,0
31803,31803,31805,2,0
31803,31803,31805,2,0
31803,31803,31804,1,0
31803,31803,31805,2,0
31803,31803,31805,2,0
31803,31803,31805,2,0
31803,31803,31805,2,0
31803,31803,31805,2,0
31803,31803,31805,2,0
31803,31803,31804,1,0
31803,31803,31804,1,0
31803,31803,31805,2,0
31803,31803,31805,2,0
31803,31803,31804,1,0
31803,31803,31804,1,0
31803,31803,31805,2,0
31803,31804,31805,1,1
31803,31804,31805,1,1
31803,31803,31805,2,0
31803,31803,31805,2,0
31803,31803,31805,2,0
31803,31803,31805,2,0
31790,31790,31806,16,0
31537,31537,31807,270,0
31543,31543,31807,264,0
31790,31790,31809,19,0
31809,31809,31810,1,0
31809,31809,31810,1,0
31790,31791,31806,15,1
31790,31791,31806,15,1
31809,31809,31811,2,0
31809,31809,31811,2,0
31809,31810,31811,1,1
31809,31809,31811,2,0
31809,31809,31811,2,0
31809,31810,31811,1,1
31809,31810,31811,1,1
31809,31810,31811,1,1
31809,31810,31811,1,1
31809,31810,31811,1,1
31809,31809,31811,2,0
31809,31809,31812,3,0
31809,31810,31811,1,1
31809,31810,31811,1,1
31809,31810,31811,1,1
31809,31810,31811,1,1
31809,31810,31811,1,1
31809,31810,31811,1,1
31809,31809,31812,3,0
31809,31810,31811,1,1
31809,31810,31811,1,1
31809,31810,31811,1,1
31809,31810,31811,1,1
31809,31809,31811,2,0
31809,31809,31811,2,0
31809,31810,31811,1,1
31809,31810,31811,1,1
31809,31810,31811,1,1
31809,31809,31811,2,0
31809,31810,31811,1,1
31809,31810,31811,1,1
31809,31810,31811,1,1
31809,31810,31811,1,1
31809,31810,31811,1,1
31809,31810,31812,2,1
31809,31810,31812,2,1
31809,31809,31812,3,0
31809,31810,31812,2,1
31809,31809,31812,3,0
31809,31809,31812,3,0
31809,31810,31812,2,1
31809,31809,31812,3,0
31809,31810,31812,2,1
31809,31810,31812,2,1
31809,31810,31812,2,1
31809,31810,31812,2,1
31809,31809,31812,3,0
31809,31809,31812,3,0
31809,31810,31812,2,1
31790,31791,31812,21,1
31790,31791,31811,20,1
31809,31811,31812,1,2
31809,31811,31812,1,2
31809,31809,31812,3,0
31809,31810,31812,2,1
31809,31812,31814,2,3
31809,31812,31813,1,3
31809,31812,31813,1,3
31809,31812,31813,1,3
31809,31812,31813,1,3
31809,31812,31813,1,3
31809,31812,31813,1,3
31809,31812,31813,1,3
31809,31812,31813,1,3
31809,31812,31813,1,3
31809,31812,31813,1,3
31809,31812,31813,1,3
31809,31812,31813,1,3
31809,31812,31813,1,3
31809,31812,31813,1,3
31809,31812,31813,1,3
31809,31812,31813,1,3
31809,31812,31813,1,3
31790,31791,31813,22,1
31809,31812,31814,2,3
31809,31812,31814,2,3
31809,31812,31814,2,3
31664,31664,31817,153,0
31748,31763,31816,53,15
31809,31811,31817,6,2
31809,31811,31817,6,2
31692,31692,31818,126,0
31790,31791,31820,29,1
31809,31811,31819,8,2
31688,31688,31821,133,0
31689,31690,31827,137,1
31827,31827,31829,2,0
31827,31827,31829,2,0
31827,31827,31829,2,0
31827,31827,31829,2,0
31827,31827,31829,2,0
31827,31827,31829,2,0
31827,31827,31829,2,0
31827,31827,31829,2,0
31827,31827,31829,2,0
31827,31827,31829,2,0
31827,31827,31829,2,0
31827,31827,31829,2,0
31827,31827,31829,2,0
31827,31827,31829,2,0
31827,31827,31829,2,0
31827,31827,31829,2,0
31827,31827,31829,2,0
31827,31828,31830,2,1
31827,31828,31829,1,1
31827,31827,31829,2,0
31827,31827,31829,2,0
31827,31827,31829,2,0
31827,31828,31829,1,1
31827,31827,31829,2,0
31827,31827,31829,2,0
31827,31827,31829,2,0
31827,31827,31829,2,0
31827,31827,31829,2,0
31827,31828,31830,2,1
31827,31828,31830,2,1
31827,31828,31830,2,1
31827,31828,31830,2,1
31827,31828,31830,2,1
31827,31828,31830,2,1
31827,31828,31830,2,1
31827,31827,31830,3,0
31827,31827,31830,3,0
31827,31827,31830,3,0
31827,31828,31830,2,1
31827,31828,31830,2,1
31827,31828,31830,2,1
31827,31828,31830,2,1
31827,31828,31830,2,1
31827,31830,31831,1,3
31827,31830,31831,1,3
31827,31830,31831,1,3
31827,31830,31831,1,3
31827,31830,31831,1,3
31827,31830,31831,1,3
31827,31830,31831,1,3
31827,31830,31831,1,3
31827,31830,31831,1,3
31827,31830,31831,1,3
31827,31830,31831,1,3
31827,31830,31831,1,3
31827,31830,31831,1,3
31827,31830,31831,1,3
31827,31830,31831,1,3
31827,31830,31831,1,3
31827,31830,31831,1,3
31832,31832,31834,2,0
31832,31832,31834,2,0
31832,31832,31834,2,0
31832,31832,31834,2,0
31832,31832,31834,2,0
31832,31832,31834,2,0
31832,31832,31834,2,0
31832,31832,31834,2,0
31832,31832,31834,2,0
31832,31832,31834,2,0
31832,31832,31834,2,0
31832,31832,31834,2,0
31832,31832,31834,2,0
31832,31832,31834,2,0
31832,31832,31834,2,0
31832,31832,31834,2,0
31832,31832,31834,2,0
31832,31832,31834,2,0
31832,31832,31834,2,0
31832,31832,31834,2,0
31832,31832,31833,1,0
31832,31832,31833,1,0
31832,31832,31834,2,0
31832,31832,31834,2,0
31832,31832,31834,2,0
31832,31832,31834,2,0
31832,31832,31834,2,0
31832,31832,31834,2,0
31832,31832,31834,2,0
31832,31832,31834,2,0
31832,31832,31834,2,0
31832,31832,31834,2,0
31832,31832,31834,2,0
31832,31832,31834,2,0
31832,31832,31834,2,0
31832,31832,31834,2,0
31832,31832,31834,2,0
31832,31832,31834,2,0
31832,31832,31834,2,0
31832,31832,31834,2,0
31835,31835,31836,1,0
31835,31835,31836,1,0
31835,31835,31836,1,0
31835,31835,31837,2,0
31835,31835,31837,2,0
31835,31835,31837,2,0
31835,31835,31837,2,0
31835,31835,31836,1,0
31835,31835,31836,1,0
31835,31835,31837,2,0
31835,31835,31836,1,0
31835,31835,31837,2,0
31835,31835,31837,2,0
31835,31835,31837,2,0
31835,31835,31836,1,0
31835,31835,31836,1,0
31835,31835,31836,1,0
31835,31835,31837,2,0
31835,31835,31836,1,0
31835,31835,31837,2,0
31835,31835,31837,2,0
31835,31835,31837,2,0
31835,31835,31837,2,0
31835,31835,31837,2,0
31835,31835,31836,1,0
31835,31835,31837,2,0
31835,31835,31836,1,0
31835,31835,31836,1,0
31835,31835,31837,2,0
31835,31835,31836,1,0
31835,31835,31837,2,0
31835,31835,31837,2,0
31835,31835,31837,2,0
31835,31835,31836,1,0
31835,31835,31837,2,0
31835,31835,31837,2,0
31835,31835,31837,2,0
31835,31835,31837,2,0
31835,31835,31837,2,0
31835,31835,31837,2,0
31827,31828,31837,9,1
31827,31839,31840,1,12
31827,31839,31840,1,12
31809,31811,31833,22,2
31827,31828,31841,13,1
31827,31828,31841,13,1
31827,31828,31841,13,1
31827,31828,31840,12,1
31827,31839,31840,1,12
31827,31839,31840,1,12
31827,31839,31840,1,12
