submit_time,start_time,end_time,run_time,wait_time
32137,32137,32139,2,0
32103,32104,32128,24,1
32107,32108,32128,20,1
31727,31727,32150,423,0
32151,32151,32153,2,0
32151,32151,32153,2,0
32151,32151,32153,2,0
32151,32151,32153,2,0
32151,32151,32153,2,0
32151,32151,32153,2,0
32151,32151,32153,2,0
32151,32151,32153,2,0
32151,32151,32153,2,0
32151,32151,32153,2,0
32151,32151,32153,2,0
32151,32151,32153,2,0
32151,32151,32153,2,0
32151,32151,32152,1,0
32151,32151,32153,2,0
32151,32151,32153,2,0
32151,32151,32153,2,0
32151,32151,32153,2,0
32151,32151,32153,2,0
32151,32151,32153,2,0
32151,32151,32153,2,0
32151,32151,32153,2,0
32151,32151,32153,2,0
32151,32151,32153,2,0
32151,32151,32153,2,0
32151,32151,32153,2,0
32151,32151,32153,2,0
32151,32151,32153,2,0
32151,32151,32153,2,0
32151,32151,32153,2,0
31804,31804,32154,350,0
32020,32020,32155,135,0
32137,32137,32155,18,0
32137,32137,32155,18,0
32137,32137,32156,19,0
32038,32038,32156,118,0
32137,32137,32156,19,0
32137,32137,32156,19,0
32156,32156,32157,1,0
32156,32156,32157,1,0
32156,32156,32157,1,0
32156,32156,32157,1,0
32156,32156,32157,1,0
32156,32156,32157,1,0
32156,32156,32157,1,0
32156,32156,32157,1,0
32137,32142,32158,16,5
32137,32142,32157,15,5
32151,32151,32157,6,0
32151,32151,32158,7,0
32156,32156,32157,1,0
32156,32156,32158,2,0
32156,32156,32157,1,0
32156,32156,32157,1,0
32156,32156,32158,2,0
32156,32156,32157,1,0
32156,32156,32157,1,0
32156,32156,32157,1,0
32156,32156,32157,1,0
32156,32156,32157,1,0
32156,32156,32157,1,0
32156,32156,32157,1,0
32156,32156,32157,1,0
32156,32156,32157,1,0
32156,32156,32158,2,0
32156,32156,32158,2,0
32156,32156,32158,2,0
32156,32156,32157,1,0
32156,32156,32158,2,0
32156,32156,32157,1,0
32156,32156,32158,2,0
32156,32156,32158,2,0
32156,32156,32157,1,0
32156,32156,32158,2,0
32156,32156,32158,2,0
32156,32156,32158,2,0
32156,32156,32158,2,0
32156,32156,32157,1,0
32156,32156,32157,1,0
32156,32156,32157,1,0
32156,32156,32157,1,0
32156,32156,32157,1,0
32156,32156,32157,1,0
32137,32142,32158,16,5
32156,32157,32158,1,1
32031,32032,32159,127,1
32156,32156,32158,2,0
32156,32156,32158,2,0
32156,32157,32159,2,1
32156,32157,32158,1,1
32156,32157,32159,2,1
32156,32157,32159,2,1
32156,32157,32159,2,1
32156,32157,32158,1,1
32156,32157,32158,1,1
32156,32157,32159,2,1
32156,32157,32159,2,1
32156,32157,32159,2,1
32156,32158,32159,1,2
32156,32158,32159,1,2
32156,32158,32159,1,2
32156,32158,32159,1,2
32156,32158,32159,1,2
32156,32158,32159,1,2
32156,32158,32160,2,2
32156,32158,32159,1,2
32156,32158,32160,2,2
32156,32158,32159,1,2
32156,32158,32160,2,2
32156,32158,32160,2,2
32156,32158,32159,1,2
32156,32158,32159,1,2
32156,32158,32159,1,2
32156,32158,32159,1,2
32156,32158,32160,2,2
32156,32158,32160,2,2
32156,32158,32160,2,2
32156,32158,32159,1,2
32156,32158,32159,1,2
32156,32158,32160,2,2
32156,32158,32160,2,2
32156,32158,32160,2,2
32156,32158,32160,2,2
32156,32158,32160,2,2
32161,32161,32162,1,0
32161,32161,32163,2,0
32161,32161,32163,2,0
32161,32161,32163,2,0
32161,32161,32162,1,0
32161,32161,32163,2,0
32161,32161,32162,1,0
32161,32161,32162,1,0
32161,32161,32162,1,0
32161,32161,32162,1,0
32161,32161,32162,1,0
32161,32161,32163,2,0
32161,32161,32163,2,0
32161,32161,32162,1,0
32161,32161,32162,1,0
32161,32161,32163,2,0
32161,32161,32163,2,0
32161,32161,32163,2,0
32161,32161,32163,2,0
32161,32161,32163,2,0
32161,32161,32163,2,0
32161,32161,32163,2,0
32161,32161,32163,2,0
32161,32161,32163,2,0
32161,32161,32163,2,0
32161,32161,32163,2,0
32161,32161,32163,2,0
32161,32161,32163,2,0
32161,32161,32163,2,0
32161,32161,32163,2,0
32161,32161,32163,2,0
32161,32161,32163,2,0
32161,32161,32163,2,0
32161,32161,32163,2,0
32161,32161,32163,2,0
32161,32161,32163,2,0
32161,32161,32163,2,0
32161,32161,32163,2,0
32161,32161,32163,2,0
32161,32161,32163,2,0
32151,32169,32170,1,18
32151,32169,32170,1,18
32151,32169,32170,1,18
32151,32169,32170,1,18
32151,32169,32171,2,18
32151,32169,32170,1,18
32151,32169,32170,1,18
32174,32174,32176,2,0
32174,32174,32176,2,0
32174,32175,32176,1,1
32174,32174,32176,2,0
32174,32174,32176,2,0
32174,32175,32176,1,1
32174,32175,32176,1,1
32174,32174,32176,2,0
32174,32174,32176,2,0
32174,32174,32176,2,0
32174,32175,32176,1,1
32174,32175,32176,1,1
32174,32175,32176,1,1
32174,32175,32176,1,1
32174,32175,32176,1,1
32174,32175,32176,1,1
32174,32175,32176,1,1
32174,32175,32176,1,1
32174,32174,32176,2,0
32174,32174,32176,2,0
32174,32175,32176,1,1
32174,32175,32176,1,1
32174,32175,32176,1,1
32174,32175,32176,1,1
32174,32175,32176,1,1
32044,32044,32177,133,0
32174,32174,32176,2,0
32174,32175,32176,1,1
32174,32175,32176,1,1
32174,32175,32176,1,1
32174,32176,32177,1,2
32174,32176,32177,1,2
32174,32176,32177,1,2
32174,32176,32177,1,2
32174,32176,32177,1,2
32174,32176,32177,1,2
32174,32175,32177,2,1
32174,32175,32177,2,1
32009,32013,32181,168,4
32182,32182,32183,1,0
32174,32174,32183,9,0
32174,32174,32184,10,0
32182,32182,32184,2,0
32182,32182,32184,2,0
32182,32182,32183,1,0
32182,32182,32183,1,0
32182,32182,32183,1,0
32182,32182,32183,1,0
32182,32182,32183,1,0
32182,32182,32184,2,0
32182,32182,32183,1,0
32182,32182,32183,1,0
32182,32182,32183,1,0
32182,32182,32183,1,0
32182,32182,32183,1,0
32182,32182,32183,1,0
32182,32182,32184,2,0
32182,32182,32183,1,0
32182,32182,32184,2,0
32182,32182,32183,1,0
32182,32182,32183,1,0
32182,32182,32183,1,0
32182,32182,32184,2,0
32182,32182,32183,1,0
32182,32182,32183,1,0
32182,32182,32183,1,0
32182,32182,32183,1,0
32182,32182,32183,1,0
32182,32182,32184,2,0
32182,32182,32184,2,0
32182,32182,32184,2,0
32182,32182,32184,2,0
32183,32183,32185,2,0
32183,32183,32185,2,0
32183,32183,32185,2,0
32183,32183,32185,2,0
32183,32183,32185,2,0
32183,32183,32184,1,0
32183,32183,32185,2,0
32183,32183,32185,2,0
32183,32184,32185,1,1
32183,32183,32185,2,0
32183,32183,32185,2,0
32183,32183,32185,2,0
32183,32183,32185,2,0
32183,32184,32185,1,1
32183,32183,32185,2,0
32183,32183,32185,2,0
32183,32183,32185,2,0
32183,32184,32185,1,1
32183,32184,32186,2,1
32183,32184,32186,2,1
32183,32184,32185,1,1
32183,32184,32185,1,1
32183,32184,32185,1,1
32183,32184,32185,1,1
32183,32184,32185,1,1
32183,32184,32185,1,1
32183,32184,32185,1,1
32183,32184,32185,1,1
32183,32184,32186,2,1
32183,32184,32186,2,1
32183,32184,32186,2,1
32183,32184,32186,2,1
32183,32184,32186,2,1
32183,32184,32186,2,1
32183,32184,32186,2,1
32183,32184,32186,2,1
32183,32184,32186,2,1
32183,32184,32186,2,1
32137,32137,32188,51,0
32137,32137,32189,52,0
31935,31936,32191,255,1
32000,32000,32193,193,0
32151,32151,32193,42,0
32137,32137,32194,57,0
32137,32137,32193,56,0
32193,32193,32194,1,0
32193,32193,32194,1,0
32193,32193,32194,1,0
32193,32193,32195,2,0
32193,32193,32195,2,0
32193,32193,32195,2,0
32193,32193,32194,1,0
32193,32193,32195,2,0
32193,32193,32194,1,0
32193,32193,32194,1,0
32193,32193,32195,2,0
32193,32193,32195,2,0
32193,32193,32194,1,0
32193,32193,32194,1,0
32193,32193,32194,1,0
32193,32193,32194,1,0
32193,32193,32194,1,0
32193,32193,32194,1,0
32193,32193,32194,1,0
32193,32193,32194,1,0
32193,32193,32194,1,0
32193,32193,32195,2,0
32193,32193,32194,1,0
32193,32193,32194,1,0
32193,32193,32195,2,0
32193,32193,32195,2,0
32193,32193,32195,2,0
32193,32193,32194,1,0
32193,32193,32194,1,0
32193,32193,32194,1,0
32193,32193,32194,1,0
32193,32193,32194,1,0
32193,32193,32195,2,0
32193,32193,32195,2,0
32193,32193,32195,2,0
32174,32175,32195,20,1
32183,32184,32195,11,1
32182,32182,32196,14,0
32061,32061,32197,136,0
31881,31881,32201,320,0
32182,32182,32200,18,0
32204,32204,32205,1,0
32204,32204,32205,1,0
32204,32204,32205,1,0
32204,32204,32205,1,0
32204,32204,32205,1,0
32204,32204,32205,1,0
32204,32204,32205,1,0
32204,32204,32205,1,0
32204,32204,32205,1,0
32204,32204,32205,1,0
32204,32204,32205,1,0
32204,32204,32206,2,0
32204,32204,32206,2,0
32204,32204,32205,1,0
32204,32204,32205,1,0
32204,32204,32205,1,0
32204,32204,32205,1,0
32204,32204,32205,1,0
32204,32204,32205,1,0
32204,32204,32206,2,0
32204,32204,32206,2,0
32204,32204,32206,2,0
32204,32204,32205,1,0
32204,32204,32205,1,0
32204,32204,32206,2,0
32204,32204,32205,1,0
32204,32204,32205,1,0
32204,32204,32206,2,0
32204,32204,32206,2,0
32204,32204,32206,2,0
32204,32204,32205,1,0
32204,32204,32206,2,0
32204,32204,32206,2,0
32204,32204,32206,2,0
32204,32204,32206,2,0
32204,32204,32205,1,0
32204,32204,32206,2,0
32204,32204,32206,2,0
32204,32204,32206,2,0
32204,32204,32206,2,0
32204,32204,32206,2,0
32182,32205,32206,1,23
32182,32205,32206,1,23
32182,32205,32206,1,23
32182,32205,32206,1,23
32182,32205,32206,1,23
32182,32205,32206,1,23
32182,32205,32206,1,23
32204,32205,32207,2,1
32204,32206,32207,1,2
32204,32205,32206,1,1
32204,32205,32207,2,1
32204,32206,32207,1,2
32204,32205,32207,2,1
32204,32205,32207,2,1
32204,32205,32207,2,1
32204,32205,32207,2,1
32204,32206,32207,1,2
32204,32206,32207,1,2
32204,32206,32207,1,2
32204,32206,32207,1,2
32204,32206,32207,1,2
32204,32206,32207,1,2
32204,32206,32207,1,2
32204,32206,32208,2,2
32204,32206,32208,2,2
32204,32206,32207,1,2
32204,32206,32208,2,2
32204,32206,32208,2,2
32204,32206,32208,2,2
32204,32206,32208,2,2
32204,32206,32208,2,2
32204,32206,32208,2,2
32204,32206,32208,2,2
32204,32207,32208,1,3
32204,32205,32208,3,1
32204,32205,32208,3,1
32204,32205,32212,7,1
32193,32195,32212,17,2
32193,32195,32212,17,2
32193,32195,32213,18,2
32204,32205,32214,9,1
32204,32205,32214,9,1
32215,32215,32216,1,0
32215,32215,32216,1,0
32215,32215,32216,1,0
32215,32215,32217,2,0
32215,32215,32216,1,0
32215,32215,32216,1,0
32215,32215,32216,1,0
32215,32215,32216,1,0
32215,32215,32216,1,0
32215,32215,32216,1,0
32215,32215,32216,1,0
32215,32215,32216,1,0
32215,32215,32216,1,0
32215,32215,32216,1,0
32215,32215,32216,1,0
32215,32215,32216,1,0
32215,32215,32217,2,0
32215,32215,32217,2,0
32215,32215,32217,2,0
32215,32215,32216,1,0
32215,32215,32217,2,0
32215,32215,32216,1,0
32215,32215,32216,1,0
32215,32215,32217,2,0
32215,32215,32216,1,0
32215,32215,32217,2,0
32215,32215,32216,1,0
32215,32215,32216,1,0
32215,32215,32216,1,0
32215,32215,32216,1,0
32215,32215,32217,2,0
32215,32215,32217,2,0
32193,32195,32221,26,2
32193,32195,32221,26,2
32104,32104,32222,118,0
32183,32184,32208,24,1
32215,32215,32226,11,0
32204,32224,32226,2,20
32215,32215,32228,13,0
32204,32224,32228,4,20
32215,32215,32228,13,0
32228,32228,32230,2,0
32228,32228,32230,2,0
32228,32228,32230,2,0
32228,32228,32230,2,0
32228,32228,32230,2,0
32228,32228,32229,1,0
32228,32228,32229,1,0
32228,32228,32230,2,0
32228,32228,32230,2,0
32228,32228,32230,2,0
32228,32228,32229,1,0
32228,32228,32230,2,0
32228,32228,32229,1,0
32228,32228,32230,2,0
32228,32228,32230,2,0
32228,32228,32230,2,0
32228,32228,32230,2,0
32228,32228,32230,2,0
32228,32228,32230,2,0
32228,32228,32230,2,0
32228,32228,32229,1,0
32228,32228,32229,1,0
32228,32228,32230,2,0
32228,32228,32230,2,0
32228,32228,32230,2,0
32228,32228,32230,2,0
32228,32228,32229,1,0
32215,32216,32230,14,1
32228,32228,32230,2,0
32228,32228,32230,2,0
32228,32228,32230,2,0
31911,31911,32232,321,0
32215,32216,32232,16,1
32215,32216,32232,16,1
32228,32228,32233,5,0
32233,32233,32234,1,0
32233,32233,32234,1,0
32215,32216,32233,17,1
32215,32216,32233,17,1
32233,32233,32235,2,0
32233,32233,32235,2,0
32233,32233,32234,1,0
32233,32233,32234,1,0
32233,32233,32234,1,0
32233,32233,32234,1,0
32233,32233,32234,1,0
32233,32233,32234,1,0
32233,32233,32235,2,0
32233,32233,32235,2,0
32233,32233,32235,2,0
32233,32233,32234,1,0
32233,32233,32235,2,0
32233,32233,32235,2,0
32233,32233,32235,2,0
32233,32233,32235,2,0
32233,32233,32235,2,0
32233,32233,32235,2,0
32233,32233,32235,2,0
32233,32233,32235,2,0
32233,32233,32234,1,0
32233,32233,32235,2,0
32233,32233,32234,1,0
32233,32233,32234,1,0
32233,32233,32234,1,0
32233,32233,32234,1,0
32233,32233,32234,1,0
32204,32224,32236,12,20
32233,32233,32236,3,0
32204,32224,32236,12,20
32228,32228,32236,8,0
31956,31956,32238,282,0
32241,32241,32242,1,0
32241,32241,32242,1,0
32241,32241,32242,1,0
32241,32241,32242,1,0
32241,32241,32242,1,0
32241,32241,32243,2,0
32241,32241,32242,1,0
32241,32241,32242,1,0
32241,32241,32243,2,0
32241,32241,32243,2,0
32241,32241,32243,2,0
32241,32241,32242,1,0
32241,32241,32242,1,0
32241,32241,32242,1,0
32241,32241,32242,1,0
32241,32241,32243,2,0
32241,32241,32243,2,0
32241,32241,32243,2,0
32241,32241,32243,2,0
32241,32241,32243,2,0
32241,32241,32243,2,0
32241,32241,32243,2,0
32241,32241,32243,2,0
32241,32241,32243,2,0
32241,32241,32243,2,0
32241,32241,32243,2,0
32241,32241,32243,2,0
32228,32251,32252,1,23
32228,32251,32253,2,23
32228,32251,32253,2,23
32228,32251,32253,2,23
32228,32251,32253,2,23
32233,32251,32253,2,18
32233,32251,32253,2,18
32241,32241,32257,16,0
32241,32241,32257,16,0
32241,32241,32258,17,0
32241,32241,32258,17,0
32241,32260,32261,1,19
32241,32260,32261,1,19
32241,32260,32261,1,19
32241,32260,32261,1,19
32241,32260,32261,1,19
32241,32260,32261,1,19
32233,32233,32242,9,0
32241,32266,32267,1,25
32233,32234,32270,36,1
32228,32228,32271,43,0
32233,32234,32270,36,1
32233,32234,32271,37,1
32241,32263,32271,8,22
32228,32228,32271,43,0
32233,32234,32272,38,1
32233,32234,32272,38,1
32233,32234,32271,37,1
32138,32138,32271,133,0
32233,32233,32273,40,0
32273,32273,32274,1,0
32273,32273,32275,2,0
32273,32273,32275,2,0
32273,32273,32275,2,0
32273,32274,32275,1,1
32273,32273,32275,2,0
32273,32273,32275,2,0
32273,32273,32275,2,0
32273,32273,32275,2,0
32273,32273,32275,2,0
32273,32273,32275,2,0
32273,32273,32275,2,0
32273,32273,32275,2,0
32273,32273,32275,2,0
32273,32273,32275,2,0
32273,32273,32275,2,0
32273,32273,32275,2,0
32273,32273,32275,2,0
32273,32273,32275,2,0
32273,32273,32275,2,0
32273,32273,32275,2,0
32273,32273,32275,2,0
32273,32273,32275,2,0
32273,32273,32275,2,0
32273,32273,32275,2,0
32273,32273,32275,2,0
32273,32273,32275,2,0
32273,32273,32275,2,0
32273,32273,32275,2,0
32273,32274,32276,2,1
32273,32274,32276,2,1
32273,32273,32276,3,0
32273,32273,32277,4,0
32273,32274,32277,3,1
32241,32266,32277,11,25
32273,32273,32278,5,0
32273,32273,32278,5,0
32273,32273,32279,6,0
32273,32273,32280,7,0
32067,32069,32284,215,2
32286,32286,32287,1,0
32286,32286,32288,2,0
32286,32286,32288,2,0
32286,32286,32288,2,0
32286,32286,32287,1,0
32286,32286,32288,2,0
32286,32286,32288,2,0
32286,32286,32288,2,0
32286,32286,32287,1,0
32286,32286,32288,2,0
32286,32286,32287,1,0
32286,32286,32288,2,0
32286,32286,32288,2,0
32286,32286,32287,1,0
32286,32286,32288,2,0
32286,32286,32288,2,0
32286,32286,32288,2,0
32286,32286,32287,1,0
32286,32286,32287,1,0
32286,32286,32288,2,0
32286,32286,32288,2,0
32286,32286,32288,2,0
32286,32286,32288,2,0
32286,32286,32288,2,0
32286,32286,32287,1,0
32286,32286,32288,2,0
32286,32286,32288,2,0
32286,32286,32288,2,0
32273,32273,32290,17,0
32273,32273,32289,16,0
32286,32286,32289,3,0
32286,32286,32289,3,0
32286,32286,32291,5,0
32286,32286,32290,4,0
32286,32286,32290,4,0
31995,31999,32293,294,4
32228,32228,32295,67,0
32286,32286,32295,9,0
32295,32295,32297,2,0
32295,32295,32297,2,0
32295,32295,32297,2,0
32295,32295,32297,2,0
32295,32295,32297,2,0
32295,32295,32297,2,0
32295,32295,32297,2,0
32295,32295,32297,2,0
32295,32295,32297,2,0
32295,32295,32297,2,0
32295,32295,32297,2,0
32295,32295,32297,2,0
32295,32295,32297,2,0
32295,32295,32297,2,0
32295,32295,32297,2,0
32295,32295,32297,2,0
32295,32295,32297,2,0
32295,32295,32297,2,0
32295,32295,32297,2,0
32295,32295,32297,2,0
32295,32295,32297,2,0
32295,32295,32297,2,0
32295,32295,32297,2,0
32295,32295,32297,2,0
32295,32295,32297,2,0
32295,32295,32297,2,0
32295,32295,32297,2,0
32295,32295,32298,3,0
32295,32295,32298,3,0
32295,32295,32299,4,0
32295,32295,32299,4,0
32295,32295,32299,4,0
32295,32295,32300,5,0
32286,32286,32303,17,0
32295,32295,32303,8,0
32295,32295,32307,12,0
31997,31999,32308,309,2
32286,32307,32308,1,21
32286,32307,32308,1,21
32286,32307,32308,1,21
32286,32307,32308,1,21
32295,32307,32308,1,12
32295,32307,32308,1,12
32295,32307,32308,1,12
32309,32310,32311,1,1
32309,32310,32311,1,1
32309,32310,32311,1,1
32309,32310,32311,1,1
32309,32310,32311,1,1
32309,32310,32311,1,1
32309,32310,32312,2,1
32309,32310,32311,1,1
32309,32310,32312,2,1
32309,32310,32311,1,1
32309,32310,32311,1,1
32309,32310,32311,1,1
32309,32310,32311,1,1
32309,32310,32311,1,1
32309,32310,32311,1,1
32309,32310,32311,1,1
32309,32310,32311,1,1
32309,32310,32311,1,1
32309,32310,32311,1,1
32309,32310,32311,1,1
32309,32310,32311,1,1
32309,32310,32311,1,1
32309,32310,32311,1,1
32309,32310,32311,1,1
32309,32310,32312,2,1
32309,32310,32311,1,1
32309,32310,32311,1,1
32309,32310,32311,1,1
32309,32310,32311,1,1
32309,32310,32312,2,1
32309,32310,32317,7,1
32309,32310,32324,14,1
32309,32310,32325,15,1
32184,32184,32325,141,0
32309,32310,32325,15,1
32309,32310,32325,15,1
32309,32310,32325,15,1
32152,32152,32328,176,0
32161,32162,32328,166,1
32295,32295,32313,18,0
32327,32327,32329,2,0
32327,32327,32329,2,0
32327,32327,32329,2,0
32327,32327,32328,1,0
32327,32327,32329,2,0
32327,32327,32329,2,0
32327,32327,32329,2,0
32327,32327,32329,2,0
32327,32328,32329,1,1
32327,32328,32329,1,1
32327,32328,32330,2,1
32327,32328,32329,1,1
32327,32328,32329,1,1
32327,32328,32329,1,1
32309,32328,32329,1,19
32309,32328,32329,1,19
32327,32328,32330,2,1
32327,32327,32329,2,0
32327,32327,32329,2,0
32327,32327,32329,2,0
32327,32327,32329,2,0
32327,32327,32329,2,0
32195,32195,32329,134,0
32327,32327,32329,2,0
32327,32327,32329,2,0
32327,32327,32329,2,0
32329,32329,32330,1,0
32327,32327,32329,2,0
32327,32327,32329,2,0
32327,32327,32329,2,0
32327,32327,32329,2,0
32327,32327,32329,2,0
32327,32327,32329,2,0
32327,32327,32329,2,0
32327,32327,32330,3,0
32329,32329,32330,1,0
32329,32329,32330,1,0
32329,32329,32330,1,0
32329,32329,32330,1,0
32329,32329,32330,1,0
32329,32329,32330,1,0
32329,32329,32330,1,0
32329,32329,32330,1,0
32329,32329,32330,1,0
32329,32329,32330,1,0
32329,32329,32330,1,0
32329,32329,32330,1,0
32329,32329,32330,1,0
32329,32329,32330,1,0
32329,32329,32330,1,0
32329,32329,32330,1,0
32329,32329,32330,1,0
32329,32329,32330,1,0
32329,32329,32330,1,0
32329,32329,32330,1,0
32329,32329,32330,1,0
32329,32329,32330,1,0
32329,32330,32332,2,1
32329,32330,32331,1,1
32329,32330,32331,1,1
32329,32330,32331,1,1
32329,32330,32331,1,1
32329,32330,32331,1,1
32329,32330,32331,1,1
32329,32330,32331,1,1
32329,32330,32331,1,1
32329,32330,32331,1,1
32329,32330,32331,1,1
32329,32330,32331,1,1
32329,32330,32331,1,1
32329,32330,32331,1,1
32329,32330,32332,2,1
32329,32330,32332,2,1
32329,32330,32331,1,1
32329,32330,32331,1,1
32329,32330,32332,2,1
32329,32330,32332,2,1
32329,32330,32331,1,1
32327,32327,32333,6,0
32329,32330,32332,2,1
32329,32330,32332,2,1
32329,32330,32332,2,1
32329,32330,32332,2,1
32329,32330,32332,2,1
32329,32331,32332,1,2
32329,32331,32332,1,2
32329,32331,32332,1,2
32329,32332,32333,1,3
32329,32332,32333,1,3
32329,32332,32333,1,3
32329,32331,32332,1,2
32329,32331,32332,1,2
32329,32331,32332,1,2
32329,32332,32333,1,3
32329,32332,32333,1,3
32329,32332,32333,1,3
32329,32331,32332,1,2
32329,32331,32332,1,2
32329,32331,32333,2,2
32329,32331,32332,1,2
32329,32331,32333,2,2
32286,32286,32310,24,0
32295,32295,32308,13,0
32329,32331,32333,2,2
32329,32331,32333,2,2
32329,32331,32333,2,2
32329,32331,32332,1,2
32329,32331,32333,2,2
32329,32331,32332,1,2
32329,32331,32332,1,2
32329,32331,32332,1,2
32329,32331,32332,1,2
32329,32331,32333,2,2
32329,32331,32333,2,2
32327,32328,32333,5,1
32327,32327,32333,6,0
32329,32332,32333,1,3
32331,32332,32333,1,1
32331,32332,32333,1,1
32331,32332,32333,1,1
32331,32332,32334,2,1
32331,32332,32334,2,1
32331,32333,32334,1,2
32331,32332,32334,2,1
32331,32332,32334,2,1
32331,32332,32333,1,1
32331,32332,32333,1,1
32331,32332,32333,1,1
32331,32332,32334,2,1
32076,32076,32333,257,0
32176,32176,32333,157,0
32309,32333,32334,1,24
32331,32332,32333,1,1
32331,32332,32334,2,1
32327,32328,32334,6,1
32331,32333,32335,2,2
32331,32333,32335,2,2
32331,32333,32335,2,2
32331,32333,32335,2,2
32331,32333,32334,1,2
32331,32333,32334,1,2
32331,32333,32334,1,2
32331,32333,32334,1,2
32331,32333,32334,1,2
32331,32333,32335,2,2
32331,32333,32335,2,2
32331,32333,32334,1,2
32331,32333,32334,1,2
32309,32333,32335,2,24
32331,32333,32335,2,2
32331,32333,32335,2,2
32331,32333,32335,2,2
32331,32333,32335,2,2
32331,32333,32334,1,2
32331,32333,32334,1,2
32331,32333,32335,2,2
32331,32333,32335,2,2
32331,32333,32335,2,2
32331,32333,32335,2,2
32331,32333,32335,2,2
32327,32328,32335,7,1
32327,32328,32335,7,1
32327,32328,32335,7,1
32327,32328,32335,7,1
32327,32327,32335,8,0
32329,32329,32335,6,0
32329,32331,32336,5,2
32331,32333,32335,2,2
32331,32333,32337,4,2
32109,32110,32339,229,1
32205,32207,32345,138,2
32353,32353,32354,1,0
32353,32353,32355,2,0
32353,32353,32355,2,0
32353,32353,32355,2,0
32353,32353,32355,2,0
32353,32353,32355,2,0
32353,32353,32355,2,0
32353,32353,32355,2,0
32353,32353,32355,2,0
32353,32353,32355,2,0
32353,32353,32355,2,0
32353,32353,32355,2,0
32353,32353,32355,2,0
32353,32353,32355,2,0
32353,32353,32355,2,0
32353,32353,32355,2,0
32353,32353,32355,2,0
32353,32353,32355,2,0
32353,32354,32355,1,1
32353,32353,32355,2,0
32353,32353,32355,2,0
32353,32353,32355,2,0
32353,32353,32355,2,0
32353,32353,32355,2,0
32353,32353,32355,2,0
32353,32353,32355,2,0
32353,32353,32355,2,0
32353,32353,32355,2,0
32353,32353,32355,2,0
32353,32353,32355,2,0
32353,32353,32355,2,0
32353,32353,32355,2,0
32353,32353,32355,2,0
32353,32353,32355,2,0
32353,32353,32355,2,0
32353,32353,32355,2,0
32353,32353,32355,2,0
32353,32353,32355,2,0
32353,32353,32355,2,0
32353,32353,32356,3,0
32353,32353,32356,3,0
32353,32353,32355,2,0
32353,32353,32355,2,0
32353,32353,32355,2,0
32353,32353,32355,2,0
32353,32353,32355,2,0
32353,32353,32356,3,0
32353,32353,32356,3,0
32353,32356,32357,1,3
32353,32353,32356,3,0
32353,32353,32356,3,0
32353,32353,32356,3,0
32353,32353,32356,3,0
32353,32355,32356,1,2
32353,32355,32357,2,2
32353,32355,32357,2,2
32353,32355,32357,2,2
32353,32355,32357,2,2
