submit_time,start_time,end_time,run_time,wait_time
32353,32356,32357,1,3
32353,32356,32357,1,3
32353,32356,32357,1,3
32353,32356,32357,1,3
32353,32356,32357,1,3
32353,32356,32357,1,3
32353,32357,32358,1,4
32353,32356,32357,1,3
32353,32356,32357,1,3
32353,32356,32358,2,3
32353,32356,32357,1,3
32353,32356,32357,1,3
32353,32356,32357,1,3
32353,32356,32357,1,3
32353,32356,32358,2,3
32353,32356,32357,1,3
32353,32356,32357,1,3
32353,32356,32357,1,3
32353,32356,32357,1,3
32353,32356,32357,1,3
32353,32356,32357,1,3
32353,32356,32357,1,3
32353,32356,32358,2,3
32353,32356,32358,2,3
32353,32356,32357,1,3
32353,32356,32357,1,3
32353,32356,32357,1,3
32353,32356,32357,1,3
32353,32356,32357,1,3
32353,32356,32357,1,3
32353,32356,32357,1,3
32353,32356,32358,2,3
32353,32353,32357,4,0
32353,32356,32357,1,3
32353,32356,32358,2,3
32353,32356,32357,1,3
32353,32357,32358,1,4
32353,32356,32357,1,3
32353,32356,32357,1,3
32353,32356,32357,1,3
32353,32356,32357,1,3
32353,32356,32357,1,3
32353,32357,32358,1,4
32353,32357,32358,1,4
32353,32358,32359,1,5
32353,32356,32358,2,3
32353,32357,32358,1,4
32353,32357,32358,1,4
32353,32357,32358,1,4
32353,32357,32358,1,4
32353,32353,32359,6,0
32353,32358,32359,1,5
32353,32353,32360,7,0
32353,32353,32359,6,0
32353,32353,32359,6,0
32353,32354,32360,6,1
32221,32221,32361,140,0
32368,32368,32370,2,0
32368,32368,32370,2,0
32368,32368,32370,2,0
32368,32368,32370,2,0
32368,32368,32370,2,0
32368,32368,32370,2,0
32368,32368,32370,2,0
32368,32368,32370,2,0
32368,32368,32370,2,0
32368,32368,32370,2,0
32368,32368,32370,2,0
32368,32368,32370,2,0
32368,32368,32370,2,0
32368,32368,32370,2,0
32368,32368,32370,2,0
32368,32368,32370,2,0
32368,32368,32370,2,0
32368,32368,32370,2,0
32368,32368,32370,2,0
32368,32368,32370,2,0
32368,32368,32370,2,0
32368,32368,32370,2,0
32368,32368,32370,2,0
32368,32368,32370,2,0
32368,32369,32370,1,1
32368,32368,32370,2,0
32368,32368,32370,2,0
32368,32368,32370,2,0
32368,32369,32370,1,1
32368,32369,32370,1,1
32368,32369,32371,2,1
32368,32369,32370,1,1
32368,32369,32370,1,1
32368,32369,32371,2,1
32368,32369,32371,2,1
32368,32369,32371,2,1
32368,32368,32370,2,0
32368,32369,32370,1,1
32368,32369,32370,1,1
32368,32369,32371,2,1
32368,32369,32371,2,1
32368,32368,32370,2,0
32368,32368,32370,2,0
32368,32368,32370,2,0
32368,32368,32371,3,0
32368,32369,32371,2,1
32368,32369,32371,2,1
32368,32368,32371,3,0
32368,32368,32371,3,0
32368,32368,32371,3,0
32368,32369,32371,2,1
32368,32369,32371,2,1
32368,32370,32371,1,2
32368,32370,32371,1,2
32368,32370,32371,1,2
32368,32370,32371,1,2
32368,32371,32372,1,3
32368,32371,32372,1,3
32368,32371,32372,1,3
32368,32371,32372,1,3
32368,32370,32372,2,2
32368,32371,32372,1,3
32368,32371,32372,1,3
32368,32371,32372,1,3
32368,32371,32372,1,3
32368,32368,32373,5,0
32368,32371,32372,1,3
32368,32371,32372,1,3
32368,32368,32375,7,0
32368,32368,32374,6,0
32368,32368,32374,6,0
32368,32369,32375,6,1
32368,32368,32375,7,0
32157,32158,32377,219,1
32353,32378,32379,1,25
32353,32378,32380,2,25
32353,32378,32379,1,25
32353,32378,32379,1,25
32353,32378,32380,2,25
32353,32378,32380,2,25
32383,32383,32384,1,0
32383,32383,32384,1,0
32383,32383,32384,1,0
32383,32383,32384,1,0
32383,32383,32384,1,0
32383,32383,32384,1,0
32383,32383,32384,1,0
32383,32383,32385,2,0
32383,32383,32384,1,0
32383,32383,32384,1,0
32383,32383,32384,1,0
32383,32383,32384,1,0
32383,32383,32385,2,0
32383,32383,32385,2,0
32383,32383,32385,2,0
32383,32383,32385,2,0
32383,32383,32384,1,0
32383,32383,32384,1,0
32383,32383,32385,2,0
32383,32383,32384,1,0
32383,32383,32384,1,0
32383,32383,32384,1,0
32383,32383,32384,1,0
32383,32383,32384,1,0
32383,32383,32384,1,0
32383,32383,32385,2,0
32383,32383,32385,2,0
32383,32383,32386,3,0
32383,32383,32385,2,0
32368,32395,32396,1,27
32368,32395,32396,1,27
32243,32243,32395,152,0
32368,32395,32396,1,27
32368,32395,32396,1,27
32368,32395,32396,1,27
32368,32395,32396,1,27
32368,32395,32396,1,27
32396,32396,32398,2,0
32396,32396,32398,2,0
32396,32396,32398,2,0
32396,32396,32398,2,0
32396,32396,32398,2,0
32396,32396,32398,2,0
32396,32396,32398,2,0
32396,32396,32398,2,0
32396,32396,32398,2,0
32396,32396,32398,2,0
32396,32396,32398,2,0
32396,32396,32398,2,0
32396,32397,32398,1,1
32396,32396,32398,2,0
32396,32396,32398,2,0
32396,32396,32398,2,0
32396,32396,32398,2,0
32396,32396,32398,2,0
32396,32397,32398,1,1
32396,32397,32398,1,1
32396,32396,32398,2,0
32396,32396,32399,3,0
32396,32396,32398,2,0
32396,32397,32398,1,1
32396,32397,32398,1,1
32396,32397,32398,1,1
32396,32397,32398,1,1
32396,32397,32398,1,1
32396,32396,32398,2,0
32396,32396,32398,2,0
32396,32397,32398,1,1
32396,32396,32399,3,0
32396,32396,32399,3,0
32396,32397,32399,2,1
32383,32400,32401,1,17
32383,32400,32402,2,17
32383,32400,32402,2,17
32383,32400,32401,1,17
32383,32400,32402,2,17
32383,32400,32401,1,17
32396,32400,32401,1,4
32383,32383,32404,21,0
32383,32383,32404,21,0
32383,32383,32404,21,0
32383,32383,32404,21,0
32383,32383,32405,22,0
32396,32397,32407,10,1
32396,32397,32411,14,1
32396,32397,32411,14,1
32274,32274,32415,141,0
32396,32397,32415,18,1
32215,32215,32422,207,0
32421,32421,32422,1,0
32421,32421,32423,2,0
32421,32421,32422,1,0
32421,32421,32423,2,0
32421,32421,32423,2,0
32421,32421,32423,2,0
32421,32421,32423,2,0
32421,32421,32423,2,0
32421,32421,32423,2,0
32421,32421,32423,2,0
32421,32421,32423,2,0
32421,32421,32423,2,0
32421,32421,32423,2,0
32421,32421,32423,2,0
32421,32421,32423,2,0
32421,32421,32423,2,0
32421,32421,32423,2,0
32421,32421,32423,2,0
32421,32421,32423,2,0
32421,32421,32423,2,0
32421,32421,32423,2,0
32421,32421,32423,2,0
32421,32421,32423,2,0
32421,32421,32423,2,0
32421,32421,32423,2,0
32421,32421,32423,2,0
32421,32421,32423,2,0
32421,32421,32423,2,0
32423,32423,32424,1,0
32423,32423,32424,1,0
32423,32423,32424,1,0
32423,32423,32424,1,0
32423,32423,32424,1,0
32423,32423,32424,1,0
32423,32423,32424,1,0
32423,32423,32424,1,0
32423,32423,32424,1,0
32423,32424,32425,1,1
32423,32424,32425,1,1
32423,32423,32424,1,0
32423,32423,32424,1,0
32423,32423,32424,1,0
32423,32423,32424,1,0
32423,32423,32424,1,0
32423,32423,32424,1,0
32423,32423,32424,1,0
32423,32423,32424,1,0
32423,32423,32424,1,0
32423,32423,32424,1,0
32423,32423,32424,1,0
32423,32423,32424,1,0
32423,32423,32424,1,0
32423,32423,32424,1,0
32423,32423,32424,1,0
32423,32423,32424,1,0
32423,32423,32424,1,0
32423,32424,32425,1,1
32423,32424,32425,1,1
32423,32424,32425,1,1
32423,32424,32425,1,1
32423,32424,32425,1,1
32423,32424,32425,1,1
32423,32424,32425,1,1
32423,32424,32425,1,1
32423,32424,32425,1,1
32423,32424,32425,1,1
32296,32296,32434,138,0
32421,32422,32435,13,1
32421,32422,32435,13,1
32421,32422,32435,13,1
32421,32422,32435,13,1
32436,32436,32438,2,0
32436,32436,32438,2,0
32436,32436,32437,1,0
32436,32436,32438,2,0
32436,32436,32438,2,0
32436,32436,32437,1,0
32436,32436,32437,1,0
32436,32436,32437,1,0
32436,32436,32437,1,0
32436,32436,32437,1,0
32436,32436,32437,1,0
32436,32436,32438,2,0
32436,32436,32437,1,0
32436,32436,32438,2,0
32436,32436,32437,1,0
32436,32436,32437,1,0
32436,32436,32438,2,0
32436,32436,32438,2,0
32436,32436,32438,2,0
32436,32436,32437,1,0
32436,32436,32437,1,0
32436,32436,32437,1,0
32436,32436,32438,2,0
32436,32436,32438,2,0
32436,32436,32438,2,0
32436,32436,32438,2,0
32436,32436,32437,1,0
32436,32436,32437,1,0
32436,32436,32438,2,0
32436,32436,32438,2,0
32436,32436,32438,2,0
32436,32436,32437,1,0
32436,32436,32437,1,0
32436,32436,32438,2,0
32436,32436,32438,2,0
32436,32436,32438,2,0
32436,32436,32438,2,0
32436,32436,32438,2,0
32436,32436,32438,2,0
32436,32436,32438,2,0
32421,32421,32440,19,0
32421,32421,32440,19,0
32421,32421,32441,20,0
32421,32421,32441,20,0
32186,32186,32446,260,0
32447,32447,32449,2,0
32447,32447,32449,2,0
32447,32447,32449,2,0
32447,32447,32449,2,0
32447,32447,32449,2,0
32447,32447,32449,2,0
32447,32447,32449,2,0
32447,32447,32449,2,0
32447,32447,32449,2,0
32447,32447,32449,2,0
32447,32448,32449,1,1
32447,32448,32449,1,1
32447,32448,32449,1,1
32447,32448,32449,1,1
32447,32447,32449,2,0
32447,32447,32449,2,0
32447,32447,32449,2,0
32447,32447,32449,2,0
32447,32447,32449,2,0
32447,32447,32449,2,0
32447,32447,32449,2,0
32447,32447,32449,2,0
32447,32447,32449,2,0
32447,32447,32449,2,0
32447,32447,32449,2,0
32447,32447,32449,2,0
32447,32447,32449,2,0
32447,32447,32449,2,0
32447,32447,32449,2,0
32447,32447,32450,3,0
32447,32447,32450,3,0
32287,32287,32449,162,0
32330,32332,32450,118,2
32447,32447,32451,4,0
32421,32450,32451,1,29
32421,32450,32451,1,29
32421,32450,32451,1,29
32423,32450,32451,1,27
32423,32450,32451,1,27
32234,32235,32452,217,1
32447,32447,32452,5,0
32456,32456,32458,2,0
32456,32456,32458,2,0
32456,32456,32458,2,0
32456,32456,32458,2,0
32456,32456,32458,2,0
32456,32456,32458,2,0
32456,32457,32458,1,1
32456,32457,32458,1,1
32456,32457,32458,1,1
32456,32457,32458,1,1
32456,32457,32458,1,1
32456,32457,32458,1,1
32456,32456,32458,2,0
32456,32456,32458,2,0
32456,32456,32458,2,0
32456,32456,32458,2,0
32456,32456,32458,2,0
32456,32457,32458,1,1
32456,32457,32458,1,1
32456,32456,32458,2,0
32456,32456,32458,2,0
32456,32456,32458,2,0
32456,32456,32458,2,0
32456,32456,32458,2,0
32456,32457,32458,1,1
32456,32457,32458,1,1
32456,32456,32458,2,0
32456,32456,32458,2,0
32456,32456,32458,2,0
32456,32456,32458,2,0
32456,32456,32458,2,0
32456,32456,32458,2,0
32456,32457,32458,1,1
32456,32457,32458,1,1
32456,32456,32458,2,0
32456,32456,32458,2,0
32456,32456,32458,2,0
32456,32456,32458,2,0
32456,32456,32458,2,0
32456,32457,32458,1,1
32456,32457,32458,1,1
32456,32456,32458,2,0
32456,32456,32458,2,0
32456,32456,32458,2,0
32456,32457,32458,1,1
32456,32457,32458,1,1
32456,32457,32458,1,1
32456,32457,32458,1,1
32456,32458,32459,1,2
32456,32456,32459,3,0
32456,32457,32458,1,1
32456,32458,32459,1,2
32456,32458,32459,1,2
32456,32458,32459,1,2
32456,32458,32460,2,2
32456,32458,32460,2,2
32456,32459,32460,1,3
32456,32459,32460,1,3
32456,32459,32460,1,3
32456,32459,32460,1,3
32456,32459,32460,1,3
32456,32459,32460,1,3
32456,32459,32460,1,3
32456,32459,32460,1,3
32456,32459,32460,1,3
32456,32459,32460,1,3
32456,32459,32460,1,3
32456,32459,32460,1,3
32456,32459,32460,1,3
32456,32459,32460,1,3
32331,32333,32462,129,2
32447,32447,32465,18,0
32447,32447,32465,18,0
32467,32467,32468,1,0
32467,32467,32469,2,0
32467,32467,32469,2,0
32467,32467,32469,2,0
32467,32467,32469,2,0
32467,32467,32468,1,0
32467,32467,32468,1,0
32467,32467,32469,2,0
32467,32467,32469,2,0
32467,32467,32469,2,0
32467,32467,32469,2,0
32467,32467,32469,2,0
32467,32467,32469,2,0
32467,32467,32468,1,0
32467,32467,32469,2,0
32467,32467,32468,1,0
32467,32467,32468,1,0
32467,32467,32469,2,0
32467,32467,32469,2,0
32467,32467,32468,1,0
32467,32467,32469,2,0
32467,32467,32468,1,0
32467,32467,32468,1,0
32467,32467,32468,1,0
32467,32467,32468,1,0
32467,32467,32468,1,0
32467,32467,32468,1,0
32467,32467,32469,2,0
32467,32467,32469,2,0
32467,32467,32469,2,0
32467,32467,32469,2,0
32467,32467,32469,2,0
32467,32467,32469,2,0
32467,32467,32468,1,0
32467,32467,32468,1,0
32467,32467,32468,1,0
32467,32467,32469,2,0
32467,32467,32469,2,0
32467,32467,32469,2,0
32467,32467,32468,1,0
32467,32467,32468,1,0
32467,32467,32468,1,0
32467,32467,32469,2,0
32467,32467,32469,2,0
32467,32467,32468,1,0
32467,32467,32468,1,0
32467,32467,32469,2,0
32467,32467,32468,1,0
32467,32467,32469,2,0
32467,32469,32470,1,2
32467,32467,32469,2,0
32467,32469,32470,1,2
32447,32447,32468,21,0
32467,32469,32470,1,2
32467,32469,32471,2,2
32467,32469,32470,1,2
32467,32469,32471,2,2
32467,32469,32470,1,2
32467,32469,32470,1,2
32467,32469,32470,1,2
32467,32469,32470,1,2
32467,32469,32470,1,2
32467,32469,32471,2,2
32467,32469,32471,2,2
32467,32469,32471,2,2
32467,32469,32471,2,2
32467,32469,32471,2,2
32467,32469,32470,1,2
32467,32469,32470,1,2
32467,32469,32470,1,2
32467,32469,32470,1,2
32467,32469,32470,1,2
32467,32469,32470,1,2
32467,32469,32470,1,2
32467,32469,32470,1,2
32467,32469,32471,2,2
32467,32469,32470,1,2
32467,32469,32470,1,2
32467,32469,32470,1,2
32447,32447,32473,26,0
32467,32467,32473,6,0
32447,32447,32473,26,0
32447,32447,32473,26,0
32447,32447,32473,26,0
32456,32456,32473,17,0
32456,32456,32473,17,0
32333,32333,32474,141,0
32477,32477,32478,1,0
32477,32477,32478,1,0
32477,32477,32478,1,0
32456,32456,32478,22,0
32477,32477,32478,1,0
32477,32477,32478,1,0
32477,32477,32478,1,0
32477,32477,32478,1,0
32477,32477,32478,1,0
32477,32477,32478,1,0
32477,32477,32478,1,0
32477,32477,32479,2,0
32477,32477,32478,1,0
32477,32477,32479,2,0
32477,32477,32478,1,0
32477,32477,32479,2,0
32477,32477,32479,2,0
32477,32477,32479,2,0
32477,32477,32479,2,0
32477,32477,32478,1,0
32477,32477,32479,2,0
32477,32477,32478,1,0
32477,32477,32479,2,0
32477,32477,32478,1,0
32477,32477,32478,1,0
32477,32477,32479,2,0
32477,32477,32478,1,0
32477,32477,32478,1,0
32477,32477,32478,1,0
32477,32477,32478,1,0
32477,32477,32478,1,0
32477,32477,32478,1,0
32477,32477,32478,1,0
32477,32477,32479,2,0
32477,32477,32479,2,0
32328,32328,32482,154,0
32477,32478,32483,5,1
32477,32478,32483,5,1
32477,32478,32483,5,1
32467,32467,32484,17,0
32484,32484,32485,1,0
32484,32484,32485,1,0
32484,32484,32485,1,0
32484,32485,32486,1,1
32484,32485,32486,1,1
32484,32485,32486,1,1
32484,32484,32485,1,0
32484,32484,32485,1,0
32484,32484,32485,1,0
32484,32484,32486,2,0
32484,32484,32486,2,0
32484,32484,32486,2,0
32484,32484,32486,2,0
32484,32484,32486,2,0
32484,32484,32486,2,0
32484,32484,32486,2,0
32484,32484,32486,2,0
32484,32484,32486,2,0
32484,32484,32486,2,0
32484,32484,32486,2,0
32484,32484,32486,2,0
32484,32484,32486,2,0
32484,32484,32486,2,0
32484,32484,32486,2,0
32484,32484,32486,2,0
32484,32484,32486,2,0
32484,32484,32486,2,0
32182,32182,32489,307,0
32228,32229,32489,260,1
32477,32489,32490,1,12
32484,32489,32490,1,5
32477,32489,32490,1,12
32477,32489,32490,1,12
32484,32489,32490,1,5
32491,32491,32492,1,0
32491,32491,32492,1,0
32491,32491,32492,1,0
32491,32491,32492,1,0
32491,32491,32492,1,0
32491,32491,32492,1,0
32491,32491,32492,1,0
32491,32491,32493,2,0
32491,32491,32493,2,0
32491,32491,32492,1,0
32491,32491,32492,1,0
32491,32491,32493,2,0
32491,32491,32492,1,0
32491,32491,32492,1,0
32491,32491,32493,2,0
32491,32491,32492,1,0
32491,32491,32492,1,0
32491,32491,32492,1,0
32491,32491,32492,1,0
32491,32491,32492,1,0
32491,32491,32492,1,0
32491,32491,32492,1,0
32491,32491,32492,1,0
32491,32491,32492,1,0
32491,32491,32493,2,0
32491,32491,32493,2,0
32491,32491,32493,2,0
32491,32491,32492,1,0
32491,32491,32492,1,0
32491,32491,32492,1,0
32491,32491,32492,1,0
32491,32491,32492,1,0
32491,32491,32492,1,0
32491,32491,32492,1,0
32491,32491,32492,1,0
32491,32491,32493,2,0
32491,32491,32493,2,0
32491,32491,32493,2,0
32456,32456,32494,38,0
32456,32456,32494,38,0
32456,32456,32494,38,0
32484,32484,32494,10,0
32484,32484,32494,10,0
32484,32484,32495,11,0
32491,32491,32494,3,0
32484,32484,32495,11,0
32484,32484,32495,11,0
32499,32499,32500,1,0
32499,32499,32500,1,0
32499,32499,32500,1,0
32499,32499,32500,1,0
32499,32499,32501,2,0
32499,32499,32500,1,0
32499,32499,32500,1,0
32499,32499,32500,1,0
32499,32499,32500,1,0
32499,32499,32500,1,0
32499,32499,32500,1,0
32499,32499,32500,1,0
32499,32499,32500,1,0
32499,32499,32500,1,0
32499,32499,32500,1,0
32499,32499,32500,1,0
32499,32499,32500,1,0
32499,32499,32500,1,0
32499,32499,32500,1,0
32499,32499,32500,1,0
32499,32499,32500,1,0
32499,32499,32501,2,0
32499,32499,32500,1,0
32499,32499,32500,1,0
32499,32499,32500,1,0
32499,32499,32501,2,0
32499,32499,32502,3,0
32499,32499,32501,2,0
32499,32499,32501,2,0
32499,32499,32503,4,0
32499,32499,32502,3,0
32499,32499,32502,3,0
32354,32358,32511,153,4
32484,32510,32511,1,26
32499,32501,32512,11,2
32484,32510,32512,2,26
32484,32510,32512,2,26
32484,32510,32512,2,26
32484,32510,32512,2,26
32484,32510,32511,1,26
32491,32510,32512,2,19
32499,32501,32512,11,2
32499,32501,32512,11,2
32512,32513,32514,1,1
32512,32513,32514,1,1
32512,32513,32514,1,1
32512,32512,32514,2,0
32512,32513,32514,1,1
32512,32513,32514,1,1
32512,32513,32514,1,1
32512,32513,32514,1,1
32512,32513,32514,1,1
32512,32513,32514,1,1
32512,32513,32514,1,1
32512,32513,32514,1,1
32512,32512,32514,2,0
32512,32513,32514,1,1
32512,32513,32514,1,1
32512,32513,32514,1,1
32512,32513,32514,1,1
32512,32513,32514,1,1
32512,32513,32514,1,1
32512,32513,32514,1,1
32512,32513,32514,1,1
32512,32513,32514,1,1
32512,32513,32514,1,1
32512,32513,32514,1,1
32512,32513,32514,1,1
32512,32513,32515,2,1
32512,32513,32516,3,1
32369,32371,32517,146,2
32512,32513,32517,4,1
32520,32521,32522,1,1
32520,32521,32522,1,1
32520,32521,32522,1,1
32520,32521,32522,1,1
32520,32521,32522,1,1
32520,32521,32522,1,1
32520,32521,32522,1,1
32520,32521,32522,1,1
32520,32521,32522,1,1
32520,32521,32522,1,1
32520,32521,32522,1,1
32520,32521,32523,2,1
32520,32521,32522,1,1
32520,32521,32522,1,1
32520,32521,32523,2,1
32520,32521,32522,1,1
32520,32521,32522,1,1
32520,32521,32522,1,1
32520,32521,32522,1,1
32520,32521,32522,1,1
32520,32521,32522,1,1
32520,32521,32522,1,1
32520,32521,32522,1,1
32520,32521,32522,1,1
32520,32521,32522,1,1
32520,32521,32523,2,1
32520,32521,32522,1,1
32520,32521,32522,1,1
32520,32521,32522,1,1
32520,32521,32522,1,1
32520,32521,32522,1,1
32520,32521,32522,1,1
32520,32521,32523,2,1
32520,32521,32523,2,1
32310,32310,32524,214,0
32520,32521,32523,2,1
32520,32521,32523,2,1
32499,32524,32525,1,25
32499,32524,32525,1,25
32499,32524,32525,1,25
32499,32524,32525,1,25
32499,32524,32525,1,25
32526,32527,32528,1,1
32526,32527,32528,1,1
32526,32527,32528,1,1
32526,32527,32528,1,1
32526,32527,32528,1,1
32526,32527,32528,1,1
32526,32527,32528,1,1
32526,32527,32528,1,1
32526,32527,32529,2,1
32526,32527,32529,2,1
32526,32527,32528,1,1
32526,32527,32528,1,1
32526,32527,32528,1,1
32526,32527,32528,1,1
32526,32527,32529,2,1
32526,32527,32528,1,1
32526,32527,32528,1,1
32526,32527,32528,1,1
32526,32527,32528,1,1
32526,32527,32529,2,1
32526,32527,32528,1,1
32526,32527,32528,1,1
32526,32527,32528,1,1
32526,32527,32528,1,1
32526,32527,32528,1,1
32526,32527,32528,1,1
32526,32527,32528,1,1
32526,32527,32528,1,1
32526,32527,32528,1,1
32526,32527,32529,2,1
32526,32527,32529,2,1
32526,32527,32529,2,1
32526,32527,32529,2,1
32526,32527,32529,2,1
32397,32397,32532,135,0
32512,32532,32533,1,20
32512,32532,32533,1,20
32512,32532,32533,1,20
32520,32532,32533,1,12
32520,32532,32533,1,12
32512,32532,32533,1,20
32534,32534,32535,1,0
32534,32534,32535,1,0
32534,32534,32535,1,0
32534,32534,32535,1,0
32534,32534,32536,2,0
32534,32534,32536,2,0
32534,32534,32536,2,0
32534,32534,32535,1,0
32534,32534,32535,1,0
32534,32534,32535,1,0
32534,32534,32536,2,0
32534,32534,32535,1,0
32534,32534,32535,1,0
32534,32534,32535,1,0
32534,32534,32535,1,0
32534,32534,32535,1,0
32534,32534,32535,1,0
32534,32534,32536,2,0
32534,32534,32535,1,0
32534,32534,32535,1,0
32534,32534,32536,2,0
32534,32534,32535,1,0
32534,32534,32535,1,0
32534,32534,32535,1,0
32534,32534,32535,1,0
32534,32534,32535,1,0
32534,32534,32535,1,0
32534,32534,32536,2,0
32534,32534,32536,2,0
32534,32534,32535,1,0
32534,32534,32535,1,0
32534,32534,32535,1,0
32534,32534,32535,1,0
32534,32534,32536,2,0
32534,32534,32536,2,0
32534,32534,32536,2,0
32534,32534,32536,2,0
32534,32534,32535,1,0
32534,32534,32535,1,0
32534,32534,32535,1,0
32512,32513,32539,26,1
32512,32535,32553,18,23
32512,32535,32552,17,23
32512,32535,32553,18,23
32512,32535,32553,18,23
32512,32535,32553,18,23
32512,32535,32553,18,23
32377,32377,32553,176,0
32554,32554,32556,2,0
32554,32554,32556,2,0
32554,32554,32556,2,0
32554,32554,32556,2,0
32554,32554,32556,2,0
32554,32554,32556,2,0
32554,32554,32556,2,0
32554,32554,32556,2,0
32554,32554,32556,2,0
32554,32554,32556,2,0
32554,32554,32556,2,0
32554,32554,32556,2,0
32554,32554,32556,2,0
32554,32554,32556,2,0
32554,32554,32556,2,0
32554,32554,32556,2,0
32554,32554,32556,2,0
32554,32555,32556,1,1
32554,32555,32556,1,1
32554,32555,32556,1,1
32554,32554,32556,2,0
32554,32554,32556,2,0
32554,32554,32555,1,0
32554,32554,32556,2,0
32554,32554,32556,2,0
32554,32554,32556,2,0
32554,32554,32556,2,0
32554,32554,32556,2,0
32554,32554,32556,2,0
32554,32554,32556,2,0
32554,32554,32556,2,0
32384,32384,32556,172,0
32554,32554,32556,2,0
32512,32513,32557,44,1
32554,32554,32556,2,0
32526,32556,32557,1,30
32526,32556,32557,1,30
32526,32556,32557,1,30
32526,32556,32557,1,30
32526,32556,32557,1,30
32526,32556,32557,1,30
32554,32555,32558,3,1
32554,32555,32558,3,1
32554,32555,32558,3,1
32558,32558,32559,1,0
32558,32558,32559,1,0
32558,32558,32559,1,0
32558,32558,32559,1,0
32558,32558,32559,1,0
32558,32558,32559,1,0
32558,32558,32559,1,0
32558,32558,32559,1,0
32558,32558,32560,2,0
32558,32558,32559,1,0
32558,32558,32559,1,0
32558,32558,32559,1,0
32558,32558,32559,1,0
32558,32558,32560,2,0
32558,32558,32559,1,0
32558,32558,32559,1,0
32558,32558,32559,1,0
32558,32558,32559,1,0
32558,32558,32559,1,0
32558,32558,32559,1,0
32558,32558,32559,1,0
32558,32558,32560,2,0
32558,32558,32559,1,0
32558,32558,32560,2,0
32558,32558,32559,1,0
32558,32558,32559,1,0
32558,32558,32559,1,0
32558,32558,32559,1,0
32558,32558,32559,1,0
32558,32558,32559,1,0
32558,32558,32559,1,0
32558,32558,32559,1,0
32558,32558,32559,1,0
32558,32558,32559,1,0
32558,32558,32560,2,0
32558,32558,32560,2,0
32520,32521,32561,40,1
32520,32521,32561,40,1
32554,32554,32561,7,0
32558,32558,32566,8,0
32554,32554,32582,28,0
32448,32448,32587,139,0
32374,32374,32588,214,0
32588,32588,32589,1,0
32588,32589,32590,1,1
32588,32588,32590,2,0
32588,32588,32590,2,0
32588,32588,32590,2,0
32588,32588,32590,2,0
32588,32588,32590,2,0
32558,32558,32589,31,0
32588,32588,32590,2,0
32588,32588,32589,1,0
32588,32588,32590,2,0
32588,32588,32590,2,0
32588,32588,32590,2,0
32588,32588,32590,2,0
32588,32588,32590,2,0
32588,32588,32590,2,0
32588,32588,32590,2,0
32588,32588,32590,2,0
32588,32588,32590,2,0
32588,32588,32590,2,0
32588,32589,32590,1,1
32588,32589,32590,1,1
32588,32589,32590,1,1
