submit_time,start_time,end_time,run_time,wait_time
32588,32589,32590,1,1
32588,32589,32590,1,1
32588,32589,32590,1,1
32588,32589,32590,1,1
32588,32589,32590,1,1
32588,32589,32590,1,1
32588,32589,32590,1,1
32588,32588,32590,2,0
32588,32588,32590,2,0
32588,32588,32590,2,0
32588,32588,32590,2,0
32588,32588,32590,2,0
32590,32591,32592,1,1
32590,32590,32591,1,0
32590,32590,32591,1,0
32590,32590,32591,1,0
32590,32590,32591,1,0
32590,32590,32591,1,0
32590,32590,32591,1,0
32590,32590,32591,1,0
32590,32590,32592,2,0
32590,32590,32591,1,0
32590,32590,32591,1,0
32590,32591,32592,1,1
32590,32591,32592,1,1
32590,32591,32592,1,1
32590,32590,32591,1,0
32590,32590,32591,1,0
32590,32590,32591,1,0
32590,32590,32591,1,0
32590,32590,32591,1,0
32590,32590,32591,1,0
32590,32590,32591,1,0
32590,32590,32591,1,0
32590,32591,32592,1,1
32590,32591,32592,1,1
32590,32591,32592,1,1
32590,32591,32592,1,1
32590,32591,32592,1,1
32588,32591,32592,1,3
32588,32591,32593,2,3
32588,32591,32592,1,3
32588,32591,32592,1,3
32588,32591,32592,1,3
32590,32591,32592,1,1
32590,32591,32592,1,1
32590,32591,32592,1,1
32590,32591,32592,1,1
32590,32591,32592,1,1
32590,32591,32592,1,1
32457,32459,32593,134,2
32595,32595,32596,1,0
32595,32595,32596,1,0
32595,32595,32596,1,0
32595,32595,32596,1,0
32595,32595,32596,1,0
32595,32595,32596,1,0
32595,32595,32596,1,0
32595,32595,32597,2,0
32595,32595,32596,1,0
32595,32595,32596,1,0
32595,32595,32596,1,0
32595,32595,32596,1,0
32595,32595,32597,2,0
32595,32595,32596,1,0
32595,32595,32596,1,0
32595,32595,32596,1,0
32595,32595,32596,1,0
32595,32595,32596,1,0
32595,32595,32596,1,0
32595,32595,32596,1,0
32595,32595,32596,1,0
32595,32595,32596,1,0
32595,32595,32596,1,0
32595,32595,32596,1,0
32595,32595,32596,1,0
32595,32595,32596,1,0
32595,32595,32597,2,0
32595,32595,32596,1,0
32590,32590,32597,7,0
32595,32595,32597,2,0
32018,32020,32598,578,2
32590,32590,32599,9,0
32590,32590,32599,9,0
32595,32595,32600,5,0
32596,32599,32600,1,3
32590,32590,32600,10,0
32468,32469,32603,134,1
32554,32554,32606,52,0
32558,32558,32605,47,0
32604,32604,32605,1,0
32604,32604,32606,2,0
32604,32604,32606,2,0
32604,32604,32605,1,0
32604,32604,32605,1,0
32604,32604,32606,2,0
32604,32604,32606,2,0
32604,32604,32606,2,0
32604,32604,32606,2,0
32604,32604,32606,2,0
32604,32604,32606,2,0
32604,32604,32606,2,0
32604,32604,32606,2,0
32604,32604,32606,2,0
32604,32604,32606,2,0
32604,32604,32606,2,0
32604,32604,32606,2,0
32604,32604,32606,2,0
32604,32604,32606,2,0
32604,32604,32606,2,0
32604,32604,32606,2,0
32604,32604,32606,2,0
32604,32604,32606,2,0
32604,32604,32606,2,0
32604,32604,32606,2,0
32604,32604,32606,2,0
32604,32604,32606,2,0
32604,32604,32606,2,0
32604,32604,32606,2,0
32604,32604,32606,2,0
32604,32604,32606,2,0
32423,32424,32606,182,1
32554,32554,32607,53,0
32558,32558,32606,48,0
32588,32590,32606,16,2
32590,32590,32606,16,0
32470,32470,32606,136,0
32604,32604,32607,3,0
32604,32604,32607,3,0
32604,32604,32607,3,0
32604,32604,32607,3,0
32604,32604,32607,3,0
32604,32604,32607,3,0
32604,32604,32607,3,0
32616,32616,32617,1,0
32616,32616,32617,1,0
32616,32616,32617,1,0
32616,32616,32618,2,0
32616,32616,32618,2,0
32616,32616,32618,2,0
32616,32616,32618,2,0
32616,32616,32618,2,0
32616,32616,32618,2,0
32616,32616,32617,1,0
32616,32616,32618,2,0
32616,32616,32618,2,0
32616,32616,32617,1,0
32616,32616,32617,1,0
32616,32616,32618,2,0
32616,32616,32617,1,0
32616,32616,32617,1,0
32616,32616,32617,1,0
32616,32616,32618,2,0
32616,32616,32618,2,0
32616,32616,32618,2,0
32616,32616,32618,2,0
32616,32616,32617,1,0
32616,32616,32618,2,0
32616,32616,32618,2,0
32616,32616,32617,1,0
32616,32616,32617,1,0
32616,32616,32617,1,0
32616,32616,32618,2,0
32616,32616,32618,2,0
32616,32616,32618,2,0
32616,32616,32618,2,0
32616,32616,32618,2,0
32616,32616,32618,2,0
32616,32616,32618,2,0
32616,32616,32618,2,0
32616,32616,32617,1,0
32616,32616,32617,1,0
32616,32616,32617,1,0
32616,32616,32619,3,0
32616,32616,32619,3,0
32616,32616,32618,2,0
32616,32616,32618,2,0
32616,32616,32618,2,0
32616,32616,32618,2,0
32616,32616,32618,2,0
32616,32616,32618,2,0
32616,32617,32618,1,1
32616,32617,32618,1,1
32616,32617,32619,2,1
32616,32618,32620,2,2
32616,32618,32620,2,2
32616,32618,32620,2,2
32616,32618,32620,2,2
32616,32618,32620,2,2
32616,32618,32620,2,2
32616,32618,32620,2,2
32616,32618,32620,2,2
32616,32618,32620,2,2
32616,32618,32620,2,2
32616,32618,32620,2,2
32616,32618,32620,2,2
32616,32618,32620,2,2
32616,32618,32619,1,2
32616,32618,32620,2,2
32616,32618,32620,2,2
32616,32618,32620,2,2
32616,32618,32620,2,2
32616,32618,32620,2,2
32616,32618,32620,2,2
32616,32618,32619,1,2
32616,32618,32620,2,2
32616,32618,32619,1,2
32616,32618,32620,2,2
32616,32618,32619,1,2
32616,32618,32620,2,2
32616,32618,32620,2,2
32616,32616,32620,4,0
32616,32616,32620,4,0
32616,32616,32621,5,0
32595,32621,32622,1,26
32595,32621,32622,1,26
32595,32621,32622,1,26
32595,32621,32622,1,26
32595,32622,32624,2,27
32595,32622,32624,2,27
32595,32622,32623,1,27
32595,32622,32624,2,27
32604,32622,32624,2,18
32604,32622,32624,2,18
32514,32514,32630,116,0
32485,32485,32632,147,0
32637,32637,32638,1,0
32637,32637,32639,2,0
32637,32637,32638,1,0
32637,32637,32639,2,0
32637,32637,32639,2,0
32637,32637,32639,2,0
32637,32637,32639,2,0
32637,32637,32639,2,0
32637,32637,32639,2,0
32637,32637,32639,2,0
32637,32637,32639,2,0
32637,32637,32639,2,0
32637,32637,32639,2,0
32637,32637,32639,2,0
32637,32637,32639,2,0
32637,32637,32639,2,0
32637,32637,32638,1,0
32637,32637,32639,2,0
32637,32637,32639,2,0
32637,32637,32639,2,0
32637,32637,32639,2,0
32637,32637,32639,2,0
32637,32637,32639,2,0
32637,32637,32639,2,0
32637,32637,32639,2,0
32637,32637,32638,1,0
32637,32637,32638,1,0
32637,32637,32638,1,0
32637,32637,32638,1,0
32637,32637,32639,2,0
32637,32637,32639,2,0
32637,32637,32638,1,0
32637,32637,32639,2,0
32637,32637,32639,2,0
32637,32637,32639,2,0
32637,32637,32639,2,0
32637,32637,32638,1,0
32637,32637,32639,2,0
32637,32637,32639,2,0
32637,32637,32639,2,0
32637,32637,32639,2,0
32637,32637,32639,2,0
32637,32637,32639,2,0
32637,32637,32639,2,0
32637,32637,32639,2,0
32637,32637,32639,2,0
32637,32637,32639,2,0
32637,32637,32639,2,0
32637,32637,32639,2,0
32637,32637,32639,2,0
32637,32637,32639,2,0
32637,32637,32639,2,0
32637,32637,32640,3,0
32637,32639,32640,1,2
32637,32639,32640,1,2
32637,32637,32639,2,0
32637,32637,32640,3,0
32637,32637,32639,2,0
32637,32637,32639,2,0
32637,32637,32639,2,0
32637,32637,32639,2,0
32637,32637,32639,2,0
32637,32639,32640,1,2
32637,32639,32640,1,2
32637,32637,32641,4,0
32637,32637,32641,4,0
32637,32639,32640,1,2
32637,32639,32641,2,2
32637,32639,32641,2,2
32637,32639,32640,1,2
32637,32639,32641,2,2
32637,32639,32641,2,2
32637,32639,32641,2,2
32637,32639,32641,2,2
32637,32639,32640,1,2
32637,32639,32640,1,2
32637,32639,32641,2,2
32637,32639,32640,1,2
32637,32639,32640,1,2
32637,32639,32640,1,2
32499,32524,32641,117,25
32648,32648,32649,1,0
32648,32648,32650,2,0
32648,32648,32649,1,0
32648,32648,32649,1,0
32648,32648,32650,2,0
32648,32648,32650,2,0
32648,32648,32649,1,0
32648,32648,32649,1,0
32648,32648,32649,1,0
32648,32648,32649,1,0
32648,32648,32650,2,0
32648,32648,32649,1,0
32648,32648,32650,2,0
32648,32648,32649,1,0
32648,32648,32650,2,0
32648,32648,32650,2,0
32648,32648,32650,2,0
32648,32648,32650,2,0
32648,32648,32649,1,0
32648,32648,32650,2,0
32648,32648,32649,1,0
32648,32648,32650,2,0
32648,32648,32650,2,0
32648,32648,32649,1,0
32648,32648,32650,2,0
32648,32648,32650,2,0
32648,32648,32650,2,0
32648,32648,32650,2,0
32648,32648,32649,1,0
32648,32648,32650,2,0
32648,32648,32650,2,0
32648,32648,32650,2,0
32648,32648,32650,2,0
32648,32648,32649,1,0
32648,32648,32650,2,0
32648,32648,32650,2,0
32648,32648,32650,2,0
32521,32521,32650,129,0
32648,32648,32650,2,0
32648,32648,32650,2,0
32648,32648,32650,2,0
32491,32492,32653,161,1
32389,32389,32657,268,0
32658,32658,32659,1,0
32658,32658,32659,1,0
32658,32658,32659,1,0
32658,32658,32659,1,0
32658,32658,32660,2,0
32658,32658,32659,1,0
32658,32658,32660,2,0
32658,32658,32660,2,0
32658,32658,32660,2,0
32658,32658,32660,2,0
32658,32658,32660,2,0
32658,32658,32660,2,0
32658,32658,32660,2,0
32658,32658,32660,2,0
32658,32658,32660,2,0
32658,32658,32660,2,0
32658,32658,32660,2,0
32658,32658,32660,2,0
32658,32658,32659,1,0
32658,32658,32659,1,0
32658,32658,32660,2,0
32658,32658,32660,2,0
32658,32658,32660,2,0
32658,32658,32660,2,0
32658,32658,32659,1,0
32658,32658,32659,1,0
32658,32658,32660,2,0
32658,32658,32660,2,0
32658,32658,32660,2,0
32658,32659,32660,1,1
32658,32658,32660,2,0
32658,32658,32660,2,0
32658,32658,32660,2,0
32658,32658,32660,2,0
32658,32658,32660,2,0
32658,32658,32660,2,0
32658,32658,32660,2,0
32658,32658,32660,2,0
32658,32658,32660,2,0
32658,32658,32660,2,0
32658,32658,32660,2,0
32658,32658,32660,2,0
32658,32659,32660,1,1
32658,32658,32660,2,0
32658,32658,32660,2,0
32658,32658,32660,2,0
32658,32658,32660,2,0
32658,32658,32660,2,0
32658,32658,32660,2,0
32658,32658,32660,2,0
32658,32659,32660,1,1
32658,32658,32660,2,0
32658,32658,32660,2,0
32658,32658,32660,2,0
32658,32660,32661,1,2
32658,32660,32661,1,2
32658,32660,32661,1,2
32658,32658,32661,3,0
32658,32658,32660,2,0
32658,32658,32660,2,0
32658,32658,32660,2,0
32658,32660,32661,1,2
32658,32660,32661,1,2
32658,32660,32661,1,2
32658,32660,32661,1,2
32658,32660,32661,1,2
32658,32660,32661,1,2
32658,32660,32661,1,2
32658,32661,32662,1,3
32658,32658,32660,2,0
32658,32658,32660,2,0
32658,32658,32660,2,0
32658,32658,32660,2,0
32658,32659,32660,1,1
32658,32661,32662,1,3
32658,32661,32662,1,3
32658,32661,32662,1,3
32658,32661,32662,1,3
32658,32661,32662,1,3
32658,32660,32662,2,2
32658,32660,32662,2,2
32658,32660,32662,2,2
32658,32660,32662,2,2
32658,32660,32662,2,2
32658,32660,32662,2,2
32658,32660,32662,2,2
32658,32660,32662,2,2
32658,32660,32662,2,2
32658,32660,32662,2,2
32658,32661,32662,1,3
32658,32661,32662,1,3
32658,32661,32662,1,3
32658,32660,32662,2,2
32658,32660,32662,2,2
32658,32660,32662,2,2
32658,32660,32662,2,2
32658,32660,32662,2,2
32658,32661,32662,1,3
32658,32661,32662,1,3
32658,32661,32662,1,3
32658,32661,32662,1,3
32658,32661,32662,1,3
32658,32661,32662,1,3
32658,32661,32662,1,3
32658,32661,32662,1,3
32658,32661,32662,1,3
32658,32661,32662,1,3
32658,32661,32662,1,3
32658,32661,32662,1,3
32658,32661,32662,1,3
32658,32661,32662,1,3
32658,32661,32662,1,3
32658,32662,32663,1,4
32535,32535,32666,131,0
32670,32670,32671,1,0
32670,32670,32671,1,0
32670,32670,32671,1,0
32670,32670,32672,2,0
32670,32670,32671,1,0
32670,32670,32671,1,0
32670,32670,32671,1,0
32670,32670,32671,1,0
32670,32670,32671,1,0
32670,32670,32671,1,0
32670,32670,32671,1,0
32670,32670,32672,2,0
32670,32670,32671,1,0
32670,32670,32671,1,0
32670,32670,32671,1,0
32670,32670,32671,1,0
32670,32670,32671,1,0
32670,32670,32671,1,0
32670,32670,32672,2,0
32670,32670,32672,2,0
32670,32670,32671,1,0
32670,32670,32671,1,0
32670,32670,32672,2,0
32670,32670,32671,1,0
32670,32670,32672,2,0
32670,32670,32672,2,0
32670,32670,32671,1,0
32670,32670,32671,1,0
32670,32670,32671,1,0
32670,32670,32671,1,0
32670,32670,32671,1,0
32670,32670,32672,2,0
32670,32670,32672,2,0
32670,32670,32672,2,0
32670,32671,32673,2,1
32670,32671,32673,2,1
32670,32671,32673,2,1
32670,32671,32673,2,1
32670,32671,32673,2,1
32670,32671,32672,1,1
32422,32422,32676,254,0
32527,32527,32677,150,0
32681,32681,32682,1,0
32681,32681,32682,1,0
32681,32681,32682,1,0
32681,32681,32682,1,0
32681,32681,32682,1,0
32681,32681,32682,1,0
32681,32681,32683,2,0
32681,32681,32683,2,0
32681,32681,32683,2,0
32681,32681,32683,2,0
32681,32681,32683,2,0
32681,32681,32683,2,0
32681,32681,32683,2,0
32681,32681,32682,1,0
32681,32681,32682,1,0
32681,32681,32682,1,0
32681,32681,32683,2,0
32681,32681,32683,2,0
32681,32681,32682,1,0
32681,32681,32682,1,0
32681,32681,32683,2,0
32681,32681,32683,2,0
32681,32681,32683,2,0
32681,32681,32683,2,0
32681,32681,32683,2,0
32681,32681,32683,2,0
32681,32681,32683,2,0
32681,32681,32683,2,0
32681,32681,32683,2,0
32681,32681,32683,2,0
32681,32681,32683,2,0
32681,32681,32682,1,0
32681,32681,32682,1,0
32681,32681,32682,1,0
32681,32681,32682,1,0
32681,32681,32683,2,0
32681,32681,32683,2,0
32681,32681,32683,2,0
32681,32681,32682,1,0
32681,32681,32683,2,0
32681,32681,32683,2,0
32681,32681,32683,2,0
32681,32681,32683,2,0
32681,32681,32683,2,0
32681,32681,32683,2,0
32681,32681,32683,2,0
32681,32681,32683,2,0
32681,32683,32684,1,2
32681,32682,32683,1,1
32681,32682,32683,1,1
32681,32682,32683,1,1
32681,32683,32684,1,2
32681,32683,32684,1,2
32681,32683,32684,1,2
32681,32683,32684,1,2
32681,32683,32684,1,2
32681,32683,32685,2,2
32681,32683,32684,1,2
32681,32683,32684,1,2
32681,32683,32684,1,2
32681,32681,32684,3,0
32658,32658,32660,2,0
32681,32683,32685,2,2
32681,32683,32685,2,2
32681,32683,32684,1,2
32681,32683,32685,2,2
32681,32683,32684,1,2
32681,32683,32684,1,2
32681,32683,32684,1,2
32681,32683,32684,1,2
32681,32683,32685,2,2
32681,32683,32684,1,2
32681,32683,32684,1,2
32681,32683,32684,1,2
32681,32683,32685,2,2
32681,32683,32684,1,2
32681,32683,32684,1,2
32681,32683,32684,1,2
32658,32685,32687,2,27
32658,32685,32686,1,27
32658,32685,32687,2,27
32658,32685,32686,1,27
32658,32685,32686,1,27
32658,32685,32687,2,27
32681,32681,32688,7,0
32681,32681,32690,9,0
32681,32681,32691,10,0
32506,32506,32696,190,0
32698,32698,32699,1,0
32698,32698,32700,2,0
32698,32698,32699,1,0
32698,32698,32700,2,0
32698,32698,32699,1,0
32698,32698,32700,2,0
32698,32698,32700,2,0
32698,32698,32699,1,0
32698,32698,32700,2,0
32698,32698,32700,2,0
32698,32698,32700,2,0
32698,32698,32700,2,0
32698,32698,32700,2,0
32698,32698,32700,2,0
32698,32698,32699,1,0
32698,32698,32700,2,0
32698,32698,32700,2,0
32698,32698,32700,2,0
32698,32698,32700,2,0
32698,32698,32700,2,0
32698,32698,32700,2,0
32698,32698,32700,2,0
32698,32698,32700,2,0
32698,32698,32700,2,0
32698,32698,32699,1,0
32698,32698,32699,1,0
32698,32698,32700,2,0
32698,32698,32700,2,0
32698,32698,32700,2,0
32698,32698,32700,2,0
32559,32559,32700,141,0
32698,32698,32700,2,0
32698,32698,32701,3,0
32704,32704,32706,2,0
32704,32704,32706,2,0
32704,32704,32706,2,0
32704,32704,32706,2,0
32704,32704,32706,2,0
32704,32704,32706,2,0
32704,32704,32706,2,0
32704,32704,32706,2,0
32704,32704,32706,2,0
32704,32704,32706,2,0
32704,32704,32706,2,0
32704,32704,32706,2,0
32704,32704,32706,2,0
32704,32704,32705,1,0
32704,32704,32706,2,0
32704,32704,32706,2,0
32704,32704,32706,2,0
32704,32704,32706,2,0
32704,32704,32706,2,0
32704,32704,32706,2,0
32704,32704,32706,2,0
32704,32704,32706,2,0
32704,32704,32706,2,0
32704,32704,32706,2,0
32704,32704,32706,2,0
32704,32704,32706,2,0
32704,32704,32706,2,0
32704,32704,32706,2,0
32704,32705,32706,1,1
32704,32705,32706,1,1
32704,32705,32706,1,1
32704,32704,32706,2,0
32704,32704,32706,2,0
32704,32704,32706,2,0
32704,32704,32707,3,0
32704,32704,32706,2,0
32704,32705,32707,2,1
32589,32589,32708,119,0
32698,32698,32709,11,0
32698,32698,32709,11,0
32711,32711,32712,1,0
32711,32711,32712,1,0
32711,32711,32712,1,0
32711,32711,32713,2,0
32711,32711,32712,1,0
32711,32711,32712,1,0
32711,32711,32712,1,0
32711,32711,32712,1,0
32711,32711,32713,2,0
32711,32711,32713,2,0
32711,32711,32713,2,0
32711,32711,32712,1,0
32711,32711,32712,1,0
32711,32711,32712,1,0
32711,32711,32712,1,0
32711,32711,32712,1,0
32711,32711,32712,1,0
32711,32711,32713,2,0
32711,32711,32712,1,0
32711,32711,32713,2,0
32711,32711,32713,2,0
32711,32711,32713,2,0
32711,32711,32713,2,0
32711,32711,32712,1,0
32711,32711,32713,2,0
32711,32711,32713,2,0
32711,32711,32713,2,0
32711,32711,32713,2,0
32711,32711,32712,1,0
32711,32711,32712,1,0
32711,32711,32712,1,0
32711,32712,32713,1,1
32711,32712,32713,1,1
32711,32712,32713,1,1
32711,32712,32713,1,1
32711,32712,32713,1,1
32711,32712,32713,1,1
32711,32711,32713,2,0
32698,32712,32713,1,14
32698,32712,32713,1,14
32698,32712,32713,1,14
32698,32712,32713,1,14
32704,32712,32713,1,8
32704,32712,32713,1,8
32704,32712,32713,1,8
32479,32479,32723,244,0
32437,32437,32724,287,0
32724,32724,32725,1,0
32724,32724,32726,2,0
32724,32724,32726,2,0
32724,32724,32726,2,0
32724,32724,32726,2,0
32724,32724,32726,2,0
32724,32724,32726,2,0
32724,32724,32726,2,0
32724,32724,32726,2,0
32724,32724,32726,2,0
32724,32724,32726,2,0
32724,32724,32725,1,0
32555,32555,32726,171,0
32698,32698,32712,14,0
32698,32698,32711,13,0
32724,32725,32726,1,1
32724,32725,32726,1,1
32724,32725,32726,1,1
32724,32725,32726,1,1
32724,32725,32726,1,1
32724,32724,32726,2,0
32724,32724,32726,2,0
32724,32724,32726,2,0
32724,32724,32726,2,0
32724,32724,32726,2,0
32724,32724,32726,2,0
32724,32724,32726,2,0
32724,32724,32726,2,0
32724,32724,32726,2,0
32724,32724,32726,2,0
32724,32724,32726,2,0
32724,32724,32726,2,0
32724,32724,32726,2,0
32724,32724,32726,2,0
32726,32726,32727,1,0
32726,32726,32727,1,0
32726,32726,32727,1,0
32726,32726,32727,1,0
32726,32726,32727,1,0
32726,32726,32727,1,0
32726,32726,32727,1,0
32726,32726,32727,1,0
32726,32726,32727,1,0
32726,32726,32727,1,0
32726,32726,32727,1,0
32726,32726,32727,1,0
32726,32726,32727,1,0
32726,32726,32728,2,0
32726,32726,32727,1,0
32726,32726,32727,1,0
32726,32726,32727,1,0
32726,32726,32727,1,0
32726,32726,32727,1,0
32726,32726,32727,1,0
32726,32726,32727,1,0
32726,32726,32728,2,0
32726,32726,32727,1,0
32726,32726,32727,1,0
32726,32726,32727,1,0
32726,32726,32727,1,0
32726,32726,32727,1,0
32711,32726,32728,2,15
32711,32726,32728,2,15
32726,32726,32728,2,0
32726,32726,32728,2,0
32726,32726,32727,1,0
32726,32727,32728,1,1
32726,32727,32728,1,1
32726,32727,32728,1,1
32726,32727,32728,1,1
32726,32727,32728,1,1
32726,32727,32728,1,1
32726,32727,32728,1,1
32726,32727,32728,1,1
32605,32605,32731,126,0
32733,32734,32735,1,1
32733,32734,32735,1,1
32734,32734,32735,1,0
32733,32734,32735,1,1
32733,32734,32735,1,1
32733,32734,32736,2,1
32733,32734,32735,1,1
32733,32734,32735,1,1
32733,32734,32736,2,1
32733,32734,32736,2,1
32733,32734,32735,1,1
32733,32734,32735,1,1
32733,32734,32735,1,1
32733,32734,32735,1,1
32733,32734,32735,1,1
32733,32734,32735,1,1
32733,32734,32735,1,1
32734,32734,32735,1,0
32734,32734,32735,1,0
32733,32734,32735,1,1
32733,32734,32736,2,1
32733,32734,32736,2,1
32733,32734,32735,1,1
32733,32734,32735,1,1
32734,32734,32735,1,0
32734,32734,32735,1,0
32733,32734,32735,1,1
32733,32734,32735,1,1
32733,32734,32735,1,1
32733,32734,32735,1,1
32734,32734,32735,1,0
32734,32734,32735,1,0
32734,32734,32736,2,0
32734,32734,32735,1,0
32733,32734,32735,1,1
32733,32734,32735,1,1
32733,32734,32735,1,1
32734,32734,32735,1,0
32734,32734,32735,1,0
32734,32735,32736,1,1
32733,32734,32736,2,1
32733,32734,32736,2,1
32734,32735,32736,1,1
32734,32735,32736,1,1
32724,32727,32736,9,3
32724,32727,32736,9,3
32724,32727,32736,9,3
32724,32727,32736,9,3
32734,32736,32737,1,2
32734,32736,32737,1,2
32734,32736,32738,2,2
32734,32736,32738,2,2
32734,32736,32738,2,2
32734,32736,32737,1,2
32734,32736,32738,2,2
32734,32736,32738,2,2
32734,32736,32738,2,2
32734,32736,32737,1,2
32734,32736,32737,1,2
32734,32736,32737,1,2
32734,32736,32737,1,2
32734,32736,32737,1,2
32734,32736,32737,1,2
32734,32736,32737,1,2
32734,32736,32737,1,2
32734,32736,32737,1,2
32734,32736,32737,1,2
32734,32736,32738,2,2
32734,32736,32737,1,2
32734,32736,32737,1,2
32734,32736,32738,2,2
32734,32736,32737,1,2
32734,32736,32737,1,2
32734,32736,32737,1,2
32724,32727,32738,11,3
32733,32734,32741,7,1
32733,32734,32743,9,1
32591,32591,32744,153,0
32733,32734,32746,12,1
32733,32734,32746,12,1
32747,32747,32748,1,0
32747,32747,32749,2,0
32747,32747,32749,2,0
32747,32747,32749,2,0
32747,32747,32748,1,0
32747,32747,32749,2,0
32747,32747,32749,2,0
32747,32747,32749,2,0
32747,32747,32749,2,0
32747,32747,32749,2,0
32747,32747,32748,1,0
32747,32747,32749,2,0
32747,32747,32749,2,0
32747,32747,32749,2,0
32747,32747,32748,1,0
32747,32747,32748,1,0
32747,32747,32749,2,0
32747,32747,32749,2,0
32747,32747,32749,2,0
32747,32747,32749,2,0
32747,32747,32749,2,0
32747,32747,32748,1,0
32747,32747,32748,1,0
32747,32747,32748,1,0
32747,32747,32748,1,0
32747,32747,32749,2,0
32747,32747,32749,2,0
32747,32747,32749,2,0
32747,32747,32749,2,0
32747,32747,32749,2,0
32747,32747,32748,1,0
32747,32747,32755,8,0
32622,32622,32758,136,0
32733,32734,32758,24,1
32747,32747,32759,12,0
32747,32747,32759,12,0
32747,32747,32759,12,0
32747,32747,32759,12,0
32747,32747,32759,12,0
32747,32747,32760,13,0
32760,32760,32761,1,0
32595,32621,32761,140,26
32760,32760,32761,1,0
32760,32760,32761,1,0
32760,32760,32761,1,0
32760,32760,32761,1,0
32760,32760,32761,1,0
32760,32760,32761,1,0
32760,32760,32762,2,0
32760,32760,32761,1,0
32760,32760,32761,1,0
32760,32760,32762,2,0
32760,32760,32761,1,0
32760,32760,32762,2,0
32760,32760,32762,2,0
32760,32760,32761,1,0
32760,32760,32761,1,0
32760,32760,32761,1,0
32760,32760,32761,1,0
32760,32760,32761,1,0
32760,32760,32761,1,0
32760,32760,32761,1,0
32760,32760,32761,1,0
32760,32760,32762,2,0
32760,32760,32762,2,0
32760,32760,32762,2,0
32760,32760,32762,2,0
32760,32760,32761,1,0
32760,32760,32761,1,0
32760,32760,32761,1,0
32760,32760,32761,1,0
32747,32747,32761,14,0
32747,32747,32761,14,0
32733,32761,32763,2,28
32733,32761,32763,2,28
32733,32761,32763,2,28
32733,32761,32763,2,28
32733,32761,32762,1,28
32760,32760,32762,2,0
32760,32760,32762,2,0
32760,32760,32763,3,0
32762,32762,32763,1,0
32762,32762,32763,1,0
32762,32762,32764,2,0
32762,32762,32764,2,0
32762,32762,32764,2,0
32762,32762,32764,2,0
32762,32762,32764,2,0
32762,32762,32764,2,0
32762,32762,32764,2,0
32762,32762,32764,2,0
32762,32762,32764,2,0
32762,32762,32764,2,0
32762,32762,32764,2,0
32762,32762,32764,2,0
32762,32762,32764,2,0
32762,32762,32764,2,0
32762,32762,32764,2,0
32762,32762,32764,2,0
32762,32762,32764,2,0
32762,32762,32764,2,0
32762,32762,32764,2,0
32762,32762,32764,2,0
32762,32762,32764,2,0
32762,32762,32764,2,0
32762,32762,32764,2,0
32762,32762,32764,2,0
32762,32762,32764,2,0
32762,32762,32764,2,0
32762,32762,32764,2,0
