submit_time,start_time,end_time,run_time,wait_time
32762,32762,32764,2,0
32762,32762,32764,2,0
32762,32762,32764,2,0
32724,32725,32768,43,1
32726,32726,32768,42,0
32760,32760,32773,13,0
32762,32762,32773,11,0
32724,32725,32779,54,1
32724,32725,32779,54,1
32726,32726,32780,54,0
32648,32648,32780,132,0
32724,32725,32782,57,1
32760,32782,32784,2,22
32760,32782,32784,2,22
32760,32782,32784,2,22
32760,32782,32784,2,22
32760,32782,32784,2,22
32760,32782,32784,2,22
32786,32786,32787,1,0
32786,32786,32787,1,0
32762,32787,32788,1,25
32786,32786,32788,2,0
32786,32786,32788,2,0
32786,32786,32788,2,0
32786,32786,32787,1,0
32786,32786,32788,2,0
32786,32786,32788,2,0
32786,32786,32787,1,0
32786,32786,32787,1,0
32786,32786,32787,1,0
32786,32786,32788,2,0
32786,32786,32788,2,0
32786,32786,32788,2,0
32786,32786,32787,1,0
32786,32786,32787,1,0
32786,32786,32787,1,0
32786,32786,32787,1,0
32786,32786,32787,1,0
32786,32786,32787,1,0
32786,32786,32787,1,0
32786,32786,32787,1,0
32786,32786,32787,1,0
32786,32786,32787,1,0
32762,32787,32788,1,25
32762,32787,32788,1,25
32762,32787,32788,1,25
32762,32787,32788,1,25
32762,32787,32788,1,25
32786,32786,32788,2,0
32762,32762,32774,12,0
32617,32618,32793,175,1
32638,32639,32793,154,1
32786,32793,32794,1,7
32786,32793,32794,1,7
32786,32793,32795,2,7
32786,32786,32795,9,0
32786,32786,32796,10,0
32796,32797,32799,2,1
32796,32797,32798,1,1
32796,32797,32799,2,1
32796,32797,32798,1,1
32796,32797,32798,1,1
32796,32797,32799,2,1
32796,32797,32798,1,1
32796,32797,32798,1,1
32796,32797,32798,1,1
32796,32797,32799,2,1
32796,32797,32799,2,1
32796,32797,32798,1,1
32796,32797,32798,1,1
32796,32797,32798,1,1
32796,32797,32799,2,1
32796,32797,32798,1,1
32796,32797,32798,1,1
32796,32797,32798,1,1
32796,32797,32798,1,1
32796,32797,32798,1,1
32796,32797,32798,1,1
32796,32797,32798,1,1
32796,32797,32798,1,1
32796,32797,32798,1,1
32796,32797,32798,1,1
32796,32797,32798,1,1
32796,32797,32798,1,1
32796,32797,32798,1,1
32796,32797,32799,2,1
32796,32797,32799,2,1
32796,32797,32799,2,1
32796,32797,32799,2,1
32796,32797,32799,2,1
32796,32797,32799,2,1
32796,32797,32799,2,1
32796,32797,32799,2,1
32786,32786,32800,14,0
32802,32802,32803,1,0
32802,32802,32803,1,0
32802,32802,32804,2,0
32802,32802,32803,1,0
32802,32802,32804,2,0
32802,32802,32804,2,0
32802,32802,32803,1,0
32802,32802,32803,1,0
32802,32802,32804,2,0
32802,32802,32804,2,0
32802,32802,32803,1,0
32802,32802,32804,2,0
32802,32802,32803,1,0
32802,32802,32803,1,0
32802,32802,32804,2,0
32802,32802,32803,1,0
32802,32802,32803,1,0
32802,32802,32804,2,0
32802,32802,32803,1,0
32802,32802,32804,2,0
32802,32802,32804,2,0
32802,32802,32803,1,0
32802,32802,32803,1,0
32802,32802,32803,1,0
32802,32802,32803,1,0
32802,32802,32804,2,0
32802,32802,32804,2,0
32802,32802,32803,1,0
32802,32802,32803,1,0
32802,32802,32803,1,0
32802,32802,32803,1,0
32802,32802,32803,1,0
32802,32802,32803,1,0
32802,32802,32803,1,0
32802,32802,32804,2,0
32802,32802,32804,2,0
32802,32802,32804,2,0
32802,32802,32804,2,0
32802,32802,32804,2,0
32685,32685,32808,123,0
32809,32809,32810,1,0
32809,32809,32811,2,0
32809,32809,32811,2,0
32809,32809,32811,2,0
32809,32809,32811,2,0
32809,32809,32811,2,0
32809,32809,32810,1,0
32809,32809,32811,2,0
32809,32809,32811,2,0
32809,32810,32811,1,1
32809,32809,32811,2,0
32809,32810,32811,1,1
32809,32810,32811,1,1
32809,32809,32811,2,0
32809,32809,32811,2,0
32809,32809,32811,2,0
32809,32809,32811,2,0
32809,32809,32811,2,0
32809,32809,32811,2,0
32809,32809,32811,2,0
32809,32809,32811,2,0
32809,32809,32811,2,0
32809,32809,32811,2,0
32809,32809,32811,2,0
32809,32809,32811,2,0
32809,32809,32811,2,0
32809,32809,32811,2,0
32809,32809,32811,2,0
32809,32809,32811,2,0
32809,32809,32811,2,0
32809,32809,32811,2,0
32809,32809,32811,2,0
32809,32809,32811,2,0
32809,32809,32811,2,0
32809,32809,32811,2,0
32809,32809,32811,2,0
32809,32809,32811,2,0
32809,32810,32812,2,1
32809,32810,32812,2,1
32809,32810,32812,2,1
32786,32786,32818,32,0
32796,32797,32819,22,1
32802,32802,32818,16,0
32686,32686,32821,135,0
32786,32786,32825,39,0
32786,32786,32825,39,0
32786,32786,32824,38,0
32786,32786,32824,38,0
32786,32786,32827,41,0
32828,32828,32829,1,0
32828,32828,32829,1,0
32828,32828,32830,2,0
32828,32828,32830,2,0
32828,32828,32830,2,0
32828,32828,32830,2,0
32828,32828,32830,2,0
32828,32828,32830,2,0
32828,32828,32830,2,0
32828,32828,32830,2,0
32828,32828,32830,2,0
32828,32828,32830,2,0
32828,32828,32830,2,0
32828,32828,32830,2,0
32828,32828,32830,2,0
32828,32828,32830,2,0
32828,32828,32830,2,0
32828,32828,32830,2,0
32828,32828,32830,2,0
32828,32828,32830,2,0
32828,32828,32830,2,0
32828,32828,32830,2,0
32828,32828,32830,2,0
32828,32828,32829,1,0
32828,32828,32829,1,0
32828,32828,32830,2,0
32828,32828,32830,2,0
32828,32828,32830,2,0
32828,32828,32830,2,0
32828,32828,32830,2,0
32786,32786,32831,45,0
32700,32700,32832,132,0
32786,32786,32833,47,0
32786,32786,32832,46,0
32828,32828,32833,5,0
32796,32797,32833,36,1
32796,32797,32834,37,1
32796,32797,32834,37,1
32828,32828,32833,5,0
32828,32828,32833,5,0
32833,32833,32834,1,0
32833,32833,32834,1,0
32833,32833,32834,1,0
32833,32833,32834,1,0
32833,32833,32834,1,0
32833,32833,32835,2,0
32833,32833,32834,1,0
32833,32833,32834,1,0
32833,32833,32835,2,0
32833,32833,32834,1,0
32833,32833,32835,2,0
32833,32833,32835,2,0
32833,32833,32834,1,0
32833,32833,32835,2,0
32833,32833,32834,1,0
32833,32833,32835,2,0
32833,32833,32835,2,0
32833,32833,32835,2,0
32833,32833,32835,2,0
32833,32833,32835,2,0
32833,32833,32834,1,0
32833,32833,32834,1,0
32833,32833,32835,2,0
32833,32833,32835,2,0
32833,32833,32835,2,0
32833,32833,32834,1,0
32833,32833,32834,1,0
32833,32833,32835,2,0
32833,32833,32835,2,0
32833,32833,32835,2,0
32833,32833,32835,2,0
32833,32833,32835,2,0
32833,32833,32835,2,0
32833,32833,32835,2,0
32833,32833,32835,2,0
32833,32833,32835,2,0
32833,32833,32835,2,0
32833,32833,32835,2,0
32833,32833,32836,3,0
32828,32828,32840,12,0
32828,32828,32840,12,0
32828,32828,32840,12,0
32828,32828,32835,7,0
32828,32831,32846,15,3
32828,32831,32846,15,3
32828,32831,32850,19,3
32833,32833,32850,17,0
32713,32713,32851,138,0
32670,32670,32855,185,0
32856,32856,32857,1,0
32856,32856,32857,1,0
32856,32856,32858,2,0
32856,32856,32858,2,0
32856,32856,32858,2,0
32856,32856,32857,1,0
32856,32856,32858,2,0
32856,32856,32858,2,0
32856,32856,32858,2,0
32856,32856,32858,2,0
32856,32856,32858,2,0
32856,32856,32858,2,0
32856,32856,32857,1,0
32856,32856,32857,1,0
32856,32856,32858,2,0
32856,32856,32857,1,0
32856,32856,32857,1,0
32856,32856,32857,1,0
32856,32856,32857,1,0
32856,32856,32857,1,0
32856,32856,32857,1,0
32856,32856,32858,2,0
32856,32856,32858,2,0
32856,32856,32857,1,0
32856,32856,32858,2,0
32856,32856,32858,2,0
32856,32856,32858,2,0
32856,32856,32858,2,0
32856,32856,32858,2,0
32856,32856,32858,2,0
32856,32856,32862,6,0
32856,32856,32862,6,0
32862,32862,32864,2,0
32862,32862,32864,2,0
32862,32862,32864,2,0
32862,32862,32864,2,0
32862,32862,32864,2,0
32862,32862,32864,2,0
32862,32862,32864,2,0
32862,32862,32863,1,0
32862,32862,32863,1,0
32862,32862,32864,2,0
32862,32862,32864,2,0
32862,32862,32864,2,0
32862,32862,32864,2,0
32862,32862,32864,2,0
32862,32862,32864,2,0
32862,32862,32864,2,0
32862,32862,32864,2,0
32862,32862,32864,2,0
32862,32862,32864,2,0
32862,32862,32863,1,0
32862,32862,32864,2,0
32862,32862,32864,2,0
32862,32862,32864,2,0
32862,32862,32864,2,0
32862,32862,32864,2,0
32862,32862,32864,2,0
32862,32862,32864,2,0
32862,32862,32864,2,0
32862,32862,32864,2,0
32862,32862,32864,2,0
32862,32864,32866,2,2
32862,32864,32866,2,2
32862,32864,32865,1,2
32862,32864,32866,2,2
32862,32864,32865,1,2
32862,32864,32865,1,2
32862,32862,32865,3,0
32856,32856,32867,11,0
32856,32856,32867,11,0
32856,32856,32869,13,0
32705,32705,32870,165,0
32725,32725,32871,146,0
32862,32862,32871,9,0
32862,32862,32871,9,0
32714,32714,32872,158,0
32871,32871,32872,1,0
32871,32871,32872,1,0
32871,32871,32872,1,0
32871,32871,32872,1,0
32871,32871,32872,1,0
32871,32871,32872,1,0
32871,32871,32872,1,0
32871,32871,32872,1,0
32871,32871,32872,1,0
32871,32871,32872,1,0
32871,32871,32872,1,0
32871,32871,32873,2,0
32871,32871,32872,1,0
32871,32871,32873,2,0
32871,32871,32873,2,0
32871,32871,32872,1,0
32856,32856,32873,17,0
32856,32856,32873,17,0
32856,32856,32872,16,0
32856,32856,32873,17,0
32856,32856,32873,17,0
32862,32862,32872,10,0
32871,32871,32873,2,0
32871,32871,32873,2,0
32871,32871,32873,2,0
32871,32871,32873,2,0
32871,32871,32873,2,0
32871,32871,32873,2,0
32871,32871,32873,2,0
32871,32871,32873,2,0
32871,32871,32873,2,0
32871,32871,32873,2,0
32871,32871,32873,2,0
32871,32871,32873,2,0
32871,32873,32874,1,2
32871,32871,32873,2,0
32871,32871,32873,2,0
32871,32871,32873,2,0
32872,32873,32874,1,1
32872,32873,32874,1,1
32872,32873,32874,1,1
32872,32874,32875,1,2
32872,32874,32875,1,2
32872,32873,32874,1,1
32872,32873,32874,1,1
32872,32873,32874,1,1
32872,32873,32874,1,1
32872,32873,32874,1,1
32872,32873,32875,2,1
32872,32873,32874,1,1
32872,32873,32874,1,1
32872,32873,32874,1,1
32872,32873,32874,1,1
32872,32873,32875,2,1
32872,32873,32874,1,1
32872,32873,32874,1,1
32872,32873,32874,1,1
32872,32873,32874,1,1
32871,32873,32874,1,2
32871,32873,32874,1,2
32871,32873,32874,1,2
32871,32873,32874,1,2
32871,32873,32874,1,2
32872,32873,32874,1,1
32872,32873,32874,1,1
32872,32873,32874,1,1
32872,32873,32874,1,1
32872,32873,32874,1,1
32872,32873,32874,1,1
32872,32873,32874,1,1
32872,32873,32874,1,1
32872,32873,32874,1,1
32872,32873,32874,1,1
32872,32873,32874,1,1
32871,32872,32875,3,1
32871,32872,32874,2,1
32872,32873,32874,1,1
32872,32873,32874,1,1
32872,32873,32874,1,1
32871,32872,32876,4,1
32659,32661,32883,222,2
32886,32886,32888,2,0
32886,32887,32889,2,1
32886,32887,32888,1,1
32886,32887,32888,1,1
32886,32886,32888,2,0
32886,32887,32889,2,1
32886,32887,32888,1,1
32886,32887,32889,2,1
32886,32886,32888,2,0
32886,32886,32888,2,0
32886,32887,32888,1,1
32886,32887,32888,1,1
32886,32887,32888,1,1
32886,32887,32889,2,1
32886,32887,32888,1,1
32886,32886,32888,2,0
32886,32887,32888,1,1
32886,32887,32888,1,1
32886,32887,32888,1,1
32886,32887,32888,1,1
32886,32887,32888,1,1
32886,32886,32888,2,0
32886,32886,32888,2,0
32886,32887,32888,1,1
32886,32887,32888,1,1
32886,32887,32888,1,1
32886,32887,32888,1,1
32886,32886,32888,2,0
32886,32887,32888,1,1
32886,32887,32888,1,1
32886,32887,32888,1,1
32886,32887,32888,1,1
32886,32887,32888,1,1
32886,32887,32888,1,1
32886,32887,32888,1,1
32886,32887,32888,1,1
32886,32887,32888,1,1
32886,32886,32888,2,0
32886,32887,32888,1,1
32886,32887,32888,1,1
32886,32887,32889,2,1
32886,32887,32889,2,1
32886,32887,32889,2,1
32886,32887,32889,2,1
32886,32887,32889,2,1
32886,32887,32889,2,1
32886,32887,32889,2,1
32886,32887,32889,2,1
32886,32887,32889,2,1
32886,32887,32889,2,1
32886,32889,32890,1,3
32886,32887,32889,2,1
32886,32887,32889,2,1
32886,32887,32889,2,1
32886,32889,32890,1,3
32886,32887,32889,2,1
32886,32887,32889,2,1
32886,32887,32889,2,1
32886,32889,32890,1,3
32886,32889,32890,1,3
32886,32889,32890,1,3
32886,32889,32890,1,3
32886,32889,32890,1,3
32886,32889,32891,2,3
32886,32889,32890,1,3
32886,32889,32890,1,3
32886,32889,32890,1,3
32886,32889,32890,1,3
32886,32889,32890,1,3
32886,32889,32890,1,3
32886,32889,32890,1,3
32886,32889,32890,1,3
32886,32889,32890,1,3
32886,32889,32890,1,3
32886,32889,32890,1,3
32886,32889,32890,1,3
32886,32889,32890,1,3
32886,32889,32891,2,3
32886,32889,32891,2,3
32886,32889,32891,2,3
32734,32736,32894,158,2
32872,32894,32895,1,22
32872,32894,32895,1,22
32750,32750,32895,145,0
32872,32894,32895,1,22
32872,32894,32895,1,22
32872,32894,32895,1,22
32872,32894,32895,1,22
32900,32900,32901,1,0
32900,32900,32902,2,0
32900,32900,32902,2,0
32900,32900,32901,1,0
32900,32900,32901,1,0
32900,32900,32902,2,0
32900,32900,32902,2,0
32900,32900,32902,2,0
32900,32900,32902,2,0
32900,32900,32902,2,0
32900,32900,32902,2,0
32900,32900,32902,2,0
32900,32900,32901,1,0
32900,32900,32902,2,0
32900,32900,32902,2,0
32900,32900,32902,2,0
32900,32900,32902,2,0
32900,32900,32902,2,0
32900,32900,32902,2,0
32900,32900,32902,2,0
32900,32900,32902,2,0
32900,32900,32902,2,0
32900,32900,32901,1,0
32900,32900,32902,2,0
32900,32900,32902,2,0
32900,32900,32902,2,0
32900,32900,32902,2,0
32900,32900,32902,2,0
32900,32900,32902,2,0
32900,32900,32902,2,0
32900,32900,32902,2,0
32900,32900,32902,2,0
32900,32900,32902,2,0
32900,32900,32902,2,0
32900,32900,32902,2,0
32900,32900,32902,2,0
32900,32900,32902,2,0
32900,32900,32902,2,0
32900,32900,32902,2,0
32900,32900,32901,1,0
32900,32900,32902,2,0
32900,32900,32902,2,0
32900,32900,32901,1,0
32900,32901,32902,1,1
32900,32901,32903,2,1
32900,32901,32902,1,1
32900,32901,32902,1,1
32900,32900,32902,2,0
32900,32900,32902,2,0
32900,32900,32902,2,0
32900,32900,32902,2,0
32900,32900,32903,3,0
32900,32900,32903,3,0
32900,32900,32902,2,0
32900,32900,32902,2,0
32900,32901,32903,2,1
32900,32900,32902,2,0
32900,32900,32902,2,0
32900,32900,32902,2,0
32900,32900,32902,2,0
32900,32900,32902,2,0
32900,32900,32902,2,0
32900,32901,32903,2,1
32900,32901,32903,2,1
32900,32902,32903,1,2
32900,32902,32903,1,2
32900,32902,32903,1,2
32900,32902,32903,1,2
32900,32902,32903,1,2
32900,32902,32904,2,2
32900,32902,32903,1,2
32900,32902,32904,2,2
32900,32902,32904,2,2
32900,32902,32904,2,2
32900,32902,32904,2,2
32900,32902,32904,2,2
32900,32902,32904,2,2
32900,32902,32904,2,2
32900,32902,32904,2,2
32900,32902,32904,2,2
32728,32728,32907,179,0
32748,32748,32909,161,0
32761,32761,32911,150,0
32911,32911,32913,2,0
32911,32911,32913,2,0
32911,32911,32913,2,0
32911,32911,32913,2,0
32911,32911,32913,2,0
32911,32911,32913,2,0
32911,32911,32913,2,0
32911,32911,32913,2,0
32911,32911,32913,2,0
32911,32911,32913,2,0
32911,32911,32913,2,0
32911,32911,32913,2,0
32911,32911,32913,2,0
32911,32911,32913,2,0
32911,32911,32913,2,0
32911,32911,32913,2,0
32911,32911,32913,2,0
32911,32911,32913,2,0
32911,32911,32913,2,0
32911,32911,32913,2,0
32911,32911,32913,2,0
32911,32911,32913,2,0
32911,32911,32913,2,0
32911,32911,32913,2,0
32911,32911,32913,2,0
32911,32911,32913,2,0
32911,32911,32913,2,0
32911,32911,32913,2,0
32911,32911,32913,2,0
32911,32911,32913,2,0
32911,32911,32913,2,0
32911,32911,32913,2,0
32911,32911,32913,2,0
32911,32912,32913,1,1
32911,32912,32913,1,1
32911,32912,32913,1,1
32911,32912,32914,2,1
32911,32912,32913,1,1
32911,32912,32914,2,1
32911,32912,32913,1,1
32923,32923,32924,1,0
32923,32923,32925,2,0
32923,32923,32925,2,0
32923,32923,32925,2,0
32923,32923,32925,2,0
32923,32923,32925,2,0
32923,32923,32925,2,0
32923,32923,32925,2,0
32923,32923,32925,2,0
32923,32923,32925,2,0
32923,32923,32925,2,0
32923,32923,32925,2,0
32923,32923,32925,2,0
32923,32923,32925,2,0
32923,32923,32925,2,0
32923,32923,32925,2,0
32923,32923,32925,2,0
32923,32923,32925,2,0
32923,32923,32925,2,0
32923,32923,32925,2,0
32923,32923,32925,2,0
32923,32923,32925,2,0
32923,32923,32925,2,0
32923,32923,32925,2,0
32923,32923,32925,2,0
32923,32923,32925,2,0
32923,32923,32925,2,0
32923,32923,32925,2,0
32923,32923,32925,2,0
32923,32923,32925,2,0
32923,32923,32925,2,0
32672,32672,32930,258,0
32930,32931,32932,1,1
32930,32931,32932,1,1
32930,32931,32932,1,1
32930,32931,32932,1,1
32930,32931,32933,2,1
32930,32931,32933,2,1
32930,32931,32933,2,1
32930,32931,32932,1,1
32930,32931,32932,1,1
32930,32931,32933,2,1
32930,32931,32933,2,1
32930,32931,32932,1,1
32930,32931,32932,1,1
32930,32931,32932,1,1
32930,32931,32932,1,1
32930,32931,32932,1,1
32930,32931,32932,1,1
32930,32931,32933,2,1
32930,32931,32932,1,1
32930,32931,32932,1,1
32930,32931,32932,1,1
32930,32931,32933,2,1
32930,32931,32933,2,1
32930,32931,32932,1,1
32930,32931,32932,1,1
32930,32931,32932,1,1
32930,32931,32932,1,1
32930,32931,32932,1,1
32930,32931,32933,2,1
32930,32931,32933,2,1
32930,32931,32932,1,1
32932,32932,32933,1,0
32930,32931,32932,1,1
32930,32931,32933,2,1
32930,32931,32932,1,1
32930,32931,32932,1,1
32930,32931,32933,2,1
32930,32931,32932,1,1
32930,32931,32933,2,1
32930,32931,32933,2,1
32930,32931,32932,1,1
32932,32932,32933,1,0
32932,32932,32933,1,0
32932,32932,32933,1,0
32932,32932,32933,1,0
32932,32932,32933,1,0
32932,32932,32934,2,0
32932,32932,32934,2,0
32932,32932,32933,1,0
32932,32932,32934,2,0
32932,32932,32933,1,0
32932,32932,32933,1,0
32932,32932,32933,1,0
32932,32932,32933,1,0
32932,32933,32934,1,1
32932,32933,32934,1,1
32932,32933,32934,1,1
32932,32933,32934,1,1
32932,32933,32935,2,1
32932,32933,32934,1,1
32932,32933,32934,1,1
32932,32933,32935,2,1
32932,32933,32934,1,1
32932,32933,32935,2,1
32932,32933,32934,1,1
32932,32933,32935,2,1
32932,32933,32935,2,1
32932,32933,32934,1,1
32932,32933,32935,2,1
32932,32933,32935,2,1
32932,32933,32935,2,1
32932,32933,32935,2,1
32932,32933,32935,2,1
32932,32933,32935,2,1
32932,32933,32934,1,1
32932,32933,32935,2,1
32932,32933,32935,2,1
32932,32933,32935,2,1
32932,32933,32935,2,1
32932,32933,32934,1,1
32923,32923,32940,17,0
32923,32924,32946,22,1
32923,32924,32945,21,1
32923,32924,32950,26,1
32923,32924,32950,26,1
32923,32924,32950,26,1
32810,32810,32952,142,0
32923,32923,32942,19,0
32923,32923,32946,23,0
32923,32923,32944,21,0
32958,32958,32959,1,0
32958,32958,32959,1,0
32958,32958,32959,1,0
32958,32958,32959,1,0
32958,32958,32960,2,0
32958,32958,32959,1,0
32958,32958,32960,2,0
32958,32958,32959,1,0
32958,32958,32959,1,0
32958,32958,32960,2,0
32958,32958,32959,1,0
32958,32958,32959,1,0
32958,32958,32959,1,0
32958,32958,32960,2,0
32958,32958,32960,2,0
32958,32958,32959,1,0
32958,32958,32959,1,0
32958,32958,32959,1,0
32958,32958,32959,1,0
32958,32958,32960,2,0
32958,32958,32960,2,0
32958,32958,32959,1,0
32958,32958,32959,1,0
32958,32958,32961,3,0
32958,32958,32961,3,0
32958,32958,32964,6,0
32958,32958,32963,5,0
32958,32967,32968,1,9
32958,32958,32968,10,0
32958,32967,32968,1,9
32958,32967,32968,1,9
32958,32958,32969,11,0
32835,32835,32974,139,0
32975,32975,32976,1,0
32975,32975,32976,1,0
32975,32975,32976,1,0
32975,32975,32976,1,0
32975,32975,32976,1,0
32975,32975,32976,1,0
32975,32975,32976,1,0
32975,32975,32976,1,0
32975,32975,32976,1,0
32975,32975,32976,1,0
32975,32975,32976,1,0
32975,32975,32977,2,0
32975,32975,32976,1,0
32975,32975,32976,1,0
32975,32975,32976,1,0
32975,32975,32976,1,0
32975,32975,32976,1,0
32975,32975,32976,1,0
32975,32975,32976,1,0
32975,32975,32976,1,0
32975,32975,32976,1,0
32975,32975,32976,1,0
32975,32975,32976,1,0
32975,32975,32976,1,0
32975,32975,32976,1,0
32975,32975,32976,1,0
32975,32975,32976,1,0
32975,32975,32976,1,0
32975,32975,32976,1,0
32975,32975,32976,1,0
32975,32975,32976,1,0
32975,32975,32976,1,0
32829,32829,32980,151,0
32981,32981,32983,2,0
32981,32981,32983,2,0
32981,32981,32983,2,0
32981,32982,32983,1,1
32981,32982,32983,1,1
32981,32982,32983,1,1
32981,32981,32983,2,0
32981,32981,32983,2,0
32981,32981,32983,2,0
32981,32981,32983,2,0
32981,32981,32983,2,0
32981,32981,32983,2,0
32981,32981,32983,2,0
32981,32981,32983,2,0
32981,32982,32983,1,1
32981,32981,32983,2,0
32981,32981,32983,2,0
32981,32981,32983,2,0
32981,32982,32983,1,1
32981,32982,32983,1,1
32981,32982,32983,1,1
32981,32981,32983,2,0
32981,32981,32983,2,0
32981,32981,32983,2,0
32981,32982,32983,1,1
32981,32982,32983,1,1
32981,32982,32983,1,1
32981,32982,32983,1,1
32981,32982,32983,1,1
32981,32982,32983,1,1
32981,32982,32983,1,1
32981,32982,32983,1,1
32981,32982,32983,1,1
32981,32982,32983,1,1
32981,32982,32983,1,1
32981,32981,32983,2,0
32981,32981,32983,2,0
32981,32981,32983,2,0
32981,32981,32983,2,0
32981,32981,32984,3,0
32958,32958,32971,13,0
32958,32958,32968,10,0
32958,32958,32969,11,0
32975,32986,32989,3,11
32975,32986,32991,5,11
32683,32683,32991,308,0
32802,32802,32993,191,0
32975,32975,32994,19,0
32958,32958,32994,36,0
32958,32958,32994,36,0
32958,32958,32994,36,0
32975,32976,32994,18,1
32992,32993,32994,1,1
32992,32993,32994,1,1
32992,32993,32994,1,1
32992,32993,32994,1,1
32992,32993,32994,1,1
32992,32993,32994,1,1
32992,32993,32994,1,1
32992,32993,32995,2,1
32992,32993,32994,1,1
32992,32993,32994,1,1
32992,32993,32994,1,1
32992,32993,32994,1,1
32992,32993,32994,1,1
32992,32993,32994,1,1
32992,32993,32994,1,1
32992,32993,32994,1,1
32992,32993,32994,1,1
32992,32993,32994,1,1
32992,32993,32994,1,1
32992,32993,32994,1,1
32992,32993,32994,1,1
32992,32993,32994,1,1
32992,32993,32994,1,1
32992,32993,32994,1,1
32992,32993,32994,1,1
32992,32993,32994,1,1
32992,32993,32995,2,1
32992,32993,32995,2,1
32992,32993,32995,2,1
32992,32993,32995,2,1
32992,32993,32995,2,1
32992,32993,32997,4,1
32992,32993,32996,3,1
32992,32993,32996,3,1
32995,32995,32997,2,0
32995,32995,32997,2,0
32995,32995,32997,2,0
32995,32995,32997,2,0
32995,32995,32997,2,0
32995,32995,32997,2,0
32995,32995,32997,2,0
32995,32995,32997,2,0
32995,32995,32997,2,0
32995,32995,32997,2,0
32995,32995,32997,2,0
32995,32995,32997,2,0
32995,32996,32997,1,1
32995,32996,32997,1,1
32995,32996,32997,1,1
32995,32995,32997,2,0
32995,32995,32997,2,0
32995,32995,32997,2,0
32995,32995,32997,2,0
32995,32995,32997,2,0
32995,32995,32997,2,0
32995,32995,32997,2,0
32995,32995,32997,2,0
32995,32995,32997,2,0
32995,32995,32997,2,0
32995,32995,32997,2,0
32995,32995,32997,2,0
32995,32995,32997,2,0
32995,32995,32997,2,0
32995,32995,32997,2,0
32995,32996,32998,2,1
32797,32797,32997,200,0
32995,32996,32998,2,1
32995,32996,32998,2,1
32995,32996,32998,2,1
32999,32999,33001,2,0
32999,32999,33001,2,0
32999,32999,33001,2,0
32999,32999,33001,2,0
32999,32999,33001,2,0
32999,32999,33001,2,0
32999,32999,33001,2,0
32999,32999,33001,2,0
32999,32999,33001,2,0
32999,32999,33001,2,0
32999,32999,33000,1,0
32999,32999,33001,2,0
32999,32999,33001,2,0
32999,32999,33001,2,0
32999,32999,33001,2,0
32999,32999,33001,2,0
32999,32999,33001,2,0
32999,32999,33001,2,0
32999,32999,33001,2,0
32999,32999,33001,2,0
32999,32999,33000,1,0
32999,32999,33001,2,0
32999,32999,33001,2,0
32999,32999,33001,2,0
32999,32999,33001,2,0
32999,32999,33001,2,0
32999,32999,33001,2,0
32999,32999,33001,2,0
