submit_time,start_time,end_time,run_time,wait_time
32999,32999,33001,2,0
32999,32999,33001,2,0
32999,32999,33001,2,0
32999,32999,33001,2,0
32999,32999,33001,2,0
32999,32999,33001,2,0
32999,32999,33001,2,0
32999,32999,33001,2,0
32999,32999,33001,2,0
32872,32872,33003,131,0
32975,32975,33003,28,0
32763,32763,33003,240,0
32975,32975,33004,29,0
32975,32975,33003,28,0
32975,32975,33004,29,0
32992,32993,33005,12,1
33004,33004,33005,1,0
33004,33004,33005,1,0
33004,33004,33005,1,0
33004,33004,33005,1,0
33004,33004,33005,1,0
33004,33004,33005,1,0
33004,33004,33006,2,0
33004,33004,33006,2,0
33004,33004,33006,2,0
33004,33004,33006,2,0
33004,33004,33006,2,0
33004,33004,33006,2,0
33004,33004,33006,2,0
33004,33004,33005,1,0
33004,33004,33006,2,0
33004,33004,33006,2,0
33004,33004,33006,2,0
33004,33004,33006,2,0
33004,33004,33005,1,0
33004,33004,33005,1,0
33004,33004,33005,1,0
33004,33004,33005,1,0
33004,33004,33006,2,0
33004,33004,33006,2,0
32786,32787,33005,218,1
33004,33004,33005,1,0
33004,33004,33005,1,0
33004,33004,33005,1,0
33004,33004,33005,1,0
33004,33004,33005,1,0
33004,33004,33005,1,0
33004,33004,33006,2,0
33004,33004,33007,3,0
33004,33004,33007,3,0
33010,33010,33012,2,0
33010,33010,33012,2,0
33010,33010,33012,2,0
33010,33010,33012,2,0
33010,33010,33012,2,0
33010,33010,33012,2,0
33010,33010,33012,2,0
33010,33010,33012,2,0
33010,33010,33012,2,0
33010,33010,33012,2,0
33010,33010,33012,2,0
33010,33010,33012,2,0
33010,33010,33012,2,0
33010,33010,33012,2,0
33010,33010,33012,2,0
33010,33010,33012,2,0
33010,33010,33012,2,0
33010,33010,33012,2,0
33010,33010,33012,2,0
33010,33010,33012,2,0
33010,33010,33012,2,0
33010,33010,33012,2,0
33010,33010,33012,2,0
33010,33010,33012,2,0
33010,33010,33012,2,0
33010,33010,33012,2,0
33010,33010,33012,2,0
33010,33012,33013,1,2
33010,33010,33013,3,0
33010,33010,33012,2,0
33010,33010,33013,3,0
33010,33010,33012,2,0
33010,33010,33012,2,0
33010,33010,33012,2,0
33010,33010,33012,2,0
33012,33012,33014,2,0
33012,33012,33014,2,0
33012,33012,33014,2,0
33012,33012,33014,2,0
33012,33012,33014,2,0
33012,33012,33014,2,0
33012,33012,33014,2,0
33012,33013,33014,1,1
33012,33013,33014,1,1
33012,33013,33014,1,1
33012,33013,33014,1,1
33012,33013,33014,1,1
33012,33013,33014,1,1
33012,33012,33014,2,0
33012,33012,33014,2,0
33012,33013,33014,1,1
33012,33013,33014,1,1
33012,33013,33014,1,1
33012,33013,33014,1,1
33012,33013,33014,1,1
33012,33013,33014,1,1
33012,33013,33014,1,1
33012,33013,33014,1,1
33012,33014,33015,1,2
33012,33014,33015,1,2
33012,33014,33015,1,2
33012,33014,33015,1,2
33012,33014,33015,1,2
33012,33014,33015,1,2
33012,33014,33015,1,2
33012,33015,33016,1,3
33012,33014,33015,1,2
33012,33014,33015,1,2
33012,33014,33015,1,2
33012,33015,33016,1,3
33012,33015,33016,1,3
33012,33015,33016,1,3
33012,33015,33016,1,3
33012,33015,33016,1,3
33012,33015,33016,1,3
32958,32958,33011,53,0
32992,33016,33017,1,24
32863,32863,33017,154,0
32958,32958,33017,59,0
32992,33016,33018,2,24
32992,33016,33018,2,24
32992,33016,33018,2,24
32995,33016,33018,2,21
32995,33016,33018,2,21
32995,32996,33018,22,1
32995,32996,33018,22,1
32995,32996,33018,22,1
32995,32996,33019,23,1
32992,32993,33023,30,1
32999,32999,33024,25,0
32999,32999,33023,24,0
32999,32999,33024,25,0
33023,33023,33024,1,0
33023,33023,33024,1,0
33010,33010,33025,15,0
33023,33023,33024,1,0
33023,33023,33024,1,0
33023,33023,33024,1,0
33023,33023,33024,1,0
33023,33023,33025,2,0
33023,33023,33025,2,0
33023,33023,33025,2,0
33023,33023,33025,2,0
33023,33023,33025,2,0
33023,33023,33025,2,0
33023,33023,33025,2,0
33023,33023,33025,2,0
33023,33023,33025,2,0
33023,33023,33025,2,0
33023,33023,33025,2,0
33023,33024,33025,1,1
33023,33024,33025,1,1
33023,33024,33025,1,1
33023,33024,33025,1,1
33023,33024,33025,1,1
33023,33024,33025,1,1
33023,33024,33025,1,1
33023,33023,33025,2,0
33023,33023,33025,2,0
33023,33023,33024,1,0
33023,33023,33025,2,0
33004,33026,33027,1,22
33004,33026,33027,1,22
33004,33026,33027,1,22
33004,33026,33027,1,22
33004,33026,33027,1,22
33004,33026,33027,1,22
33004,33026,33027,1,22
33010,33010,33032,22,0
33010,33010,33032,22,0
33010,33010,33032,22,0
33010,33010,33032,22,0
32874,32874,33038,164,0
33039,33039,33040,1,0
33039,33039,33041,2,0
33039,33039,33041,2,0
33039,33039,33041,2,0
33039,33039,33041,2,0
33039,33039,33041,2,0
33039,33039,33041,2,0
33039,33039,33041,2,0
33039,33039,33041,2,0
33039,33039,33041,2,0
33039,33039,33041,2,0
33039,33039,33041,2,0
33039,33039,33041,2,0
33039,33039,33041,2,0
33039,33039,33041,2,0
33039,33039,33041,2,0
33039,33040,33041,1,1
33039,33040,33041,1,1
33039,33040,33041,1,1
33039,33040,33041,1,1
33039,33040,33041,1,1
33039,33039,33041,2,0
33039,33039,33041,2,0
33039,33039,33041,2,0
33039,33039,33041,2,0
33039,33039,33041,2,0
33039,33039,33041,2,0
33039,33039,33041,2,0
33039,33039,33041,2,0
33039,33039,33041,2,0
33039,33039,33041,2,0
33039,33039,33041,2,0
33039,33039,33041,2,0
33039,33039,33041,2,0
33039,33039,33041,2,0
32931,32931,33042,111,0
33039,33039,33042,3,0
32901,32902,33043,141,1
33023,33042,33043,1,19
33023,33042,33044,2,19
33023,33042,33043,1,19
33023,33042,33043,1,19
33023,33042,33043,1,19
33023,33046,33047,1,23
33023,33046,33047,1,23
33023,33046,33047,1,23
33023,33046,33047,1,23
33023,33046,33047,1,23
33023,33046,33047,1,23
33023,33046,33047,1,23
33050,33050,33051,1,0
33050,33050,33052,2,0
33050,33050,33052,2,0
33050,33050,33052,2,0
33050,33050,33052,2,0
33050,33050,33052,2,0
33050,33050,33052,2,0
33050,33050,33052,2,0
33050,33050,33052,2,0
33050,33050,33051,1,0
33050,33050,33051,1,0
33050,33050,33052,2,0
33050,33050,33052,2,0
33050,33050,33051,1,0
33050,33050,33052,2,0
33050,33050,33052,2,0
33050,33050,33051,1,0
33050,33050,33051,1,0
33050,33050,33052,2,0
33050,33050,33052,2,0
33050,33050,33052,2,0
33050,33050,33051,1,0
33050,33050,33051,1,0
33050,33050,33052,2,0
33050,33050,33052,2,0
33050,33050,33052,2,0
33050,33050,33052,2,0
33050,33050,33051,1,0
33050,33050,33051,1,0
33050,33050,33051,1,0
33050,33050,33052,2,0
33050,33050,33052,2,0
33050,33050,33052,2,0
33050,33050,33052,2,0
33050,33050,33051,1,0
33050,33050,33051,1,0
33050,33050,33052,2,0
33050,33050,33052,2,0
33050,33050,33052,2,0
33050,33050,33052,2,0
33050,33050,33052,2,0
33050,33050,33051,1,0
33050,33050,33051,1,0
33050,33050,33051,1,0
33050,33050,33051,1,0
33050,33050,33052,2,0
33050,33050,33052,2,0
33050,33051,33052,1,1
33050,33050,33052,2,0
33050,33050,33052,2,0
33050,33052,33053,1,2
33050,33050,33054,4,0
33050,33050,33054,4,0
33050,33052,33054,2,2
33050,33052,33053,1,2
33050,33052,33053,1,2
33050,33052,33054,2,2
33050,33052,33054,2,2
33050,33052,33054,2,2
33050,33052,33054,2,2
33050,33052,33054,2,2
33050,33052,33053,1,2
33050,33052,33054,2,2
33050,33052,33054,2,2
33050,33052,33054,2,2
33050,33052,33054,2,2
33050,33052,33054,2,2
33050,33052,33053,1,2
33050,33052,33053,1,2
33050,33052,33054,2,2
33050,33052,33054,2,2
33050,33052,33054,2,2
33050,33052,33054,2,2
33050,33050,33054,4,0
33039,33041,33049,8,2
33039,33041,33058,17,2
33039,33041,33062,21,2
33039,33041,33069,28,2
33050,33078,33079,1,28
33050,33078,33079,1,28
33050,33078,33079,1,28
33050,33078,33079,1,28
33050,33078,33079,1,28
33050,33078,33079,1,28
32857,32857,33092,235,0
32959,32959,33092,133,0
33093,33093,33094,1,0
33093,33093,33094,1,0
33093,33093,33094,1,0
33093,33093,33094,1,0
33093,33093,33094,1,0
33093,33093,33094,1,0
33093,33093,33094,1,0
33093,33093,33094,1,0
33093,33093,33094,1,0
33093,33093,33094,1,0
33093,33093,33094,1,0
33093,33093,33094,1,0
33093,33093,33094,1,0
33093,33093,33094,1,0
33093,33093,33094,1,0
33093,33093,33094,1,0
33093,33093,33094,1,0
33093,33093,33094,1,0
33093,33093,33094,1,0
33093,33093,33095,2,0
33093,33093,33095,2,0
33093,33093,33094,1,0
33093,33093,33094,1,0
33093,33093,33095,2,0
33093,33093,33095,2,0
33093,33093,33094,1,0
33093,33093,33095,2,0
33093,33093,33094,1,0
33093,33093,33095,2,0
33093,33093,33095,2,0
33093,33093,33095,2,0
33093,33093,33094,1,0
33093,33093,33095,2,0
33093,33093,33095,2,0
33093,33093,33095,2,0
33093,33093,33095,2,0
33093,33093,33095,2,0
33093,33093,33095,2,0
33093,33093,33095,2,0
33093,33093,33095,2,0
33093,33094,33095,1,1
33093,33093,33095,2,0
33093,33093,33095,2,0
33093,33093,33095,2,0
33093,33093,33094,1,0
33093,33093,33095,2,0
33093,33093,33095,2,0
33093,33094,33095,1,1
33093,33094,33095,1,1
33093,33094,33095,1,1
33093,33094,33095,1,1
33093,33094,33096,2,1
33093,33093,33095,2,0
33093,33094,33096,2,1
33093,33094,33096,2,1
33093,33094,33096,2,1
33093,33094,33095,1,1
33093,33094,33095,1,1
33093,33094,33096,2,1
33093,33094,33095,1,1
33093,33094,33095,1,1
33093,33094,33096,2,1
33093,33095,33096,1,2
33093,33095,33097,2,2
33093,33095,33097,2,2
33093,33093,33104,11,0
33093,33093,33105,12,0
33093,33093,33104,11,0
32925,32925,33109,184,0
33093,33093,33109,16,0
33093,33093,33109,16,0
33110,33110,33111,1,0
33110,33110,33111,1,0
33110,33110,33111,1,0
33110,33110,33112,2,0
33110,33110,33112,2,0
33110,33110,33112,2,0
33110,33110,33112,2,0
33110,33110,33112,2,0
33110,33110,33112,2,0
33110,33110,33112,2,0
33110,33110,33112,2,0
33110,33110,33112,2,0
33110,33110,33112,2,0
33110,33110,33112,2,0
33110,33110,33112,2,0
33110,33110,33112,2,0
33110,33110,33112,2,0
33110,33110,33112,2,0
33110,33110,33112,2,0
33110,33110,33112,2,0
33110,33110,33112,2,0
33110,33110,33112,2,0
33110,33110,33112,2,0
33110,33110,33112,2,0
33110,33110,33112,2,0
33110,33110,33112,2,0
33110,33110,33112,2,0
33110,33110,33112,2,0
33110,33110,33112,2,0
33110,33110,33112,2,0
33110,33110,33112,2,0
33110,33110,33112,2,0
33110,33110,33112,2,0
33110,33111,33113,2,1
33110,33111,33113,2,1
33110,33110,33113,3,0
33110,33110,33113,3,0
33110,33110,33112,2,0
33093,33093,33113,20,0
32976,32976,33113,137,0
33110,33111,33113,2,1
33110,33111,33113,2,1
33115,33115,33116,1,0
33115,33115,33116,1,0
33115,33115,33117,2,0
33115,33115,33116,1,0
33115,33115,33117,2,0
33115,33115,33117,2,0
33115,33115,33116,1,0
33115,33115,33117,2,0
33115,33115,33117,2,0
33115,33115,33116,1,0
33115,33115,33116,1,0
33115,33115,33117,2,0
33115,33115,33117,2,0
33115,33115,33116,1,0
33115,33115,33116,1,0
33115,33115,33117,2,0
33115,33115,33117,2,0
33115,33115,33117,2,0
33115,33115,33117,2,0
33115,33115,33116,1,0
33115,33115,33116,1,0
33115,33115,33117,2,0
33115,33115,33117,2,0
33115,33115,33117,2,0
33115,33115,33117,2,0
33115,33115,33117,2,0
33115,33115,33117,2,0
33115,33115,33116,1,0
33115,33115,33116,1,0
33115,33115,33117,2,0
33115,33115,33117,2,0
33115,33115,33117,2,0
33115,33115,33117,2,0
33115,33115,33117,2,0
33115,33115,33120,5,0
33115,33115,33120,5,0
33115,33115,33120,5,0
33093,33107,33115,8,14
33115,33115,33123,8,0
33093,33093,33125,32,0
33093,33093,33120,27,0
33093,33107,33123,16,14
33115,33115,33129,14,0
32996,32996,33131,135,0
32982,32982,33131,149,0
33093,33093,33136,43,0
33093,33093,33136,43,0
33093,33093,33136,43,0
33134,33135,33136,1,1
33134,33135,33136,1,1
33134,33135,33136,1,1
33134,33135,33136,1,1
33134,33135,33137,2,1
33134,33135,33136,1,1
33134,33135,33136,1,1
33134,33135,33136,1,1
33134,33135,33136,1,1
33134,33135,33136,1,1
33134,33135,33136,1,1
33134,33135,33136,1,1
33134,33135,33136,1,1
33134,33135,33136,1,1
33134,33135,33137,2,1
33134,33135,33136,1,1
33134,33135,33136,1,1
33134,33135,33136,1,1
33134,33135,33136,1,1
33134,33135,33137,2,1
33134,33135,33136,1,1
33134,33135,33137,2,1
33134,33135,33136,1,1
33134,33135,33136,1,1
33134,33135,33136,1,1
33134,33135,33136,1,1
33134,33135,33136,1,1
33134,33135,33136,1,1
33134,33135,33137,2,1
33134,33135,33137,2,1
33134,33135,33137,2,1
33134,33135,33136,1,1
33134,33135,33136,1,1
33134,33135,33136,1,1
33134,33135,33136,1,1
33134,33135,33136,1,1
33134,33135,33136,1,1
33134,33135,33137,2,1
33134,33135,33136,1,1
33134,33135,33136,1,1
33134,33135,33136,1,1
33134,33135,33136,1,1
33134,33135,33136,1,1
33000,33000,33137,137,0
33115,33126,33137,11,11
33134,33135,33137,2,1
33134,33135,33137,2,1
33134,33136,33137,1,2
33134,33135,33137,2,1
33134,33137,33138,1,3
33134,33135,33137,2,1
33134,33135,33137,2,1
33134,33137,33138,1,3
33134,33137,33138,1,3
33134,33137,33138,1,3
33134,33137,33138,1,3
33134,33137,33138,1,3
33134,33137,33138,1,3
33134,33137,33138,1,3
33134,33137,33138,1,3
33134,33137,33138,1,3
33134,33137,33138,1,3
33134,33137,33138,1,3
33134,33137,33138,1,3
33134,33137,33139,2,3
33134,33137,33138,1,3
33134,33137,33138,1,3
33134,33137,33138,1,3
33134,33137,33138,1,3
33134,33137,33138,1,3
33134,33137,33138,1,3
33134,33137,33139,2,3
33134,33137,33138,1,3
33134,33137,33138,1,3
33093,33093,33139,46,0
33093,33101,33140,39,8
33134,33135,33144,9,1
33134,33135,33145,10,1
33134,33135,33145,10,1
33134,33135,33145,10,1
33134,33135,33148,13,1
33134,33135,33148,13,1
32940,32940,33151,211,0
33134,33140,33151,11,6
33151,33151,33152,1,0
33151,33151,33152,1,0
33151,33151,33153,2,0
33151,33151,33152,1,0
33151,33151,33152,1,0
33151,33151,33152,1,0
33151,33151,33152,1,0
33151,33151,33152,1,0
33151,33151,33153,2,0
33151,33151,33152,1,0
33151,33151,33152,1,0
33151,33151,33153,2,0
33151,33151,33153,2,0
33151,33151,33153,2,0
33151,33151,33152,1,0
33151,33151,33153,2,0
33151,33151,33153,2,0
33151,33151,33153,2,0
33151,33151,33152,1,0
33151,33151,33153,2,0
33151,33151,33153,2,0
33151,33151,33153,2,0
33151,33151,33152,1,0
33151,33151,33152,1,0
33151,33151,33153,2,0
33151,33151,33153,2,0
33151,33151,33153,2,0
33151,33151,33152,1,0
33151,33151,33152,1,0
33151,33151,33152,1,0
33151,33151,33153,2,0
33151,33151,33153,2,0
33151,33151,33153,2,0
33151,33151,33153,2,0
33151,33151,33153,2,0
33151,33151,33153,2,0
33156,33156,33157,1,0
33156,33156,33158,2,0
33156,33156,33158,2,0
33156,33156,33158,2,0
33156,33156,33157,1,0
33156,33156,33157,1,0
33156,33156,33158,2,0
33156,33156,33158,2,0
33156,33156,33157,1,0
33025,33025,33158,133,0
33156,33156,33158,2,0
33156,33156,33158,2,0
33156,33156,33157,1,0
33156,33156,33157,1,0
33156,33156,33158,2,0
33156,33156,33158,2,0
33156,33156,33158,2,0
33156,33156,33157,1,0
33156,33156,33157,1,0
33156,33156,33158,2,0
33156,33156,33158,2,0
33156,33156,33158,2,0
33156,33156,33157,1,0
33156,33156,33157,1,0
33156,33156,33158,2,0
33156,33156,33158,2,0
33156,33156,33158,2,0
33156,33156,33157,1,0
33156,33156,33157,1,0
33156,33156,33158,2,0
33156,33156,33158,2,0
33156,33156,33158,2,0
33156,33156,33158,2,0
33151,33151,33158,7,0
33151,33151,33159,8,0
32888,32889,33159,270,1
33156,33156,33159,3,0
33156,33156,33158,2,0
33156,33156,33158,2,0
33151,33151,33160,9,0
33156,33158,33159,1,2
32933,32933,33160,227,0
33156,33156,33159,3,0
33156,33156,33159,3,0
33162,33162,33164,2,0
33162,33162,33164,2,0
33162,33162,33164,2,0
33162,33162,33164,2,0
33162,33162,33164,2,0
33162,33162,33164,2,0
33162,33162,33164,2,0
33162,33162,33164,2,0
33162,33162,33164,2,0
33162,33162,33164,2,0
33162,33162,33164,2,0
33162,33163,33164,1,1
33162,33162,33164,2,0
33162,33162,33164,2,0
33162,33162,33164,2,0
33162,33162,33164,2,0
33162,33163,33164,1,1
33162,33163,33164,1,1
33162,33163,33164,1,1
33162,33162,33164,2,0
33162,33162,33164,2,0
33162,33162,33164,2,0
33162,33162,33164,2,0
33162,33163,33164,1,1
33162,33163,33164,1,1
33162,33163,33164,1,1
33162,33162,33164,2,0
33162,33162,33164,2,0
33162,33162,33164,2,0
33162,33162,33164,2,0
33162,33163,33164,1,1
33162,33163,33164,1,1
33162,33163,33164,1,1
33162,33162,33164,2,0
33162,33162,33164,2,0
33162,33162,33164,2,0
33162,33162,33164,2,0
33162,33163,33164,1,1
33162,33163,33164,1,1
33162,33162,33164,2,0
33162,33162,33164,2,0
33162,33162,33164,2,0
33162,33162,33164,2,0
33162,33163,33164,1,1
33162,33163,33164,1,1
33162,33163,33164,1,1
33162,33163,33164,1,1
33162,33165,33166,1,3
33162,33165,33166,1,3
33163,33165,33166,1,2
33162,33165,33166,1,3
33162,33165,33166,1,3
33162,33165,33166,1,3
33162,33165,33166,1,3
33162,33165,33166,1,3
33162,33165,33166,1,3
33162,33165,33166,1,3
33163,33165,33166,1,2
33163,33165,33166,1,2
33163,33165,33167,2,2
33162,33165,33166,1,3
33162,33165,33166,1,3
33163,33165,33166,1,2
33163,33165,33166,1,2
33163,33165,33167,2,2
33163,33165,33167,2,2
33163,33165,33167,2,2
33162,33165,33166,1,3
33162,33165,33166,1,3
33162,33165,33166,1,3
33163,33165,33167,2,2
33163,33165,33166,1,2
33163,33165,33167,2,2
33163,33165,33167,2,2
33163,33165,33167,2,2
33162,33165,33166,1,3
33162,33165,33166,1,3
33162,33165,33166,1,3
33163,33165,33166,1,2
33163,33165,33166,1,2
33163,33165,33167,2,2
33163,33165,33167,2,2
33162,33165,33166,1,3
33162,33165,33166,1,3
33163,33165,33166,1,2
33163,33165,33166,1,2
33163,33165,33166,1,2
33163,33165,33167,2,2
33163,33165,33167,2,2
33162,33165,33166,1,3
33163,33165,33166,1,2
33163,33165,33166,1,2
33163,33165,33166,1,2
33163,33165,33166,1,2
33163,33166,33167,1,3
33163,33166,33167,1,3
33163,33167,33168,1,4
33163,33167,33168,1,4
33163,33167,33168,1,4
33163,33167,33168,1,4
33163,33167,33168,1,4
33163,33166,33167,1,3
33151,33151,33164,13,0
33163,33167,33168,1,4
33163,33167,33168,1,4
33163,33167,33168,1,4
33163,33167,33168,1,4
33163,33167,33168,1,4
33011,33012,33169,157,1
33162,33163,33169,6,1
33162,33163,33169,6,1
33013,33015,33169,154,2
33162,33163,33170,7,1
33162,33163,33170,7,1
32947,32948,33171,223,1
33156,33156,33172,16,0
33156,33156,33172,16,0
33162,33163,33172,9,1
33162,33163,33172,9,1
33162,33163,33172,9,1
33051,33052,33172,120,1
32912,32912,33175,263,0
33162,33182,33183,1,20
33162,33182,33183,1,20
33162,33182,33183,1,20
33162,33182,33183,1,20
33162,33182,33183,1,20
33162,33182,33186,4,20
33187,33187,33189,2,0
33187,33187,33189,2,0
33187,33187,33189,2,0
33187,33187,33189,2,0
33187,33187,33189,2,0
33187,33188,33189,1,1
33187,33187,33189,2,0
33187,33187,33189,2,0
33187,33187,33189,2,0
33187,33187,33189,2,0
33187,33187,33189,2,0
33187,33187,33189,2,0
33187,33187,33189,2,0
33187,33187,33189,2,0
33187,33187,33189,2,0
33187,33187,33189,2,0
33187,33187,33189,2,0
33187,33187,33189,2,0
33187,33187,33189,2,0
33187,33187,33189,2,0
33187,33187,33189,2,0
33187,33187,33189,2,0
33187,33187,33189,2,0
33187,33187,33189,2,0
33187,33187,33189,2,0
33187,33187,33189,2,0
33187,33187,33189,2,0
33187,33187,33189,2,0
33187,33187,33189,2,0
33187,33187,33189,2,0
33187,33187,33189,2,0
33187,33187,33189,2,0
33187,33187,33189,2,0
33187,33187,33189,2,0
33187,33187,33189,2,0
33187,33187,33189,2,0
33187,33187,33189,2,0
33187,33188,33190,2,1
33187,33188,33189,1,1
33187,33188,33190,2,1
33187,33188,33189,1,1
33187,33188,33190,2,1
33187,33188,33189,1,1
33187,33188,33189,1,1
33187,33188,33189,1,1
33187,33188,33189,1,1
33187,33188,33189,1,1
33187,33187,33189,2,0
33187,33188,33189,1,1
33187,33188,33189,1,1
33187,33187,33190,3,0
33187,33187,33190,3,0
33187,33187,33190,3,0
33187,33187,33190,3,0
33187,33190,33191,1,3
33187,33187,33190,3,0
33187,33187,33190,3,0
33187,33187,33190,3,0
33187,33189,33190,1,2
33187,33188,33190,2,1
33187,33188,33190,2,1
33187,33189,33190,1,2
33187,33189,33190,1,2
33187,33189,33190,1,2
33187,33189,33190,1,2
33187,33190,33191,1,3
33187,33190,33191,1,3
33187,33190,33191,1,3
33187,33190,33191,1,3
33187,33191,33192,1,4
33187,33191,33192,1,4
33187,33190,33191,1,3
33187,33190,33191,1,3
33187,33190,33191,1,3
33187,33190,33191,1,3
33187,33190,33191,1,3
33187,33190,33191,1,3
33187,33190,33191,1,3
33187,33190,33191,1,3
33187,33190,33191,1,3
33187,33190,33191,1,3
33187,33191,33192,1,4
33187,33190,33191,1,3
33187,33190,33191,1,3
33187,33190,33191,1,3
33187,33190,33191,1,3
33187,33190,33191,1,3
33187,33190,33191,1,3
33187,33190,33191,1,3
33187,33190,33191,1,3
33187,33190,33192,2,3
33187,33190,33191,1,3
33187,33190,33192,2,3
33187,33190,33191,1,3
33187,33190,33192,2,3
33187,33190,33192,2,3
33187,33190,33192,2,3
33187,33190,33191,1,3
33187,33190,33191,1,3
33187,33190,33192,2,3
33187,33190,33191,1,3
33187,33190,33192,2,3
33187,33190,33191,1,3
33187,33190,33192,2,3
33187,33190,33192,2,3
33187,33190,33191,1,3
33187,33190,33192,2,3
33187,33190,33191,1,3
33187,33190,33191,1,3
33187,33190,33191,1,3
33187,33190,33191,1,3
33187,33190,33192,2,3
33187,33191,33192,1,4
33187,33191,33192,1,4
33187,33200,33201,1,13
33187,33200,33201,1,13
33187,33200,33201,1,13
33187,33200,33201,1,13
33187,33200,33201,1,13
33187,33200,33201,1,13
33203,33203,33204,1,0
33203,33203,33204,1,0
33203,33203,33205,2,0
33203,33203,33205,2,0
33203,33203,33205,2,0
33203,33203,33205,2,0
33203,33203,33205,2,0
33203,33203,33205,2,0
33203,33203,33205,2,0
33203,33203,33205,2,0
33203,33203,33205,2,0
33203,33203,33205,2,0
33203,33203,33205,2,0
33203,33203,33205,2,0
33203,33203,33205,2,0
33203,33203,33205,2,0
33203,33203,33205,2,0
33203,33203,33205,2,0
33203,33203,33204,1,0
33203,33203,33205,2,0
33203,33203,33205,2,0
33203,33203,33205,2,0
33203,33203,33204,1,0
33203,33203,33204,1,0
33203,33203,33205,2,0
33203,33203,33205,2,0
33203,33203,33205,2,0
33203,33203,33205,2,0
33203,33203,33205,2,0
33203,33203,33205,2,0
33203,33203,33205,2,0
33203,33203,33205,2,0
33203,33203,33205,2,0
33203,33203,33205,2,0
33203,33203,33205,2,0
33203,33203,33205,2,0
33203,33203,33204,1,0
33203,33203,33204,1,0
33203,33203,33205,2,0
33203,33203,33204,1,0
33203,33203,33206,3,0
33203,33203,33205,2,0
33203,33203,33205,2,0
33203,33203,33205,2,0
33203,33203,33206,3,0
33203,33205,33206,1,2
33203,33205,33206,1,2
33203,33203,33205,2,0
33203,33203,33205,2,0
33203,33203,33205,2,0
33203,33204,33205,1,1
33203,33204,33206,2,1
33203,33203,33207,4,0
33203,33205,33206,1,2
33203,33205,33207,2,2
33203,33205,33207,2,2
33203,33205,33207,2,2
33203,33205,33207,2,2
33203,33205,33206,1,2
33203,33205,33207,2,2
33203,33205,33207,2,2
33203,33205,33206,1,2
33203,33205,33207,2,2
33203,33203,33207,4,0
33203,33203,33207,4,0
33203,33203,33208,5,0
33203,33203,33208,5,0
33203,33203,33205,2,0
33203,33203,33205,2,0
33203,33203,33206,3,0
33203,33203,33205,2,0
33203,33203,33205,2,0
33203,33231,33232,1,28
33203,33231,33232,1,28
33041,33041,33237,196,0
33238,33239,33240,1,1
33238,33239,33240,1,1
33238,33239,33240,1,1
33238,33239,33240,1,1
33238,33239,33240,1,1
33238,33239,33240,1,1
33238,33239,33240,1,1
33238,33239,33240,1,1
33238,33239,33240,1,1
33238,33239,33241,2,1
