submit_time,start_time,end_time,run_time,wait_time
33238,33239,33240,1,1
33238,33239,33240,1,1
33238,33239,33240,1,1
33238,33239,33240,1,1
33238,33239,33240,1,1
33238,33239,33241,2,1
33238,33239,33240,1,1
33238,33239,33240,1,1
33238,33239,33240,1,1
33238,33239,33241,2,1
33238,33239,33240,1,1
33238,33239,33240,1,1
33238,33239,33240,1,1
33238,33239,33240,1,1
33238,33239,33240,1,1
33203,33203,33230,27,0
33203,33203,33230,27,0
33238,33243,33248,5,5
33238,33243,33248,5,5
33238,33247,33249,2,9
33238,33247,33249,2,9
33238,33247,33249,2,9
33238,33247,33250,3,9
33238,33243,33249,6,5
33238,33243,33249,6,5
33203,33203,33249,46,0
33203,33203,33251,48,0
33203,33203,33251,48,0
33203,33203,33253,50,0
33111,33111,33258,147,0
33259,33259,33260,1,0
33259,33259,33261,2,0
33259,33259,33261,2,0
33259,33259,33261,2,0
33259,33259,33261,2,0
33259,33259,33261,2,0
33259,33259,33261,2,0
33259,33259,33261,2,0
33259,33259,33261,2,0
33259,33259,33261,2,0
33259,33259,33261,2,0
33259,33259,33261,2,0
33259,33259,33261,2,0
33259,33260,33261,1,1
33259,33259,33261,2,0
33259,33259,33261,2,0
33259,33259,33261,2,0
33259,33259,33261,2,0
33259,33259,33261,2,0
33259,33260,33261,1,1
33259,33259,33261,2,0
33259,33259,33261,2,0
33259,33259,33261,2,0
33259,33260,33261,1,1
33259,33260,33261,1,1
33259,33260,33261,1,1
33259,33259,33261,2,0
33259,33259,33261,2,0
33259,33259,33261,2,0
33259,33259,33262,3,0
33259,33259,33261,2,0
33259,33260,33262,2,1
33259,33260,33262,2,1
33259,33260,33262,2,1
33259,33260,33263,3,1
33259,33260,33263,3,1
33151,33152,33268,116,1
33095,33095,33268,173,0
33269,33269,33270,1,0
33269,33269,33270,1,0
33269,33269,33270,1,0
33269,33269,33271,2,0
33269,33269,33271,2,0
33269,33269,33271,2,0
33269,33269,33271,2,0
33269,33269,33270,1,0
33269,33269,33271,2,0
33269,33269,33271,2,0
33269,33269,33271,2,0
33269,33269,33271,2,0
33269,33269,33271,2,0
33269,33269,33271,2,0
33269,33269,33271,2,0
33269,33269,33271,2,0
33269,33269,33271,2,0
33269,33269,33271,2,0
33269,33269,33271,2,0
33269,33269,33271,2,0
33269,33269,33271,2,0
33269,33269,33271,2,0
33269,33269,33270,1,0
33269,33269,33271,2,0
33269,33269,33271,2,0
33136,33137,33271,134,1
33269,33269,33271,2,0
33269,33269,33271,2,0
33269,33269,33271,2,0
33269,33269,33271,2,0
33269,33269,33271,2,0
33269,33269,33271,2,0
33269,33270,33271,1,1
33269,33269,33271,2,0
33269,33269,33271,2,0
33269,33269,33271,2,0
33269,33270,33271,1,1
33269,33270,33271,1,1
33269,33269,33270,1,0
33269,33269,33270,1,0
33269,33269,33270,1,0
33269,33269,33270,1,0
33269,33270,33271,1,1
33269,33269,33271,2,0
33269,33269,33271,2,0
33269,33269,33271,2,0
33269,33269,33271,2,0
33269,33270,33271,1,1
33269,33270,33271,1,1
33269,33270,33271,1,1
33269,33271,33273,2,2
33269,33271,33273,2,2
33269,33271,33273,2,2
33269,33271,33273,2,2
33269,33271,33273,2,2
33269,33271,33273,2,2
33269,33271,33273,2,2
33269,33271,33273,2,2
33269,33271,33273,2,2
33269,33271,33273,2,2
33269,33271,33273,2,2
33269,33271,33273,2,2
33269,33271,33273,2,2
33269,33271,33273,2,2
33269,33271,33273,2,2
33269,33271,33273,2,2
33269,33271,33273,2,2
33269,33271,33273,2,2
33269,33271,33273,2,2
33269,33271,33273,2,2
33269,33271,33273,2,2
32994,32995,33273,278,1
33269,33271,33273,2,2
33269,33271,33273,2,2
33269,33271,33273,2,2
33269,33271,33273,2,2
33273,33274,33275,1,1
33273,33274,33275,1,1
33273,33273,33274,1,0
33273,33273,33274,1,0
33273,33273,33274,1,0
33273,33273,33274,1,0
33273,33273,33274,1,0
33273,33273,33274,1,0
33273,33273,33274,1,0
33273,33273,33275,2,0
33273,33273,33275,2,0
33273,33274,33275,1,1
33273,33273,33274,1,0
33273,33273,33274,1,0
33273,33273,33274,1,0
33273,33273,33275,2,0
33273,33274,33275,1,1
33273,33273,33274,1,0
33273,33273,33275,2,0
33273,33273,33275,2,0
33273,33273,33275,2,0
33273,33273,33275,2,0
33273,33274,33275,1,1
33273,33273,33274,1,0
33273,33273,33275,2,0
33273,33273,33275,2,0
33273,33273,33274,1,0
33273,33273,33274,1,0
33273,33273,33274,1,0
33273,33273,33274,1,0
33273,33273,33274,1,0
33273,33273,33274,1,0
33273,33274,33275,1,1
33273,33274,33275,1,1
33274,33274,33275,1,0
33274,33274,33275,1,0
33274,33274,33275,1,0
33273,33274,33275,1,1
33273,33274,33275,1,1
33273,33274,33275,1,1
33273,33274,33275,1,1
33273,33274,33275,1,1
33274,33274,33276,2,0
33274,33274,33276,2,0
33274,33275,33276,1,1
33274,33275,33277,2,1
33274,33275,33277,2,1
33274,33275,33277,2,1
33274,33275,33276,1,1
33274,33275,33276,1,1
33274,33275,33276,1,1
33274,33275,33276,1,1
33274,33275,33277,2,1
33274,33275,33276,1,1
33274,33275,33277,2,1
33274,33276,33277,1,2
33274,33276,33277,1,2
33274,33276,33277,1,2
33274,33276,33277,1,2
33274,33276,33277,1,2
33274,33276,33277,1,2
33274,33276,33277,1,2
33274,33276,33277,1,2
33274,33275,33277,2,1
33274,33276,33277,1,2
33274,33276,33277,1,2
33274,33276,33277,1,2
33274,33276,33277,1,2
33274,33276,33277,1,2
33274,33276,33277,1,2
33274,33276,33277,1,2
33274,33276,33277,1,2
33274,33276,33277,1,2
33274,33276,33277,1,2
33274,33276,33277,1,2
33274,33276,33277,1,2
33138,33138,33277,139,0
33116,33116,33283,167,0
33284,33284,33285,1,0
33284,33284,33285,1,0
33259,33283,33285,2,24
33259,33283,33285,2,24
33259,33283,33285,2,24
33259,33283,33285,2,24
33284,33284,33286,2,0
33284,33284,33286,2,0
33284,33284,33286,2,0
33284,33284,33286,2,0
33284,33284,33285,1,0
33284,33284,33286,2,0
33284,33284,33286,2,0
33284,33284,33286,2,0
33284,33284,33286,2,0
33284,33284,33285,1,0
33284,33284,33286,2,0
33284,33284,33286,2,0
33284,33284,33286,2,0
33284,33284,33286,2,0
33284,33284,33286,2,0
33284,33284,33286,2,0
33284,33284,33286,2,0
33284,33284,33285,1,0
33284,33284,33285,1,0
33284,33284,33286,2,0
33284,33284,33285,1,0
33284,33284,33286,2,0
33284,33284,33286,2,0
33284,33284,33286,2,0
33284,33284,33286,2,0
33284,33284,33285,1,0
33284,33284,33285,1,0
33284,33284,33285,1,0
33284,33284,33285,1,0
33284,33284,33285,1,0
33284,33284,33285,1,0
33284,33284,33286,2,0
33284,33284,33286,2,0
33284,33284,33286,2,0
33284,33284,33286,2,0
33094,33095,33291,196,1
33269,33269,33293,24,0
33292,33293,33294,1,1
33292,33293,33294,1,1
33292,33293,33294,1,1
33292,33293,33294,1,1
33292,33293,33294,1,1
33292,33293,33294,1,1
33292,33293,33294,1,1
33292,33293,33294,1,1
33292,33293,33294,1,1
33292,33293,33294,1,1
33292,33293,33294,1,1
33292,33293,33294,1,1
33292,33293,33294,1,1
33292,33293,33294,1,1
33292,33293,33294,1,1
33292,33293,33294,1,1
33292,33293,33294,1,1
33292,33293,33294,1,1
33292,33293,33294,1,1
33292,33293,33294,1,1
33292,33293,33294,1,1
33292,33293,33294,1,1
33292,33293,33294,1,1
33292,33293,33294,1,1
33292,33293,33294,1,1
33292,33293,33294,1,1
33292,33293,33294,1,1
33292,33293,33294,1,1
33292,33293,33294,1,1
33292,33293,33294,1,1
33292,33293,33294,1,1
33294,33294,33295,1,0
33294,33294,33295,1,0
33294,33294,33295,1,0
33294,33294,33296,2,0
33294,33294,33296,2,0
33294,33295,33297,2,1
33294,33296,33297,1,2
33294,33296,33297,1,2
33294,33295,33297,2,1
33294,33296,33297,1,2
33294,33294,33296,2,0
33294,33296,33297,1,2
33294,33296,33297,1,2
33294,33296,33297,1,2
33294,33296,33297,1,2
33294,33295,33296,1,1
33294,33295,33297,2,1
33294,33295,33296,1,1
33294,33295,33297,2,1
33294,33295,33296,1,1
33294,33295,33297,2,1
33294,33295,33296,1,1
33294,33295,33296,1,1
33294,33295,33296,1,1
33294,33295,33296,1,1
33294,33295,33296,1,1
33294,33295,33296,1,1
33294,33295,33296,1,1
33294,33295,33296,1,1
33164,33167,33297,130,3
33294,33295,33297,2,1
33294,33296,33297,1,2
33294,33296,33297,1,2
33294,33296,33297,1,2
33294,33296,33297,1,2
33294,33295,33297,2,1
33294,33295,33297,2,1
33294,33296,33297,1,2
33294,33296,33297,1,2
33294,33296,33297,1,2
33294,33296,33297,1,2
33269,33269,33298,29,0
33269,33269,33298,29,0
33269,33269,33298,29,0
33269,33269,33298,29,0
33269,33269,33298,29,0
33298,33298,33299,1,0
33298,33298,33300,2,0
33298,33298,33300,2,0
33298,33298,33300,2,0
33298,33298,33300,2,0
33298,33298,33300,2,0
33298,33298,33300,2,0
33298,33298,33299,1,0
33298,33298,33300,2,0
33298,33298,33300,2,0
33298,33298,33300,2,0
33298,33298,33300,2,0
33298,33298,33299,1,0
33166,33167,33300,133,1
33298,33298,33299,1,0
33298,33298,33300,2,0
33298,33298,33300,2,0
33298,33298,33300,2,0
33298,33298,33300,2,0
33298,33298,33300,2,0
33298,33298,33300,2,0
33298,33298,33300,2,0
33298,33298,33299,1,0
33298,33298,33300,2,0
33298,33298,33300,2,0
33298,33298,33300,2,0
33298,33298,33300,2,0
33298,33298,33300,2,0
33298,33298,33300,2,0
33298,33298,33300,2,0
33298,33298,33300,2,0
33298,33298,33300,2,0
33298,33298,33300,2,0
33298,33298,33300,2,0
33298,33298,33300,2,0
33298,33298,33300,2,0
33298,33298,33300,2,0
33298,33298,33299,1,0
33298,33298,33299,1,0
33298,33298,33300,2,0
33298,33298,33299,1,0
33238,33239,33300,61,1
33274,33275,33276,1,1
33274,33275,33276,1,1
33274,33275,33276,1,1
33062,33062,33302,240,0
33238,33239,33302,63,1
33238,33239,33302,63,1
33238,33239,33302,63,1
33238,33239,33302,63,1
33238,33239,33302,63,1
33284,33302,33304,2,18
33284,33302,33304,2,18
33284,33302,33304,2,18
33292,33295,33309,14,3
33292,33295,33310,15,3
33292,33295,33317,22,3
33292,33295,33317,22,3
33292,33295,33317,22,3
33316,33316,33318,2,0
33316,33316,33318,2,0
33316,33316,33317,1,0
33316,33316,33318,2,0
33316,33316,33318,2,0
33316,33316,33318,2,0
33316,33316,33318,2,0
33316,33316,33318,2,0
33316,33316,33317,1,0
33316,33316,33318,2,0
33316,33316,33318,2,0
33316,33316,33318,2,0
33316,33316,33318,2,0
33316,33316,33318,2,0
33316,33316,33317,1,0
33316,33316,33317,1,0
33316,33316,33318,2,0
33316,33316,33318,2,0
33316,33316,33317,1,0
33316,33316,33317,1,0
33316,33316,33318,2,0
33316,33316,33318,2,0
33316,33316,33317,1,0
33316,33316,33317,1,0
33316,33316,33318,2,0
33316,33316,33318,2,0
33316,33316,33318,2,0
33316,33316,33318,2,0
33316,33316,33318,2,0
33316,33316,33318,2,0
33316,33316,33318,2,0
33316,33316,33318,2,0
33316,33316,33318,2,0
33316,33316,33318,2,0
33316,33316,33318,2,0
33316,33318,33320,2,2
33316,33318,33320,2,2
33316,33318,33320,2,2
33316,33318,33320,2,2
33316,33318,33320,2,2
33316,33318,33320,2,2
33316,33318,33319,1,2
33316,33318,33319,1,2
33316,33318,33319,1,2
33316,33318,33320,2,2
33316,33318,33320,2,2
33316,33318,33320,2,2
33316,33318,33320,2,2
33316,33318,33319,1,2
33316,33318,33319,1,2
33316,33318,33319,1,2
33316,33318,33319,1,2
33316,33318,33319,1,2
33157,33157,33320,163,0
33168,33168,33320,152,0
33316,33316,33321,5,0
33316,33316,33320,4,0
33316,33317,33321,4,1
33316,33318,33321,3,2
33316,33318,33320,2,2
33316,33318,33320,2,2
33316,33318,33320,2,2
33316,33318,33320,2,2
33292,33319,33322,3,27
33292,33319,33322,3,27
33292,33319,33322,3,27
33292,33319,33322,3,27
33316,33318,33321,3,2
33332,33333,33335,2,1
33332,33333,33334,1,1
33332,33333,33334,1,1
33332,33333,33334,1,1
33332,33333,33335,2,1
33332,33333,33334,1,1
33332,33333,33334,1,1
33332,33333,33334,1,1
33332,33333,33334,1,1
33332,33333,33334,1,1
33332,33333,33335,2,1
33332,33333,33334,1,1
33332,33333,33334,1,1
33332,33333,33334,1,1
33332,33333,33334,1,1
33332,33333,33334,1,1
33332,33333,33335,2,1
33332,33333,33334,1,1
33332,33333,33334,1,1
33332,33333,33334,1,1
33332,33333,33334,1,1
33332,33333,33334,1,1
33332,33333,33334,1,1
33332,33333,33335,2,1
33332,33333,33334,1,1
33332,33333,33334,1,1
33332,33333,33335,2,1
33332,33333,33334,1,1
33316,33334,33335,1,18
33316,33334,33335,1,18
33332,33333,33335,2,1
33332,33333,33335,2,1
33332,33333,33335,2,1
33332,33333,33335,2,1
33332,33333,33335,2,1
33332,33333,33335,2,1
33332,33333,33335,2,1
33332,33333,33335,2,1
33332,33333,33335,2,1
33332,33333,33335,2,1
33332,33333,33335,2,1
33332,33333,33335,2,1
33316,33334,33336,2,18
33316,33334,33336,2,18
33316,33334,33336,2,18
33316,33334,33336,2,18
33005,33005,33338,333,0
33316,33338,33340,2,22
33316,33338,33340,2,22
33316,33338,33340,2,22
33316,33338,33339,1,22
33316,33338,33339,1,22
33316,33338,33339,1,22
33345,33346,33347,1,1
33345,33346,33347,1,1
33345,33346,33347,1,1
33345,33346,33347,1,1
33345,33346,33347,1,1
33345,33346,33347,1,1
33345,33346,33347,1,1
33345,33346,33347,1,1
33345,33346,33347,1,1
33345,33346,33347,1,1
33345,33346,33347,1,1
33345,33346,33347,1,1
33345,33346,33347,1,1
33345,33346,33347,1,1
33345,33346,33347,1,1
33345,33346,33347,1,1
33345,33346,33348,2,1
33345,33346,33347,1,1
33345,33346,33348,2,1
33345,33346,33347,1,1
33345,33346,33347,1,1
33345,33346,33347,1,1
33345,33346,33347,1,1
33345,33346,33348,2,1
33345,33346,33348,2,1
33345,33346,33348,2,1
33345,33346,33348,2,1
33352,33352,33354,2,0
33352,33352,33354,2,0
33352,33352,33354,2,0
33352,33352,33354,2,0
33352,33352,33353,1,0
33352,33352,33354,2,0
33352,33352,33354,2,0
33352,33352,33354,2,0
33352,33352,33354,2,0
33352,33352,33354,2,0
33352,33352,33353,1,0
33352,33352,33353,1,0
33352,33352,33354,2,0
33352,33352,33354,2,0
33352,33352,33354,2,0
33352,33352,33354,2,0
33352,33352,33354,2,0
33352,33352,33353,1,0
33352,33352,33354,2,0
33352,33352,33354,2,0
33352,33352,33354,2,0
33352,33352,33354,2,0
33352,33352,33354,2,0
33352,33352,33354,2,0
33352,33352,33354,2,0
33316,33316,33356,40,0
33316,33316,33355,39,0
33316,33316,33355,39,0
33352,33352,33362,10,0
33352,33352,33362,10,0
33352,33352,33362,10,0
33352,33352,33362,10,0
33352,33352,33361,9,0
33316,33316,33358,42,0
33239,33239,33368,129,0
33345,33368,33369,1,23
33345,33368,33369,1,23
33345,33368,33369,1,23
33345,33368,33369,1,23
33345,33368,33370,2,23
33345,33368,33369,1,23
33345,33369,33370,1,24
33345,33369,33370,1,24
33345,33369,33370,1,24
33352,33369,33370,1,17
33352,33369,33370,1,17
33352,33369,33370,1,17
33370,33371,33372,1,1
33370,33371,33372,1,1
33370,33371,33373,2,1
33370,33371,33372,1,1
33370,33371,33372,1,1
33370,33371,33372,1,1
33370,33371,33372,1,1
33370,33371,33372,1,1
33370,33371,33373,2,1
33370,33371,33372,1,1
33370,33371,33372,1,1
33370,33371,33372,1,1
33370,33371,33372,1,1
33370,33371,33372,1,1
33370,33371,33373,2,1
33370,33371,33372,1,1
33370,33371,33372,1,1
33370,33371,33372,1,1
33370,33371,33372,1,1
33370,33371,33372,1,1
33370,33371,33372,1,1
33370,33371,33372,1,1
33370,33371,33372,1,1
33370,33371,33373,2,1
33370,33371,33373,2,1
33370,33371,33372,1,1
33370,33371,33373,2,1
33370,33371,33373,2,1
33370,33371,33373,2,1
33370,33371,33373,2,1
33370,33371,33373,2,1
33370,33371,33373,2,1
33204,33205,33382,177,1
33345,33346,33382,36,1
33345,33346,33383,37,1
33345,33346,33382,36,1
33345,33346,33383,37,1
33352,33352,33383,31,0
33352,33382,33383,1,30
33352,33382,33383,1,30
33352,33382,33383,1,30
33352,33382,33384,2,30
33352,33382,33383,1,30
33352,33382,33383,1,30
33370,33385,33386,1,15
33370,33385,33387,2,15
33370,33385,33387,2,15
33370,33385,33387,2,15
33370,33385,33388,3,15
33388,33388,33390,2,0
33388,33388,33390,2,0
33388,33388,33390,2,0
33388,33388,33390,2,0
33388,33388,33390,2,0
33388,33388,33390,2,0
33388,33388,33390,2,0
33388,33388,33390,2,0
33388,33388,33390,2,0
33388,33388,33390,2,0
33388,33388,33390,2,0
33388,33388,33390,2,0
33388,33388,33390,2,0
33388,33388,33390,2,0
33388,33388,33390,2,0
33388,33388,33390,2,0
33388,33388,33390,2,0
33388,33388,33390,2,0
33388,33388,33390,2,0
33388,33388,33390,2,0
33388,33388,33390,2,0
33388,33388,33390,2,0
33388,33388,33390,2,0
33388,33388,33390,2,0
33388,33388,33390,2,0
33388,33388,33390,2,0
33388,33388,33390,2,0
33388,33388,33390,2,0
33388,33389,33390,1,1
33388,33389,33390,1,1
33388,33388,33390,2,0
33388,33388,33390,2,0
33388,33389,33391,2,1
33388,33389,33391,2,1
33388,33389,33390,1,1
33388,33389,33391,2,1
33388,33388,33393,5,0
33388,33388,33393,5,0
33388,33388,33394,6,0
33271,33271,33396,125,0
33398,33398,33399,1,0
33398,33398,33400,2,0
33398,33398,33399,1,0
33398,33398,33400,2,0
33398,33398,33399,1,0
33398,33398,33399,1,0
33261,33261,33399,138,0
33398,33398,33399,1,0
33398,33398,33400,2,0
33398,33398,33400,2,0
33398,33398,33399,1,0
33398,33398,33400,2,0
33398,33398,33400,2,0
33398,33398,33399,1,0
33398,33398,33399,1,0
33398,33398,33400,2,0
33398,33398,33399,1,0
33270,33271,33399,128,1
33398,33398,33399,1,0
33398,33398,33400,2,0
33398,33398,33399,1,0
33398,33398,33399,1,0
33398,33398,33399,1,0
33398,33398,33399,1,0
33398,33398,33399,1,0
33398,33398,33400,2,0
33398,33398,33399,1,0
33398,33398,33400,2,0
33398,33398,33399,1,0
33398,33398,33399,1,0
33398,33398,33399,1,0
33398,33398,33399,1,0
33398,33398,33400,2,0
33398,33398,33400,2,0
33398,33398,33400,2,0
33398,33398,33400,2,0
33398,33398,33400,2,0
33398,33398,33400,2,0
33398,33398,33400,2,0
33398,33398,33400,2,0
33398,33398,33400,2,0
33398,33398,33400,2,0
33401,33401,33402,1,0
33401,33401,33403,2,0
33401,33401,33403,2,0
33214,33214,33403,189,0
33401,33401,33403,2,0
33401,33401,33403,2,0
33401,33401,33403,2,0
33401,33401,33403,2,0
33401,33401,33403,2,0
33401,33401,33403,2,0
33401,33401,33403,2,0
33401,33401,33403,2,0
33401,33401,33403,2,0
33401,33401,33403,2,0
33401,33401,33403,2,0
33401,33401,33402,1,0
33401,33401,33403,2,0
33401,33401,33403,2,0
33401,33401,33402,1,0
33401,33401,33402,1,0
33401,33401,33403,2,0
33401,33401,33403,2,0
33401,33401,33403,2,0
33401,33401,33402,1,0
33401,33401,33402,1,0
33401,33401,33403,2,0
33401,33401,33403,2,0
33401,33401,33403,2,0
33401,33401,33402,1,0
33401,33401,33402,1,0
33401,33401,33403,2,0
33401,33401,33402,1,0
33401,33401,33402,1,0
33401,33401,33402,1,0
33401,33401,33403,2,0
33401,33401,33403,2,0
33401,33401,33403,2,0
33401,33401,33403,2,0
33401,33401,33403,2,0
33401,33401,33403,2,0
33401,33401,33403,2,0
33411,33411,33413,2,0
33411,33411,33412,1,0
33411,33411,33413,2,0
33411,33411,33412,1,0
33411,33411,33413,2,0
33411,33411,33413,2,0
33411,33411,33413,2,0
33411,33411,33413,2,0
33411,33411,33412,1,0
33411,33411,33412,1,0
33411,33411,33412,1,0
33411,33411,33412,1,0
33411,33411,33412,1,0
33411,33411,33412,1,0
33411,33411,33413,2,0
33411,33411,33412,1,0
33411,33411,33412,1,0
33411,33411,33412,1,0
33411,33411,33412,1,0
33411,33411,33412,1,0
33411,33411,33413,2,0
33411,33411,33412,1,0
33411,33411,33412,1,0
33411,33411,33412,1,0
33411,33411,33413,2,0
33411,33411,33412,1,0
33411,33411,33413,2,0
33411,33411,33413,2,0
33411,33411,33413,2,0
33411,33411,33413,2,0
33411,33411,33413,2,0
33411,33411,33413,2,0
33411,33411,33413,2,0
33411,33411,33413,2,0
33411,33411,33413,2,0
33411,33411,33413,2,0
33411,33411,33413,2,0
33411,33411,33413,2,0
33411,33411,33414,3,0
33411,33413,33415,2,2
33411,33413,33415,2,2
33411,33413,33415,2,2
33411,33413,33414,1,2
33411,33413,33415,2,2
33411,33413,33414,1,2
33411,33413,33414,1,2
33411,33413,33414,1,2
33411,33413,33415,2,2
33411,33413,33415,2,2
33411,33413,33415,2,2
33411,33413,33415,2,2
33411,33413,33415,2,2
33411,33413,33415,2,2
33411,33413,33415,2,2
33411,33413,33415,2,2
33411,33413,33414,1,2
33411,33413,33415,2,2
33411,33413,33415,2,2
33411,33413,33414,1,2
33411,33413,33414,1,2
33411,33413,33414,1,2
33411,33413,33415,2,2
33411,33413,33415,2,2
33411,33413,33414,1,2
33411,33413,33415,2,2
33411,33413,33415,2,2
33411,33413,33415,2,2
33222,33222,33424,202,0
33316,33316,33407,91,0
33370,33371,33395,24,1
33370,33371,33423,52,1
33425,33425,33427,2,0
33425,33425,33427,2,0
33425,33425,33427,2,0
33425,33426,33427,1,1
33425,33426,33427,1,1
33425,33425,33427,2,0
33425,33425,33427,2,0
33425,33425,33427,2,0
33425,33425,33427,2,0
33425,33426,33427,1,1
33425,33426,33427,1,1
33425,33425,33427,2,0
33425,33425,33427,2,0
33425,33425,33428,3,0
33425,33426,33427,1,1
33425,33425,33427,2,0
33425,33425,33427,2,0
33425,33425,33427,2,0
33425,33426,33427,1,1
33425,33426,33427,1,1
33425,33426,33427,1,1
33425,33426,33427,1,1
33425,33425,33428,3,0
33425,33425,33428,3,0
33295,33297,33428,131,2
33425,33426,33428,2,1
33425,33426,33429,3,1
33425,33426,33428,2,1
33425,33425,33428,3,0
33425,33426,33428,2,1
33425,33425,33428,3,0
33425,33426,33428,2,1
33425,33425,33429,4,0
33276,33302,33430,128,26
33425,33425,33431,6,0
33411,33411,33431,20,0
33411,33411,33431,20,0
33411,33411,33431,20,0
33411,33411,33431,20,0
33411,33411,33431,20,0
33411,33411,33431,20,0
33425,33425,33432,7,0
33430,33430,33432,2,0
33430,33430,33432,2,0
33430,33430,33432,2,0
33430,33430,33432,2,0
33430,33430,33432,2,0
33430,33430,33431,1,0
33430,33430,33432,2,0
33430,33430,33432,2,0
33430,33430,33432,2,0
33430,33430,33432,2,0
33430,33430,33432,2,0
33430,33430,33431,1,0
33430,33430,33432,2,0
33430,33430,33432,2,0
33430,33430,33432,2,0
33430,33430,33432,2,0
33430,33430,33432,2,0
33430,33430,33432,2,0
33430,33430,33432,2,0
33430,33430,33432,2,0
33430,33430,33432,2,0
33430,33430,33432,2,0
33430,33430,33431,1,0
33430,33430,33432,2,0
33430,33430,33432,2,0
33430,33430,33432,2,0
33430,33430,33432,2,0
33430,33430,33432,2,0
33430,33430,33432,2,0
33430,33430,33432,2,0
33430,33430,33433,3,0
33430,33430,33432,2,0
33430,33430,33432,2,0
33430,33431,33432,1,1
33430,33430,33433,3,0
33430,33432,33433,1,2
33411,33433,33434,1,22
33433,33433,33434,1,0
33433,33433,33434,1,0
33433,33433,33435,2,0
33433,33433,33434,1,0
33433,33433,33434,1,0
33433,33433,33434,1,0
33433,33433,33434,1,0
33433,33433,33434,1,0
33433,33433,33434,1,0
33433,33433,33435,2,0
33433,33433,33435,2,0
33433,33433,33435,2,0
33433,33433,33435,2,0
33433,33433,33435,2,0
33433,33433,33435,2,0
33433,33433,33435,2,0
33433,33433,33435,2,0
33433,33433,33435,2,0
33433,33433,33435,2,0
33433,33433,33435,2,0
33433,33433,33435,2,0
33433,33433,33435,2,0
33433,33433,33435,2,0
33433,33433,33435,2,0
33433,33433,33434,1,0
33433,33433,33434,1,0
33433,33433,33434,1,0
33433,33433,33434,1,0
33433,33433,33435,2,0
33433,33433,33435,2,0
33433,33433,33435,2,0
33433,33433,33435,2,0
33433,33433,33434,1,0
33411,33433,33434,1,22
33411,33433,33434,1,22
33411,33433,33434,1,22
33411,33433,33435,2,22
33411,33433,33435,2,22
33370,33371,33424,53,1
33433,33433,33435,2,0
33433,33433,33435,2,0
33433,33434,33435,1,1
33433,33433,33435,2,0
33433,33433,33435,2,0
33433,33433,33435,2,0
33189,33191,33436,245,2
33316,33316,33436,120,0
33388,33411,33436,25,23
33425,33435,33436,1,10
33430,33436,33437,1,6
33273,33274,33442,168,1
33430,33430,33443,13,0
33430,33430,33443,13,0
33430,33431,33443,12,1
33433,33433,33447,14,0
33411,33413,33426,13,2
33299,33299,33451,152,0
33451,33451,33452,1,0
33451,33451,33452,1,0
