submit_time,start_time,end_time,run_time,wait_time
33451,33451,33452,1,0
33425,33425,33449,24,0
33425,33426,33449,23,1
33425,33426,33449,23,1
33425,33426,33449,23,1
33451,33451,33453,2,0
33451,33451,33453,2,0
33451,33451,33453,2,0
33451,33451,33452,1,0
33451,33451,33453,2,0
33451,33451,33453,2,0
33451,33451,33453,2,0
33451,33451,33453,2,0
33451,33451,33453,2,0
33451,33451,33453,2,0
33451,33451,33453,2,0
33451,33451,33453,2,0
33451,33451,33453,2,0
33451,33451,33453,2,0
33451,33451,33453,2,0
33451,33451,33453,2,0
33451,33451,33453,2,0
33451,33451,33453,2,0
33451,33451,33453,2,0
33451,33451,33453,2,0
33451,33451,33453,2,0
33451,33451,33453,2,0
33451,33451,33453,2,0
33451,33451,33453,2,0
33451,33451,33453,2,0
33451,33451,33453,2,0
33451,33451,33453,2,0
33451,33451,33453,2,0
33451,33451,33452,1,0
33451,33451,33453,2,0
33451,33451,33453,2,0
33451,33451,33453,2,0
33451,33451,33453,2,0
33451,33451,33452,1,0
33451,33451,33452,1,0
33451,33451,33452,1,0
33451,33451,33452,1,0
33451,33451,33454,3,0
33451,33451,33454,3,0
33451,33451,33453,2,0
33451,33451,33453,2,0
33451,33451,33453,2,0
33451,33451,33453,2,0
33451,33451,33453,2,0
33451,33451,33453,2,0
33451,33451,33453,2,0
33451,33451,33453,2,0
33451,33451,33454,3,0
33451,33452,33453,1,1
33451,33452,33453,1,1
33451,33452,33453,1,1
33451,33453,33455,2,2
33451,33453,33455,2,2
33451,33453,33455,2,2
33451,33453,33455,2,2
33451,33453,33455,2,2
33451,33453,33455,2,2
33451,33453,33455,2,2
33451,33453,33455,2,2
33451,33453,33455,2,2
33451,33453,33455,2,2
33451,33454,33455,1,3
33451,33454,33455,1,3
33451,33454,33455,1,3
33451,33454,33455,1,3
33451,33454,33455,1,3
33451,33453,33455,2,2
33451,33453,33455,2,2
33451,33453,33456,3,2
33451,33453,33455,2,2
33451,33453,33455,2,2
33451,33453,33455,2,2
33451,33453,33455,2,2
33451,33453,33455,2,2
33451,33453,33455,2,2
33451,33453,33455,2,2
33451,33453,33455,2,2
33451,33453,33455,2,2
33451,33453,33455,2,2
33451,33453,33455,2,2
33451,33453,33455,2,2
33451,33454,33455,1,3
33451,33454,33455,1,3
33451,33454,33455,1,3
33451,33453,33455,2,2
33451,33453,33455,2,2
33451,33453,33455,2,2
33451,33454,33455,1,3
33451,33455,33456,1,4
33451,33454,33456,2,3
33451,33454,33456,2,3
33451,33454,33456,2,3
33451,33454,33456,2,3
33451,33454,33456,2,3
33451,33455,33456,1,4
33451,33455,33456,1,4
33451,33454,33457,3,3
33451,33454,33458,4,3
33451,33454,33458,4,3
33451,33454,33458,4,3
33451,33454,33457,3,3
33317,33318,33459,141,1
33451,33452,33465,13,1
33451,33452,33465,13,1
33451,33452,33465,13,1
33451,33452,33464,12,1
33451,33452,33468,16,1
33451,33451,33471,20,0
33451,33451,33471,20,0
33451,33454,33474,20,3
33451,33454,33473,19,3
33473,33473,33474,1,0
33473,33473,33474,1,0
33473,33473,33474,1,0
33473,33473,33474,1,0
33473,33473,33475,2,0
33473,33473,33474,1,0
33473,33473,33474,1,0
33473,33473,33475,2,0
33473,33473,33475,2,0
33473,33473,33475,2,0
33473,33473,33474,1,0
33473,33473,33475,2,0
33473,33473,33475,2,0
33473,33473,33475,2,0
33473,33473,33475,2,0
33473,33473,33474,1,0
33473,33473,33475,2,0
33473,33473,33475,2,0
33473,33473,33475,2,0
33473,33473,33475,2,0
33473,33473,33474,1,0
33473,33473,33474,1,0
33473,33473,33474,1,0
33473,33473,33475,2,0
33473,33473,33475,2,0
33473,33473,33475,2,0
33473,33473,33475,2,0
33473,33473,33476,3,0
33473,33473,33476,3,0
33473,33473,33475,2,0
33473,33473,33476,3,0
33473,33473,33477,4,0
33473,33473,33478,5,0
33473,33473,33478,5,0
33473,33473,33478,5,0
33286,33286,33480,194,0
33484,33484,33485,1,0
33484,33484,33485,1,0
33484,33484,33485,1,0
33484,33484,33485,1,0
33484,33484,33485,1,0
33484,33484,33485,1,0
33484,33484,33486,2,0
33484,33484,33485,1,0
33484,33484,33485,1,0
33484,33484,33486,2,0
33484,33484,33486,2,0
33484,33484,33485,1,0
33484,33484,33485,1,0
33484,33484,33485,1,0
33484,33484,33486,2,0
33484,33484,33486,2,0
33484,33484,33485,1,0
33484,33484,33485,1,0
33484,33484,33486,2,0
33484,33484,33485,1,0
33484,33484,33486,2,0
33484,33484,33485,1,0
33484,33484,33485,1,0
33484,33484,33485,1,0
33484,33484,33485,1,0
33484,33484,33485,1,0
33484,33484,33486,2,0
33484,33484,33485,1,0
33484,33484,33485,1,0
33484,33484,33485,1,0
33484,33484,33485,1,0
33484,33484,33485,1,0
33484,33484,33485,1,0
33484,33484,33486,2,0
33484,33484,33486,2,0
33484,33484,33486,2,0
33221,33247,33502,255,26
33473,33495,33503,8,22
33473,33495,33503,8,22
33473,33495,33503,8,22
33333,33333,33504,171,0
33504,33504,33505,1,0
33504,33504,33505,1,0
33504,33504,33505,1,0
33504,33504,33505,1,0
33504,33504,33505,1,0
33504,33504,33505,1,0
33504,33504,33506,2,0
33504,33504,33505,1,0
33504,33504,33505,1,0
33504,33504,33505,1,0
33504,33504,33505,1,0
33504,33504,33505,1,0
33504,33504,33505,1,0
33504,33504,33506,2,0
33504,33504,33506,2,0
33504,33504,33506,2,0
33504,33504,33506,2,0
33504,33504,33505,1,0
33504,33504,33506,2,0
33504,33504,33506,2,0
33504,33504,33506,2,0
33504,33504,33506,2,0
33504,33504,33506,2,0
33504,33504,33506,2,0
33504,33504,33506,2,0
33504,33504,33506,2,0
33504,33504,33506,2,0
33504,33504,33506,2,0
33504,33504,33506,2,0
33504,33504,33506,2,0
33504,33504,33506,2,0
33504,33504,33506,2,0
33506,33506,33507,1,0
33484,33484,33507,23,0
33506,33506,33507,1,0
33506,33506,33507,1,0
33506,33506,33507,1,0
33506,33506,33507,1,0
33506,33506,33507,1,0
33506,33506,33507,1,0
33506,33506,33507,1,0
33506,33506,33507,1,0
33506,33506,33507,1,0
33506,33506,33507,1,0
33506,33507,33508,1,1
33506,33506,33507,1,0
33506,33506,33507,1,0
33506,33506,33507,1,0
33506,33506,33507,1,0
33506,33506,33507,1,0
33506,33506,33507,1,0
33506,33506,33507,1,0
33506,33506,33507,1,0
33506,33506,33507,1,0
33506,33506,33508,2,0
33506,33506,33507,1,0
33506,33506,33507,1,0
33506,33506,33507,1,0
33506,33506,33507,1,0
33506,33507,33508,1,1
33506,33507,33508,1,1
33506,33506,33507,1,0
33506,33506,33507,1,0
33506,33507,33508,1,1
33506,33507,33508,1,1
33506,33506,33508,2,0
33506,33506,33508,2,0
33506,33506,33508,2,0
33506,33506,33508,2,0
33506,33506,33507,1,0
33506,33506,33507,1,0
33506,33507,33508,1,1
33506,33507,33508,1,1
33346,33346,33509,163,0
33484,33484,33509,25,0
33484,33484,33510,26,0
33484,33484,33511,27,0
33371,33371,33511,140,0
33355,33355,33512,157,0
33517,33517,33518,1,0
33517,33517,33519,2,0
33517,33517,33518,1,0
33517,33517,33519,2,0
33517,33517,33519,2,0
33517,33517,33519,2,0
33517,33517,33519,2,0
33517,33517,33519,2,0
33517,33517,33519,2,0
33517,33517,33519,2,0
33517,33517,33518,1,0
33517,33517,33519,2,0
33517,33517,33519,2,0
33517,33517,33519,2,0
33517,33517,33519,2,0
33517,33517,33519,2,0
33517,33517,33519,2,0
33517,33517,33519,2,0
33517,33517,33519,2,0
33517,33517,33518,1,0
33517,33517,33519,2,0
33517,33517,33519,2,0
33517,33517,33519,2,0
33517,33517,33519,2,0
33517,33517,33518,1,0
33517,33517,33519,2,0
33517,33517,33519,2,0
33517,33517,33519,2,0
33517,33517,33519,2,0
33517,33517,33519,2,0
33517,33517,33519,2,0
33517,33517,33519,2,0
33517,33517,33519,2,0
33517,33517,33519,2,0
33517,33517,33518,1,0
33517,33517,33519,2,0
33517,33517,33518,1,0
33517,33517,33519,2,0
33517,33517,33519,2,0
33517,33517,33518,1,0
33517,33517,33518,1,0
33517,33517,33519,2,0
33517,33517,33519,2,0
33517,33517,33518,1,0
33517,33517,33518,1,0
33517,33517,33518,1,0
33517,33517,33519,2,0
33517,33517,33519,2,0
33517,33517,33519,2,0
33517,33517,33519,2,0
33517,33517,33519,2,0
33517,33517,33519,2,0
33517,33517,33519,2,0
33517,33519,33520,1,2
33517,33519,33520,1,2
33517,33519,33520,1,2
33517,33519,33521,2,2
33517,33519,33521,2,2
33517,33519,33521,2,2
33517,33519,33521,2,2
33517,33519,33520,1,2
33517,33519,33521,2,2
33517,33519,33521,2,2
33517,33519,33521,2,2
33517,33519,33521,2,2
33517,33519,33521,2,2
33517,33519,33521,2,2
33517,33519,33521,2,2
33517,33519,33521,2,2
33517,33519,33521,2,2
33517,33519,33521,2,2
33517,33519,33521,2,2
33517,33519,33521,2,2
33517,33519,33521,2,2
33517,33519,33521,2,2
33517,33519,33521,2,2
33517,33519,33521,2,2
33517,33519,33521,2,2
33517,33519,33521,2,2
33517,33519,33521,2,2
33504,33504,33523,19,0
33504,33504,33523,19,0
33528,33528,33529,1,0
33528,33528,33529,1,0
33528,33528,33529,1,0
33528,33528,33529,1,0
33528,33528,33529,1,0
33528,33528,33529,1,0
33528,33528,33529,1,0
33528,33528,33530,2,0
33528,33528,33530,2,0
33528,33528,33529,1,0
33528,33528,33529,1,0
33528,33528,33529,1,0
33528,33528,33529,1,0
33528,33528,33529,1,0
33528,33528,33530,2,0
33528,33528,33530,2,0
33528,33528,33530,2,0
33528,33528,33530,2,0
33528,33528,33530,2,0
33528,33528,33530,2,0
33528,33528,33530,2,0
33528,33528,33530,2,0
33528,33528,33530,2,0
33528,33528,33530,2,0
33528,33528,33530,2,0
33528,33528,33529,1,0
33528,33528,33529,1,0
33528,33528,33530,2,0
33473,33495,33510,15,22
33473,33495,33510,15,22
33528,33529,33530,1,1
33528,33529,33530,1,1
33528,33529,33531,2,1
33528,33529,33531,2,1
33528,33529,33531,2,1
33504,33504,33528,24,0
33504,33504,33528,24,0
33504,33504,33529,25,0
33412,33413,33540,127,1
33542,33542,33543,1,0
33542,33542,33543,1,0
33542,33542,33543,1,0
33542,33542,33544,2,0
33542,33542,33543,1,0
33542,33542,33544,2,0
33542,33542,33544,2,0
33542,33542,33543,1,0
33542,33542,33543,1,0
33542,33542,33544,2,0
33542,33542,33543,1,0
33542,33542,33543,1,0
33542,33542,33543,1,0
33542,33542,33543,1,0
33542,33542,33543,1,0
33542,33542,33543,1,0
33542,33542,33543,1,0
33542,33542,33544,2,0
33542,33542,33544,2,0
33542,33542,33543,1,0
33542,33542,33544,2,0
33542,33542,33544,2,0
33542,33542,33544,2,0
33542,33542,33547,5,0
33528,33548,33549,1,20
33528,33548,33549,1,20
33528,33548,33549,1,20
33528,33548,33549,1,20
33528,33548,33549,1,20
33542,33548,33549,1,6
33542,33548,33549,1,6
33504,33531,33550,19,27
33504,33531,33551,20,27
33542,33542,33560,18,0
33528,33540,33562,22,12
33542,33542,33562,20,0
33504,33531,33563,32,27
33353,33382,33565,183,29
33542,33542,33564,22,0
33542,33542,33564,22,0
33542,33542,33565,23,0
33542,33542,33565,23,0
33542,33566,33567,1,24
33542,33566,33567,1,24
33542,33566,33567,1,24
33542,33566,33567,1,24
33542,33566,33567,1,24
33542,33566,33567,1,24
33567,33567,33568,1,0
33293,33293,33568,275,0
33567,33568,33569,1,1
33567,33568,33569,1,1
33567,33568,33569,1,1
33567,33567,33569,2,0
33567,33567,33569,2,0
33567,33567,33569,2,0
33567,33567,33569,2,0
33567,33567,33569,2,0
33567,33567,33569,2,0
33567,33567,33569,2,0
33567,33567,33569,2,0
33567,33567,33569,2,0
33567,33567,33569,2,0
33567,33567,33569,2,0
33567,33567,33569,2,0
33567,33567,33569,2,0
33567,33567,33569,2,0
33567,33567,33569,2,0
33567,33567,33569,2,0
33567,33567,33569,2,0
33567,33567,33569,2,0
33567,33568,33569,1,1
33567,33567,33569,2,0
33567,33567,33569,2,0
33567,33567,33569,2,0
33567,33567,33569,2,0
33567,33567,33569,2,0
33567,33568,33569,1,1
33567,33568,33569,1,1
33567,33569,33570,1,2
33452,33456,33571,115,4
33570,33570,33571,1,0
33570,33570,33572,2,0
33570,33570,33572,2,0
33570,33570,33572,2,0
33570,33570,33572,2,0
33570,33570,33572,2,0
33570,33570,33572,2,0
33570,33570,33572,2,0
33570,33570,33572,2,0
33570,33570,33572,2,0
33570,33570,33572,2,0
33570,33570,33572,2,0
33570,33570,33572,2,0
33570,33570,33572,2,0
33570,33570,33572,2,0
33570,33570,33572,2,0
33570,33570,33572,2,0
33570,33570,33572,2,0
33570,33570,33572,2,0
33570,33570,33572,2,0
33570,33570,33572,2,0
33570,33570,33572,2,0
33570,33570,33572,2,0
33570,33570,33572,2,0
33570,33570,33572,2,0
33570,33570,33572,2,0
33570,33570,33573,3,0
33570,33570,33572,2,0
33570,33571,33572,1,1
33570,33571,33572,1,1
33570,33570,33572,2,0
33570,33570,33572,2,0
33570,33570,33572,2,0
33570,33570,33572,2,0
33570,33570,33573,3,0
33570,33570,33573,3,0
33570,33571,33573,2,1
33573,33574,33575,1,1
33573,33573,33575,2,0
33573,33574,33575,1,1
33573,33574,33575,1,1
33573,33574,33575,1,1
33573,33574,33575,1,1
33573,33573,33575,2,0
33573,33573,33575,2,0
33573,33574,33575,1,1
33573,33574,33575,1,1
33573,33574,33575,1,1
33573,33574,33575,1,1
33573,33573,33575,2,0
33573,33574,33575,1,1
33573,33574,33575,1,1
33573,33574,33575,1,1
33573,33574,33575,1,1
33573,33573,33575,2,0
33573,33573,33575,2,0
33573,33574,33575,1,1
33573,33574,33575,1,1
33573,33574,33575,1,1
33573,33574,33575,1,1
33573,33573,33575,2,0
33573,33574,33575,1,1
33573,33574,33575,1,1
33573,33574,33575,1,1
33573,33574,33575,1,1
33573,33574,33575,1,1
33573,33574,33575,1,1
33573,33574,33575,1,1
33573,33574,33575,1,1
33573,33574,33575,1,1
33573,33574,33575,1,1
33573,33574,33575,1,1
33573,33574,33575,1,1
33573,33574,33575,1,1
33573,33574,33575,1,1
33573,33574,33576,2,1
33573,33574,33576,2,1
33528,33540,33580,40,12
33542,33542,33580,38,0
33542,33542,33581,39,0
33567,33567,33581,14,0
33567,33567,33581,14,0
33427,33427,33582,155,0
33584,33584,33585,1,0
33584,33584,33585,1,0
33584,33584,33586,2,0
33584,33584,33585,1,0
33584,33584,33585,1,0
33584,33584,33585,1,0
33584,33584,33585,1,0
33584,33584,33586,2,0
33584,33584,33585,1,0
33584,33584,33585,1,0
33584,33584,33585,1,0
33584,33584,33585,1,0
33584,33584,33585,1,0
33584,33584,33586,2,0
33584,33584,33585,1,0
33584,33584,33586,2,0
33584,33584,33585,1,0
33584,33584,33585,1,0
33584,33584,33585,1,0
33584,33584,33585,1,0
33584,33584,33585,1,0
33584,33584,33585,1,0
33584,33584,33585,1,0
33584,33584,33585,1,0
33584,33584,33585,1,0
33584,33584,33585,1,0
33584,33584,33585,1,0
33584,33584,33585,1,0
33584,33584,33585,1,0
33584,33584,33586,2,0
33584,33584,33586,2,0
33584,33584,33585,1,0
33584,33585,33587,2,1
33584,33585,33588,3,1
33584,33585,33588,3,1
33584,33585,33589,4,1
33390,33390,33594,204,0
33567,33567,33595,28,0
33567,33567,33595,28,0
33567,33567,33595,28,0
33567,33567,33595,28,0
33570,33570,33595,25,0
33567,33569,33577,8,2
33567,33569,33574,5,2
33567,33569,33576,7,2
33595,33596,33597,1,1
33398,33398,33596,198,0
33570,33596,33597,1,26
33595,33596,33597,1,1
33595,33596,33597,1,1
33595,33596,33597,1,1
33595,33596,33597,1,1
33595,33596,33597,1,1
33595,33596,33597,1,1
33595,33596,33597,1,1
33595,33596,33597,1,1
33595,33596,33597,1,1
33595,33596,33597,1,1
33595,33596,33597,1,1
33595,33596,33597,1,1
33595,33596,33597,1,1
33595,33596,33597,1,1
33595,33596,33597,1,1
33595,33596,33597,1,1
33595,33596,33598,2,1
33595,33596,33597,1,1
33595,33596,33598,2,1
33595,33596,33597,1,1
33595,33596,33597,1,1
33595,33596,33597,1,1
33595,33596,33597,1,1
33595,33596,33597,1,1
33595,33596,33597,1,1
33595,33596,33597,1,1
33595,33596,33597,1,1
33595,33596,33597,1,1
33595,33596,33597,1,1
33595,33596,33597,1,1
33595,33596,33597,1,1
33595,33596,33597,1,1
33570,33596,33597,1,26
33603,33603,33604,1,0
33603,33603,33604,1,0
33603,33603,33605,2,0
33603,33603,33605,2,0
33603,33603,33605,2,0
33603,33603,33605,2,0
33603,33603,33605,2,0
33603,33603,33605,2,0
33603,33603,33605,2,0
33603,33603,33605,2,0
33603,33603,33604,1,0
33603,33603,33605,2,0
33603,33603,33605,2,0
33603,33603,33605,2,0
33603,33603,33605,2,0
33603,33603,33605,2,0
33603,33603,33605,2,0
33603,33603,33605,2,0
33603,33603,33604,1,0
33603,33603,33605,2,0
33603,33603,33605,2,0
33603,33603,33604,1,0
33603,33603,33605,2,0
33603,33603,33605,2,0
33603,33603,33605,2,0
33603,33603,33605,2,0
33603,33603,33605,2,0
33603,33603,33605,2,0
33603,33603,33605,2,0
33603,33603,33605,2,0
33603,33603,33605,2,0
33603,33603,33605,2,0
33603,33603,33605,2,0
33603,33603,33604,1,0
33603,33603,33604,1,0
33603,33603,33605,2,0
33584,33607,33608,1,23
33584,33607,33608,1,23
33584,33607,33608,1,23
33584,33607,33608,1,23
33595,33607,33608,1,12
33595,33607,33608,1,12
33595,33607,33608,1,12
33603,33603,33613,10,0
33603,33603,33613,10,0
33603,33603,33616,13,0
33485,33485,33627,142,0
33505,33505,33628,123,0
33628,33628,33629,1,0
33628,33628,33629,1,0
33628,33628,33629,1,0
33628,33628,33629,1,0
33628,33628,33630,2,0
33628,33628,33630,2,0
33628,33628,33629,1,0
33628,33628,33629,1,0
33628,33628,33630,2,0
33628,33628,33630,2,0
33628,33628,33629,1,0
33628,33628,33630,2,0
33628,33628,33629,1,0
33628,33628,33630,2,0
33628,33628,33630,2,0
33628,33628,33630,2,0
33628,33628,33630,2,0
33628,33628,33629,1,0
33628,33628,33629,1,0
33628,33628,33630,2,0
33628,33628,33630,2,0
33628,33628,33630,2,0
33628,33628,33629,1,0
33628,33628,33629,1,0
33628,33628,33629,1,0
33628,33628,33629,1,0
33628,33628,33629,1,0
33628,33628,33630,2,0
33628,33628,33629,1,0
33628,33628,33630,2,0
33628,33628,33629,1,0
33628,33628,33629,1,0
33628,33628,33629,1,0
33628,33628,33630,2,0
33631,33631,33632,1,0
33631,33631,33632,1,0
33631,33631,33632,1,0
33631,33631,33632,1,0
33631,33631,33632,1,0
33631,33631,33632,1,0
33631,33631,33633,2,0
33631,33631,33632,1,0
33631,33631,33632,1,0
33631,33631,33632,1,0
33631,33631,33632,1,0
33631,33631,33632,1,0
33631,33631,33632,1,0
33631,33631,33632,1,0
33631,33631,33632,1,0
33631,33631,33632,1,0
33631,33631,33633,2,0
33631,33631,33632,1,0
33631,33631,33633,2,0
33631,33631,33633,2,0
33631,33631,33633,2,0
33631,33631,33632,1,0
33631,33631,33632,1,0
33631,33631,33632,1,0
33631,33631,33632,1,0
33631,33631,33632,1,0
33631,33631,33633,2,0
33631,33631,33633,2,0
33631,33631,33632,1,0
33631,33631,33633,2,0
33631,33631,33633,2,0
33418,33419,33633,214,1
33631,33631,33633,2,0
33631,33631,33633,2,0
33631,33631,33633,2,0
33631,33631,33633,2,0
33631,33631,33633,2,0
33631,33631,33633,2,0
33497,33497,33632,135,0
33595,33596,33632,36,1
33595,33596,33633,37,1
33595,33596,33632,36,1
33507,33507,33636,129,0
33635,33635,33636,1,0
33635,33635,33636,1,0
33635,33635,33636,1,0
33635,33635,33636,1,0
33635,33635,33637,2,0
33635,33635,33637,2,0
33635,33635,33637,2,0
33635,33635,33637,2,0
33635,33635,33636,1,0
33635,33635,33636,1,0
33635,33635,33636,1,0
33635,33635,33637,2,0
33635,33635,33637,2,0
33635,33635,33637,2,0
33635,33635,33636,1,0
33635,33635,33637,2,0
33635,33635,33637,2,0
33635,33635,33636,1,0
33635,33635,33636,1,0
33635,33635,33636,1,0
33635,33635,33637,2,0
33635,33635,33636,1,0
33635,33635,33636,1,0
33635,33635,33636,1,0
33635,33635,33637,2,0
33635,33635,33637,2,0
33635,33635,33637,2,0
33635,33635,33637,2,0
33635,33635,33637,2,0
33635,33635,33637,2,0
33635,33635,33637,2,0
33635,33635,33637,2,0
33635,33635,33637,2,0
33635,33635,33637,2,0
33635,33635,33637,2,0
33635,33635,33637,2,0
33635,33635,33637,2,0
33635,33635,33637,2,0
33635,33635,33637,2,0
33635,33635,33637,2,0
33637,33637,33638,1,0
33637,33637,33638,1,0
33637,33637,33638,1,0
33637,33637,33638,1,0
33637,33637,33639,2,0
33637,33637,33639,2,0
33637,33637,33639,2,0
33637,33637,33638,1,0
33637,33637,33638,1,0
33637,33637,33639,2,0
33637,33637,33639,2,0
33637,33637,33639,2,0
33637,33637,33638,1,0
33637,33637,33639,2,0
33637,33637,33639,2,0
33637,33637,33639,2,0
33637,33637,33639,2,0
33637,33637,33638,1,0
33637,33637,33639,2,0
33637,33637,33639,2,0
33637,33637,33639,2,0
33637,33637,33639,2,0
33637,33637,33639,2,0
33637,33637,33639,2,0
33637,33637,33639,2,0
33637,33637,33639,2,0
33637,33637,33638,1,0
33637,33637,33638,1,0
33637,33637,33638,1,0
33637,33637,33639,2,0
33637,33638,33639,1,1
33637,33638,33639,1,1
33637,33638,33639,1,1
33637,33638,33639,1,1
33637,33637,33639,2,0
33637,33637,33639,2,0
33637,33637,33639,2,0
33518,33519,33646,127,1
33645,33645,33646,1,0
33645,33645,33646,1,0
33645,33645,33647,2,0
33645,33645,33647,2,0
33645,33645,33647,2,0
33645,33645,33647,2,0
33645,33645,33647,2,0
33645,33645,33647,2,0
33645,33645,33647,2,0
33645,33645,33647,2,0
33645,33645,33647,2,0
33645,33645,33647,2,0
33645,33645,33647,2,0
33645,33645,33647,2,0
33645,33645,33647,2,0
33645,33645,33647,2,0
33645,33645,33647,2,0
33645,33645,33647,2,0
33645,33645,33647,2,0
33645,33645,33647,2,0
33645,33645,33647,2,0
33645,33645,33647,2,0
33645,33645,33647,2,0
33645,33645,33647,2,0
33645,33645,33647,2,0
33645,33645,33647,2,0
33645,33645,33647,2,0
33645,33645,33647,2,0
33645,33645,33647,2,0
33645,33645,33647,2,0
33603,33603,33629,26,0
33645,33645,33647,2,0
33645,33645,33647,2,0
33645,33645,33647,2,0
33647,33647,33648,1,0
33645,33645,33647,2,0
33645,33645,33647,2,0
33645,33645,33647,2,0
33645,33645,33647,2,0
33645,33645,33647,2,0
33645,33645,33647,2,0
33628,33631,33648,17,3
33645,33645,33648,3,0
33647,33647,33648,1,0
33647,33647,33648,1,0
33647,33647,33649,2,0
33647,33647,33649,2,0
33647,33647,33648,1,0
33647,33647,33648,1,0
33647,33647,33649,2,0
33647,33647,33649,2,0
33647,33647,33649,2,0
33647,33647,33648,1,0
33647,33647,33648,1,0
33647,33647,33648,1,0
33647,33647,33648,1,0
33647,33647,33648,1,0
33647,33647,33648,1,0
33647,33648,33649,1,1
33647,33647,33648,1,0
33647,33647,33648,1,0
33647,33648,33650,2,1
33647,33648,33650,2,1
33647,33648,33649,1,1
33647,33648,33649,1,1
33647,33648,33649,1,1
33647,33648,33649,1,1
33647,33648,33649,1,1
33647,33648,33649,1,1
33647,33648,33649,1,1
33647,33648,33649,1,1
33647,33648,33649,1,1
33647,33648,33649,1,1
33647,33648,33649,1,1
33647,33648,33649,1,1
33647,33649,33650,1,2
33647,33649,33650,1,2
33647,33649,33650,1,2
33647,33648,33650,2,1
33647,33648,33650,2,1
33647,33648,33650,2,1
33401,33402,33653,251,1
33658,33658,33659,1,0
33658,33658,33659,1,0
33658,33658,33659,1,0
33658,33658,33660,2,0
33658,33658,33660,2,0
33658,33658,33659,1,0
33658,33658,33659,1,0
33658,33658,33659,1,0
33658,33658,33660,2,0
33658,33658,33659,1,0
33658,33658,33659,1,0
33658,33658,33659,1,0
33658,33658,33659,1,0
33658,33658,33659,1,0
33658,33658,33660,2,0
33658,33658,33659,1,0
33658,33658,33659,1,0
33658,33658,33659,1,0
33658,33658,33659,1,0
33658,33658,33659,1,0
33658,33658,33660,2,0
33658,33658,33659,1,0
33658,33658,33659,1,0
33658,33658,33659,1,0
33658,33658,33659,1,0
33658,33658,33660,2,0
33658,33658,33660,2,0
33658,33658,33660,2,0
33658,33658,33660,2,0
33658,33658,33660,2,0
33658,33658,33660,2,0
33658,33658,33660,2,0
33658,33658,33660,2,0
33658,33658,33660,2,0
33595,33596,33646,50,1
33637,33637,33663,26,0
33637,33637,33662,25,0
33542,33543,33678,135,1
33631,33631,33663,32,0
33679,33679,33681,2,0
33679,33679,33681,2,0
33679,33679,33681,2,0
33679,33679,33681,2,0
33679,33679,33681,2,0
33679,33679,33681,2,0
33679,33679,33681,2,0
33679,33679,33681,2,0
33679,33679,33681,2,0
33679,33679,33681,2,0
33679,33679,33681,2,0
33679,33679,33681,2,0
33679,33679,33681,2,0
33679,33679,33681,2,0
33679,33679,33681,2,0
33679,33679,33681,2,0
