submit_time,start_time,end_time,run_time,wait_time
33679,33679,33681,2,0
33679,33679,33681,2,0
33679,33679,33681,2,0
33679,33679,33681,2,0
33679,33679,33681,2,0
33679,33679,33681,2,0
33679,33679,33681,2,0
33679,33679,33681,2,0
33679,33679,33681,2,0
33679,33679,33681,2,0
33679,33679,33681,2,0
33679,33679,33681,2,0
33679,33679,33681,2,0
33679,33679,33681,2,0
33679,33679,33681,2,0
33679,33679,33681,2,0
33679,33679,33681,2,0
33679,33679,33681,2,0
33679,33679,33681,2,0
33679,33679,33681,2,0
33679,33679,33682,3,0
33647,33648,33685,37,1
33658,33658,33686,28,0
33658,33658,33689,31,0
33679,33679,33689,10,0
33658,33658,33690,32,0
33658,33658,33690,32,0
33658,33658,33690,32,0
33631,33648,33696,48,17
33637,33637,33690,53,0
33628,33648,33700,52,20
33679,33679,33700,21,0
33474,33474,33702,228,0
33628,33648,33702,54,20
33628,33648,33702,54,20
33432,33432,33702,270,0
33679,33679,33703,24,0
33709,33709,33711,2,0
33709,33709,33711,2,0
33709,33709,33711,2,0
33709,33709,33711,2,0
33709,33709,33711,2,0
33709,33709,33711,2,0
33709,33709,33711,2,0
33709,33709,33711,2,0
33709,33709,33711,2,0
33709,33709,33711,2,0
33709,33709,33711,2,0
33709,33709,33711,2,0
33709,33709,33711,2,0
33709,33709,33710,1,0
33709,33709,33710,1,0
33709,33709,33710,1,0
33709,33709,33711,2,0
33709,33709,33711,2,0
33709,33709,33710,1,0
33709,33709,33711,2,0
33709,33709,33710,1,0
33709,33709,33710,1,0
33709,33709,33710,1,0
33709,33709,33711,2,0
33709,33709,33711,2,0
33709,33709,33711,2,0
33709,33709,33710,1,0
33709,33709,33710,1,0
33709,33709,33711,2,0
33709,33709,33711,2,0
33709,33709,33711,2,0
33709,33709,33711,2,0
33709,33709,33711,2,0
33709,33709,33711,2,0
33709,33709,33711,2,0
33709,33709,33711,2,0
33709,33709,33711,2,0
33709,33709,33711,2,0
33709,33709,33711,2,0
33628,33631,33711,80,3
33709,33710,33711,1,1
33709,33710,33711,1,1
33709,33709,33711,2,0
33709,33709,33711,2,0
33709,33709,33711,2,0
33709,33711,33713,2,2
33709,33711,33713,2,2
33709,33711,33713,2,2
33709,33711,33713,2,2
33709,33711,33713,2,2
33709,33711,33713,2,2
33709,33711,33713,2,2
33709,33711,33713,2,2
33709,33711,33713,2,2
33709,33711,33713,2,2
33709,33711,33713,2,2
33709,33711,33713,2,2
33709,33711,33712,1,2
33709,33711,33713,2,2
33709,33711,33713,2,2
33709,33711,33713,2,2
33709,33711,33713,2,2
33709,33711,33713,2,2
33709,33711,33713,2,2
33709,33711,33713,2,2
33709,33711,33713,2,2
33709,33711,33713,2,2
33709,33709,33724,15,0
33492,33492,33725,233,0
33727,33727,33728,1,0
33727,33727,33728,1,0
33727,33727,33728,1,0
33727,33727,33728,1,0
33727,33727,33728,1,0
33727,33727,33728,1,0
33529,33529,33728,199,0
33628,33631,33728,97,3
33631,33631,33729,98,0
33709,33709,33729,20,0
33727,33727,33729,2,0
33727,33727,33729,2,0
33727,33727,33728,1,0
33727,33727,33728,1,0
33727,33727,33728,1,0
33727,33727,33729,2,0
33727,33727,33729,2,0
33727,33727,33728,1,0
33727,33727,33729,2,0
33727,33727,33728,1,0
33727,33727,33728,1,0
33727,33727,33728,1,0
33727,33727,33728,1,0
33727,33727,33729,2,0
33727,33727,33729,2,0
33727,33727,33729,2,0
33727,33727,33728,1,0
33727,33727,33728,1,0
33727,33727,33729,2,0
33727,33727,33728,1,0
33727,33727,33728,1,0
33727,33727,33728,1,0
33727,33727,33729,2,0
33727,33727,33728,1,0
33727,33727,33729,2,0
33727,33727,33729,2,0
33727,33727,33729,2,0
33727,33727,33729,2,0
33727,33727,33728,1,0
33727,33727,33729,2,0
33727,33727,33730,3,0
33658,33658,33729,71,0
33709,33710,33734,24,1
33709,33709,33737,28,0
33709,33709,33737,28,0
33709,33709,33737,28,0
33709,33710,33738,28,1
33739,33739,33741,2,0
33739,33739,33741,2,0
33739,33739,33740,1,0
33739,33739,33741,2,0
33739,33739,33741,2,0
33739,33739,33741,2,0
33739,33739,33741,2,0
33739,33739,33740,1,0
33739,33739,33741,2,0
33739,33739,33740,1,0
33739,33739,33741,2,0
33739,33739,33741,2,0
33739,33739,33741,2,0
33739,33739,33741,2,0
33739,33739,33741,2,0
33739,33739,33741,2,0
33739,33739,33741,2,0
33739,33739,33740,1,0
33739,33739,33740,1,0
33604,33604,33741,137,0
33739,33739,33741,2,0
33739,33739,33741,2,0
33739,33739,33741,2,0
33739,33739,33741,2,0
33739,33739,33741,2,0
33739,33739,33741,2,0
33739,33739,33741,2,0
33739,33739,33741,2,0
33739,33739,33741,2,0
33739,33739,33741,2,0
33709,33710,33741,31,1
33709,33710,33741,31,1
33709,33710,33741,31,1
33709,33710,33741,31,1
33709,33710,33736,26,1
33709,33710,33730,20,1
33709,33709,33742,33,0
33739,33739,33745,6,0
33739,33739,33748,9,0
33739,33739,33748,9,0
33727,33742,33749,7,15
33727,33742,33749,7,15
33739,33739,33748,9,0
33727,33727,33749,22,0
33739,33739,33749,10,0
33748,33748,33750,2,0
33748,33748,33750,2,0
33748,33749,33750,1,1
33748,33749,33750,1,1
33748,33749,33750,1,1
33748,33749,33750,1,1
33748,33749,33750,1,1
33748,33749,33750,1,1
33748,33749,33750,1,1
33748,33749,33750,1,1
33748,33748,33750,2,0
33748,33748,33750,2,0
33748,33748,33750,2,0
33748,33748,33750,2,0
33748,33748,33750,2,0
33748,33748,33750,2,0
33748,33748,33750,2,0
33748,33748,33750,2,0
33748,33748,33750,2,0
33748,33748,33750,2,0
33748,33748,33750,2,0
33748,33748,33750,2,0
33748,33748,33750,2,0
33748,33748,33750,2,0
33748,33748,33750,2,0
33748,33749,33751,2,1
33748,33749,33751,2,1
33748,33748,33751,3,0
33748,33748,33751,3,0
33748,33748,33752,4,0
33748,33748,33752,4,0
33748,33748,33753,5,0
33748,33748,33753,5,0
33748,33748,33754,6,0
33748,33748,33754,6,0
33434,33434,33758,324,0
33760,33760,33762,2,0
33760,33760,33762,2,0
33760,33760,33762,2,0
33760,33760,33761,1,0
33760,33760,33762,2,0
33760,33760,33761,1,0
33760,33760,33762,2,0
33760,33760,33762,2,0
33760,33760,33762,2,0
33760,33760,33761,1,0
33760,33760,33761,1,0
33760,33760,33761,1,0
33760,33760,33762,2,0
33760,33760,33762,2,0
33760,33760,33762,2,0
33760,33760,33762,2,0
33760,33760,33762,2,0
33760,33760,33762,2,0
33760,33760,33762,2,0
33760,33760,33761,1,0
33760,33760,33761,1,0
33760,33760,33762,2,0
33760,33760,33762,2,0
33760,33760,33762,2,0
33760,33760,33762,2,0
33760,33760,33761,1,0
33760,33760,33762,2,0
33760,33760,33762,2,0
33760,33760,33763,3,0
33760,33760,33764,4,0
33760,33760,33765,5,0
33760,33760,33765,5,0
33760,33760,33765,5,0
33739,33739,33768,29,0
33739,33739,33768,29,0
33739,33739,33754,15,0
33739,33739,33768,29,0
33739,33739,33768,29,0
33748,33748,33776,28,0
33646,33646,33776,130,0
33748,33776,33777,1,28
33739,33739,33778,39,0
33778,33778,33779,1,0
33778,33778,33780,2,0
33778,33778,33780,2,0
33778,33778,33780,2,0
33778,33778,33780,2,0
33778,33778,33779,1,0
33778,33778,33779,1,0
33778,33778,33780,2,0
33778,33778,33780,2,0
33778,33778,33780,2,0
33778,33778,33780,2,0
33778,33778,33780,2,0
33778,33778,33780,2,0
33778,33778,33779,1,0
33778,33778,33780,2,0
33778,33778,33780,2,0
33778,33778,33780,2,0
33778,33778,33780,2,0
33778,33778,33780,2,0
33778,33778,33779,1,0
33778,33778,33780,2,0
33778,33778,33780,2,0
33778,33778,33780,2,0
33778,33778,33780,2,0
33778,33778,33780,2,0
33760,33780,33781,1,20
33778,33778,33780,2,0
33778,33778,33780,2,0
33760,33780,33781,1,20
33760,33780,33781,1,20
33760,33780,33781,1,20
33778,33780,33781,1,2
33778,33780,33781,1,2
33748,33748,33784,36,0
33638,33638,33785,147,0
33629,33630,33788,158,1
33787,33787,33788,1,0
33787,33787,33788,1,0
33787,33787,33788,1,0
33787,33787,33788,1,0
33787,33787,33788,1,0
33787,33787,33788,1,0
33787,33787,33788,1,0
33787,33787,33788,1,0
33787,33787,33788,1,0
33787,33787,33788,1,0
33787,33787,33788,1,0
33787,33787,33788,1,0
33787,33787,33788,1,0
33787,33787,33788,1,0
33787,33787,33788,1,0
33787,33787,33788,1,0
33787,33787,33788,1,0
33787,33787,33788,1,0
33787,33787,33788,1,0
33787,33787,33788,1,0
33787,33787,33788,1,0
33787,33787,33789,2,0
33787,33787,33788,1,0
33787,33787,33788,1,0
33787,33787,33789,2,0
33787,33787,33789,2,0
33787,33787,33789,2,0
33787,33787,33789,2,0
33748,33748,33789,41,0
33748,33748,33789,41,0
33760,33760,33789,29,0
33760,33760,33789,29,0
33787,33787,33789,2,0
33790,33790,33791,1,0
33790,33790,33791,1,0
33790,33790,33791,1,0
33787,33787,33790,3,0
33790,33790,33791,1,0
33790,33790,33791,1,0
33790,33790,33792,2,0
33790,33790,33792,2,0
33790,33790,33791,1,0
33790,33790,33792,2,0
33790,33790,33792,2,0
33790,33790,33791,1,0
33790,33790,33791,1,0
33790,33790,33791,1,0
33790,33790,33791,1,0
33790,33790,33791,1,0
33790,33790,33791,1,0
33790,33790,33792,2,0
33790,33790,33791,1,0
33790,33790,33792,2,0
33790,33790,33791,1,0
33790,33790,33791,1,0
33790,33790,33791,1,0
33790,33790,33791,1,0
33790,33790,33791,1,0
33790,33790,33792,2,0
33790,33790,33791,1,0
33790,33790,33792,2,0
33790,33790,33791,1,0
33790,33790,33791,1,0
33790,33790,33791,1,0
33790,33791,33792,1,1
33790,33791,33792,1,1
33790,33790,33792,2,0
33790,33790,33792,2,0
33790,33790,33792,2,0
33790,33790,33792,2,0
33790,33790,33792,2,0
33778,33791,33792,1,13
33778,33791,33793,2,13
33778,33791,33793,2,13
33778,33791,33792,1,13
33778,33791,33793,2,13
33778,33791,33792,1,13
33790,33790,33793,3,0
33631,33631,33798,167,0
33799,33800,33801,1,1
33799,33800,33801,1,1
33799,33800,33801,1,1
33799,33800,33801,1,1
33799,33800,33801,1,1
33799,33800,33801,1,1
33799,33800,33801,1,1
33799,33800,33802,2,1
33799,33800,33802,2,1
33799,33800,33801,1,1
33799,33800,33801,1,1
33799,33800,33801,1,1
33799,33800,33801,1,1
33799,33800,33801,1,1
33799,33800,33801,1,1
33799,33800,33801,1,1
33799,33800,33801,1,1
33799,33800,33801,1,1
33799,33800,33801,1,1
33799,33800,33801,1,1
33799,33800,33801,1,1
33799,33800,33801,1,1
33799,33800,33801,1,1
33799,33800,33801,1,1
33799,33800,33801,1,1
33799,33800,33801,1,1
33799,33800,33801,1,1
33799,33800,33802,2,1
33799,33800,33801,1,1
33799,33800,33801,1,1
33799,33800,33802,2,1
33799,33800,33802,2,1
33799,33800,33802,2,1
33799,33800,33802,2,1
33648,33648,33812,164,0
33778,33778,33802,24,0
33778,33778,33803,25,0
33778,33778,33800,22,0
33778,33778,33801,23,0
33787,33812,33813,1,25
33812,33812,33814,2,0
33812,33812,33814,2,0
33812,33812,33814,2,0
33812,33812,33814,2,0
33812,33812,33814,2,0
33812,33812,33814,2,0
33812,33812,33814,2,0
33812,33812,33814,2,0
33812,33812,33814,2,0
33812,33812,33814,2,0
33812,33812,33814,2,0
33812,33812,33814,2,0
33812,33812,33814,2,0
33812,33813,33814,1,1
33812,33812,33814,2,0
33812,33812,33814,2,0
33812,33812,33814,2,0
33812,33812,33814,2,0
33812,33812,33814,2,0
33812,33812,33814,2,0
33812,33812,33814,2,0
33812,33812,33814,2,0
33787,33813,33814,1,26
33787,33813,33814,1,26
33787,33813,33814,1,26
33787,33813,33814,1,26
33787,33813,33814,1,26
33787,33813,33814,1,26
33787,33813,33814,1,26
33812,33812,33815,3,0
33812,33812,33815,3,0
33812,33812,33815,3,0
33812,33812,33824,12,0
33812,33812,33825,13,0
33812,33812,33825,13,0
33812,33812,33826,14,0
33812,33812,33826,14,0
33812,33812,33826,14,0
33799,33827,33828,1,28
33799,33827,33828,1,28
33799,33827,33828,1,28
33799,33827,33829,2,28
33799,33827,33829,2,28
33799,33827,33829,2,28
33812,33812,33831,19,0
33812,33812,33842,30,0
33812,33812,33842,30,0
33812,33812,33842,30,0
33812,33812,33843,31,0
33812,33812,33845,33,0
33812,33812,33846,34,0
33584,33584,33846,262,0
33847,33847,33849,2,0
33847,33847,33849,2,0
33847,33848,33849,1,1
33847,33848,33849,1,1
33847,33848,33849,1,1
33847,33847,33849,2,0
33847,33847,33849,2,0
33847,33847,33849,2,0
33847,33847,33849,2,0
33847,33847,33849,2,0
33847,33847,33849,2,0
33847,33847,33849,2,0
33727,33728,33849,121,1
33847,33847,33849,2,0
33847,33847,33849,2,0
33847,33847,33849,2,0
33847,33847,33849,2,0
33847,33847,33849,2,0
33847,33847,33849,2,0
33847,33847,33849,2,0
33847,33847,33849,2,0
33847,33847,33849,2,0
33847,33847,33849,2,0
33847,33847,33849,2,0
33847,33847,33849,2,0
33847,33847,33849,2,0
33847,33847,33849,2,0
33847,33847,33849,2,0
33847,33847,33849,2,0
33847,33847,33849,2,0
33847,33847,33849,2,0
33812,33812,33848,36,0
33812,33812,33848,36,0
33847,33847,33849,2,0
33847,33847,33849,2,0
33847,33847,33849,2,0
33847,33847,33849,2,0
33847,33847,33849,2,0
33847,33847,33849,2,0
33712,33712,33851,139,0
33536,33566,33851,285,30
33850,33850,33852,2,0
33850,33850,33852,2,0
33850,33850,33852,2,0
33850,33850,33852,2,0
33850,33850,33852,2,0
33850,33850,33852,2,0
33850,33850,33852,2,0
33850,33850,33852,2,0
33850,33850,33852,2,0
33850,33850,33852,2,0
33850,33850,33852,2,0
33850,33850,33852,2,0
33850,33850,33852,2,0
33850,33850,33852,2,0
33850,33850,33852,2,0
33850,33850,33852,2,0
33850,33850,33852,2,0
33850,33850,33852,2,0
33850,33850,33852,2,0
33850,33850,33852,2,0
33850,33850,33852,2,0
33850,33850,33852,2,0
33850,33850,33852,2,0
33850,33850,33852,2,0
33850,33850,33852,2,0
33850,33850,33852,2,0
33850,33850,33852,2,0
33850,33850,33852,2,0
33850,33850,33852,2,0
33850,33850,33852,2,0
33850,33850,33852,2,0
33850,33850,33852,2,0
33850,33851,33852,1,1
33850,33850,33852,2,0
33850,33850,33852,2,0
33850,33850,33852,2,0
33847,33850,33853,3,3
33850,33850,33852,2,0
33749,33749,33853,104,0
33850,33850,33852,2,0
33850,33850,33856,6,0
33855,33856,33857,1,1
33855,33856,33857,1,1
33855,33856,33857,1,1
33855,33856,33857,1,1
33855,33856,33857,1,1
33855,33856,33857,1,1
33855,33856,33857,1,1
33855,33856,33857,1,1
33855,33856,33857,1,1
33855,33856,33857,1,1
33855,33856,33857,1,1
33855,33856,33857,1,1
33855,33856,33857,1,1
33855,33856,33857,1,1
33855,33856,33858,2,1
33855,33856,33858,2,1
33855,33856,33857,1,1
33855,33856,33857,1,1
33855,33856,33857,1,1
33855,33856,33857,1,1
33855,33856,33857,1,1
33855,33856,33857,1,1
33856,33856,33858,2,0
33855,33856,33857,1,1
33855,33856,33857,1,1
33855,33856,33857,1,1
33855,33856,33857,1,1
33856,33856,33858,2,0
33856,33856,33858,2,0
33855,33856,33857,1,1
33855,33856,33857,1,1
33856,33856,33858,2,0
33856,33856,33858,2,0
33855,33856,33857,1,1
33855,33856,33857,1,1
33856,33856,33857,1,0
33856,33856,33857,1,0
33856,33856,33857,1,0
33856,33856,33858,2,0
33855,33856,33857,1,1
33855,33856,33857,1,1
33855,33856,33857,1,1
33855,33856,33857,1,1
33855,33856,33857,1,1
33855,33856,33858,2,1
33855,33856,33857,1,1
33856,33856,33857,1,0
33856,33857,33858,1,1
33856,33857,33858,1,1
33856,33858,33859,1,2
33856,33858,33859,1,2
33856,33858,33859,1,2
33856,33858,33859,1,2
33856,33858,33859,1,2
33856,33858,33859,1,2
33856,33858,33859,1,2
33856,33858,33859,1,2
33856,33858,33859,1,2
33856,33858,33859,1,2
33856,33858,33859,1,2
33856,33858,33859,1,2
33856,33858,33859,1,2
33856,33858,33859,1,2
33856,33858,33859,1,2
33856,33858,33859,1,2
33856,33858,33859,1,2
33856,33858,33859,1,2
33856,33858,33859,1,2
33856,33858,33859,1,2
33856,33858,33860,2,2
33856,33858,33859,1,2
33856,33858,33860,2,2
33856,33858,33859,1,2
33856,33858,33859,1,2
33856,33858,33860,2,2
33856,33858,33860,2,2
33856,33858,33859,1,2
33856,33858,33859,1,2
33856,33858,33860,2,2
33856,33858,33860,2,2
33856,33858,33860,2,2
33856,33858,33860,2,2
33856,33858,33860,2,2
33856,33858,33860,2,2
33856,33858,33860,2,2
33856,33858,33860,2,2
33856,33858,33860,2,2
33856,33858,33860,2,2
33856,33858,33860,2,2
33856,33858,33860,2,2
33856,33858,33860,2,2
33856,33858,33860,2,2
33856,33858,33860,2,2
33856,33859,33860,1,3
33856,33860,33861,1,4
33856,33860,33861,1,4
33856,33860,33861,1,4
33856,33859,33861,2,3
33856,33859,33861,2,3
33856,33860,33861,1,4
33856,33860,33861,1,4
33856,33860,33861,1,4
33856,33860,33861,1,4
33856,33860,33861,1,4
33856,33860,33861,1,4
33856,33860,33861,1,4
33856,33860,33862,2,4
33856,33860,33862,2,4
33856,33860,33861,1,4
33856,33860,33861,1,4
33856,33860,33861,1,4
33856,33860,33861,1,4
33856,33860,33861,1,4
33856,33860,33861,1,4
33855,33856,33865,9,1
33856,33856,33865,9,0
33856,33856,33866,10,0
33856,33856,33867,11,0
33568,33568,33875,307,0
33596,33596,33875,279,0
33760,33760,33875,115,0
33778,33778,33876,98,0
33787,33787,33876,89,0
33787,33787,33876,89,0
33790,33790,33876,86,0
33790,33790,33876,86,0
33680,33680,33883,203,0
33636,33636,33883,247,0
33885,33885,33887,2,0
33885,33885,33887,2,0
33885,33885,33887,2,0
33885,33885,33887,2,0
33885,33885,33887,2,0
33885,33885,33887,2,0
33885,33885,33886,1,0
33885,33885,33886,1,0
33885,33885,33887,2,0
33885,33885,33887,2,0
33885,33885,33887,2,0
33885,33885,33887,2,0
33885,33885,33887,2,0
33885,33885,33886,1,0
33885,33885,33886,1,0
33885,33885,33886,1,0
33885,33885,33886,1,0
33885,33885,33887,2,0
33885,33885,33887,2,0
33885,33885,33886,1,0
33885,33885,33886,1,0
33885,33885,33886,1,0
33885,33885,33887,2,0
33885,33885,33886,1,0
33885,33885,33887,2,0
33885,33885,33887,2,0
33885,33885,33887,2,0
33885,33885,33886,1,0
33885,33885,33887,2,0
33885,33885,33887,2,0
33885,33885,33886,1,0
33885,33885,33887,2,0
33885,33885,33887,2,0
33885,33885,33887,2,0
33885,33885,33887,2,0
33885,33885,33887,2,0
33885,33885,33887,2,0
33885,33885,33887,2,0
33885,33885,33887,2,0
33885,33885,33887,2,0
33885,33885,33887,2,0
33885,33885,33887,2,0
33885,33885,33887,2,0
33885,33885,33887,2,0
33885,33885,33887,2,0
33885,33885,33887,2,0
33885,33885,33887,2,0
33885,33885,33887,2,0
33885,33885,33887,2,0
33885,33887,33889,2,2
33885,33887,33889,2,2
33885,33887,33889,2,2
33885,33887,33889,2,2
33885,33887,33889,2,2
33885,33887,33889,2,2
33885,33887,33889,2,2
33885,33887,33889,2,2
33885,33887,33889,2,2
33885,33887,33888,1,2
33885,33887,33889,2,2
33885,33887,33889,2,2
33885,33887,33889,2,2
33885,33887,33889,2,2
33885,33887,33889,2,2
33885,33887,33889,2,2
33885,33887,33889,2,2
33885,33887,33889,2,2
33885,33887,33889,2,2
33885,33887,33889,2,2
33885,33887,33889,2,2
33885,33887,33889,2,2
33885,33887,33889,2,2
33885,33887,33889,2,2
33885,33887,33889,2,2
33885,33887,33889,2,2
33885,33887,33889,2,2
33885,33887,33889,2,2
33885,33887,33889,2,2
33885,33887,33889,2,2
33885,33887,33889,2,2
33885,33887,33889,2,2
33885,33887,33889,2,2
33885,33887,33889,2,2
33885,33887,33889,2,2
33885,33887,33889,2,2
33885,33887,33889,2,2
33885,33887,33889,2,2
33885,33887,33889,2,2
33885,33887,33889,2,2
33885,33887,33889,2,2
33847,33847,33889,42,0
33885,33888,33889,1,3
33885,33888,33890,2,3
33885,33888,33890,2,3
33885,33888,33890,2,3
33575,33575,33890,315,0
33885,33887,33889,2,2
33885,33888,33890,2,3
33885,33888,33890,2,3
33885,33888,33889,1,3
33885,33889,33890,1,4
33885,33889,33891,2,4
33885,33889,33891,2,4
33885,33889,33890,1,4
33885,33889,33891,2,4
33885,33889,33891,2,4
33885,33889,33890,1,4
33885,33889,33891,2,4
33885,33889,33891,2,4
33885,33889,33891,2,4
33710,33711,33891,180,1
33847,33847,33892,45,0
33885,33889,33891,2,4
33885,33889,33891,2,4
33885,33889,33891,2,4
33891,33891,33892,1,0
33891,33891,33892,1,0
33891,33891,33893,2,0
33891,33891,33893,2,0
33891,33891,33892,1,0
33847,33847,33892,45,0
33850,33850,33892,42,0
33855,33856,33892,36,1
33855,33856,33892,36,1
33891,33891,33893,2,0
33891,33891,33893,2,0
33891,33891,33893,2,0
33891,33891,33893,2,0
33891,33891,33892,1,0
33891,33891,33892,1,0
33891,33891,33893,2,0
33891,33891,33892,1,0
33891,33891,33893,2,0
33891,33891,33893,2,0
33891,33891,33893,2,0
33891,33891,33893,2,0
33891,33891,33892,1,0
33891,33891,33892,1,0
33891,33891,33892,1,0
33891,33891,33893,2,0
33891,33891,33892,1,0
33891,33891,33892,1,0
33891,33891,33893,2,0
33891,33891,33893,2,0
33891,33891,33893,2,0
33891,33891,33893,2,0
33891,33891,33893,2,0
33891,33891,33893,2,0
33891,33891,33893,2,0
33891,33891,33892,1,0
33891,33891,33892,1,0
33891,33891,33893,2,0
33891,33891,33893,2,0
33891,33891,33893,2,0
33891,33891,33893,2,0
33891,33891,33893,2,0
33891,33891,33893,2,0
33891,33891,33893,2,0
33891,33891,33893,2,0
33885,33890,33895,5,5
33885,33890,33897,7,5
33905,33905,33907,2,0
33905,33905,33907,2,0
33905,33905,33907,2,0
33905,33905,33907,2,0
33905,33905,33907,2,0
33905,33905,33907,2,0
33905,33905,33907,2,0
33905,33905,33907,2,0
33905,33905,33907,2,0
33905,33905,33907,2,0
33905,33905,33907,2,0
33905,33905,33906,1,0
33905,33905,33906,1,0
33905,33905,33907,2,0
33905,33905,33907,2,0
33905,33905,33907,2,0
33905,33905,33906,1,0
33905,33905,33907,2,0
33905,33905,33907,2,0
33905,33905,33907,2,0
33905,33905,33907,2,0
33905,33905,33907,2,0
33905,33905,33907,2,0
33905,33905,33907,2,0
33905,33905,33906,1,0
33905,33905,33907,2,0
33905,33905,33907,2,0
33905,33905,33907,2,0
33905,33905,33907,2,0
33905,33905,33907,2,0
33905,33905,33907,2,0
33905,33905,33907,2,0
33905,33905,33906,1,0
33905,33905,33907,2,0
33905,33905,33907,2,0
33905,33905,33907,2,0
33905,33905,33907,2,0
33905,33905,33907,2,0
33905,33905,33907,2,0
33905,33905,33907,2,0
33905,33905,33907,2,0
33905,33905,33907,2,0
33905,33907,33908,1,2
33905,33907,33909,2,2
33905,33907,33909,2,2
33905,33907,33909,2,2
33905,33907,33908,1,2
33905,33907,33909,2,2
33905,33907,33909,2,2
33905,33907,33909,2,2
33905,33907,33909,2,2
33905,33907,33909,2,2
33905,33907,33909,2,2
33905,33907,33909,2,2
33905,33907,33908,1,2
33905,33907,33908,1,2
33905,33907,33908,1,2
33905,33907,33908,1,2
33905,33907,33909,2,2
33905,33907,33909,2,2
33905,33907,33909,2,2
33905,33907,33909,2,2
33905,33907,33908,1,2
33905,33907,33908,1,2
33905,33907,33909,2,2
33761,33761,33914,153,0
33885,33885,33915,30,0
33885,33885,33915,30,0
33885,33885,33915,30,0
33885,33885,33916,31,0
33885,33885,33916,31,0
33916,33916,33917,1,0
33916,33916,33917,1,0
33916,33916,33917,1,0
33916,33916,33918,2,0
33916,33916,33918,2,0
33916,33916,33918,2,0
33916,33916,33917,1,0
33916,33916,33917,1,0
33916,33916,33918,2,0
33916,33916,33917,1,0
33916,33916,33918,2,0
33916,33916,33918,2,0
33916,33916,33918,2,0
33916,33916,33918,2,0
33916,33916,33918,2,0
33916,33916,33918,2,0
33916,33916,33918,2,0
33916,33916,33917,1,0
33916,33916,33918,2,0
33916,33916,33918,2,0
33916,33916,33918,2,0
33916,33916,33918,2,0
33916,33916,33918,2,0
33916,33916,33918,2,0
33916,33916,33918,2,0
33916,33918,33919,1,2
33916,33918,33919,1,2
33916,33918,33919,1,2
33905,33922,33924,2,17
33905,33922,33924,2,17
33905,33922,33924,2,17
33905,33922,33924,2,17
33905,33922,33923,1,17
33905,33922,33924,2,17
33740,33740,33926,186,0
33905,33926,33927,1,21
33905,33905,33928,23,0
33905,33926,33927,1,21
33905,33926,33927,1,21
33905,33926,33927,1,21
33905,33926,33927,1,21
33905,33926,33927,1,21
33905,33905,33928,23,0
33927,33927,33929,2,0
33927,33927,33929,2,0
33927,33927,33929,2,0
33927,33927,33929,2,0
33927,33927,33929,2,0
33927,33927,33929,2,0
33927,33927,33929,2,0
33927,33927,33929,2,0
