submit_time,start_time,end_time,run_time,wait_time
33927,33927,33929,2,0
33927,33927,33929,2,0
33927,33927,33929,2,0
33927,33927,33929,2,0
33927,33927,33929,2,0
33927,33927,33929,2,0
33927,33927,33929,2,0
33927,33927,33929,2,0
33927,33927,33929,2,0
33927,33927,33929,2,0
33927,33927,33929,2,0
33927,33927,33929,2,0
33927,33927,33929,2,0
33927,33927,33929,2,0
33927,33927,33929,2,0
33927,33927,33929,2,0
33927,33927,33929,2,0
33927,33927,33929,2,0
33927,33927,33929,2,0
33927,33927,33930,3,0
33927,33929,33931,2,2
33927,33929,33931,2,2
33927,33929,33931,2,2
33927,33929,33931,2,2
33927,33929,33931,2,2
33927,33929,33930,1,2
33885,33890,33934,44,5
33885,33890,33937,47,5
33916,33916,33939,23,0
33916,33916,33945,29,0
33916,33916,33945,29,0
33916,33916,33955,39,0
33916,33916,33955,39,0
33916,33916,33955,39,0
33916,33916,33955,39,0
33916,33916,33955,39,0
33916,33916,33955,39,0
33659,33659,33956,297,0
33916,33916,33957,41,0
33957,33957,33959,2,0
33957,33957,33959,2,0
33957,33957,33959,2,0
33957,33957,33959,2,0
33957,33957,33958,1,0
33957,33957,33959,2,0
33957,33957,33959,2,0
33957,33957,33959,2,0
33957,33957,33959,2,0
33957,33957,33959,2,0
33957,33957,33959,2,0
33957,33957,33958,1,0
33957,33957,33959,2,0
33957,33957,33959,2,0
33957,33957,33958,1,0
33957,33957,33959,2,0
33957,33957,33958,1,0
33957,33957,33958,1,0
33957,33957,33958,1,0
33957,33957,33958,1,0
33957,33957,33958,1,0
33957,33957,33958,1,0
33957,33957,33959,2,0
33957,33957,33959,2,0
33957,33957,33959,2,0
33957,33957,33959,2,0
33957,33957,33959,2,0
33957,33957,33959,2,0
33957,33957,33959,2,0
33957,33957,33959,2,0
33957,33957,33959,2,0
33957,33957,33959,2,0
33927,33927,33962,35,0
33957,33957,33964,7,0
33957,33957,33967,10,0
33957,33958,33968,10,1
33916,33916,33973,57,0
33927,33927,33963,36,0
33927,33927,33968,41,0
33927,33927,33968,41,0
33790,33791,33973,182,1
33787,33787,33975,188,0
33974,33975,33976,1,1
33974,33975,33976,1,1
33974,33975,33976,1,1
33974,33975,33976,1,1
33974,33975,33976,1,1
33974,33975,33976,1,1
33974,33975,33976,1,1
33974,33975,33977,2,1
33974,33975,33976,1,1
33974,33975,33976,1,1
33976,33976,33977,1,0
33974,33975,33976,1,1
33974,33975,33976,1,1
33974,33975,33976,1,1
33974,33975,33976,1,1
33976,33976,33977,1,0
33974,33975,33976,1,1
33974,33975,33976,1,1
33974,33975,33976,1,1
33974,33975,33976,1,1
33976,33976,33977,1,0
33974,33975,33977,2,1
33974,33975,33977,2,1
33976,33976,33977,1,0
33976,33976,33977,1,0
33976,33976,33977,1,0
33957,33958,33974,16,1
33976,33977,33978,1,1
33976,33977,33978,1,1
33976,33977,33978,1,1
33976,33977,33978,1,1
33976,33978,33979,1,2
33976,33976,33978,2,0
33976,33977,33979,2,1
33976,33977,33979,2,1
33976,33977,33979,2,1
33976,33977,33979,2,1
33976,33977,33979,2,1
33976,33977,33979,2,1
33976,33977,33979,2,1
33976,33977,33979,2,1
33976,33977,33979,2,1
33976,33977,33979,2,1
33976,33977,33979,2,1
33976,33978,33979,1,2
33976,33977,33979,2,1
33976,33977,33979,2,1
33976,33977,33979,2,1
33976,33977,33978,1,1
33976,33977,33978,1,1
33976,33978,33979,1,2
33976,33978,33979,1,2
33976,33978,33979,1,2
33849,33849,33983,134,0
33851,33851,33984,133,0
33916,33916,33984,68,0
33957,33957,33984,27,0
33957,33957,33985,28,0
33957,33957,33984,27,0
33957,33957,33984,27,0
33974,33975,33984,9,1
33984,33984,33985,1,0
33984,33984,33986,2,0
33984,33984,33986,2,0
33984,33984,33986,2,0
33984,33984,33986,2,0
33984,33984,33986,2,0
33984,33984,33986,2,0
33984,33984,33986,2,0
33984,33984,33986,2,0
33984,33984,33986,2,0
33984,33984,33986,2,0
33984,33984,33986,2,0
33984,33984,33986,2,0
33984,33984,33986,2,0
33984,33984,33986,2,0
33984,33984,33986,2,0
33984,33984,33986,2,0
33984,33984,33986,2,0
33984,33984,33986,2,0
33984,33984,33986,2,0
33984,33984,33986,2,0
33984,33984,33986,2,0
33984,33984,33986,2,0
33984,33984,33986,2,0
33984,33984,33986,2,0
33984,33984,33986,2,0
33984,33985,33986,1,1
33984,33985,33987,2,1
33984,33985,33987,2,1
33984,33985,33986,1,1
33984,33985,33987,2,1
33984,33985,33987,2,1
33984,33986,33988,2,2
33984,33986,33987,1,2
33984,33988,33989,1,4
33984,33988,33989,1,4
33984,33988,33989,1,4
33984,33988,33989,1,4
33984,33988,33989,1,4
33974,33988,33989,1,14
33974,33988,33989,1,14
33974,33988,33989,1,14
33974,33988,33990,2,14
33974,33988,33989,1,14
33974,33988,33990,2,14
33974,33988,33989,1,14
33860,33860,33991,131,0
33927,33927,33991,64,0
33974,33975,33992,17,1
33974,33975,33991,16,1
33995,33995,33996,1,0
33995,33995,33996,1,0
33995,33995,33997,2,0
33995,33995,33997,2,0
33995,33995,33997,2,0
33995,33996,33997,1,1
33995,33996,33997,1,1
33995,33995,33996,1,0
33995,33995,33997,2,0
33995,33995,33997,2,0
33995,33996,33997,1,1
33995,33996,33997,1,1
33995,33996,33997,1,1
33995,33995,33997,2,0
33995,33995,33997,2,0
33995,33995,33997,2,0
33995,33995,33997,2,0
33995,33996,33997,1,1
33995,33996,33997,1,1
33995,33996,33997,1,1
33995,33995,33997,2,0
33995,33995,33997,2,0
33995,33995,33997,2,0
33995,33995,33997,2,0
33995,33996,33997,1,1
33995,33996,33997,1,1
33995,33996,33997,1,1
33995,33995,33997,2,0
33995,33995,33997,2,0
33995,33995,33997,2,0
33995,33996,33997,1,1
33995,33996,33997,1,1
33995,33996,33997,1,1
33995,33996,33997,1,1
33858,33860,33997,137,2
33974,33975,33998,23,1
33974,33975,33998,23,1
33974,33975,33998,23,1
33974,33975,33998,23,1
33976,33979,33997,18,3
33995,33995,33997,2,0
33927,33927,33998,71,0
33974,33975,33998,23,1
33974,33975,33998,23,1
33974,33975,33998,23,1
33995,33998,33999,1,3
33995,33998,33999,1,3
33995,33998,33999,1,3
33995,33998,33999,1,3
33995,33998,33999,1,3
33995,33998,33999,1,3
33995,33998,33999,1,3
33974,33975,33999,24,1
33995,33998,33999,1,3
33995,33998,33999,1,3
33995,33998,33999,1,3
33995,33998,34000,2,3
33995,33998,34000,2,3
33995,33998,33999,1,3
33995,33998,33999,1,3
33995,33998,33999,1,3
33995,33998,33999,1,3
33995,33998,33999,1,3
33995,33998,33999,1,3
33995,33998,33999,1,3
33995,33998,33999,1,3
33995,33998,33999,1,3
33995,33998,33999,1,3
33995,33998,33999,1,3
33995,33998,33999,1,3
33995,33998,33999,1,3
33995,33998,33999,1,3
33995,33998,33999,1,3
33995,33998,33999,1,3
33995,33998,33999,1,3
33995,33998,33999,1,3
33995,33998,33999,1,3
33995,33998,33999,1,3
33995,33998,34000,2,3
33995,33998,33999,1,3
33995,33998,33999,1,3
33995,33998,33999,1,3
33999,33999,34000,1,0
33999,33999,34000,1,0
33999,33999,34000,1,0
33999,34000,34001,1,1
33999,34000,34001,1,1
33999,34000,34001,1,1
33999,34000,34001,1,1
33999,34000,34001,1,1
33999,34000,34001,1,1
33999,34000,34001,1,1
33999,34000,34002,2,1
33999,34000,34002,2,1
33999,34000,34002,2,1
33999,34000,34002,2,1
33999,34000,34002,2,1
33999,34000,34001,1,1
33999,34000,34002,2,1
33999,34000,34002,2,1
33999,34000,34002,2,1
33999,34000,34002,2,1
33999,34000,34002,2,1
33999,34000,34001,1,1
33999,34000,34002,2,1
33999,34000,34002,2,1
33999,34000,34002,2,1
33999,34000,34002,2,1
33999,34000,34002,2,1
33999,34000,34001,1,1
33999,34000,34001,1,1
33999,34000,34001,1,1
33999,34000,34001,1,1
33999,34000,34001,1,1
33999,34000,34001,1,1
33999,34000,34001,1,1
33999,34000,34002,2,1
33999,34000,34002,2,1
33976,33976,34003,27,0
33976,33976,34003,27,0
33976,33976,34006,30,0
33976,33976,34006,30,0
33984,33984,34006,22,0
33995,33996,34006,10,1
33995,33996,34006,10,1
33976,33979,34007,28,3
33976,33979,34007,28,3
33995,33996,34007,11,1
33995,33996,34007,11,1
33974,33979,34007,28,5
33976,33979,34008,29,3
33974,33979,34010,31,5
33999,33999,34010,11,0
33995,33996,34012,16,1
33779,33779,34025,246,0
33995,33995,34026,31,0
33995,33995,34026,31,0
33995,33995,34026,31,0
33999,33999,34026,27,0
33999,33999,34026,27,0
33999,34000,34026,26,1
34026,34026,34028,2,0
34026,34026,34028,2,0
34026,34026,34028,2,0
34026,34026,34028,2,0
34026,34026,34028,2,0
34026,34026,34028,2,0
34026,34026,34028,2,0
34026,34026,34028,2,0
34026,34026,34028,2,0
34026,34026,34028,2,0
34026,34026,34028,2,0
34026,34026,34028,2,0
34026,34026,34028,2,0
34026,34026,34028,2,0
34026,34026,34028,2,0
34026,34026,34028,2,0
34026,34026,34028,2,0
34026,34026,34028,2,0
34026,34026,34028,2,0
34026,34026,34028,2,0
34026,34026,34028,2,0
34026,34026,34028,2,0
34026,34026,34028,2,0
34026,34026,34028,2,0
34026,34026,34028,2,0
34026,34026,34028,2,0
34026,34026,34028,2,0
34026,34026,34028,2,0
34026,34026,34028,2,0
34026,34026,34028,2,0
34026,34026,34028,2,0
34026,34026,34028,2,0
34026,34026,34028,2,0
34026,34026,34028,2,0
34026,34026,34033,7,0
33856,33860,34043,183,4
34044,34044,34045,1,0
34044,34044,34045,1,0
34044,34044,34045,1,0
34044,34044,34045,1,0
34044,34044,34045,1,0
34044,34044,34045,1,0
34044,34044,34046,2,0
34044,34044,34045,1,0
34044,34044,34045,1,0
34044,34044,34045,1,0
34044,34044,34045,1,0
34044,34044,34046,2,0
34044,34044,34045,1,0
34044,34044,34046,2,0
34044,34044,34045,1,0
34044,34044,34045,1,0
34044,34044,34045,1,0
34044,34044,34045,1,0
34044,34044,34045,1,0
34044,34044,34046,2,0
34044,34044,34045,1,0
34044,34044,34045,1,0
34044,34044,34046,2,0
34044,34044,34045,1,0
34044,34044,34045,1,0
34044,34044,34045,1,0
34044,34044,34046,2,0
34044,34044,34049,5,0
34044,34044,34049,5,0
34044,34044,34051,7,0
34044,34044,34050,6,0
34044,34044,34051,7,0
34044,34044,34050,6,0
34044,34044,34051,7,0
34026,34044,34052,8,18
33924,33924,34055,131,0
34026,34044,34057,13,18
34057,34057,34058,1,0
34057,34057,34058,1,0
34057,34057,34058,1,0
34057,34057,34058,1,0
34057,34057,34058,1,0
34057,34057,34058,1,0
34057,34057,34058,1,0
34057,34057,34058,1,0
34057,34057,34059,2,0
34057,34057,34058,1,0
34057,34057,34058,1,0
34057,34057,34058,1,0
34057,34057,34058,1,0
34057,34057,34058,1,0
34057,34057,34058,1,0
34057,34057,34058,1,0
34057,34057,34058,1,0
34057,34057,34058,1,0
34057,34057,34058,1,0
34057,34057,34058,1,0
34057,34057,34059,2,0
34057,34057,34058,1,0
34057,34057,34058,1,0
34057,34057,34058,1,0
34057,34057,34059,2,0
34057,34057,34059,2,0
34057,34057,34059,2,0
34057,34057,34059,2,0
34057,34057,34059,2,0
34057,34057,34059,2,0
34057,34057,34059,2,0
34057,34057,34059,2,0
34057,34057,34059,2,0
33572,33596,34061,465,24
34057,34057,34060,3,0
34057,34057,34060,3,0
34057,34057,34060,3,0
34044,34044,34061,17,0
34044,34044,34061,17,0
34057,34057,34061,4,0
34057,34057,34061,4,0
34057,34057,34061,4,0
34063,34063,34064,1,0
34063,34063,34064,1,0
34063,34063,34064,1,0
34063,34063,34064,1,0
34063,34063,34064,1,0
34063,34063,34064,1,0
34063,34063,34064,1,0
34063,34063,34064,1,0
34063,34063,34064,1,0
34063,34063,34064,1,0
34063,34063,34064,1,0
34063,34063,34064,1,0
34063,34063,34064,1,0
34063,34063,34064,1,0
34063,34063,34064,1,0
34063,34063,34064,1,0
34063,34063,34064,1,0
34063,34063,34064,1,0
34063,34063,34064,1,0
34063,34063,34064,1,0
34063,34063,34064,1,0
34063,34063,34064,1,0
34063,34063,34064,1,0
34063,34063,34064,1,0
34063,34063,34064,1,0
34063,34063,34064,1,0
34063,34064,34065,1,1
34063,34064,34065,1,1
34026,34044,34065,21,18
34026,34044,34065,21,18
34063,34063,34065,2,0
34063,34063,34065,2,0
34063,34063,34065,2,0
34063,34063,34065,2,0
34063,34064,34065,1,1
34063,34064,34065,1,1
34063,34064,34065,1,1
34063,34064,34065,1,1
34026,34044,34068,24,18
34057,34057,34069,12,0
34063,34063,34071,8,0
34044,34044,34063,19,0
33922,33922,34076,154,0
33926,33926,34080,154,0
34079,34079,34081,2,0
34079,34079,34081,2,0
34079,34079,34081,2,0
34079,34079,34081,2,0
34079,34079,34080,1,0
34079,34079,34081,2,0
34079,34079,34081,2,0
34079,34079,34081,2,0
34079,34079,34081,2,0
34079,34079,34081,2,0
34079,34079,34081,2,0
34079,34079,34081,2,0
34079,34079,34081,2,0
34079,34079,34081,2,0
34079,34080,34081,1,1
34079,34079,34081,2,0
34079,34079,34081,2,0
34079,34079,34081,2,0
34079,34079,34081,2,0
34079,34079,34081,2,0
34079,34079,34081,2,0
34079,34079,34081,2,0
34081,34081,34082,1,0
34081,34081,34082,1,0
34079,34079,34081,2,0
34079,34079,34081,2,0
34079,34079,34081,2,0
34081,34081,34082,1,0
34081,34081,34082,1,0
34081,34081,34082,1,0
34081,34081,34082,1,0
34081,34082,34083,1,1
34081,34082,34083,1,1
34081,34082,34083,1,1
34081,34082,34083,1,1
34081,34082,34083,1,1
34081,34081,34082,1,0
34081,34081,34082,1,0
34081,34081,34082,1,0
34081,34081,34082,1,0
34081,34081,34082,1,0
34081,34081,34082,1,0
34081,34081,34082,1,0
34081,34081,34082,1,0
34081,34081,34082,1,0
34081,34081,34082,1,0
34081,34082,34083,1,1
34081,34082,34083,1,1
34081,34082,34083,1,1
34081,34082,34083,1,1
34081,34082,34083,1,1
34081,34082,34083,1,1
34081,34082,34083,1,1
34081,34081,34083,2,0
34081,34081,34083,2,0
34081,34082,34083,1,1
34081,34082,34083,1,1
34081,34082,34083,1,1
34081,34082,34083,1,1
34081,34081,34085,4,0
34081,34081,34086,5,0
34081,34081,34086,5,0
33975,33975,34094,119,0
34063,34063,34066,3,0
34063,34063,34065,2,0
34063,34063,34065,2,0
33886,33889,34094,205,3
34095,34095,34096,1,0
34079,34094,34096,2,15
34079,34094,34096,2,15
34079,34094,34096,2,15
34095,34095,34096,1,0
34095,34095,34096,1,0
34095,34095,34096,1,0
34095,34095,34096,1,0
34095,34095,34096,1,0
34095,34095,34097,2,0
34095,34095,34097,2,0
34095,34095,34096,1,0
34095,34095,34097,2,0
34095,34095,34096,1,0
34095,34095,34096,1,0
34095,34095,34096,1,0
34095,34095,34096,1,0
34095,34095,34096,1,0
34095,34095,34096,1,0
34095,34095,34096,1,0
34095,34095,34096,1,0
34095,34095,34096,1,0
34095,34095,34096,1,0
34095,34095,34096,1,0
34095,34095,34096,1,0
34095,34095,34096,1,0
34095,34095,34096,1,0
34095,34095,34096,1,0
34095,34095,34096,1,0
34095,34095,34096,1,0
34095,34095,34096,1,0
34095,34095,34096,1,0
34095,34095,34096,1,0
34095,34095,34096,1,0
34095,34095,34098,3,0
34095,34095,34097,2,0
34095,34095,34097,2,0
34044,34044,34080,36,0
34095,34095,34101,6,0
33892,33892,34102,210,0
34079,34079,34102,23,0
34079,34079,34102,23,0
34079,34079,34102,23,0
34095,34095,34101,6,0
34100,34100,34102,2,0
34100,34100,34102,2,0
34100,34100,34102,2,0
34100,34100,34102,2,0
34100,34100,34102,2,0
34100,34100,34102,2,0
34100,34100,34102,2,0
34100,34100,34102,2,0
34100,34100,34102,2,0
34100,34100,34102,2,0
34100,34100,34102,2,0
34100,34100,34102,2,0
34100,34100,34102,2,0
34100,34100,34102,2,0
34100,34100,34102,2,0
34100,34100,34102,2,0
34100,34100,34102,2,0
34100,34100,34102,2,0
34100,34100,34102,2,0
34100,34100,34102,2,0
34100,34100,34102,2,0
34100,34100,34102,2,0
34100,34100,34102,2,0
34100,34100,34102,2,0
34100,34100,34102,2,0
34100,34100,34102,2,0
34100,34100,34102,2,0
34100,34100,34102,2,0
34100,34100,34102,2,0
34100,34100,34102,2,0
34079,34079,34102,23,0
34079,34079,34102,23,0
34081,34101,34102,1,20
34100,34100,34103,3,0
34100,34100,34102,2,0
34100,34100,34102,2,0
34100,34100,34103,3,0
34079,34080,34104,24,1
34079,34080,34105,25,1
34079,34080,34105,25,1
34079,34080,34105,25,1
34079,34080,34106,26,1
33928,33928,34106,178,0
34100,34100,34106,6,0
34100,34100,34106,6,0
34100,34100,34106,6,0
34100,34100,34106,6,0
34100,34100,34106,6,0
33986,33986,34106,120,0
34079,34080,34106,26,1
34044,34044,34099,55,0
34044,34044,34099,55,0
34079,34080,34100,20,1
34109,34109,34110,1,0
34109,34109,34110,1,0
34109,34109,34110,1,0
34109,34109,34110,1,0
34109,34109,34110,1,0
34109,34109,34110,1,0
34109,34109,34111,2,0
34109,34109,34111,2,0
34109,34109,34111,2,0
34109,34109,34111,2,0
34109,34109,34110,1,0
34109,34109,34110,1,0
34109,34109,34111,2,0
34109,34109,34111,2,0
34109,34109,34110,1,0
34109,34109,34111,2,0
34109,34109,34111,2,0
34109,34109,34111,2,0
34109,34109,34111,2,0
34109,34109,34111,2,0
34109,34109,34110,1,0
34109,34109,34110,1,0
34109,34109,34111,2,0
34109,34109,34111,2,0
34109,34109,34111,2,0
34109,34109,34111,2,0
34109,34109,34110,1,0
34109,34109,34110,1,0
34109,34109,34110,1,0
34109,34109,34110,1,0
34109,34109,34110,1,0
34109,34109,34110,1,0
34109,34109,34110,1,0
34109,34109,34111,2,0
34109,34109,34111,2,0
34109,34109,34111,2,0
34109,34109,34111,2,0
34109,34109,34111,2,0
34109,34109,34111,2,0
34109,34110,34111,1,1
34109,34110,34111,1,1
34109,34110,34111,1,1
34109,34110,34111,1,1
34109,34110,34111,1,1
34109,34110,34111,1,1
34109,34110,34111,1,1
34109,34110,34111,1,1
34109,34110,34111,1,1
34109,34110,34111,1,1
34109,34110,34111,1,1
34109,34110,34111,1,1
34109,34109,34111,2,0
34109,34109,34111,2,0
34109,34111,34112,1,2
34109,34111,34112,1,2
34109,34111,34112,1,2
34109,34111,34112,1,2
34109,34111,34113,2,2
34109,34111,34112,1,2
34109,34111,34113,2,2
34109,34111,34113,2,2
34109,34111,34113,2,2
34109,34111,34113,2,2
34109,34111,34113,2,2
34109,34111,34113,2,2
34109,34111,34113,2,2
34109,34111,34113,2,2
34109,34111,34113,2,2
34109,34111,34113,2,2
34109,34111,34113,2,2
34109,34111,34113,2,2
34109,34111,34113,2,2
34109,34111,34113,2,2
34109,34111,34113,2,2
34109,34111,34113,2,2
34109,34111,34113,2,2
34109,34111,34113,2,2
34109,34111,34113,2,2
34109,34111,34113,2,2
34109,34111,34113,2,2
34109,34111,34113,2,2
34109,34111,34113,2,2
34109,34111,34113,2,2
34109,34111,34113,2,2
34109,34111,34113,2,2
34109,34112,34113,1,3
34109,34111,34113,2,2
34109,34111,34113,2,2
34109,34111,34113,2,2
34109,34111,34112,1,2
34109,34111,34113,2,2
34109,34112,34113,1,3
34109,34112,34113,1,3
34109,34112,34113,1,3
34109,34113,34114,1,4
34109,34113,34114,1,4
34109,34113,34114,1,4
34109,34112,34114,2,3
34109,34112,34114,2,3
34109,34112,34114,2,3
34109,34112,34114,2,3
34109,34112,34114,2,3
34109,34113,34114,1,4
34109,34113,34114,1,4
34109,34112,34114,2,3
33958,33958,34122,164,0
33800,33800,34122,322,0
34109,34109,34123,14,0
34109,34109,34123,14,0
34109,34109,34123,14,0
34100,34109,34124,15,9
34095,34095,34128,33,0
34109,34128,34129,1,19
34109,34128,34129,1,19
34109,34128,34130,2,19
34109,34128,34130,2,19
34109,34128,34130,2,19
34109,34128,34129,1,19
34109,34128,34130,2,19
33906,33907,34139,232,1
34139,34139,34140,1,0
34139,34139,34140,1,0
34139,34139,34141,2,0
34139,34139,34141,2,0
34139,34139,34141,2,0
34139,34139,34141,2,0
34139,34139,34141,2,0
34139,34139,34141,2,0
34139,34139,34141,2,0
34139,34139,34140,1,0
34139,34139,34140,1,0
34139,34139,34140,1,0
34139,34139,34141,2,0
34139,34139,34140,1,0
34139,34140,34141,1,1
34139,34140,34141,1,1
34139,34139,34141,2,0
34139,34139,34141,2,0
34139,34139,34141,2,0
34139,34139,34141,2,0
34139,34139,34141,2,0
34139,34139,34141,2,0
34139,34140,34141,1,1
34139,34139,34141,2,0
34139,34139,34141,2,0
34139,34139,34141,2,0
34139,34139,34141,2,0
34139,34139,34141,2,0
34139,34140,34141,1,1
34139,34140,34141,1,1
34139,34140,34141,1,1
34139,34141,34142,1,2
34139,34141,34143,2,2
34139,34141,34142,1,2
34139,34141,34142,1,2
34139,34141,34143,2,2
34139,34141,34143,2,2
34139,34139,34142,3,0
34139,34142,34143,1,3
34139,34142,34143,1,3
34139,34142,34143,1,3
34139,34142,34143,1,3
34139,34142,34143,1,3
34139,34142,34143,1,3
34139,34142,34143,1,3
34139,34142,34143,1,3
34142,34142,34143,1,0
34142,34142,34143,1,0
34142,34142,34143,1,0
34142,34142,34143,1,0
34142,34142,34143,1,0
34139,34139,34143,4,0
34139,34139,34143,4,0
34139,34139,34143,4,0
34139,34139,34143,4,0
34139,34140,34143,3,1
34139,34142,34143,1,3
34139,34142,34143,1,3
34139,34142,34143,1,3
34095,34095,34128,33,0
34095,34095,34128,33,0
34095,34095,34129,34,0
34109,34109,34129,20,0
34142,34142,34143,1,0
34142,34142,34143,1,0
34142,34142,34143,1,0
34142,34142,34143,1,0
34142,34142,34143,1,0
34142,34143,34144,1,1
34142,34143,34144,1,1
34142,34143,34144,1,1
34142,34143,34144,1,1
34142,34143,34144,1,1
34142,34143,34144,1,1
34142,34143,34144,1,1
34142,34143,34144,1,1
34142,34143,34144,1,1
34142,34143,34144,1,1
34142,34143,34144,1,1
34142,34143,34144,1,1
34142,34143,34144,1,1
34142,34144,34145,1,2
34142,34144,34145,1,2
33813,33813,34144,331,0
34142,34143,34144,1,1
34142,34143,34144,1,1
34142,34143,34144,1,1
34142,34143,34144,1,1
34142,34143,34144,1,1
34142,34143,34144,1,1
34142,34143,34144,1,1
34142,34143,34144,1,1
34142,34144,34145,1,2
34142,34144,34145,1,2
34142,34144,34145,1,2
34142,34144,34145,1,2
34142,34144,34145,1,2
34142,34144,34145,1,2
34142,34144,34145,1,2
34139,34144,34146,2,5
34139,34147,34149,2,8
34139,34147,34148,1,8
34139,34147,34149,2,8
34139,34147,34149,2,8
34139,34147,34149,2,8
34139,34147,34149,2,8
34139,34147,34149,2,8
34139,34139,34154,15,0
34155,34155,34156,1,0
34155,34155,34156,1,0
34155,34155,34157,2,0
34155,34155,34157,2,0
34155,34155,34156,1,0
34155,34155,34156,1,0
34139,34139,34157,18,0
34155,34155,34156,1,0
34155,34155,34157,2,0
34155,34155,34157,2,0
34155,34155,34157,2,0
34155,34155,34157,2,0
34155,34155,34157,2,0
34155,34155,34156,1,0
34155,34155,34156,1,0
34155,34155,34157,2,0
34155,34155,34156,1,0
34155,34155,34156,1,0
34155,34155,34156,1,0
34155,34155,34157,2,0
34155,34155,34157,2,0
34155,34155,34157,2,0
34155,34155,34156,1,0
34155,34155,34156,1,0
34155,34155,34156,1,0
34155,34155,34157,2,0
34155,34155,34157,2,0
34139,34139,34158,19,0
34139,34139,34157,18,0
34139,34139,34157,18,0
34139,34139,34158,19,0
34155,34155,34158,3,0
34155,34155,34157,2,0
34155,34155,34157,2,0
34155,34155,34157,2,0
34155,34155,34157,2,0
34155,34155,34157,2,0
34155,34155,34157,2,0
34155,34155,34157,2,0
34155,34155,34157,2,0
34155,34155,34157,2,0
34155,34155,34157,2,0
33917,33917,34160,243,0
34155,34155,34161,6,0
34139,34139,34161,22,0
34160,34160,34161,1,0
34160,34160,34161,1,0
34160,34160,34162,2,0
34160,34160,34162,2,0
34160,34160,34162,2,0
34160,34160,34162,2,0
34160,34160,34162,2,0
34160,34160,34162,2,0
34160,34160,34162,2,0
34160,34160,34162,2,0
34160,34160,34162,2,0
34160,34160,34162,2,0
34160,34160,34162,2,0
34160,34160,34162,2,0
34160,34160,34162,2,0
34160,34160,34162,2,0
34160,34160,34162,2,0
34160,34160,34162,2,0
34160,34160,34162,2,0
34160,34160,34162,2,0
34160,34160,34162,2,0
34160,34160,34162,2,0
34160,34160,34162,2,0
34160,34160,34162,2,0
34160,34160,34162,2,0
34160,34160,34162,2,0
34160,34160,34162,2,0
34160,34160,34162,2,0
34160,34160,34162,2,0
34160,34160,34162,2,0
34160,34160,34162,2,0
34160,34160,34162,2,0
34160,34160,34162,2,0
34160,34160,34162,2,0
34155,34155,34161,6,0
34155,34155,34161,6,0
34160,34161,34164,3,1
34160,34161,34166,5,1
34160,34161,34166,5,1
34160,34161,34166,5,1
34160,34161,34166,5,1
34160,34161,34167,6,1
34139,34139,34166,27,0
34139,34139,34166,27,0
34139,34139,34167,28,0
33977,33979,34168,189,2
34170,34170,34171,1,0
