submit_time,start_time,end_time,run_time,wait_time
34170,34170,34171,1,0
34170,34170,34171,1,0
34170,34170,34171,1,0
34170,34170,34171,1,0
34170,34170,34171,1,0
34170,34170,34171,1,0
34170,34170,34171,1,0
34170,34170,34171,1,0
34170,34170,34171,1,0
34170,34170,34171,1,0
34170,34170,34171,1,0
34170,34170,34171,1,0
34170,34170,34172,2,0
34170,34170,34171,1,0
34170,34170,34172,2,0
34170,34170,34171,1,0
34170,34170,34171,1,0
34170,34170,34171,1,0
34170,34170,34171,1,0
34170,34170,34171,1,0
34170,34170,34172,2,0
34170,34170,34171,1,0
34170,34170,34171,1,0
34170,34170,34171,1,0
34170,34170,34172,2,0
34170,34170,34171,1,0
34170,34170,34171,1,0
34170,34170,34171,1,0
34170,34170,34172,2,0
34170,34170,34172,2,0
34170,34170,34172,2,0
34170,34170,34172,2,0
34170,34170,34172,2,0
34139,34140,34173,33,1
34139,34140,34173,33,1
34139,34140,34173,33,1
34139,34140,34173,33,1
34139,34140,34175,35,1
34139,34140,34176,36,1
34044,34044,34178,134,0
34183,34183,34185,2,0
34183,34183,34185,2,0
34183,34183,34185,2,0
34183,34183,34185,2,0
34183,34183,34185,2,0
34183,34183,34185,2,0
34183,34183,34185,2,0
34183,34183,34185,2,0
34183,34183,34185,2,0
34183,34183,34185,2,0
34183,34183,34185,2,0
34183,34183,34185,2,0
34183,34184,34185,1,1
34183,34184,34185,1,1
34183,34184,34185,1,1
34183,34184,34185,1,1
34183,34184,34185,1,1
34183,34184,34185,1,1
34183,34183,34185,2,0
34183,34183,34185,2,0
34183,34183,34185,2,0
34183,34183,34185,2,0
34183,34183,34185,2,0
34183,34184,34185,1,1
34183,34184,34185,1,1
34183,34184,34185,1,1
34183,34184,34185,1,1
34183,34184,34185,1,1
34183,34184,34185,1,1
34183,34184,34185,1,1
34183,34184,34185,1,1
34183,34184,34185,1,1
34183,34183,34186,3,0
34027,34027,34189,162,0
34139,34139,34178,39,0
34170,34170,34192,22,0
34170,34170,34192,22,0
34170,34170,34192,22,0
34191,34191,34192,1,0
34191,34191,34192,1,0
34191,34191,34192,1,0
34191,34191,34192,1,0
34191,34191,34192,1,0
34191,34191,34192,1,0
34191,34191,34193,2,0
34191,34191,34193,2,0
34191,34191,34192,1,0
34191,34191,34192,1,0
34191,34191,34193,2,0
34191,34191,34192,1,0
34191,34191,34192,1,0
34191,34191,34193,2,0
34191,34191,34192,1,0
34191,34191,34192,1,0
34191,34191,34192,1,0
34191,34191,34192,1,0
34191,34191,34192,1,0
34191,34191,34192,1,0
34191,34191,34192,1,0
34191,34191,34192,1,0
34191,34191,34192,1,0
34191,34191,34192,1,0
34191,34191,34192,1,0
34191,34191,34193,2,0
34191,34191,34193,2,0
34191,34191,34192,1,0
34191,34191,34192,1,0
34191,34191,34197,6,0
34191,34191,34204,13,0
34191,34191,34204,13,0
34191,34191,34204,13,0
34063,34063,34212,149,0
34213,34213,34215,2,0
34213,34213,34215,2,0
34213,34213,34215,2,0
34213,34213,34215,2,0
34213,34213,34214,1,0
34213,34213,34215,2,0
34213,34213,34214,1,0
34213,34213,34214,1,0
34213,34213,34214,1,0
34213,34213,34214,1,0
34213,34213,34214,1,0
34213,34213,34214,1,0
34213,34213,34214,1,0
34213,34213,34214,1,0
34213,34213,34214,1,0
34213,34213,34214,1,0
34213,34213,34214,1,0
34213,34213,34214,1,0
34213,34213,34214,1,0
34213,34213,34214,1,0
34213,34213,34214,1,0
34213,34213,34214,1,0
34213,34213,34214,1,0
34213,34213,34214,1,0
34213,34213,34214,1,0
34213,34213,34214,1,0
34213,34213,34214,1,0
34213,34213,34214,1,0
34213,34213,34214,1,0
34213,34213,34214,1,0
34213,34213,34214,1,0
34213,34213,34214,1,0
34082,34082,34219,137,0
34213,34213,34220,7,0
34213,34213,34220,7,0
34213,34213,34220,7,0
34191,34220,34221,1,29
34191,34220,34221,1,29
34191,34220,34221,1,29
34191,34220,34221,1,29
34191,34220,34221,1,29
34191,34220,34221,1,29
34220,34220,34221,1,0
34220,34220,34221,1,0
34220,34220,34221,1,0
34220,34220,34221,1,0
34220,34220,34221,1,0
34220,34220,34221,1,0
34220,34220,34221,1,0
34220,34220,34221,1,0
34220,34220,34221,1,0
34220,34220,34221,1,0
34220,34220,34221,1,0
34220,34220,34221,1,0
34220,34220,34221,1,0
34220,34220,34221,1,0
34220,34220,34221,1,0
34220,34220,34221,1,0
34220,34220,34221,1,0
34220,34220,34221,1,0
34220,34220,34222,2,0
34220,34220,34221,1,0
34220,34220,34221,1,0
34220,34220,34221,1,0
34220,34220,34221,1,0
34220,34220,34221,1,0
34220,34220,34221,1,0
34220,34220,34222,2,0
34220,34220,34221,1,0
34220,34220,34221,1,0
34220,34222,34223,1,2
34183,34184,34225,41,1
34183,34184,34225,41,1
34183,34184,34225,41,1
34183,34184,34226,42,1
34183,34184,34226,42,1
34080,34080,34231,151,0
34233,34233,34234,1,0
34233,34233,34235,2,0
34233,34233,34235,2,0
34233,34233,34234,1,0
34233,34233,34234,1,0
34233,34233,34235,2,0
34233,34233,34234,1,0
34233,34233,34234,1,0
34233,34233,34234,1,0
34233,34233,34234,1,0
34233,34233,34234,1,0
34233,34233,34234,1,0
34233,34233,34234,1,0
34233,34233,34234,1,0
34233,34233,34234,1,0
34233,34233,34234,1,0
34233,34233,34234,1,0
34233,34233,34234,1,0
34233,34233,34234,1,0
34233,34233,34234,1,0
34233,34233,34234,1,0
34233,34233,34234,1,0
34233,34233,34234,1,0
34233,34233,34234,1,0
34233,34233,34234,1,0
34233,34233,34234,1,0
34233,34233,34234,1,0
34233,34233,34234,1,0
34233,34233,34234,1,0
34233,34233,34235,2,0
34233,34233,34235,2,0
34233,34234,34235,1,1
34233,34234,34235,1,1
34233,34234,34235,1,1
34233,34235,34236,1,2
34183,34184,34239,55,1
34220,34221,34238,17,1
34111,34114,34239,125,3
34233,34233,34239,6,0
34233,34233,34239,6,0
34233,34233,34239,6,0
34233,34233,34239,6,0
34233,34233,34239,6,0
34220,34220,34242,22,0
34220,34220,34242,22,0
34213,34213,34230,17,0
34213,34213,34230,17,0
34213,34213,34233,20,0
34213,34213,34230,17,0
34213,34213,34231,18,0
34220,34220,34244,24,0
34170,34170,34239,69,0
34246,34246,34247,1,0
34246,34246,34247,1,0
34246,34246,34247,1,0
34246,34246,34248,2,0
34246,34246,34248,2,0
34246,34246,34248,2,0
34246,34246,34248,2,0
34246,34246,34247,1,0
34246,34246,34247,1,0
34246,34246,34247,1,0
34246,34246,34247,1,0
34246,34246,34247,1,0
34246,34246,34247,1,0
34246,34246,34247,1,0
34246,34246,34248,2,0
34246,34246,34247,1,0
34246,34246,34247,1,0
34246,34246,34247,1,0
34246,34246,34247,1,0
34246,34246,34247,1,0
34246,34246,34247,1,0
34246,34246,34247,1,0
34246,34246,34247,1,0
34246,34246,34247,1,0
34246,34246,34248,2,0
34246,34246,34247,1,0
34246,34246,34248,2,0
34246,34246,34248,2,0
34246,34246,34248,2,0
34246,34246,34248,2,0
34057,34058,34249,191,1
34220,34244,34250,6,24
34220,34249,34250,1,29
34220,34249,34250,1,29
34246,34246,34250,4,0
34220,34249,34251,2,29
34220,34249,34251,2,29
34220,34249,34251,2,29
34220,34249,34250,1,29
34246,34246,34255,9,0
34253,34253,34255,2,0
34253,34253,34254,1,0
34253,34253,34254,1,0
34253,34253,34254,1,0
34253,34253,34254,1,0
34253,34253,34254,1,0
34253,34253,34254,1,0
34253,34253,34254,1,0
34253,34253,34254,1,0
34253,34253,34255,2,0
34253,34253,34254,1,0
34253,34253,34254,1,0
34253,34253,34254,1,0
34253,34253,34254,1,0
34253,34253,34254,1,0
34253,34253,34254,1,0
34253,34253,34254,1,0
34253,34253,34254,1,0
34253,34253,34254,1,0
34253,34253,34254,1,0
34253,34253,34254,1,0
34253,34253,34254,1,0
34253,34253,34254,1,0
34253,34253,34254,1,0
34253,34253,34254,1,0
34253,34253,34254,1,0
34253,34253,34255,2,0
34170,34170,34259,89,0
34170,34170,34260,90,0
34191,34191,34261,70,0
34253,34253,34266,13,0
34253,34253,34267,14,0
34253,34253,34267,14,0
34253,34253,34267,14,0
34253,34253,34267,14,0
34141,34142,34268,126,1
34183,34191,34267,76,8
34253,34253,34266,13,0
34253,34253,34268,15,0
33998,33998,34269,271,0
34271,34271,34272,1,0
34271,34271,34272,1,0
34271,34271,34272,1,0
34271,34271,34272,1,0
34271,34271,34272,1,0
34271,34271,34272,1,0
34271,34271,34272,1,0
34271,34271,34272,1,0
34271,34271,34272,1,0
34271,34271,34272,1,0
34271,34271,34273,2,0
34271,34271,34272,1,0
34271,34271,34272,1,0
34271,34271,34272,1,0
34271,34271,34273,2,0
34271,34271,34273,2,0
34271,34271,34272,1,0
34271,34271,34272,1,0
34271,34271,34273,2,0
34271,34271,34272,1,0
34271,34271,34272,1,0
34271,34271,34272,1,0
34271,34271,34272,1,0
34271,34271,34272,1,0
34271,34271,34273,2,0
34271,34271,34273,2,0
34271,34271,34272,1,0
34271,34271,34272,1,0
34271,34271,34272,1,0
34271,34271,34273,2,0
34271,34271,34272,1,0
34271,34271,34272,1,0
34271,34271,34272,1,0
34271,34271,34272,1,0
34271,34271,34272,1,0
34271,34271,34272,1,0
34271,34271,34272,1,0
34271,34271,34272,1,0
34271,34271,34272,1,0
34271,34271,34272,1,0
34271,34272,34273,1,1
34271,34272,34273,1,1
34271,34272,34273,1,1
34271,34272,34273,1,1
34271,34271,34273,2,0
34271,34273,34274,1,2
34271,34271,34273,2,0
34271,34272,34273,1,1
34271,34272,34273,1,1
34271,34273,34274,1,2
34271,34273,34274,1,2
34271,34273,34274,1,2
34271,34273,34274,1,2
34271,34273,34274,1,2
34271,34273,34275,2,2
34271,34273,34274,1,2
34271,34273,34274,1,2
34271,34273,34274,1,2
34271,34273,34274,1,2
34271,34273,34274,1,2
34271,34273,34274,1,2
34271,34273,34274,1,2
34271,34273,34274,1,2
34271,34273,34274,1,2
34271,34273,34275,2,2
34271,34273,34274,1,2
34271,34273,34274,1,2
34271,34273,34275,2,2
34271,34273,34274,1,2
34271,34273,34275,2,2
34271,34273,34275,2,2
34271,34273,34274,1,2
34271,34273,34275,2,2
34271,34273,34274,1,2
34095,34095,34278,183,0
34253,34278,34279,1,25
34253,34278,34279,1,25
34253,34278,34279,1,25
34253,34278,34279,1,25
34253,34278,34280,2,25
34156,34156,34284,128,0
34246,34246,34284,38,0
34246,34246,34284,38,0
34246,34246,34283,37,0
34246,34246,34283,37,0
34282,34283,34284,1,1
34282,34282,34283,1,0
34282,34283,34284,1,1
34282,34283,34284,1,1
34282,34283,34284,1,1
34282,34283,34284,1,1
34282,34283,34284,1,1
34282,34282,34284,2,0
34282,34283,34284,1,1
34282,34283,34284,1,1
34282,34283,34284,1,1
34282,34283,34284,1,1
34282,34283,34284,1,1
34282,34283,34284,1,1
34282,34283,34284,1,1
34282,34283,34284,1,1
34282,34283,34284,1,1
34282,34283,34284,1,1
34282,34283,34284,1,1
34282,34283,34284,1,1
34282,34282,34284,2,0
34282,34283,34285,2,1
34282,34283,34284,1,1
34282,34283,34284,1,1
34282,34283,34284,1,1
34282,34283,34284,1,1
34282,34282,34284,2,0
34282,34283,34284,1,1
34282,34283,34284,1,1
34282,34283,34284,1,1
34282,34283,34284,1,1
34282,34283,34284,1,1
34282,34283,34284,1,1
34282,34283,34284,1,1
34246,34246,34284,38,0
34282,34283,34284,1,1
34282,34283,34285,2,1
34282,34283,34285,2,1
34282,34283,34286,3,1
34284,34284,34286,2,0
34284,34284,34286,2,0
34284,34284,34286,2,0
34284,34284,34286,2,0
34284,34284,34285,1,0
34284,34284,34285,1,0
34284,34284,34285,1,0
34284,34284,34285,1,0
34284,34284,34286,2,0
34284,34284,34285,1,0
34284,34285,34287,2,1
34284,34285,34286,1,1
34284,34285,34286,1,1
34284,34285,34286,1,1
34284,34285,34286,1,1
34284,34285,34286,1,1
34284,34285,34286,1,1
34284,34285,34286,1,1
34284,34285,34287,2,1
34284,34285,34286,1,1
34284,34285,34286,1,1
34284,34285,34286,1,1
34284,34285,34286,1,1
34284,34285,34286,1,1
34284,34285,34286,1,1
34284,34285,34286,1,1
34284,34285,34287,2,1
34284,34285,34286,1,1
34284,34285,34286,1,1
34284,34285,34286,1,1
34284,34285,34286,1,1
34284,34285,34287,2,1
34284,34285,34286,1,1
34284,34285,34286,1,1
34284,34285,34286,1,1
34284,34284,34287,3,0
34284,34284,34289,5,0
34271,34271,34287,16,0
34284,34284,34291,7,0
34284,34284,34291,7,0
34284,34284,34291,7,0
34246,34246,34296,50,0
34271,34271,34299,28,0
34271,34271,34297,26,0
34271,34271,34299,28,0
34271,34271,34297,26,0
34271,34271,34299,28,0
34163,34163,34304,141,0
34309,34309,34311,2,0
34309,34309,34311,2,0
34309,34310,34311,1,1
34309,34310,34311,1,1
34309,34310,34311,1,1
34309,34310,34311,1,1
34309,34309,34311,2,0
34309,34309,34311,2,0
34309,34309,34311,2,0
34309,34309,34311,2,0
34309,34310,34311,1,1
34309,34310,34311,1,1
34309,34310,34311,1,1
34309,34310,34311,1,1
34309,34310,34311,1,1
34309,34310,34311,1,1
34309,34310,34311,1,1
34309,34310,34311,1,1
34309,34310,34311,1,1
34309,34310,34311,1,1
34309,34310,34312,2,1
34184,34184,34312,128,0
34309,34310,34312,2,1
34309,34310,34312,2,1
34309,34310,34312,2,1
34309,34310,34312,2,1
34309,34310,34312,2,1
34309,34310,34313,3,1
34309,34310,34312,2,1
34309,34310,34312,2,1
34309,34310,34312,2,1
34309,34310,34313,3,1
34309,34310,34313,3,1
34246,34246,34314,68,0
34314,34314,34316,2,0
34314,34314,34316,2,0
34314,34314,34315,1,0
34314,34314,34315,1,0
34314,34314,34315,1,0
34314,34314,34316,2,0
34314,34314,34316,2,0
34314,34314,34316,2,0
34314,34314,34316,2,0
34314,34314,34316,2,0
34314,34314,34316,2,0
34314,34314,34315,1,0
34314,34314,34316,2,0
34314,34314,34316,2,0
34314,34314,34316,2,0
34314,34314,34316,2,0
34314,34314,34316,2,0
34314,34314,34315,1,0
34314,34314,34316,2,0
34314,34314,34316,2,0
34314,34314,34316,2,0
34314,34314,34316,2,0
34314,34314,34316,2,0
34314,34314,34316,2,0
34314,34315,34316,1,1
34314,34315,34316,1,1
34314,34315,34316,1,1
34314,34315,34316,1,1
34314,34315,34316,1,1
34314,34315,34316,1,1
34314,34315,34316,1,1
34309,34310,34316,6,1
34314,34314,34316,2,0
34314,34314,34316,2,0
34314,34314,34316,2,0
34314,34314,34316,2,0
34314,34314,34316,2,0
34314,34314,34317,3,0
34314,34314,34317,3,0
34314,34314,34318,4,0
34314,34314,34318,4,0
34246,34246,34321,75,0
34253,34254,34333,79,1
34214,34215,34357,142,1
34359,34359,34360,1,0
34359,34359,34360,1,0
34359,34359,34361,2,0
34359,34359,34360,1,0
34359,34359,34360,1,0
34359,34359,34360,1,0
34359,34359,34361,2,0
34359,34359,34360,1,0
34359,34359,34360,1,0
34359,34359,34360,1,0
34359,34359,34361,2,0
34359,34359,34360,1,0
34359,34359,34360,1,0
34359,34359,34361,2,0
34359,34359,34360,1,0
34359,34359,34360,1,0
34359,34359,34360,1,0
34359,34359,34360,1,0
34359,34359,34360,1,0
34359,34359,34360,1,0
34359,34359,34360,1,0
34359,34359,34360,1,0
34359,34359,34361,2,0
34359,34359,34360,1,0
34359,34359,34360,1,0
34359,34359,34360,1,0
34359,34359,34360,1,0
34359,34359,34360,1,0
34359,34359,34360,1,0
34359,34359,34361,2,0
34359,34359,34360,1,0
34359,34359,34361,2,0
34359,34359,34361,2,0
34359,34359,34361,2,0
34359,34359,34361,2,0
34359,34359,34361,2,0
34359,34359,34361,2,0
34359,34359,34361,2,0
34359,34359,34362,3,0
34101,34101,34367,266,0
34359,34359,34368,9,0
34368,34369,34370,1,1
34368,34369,34370,1,1
34368,34369,34370,1,1
34368,34369,34370,1,1
34368,34369,34370,1,1
34368,34369,34371,2,1
34368,34369,34371,2,1
34368,34369,34370,1,1
34368,34369,34370,1,1
34368,34369,34370,1,1
34368,34369,34370,1,1
34368,34369,34370,1,1
34368,34369,34370,1,1
34368,34369,34370,1,1
34368,34369,34370,1,1
34368,34369,34370,1,1
34368,34369,34370,1,1
34368,34369,34370,1,1
34368,34369,34370,1,1
34368,34369,34370,1,1
34368,34369,34370,1,1
34368,34369,34370,1,1
34368,34369,34370,1,1
34368,34369,34370,1,1
34368,34369,34370,1,1
34368,34369,34370,1,1
34368,34369,34370,1,1
34368,34369,34370,1,1
34368,34369,34370,1,1
34368,34369,34370,1,1
34368,34369,34370,1,1
34368,34369,34370,1,1
34368,34369,34371,2,1
34368,34369,34370,1,1
34368,34369,34371,2,1
34368,34369,34370,1,1
34368,34369,34370,1,1
34368,34369,34371,2,1
34368,34369,34371,2,1
34309,34310,34375,65,1
34309,34310,34377,67,1
34309,34310,34381,71,1
34309,34310,34380,70,1
34309,34310,34381,71,1
34309,34310,34381,71,1
34247,34247,34384,137,0
34390,34390,34392,2,0
34390,34390,34391,1,0
34390,34390,34391,1,0
34390,34390,34391,1,0
34390,34390,34391,1,0
34390,34390,34391,1,0
34390,34390,34391,1,0
34390,34390,34391,1,0
34390,34390,34391,1,0
34390,34390,34391,1,0
34390,34390,34391,1,0
34390,34390,34391,1,0
34390,34390,34391,1,0
34390,34390,34391,1,0
34390,34390,34391,1,0
34390,34390,34391,1,0
34390,34390,34391,1,0
34390,34390,34392,2,0
34390,34390,34391,1,0
34390,34390,34392,2,0
34390,34390,34392,2,0
34390,34390,34391,1,0
34390,34390,34391,1,0
34390,34390,34391,1,0
34390,34390,34391,1,0
34390,34390,34391,1,0
34390,34390,34391,1,0
34390,34390,34392,2,0
34390,34390,34392,2,0
34390,34390,34392,2,0
34390,34390,34393,3,0
34390,34390,34393,3,0
34390,34390,34394,4,0
34390,34390,34394,4,0
34390,34390,34399,9,0
34390,34390,34399,9,0
34272,34273,34406,133,1
34406,34406,34408,2,0
34406,34406,34408,2,0
34406,34406,34408,2,0
34406,34406,34408,2,0
34406,34406,34408,2,0
34406,34406,34408,2,0
34406,34406,34408,2,0
34406,34406,34408,2,0
34406,34406,34408,2,0
34406,34406,34408,2,0
34406,34406,34408,2,0
34406,34406,34408,2,0
34406,34406,34408,2,0
34406,34406,34408,2,0
34406,34406,34408,2,0
34406,34406,34408,2,0
34406,34406,34408,2,0
34406,34406,34408,2,0
34406,34406,34408,2,0
34406,34406,34408,2,0
34406,34407,34408,1,1
34406,34407,34408,1,1
34406,34407,34408,1,1
34406,34406,34408,2,0
34406,34406,34409,3,0
34406,34406,34408,2,0
34406,34406,34408,2,0
34406,34406,34408,2,0
34406,34406,34408,2,0
34406,34406,34408,2,0
34406,34406,34408,2,0
34406,34406,34409,3,0
34253,34278,34410,132,25
34406,34406,34411,5,0
34406,34406,34411,5,0
34406,34406,34412,6,0
34406,34406,34412,6,0
34124,34124,34413,289,0
34412,34412,34414,2,0
34412,34412,34414,2,0
34412,34412,34414,2,0
34412,34412,34414,2,0
34412,34412,34414,2,0
34412,34412,34414,2,0
34412,34412,34414,2,0
34412,34412,34414,2,0
34412,34412,34414,2,0
34412,34412,34414,2,0
34412,34412,34414,2,0
34412,34412,34414,2,0
34412,34412,34414,2,0
34412,34412,34414,2,0
34412,34412,34414,2,0
34412,34412,34414,2,0
34412,34412,34414,2,0
34412,34412,34414,2,0
34412,34412,34414,2,0
34412,34412,34414,2,0
34412,34412,34414,2,0
34412,34412,34414,2,0
34412,34412,34414,2,0
34412,34412,34414,2,0
34412,34412,34414,2,0
34412,34412,34414,2,0
34412,34412,34414,2,0
34412,34412,34414,2,0
34412,34412,34414,2,0
34412,34412,34414,2,0
34412,34412,34414,2,0
34412,34412,34414,2,0
34412,34412,34414,2,0
34412,34412,34414,2,0
34412,34412,34414,2,0
34235,34235,34415,180,0
34412,34412,34414,2,0
34412,34412,34415,3,0
34412,34412,34415,3,0
34412,34412,34415,3,0
34413,34414,34415,1,1
34413,34414,34415,1,1
34413,34414,34415,1,1
34413,34414,34415,1,1
34413,34414,34415,1,1
34413,34414,34415,1,1
34413,34414,34415,1,1
34413,34414,34415,1,1
34413,34414,34415,1,1
34413,34414,34415,1,1
34413,34414,34415,1,1
34413,34414,34415,1,1
34413,34414,34415,1,1
34413,34414,34415,1,1
34413,34414,34416,2,1
34413,34414,34416,2,1
34413,34415,34416,1,2
34413,34415,34416,1,2
34413,34415,34416,1,2
34413,34415,34416,1,2
34413,34415,34416,1,2
34413,34415,34416,1,2
34413,34415,34416,1,2
34413,34415,34416,1,2
34413,34415,34416,1,2
34413,34415,34416,1,2
34413,34415,34416,1,2
34413,34415,34416,1,2
34413,34415,34416,1,2
34413,34415,34416,1,2
34413,34415,34416,1,2
34413,34415,34416,1,2
34413,34415,34416,1,2
34413,34415,34416,1,2
34413,34415,34416,1,2
34413,34415,34416,1,2
34413,34415,34416,1,2
34413,34415,34416,1,2
34413,34415,34416,1,2
34413,34415,34416,1,2
34417,34417,34418,1,0
34417,34417,34419,2,0
34417,34417,34419,2,0
34417,34417,34419,2,0
34417,34417,34419,2,0
34417,34417,34419,2,0
34417,34417,34418,1,0
34417,34417,34419,2,0
34417,34417,34419,2,0
34417,34417,34419,2,0
34417,34417,34419,2,0
34417,34417,34418,1,0
34417,34417,34418,1,0
34417,34417,34418,1,0
34417,34417,34418,1,0
34417,34417,34418,1,0
34417,34417,34418,1,0
34417,34417,34419,2,0
34417,34417,34418,1,0
34417,34417,34419,2,0
34417,34417,34418,1,0
34417,34417,34418,1,0
34417,34417,34418,1,0
34417,34417,34418,1,0
34417,34417,34418,1,0
34285,34285,34418,133,0
34417,34417,34418,1,0
34417,34417,34418,1,0
34417,34417,34418,1,0
34417,34417,34418,1,0
34417,34417,34418,1,0
34417,34417,34418,1,0
34417,34417,34419,2,0
34417,34417,34418,1,0
34417,34417,34418,1,0
34417,34417,34418,1,0
34417,34417,34418,1,0
34417,34417,34418,1,0
34417,34417,34418,1,0
34417,34417,34419,2,0
34417,34417,34419,2,0
34192,34220,34427,207,28
34390,34390,34420,30,0
34390,34390,34419,29,0
34390,34390,34411,21,0
34390,34390,34419,29,0
34425,34426,34427,1,1
34425,34426,34427,1,1
34425,34426,34427,1,1
34425,34426,34427,1,1
34425,34426,34427,1,1
34425,34426,34427,1,1
34425,34426,34427,1,1
34425,34426,34427,1,1
34425,34426,34427,1,1
34425,34426,34427,1,1
34425,34426,34427,1,1
34425,34426,34427,1,1
34425,34426,34427,1,1
34425,34426,34427,1,1
34425,34426,34427,1,1
34425,34426,34427,1,1
34425,34426,34427,1,1
34425,34426,34428,2,1
34425,34426,34427,1,1
34425,34426,34427,1,1
34425,34426,34427,1,1
34425,34426,34427,1,1
34425,34426,34427,1,1
34425,34426,34427,1,1
34425,34426,34428,2,1
34425,34426,34427,1,1
34425,34426,34427,1,1
34425,34426,34427,1,1
34425,34426,34427,1,1
34425,34426,34427,1,1
34425,34426,34427,1,1
34425,34426,34427,1,1
34425,34426,34427,1,1
34425,34426,34427,1,1
34425,34426,34427,1,1
34425,34426,34427,1,1
34425,34426,34428,2,1
34425,34426,34428,2,1
34425,34426,34428,2,1
34425,34426,34428,2,1
34406,34427,34428,1,21
34310,34310,34434,124,0
34434,34434,34436,2,0
34172,34172,34436,264,0
34406,34407,34417,10,1
34406,34407,34417,10,1
34406,34407,34417,10,1
34434,34434,34436,2,0
34434,34434,34436,2,0
34434,34434,34436,2,0
34434,34434,34436,2,0
34434,34434,34436,2,0
34434,34434,34436,2,0
34434,34434,34436,2,0
34434,34434,34436,2,0
34434,34434,34436,2,0
34434,34434,34436,2,0
34434,34434,34436,2,0
34434,34434,34436,2,0
34434,34434,34436,2,0
34434,34434,34436,2,0
34434,34434,34436,2,0
34434,34434,34436,2,0
34434,34434,34436,2,0
34434,34434,34436,2,0
34434,34434,34436,2,0
34434,34434,34436,2,0
34434,34434,34436,2,0
34434,34435,34436,1,1
34434,34435,34436,1,1
34434,34435,34436,1,1
34434,34435,34436,1,1
34434,34435,34436,1,1
34434,34435,34436,1,1
34434,34434,34436,2,0
34434,34434,34436,2,0
34434,34434,34436,2,0
34434,34434,34436,2,0
34434,34434,34436,2,0
34434,34434,34436,2,0
34283,34283,34436,153,0
34434,34435,34437,2,1
34434,34434,34436,2,0
34434,34434,34436,2,0
34434,34434,34436,2,0
34434,34434,34436,2,0
34434,34434,34436,2,0
34412,34436,34438,2,24
33996,33998,34440,442,2
34316,34316,34440,124,0
33999,34000,34447,447,1
34452,34453,34454,1,1
34452,34453,34454,1,1
34452,34453,34454,1,1
34452,34453,34454,1,1
34452,34453,34454,1,1
34452,34453,34454,1,1
34452,34453,34454,1,1
34452,34453,34454,1,1
34452,34453,34454,1,1
34452,34453,34454,1,1
34452,34453,34454,1,1
34452,34453,34454,1,1
34452,34453,34454,1,1
34452,34453,34454,1,1
34452,34453,34454,1,1
34452,34453,34454,1,1
34452,34453,34454,1,1
34452,34453,34454,1,1
34452,34453,34454,1,1
34452,34453,34454,1,1
34452,34453,34455,2,1
34452,34453,34455,2,1
34452,34453,34455,2,1
34453,34453,34455,2,0
34452,34453,34455,2,1
34452,34453,34454,1,1
34452,34453,34455,2,1
34453,34453,34455,2,0
