submit_time,start_time,end_time,run_time,wait_time
53119,53119,53144,25,0
53119,53119,53144,25,0
53118,53118,53145,27,0
53119,53119,53145,26,0
53119,53119,53145,26,0
53160,53160,53427,267,0
53160,53160,53429,269,0
53160,53160,53430,270,0
53160,53160,53434,274,0
53160,53160,53442,282,0
118484,118486,118810,324,2
118808,118810,118816,6,2
118857,118859,118872,13,2
118872,118874,118894,20,2
119117,119121,119437,316,4
119482,119484,119503,19,2
119502,119504,119524,20,2
119959,119961,134679,14718,2
129168,134680,308261,173581,5512
308377,308377,353571,45194,0
380880,380880,380881,1,0
380880,380880,380881,1,0
380880,380880,380881,1,0
380880,380880,380881,1,0
392186,392186,392187,1,0
392186,392186,392187,1,0
392186,392186,392188,2,0
392186,392186,392190,4,0
392258,392258,392259,1,0
392258,392258,392259,1,0
392258,392258,392260,2,0
392258,392258,392262,4,0
392529,392529,392530,1,0
392529,392529,392532,3,0
395264,395266,395409,143,2
395408,395410,395416,6,2
395488,395491,396345,854,3
396344,396346,396373,27,2
396517,396520,396670,150,3
396669,396671,396677,6,2
396750,396752,397138,386,2
397720,397723,397859,136,3
397857,397860,397867,7,3
397955,397958,398819,861,3
398817,398820,398847,27,3
398989,398990,399132,142,1
399131,399133,399140,7,2
399215,399216,400251,1035,1
400249,400251,400278,27,2
400455,400456,400636,180,1
400635,400637,400644,7,2
400720,400723,401750,1027,3
401748,401752,401779,27,4
401948,401950,402107,157,2
402106,402109,402115,6,3
402188,402189,403198,1009,1
403197,403200,403231,31,3
403396,403399,403652,253,3
403651,403653,403660,7,2
403731,403733,404687,954,2
404686,404689,404710,21,3
404879,404882,405023,141,3
405021,405024,405030,6,3
405101,405102,406069,967,1
406068,406070,406097,27,2
406254,406256,406424,168,2
406423,406426,406432,6,3
406532,406534,407474,940,2
407472,407475,407486,11,3
407696,407697,407857,160,1
407856,407858,407864,6,2
407956,407959,408837,878,3
408836,408839,408869,30,3
409002,409005,409160,155,3
409159,409162,409169,7,3
409240,409244,409502,258,4
409589,409590,410728,1138,1
