submit_time,start_time,end_time,run_time,wait_time
143747,143747,143748,1,0
143748,143748,143749,1,0
143752,143752,143753,1,0
143755,143755,143756,1,0
143755,143755,143756,1,0
143756,143756,143757,1,0
143757,143757,143758,1,0
143758,143758,143759,1,0
143763,143763,143764,1,0
143765,143765,143766,1,0
143771,143771,143772,1,0
143773,143773,143774,1,0
143774,143774,143775,1,0
143777,143777,143778,1,0
143778,143778,143779,1,0
143780,143780,143781,1,0
143781,143781,143782,1,0
143783,143783,143784,1,0
143784,143784,143785,1,0
143785,143785,143786,1,0
143787,143787,143788,1,0
143792,143792,143793,1,0
143794,143794,143795,1,0
143797,143797,143798,1,0
143798,143798,143799,1,0
143799,143799,143800,1,0
143801,143801,143802,1,0
143802,143802,143803,1,0
143803,143803,143804,1,0
228517,228518,228836,318,1
298534,298536,298569,33,2
298888,298890,298903,13,2
299192,299194,299211,17,2
299237,299238,299275,37,1
299475,299477,299487,10,2
299496,299497,299504,7,1
299547,299549,299554,5,2
299659,299661,299669,8,2
299669,299671,299689,18,2
299751,299752,300057,305,1
300056,300058,300080,22,2
301428,301429,301437,8,1
301437,301439,301445,6,2
301519,301520,301825,305,1
301824,301827,301828,1,3
315328,315329,315338,9,1
315338,315339,315348,9,1
315421,315422,315729,307,1
315728,315730,315752,22,2
316002,316004,316013,9,2
316013,316014,316020,6,1
316095,316096,316400,304,1
316398,316401,316403,2,3
316993,316995,317003,8,2
317085,317086,317389,303,1
317388,317390,317412,22,2
317916,317918,317926,8,2
317926,317927,317928,1,1
318007,318008,318312,304,1
318310,318313,318314,1,3
318632,318633,318642,9,1
318722,318723,319031,308,1
319029,319032,319033,1,3
319168,319170,319178,8,2
319178,319179,319185,6,1
319265,319266,319568,302,1
319567,319570,319591,21,3
322261,322263,322275,12,2
322275,322277,322282,5,2
322355,322356,322402,46,1
322401,322403,322424,21,2
323226,323227,323234,7,1
323234,323236,323241,5,2
323300,323301,323308,7,1
323308,323309,323314,5,1
323389,323390,323438,48,1
323437,323440,323460,20,3
323789,323791,323798,7,2
323880,323881,324174,293,1
324173,324175,324197,22,2
324617,324618,324646,28,1
324644,324647,324652,5,3
324717,324718,327584,2866,1
327582,327585,327588,3,3
329276,329277,329338,61,1
329337,329339,329344,5,2
329400,329402,335942,6540,2
335941,335943,335948,5,2
377624,377625,377659,34,1
377731,377732,382897,5165,1
382896,382898,382923,25,2
384482,384483,384527,44,1
384525,384528,384533,5,3
384594,384596,389764,5168,2
389763,389765,389791,26,2
391880,391882,391928,46,2
391927,391929,391935,6,2
392000,392001,398636,6635,1
398634,398637,398663,26,3
469699,469700,469722,22,1
469721,469724,469729,5,3
469797,469798,470469,671,1
470467,470470,470472,2,3
470971,470973,470981,8,2
470981,470982,470988,6,1
471059,471061,471083,22,2
477777,477779,477810,31,2
477809,477812,477817,5,3
478067,478069,478087,18,2
478086,478088,478094,6,2
478513,478515,478547,32,2
478545,478547,478554,7,2
480146,480147,480164,17,1
480163,480165,480171,6,2
480244,480246,482450,2204,2
482449,482451,482455,4,2
482465,482467,482479,12,2
482479,482480,482486,6,1
482558,482559,482818,259,1
482817,482819,482841,22,2
482825,482842,482877,35,17
482947,482949,489398,6449,2
489397,489399,489404,5,2
489823,489824,489858,34,1
489928,489929,494958,5029,1
494956,494959,494964,5,3
496812,496813,496923,110,1
496921,496924,496925,1,3
496987,496989,502128,5139,2
502126,502129,502154,25,3
502142,502156,502197,41,14
502196,502198,502199,1,2
502267,502268,508856,6588,1
508854,508857,508883,26,3
508872,508884,508902,18,12
508901,508903,508909,6,2
508980,508982,509454,472,2
509453,509455,509478,23,2
557072,557074,557095,21,2
557094,557096,557097,1,2
557174,557175,560025,2850,1
560023,560025,560049,24,2
560042,560050,560065,15,8
560143,560144,560379,235,1
560378,560380,560402,22,2
560386,560404,560436,32,18
560508,560510,566647,6137,2
566646,566649,566653,4,3
566666,566668,566705,37,2
566704,566706,566707,1,2
566772,566774,571565,4791,2
571564,571567,571591,24,3
571581,571593,571668,75,12
571666,571668,571674,6,2
571733,571734,576717,4983,1
576716,576718,576723,5,2
576730,576732,576769,37,2
576767,576769,576775,6,2
576841,576843,583179,6336,2
583178,583181,583207,26,3
583194,583209,583231,22,15
583229,583231,583232,1,2
583306,583308,583648,340,2
583647,583650,583672,22,3
