submit_time,start_time,end_time,run_time,wait_time
358,360,385,25,2
387,388,518,130,1
517,519,525,6,2
575,576,1073,497,1
1072,1073,1099,26,1
1100,1102,1225,123,2
1224,1226,1232,6,2
1282,1284,1723,439,2
1722,1725,1750,25,3
1749,1752,1924,172,3
1923,1925,1926,1,2
1980,1982,2437,455,2
2436,2438,2464,26,2
2463,2467,2566,99,4
2565,2568,2574,6,3
2622,2624,3090,466,2
3089,3091,3117,26,2
42079,42081,42215,134,2
42214,42216,42217,1,2
42269,42271,42705,434,2
42704,42706,42731,25,2
42729,42733,42847,114,4
42845,42847,42854,7,2
42903,42905,43416,511,2
43415,43418,43424,6,3
43446,43448,43560,112,2
43559,43561,43567,6,2
43616,43617,44110,493,1
44109,44112,44138,26,3
44139,44140,44239,99,1
44238,44241,44247,6,3
44295,44296,44764,468,1
44763,44765,44790,25,2
44791,44793,44908,115,2
44907,44909,44915,6,2
44970,44971,45426,455,1
45425,45427,45452,25,2
45453,45454,45565,111,1
45563,45565,45571,6,2
45620,45621,46089,468,1
46087,46090,46116,26,3
46116,46118,46226,108,2
46225,46228,46234,6,3
46283,46284,46750,466,1
46749,46751,46776,25,2
46776,46778,46889,111,2
46888,46891,46897,6,3
46947,46949,47393,444,2
47392,47394,47419,25,2
47417,47421,47545,124,4
47544,47546,47552,6,2
47607,47609,48067,458,2
48066,48069,48094,25,3
48094,48096,48205,109,2
48204,48206,48212,6,2
48264,48265,48735,470,1
48734,48736,48762,26,2
48762,48765,48925,160,3
48924,48926,48932,6,2
48983,48984,49492,508,1
49491,49493,49519,26,2
49520,49522,49623,101,2
49622,49624,49630,6,2
49682,49683,50199,516,1
50197,50199,50225,26,2
50227,50229,50348,119,2
50347,50350,50356,6,3
50407,50408,50864,456,1
50863,50865,50892,27,2
50890,50893,51005,112,3
51004,51007,51013,6,3
51062,51064,51535,471,2
51533,51536,51561,25,3
51561,51563,51659,96,2
51658,51660,51662,2,2
51716,51718,52203,485,2
52201,52204,52230,26,3
85130,85132,85258,126,2
85257,85260,85266,6,3
85314,85315,85737,422,1
85736,85738,85764,26,2
85761,85766,85867,101,5
85866,85869,85875,6,3
85921,85923,86418,495,2
86416,86418,86445,27,2
86452,86453,86556,103,1
86555,86557,86563,6,2
86613,86615,87097,482,2
87096,87099,87125,26,3
87143,87145,87249,104,2
87247,87249,87256,7,2
87304,87305,87756,451,1
87755,87758,87783,25,3
87794,87796,87915,119,2
87914,87917,87923,6,3
87974,87975,88421,446,1
88420,88423,88428,5,3
88448,88449,88575,126,1
88574,88576,88582,6,2
88629,88631,89078,447,2
89077,89080,89105,25,3
89104,89107,89212,105,3
89211,89213,89219,6,2
89267,89269,89725,456,2
89724,89726,89732,6,2
89751,89752,89879,127,1
89877,89880,89881,1,3
89934,89936,90362,426,2
90361,90363,90388,25,2
90385,90391,90541,150,6
90540,90542,90543,1,2
90599,90600,91052,452,1
91051,91054,91079,25,3
91078,91082,91247,165,4
91246,91248,91254,6,2
91302,91304,91762,458,2
91761,91763,91769,6,2
91789,91791,91912,121,2
91911,91913,91914,1,2
91967,91968,92464,496,1
92462,92465,92471,6,3
92491,92492,92608,116,1
92607,92609,92615,6,2
92664,92666,93170,504,2
93169,93171,93197,26,2
93199,93201,93319,118,2
93318,93320,93326,6,2
93374,93376,93817,441,2
93816,93818,93843,25,2
93842,93846,93962,116,4
93961,93963,93969,6,2
94016,94018,94479,461,2
94478,94480,94506,26,2
94506,94509,94621,112,3
94620,94623,94624,1,3
94676,94677,95155,478,1
95154,95156,95182,26,2
148496,148496,148864,368,0
149544,149545,150178,633,1
219009,219009,219010,1,0
219010,219010,219011,1,0
219011,219011,219012,1,0
219012,219012,219013,1,0
219013,219013,219014,1,0
219014,219014,219015,1,0
219021,219021,219022,1,0
219022,219022,219023,1,0
219024,219024,219025,1,0
219026,219026,219027,1,0
219032,219032,219033,1,0
219034,219034,219035,1,0
219035,219035,219036,1,0
219041,219041,219042,1,0
219042,219042,219043,1,0
219045,219045,219046,1,0
219047,219047,219048,1,0
219049,219049,219050,1,0
219048,219048,219049,1,0
219051,219051,219052,1,0
219052,219052,219053,1,0
219056,219056,219057,1,0
219058,219058,219059,1,0
219060,219060,219061,1,0
219061,219061,219062,1,0
219063,219063,219064,1,0
219064,219064,219065,1,0
219067,219067,219068,1,0
218811,218812,219146,334,1
219386,219386,219387,1,0
237848,237849,238088,239,1
238275,238275,238503,228,0
238730,238730,238970,240,0
239372,239372,239980,608,0
496742,496744,496844,100,2
496843,496845,496852,7,2
496901,496902,497311,409,1
497310,497313,497338,25,3
497334,497340,497462,122,6
497461,497463,497469,6,2
497521,497523,498014,491,2
498013,498015,498041,26,2
498045,498046,498162,116,1
498161,498163,498169,6,2
498222,498223,498697,474,1
498695,498697,498723,26,2
498724,498726,498825,99,2
498824,498826,498827,1,2
498883,498885,499334,449,2
499333,499335,499361,26,2
499363,499365,499467,102,2
499466,499468,499469,1,2
499524,499526,499966,440,2
499965,499967,499992,25,2
499992,499995,500096,101,3
500095,500097,500104,7,2
500153,500155,500605,450,2
500603,500605,500631,26,2
500633,500635,500772,137,2
500771,500773,500780,7,2
500831,500832,501284,452,1
501283,501285,501311,26,2
501312,501313,501415,102,1
501414,501416,501422,6,2
501471,501473,501882,409,2
501881,501884,501909,25,3
501905,501911,502041,130,6
502040,502042,502048,6,2
502098,502100,502554,454,2
502553,502555,502580,25,2
502580,502582,502712,130,2
502710,502712,502718,6,2
502768,502769,503223,454,1
503222,503224,503251,27,2
503249,503253,503365,112,4
503364,503366,503372,6,2
503423,503425,503909,484,2
503908,503910,503937,27,2
503940,503942,504048,106,2
504046,504048,504054,6,2
504105,504106,504614,508,1
504613,504614,504640,26,1
504643,504644,504905,261,1
504904,504905,504907,2,1
504959,504961,505396,435,2
505395,505398,505423,25,3
505421,505425,505551,126,4
505550,505552,505558,6,2
505606,505608,506067,459,2
506066,506068,506094,26,2
506095,506096,506197,101,1
506196,506199,506205,6,3
506251,506253,506712,459,2
506711,506713,506739,26,2
559652,559654,559945,291,2
559944,559946,559953,7,2
561335,561336,561341,5,1
561335,561336,561341,5,1
561335,561336,561341,5,1
561335,561336,561341,5,1
561335,561336,561341,5,1
561335,561336,561341,5,1
561335,561336,561341,5,1
561335,561336,561341,5,1
561335,561336,561341,5,1
561335,561336,561341,5,1
561335,561336,561341,5,1
561335,561336,561341,5,1
561335,561336,561341,5,1
561335,561336,561341,5,1
561335,561336,561341,5,1
561335,561336,561341,5,1
561335,561336,561341,5,1
561335,561336,561341,5,1
561335,561336,561341,5,1
561335,561336,561341,5,1
561335,561336,561341,5,1
561335,561336,561341,5,1
561335,561336,561342,6,1
561335,561336,561342,6,1
561335,561336,561342,6,1
561335,561336,561342,6,1
561335,561336,561342,6,1
561335,561336,561342,6,1
561335,561336,561343,7,1
561335,561336,561342,6,1
561335,561336,561343,7,1
561335,561336,561343,7,1
561335,561336,561343,7,1
561335,561336,561343,7,1
561335,561336,561344,8,1
561335,561336,561344,8,1
561335,561336,561343,7,1
561335,561336,561344,8,1
561335,561336,561343,7,1
561335,561336,561344,8,1
561335,561336,561343,7,1
561335,561336,561344,8,1
561335,561336,561343,7,1
561335,561336,561344,8,1
561335,561336,561343,7,1
561335,561336,561343,7,1
561335,561336,561343,7,1
561335,561336,561343,7,1
561335,561336,561343,7,1
561335,561336,561344,8,1
561335,561336,561344,8,1
561335,561336,561344,8,1
561335,561336,561344,8,1
561335,561336,561344,8,1
561335,561336,561344,8,1
561335,561336,561344,8,1
561335,561336,561345,9,1
561335,561336,561344,8,1
561335,561336,561345,9,1
561335,561336,561345,9,1
561335,561336,561346,10,1
561335,561336,561345,9,1
561335,561336,561346,10,1
561335,561336,561345,9,1
561335,561336,561346,10,1
561335,561336,561346,10,1
561335,561342,561346,4,7
561335,561336,561345,9,1
561335,561341,561346,5,6
561335,561336,561345,9,1
561335,561336,561346,10,1
561335,561336,561345,9,1
561335,561336,561346,10,1
561335,561342,561346,4,7
561335,561336,561345,9,1
561335,561342,561346,4,7
561335,561336,561345,9,1
561335,561341,561346,5,6
561335,561336,561345,9,1
561335,561341,561346,5,6
561335,561336,561345,9,1
561335,561336,561345,9,1
561335,561341,561346,5,6
561335,561341,561345,4,6
561335,561336,561346,10,1
561335,561336,561347,11,1
561335,561336,561346,10,1
561335,561342,561347,5,7
561335,561342,561346,4,7
561335,561343,561346,3,8
561335,561336,561346,10,1
561335,561342,561347,5,7
561335,561342,561346,4,7
561335,561342,561347,5,7
561335,561342,561346,4,7
561335,561342,561346,4,7
561335,561342,561347,5,7
561335,561342,561347,5,7
561335,561343,561348,5,8
561335,561343,561348,5,8
561335,561343,561347,4,8
561335,561344,561348,4,9
561335,561343,561348,5,8
561335,561344,561347,3,9
561335,561343,561347,4,8
561335,561343,561347,4,8
561335,561342,561347,5,7
561335,561342,561348,6,7
561335,561343,561348,5,8
561335,561342,561347,5,7
561335,561342,561347,5,7
561335,561342,561347,5,7
561335,561344,561348,4,9
561335,561345,561349,4,10
561335,561344,561349,5,9
561335,561344,561348,4,9
561335,561344,561349,5,9
561335,561344,561348,4,9
561335,561344,561349,5,9
561335,561344,561349,5,9
561335,561344,561349,5,9
561335,561344,561349,5,9
561335,561344,561349,5,9
561335,561344,561349,5,9
561335,561344,561349,5,9
561335,561344,561349,5,9
561335,561344,561348,4,9
561335,561345,561350,5,10
561335,561345,561349,4,10
561335,561345,561350,5,10
561335,561345,561349,4,10
561335,561345,561349,4,10
561335,561344,561349,5,9
561335,561344,561349,5,9
561335,561345,561349,4,10
561335,561345,561350,5,10
561335,561344,561350,6,9
561335,561344,561349,5,9
561335,561346,561350,4,11
561335,561346,561351,5,11
561335,561346,561350,4,11
561335,561346,561351,5,11
561335,561346,561351,5,11
561335,561346,561350,4,11
561335,561346,561350,4,11
561335,561346,561351,5,11
561335,561346,561351,5,11
561335,561346,561351,5,11
561335,561346,561351,5,11
561335,561346,561351,5,11
561335,561346,561351,5,11
561335,561346,561350,4,11
561335,561346,561351,5,11
561335,561346,561350,4,11
561335,561346,561351,5,11
561335,561346,561351,5,11
561335,561346,561351,5,11
561335,561346,561352,6,11
561335,561348,561352,4,13
561335,561346,561351,5,11
561335,561346,561352,6,11
561335,561346,561352,6,11
561335,561346,561352,6,11
561335,561346,561351,5,11
561335,561346,561352,6,11
561335,561348,561352,4,13
561335,561347,561352,5,12
561335,561348,561352,4,13
561335,561348,561352,4,13
561335,561347,561352,5,12
561335,561347,561352,5,12
561335,561347,561352,5,12
561335,561347,561352,5,12
561335,561347,561352,5,12
561335,561348,561352,4,13
561335,561348,561352,4,13
561335,561348,561352,4,13
561335,561348,561353,5,13
561335,561348,561353,5,13
561335,561349,561353,4,14
561335,561349,561353,4,14
561335,561348,561353,5,13
561335,561348,561352,4,13
561335,561349,561353,4,14
561335,561349,561353,4,14
561335,561347,561352,5,12
561335,561349,561353,4,14
561335,561349,561353,4,14
561335,561347,561353,6,12
561335,561348,561352,4,13
561335,561347,561353,6,12
561335,561348,561353,5,13
561335,561348,561352,4,13
561335,561347,561352,5,12
561335,561347,561353,6,12
561335,561348,561353,5,13
561335,561349,561353,4,14
561335,561347,561353,6,12
561335,561348,561353,5,13
561335,561349,561353,4,14
561358,561358,561363,5,0
561358,561358,561363,5,0
561358,561358,561363,5,0
561358,561358,561363,5,0
561358,561358,561363,5,0
561358,561358,561363,5,0
561358,561358,561363,5,0
561358,561358,561363,5,0
561358,561358,561364,6,0
561358,561358,561363,5,0
561358,561358,561363,5,0
561358,561358,561364,6,0
561358,561358,561364,6,0
561358,561358,561364,6,0
561358,561358,561364,6,0
561358,561358,561363,5,0
561358,561358,561364,6,0
561358,561358,561363,5,0
561358,561358,561364,6,0
561358,561358,561363,5,0
561358,561358,561364,6,0
561358,561358,561364,6,0
561358,561358,561363,5,0
561358,561358,561364,6,0
561358,561358,561363,5,0
561358,561358,561364,6,0
561358,561358,561364,6,0
561358,561358,561365,7,0
561358,561358,561365,7,0
561358,561358,561365,7,0
561358,561358,561365,7,0
561358,561358,561364,6,0
561358,561358,561365,7,0
561358,561358,561366,8,0
561358,561358,561366,8,0
561358,561358,561366,8,0
561358,561358,561365,7,0
561358,561358,561366,8,0
561358,561358,561366,8,0
561358,561358,561366,8,0
561358,561358,561366,8,0
561358,561358,561366,8,0
561358,561358,561366,8,0
561358,561358,561366,8,0
561358,561358,561366,8,0
561358,561358,561366,8,0
561358,561358,561366,8,0
561358,561358,561366,8,0
561358,561358,561366,8,0
561358,561358,561366,8,0
561358,561358,561366,8,0
561358,561358,561366,8,0
561358,561358,561366,8,0
561358,561358,561366,8,0
561358,561358,561366,8,0
561358,561358,561366,8,0
561358,561358,561366,8,0
561358,561358,561367,9,0
561358,561358,561367,9,0
561358,561358,561367,9,0
561358,561358,561367,9,0
561358,561358,561368,10,0
561358,561358,561368,10,0
561358,561358,561368,10,0
561358,561358,561368,10,0
561358,561358,561368,10,0
561358,561358,561368,10,0
561358,561358,561368,10,0
561358,561358,561368,10,0
561358,561363,561368,5,5
561358,561358,561368,10,0
561358,561358,561368,10,0
561358,561363,561368,5,5
561358,561364,561369,5,6
561358,561358,561368,10,0
561358,561358,561368,10,0
561358,561364,561368,4,6
561358,561363,561368,5,5
561358,561364,561368,4,6
561358,561358,561368,10,0
561358,561358,561368,10,0
561358,561363,561368,5,5
561358,561358,561368,10,0
561358,561358,561368,10,0
561358,561363,561368,5,5
561358,561358,561368,10,0
561358,561363,561368,5,5
561358,561358,561368,10,0
561358,561358,561368,10,0
561358,561364,561369,5,6
561358,561364,561369,5,6
561358,561364,561369,5,6
561358,561364,561370,6,6
561358,561364,561370,6,6
561358,561364,561370,6,6
561358,561364,561370,6,6
561358,561366,561370,4,8
561358,561366,561370,4,8
561358,561364,561370,6,6
561358,561364,561370,6,6
561358,561365,561370,5,7
561358,561364,561370,6,6
561358,561364,561370,6,6
561358,561365,561370,5,7
561358,561364,561370,6,6
561358,561364,561370,6,6
561358,561365,561370,5,7
561358,561364,561370,6,6
561358,561365,561370,5,7
561358,561364,561370,6,6
561358,561364,561370,6,6
561358,561364,561370,6,6
561358,561366,561370,4,8
561358,561365,561370,5,7
561358,561366,561371,5,8
561358,561366,561371,5,8
561358,561366,561371,5,8
561358,561365,561371,6,7
561358,561365,561371,6,7
561358,561366,561372,6,8
561358,561367,561372,5,9
561358,561367,561372,5,9
561358,561367,561372,5,9
561358,561367,561372,5,9
561358,561367,561372,5,9
561358,561367,561372,5,9
561358,561367,561372,5,9
561358,561367,561372,5,9
561358,561367,561372,5,9
561358,561368,561373,5,10
561358,561369,561373,4,11
561358,561367,561372,5,9
561358,561367,561372,5,9
561358,561368,561372,4,10
561358,561367,561372,5,9
561358,561367,561372,5,9
561358,561367,561372,5,9
561358,561367,561372,5,9
561358,561368,561372,4,10
561358,561368,561373,5,10
561358,561369,561373,4,11
561358,561369,561373,4,11
561358,561369,561373,4,11
561358,561369,561373,4,11
561358,561369,561373,4,11
561358,561369,561373,4,11
561358,561367,561373,6,9
561358,561368,561373,5,10
561358,561369,561373,4,11
561358,561369,561374,5,11
561358,561369,561374,5,11
561358,561369,561374,5,11
561358,561369,561374,5,11
561358,561369,561375,6,11
561358,561369,561374,5,11
561358,561370,561375,5,12
561358,561369,561374,5,11
561358,561369,561374,5,11
561358,561369,561374,5,11
561358,561369,561375,6,11
561358,561369,561375,6,11
561358,561369,561374,5,11
561358,561369,561374,5,11
561358,561369,561374,5,11
561358,561369,561374,5,11
561358,561369,561374,5,11
561358,561369,561374,5,11
561358,561369,561374,5,11
561358,561369,561376,7,11
561358,561371,561376,5,13
561358,561371,561375,4,13
561358,561372,561376,4,14
561358,561369,561375,6,11
561358,561371,561375,4,13
561358,561371,561376,5,13
561358,561370,561375,5,12
561358,561371,561376,5,13
561358,561371,561376,5,13
561358,561372,561375,3,14
561358,561371,561375,4,13
561358,561371,561376,5,13
561358,561371,561375,4,13
561358,561371,561376,5,13
561358,561372,561376,4,14
561358,561371,561376,5,13
561358,561371,561377,6,13
561358,561371,561376,5,13
561358,561370,561376,6,12
561358,561371,561377,6,13
561358,561371,561376,5,13
561358,561371,561376,5,13
561358,561371,561376,5,13
561358,561371,561376,5,13
561358,561372,561376,4,14
561358,561371,561376,5,13
561358,561371,561376,5,13
561358,561371,561376,5,13
561358,561371,561376,5,13
561358,561372,561376,4,14
561358,561373,561377,4,15
561382,561382,561386,4,0
561382,561382,561387,5,0
561382,561382,561386,4,0
561382,561382,561387,5,0
561382,561382,561386,4,0
561382,561382,561386,4,0
561382,561382,561386,4,0
561382,561382,561387,5,0
561382,561382,561387,5,0
561382,561382,561388,6,0
561382,561382,561387,5,0
561382,561382,561387,5,0
561382,561382,561387,5,0
561382,561382,561388,6,0
561382,561382,561388,6,0
561382,561382,561388,6,0
561382,561382,561388,6,0
561382,561382,561389,7,0
561382,561382,561389,7,0
561382,561382,561388,6,0
561382,561382,561388,6,0
561382,561382,561388,6,0
561382,561382,561388,6,0
561382,561382,561388,6,0
561382,561382,561388,6,0
561382,561382,561388,6,0
561382,561382,561388,6,0
561382,561382,561388,6,0
561382,561382,561388,6,0
561382,561382,561388,6,0
561382,561382,561388,6,0
561382,561382,561389,7,0
561382,561382,561389,7,0
561382,561382,561389,7,0
561382,561382,561388,6,0
561382,561382,561389,7,0
561382,561382,561389,7,0
561382,561382,561389,7,0
561382,561382,561389,7,0
561382,561382,561389,7,0
561382,561382,561389,7,0
561382,561382,561389,7,0
561382,561382,561389,7,0
561382,561382,561389,7,0
561382,561382,561389,7,0
561382,561382,561389,7,0
561382,561382,561389,7,0
561382,561382,561389,7,0
561382,561382,561390,8,0
561382,561382,561390,8,0
561382,561382,561390,8,0
561382,561382,561391,9,0
561382,561382,561390,8,0
561382,561382,561390,8,0
561382,561382,561390,8,0
561382,561382,561390,8,0
561382,561382,561390,8,0
561382,561382,561390,8,0
561382,561382,561390,8,0
561382,561382,561390,8,0
561382,561382,561390,8,0
561382,561382,561390,8,0
561382,561382,561391,9,0
561382,561382,561390,8,0
561382,561382,561390,8,0
561382,561382,561390,8,0
561382,561382,561390,8,0
561382,561382,561390,8,0
561382,561382,561390,8,0
561382,561382,561390,8,0
561382,561382,561390,8,0
561382,561382,561390,8,0
561382,561382,561390,8,0
561382,561382,561391,9,0
561382,561382,561390,8,0
561382,561382,561390,8,0
561382,561382,561391,9,0
561382,561382,561391,9,0
561382,561382,561391,9,0
561382,561382,561391,9,0
561382,561387,561392,5,5
561382,561388,561391,3,6
561382,561388,561392,4,6
561382,561388,561393,5,6
561382,561388,561392,4,6
561382,561388,561393,5,6
561382,561388,561393,5,6
561382,561387,561393,6,5
561382,561387,561392,5,5
561382,561387,561393,6,5
561382,561388,561393,5,6
561382,561388,561393,5,6
561382,561389,561393,4,7
561382,561387,561392,5,5
561382,561387,561393,6,5
561382,561387,561393,6,5
561382,561388,561393,5,6
561382,561389,561394,5,7
561382,561389,561394,5,7
561382,561389,561394,5,7
561382,561389,561393,4,7
561382,561389,561394,5,7
561382,561390,561394,4,8
561382,561389,561394,5,7
561382,561389,561394,5,7
561382,561389,561394,5,7
561382,561389,561394,5,7
561382,561389,561394,5,7
561382,561389,561393,4,7
561382,561389,561393,4,7
561382,561389,561394,5,7
561382,561389,561394,5,7
561382,561391,561395,4,9
561382,561391,561395,4,9
561382,561391,561395,4,9
561382,561390,561394,4,8
561382,561390,561394,4,8
561382,561390,561394,4,8
561382,561390,561395,5,8
561382,561390,561395,5,8
561382,561390,561395,5,8
561382,561389,561395,6,7
561382,561389,561394,5,7
561382,561390,561394,4,8
561382,561389,561395,6,7
561382,561389,561394,5,7
561382,561390,561395,5,8
561382,561390,561395,5,8
561382,561389,561394,5,7
561382,561390,561395,5,8
561382,561390,561394,4,8
561382,561391,561395,4,9
561382,561391,561395,4,9
561382,561391,561396,5,9
561382,561391,561396,5,9
561382,561391,561396,5,9
561382,561391,561395,4,9
561382,561391,561396,5,9
561382,561390,561395,5,8
561382,561391,561396,5,9
561382,561391,561396,5,9
561382,561391,561396,5,9
561382,561392,561396,4,10
561382,561392,561396,4,10
561382,561391,561397,6,9
561382,561391,561397,6,9
561382,561391,561397,6,9
561382,561391,561397,6,9
561382,561393,561397,4,11
561382,561391,561396,5,9
561382,561391,561396,5,9
561382,561392,561397,5,10
561382,561392,561397,5,10
561382,561391,561397,6,9
561382,561391,561397,6,9
561382,561391,561397,6,9
561382,561392,561396,4,10
561382,561392,561397,5,10
561382,561391,561397,6,9
561382,561393,561398,5,11
561382,561393,561397,4,11
561382,561391,561398,7,9
561382,561391,561398,7,9
561382,561393,561398,5,11
561382,561394,561398,4,12
561382,561393,561398,5,11
561382,561393,561398,5,11
561382,561393,561398,5,11
561382,561393,561398,5,11
561382,561393,561397,4,11
561382,561393,561398,5,11
561382,561393,561398,5,11
561382,561394,561398,4,12
561382,561391,561398,7,9
561382,561393,561398,5,11
561382,561393,561398,5,11
561382,561391,561397,6,9
561382,561393,561398,5,11
561382,561394,561399,5,12
561382,561394,561399,5,12
561382,561394,561399,5,12
561382,561395,561399,4,13
561382,561394,561399,5,12
561382,561394,561399,5,12
561382,561394,561399,5,12
561382,561395,561399,4,13
561382,561395,561400,5,13
561382,561395,561400,5,13
561382,561395,561400,5,13
561382,561395,561399,4,13
561382,561395,561399,4,13
561382,561394,561400,6,12
561382,561394,561399,5,12
561382,561394,561400,6,12
561382,561394,561400,6,12
561382,561394,561400,6,12
561382,561394,561400,6,12
561382,561394,561400,6,12
561382,561394,561399,5,12
561382,561395,561400,5,13
561404,561404,561409,5,0
561404,561404,561409,5,0
561404,561404,561409,5,0
561404,561404,561409,5,0
561404,561404,561409,5,0
561404,561404,561409,5,0
561404,561404,561410,6,0
561404,561404,561410,6,0
561404,561404,561410,6,0
561404,561404,561410,6,0
561404,561404,561410,6,0
561404,561404,561410,6,0
561404,561404,561410,6,0
561404,561404,561410,6,0
561404,561404,561410,6,0
561404,561404,561410,6,0
561404,561404,561410,6,0
561404,561404,561410,6,0
561404,561404,561410,6,0
561404,561404,561410,6,0
561404,561404,561410,6,0
561404,561404,561410,6,0
561404,561404,561410,6,0
561404,561404,561410,6,0
561404,561404,561410,6,0
561404,561404,561410,6,0
561404,561404,561410,6,0
561404,561404,561410,6,0
561404,561404,561410,6,0
561404,561404,561410,6,0
561404,561404,561410,6,0
561404,561404,561410,6,0
561404,561404,561410,6,0
561404,561404,561410,6,0
561404,561404,561411,7,0
561404,561404,561411,7,0
561404,561404,561411,7,0
561404,561404,561411,7,0
561404,561404,561411,7,0
561404,561404,561411,7,0
561404,561404,561411,7,0
561404,561404,561411,7,0
561404,561404,561411,7,0
561404,561404,561413,9,0
561404,561404,561412,8,0
561404,561404,561412,8,0
561404,561404,561413,9,0
561404,561404,561412,8,0
561404,561404,561413,9,0
561404,561405,561413,8,1
561404,561404,561413,9,0
561404,561404,561413,9,0
561404,561404,561413,9,0
561404,561404,561413,9,0
561404,561404,561413,9,0
561404,561404,561413,9,0
561404,561404,561413,9,0
561404,561404,561413,9,0
561404,561405,561413,8,1
561404,561404,561413,9,0
561404,561404,561413,9,0
561404,561404,561413,9,0
561404,561404,561413,9,0
561404,561404,561413,9,0
561404,561404,561413,9,0
561404,561405,561413,8,1
561404,561404,561413,9,0
561404,561404,561413,9,0
561404,561405,561413,8,1
561404,561404,561413,9,0
561404,561404,561413,9,0
561404,561404,561413,9,0
561404,561404,561413,9,0
561404,561404,561413,9,0
561404,561405,561413,8,1
561404,561410,561414,4,6
561404,561404,561413,9,0
561404,561404,561413,9,0
561404,561404,561413,9,0
561404,561404,561413,9,0
561404,561405,561413,8,1
561404,561410,561414,4,6
561404,561410,561414,4,6
561404,561410,561414,4,6
561404,561411,561416,5,7
561404,561411,561416,5,7
561404,561411,561415,4,7
561404,561410,561415,5,6
561404,561410,561415,5,6
561404,561411,561416,5,7
561404,561411,561416,5,7
561404,561411,561416,5,7
561404,561411,561417,6,7
561404,561411,561417,6,7
561404,561411,561416,5,7
561404,561413,561417,4,9
561404,561411,561417,6,7
561404,561411,561416,5,7
561404,561412,561416,4,8
561404,561411,561417,6,7
561404,561411,561417,6,7
561404,561411,561417,6,7
561404,561411,561417,6,7
561404,561411,561417,6,7
561404,561412,561417,5,8
561404,561413,561417,4,9
561404,561412,561417,5,8
561404,561411,561417,6,7
561404,561411,561416,5,7
561404,561413,561417,4,9
561404,561413,561417,4,9
561404,561411,561416,5,7
561404,561412,561416,4,8
561404,561411,561417,6,7
561404,561412,561417,5,8
561404,561412,561417,5,8
561404,561413,561417,4,9
561404,561414,561417,3,10
561404,561411,561417,6,7
561404,561411,561417,6,7
561404,561414,561418,4,10
561404,561411,561417,6,7
561404,561411,561417,6,7
561404,561411,561417,6,7
561404,561411,561417,6,7
561404,561412,561417,5,8
561404,561413,561417,4,9
561404,561411,561417,6,7
561404,561411,561417,6,7
561404,561412,561417,5,8
561404,561413,561417,4,9
561404,561414,561419,5,10
561404,561414,561418,4,10
561404,561414,561418,4,10
561404,561414,561418,4,10
561404,561414,561419,5,10
561404,561414,561419,5,10
561404,561414,561418,4,10
561404,561414,561418,4,10
561404,561414,561418,4,10
561404,561414,561419,5,10
561404,561414,561418,4,10
