submit_time,start_time,end_time,run_time,wait_time
561404,561414,561419,5,10
561404,561412,561418,6,8
561404,561414,561419,5,10
561404,561414,561419,5,10
561404,561414,561420,6,10
561404,561414,561420,6,10
561404,561414,561419,5,10
561404,561414,561419,5,10
561404,561414,561420,6,10
561404,561414,561419,5,10
561404,561414,561419,5,10
561404,561414,561419,5,10
561404,561414,561420,6,10
561404,561415,561419,4,11
561404,561414,561420,6,10
561404,561414,561419,5,10
561404,561414,561419,5,10
561404,561415,561420,5,11
561404,561416,561420,4,12
561404,561415,561420,5,11
561404,561414,561420,6,10
561404,561414,561420,6,10
561404,561417,561421,4,13
561404,561416,561420,4,12
561404,561416,561420,4,12
561404,561416,561421,5,12
561404,561414,561421,7,10
561404,561416,561420,4,12
561404,561416,561421,5,12
561404,561416,561420,4,12
561404,561417,561421,4,13
561404,561417,561421,4,13
561404,561417,561421,4,13
561404,561417,561421,4,13
561404,561417,561421,4,13
561404,561417,561422,5,13
561404,561417,561422,5,13
561404,561417,561422,5,13
561404,561418,561422,4,14
561404,561418,561422,4,14
561404,561418,561423,5,14
561404,561418,561422,4,14
561404,561418,561422,4,14
561404,561418,561423,5,14
561404,561418,561422,4,14
561404,561417,561423,6,13
561404,561417,561422,5,13
561404,561417,561422,5,13
561404,561417,561423,6,13
561404,561417,561423,6,13
561404,561417,561423,6,13
561404,561417,561422,5,13
561404,561417,561422,5,13
561404,561417,561422,5,13
561404,561417,561423,6,13
561404,561417,561423,6,13
561404,561417,561423,6,13
561404,561417,561423,6,13
561427,561427,561432,5,0
561427,561427,561432,5,0
561427,561427,561432,5,0
561427,561427,561432,5,0
561427,561427,561433,6,0
561427,561427,561433,6,0
561427,561427,561432,5,0
561427,561427,561432,5,0
561427,561427,561433,6,0
561427,561427,561433,6,0
561427,561427,561433,6,0
561427,561427,561433,6,0
561427,561427,561433,6,0
561427,561427,561433,6,0
561427,561427,561433,6,0
561427,561427,561433,6,0
561427,561427,561433,6,0
561427,561427,561432,5,0
561427,561427,561433,6,0
561427,561427,561433,6,0
561427,561427,561433,6,0
561427,561427,561433,6,0
561427,561427,561432,5,0
561427,561427,561433,6,0
561427,561427,561433,6,0
561427,561427,561433,6,0
561427,561427,561432,5,0
561427,561427,561433,6,0
561427,561427,561434,7,0
561427,561427,561434,7,0
561427,561427,561434,7,0
561427,561427,561433,6,0
561427,561427,561434,7,0
561427,561427,561434,7,0
561427,561427,561433,6,0
561427,561427,561434,7,0
561427,561427,561433,6,0
561427,561427,561433,6,0
561427,561427,561433,6,0
561427,561427,561435,8,0
561427,561427,561435,8,0
561427,561427,561435,8,0
561427,561427,561435,8,0
561427,561427,561435,8,0
561427,561427,561435,8,0
561427,561427,561435,8,0
561427,561427,561435,8,0
561427,561427,561435,8,0
561427,561427,561435,8,0
561427,561427,561435,8,0
561427,561427,561435,8,0
561427,561427,561435,8,0
561427,561427,561435,8,0
561427,561427,561435,8,0
561427,561427,561435,8,0
561427,561427,561435,8,0
561427,561427,561435,8,0
561427,561427,561436,9,0
561427,561427,561436,9,0
561427,561427,561436,9,0
561427,561427,561436,9,0
561427,561427,561436,9,0
561427,561427,561436,9,0
561427,561427,561436,9,0
561427,561428,561436,8,1
561427,561427,561436,9,0
561427,561427,561436,9,0
561427,561427,561436,9,0
561427,561427,561436,9,0
561427,561427,561436,9,0
561427,561427,561436,9,0
561427,561427,561436,9,0
561427,561427,561436,9,0
561427,561428,561436,8,1
561427,561427,561436,9,0
561427,561427,561436,9,0
561427,561427,561436,9,0
561427,561427,561437,10,0
561427,561428,561437,9,1
561427,561432,561436,4,5
561427,561432,561437,5,5
561427,561428,561437,9,1
561427,561433,561438,5,6
561427,561433,561438,5,6
561427,561433,561439,6,6
561427,561433,561439,6,6
561427,561433,561439,6,6
561427,561433,561439,6,6
561427,561433,561439,6,6
561427,561433,561439,6,6
561427,561433,561439,6,6
561427,561433,561439,6,6
561427,561435,561440,5,8
561427,561433,561439,6,6
561427,561433,561439,6,6
561427,561433,561439,6,6
561427,561433,561439,6,6
561427,561433,561440,7,6
561427,561433,561439,6,6
561427,561435,561440,5,8
561427,561433,561439,6,6
561427,561433,561439,6,6
561427,561433,561439,6,6
561427,561433,561440,7,6
561427,561435,561440,5,8
561427,561435,561440,5,8
561427,561436,561441,5,9
561427,561436,561441,5,9
561427,561436,561440,4,9
561427,561436,561440,4,9
561427,561437,561440,3,10
561427,561433,561440,7,6
561427,561435,561440,5,8
561427,561435,561440,5,8
561427,561435,561441,6,8
561427,561433,561440,7,6
561427,561435,561440,5,8
561427,561435,561440,5,8
561427,561436,561440,4,9
561427,561435,561440,5,8
561427,561435,561440,5,8
561427,561436,561441,5,9
561427,561436,561440,4,9
561427,561436,561440,4,9
561427,561433,561440,7,6
561427,561435,561440,5,8
561427,561436,561441,5,9
561427,561436,561441,5,9
561427,561436,561440,4,9
561427,561433,561441,8,6
561427,561436,561440,4,9
561427,561436,561440,4,9
561427,561436,561441,5,9
561427,561433,561440,7,6
561427,561436,561441,5,9
561427,561436,561440,4,9
561427,561436,561441,5,9
561427,561436,561440,4,9
561427,561437,561441,4,10
561427,561437,561441,4,10
561427,561437,561442,5,10
561427,561437,561441,4,10
561427,561437,561441,4,10
561427,561438,561441,3,11
561427,561437,561442,5,10
561427,561437,561441,4,10
561427,561437,561442,5,10
561427,561437,561441,4,10
561427,561437,561442,5,10
561427,561437,561441,4,10
561427,561437,561442,5,10
561427,561437,561441,4,10
561427,561438,561441,3,11
561427,561437,561441,4,10
561427,561437,561441,4,10
561427,561437,561443,6,10
561427,561437,561442,5,10
561427,561439,561442,3,12
561427,561437,561442,5,10
561427,561437,561442,5,10
561427,561437,561442,5,10
561427,561437,561443,6,10
561427,561437,561443,6,10
561427,561439,561443,4,12
561427,561439,561443,4,12
561427,561440,561443,3,13
561427,561440,561444,4,13
561427,561440,561444,4,13
561427,561440,561444,4,13
561427,561440,561444,4,13
561427,561440,561444,4,13
561427,561440,561444,4,13
561427,561440,561444,4,13
561427,561440,561444,4,13
561427,561440,561445,5,13
561427,561440,561444,4,13
561427,561440,561444,4,13
561427,561440,561444,4,13
561427,561440,561445,5,13
561427,561440,561444,4,13
561427,561439,561444,5,12
561427,561439,561444,5,12
561427,561441,561445,4,14
561427,561441,561446,5,14
561427,561440,561445,5,13
561427,561441,561445,4,14
561427,561441,561445,4,14
561427,561441,561446,5,14
561427,561441,561445,4,14
561427,561440,561445,5,13
561427,561440,561445,5,13
561427,561441,561445,4,14
561427,561441,561445,4,14
561427,561441,561445,4,14
561427,561441,561445,4,14
561427,561441,561446,5,14
561427,561441,561446,5,14
561427,561441,561446,5,14
561427,561441,561446,5,14
561427,561440,561446,6,13
561451,561451,561456,5,0
561451,561451,561456,5,0
561451,561451,561456,5,0
561451,561451,561457,6,0
561451,561451,561456,5,0
561451,561451,561457,6,0
561451,561451,561457,6,0
561451,561451,561456,5,0
561451,561451,561457,6,0
561451,561451,561457,6,0
561451,561451,561456,5,0
561451,561451,561457,6,0
561451,561451,561457,6,0
561451,561451,561456,5,0
561451,561451,561456,5,0
561451,561451,561457,6,0
561451,561451,561457,6,0
561451,561451,561457,6,0
561451,561451,561456,5,0
561451,561451,561457,6,0
561451,561451,561457,6,0
561451,561451,561456,5,0
561451,561451,561457,6,0
561451,561451,561458,7,0
561451,561451,561457,6,0
561451,561451,561457,6,0
561451,561451,561457,6,0
561451,561451,561457,6,0
561451,561451,561457,6,0
561451,561451,561457,6,0
561451,561451,561458,7,0
561451,561451,561457,6,0
561451,561451,561457,6,0
561451,561451,561458,7,0
561451,561451,561458,7,0
561451,561451,561458,7,0
561451,561451,561458,7,0
561451,561451,561459,8,0
561451,561451,561458,7,0
561451,561451,561458,7,0
561451,561451,561458,7,0
561451,561451,561458,7,0
561451,561451,561458,7,0
561451,561451,561458,7,0
561451,561451,561458,7,0
561451,561451,561458,7,0
561451,561451,561459,8,0
561451,561451,561458,7,0
561451,561451,561458,7,0
561451,561451,561458,7,0
561451,561451,561459,8,0
561451,561451,561459,8,0
561451,561451,561458,7,0
561451,561451,561458,7,0
561451,561451,561458,7,0
561451,561451,561459,8,0
561451,561451,561458,7,0
561451,561451,561458,7,0
561451,561451,561458,7,0
561451,561451,561459,8,0
561451,561451,561459,8,0
561451,561451,561459,8,0
561451,561451,561459,8,0
561451,561451,561459,8,0
561451,561451,561459,8,0
561451,561451,561460,9,0
561451,561451,561459,8,0
561451,561451,561460,9,0
561451,561451,561460,9,0
561451,561451,561460,9,0
561451,561451,561460,9,0
561451,561451,561461,10,0
561451,561456,561461,5,5
561451,561451,561461,10,0
561451,561451,561461,10,0
561451,561451,561461,10,0
561451,561451,561461,10,0
561451,561451,561461,10,0
561451,561451,561461,10,0
561451,561456,561461,5,5
561451,561451,561461,10,0
561451,561457,561462,5,6
561451,561457,561461,4,6
561451,561457,561462,5,6
561451,561451,561461,10,0
561451,561457,561462,5,6
561451,561457,561462,5,6
561451,561457,561462,5,6
561451,561457,561462,5,6
561451,561457,561462,5,6
561451,561457,561463,6,6
561451,561457,561463,6,6
561451,561457,561463,6,6
561451,561459,561463,4,8
561451,561457,561463,6,6
561451,561457,561463,6,6
561451,561457,561463,6,6
561451,561458,561463,5,7
561451,561457,561463,6,6
561451,561458,561462,4,7
561451,561458,561463,5,7
561451,561458,561463,5,7
561451,561457,561463,6,6
561451,561457,561463,6,6
561451,561457,561463,6,6
561451,561458,561463,5,7
561451,561457,561462,5,6
561451,561458,561463,5,7
561451,561457,561463,6,6
561451,561458,561463,5,7
561451,561458,561463,5,7
561451,561459,561464,5,8
561451,561457,561463,6,6
561451,561459,561463,4,8
561451,561459,561463,4,8
561451,561459,561463,4,8
561451,561459,561464,5,8
561451,561459,561464,5,8
561451,561459,561464,5,8
561451,561459,561464,5,8
561451,561459,561465,6,8
561451,561458,561464,6,7
561451,561459,561464,5,8
561451,561459,561465,6,8
561451,561459,561465,6,8
561451,561459,561465,6,8
561451,561458,561464,6,7
561451,561459,561464,5,8
561451,561458,561465,7,7
561451,561459,561464,5,8
561451,561459,561464,5,8
561451,561461,561465,4,10
561451,561460,561465,5,9
561451,561460,561465,5,9
561451,561460,561465,5,9
561451,561461,561465,4,10
561451,561461,561465,4,10
561451,561460,561465,5,9
561451,561460,561465,5,9
561451,561460,561465,5,9
561451,561459,561465,6,8
561451,561459,561465,6,8
561451,561459,561465,6,8
561451,561459,561465,6,8
561451,561459,561465,6,8
561451,561460,561465,5,9
561451,561459,561465,6,8
561451,561459,561465,6,8
561451,561459,561465,6,8
561451,561459,561465,6,8
561451,561459,561465,6,8
561451,561460,561465,5,9
561451,561461,561466,5,10
561451,561461,561465,4,10
561451,561461,561466,5,10
561451,561461,561466,5,10
561451,561461,561466,5,10
561451,561461,561466,5,10
561451,561461,561466,5,10
561451,561461,561466,5,10
561451,561461,561466,5,10
561451,561462,561467,5,11
561451,561463,561467,4,12
561451,561462,561467,5,11
561451,561462,561467,5,11
561451,561462,561467,5,11
561451,561464,561467,3,13
561451,561462,561468,6,11
561451,561463,561467,4,12
561451,561464,561467,3,13
561451,561462,561467,5,11
561451,561462,561467,5,11
561451,561462,561467,5,11
561451,561463,561468,5,12
561451,561464,561468,4,13
561451,561463,561468,5,12
561451,561464,561468,4,13
561451,561464,561468,4,13
561451,561464,561469,5,13
561451,561464,561468,4,13
561451,561464,561468,4,13
561451,561464,561468,4,13
561451,561464,561468,4,13
561451,561464,561469,5,13
561451,561464,561469,5,13
561451,561464,561469,5,13
561451,561464,561469,5,13
561451,561464,561469,5,13
561451,561464,561469,5,13
561451,561464,561469,5,13
561451,561464,561469,5,13
561451,561464,561469,5,13
561451,561464,561469,5,13
561451,561464,561469,5,13
561451,561465,561470,5,14
561451,561465,561469,4,14
561451,561464,561470,6,13
561451,561464,561470,6,13
561451,561464,561470,6,13
561451,561464,561470,6,13
561475,561475,561479,4,0
561475,561475,561479,4,0
561475,561475,561480,5,0
561475,561475,561480,5,0
561475,561475,561481,6,0
561475,561475,561480,5,0
561475,561475,561481,6,0
561475,561475,561480,5,0
561475,561475,561481,6,0
561475,561475,561480,5,0
561475,561475,561481,6,0
561475,561475,561481,6,0
561475,561475,561481,6,0
561475,561475,561480,5,0
561475,561475,561481,6,0
561475,561475,561481,6,0
561475,561475,561481,6,0
561475,561475,561480,5,0
561475,561475,561480,5,0
561475,561475,561481,6,0
561475,561475,561480,5,0
561475,561475,561481,6,0
561475,561475,561480,5,0
561475,561475,561481,6,0
561475,561475,561482,7,0
561475,561475,561481,6,0
561475,561475,561482,7,0
561475,561475,561481,6,0
561475,561475,561482,7,0
561475,561475,561482,7,0
561475,561475,561481,6,0
561475,561475,561481,6,0
561475,561475,561482,7,0
561475,561475,561482,7,0
561475,561475,561483,8,0
561475,561475,561482,7,0
561475,561475,561482,7,0
561475,561475,561482,7,0
561475,561475,561482,7,0
561475,561475,561483,8,0
561475,561475,561482,7,0
561475,561475,561482,7,0
561475,561475,561483,8,0
561475,561475,561482,7,0
561475,561475,561482,7,0
561475,561475,561482,7,0
561475,561475,561482,7,0
561475,561475,561482,7,0
561475,561475,561483,8,0
561475,561475,561482,7,0
561475,561475,561482,7,0
561475,561475,561483,8,0
561475,561475,561482,7,0
561475,561475,561483,8,0
561475,561475,561482,7,0
561475,561475,561482,7,0
561475,561475,561482,7,0
561475,561475,561482,7,0
561475,561475,561482,7,0
561475,561475,561482,7,0
561475,561475,561483,8,0
561475,561475,561482,7,0
561475,561475,561483,8,0
561475,561475,561483,8,0
561475,561475,561483,8,0
561475,561475,561483,8,0
561475,561475,561484,9,0
561475,561475,561483,8,0
561475,561475,561484,9,0
561475,561475,561483,8,0
561475,561475,561483,8,0
561475,561475,561483,8,0
561475,561475,561484,9,0
561475,561475,561484,9,0
561475,561475,561483,8,0
561475,561475,561484,9,0
561475,561475,561483,8,0
561475,561475,561483,8,0
561475,561475,561483,8,0
561475,561475,561485,10,0
561475,561480,561485,5,5
561475,561480,561486,6,5
561475,561481,561486,5,6
561475,561481,561486,5,6
561475,561480,561486,6,5
561475,561480,561486,6,5
561475,561481,561486,5,6
561475,561481,561486,5,6
561475,561481,561486,5,6
561475,561481,561486,5,6
561475,561481,561487,6,6
561475,561481,561487,6,6
561475,561481,561486,5,6
561475,561481,561487,6,6
561475,561482,561486,4,7
561475,561481,561487,6,6
561475,561481,561487,6,6
561475,561481,561487,6,6
561475,561481,561486,5,6
561475,561481,561486,5,6
561475,561481,561487,6,6
561475,561481,561486,5,6
561475,561482,561487,5,7
561475,561482,561487,5,7
561475,561483,561487,4,8
561475,561482,561487,5,7
561475,561482,561487,5,7
561475,561482,561487,5,7
561475,561482,561487,5,7
561475,561481,561487,6,6
561475,561482,561487,5,7
561475,561481,561487,6,6
561475,561483,561487,4,8
561475,561482,561488,6,7
561475,561483,561488,5,8
561475,561483,561489,6,8
561475,561483,561489,6,8
561475,561483,561489,6,8
561475,561483,561489,6,8
561475,561483,561489,6,8
561475,561483,561488,5,8
561475,561483,561489,6,8
561475,561483,561488,5,8
561475,561483,561489,6,8
561475,561483,561488,5,8
561475,561484,561489,5,9
561475,561483,561489,6,8
561475,561483,561489,6,8
561475,561483,561489,6,8
561475,561483,561489,6,8
561475,561483,561489,6,8
561475,561483,561488,5,8
561475,561483,561488,5,8
561475,561483,561489,6,8
561475,561483,561488,5,8
561475,561483,561489,6,8
561475,561483,561489,6,8
561475,561483,561489,6,8
561475,561483,561488,5,8
561475,561483,561488,5,8
561475,561484,561489,5,9
561475,561483,561488,5,8
561475,561484,561490,6,9
561475,561484,561490,6,9
561475,561483,561489,6,8
561475,561483,561490,7,8
561475,561484,561490,6,9
561475,561484,561490,6,9
561475,561484,561490,6,9
561475,561484,561490,6,9
561475,561484,561490,6,9
561475,561485,561490,5,10
561475,561485,561490,5,10
561475,561484,561490,6,9
561475,561484,561490,6,9
561475,561484,561490,6,9
561475,561484,561490,6,9
561475,561484,561490,6,9
561475,561484,561491,7,9
561475,561484,561491,7,9
561475,561486,561491,5,11
561475,561486,561491,5,11
561475,561487,561491,4,12
561475,561486,561491,5,11
561475,561487,561491,4,12
561475,561487,561491,4,12
561475,561486,561491,5,11
561475,561484,561491,7,9
561475,561486,561491,5,11
561475,561486,561491,5,11
561475,561487,561492,5,12
561475,561487,561492,5,12
561475,561487,561492,5,12
561475,561487,561492,5,12
561475,561486,561491,5,11
561475,561487,561492,5,12
561475,561487,561492,5,12
561475,561487,561492,5,12
561475,561487,561492,5,12
561475,561486,561492,6,11
561475,561487,561492,5,12
561475,561487,561492,5,12
561475,561487,561492,5,12
561475,561487,561492,5,12
561475,561486,561492,6,11
561475,561487,561492,5,12
561475,561487,561492,5,12
561475,561488,561493,5,13
561475,561487,561493,6,12
561475,561487,561493,6,12
561475,561487,561493,6,12
561475,561487,561493,6,12
561475,561488,561493,5,13
561475,561488,561493,5,13
561475,561488,561493,5,13
561475,561489,561494,5,14
561475,561489,561494,5,14
561475,561489,561494,5,14
561475,561489,561494,5,14
561475,561489,561494,5,14
561498,561499,561503,4,1
561498,561499,561504,5,1
561498,561499,561503,4,1
561498,561499,561504,5,1
561498,561499,561503,4,1
561498,561499,561504,5,1
561498,561499,561504,5,1
561498,561499,561504,5,1
561498,561499,561504,5,1
561498,561499,561504,5,1
561498,561499,561504,5,1
561498,561499,561505,6,1
561498,561499,561505,6,1
561498,561499,561504,5,1
561498,561499,561504,5,1
561498,561499,561505,6,1
561498,561499,561505,6,1
561498,561499,561505,6,1
561498,561499,561505,6,1
561498,561499,561504,5,1
561498,561499,561504,5,1
561498,561499,561504,5,1
561498,561499,561506,7,1
561498,561499,561505,6,1
561498,561499,561505,6,1
561498,561499,561505,6,1
561498,561499,561505,6,1
561498,561499,561505,6,1
561498,561499,561506,7,1
561498,561499,561505,6,1
561498,561499,561506,7,1
561498,561499,561505,6,1
561498,561499,561505,6,1
561498,561499,561505,6,1
561498,561499,561505,6,1
561498,561499,561505,6,1
561498,561499,561506,7,1
561498,561499,561505,6,1
561498,561499,561505,6,1
561498,561499,561506,7,1
561498,561499,561506,7,1
561498,561499,561505,6,1
561498,561499,561505,6,1
561498,561499,561505,6,1
561498,561499,561506,7,1
561498,561499,561506,7,1
561498,561499,561506,7,1
561498,561499,561506,7,1
561498,561499,561506,7,1
561498,561499,561506,7,1
561498,561499,561507,8,1
561498,561499,561507,8,1
561498,561499,561507,8,1
561498,561499,561507,8,1
561498,561499,561507,8,1
561498,561499,561507,8,1
561498,561499,561508,9,1
561498,561499,561507,8,1
561498,561499,561507,8,1
561498,561499,561507,8,1
561498,561499,561507,8,1
561498,561499,561508,9,1
561498,561499,561507,8,1
561498,561504,561508,4,6
561498,561499,561507,8,1
561498,561499,561507,8,1
561498,561499,561508,9,1
561498,561499,561507,8,1
561498,561499,561507,8,1
561498,561499,561507,8,1
561498,561499,561507,8,1
561498,561499,561507,8,1
561498,561499,561507,8,1
561498,561499,561508,9,1
561498,561499,561508,9,1
561498,561499,561508,9,1
561498,561499,561508,9,1
561498,561499,561508,9,1
561498,561504,561509,5,6
561498,561504,561509,5,6
561498,561499,561508,9,1
561498,561505,561509,4,7
561498,561499,561508,9,1
561498,561505,561509,4,7
561498,561504,561508,4,6
561498,561499,561508,9,1
561498,561504,561508,4,6
561498,561505,561510,5,7
561498,561505,561510,5,7
561498,561505,561510,5,7
561498,561505,561510,5,7
561498,561505,561510,5,7
561498,561505,561510,5,7
561498,561505,561509,4,7
561498,561505,561509,4,7
561498,561505,561510,5,7
561498,561505,561509,4,7
561498,561505,561510,5,7
561498,561506,561510,4,8
561498,561506,561511,5,8
561498,561506,561510,4,8
561498,561506,561511,5,8
561498,561506,561511,5,8
561498,561507,561511,4,9
561498,561506,561510,4,8
561498,561505,561511,6,7
561498,561505,561510,5,7
561498,561506,561511,5,8
561498,561506,561510,4,8
561498,561505,561510,5,7
561498,561505,561511,6,7
561498,561506,561511,5,8
561498,561506,561511,5,8
561498,561506,561510,4,8
561498,561506,561511,5,8
561498,561506,561511,5,8
561498,561506,561511,5,8
561498,561507,561511,4,9
561498,561506,561510,4,8
561498,561506,561511,5,8
561498,561506,561511,5,8
561498,561507,561511,4,9
561498,561506,561511,5,8
561498,561506,561511,5,8
561498,561506,561511,5,8
561498,561506,561511,5,8
561498,561506,561511,5,8
561498,561507,561511,4,9
561498,561508,561512,4,10
561498,561508,561512,4,10
561498,561506,561511,5,8
561498,561506,561511,5,8
561498,561507,561512,5,9
561498,561507,561511,4,9
561498,561507,561512,5,9
561498,561507,561511,4,9
561498,561507,561512,5,9
561498,561508,561512,4,10
561498,561508,561513,5,10
561498,561509,561513,4,11
561498,561508,561512,4,10
561498,561508,561512,4,10
561498,561508,561512,4,10
561498,561508,561512,4,10
561498,561508,561512,4,10
561498,561508,561513,5,10
561498,561508,561512,4,10
561498,561508,561513,5,10
561498,561508,561513,5,10
561498,561508,561513,5,10
561498,561508,561513,5,10
561498,561509,561513,4,11
561498,561509,561513,4,11
561498,561509,561513,4,11
561498,561509,561514,5,11
561498,561509,561514,5,11
561498,561509,561514,5,11
561498,561509,561514,5,11
561498,561508,561513,5,10
561498,561508,561514,6,10
561498,561509,561513,4,11
561498,561508,561513,5,10
561498,561509,561514,5,11
561498,561509,561515,6,11
561498,561511,561515,4,13
561498,561510,561515,5,12
561498,561510,561514,4,12
561498,561511,561515,4,13
561498,561508,561514,6,10
561498,561510,561514,4,12
561498,561509,561515,6,11
561498,561510,561514,4,12
561498,561510,561515,5,12
561498,561510,561515,5,12
561498,561510,561515,5,12
561498,561510,561514,4,12
561498,561510,561515,5,12
561498,561511,561515,4,13
561498,561511,561516,5,13
561498,561511,561515,4,13
561498,561511,561516,5,13
561498,561511,561516,5,13
561498,561511,561516,5,13
561498,561511,561516,5,13
561498,561508,561515,7,10
561498,561511,561516,5,13
561498,561511,561516,5,13
561498,561511,561516,5,13
561498,561511,561516,5,13
561498,561511,561516,5,13
561498,561510,561515,5,12
561498,561510,561516,6,12
561498,561511,561516,5,13
561498,561510,561515,5,12
561498,561511,561515,4,13
561498,561511,561516,5,13
561498,561511,561516,5,13
561498,561511,561516,5,13
561498,561511,561516,5,13
561498,561511,561516,5,13
561521,561521,561526,5,0
561521,561521,561526,5,0
561521,561521,561526,5,0
561521,561521,561526,5,0
561521,561521,561526,5,0
561521,561521,561527,6,0
561521,561521,561526,5,0
561521,561521,561526,5,0
561521,561521,561526,5,0
561521,561521,561527,6,0
561521,561521,561527,6,0
561521,561521,561526,5,0
561521,561521,561527,6,0
561521,561521,561527,6,0
561521,561521,561527,6,0
561521,561521,561527,6,0
561521,561521,561527,6,0
561521,561521,561527,6,0
561521,561521,561527,6,0
561521,561521,561527,6,0
561521,561521,561527,6,0
561521,561521,561527,6,0
561521,561521,561526,5,0
561521,561521,561527,6,0
561521,561521,561527,6,0
561521,561521,561527,6,0
561521,561521,561527,6,0
561521,561521,561527,6,0
561521,561521,561528,7,0
561521,561521,561528,7,0
561521,561521,561528,7,0
561521,561521,561527,6,0
561521,561521,561528,7,0
561521,561521,561528,7,0
561521,561521,561528,7,0
561521,561521,561528,7,0
561521,561521,561529,8,0
561521,561521,561529,8,0
561521,561521,561529,8,0
561521,561521,561529,8,0
561521,561521,561529,8,0
561521,561521,561529,8,0
561521,561521,561529,8,0
561521,561521,561529,8,0
561521,561521,561529,8,0
561521,561521,561529,8,0
561521,561521,561529,8,0
561521,561521,561529,8,0
561521,561521,561529,8,0
561521,561521,561529,8,0
561521,561521,561529,8,0
561521,561521,561529,8,0
561521,561521,561529,8,0
561521,561521,561529,8,0
561521,561521,561529,8,0
561521,561521,561529,8,0
561521,561521,561529,8,0
561521,561521,561529,8,0
561521,561521,561529,8,0
561521,561521,561529,8,0
561521,561521,561529,8,0
561521,561521,561529,8,0
561521,561521,561529,8,0
561521,561521,561529,8,0
561521,561521,561529,8,0
561521,561521,561530,9,0
561521,561521,561530,9,0
561521,561521,561530,9,0
561521,561521,561530,9,0
561521,561521,561530,9,0
561521,561521,561530,9,0
561521,561521,561530,9,0
561521,561521,561530,9,0
561521,561521,561530,9,0
561521,561521,561530,9,0
561521,561521,561530,9,0
561521,561521,561530,9,0
561521,561521,561530,9,0
561521,561521,561531,10,0
561521,561526,561531,5,5
561521,561526,561531,5,5
561521,561526,561531,5,5
561521,561526,561531,5,5
561521,561527,561531,4,6
561521,561521,561531,10,0
561521,561526,561531,5,5
561521,561527,561532,5,6
561521,561527,561532,5,6
561521,561527,561532,5,6
561521,561527,561533,6,6
561521,561527,561532,5,6
561521,561527,561532,5,6
561521,561527,561533,6,6
561521,561527,561532,5,6
561521,561527,561533,6,6
561521,561530,561534,4,9
561521,561527,561533,6,6
561521,561527,561533,6,6
561521,561527,561533,6,6
561521,561527,561534,7,6
561521,561527,561533,6,6
561521,561527,561534,7,6
561521,561529,561533,4,8
561521,561527,561533,6,6
561521,561529,561533,4,8
561521,561528,561533,5,7
561521,561527,561533,6,6
561521,561527,561533,6,6
561521,561529,561534,5,8
