submit_time,start_time,end_time,run_time,wait_time
561521,561527,561533,6,6
561521,561529,561534,5,8
561521,561528,561533,5,7
561521,561529,561533,4,8
561521,561527,561533,6,6
561521,561530,561534,4,9
561521,561527,561534,7,6
561521,561530,561534,4,9
561521,561530,561535,5,9
561521,561530,561534,4,9
561521,561530,561534,4,9
561521,561530,561534,4,9
561521,561527,561534,7,6
561521,561530,561534,4,9
561521,561529,561534,5,8
561521,561530,561535,5,9
561521,561530,561535,5,9
561521,561530,561535,5,9
561521,561531,561535,4,10
561521,561531,561535,4,10
561521,561531,561535,4,10
561521,561531,561535,4,10
561521,561530,561535,5,9
561521,561530,561535,5,9
561521,561530,561535,5,9
561521,561530,561535,5,9
561521,561531,561535,4,10
561521,561531,561536,5,10
561521,561530,561535,5,9
561521,561530,561536,6,9
561521,561530,561535,5,9
561521,561532,561536,4,11
561521,561529,561535,6,8
561521,561530,561535,5,9
561521,561531,561536,5,10
561521,561532,561536,4,11
561521,561530,561535,5,9
561521,561530,561535,5,9
561521,561530,561535,5,9
561521,561532,561536,4,11
561521,561530,561535,5,9
561521,561530,561535,5,9
561521,561531,561536,5,10
561521,561530,561535,5,9
561521,561530,561535,5,9
561521,561530,561535,5,9
561521,561530,561535,5,9
561521,561531,561536,5,10
561521,561532,561536,4,11
561521,561533,561537,4,12
561521,561532,561536,4,11
561521,561532,561536,4,11
561521,561531,561536,5,10
561521,561533,561537,4,12
561521,561531,561536,5,10
561521,561531,561536,5,10
561521,561531,561536,5,10
561521,561534,561538,4,13
561521,561533,561537,4,12
561521,561533,561537,4,12
561521,561534,561537,3,13
561521,561533,561537,4,12
561521,561533,561537,4,12
561521,561532,561537,5,11
561521,561532,561537,5,11
561521,561533,561537,4,12
561521,561533,561538,5,12
561521,561535,561539,4,14
561521,561534,561538,4,13
561521,561534,561538,4,13
561521,561534,561538,4,13
561521,561534,561538,4,13
561521,561534,561538,4,13
561521,561534,561538,4,13
561521,561534,561538,4,13
561521,561534,561538,4,13
561521,561533,561538,5,12
561521,561534,561538,4,13
561521,561534,561539,5,13
561521,561534,561539,5,13
561521,561534,561539,5,13
561521,561534,561539,5,13
561521,561534,561539,5,13
561521,561535,561539,4,14
561521,561535,561539,4,14
561521,561535,561539,4,14
561521,561535,561540,5,14
561521,561534,561539,5,13
561521,561535,561539,4,14
561521,561534,561539,5,13
561521,561534,561539,5,13
560019,560020,561543,1523,1
561544,561544,561549,5,0
561544,561544,561548,4,0
561544,561544,561549,5,0
561544,561544,561549,5,0
561544,561544,561549,5,0
561544,561544,561550,6,0
561544,561544,561549,5,0
561544,561544,561550,6,0
561544,561544,561550,6,0
561544,561544,561549,5,0
561544,561544,561550,6,0
561544,561544,561550,6,0
561544,561544,561549,5,0
561544,561544,561549,5,0
561544,561544,561550,6,0
561544,561544,561550,6,0
561544,561544,561549,5,0
561544,561544,561549,5,0
561544,561544,561550,6,0
561544,561544,561550,6,0
561544,561544,561550,6,0
561544,561544,561550,6,0
561544,561544,561551,7,0
561544,561544,561550,6,0
561544,561544,561551,7,0
561544,561544,561550,6,0
561544,561544,561551,7,0
561544,561544,561551,7,0
561544,561544,561551,7,0
561544,561544,561550,6,0
561544,561544,561551,7,0
561544,561544,561550,6,0
561544,561544,561550,6,0
561544,561544,561551,7,0
561544,561544,561550,6,0
561544,561544,561551,7,0
561544,561544,561551,7,0
561544,561544,561551,7,0
561544,561544,561551,7,0
561544,561544,561550,6,0
561544,561544,561551,7,0
561544,561544,561551,7,0
561544,561544,561550,6,0
561544,561544,561551,7,0
561544,561544,561551,7,0
561544,561544,561551,7,0
561544,561544,561551,7,0
561544,561544,561551,7,0
561544,561544,561552,8,0
561544,561544,561551,7,0
561544,561544,561551,7,0
561544,561544,561551,7,0
561544,561544,561552,8,0
561544,561544,561552,8,0
561544,561544,561553,9,0
561544,561549,561553,4,5
561544,561544,561552,8,0
561544,561544,561552,8,0
561544,561544,561552,8,0
561544,561544,561552,8,0
561544,561544,561552,8,0
561544,561544,561553,9,0
561544,561544,561552,8,0
561544,561544,561552,8,0
561544,561544,561553,9,0
561544,561544,561552,8,0
561544,561544,561552,8,0
561544,561544,561552,8,0
561544,561544,561552,8,0
561544,561544,561552,8,0
561544,561544,561552,8,0
561544,561544,561552,8,0
561544,561544,561553,9,0
561544,561544,561552,8,0
561544,561544,561553,9,0
561544,561544,561552,8,0
561544,561544,561552,8,0
561544,561544,561552,8,0
561544,561544,561552,8,0
561544,561549,561553,4,5
561544,561544,561553,9,0
561544,561549,561554,5,5
561544,561549,561554,5,5
561544,561544,561553,9,0
561544,561550,561555,5,6
561544,561550,561555,5,6
561544,561550,561555,5,6
561544,561550,561555,5,6
561544,561550,561555,5,6
561544,561550,561555,5,6
561544,561550,561555,5,6
561544,561550,561555,5,6
561544,561550,561555,5,6
561544,561550,561555,5,6
561544,561550,561555,5,6
561544,561550,561555,5,6
561544,561550,561555,5,6
561544,561550,561556,6,6
561544,561550,561556,6,6
561544,561550,561555,5,6
561544,561550,561555,5,6
561544,561551,561556,5,7
561544,561551,561556,5,7
561544,561551,561556,5,7
561544,561551,561556,5,7
561544,561551,561555,4,7
561544,561551,561556,5,7
561544,561550,561555,5,6
561544,561551,561556,5,7
561544,561552,561556,4,8
561544,561551,561556,5,7
561544,561552,561557,5,8
561544,561553,561556,3,9
561544,561553,561557,4,9
561544,561553,561557,4,9
561544,561551,561557,6,7
561544,561551,561556,5,7
561544,561551,561557,6,7
561544,561551,561557,6,7
561544,561552,561557,5,8
561544,561551,561557,6,7
561544,561552,561557,5,8
561544,561551,561557,6,7
561544,561551,561557,6,7
561544,561552,561556,4,8
561544,561551,561557,6,7
561544,561552,561557,5,8
561544,561551,561557,6,7
561544,561551,561557,6,7
561544,561551,561557,6,7
561544,561551,561557,6,7
561544,561552,561557,5,8
561544,561551,561557,6,7
561544,561552,561557,5,8
561544,561553,561558,5,9
561544,561553,561558,5,9
561544,561553,561558,5,9
561544,561553,561558,5,9
561544,561553,561558,5,9
561544,561553,561558,5,9
561544,561553,561558,5,9
561544,561553,561558,5,9
561544,561553,561558,5,9
561544,561553,561558,5,9
561544,561553,561558,5,9
561544,561553,561558,5,9
561544,561553,561558,5,9
561544,561553,561558,5,9
561544,561553,561558,5,9
561544,561553,561558,5,9
561544,561553,561558,5,9
561544,561553,561558,5,9
561544,561551,561558,7,7
561544,561553,561558,5,9
561544,561553,561558,5,9
561544,561555,561559,4,11
561544,561553,561559,6,9
561544,561553,561559,6,9
561544,561553,561559,6,9
561544,561554,561559,5,10
561544,561553,561558,5,9
561544,561553,561559,6,9
561544,561554,561559,5,10
561544,561553,561559,6,9
561544,561554,561559,5,10
561544,561556,561560,4,12
561544,561556,561560,4,12
561544,561555,561560,5,11
561544,561556,561560,4,12
561544,561555,561560,5,11
561544,561555,561560,5,11
561544,561555,561560,5,11
561544,561555,561560,5,11
561544,561555,561560,5,11
561544,561555,561560,5,11
561544,561555,561560,5,11
561544,561555,561560,5,11
561544,561556,561561,5,12
561544,561555,561560,5,11
561544,561555,561560,5,11
561544,561555,561560,5,11
561544,561556,561560,4,12
561544,561556,561561,5,12
561544,561556,561561,5,12
561544,561556,561561,5,12
561544,561557,561561,4,13
561544,561557,561561,4,13
561544,561556,561561,5,12
561544,561556,561561,5,12
561544,561557,561561,4,13
561544,561556,561561,5,12
561544,561556,561561,5,12
561544,561557,561561,4,13
561544,561556,561561,5,12
561544,561556,561561,5,12
561544,561557,561561,4,13
561544,561557,561562,5,13
561544,561557,561562,5,13
561544,561557,561562,5,13
561544,561557,561562,5,13
561566,561566,561572,6,0
561566,561567,561572,5,1
561566,561567,561571,4,1
561566,561566,561572,6,0
561566,561567,561571,4,1
561566,561567,561572,5,1
561566,561567,561572,5,1
561566,561567,561572,5,1
561566,561567,561573,6,1
561566,561566,561572,6,0
561566,561567,561572,5,1
561566,561567,561572,5,1
561566,561566,561572,6,0
561566,561567,561572,5,1
561566,561566,561572,6,0
561566,561567,561572,5,1
561566,561567,561572,5,1
561566,561567,561572,5,1
561566,561567,561573,6,1
561566,561566,561572,6,0
561566,561567,561573,6,1
561566,561567,561573,6,1
561566,561567,561572,5,1
561566,561566,561573,7,0
561566,561567,561574,7,1
561566,561567,561574,7,1
561566,561567,561574,7,1
561566,561567,561573,6,1
561566,561567,561574,7,1
561566,561567,561573,6,1
561566,561567,561573,6,1
561566,561567,561573,6,1
561566,561567,561573,6,1
561566,561567,561574,7,1
561566,561567,561573,6,1
561566,561567,561574,7,1
561566,561567,561574,7,1
561566,561567,561573,6,1
561566,561567,561574,7,1
561566,561567,561574,7,1
561566,561566,561573,7,0
561566,561567,561574,7,1
561566,561567,561573,6,1
561566,561567,561573,6,1
561566,561567,561574,7,1
561566,561567,561574,7,1
561566,561567,561574,7,1
561566,561567,561574,7,1
561566,561567,561574,7,1
561566,561567,561574,7,1
561566,561567,561574,7,1
561566,561567,561574,7,1
561566,561567,561574,7,1
561566,561567,561574,7,1
561566,561567,561575,8,1
561566,561567,561575,8,1
561566,561567,561574,7,1
561566,561567,561575,8,1
561566,561567,561574,7,1
561566,561567,561575,8,1
561566,561567,561575,8,1
561566,561567,561575,8,1
561566,561567,561575,8,1
561566,561567,561574,7,1
561566,561567,561574,7,1
561566,561567,561575,8,1
561566,561567,561574,7,1
561566,561567,561574,7,1
561566,561567,561574,7,1
561566,561567,561574,7,1
561566,561567,561574,7,1
561566,561567,561574,7,1
561566,561567,561575,8,1
561566,561567,561575,8,1
561566,561567,561575,8,1
561566,561567,561575,8,1
561566,561567,561575,8,1
561566,561566,561575,9,0
561566,561567,561575,8,1
561566,561567,561575,8,1
561566,561572,561576,4,6
561566,561572,561576,4,6
561566,561572,561576,4,6
561566,561572,561576,4,6
561566,561572,561576,4,6
561566,561573,561577,4,7
561566,561573,561577,4,7
561566,561573,561578,5,7
561566,561573,561578,5,7
561566,561573,561578,5,7
561566,561573,561577,4,7
561566,561573,561577,4,7
561566,561573,561577,4,7
561566,561573,561577,4,7
561566,561573,561578,5,7
561566,561573,561578,5,7
561566,561573,561577,4,7
561566,561573,561578,5,7
561566,561573,561577,4,7
561542,561544,561578,34,2
561566,561574,561579,5,8
561566,561574,561579,5,8
561566,561573,561578,5,7
561566,561573,561578,5,7
561566,561573,561578,5,7
561566,561574,561579,5,8
561566,561574,561579,5,8
561566,561574,561579,5,8
561566,561574,561579,5,8
561566,561573,561578,5,7
561566,561574,561579,5,8
561566,561574,561579,5,8
561566,561574,561579,5,8
561566,561574,561579,5,8
561566,561574,561579,5,8
561566,561575,561580,5,9
561566,561575,561580,5,9
561566,561575,561580,5,9
561566,561574,561580,6,8
561566,561574,561579,5,8
561566,561574,561579,5,8
561566,561574,561579,5,8
561566,561575,561579,4,9
561566,561575,561579,4,9
561566,561574,561579,5,8
561566,561575,561580,5,9
561566,561575,561580,5,9
561566,561575,561580,5,9
561566,561574,561579,5,8
561566,561575,561580,5,9
561566,561575,561580,5,9
561566,561574,561580,6,8
561566,561575,561580,5,9
561566,561575,561580,5,9
561566,561574,561579,5,8
561566,561574,561580,6,8
561566,561575,561579,4,9
561566,561574,561580,6,8
561566,561574,561579,5,8
561566,561575,561580,5,9
561566,561575,561580,5,9
561566,561575,561580,5,9
561566,561575,561580,5,9
561566,561575,561580,5,9
561566,561575,561580,5,9
561566,561575,561579,4,9
561566,561575,561580,5,9
561566,561575,561580,5,9
561566,561575,561580,5,9
561566,561575,561580,5,9
561566,561576,561581,5,10
561566,561576,561580,4,10
561566,561576,561581,5,10
561566,561575,561580,5,9
561566,561576,561581,5,10
561566,561575,561580,5,9
561566,561575,561581,6,9
561566,561576,561580,4,10
561566,561576,561581,5,10
561566,561574,561581,7,8
561566,561576,561581,5,10
561566,561577,561582,5,11
561566,561577,561581,4,11
561566,561577,561581,4,11
561566,561578,561582,4,12
561566,561578,561582,4,12
561566,561577,561581,4,11
561566,561578,561582,4,12
561566,561577,561581,4,11
561566,561578,561583,5,12
561566,561578,561583,5,12
561566,561578,561582,4,12
561566,561579,561583,4,13
561566,561578,561582,4,12
561566,561578,561583,5,12
561566,561578,561582,4,12
561566,561578,561582,4,12
561566,561578,561582,4,12
561566,561578,561582,4,12
561566,561579,561583,4,13
561566,561579,561583,4,13
561566,561580,561584,4,14
561566,561578,561584,6,12
561566,561579,561583,4,13
561566,561579,561583,4,13
561566,561580,561584,4,14
561566,561580,561584,4,14
561566,561579,561583,4,13
561566,561579,561584,5,13
561566,561580,561584,4,14
561566,561579,561583,4,13
561566,561579,561584,5,13
561566,561579,561584,5,13
561566,561579,561584,5,13
561566,561579,561583,4,13
561566,561578,561583,5,12
561566,561579,561583,4,13
561566,561579,561583,4,13
561566,561580,561584,4,14
561566,561580,561584,4,14
561566,561580,561584,4,14
561589,561589,561594,5,0
561589,561589,561594,5,0
561589,561589,561594,5,0
561589,561589,561594,5,0
561589,561589,561595,6,0
561589,561589,561595,6,0
561589,561589,561595,6,0
561589,561589,561595,6,0
561589,561589,561595,6,0
561589,561589,561595,6,0
561589,561589,561595,6,0
561589,561589,561595,6,0
561589,561589,561595,6,0
561589,561589,561595,6,0
561589,561589,561595,6,0
561589,561589,561595,6,0
561589,561589,561595,6,0
561589,561589,561595,6,0
561589,561589,561594,5,0
561589,561589,561595,6,0
561589,561589,561595,6,0
561589,561589,561595,6,0
561589,561589,561594,5,0
561589,561589,561595,6,0
561589,561589,561595,6,0
561589,561589,561595,6,0
561589,561589,561595,6,0
561589,561589,561595,6,0
561589,561589,561595,6,0
561589,561589,561595,6,0
561589,561589,561596,7,0
561589,561589,561595,6,0
561589,561589,561595,6,0
561589,561589,561596,7,0
561589,561589,561597,8,0
561589,561589,561597,8,0
561589,561589,561597,8,0
561589,561589,561596,7,0
561589,561589,561597,8,0
561589,561589,561597,8,0
561589,561589,561596,7,0
561589,561589,561597,8,0
561589,561589,561597,8,0
561589,561589,561597,8,0
561589,561589,561597,8,0
561589,561589,561596,7,0
561589,561589,561596,7,0
561589,561589,561597,8,0
561589,561589,561596,7,0
561589,561589,561596,7,0
561589,561589,561597,8,0
561589,561589,561597,8,0
561589,561589,561596,7,0
561589,561589,561597,8,0
561589,561589,561597,8,0
561589,561589,561597,8,0
561589,561589,561596,7,0
561589,561589,561597,8,0
561589,561589,561597,8,0
561589,561589,561597,8,0
561589,561589,561598,9,0
561589,561589,561597,8,0
561589,561589,561597,8,0
561589,561589,561598,9,0
561589,561589,561597,8,0
561589,561589,561598,9,0
561589,561589,561598,9,0
561589,561589,561598,9,0
561589,561589,561597,8,0
561589,561589,561598,9,0
561589,561589,561598,9,0
561589,561589,561597,8,0
561589,561589,561598,9,0
561589,561589,561597,8,0
561589,561589,561598,9,0
561589,561589,561599,10,0
561589,561589,561599,10,0
561589,561594,561599,5,5
561589,561589,561599,10,0
561589,561594,561599,5,5
561589,561589,561598,9,0
561589,561589,561598,9,0
561589,561594,561599,5,5
561589,561594,561599,5,5
561589,561595,561600,5,6
561589,561595,561600,5,6
561589,561595,561600,5,6
561589,561595,561600,5,6
561589,561595,561600,5,6
561589,561595,561600,5,6
561589,561595,561600,5,6
561589,561595,561600,5,6
561589,561595,561600,5,6
561589,561595,561600,5,6
561589,561595,561600,5,6
561589,561595,561600,5,6
561589,561595,561600,5,6
561589,561595,561601,6,6
561589,561595,561600,5,6
561589,561595,561600,5,6
561589,561595,561601,6,6
561589,561595,561601,6,6
561589,561596,561601,5,7
561589,561596,561601,5,7
561589,561595,561601,6,6
561589,561595,561601,6,6
561589,561595,561601,6,6
561589,561595,561601,6,6
561589,561595,561601,6,6
561589,561597,561602,5,8
561589,561597,561602,5,8
561589,561598,561602,4,9
561589,561596,561602,6,7
561589,561597,561602,5,8
561589,561597,561602,5,8
561589,561598,561602,4,9
561589,561598,561602,4,9
561589,561596,561602,6,7
561589,561597,561602,5,8
561589,561598,561602,4,9
561589,561598,561602,4,9
561589,561598,561602,4,9
561589,561598,561602,4,9
561589,561595,561602,7,6
561589,561597,561602,5,8
561589,561597,561602,5,8
561589,561599,561602,3,10
561589,561599,561602,3,10
561589,561596,561602,6,7
561589,561597,561603,6,8
561589,561597,561602,5,8
561589,561599,561602,3,10
561589,561598,561603,5,9
561589,561597,561602,5,8
561589,561599,561602,3,10
561589,561597,561603,6,8
561589,561597,561603,6,8
561589,561599,561603,4,10
561589,561599,561603,4,10
561589,561597,561603,6,8
561589,561600,561603,3,11
561589,561597,561603,6,8
561589,561598,561603,5,9
561589,561598,561603,5,9
561589,561598,561603,5,9
561589,561597,561603,6,8
561589,561600,561603,3,11
561589,561597,561604,7,8
561589,561597,561603,6,8
561589,561597,561603,6,8
561589,561597,561603,6,8
561589,561597,561603,6,8
561589,561597,561603,6,8
561589,561597,561604,7,8
561589,561597,561603,6,8
561589,561600,561603,3,11
561589,561597,561603,6,8
561589,561597,561603,6,8
561589,561597,561604,7,8
561589,561597,561603,6,8
561589,561600,561603,3,11
561589,561600,561603,3,11
561589,561601,561604,3,12
561589,561600,561604,4,11
561589,561600,561604,4,11
561589,561601,561604,3,12
561589,561602,561605,3,13
561589,561601,561606,5,12
561589,561601,561605,4,12
561589,561601,561605,4,12
561589,561601,561606,5,12
561589,561602,561605,3,13
561589,561601,561605,4,12
561589,561601,561605,4,12
561589,561601,561606,5,12
561589,561601,561606,5,12
561589,561601,561605,4,12
561589,561601,561605,4,12
561589,561601,561605,4,12
561589,561603,561607,4,14
561589,561602,561606,4,13
561589,561602,561606,4,13
561589,561602,561607,5,13
561589,561602,561606,4,13
561589,561601,561606,5,12
561589,561602,561606,4,13
561589,561602,561606,4,13
561589,561601,561606,5,12
561589,561602,561606,4,13
561589,561603,561606,3,14
561589,561603,561607,4,14
561589,561603,561606,3,14
561589,561603,561606,3,14
561589,561603,561607,4,14
561589,561603,561607,4,14
561589,561601,561607,6,12
561589,561603,561607,4,14
561589,561603,561607,4,14
561589,561603,561607,4,14
561589,561603,561607,4,14
561612,561612,561617,5,0
561612,561612,561617,5,0
561612,561612,561617,5,0
561612,561612,561617,5,0
561612,561612,561617,5,0
561612,561612,561617,5,0
561612,561612,561618,6,0
561612,561612,561618,6,0
561612,561612,561618,6,0
561612,561612,561617,5,0
561612,561612,561618,6,0
561612,561612,561618,6,0
561612,561612,561617,5,0
561612,561612,561618,6,0
561612,561612,561618,6,0
561612,561612,561618,6,0
561612,561612,561617,5,0
561612,561612,561618,6,0
561612,561612,561617,5,0
561612,561612,561617,5,0
561612,561612,561618,6,0
561612,561612,561618,6,0
561612,561612,561618,6,0
561612,561612,561618,6,0
561612,561612,561617,5,0
561612,561612,561618,6,0
561612,561612,561617,5,0
561612,561612,561617,5,0
561612,561612,561617,5,0
561612,561612,561618,6,0
561612,561612,561618,6,0
561612,561612,561618,6,0
561612,561612,561618,6,0
561612,561612,561619,7,0
561612,561612,561619,7,0
561612,561612,561618,6,0
561612,561612,561618,6,0
561612,561612,561618,6,0
561612,561612,561618,6,0
561612,561612,561618,6,0
561612,561612,561618,6,0
561612,561612,561618,6,0
561612,561612,561620,8,0
561612,561612,561620,8,0
561612,561612,561620,8,0
561612,561612,561620,8,0
561612,561612,561620,8,0
561612,561612,561620,8,0
561612,561612,561619,7,0
561612,561612,561620,8,0
561612,561612,561620,8,0
561612,561612,561620,8,0
561612,561612,561620,8,0
561612,561612,561620,8,0
561612,561612,561620,8,0
561612,561612,561620,8,0
561612,561612,561620,8,0
561612,561612,561620,8,0
561612,561612,561620,8,0
561612,561612,561619,7,0
561612,561612,561620,8,0
561612,561612,561619,7,0
561612,561612,561620,8,0
561612,561612,561620,8,0
561612,561612,561620,8,0
561612,561612,561620,8,0
561612,561612,561620,8,0
561612,561612,561620,8,0
561612,561612,561620,8,0
561612,561612,561620,8,0
561612,561612,561621,9,0
561612,561612,561620,8,0
561612,561612,561620,8,0
561612,561612,561620,8,0
561612,561612,561620,8,0
561612,561612,561620,8,0
561612,561612,561620,8,0
561612,561612,561622,10,0
561612,561617,561622,5,5
561612,561612,561621,9,0
561612,561612,561621,9,0
561612,561617,561622,5,5
561612,561617,561622,5,5
561612,561617,561622,5,5
561612,561618,561623,5,6
561612,561618,561623,5,6
561612,561618,561623,5,6
561612,561618,561623,5,6
561612,561618,561623,5,6
561612,561618,561623,5,6
561612,561618,561623,5,6
561612,561618,561623,5,6
561612,561618,561622,4,6
561612,561618,561623,5,6
561612,561618,561623,5,6
561612,561618,561623,5,6
561612,561618,561624,6,6
561612,561618,561623,5,6
561612,561618,561624,6,6
561612,561618,561624,6,6
561612,561618,561624,6,6
561612,561618,561624,6,6
561612,561618,561623,5,6
561612,561618,561624,6,6
561612,561619,561624,5,7
561612,561620,561624,4,8
561612,561620,561624,4,8
561612,561618,561624,6,6
561612,561618,561624,6,6
561612,561618,561624,6,6
561612,561618,561624,6,6
561612,561618,561624,6,6
561612,561619,561624,5,7
561612,561619,561624,5,7
561612,561619,561624,5,7
561612,561619,561625,6,7
561612,561619,561624,5,7
561612,561620,561625,5,8
561612,561621,561625,4,9
561612,561621,561625,4,9
561612,561618,561624,6,6
561612,561620,561625,5,8
561612,561620,561624,4,8
561612,561620,561624,4,8
561612,561621,561625,4,9
561612,561619,561624,5,7
561612,561620,561625,5,8
561612,561621,561625,4,9
561612,561621,561625,4,9
561612,561619,561624,5,7
561612,561620,561624,4,8
561612,561620,561625,5,8
561612,561618,561624,6,6
561612,561619,561625,6,7
561612,561620,561625,5,8
561612,561619,561625,6,7
561612,561620,561625,5,8
561612,561621,561625,4,9
561612,561620,561625,5,8
561612,561620,561625,5,8
561612,561620,561625,5,8
561612,561620,561625,5,8
561612,561619,561624,5,7
561612,561620,561625,5,8
561612,561620,561625,5,8
561612,561621,561625,4,9
561612,561620,561625,5,8
561612,561620,561625,5,8
561612,561622,561625,3,10
561612,561620,561625,5,8
561612,561620,561626,6,8
561612,561620,561626,6,8
561612,561621,561626,5,9
561612,561622,561626,4,10
561612,561620,561626,6,8
561612,561620,561625,5,8
561612,561622,561626,4,10
561612,561622,561626,4,10
561612,561622,561626,4,10
561612,561620,561625,5,8
561612,561620,561626,6,8
561612,561620,561626,6,8
561612,561622,561626,4,10
561612,561623,561627,4,11
561612,561623,561627,4,11
561612,561623,561627,4,11
561612,561623,561627,4,11
561612,561622,561627,5,10
561612,561623,561627,4,11
561612,561623,561627,4,11
561612,561624,561628,4,12
561612,561624,561628,4,12
561612,561623,561627,4,11
561612,561624,561628,4,12
561612,561623,561628,5,11
561612,561623,561628,5,11
561612,561623,561628,5,11
561612,561623,561628,5,11
561612,561625,561629,4,13
561612,561624,561629,5,12
561612,561624,561629,5,12
561612,561624,561629,5,12
561612,561624,561629,5,12
561612,561624,561629,5,12
561612,561624,561629,5,12
561612,561624,561629,5,12
561612,561625,561630,5,13
561612,561625,561630,5,13
561612,561625,561630,5,13
561612,561625,561629,4,13
561612,561624,561629,5,12
561612,561624,561630,6,12
561612,561624,561630,6,12
561612,561624,561630,6,12
561612,561624,561630,6,12
561612,561624,561630,6,12
561612,561624,561630,6,12
561612,561624,561630,6,12
561612,561624,561630,6,12
561612,561624,561630,6,12
561634,561635,561639,4,1
561634,561635,561639,4,1
561634,561635,561639,4,1
561634,561635,561639,4,1
561634,561635,561639,4,1
561634,561635,561640,5,1
561634,561635,561640,5,1
561634,561635,561639,4,1
561634,561635,561640,5,1
561634,561635,561640,5,1
561634,561635,561640,5,1
561634,561635,561640,5,1
561634,561635,561640,5,1
561634,561635,561640,5,1
561634,561635,561640,5,1
561634,561635,561640,5,1
561634,561635,561640,5,1
561634,561635,561641,6,1
561634,561635,561640,5,1
561634,561635,561641,6,1
561634,561635,561640,5,1
561634,561635,561641,6,1
561634,561635,561640,5,1
561634,561635,561640,5,1
561634,561635,561640,5,1
561634,561635,561641,6,1
561634,561635,561640,5,1
561634,561635,561641,6,1
561634,561635,561641,6,1
561634,561635,561640,5,1
561634,561635,561640,5,1
561634,561635,561641,6,1
561634,561635,561641,6,1
561634,561635,561641,6,1
561634,561635,561641,6,1
561634,561635,561641,6,1
561634,561635,561642,7,1
561634,561635,561642,7,1
561634,561635,561641,6,1
561634,561635,561642,7,1
561634,561635,561641,6,1
561634,561635,561641,6,1
561634,561635,561641,6,1
561634,561635,561642,7,1
561634,561635,561641,6,1
561634,561635,561642,7,1
561634,561635,561641,6,1
561634,561635,561641,6,1
561634,561635,561642,7,1
561634,561635,561641,6,1
561634,561635,561642,7,1
561634,561635,561641,6,1
561634,561635,561642,7,1
561634,561635,561642,7,1
561634,561635,561642,7,1
561634,561635,561642,7,1
561634,561635,561642,7,1
561634,561635,561643,8,1
561634,561635,561643,8,1
561634,561635,561642,7,1
561634,561635,561643,8,1
561634,561635,561642,7,1
561634,561635,561643,8,1
561634,561635,561642,7,1
561634,561635,561643,8,1
561634,561635,561642,7,1
561634,561635,561643,8,1
561634,561635,561642,7,1
561634,561635,561642,7,1
561634,561635,561643,8,1
561634,561635,561642,7,1
561634,561635,561643,8,1
561634,561635,561643,8,1
561634,561635,561644,9,1
561634,561635,561644,9,1
561634,561635,561644,9,1
