submit_time,start_time,end_time,run_time,wait_time
561634,561635,561644,9,1
561634,561635,561643,8,1
561634,561635,561643,8,1
561634,561635,561643,8,1
561634,561641,561645,4,7
561634,561641,561645,4,7
561634,561641,561645,4,7
561634,561640,561645,5,6
561634,561640,561645,5,6
561634,561640,561645,5,6
561634,561640,561645,5,6
561634,561640,561645,5,6
561634,561640,561645,5,6
561634,561640,561645,5,6
561634,561641,561645,4,7
561634,561640,561645,5,6
561634,561641,561645,4,7
561634,561641,561646,5,7
561634,561641,561645,4,7
561634,561640,561645,5,6
561634,561640,561646,6,6
561634,561641,561646,5,7
561634,561641,561646,5,7
561634,561641,561646,5,7
561634,561641,561645,4,7
561634,561641,561646,5,7
561634,561641,561645,4,7
561634,561642,561646,4,8
561634,561642,561646,4,8
561634,561641,561646,5,7
561634,561641,561646,5,7
561634,561642,561647,5,8
561634,561642,561646,4,8
561634,561642,561647,5,8
561634,561642,561647,5,8
561634,561642,561647,5,8
561634,561642,561647,5,8
561634,561641,561646,5,7
561634,561641,561646,5,7
561634,561641,561646,5,7
561634,561642,561647,5,8
561634,561642,561647,5,8
561634,561641,561647,6,7
561634,561641,561647,6,7
561634,561642,561647,5,8
561634,561642,561647,5,8
561634,561641,561646,5,7
561634,561642,561647,5,8
561634,561642,561647,5,8
561634,561642,561647,5,8
561634,561641,561647,6,7
561634,561642,561647,5,8
561634,561643,561647,4,9
561634,561643,561647,4,9
561634,561643,561648,5,9
561634,561643,561648,5,9
561634,561643,561647,4,9
561634,561644,561648,4,10
561634,561643,561648,5,9
561634,561643,561647,4,9
561634,561643,561647,4,9
561634,561643,561648,5,9
561634,561643,561648,5,9
561634,561642,561647,5,8
561634,561642,561648,6,8
561634,561643,561648,5,9
561634,561643,561648,5,9
561634,561642,561648,6,8
561634,561643,561648,5,9
561634,561644,561648,4,10
561634,561642,561648,6,8
561634,561642,561648,6,8
561634,561643,561648,5,9
561634,561642,561648,6,8
561634,561643,561647,4,9
561634,561644,561648,4,10
561634,561643,561648,5,9
561634,561644,561648,4,10
561634,561644,561648,4,10
561634,561645,561649,4,11
561634,561644,561649,5,10
561634,561644,561649,5,10
561634,561645,561649,4,11
561634,561644,561648,4,10
561634,561644,561648,4,10
561634,561642,561648,6,8
561634,561645,561649,4,11
561634,561646,561650,4,12
561634,561646,561650,4,12
561634,561645,561649,4,11
561634,561646,561650,4,12
561634,561646,561650,4,12
561634,561645,561650,5,11
561634,561645,561650,5,11
561634,561645,561649,4,11
561634,561646,561650,4,12
561634,561646,561650,4,12
561634,561646,561650,4,12
561634,561645,561650,5,11
561634,561645,561649,4,11
561634,561645,561650,5,11
561634,561645,561650,5,11
561634,561647,561651,4,13
561634,561646,561650,4,12
561634,561647,561651,4,13
561634,561647,561651,4,13
561634,561646,561650,4,12
561634,561647,561651,4,13
561634,561646,561651,5,12
561634,561646,561651,5,12
561634,561647,561651,4,13
561634,561647,561651,4,13
561634,561647,561652,5,13
561634,561647,561651,4,13
561634,561647,561652,5,13
561634,561647,561652,5,13
561634,561647,561652,5,13
561634,561647,561652,5,13
561634,561646,561652,6,12
561634,561647,561652,5,13
561634,561647,561652,5,13
561634,561647,561653,6,13
561634,561647,561653,6,13
561634,561647,561652,5,13
561657,561657,561662,5,0
561657,561657,561662,5,0
561657,561657,561662,5,0
561657,561657,561662,5,0
561657,561657,561662,5,0
561657,561657,561663,6,0
561657,561657,561663,6,0
561657,561657,561663,6,0
561657,561657,561663,6,0
561657,561657,561663,6,0
561657,561657,561663,6,0
561657,561657,561662,5,0
561657,561657,561663,6,0
561657,561657,561663,6,0
561657,561657,561663,6,0
561657,561657,561663,6,0
561657,561657,561663,6,0
561657,561657,561663,6,0
561657,561657,561663,6,0
561657,561657,561663,6,0
561657,561657,561663,6,0
561657,561657,561663,6,0
561657,561657,561663,6,0
561657,561657,561663,6,0
561657,561657,561663,6,0
561657,561657,561663,6,0
561657,561657,561663,6,0
561657,561657,561663,6,0
561657,561657,561663,6,0
561657,561657,561664,7,0
561657,561657,561664,7,0
561657,561657,561663,6,0
561657,561657,561664,7,0
561657,561657,561663,6,0
561657,561657,561664,7,0
561657,561657,561664,7,0
561657,561657,561664,7,0
561657,561657,561664,7,0
561657,561657,561664,7,0
561657,561657,561663,6,0
561657,561657,561664,7,0
561657,561657,561665,8,0
561657,561657,561665,8,0
561657,561657,561665,8,0
561657,561657,561665,8,0
561657,561657,561665,8,0
561657,561657,561665,8,0
561657,561657,561665,8,0
561657,561657,561665,8,0
561657,561657,561665,8,0
561657,561657,561665,8,0
561657,561657,561665,8,0
561657,561657,561665,8,0
561657,561657,561665,8,0
561657,561657,561665,8,0
561657,561657,561665,8,0
561657,561657,561665,8,0
561657,561657,561665,8,0
561657,561657,561665,8,0
561657,561657,561665,8,0
561657,561657,561666,9,0
561657,561657,561665,8,0
561657,561657,561665,8,0
561657,561657,561665,8,0
561657,561657,561665,8,0
561657,561657,561665,8,0
561657,561657,561665,8,0
561657,561657,561665,8,0
561657,561657,561665,8,0
561657,561657,561665,8,0
561657,561657,561665,8,0
561657,561657,561665,8,0
561657,561657,561665,8,0
561657,561657,561665,8,0
561657,561657,561665,8,0
561657,561657,561665,8,0
561657,561657,561666,9,0
561657,561657,561666,9,0
561657,561657,561666,9,0
561657,561657,561666,9,0
561657,561662,561667,5,5
561657,561663,561667,4,6
561657,561662,561667,5,5
561657,561662,561667,5,5
561657,561663,561668,5,6
561657,561662,561668,6,5
561657,561663,561668,5,6
561657,561663,561669,6,6
561657,561663,561668,5,6
561657,561663,561668,5,6
561657,561663,561669,6,6
561657,561663,561669,6,6
561657,561663,561668,5,6
561657,561663,561669,6,6
561657,561663,561668,5,6
561657,561663,561669,6,6
561657,561663,561669,6,6
561657,561663,561669,6,6
561657,561664,561669,5,7
561657,561665,561669,4,8
561657,561663,561670,7,6
561657,561665,561670,5,8
561657,561663,561670,7,6
561657,561665,561670,5,8
561657,561663,561669,6,6
561657,561664,561669,5,7
561657,561665,561669,4,8
561657,561665,561669,4,8
561657,561663,561669,6,6
561657,561665,561669,4,8
561657,561665,561669,4,8
561657,561663,561670,7,6
561657,561665,561670,5,8
561657,561666,561671,5,9
561657,561666,561671,5,9
561657,561665,561671,6,8
561657,561666,561671,5,9
561657,561663,561670,7,6
561657,561665,561670,5,8
561657,561666,561671,5,9
561657,561665,561671,6,8
561657,561666,561671,5,9
561657,561666,561671,5,9
561657,561663,561670,7,6
561657,561666,561671,5,9
561657,561666,561670,4,9
561657,561666,561671,5,9
561657,561664,561670,6,7
561657,561665,561670,5,8
561657,561666,561671,5,9
561657,561666,561671,5,9
561657,561666,561671,5,9
561657,561666,561671,5,9
561657,561666,561671,5,9
561657,561666,561671,5,9
561657,561667,561671,4,10
561657,561668,561671,3,11
561657,561666,561671,5,9
561657,561666,561671,5,9
561657,561667,561671,4,10
561657,561667,561672,5,10
561657,561666,561671,5,9
561657,561666,561671,5,9
561657,561666,561671,5,9
561657,561666,561672,6,9
561657,561666,561672,6,9
561657,561666,561671,5,9
561657,561666,561671,5,9
561657,561666,561671,5,9
561657,561668,561672,4,11
561657,561663,561671,8,6
561657,561666,561671,5,9
561657,561668,561672,4,11
561657,561666,561672,6,9
561657,561668,561672,4,11
561657,561666,561671,5,9
561657,561666,561671,5,9
561657,561666,561671,5,9
561657,561668,561671,3,11
561657,561668,561672,4,11
561657,561666,561671,5,9
561657,561666,561671,5,9
561657,561666,561671,5,9
561657,561667,561672,5,10
561657,561669,561673,4,12
561657,561669,561673,4,12
561657,561666,561672,6,9
561657,561666,561672,6,9
561657,561669,561673,4,12
561657,561669,561672,3,12
561657,561669,561673,4,12
561657,561669,561673,4,12
561657,561670,561674,4,13
561657,561669,561673,4,12
561657,561670,561674,4,13
561657,561669,561673,4,12
561657,561670,561674,4,13
561657,561670,561674,4,13
561657,561670,561674,4,13
561657,561670,561674,4,13
561657,561669,561675,6,12
561657,561670,561674,4,13
561657,561670,561674,4,13
561657,561670,561674,4,13
561657,561670,561674,4,13
561657,561670,561674,4,13
561657,561670,561674,4,13
561657,561670,561675,5,13
561657,561670,561674,4,13
561657,561670,561674,4,13
561657,561671,561674,3,14
561657,561670,561674,4,13
561657,561671,561674,3,14
561657,561671,561676,5,14
561657,561671,561675,4,14
561657,561671,561676,5,14
561657,561671,561676,5,14
561657,561671,561676,5,14
561657,561671,561676,5,14
561657,561671,561676,5,14
561681,561681,561686,5,0
561681,561681,561685,4,0
561681,561681,561685,4,0
561681,561681,561685,4,0
561681,561681,561686,5,0
561681,561681,561686,5,0
561681,561681,561686,5,0
561681,561681,561687,6,0
561681,561681,561686,5,0
561681,561681,561687,6,0
561681,561681,561686,5,0
561681,561681,561686,5,0
561681,561681,561687,6,0
561681,561681,561687,6,0
561681,561681,561686,5,0
561681,561681,561686,5,0
561681,561681,561686,5,0
561681,561681,561686,5,0
561681,561681,561686,5,0
561681,561681,561686,5,0
561681,561681,561686,5,0
561681,561681,561687,6,0
561681,561681,561687,6,0
561681,561681,561687,6,0
561681,561681,561686,5,0
561681,561681,561687,6,0
561681,561681,561687,6,0
561681,561681,561687,6,0
561681,561681,561687,6,0
561681,561681,561687,6,0
561681,561681,561687,6,0
561681,561681,561686,5,0
561681,561681,561687,6,0
561681,561681,561687,6,0
561681,561681,561687,6,0
561681,561681,561687,6,0
561681,561681,561688,7,0
561681,561681,561687,6,0
561681,561681,561687,6,0
561681,561681,561687,6,0
561681,561681,561687,6,0
561681,561681,561687,6,0
561681,561681,561687,6,0
561681,561681,561687,6,0
561681,561681,561688,7,0
561681,561681,561687,6,0
561681,561681,561687,6,0
561681,561681,561687,6,0
561681,561681,561687,6,0
561681,561681,561687,6,0
561681,561681,561687,6,0
561681,561681,561688,7,0
561681,561681,561688,7,0
561681,561681,561688,7,0
561681,561681,561688,7,0
561681,561681,561688,7,0
561681,561681,561688,7,0
561681,561681,561688,7,0
561681,561681,561688,7,0
561681,561681,561688,7,0
561681,561681,561688,7,0
561681,561681,561688,7,0
561681,561681,561689,8,0
561681,561681,561689,8,0
561681,561681,561688,7,0
561681,561681,561688,7,0
561681,561681,561688,7,0
561681,561681,561688,7,0
561681,561681,561688,7,0
561681,561681,561689,8,0
561681,561681,561688,7,0
561681,561681,561688,7,0
561681,561681,561688,7,0
561681,561681,561689,8,0
561681,561681,561688,7,0
561681,561681,561688,7,0
561681,561681,561689,8,0
561681,561686,561690,4,5
561681,561681,561689,8,0
561681,561681,561689,8,0
561681,561687,561691,4,6
561681,561686,561691,5,5
561681,561681,561691,10,0
561681,561686,561691,5,5
561681,561686,561690,4,5
561681,561686,561691,5,5
561681,561687,561691,4,6
561681,561687,561691,4,6
561681,561686,561691,5,5
561681,561687,561692,5,6
561681,561687,561692,5,6
561681,561687,561692,5,6
561681,561687,561692,5,6
561681,561687,561692,5,6
561681,561687,561692,5,6
561681,561687,561691,4,6
561681,561687,561691,4,6
561681,561687,561692,5,6
561681,561687,561692,5,6
561681,561687,561692,5,6
561681,561687,561693,6,6
561681,561687,561693,6,6
561681,561687,561692,5,6
561681,561687,561693,6,6
561681,561688,561693,5,7
561681,561688,561693,5,7
561681,561689,561693,4,8
561681,561687,561692,5,6
561681,561687,561693,6,6
561681,561687,561693,6,6
561681,561687,561693,6,6
561681,561687,561693,6,6
561681,561688,561693,5,7
561681,561689,561693,4,8
561681,561689,561693,4,8
561681,561687,561693,6,6
561681,561687,561693,6,6
561681,561688,561693,5,7
561681,561687,561693,6,6
561681,561687,561693,6,6
561681,561688,561693,5,7
561681,561687,561693,6,6
561681,561688,561693,5,7
561681,561688,561693,5,7
561681,561689,561693,4,8
561681,561688,561694,6,7
561681,561689,561694,5,8
561681,561688,561694,6,7
561681,561689,561694,5,8
561681,561689,561694,5,8
561681,561689,561694,5,8
561681,561689,561694,5,8
561681,561689,561694,5,8
561681,561688,561694,6,7
561681,561689,561694,5,8
561681,561690,561694,4,9
561681,561688,561695,7,7
561681,561689,561694,5,8
561681,561689,561694,5,8
561681,561689,561694,5,8
561681,561688,561694,6,7
561681,561688,561694,6,7
561681,561689,561694,5,8
561681,561688,561695,7,7
561681,561691,561695,4,10
561681,561689,561695,6,8
561681,561689,561695,6,8
561681,561689,561695,6,8
561681,561689,561695,6,8
561681,561690,561695,5,9
561681,561688,561695,7,7
561681,561689,561695,6,8
561681,561691,561696,5,10
561681,561688,561695,7,7
561681,561688,561695,7,7
561681,561689,561695,6,8
561681,561690,561695,5,9
561681,561690,561695,5,9
561681,561688,561695,7,7
561681,561689,561695,6,8
561681,561691,561695,4,10
561681,561689,561695,6,8
561681,561691,561696,5,10
561681,561689,561695,6,8
561681,561691,561695,4,10
561681,561691,561695,4,10
561681,561691,561696,5,10
561681,561693,561696,3,12
561681,561693,561696,3,12
561681,561691,561696,5,10
561681,561691,561696,5,10
561681,561693,561696,3,12
561681,561693,561697,4,12
561681,561693,561697,4,12
561681,561692,561697,5,11
561681,561692,561697,5,11
561681,561692,561697,5,11
561681,561692,561697,5,11
561681,561694,561698,4,13
561681,561693,561697,4,12
561681,561693,561697,4,12
561681,561693,561697,4,12
561681,561693,561698,5,12
561681,561693,561698,5,12
561681,561693,561698,5,12
561681,561694,561698,4,13
561681,561694,561698,4,13
561681,561694,561698,4,13
561681,561694,561698,4,13
561681,561694,561699,5,13
561681,561694,561698,4,13
561681,561694,561698,4,13
561681,561694,561698,4,13
561681,561694,561698,4,13
561681,561694,561698,4,13
561681,561694,561699,5,13
561681,561694,561699,5,13
561681,561694,561699,5,13
561681,561694,561699,5,13
561681,561694,561699,5,13
561704,561704,561709,5,0
561704,561704,561709,5,0
561704,561704,561708,4,0
561704,561704,561709,5,0
561704,561704,561708,4,0
561704,561704,561708,4,0
561704,561704,561709,5,0
561704,561704,561709,5,0
561704,561704,561709,5,0
561704,561704,561709,5,0
561704,561704,561709,5,0
561704,561704,561709,5,0
561704,561704,561709,5,0
561704,561704,561709,5,0
561704,561704,561709,5,0
561704,561704,561709,5,0
561704,561704,561709,5,0
561704,561704,561709,5,0
561704,561704,561710,6,0
561704,561704,561709,5,0
561704,561704,561709,5,0
561704,561704,561710,6,0
561704,561704,561710,6,0
561704,561704,561709,5,0
561704,561704,561709,5,0
561704,561704,561710,6,0
561704,561704,561710,6,0
561704,561704,561710,6,0
561704,561704,561711,7,0
561704,561704,561710,6,0
561704,561704,561710,6,0
561704,561704,561711,7,0
561704,561704,561710,6,0
561704,561704,561710,6,0
561704,561704,561710,6,0
561704,561704,561711,7,0
561704,561704,561711,7,0
561704,561704,561711,7,0
561704,561704,561711,7,0
561704,561704,561711,7,0
561704,561704,561711,7,0
561704,561704,561710,6,0
561704,561704,561711,7,0
561704,561704,561711,7,0
561704,561704,561711,7,0
561704,561704,561710,6,0
561704,561704,561711,7,0
561704,561704,561711,7,0
561704,561704,561711,7,0
561704,561704,561711,7,0
561704,561704,561711,7,0
561704,561704,561711,7,0
561704,561704,561711,7,0
561704,561704,561711,7,0
561704,561704,561711,7,0
561704,561704,561711,7,0
561704,561704,561712,8,0
561704,561704,561711,7,0
561704,561704,561711,7,0
561704,561704,561711,7,0
561704,561704,561711,7,0
561704,561704,561711,7,0
561704,561704,561712,8,0
561704,561704,561712,8,0
561704,561704,561712,8,0
561704,561704,561712,8,0
561704,561704,561712,8,0
561704,561704,561712,8,0
561704,561704,561712,8,0
561704,561704,561712,8,0
561704,561709,561713,4,5
561704,561704,561712,8,0
561704,561704,561712,8,0
561704,561704,561712,8,0
561704,561704,561712,8,0
561704,561704,561712,8,0
561704,561704,561712,8,0
561704,561704,561712,8,0
561704,561704,561712,8,0
561704,561709,561713,4,5
561704,561704,561712,8,0
561704,561704,561712,8,0
561704,561709,561713,4,5
561704,561709,561713,4,5
561704,561709,561713,4,5
561704,561709,561713,4,5
561704,561710,561714,4,6
561704,561711,561715,4,7
561704,561710,561714,4,6
561704,561710,561715,5,6
561704,561710,561715,5,6
561704,561710,561714,4,6
561704,561710,561714,4,6
561704,561710,561715,5,6
561704,561710,561714,4,6
561704,561710,561714,4,6
561704,561710,561715,5,6
561704,561710,561714,4,6
561704,561710,561714,4,6
561704,561710,561714,4,6
561704,561710,561716,6,6
561704,561710,561715,5,6
561704,561710,561715,5,6
561704,561711,561716,5,7
561704,561711,561716,5,7
561704,561710,561716,6,6
561704,561710,561716,6,6
561704,561711,561716,5,7
561704,561710,561715,5,6
561704,561711,561716,5,7
561704,561711,561716,5,7
561704,561711,561716,5,7
561704,561710,561716,6,6
561704,561711,561716,5,7
561704,561711,561717,6,7
561704,561713,561717,4,9
561704,561713,561717,4,9
561704,561713,561717,4,9
561704,561711,561716,5,7
561704,561711,561717,6,7
561704,561711,561716,5,7
561704,561713,561717,4,9
561704,561711,561716,5,7
561704,561711,561716,5,7
561704,561712,561717,5,8
561704,561711,561716,5,7
561704,561712,561717,5,8
561704,561712,561717,5,8
561704,561711,561717,6,7
561704,561711,561716,5,7
561704,561712,561717,5,8
561704,561712,561717,5,8
561704,561713,561717,4,9
561704,561713,561717,4,9
561704,561711,561717,6,7
561704,561713,561717,4,9
561704,561711,561717,6,7
561704,561711,561717,6,7
561704,561712,561717,5,8
561704,561712,561717,5,8
561704,561713,561717,4,9
561704,561712,561718,6,8
561704,561712,561717,5,8
561704,561712,561718,6,8
561704,561713,561718,5,9
561704,561713,561718,5,9
561704,561713,561718,5,9
561704,561713,561718,5,9
561704,561714,561718,4,10
561704,561713,561717,4,9
561704,561713,561717,4,9
561704,561713,561717,4,9
561704,561712,561718,6,8
561704,561712,561717,5,8
561704,561712,561717,5,8
561704,561714,561718,4,10
561704,561712,561718,6,8
561704,561713,561718,5,9
561704,561713,561717,4,9
561704,561713,561717,4,9
561704,561713,561717,4,9
561704,561712,561717,5,8
561704,561713,561718,5,9
561704,561714,561718,4,10
561704,561715,561719,4,11
561704,561715,561719,4,11
561704,561715,561719,4,11
561704,561715,561719,4,11
561704,561712,561718,6,8
561704,561713,561718,5,9
561704,561715,561719,4,11
561704,561716,561720,4,12
561704,561716,561720,4,12
561704,561716,561720,4,12
561704,561716,561720,4,12
561704,561715,561720,5,11
561704,561716,561720,4,12
561704,561715,561719,4,11
561704,561715,561719,4,11
561704,561715,561719,4,11
561704,561715,561719,4,11
561704,561715,561720,5,11
561704,561716,561720,4,12
561704,561715,561720,5,11
561704,561715,561719,4,11
561704,561715,561720,5,11
561704,561716,561720,4,12
561704,561716,561721,5,12
561704,561716,561720,4,12
561704,561717,561721,4,13
561704,561716,561721,5,12
561704,561716,561720,4,12
561704,561716,561721,5,12
561704,561716,561721,5,12
561704,561717,561722,5,13
561704,561717,561721,4,13
561704,561717,561722,5,13
561704,561717,561722,5,13
561704,561717,561722,5,13
561704,561717,561721,4,13
561726,561726,561731,5,0
561726,561726,561731,5,0
561726,561726,561731,5,0
561726,561726,561731,5,0
561726,561726,561732,6,0
561726,561726,561732,6,0
561726,561726,561732,6,0
561726,561726,561732,6,0
561726,561726,561732,6,0
561726,561726,561732,6,0
561726,561726,561732,6,0
561726,561726,561732,6,0
561726,561726,561732,6,0
561726,561726,561732,6,0
561726,561726,561732,6,0
561726,561726,561732,6,0
561726,561726,561732,6,0
561726,561726,561732,6,0
561726,561726,561732,6,0
561726,561726,561732,6,0
561726,561726,561731,5,0
561726,561726,561732,6,0
561726,561726,561732,6,0
561726,561726,561732,6,0
561726,561726,561732,6,0
561726,561726,561732,6,0
561726,561726,561732,6,0
561726,561726,561732,6,0
561726,561726,561732,6,0
561726,561726,561733,7,0
561726,561726,561732,6,0
561726,561726,561732,6,0
561726,561726,561733,7,0
561726,561726,561733,7,0
561726,561726,561733,7,0
561726,561726,561733,7,0
561726,561726,561733,7,0
561726,561726,561733,7,0
561726,561726,561732,6,0
561726,561726,561732,6,0
561726,561726,561733,7,0
561726,561726,561732,6,0
561726,561726,561733,7,0
561726,561726,561733,7,0
561726,561726,561732,6,0
561726,561726,561733,7,0
561726,561726,561734,8,0
561726,561726,561734,8,0
561726,561726,561734,8,0
561726,561726,561734,8,0
561726,561726,561734,8,0
561726,561726,561734,8,0
561726,561726,561734,8,0
561726,561726,561734,8,0
561726,561726,561734,8,0
561726,561726,561734,8,0
561726,561726,561734,8,0
561726,561731,561734,3,5
561726,561726,561734,8,0
561726,561726,561734,8,0
561726,561726,561734,8,0
561726,561726,561734,8,0
561726,561726,561734,8,0
561726,561726,561734,8,0
561726,561726,561734,8,0
561726,561726,561734,8,0
561726,561726,561734,8,0
561726,561726,561734,8,0
561726,561726,561734,8,0
561726,561726,561734,8,0
561726,561726,561734,8,0
561726,561726,561734,8,0
561726,561726,561734,8,0
561726,561726,561735,9,0
561726,561726,561735,9,0
561726,561726,561735,9,0
561726,561726,561735,9,0
561726,561726,561735,9,0
561726,561726,561735,9,0
561726,561731,561735,4,5
561726,561726,561735,9,0
561726,561731,561735,4,5
561726,561726,561735,9,0
561726,561731,561735,4,5
561726,561732,561736,4,6
561726,561732,561737,5,6
561726,561732,561737,5,6
561726,561732,561737,5,6
561726,561732,561738,6,6
561726,561732,561737,5,6
561726,561732,561737,5,6
561726,561732,561737,5,6
561726,561732,561737,5,6
561726,561732,561737,5,6
561726,561732,561737,5,6
561726,561732,561738,6,6
561726,561732,561737,5,6
561726,561732,561738,6,6
561726,561732,561738,6,6
561726,561733,561738,5,7
561726,561733,561739,6,7
561726,561732,561738,6,6
561726,561732,561738,6,6
561726,561733,561738,5,7
561726,561733,561738,5,7
561726,561733,561738,5,7
561726,561734,561739,5,8
561726,561732,561738,6,6
561726,561734,561738,4,8
561726,561734,561738,4,8
561726,561734,561739,5,8
561726,561732,561738,6,6
561726,561733,561738,5,7
561726,561734,561738,4,8
561726,561735,561740,5,9
561726,561734,561739,5,8
561726,561735,561739,4,9
561726,561735,561740,5,9
561726,561735,561740,5,9
561726,561734,561739,5,8
561726,561734,561740,6,8
561726,561734,561739,5,8
561726,561734,561739,5,8
561726,561735,561739,4,9
561726,561734,561739,5,8
561726,561735,561740,5,9
561726,561734,561740,6,8
561726,561734,561739,5,8
561726,561734,561739,5,8
561726,561735,561740,5,9
561726,561735,561740,5,9
561726,561734,561739,5,8
561726,561735,561739,4,9
561726,561735,561740,5,9
561726,561734,561739,5,8
561726,561735,561740,5,9
561726,561735,561740,5,9
561726,561735,561740,5,9
561726,561735,561740,5,9
561726,561735,561740,5,9
561726,561736,561741,5,10
561726,561736,561740,4,10
561726,561734,561740,6,8
561726,561737,561740,3,11
561726,561735,561740,5,9
561726,561736,561740,4,10
561726,561735,561741,6,9
561726,561735,561740,5,9
561726,561735,561740,5,9
561726,561736,561740,4,10
561726,561737,561741,4,11
561726,561735,561741,6,9
561726,561735,561740,5,9
561726,561735,561740,5,9
561726,561736,561740,4,10
561726,561735,561740,5,9
561726,561735,561740,5,9
561726,561736,561740,4,10
561726,561736,561740,4,10
561726,561736,561740,4,10
561726,561736,561740,4,10
561726,561735,561740,5,9
561726,561735,561741,6,9
561726,561736,561740,4,10
561726,561738,561742,4,12
561726,561736,561741,5,10
561726,561738,561742,4,12
561726,561738,561742,4,12
561726,561735,561741,6,9
561726,561738,561742,4,12
561726,561738,561742,4,12
561726,561738,561742,4,12
561726,561739,561743,4,13
561726,561739,561743,4,13
561726,561739,561743,4,13
561726,561739,561743,4,13
561726,561738,561742,4,12
561726,561738,561742,4,12
561726,561738,561742,4,12
561726,561738,561743,5,12
561726,561739,561742,3,13
561726,561739,561743,4,13
561726,561738,561742,4,12
561726,561739,561743,4,13
561726,561740,561744,4,14
561726,561739,561744,5,13
561726,561740,561744,4,14
561726,561739,561743,4,13
561726,561739,561743,4,13
561726,561739,561743,4,13
561726,561740,561744,4,14
561726,561740,561744,4,14
561726,561739,561743,4,13
561726,561739,561743,4,13
561726,561739,561743,4,13
561726,561740,561744,4,14
561726,561740,561744,4,14
561726,561739,561743,4,13
561726,561739,561744,5,13
561726,561739,561744,5,13
561748,561748,561753,5,0
561748,561748,561753,5,0
561748,561748,561753,5,0
561748,561748,561753,5,0
561748,561748,561753,5,0
561748,561748,561753,5,0
561748,561748,561753,5,0
561748,561748,561753,5,0
561748,561748,561753,5,0
561748,561748,561753,5,0
561748,561748,561754,6,0
561748,561748,561754,6,0
561748,561748,561753,5,0
561748,561748,561754,6,0
561748,561748,561753,5,0
561748,561748,561754,6,0
561748,561748,561754,6,0
561748,561748,561754,6,0
561748,561748,561754,6,0
561748,561748,561754,6,0
561748,561748,561754,6,0
561748,561748,561753,5,0
561748,561748,561753,5,0
561748,561748,561754,6,0
561748,561748,561754,6,0
561748,561748,561754,6,0
561748,561748,561754,6,0
561748,561748,561754,6,0
561748,561748,561753,5,0
561748,561748,561754,6,0
561748,561748,561754,6,0
561748,561748,561754,6,0
561748,561748,561754,6,0
561748,561748,561755,7,0
561748,561748,561754,6,0
561748,561748,561755,7,0
561748,561748,561754,6,0
561748,561748,561754,6,0
561748,561748,561754,6,0
561748,561748,561755,7,0
561748,561748,561755,7,0
561748,561748,561754,6,0
561748,561748,561754,6,0
561748,561748,561754,6,0
561748,561748,561754,6,0
561748,561748,561754,6,0
