submit_time,start_time,end_time,run_time,wait_time
561859,561859,561865,6,0
561859,561859,561865,6,0
561859,561859,561865,6,0
561859,561859,561865,6,0
561859,561859,561865,6,0
561859,561859,561865,6,0
561859,561859,561865,6,0
561859,561859,561865,6,0
561859,561859,561866,7,0
561859,561859,561866,7,0
561859,561859,561866,7,0
561859,561859,561866,7,0
561859,561859,561866,7,0
561859,561859,561866,7,0
561859,561859,561865,6,0
561859,561859,561866,7,0
561859,561859,561866,7,0
561859,561859,561866,7,0
561859,561859,561866,7,0
561859,561859,561866,7,0
561859,561859,561866,7,0
561859,561859,561866,7,0
561859,561859,561867,8,0
561859,561859,561866,7,0
561859,561859,561866,7,0
561859,561859,561867,8,0
561859,561859,561866,7,0
561859,561859,561866,7,0
561859,561859,561866,7,0
561859,561859,561866,7,0
561859,561859,561866,7,0
561859,561859,561866,7,0
561859,561859,561866,7,0
561859,561859,561866,7,0
561859,561859,561866,7,0
561859,561859,561866,7,0
561859,561859,561866,7,0
561859,561859,561866,7,0
561859,561859,561866,7,0
561859,561859,561866,7,0
561859,561859,561867,8,0
561859,561859,561867,8,0
561859,561859,561867,8,0
561859,561859,561867,8,0
561859,561859,561867,8,0
561859,561859,561867,8,0
561859,561859,561866,7,0
561859,561859,561867,8,0
561859,561859,561867,8,0
561859,561859,561867,8,0
561859,561859,561867,8,0
561859,561859,561867,8,0
561859,561859,561867,8,0
561859,561859,561867,8,0
561859,561859,561867,8,0
561859,561859,561867,8,0
561859,561859,561867,8,0
561859,561859,561868,9,0
561859,561859,561867,8,0
561859,561859,561867,8,0
561859,561859,561868,9,0
561859,561865,561869,4,6
561859,561859,561868,9,0
561859,561859,561868,9,0
561859,561865,561869,4,6
561859,561865,561869,4,6
561859,561865,561869,4,6
561859,561865,561869,4,6
561859,561859,561868,9,0
561859,561865,561869,4,6
561859,561864,561869,5,5
561859,561864,561868,4,5
561859,561865,561869,4,6
561859,561864,561869,5,5
561859,561865,561869,4,6
561859,561864,561869,5,5
561859,561865,561869,4,6
561859,561865,561869,4,6
561859,561865,561869,4,6
561859,561866,561870,4,7
561859,561865,561869,4,6
561859,561866,561870,4,7
561859,561865,561870,5,6
561859,561865,561869,4,6
561859,561866,561870,4,7
561859,561866,561870,4,7
561859,561866,561870,4,7
561859,561866,561871,5,7
561859,561866,561871,5,7
561859,561866,561871,5,7
561859,561866,561871,5,7
561859,561866,561871,5,7
561859,561866,561870,4,7
561859,561866,561871,5,7
561859,561866,561871,5,7
561859,561866,561871,5,7
561859,561866,561871,5,7
561859,561866,561871,5,7
561859,561867,561871,4,8
561859,561867,561872,5,8
561859,561867,561872,5,8
561859,561867,561872,5,8
561859,561867,561872,5,8
561859,561867,561872,5,8
561859,561867,561872,5,8
561859,561867,561872,5,8
561859,561867,561872,5,8
561859,561867,561872,5,8
561859,561867,561872,5,8
561859,561867,561872,5,8
561859,561867,561872,5,8
561859,561867,561872,5,8
561859,561867,561872,5,8
561859,561867,561872,5,8
561859,561867,561872,5,8
561859,561867,561872,5,8
561859,561867,561872,5,8
561859,561868,561873,5,9
561859,561868,561873,5,9
561859,561868,561873,5,9
561859,561867,561873,6,8
561859,561868,561873,5,9
561859,561868,561873,5,9
561859,561867,561873,6,8
561859,561867,561873,6,8
561859,561867,561873,6,8
561859,561867,561873,6,8
561859,561868,561873,5,9
561859,561868,561873,5,9
561859,561868,561873,5,9
561859,561868,561873,5,9
561859,561868,561873,5,9
561859,561867,561873,6,8
561859,561867,561873,6,8
561859,561868,561874,6,9
561859,561869,561874,5,10
561859,561870,561874,4,11
561859,561867,561874,7,8
561859,561867,561874,7,8
561859,561869,561874,5,10
561859,561869,561874,5,10
561859,561869,561874,5,10
561859,561869,561874,5,10
561859,561869,561874,5,10
561859,561869,561874,5,10
561859,561869,561874,5,10
561859,561869,561874,5,10
561859,561870,561874,4,11
561859,561869,561874,5,10
561859,561869,561874,5,10
561859,561869,561874,5,10
561859,561870,561874,4,11
561859,561869,561874,5,10
561859,561869,561874,5,10
561859,561868,561874,6,9
561859,561869,561874,5,10
561859,561869,561874,5,10
561859,561870,561875,5,11
561859,561867,561875,8,8
561859,561870,561875,5,11
561859,561870,561875,5,11
561859,561869,561875,6,10
561859,561867,561875,8,8
561859,561870,561875,5,11
561859,561872,561875,3,13
561859,561872,561876,4,13
561859,561872,561876,4,13
561859,561871,561876,5,12
561859,561871,561876,5,12
561859,561872,561876,4,13
561859,561872,561876,4,13
561859,561872,561876,4,13
561859,561872,561876,4,13
561859,561873,561876,3,14
561859,561870,561876,6,11
561859,561873,561876,3,14
561859,561870,561876,6,11
561859,561873,561876,3,14
561859,561872,561876,4,13
561859,561872,561876,4,13
561859,561872,561876,4,13
561859,561872,561876,4,13
561859,561872,561876,4,13
561859,561872,561876,4,13
561881,561881,561886,5,0
561881,561881,561886,5,0
561881,561881,561886,5,0
561881,561881,561886,5,0
561881,561881,561886,5,0
561881,561881,561886,5,0
561881,561881,561887,6,0
561881,561881,561887,6,0
561881,561881,561887,6,0
561881,561881,561886,5,0
561881,561881,561886,5,0
561881,561881,561886,5,0
561881,561881,561887,6,0
561881,561881,561886,5,0
561881,561881,561887,6,0
561881,561881,561886,5,0
561881,561881,561887,6,0
561881,561881,561887,6,0
561881,561881,561886,5,0
561881,561881,561887,6,0
561881,561881,561886,5,0
561881,561881,561886,5,0
561881,561881,561887,6,0
561881,561881,561887,6,0
561881,561881,561887,6,0
561881,561881,561887,6,0
561881,561881,561888,7,0
561881,561881,561889,8,0
561881,561881,561888,7,0
561881,561881,561888,7,0
561881,561881,561888,7,0
561881,561881,561889,8,0
561881,561881,561889,8,0
561881,561881,561888,7,0
561881,561881,561888,7,0
561881,561881,561888,7,0
561881,561881,561888,7,0
561881,561881,561888,7,0
561881,561881,561888,7,0
561881,561881,561888,7,0
561881,561881,561888,7,0
561881,561881,561889,8,0
561881,561881,561889,8,0
561881,561881,561888,7,0
561881,561881,561889,8,0
561881,561881,561889,8,0
561881,561881,561888,7,0
561881,561881,561889,8,0
561881,561881,561888,7,0
561881,561881,561889,8,0
561881,561881,561889,8,0
561881,561881,561889,8,0
561881,561881,561889,8,0
561881,561881,561889,8,0
561881,561881,561889,8,0
561881,561881,561889,8,0
561881,561881,561889,8,0
561881,561881,561889,8,0
561881,561881,561889,8,0
561881,561881,561889,8,0
561881,561881,561889,8,0
561881,561881,561889,8,0
561881,561881,561889,8,0
561881,561881,561890,9,0
561881,561881,561889,8,0
561881,561881,561890,9,0
561881,561881,561890,9,0
561881,561881,561889,8,0
561881,561881,561889,8,0
561881,561881,561890,9,0
561881,561881,561890,9,0
561881,561881,561890,9,0
561881,561881,561890,9,0
561881,561881,561890,9,0
561881,561881,561890,9,0
561881,561881,561890,9,0
561881,561881,561890,9,0
561881,561881,561890,9,0
561881,561881,561890,9,0
561881,561881,561890,9,0
561881,561886,561890,4,5
561881,561887,561891,4,6
561881,561886,561890,4,5
561881,561887,561891,4,6
561881,561887,561891,4,6
561881,561887,561892,5,6
561881,561887,561892,5,6
561881,561887,561891,4,6
561881,561887,561892,5,6
561881,561887,561892,5,6
561881,561887,561892,5,6
561881,561887,561892,5,6
561881,561887,561892,5,6
561881,561887,561892,5,6
561881,561887,561891,4,6
561881,561888,561892,4,7
561881,561887,561892,5,6
561881,561887,561892,5,6
561881,561887,561892,5,6
561881,561887,561892,5,6
561881,561889,561893,4,8
561881,561887,561893,6,6
561881,561889,561893,4,8
561881,561887,561892,5,6
561881,561888,561893,5,7
561881,561888,561892,4,7
561881,561889,561893,4,8
561881,561887,561892,5,6
561881,561888,561893,5,7
561881,561889,561894,5,8
561881,561889,561894,5,8
561881,561889,561894,5,8
561881,561889,561894,5,8
561881,561889,561894,5,8
561881,561889,561894,5,8
561881,561889,561894,5,8
561881,561889,561894,5,8
561881,561889,561894,5,8
561881,561889,561894,5,8
561881,561889,561895,6,8
561881,561890,561894,4,9
561881,561890,561895,5,9
561881,561889,561895,6,8
561881,561889,561895,6,8
561881,561889,561895,6,8
561881,561889,561895,6,8
561881,561889,561895,6,8
561881,561889,561895,6,8
561881,561890,561895,5,9
561881,561890,561895,5,9
561881,561889,561895,6,8
561881,561890,561895,5,9
561881,561889,561895,6,8
561881,561889,561894,5,8
561881,561891,561895,4,10
561881,561889,561894,5,8
561881,561890,561895,5,9
561881,561889,561894,5,8
561881,561889,561894,5,8
561881,561890,561895,5,9
561881,561890,561896,6,9
561881,561892,561895,3,11
561881,561891,561896,5,10
561881,561891,561895,4,10
561881,561891,561896,5,10
561881,561891,561896,5,10
561881,561890,561896,6,9
561881,561890,561896,6,9
561881,561891,561896,5,10
561881,561890,561896,6,9
561881,561891,561896,5,10
561881,561891,561895,4,10
561881,561891,561896,5,10
561881,561891,561896,5,10
561881,561892,561896,4,11
561881,561890,561896,6,9
561881,561890,561896,6,9
561881,561891,561896,5,10
561881,561890,561896,6,9
561881,561890,561896,6,9
561881,561890,561896,6,9
561881,561890,561896,6,9
561881,561891,561896,5,10
561881,561891,561896,5,10
561881,561892,561896,4,11
561881,561892,561896,4,11
561881,561892,561897,5,11
561881,561892,561897,5,11
561881,561893,561897,4,12
561881,561892,561897,5,11
561881,561892,561897,5,11
561881,561892,561897,5,11
561881,561892,561897,5,11
561881,561892,561897,5,11
561881,561893,561897,4,12
561881,561893,561897,4,12
561881,561891,561897,6,10
561881,561892,561897,5,11
561881,561892,561897,5,11
561881,561892,561897,5,11
561881,561892,561897,5,11
561881,561892,561897,5,11
561881,561893,561898,5,12
561881,561893,561898,5,12
561881,561893,561898,5,12
561881,561894,561898,4,13
561881,561894,561898,4,13
561881,561894,561898,4,13
561881,561894,561898,4,13
561881,561893,561898,5,12
561881,561894,561898,4,13
561881,561894,561898,4,13
561881,561893,561898,5,12
561881,561893,561898,5,12
561881,561894,561898,4,13
561881,561893,561898,5,12
561881,561894,561898,4,13
561881,561894,561898,4,13
561881,561895,561899,4,14
561881,561894,561899,5,13
561903,561903,561908,5,0
561903,561903,561908,5,0
561903,561903,561908,5,0
561903,561903,561909,6,0
561903,561903,561909,6,0
561903,561903,561909,6,0
561903,561903,561909,6,0
561903,561903,561909,6,0
561903,561903,561909,6,0
561903,561903,561909,6,0
561903,561903,561909,6,0
561903,561903,561909,6,0
561903,561903,561909,6,0
561903,561903,561910,7,0
561903,561903,561909,6,0
561903,561903,561910,7,0
561903,561903,561910,7,0
561903,561903,561911,8,0
561903,561904,561910,6,1
561903,561903,561910,7,0
561903,561903,561910,7,0
561903,561903,561910,7,0
561903,561903,561910,7,0
561903,561903,561910,7,0
561903,561903,561910,7,0
561903,561904,561911,7,1
561903,561903,561910,7,0
561903,561904,561910,6,1
561903,561903,561910,7,0
561903,561903,561910,7,0
561903,561903,561910,7,0
561903,561903,561910,7,0
561903,561904,561910,6,1
561903,561904,561910,6,1
561903,561903,561910,7,0
561903,561903,561910,7,0
561903,561903,561910,7,0
561903,561903,561911,8,0
561903,561904,561911,7,1
561903,561904,561911,7,1
561903,561904,561911,7,1
561903,561904,561912,8,1
561903,561904,561911,7,1
561903,561903,561911,8,0
561903,561904,561912,8,1
561903,561904,561912,8,1
561903,561904,561911,7,1
561903,561904,561911,7,1
561903,561904,561912,8,1
561903,561904,561911,7,1
561903,561903,561912,9,0
561903,561904,561911,7,1
561903,561904,561912,8,1
561903,561904,561912,8,1
561903,561904,561912,8,1
561903,561904,561911,7,1
561903,561904,561912,8,1
561903,561904,561911,7,1
561903,561904,561912,8,1
561903,561904,561912,8,1
561903,561904,561912,8,1
561903,561904,561911,7,1
561903,561903,561913,10,0
561903,561904,561912,8,1
561903,561904,561913,9,1
561903,561904,561912,8,1
561903,561904,561912,8,1
561903,561904,561912,8,1
561903,561904,561912,8,1
561903,561903,561912,9,0
561903,561904,561912,8,1
561903,561904,561912,8,1
561903,561904,561912,8,1
561903,561904,561912,8,1
561903,561904,561912,8,1
561903,561904,561913,9,1
561903,561904,561912,8,1
561903,561909,561912,3,6
561903,561904,561913,9,1
561903,561904,561912,8,1
561903,561904,561912,8,1
561903,561909,561913,4,6
561903,561909,561912,3,6
561903,561910,561914,4,7
561903,561910,561914,4,7
561903,561910,561914,4,7
561903,561910,561914,4,7
561903,561910,561914,4,7
561903,561910,561914,4,7
561903,561910,561914,4,7
561903,561910,561914,4,7
561903,561910,561914,4,7
561903,561910,561914,4,7
561903,561910,561915,5,7
561903,561911,561915,4,8
561903,561911,561915,4,8
561903,561910,561914,4,7
561903,561911,561915,4,8
561903,561911,561915,4,8
561903,561911,561915,4,8
561903,561911,561915,4,8
561903,561911,561915,4,8
561903,561911,561916,5,8
561903,561911,561915,4,8
561903,561911,561916,5,8
561903,561911,561916,5,8
561903,561911,561916,5,8
561903,561911,561916,5,8
561903,561911,561915,4,8
561903,561912,561916,4,9
561903,561911,561916,5,8
561903,561911,561916,5,8
561903,561911,561916,5,8
561903,561911,561916,5,8
561903,561912,561916,4,9
561903,561912,561916,4,9
561903,561911,561916,5,8
561903,561911,561916,5,8
561903,561911,561916,5,8
561903,561911,561916,5,8
561903,561913,561917,4,10
561903,561912,561917,5,9
561903,561912,561917,5,9
561903,561912,561917,5,9
561903,561912,561916,4,9
561903,561912,561917,5,9
561903,561912,561917,5,9
561903,561912,561917,5,9
561903,561912,561917,5,9
561903,561912,561917,5,9
561903,561912,561917,5,9
561903,561914,561917,3,11
561903,561912,561917,5,9
561903,561912,561917,5,9
561903,561912,561917,5,9
561903,561912,561917,5,9
561903,561912,561917,5,9
561903,561912,561917,5,9
561903,561913,561917,4,10
561903,561912,561917,5,9
561903,561912,561916,4,9
561903,561912,561917,5,9
561903,561913,561917,4,10
561903,561913,561918,5,10
561903,561913,561918,5,10
561903,561913,561918,5,10
561903,561913,561917,4,10
561903,561914,561918,4,11
561903,561913,561917,4,10
561903,561913,561918,5,10
561903,561914,561918,4,11
561903,561912,561918,6,9
561903,561912,561918,6,9
561903,561914,561918,4,11
561903,561914,561918,4,11
561903,561912,561917,5,9
561903,561913,561918,5,10
561903,561914,561918,4,11
561903,561913,561918,5,10
561903,561913,561917,4,10
561903,561913,561918,5,10
561903,561913,561918,5,10
561903,561913,561918,5,10
561903,561913,561918,5,10
561903,561913,561918,5,10
561903,561914,561918,4,11
561903,561915,561919,4,12
561903,561913,561919,6,10
561903,561915,561919,4,12
561903,561915,561919,4,12
561903,561915,561919,4,12
561903,561913,561919,6,10
561903,561915,561919,4,12
561903,561915,561919,4,12
561903,561915,561919,4,12
561903,561913,561919,6,10
561903,561914,561919,5,11
561903,561914,561919,5,11
561903,561916,561920,4,13
561903,561916,561920,4,13
561903,561916,561920,4,13
561903,561916,561920,4,13
561903,561916,561920,4,13
561903,561916,561920,4,13
561903,561913,561920,7,10
561903,561916,561920,4,13
561903,561916,561920,4,13
561903,561917,561921,4,14
561903,561916,561921,5,13
561903,561916,561921,5,13
561903,561916,561921,5,13
561903,561916,561921,5,13
561903,561916,561921,5,13
561903,561916,561921,5,13
561903,561916,561921,5,13
561903,561916,561921,5,13
561903,561916,561921,5,13
561903,561917,561921,4,14
561903,561917,561922,5,14
561903,561917,561922,5,14
561926,561926,561931,5,0
561926,561926,561931,5,0
561926,561926,561931,5,0
561926,561926,561931,5,0
561926,561926,561931,5,0
561926,561926,561931,5,0
561926,561926,561931,5,0
561926,561926,561931,5,0
561926,561926,561932,6,0
561926,561926,561932,6,0
561926,561926,561932,6,0
561926,561926,561931,5,0
561926,561926,561932,6,0
561926,561926,561931,5,0
561926,561926,561931,5,0
561926,561926,561931,5,0
561926,561926,561932,6,0
561926,561926,561932,6,0
561926,561926,561931,5,0
561926,561926,561931,5,0
561926,561926,561932,6,0
561926,561926,561932,6,0
561926,561926,561932,6,0
561926,561926,561932,6,0
561926,561926,561932,6,0
561926,561926,561932,6,0
561926,561926,561932,6,0
561926,561926,561932,6,0
561926,561926,561933,7,0
561926,561926,561933,7,0
561926,561926,561932,6,0
561926,561926,561933,7,0
561926,561926,561933,7,0
561926,561926,561933,7,0
561926,561926,561933,7,0
561926,561926,561932,6,0
561926,561926,561932,6,0
561926,561926,561933,7,0
561926,561926,561932,6,0
561926,561926,561933,7,0
561926,561926,561933,7,0
561926,561926,561934,8,0
561926,561926,561933,7,0
561926,561926,561933,7,0
561926,561926,561933,7,0
561926,561926,561934,8,0
561926,561926,561934,8,0
561926,561926,561934,8,0
561926,561926,561934,8,0
561926,561926,561934,8,0
561926,561926,561933,7,0
561926,561926,561934,8,0
561926,561926,561934,8,0
561926,561926,561933,7,0
561926,561926,561934,8,0
561926,561926,561934,8,0
561926,561926,561934,8,0
561926,561926,561933,7,0
561926,561926,561933,7,0
561926,561926,561933,7,0
561926,561926,561933,7,0
561926,561926,561934,8,0
561926,561926,561934,8,0
561926,561926,561934,8,0
561926,561926,561934,8,0
561926,561926,561934,8,0
561926,561926,561934,8,0
561926,561926,561934,8,0
561926,561926,561933,7,0
561926,561926,561933,7,0
561926,561926,561934,8,0
561926,561926,561933,7,0
561926,561926,561934,8,0
561926,561926,561934,8,0
561926,561926,561934,8,0
561926,561926,561934,8,0
561926,561926,561934,8,0
561926,561926,561935,9,0
561926,561931,561935,4,5
561926,561931,561935,4,5
561926,561926,561935,9,0
561926,561926,561935,9,0
561926,561931,561935,4,5
561926,561931,561936,5,5
561926,561931,561936,5,5
561926,561931,561936,5,5
561926,561931,561936,5,5
561926,561931,561936,5,5
561926,561932,561937,5,6
561926,561932,561937,5,6
561926,561933,561938,5,7
561926,561932,561937,5,6
561926,561932,561937,5,6
561926,561932,561937,5,6
561926,561932,561937,5,6
561926,561932,561938,6,6
561926,561932,561937,5,6
561926,561932,561938,6,6
561926,561932,561937,5,6
561926,561932,561938,6,6
561926,561932,561937,5,6
561926,561932,561938,6,6
561926,561932,561938,6,6
561926,561933,561938,5,7
561926,561933,561938,5,7
561926,561933,561938,5,7
561926,561932,561938,6,6
561926,561932,561938,6,6
561926,561933,561939,6,7
561926,561932,561938,6,6
561926,561933,561938,5,7
561926,561933,561938,5,7
561926,561933,561938,5,7
561926,561933,561939,6,7
561926,561932,561938,6,6
561926,561932,561938,6,6
561926,561933,561939,6,7
561926,561933,561939,6,7
561926,561933,561938,5,7
561926,561933,561938,5,7
561926,561933,561939,6,7
561926,561934,561939,5,8
561926,561934,561940,6,8
561926,561934,561939,5,8
561926,561935,561939,4,9
561926,561935,561940,5,9
561926,561934,561939,5,8
561926,561935,561940,5,9
561926,561935,561940,5,9
561926,561935,561940,5,9
561926,561935,561940,5,9
561926,561935,561940,5,9
561926,561935,561940,5,9
561926,561935,561940,5,9
561926,561935,561940,5,9
561926,561935,561940,5,9
561926,561935,561940,5,9
561926,561935,561940,5,9
561926,561935,561940,5,9
561926,561935,561940,5,9
561926,561935,561941,6,9
561926,561935,561940,5,9
561926,561936,561940,4,10
561926,561935,561940,5,9
561926,561935,561940,5,9
561926,561935,561940,5,9
561926,561935,561940,5,9
561926,561935,561940,5,9
561926,561935,561940,5,9
561926,561935,561940,5,9
561926,561935,561940,5,9
561926,561935,561940,5,9
561926,561935,561941,6,9
561926,561935,561940,5,9
561926,561936,561940,4,10
561926,561937,561940,3,11
561926,561936,561941,5,10
561926,561937,561941,4,11
561926,561936,561941,5,10
561926,561937,561941,4,11
561926,561935,561940,5,9
561926,561935,561940,5,9
561926,561936,561941,5,10
561926,561937,561941,4,11
561926,561938,561941,3,12
561926,561935,561941,6,9
561926,561938,561942,4,12
561926,561938,561942,4,12
561926,561935,561941,6,9
561926,561937,561941,4,11
561926,561936,561941,5,10
561926,561938,561942,4,12
561926,561938,561942,4,12
561926,561938,561943,5,12
561926,561939,561942,3,13
561926,561938,561942,4,12
561926,561938,561942,4,12
561926,561938,561942,4,12
561926,561938,561942,4,12
561926,561938,561942,4,12
561926,561939,561942,3,13
561926,561938,561943,5,12
561926,561938,561942,4,12
561926,561939,561943,4,13
561926,561938,561943,5,12
561926,561939,561943,4,13
561926,561939,561944,5,13
561926,561939,561943,4,13
561926,561939,561943,4,13
561926,561939,561943,4,13
561926,561939,561944,5,13
561926,561939,561943,4,13
561926,561939,561943,4,13
561926,561939,561944,5,13
561926,561939,561944,5,13
561926,561939,561944,5,13
561926,561939,561943,4,13
561926,561939,561944,5,13
561926,561939,561944,5,13
561926,561939,561944,5,13
561949,561949,561954,5,0
561949,561949,561954,5,0
561949,561949,561954,5,0
561949,561949,561954,5,0
561949,561949,561954,5,0
561949,561949,561954,5,0
561949,561949,561955,6,0
561949,561949,561955,6,0
561949,561949,561955,6,0
561949,561949,561955,6,0
561949,561949,561955,6,0
561949,561949,561955,6,0
561949,561949,561955,6,0
561949,561949,561955,6,0
561949,561949,561955,6,0
561949,561949,561955,6,0
561949,561949,561955,6,0
561949,561949,561955,6,0
561949,561949,561955,6,0
561949,561949,561955,6,0
561949,561949,561956,7,0
561949,561949,561956,7,0
561949,561949,561956,7,0
561949,561949,561956,7,0
561949,561949,561956,7,0
561949,561949,561955,6,0
561949,561949,561956,7,0
561949,561949,561956,7,0
561949,561949,561955,6,0
561949,561949,561956,7,0
561949,561949,561956,7,0
561949,561949,561956,7,0
561949,561949,561956,7,0
561949,561949,561956,7,0
561949,561949,561955,6,0
561949,561949,561956,7,0
561949,561949,561956,7,0
561949,561949,561956,7,0
561949,561949,561956,7,0
561949,561949,561957,8,0
561949,561949,561957,8,0
561949,561949,561957,8,0
561949,561949,561957,8,0
561949,561949,561957,8,0
561949,561949,561957,8,0
561949,561949,561957,8,0
561949,561949,561957,8,0
561949,561949,561956,7,0
561949,561949,561957,8,0
561949,561949,561957,8,0
561949,561949,561956,7,0
561949,561949,561957,8,0
561949,561949,561957,8,0
561949,561949,561957,8,0
561949,561949,561957,8,0
561949,561949,561957,8,0
561949,561949,561957,8,0
561949,561949,561956,7,0
561949,561949,561957,8,0
561949,561949,561957,8,0
561949,561949,561957,8,0
561949,561949,561957,8,0
561949,561949,561957,8,0
561949,561949,561958,9,0
561949,561949,561958,9,0
561949,561954,561958,4,5
561949,561949,561958,9,0
561949,561949,561958,9,0
561949,561949,561957,8,0
561949,561949,561958,9,0
561949,561949,561958,9,0
561949,561949,561958,9,0
561949,561949,561957,8,0
561949,561949,561958,9,0
561949,561949,561958,9,0
561949,561949,561958,9,0
561949,561954,561958,4,5
561949,561954,561958,4,5
561949,561949,561958,9,0
561949,561949,561958,9,0
561949,561949,561958,9,0
561949,561949,561958,9,0
561949,561955,561959,4,6
561949,561949,561959,10,0
561949,561955,561960,5,6
561949,561955,561959,4,6
561949,561955,561959,4,6
561949,561954,561959,5,5
561949,561956,561960,4,7
561949,561955,561960,5,6
561949,561955,561960,5,6
561949,561955,561960,5,6
561949,561955,561960,5,6
561949,561955,561960,5,6
561949,561955,561960,5,6
561949,561955,561960,5,6
561949,561955,561960,5,6
561949,561955,561960,5,6
561949,561955,561960,5,6
561949,561957,561961,4,8
561949,561957,561961,4,8
561949,561956,561961,5,7
561949,561956,561961,5,7
561949,561956,561961,5,7
561949,561956,561961,5,7
561949,561956,561961,5,7
561949,561956,561961,5,7
561949,561956,561961,5,7
561949,561956,561961,5,7
561949,561956,561961,5,7
561949,561956,561961,5,7
561949,561956,561961,5,7
561949,561956,561961,5,7
561949,561956,561961,5,7
561949,561955,561961,6,6
561949,561956,561961,5,7
561949,561957,561962,5,8
561949,561958,561963,5,9
561949,561957,561962,5,8
561949,561956,561962,6,7
561949,561956,561962,6,7
561949,561959,561963,4,10
561949,561958,561962,4,9
561949,561957,561962,5,8
561949,561957,561962,5,8
561949,561956,561963,7,7
561949,561957,561962,5,8
561949,561957,561962,5,8
561949,561958,561963,5,9
561949,561958,561963,5,9
561949,561958,561963,5,9
561949,561958,561963,5,9
561949,561958,561963,5,9
561949,561958,561963,5,9
561949,561958,561963,5,9
561949,561958,561963,5,9
561949,561959,561963,4,10
561949,561959,561963,4,10
561949,561959,561963,4,10
561949,561958,561964,6,9
561949,561958,561963,5,9
561949,561958,561963,5,9
561949,561958,561963,5,9
561949,561960,561964,4,11
561949,561959,561963,4,10
561949,561959,561964,5,10
561949,561958,561963,5,9
561949,561958,561964,6,9
561949,561958,561963,5,9
561949,561958,561963,5,9
561949,561958,561963,5,9
561949,561958,561963,5,9
561949,561959,561963,4,10
561949,561958,561963,5,9
561949,561958,561963,5,9
561949,561959,561963,4,10
561949,561959,561963,4,10
561949,561958,561964,6,9
561949,561959,561963,4,10
561949,561958,561964,6,9
561949,561960,561964,4,11
561949,561959,561964,5,10
561949,561959,561964,5,10
561949,561960,561964,4,11
561949,561960,561964,4,11
561949,561960,561964,4,11
561949,561960,561964,4,11
561949,561960,561964,4,11
561949,561961,561964,3,12
561949,561961,561965,4,12
561949,561961,561965,4,12
561949,561961,561965,4,12
561949,561962,561966,4,13
561949,561962,561965,3,13
561949,561962,561965,3,13
561949,561962,561966,4,13
561949,561962,561966,4,13
561949,561962,561966,4,13
561949,561961,561966,5,12
561949,561961,561966,5,12
561949,561961,561965,4,12
561949,561961,561965,4,12
561949,561961,561965,4,12
561949,561961,561965,4,12
561949,561962,561966,4,13
561949,561962,561966,4,13
