submit_time,start_time,end_time,run_time,wait_time
561949,561962,561966,4,13
561949,561962,561966,4,13
561949,561961,561966,5,12
561949,561962,561967,5,13
561949,561962,561966,4,13
561949,561962,561967,5,13
561949,561962,561966,4,13
561949,561962,561967,5,13
561949,561962,561966,4,13
561949,561963,561967,4,14
561949,561963,561967,4,14
561949,561963,561967,4,14
561949,561963,561967,4,14
561949,561962,561967,5,13
561972,561972,561977,5,0
561972,561972,561977,5,0
561972,561972,561977,5,0
561972,561972,561976,4,0
561972,561972,561977,5,0
561972,561972,561977,5,0
561972,561972,561977,5,0
561972,561972,561978,6,0
561972,561972,561977,5,0
561972,561972,561977,5,0
561972,561972,561978,6,0
561972,561972,561978,6,0
561972,561972,561978,6,0
561972,561972,561978,6,0
561972,561972,561978,6,0
561972,561972,561977,5,0
561972,561972,561977,5,0
561972,561972,561977,5,0
561972,561972,561977,5,0
561972,561972,561977,5,0
561972,561972,561977,5,0
561972,561972,561978,6,0
561972,561972,561977,5,0
561972,561972,561977,5,0
561972,561972,561978,6,0
561972,561972,561978,6,0
561972,561972,561979,7,0
561972,561972,561979,7,0
561972,561972,561978,6,0
561972,561972,561978,6,0
561972,561972,561978,6,0
561972,561972,561978,6,0
561972,561972,561978,6,0
561972,561972,561978,6,0
561972,561972,561979,7,0
561972,561972,561978,6,0
561972,561972,561979,7,0
561972,561972,561979,7,0
561972,561972,561980,8,0
561972,561972,561979,7,0
561972,561972,561979,7,0
561972,561972,561980,8,0
561972,561972,561979,7,0
561972,561972,561979,7,0
561972,561972,561980,8,0
561972,561972,561979,7,0
561972,561972,561979,7,0
561972,561972,561979,7,0
561972,561972,561980,8,0
561972,561972,561980,8,0
561972,561972,561980,8,0
561972,561972,561980,8,0
561972,561972,561980,8,0
561972,561972,561980,8,0
561972,561972,561980,8,0
561972,561972,561980,8,0
561972,561972,561979,7,0
561972,561972,561979,7,0
561972,561972,561980,8,0
561972,561972,561979,7,0
561972,561972,561980,8,0
561972,561972,561980,8,0
561972,561972,561979,7,0
561972,561972,561979,7,0
561972,561972,561979,7,0
561972,561972,561979,7,0
561972,561972,561979,7,0
561972,561972,561980,8,0
561972,561972,561980,8,0
561972,561972,561979,7,0
561972,561972,561979,7,0
561972,561972,561981,9,0
561972,561972,561981,9,0
561972,561977,561981,4,5
561972,561972,561980,8,0
561972,561972,561980,8,0
561972,561972,561981,9,0
561972,561972,561980,8,0
561972,561972,561980,8,0
561972,561977,561981,4,5
561972,561977,561981,4,5
561972,561977,561981,4,5
561972,561977,561982,5,5
561972,561977,561982,5,5
561972,561972,561982,10,0
561972,561978,561982,4,6
561972,561978,561983,5,6
561972,561978,561983,5,6
561972,561978,561983,5,6
561972,561978,561983,5,6
561972,561978,561983,5,6
561972,561978,561983,5,6
561972,561978,561983,5,6
561972,561972,561983,11,0
561972,561977,561983,6,5
561972,561978,561983,5,6
561972,561978,561983,5,6
561972,561978,561983,5,6
561972,561978,561983,5,6
561972,561978,561983,5,6
561972,561978,561983,5,6
561972,561979,561983,4,7
561972,561978,561983,5,6
561972,561980,561984,4,8
561972,561978,561984,6,6
561972,561979,561984,5,7
561972,561979,561984,5,7
561972,561978,561984,6,6
561972,561979,561985,6,7
561972,561979,561985,6,7
561972,561979,561984,5,7
561972,561978,561985,7,6
561972,561980,561984,4,8
561972,561978,561985,7,6
561972,561980,561985,5,8
561972,561979,561984,5,7
561972,561979,561985,6,7
561972,561979,561984,5,7
561972,561980,561985,5,8
561972,561980,561985,5,8
561972,561979,561985,6,7
561972,561980,561985,5,8
561972,561980,561985,5,8
561972,561980,561985,5,8
561972,561980,561985,5,8
561972,561980,561985,5,8
561972,561980,561985,5,8
561972,561979,561985,6,7
561972,561980,561986,6,8
561972,561980,561985,5,8
561972,561980,561986,6,8
561972,561980,561986,6,8
561972,561980,561986,6,8
561972,561980,561986,6,8
561972,561980,561986,6,8
561972,561980,561986,6,8
561972,561980,561986,6,8
561972,561981,561986,5,9
561972,561980,561986,6,8
561972,561980,561986,6,8
561972,561980,561986,6,8
561972,561981,561986,5,9
561972,561980,561986,6,8
561972,561980,561987,7,8
561972,561980,561986,6,8
561972,561982,561987,5,10
561972,561980,561986,6,8
561972,561980,561986,6,8
561972,561981,561986,5,9
561972,561981,561986,5,9
561972,561982,561987,5,10
561972,561982,561987,5,10
561972,561980,561987,7,8
561972,561983,561987,4,11
561972,561983,561987,4,11
561972,561980,561987,7,8
561972,561980,561987,7,8
561972,561982,561987,5,10
561972,561982,561987,5,10
561972,561981,561987,6,9
561972,561981,561987,6,9
561972,561981,561987,6,9
561972,561982,561987,5,10
561972,561980,561987,7,8
561972,561980,561987,7,8
561972,561982,561987,5,10
561972,561981,561987,6,9
561972,561984,561988,4,12
561972,561984,561988,4,12
561972,561984,561988,4,12
561972,561985,561988,3,13
561972,561985,561988,3,13
561972,561984,561988,4,12
561972,561984,561988,4,12
561972,561984,561988,4,12
561972,561985,561988,3,13
561972,561984,561989,5,12
561972,561984,561989,5,12
561972,561985,561989,4,13
561972,561980,561988,8,8
561972,561985,561988,3,13
561972,561984,561989,5,12
561972,561984,561988,4,12
561972,561984,561988,4,12
561972,561986,561990,4,14
561972,561986,561989,3,14
561972,561984,561989,5,12
561972,561984,561989,5,12
561972,561985,561989,4,13
561972,561985,561989,4,13
561972,561984,561989,5,12
561972,561985,561989,4,13
561972,561984,561989,5,12
561972,561985,561989,4,13
561972,561985,561989,4,13
561972,561984,561989,5,12
561972,561985,561990,5,13
561972,561985,561989,4,13
561972,561985,561990,5,13
561972,561985,561990,5,13
561995,561995,561999,4,0
561995,561995,562000,5,0
561995,561995,562000,5,0
561995,561995,562000,5,0
561995,561995,562000,5,0
561995,561995,562000,5,0
561995,561995,562000,5,0
561995,561995,562000,5,0
561995,561995,562001,6,0
561995,561995,562001,6,0
561995,561995,562000,5,0
561995,561995,562000,5,0
561995,561995,562001,6,0
561995,561995,562001,6,0
561995,561995,562000,5,0
561995,561995,562000,5,0
561995,561995,562001,6,0
561995,561995,562000,5,0
561995,561995,562001,6,0
561995,561995,562001,6,0
561995,561995,562002,7,0
561995,561995,562001,6,0
561995,561995,562001,6,0
561995,561995,562002,7,0
561995,561995,562002,7,0
561995,561995,562001,6,0
561995,561995,562002,7,0
561995,561995,562001,6,0
561995,561995,562001,6,0
561995,561995,562002,7,0
561995,561995,562002,7,0
561995,561995,562002,7,0
561995,561995,562002,7,0
561995,561995,562001,6,0
561995,561995,562002,7,0
561995,561995,562002,7,0
561995,561995,562002,7,0
561995,561995,562002,7,0
561995,561995,562002,7,0
561995,561995,562002,7,0
561995,561995,562002,7,0
561995,561995,562002,7,0
561995,561995,562002,7,0
561995,561995,562002,7,0
561995,561995,562002,7,0
561995,561995,562002,7,0
561995,561995,562002,7,0
561995,561995,562003,8,0
561995,561995,562003,8,0
561995,561995,562003,8,0
561995,561995,562003,8,0
561995,561995,562003,8,0
561995,561995,562003,8,0
561995,561995,562003,8,0
561995,561995,562003,8,0
561995,561995,562003,8,0
561995,562000,562004,4,5
561995,561995,562003,8,0
561995,561995,562003,8,0
561995,561995,562004,9,0
561995,561995,562004,9,0
561995,561995,562003,8,0
561995,561995,562004,9,0
561995,561995,562004,9,0
561995,561995,562004,9,0
561995,561995,562003,8,0
561995,561995,562004,9,0
561995,561995,562004,9,0
561995,561995,562003,8,0
561995,561995,562004,9,0
561995,561995,562004,9,0
561995,561995,562004,9,0
561995,561995,562004,9,0
561995,562000,562004,4,5
561995,561995,562003,8,0
561995,561995,562003,8,0
561995,561995,562003,8,0
561995,561995,562004,9,0
561995,561995,562004,9,0
561995,561995,562004,9,0
561995,562000,562004,4,5
561995,562000,562004,4,5
561995,561995,562004,9,0
561995,561995,562004,9,0
561995,562001,562005,4,6
561995,562001,562005,4,6
561995,562000,562004,4,5
561995,562001,562006,5,6
561995,562001,562006,5,6
561995,562001,562006,5,6
561995,562001,562006,5,6
561995,562001,562006,5,6
561995,562001,562006,5,6
561995,562001,562006,5,6
561995,562001,562006,5,6
561995,562002,562006,4,7
561995,562001,562006,5,6
561995,562001,562006,5,6
561995,562002,562006,4,7
561995,562002,562007,5,7
561995,562002,562007,5,7
561995,562002,562007,5,7
561995,562002,562007,5,7
561995,562002,562007,5,7
561995,562002,562007,5,7
561995,562003,562007,4,8
561995,562002,562007,5,7
561995,562002,562007,5,7
561995,562002,562007,5,7
561995,562002,562007,5,7
561995,562002,562007,5,7
561995,562003,562007,4,8
561995,562002,562007,5,7
561995,562002,562007,5,7
561995,562003,562007,4,8
561995,562001,562007,6,6
561995,562003,562007,4,8
561995,562003,562007,4,8
561995,562003,562007,4,8
561995,562004,562008,4,9
561995,562003,562008,5,8
561995,562003,562008,5,8
561995,562002,562007,5,7
561995,562002,562008,6,7
561995,562002,562008,6,7
561995,562002,562008,6,7
561995,562002,562008,6,7
561995,562002,562008,6,7
561995,562004,562008,4,9
561995,562004,562009,5,9
561995,562004,562009,5,9
561995,562003,562008,5,8
561995,562004,562009,5,9
561995,562004,562009,5,9
561995,562005,562010,5,10
561995,562004,562010,6,9
561995,562004,562010,6,9
561995,562004,562010,6,9
561995,562004,562010,6,9
561995,562004,562010,6,9
561995,562005,562010,5,10
561995,562005,562010,5,10
561995,562004,562010,6,9
561995,562004,562010,6,9
561995,562004,562010,6,9
561995,562004,562010,6,9
561995,562004,562010,6,9
561995,562004,562010,6,9
561995,562004,562010,6,9
561995,562004,562010,6,9
561995,562004,562010,6,9
561995,562005,562010,5,10
561995,562004,562010,6,9
561995,562004,562010,6,9
561995,562005,562010,5,10
561995,562004,562010,6,9
561995,562004,562010,6,9
561995,562004,562010,6,9
561995,562004,562010,6,9
561995,562007,562011,4,12
561995,562007,562011,4,12
561995,562004,562011,7,9
561995,562004,562011,7,9
561995,562004,562010,6,9
561995,562004,562011,7,9
561995,562004,562010,6,9
561995,562006,562011,5,11
561995,562007,562011,4,12
561995,562007,562011,4,12
561995,562004,562011,7,9
561995,562004,562011,7,9
561995,562006,562011,5,11
561995,562004,562011,7,9
561995,562006,562011,5,11
561995,562006,562011,5,11
561995,562006,562011,5,11
561995,562007,562012,5,12
561995,562006,562011,5,11
561995,562006,562011,5,11
561995,562007,562012,5,12
561995,562007,562012,5,12
561995,562007,562011,4,12
561995,562006,562012,6,11
561995,562007,562012,5,12
561995,562006,562012,6,11
561995,562007,562012,5,12
561995,562007,562012,5,12
561995,562006,562012,6,11
561995,562007,562012,5,12
561995,562007,562012,5,12
561995,562008,562012,4,13
561995,562006,562012,6,11
561995,562007,562012,5,12
561995,562007,562012,5,12
561995,562007,562012,5,12
561995,562007,562012,5,12
561995,562008,562013,5,13
561995,562008,562013,5,13
561995,562008,562013,5,13
561995,562008,562013,5,13
562018,562018,562023,5,0
562018,562018,562023,5,0
562018,562018,562023,5,0
562018,562018,562023,5,0
562018,562018,562022,4,0
562018,562018,562022,4,0
562018,562018,562023,5,0
562018,562018,562023,5,0
562018,562018,562023,5,0
562018,562018,562022,4,0
562018,562018,562023,5,0
562018,562018,562024,6,0
562018,562018,562024,6,0
562018,562018,562024,6,0
562018,562018,562024,6,0
562018,562018,562023,5,0
562018,562018,562024,6,0
562018,562018,562023,5,0
562018,562018,562024,6,0
562018,562018,562023,5,0
562018,562018,562024,6,0
562018,562018,562023,5,0
562018,562018,562024,6,0
562018,562018,562023,5,0
562018,562018,562024,6,0
562018,562018,562023,5,0
562018,562018,562024,6,0
562018,562018,562024,6,0
562018,562018,562024,6,0
562018,562018,562024,6,0
562018,562018,562024,6,0
562018,562018,562024,6,0
562018,562018,562026,8,0
562018,562018,562026,8,0
562018,562018,562025,7,0
562018,562018,562026,8,0
562018,562018,562025,7,0
562018,562018,562026,8,0
562018,562018,562025,7,0
562018,562018,562026,8,0
562018,562018,562025,7,0
562018,562018,562026,8,0
562018,562018,562025,7,0
562018,562018,562025,7,0
562018,562018,562026,8,0
562018,562018,562026,8,0
562018,562018,562026,8,0
562018,562018,562025,7,0
562018,562018,562026,8,0
562018,562018,562026,8,0
562018,562018,562026,8,0
562018,562018,562026,8,0
562018,562018,562026,8,0
562018,562018,562027,9,0
562018,562018,562026,8,0
562018,562018,562026,8,0
562018,562018,562026,8,0
562018,562018,562026,8,0
562018,562018,562027,9,0
562018,562018,562026,8,0
562018,562018,562027,9,0
562018,562018,562026,8,0
562018,562018,562026,8,0
562018,562018,562026,8,0
562018,562018,562027,9,0
562018,562018,562027,9,0
562018,562018,562028,10,0
562018,562018,562027,9,0
562018,562024,562028,4,6
562018,562024,562028,4,6
562018,562018,562027,9,0
562018,562018,562028,10,0
562018,562024,562028,4,6
562018,562018,562027,9,0
562018,562023,562027,4,5
562018,562018,562027,9,0
562018,562023,562027,4,5
562018,562018,562027,9,0
562018,562023,562028,5,5
562018,562018,562027,9,0
562018,562023,562027,4,5
562018,562018,562027,9,0
562018,562018,562027,9,0
562018,562023,562027,4,5
562018,562018,562027,9,0
562018,562018,562027,9,0
562018,562023,562028,5,5
562018,562023,562028,5,5
562018,562018,562027,9,0
562018,562023,562027,4,5
562018,562018,562027,9,0
562018,562023,562028,5,5
562018,562023,562027,4,5
562018,562023,562028,5,5
562018,562024,562029,5,6
562018,562024,562028,4,6
562018,562024,562029,5,6
562018,562024,562028,4,6
562018,562024,562030,6,6
562018,562024,562029,5,6
562018,562024,562030,6,6
562018,562024,562030,6,6
562018,562025,562030,5,7
562018,562026,562030,4,8
562018,562026,562030,4,8
562018,562024,562030,6,6
562018,562024,562030,6,6
562018,562025,562030,5,7
562018,562026,562030,4,8
562018,562024,562030,6,6
562018,562025,562030,5,7
562018,562024,562030,6,6
562018,562025,562030,5,7
562018,562026,562030,4,8
562018,562026,562030,4,8
562018,562024,562030,6,6
562018,562025,562030,5,7
562018,562026,562030,4,8
562018,562027,562031,4,9
562018,562027,562031,4,9
562018,562026,562030,4,8
562018,562026,562031,5,8
562018,562026,562030,4,8
562018,562026,562030,4,8
562018,562026,562031,5,8
562018,562026,562031,5,8
562018,562026,562031,5,8
562018,562026,562031,5,8
562018,562026,562031,5,8
562018,562026,562032,6,8
562018,562027,562032,5,9
562018,562027,562032,5,9
562018,562026,562032,6,8
562018,562026,562031,5,8
562018,562027,562032,5,9
562018,562027,562032,5,9
562018,562028,562033,5,10
562018,562028,562033,5,10
562018,562028,562033,5,10
562018,562027,562033,6,9
562018,562027,562032,5,9
562018,562027,562033,6,9
562018,562027,562033,6,9
562018,562028,562033,5,10
562018,562027,562033,6,9
562018,562028,562033,5,10
562018,562027,562032,5,9
562018,562027,562032,5,9
562018,562027,562033,6,9
562018,562028,562033,5,10
562018,562028,562033,5,10
562018,562027,562033,6,9
562018,562028,562033,5,10
562018,562028,562033,5,10
562018,562028,562033,5,10
562018,562028,562033,5,10
562018,562028,562033,5,10
562018,562028,562034,6,10
562018,562029,562034,5,11
562018,562028,562034,6,10
562018,562028,562034,6,10
562018,562030,562034,4,12
562018,562028,562034,6,10
562018,562028,562034,6,10
562018,562028,562034,6,10
562018,562028,562034,6,10
562018,562028,562034,6,10
562018,562028,562033,5,10
562018,562028,562034,6,10
562018,562029,562034,5,11
562018,562028,562034,6,10
562018,562028,562034,6,10
562018,562028,562034,6,10
562018,562028,562034,6,10
562018,562028,562034,6,10
562018,562028,562034,6,10
562018,562028,562034,6,10
562018,562030,562035,5,12
562018,562030,562034,4,12
562018,562030,562035,5,12
562018,562029,562034,5,11
562018,562030,562035,5,12
562018,562030,562035,5,12
562018,562030,562035,5,12
562018,562029,562035,6,11
562018,562030,562035,5,12
562018,562030,562035,5,12
562018,562030,562035,5,12
562018,562030,562035,5,12
562018,562030,562035,5,12
562018,562030,562035,5,12
562018,562030,562035,5,12
562018,562030,562035,5,12
562018,562030,562035,5,12
562018,562030,562035,5,12
562018,562030,562035,5,12
562018,562030,562035,5,12
562018,562030,562035,5,12
562018,562031,562036,5,13
562018,562031,562036,5,13
562040,562040,562045,5,0
562040,562040,562045,5,0
562040,562040,562045,5,0
562040,562040,562045,5,0
562040,562040,562045,5,0
562040,562040,562045,5,0
562040,562040,562046,6,0
562040,562040,562046,6,0
562040,562040,562046,6,0
562040,562040,562046,6,0
562040,562040,562046,6,0
562040,562040,562046,6,0
562040,562040,562046,6,0
562040,562040,562046,6,0
562040,562040,562046,6,0
562040,562040,562046,6,0
562040,562040,562046,6,0
562040,562040,562046,6,0
562040,562040,562047,7,0
562040,562040,562046,6,0
562040,562040,562046,6,0
562040,562040,562046,6,0
562040,562040,562046,6,0
562040,562040,562047,7,0
562040,562040,562047,7,0
562040,562040,562048,8,0
562040,562040,562047,7,0
562040,562040,562047,7,0
562040,562040,562047,7,0
562040,562040,562047,7,0
562040,562040,562047,7,0
562040,562040,562047,7,0
562040,562040,562047,7,0
562040,562040,562047,7,0
562040,562040,562047,7,0
562040,562040,562048,8,0
562040,562040,562048,8,0
562040,562040,562047,7,0
562040,562040,562048,8,0
562040,562040,562048,8,0
562040,562040,562049,9,0
562040,562040,562049,9,0
562040,562040,562049,9,0
562040,562040,562049,9,0
562040,562040,562048,8,0
562040,562040,562048,8,0
562040,562040,562048,8,0
562040,562040,562048,8,0
562040,562040,562049,9,0
562040,562040,562049,9,0
562040,562040,562049,9,0
562040,562040,562049,9,0
562040,562040,562049,9,0
562040,562041,562049,8,1
562040,562040,562050,10,0
562040,562040,562049,9,0
562040,562040,562049,9,0
562040,562040,562050,10,0
562040,562040,562050,10,0
562040,562040,562049,9,0
562040,562046,562050,4,6
562040,562040,562049,9,0
562040,562040,562049,9,0
562040,562040,562049,9,0
562040,562040,562049,9,0
562040,562040,562049,9,0
562040,562040,562049,9,0
562040,562040,562049,9,0
562040,562046,562049,3,6
562040,562040,562049,9,0
562040,562040,562049,9,0
562040,562040,562049,9,0
562040,562041,562049,8,1
562040,562040,562049,9,0
562040,562046,562050,4,6
562040,562040,562050,10,0
562040,562040,562050,10,0
562040,562040,562050,10,0
562040,562046,562050,4,6
562040,562041,562050,9,1
562040,562046,562051,5,6
562040,562046,562050,4,6
562040,562040,562051,11,0
562040,562047,562051,4,7
562040,562047,562051,4,7
562040,562047,562051,4,7
562040,562047,562051,4,7
562040,562040,562051,11,0
562040,562047,562051,4,7
562040,562047,562051,4,7
562040,562047,562051,4,7
562040,562047,562051,4,7
562040,562047,562051,4,7
562040,562047,562051,4,7
562040,562047,562051,4,7
562040,562040,562051,11,0
562040,562046,562051,5,6
562040,562047,562051,4,7
562040,562040,562051,11,0
562040,562049,562053,4,9
562040,562048,562053,5,8
562040,562048,562053,5,8
562040,562049,562053,4,9
562040,562048,562053,5,8
562040,562049,562053,4,9
562040,562048,562053,5,8
562040,562048,562053,5,8
562040,562049,562053,4,9
562040,562049,562053,4,9
562040,562047,562052,5,7
562040,562047,562053,6,7
562040,562048,562053,5,8
562040,562047,562053,6,7
562040,562048,562053,5,8
562040,562048,562053,5,8
562040,562049,562053,4,9
562040,562049,562052,3,9
562040,562048,562053,5,8
562040,562048,562053,5,8
562040,562048,562053,5,8
562040,562049,562053,4,9
562040,562050,562054,4,10
562040,562050,562054,4,10
562040,562048,562053,5,8
562040,562049,562053,4,9
562040,562048,562053,5,8
562040,562048,562053,5,8
562040,562049,562053,4,9
562040,562049,562054,5,9
562040,562048,562053,5,8
562040,562047,562054,7,7
562040,562050,562054,4,10
562040,562050,562054,4,10
562040,562050,562055,5,10
562040,562050,562055,5,10
562040,562051,562055,4,11
562040,562051,562056,5,11
562040,562052,562056,4,12
562040,562052,562056,4,12
562040,562050,562055,5,10
562040,562050,562055,5,10
562040,562050,562056,6,10
562040,562051,562055,4,11
562040,562050,562056,6,10
562040,562050,562056,6,10
562040,562050,562056,6,10
562040,562050,562055,5,10
562040,562051,562056,5,11
562040,562052,562056,4,12
562040,562053,562057,4,13
562040,562051,562056,5,11
562040,562051,562056,5,11
562040,562052,562057,5,12
562040,562052,562056,4,12
562040,562050,562056,6,10
562040,562050,562057,7,10
562040,562050,562057,7,10
562040,562052,562056,4,12
562040,562050,562057,7,10
562040,562052,562056,4,12
562040,562052,562057,5,12
562040,562052,562057,5,12
562040,562053,562057,4,13
562040,562052,562057,5,12
562040,562052,562057,5,12
562040,562052,562057,5,12
562040,562050,562056,6,10
562040,562050,562056,6,10
562040,562050,562057,7,10
562040,562050,562056,6,10
562040,562050,562056,6,10
562040,562050,562056,6,10
562040,562051,562056,5,11
562040,562050,562056,6,10
562040,562050,562057,7,10
562040,562052,562057,5,12
562040,562052,562057,5,12
562040,562053,562057,4,13
562040,562053,562058,5,13
562040,562053,562057,4,13
562040,562053,562057,4,13
562040,562052,562057,5,12
562040,562053,562057,4,13
562040,562053,562057,4,13
562040,562053,562058,5,13
562040,562053,562058,5,13
562040,562053,562058,5,13
562040,562053,562058,5,13
562040,562050,562057,7,10
562040,562052,562057,5,12
562040,562052,562058,6,12
562040,562053,562058,5,13
562040,562053,562058,5,13
562040,562053,562057,4,13
562040,562053,562058,5,13
562040,562053,562058,5,13
562040,562053,562058,5,13
562040,562053,562058,5,13
562040,562053,562058,5,13
562040,562053,562058,5,13
562063,562063,562068,5,0
562063,562063,562068,5,0
562063,562063,562069,6,0
562063,562063,562069,6,0
562063,562063,562068,5,0
562063,562063,562069,6,0
562063,562063,562069,6,0
562063,562063,562068,5,0
562063,562063,562069,6,0
562063,562063,562069,6,0
562063,562063,562069,6,0
562063,562063,562069,6,0
562063,562063,562069,6,0
562063,562063,562069,6,0
562063,562063,562068,5,0
562063,562063,562068,5,0
562063,562063,562068,5,0
562063,562063,562069,6,0
562063,562063,562070,7,0
562063,562063,562069,6,0
562063,562063,562069,6,0
562063,562063,562071,8,0
562063,562063,562071,8,0
562063,562063,562071,8,0
562063,562063,562071,8,0
562063,562063,562071,8,0
562063,562063,562071,8,0
562063,562063,562071,8,0
562063,562063,562071,8,0
562063,562063,562071,8,0
562063,562063,562071,8,0
562063,562063,562071,8,0
562063,562063,562071,8,0
562063,562063,562071,8,0
562063,562063,562071,8,0
562063,562063,562071,8,0
562063,562063,562071,8,0
562063,562063,562071,8,0
562063,562063,562071,8,0
562063,562063,562071,8,0
562063,562063,562071,8,0
562063,562063,562071,8,0
562063,562063,562071,8,0
562063,562063,562072,9,0
562063,562063,562071,8,0
562063,562063,562072,9,0
562063,562063,562072,9,0
562063,562063,562072,9,0
562063,562063,562072,9,0
562063,562063,562072,9,0
562063,562063,562072,9,0
562063,562063,562072,9,0
562063,562063,562072,9,0
562063,562063,562072,9,0
562063,562063,562072,9,0
562063,562063,562072,9,0
562063,562063,562073,10,0
562063,562063,562073,10,0
562063,562063,562074,11,0
562063,562063,562073,10,0
562063,562063,562073,10,0
562063,562063,562073,10,0
562063,562063,562073,10,0
562063,562063,562073,10,0
562063,562063,562073,10,0
562063,562063,562073,10,0
562063,562063,562073,10,0
562063,562063,562074,11,0
562063,562063,562073,10,0
562063,562063,562073,10,0
562063,562063,562073,10,0
562063,562063,562073,10,0
562063,562063,562073,10,0
562063,562063,562073,10,0
562063,562063,562073,10,0
562063,562069,562074,5,6
562063,562069,562074,5,6
562063,562063,562073,10,0
562063,562063,562074,11,0
562063,562063,562074,11,0
562063,562069,562074,5,6
562063,562069,562074,5,6
562063,562063,562074,11,0
562063,562069,562075,6,6
562063,562069,562075,6,6
562063,562069,562075,6,6
562063,562069,562075,6,6
562063,562063,562074,11,0
562063,562069,562074,5,6
562063,562069,562075,6,6
562063,562069,562075,6,6
562063,562069,562075,6,6
562063,562069,562075,6,6
562063,562069,562075,6,6
562063,562070,562076,6,7
562063,562069,562075,6,6
562063,562069,562075,6,6
562063,562069,562075,6,6
562063,562071,562075,4,8
562063,562070,562075,5,7
562063,562069,562075,6,6
562063,562072,562076,4,9
562063,562072,562076,4,9
562063,562072,562077,5,9
562063,562072,562076,4,9
562063,562072,562076,4,9
562063,562072,562076,4,9
562063,562070,562076,6,7
562063,562072,562076,4,9
562063,562072,562077,5,9
562063,562072,562077,5,9
562063,562072,562077,5,9
562063,562072,562076,4,9
562063,562072,562076,4,9
562063,562072,562076,4,9
562063,562072,562077,5,9
562063,562072,562077,5,9
562063,562073,562077,4,10
562063,562073,562077,4,10
562063,562072,562078,6,9
562063,562072,562077,5,9
562063,562072,562077,5,9
562063,562072,562078,6,9
562063,562072,562077,5,9
562063,562073,562078,5,10
562063,562073,562078,5,10
562063,562072,562077,5,9
562063,562073,562077,4,10
562063,562074,562078,4,11
562063,562074,562078,4,11
562063,562074,562079,5,11
562063,562072,562078,6,9
562063,562073,562078,5,10
562063,562073,562078,5,10
562063,562073,562078,5,10
562063,562072,562078,6,9
562063,562073,562078,5,10
562063,562073,562078,5,10
562063,562073,562078,5,10
562063,562074,562079,5,11
562063,562074,562079,5,11
562063,562075,562079,4,12
562063,562075,562080,5,12
562063,562074,562080,6,11
562063,562074,562080,6,11
562063,562075,562080,5,12
562063,562076,562080,4,13
562063,562074,562080,6,11
562063,562075,562080,5,12
562063,562076,562080,4,13
562063,562074,562079,5,11
562063,562075,562079,4,12
562063,562074,562080,6,11
562063,562074,562080,6,11
