submit_time,start_time,end_time,run_time,wait_time
562181,562189,562194,5,8
562181,562187,562194,7,6
562181,562189,562194,5,8
562181,562189,562194,5,8
562181,562189,562194,5,8
562181,562189,562194,5,8
562181,562187,562193,6,6
562181,562189,562194,5,8
562181,562189,562194,5,8
562181,562189,562194,5,8
562181,562189,562194,5,8
562181,562189,562194,5,8
562181,562189,562194,5,8
562181,562189,562195,6,8
562181,562190,562195,5,9
562181,562190,562195,5,9
562181,562190,562195,5,9
562181,562189,562195,6,8
562181,562189,562195,6,8
562181,562190,562195,5,9
562181,562190,562195,5,9
562181,562190,562195,5,9
562181,562189,562195,6,8
562181,562190,562195,5,9
562181,562189,562195,6,8
562181,562189,562195,6,8
562181,562189,562195,6,8
562181,562191,562196,5,10
562181,562191,562196,5,10
562181,562191,562196,5,10
562181,562191,562196,5,10
562181,562190,562196,6,9
562181,562191,562197,6,10
562181,562190,562196,6,9
562181,562190,562196,6,9
562181,562190,562196,6,9
562181,562193,562197,4,12
562181,562193,562197,4,12
562181,562191,562197,6,10
562181,562191,562197,6,10
562181,562191,562197,6,10
562181,562191,562197,6,10
562181,562193,562197,4,12
562181,562191,562197,6,10
562181,562191,562197,6,10
562181,562191,562197,6,10
562181,562193,562197,4,12
562181,562191,562197,6,10
562181,562191,562197,6,10
562181,562191,562198,7,10
562181,562191,562197,6,10
562181,562193,562197,4,12
562181,562192,562198,6,11
562181,562193,562198,5,12
562181,562193,562197,4,12
562181,562193,562198,5,12
562181,562192,562198,6,11
562181,562193,562198,5,12
562181,562191,562198,7,10
562181,562193,562198,5,12
562181,562193,562198,5,12
562181,562191,562198,7,10
562181,562193,562198,5,12
562181,562193,562198,5,12
562181,562193,562198,5,12
562181,562193,562198,5,12
562181,562192,562198,6,11
562181,562191,562198,7,10
562181,562191,562198,7,10
562181,562193,562198,5,12
562181,562191,562198,7,10
562181,562193,562198,5,12
562181,562194,562199,5,13
562181,562194,562199,5,13
562181,562194,562199,5,13
562181,562194,562199,5,13
562181,562193,562199,6,12
562181,562193,562199,6,12
562181,562194,562199,5,13
562181,562195,562199,4,14
562181,562195,562199,4,14
562181,562194,562199,5,13
562181,562191,562199,8,10
562181,562194,562199,5,13
562203,562204,562208,4,1
562203,562204,562209,5,1
562203,562204,562209,5,1
562203,562204,562208,4,1
562203,562204,562208,4,1
562203,562204,562209,5,1
562203,562204,562208,4,1
562203,562204,562209,5,1
562203,562204,562208,4,1
562203,562204,562208,4,1
562203,562204,562209,5,1
562203,562204,562209,5,1
562203,562204,562209,5,1
562203,562204,562209,5,1
562203,562204,562209,5,1
562203,562204,562210,6,1
562203,562204,562210,6,1
562203,562204,562209,5,1
562203,562204,562209,5,1
562203,562204,562209,5,1
562203,562204,562210,6,1
562203,562204,562210,6,1
562203,562204,562210,6,1
562203,562204,562210,6,1
562203,562204,562210,6,1
562203,562204,562210,6,1
562203,562204,562210,6,1
562203,562204,562211,7,1
562203,562204,562210,6,1
562203,562204,562210,6,1
562203,562204,562210,6,1
562203,562204,562210,6,1
562203,562204,562210,6,1
562203,562204,562210,6,1
562203,562204,562210,6,1
562203,562204,562210,6,1
562203,562204,562211,7,1
562203,562204,562212,8,1
562203,562204,562212,8,1
562203,562204,562211,7,1
562203,562204,562212,8,1
562203,562204,562211,7,1
562203,562204,562212,8,1
562203,562204,562212,8,1
562203,562204,562211,7,1
562203,562204,562211,7,1
562203,562204,562212,8,1
562203,562204,562212,8,1
562203,562204,562211,7,1
562203,562204,562212,8,1
562203,562204,562212,8,1
562203,562204,562212,8,1
562203,562204,562213,9,1
562203,562204,562213,9,1
562203,562204,562213,9,1
562203,562204,562213,9,1
562203,562204,562212,8,1
562203,562204,562213,9,1
562203,562204,562212,8,1
562203,562204,562213,9,1
562203,562204,562213,9,1
562203,562209,562213,4,6
562203,562204,562212,8,1
562203,562204,562212,8,1
562203,562204,562213,9,1
562203,562209,562213,4,6
562203,562204,562212,8,1
562203,562209,562213,4,6
562203,562204,562213,9,1
562203,562209,562213,4,6
562203,562209,562213,4,6
562203,562210,562213,3,7
562203,562204,562213,9,1
562203,562204,562213,9,1
562203,562204,562213,9,1
562203,562204,562213,9,1
562203,562209,562213,4,6
562203,562209,562214,5,6
562203,562210,562214,4,7
562203,562204,562213,9,1
562203,562204,562214,10,1
562203,562204,562214,10,1
562203,562209,562214,5,6
562203,562204,562213,9,1
562203,562204,562213,9,1
562203,562204,562214,10,1
562203,562209,562213,4,6
562203,562204,562214,10,1
562203,562209,562214,5,6
562203,562204,562214,10,1
562203,562204,562214,10,1
562203,562211,562214,3,8
562203,562204,562214,10,1
562203,562210,562214,4,7
562203,562210,562215,5,7
562203,562210,562214,4,7
562203,562210,562215,5,7
562203,562210,562215,5,7
562203,562210,562215,5,7
562203,562212,562216,4,9
562203,562211,562215,4,8
562203,562211,562215,4,8
562203,562211,562215,4,8
562203,562211,562215,4,8
562203,562211,562216,5,8
562203,562210,562215,5,7
562203,562211,562215,4,8
562203,562211,562215,4,8
562203,562210,562215,5,7
562203,562211,562216,5,8
562203,562212,562216,4,9
562203,562211,562215,4,8
562203,562211,562216,5,8
562203,562212,562216,4,9
562203,562212,562216,4,9
562203,562211,562215,4,8
562203,562211,562216,5,8
562203,562210,562215,5,7
562203,562211,562216,5,8
562203,562211,562216,5,8
562203,562210,562216,6,7
562203,562212,562217,5,9
562203,562212,562217,5,9
562203,562212,562216,4,9
562203,562212,562216,4,9
562203,562213,562217,4,10
562203,562212,562217,5,9
562203,562213,562217,4,10
562203,562212,562217,5,9
562203,562212,562217,5,9
562203,562212,562216,4,9
562203,562212,562216,4,9
562203,562213,562217,4,10
562203,562212,562217,5,9
562203,562213,562218,5,10
562203,562213,562217,4,10
562203,562213,562217,4,10
562203,562213,562217,4,10
562203,562213,562217,4,10
562203,562213,562217,4,10
562203,562213,562218,5,10
562203,562213,562217,4,10
562203,562212,562217,5,9
562203,562213,562218,5,10
562203,562214,562219,5,11
562203,562214,562218,4,11
562203,562214,562219,5,11
562203,562213,562219,6,10
562203,562213,562219,6,10
562203,562213,562219,6,10
562203,562213,562219,6,10
562203,562213,562219,6,10
562203,562213,562219,6,10
562203,562216,562220,4,13
562203,562214,562219,5,11
562203,562216,562220,4,13
562203,562214,562219,5,11
562203,562214,562220,6,11
562203,562216,562220,4,13
562203,562214,562220,6,11
562203,562216,562220,4,13
562203,562216,562220,4,13
562203,562216,562220,4,13
562203,562214,562220,6,11
562203,562216,562220,4,13
562203,562214,562220,6,11
562203,562214,562220,6,11
562203,562213,562219,6,10
562203,562214,562220,6,11
562203,562215,562220,5,12
562203,562214,562220,6,11
562203,562214,562220,6,11
562203,562214,562220,6,11
562203,562215,562220,5,12
562203,562215,562220,5,12
562203,562216,562221,5,13
562203,562216,562221,5,13
562203,562216,562220,4,13
562203,562214,562220,6,11
562203,562214,562221,7,11
562203,562216,562221,5,13
562203,562215,562220,5,12
562203,562216,562221,5,13
562203,562215,562220,5,12
562203,562216,562221,5,13
562203,562216,562221,5,13
562203,562216,562221,5,13
562203,562214,562221,7,11
562203,562214,562221,7,11
562203,562215,562222,7,12
562203,562215,562222,7,12
562203,562216,562222,6,13
562203,562216,562222,6,13
562203,562216,562222,6,13
562203,562216,562222,6,13
562203,562216,562222,6,13
562203,562216,562222,6,13
562203,562216,562222,6,13
562203,562216,562222,6,13
562203,562216,562223,7,13
562227,562227,562232,5,0
562227,562227,562232,5,0
562227,562227,562232,5,0
562227,562227,562232,5,0
562227,562227,562232,5,0
562227,562227,562232,5,0
562227,562227,562232,5,0
562227,562227,562232,5,0
562227,562227,562232,5,0
562227,562227,562233,6,0
562227,562227,562233,6,0
562227,562227,562233,6,0
562227,562227,562233,6,0
562227,562227,562233,6,0
562227,562227,562233,6,0
562227,562227,562233,6,0
562227,562227,562233,6,0
562227,562227,562233,6,0
562227,562227,562233,6,0
562227,562227,562233,6,0
562227,562227,562233,6,0
562227,562227,562233,6,0
562227,562227,562233,6,0
562227,562227,562233,6,0
562227,562227,562234,7,0
562227,562227,562234,7,0
562227,562227,562234,7,0
562227,562227,562234,7,0
562227,562227,562234,7,0
562227,562227,562235,8,0
562227,562227,562235,8,0
562227,562227,562234,7,0
562227,562227,562234,7,0
562227,562227,562234,7,0
562227,562227,562234,7,0
562227,562227,562234,7,0
562227,562227,562235,8,0
562227,562227,562235,8,0
562227,562227,562236,9,0
562227,562227,562235,8,0
562227,562227,562235,8,0
562227,562227,562235,8,0
562227,562227,562235,8,0
562227,562227,562235,8,0
562227,562227,562235,8,0
562227,562227,562235,8,0
562227,562227,562235,8,0
562227,562227,562235,8,0
562227,562227,562236,9,0
562227,562227,562235,8,0
562227,562227,562235,8,0
562227,562227,562236,9,0
562227,562227,562235,8,0
562227,562227,562237,10,0
562227,562227,562236,9,0
562227,562227,562237,10,0
562227,562233,562237,4,6
562227,562227,562236,9,0
562227,562227,562236,9,0
562227,562232,562236,4,5
562227,562227,562236,9,0
562227,562227,562236,9,0
562227,562227,562237,10,0
562227,562227,562237,10,0
562227,562227,562237,10,0
562227,562233,562237,4,6
562227,562227,562236,9,0
562227,562227,562237,10,0
562227,562233,562237,4,6
562227,562227,562237,10,0
562227,562227,562237,10,0
562227,562227,562237,10,0
562227,562227,562238,11,0
562227,562227,562237,10,0
562227,562234,562237,3,7
562227,562227,562237,10,0
562227,562227,562237,10,0
562227,562233,562237,4,6
562227,562233,562237,4,6
562227,562227,562237,10,0
562227,562227,562237,10,0
562227,562227,562237,10,0
562227,562227,562238,11,0
562227,562227,562237,10,0
562227,562227,562237,10,0
562227,562234,562238,4,7
562227,562227,562237,10,0
562227,562233,562237,4,6
562227,562233,562237,4,6
562227,562233,562238,5,6
562227,562234,562238,4,7
562227,562227,562238,11,0
562227,562234,562238,4,7
562227,562234,562239,5,7
562227,562234,562239,5,7
562227,562234,562239,5,7
562227,562236,562240,4,9
562227,562234,562239,5,7
562227,562234,562239,5,7
562227,562235,562240,5,8
562227,562234,562239,5,7
562227,562234,562239,5,7
562227,562235,562239,4,8
562227,562234,562239,5,7
562227,562235,562239,4,8
562227,562236,562239,3,9
562227,562235,562239,4,8
562227,562235,562240,5,8
562227,562235,562239,4,8
562227,562234,562239,5,7
562227,562235,562239,4,8
562227,562235,562239,4,8
562227,562234,562239,5,7
562227,562235,562239,4,8
562227,562235,562239,4,8
562227,562235,562240,5,8
562227,562235,562239,4,8
562227,562236,562240,4,9
562227,562236,562240,4,9
562227,562236,562240,4,9
562227,562237,562240,3,10
562227,562236,562240,4,9
562227,562236,562241,5,9
562227,562236,562240,4,9
562227,562236,562240,4,9
562227,562236,562241,5,9
562227,562234,562240,6,7
562227,562236,562241,5,9
562227,562236,562241,5,9
562227,562237,562241,4,10
562227,562237,562241,4,10
562227,562237,562241,4,10
562227,562236,562241,5,9
562227,562236,562241,5,9
562227,562237,562241,4,10
562227,562237,562241,4,10
562227,562237,562241,4,10
562227,562236,562241,5,9
562227,562236,562242,6,9
562227,562237,562241,4,10
562227,562237,562242,5,10
562227,562237,562242,5,10
562227,562236,562241,5,9
562227,562237,562241,4,10
562227,562237,562241,4,10
562227,562237,562241,4,10
562227,562238,562242,4,11
562227,562238,562242,4,11
562227,562238,562242,4,11
562227,562238,562242,4,11
562227,562237,562242,5,10
562227,562237,562242,5,10
562227,562237,562242,5,10
562227,562238,562243,5,11
562227,562240,562243,3,13
562227,562238,562243,5,11
562227,562238,562243,5,11
562227,562240,562244,4,13
562227,562240,562244,4,13
562227,562238,562244,6,11
562227,562240,562244,4,13
562227,562240,562244,4,13
562227,562240,562244,4,13
562227,562238,562243,5,11
562227,562238,562243,5,11
562227,562239,562243,4,12
562227,562238,562244,6,11
562227,562238,562244,6,11
562227,562239,562244,5,12
562227,562238,562244,6,11
562227,562238,562244,6,11
562227,562238,562244,6,11
562227,562239,562244,5,12
562227,562239,562244,5,12
562227,562239,562244,5,12
562227,562240,562244,4,13
562227,562240,562244,4,13
562227,562240,562245,5,13
562227,562240,562244,4,13
562227,562240,562244,4,13
562227,562238,562244,6,11
562227,562240,562244,4,13
562227,562240,562244,4,13
562227,562238,562244,6,11
562227,562240,562245,5,13
562227,562238,562245,7,11
562227,562240,562245,5,13
562227,562238,562244,6,11
562227,562238,562244,6,11
562227,562240,562245,5,13
562227,562240,562244,4,13
562227,562238,562244,6,11
562227,562240,562245,5,13
562227,562240,562245,5,13
562227,562240,562245,5,13
562227,562241,562245,4,14
562227,562240,562245,5,13
562227,562240,562246,6,13
562227,562240,562246,6,13
562227,562241,562246,5,14
562251,562251,562256,5,0
562251,562251,562256,5,0
562251,562251,562256,5,0
562251,562251,562256,5,0
562251,562251,562256,5,0
562251,562251,562256,5,0
562251,562251,562257,6,0
562251,562251,562257,6,0
562251,562251,562256,5,0
562251,562251,562257,6,0
562251,562251,562256,5,0
562251,562251,562256,5,0
562251,562251,562256,5,0
562251,562251,562256,5,0
562251,562251,562257,6,0
562251,562251,562257,6,0
562251,562251,562256,5,0
562251,562251,562256,5,0
562251,562251,562257,6,0
562251,562251,562257,6,0
562251,562251,562256,5,0
562251,562251,562257,6,0
562251,562251,562256,5,0
562251,562251,562257,6,0
562251,562251,562257,6,0
562251,562251,562257,6,0
562251,562251,562258,7,0
562251,562251,562257,6,0
562251,562251,562257,6,0
562251,562251,562257,6,0
562251,562251,562257,6,0
562251,562251,562257,6,0
562251,562251,562258,7,0
562251,562251,562258,7,0
562251,562251,562257,6,0
562251,562251,562257,6,0
562251,562251,562258,7,0
562251,562251,562258,7,0
562251,562251,562259,8,0
562251,562251,562258,7,0
562251,562251,562259,8,0
562251,562251,562259,8,0
562251,562251,562258,7,0
562251,562251,562259,8,0
562251,562251,562259,8,0
562251,562251,562258,7,0
562251,562251,562259,8,0
562251,562251,562258,7,0
562251,562251,562259,8,0
562251,562251,562258,7,0
562251,562251,562258,7,0
562251,562251,562259,8,0
562251,562251,562259,8,0
562251,562251,562258,7,0
562251,562251,562259,8,0
562251,562251,562259,8,0
562251,562251,562259,8,0
562251,562251,562260,9,0
562251,562251,562259,8,0
562251,562251,562260,9,0
562251,562251,562259,8,0
562251,562251,562259,8,0
562251,562256,562259,3,5
562251,562251,562260,9,0
562251,562251,562260,9,0
562251,562251,562259,8,0
562251,562251,562259,8,0
562251,562256,562259,3,5
562251,562251,562260,9,0
562251,562256,562260,4,5
562251,562256,562259,3,5
562251,562251,562260,9,0
562251,562251,562260,9,0
562251,562251,562260,9,0
562251,562251,562260,9,0
562251,562251,562261,10,0
562251,562251,562260,9,0
562251,562251,562261,10,0
562251,562257,562261,4,6
562251,562251,562261,10,0
562251,562251,562261,10,0
562251,562251,562261,10,0
562251,562257,562261,4,6
562251,562251,562261,10,0
562251,562251,562261,10,0
562251,562257,562262,5,6
562251,562257,562262,5,6
562251,562257,562261,4,6
562251,562257,562262,5,6
562251,562257,562262,5,6
562251,562257,562262,5,6
562251,562257,562262,5,6
562251,562257,562262,5,6
562251,562257,562263,6,6
562251,562251,562262,11,0
562251,562257,562262,5,6
562251,562258,562262,4,7
562251,562257,562263,6,6
562251,562257,562263,6,6
562251,562258,562263,5,7
562251,562257,562263,6,6
562251,562257,562263,6,6
562251,562258,562263,5,7
562251,562257,562263,6,6
562251,562258,562263,5,7
562251,562258,562263,5,7
562251,562257,562263,6,6
562251,562259,562263,4,8
562251,562257,562263,6,6
562251,562257,562263,6,6
562251,562258,562263,5,7
562251,562257,562263,6,6
562251,562257,562263,6,6
562251,562258,562263,5,7
562251,562258,562264,6,7
562251,562258,562263,5,7
562251,562258,562263,5,7
562251,562259,562264,5,8
562251,562259,562265,6,8
562251,562259,562265,6,8
562251,562259,562265,6,8
562251,562259,562264,5,8
562251,562259,562264,5,8
562251,562259,562264,5,8
562251,562260,562264,4,9
562251,562260,562265,5,9
562251,562259,562265,6,8
562251,562259,562265,6,8
562251,562259,562264,5,8
562251,562259,562265,6,8
562251,562260,562265,5,9
562251,562259,562265,6,8
562251,562259,562265,6,8
562251,562260,562265,5,9
562251,562260,562265,5,9
562251,562259,562266,7,8
562251,562259,562265,6,8
562251,562259,562266,7,8
562251,562260,562266,6,9
562251,562259,562266,7,8
562251,562260,562266,6,9
562251,562260,562266,6,9
562251,562261,562266,5,10
562251,562260,562266,6,9
562251,562261,562266,5,10
562251,562260,562266,6,9
562251,562260,562266,6,9
562251,562259,562266,7,8
562251,562260,562266,6,9
562251,562262,562267,5,11
562251,562261,562267,6,10
562251,562262,562267,5,11
562251,562260,562266,6,9
562251,562260,562266,6,9
562251,562260,562266,6,9
562251,562262,562266,4,11
562251,562260,562267,7,9
562251,562262,562267,5,11
562251,562262,562267,5,11
562251,562264,562267,3,13
562251,562264,562267,3,13
562251,562261,562267,6,10
562251,562262,562267,5,11
562251,562263,562267,4,12
562251,562263,562268,5,12
562251,562262,562267,5,11
562251,562263,562267,4,12
562251,562263,562268,5,12
562251,562262,562267,5,11
562251,562264,562268,4,13
562251,562264,562267,3,13
562251,562264,562267,3,13
562251,562264,562267,3,13
562251,562264,562268,4,13
562251,562264,562268,4,13
562251,562264,562268,4,13
562251,562264,562269,5,13
562251,562263,562268,5,12
562251,562264,562268,4,13
562251,562264,562268,4,13
562251,562264,562268,4,13
562251,562262,562268,6,11
562251,562264,562268,4,13
562251,562262,562269,7,11
562251,562264,562269,5,13
562251,562264,562268,4,13
562251,562263,562269,6,12
562251,562264,562269,5,13
562251,562265,562268,3,14
562251,562264,562268,4,13
562251,562263,562269,6,12
562251,562263,562269,6,12
562251,562265,562269,4,14
562251,562263,562269,6,12
562251,562263,562270,7,12
562251,562264,562269,5,13
562251,562263,562269,6,12
562251,562265,562269,4,14
562251,562264,562269,5,13
562251,562263,562269,6,12
562274,562274,562279,5,0
562274,562274,562279,5,0
562274,562274,562279,5,0
562274,562274,562280,6,0
562274,562274,562279,5,0
562274,562274,562279,5,0
562274,562274,562279,5,0
562274,562274,562279,5,0
562274,562274,562279,5,0
562274,562274,562279,5,0
562274,562274,562279,5,0
562274,562274,562279,5,0
562274,562274,562279,5,0
562274,562274,562279,5,0
562274,562274,562279,5,0
562274,562274,562281,7,0
562274,562274,562280,6,0
562274,562274,562280,6,0
562274,562274,562281,7,0
562274,562274,562281,7,0
562274,562274,562281,7,0
562274,562274,562281,7,0
562274,562274,562281,7,0
562274,562274,562280,6,0
562274,562274,562280,6,0
562274,562274,562281,7,0
562274,562274,562281,7,0
562274,562274,562280,6,0
562274,562274,562281,7,0
562274,562274,562280,6,0
562274,562274,562281,7,0
562274,562274,562282,8,0
562274,562274,562281,7,0
562274,562274,562282,8,0
562274,562274,562282,8,0
562274,562274,562282,8,0
562274,562274,562282,8,0
562274,562274,562282,8,0
562274,562274,562281,7,0
562274,562274,562282,8,0
562274,562274,562282,8,0
562274,562274,562281,7,0
562274,562274,562282,8,0
562274,562274,562282,8,0
562274,562274,562282,8,0
562274,562274,562282,8,0
562274,562274,562281,7,0
562274,562274,562282,8,0
562274,562274,562281,7,0
562274,562274,562282,8,0
562274,562274,562282,8,0
562274,562274,562282,8,0
562274,562274,562282,8,0
562274,562274,562282,8,0
562274,562274,562282,8,0
562274,562274,562282,8,0
562274,562274,562282,8,0
562274,562274,562282,8,0
562274,562274,562282,8,0
562274,562274,562282,8,0
562274,562274,562283,9,0
562274,562274,562284,10,0
562274,562274,562283,9,0
562274,562274,562283,9,0
562274,562274,562283,9,0
562274,562274,562283,9,0
562274,562280,562284,4,6
562274,562280,562284,4,6
562274,562274,562283,9,0
562274,562274,562283,9,0
562274,562274,562283,9,0
562274,562274,562283,9,0
562274,562274,562283,9,0
562274,562280,562284,4,6
562274,562280,562284,4,6
562274,562274,562284,10,0
562274,562279,562283,4,5
562274,562280,562284,4,6
562274,562274,562283,9,0
562274,562274,562284,10,0
562274,562274,562283,9,0
562274,562279,562283,4,5
562274,562280,562284,4,6
562274,562274,562284,10,0
562274,562279,562283,4,5
562274,562274,562283,9,0
562274,562274,562284,10,0
562274,562280,562283,3,6
562274,562280,562284,4,6
562274,562274,562285,11,0
562274,562280,562284,4,6
562274,562274,562284,10,0
562274,562280,562284,4,6
562274,562280,562284,4,6
562274,562280,562284,4,6
562274,562281,562286,5,7
562274,562281,562286,5,7
562274,562281,562286,5,7
562274,562282,562286,4,8
562274,562281,562286,5,7
562274,562281,562286,5,7
562274,562281,562286,5,7
562274,562281,562286,5,7
562274,562281,562286,5,7
562274,562281,562286,5,7
562274,562281,562286,5,7
562274,562281,562286,5,7
562274,562281,562286,5,7
562274,562281,562286,5,7
562274,562281,562286,5,7
562274,562282,562286,4,8
562274,562282,562287,5,8
562274,562281,562287,6,7
562274,562282,562286,4,8
562274,562282,562286,4,8
562274,562282,562287,5,8
562274,562282,562287,5,8
562274,562282,562287,5,8
562274,562281,562286,5,7
562274,562282,562288,6,8
562274,562282,562287,5,8
562274,562283,562288,5,9
562274,562282,562288,6,8
562274,562283,562288,5,9
562274,562282,562288,6,8
562274,562282,562288,6,8
562274,562283,562288,5,9
562274,562283,562288,5,9
562274,562282,562288,6,8
562274,562283,562288,5,9
562274,562282,562288,6,8
562274,562282,562288,6,8
562274,562283,562288,5,9
562274,562283,562288,5,9
562274,562283,562288,5,9
562274,562282,562288,6,8
562274,562283,562288,5,9
562274,562282,562288,6,8
562274,562284,562289,5,10
562274,562284,562289,5,10
562274,562284,562289,5,10
562274,562284,562289,5,10
562274,562282,562289,7,8
562274,562284,562289,5,10
562274,562283,562289,6,9
562274,562284,562290,6,10
562274,562284,562290,6,10
562274,562284,562289,5,10
562274,562284,562290,6,10
562274,562284,562290,6,10
562274,562284,562290,6,10
562274,562284,562290,6,10
562274,562284,562290,6,10
562274,562284,562290,6,10
562274,562286,562290,4,12
562274,562284,562290,6,10
562274,562286,562290,4,12
562274,562286,562290,4,12
562274,562284,562290,6,10
562274,562286,562290,4,12
562274,562284,562289,5,10
562274,562284,562290,6,10
562274,562284,562290,6,10
562274,562285,562290,5,11
562274,562284,562291,7,10
562274,562287,562291,4,13
562274,562287,562291,4,13
562274,562284,562291,7,10
562274,562285,562291,6,11
562274,562285,562291,6,11
562274,562286,562291,5,12
562274,562284,562290,6,10
562274,562284,562290,6,10
562274,562284,562291,7,10
562274,562287,562291,4,13
562274,562286,562291,5,12
562274,562286,562291,5,12
562274,562286,562291,5,12
562274,562287,562291,4,13
562274,562286,562291,5,12
562274,562286,562291,5,12
562274,562286,562291,5,12
562274,562284,562291,7,10
562274,562286,562291,5,12
562274,562286,562291,5,12
562274,562286,562291,5,12
562274,562284,562291,7,10
562274,562286,562291,5,12
562274,562284,562291,7,10
562274,562284,562291,7,10
562274,562284,562291,7,10
562274,562287,562292,5,13
562274,562287,562292,5,13
562274,562287,562292,5,13
562274,562287,562292,5,13
562274,562285,562292,7,11
562274,562285,562292,7,11
562274,562288,562293,5,14
562274,562287,562293,6,13
562274,562285,562292,7,11
562297,562297,562302,5,0
562297,562297,562302,5,0
562297,562297,562303,6,0
562297,562297,562302,5,0
562297,562297,562303,6,0
562297,562297,562303,6,0
562297,562297,562303,6,0
562297,562297,562303,6,0
562297,562297,562304,7,0
562297,562297,562303,6,0
562297,562297,562303,6,0
562297,562297,562303,6,0
562297,562297,562303,6,0
562297,562297,562303,6,0
562297,562297,562303,6,0
562297,562297,562303,6,0
562297,562297,562303,6,0
562297,562297,562303,6,0
562297,562297,562303,6,0
562297,562297,562303,6,0
562297,562297,562303,6,0
562297,562297,562303,6,0
562297,562297,562304,7,0
562297,562297,562304,7,0
562297,562297,562305,8,0
562297,562297,562306,9,0
562297,562298,562305,7,1
562297,562298,562306,8,1
562297,562297,562305,8,0
562297,562297,562305,8,0
562297,562297,562305,8,0
562297,562298,562305,7,1
562297,562298,562306,8,1
562297,562298,562305,7,1
562297,562298,562306,8,1
562297,562297,562305,8,0
562297,562298,562305,7,1
562297,562297,562305,8,0
562297,562297,562305,8,0
562297,562297,562305,8,0
562297,562297,562305,8,0
562297,562298,562305,7,1
562297,562297,562306,9,0
562297,562297,562306,9,0
562297,562298,562306,8,1
562297,562298,562307,9,1
562297,562297,562306,9,0
562297,562297,562307,10,0
562297,562298,562307,9,1
562297,562304,562307,3,7
562297,562298,562306,8,1
562297,562298,562306,8,1
562297,562298,562307,9,1
562297,562298,562306,8,1
562297,562298,562307,9,1
562297,562298,562306,8,1
562297,562298,562307,9,1
562297,562298,562306,8,1
562297,562297,562306,9,0
562297,562298,562306,8,1
562297,562298,562307,9,1
562297,562303,562307,4,6
562297,562298,562306,8,1
562297,562298,562307,9,1
562297,562298,562307,9,1
562297,562298,562306,8,1
562297,562298,562306,8,1
562297,562298,562307,9,1
562297,562303,562307,4,6
562297,562298,562306,8,1
562297,562298,562307,9,1
562297,562298,562307,9,1
562297,562298,562307,9,1
562297,562298,562307,9,1
562297,562298,562307,9,1
562297,562304,562307,3,7
562297,562298,562308,10,1
562297,562298,562307,9,1
562297,562298,562307,9,1
562297,562298,562307,9,1
562297,562304,562307,3,7
562297,562304,562307,3,7
