submit_time,start_time,end_time,run_time,wait_time
562297,562298,562307,9,1
562297,562303,562307,4,6
562297,562298,562308,10,1
562297,562303,562308,5,6
562297,562304,562308,4,7
562297,562304,562308,4,7
562297,562304,562308,4,7
562297,562304,562309,5,7
562297,562304,562309,5,7
562297,562304,562309,5,7
562297,562298,562308,10,1
562297,562298,562308,10,1
562297,562304,562309,5,7
562297,562305,562309,4,8
562297,562304,562309,5,7
562297,562304,562309,5,7
562297,562304,562310,6,7
562297,562306,562310,4,9
562297,562304,562310,6,7
562297,562305,562309,4,8
562297,562304,562310,6,7
562297,562304,562309,5,7
562297,562304,562310,6,7
562297,562306,562310,4,9
562297,562306,562311,5,9
562297,562306,562311,5,9
562297,562306,562310,4,9
562297,562306,562310,4,9
562297,562306,562311,5,9
562297,562306,562310,4,9
562297,562306,562310,4,9
562297,562306,562310,4,9
562297,562306,562310,4,9
562297,562306,562311,5,9
562297,562306,562311,5,9
562297,562306,562311,5,9
562297,562306,562311,5,9
562297,562306,562311,5,9
562297,562306,562311,5,9
562297,562307,562311,4,10
562297,562307,562312,5,10
562297,562307,562311,4,10
562297,562306,562311,5,9
562297,562307,562312,5,10
562297,562307,562312,5,10
562297,562307,562312,5,10
562297,562307,562312,5,10
562297,562307,562313,6,10
562297,562307,562313,6,10
562297,562307,562313,6,10
562297,562307,562312,5,10
562297,562307,562313,6,10
562297,562307,562313,6,10
562297,562307,562313,6,10
562297,562307,562312,5,10
562297,562307,562312,5,10
562297,562307,562313,6,10
562297,562307,562313,6,10
562297,562308,562313,5,11
562297,562307,562313,6,10
562297,562307,562313,6,10
562297,562307,562313,6,10
562297,562307,562312,5,10
562297,562307,562312,5,10
562297,562308,562313,5,11
562297,562307,562313,6,10
562297,562307,562312,5,10
562297,562308,562313,5,11
562297,562308,562313,5,11
562297,562309,562314,5,12
562297,562309,562314,5,12
562297,562308,562313,5,11
562297,562308,562313,5,11
562297,562309,562314,5,12
562297,562308,562314,6,11
562297,562308,562314,6,11
562297,562308,562313,5,11
562297,562311,562314,3,14
562297,562307,562313,6,10
562297,562309,562314,5,12
562297,562307,562313,6,10
562297,562307,562314,7,10
562297,562309,562314,5,12
562297,562308,562313,5,11
562297,562310,562313,3,13
562297,562308,562313,5,11
562297,562310,562314,4,13
562297,562307,562313,6,10
562297,562309,562314,5,12
562297,562308,562313,5,11
562297,562310,562315,5,13
562297,562309,562314,5,12
562297,562309,562314,5,12
562297,562311,562314,3,14
562297,562311,562314,3,14
562297,562308,562314,6,11
562297,562310,562315,5,13
562297,562311,562314,3,14
562297,562311,562314,3,14
562297,562311,562315,4,14
562297,562309,562315,6,12
562297,562309,562314,5,12
562297,562309,562315,6,12
562297,562309,562314,5,12
562297,562310,562315,5,13
562297,562311,562315,4,14
562297,562310,562315,5,13
562297,562311,562315,4,14
562297,562310,562315,5,13
562297,562310,562314,4,13
562297,562311,562315,4,14
562297,562309,562315,6,12
562297,562309,562316,7,12
562297,562311,562316,5,14
562297,562311,562316,5,14
562297,562311,562317,6,14
562297,562311,562316,5,14
562297,562311,562317,6,14
562321,562321,562326,5,0
562321,562321,562326,5,0
562321,562321,562326,5,0
562321,562321,562326,5,0
562321,562321,562327,6,0
562321,562321,562327,6,0
562321,562321,562327,6,0
562321,562321,562326,5,0
562321,562321,562327,6,0
562321,562321,562327,6,0
562321,562321,562327,6,0
562321,562321,562327,6,0
562321,562321,562327,6,0
562321,562321,562327,6,0
562321,562321,562327,6,0
562321,562321,562326,5,0
562321,562321,562327,6,0
562321,562321,562327,6,0
562321,562321,562327,6,0
562321,562321,562327,6,0
562321,562321,562327,6,0
562321,562321,562327,6,0
562321,562321,562328,7,0
562321,562321,562328,7,0
562321,562321,562328,7,0
562321,562321,562328,7,0
562321,562321,562328,7,0
562321,562321,562328,7,0
562321,562321,562328,7,0
562321,562321,562328,7,0
562321,562321,562329,8,0
562321,562321,562329,8,0
562321,562321,562329,8,0
562321,562321,562329,8,0
562321,562321,562329,8,0
562321,562321,562329,8,0
562321,562321,562329,8,0
562321,562321,562329,8,0
562321,562321,562329,8,0
562321,562321,562329,8,0
562321,562321,562329,8,0
562321,562321,562330,9,0
562321,562321,562329,8,0
562321,562321,562329,8,0
562321,562321,562329,8,0
562321,562321,562329,8,0
562321,562321,562329,8,0
562321,562321,562329,8,0
562321,562321,562329,8,0
562321,562321,562330,9,0
562321,562321,562330,9,0
562321,562321,562329,8,0
562321,562321,562330,9,0
562321,562321,562329,8,0
562321,562321,562330,9,0
562321,562321,562330,9,0
562321,562321,562330,9,0
562321,562321,562330,9,0
562321,562321,562331,10,0
562321,562321,562331,10,0
562321,562321,562330,9,0
562321,562321,562330,9,0
562321,562328,562331,3,7
562321,562321,562330,9,0
562321,562321,562330,9,0
562321,562321,562330,9,0
562321,562321,562330,9,0
562321,562321,562331,10,0
562321,562321,562331,10,0
562321,562321,562331,10,0
562321,562321,562331,10,0
562321,562321,562331,10,0
562321,562321,562331,10,0
562321,562321,562332,11,0
562321,562328,562331,3,7
562321,562321,562331,10,0
562321,562321,562331,10,0
562321,562327,562332,5,6
562321,562321,562331,10,0
562321,562328,562331,3,7
562321,562321,562331,10,0
562321,562327,562331,4,6
562321,562321,562331,10,0
562321,562321,562332,11,0
562321,562327,562331,4,6
562321,562327,562331,4,6
562321,562328,562332,4,7
562321,562328,562333,5,7
562321,562328,562332,4,7
562321,562321,562332,11,0
562321,562328,562332,4,7
562321,562328,562333,5,7
562321,562328,562332,4,7
562321,562329,562333,4,8
562321,562329,562333,4,8
562321,562328,562333,5,7
562321,562328,562333,5,7
562321,562329,562333,4,8
562321,562328,562333,5,7
562321,562330,562334,4,9
562321,562330,562334,4,9
562321,562330,562334,4,9
562321,562328,562333,5,7
562321,562328,562334,6,7
562321,562328,562333,5,7
562321,562329,562333,4,8
562321,562329,562334,5,8
562321,562328,562333,5,7
562321,562328,562333,5,7
562321,562329,562333,4,8
562321,562329,562333,4,8
562321,562329,562333,4,8
562321,562330,562335,5,9
562321,562330,562335,5,9
562321,562330,562335,5,9
562321,562330,562334,4,9
562321,562330,562334,4,9
562321,562328,562334,6,7
562321,562330,562335,5,9
562321,562330,562335,5,9
562321,562330,562335,5,9
562321,562330,562335,5,9
562321,562330,562335,5,9
562321,562330,562335,5,9
562321,562331,562336,5,10
562321,562331,562336,5,10
562321,562331,562336,5,10
562321,562331,562336,5,10
562321,562330,562336,6,9
562321,562330,562335,5,9
562321,562330,562336,6,9
562321,562330,562335,5,9
562321,562331,562336,5,10
562321,562330,562335,5,9
562321,562331,562336,5,10
562321,562331,562336,5,10
562321,562332,562336,4,11
562321,562332,562337,5,11
562321,562331,562336,5,10
562321,562332,562337,5,11
562321,562332,562336,4,11
562321,562331,562337,6,10
562321,562331,562337,6,10
562321,562331,562336,5,10
562321,562331,562336,5,10
562321,562331,562336,5,10
562321,562330,562336,6,9
562321,562330,562336,6,9
562321,562330,562336,6,9
562321,562330,562336,6,9
562321,562332,562337,5,11
562321,562330,562337,7,9
562321,562331,562336,5,10
562321,562332,562338,6,11
562321,562332,562338,6,11
562321,562332,562337,5,11
562321,562332,562337,5,11
562321,562332,562337,5,11
562321,562332,562337,5,11
562321,562333,562337,4,12
562321,562333,562338,5,12
562321,562333,562338,5,12
562321,562332,562338,6,11
562321,562332,562338,6,11
562321,562332,562337,5,11
562321,562333,562338,5,12
562321,562332,562337,5,11
562321,562332,562337,5,11
562321,562332,562337,5,11
562321,562332,562338,6,11
562321,562334,562338,4,13
562321,562332,562337,5,11
562321,562333,562338,5,12
562321,562334,562338,4,13
562321,562334,562338,4,13
562321,562334,562339,5,13
562321,562335,562339,4,14
562321,562334,562339,5,13
562321,562334,562339,5,13
562321,562333,562338,5,12
562321,562334,562339,5,13
562321,562335,562339,4,14
562321,562334,562338,4,13
562321,562333,562338,5,12
562321,562335,562339,4,14
562321,562335,562339,4,14
562321,562333,562339,6,12
562321,562333,562339,6,12
562321,562333,562338,5,12
562321,562333,562339,6,12
562321,562334,562339,5,13
562321,562334,562339,5,13
562321,562334,562338,4,13
562321,562335,562339,4,14
562321,562334,562340,6,13
562321,562335,562339,4,14
562321,562334,562339,5,13
562321,562334,562339,5,13
562321,562335,562339,4,14
562321,562335,562339,4,14
562344,562344,562349,5,0
562344,562344,562349,5,0
562344,562344,562349,5,0
562344,562344,562349,5,0
562344,562344,562349,5,0
562344,562344,562349,5,0
562344,562344,562349,5,0
562344,562344,562349,5,0
562344,562344,562349,5,0
562344,562344,562350,6,0
562344,562344,562349,5,0
562344,562344,562349,5,0
562344,562344,562349,5,0
562344,562344,562350,6,0
562344,562344,562350,6,0
562344,562344,562349,5,0
562344,562344,562350,6,0
562344,562344,562349,5,0
562344,562344,562350,6,0
562344,562344,562350,6,0
562344,562344,562349,5,0
562344,562344,562350,6,0
562344,562344,562350,6,0
562344,562344,562350,6,0
562344,562344,562350,6,0
562344,562344,562350,6,0
562344,562344,562350,6,0
562344,562344,562350,6,0
562344,562344,562350,6,0
562344,562344,562350,6,0
562344,562344,562351,7,0
562344,562344,562351,7,0
562344,562344,562350,6,0
562344,562344,562351,7,0
562344,562344,562351,7,0
562344,562344,562351,7,0
562344,562344,562352,8,0
562344,562344,562351,7,0
562344,562344,562352,8,0
562344,562344,562352,8,0
562344,562344,562352,8,0
562344,562344,562351,7,0
562344,562344,562352,8,0
562344,562344,562352,8,0
562344,562344,562352,8,0
562344,562344,562352,8,0
562344,562344,562352,8,0
562344,562344,562352,8,0
562344,562344,562351,7,0
562344,562344,562351,7,0
562344,562344,562352,8,0
562344,562344,562352,8,0
562344,562344,562352,8,0
562344,562344,562352,8,0
562344,562344,562352,8,0
562344,562344,562352,8,0
562344,562344,562351,7,0
562344,562344,562351,7,0
562344,562344,562352,8,0
562344,562344,562352,8,0
562344,562344,562352,8,0
562344,562344,562352,8,0
562344,562344,562352,8,0
562344,562344,562352,8,0
562344,562344,562353,9,0
562344,562344,562353,9,0
562344,562344,562353,9,0
562344,562344,562353,9,0
562344,562344,562353,9,0
562344,562344,562352,8,0
562344,562344,562353,9,0
562344,562344,562353,9,0
562344,562344,562352,8,0
562344,562344,562353,9,0
562344,562344,562353,9,0
562344,562344,562353,9,0
562344,562349,562353,4,5
562344,562344,562353,9,0
562344,562344,562354,10,0
562344,562344,562354,10,0
562344,562350,562354,4,6
562344,562350,562354,4,6
562344,562350,562354,4,6
562344,562350,562354,4,6
562344,562349,562354,5,5
562344,562344,562354,10,0
562344,562349,562354,5,5
562344,562349,562354,5,5
562344,562349,562354,5,5
562344,562349,562354,5,5
562344,562349,562354,5,5
562344,562350,562355,5,6
562344,562350,562355,5,6
562344,562350,562355,5,6
562344,562350,562355,5,6
562344,562350,562355,5,6
562344,562350,562355,5,6
562344,562350,562355,5,6
562344,562349,562355,6,5
562344,562350,562355,5,6
562344,562351,562355,4,7
562344,562349,562355,6,5
562344,562350,562355,5,6
562344,562350,562355,5,6
562344,562350,562355,5,6
562344,562351,562356,5,7
562344,562350,562355,5,6
562344,562350,562355,5,6
562344,562350,562355,5,6
562344,562350,562355,5,6
562344,562351,562355,4,7
562344,562351,562355,4,7
562344,562350,562356,6,6
562344,562351,562356,5,7
562344,562350,562356,6,6
562344,562352,562357,5,8
562344,562352,562357,5,8
562344,562352,562357,5,8
562344,562352,562357,5,8
562344,562352,562357,5,8
562344,562352,562357,5,8
562344,562352,562357,5,8
562344,562352,562357,5,8
562344,562352,562357,5,8
562344,562352,562358,6,8
562344,562352,562357,5,8
562344,562352,562357,5,8
562344,562352,562358,6,8
562344,562354,562357,3,10
562344,562351,562357,6,7
562344,562353,562357,4,9
562344,562353,562357,4,9
562344,562352,562357,5,8
562344,562353,562357,4,9
562344,562353,562357,4,9
562344,562353,562357,4,9
562344,562353,562358,5,9
562344,562353,562358,5,9
562344,562353,562358,5,9
562344,562353,562358,5,9
562344,562353,562358,5,9
562344,562353,562358,5,9
562344,562352,562358,6,8
562344,562352,562358,6,8
562344,562352,562358,6,8
562344,562354,562358,4,10
562344,562354,562358,4,10
562344,562354,562358,4,10
562344,562352,562358,6,8
562344,562354,562358,4,10
562344,562354,562358,4,10
562344,562354,562358,4,10
562344,562354,562358,4,10
562344,562354,562358,4,10
562344,562354,562359,5,10
562344,562352,562359,7,8
562344,562352,562359,7,8
562344,562352,562359,7,8
562344,562355,562360,5,11
562344,562355,562359,4,11
562344,562355,562359,4,11
562344,562355,562359,4,11
562344,562354,562360,6,10
562344,562354,562360,6,10
562344,562354,562360,6,10
562344,562354,562360,6,10
562344,562356,562360,4,12
562344,562354,562360,6,10
562344,562355,562360,5,11
562344,562356,562360,4,12
562344,562356,562360,4,12
562344,562356,562360,4,12
562344,562355,562360,5,11
562344,562356,562361,5,12
562344,562355,562360,5,11
562344,562355,562360,5,11
562344,562356,562361,5,12
562344,562357,562360,3,13
562344,562357,562360,3,13
562344,562356,562361,5,12
562344,562356,562360,4,12
562344,562356,562360,4,12
562344,562356,562361,5,12
562344,562356,562361,5,12
562344,562356,562360,4,12
562344,562356,562360,4,12
562344,562357,562360,3,13
562344,562356,562361,5,12
562344,562358,562361,3,14
562344,562358,562361,3,14
562344,562358,562361,3,14
562344,562356,562361,5,12
562344,562356,562361,5,12
562344,562356,562361,5,12
562344,562356,562361,5,12
562344,562356,562361,5,12
562344,562356,562361,5,12
562344,562358,562362,4,14
562344,562358,562362,4,14
562344,562356,562362,6,12
562367,562367,562371,4,0
562367,562367,562371,4,0
562367,562367,562372,5,0
562367,562367,562371,4,0
562367,562367,562372,5,0
562367,562367,562372,5,0
562367,562367,562372,5,0
562367,562367,562372,5,0
562367,562367,562373,6,0
562367,562367,562372,5,0
562367,562367,562373,6,0
562367,562367,562372,5,0
562367,562367,562372,5,0
562367,562367,562373,6,0
562367,562367,562372,5,0
562367,562367,562372,5,0
562367,562367,562372,5,0
562367,562367,562372,5,0
562367,562367,562373,6,0
562367,562367,562373,6,0
562367,562367,562372,5,0
562367,562367,562373,6,0
562367,562367,562372,5,0
562367,562367,562373,6,0
562367,562367,562372,5,0
562367,562367,562374,7,0
562367,562367,562373,6,0
562367,562367,562373,6,0
562367,562367,562373,6,0
562367,562367,562374,7,0
562367,562367,562373,6,0
562367,562367,562374,7,0
562367,562367,562374,7,0
562367,562367,562373,6,0
562367,562367,562373,6,0
562367,562367,562373,6,0
562367,562367,562374,7,0
562367,562367,562374,7,0
562367,562367,562374,7,0
562367,562367,562374,7,0
562367,562367,562374,7,0
562367,562367,562375,8,0
562367,562367,562374,7,0
562367,562367,562375,8,0
562367,562367,562374,7,0
562367,562367,562375,8,0
562367,562367,562374,7,0
562367,562367,562374,7,0
562367,562367,562374,7,0
562367,562367,562374,7,0
562367,562367,562374,7,0
562367,562367,562375,8,0
562367,562367,562375,8,0
562367,562367,562375,8,0
562367,562367,562375,8,0
562367,562367,562374,7,0
562367,562367,562374,7,0
562367,562367,562375,8,0
562367,562367,562374,7,0
562367,562367,562375,8,0
562367,562367,562375,8,0
562367,562367,562375,8,0
562367,562367,562375,8,0
562367,562367,562376,9,0
562367,562367,562375,8,0
562367,562367,562376,9,0
562367,562367,562376,9,0
562367,562367,562376,9,0
562367,562367,562375,8,0
562367,562367,562376,9,0
562367,562367,562375,8,0
562367,562367,562375,8,0
562367,562367,562376,9,0
562367,562367,562375,8,0
562367,562367,562375,8,0
562367,562367,562376,9,0
562367,562372,562376,4,5
562367,562367,562376,9,0
562367,562367,562376,9,0
562367,562372,562376,4,5
562367,562367,562376,9,0
562367,562372,562377,5,5
562367,562372,562376,4,5
562367,562373,562377,4,6
562367,562373,562377,4,6
562367,562367,562376,9,0
562367,562372,562377,5,5
562367,562372,562376,4,5
562367,562372,562376,4,5
562367,562372,562377,5,5
562367,562373,562377,4,6
562367,562373,562378,5,6
562367,562373,562378,5,6
562367,562373,562377,4,6
562367,562373,562377,4,6
562367,562373,562377,4,6
562367,562374,562378,4,7
562367,562373,562377,4,6
562367,562373,562377,4,6
562367,562373,562378,5,6
562367,562373,562378,5,6
562367,562373,562377,4,6
562367,562373,562378,5,6
562367,562374,562378,4,7
562367,562373,562378,5,6
562367,562373,562378,5,6
562367,562374,562378,4,7
562367,562374,562379,5,7
562367,562373,562378,5,6
562367,562374,562379,5,7
562367,562374,562379,5,7
562367,562374,562379,5,7
562367,562374,562379,5,7
562367,562374,562379,5,7
562367,562374,562379,5,7
562367,562374,562379,5,7
562367,562374,562379,5,7
562367,562374,562379,5,7
562367,562374,562379,5,7
562367,562374,562379,5,7
562367,562374,562379,5,7
562367,562375,562380,5,8
562367,562375,562380,5,8
562367,562375,562380,5,8
562367,562375,562380,5,8
562367,562375,562380,5,8
562367,562375,562379,4,8
562367,562375,562380,5,8
562367,562375,562380,5,8
562367,562375,562380,5,8
562367,562375,562380,5,8
562367,562375,562380,5,8
562367,562375,562380,5,8
562367,562376,562381,5,9
562367,562376,562381,5,9
562367,562376,562381,5,9
562367,562376,562381,5,9
562367,562376,562381,5,9
562367,562375,562381,6,8
562367,562375,562380,5,8
562367,562376,562381,5,9
562367,562376,562381,5,9
562367,562375,562381,6,8
562367,562376,562381,5,9
562367,562376,562381,5,9
562367,562376,562381,5,9
562367,562375,562381,6,8
562367,562375,562381,6,8
562367,562376,562381,5,9
562367,562376,562381,5,9
562367,562375,562381,6,8
562367,562375,562381,6,8
562367,562375,562381,6,8
562367,562375,562381,6,8
562367,562376,562381,5,9
562367,562376,562381,5,9
562367,562377,562382,5,10
562367,562377,562381,4,10
562367,562377,562382,5,10
562367,562377,562382,5,10
562367,562377,562382,5,10
562367,562376,562382,6,9
562367,562377,562382,5,10
562367,562377,562382,5,10
562367,562377,562383,6,10
562367,562378,562383,5,11
562367,562378,562383,5,11
562367,562379,562383,4,12
562367,562379,562383,4,12
562367,562377,562383,6,10
562367,562377,562383,6,10
562367,562377,562383,6,10
562367,562379,562383,4,12
562367,562379,562383,4,12
562367,562378,562383,5,11
562367,562378,562383,5,11
562367,562378,562383,5,11
562367,562378,562383,5,11
562367,562379,562383,4,12
562367,562377,562383,6,10
562367,562378,562384,6,11
562367,562378,562383,5,11
562367,562380,562383,3,13
562367,562380,562383,3,13
562367,562380,562384,4,13
562367,562378,562383,5,11
562367,562378,562383,5,11
562367,562380,562383,3,13
562367,562378,562384,6,11
562367,562379,562384,5,12
562367,562377,562384,7,10
562367,562378,562384,6,11
562367,562378,562384,6,11
562367,562378,562384,6,11
562367,562378,562384,6,11
562367,562380,562384,4,13
562367,562380,562384,4,13
562367,562380,562384,4,13
562367,562378,562385,7,11
562367,562379,562386,7,12
562391,562391,562395,4,0
562391,562391,562396,5,0
562391,562391,562395,4,0
562391,562391,562395,4,0
562391,562391,562395,4,0
562391,562391,562395,4,0
562391,562391,562396,5,0
562391,562391,562395,4,0
562391,562391,562396,5,0
562391,562391,562396,5,0
562391,562391,562397,6,0
562391,562391,562397,6,0
562391,562391,562396,5,0
562391,562391,562397,6,0
562391,562391,562397,6,0
562391,562391,562396,5,0
562391,562391,562396,5,0
562391,562391,562396,5,0
562391,562391,562396,5,0
562391,562391,562397,6,0
562391,562391,562397,6,0
562391,562391,562397,6,0
562391,562391,562397,6,0
562391,562391,562396,5,0
562391,562391,562396,5,0
562391,562391,562397,6,0
562391,562391,562397,6,0
562391,562391,562397,6,0
562391,562391,562397,6,0
562391,562391,562398,7,0
562391,562391,562398,7,0
562391,562391,562398,7,0
562391,562391,562398,7,0
562391,562391,562398,7,0
562391,562391,562397,6,0
562391,562391,562397,6,0
562391,562391,562398,7,0
562391,562391,562397,6,0
562391,562391,562397,6,0
562391,562391,562397,6,0
562391,562391,562398,7,0
562391,562391,562397,6,0
562391,562391,562398,7,0
562391,562391,562398,7,0
562391,562391,562398,7,0
562391,562391,562397,6,0
562391,562391,562397,6,0
562391,562391,562397,6,0
562391,562391,562398,7,0
562391,562391,562398,7,0
562391,562391,562398,7,0
562391,562391,562398,7,0
562391,562391,562398,7,0
562391,562391,562398,7,0
562391,562391,562398,7,0
562391,562391,562398,7,0
562391,562391,562398,7,0
562391,562391,562399,8,0
562391,562391,562398,7,0
562391,562391,562398,7,0
562391,562391,562398,7,0
562391,562391,562398,7,0
562391,562391,562399,8,0
562391,562391,562398,7,0
562391,562391,562399,8,0
562391,562391,562400,9,0
562391,562391,562399,8,0
562391,562391,562400,9,0
562391,562391,562399,8,0
562391,562396,562400,4,5
562391,562391,562399,8,0
562391,562397,562400,3,6
562391,562391,562400,9,0
562391,562391,562400,9,0
562391,562391,562400,9,0
562391,562391,562400,9,0
562391,562391,562400,9,0
562391,562391,562400,9,0
562391,562396,562401,5,5
562391,562391,562400,9,0
562391,562397,562401,4,6
562391,562397,562401,4,6
562391,562397,562401,4,6
562391,562397,562401,4,6
562391,562391,562400,9,0
562391,562391,562401,10,0
562391,562391,562400,9,0
562391,562396,562401,5,5
562391,562397,562401,4,6
562391,562396,562400,4,5
562391,562397,562401,4,6
562391,562397,562401,4,6
562391,562398,562401,3,7
562391,562398,562402,4,7
562391,562398,562401,3,7
562391,562398,562402,4,7
562391,562396,562401,5,5
562391,562397,562402,5,6
562391,562396,562402,6,5
562391,562397,562401,4,6
562391,562396,562401,5,5
562391,562397,562401,4,6
562391,562397,562402,5,6
562391,562397,562402,5,6
562391,562396,562401,5,5
562391,562397,562401,4,6
562391,562397,562402,5,6
562391,562398,562403,5,7
562391,562398,562403,5,7
562391,562398,562403,5,7
562391,562398,562402,4,7
562391,562397,562402,5,6
562391,562398,562402,4,7
562391,562398,562403,5,7
562391,562398,562403,5,7
562391,562398,562403,5,7
562391,562397,562402,5,6
562391,562398,562403,5,7
562391,562398,562403,5,7
562391,562397,562403,6,6
562391,562399,562404,5,8
562391,562399,562404,5,8
562391,562399,562404,5,8
562391,562399,562404,5,8
562391,562398,562403,5,7
562391,562398,562404,6,7
562391,562398,562404,6,7
562391,562399,562404,5,8
562391,562398,562403,5,7
562391,562399,562404,5,8
562391,562399,562404,5,8
562391,562399,562404,5,8
562391,562398,562404,6,7
562391,562398,562404,6,7
562391,562400,562404,4,9
562391,562400,562404,4,9
562391,562398,562404,6,7
562391,562399,562404,5,8
562391,562400,562404,4,9
562391,562398,562404,6,7
562391,562398,562403,5,7
562391,562399,562404,5,8
562391,562400,562404,4,9
562391,562400,562405,5,9
562391,562401,562405,4,10
562391,562399,562404,5,8
562391,562399,562405,6,8
562391,562400,562405,5,9
562391,562400,562405,5,9
562391,562399,562405,6,8
562391,562400,562405,5,9
562391,562401,562405,4,10
562391,562398,562405,7,7
562391,562400,562405,5,9
562391,562400,562405,5,9
562391,562400,562405,5,9
562391,562400,562405,5,9
562391,562400,562405,5,9
562391,562398,562405,7,7
562391,562401,562406,5,10
562391,562401,562405,4,10
562391,562401,562406,5,10
562391,562401,562406,5,10
562391,562401,562406,5,10
562391,562401,562406,5,10
562391,562401,562406,5,10
562391,562402,562406,4,11
562391,562402,562406,4,11
562391,562402,562407,5,11
562391,562402,562407,5,11
562391,562403,562407,4,12
562391,562403,562407,4,12
562391,562401,562407,6,10
562391,562403,562407,4,12
562391,562402,562407,5,11
562391,562402,562407,5,11
562391,562403,562407,4,12
562391,562401,562407,6,10
562391,562401,562407,6,10
562391,562403,562408,5,12
562391,562403,562407,4,12
562391,562403,562407,4,12
562391,562402,562408,6,11
562391,562402,562408,6,11
562391,562402,562408,6,11
562391,562402,562408,6,11
562391,562402,562408,6,11
562391,562402,562408,6,11
562391,562402,562408,6,11
562391,562401,562408,7,10
562391,562401,562408,7,10
562391,562402,562408,6,11
562391,562403,562408,5,12
562391,562402,562408,6,11
562391,562403,562408,5,12
562391,562403,562409,6,12
562391,562403,562409,6,12
562391,562404,562408,4,13
562391,562403,562409,6,12
562391,562403,562409,6,12
562413,562413,562418,5,0
562413,562413,562418,5,0
562413,562413,562418,5,0
562413,562413,562418,5,0
562413,562413,562418,5,0
562413,562413,562418,5,0
562413,562413,562418,5,0
562413,562413,562418,5,0
562413,562413,562418,5,0
562413,562413,562418,5,0
562413,562413,562418,5,0
562413,562413,562418,5,0
562413,562413,562419,6,0
562413,562413,562419,6,0
562413,562413,562419,6,0
562413,562413,562419,6,0
562413,562413,562419,6,0
562413,562413,562419,6,0
562413,562413,562419,6,0
562413,562413,562419,6,0
562413,562413,562419,6,0
562413,562413,562420,7,0
562413,562413,562419,6,0
562413,562413,562419,6,0
562413,562413,562419,6,0
562413,562413,562419,6,0
562413,562413,562420,7,0
562413,562413,562420,7,0
562413,562413,562420,7,0
562413,562413,562420,7,0
562413,562413,562420,7,0
562413,562413,562420,7,0
562413,562413,562420,7,0
562413,562413,562420,7,0
562413,562413,562420,7,0
562413,562413,562420,7,0
562413,562413,562420,7,0
562413,562413,562420,7,0
562413,562413,562420,7,0
562413,562413,562421,8,0
562413,562413,562420,7,0
562413,562413,562421,8,0
562413,562413,562421,8,0
562413,562414,562420,6,1
562413,562413,562420,7,0
562413,562413,562422,9,0
562413,562413,562421,8,0
562413,562413,562421,8,0
562413,562413,562422,9,0
