submit_time,start_time,end_time,run_time,wait_time
562413,562413,562422,9,0
562413,562413,562421,8,0
562413,562413,562421,8,0
562413,562413,562421,8,0
562413,562413,562422,9,0
562413,562413,562422,9,0
562413,562413,562422,9,0
562413,562413,562421,8,0
562413,562414,562422,8,1
562413,562413,562421,8,0
562413,562413,562421,8,0
562413,562413,562422,9,0
562413,562413,562421,8,0
562413,562413,562421,8,0
562413,562413,562421,8,0
562413,562413,562421,8,0
562413,562413,562422,9,0
562413,562413,562421,8,0
562413,562413,562422,9,0
562413,562413,562421,8,0
562413,562413,562422,9,0
562413,562413,562423,10,0
562413,562414,562422,8,1
562413,562413,562422,9,0
562413,562413,562422,9,0
562413,562419,562422,3,6
562413,562414,562422,8,1
562413,562413,562423,10,0
562413,562419,562423,4,6
562413,562413,562423,10,0
562413,562413,562424,11,0
562413,562419,562423,4,6
562413,562413,562423,10,0
562413,562413,562424,11,0
562413,562419,562423,4,6
562413,562419,562423,4,6
562413,562419,562424,5,6
562413,562420,562424,4,7
562413,562420,562424,4,7
562413,562419,562424,5,6
562413,562420,562424,4,7
562413,562419,562423,4,6
562413,562419,562423,4,6
562413,562420,562424,4,7
562413,562419,562424,5,6
562413,562420,562424,4,7
562413,562420,562423,3,7
562413,562420,562424,4,7
562413,562420,562424,4,7
562413,562421,562424,3,8
562413,562419,562424,5,6
562413,562420,562424,4,7
562413,562420,562424,4,7
562413,562420,562424,4,7
562413,562420,562425,5,7
562413,562421,562425,4,8
562413,562421,562425,4,8
562413,562421,562425,4,8
562413,562421,562425,4,8
562413,562421,562426,5,8
562413,562421,562426,5,8
562413,562419,562425,6,6
562413,562421,562425,4,8
562413,562420,562425,5,7
562413,562420,562425,5,7
562413,562421,562425,4,8
562413,562421,562425,4,8
562413,562421,562425,4,8
562413,562421,562425,4,8
562413,562421,562425,4,8
562413,562421,562426,5,8
562413,562421,562425,4,8
562413,562421,562425,4,8
562413,562421,562426,5,8
562413,562421,562425,4,8
562413,562421,562426,5,8
562413,562422,562427,5,9
562413,562422,562426,4,9
562413,562422,562426,4,9
562413,562422,562427,5,9
562413,562422,562426,4,9
562413,562422,562427,5,9
562413,562422,562426,4,9
562413,562423,562427,4,10
562413,562422,562427,5,9
562413,562422,562426,4,9
562413,562422,562427,5,9
562413,562422,562427,5,9
562413,562422,562427,5,9
562413,562422,562427,5,9
562413,562423,562427,4,10
562413,562422,562427,5,9
562413,562423,562427,4,10
562413,562422,562427,5,9
562413,562422,562427,5,9
562413,562422,562427,5,9
562413,562422,562427,5,9
562413,562423,562427,4,10
562413,562423,562427,4,10
562413,562422,562427,5,9
562413,562423,562427,4,10
562413,562424,562428,4,11
562413,562423,562427,4,10
562413,562422,562427,5,9
562413,562422,562428,6,9
562413,562423,562428,5,10
562413,562422,562427,5,9
562413,562422,562427,5,9
562413,562422,562427,5,9
562413,562423,562427,4,10
562413,562424,562429,5,11
562413,562424,562428,4,11
562413,562424,562428,4,11
562413,562424,562429,5,11
562413,562424,562429,5,11
562413,562424,562429,5,11
562413,562424,562429,5,11
562413,562425,562429,4,12
562413,562425,562429,4,12
562413,562424,562429,5,11
562413,562425,562430,5,12
562413,562425,562429,4,12
562413,562424,562430,6,11
562413,562424,562429,5,11
562413,562424,562429,5,11
562413,562424,562429,5,11
562413,562424,562430,6,11
562413,562425,562430,5,12
562413,562424,562429,5,11
562413,562424,562429,5,11
562413,562424,562430,6,11
562413,562425,562431,6,12
562413,562426,562430,4,13
562413,562426,562430,4,13
562413,562424,562431,7,11
562413,562426,562431,5,13
562413,562426,562430,4,13
562413,562424,562431,7,11
562413,562426,562430,4,13
562413,562426,562431,5,13
562413,562426,562431,5,13
562413,562426,562430,4,13
562413,562426,562431,5,13
562413,562426,562430,4,13
562413,562426,562431,5,13
562413,562426,562430,4,13
562413,562426,562431,5,13
562413,562426,562431,5,13
562413,562426,562430,4,13
562413,562426,562431,5,13
562413,562426,562431,5,13
562436,562436,562440,4,0
562436,562436,562441,5,0
562436,562436,562441,5,0
562436,562436,562441,5,0
562436,562436,562441,5,0
562436,562436,562441,5,0
562436,562436,562441,5,0
562436,562436,562441,5,0
562436,562436,562441,5,0
562436,562436,562441,5,0
562436,562436,562441,5,0
562436,562436,562441,5,0
562436,562436,562441,5,0
562436,562436,562442,6,0
562436,562436,562441,5,0
562436,562436,562441,5,0
562436,562436,562441,5,0
562436,562436,562441,5,0
562436,562436,562442,6,0
562436,562436,562442,6,0
562436,562436,562441,5,0
562436,562436,562441,5,0
562436,562436,562442,6,0
562436,562436,562441,5,0
562436,562436,562442,6,0
562436,562436,562443,7,0
562436,562436,562442,6,0
562436,562436,562442,6,0
562436,562436,562442,6,0
562436,562436,562442,6,0
562436,562436,562442,6,0
562436,562436,562443,7,0
562436,562436,562443,7,0
562436,562436,562443,7,0
562436,562436,562442,6,0
562436,562436,562443,7,0
562436,562436,562442,6,0
562436,562436,562443,7,0
562436,562436,562443,7,0
562436,562436,562443,7,0
562436,562436,562443,7,0
562436,562436,562443,7,0
562436,562436,562442,6,0
562436,562436,562443,7,0
562436,562436,562442,6,0
562436,562436,562443,7,0
562436,562436,562443,7,0
562436,562436,562443,7,0
562436,562436,562443,7,0
562436,562436,562442,6,0
562436,562436,562443,7,0
562436,562436,562443,7,0
562436,562436,562443,7,0
562436,562436,562444,8,0
562436,562436,562444,8,0
562436,562436,562443,7,0
562436,562436,562444,8,0
562436,562436,562444,8,0
562436,562436,562443,7,0
562436,562436,562443,7,0
562436,562436,562444,8,0
562436,562436,562443,7,0
562436,562436,562444,8,0
562436,562436,562444,8,0
562436,562436,562444,8,0
562436,562436,562444,8,0
562436,562436,562445,9,0
562436,562436,562445,9,0
562436,562436,562444,8,0
562436,562436,562444,8,0
562436,562436,562444,8,0
562436,562436,562444,8,0
562436,562436,562445,9,0
562436,562441,562445,4,5
562436,562436,562444,8,0
562436,562436,562444,8,0
562436,562436,562444,8,0
562436,562436,562445,9,0
562436,562436,562445,9,0
562436,562436,562445,9,0
562436,562436,562445,9,0
562436,562441,562445,4,5
562436,562442,562446,4,6
562436,562441,562446,5,5
562436,562441,562446,5,5
562436,562441,562446,5,5
562436,562442,562446,4,6
562436,562441,562446,5,5
562436,562441,562446,5,5
562436,562441,562446,5,5
562436,562441,562446,5,5
562436,562441,562446,5,5
562436,562441,562446,5,5
562436,562441,562446,5,5
562436,562442,562447,5,6
562436,562441,562447,6,5
562436,562442,562447,5,6
562436,562442,562447,5,6
562436,562442,562447,5,6
562436,562442,562447,5,6
562436,562442,562448,6,6
562436,562442,562447,5,6
562436,562442,562447,5,6
562436,562442,562447,5,6
562436,562442,562447,5,6
562436,562443,562447,4,7
562436,562443,562448,5,7
562436,562443,562448,5,7
562436,562443,562448,5,7
562436,562443,562448,5,7
562436,562443,562448,5,7
562436,562443,562448,5,7
562436,562443,562448,5,7
562436,562443,562448,5,7
562436,562443,562449,6,7
562436,562443,562448,5,7
562436,562443,562449,6,7
562436,562443,562449,6,7
562436,562443,562449,6,7
562436,562444,562448,4,8
562436,562444,562449,5,8
562436,562443,562448,5,7
562436,562443,562448,5,7
562436,562443,562449,6,7
562436,562444,562449,5,8
562436,562444,562448,4,8
562436,562443,562448,5,7
562436,562444,562449,5,8
562436,562443,562449,6,7
562436,562444,562449,5,8
562436,562444,562449,5,8
562436,562445,562449,4,9
562436,562444,562449,5,8
562436,562446,562450,4,10
562436,562446,562450,4,10
562436,562443,562449,6,7
562436,562445,562450,5,9
562436,562445,562450,5,9
562436,562443,562449,6,7
562436,562445,562450,5,9
562436,562445,562450,5,9
562436,562443,562449,6,7
562436,562443,562449,6,7
562436,562445,562449,4,9
562436,562445,562449,4,9
562436,562443,562449,6,7
562436,562445,562450,5,9
562436,562445,562449,4,9
562436,562445,562449,4,9
562436,562445,562450,5,9
562436,562445,562450,5,9
562436,562445,562450,5,9
562436,562445,562450,5,9
562436,562445,562450,5,9
562436,562446,562450,4,10
562436,562446,562450,4,10
562436,562446,562450,4,10
562436,562446,562451,5,10
562436,562446,562451,5,10
562436,562445,562451,6,9
562436,562446,562451,5,10
562436,562445,562451,6,9
562436,562447,562452,5,11
562436,562447,562452,5,11
562436,562447,562451,4,11
562436,562446,562451,5,10
562436,562447,562452,5,11
562436,562447,562452,5,11
562436,562447,562452,5,11
562436,562447,562451,4,11
562436,562447,562451,4,11
562436,562448,562452,4,12
562436,562447,562452,5,11
562436,562449,562452,3,13
562436,562449,562452,3,13
562436,562447,562452,5,11
562436,562449,562453,4,13
562436,562449,562452,3,13
562436,562448,562453,5,12
562436,562448,562453,5,12
562436,562448,562453,5,12
562436,562447,562453,6,11
562436,562447,562452,5,11
562436,562449,562453,4,13
562436,562448,562453,5,12
562436,562448,562453,5,12
562436,562449,562453,4,13
562436,562449,562453,4,13
562436,562449,562453,4,13
562436,562448,562453,5,12
562436,562448,562453,5,12
562436,562449,562453,4,13
562436,562448,562453,5,12
562436,562449,562453,4,13
562436,562448,562453,5,12
562436,562449,562453,4,13
562436,562449,562453,4,13
562436,562448,562453,5,12
562436,562448,562453,5,12
562436,562449,562453,4,13
562458,562458,562463,5,0
562458,562458,562463,5,0
562458,562458,562463,5,0
562458,562458,562463,5,0
562458,562458,562463,5,0
562458,562458,562464,6,0
562458,562458,562464,6,0
562458,562458,562463,5,0
562458,562458,562464,6,0
562458,562458,562464,6,0
562458,562458,562463,5,0
562458,562458,562463,5,0
562458,562458,562464,6,0
562458,562458,562464,6,0
562458,562458,562464,6,0
562458,562458,562463,5,0
562458,562458,562463,5,0
562458,562458,562463,5,0
562458,562458,562463,5,0
562458,562458,562464,6,0
562458,562458,562464,6,0
562458,562458,562464,6,0
562458,562458,562463,5,0
562458,562458,562464,6,0
562458,562458,562464,6,0
562458,562458,562464,6,0
562458,562458,562464,6,0
562458,562458,562465,7,0
562458,562458,562464,6,0
562458,562458,562464,6,0
562458,562458,562464,6,0
562458,562458,562464,6,0
562458,562458,562465,7,0
562458,562458,562465,7,0
562458,562458,562464,6,0
562458,562458,562465,7,0
562458,562458,562465,7,0
562458,562458,562465,7,0
562458,562458,562465,7,0
562458,562458,562466,8,0
562458,562458,562465,7,0
562458,562458,562466,8,0
562458,562458,562465,7,0
562458,562458,562465,7,0
562458,562458,562466,8,0
562458,562458,562465,7,0
562458,562458,562465,7,0
562458,562458,562466,8,0
562458,562458,562466,8,0
562458,562458,562466,8,0
562458,562458,562466,8,0
562458,562458,562466,8,0
562458,562458,562465,7,0
562458,562458,562465,7,0
562458,562458,562465,7,0
562458,562458,562465,7,0
562458,562458,562466,8,0
562458,562458,562466,8,0
562458,562458,562465,7,0
562458,562458,562465,7,0
562458,562458,562466,8,0
562458,562458,562466,8,0
562458,562458,562466,8,0
562458,562458,562466,8,0
562458,562458,562466,8,0
562458,562458,562465,7,0
562458,562458,562467,9,0
562458,562458,562467,9,0
562458,562458,562467,9,0
562458,562458,562466,8,0
562458,562458,562467,9,0
562458,562458,562467,9,0
562458,562458,562467,9,0
562458,562458,562466,8,0
562458,562458,562467,9,0
562458,562458,562467,9,0
562458,562458,562468,10,0
562458,562463,562468,5,5
562458,562458,562468,10,0
562458,562463,562468,5,5
562458,562463,562468,5,5
562458,562458,562468,10,0
562458,562458,562468,10,0
562458,562463,562468,5,5
562458,562464,562468,4,6
562458,562464,562469,5,6
562458,562463,562469,6,5
562458,562464,562469,5,6
562458,562464,562469,5,6
562458,562464,562469,5,6
562458,562464,562469,5,6
562458,562464,562469,5,6
562458,562464,562469,5,6
562458,562464,562469,5,6
562458,562464,562469,5,6
562458,562464,562469,5,6
562458,562464,562469,5,6
562458,562464,562469,5,6
562458,562465,562469,4,7
562458,562464,562469,5,6
562458,562465,562469,4,7
562458,562465,562470,5,7
562458,562466,562470,4,8
562458,562464,562470,6,6
562458,562466,562470,4,8
562458,562464,562470,6,6
562458,562465,562470,5,7
562458,562465,562469,4,7
562458,562465,562470,5,7
562458,562465,562470,5,7
562458,562464,562470,6,6
562458,562464,562470,6,6
562458,562465,562470,5,7
562458,562465,562470,5,7
562458,562465,562470,5,7
562458,562465,562470,5,7
562458,562466,562471,5,8
562458,562466,562471,5,8
562458,562466,562471,5,8
562458,562466,562471,5,8
562458,562468,562471,3,10
562458,562466,562471,5,8
562458,562466,562471,5,8
562458,562466,562471,5,8
562458,562466,562471,5,8
562458,562467,562471,4,9
562458,562466,562471,5,8
562458,562466,562471,5,8
562458,562468,562471,3,10
562458,562466,562471,5,8
562458,562466,562471,5,8
562458,562467,562471,4,9
562458,562465,562471,6,7
562458,562467,562471,4,9
562458,562467,562472,5,9
562458,562466,562472,6,8
562458,562466,562472,6,8
562458,562466,562472,6,8
562458,562466,562472,6,8
562458,562466,562472,6,8
562458,562466,562472,6,8
562458,562466,562472,6,8
562458,562467,562472,5,9
562458,562466,562472,6,8
562458,562466,562472,6,8
562458,562466,562472,6,8
562458,562468,562472,4,10
562458,562466,562472,6,8
562458,562466,562472,6,8
562458,562466,562472,6,8
562458,562467,562473,6,9
562458,562468,562472,4,10
562458,562467,562472,5,9
562458,562466,562472,6,8
562458,562466,562472,6,8
562458,562466,562472,6,8
562458,562467,562473,6,9
562458,562466,562473,7,8
562458,562469,562473,4,11
562458,562468,562473,5,10
562458,562467,562473,6,9
562458,562467,562473,6,9
562458,562468,562473,5,10
562458,562468,562473,5,10
562458,562469,562473,4,11
562458,562469,562474,5,11
562458,562469,562474,5,11
562458,562469,562474,5,11
562458,562469,562474,5,11
562458,562469,562474,5,11
562458,562469,562474,5,11
562458,562469,562474,5,11
562458,562470,562474,4,12
562458,562470,562475,5,12
562458,562470,562474,4,12
562458,562470,562475,5,12
562458,562470,562475,5,12
562458,562471,562475,4,13
562458,562470,562475,5,12
562458,562470,562475,5,12
562458,562471,562475,4,13
562458,562471,562475,4,13
562458,562469,562475,6,11
562458,562471,562475,4,13
562458,562471,562475,4,13
562458,562471,562475,4,13
562458,562471,562475,4,13
562458,562471,562475,4,13
562458,562471,562475,4,13
562458,562471,562475,4,13
562458,562470,562475,5,12
562458,562470,562475,5,12
562458,562470,562475,5,12
562458,562470,562476,6,12
562458,562471,562475,4,13
562458,562470,562476,6,12
562458,562471,562476,5,13
562458,562471,562476,5,13
562458,562471,562477,6,13
562458,562471,562477,6,13
562481,562482,562486,4,1
562481,562482,562487,5,1
562481,562482,562486,4,1
562481,562482,562487,5,1
562481,562482,562487,5,1
562481,562482,562487,5,1
562481,562482,562488,6,1
562481,562482,562487,5,1
562481,562482,562487,5,1
562481,562482,562487,5,1
562481,562482,562488,6,1
562481,562482,562487,5,1
562481,562482,562487,5,1
562481,562482,562487,5,1
562481,562482,562487,5,1
562481,562482,562487,5,1
562481,562482,562487,5,1
562481,562482,562487,5,1
562481,562482,562488,6,1
562481,562482,562487,5,1
562481,562482,562488,6,1
562481,562482,562487,5,1
562481,562482,562488,6,1
562481,562482,562488,6,1
562481,562482,562487,5,1
562481,562482,562488,6,1
562481,562482,562488,6,1
562481,562482,562489,7,1
562481,562482,562488,6,1
562481,562482,562489,7,1
562481,562482,562489,7,1
562481,562482,562489,7,1
562481,562482,562488,6,1
562481,562482,562489,7,1
562481,562482,562488,6,1
562481,562482,562489,7,1
562481,562482,562488,6,1
562481,562482,562488,6,1
562481,562482,562489,7,1
562481,562482,562489,7,1
562481,562482,562490,8,1
562481,562482,562490,8,1
562481,562482,562490,8,1
562481,562482,562490,8,1
562481,562482,562489,7,1
562481,562482,562489,7,1
562481,562482,562490,8,1
562481,562482,562489,7,1
562481,562482,562489,7,1
562481,562482,562489,7,1
562481,562482,562489,7,1
562481,562482,562490,8,1
562481,562482,562490,8,1
562481,562482,562490,8,1
562481,562482,562490,8,1
562481,562482,562489,7,1
562481,562482,562490,8,1
562481,562482,562490,8,1
562481,562482,562490,8,1
562481,562482,562491,9,1
562481,562482,562490,8,1
562481,562482,562490,8,1
562481,562482,562490,8,1
562481,562482,562490,8,1
562481,562482,562490,8,1
562481,562482,562490,8,1
562481,562482,562490,8,1
562481,562482,562490,8,1
562481,562482,562490,8,1
562481,562482,562491,9,1
562481,562482,562490,8,1
562481,562482,562490,8,1
562481,562482,562490,8,1
562481,562482,562491,9,1
562481,562482,562490,8,1
562481,562482,562490,8,1
562481,562482,562491,9,1
562481,562487,562492,5,6
562481,562487,562491,4,6
562481,562482,562491,9,1
562481,562482,562491,9,1
562481,562487,562492,5,6
562481,562482,562491,9,1
562481,562487,562492,5,6
562481,562487,562492,5,6
562481,562488,562493,5,7
562481,562488,562493,5,7
562481,562487,562492,5,6
562481,562488,562493,5,7
562481,562488,562493,5,7
562481,562488,562493,5,7
562481,562488,562492,4,7
562481,562488,562492,4,7
562481,562488,562492,4,7
562481,562488,562492,4,7
562481,562488,562493,5,7
562481,562488,562493,5,7
562481,562488,562493,5,7
562481,562489,562493,4,8
562481,562489,562494,5,8
562481,562490,562494,4,9
562481,562488,562494,6,7
562481,562488,562494,6,7
562481,562489,562494,5,8
562481,562489,562494,5,8
562481,562488,562494,6,7
562481,562489,562494,5,8
562481,562488,562493,5,7
562481,562489,562494,5,8
562481,562489,562494,5,8
562481,562488,562493,5,7
562481,562488,562493,5,7
562481,562489,562494,5,8
562481,562489,562494,5,8
562481,562489,562494,5,8
562481,562489,562494,5,8
562481,562489,562495,6,8
562481,562490,562495,5,9
562481,562490,562495,5,9
562481,562491,562495,4,10
562481,562489,562495,6,8
562481,562490,562495,5,9
562481,562490,562494,4,9
562481,562489,562494,5,8
562481,562490,562495,5,9
562481,562490,562495,5,9
562481,562491,562495,4,10
562481,562490,562495,5,9
562481,562490,562495,5,9
562481,562488,562495,7,7
562481,562490,562495,5,9
562481,562490,562495,5,9
562481,562490,562495,5,9
562481,562490,562495,5,9
562481,562490,562495,5,9
562481,562491,562495,4,10
562481,562490,562495,5,9
562481,562490,562495,5,9
562481,562491,562495,4,10
562481,562491,562496,5,10
562481,562491,562495,4,10
562481,562491,562496,5,10
562481,562491,562496,5,10
562481,562492,562496,4,11
562481,562492,562496,4,11
562481,562491,562496,5,10
562481,562491,562496,5,10
562481,562492,562496,4,11
562481,562491,562496,5,10
562481,562491,562496,5,10
562481,562491,562496,5,10
562481,562492,562495,3,11
562481,562490,562495,5,9
562481,562490,562495,5,9
562481,562492,562496,4,11
562481,562491,562496,5,10
562481,562491,562496,5,10
562481,562492,562496,4,11
562481,562492,562496,4,11
562481,562491,562496,5,10
562481,562493,562496,3,12
562481,562493,562497,4,12
562481,562491,562497,6,10
562481,562492,562496,4,11
562481,562491,562497,6,10
562481,562491,562497,6,10
562481,562491,562496,5,10
562481,562493,562497,4,12
562481,562493,562498,5,12
562481,562493,562498,5,12
562481,562493,562498,5,12
562481,562493,562497,4,12
562481,562494,562498,4,13
562481,562493,562498,5,12
562481,562493,562498,5,12
562481,562493,562498,5,12
562481,562494,562499,5,13
562481,562494,562499,5,13
562481,562495,562499,4,14
562481,562494,562499,5,13
562481,562494,562499,5,13
562481,562494,562499,5,13
562481,562494,562499,5,13
562481,562493,562499,6,12
562481,562494,562499,5,13
562481,562494,562499,5,13
562481,562494,562499,5,13
562481,562495,562500,5,14
562481,562494,562500,6,13
562481,562494,562500,6,13
562481,562494,562500,6,13
562481,562494,562500,6,13
562481,562494,562499,5,13
562481,562494,562499,5,13
562481,562495,562500,5,14
562481,562495,562500,5,14
562481,562495,562500,5,14
562481,562494,562500,6,13
562481,562494,562500,6,13
562481,562495,562500,5,14
562505,562505,562510,5,0
562505,562505,562510,5,0
562505,562505,562510,5,0
562505,562505,562510,5,0
562505,562505,562510,5,0
562505,562505,562510,5,0
562505,562505,562510,5,0
562505,562505,562511,6,0
562505,562505,562511,6,0
562505,562505,562511,6,0
562505,562505,562511,6,0
562505,562505,562511,6,0
562505,562505,562511,6,0
562505,562505,562511,6,0
562505,562505,562511,6,0
562505,562505,562511,6,0
562505,562505,562512,7,0
562505,562505,562511,6,0
562505,562505,562511,6,0
562505,562505,562511,6,0
562505,562505,562512,7,0
562505,562505,562511,6,0
562505,562506,562512,6,1
562505,562505,562511,6,0
562505,562505,562512,7,0
562505,562505,562512,7,0
562505,562505,562512,7,0
562505,562505,562512,7,0
562505,562505,562512,7,0
562505,562505,562512,7,0
562505,562505,562512,7,0
562505,562505,562512,7,0
562505,562505,562512,7,0
562505,562505,562512,7,0
562505,562505,562512,7,0
562505,562505,562512,7,0
562505,562506,562513,7,1
562505,562505,562512,7,0
562505,562505,562512,7,0
562505,562505,562512,7,0
562505,562505,562512,7,0
562505,562505,562512,7,0
562505,562505,562512,7,0
562505,562505,562512,7,0
562505,562505,562512,7,0
562505,562506,562512,6,1
562505,562505,562512,7,0
562505,562505,562512,7,0
562505,562505,562513,8,0
562505,562505,562512,7,0
562505,562506,562513,7,1
562505,562505,562513,8,0
562505,562505,562514,9,0
562505,562506,562513,7,1
562505,562505,562513,8,0
562505,562506,562513,7,1
562505,562506,562513,7,1
562505,562505,562513,8,0
562505,562505,562513,8,0
562505,562505,562513,8,0
562505,562505,562513,8,0
562505,562506,562513,7,1
562505,562505,562513,8,0
562505,562506,562513,7,1
562505,562505,562513,8,0
562505,562506,562513,7,1
562505,562506,562513,7,1
562505,562505,562513,8,0
562505,562506,562514,8,1
562505,562505,562514,9,0
562505,562506,562514,8,1
562505,562506,562514,8,1
562505,562506,562514,8,1
562505,562506,562514,8,1
562505,562506,562514,8,1
562505,562506,562514,8,1
562505,562505,562514,9,0
562505,562506,562514,8,1
562505,562506,562514,8,1
562505,562506,562514,8,1
562505,562511,562515,4,6
562505,562511,562516,5,6
562505,562511,562516,5,6
562505,562511,562516,5,6
562505,562511,562515,4,6
562505,562512,562516,4,7
562505,562513,562516,3,8
562505,562512,562517,5,7
562505,562511,562516,5,6
562505,562512,562516,4,7
562505,562512,562517,5,7
562505,562512,562517,5,7
562505,562512,562517,5,7
562505,562512,562516,4,7
562505,562512,562516,4,7
562505,562511,562516,5,6
562505,562512,562516,4,7
562505,562512,562517,5,7
562505,562512,562517,5,7
562505,562513,562518,5,8
562505,562512,562517,5,7
562505,562513,562518,5,8
562505,562513,562518,5,8
562505,562512,562517,5,7
562505,562512,562517,5,7
562505,562512,562518,6,7
562505,562512,562518,6,7
562505,562512,562518,6,7
562505,562514,562518,4,9
562505,562513,562517,4,8
562505,562513,562518,5,8
562505,562513,562518,5,8
562505,562513,562518,5,8
562505,562513,562518,5,8
562505,562513,562518,5,8
562505,562514,562518,4,9
562505,562514,562519,5,9
562505,562513,562519,6,8
562505,562514,562519,5,9
562505,562513,562519,6,8
562505,562513,562519,6,8
562505,562513,562519,6,8
562505,562514,562519,5,9
562505,562514,562519,5,9
562505,562514,562519,5,9
562505,562514,562518,4,9
562505,562513,562518,5,8
562505,562513,562518,5,8
562505,562513,562519,6,8
562505,562514,562519,5,9
562505,562513,562518,5,8
562505,562513,562518,5,8
562505,562513,562518,5,8
562505,562513,562518,5,8
562505,562513,562519,6,8
562505,562514,562519,5,9
562505,562513,562519,6,8
562505,562514,562519,5,9
562505,562514,562519,5,9
562505,562515,562519,4,10
562505,562513,562519,6,8
562505,562513,562519,6,8
562505,562514,562520,6,9
562505,562514,562519,5,9
562505,562514,562520,6,9
562505,562515,562519,4,10
562505,562515,562519,4,10
562505,562515,562520,5,10
562505,562514,562519,5,9
562505,562515,562519,4,10
562505,562515,562519,4,10
562505,562515,562519,4,10
562505,562515,562519,4,10
562505,562515,562520,5,10
562505,562513,562519,6,8
562505,562515,562519,4,10
562505,562514,562519,5,9
562505,562514,562520,6,9
562505,562515,562520,5,10
562505,562513,562521,8,8
562505,562517,562520,3,12
562505,562517,562521,4,12
562505,562517,562521,4,12
562505,562516,562520,4,11
562505,562516,562520,4,11
562505,562517,562521,4,12
562505,562516,562520,4,11
562505,562516,562520,4,11
562505,562518,562522,4,13
562505,562516,562522,6,11
562505,562517,562521,4,12
562505,562517,562522,5,12
562505,562517,562522,5,12
562505,562517,562522,5,12
562505,562517,562522,5,12
562505,562517,562522,5,12
562505,562517,562522,5,12
562505,562517,562522,5,12
562505,562518,562523,5,13
562505,562518,562523,5,13
562505,562518,562523,5,13
562505,562518,562523,5,13
562505,562518,562522,4,13
562505,562517,562522,5,12
562505,562518,562523,5,13
562505,562518,562523,5,13
562505,562518,562523,5,13
562505,562517,562523,6,12
562505,562518,562523,5,13
562505,562518,562523,5,13
562505,562518,562523,5,13
562505,562519,562524,5,14
562505,562519,562524,5,14
562505,562519,562524,5,14
562505,562519,562523,4,14
562505,562519,562523,4,14
562505,562518,562523,5,13
562505,562518,562524,6,13
562505,562519,562524,5,14
562505,562519,562524,5,14
562529,562529,562534,5,0
562529,562529,562534,5,0
562529,562529,562534,5,0
562529,562529,562535,6,0
562529,562529,562535,6,0
562529,562529,562534,5,0
562529,562529,562535,6,0
562529,562529,562535,6,0
562529,562529,562535,6,0
562529,562529,562535,6,0
562529,562529,562535,6,0
562529,562529,562535,6,0
562529,562529,562534,5,0
562529,562529,562535,6,0
562529,562529,562535,6,0
562529,562529,562534,5,0
562529,562529,562534,5,0
562529,562529,562535,6,0
