submit_time,start_time,end_time,run_time,wait_time
562529,562529,562535,6,0
562529,562529,562535,6,0
562529,562529,562535,6,0
562529,562529,562535,6,0
562529,562529,562535,6,0
562529,562529,562535,6,0
562529,562529,562534,5,0
562529,562529,562535,6,0
562529,562529,562535,6,0
562529,562529,562535,6,0
562529,562529,562536,7,0
562529,562529,562536,7,0
562529,562529,562535,6,0
562529,562529,562536,7,0
562529,562529,562535,6,0
562529,562529,562535,6,0
562529,562529,562535,6,0
562529,562529,562536,7,0
562529,562529,562536,7,0
562529,562529,562536,7,0
562529,562529,562536,7,0
562529,562529,562536,7,0
562529,562529,562536,7,0
562529,562529,562537,8,0
562529,562529,562536,7,0
562529,562529,562537,8,0
562529,562529,562537,8,0
562529,562529,562536,7,0
562529,562529,562537,8,0
562529,562529,562537,8,0
562529,562529,562537,8,0
562529,562529,562537,8,0
562529,562529,562536,7,0
562529,562529,562537,8,0
562529,562529,562537,8,0
562529,562529,562536,7,0
562529,562529,562537,8,0
562529,562529,562537,8,0
562529,562529,562537,8,0
562529,562529,562537,8,0
562529,562529,562537,8,0
562529,562529,562537,8,0
562529,562529,562537,8,0
562529,562529,562537,8,0
562529,562529,562537,8,0
562529,562529,562537,8,0
562529,562529,562537,8,0
562529,562529,562537,8,0
562529,562529,562537,8,0
562529,562529,562537,8,0
562529,562529,562537,8,0
562529,562529,562537,8,0
562529,562529,562537,8,0
562529,562529,562538,9,0
562529,562529,562538,9,0
562529,562529,562538,9,0
562529,562529,562538,9,0
562529,562529,562538,9,0
562529,562529,562538,9,0
562529,562529,562539,10,0
562529,562529,562539,10,0
562529,562535,562539,4,6
562529,562534,562539,5,5
562529,562535,562539,4,6
562529,562535,562539,4,6
562529,562534,562539,5,5
562529,562529,562539,10,0
562529,562534,562539,5,5
562529,562535,562541,6,6
562529,562535,562540,5,6
562529,562535,562540,5,6
562529,562535,562540,5,6
562529,562535,562540,5,6
562529,562535,562540,5,6
562529,562535,562541,6,6
562529,562535,562540,5,6
562529,562535,562541,6,6
562529,562535,562541,6,6
562529,562535,562541,6,6
562529,562536,562541,5,7
562529,562536,562541,5,7
562529,562535,562541,6,6
562529,562538,562541,3,9
562529,562535,562541,6,6
562529,562536,562541,5,7
562529,562536,562541,5,7
562529,562538,562542,4,9
562529,562535,562541,6,6
562529,562535,562541,6,6
562529,562535,562541,6,6
562529,562537,562542,5,8
562529,562535,562541,6,6
562529,562537,562542,5,8
562529,562537,562541,4,8
562529,562537,562542,5,8
562529,562535,562541,6,6
562529,562535,562542,7,6
562529,562537,562541,4,8
562529,562537,562542,5,8
562529,562536,562541,5,7
562529,562538,562542,4,9
562529,562535,562541,6,6
562529,562537,562541,4,8
562529,562537,562542,5,8
562529,562537,562541,4,8
562529,562537,562543,6,8
562529,562538,562542,4,9
562529,562538,562542,4,9
562529,562538,562543,5,9
562529,562538,562543,5,9
562529,562537,562542,5,8
562529,562538,562543,5,9
562529,562538,562543,5,9
562529,562538,562543,5,9
562529,562539,562543,4,10
562529,562538,562543,5,9
562529,562538,562543,5,9
562529,562538,562543,5,9
562529,562540,562543,3,11
562529,562538,562543,5,9
562529,562538,562543,5,9
562529,562538,562543,5,9
562529,562538,562543,5,9
562529,562538,562543,5,9
562529,562538,562543,5,9
562529,562539,562543,4,10
562529,562540,562543,3,11
562529,562540,562544,4,11
562529,562538,562543,5,9
562529,562538,562543,5,9
562529,562538,562543,5,9
562529,562538,562543,5,9
562529,562538,562543,5,9
562529,562539,562543,4,10
562529,562538,562543,5,9
562529,562538,562543,5,9
562529,562538,562543,5,9
562529,562538,562543,5,9
562529,562539,562543,4,10
562529,562539,562544,5,10
562529,562539,562544,5,10
562529,562541,562545,4,12
562529,562540,562545,5,11
562529,562538,562544,6,9
562529,562540,562544,4,11
562529,562541,562545,4,12
562529,562540,562545,5,11
562529,562540,562544,4,11
562529,562541,562545,4,12
562529,562540,562544,4,11
562529,562540,562544,4,11
562529,562541,562544,3,12
562529,562541,562545,4,12
562529,562541,562545,4,12
562529,562541,562545,4,12
562529,562541,562545,4,12
562529,562541,562545,4,12
562529,562542,562546,4,13
562529,562542,562546,4,13
562529,562542,562547,5,13
562529,562542,562546,4,13
562529,562542,562547,5,13
562529,562542,562546,4,13
562529,562542,562547,5,13
562529,562542,562547,5,13
562529,562542,562547,5,13
562529,562542,562547,5,13
562529,562542,562546,4,13
562529,562542,562547,5,13
562529,562542,562547,5,13
562529,562542,562546,4,13
562529,562542,562547,5,13
562529,562542,562548,6,13
562529,562542,562547,5,13
562529,562542,562547,5,13
562529,562542,562548,6,13
562529,562542,562547,5,13
562529,562542,562547,5,13
562529,562542,562547,5,13
562529,562542,562547,5,13
562529,562542,562547,5,13
562529,562542,562548,6,13
562553,562553,562558,5,0
562553,562553,562557,4,0
562553,562553,562558,5,0
562553,562553,562557,4,0
562553,562553,562558,5,0
562553,562553,562558,5,0
562553,562553,562558,5,0
562553,562553,562558,5,0
562553,562553,562558,5,0
562553,562553,562558,5,0
562553,562553,562558,5,0
562553,562553,562559,6,0
562553,562553,562559,6,0
562553,562553,562559,6,0
562553,562553,562558,5,0
562553,562553,562559,6,0
562553,562553,562558,5,0
562553,562553,562559,6,0
562553,562553,562559,6,0
562553,562553,562558,5,0
562553,562553,562559,6,0
562553,562553,562558,5,0
562553,562553,562559,6,0
562553,562553,562559,6,0
562553,562553,562559,6,0
562553,562553,562560,7,0
562553,562553,562559,6,0
562553,562553,562559,6,0
562553,562553,562559,6,0
562553,562553,562560,7,0
562553,562553,562560,7,0
562553,562553,562560,7,0
562553,562553,562559,6,0
562553,562553,562560,7,0
562553,562553,562559,6,0
562553,562553,562560,7,0
562553,562553,562560,7,0
562553,562553,562559,6,0
562553,562553,562560,7,0
562553,562553,562559,6,0
562553,562553,562560,7,0
562553,562553,562560,7,0
562553,562553,562560,7,0
562553,562553,562561,8,0
562553,562553,562560,7,0
562553,562553,562560,7,0
562553,562553,562561,8,0
562553,562553,562560,7,0
562553,562553,562560,7,0
562553,562553,562560,7,0
562553,562553,562560,7,0
562553,562553,562560,7,0
562553,562553,562561,8,0
562553,562553,562561,8,0
562553,562553,562561,8,0
562553,562553,562561,8,0
562553,562553,562560,7,0
562553,562553,562560,7,0
562553,562553,562561,8,0
562553,562553,562562,9,0
562553,562553,562561,8,0
562553,562553,562562,9,0
562553,562553,562561,8,0
562553,562553,562561,8,0
562553,562553,562561,8,0
562553,562553,562561,8,0
562553,562553,562562,9,0
562553,562553,562561,8,0
562553,562553,562561,8,0
562553,562553,562561,8,0
562553,562553,562561,8,0
562553,562553,562561,8,0
562553,562553,562561,8,0
562553,562553,562561,8,0
562553,562553,562561,8,0
562553,562553,562561,8,0
562553,562553,562561,8,0
562553,562553,562561,8,0
562553,562553,562562,9,0
562553,562553,562561,8,0
562553,562558,562562,4,5
562553,562558,562562,4,5
562553,562558,562562,4,5
562553,562558,562563,5,5
562553,562559,562564,5,6
562553,562559,562564,5,6
562553,562559,562564,5,6
562553,562559,562564,5,6
562553,562559,562564,5,6
562553,562559,562564,5,6
562553,562559,562564,5,6
562553,562559,562563,4,6
562553,562559,562563,4,6
562553,562559,562564,5,6
562553,562559,562564,5,6
562553,562559,562564,5,6
562553,562559,562564,5,6
562553,562558,562563,5,5
562553,562559,562564,5,6
562553,562559,562564,5,6
562553,562559,562564,5,6
562553,562560,562564,4,7
562553,562558,562563,5,5
562553,562559,562564,5,6
562553,562559,562565,6,6
562553,562560,562565,5,7
562553,562559,562565,6,6
562553,562560,562565,5,7
562553,562560,562565,5,7
562553,562560,562565,5,7
562553,562561,562565,4,8
562553,562560,562565,5,7
562553,562560,562565,5,7
562553,562561,562565,4,8
562553,562560,562565,5,7
562553,562561,562566,5,8
562553,562562,562566,4,9
562553,562560,562566,6,7
562553,562560,562565,5,7
562553,562561,562566,5,8
562553,562561,562566,5,8
562553,562560,562566,6,7
562553,562560,562566,6,7
562553,562561,562566,5,8
562553,562561,562566,5,8
562553,562561,562566,5,8
562553,562560,562566,6,7
562553,562560,562566,6,7
562553,562560,562566,6,7
562553,562562,562566,4,9
562553,562562,562567,5,9
562553,562561,562566,5,8
562553,562561,562566,5,8
562553,562560,562566,6,7
562553,562560,562566,6,7
562553,562561,562566,5,8
562553,562561,562567,6,8
562553,562562,562567,5,9
562553,562562,562567,5,9
562553,562562,562567,5,9
562553,562562,562567,5,9
562553,562562,562567,5,9
562553,562562,562567,5,9
562553,562562,562567,5,9
562553,562562,562567,5,9
562553,562562,562567,5,9
562553,562562,562567,5,9
562553,562562,562567,5,9
562553,562561,562567,6,8
562553,562562,562567,5,9
562553,562562,562567,5,9
562553,562561,562567,6,8
562553,562561,562567,6,8
562553,562562,562567,5,9
562553,562562,562568,6,9
562553,562561,562567,6,8
562553,562562,562567,5,9
562553,562562,562567,5,9
562553,562562,562568,6,9
562553,562562,562568,6,9
562553,562563,562568,5,10
562553,562562,562568,6,9
562553,562562,562568,6,9
562553,562564,562569,5,11
562553,562564,562569,5,11
562553,562564,562569,5,11
562553,562565,562569,4,12
562553,562565,562569,4,12
562553,562565,562569,4,12
562553,562563,562569,6,10
562553,562564,562569,5,11
562553,562564,562569,5,11
562553,562565,562570,5,12
562553,562565,562569,4,12
562553,562565,562569,4,12
562553,562565,562569,4,12
562553,562565,562569,4,12
562553,562565,562569,4,12
562553,562565,562569,4,12
562553,562565,562569,4,12
562553,562565,562569,4,12
562553,562566,562570,4,13
562553,562565,562570,5,12
562553,562566,562570,4,13
562553,562566,562570,4,13
562553,562565,562570,5,12
562553,562564,562570,6,11
562553,562567,562571,4,14
562553,562567,562571,4,14
562553,562565,562570,5,12
562553,562565,562570,5,12
562553,562566,562570,4,13
562553,562566,562570,4,13
562553,562566,562571,5,13
562553,562566,562570,4,13
562553,562566,562571,5,13
562553,562566,562570,4,13
562553,562566,562570,4,13
562553,562567,562571,4,14
562553,562566,562571,5,13
562575,562576,562581,5,1
562575,562576,562580,4,1
562575,562576,562581,5,1
562575,562576,562580,4,1
562575,562576,562582,6,1
562575,562576,562581,5,1
562575,562576,562581,5,1
562575,562576,562581,5,1
562575,562576,562581,5,1
562575,562576,562581,5,1
562575,562576,562581,5,1
562575,562576,562581,5,1
562575,562576,562581,5,1
562575,562576,562581,5,1
562575,562576,562581,5,1
562575,562576,562581,5,1
562575,562576,562582,6,1
562575,562576,562581,5,1
562575,562576,562582,6,1
562575,562576,562583,7,1
562575,562576,562583,7,1
562575,562576,562582,6,1
562575,562576,562582,6,1
562575,562576,562582,6,1
562575,562576,562582,6,1
562575,562576,562582,6,1
562575,562576,562582,6,1
562575,562576,562583,7,1
562575,562576,562582,6,1
562575,562576,562582,6,1
562575,562576,562583,7,1
562575,562576,562582,6,1
562575,562576,562583,7,1
562575,562576,562582,6,1
562575,562576,562582,6,1
562575,562576,562583,7,1
562575,562576,562582,6,1
562575,562576,562582,6,1
562575,562576,562582,6,1
562575,562576,562583,7,1
562575,562576,562583,7,1
562575,562576,562583,7,1
562575,562576,562583,7,1
562575,562576,562583,7,1
562575,562576,562583,7,1
562575,562576,562584,8,1
562575,562576,562584,8,1
562575,562576,562583,7,1
562575,562576,562583,7,1
562575,562576,562584,8,1
562575,562576,562583,7,1
562575,562576,562584,8,1
562575,562576,562584,8,1
562575,562576,562584,8,1
562575,562576,562583,7,1
562575,562576,562583,7,1
562575,562576,562583,7,1
562575,562576,562583,7,1
562575,562576,562584,8,1
562575,562576,562584,8,1
562575,562576,562584,8,1
562575,562576,562584,8,1
562575,562576,562585,9,1
562575,562576,562585,9,1
562575,562576,562584,8,1
562575,562576,562584,8,1
562575,562576,562584,8,1
562575,562576,562585,9,1
562575,562576,562585,9,1
562575,562576,562584,8,1
562575,562576,562585,9,1
562575,562576,562584,8,1
562575,562576,562585,9,1
562575,562576,562584,8,1
562575,562576,562584,8,1
562575,562576,562585,9,1
562575,562576,562584,8,1
562575,562576,562584,8,1
562575,562576,562584,8,1
562575,562581,562585,4,6
562575,562576,562585,9,1
562575,562581,562585,4,6
562575,562581,562586,5,6
562575,562581,562586,5,6
562575,562582,562586,4,7
562575,562582,562586,4,7
562575,562582,562587,5,7
562575,562582,562586,4,7
562575,562582,562586,4,7
562575,562582,562587,5,7
562575,562582,562587,5,7
562575,562582,562587,5,7
562575,562582,562587,5,7
562575,562582,562587,5,7
562575,562583,562587,4,8
562575,562583,562587,4,8
562575,562583,562588,5,8
562575,562583,562588,5,8
562575,562583,562587,4,8
562575,562582,562587,5,7
562575,562583,562588,5,8
562575,562582,562588,6,7
562575,562583,562587,4,8
562575,562584,562588,4,9
562575,562582,562587,5,7
562575,562583,562588,5,8
562575,562583,562587,4,8
562575,562583,562588,5,8
562575,562583,562588,5,8
562575,562583,562588,5,8
562575,562582,562587,5,7
562575,562583,562588,5,8
562575,562583,562588,5,8
562575,562583,562588,5,8
562575,562584,562589,5,9
562575,562585,562589,4,10
562575,562585,562589,4,10
562575,562584,562589,5,9
562575,562584,562589,5,9
562575,562585,562588,3,10
562575,562583,562589,6,8
562575,562583,562588,5,8
562575,562583,562589,6,8
562575,562583,562588,5,8
562575,562583,562589,6,8
562575,562583,562588,5,8
562575,562584,562588,4,9
562575,562584,562589,5,9
562575,562583,562588,5,8
562575,562585,562589,4,10
562575,562585,562589,4,10
562575,562584,562589,5,9
562575,562584,562589,5,9
562575,562583,562588,5,8
562575,562584,562589,5,9
562575,562584,562589,5,9
562575,562583,562588,5,8
562575,562584,562589,5,9
562575,562586,562590,4,11
562575,562584,562590,6,9
562575,562584,562590,6,9
562575,562585,562590,5,10
562575,562584,562589,5,9
562575,562584,562590,6,9
562575,562585,562590,5,10
562575,562584,562589,5,9
562575,562585,562590,5,10
562575,562585,562590,5,10
562575,562584,562589,5,9
562575,562585,562590,5,10
562575,562584,562590,6,9
562575,562585,562590,5,10
562575,562585,562590,5,10
562575,562585,562589,4,10
562575,562585,562590,5,10
562575,562585,562590,5,10
562575,562585,562591,6,10
562575,562586,562591,5,11
562575,562586,562591,5,11
562575,562587,562591,4,12
562575,562585,562590,5,10
562575,562585,562590,5,10
562575,562586,562590,4,11
562575,562585,562591,6,10
562575,562587,562592,5,12
562575,562588,562592,4,13
562575,562587,562592,5,12
562575,562588,562592,4,13
562575,562588,562592,4,13
562575,562587,562591,4,12
562575,562587,562592,5,12
562575,562587,562591,4,12
562575,562587,562592,5,12
562575,562587,562592,5,12
562575,562585,562591,6,10
562575,562587,562592,5,12
562575,562587,562592,5,12
562575,562588,562593,5,13
562575,562588,562592,4,13
562575,562588,562593,5,13
562575,562588,562593,5,13
562575,562588,562593,5,13
562575,562588,562593,5,13
562575,562588,562593,5,13
562575,562588,562593,5,13
562575,562588,562593,5,13
562575,562588,562593,5,13
562575,562589,562594,5,14
562575,562589,562594,5,14
562575,562588,562593,5,13
562575,562589,562594,5,14
562575,562589,562594,5,14
562575,562588,562593,5,13
562575,562588,562593,5,13
562575,562588,562594,6,13
562575,562588,562593,5,13
562575,562588,562593,5,13
562575,562588,562593,5,13
562575,562589,562595,6,14
562575,562589,562595,6,14
562599,562599,562604,5,0
562599,562599,562604,5,0
562599,562599,562604,5,0
562599,562599,562604,5,0
562599,562599,562604,5,0
562599,562599,562604,5,0
562599,562599,562604,5,0
562599,562599,562604,5,0
562599,562599,562605,6,0
562599,562599,562605,6,0
562599,562599,562605,6,0
562599,562599,562604,5,0
562599,562599,562605,6,0
562599,562599,562605,6,0
562599,562599,562605,6,0
562599,562599,562605,6,0
562599,562599,562605,6,0
562599,562599,562605,6,0
562599,562599,562605,6,0
562599,562599,562605,6,0
562599,562599,562605,6,0
562599,562599,562605,6,0
562599,562599,562605,6,0
562599,562599,562605,6,0
562599,562599,562605,6,0
562599,562599,562605,6,0
562599,562599,562605,6,0
562599,562599,562605,6,0
562599,562599,562605,6,0
562599,562599,562606,7,0
562599,562599,562606,7,0
562599,562599,562605,6,0
562599,562599,562606,7,0
562599,562599,562605,6,0
562599,562599,562606,7,0
562599,562599,562606,7,0
562599,562599,562606,7,0
562599,562599,562606,7,0
562599,562599,562606,7,0
562599,562599,562606,7,0
562599,562599,562606,7,0
562599,562599,562606,7,0
562599,562599,562606,7,0
562599,562599,562606,7,0
562599,562599,562606,7,0
562599,562599,562606,7,0
562599,562599,562606,7,0
562599,562599,562607,8,0
562599,562599,562607,8,0
562599,562599,562607,8,0
562599,562599,562607,8,0
562599,562599,562606,7,0
562599,562599,562607,8,0
562599,562599,562607,8,0
562599,562599,562607,8,0
562599,562599,562607,8,0
562599,562599,562607,8,0
562599,562599,562607,8,0
562599,562599,562607,8,0
562599,562599,562607,8,0
562599,562599,562607,8,0
562599,562599,562607,8,0
562599,562599,562607,8,0
562599,562599,562607,8,0
562599,562599,562607,8,0
562599,562599,562607,8,0
562599,562599,562607,8,0
562599,562599,562607,8,0
562599,562599,562608,9,0
562599,562599,562608,9,0
562599,562599,562608,9,0
562599,562599,562608,9,0
562599,562599,562609,10,0
562599,562599,562608,9,0
562599,562599,562608,9,0
562599,562604,562608,4,5
562599,562599,562608,9,0
562599,562599,562608,9,0
562599,562599,562608,9,0
562599,562599,562609,10,0
562599,562599,562609,10,0
562599,562604,562609,5,5
562599,562604,562609,5,5
562599,562604,562609,5,5
562599,562604,562609,5,5
562599,562604,562609,5,5
562599,562604,562610,6,5
562599,562604,562609,5,5
562599,562605,562610,5,6
562599,562605,562610,5,6
562599,562605,562610,5,6
562599,562605,562610,5,6
562599,562605,562610,5,6
562599,562605,562610,5,6
562599,562605,562610,5,6
562599,562605,562610,5,6
562599,562605,562611,6,6
562599,562605,562611,6,6
562599,562607,562611,4,8
562599,562606,562610,4,7
562599,562606,562610,4,7
562599,562606,562611,5,7
562599,562606,562610,4,7
562599,562606,562610,4,7
562599,562606,562610,4,7
562599,562606,562611,5,7
562599,562606,562612,6,7
562599,562605,562612,7,6
562599,562607,562611,4,8
562599,562605,562612,7,6
562599,562607,562611,4,8
562599,562607,562612,5,8
562599,562607,562611,4,8
562599,562607,562612,5,8
562599,562606,562611,5,7
562599,562606,562611,5,7
562599,562607,562612,5,8
562599,562607,562612,5,8
562599,562607,562612,5,8
562599,562607,562612,5,8
562599,562607,562612,5,8
562599,562607,562612,5,8
562599,562607,562612,5,8
562599,562607,562611,4,8
562599,562608,562612,4,9
562599,562608,562612,4,9
562599,562608,562612,4,9
562599,562608,562612,4,9
562599,562609,562613,4,10
562599,562605,562612,7,6
562599,562608,562612,4,9
562599,562608,562612,4,9
562599,562608,562613,5,9
562599,562607,562612,5,8
562599,562607,562612,5,8
562599,562608,562612,4,9
562599,562608,562613,5,9
562599,562608,562612,4,9
562599,562608,562613,5,9
562599,562608,562613,5,9
562599,562608,562612,4,9
562599,562608,562613,5,9
562599,562608,562613,5,9
562599,562608,562613,5,9
562599,562608,562614,6,9
562599,562609,562613,4,10
562599,562608,562613,5,9
562599,562608,562613,5,9
562599,562609,562613,4,10
562599,562609,562613,4,10
562599,562609,562613,4,10
562599,562609,562613,4,10
562599,562609,562613,4,10
562599,562608,562613,5,9
562599,562608,562613,5,9
562599,562609,562613,4,10
562599,562610,562614,4,11
562599,562610,562614,4,11
562599,562610,562614,4,11
562599,562609,562614,5,10
562599,562610,562615,5,11
562599,562609,562614,5,10
562599,562609,562614,5,10
562599,562610,562614,4,11
562599,562610,562615,5,11
562599,562610,562614,4,11
562599,562610,562614,4,11
562599,562611,562615,4,12
562599,562611,562615,4,12
562599,562611,562616,5,12
562599,562611,562615,4,12
562599,562611,562616,5,12
562599,562611,562616,5,12
562599,562611,562616,5,12
562599,562611,562616,5,12
562599,562610,562615,5,11
562599,562611,562615,4,12
562599,562611,562616,5,12
562599,562611,562615,4,12
562599,562611,562616,5,12
562599,562612,562617,5,13
562599,562612,562616,4,13
562599,562612,562616,4,13
562599,562612,562616,4,13
562599,562611,562616,5,12
562599,562612,562617,5,13
562599,562611,562616,5,12
562599,562612,562617,5,13
562599,562612,562617,5,13
562599,562612,562616,4,13
562599,562611,562616,5,12
562599,562611,562616,5,12
562599,562612,562616,4,13
562599,562612,562617,5,13
562599,562612,562616,4,13
562599,562612,562617,5,13
562599,562612,562617,5,13
562599,562612,562617,5,13
562599,562611,562617,6,12
562599,562612,562618,6,13
562622,562622,562627,5,0
562622,562622,562627,5,0
562622,562622,562627,5,0
562622,562622,562627,5,0
562622,562622,562627,5,0
562622,562622,562627,5,0
562622,562622,562627,5,0
562622,562622,562627,5,0
562622,562622,562627,5,0
562622,562622,562628,6,0
562622,562622,562628,6,0
562622,562622,562628,6,0
562622,562622,562628,6,0
562622,562622,562628,6,0
562622,562622,562628,6,0
562622,562622,562627,5,0
562622,562622,562627,5,0
562622,562622,562628,6,0
562622,562622,562628,6,0
562622,562622,562627,5,0
562622,562622,562628,6,0
562622,562622,562628,6,0
562622,562622,562628,6,0
562622,562622,562629,7,0
562622,562622,562629,7,0
562622,562622,562628,6,0
562622,562622,562629,7,0
562622,562622,562629,7,0
562622,562622,562628,6,0
562622,562622,562628,6,0
562622,562622,562628,6,0
562622,562622,562629,7,0
562622,562622,562629,7,0
562622,562622,562629,7,0
562622,562622,562629,7,0
562622,562622,562629,7,0
562622,562622,562628,6,0
562622,562622,562629,7,0
562622,562622,562629,7,0
562622,562622,562629,7,0
562622,562622,562628,6,0
562622,562622,562630,8,0
562622,562622,562629,7,0
562622,562622,562630,8,0
562622,562622,562630,8,0
562622,562622,562630,8,0
562622,562622,562630,8,0
562622,562622,562630,8,0
562622,562622,562630,8,0
562622,562622,562630,8,0
562622,562622,562630,8,0
562622,562622,562630,8,0
562622,562622,562630,8,0
562622,562622,562630,8,0
562622,562622,562629,7,0
562622,562622,562630,8,0
562622,562622,562630,8,0
562622,562622,562630,8,0
562622,562622,562630,8,0
562622,562622,562630,8,0
562622,562622,562630,8,0
562622,562622,562630,8,0
562622,562622,562631,9,0
562622,562622,562631,9,0
562622,562622,562631,9,0
562622,562622,562631,9,0
562622,562622,562631,9,0
562622,562622,562630,8,0
562622,562622,562630,8,0
562622,562622,562631,9,0
562622,562622,562631,9,0
562622,562622,562631,9,0
562622,562622,562631,9,0
562622,562622,562631,9,0
562622,562622,562631,9,0
562622,562622,562631,9,0
562622,562622,562631,9,0
562622,562622,562630,8,0
562622,562622,562632,10,0
562622,562622,562632,10,0
562622,562628,562632,4,6
562622,562627,562632,5,5
562622,562627,562632,5,5
562622,562627,562632,5,5
562622,562627,562632,5,5
562622,562628,562632,4,6
562622,562627,562632,5,5
562622,562627,562632,5,5
562622,562627,562632,5,5
562622,562627,562633,6,5
562622,562627,562632,5,5
562622,562629,562633,4,7
562622,562629,562633,4,7
562622,562628,562633,5,6
562622,562628,562633,5,6
562622,562628,562633,5,6
562622,562628,562633,5,6
562622,562629,562633,4,7
562622,562628,562633,5,6
562622,562628,562633,5,6
562622,562628,562633,5,6
562622,562628,562633,5,6
562622,562629,562633,4,7
562622,562628,562633,5,6
562622,562628,562634,6,6
562622,562629,562634,5,7
562622,562629,562634,5,7
562622,562629,562635,6,7
562622,562629,562634,5,7
562622,562628,562634,6,6
562622,562628,562634,6,6
562622,562629,562634,5,7
562622,562629,562634,5,7
562622,562629,562634,5,7
562622,562629,562634,5,7
562622,562629,562634,5,7
562622,562629,562634,5,7
562622,562629,562634,5,7
562622,562630,562635,5,8
562622,562630,562635,5,8
562622,562630,562635,5,8
562622,562631,562635,4,9
562622,562629,562635,6,7
562622,562630,562635,5,8
562622,562630,562636,6,8
562622,562630,562635,5,8
562622,562630,562635,5,8
562622,562631,562636,5,9
562622,562629,562635,6,7
562622,562630,562636,6,8
562622,562631,562635,4,9
562622,562632,562636,4,10
562622,562629,562635,6,7
562622,562631,562636,5,9
562622,562630,562635,5,8
562622,562631,562635,4,9
562622,562631,562636,5,9
562622,562631,562636,5,9
562622,562631,562636,5,9
562622,562631,562636,5,9
562622,562632,562636,4,10
562622,562630,562636,6,8
562622,562631,562636,5,9
562622,562632,562636,4,10
562622,562630,562636,6,8
562622,562632,562636,4,10
562622,562632,562636,4,10
562622,562630,562636,6,8
562622,562630,562636,6,8
562622,562632,562636,4,10
562622,562632,562636,4,10
562622,562631,562636,5,9
562622,562632,562636,4,10
562622,562633,562637,4,11
562622,562630,562636,6,8
562622,562630,562636,6,8
562622,562632,562637,5,10
562622,562632,562636,4,10
562622,562632,562636,4,10
562622,562633,562637,4,11
562622,562633,562638,5,11
562622,562630,562637,7,8
562622,562633,562637,4,11
562622,562633,562637,4,11
562622,562633,562637,4,11
562622,562632,562637,5,10
562622,562633,562637,4,11
562622,562633,562637,4,11
562622,562633,562638,5,11
562622,562633,562638,5,11
562622,562633,562638,5,11
562622,562633,562638,5,11
562622,562634,562638,4,12
562622,562634,562638,4,12
562622,562635,562639,4,13
562622,562633,562638,5,11
562622,562634,562638,4,12
562622,562634,562638,4,12
562622,562633,562638,5,11
562622,562633,562638,5,11
562622,562634,562638,4,12
562622,562636,562639,3,14
562622,562636,562639,3,14
562622,562634,562639,5,12
562622,562634,562639,5,12
562622,562635,562639,4,13
562622,562635,562639,4,13
562622,562634,562639,5,12
