submit_time,start_time,end_time,run_time,wait_time
562736,562745,562751,6,9
562736,562747,562750,3,11
562736,562745,562750,5,9
562736,562746,562751,5,10
562736,562747,562751,4,11
562736,562747,562751,4,11
562736,562744,562751,7,8
562736,562745,562750,5,9
562736,562746,562751,5,10
562736,562747,562751,4,11
562736,562746,562751,5,10
562736,562747,562751,4,11
562736,562746,562751,5,10
562736,562747,562751,4,11
562736,562746,562751,5,10
562736,562747,562751,4,11
562736,562747,562751,4,11
562736,562748,562752,4,12
562736,562744,562752,8,8
562736,562748,562752,4,12
562736,562747,562751,4,11
562736,562748,562752,4,12
562736,562746,562752,6,10
562736,562747,562752,5,11
562736,562748,562752,4,12
562736,562748,562752,4,12
562736,562747,562752,5,11
562736,562748,562752,4,12
562736,562749,562753,4,13
562736,562748,562752,4,12
562736,562748,562753,5,12
562736,562747,562753,6,11
562736,562749,562753,4,13
562736,562749,562753,4,13
562736,562748,562753,5,12
562736,562748,562753,5,12
562736,562748,562753,5,12
562736,562748,562753,5,12
562736,562748,562753,5,12
562736,562749,562754,5,13
562736,562749,562753,4,13
562736,562749,562753,4,13
562758,562758,562763,5,0
562758,562758,562763,5,0
562758,562758,562763,5,0
562758,562758,562763,5,0
562758,562758,562763,5,0
562758,562758,562763,5,0
562758,562758,562764,6,0
562758,562758,562764,6,0
562758,562758,562764,6,0
562758,562758,562764,6,0
562758,562758,562764,6,0
562758,562758,562763,5,0
562758,562758,562764,6,0
562758,562758,562764,6,0
562758,562758,562764,6,0
562758,562758,562764,6,0
562758,562758,562763,5,0
562758,562758,562764,6,0
562758,562758,562764,6,0
562758,562758,562764,6,0
562758,562758,562764,6,0
562758,562758,562764,6,0
562758,562758,562764,6,0
562758,562758,562763,5,0
562758,562758,562764,6,0
562758,562758,562765,7,0
562758,562758,562765,7,0
562758,562758,562764,6,0
562758,562758,562765,7,0
562758,562758,562765,7,0
562758,562758,562765,7,0
562758,562758,562765,7,0
562758,562758,562765,7,0
562758,562758,562765,7,0
562758,562758,562765,7,0
562758,562758,562765,7,0
562758,562758,562765,7,0
562758,562758,562765,7,0
562758,562758,562765,7,0
562758,562758,562765,7,0
562758,562758,562765,7,0
562758,562758,562765,7,0
562758,562758,562764,6,0
562758,562758,562765,7,0
562758,562758,562765,7,0
562758,562758,562765,7,0
562758,562758,562765,7,0
562758,562758,562765,7,0
562758,562758,562765,7,0
562758,562758,562765,7,0
562758,562758,562765,7,0
562758,562758,562765,7,0
562758,562758,562764,6,0
562758,562758,562765,7,0
562758,562758,562765,7,0
562758,562758,562765,7,0
562758,562758,562765,7,0
562758,562758,562766,8,0
562758,562758,562766,8,0
562758,562758,562766,8,0
562758,562758,562766,8,0
562758,562758,562766,8,0
562758,562758,562766,8,0
562758,562758,562766,8,0
562758,562758,562766,8,0
562758,562758,562766,8,0
562758,562758,562766,8,0
562758,562758,562766,8,0
562758,562758,562766,8,0
562758,562758,562766,8,0
562758,562758,562766,8,0
562758,562758,562766,8,0
562758,562758,562766,8,0
562758,562758,562766,8,0
562758,562758,562767,9,0
562758,562758,562767,9,0
562758,562758,562767,9,0
562758,562758,562767,9,0
562758,562758,562767,9,0
562758,562758,562767,9,0
562758,562763,562767,4,5
562758,562763,562767,4,5
562758,562763,562768,5,5
562758,562763,562767,4,5
562758,562764,562768,4,6
562758,562764,562768,4,6
562758,562763,562768,5,5
562758,562763,562768,5,5
562758,562764,562768,4,6
562758,562765,562770,5,7
562758,562764,562769,5,6
562758,562764,562769,5,6
562758,562764,562769,5,6
562758,562764,562769,5,6
562758,562764,562769,5,6
562758,562764,562769,5,6
562758,562764,562769,5,6
562758,562764,562769,5,6
562758,562765,562769,4,7
562758,562765,562769,4,7
562758,562765,562769,4,7
562758,562764,562769,5,6
562758,562765,562770,5,7
562758,562765,562769,4,7
562758,562764,562769,5,6
562758,562765,562770,5,7
562758,562765,562770,5,7
562758,562765,562770,5,7
562758,562766,562770,4,8
562758,562766,562770,4,8
562758,562766,562770,4,8
562758,562766,562771,5,8
562758,562766,562770,4,8
562758,562766,562770,4,8
562758,562766,562770,4,8
562758,562766,562771,5,8
562758,562766,562771,5,8
562758,562766,562770,4,8
562758,562766,562771,5,8
562758,562765,562771,6,7
562758,562767,562771,4,9
562758,562766,562770,4,8
562758,562766,562770,4,8
562758,562766,562771,5,8
562758,562766,562771,5,8
562758,562766,562771,5,8
562758,562767,562771,4,9
562758,562768,562771,3,10
562758,562765,562771,6,7
562758,562765,562771,6,7
562758,562767,562771,4,9
562758,562767,562771,4,9
562758,562765,562771,6,7
562758,562767,562772,5,9
562758,562767,562771,4,9
562758,562767,562772,5,9
562758,562766,562772,6,8
562758,562767,562771,4,9
562758,562767,562771,4,9
562758,562766,562771,5,8
562758,562766,562771,5,8
562758,562767,562771,4,9
562758,562767,562771,4,9
562758,562766,562772,6,8
562758,562766,562771,5,8
562758,562766,562772,6,8
562758,562767,562772,5,9
562758,562766,562771,5,8
562758,562768,562772,4,10
562758,562768,562772,4,10
562758,562766,562772,6,8
562758,562770,562773,3,12
562758,562770,562773,3,12
562758,562770,562772,2,12
562758,562769,562773,4,11
562758,562768,562772,4,10
562758,562768,562772,4,10
562758,562766,562772,6,8
562758,562766,562772,6,8
562758,562769,562772,3,11
562758,562766,562773,7,8
562758,562766,562772,6,8
562758,562769,562772,3,11
562758,562770,562773,3,12
562758,562769,562773,4,11
562758,562769,562773,4,11
562758,562766,562773,7,8
562758,562768,562773,5,10
562758,562768,562773,5,10
562758,562768,562773,5,10
562758,562770,562774,4,12
562758,562770,562773,3,12
562758,562770,562774,4,12
562758,562770,562774,4,12
562758,562768,562773,5,10
562758,562770,562774,4,12
562758,562770,562774,4,12
562758,562768,562773,5,10
562758,562768,562774,6,10
562758,562770,562774,4,12
562758,562771,562774,3,13
562758,562771,562774,3,13
562758,562771,562774,3,13
562758,562770,562774,4,12
562758,562770,562774,4,12
562758,562770,562775,5,12
562758,562770,562774,4,12
562758,562770,562775,5,12
562758,562771,562775,4,13
562758,562771,562775,4,13
562758,562771,562775,4,13
562758,562771,562775,4,13
562758,562771,562775,4,13
562758,562771,562775,4,13
562758,562771,562775,4,13
562758,562771,562775,4,13
562758,562771,562776,5,13
562758,562771,562775,4,13
562758,562771,562775,4,13
562758,562771,562775,4,13
562780,562780,562785,5,0
562780,562780,562786,6,0
562780,562780,562786,6,0
562780,562780,562785,5,0
562780,562780,562786,6,0
562780,562780,562786,6,0
562780,562780,562785,5,0
562780,562780,562785,5,0
562780,562780,562786,6,0
562780,562780,562786,6,0
562780,562780,562785,5,0
562780,562780,562785,5,0
562780,562780,562786,6,0
562780,562780,562786,6,0
562780,562780,562786,6,0
562780,562780,562786,6,0
562780,562780,562787,7,0
562780,562780,562787,7,0
562780,562780,562786,6,0
562780,562780,562786,6,0
562780,562780,562786,6,0
562780,562780,562787,7,0
562780,562780,562787,7,0
562780,562780,562787,7,0
562780,562780,562787,7,0
562780,562780,562787,7,0
562780,562780,562786,6,0
562780,562780,562786,6,0
562780,562780,562786,6,0
562780,562780,562787,7,0
562780,562780,562787,7,0
562780,562780,562786,6,0
562780,562780,562787,7,0
562780,562780,562787,7,0
562780,562780,562786,6,0
562780,562780,562787,7,0
562780,562780,562787,7,0
562780,562780,562787,7,0
562780,562780,562786,6,0
562780,562780,562787,7,0
562780,562780,562788,8,0
562780,562780,562788,8,0
562780,562780,562787,7,0
562780,562780,562788,8,0
562780,562780,562787,7,0
562780,562780,562788,8,0
562780,562780,562788,8,0
562780,562780,562788,8,0
562780,562780,562787,7,0
562780,562780,562788,8,0
562780,562780,562788,8,0
562780,562780,562787,7,0
562780,562780,562787,7,0
562780,562780,562788,8,0
562780,562780,562788,8,0
562780,562780,562788,8,0
562780,562780,562787,7,0
562780,562780,562788,8,0
562780,562780,562788,8,0
562780,562780,562788,8,0
562780,562780,562788,8,0
562780,562780,562787,7,0
562780,562780,562788,8,0
562780,562780,562788,8,0
562780,562780,562788,8,0
562780,562780,562789,9,0
562780,562780,562788,8,0
562780,562780,562789,9,0
562780,562780,562789,9,0
562780,562780,562789,9,0
562780,562780,562788,8,0
562780,562785,562789,4,5
562780,562780,562788,8,0
562780,562780,562790,10,0
562780,562780,562790,10,0
562780,562780,562790,10,0
562780,562780,562790,10,0
562780,562780,562790,10,0
562780,562780,562790,10,0
562780,562786,562790,4,6
562780,562786,562791,5,6
562780,562787,562791,4,7
562780,562780,562790,10,0
562780,562787,562791,4,7
562780,562787,562791,4,7
562780,562780,562790,10,0
562780,562786,562791,5,6
562780,562786,562791,5,6
562780,562786,562790,4,6
562780,562786,562791,5,6
562780,562786,562791,5,6
562780,562786,562791,5,6
562780,562786,562791,5,6
562780,562786,562791,5,6
562780,562786,562791,5,6
562780,562786,562791,5,6
562780,562787,562792,5,7
562780,562787,562792,5,7
562780,562787,562792,5,7
562780,562787,562793,6,7
562780,562786,562792,6,6
562780,562787,562792,5,7
562780,562787,562792,5,7
562780,562788,562793,5,8
562780,562788,562793,5,8
562780,562788,562793,5,8
562780,562788,562793,5,8
562780,562787,562793,6,7
562780,562787,562793,6,7
562780,562787,562793,6,7
562780,562787,562793,6,7
562780,562787,562793,6,7
562780,562788,562793,5,8
562780,562787,562793,6,7
562780,562787,562793,6,7
562780,562787,562793,6,7
562780,562787,562793,6,7
562780,562788,562793,5,8
562780,562787,562793,6,7
562780,562788,562793,5,8
562780,562788,562793,5,8
562780,562787,562793,6,7
562780,562787,562793,6,7
562780,562787,562793,6,7
562780,562788,562793,5,8
562780,562790,562794,4,10
562780,562787,562794,7,7
562780,562788,562794,6,8
562780,562788,562794,6,8
562780,562788,562794,6,8
562780,562788,562794,6,8
562780,562787,562794,7,7
562780,562788,562795,7,8
562780,562788,562794,6,8
562780,562788,562794,6,8
562780,562790,562794,4,10
562780,562789,562795,6,9
562780,562788,562795,7,8
562780,562790,562795,5,10
562780,562788,562795,7,8
562780,562788,562795,7,8
562780,562790,562795,5,10
562780,562789,562795,6,9
562780,562789,562794,5,9
562780,562790,562795,5,10
562780,562789,562795,6,9
562780,562790,562795,5,10
562780,562788,562795,7,8
562780,562788,562795,7,8
562780,562787,562795,8,7
562780,562791,562795,4,11
562780,562788,562795,7,8
562780,562788,562795,7,8
562780,562790,562795,5,10
562780,562790,562795,5,10
562780,562790,562795,5,10
562780,562791,562795,4,11
562780,562791,562796,5,11
562780,562792,562795,3,12
562780,562791,562795,4,11
562780,562792,562795,3,12
562780,562790,562795,5,10
562780,562792,562795,3,12
562780,562791,562796,5,11
562780,562791,562796,5,11
562780,562792,562796,4,12
562780,562792,562796,4,12
562780,562792,562796,4,12
562780,562792,562796,4,12
562780,562792,562796,4,12
562780,562791,562796,5,11
562780,562792,562796,4,12
562780,562792,562796,4,12
562780,562793,562797,4,13
562780,562792,562796,4,12
562780,562792,562796,4,12
562780,562793,562797,4,13
562780,562791,562797,6,11
562780,562792,562797,5,12
562780,562793,562797,4,13
562780,562791,562797,6,11
562780,562793,562798,5,13
562780,562793,562797,4,13
562780,562793,562797,4,13
562780,562794,562798,4,14
562780,562794,562798,4,14
562780,562794,562798,4,14
562780,562794,562798,4,14
562780,562794,562798,4,14
562780,562794,562799,5,14
562780,562794,562798,4,14
562780,562794,562798,4,14
562780,562794,562798,4,14
562780,562794,562798,4,14
562780,562794,562798,4,14
562780,562794,562798,4,14
562780,562794,562798,4,14
562780,562794,562798,4,14
562780,562794,562798,4,14
562780,562794,562798,4,14
562803,562803,562807,4,0
562803,562803,562807,4,0
562803,562803,562808,5,0
562803,562803,562808,5,0
562803,562803,562808,5,0
562803,562803,562808,5,0
562803,562803,562809,6,0
562803,562803,562808,5,0
562803,562803,562808,5,0
562803,562803,562808,5,0
562803,562803,562809,6,0
562803,562803,562809,6,0
562803,562803,562809,6,0
562803,562803,562809,6,0
562803,562803,562809,6,0
562803,562803,562809,6,0
562803,562803,562809,6,0
562803,562803,562808,5,0
562803,562803,562808,5,0
562803,562803,562809,6,0
562803,562803,562809,6,0
562803,562803,562809,6,0
562803,562803,562808,5,0
562803,562803,562808,5,0
562803,562803,562808,5,0
562803,562803,562808,5,0
562803,562803,562809,6,0
562803,562803,562809,6,0
562803,562803,562809,6,0
562803,562803,562809,6,0
562803,562803,562809,6,0
562803,562803,562809,6,0
562803,562803,562809,6,0
562803,562803,562810,7,0
562803,562803,562809,6,0
562803,562803,562809,6,0
562803,562803,562811,8,0
562803,562803,562811,8,0
562803,562803,562811,8,0
562803,562803,562810,7,0
562803,562803,562811,8,0
562803,562803,562811,8,0
562803,562803,562811,8,0
562803,562803,562811,8,0
562803,562803,562810,7,0
562803,562803,562811,8,0
562803,562803,562811,8,0
562803,562803,562810,7,0
562803,562803,562810,7,0
562803,562803,562811,8,0
562803,562803,562811,8,0
562803,562803,562810,7,0
562803,562803,562810,7,0
562803,562803,562810,7,0
562803,562803,562811,8,0
562803,562803,562810,7,0
562803,562803,562810,7,0
562803,562803,562810,7,0
562803,562803,562811,8,0
562803,562803,562810,7,0
562803,562803,562811,8,0
562803,562803,562811,8,0
562803,562803,562810,7,0
562803,562803,562810,7,0
562803,562803,562810,7,0
562803,562803,562810,7,0
562803,562803,562810,7,0
562803,562803,562811,8,0
562803,562803,562811,8,0
562803,562803,562812,9,0
562803,562803,562811,8,0
562803,562803,562811,8,0
562803,562803,562811,8,0
562803,562803,562811,8,0
562803,562803,562811,8,0
562803,562803,562812,9,0
562803,562803,562811,8,0
562803,562803,562812,9,0
562803,562808,562813,5,5
562803,562803,562813,10,0
562803,562809,562813,4,6
562803,562808,562813,5,5
562803,562803,562812,9,0
562803,562808,562813,5,5
562803,562809,562814,5,6
562803,562809,562814,5,6
562803,562809,562814,5,6
562803,562809,562814,5,6
562803,562810,562814,4,7
562803,562809,562814,5,6
562803,562809,562814,5,6
562803,562809,562814,5,6
562803,562809,562814,5,6
562803,562809,562814,5,6
562803,562809,562814,5,6
562803,562811,562815,4,8
562803,562811,562815,4,8
562803,562810,562815,5,7
562803,562810,562815,5,7
562803,562809,562814,5,6
562803,562809,562815,6,6
562803,562809,562814,5,6
562803,562810,562815,5,7
562803,562810,562815,5,7
562803,562809,562815,6,6
562803,562809,562814,5,6
562803,562809,562815,6,6
562803,562809,562815,6,6
562803,562809,562814,5,6
562803,562809,562814,5,6
562803,562809,562814,5,6
562803,562809,562814,5,6
562803,562810,562815,5,7
562803,562811,562816,5,8
562803,562811,562816,5,8
562803,562809,562816,7,6
562803,562810,562816,6,7
562803,562811,562816,5,8
562803,562810,562816,6,7
562803,562811,562816,5,8
562803,562809,562815,6,6
562803,562810,562816,6,7
562803,562812,562816,4,9
562803,562812,562816,4,9
562803,562811,562817,6,8
562803,562811,562817,6,8
562803,562811,562817,6,8
562803,562811,562817,6,8
562803,562811,562817,6,8
562803,562811,562817,6,8
562803,562813,562817,4,10
562803,562813,562817,4,10
562803,562811,562817,6,8
562803,562811,562817,6,8
562803,562811,562817,6,8
562803,562812,562817,5,9
562803,562811,562817,6,8
562803,562812,562817,5,9
562803,562812,562817,5,9
562803,562812,562817,5,9
562803,562811,562817,6,8
562803,562811,562817,6,8
562803,562811,562817,6,8
562803,562811,562817,6,8
562803,562811,562817,6,8
562803,562811,562817,6,8
562803,562811,562817,6,8
562803,562811,562817,6,8
562803,562812,562817,5,9
562803,562812,562816,4,9
562803,562811,562817,6,8
562803,562811,562817,6,8
562803,562811,562817,6,8
562803,562811,562817,6,8
562803,562811,562817,6,8
562803,562812,562817,5,9
562803,562811,562817,6,8
562803,562811,562817,6,8
562803,562811,562817,6,8
562803,562813,562818,5,10
562803,562813,562818,5,10
562803,562813,562819,6,10
562803,562815,562819,4,12
562803,562815,562819,4,12
562803,562815,562819,4,12
562803,562813,562819,6,10
562803,562814,562819,5,11
562803,562814,562819,5,11
562803,562814,562819,5,11
562803,562814,562819,5,11
562803,562814,562819,5,11
562803,562814,562819,5,11
562803,562814,562819,5,11
562803,562814,562819,5,11
562803,562814,562819,5,11
562803,562813,562819,6,10
562803,562814,562819,5,11
562803,562815,562820,5,12
562803,562815,562820,5,12
562803,562815,562820,5,12
562803,562815,562820,5,12
562803,562815,562820,5,12
562803,562815,562820,5,12
562803,562815,562820,5,12
562803,562815,562820,5,12
562803,562815,562820,5,12
562803,562815,562820,5,12
562803,562815,562820,5,12
562803,562815,562820,5,12
562803,562816,562820,4,13
562803,562814,562820,6,11
562803,562815,562820,5,12
562803,562816,562820,4,13
562803,562815,562820,5,12
562803,562816,562821,5,13
562803,562816,562821,5,13
562803,562815,562821,6,12
562803,562816,562821,5,13
562803,562816,562821,5,13
562803,562816,562821,5,13
562825,562825,562830,5,0
562825,562825,562830,5,0
562825,562825,562830,5,0
562825,562825,562830,5,0
562825,562825,562831,6,0
562825,562825,562831,6,0
562825,562825,562831,6,0
562825,562825,562831,6,0
562825,562825,562831,6,0
562825,562825,562832,7,0
562825,562825,562831,6,0
562825,562825,562831,6,0
562825,562825,562831,6,0
562825,562825,562831,6,0
562825,562825,562831,6,0
562825,562825,562831,6,0
562825,562825,562832,7,0
562825,562825,562831,6,0
562825,562825,562831,6,0
562825,562825,562831,6,0
562825,562825,562831,6,0
562825,562825,562831,6,0
562825,562825,562831,6,0
562825,562825,562831,6,0
562825,562825,562831,6,0
562825,562825,562832,7,0
562825,562825,562832,7,0
562825,562825,562832,7,0
562825,562825,562832,7,0
562825,562825,562832,7,0
562825,562825,562832,7,0
562825,562825,562832,7,0
562825,562825,562832,7,0
562825,562825,562832,7,0
562825,562825,562832,7,0
562825,562825,562832,7,0
562825,562825,562832,7,0
562825,562825,562832,7,0
562825,562825,562832,7,0
562825,562825,562832,7,0
562825,562825,562834,9,0
562825,562826,562834,8,1
562825,562825,562834,9,0
562825,562825,562834,9,0
562825,562825,562834,9,0
562825,562825,562833,8,0
562825,562825,562833,8,0
562825,562825,562834,9,0
562825,562825,562834,9,0
562825,562826,562834,8,1
562825,562825,562834,9,0
562825,562825,562834,9,0
562825,562825,562834,9,0
562825,562825,562834,9,0
562825,562825,562834,9,0
562825,562826,562834,8,1
562825,562825,562834,9,0
562825,562825,562834,9,0
562825,562825,562834,9,0
562825,562825,562834,9,0
562825,562826,562834,8,1
562825,562826,562834,8,1
562825,562825,562834,9,0
562825,562825,562834,9,0
562825,562826,562834,8,1
562825,562826,562834,8,1
562825,562825,562834,9,0
562825,562825,562834,9,0
562825,562825,562834,9,0
562825,562826,562834,8,1
562825,562826,562835,9,1
562825,562826,562834,8,1
562825,562826,562834,8,1
562825,562826,562834,8,1
562825,562826,562834,8,1
562825,562825,562834,9,0
562825,562826,562835,9,1
562825,562826,562834,8,1
562825,562825,562834,9,0
562825,562831,562835,4,6
562825,562826,562835,9,1
562825,562831,562835,4,6
562825,562831,562835,4,6
562825,562831,562836,5,6
562825,562832,562836,4,7
562825,562832,562836,4,7
562825,562832,562836,4,7
562825,562832,562836,4,7
562825,562832,562837,5,7
562825,562832,562837,5,7
562825,562832,562836,4,7
562825,562832,562837,5,7
562825,562832,562837,5,7
562825,562833,562837,4,8
562825,562832,562837,5,7
562825,562832,562837,5,7
562825,562832,562837,5,7
562825,562832,562838,6,7
562825,562833,562838,5,8
562825,562834,562838,4,9
562825,562832,562838,6,7
562825,562832,562837,5,7
562825,562833,562838,5,8
562825,562832,562837,5,7
562825,562832,562837,5,7
562825,562833,562838,5,8
562825,562833,562838,5,8
562825,562833,562837,4,8
562825,562833,562838,5,8
562825,562834,562838,4,9
562825,562832,562837,5,7
562825,562833,562838,5,8
562825,562833,562837,4,8
562825,562832,562838,6,7
562825,562833,562838,5,8
562825,562833,562838,5,8
562825,562833,562838,5,8
562825,562832,562838,6,7
562825,562833,562838,5,8
562825,562834,562838,4,9
562825,562832,562839,7,7
562825,562834,562838,4,9
562825,562833,562839,6,8
562825,562834,562839,5,9
562825,562833,562840,7,8
562825,562835,562839,4,10
562825,562835,562840,5,10
562825,562835,562839,4,10
562825,562835,562839,4,10
562825,562835,562840,5,10
562825,562835,562840,5,10
562825,562834,562839,5,9
562825,562834,562839,5,9
562825,562835,562839,4,10
562825,562835,562840,5,10
562825,562835,562840,5,10
562825,562835,562840,5,10
562825,562834,562840,6,9
562825,562835,562839,4,10
562825,562835,562839,4,10
562825,562834,562839,5,9
562825,562835,562840,5,10
562825,562835,562839,4,10
562825,562834,562839,5,9
562825,562835,562840,5,10
562825,562835,562840,5,10
562825,562835,562840,5,10
562825,562835,562840,5,10
562825,562834,562839,5,9
562825,562834,562839,5,9
562825,562835,562840,5,10
562825,562835,562840,5,10
562825,562835,562840,5,10
562825,562835,562841,6,10
562825,562836,562840,4,11
562825,562835,562840,5,10
562825,562835,562840,5,10
562825,562835,562840,5,10
562825,562835,562840,5,10
562825,562835,562840,5,10
562825,562836,562841,5,11
562825,562836,562840,4,11
562825,562835,562841,6,10
562825,562838,562842,4,13
562825,562836,562841,5,11
562825,562837,562842,5,12
562825,562837,562842,5,12
562825,562837,562842,5,12
562825,562837,562842,5,12
562825,562837,562842,5,12
562825,562837,562841,4,12
562825,562838,562842,4,13
562825,562837,562842,5,12
562825,562838,562842,4,13
562825,562837,562843,6,12
562825,562838,562843,5,13
562825,562837,562843,6,12
562825,562838,562842,4,13
562825,562838,562843,5,13
562825,562838,562843,5,13
562825,562838,562843,5,13
562825,562838,562842,4,13
562825,562838,562843,5,13
562825,562838,562843,5,13
562825,562838,562842,4,13
562825,562838,562843,5,13
562825,562838,562843,5,13
562825,562839,562843,4,14
562825,562839,562843,4,14
562825,562839,562843,4,14
562825,562838,562843,5,13
562825,562838,562843,5,13
562825,562839,562844,5,14
562825,562838,562844,6,13
562825,562838,562844,6,13
562825,562839,562844,5,14
562825,562838,562843,5,13
562825,562838,562843,5,13
562825,562838,562843,5,13
562825,562839,562844,5,14
562848,562848,562853,5,0
562848,562848,562853,5,0
562848,562848,562853,5,0
562848,562848,562854,6,0
562848,562848,562854,6,0
562848,562848,562854,6,0
562848,562848,562854,6,0
562848,562848,562854,6,0
562848,562848,562854,6,0
562848,562848,562853,5,0
562848,562848,562853,5,0
562848,562848,562854,6,0
562848,562848,562853,5,0
562848,562848,562854,6,0
562848,562848,562854,6,0
562848,562848,562854,6,0
562848,562848,562854,6,0
562848,562848,562854,6,0
562848,562848,562854,6,0
562848,562848,562853,5,0
562848,562848,562854,6,0
562848,562848,562854,6,0
562848,562848,562855,7,0
562848,562848,562854,6,0
562848,562848,562855,7,0
562848,562848,562854,6,0
562848,562848,562855,7,0
562848,562848,562855,7,0
562848,562848,562854,6,0
562848,562848,562855,7,0
562848,562848,562855,7,0
562848,562848,562855,7,0
562848,562848,562856,8,0
562848,562848,562856,8,0
562848,562848,562856,8,0
562848,562848,562856,8,0
562848,562848,562856,8,0
562848,562848,562856,8,0
562848,562848,562856,8,0
562848,562848,562856,8,0
562848,562848,562856,8,0
562848,562848,562856,8,0
562848,562848,562856,8,0
562848,562848,562856,8,0
562848,562848,562856,8,0
562848,562848,562856,8,0
562848,562848,562856,8,0
562848,562848,562856,8,0
562848,562848,562856,8,0
562848,562848,562856,8,0
562848,562848,562856,8,0
562848,562848,562856,8,0
562848,562848,562856,8,0
562848,562848,562856,8,0
562848,562848,562856,8,0
562848,562848,562856,8,0
562848,562848,562856,8,0
562848,562848,562856,8,0
562848,562848,562856,8,0
562848,562848,562856,8,0
562848,562848,562856,8,0
562848,562848,562856,8,0
562848,562848,562856,8,0
562848,562848,562856,8,0
562848,562848,562856,8,0
562848,562848,562856,8,0
562848,562848,562856,8,0
562848,562848,562857,9,0
562848,562848,562857,9,0
562848,562848,562857,9,0
562848,562848,562856,8,0
562848,562848,562857,9,0
562848,562848,562857,9,0
562848,562848,562857,9,0
562848,562848,562857,9,0
562848,562848,562857,9,0
562848,562848,562858,10,0
562848,562848,562858,10,0
562848,562848,562859,11,0
562848,562854,562859,5,6
562848,562854,562860,6,6
562848,562853,562859,6,5
562848,562848,562859,11,0
562848,562853,562859,6,5
562848,562854,562859,5,6
562848,562854,562859,5,6
562848,562854,562859,5,6
562848,562854,562859,5,6
562848,562854,562860,6,6
562848,562853,562859,6,5
562848,562854,562859,5,6
562848,562855,562860,5,7
562848,562855,562861,6,7
562848,562854,562860,6,6
562848,562855,562860,5,7
562848,562854,562860,6,6
562848,562854,562860,6,6
562848,562854,562860,6,6
562848,562856,562860,4,8
562848,562854,562860,6,6
562848,562854,562860,6,6
562848,562857,562860,3,9
562848,562854,562860,6,6
562848,562854,562860,6,6
562848,562856,562860,4,8
562848,562854,562860,6,6
562848,562854,562860,6,6
562848,562856,562860,4,8
562848,562855,562860,5,7
562848,562855,562860,5,7
562848,562855,562860,5,7
562848,562854,562860,6,6
562848,562856,562861,5,8
562848,562856,562861,5,8
562848,562857,562862,5,9
562848,562857,562862,5,9
562848,562857,562862,5,9
562848,562856,562861,5,8
562848,562857,562861,4,9
562848,562859,562863,4,11
562848,562857,562862,5,9
562848,562857,562862,5,9
562848,562857,562862,5,9
562848,562857,562863,6,9
562848,562857,562862,5,9
562848,562857,562862,5,9
562848,562859,562862,3,11
