submit_time,start_time,end_time,run_time,wait_time
562848,562857,562862,5,9
562848,562857,562862,5,9
562848,562857,562862,5,9
562848,562858,562863,5,10
562848,562859,562862,3,11
562848,562857,562862,5,9
562848,562857,562863,6,9
562848,562857,562862,5,9
562848,562857,562863,6,9
562848,562857,562863,6,9
562848,562858,562862,4,10
562848,562857,562862,5,9
562848,562857,562862,5,9
562848,562857,562862,5,9
562848,562858,562863,5,10
562848,562857,562862,5,9
562848,562857,562862,5,9
562848,562858,562862,4,10
562848,562858,562862,4,10
562848,562858,562863,5,10
562848,562858,562863,5,10
562848,562857,562863,6,9
562848,562857,562863,6,9
562848,562860,562863,3,12
562848,562857,562863,6,9
562848,562857,562863,6,9
562848,562857,562864,7,9
562848,562857,562863,6,9
562848,562857,562863,6,9
562848,562860,562863,3,12
562848,562857,562863,6,9
562848,562857,562863,6,9
562848,562858,562864,6,10
562848,562857,562864,7,9
562848,562860,562864,4,12
562848,562860,562864,4,12
562848,562860,562865,5,12
562848,562860,562864,4,12
562848,562861,562865,4,13
562848,562861,562866,5,13
562848,562861,562866,5,13
562848,562861,562866,5,13
562848,562861,562866,5,13
562848,562861,562866,5,13
562848,562861,562866,5,13
562848,562861,562866,5,13
562848,562861,562865,4,13
562848,562860,562866,6,12
562848,562860,562865,5,12
562848,562861,562866,5,13
562848,562861,562866,5,13
562848,562860,562866,6,12
562848,562860,562865,5,12
562848,562861,562866,5,13
562848,562860,562866,6,12
562848,562861,562866,5,13
562848,562861,562865,4,13
562848,562862,562866,4,14
562848,562862,562867,5,14
562848,562862,562866,4,14
562848,562862,562866,4,14
562848,562861,562866,5,13
562848,562861,562866,5,13
562848,562861,562866,5,13
562848,562861,562866,5,13
562848,562861,562866,5,13
562848,562862,562867,5,14
562848,562861,562866,5,13
562848,562862,562866,4,14
562848,562861,562866,5,13
562848,562862,562866,4,14
562848,562860,562866,6,12
562848,562863,562867,4,15
562872,562872,562876,4,0
562872,562872,562877,5,0
562872,562872,562877,5,0
562872,562872,562876,4,0
562872,562872,562877,5,0
562872,562872,562877,5,0
562872,562872,562877,5,0
562872,562872,562876,4,0
562872,562872,562878,6,0
562872,562872,562878,6,0
562872,562872,562877,5,0
562872,562872,562877,5,0
562872,562872,562877,5,0
562872,562872,562877,5,0
562872,562872,562878,6,0
562872,562872,562877,5,0
562872,562872,562877,5,0
562872,562872,562878,6,0
562872,562872,562877,5,0
562872,562872,562877,5,0
562872,562872,562877,5,0
562872,562872,562878,6,0
562872,562872,562877,5,0
562872,562872,562877,5,0
562872,562872,562877,5,0
562872,562872,562878,6,0
562872,562872,562877,5,0
562872,562872,562877,5,0
562872,562872,562877,5,0
562872,562872,562878,6,0
562872,562872,562878,6,0
562872,562872,562878,6,0
562872,562872,562878,6,0
562872,562872,562878,6,0
562872,562872,562878,6,0
562872,562872,562878,6,0
562872,562872,562879,7,0
562872,562872,562878,6,0
562872,562872,562878,6,0
562872,562872,562879,7,0
562872,562872,562879,7,0
562872,562872,562880,8,0
562872,562872,562880,8,0
562872,562872,562879,7,0
562872,562872,562879,7,0
562872,562872,562879,7,0
562872,562872,562879,7,0
562872,562872,562879,7,0
562872,562872,562880,8,0
562872,562872,562880,8,0
562872,562872,562879,7,0
562872,562872,562879,7,0
562872,562872,562879,7,0
562872,562872,562879,7,0
562872,562872,562879,7,0
562872,562872,562879,7,0
562872,562872,562879,7,0
562872,562872,562879,7,0
562872,562872,562879,7,0
562872,562872,562879,7,0
562872,562872,562879,7,0
562872,562872,562879,7,0
562872,562872,562880,8,0
562872,562872,562879,7,0
562872,562872,562880,8,0
562872,562872,562879,7,0
562872,562872,562879,7,0
562872,562872,562880,8,0
562872,562872,562879,7,0
562872,562872,562880,8,0
562872,562872,562880,8,0
562872,562872,562881,9,0
562872,562872,562881,9,0
562872,562872,562882,10,0
562872,562872,562881,9,0
562872,562872,562881,9,0
562872,562877,562881,4,5
562872,562872,562881,9,0
562872,562877,562881,4,5
562872,562872,562881,9,0
562872,562877,562881,4,5
562872,562872,562881,9,0
562872,562872,562881,9,0
562872,562877,562881,4,5
562872,562877,562881,4,5
562872,562877,562882,5,5
562872,562877,562882,5,5
562872,562877,562882,5,5
562872,562878,562882,4,6
562872,562878,562883,5,6
562872,562878,562883,5,6
562872,562878,562882,4,6
562872,562878,562882,4,6
562872,562878,562883,5,6
562872,562878,562883,5,6
562872,562878,562883,5,6
562872,562878,562883,5,6
562872,562878,562883,5,6
562872,562878,562883,5,6
562872,562878,562883,5,6
562872,562878,562882,4,6
562872,562878,562883,5,6
562872,562878,562883,5,6
562872,562879,562883,4,7
562872,562878,562883,5,6
562872,562879,562883,4,7
562872,562879,562883,4,7
562872,562880,562884,4,8
562872,562879,562884,5,7
562872,562878,562883,5,6
562872,562878,562884,6,6
562872,562878,562884,6,6
562872,562878,562884,6,6
562872,562879,562883,4,7
562872,562878,562883,5,6
562872,562879,562883,4,7
562872,562879,562884,5,7
562872,562879,562883,4,7
562872,562879,562883,4,7
562872,562879,562883,4,7
562872,562880,562885,5,8
562872,562880,562885,5,8
562872,562880,562885,5,8
562872,562880,562885,5,8
562872,562880,562885,5,8
562872,562880,562885,5,8
562872,562880,562884,4,8
562872,562880,562884,4,8
562872,562880,562885,5,8
562872,562880,562885,5,8
562872,562880,562885,5,8
562872,562880,562885,5,8
562872,562880,562885,5,8
562872,562880,562885,5,8
562872,562880,562884,4,8
562872,562880,562885,5,8
562872,562880,562885,5,8
562872,562882,562886,4,10
562872,562881,562885,4,9
562872,562882,562886,4,10
562872,562881,562886,5,9
562872,562881,562885,4,9
562872,562882,562886,4,10
562872,562880,562885,5,8
562872,562882,562886,4,10
562872,562882,562886,4,10
562872,562880,562886,6,8
562872,562882,562886,4,10
562872,562882,562886,4,10
562872,562880,562886,6,8
562872,562880,562886,6,8
562872,562880,562886,6,8
562872,562882,562886,4,10
562872,562882,562886,4,10
562872,562880,562886,6,8
562872,562880,562886,6,8
562872,562880,562886,6,8
562872,562880,562886,6,8
562872,562880,562886,6,8
562872,562882,562886,4,10
562872,562882,562886,4,10
562872,562882,562886,4,10
562872,562880,562887,7,8
562872,562880,562887,7,8
562872,562882,562887,5,10
562872,562882,562887,5,10
562872,562882,562887,5,10
562872,562884,562888,4,12
562872,562883,562888,5,11
562872,562883,562888,5,11
562872,562883,562887,4,11
562872,562883,562888,5,11
562872,562883,562888,5,11
562872,562882,562888,6,10
562872,562883,562888,5,11
562872,562883,562888,5,11
562872,562883,562888,5,11
562872,562883,562888,5,11
562872,562883,562888,5,11
562872,562883,562888,5,11
562872,562883,562888,5,11
562872,562883,562888,5,11
562872,562883,562888,5,11
562872,562883,562888,5,11
562872,562883,562889,6,11
562872,562883,562888,5,11
562872,562884,562888,4,12
562872,562883,562889,6,11
562872,562884,562888,4,12
562872,562884,562889,5,12
562872,562884,562889,5,12
562872,562884,562889,5,12
562872,562884,562889,5,12
562872,562884,562889,5,12
562872,562884,562889,5,12
562872,562884,562889,5,12
562872,562884,562889,5,12
562872,562884,562889,5,12
562872,562884,562889,5,12
562872,562884,562889,5,12
562893,562894,562898,4,1
562893,562894,562898,4,1
562893,562894,562898,4,1
562893,562894,562898,4,1
562893,562894,562899,5,1
562893,562894,562898,4,1
562893,562894,562898,4,1
562893,562894,562898,4,1
562893,562894,562898,4,1
562893,562894,562898,4,1
562893,562894,562898,4,1
562893,562894,562899,5,1
562893,562894,562899,5,1
562893,562894,562899,5,1
562893,562894,562899,5,1
562893,562894,562900,6,1
562893,562894,562899,5,1
562893,562894,562899,5,1
562893,562894,562899,5,1
562893,562894,562899,5,1
562893,562894,562899,5,1
562893,562894,562899,5,1
562893,562894,562899,5,1
562893,562894,562899,5,1
562893,562894,562900,6,1
562893,562894,562900,6,1
562893,562894,562899,5,1
562893,562894,562900,6,1
562893,562894,562900,6,1
562893,562894,562900,6,1
562893,562894,562899,5,1
562893,562894,562899,5,1
562893,562894,562900,6,1
562893,562894,562899,5,1
562893,562894,562900,6,1
562893,562894,562900,6,1
562893,562894,562900,6,1
562893,562894,562900,6,1
562893,562894,562900,6,1
562893,562894,562900,6,1
562893,562894,562900,6,1
562893,562894,562900,6,1
562893,562894,562901,7,1
562893,562894,562900,6,1
562893,562894,562901,7,1
562893,562894,562900,6,1
562893,562894,562900,6,1
562893,562894,562900,6,1
562893,562894,562900,6,1
562893,562894,562900,6,1
562893,562894,562900,6,1
562893,562894,562901,7,1
562893,562894,562901,7,1
562893,562894,562901,7,1
562893,562894,562901,7,1
562893,562894,562901,7,1
562893,562894,562901,7,1
562893,562894,562901,7,1
562893,562894,562902,8,1
562893,562894,562901,7,1
562893,562894,562901,7,1
562893,562894,562901,7,1
562893,562894,562901,7,1
562893,562894,562901,7,1
562893,562894,562901,7,1
562893,562894,562901,7,1
562893,562894,562902,8,1
562893,562894,562901,7,1
562893,562894,562902,8,1
562893,562894,562902,8,1
562893,562894,562902,8,1
562893,562894,562902,8,1
562893,562894,562902,8,1
562893,562894,562902,8,1
562893,562894,562902,8,1
562893,562894,562902,8,1
562893,562894,562902,8,1
562893,562894,562902,8,1
562893,562894,562902,8,1
562893,562894,562902,8,1
562893,562899,562904,5,6
562893,562899,562904,5,6
562893,562899,562904,5,6
562893,562899,562903,4,6
562893,562899,562903,4,6
562893,562899,562904,5,6
562893,562899,562904,5,6
562893,562899,562903,4,6
562893,562899,562904,5,6
562893,562899,562904,5,6
562893,562900,562904,4,7
562893,562900,562904,4,7
562893,562900,562904,4,7
562893,562900,562904,4,7
562893,562900,562905,5,7
562893,562899,562904,5,6
562893,562900,562905,5,7
562893,562900,562904,4,7
562893,562900,562905,5,7
562893,562900,562905,5,7
562893,562900,562905,5,7
562893,562900,562905,5,7
562893,562900,562905,5,7
562893,562900,562905,5,7
562893,562900,562905,5,7
562893,562900,562905,5,7
562893,562900,562905,5,7
562893,562900,562905,5,7
562893,562900,562905,5,7
562893,562900,562905,5,7
562893,562901,562905,4,8
562893,562900,562905,5,7
562893,562901,562906,5,8
562893,562901,562906,5,8
562893,562900,562906,6,7
562893,562900,562905,5,7
562893,562900,562905,5,7
562893,562901,562906,5,8
562893,562901,562906,5,8
562893,562901,562906,5,8
562893,562902,562906,4,9
562893,562902,562907,5,9
562893,562902,562907,5,9
562893,562902,562907,5,9
562893,562903,562906,3,10
562893,562902,562907,5,9
562893,562901,562906,5,8
562893,562901,562906,5,8
562893,562901,562906,5,8
562893,562903,562906,3,10
562893,562904,562907,3,11
562893,562902,562906,4,9
562893,562902,562907,5,9
562893,562903,562907,4,10
562893,562903,562906,3,10
562893,562904,562907,3,11
562893,562901,562906,5,8
562893,562901,562906,5,8
562893,562901,562907,6,8
562893,562902,562907,5,9
562893,562902,562907,5,9
562893,562901,562906,5,8
562893,562901,562907,6,8
562893,562902,562907,5,9
562893,562902,562907,5,9
562893,562901,562906,5,8
562893,562902,562907,5,9
562893,562902,562907,5,9
562893,562902,562907,5,9
562893,562900,562906,6,7
562893,562901,562907,6,8
562893,562902,562907,5,9
562893,562902,562907,5,9
562893,562902,562907,5,9
562893,562902,562908,6,9
562893,562903,562907,4,10
562893,562903,562908,5,10
562893,562903,562907,4,10
562893,562903,562907,4,10
562893,562902,562908,6,9
562893,562902,562907,5,9
562893,562904,562907,3,11
562893,562902,562908,6,9
562893,562904,562907,3,11
562893,562904,562907,3,11
562893,562904,562908,4,11
562893,562904,562908,4,11
562893,562904,562908,4,11
562893,562904,562908,4,11
562893,562904,562909,5,11
562893,562905,562909,4,12
562893,562905,562910,5,12
562893,562905,562910,5,12
562893,562905,562910,5,12
562893,562905,562910,5,12
562893,562905,562910,5,12
562893,562905,562910,5,12
562893,562905,562910,5,12
562893,562905,562910,5,12
562893,562905,562910,5,12
562893,562905,562910,5,12
562893,562905,562910,5,12
562893,562905,562910,5,12
562893,562905,562910,5,12
562893,562905,562910,5,12
562893,562905,562910,5,12
562893,562905,562910,5,12
562893,562906,562911,5,13
562893,562907,562911,4,14
562893,562906,562910,4,13
562893,562906,562911,5,13
562893,562905,562910,5,12
562893,562905,562910,5,12
562893,562905,562910,5,12
562893,562906,562911,5,13
562893,562906,562911,5,13
562893,562906,562910,4,13
562893,562906,562911,5,13
562893,562907,562911,4,14
562893,562907,562912,5,14
562916,562916,562921,5,0
562916,562916,562921,5,0
562916,562916,562921,5,0
562916,562916,562921,5,0
562916,562916,562921,5,0
562916,562916,562921,5,0
562916,562916,562921,5,0
562916,562916,562921,5,0
562916,562916,562921,5,0
562916,562916,562922,6,0
562916,562916,562922,6,0
562916,562916,562922,6,0
562916,562916,562921,5,0
562916,562916,562922,6,0
562916,562916,562922,6,0
562916,562916,562922,6,0
562916,562916,562922,6,0
562916,562916,562922,6,0
562916,562916,562922,6,0
562916,562916,562922,6,0
562916,562916,562922,6,0
562916,562916,562922,6,0
562916,562916,562922,6,0
562916,562916,562922,6,0
562916,562916,562922,6,0
562916,562916,562922,6,0
562916,562916,562922,6,0
562916,562916,562922,6,0
562916,562916,562921,5,0
562916,562916,562921,5,0
562916,562916,562922,6,0
562916,562916,562923,7,0
562916,562916,562922,6,0
562916,562916,562923,7,0
562916,562916,562923,7,0
562916,562916,562923,7,0
562916,562916,562923,7,0
562916,562916,562923,7,0
562916,562916,562923,7,0
562916,562916,562923,7,0
562916,562916,562923,7,0
562916,562916,562923,7,0
562916,562916,562922,6,0
562916,562916,562923,7,0
562916,562916,562923,7,0
562916,562916,562923,7,0
562916,562916,562923,7,0
562916,562916,562923,7,0
562916,562916,562923,7,0
562916,562916,562923,7,0
562916,562916,562923,7,0
562916,562916,562924,8,0
562916,562916,562924,8,0
562916,562916,562924,8,0
562916,562916,562924,8,0
562916,562916,562924,8,0
562916,562916,562924,8,0
562916,562916,562924,8,0
562916,562916,562924,8,0
562916,562916,562924,8,0
562916,562916,562924,8,0
562916,562916,562924,8,0
562916,562916,562924,8,0
562916,562916,562924,8,0
562916,562916,562924,8,0
562916,562916,562925,9,0
562916,562916,562925,9,0
562916,562916,562925,9,0
562916,562916,562925,9,0
562916,562916,562925,9,0
562916,562916,562925,9,0
562916,562916,562925,9,0
562916,562916,562925,9,0
562916,562917,562925,8,1
562916,562916,562925,9,0
562916,562916,562925,9,0
562916,562916,562925,9,0
562916,562916,562925,9,0
562916,562916,562925,9,0
562916,562916,562926,10,0
562916,562921,562926,5,5
562916,562921,562926,5,5
562916,562921,562926,5,5
562916,562921,562926,5,5
562916,562921,562926,5,5
562916,562921,562926,5,5
562916,562922,562928,6,6
562916,562922,562927,5,6
562916,562922,562927,5,6
562916,562922,562927,5,6
562916,562922,562927,5,6
562916,562922,562927,5,6
562916,562922,562928,6,6
562916,562921,562927,6,5
562916,562921,562927,6,5
562916,562922,562928,6,6
562916,562922,562927,5,6
562916,562922,562928,6,6
562916,562922,562927,5,6
562916,562922,562927,5,6
562916,562922,562928,6,6
562916,562922,562928,6,6
562916,562922,562928,6,6
562916,562923,562928,5,7
562916,562923,562929,6,7
562916,562923,562928,5,7
562916,562923,562928,5,7
562916,562922,562928,6,6
562916,562922,562928,6,6
562916,562923,562929,6,7
562916,562922,562928,6,6
562916,562922,562928,6,6
562916,562922,562928,6,6
562916,562924,562929,5,8
562916,562924,562929,5,8
562916,562924,562929,5,8
562916,562924,562929,5,8
562916,562922,562928,6,6
562916,562924,562929,5,8
562916,562924,562928,4,8
562916,562922,562928,6,6
562916,562924,562929,5,8
562916,562924,562929,5,8
562916,562924,562928,4,8
562916,562922,562928,6,6
562916,562924,562929,5,8
562916,562924,562929,5,8
562916,562926,562929,3,10
562916,562926,562930,4,10
562916,562926,562930,4,10
562916,562923,562929,6,7
562916,562925,562929,4,9
562916,562925,562929,4,9
562916,562925,562929,4,9
562916,562924,562929,5,8
562916,562925,562929,4,9
562916,562927,562930,3,11
562916,562924,562929,5,8
562916,562925,562930,5,9
562916,562925,562930,5,9
562916,562924,562929,5,8
562916,562927,562930,3,11
562916,562924,562930,6,8
562916,562925,562930,5,9
562916,562925,562930,5,9
562916,562926,562930,4,10
562916,562925,562930,5,9
562916,562925,562930,5,9
562916,562925,562930,5,9
562916,562926,562930,4,10
562916,562926,562930,4,10
562916,562926,562930,4,10
562916,562927,562930,3,11
562916,562926,562930,4,10
562916,562926,562931,5,10
562916,562925,562930,5,9
562916,562927,562931,4,11
562916,562927,562930,3,11
562916,562926,562930,4,10
562916,562926,562930,4,10
562916,562926,562930,4,10
562916,562926,562930,4,10
562916,562927,562930,3,11
562916,562925,562930,5,9
562916,562927,562930,3,11
562916,562928,562931,3,12
562916,562928,562931,3,12
562916,562926,562931,5,10
562916,562928,562932,4,12
562916,562928,562933,5,12
562916,562928,562932,4,12
562916,562928,562932,4,12
562916,562928,562933,5,12
562916,562929,562933,4,13
562916,562928,562932,4,12
562916,562929,562934,5,13
562916,562929,562933,4,13
562916,562928,562933,5,12
562916,562929,562933,4,13
562916,562928,562933,5,12
562916,562929,562933,4,13
562916,562929,562934,5,13
562916,562929,562933,4,13
562916,562928,562933,5,12
562916,562929,562934,5,13
562916,562928,562933,5,12
562916,562929,562933,4,13
562916,562929,562933,4,13
562916,562929,562933,4,13
562916,562929,562933,4,13
562916,562928,562933,5,12
562916,562928,562934,6,12
562916,562929,562934,5,13
562916,562929,562934,5,13
562916,562929,562934,5,13
562916,562929,562934,5,13
562916,562929,562934,5,13
562916,562929,562934,5,13
562916,562929,562934,5,13
562916,562929,562934,5,13
562939,562939,562944,5,0
562939,562939,562944,5,0
562939,562939,562943,4,0
562939,562939,562944,5,0
562939,562939,562944,5,0
562939,562939,562944,5,0
562939,562939,562944,5,0
562939,562939,562944,5,0
562939,562939,562943,4,0
562939,562939,562944,5,0
562939,562939,562944,5,0
562939,562939,562945,6,0
562939,562939,562944,5,0
562939,562939,562944,5,0
562939,562939,562945,6,0
562939,562939,562945,6,0
562939,562939,562945,6,0
562939,562939,562945,6,0
562939,562939,562944,5,0
562939,562939,562945,6,0
562939,562939,562945,6,0
562939,562939,562945,6,0
562939,562939,562945,6,0
562939,562939,562944,5,0
562939,562939,562944,5,0
562939,562939,562945,6,0
562939,562939,562945,6,0
562939,562939,562945,6,0
562939,562939,562945,6,0
562939,562939,562946,7,0
562939,562939,562946,7,0
562939,562939,562946,7,0
562939,562939,562945,6,0
562939,562939,562946,7,0
562939,562939,562946,7,0
562939,562939,562946,7,0
562939,562939,562946,7,0
562939,562939,562947,8,0
562939,562939,562946,7,0
562939,562939,562947,8,0
562939,562939,562946,7,0
562939,562939,562946,7,0
562939,562939,562947,8,0
562939,562939,562946,7,0
562939,562939,562947,8,0
562939,562939,562946,7,0
562939,562939,562947,8,0
562939,562939,562947,8,0
562939,562939,562947,8,0
562939,562939,562947,8,0
562939,562939,562947,8,0
562939,562939,562946,7,0
562939,562939,562946,7,0
562939,562939,562946,7,0
562939,562939,562946,7,0
562939,562939,562946,7,0
562939,562939,562947,8,0
562939,562939,562946,7,0
562939,562939,562946,7,0
562939,562939,562946,7,0
562939,562939,562947,8,0
562939,562939,562946,7,0
562939,562939,562947,8,0
562939,562939,562947,8,0
562939,562939,562947,8,0
562939,562939,562947,8,0
562939,562939,562946,7,0
562939,562939,562946,7,0
562939,562939,562948,9,0
562939,562939,562948,9,0
562939,562939,562948,9,0
562939,562939,562948,9,0
562939,562939,562948,9,0
562939,562939,562948,9,0
562939,562939,562948,9,0
562939,562939,562947,8,0
562939,562939,562949,10,0
562939,562939,562949,10,0
562939,562944,562949,5,5
562939,562944,562949,5,5
562939,562944,562949,5,5
562939,562944,562949,5,5
562939,562944,562949,5,5
562939,562939,562949,10,0
562939,562944,562949,5,5
562939,562939,562949,10,0
562939,562945,562949,4,6
562939,562945,562950,5,6
562939,562945,562950,5,6
562939,562945,562950,5,6
562939,562945,562950,5,6
562939,562945,562950,5,6
562939,562944,562950,6,5
562939,562945,562950,5,6
562939,562944,562950,6,5
562939,562946,562950,4,7
562939,562945,562950,5,6
562939,562945,562950,5,6
562939,562945,562950,5,6
562939,562945,562950,5,6
562939,562944,562950,6,5
562939,562946,562950,4,7
562939,562944,562950,6,5
562939,562945,562950,5,6
562939,562945,562951,6,6
562939,562945,562951,6,6
562939,562945,562951,6,6
562939,562947,562952,5,8
562939,562945,562951,6,6
562939,562946,562951,5,7
562939,562945,562951,6,6
562939,562946,562951,5,7
562939,562946,562951,5,7
562939,562944,562951,7,5
562939,562946,562951,5,7
562939,562946,562951,5,7
562939,562946,562951,5,7
562939,562945,562951,6,6
562939,562947,562951,4,8
562939,562947,562952,5,8
562939,562947,562952,5,8
562939,562947,562952,5,8
562939,562948,562952,4,9
562939,562947,562952,5,8
562939,562947,562952,5,8
562939,562947,562952,5,8
562939,562947,562952,5,8
562939,562947,562952,5,8
562939,562947,562952,5,8
562939,562947,562952,5,8
562939,562948,562952,4,9
562939,562948,562953,5,9
562939,562948,562952,4,9
562939,562947,562953,6,8
562939,562947,562952,5,8
562939,562948,562953,5,9
562939,562948,562953,5,9
562939,562947,562953,6,8
562939,562948,562953,5,9
562939,562948,562953,5,9
562939,562948,562953,5,9
562939,562947,562953,6,8
562939,562948,562953,5,9
562939,562947,562954,7,8
562939,562948,562954,6,9
562939,562947,562953,6,8
562939,562947,562953,6,8
562939,562948,562953,5,9
562939,562947,562954,7,8
562939,562949,562953,4,10
562939,562949,562953,4,10
562939,562950,562954,4,11
562939,562950,562953,3,11
562939,562948,562954,6,9
562939,562949,562954,5,10
562939,562949,562953,4,10
562939,562950,562953,3,11
562939,562950,562954,4,11
562939,562950,562953,3,11
562939,562947,562953,6,8
562939,562951,562954,3,12
562939,562951,562954,3,12
562939,562950,562954,4,11
562939,562950,562954,4,11
562939,562950,562954,4,11
562939,562950,562954,4,11
562939,562950,562954,4,11
562939,562947,562954,7,8
562939,562950,562954,4,11
562939,562950,562954,4,11
562939,562951,562955,4,12
562939,562951,562955,4,12
562939,562951,562955,4,12
562939,562951,562955,4,12
562939,562951,562956,5,12
562939,562951,562955,4,12
562939,562951,562955,4,12
562939,562952,562956,4,13
562939,562952,562956,4,13
562939,562952,562956,4,13
562939,562952,562956,4,13
562939,562953,562956,3,14
562939,562952,562956,4,13
562939,562951,562956,5,12
562939,562951,562956,5,12
562939,562952,562956,4,13
562939,562952,562957,5,13
562939,562951,562956,5,12
562939,562952,562956,4,13
562939,562951,562956,5,12
562939,562952,562956,4,13
562939,562951,562957,6,12
562939,562952,562957,5,13
562939,562952,562956,4,13
562939,562951,562957,6,12
562939,562952,562956,4,13
562939,562952,562957,5,13
562939,562952,562957,5,13
562939,562951,562957,6,12
562939,562952,562957,5,13
562962,562962,562966,4,0
562962,562962,562966,4,0
562962,562962,562966,4,0
562962,562962,562967,5,0
562962,562962,562967,5,0
562962,562962,562966,4,0
562962,562962,562966,4,0
562962,562962,562967,5,0
562962,562962,562966,4,0
562962,562962,562967,5,0
562962,562962,562967,5,0
562962,562962,562967,5,0
562962,562962,562968,6,0
562962,562962,562967,5,0
562962,562962,562967,5,0
562962,562962,562968,6,0
562962,562962,562967,5,0
562962,562962,562967,5,0
562962,562962,562967,5,0
562962,562962,562968,6,0
562962,562962,562967,5,0
562962,562962,562968,6,0
562962,562962,562968,6,0
562962,562962,562968,6,0
562962,562962,562968,6,0
562962,562962,562968,6,0
562962,562962,562968,6,0
562962,562962,562968,6,0
562962,562962,562968,6,0
562962,562962,562968,6,0
562962,562962,562969,7,0
562962,562962,562968,6,0
562962,562962,562968,6,0
562962,562962,562968,6,0
562962,562962,562968,6,0
562962,562962,562969,7,0
562962,562962,562969,7,0
562962,562962,562968,6,0
562962,562962,562968,6,0
562962,562962,562968,6,0
562962,562962,562968,6,0
562173,562175,564011,1836,2
564010,564012,564046,34,2
564373,564374,564771,397,1
564770,564772,564775,3,2
564849,564851,566586,1735,2
566585,566587,566624,37,2
566911,566913,567226,313,2
567224,567227,567234,7,3
567301,567302,569037,1735,1
569035,569038,569072,34,3
569359,569361,569744,383,2
569743,569745,569747,2,2
569822,569823,571576,1753,1
571575,571578,571612,34,3
571919,571920,572217,297,1
572215,572217,572224,7,2
572291,572293,574001,1708,2
574000,574003,574037,34,3
574330,574331,574634,303,1
574633,574636,574643,7,3
574712,574714,576369,1655,2
576368,576370,576384,14,2
576673,576674,577140,466,1
577139,577141,577143,2,2
577213,577215,578796,1581,2
578795,578797,578826,29,2
579072,579074,579467,393,2
579466,579468,579471,3,2
579540,579541,581204,1663,1
581203,581205,581239,34,2
581502,581504,581937,433,2
581936,581938,581940,2,2
582013,582015,583833,1818,2
583831,583834,583870,36,3
584151,584153,584623,470,2
584622,584624,584626,2,2
584697,584699,586561,1862,2
586559,586562,586597,35,3
586888,586890,587140,250,2
587139,587140,587148,8,1
587215,587216,589145,1929,1
589143,589146,589162,16,3
589486,589488,589988,500,2
589987,589988,589991,3,1
590062,590063,591803,1740,1
591802,591804,591839,35,2
592105,592106,592516,410,1
592515,592518,592520,2,3
592592,592593,594351,1758,1
594350,594352,594367,15,2
594655,594657,594963,306,2
594961,594963,594970,7,2
595037,595038,596807,1769,1
596806,596808,596842,34,2
