submit_time,start_time,end_time,run_time,wait_time
518,519,803,284,1
934,934,1172,238,0
1349,1350,1551,201,1
977,977,1648,671,0
1769,1769,2107,338,0
60598,60598,60929,331,0
61409,61410,62071,661,1
64407,64409,64591,182,2
64590,64592,64599,7,2
64654,64656,65472,816,2
65471,65474,65485,11,3
65623,65625,65847,222,2
65846,65849,65856,7,3
65916,65917,66926,1009,1
66925,66927,66958,31,2
67101,67102,67300,198,1
67299,67301,67308,7,2
67367,67369,68319,950,2
68317,68320,68352,32,3
68490,68492,68680,188,2
68679,68681,68688,7,2
68748,68750,69702,952,2
69700,69703,69723,20,3
69878,69880,70078,198,2
70076,70079,70086,7,3
70147,70148,71069,921,1
71068,71071,71101,30,3
71227,71228,71408,180,1
71407,71409,71416,7,2
71477,71479,72401,922,2
72399,72402,72422,20,3
72563,72564,72760,196,1
72759,72761,72768,7,2
72831,72832,73726,894,1
73724,73726,73757,31,2
73880,73882,74099,217,2
74098,74100,74107,7,2
74166,74168,75001,833,2
75000,75003,75033,30,3
75141,75142,75380,238,1
75379,75381,75388,7,2
75448,75450,76339,889,2
76338,76340,76371,31,2
76494,76495,76705,210,1
76704,76706,76713,7,2
76774,76775,77723,948,1
77722,77724,77755,31,2
77896,77897,78078,181,1
78077,78079,78086,7,2
78794,78794,79083,289,0
78148,78149,79145,996,1
79144,79146,79178,32,2
79345,79346,79552,206,1
79550,79553,79555,2,3
79622,79624,80617,993,2
80616,80618,80650,32,2
80815,80817,81017,200,2
81016,81018,81026,8,2
81123,81123,81380,257,0
81085,81087,81980,893,2
81978,81981,82012,31,3
82149,82151,82352,201,2
82351,82353,82360,7,2
82422,82424,83357,933,2
83356,83358,83370,12,2
83520,83521,83730,209,1
83729,83732,83739,7,3
83802,83804,84768,964,2
84767,84770,84801,31,3
87428,87429,87629,200,1
87628,87630,87632,2,2
87696,87697,88523,826,1
88522,88525,88555,30,3
88664,88666,88878,212,2
88876,88879,88881,2,3
88948,88949,89948,999,1
89947,89949,89982,33,2
90124,90126,90365,239,2
90364,90365,90373,8,1
90434,90435,91419,984,1
91418,91420,91451,31,2
91605,91606,91807,201,1
91806,91809,91816,7,3
91876,91877,92842,965,1
92840,92843,92874,31,3
93008,93010,93296,286,2
93294,93297,93299,2,3
93362,93364,94284,920,2
94283,94285,94316,31,2
94453,94454,94666,212,1
94665,94667,94674,7,2
94732,94734,95663,929,2
95662,95664,95694,30,2
95833,95835,96055,220,2
96054,96056,96063,7,2
96121,96122,97031,909,1
97030,97032,97043,11,2
97201,97202,97417,215,1
97416,97418,97425,7,2
97483,97484,98330,846,1
98329,98331,98361,30,2
98467,98469,98681,212,2
98679,98681,98689,8,2
98747,98748,99635,887,1
99634,99636,99648,12,2
99796,99798,100086,288,2
100085,100088,100090,2,3
100151,100153,101102,949,2
101100,101103,101133,30,3
101277,101278,101488,210,1
101487,101489,101497,8,2
101554,101555,102526,971,1
102525,102527,102558,31,2
102697,102699,102920,221,2
102919,102921,102928,7,2
102986,102988,104005,1017,2
104004,104005,104037,32,1
104186,104187,104397,210,1
104396,104398,104405,7,2
104463,104465,105386,921,2
105385,105387,105419,32,2
105559,105561,105775,214,2
105774,105776,105783,7,2
105842,105844,106779,935,2
106778,106780,106812,32,2
106943,106944,107142,198,1
107140,107143,107150,7,3
107208,107210,108171,961,2
108170,108172,108203,31,2
128487,128488,128514,26,1
129689,129689,129718,29,0
129690,129690,129718,28,0
132782,132784,132967,183,2
132966,132969,132976,7,3
133036,133038,133889,851,2
133888,133890,133920,30,2
134051,134053,134236,183,2
134235,134237,134244,7,2
134306,134308,135329,1021,2
135327,135329,135361,32,2
135534,135536,135734,198,2
135733,135735,135742,7,2
136366,136366,136373,7,0
136366,136366,136373,7,0
136366,136366,136374,8,0
136366,136366,136374,8,0
136366,136366,136373,7,0
136366,136366,136375,9,0
136366,136366,136379,13,0
136366,136367,136379,12,1
136365,136365,136694,329,0
136366,136366,136709,343,0
136365,136365,136770,405,0
136366,136366,136800,434,0
135804,135805,136803,998,1
136801,136804,136836,32,3
136365,136365,136866,501,0
136365,136365,136916,551,0
136365,136365,137093,728,0
136365,136365,137109,744,0
137001,137003,137194,191,2
137193,137195,137202,7,2
137267,137268,138221,953,1
138220,138222,138253,31,2
138391,138393,138574,181,2
138573,138575,138583,8,2
139271,139272,139404,132,1
139403,139405,139412,7,2
139470,139471,140435,964,1
140433,140435,140447,12,2
140621,140622,140823,201,1
140822,140824,140831,7,2
140898,140900,141825,925,2
141830,141830,141837,7,0
141831,141831,141838,7,0
141831,141831,141838,7,0
141830,141830,141837,7,0
141831,141831,141838,7,0
141830,141830,141839,9,0
141830,141830,141840,10,0
141830,141830,141843,13,0
141830,141830,141843,13,0
141831,141831,141843,12,0
141830,141830,141844,14,0
141823,141826,141859,33,3
141829,141829,141870,41,0
141829,141829,141871,42,0
141829,141830,141872,42,1
141829,141829,141876,47,0
141829,141829,141880,51,0
141829,141829,141882,53,0
141829,141829,141882,53,0
141830,141830,141883,53,0
141830,141830,141888,58,0
141829,141829,141905,76,0
141829,141829,141909,80,0
141989,141989,141996,7,0
141989,141989,141996,7,0
141989,141989,141996,7,0
141989,141989,141997,8,0
141989,141989,141998,9,0
141990,141990,141998,8,0
141989,141989,142002,13,0
141989,141989,142002,13,0
141988,141988,142029,41,0
141988,141988,142031,43,0
141988,141988,142037,49,0
141988,141988,142041,53,0
141988,141988,142042,54,0
141989,141989,142042,53,0
141988,141988,142052,64,0
141989,141989,142064,75,0
141996,141998,142203,205,2
142202,142204,142211,7,2
143104,143105,143131,26,1
142269,142271,143181,910,2
143180,143182,143212,30,2
143205,143205,143231,26,0
143465,143465,143472,7,0
143465,143465,143472,7,0
143465,143465,143472,7,0
143465,143465,143473,8,0
143465,143465,143474,9,0
143465,143465,143474,9,0
143465,143465,143477,12,0
143465,143465,143478,13,0
143464,143464,143496,32,0
143464,143464,143498,34,0
143464,143464,143498,34,0
143464,143464,143503,39,0
143464,143464,143508,44,0
143465,143465,143514,49,0
143464,143464,143527,63,0
143464,143464,143542,78,0
143363,143365,143551,186,2
143550,143552,143560,8,2
143601,143601,143609,8,0
143601,143601,143609,8,0
143601,143601,143610,9,0
143601,143601,143609,8,0
143601,143601,143610,9,0
143601,143602,143610,8,1
143603,143603,143610,7,0
143601,143601,143610,9,0
143603,143603,143610,7,0
143603,143603,143610,7,0
143603,143603,143610,7,0
143602,143602,143610,8,0
143603,143603,143610,7,0
143603,143604,143611,7,1
143602,143602,143611,9,0
143604,143604,143611,7,0
143604,143604,143611,7,0
143603,143603,143612,9,0
143601,143601,143612,11,0
143601,143601,143612,11,0
143602,143602,143611,9,0
143602,143602,143612,10,0
143603,143603,143613,10,0
143603,143603,143613,10,0
143602,143602,143613,11,0
143602,143602,143616,14,0
143601,143601,143616,15,0
143602,143602,143616,14,0
143602,143602,143617,15,0
143602,143602,143617,15,0
143603,143603,143616,13,0
143604,143604,143617,13,0
144242,144244,144450,206,2
144449,144451,144458,7,2
144520,144521,145446,925,1
145445,145447,145478,31,2
145627,145628,145826,198,1
145825,145827,145829,2,2
145910,145912,146877,965,2
146876,146878,146910,32,2
147057,147058,147256,198,1
147255,147257,147264,7,2
147678,147678,147682,4,0
147750,147750,147773,23,0
147326,147328,148318,990,2
148317,148319,148331,12,2
148504,148505,148708,203,1
148707,148710,148717,7,3
148779,148781,149806,1025,2
149805,149807,149840,33,2
149999,150001,150186,185,2
150185,150187,150189,2,2
150256,150257,151174,917,1
151173,151175,151207,32,2
151356,151358,151547,189,2
151546,151549,151556,7,3
151616,151618,152576,958,2
152575,152577,152608,31,2
152762,152764,152948,184,2
152947,152949,152956,7,2
153017,153019,153974,955,2
153973,153976,154007,31,3
155396,155398,155566,168,2
155565,155567,155574,7,2
155651,155653,156517,864,2
156516,156518,156553,35,2
162730,162732,163066,334,2
163064,163066,163073,7,2
163141,163142,164704,1562,1
164703,164705,164719,14,2
208633,208633,208671,38,0
211415,211415,211450,35,0
211416,211416,211465,49,0
211415,211415,211466,51,0
211416,211416,211466,50,0
211415,211415,211466,51,0
211416,211416,211466,50,0
211416,211416,211467,51,0
211416,211416,211467,51,0
211415,211415,211467,52,0
211416,211416,211468,52,0
211416,211416,211468,52,0
211415,211415,211469,54,0
211416,211416,211472,56,0
211416,211416,211473,57,0
211415,211415,211473,58,0
211415,211415,211473,58,0
211416,211416,211473,57,0
211415,211415,211473,58,0
211416,211416,211475,59,0
211416,211416,211474,58,0
211416,211416,211475,59,0
211416,211416,211474,58,0
211416,211416,211475,59,0
211415,211416,211477,61,1
211416,211451,211491,40,35
211417,211465,211507,42,48
211417,211466,211511,45,49
211417,211466,211514,48,49
211417,211466,211514,48,49
211417,211467,211514,47,50
211417,211467,211514,47,50
211417,211468,211515,47,51
211417,211468,211516,48,51
211417,211469,211516,47,52
211417,211468,211517,49,51
211417,211470,211519,49,53
211417,211473,211530,57,56
211418,211475,211530,55,57
211418,211474,211531,57,56
211417,211473,211532,59,56
211417,211474,211532,58,57
211418,211475,211532,57,57
211417,211474,211531,57,57
211418,211475,211533,58,57
211417,211474,211533,59,57
211418,211475,211534,59,57
211418,211475,211534,59,57
211418,211492,211538,46,74
211418,211477,211539,62,59
211418,211508,211549,41,90
211418,211512,211555,43,94
211418,211514,211558,44,96
211418,211514,211558,44,96
211418,211515,211559,44,97
211418,211515,211559,44,97
211418,211517,211561,44,99
211418,211517,211562,45,99
211418,211516,211564,48,98
211419,211518,211565,47,99
211419,211520,211567,47,101
211419,211532,211585,53,113
211419,211531,211587,56,112
211419,211531,211587,56,112
211419,211532,211588,56,113
211419,211539,211588,49,120
211419,211532,211589,57,113
211419,211532,211590,58,113
211419,211534,211592,58,115
211419,211534,211592,58,115
211419,211532,211592,60,113
211419,211534,211593,59,115
211419,211535,211594,59,116
211419,211549,211595,46,130
211419,211539,211597,58,120
211420,211555,211600,45,135
211420,211559,211603,44,139
211420,211560,211602,42,140
211420,211559,211602,43,139
211420,211560,211603,43,140
211420,211562,211606,44,142
211420,211563,211607,44,143
211420,211564,211607,43,144
211420,211566,211612,46,146
211420,211567,211612,45,147
211420,211589,211628,39,169
211421,211596,211634,38,175
211420,211588,211635,47,168
211421,211600,211636,36,179
211420,211587,211636,49,167
211420,211586,211637,51,166
211420,211588,211637,49,168
211421,211589,211638,49,168
211421,211603,211639,36,182
211421,211591,211640,49,170
211421,211592,211640,48,171
211421,211592,211641,49,171
211421,211594,211641,47,173
211421,211592,211641,49,171
211421,211593,211644,51,172
211421,211597,211648,51,176
224946,224947,224972,25,1
224946,224946,224972,26,0
224946,224946,224973,27,0
224947,224947,224973,26,0
224947,224947,224973,26,0
224947,224947,224973,26,0
224947,224947,224973,26,0
224947,224947,224973,26,0
224946,224946,224974,28,0
224947,224947,224974,27,0
224947,224947,224974,27,0
224947,224947,224974,27,0
224946,224946,224981,35,0
224946,224946,224983,37,0
224947,224947,224983,36,0
224946,224946,224984,38,0
224947,224947,224984,37,0
224947,224947,224984,37,0
224947,224947,224984,37,0
224947,224947,224984,37,0
224947,224948,224984,36,1
224948,224948,224985,37,0
224947,224947,224985,38,0
224947,224947,224986,39,0
224948,224972,224998,26,24
224948,224974,224998,24,26
224948,224973,224999,26,25
224948,224974,225000,26,26
224948,224973,224999,26,25
224948,224974,224999,25,26
224948,224974,224999,25,26
224948,224974,225000,26,26
224948,224974,225000,26,26
224948,224974,225000,26,26
224948,224975,225000,25,27
224948,224974,225000,26,26
224948,224982,225016,34,34
224948,224984,225019,35,36
224949,224984,225019,35,35
224949,224985,225020,35,36
224949,224985,225021,36,36
224949,224985,225021,36,36
224949,224986,225021,35,37
224949,224985,225021,36,36
224949,224985,225021,36,36
224949,224986,225022,36,37
224949,224985,225023,38,36
224949,224985,225023,38,36
224949,224999,225024,25,50
224950,225000,225024,24,50
224949,224999,225024,25,50
224949,225000,225025,25,51
224949,225000,225025,25,51
224950,225001,225025,24,51
224950,225001,225026,25,51
224949,225000,225026,26,51
224950,225001,225025,24,51
224949,225000,225026,26,51
224950,225001,225026,25,51
224950,225001,225026,25,51
224951,225024,225048,24,73
224951,225025,225049,24,74
224951,225024,225049,25,73
224951,225025,225049,24,74
224951,225026,225050,24,75
224951,225025,225050,25,74
224951,225026,225050,24,75
224951,225026,225050,24,75
224951,225026,225050,24,75
224951,225026,225050,24,75
224951,225026,225051,25,75
224951,225027,225052,25,76
224950,225019,225053,34,69
224950,225017,225053,36,67
224950,225019,225054,35,69
224950,225021,225055,34,71
224950,225022,225056,34,72
224950,225022,225056,34,72
224950,225020,225056,36,70
224950,225022,225057,35,72
224950,225022,225057,35,72
224950,225022,225058,36,72
224951,225023,225058,35,72
224950,225023,225059,36,73
224951,225048,225073,25,97
224952,225049,225074,25,97
224952,225050,225074,24,98
224952,225050,225075,25,98
224952,225051,225075,24,99
224952,225049,225075,26,97
224952,225051,225076,25,99
224952,225051,225076,25,99
224952,225050,225077,27,98
224952,225051,225076,25,99
224952,225052,225077,25,100
224952,225052,225078,26,100
224952,225053,225088,35,101
224952,225055,225090,35,103
224952,225054,225091,37,102
224952,225055,225090,35,103
224953,225056,225092,36,103
224952,225056,225091,35,104
224953,225057,225092,35,104
224953,225057,225092,35,104
224953,225058,225093,35,105
224953,225059,225094,35,106
224953,225059,225094,35,106
224953,225060,225096,36,107
224953,225074,225099,25,121
224953,225075,225100,25,122
224953,225076,225100,24,123
224953,225074,225100,26,121
224953,225076,225101,25,123
224953,225076,225101,25,123
224953,225076,225101,25,123
224953,225077,225101,24,124
224954,225077,225101,24,123
224954,225077,225102,25,123
224954,225079,225103,24,125
224954,225078,225103,25,124
224955,225100,225125,25,145
224955,225100,225124,24,145
224954,225091,225125,34,137
224954,225091,225126,35,137
224955,225101,225126,25,146
224954,225089,225125,36,135
224955,225101,225126,25,146
224955,225101,225126,25,146
224954,225091,225125,34,137
224954,225092,225127,35,138
224955,225101,225126,25,146
224955,225102,225127,25,147
224954,225095,225127,32,141
224955,225125,225127,2,170
224954,225092,225127,35,138
224955,225097,225127,30,142
224956,225126,225127,1,170
224955,225104,225127,23,149
224955,225125,225127,2,170
224955,225102,225127,25,147
224955,225125,225127,2,170
224955,225101,225127,26,146
224955,225102,225127,25,147
224955,225104,225127,23,149
224956,225126,225127,1,170
224954,225093,225128,35,139
224954,225093,225128,35,139
224954,225095,225128,33,141
224954,225093,225128,35,139
225325,225325,225348,23,0
225325,225325,225349,24,0
225325,225325,225349,24,0
225325,225326,225350,24,1
225325,225325,225350,25,0
225326,225326,225350,24,0
225325,225325,225350,25,0
225325,225325,225351,26,0
225326,225326,225351,25,0
225326,225326,225351,25,0
225326,225326,225351,25,0
225326,225326,225351,25,0
225326,225326,225361,35,0
225325,225325,225360,35,0
225326,225326,225361,35,0
225326,225326,225360,34,0
225325,225325,225361,36,0
225326,225326,225362,36,0
225326,225326,225362,36,0
225325,225325,225362,37,0
225325,225325,225362,37,0
225326,225326,225362,36,0
225325,225325,225362,37,0
225325,225325,225363,38,0
225326,225349,225373,24,23
225326,225350,225374,24,24
225326,225349,225374,25,23
225327,225350,225375,25,23
225327,225350,225375,25,23
225326,225350,225376,26,24
225327,225351,225376,25,24
225327,225350,225376,26,23
225327,225351,225377,26,24
225327,225351,225378,27,24
225327,225352,225378,26,25
225327,225351,225378,27,24
225327,225362,225396,34,35
225327,225362,225396,34,35
225327,225362,225396,34,35
225327,225362,225396,34,35
225327,225362,225397,35,35
225328,225363,225397,34,35
225327,225361,225398,37,34
225327,225362,225398,36,35
225328,225362,225399,37,34
225328,225373,225399,26,45
225328,225362,225399,37,34
225328,225364,225400,36,36
225328,225374,225401,27,46
225328,225376,225402,26,48
225328,225375,225403,28,47
225328,225376,225403,27,48
225327,225362,225404,42,35
225328,225375,225404,29,47
225328,225379,225404,25,51
225328,225378,225405,27,50
225329,225379,225406,27,50
225328,225376,225407,31,48
225328,225379,225408,29,51
225328,225376,225408,32,48
225329,225400,225427,27,71
225329,225402,225429,27,73
225329,225402,225430,28,73
225330,225408,225431,23,78
225330,225406,225431,25,76
225329,225404,225432,28,75
225329,225397,225432,35,68
225329,225397,225431,34,68
225330,225404,225432,28,74
225330,225408,225432,24,78
225330,225406,225431,25,76
225330,225405,225432,27,75
225329,225396,225432,36,67
225330,225405,225433,28,75
225329,225398,225434,36,69
225329,225398,225434,36,69
225330,225409,225435,26,79
225329,225397,225436,39,68
225329,225399,225436,37,70
225329,225399,225438,39,70
225329,225400,225439,39,71
225329,225400,225440,40,71
225329,225401,225440,39,72
225330,225404,225440,36,74
225330,225427,225451,24,97
225330,225429,225454,25,99
225330,225432,225456,24,102
225330,225431,225456,25,101
225330,225431,225456,25,101
225330,225431,225456,25,101
225331,225432,225457,25,101
225331,225432,225457,25,101
225331,225432,225458,26,101
225331,225433,225459,26,102
225331,225434,225459,25,103
225331,225435,225459,24,104
225331,225432,225467,35,101
225331,225432,225469,37,101
225331,225434,225468,34,103
225331,225433,225469,36,102
225331,225436,225470,34,105
225331,225435,225470,35,104
225331,225436,225471,35,105
225332,225440,225473,33,108
225331,225438,225473,35,107
225332,225440,225475,35,108
225331,225440,225475,35,109
225332,225440,225477,37,108
225332,225452,225477,25,120
225332,225455,225479,24,123
225332,225456,225480,24,124
225332,225456,225480,24,124
225332,225456,225481,25,124
225332,225457,225480,23,125
225332,225457,225482,25,125
225332,225459,225483,24,127
225332,225459,225482,23,127
225332,225459,225483,24,127
225332,225459,225484,25,127
225332,225461,225484,23,129
225334,225485,225490,5,151
225334,225483,225490,7,149
225334,225483,225490,7,149
225334,225482,225490,8,148
225334,225483,225490,7,149
225334,225484,225490,6,150
225334,225481,225490,9,147
225333,225478,225491,13,145
225333,225476,225491,15,143
225333,225470,225491,21,137
225333,225481,225491,10,148
225334,225481,225491,10,147
225333,225481,225491,10,148
225333,225478,225491,13,145
225333,225480,225491,11,147
225333,225471,225491,20,138
225333,225472,225491,19,139
225333,225474,225491,17,141
225333,225471,225491,20,138
225333,225474,225491,17,141
225333,225476,225491,15,143
225332,225468,225491,23,136
225333,225469,225491,22,136
225333,225469,225491,22,136
225551,225551,225552,1,0
225551,225551,225552,1,0
225551,225551,225552,1,0
225551,225551,225552,1,0
225552,225552,225553,1,0
225552,225552,225553,1,0
225552,225552,225553,1,0
225552,225552,225553,1,0
225552,225552,225553,1,0
225552,225552,225553,1,0
225553,225553,225554,1,0
225553,225553,225554,1,0
225553,225553,225554,1,0
225553,225553,225554,1,0
225553,225553,225554,1,0
225553,225553,225554,1,0
225554,225554,225555,1,0
225554,225554,225555,1,0
225554,225554,225555,1,0
225554,225554,225555,1,0
225555,225555,225556,1,0
225555,225555,225556,1,0
225555,225555,225556,1,0
225555,225555,225556,1,0
225555,225555,225556,1,0
225556,225556,225557,1,0
225556,225556,225557,1,0
225556,225556,225557,1,0
225556,225556,225557,1,0
225556,225556,225557,1,0
225557,225557,225558,1,0
225557,225557,225558,1,0
225557,225557,225558,1,0
225557,225557,225558,1,0
225557,225557,225558,1,0
225557,225557,225558,1,0
225558,225558,225559,1,0
225558,225558,225559,1,0
225558,225558,225559,1,0
225558,225558,225559,1,0
225558,225558,225559,1,0
225558,225558,225559,1,0
225559,225559,225582,23,0
225559,225559,225583,24,0
225559,225559,225582,23,0
225559,225559,225583,24,0
225559,225559,225583,24,0
225559,225559,225583,24,0
225560,225560,225583,23,0
225560,225560,225583,23,0
225560,225560,225583,23,0
225559,225559,225584,25,0
225560,225560,225584,24,0
225560,225560,225585,25,0
225559,225559,225592,33,0
225559,225560,225592,32,1
225559,225559,225593,34,0
225559,225559,225594,35,0
225560,225560,225594,34,0
225560,225560,225594,34,0
225560,225560,225594,34,0
225559,225559,225594,35,0
225559,225559,225595,36,0
225560,225560,225595,35,0
225560,225560,225595,35,0
225560,225560,225597,37,0
225560,225583,225608,25,23
225560,225583,225608,25,23
225560,225583,225609,26,23
225561,225584,225609,25,23
225560,225583,225609,26,23
225561,225584,225609,25,23
225561,225584,225609,25,23
225561,225585,225609,24,24
225561,225585,225610,25,24
225561,225584,225610,26,23
225561,225585,225610,25,24
225560,225584,225610,26,24
225561,225592,225628,36,31
225561,225592,225629,37,31
225561,225594,225629,35,33
225561,225594,225629,35,33
225561,225593,225630,37,32
225561,225594,225630,36,33
225561,225594,225630,36,33
225561,225596,225631,35,35
225562,225596,225632,36,34
225561,225596,225633,37,35
225561,225594,225633,39,33
225562,225598,225634,36,36
225562,225608,225636,28,46
225562,225608,225636,28,46
225562,225610,225637,27,48
225562,225610,225637,27,48
225562,225609,225637,28,47
225562,225609,225637,28,47
225562,225610,225637,27,48
225562,225610,225638,28,48
225562,225610,225638,28,48
225562,225611,225639,28,49
225562,225610,225639,29,48
225562,225611,225640,29,49
225563,225636,225662,26,73
225563,225636,225662,26,73
225563,225637,225663,26,74
225564,225638,225663,25,74
225563,225638,225664,26,75
225563,225638,225664,26,75
225563,225630,225665,35,67
225563,225630,225664,34,67
225564,225639,225665,26,75
225563,225637,225665,28,74
225562,225630,225665,35,68
225564,225638,225666,28,74
225563,225631,225666,35,68
225564,225639,225667,28,75
225564,225640,225667,27,76
225564,225640,225668,28,76
225562,225629,225669,40,67
225563,225633,225669,36,70
225563,225632,225670,38,69
225563,225633,225671,38,70
225563,225634,225672,38,71
225563,225635,225672,37,72
225563,225631,225672,41,68
225563,225631,225672,41,68
225564,225662,225689,27,98
225564,225663,225690,27,99
225564,225663,225691,28,99
225564,225665,225692,27,101
225565,225667,225693,26,102
225565,225668,225693,25,103
225564,225664,225692,28,100
225564,225665,225693,28,101
225564,225665,225693,28,101
225565,225667,225693,26,102
225564,225666,225693,27,102
225565,225669,225694,25,104
225564,225665,225702,37,101
225565,225670,225705,35,105
225565,225671,225705,34,106
225565,225670,225706,36,105
225565,225672,225706,34,107
225565,225672,225707,35,107
225564,225665,225706,41,101
225565,225669,225706,37,104
225565,225666,225707,41,101
225565,225673,225708,35,108
225565,225673,225708,35,108
225565,225667,225711,44,102
225565,225689,225715,26,124
225565,225690,225716,26,125
225566,225691,225717,26,125
225566,225692,225718,26,126
225566,225693,225719,26,127
225566,225693,225718,25,127
225566,225693,225718,25,127
225566,225694,225720,26,128
225566,225694,225720,26,128
225566,225694,225720,26,128
225566,225693,225721,28,127
225566,225694,225721,27,128
225566,225703,225738,35,137
225566,225706,225740,34,140
225567,225707,225741,34,140
225567,225707,225741,34,140
225566,225707,225742,35,141
225567,225707,225741,34,140
225567,225716,225742,26,149
225566,225707,225742,35,141
225567,225716,225743,27,149
225566,225706,225742,36,140
225567,225718,225743,25,151
225567,225708,225744,36,141
225567,225718,225745,27,151
225567,225708,225745,37,141
225567,225719,225746,27,152
225566,225707,225747,40,141
225567,225720,225747,27,153
225567,225719,225747,28,152
225567,225720,225748,28,153
225567,225712,225749,37,145
225567,225721,225749,28,154
225568,225721,225749,28,153
225568,225721,225750,29,153
225567,225720,225750,30,153
225568,225743,225769,26,175
225568,225743,225771,28,175
225568,225744,225773,29,176
225568,225739,225774,35,171
225569,225748,225774,26,179
225569,225749,225775,26,180
225569,225747,225775,28,178
225569,225748,225775,27,179
225569,225750,225775,25,181
225569,225751,225776,25,182
225568,225746,225775,29,178
225569,225748,225776,28,179
225569,225751,225776,25,182
225568,225741,225776,35,173
225568,225741,225777,36,173
225568,225742,225778,36,174
225568,225742,225779,37,174
225568,225742,225779,37,174
225568,225743,225780,37,175
225568,225743,225781,38,175
225569,225747,225784,37,178
225568,225746,225784,38,178
225569,225749,225785,36,180
225568,225745,225786,41,177
225569,225769,225795,26,200
225569,225772,225797,25,203
225569,225773,225798,25,204
225569,225775,225800,25,206
225569,225775,225800,25,206
225570,225776,225800,24,206
225570,225776,225801,25,206
225570,225776,225801,25,206
225570,225776,225800,24,206
225570,225776,225801,25,206
225570,225776,225800,24,206
225570,225776,225801,25,206
225569,225774,225809,35,205
225570,225777,225811,34,207
225570,225776,225812,36,206
225570,225779,225813,34,209
225570,225779,225814,35,209
225570,225780,225814,34,210
225570,225779,225816,37,209
225570,225782,225816,34,212
225570,225785,225819,34,215
225571,225785,225820,35,214
225571,225786,225821,35,215
225570,225784,225821,37,214
225571,225796,225821,25,225
225571,225797,225823,26,226
225571,225799,225825,26,228
225571,225801,225827,26,230
225571,225801,225827,26,230
225571,225801,225827,26,230
225571,225801,225827,26,230
225571,225801,225827,26,230
225571,225801,225827,26,230
225571,225802,225828,26,231
225571,225801,225828,27,230
225571,225801,225829,28,230
225571,225812,225847,35,241
225572,225822,225848,26,250
225572,225824,225850,26,252
225571,225811,225850,39,240
225571,225813,225851,38,242
225572,225814,225850,36,242
