submit_time,start_time,end_time,run_time,wait_time
254833,254833,254835,2,0
254833,254833,254835,2,0
254833,254833,254835,2,0
254833,254833,254835,2,0
254833,254833,254835,2,0
254833,254833,254835,2,0
254833,254833,254835,2,0
254833,254833,254835,2,0
254833,254833,254835,2,0
254833,254833,254835,2,0
254833,254833,254835,2,0
254833,254833,254835,2,0
254833,254833,254835,2,0
254833,254833,254835,2,0
254833,254833,254835,2,0
254833,254833,254835,2,0
254833,254833,254835,2,0
254833,254833,254835,2,0
254833,254833,254836,3,0
254833,254833,254836,3,0
254833,254833,254835,2,0
254833,254834,254837,3,1
254833,254834,254837,3,1
254833,254833,254850,17,0
254833,254833,254862,29,0
254833,254833,254862,29,0
254833,254833,254863,30,0
254833,254833,254864,31,0
254708,254708,254869,161,0
254870,254871,254872,1,1
254870,254871,254872,1,1
254870,254871,254872,1,1
254870,254871,254872,1,1
254870,254871,254872,1,1
254870,254871,254873,2,1
254870,254871,254872,1,1
254870,254871,254873,2,1
254870,254871,254872,1,1
254870,254871,254872,1,1
254870,254871,254872,1,1
254870,254871,254872,1,1
254870,254871,254873,2,1
254870,254871,254873,2,1
254870,254871,254872,1,1
254870,254871,254872,1,1
254870,254871,254872,1,1
254870,254871,254873,2,1
254870,254871,254873,2,1
254870,254871,254872,1,1
254870,254871,254872,1,1
254870,254871,254873,2,1
254870,254871,254872,1,1
254870,254871,254872,1,1
254870,254871,254873,2,1
254870,254871,254872,1,1
254870,254871,254873,2,1
254870,254871,254872,1,1
254870,254871,254873,2,1
254870,254871,254873,2,1
254870,254871,254873,2,1
254870,254871,254873,2,1
254870,254871,254873,2,1
254870,254871,254873,2,1
254870,254871,254873,2,1
254870,254871,254873,2,1
254870,254871,254873,2,1
254870,254871,254873,2,1
254870,254871,254873,2,1
254870,254871,254873,2,1
254703,254703,254876,173,0
254692,254692,254877,185,0
254695,254695,254877,182,0
254689,254689,254878,189,0
254699,254699,254878,179,0
254877,254878,254879,1,1
254877,254878,254879,1,1
254877,254878,254880,2,1
254877,254878,254880,2,1
254877,254878,254879,1,1
254877,254878,254879,1,1
254877,254878,254879,1,1
254877,254878,254880,2,1
254877,254878,254880,2,1
254877,254878,254880,2,1
254877,254878,254880,2,1
254877,254878,254879,1,1
254877,254878,254879,1,1
254877,254878,254879,1,1
254877,254878,254879,1,1
254877,254878,254880,2,1
254877,254878,254880,2,1
254877,254878,254880,2,1
254879,254879,254880,1,0
254877,254878,254879,1,1
254877,254878,254879,1,1
254877,254878,254879,1,1
254877,254878,254880,2,1
254877,254878,254880,2,1
254877,254878,254880,2,1
254877,254878,254879,1,1
254877,254878,254879,1,1
254877,254878,254879,1,1
254877,254878,254880,2,1
254877,254878,254880,2,1
254877,254878,254879,1,1
254877,254878,254879,1,1
254877,254878,254880,2,1
254877,254878,254880,2,1
254877,254878,254880,2,1
254877,254878,254879,1,1
254877,254878,254879,1,1
254879,254879,254880,1,0
254879,254879,254880,1,0
254879,254879,254880,1,0
254879,254879,254880,1,0
254879,254879,254880,1,0
254879,254879,254880,1,0
254877,254878,254880,2,1
254877,254878,254880,2,1
254879,254879,254880,1,0
254879,254879,254880,1,0
254879,254879,254880,1,0
254879,254879,254880,1,0
254879,254879,254880,1,0
254870,254875,254879,4,5
254870,254875,254880,5,5
254870,254875,254880,5,5
254870,254875,254880,5,5
254870,254875,254879,4,5
254879,254880,254881,1,1
254879,254880,254881,1,1
254879,254880,254881,1,1
254879,254880,254881,1,1
254879,254880,254882,2,1
254879,254880,254882,2,1
254879,254880,254882,2,1
254879,254880,254882,2,1
254879,254880,254882,2,1
254879,254880,254882,2,1
254879,254881,254882,1,2
254879,254880,254882,2,1
254879,254880,254882,2,1
254879,254880,254882,2,1
254879,254880,254882,2,1
254879,254880,254882,2,1
254879,254880,254882,2,1
254879,254880,254882,2,1
254879,254880,254882,2,1
254879,254880,254882,2,1
254879,254880,254882,2,1
254879,254880,254882,2,1
254879,254880,254882,2,1
254879,254880,254881,1,1
254879,254880,254881,1,1
254879,254880,254881,1,1
254879,254880,254882,2,1
254879,254880,254882,2,1
254879,254880,254882,2,1
254879,254880,254882,2,1
254879,254880,254882,2,1
254879,254880,254882,2,1
254879,254880,254882,2,1
254879,254880,254882,2,1
254879,254880,254882,2,1
254879,254880,254882,2,1
254879,254880,254882,2,1
254879,254880,254882,2,1
254879,254881,254883,2,2
254879,254881,254882,1,2
254879,254880,254882,2,1
254879,254881,254882,1,2
254877,254882,254883,1,5
254879,254881,254883,2,2
254879,254880,254883,3,1
254879,254882,254883,1,3
254879,254882,254883,1,3
254879,254882,254884,2,3
254879,254882,254884,2,3
254879,254882,254884,2,3
254879,254882,254884,2,3
254879,254882,254884,2,3
254879,254883,254884,1,4
254879,254883,254884,1,4
254879,254883,254884,1,4
254879,254883,254884,1,4
254879,254883,254884,1,4
254879,254883,254884,1,4
254879,254883,254884,1,4
254879,254883,254884,1,4
254879,254882,254884,2,3
254879,254883,254884,1,4
254879,254883,254884,1,4
254879,254883,254884,1,4
254879,254883,254885,2,4
254879,254883,254885,2,4
254879,254883,254885,2,4
254879,254883,254884,1,4
254879,254883,254885,2,4
254879,254883,254884,1,4
254879,254883,254885,2,4
254879,254883,254884,1,4
254879,254883,254884,1,4
254879,254883,254885,2,4
254879,254883,254884,1,4
254879,254883,254884,1,4
254879,254883,254884,1,4
254879,254883,254884,1,4
254879,254883,254884,1,4
254879,254883,254885,2,4
254879,254883,254884,1,4
254879,254883,254884,1,4
254879,254883,254885,2,4
254879,254883,254884,1,4
254879,254883,254884,1,4
254879,254883,254885,2,4
254879,254883,254885,2,4
254879,254882,254884,2,3
254879,254882,254884,2,3
254879,254883,254885,2,4
254879,254884,254885,1,5
254879,254884,254886,2,5
254879,254883,254885,2,4
254879,254883,254885,2,4
254879,254884,254885,1,5
254879,254883,254885,2,4
254879,254884,254885,1,5
254879,254879,254886,7,0
254879,254885,254886,1,6
254879,254885,254886,1,6
254879,254885,254887,2,6
254879,254885,254887,2,6
254879,254885,254887,2,6
254879,254885,254886,1,6
254881,254885,254886,1,4
254881,254885,254886,1,4
254881,254885,254886,1,4
254881,254885,254886,1,4
254881,254885,254886,1,4
254881,254885,254886,1,4
254881,254885,254886,1,4
254879,254885,254887,2,6
254879,254885,254887,2,6
254879,254885,254887,2,6
254879,254885,254887,2,6
254881,254885,254886,1,4
254881,254885,254887,2,4
254881,254885,254887,2,4
254879,254885,254887,2,6
254879,254885,254887,2,6
254879,254885,254887,2,6
254879,254885,254887,2,6
254881,254885,254887,2,4
254879,254885,254887,2,6
254879,254885,254887,2,6
254879,254885,254887,2,6
254879,254885,254887,2,6
254881,254885,254886,1,4
254881,254885,254887,2,4
254881,254885,254887,2,4
254879,254885,254887,2,6
254881,254885,254886,1,4
254881,254885,254887,2,4
254881,254885,254887,2,4
254881,254885,254887,2,4
254881,254885,254887,2,4
254881,254885,254888,3,4
254881,254886,254888,2,5
254881,254886,254888,2,5
254881,254886,254887,1,5
254877,254878,254888,10,1
254881,254885,254888,3,4
254881,254885,254888,3,4
254881,254886,254888,2,5
254881,254886,254888,2,5
254877,254878,254888,10,1
254881,254887,254888,1,6
254881,254887,254888,1,6
254881,254887,254888,1,6
254881,254887,254889,2,6
254881,254887,254888,1,6
254881,254887,254888,1,6
254881,254887,254888,1,6
254881,254887,254888,1,6
254881,254887,254889,2,6
254877,254878,254889,11,1
254877,254878,254889,11,1
254877,254878,254889,11,1
254879,254879,254889,10,0
254881,254886,254888,2,5
254877,254878,254890,12,1
254881,254886,254891,5,5
254881,254886,254891,5,5
254879,254880,254891,11,1
254879,254880,254891,11,1
254879,254880,254891,11,1
254879,254880,254891,11,1
254879,254881,254891,10,2
254879,254881,254891,10,2
254881,254886,254892,6,5
254881,254891,254892,1,10
254881,254891,254892,1,10
254881,254891,254892,1,10
254881,254891,254892,1,10
254881,254891,254892,1,10
254705,254705,254907,202,0
254908,254908,254910,2,0
254908,254909,254910,1,1
254908,254908,254910,2,0
254908,254908,254910,2,0
254908,254909,254910,1,1
254908,254909,254910,1,1
254908,254909,254910,1,1
254908,254908,254910,2,0
254908,254908,254910,2,0
254908,254909,254910,1,1
254908,254908,254910,2,0
254908,254909,254910,1,1
254908,254909,254910,1,1
254908,254909,254911,2,1
254908,254909,254911,2,1
254908,254909,254911,2,1
254908,254909,254910,1,1
254908,254909,254910,1,1
254908,254909,254910,1,1
254908,254909,254911,2,1
254908,254909,254911,2,1
254908,254909,254911,2,1
254908,254909,254911,2,1
254908,254909,254911,2,1
254908,254909,254911,2,1
254908,254908,254913,5,0
254908,254909,254913,4,1
254908,254909,254913,4,1
254908,254909,254914,5,1
254908,254909,254913,4,1
254908,254908,254914,6,0
254908,254909,254914,5,1
254908,254909,254914,5,1
254908,254909,254914,5,1
254908,254909,254914,5,1
254908,254909,254914,5,1
254908,254909,254911,2,1
254908,254909,254911,2,1
254908,254909,254911,2,1
254709,254709,254920,211,0
254697,254697,254922,225,0
254690,254690,254923,233,0
254693,254693,254923,230,0
254701,254701,254923,222,0
254922,254923,254924,1,1
254922,254923,254924,1,1
254922,254923,254925,2,1
254922,254923,254924,1,1
254922,254923,254924,1,1
254922,254923,254924,1,1
254922,254923,254924,1,1
254922,254923,254924,1,1
254922,254923,254925,2,1
254922,254923,254925,2,1
254922,254923,254924,1,1
254922,254923,254925,2,1
254924,254924,254925,1,0
254922,254923,254924,1,1
254922,254923,254924,1,1
254922,254923,254924,1,1
254922,254923,254925,2,1
254922,254923,254925,2,1
254922,254923,254925,2,1
254922,254923,254925,2,1
254922,254923,254925,2,1
254922,254923,254925,2,1
254922,254923,254925,2,1
254922,254923,254924,1,1
254922,254923,254924,1,1
254924,254924,254925,1,0
254924,254924,254925,1,0
254924,254924,254925,1,0
254924,254924,254925,1,0
254924,254924,254925,1,0
254924,254924,254925,1,0
254922,254923,254925,2,1
254922,254923,254925,2,1
254922,254923,254925,2,1
254922,254923,254925,2,1
254922,254923,254925,2,1
254922,254923,254925,2,1
254922,254923,254925,2,1
254924,254924,254926,2,0
254924,254924,254926,2,0
254924,254924,254925,1,0
254924,254924,254926,2,0
254924,254924,254926,2,0
254924,254924,254925,1,0
254922,254923,254926,3,1
254922,254925,254926,1,3
254922,254925,254926,1,3
254922,254925,254926,1,3
254922,254925,254926,1,3
254922,254925,254927,2,3
254922,254925,254926,1,3
254922,254925,254926,1,3
254924,254925,254926,1,1
254924,254925,254926,1,1
254924,254925,254926,1,1
254924,254926,254927,1,2
254924,254926,254927,1,2
254924,254925,254926,1,1
254924,254925,254927,2,1
254924,254925,254927,2,1
254924,254925,254927,2,1
254924,254925,254927,2,1
254924,254925,254927,2,1
254924,254925,254927,2,1
254924,254925,254927,2,1
254924,254925,254927,2,1
254924,254925,254927,2,1
254924,254925,254927,2,1
254924,254925,254927,2,1
254924,254925,254927,2,1
254924,254925,254927,2,1
254924,254925,254927,2,1
254924,254925,254927,2,1
254924,254925,254927,2,1
254924,254925,254927,2,1
254924,254925,254927,2,1
254924,254925,254927,2,1
254924,254925,254927,2,1
254924,254925,254927,2,1
254924,254926,254927,1,2
254924,254925,254927,2,1
254924,254925,254927,2,1
254924,254926,254927,1,2
254924,254926,254927,1,2
254924,254926,254927,1,2
254924,254926,254927,1,2
254924,254925,254927,2,1
254924,254925,254927,2,1
254924,254926,254928,2,2
254924,254926,254928,2,2
254924,254926,254928,2,2
254924,254926,254928,2,2
254924,254927,254928,1,3
254924,254927,254928,1,3
254924,254927,254928,1,3
254924,254927,254928,1,3
254924,254927,254928,1,3
254924,254927,254929,2,3
254924,254927,254928,1,3
254924,254927,254929,2,3
254924,254927,254929,2,3
254924,254927,254929,2,3
254924,254927,254928,1,3
254924,254928,254929,1,4
254924,254928,254929,1,4
254924,254927,254929,2,3
254924,254927,254929,2,3
254924,254927,254929,2,3
254924,254927,254929,2,3
254924,254927,254929,2,3
254924,254928,254929,1,4
254924,254928,254929,1,4
254924,254928,254929,1,4
254924,254928,254929,1,4
254924,254928,254929,1,4
254924,254928,254929,1,4
254924,254928,254929,1,4
254924,254928,254929,1,4
254924,254928,254929,1,4
254924,254928,254929,1,4
254924,254928,254929,1,4
254924,254928,254929,1,4
254924,254928,254929,1,4
254924,254928,254929,1,4
254924,254928,254929,1,4
254924,254928,254929,1,4
254924,254928,254929,1,4
254924,254928,254929,1,4
254924,254928,254929,1,4
254924,254928,254929,1,4
254924,254929,254930,1,5
254924,254929,254930,1,5
254924,254927,254929,2,3
254924,254929,254930,1,5
254924,254927,254929,2,3
254924,254928,254930,2,4
254924,254924,254930,6,0
254924,254929,254930,1,5
254924,254929,254930,1,5
254924,254929,254930,1,5
254924,254929,254930,1,5
254924,254929,254930,1,5
254924,254930,254932,2,6
254924,254930,254932,2,6
254924,254930,254932,2,6
254924,254930,254932,2,6
254924,254930,254932,2,6
254924,254930,254932,2,6
254924,254930,254932,2,6
254924,254930,254932,2,6
254924,254930,254932,2,6
254924,254930,254932,2,6
254924,254930,254932,2,6
254924,254930,254932,2,6
254924,254929,254932,3,5
254924,254929,254932,3,5
254924,254930,254932,2,6
254924,254930,254932,2,6
254924,254929,254932,3,5
254924,254929,254932,3,5
254924,254929,254932,3,5
254924,254929,254932,3,5
254924,254929,254932,3,5
254924,254929,254932,3,5
254924,254929,254932,3,5
254908,254908,254932,24,0
254908,254909,254932,23,1
254908,254909,254932,23,1
254908,254909,254932,23,1
254908,254909,254932,23,1
254908,254909,254932,23,1
254924,254930,254932,2,6
254924,254930,254932,2,6
254924,254930,254932,2,6
254924,254930,254932,2,6
254924,254930,254932,2,6
254924,254930,254932,2,6
254924,254930,254932,2,6
254924,254924,254932,8,0
254924,254930,254932,2,6
254924,254930,254932,2,6
254924,254930,254933,3,6
254924,254930,254933,3,6
254924,254931,254933,2,7
254924,254931,254933,2,7
254924,254931,254933,2,7
254924,254931,254933,2,7
254924,254931,254933,2,7
254924,254931,254933,2,7
254922,254923,254933,10,1
254922,254923,254933,10,1
254922,254923,254933,10,1
254924,254930,254933,3,6
254924,254930,254933,3,6
254924,254930,254933,3,6
254924,254930,254933,3,6
254924,254930,254933,3,6
254924,254930,254933,3,6
254924,254932,254933,1,8
254924,254932,254933,1,8
254924,254932,254933,1,8
254924,254932,254933,1,8
254924,254932,254933,1,8
254924,254932,254934,2,8
254924,254932,254934,2,8
254924,254932,254934,2,8
254924,254932,254934,2,8
254924,254932,254934,2,8
254924,254932,254934,2,8
254924,254932,254934,2,8
254924,254931,254933,2,7
254924,254932,254934,2,8
254924,254932,254934,2,8
254924,254932,254934,2,8
254924,254932,254934,2,8
254924,254932,254934,2,8
254924,254932,254934,2,8
254924,254932,254934,2,8
254924,254932,254934,2,8
254924,254932,254934,2,8
254924,254932,254934,2,8
254924,254932,254934,2,8
254922,254923,254935,12,1
254922,254923,254935,12,1
254922,254923,254935,12,1
254924,254926,254938,12,2
254698,254698,254940,242,0
254924,254927,254939,12,3
254702,254702,254941,239,0
254924,254926,254941,15,2
254690,254691,254942,251,1
254694,254694,254942,248,0
254706,254706,254942,236,0
254711,254711,254943,232,0
254942,254942,254944,2,0
254942,254942,254944,2,0
254942,254942,254944,2,0
254942,254942,254944,2,0
254942,254942,254944,2,0
254942,254942,254943,1,0
254942,254942,254943,1,0
254942,254942,254944,2,0
254942,254942,254944,2,0
254942,254942,254944,2,0
254942,254942,254943,1,0
254942,254942,254944,2,0
254942,254942,254944,2,0
254942,254942,254944,2,0
254942,254942,254944,2,0
254942,254942,254943,1,0
254942,254942,254944,2,0
254942,254942,254944,2,0
254942,254942,254944,2,0
254942,254942,254944,2,0
254942,254942,254944,2,0
254942,254942,254944,2,0
254942,254942,254944,2,0
254942,254942,254944,2,0
254942,254942,254944,2,0
254942,254942,254944,2,0
254942,254942,254944,2,0
254942,254942,254944,2,0
254942,254942,254944,2,0
254942,254942,254944,2,0
254942,254942,254944,2,0
254942,254942,254944,2,0
254942,254942,254944,2,0
254942,254942,254944,2,0
254942,254942,254944,2,0
254942,254942,254945,3,0
254942,254942,254945,3,0
254924,254931,254945,14,7
254942,254942,254945,3,0
254942,254942,254945,3,0
254945,254945,254946,1,0
254945,254945,254947,2,0
254945,254945,254947,2,0
254945,254945,254947,2,0
254945,254945,254947,2,0
254945,254945,254947,2,0
254945,254945,254947,2,0
254945,254945,254947,2,0
254945,254945,254947,2,0
254945,254945,254947,2,0
254945,254945,254947,2,0
254945,254945,254946,1,0
254945,254945,254947,2,0
254945,254945,254947,2,0
254945,254945,254947,2,0
254945,254945,254947,2,0
254945,254945,254947,2,0
254945,254945,254947,2,0
254945,254945,254947,2,0
254945,254945,254947,2,0
254945,254945,254947,2,0
254945,254945,254947,2,0
254945,254945,254947,2,0
254945,254945,254947,2,0
254945,254945,254947,2,0
254945,254945,254947,2,0
254945,254945,254947,2,0
254945,254945,254947,2,0
254945,254945,254947,2,0
254945,254945,254947,2,0
254945,254945,254947,2,0
254945,254945,254947,2,0
254945,254945,254947,2,0
254945,254945,254947,2,0
254945,254946,254947,1,1
254945,254946,254947,1,1
254945,254945,254947,2,0
254942,254942,254947,5,0
254942,254942,254947,5,0
254942,254942,254948,6,0
254942,254942,254948,6,0
254945,254946,254948,2,1
254945,254947,254948,1,2
254945,254947,254948,1,2
254945,254945,254948,3,0
254945,254945,254948,3,0
254945,254945,254948,3,0
254945,254945,254947,2,0
254945,254945,254947,2,0
254945,254945,254947,2,0
254945,254945,254948,3,0
254945,254945,254947,2,0
254945,254945,254947,2,0
254945,254945,254947,2,0
254945,254945,254948,3,0
254945,254945,254947,2,0
254945,254945,254948,3,0
254945,254945,254948,3,0
254945,254945,254948,3,0
254945,254947,254949,2,2
254945,254947,254949,2,2
254945,254947,254949,2,2
254945,254947,254949,2,2
254945,254949,254950,1,4
254945,254949,254950,1,4
254945,254947,254949,2,2
254945,254947,254949,2,2
254945,254947,254949,2,2
254945,254947,254949,2,2
254945,254947,254949,2,2
254945,254947,254949,2,2
254945,254947,254949,2,2
254945,254947,254949,2,2
254945,254948,254949,1,3
254945,254948,254949,1,3
254945,254948,254949,1,3
254945,254948,254949,1,3
254945,254948,254949,1,3
254945,254948,254949,1,3
254945,254948,254949,1,3
254945,254948,254949,1,3
254945,254947,254950,3,2
254945,254947,254950,3,2
254945,254948,254949,1,3
254945,254948,254950,2,3
254945,254948,254949,1,3
254945,254948,254949,1,3
254945,254948,254949,1,3
254945,254948,254949,1,3
254945,254948,254949,1,3
254945,254948,254950,2,3
254945,254948,254949,1,3
254945,254948,254950,2,3
254945,254948,254949,1,3
254945,254948,254949,1,3
254945,254948,254949,1,3
254945,254948,254950,2,3
254945,254948,254950,2,3
254945,254948,254950,2,3
254945,254948,254950,2,3
254945,254948,254950,2,3
254945,254949,254950,1,4
254945,254949,254950,1,4
254945,254949,254950,1,4
254945,254949,254950,1,4
254945,254949,254950,1,4
254945,254949,254951,2,4
254945,254949,254950,1,4
254945,254949,254950,1,4
254945,254949,254950,1,4
254945,254949,254951,2,4
254945,254949,254951,2,4
254945,254949,254950,1,4
254945,254949,254951,2,4
254945,254950,254951,1,5
254945,254950,254951,1,5
254945,254950,254951,1,5
254945,254950,254951,1,5
254945,254950,254952,2,5
254945,254950,254951,1,5
254945,254950,254951,1,5
254945,254950,254951,1,5
254945,254950,254951,1,5
254945,254950,254951,1,5
254945,254950,254951,1,5
254945,254950,254952,2,5
254945,254950,254951,1,5
254945,254950,254951,1,5
254949,254950,254951,1,1
254949,254950,254951,1,1
254949,254950,254951,1,1
254949,254950,254951,1,1
254949,254950,254951,1,1
254949,254950,254951,1,1
254949,254950,254951,1,1
254949,254950,254951,1,1
254949,254950,254951,1,1
254949,254950,254951,1,1
254945,254949,254951,2,4
254949,254950,254951,1,1
254949,254950,254951,1,1
254949,254950,254951,1,1
254949,254950,254952,2,1
254949,254950,254951,1,1
254949,254950,254952,2,1
254949,254950,254952,2,1
254949,254950,254952,2,1
254949,254951,254953,2,2
254949,254951,254953,2,2
254949,254951,254953,2,2
254949,254951,254953,2,2
254949,254951,254953,2,2
254949,254951,254953,2,2
254949,254951,254952,1,2
254949,254951,254952,1,2
254949,254951,254953,2,2
254949,254952,254953,1,3
254945,254950,254952,2,5
254945,254950,254953,3,5
254949,254950,254952,2,1
254949,254951,254953,2,2
254949,254951,254952,1,2
254949,254951,254952,1,2
254949,254951,254952,1,2
254949,254951,254953,2,2
254949,254951,254953,2,2
254949,254951,254953,2,2
254949,254951,254954,3,2
254952,254952,254953,1,0
254952,254952,254953,1,0
254952,254952,254953,1,0
254952,254952,254953,1,0
254952,254952,254953,1,0
254952,254952,254954,2,0
254952,254952,254954,2,0
254952,254952,254954,2,0
254945,254949,254953,4,4
254945,254950,254954,4,5
254949,254951,254954,3,2
254952,254952,254953,1,0
254952,254952,254954,2,0
254952,254952,254954,2,0
254952,254952,254953,1,0
254952,254952,254953,1,0
254952,254952,254954,2,0
254952,254952,254954,2,0
254952,254952,254953,1,0
254952,254952,254953,1,0
254952,254952,254953,1,0
254952,254952,254954,2,0
254952,254952,254954,2,0
254949,254952,254953,1,3
254945,254945,254954,9,0
254945,254945,254954,9,0
254945,254945,254954,9,0
254945,254945,254954,9,0
254945,254945,254954,9,0
254945,254945,254954,9,0
254952,254953,254955,2,1
254952,254953,254955,2,1
254952,254953,254955,2,1
254952,254953,254955,2,1
254952,254953,254955,2,1
254952,254953,254955,2,1
254952,254953,254955,2,1
254952,254953,254955,2,1
254952,254953,254955,2,1
254952,254952,254955,3,0
254952,254952,254955,3,0
254952,254953,254955,2,1
254952,254953,254955,2,1
254952,254952,254955,3,0
254952,254952,254955,3,0
254952,254953,254955,2,1
254952,254953,254956,3,1
254952,254953,254956,3,1
254952,254953,254956,3,1
254952,254953,254956,3,1
254952,254953,254955,2,1
254952,254954,254956,2,2
254952,254954,254956,2,2
254952,254955,254956,1,3
254952,254955,254956,1,3
254949,254959,254995,36,10
254949,254959,254995,36,10
254949,254959,254995,36,10
254949,254959,254995,36,10
254949,254959,254995,36,10
254949,254959,254995,36,10
254828,254828,255005,177,0
254834,254834,255006,172,0
255006,255006,255007,1,0
255006,255006,255008,2,0
255006,255006,255008,2,0
255006,255006,255008,2,0
255006,255006,255008,2,0
255006,255006,255008,2,0
255006,255006,255008,2,0
255006,255006,255007,1,0
255006,255006,255008,2,0
255006,255006,255008,2,0
255006,255006,255008,2,0
255006,255006,255008,2,0
255006,255006,255008,2,0
255006,255006,255008,2,0
255006,255006,255008,2,0
255006,255006,255008,2,0
255006,255006,255007,1,0
255006,255006,255008,2,0
255006,255006,255007,1,0
255006,255006,255008,2,0
255006,255006,255007,1,0
255006,255006,255008,2,0
255006,255006,255008,2,0
255006,255006,255008,2,0
255006,255006,255008,2,0
255006,255006,255008,2,0
255006,255006,255008,2,0
255006,255007,255008,1,1
255006,255007,255009,2,1
255006,255007,255009,2,1
255006,255006,255008,2,0
255006,255006,255008,2,0
255006,255007,255008,1,1
255006,255007,255009,2,1
255006,255006,255008,2,0
255006,255006,255008,2,0
255006,255006,255008,2,0
255006,255006,255008,2,0
255008,255008,255009,1,0
255006,255006,255009,3,0
255006,255006,255009,3,0
255006,255006,255008,2,0
255008,255008,255009,1,0
255006,255006,255008,2,0
255006,255006,255008,2,0
255008,255008,255010,2,0
255008,255008,255009,1,0
255008,255008,255009,1,0
255008,255008,255009,1,0
255008,255008,255010,2,0
255008,255008,255010,2,0
255008,255008,255009,1,0
255008,255008,255010,2,0
255008,255008,255009,1,0
255008,255008,255009,1,0
255008,255008,255009,1,0
255008,255008,255010,2,0
255008,255008,255010,2,0
255008,255008,255009,1,0
255008,255008,255009,1,0
255008,255008,255010,2,0
255008,255008,255010,2,0
255008,255008,255010,2,0
255008,255008,255010,2,0
255008,255008,255010,2,0
255008,255008,255010,2,0
255008,255008,255010,2,0
255008,255008,255010,2,0
255008,255008,255010,2,0
255008,255008,255010,2,0
255008,255008,255010,2,0
255008,255008,255010,2,0
255006,255007,255009,2,1
255006,255007,255009,2,1
255008,255009,255010,1,1
255008,255009,255010,1,1
255008,255009,255010,1,1
255008,255009,255010,1,1
255008,255009,255010,1,1
255008,255008,255010,2,0
255008,255008,255010,2,0
255008,255008,255011,3,0
255008,255008,255010,2,0
255008,255008,255011,3,0
255008,255009,255011,2,1
255008,255008,255014,6,0
255008,255008,255014,6,0
255008,255008,255014,6,0
255008,255008,255016,8,0
255008,255008,255016,8,0
254942,254942,255030,88,0
254942,254942,255030,88,0
254882,254887,255038,151,5
254878,254878,255038,160,0
255040,255040,255041,1,0
255040,255040,255042,2,0
255040,255040,255042,2,0
255040,255040,255042,2,0
255040,255040,255041,1,0
255040,255040,255042,2,0
255040,255040,255042,2,0
255040,255040,255042,2,0
255040,255040,255042,2,0
255040,255040,255041,1,0
255040,255040,255042,2,0
255040,255040,255042,2,0
255040,255040,255042,2,0
255040,255040,255042,2,0
255040,255040,255041,1,0
255040,255040,255042,2,0
255040,255040,255042,2,0
255040,255040,255042,2,0
255040,255040,255042,2,0
255040,255040,255042,2,0
255040,255040,255042,2,0
255040,255040,255041,1,0
255040,255040,255041,1,0
255040,255040,255041,1,0
255040,255040,255042,2,0
255040,255040,255042,2,0
255040,255040,255042,2,0
255040,255040,255042,2,0
255040,255040,255042,2,0
255040,255040,255042,2,0
255040,255040,255042,2,0
255040,255040,255042,2,0
255040,255040,255042,2,0
255040,255040,255042,2,0
255040,255040,255042,2,0
255040,255040,255042,2,0
255040,255040,255042,2,0
255040,255040,255042,2,0
255040,255040,255041,1,0
255040,255040,255042,2,0
255040,255040,255042,2,0
255040,255040,255042,2,0
255040,255040,255042,2,0
255040,255040,255042,2,0
255040,255040,255042,2,0
255040,255040,255042,2,0
255040,255040,255042,2,0
255040,255040,255042,2,0
255040,255040,255042,2,0
255040,255040,255042,2,0
255040,255040,255042,2,0
255040,255040,255043,3,0
255040,255040,255042,2,0
255040,255040,255042,2,0
255040,255040,255042,2,0
255040,255040,255042,2,0
255040,255040,255042,2,0
