submit_time,start_time,end_time,run_time,wait_time
255040,255040,255042,2,0
254871,254871,255043,172,0
255040,255040,255042,2,0
255040,255042,255044,2,2
255040,255042,255044,2,2
255040,255042,255044,2,2
255040,255042,255044,2,2
255040,255042,255044,2,2
255040,255042,255044,2,2
255040,255042,255044,2,2
255040,255042,255044,2,2
255040,255042,255044,2,2
255040,255040,255044,4,0
255040,255041,255044,3,1
255040,255042,255044,2,2
255040,255042,255044,2,2
255040,255042,255044,2,2
255040,255042,255044,2,2
255040,255042,255044,2,2
255040,255042,255044,2,2
255040,255042,255044,2,2
255040,255042,255044,2,2
255040,255042,255044,2,2
255040,255042,255044,2,2
255040,255042,255044,2,2
255040,255043,255045,2,3
255040,255043,255044,1,3
255040,255043,255044,1,3
255040,255043,255044,1,3
255045,255045,255047,2,0
255045,255045,255047,2,0
255045,255045,255046,1,0
255045,255045,255047,2,0
255045,255045,255047,2,0
255045,255045,255047,2,0
255045,255045,255047,2,0
255045,255045,255047,2,0
255045,255045,255047,2,0
255045,255045,255047,2,0
255045,255045,255047,2,0
255045,255045,255047,2,0
255045,255045,255047,2,0
255045,255045,255047,2,0
255045,255045,255047,2,0
255045,255045,255048,3,0
255045,255045,255048,3,0
255045,255045,255048,3,0
255045,255045,255048,3,0
255045,255045,255048,3,0
255045,255045,255048,3,0
255045,255045,255048,3,0
255045,255045,255047,2,0
255045,255045,255048,3,0
255045,255045,255048,3,0
255045,255045,255047,2,0
255045,255045,255048,3,0
255045,255045,255048,3,0
255045,255045,255048,3,0
255045,255045,255048,3,0
255045,255045,255048,3,0
255045,255045,255048,3,0
255045,255045,255047,2,0
255045,255045,255049,4,0
255045,255046,255049,3,1
255040,255040,255042,2,0
255040,255052,255054,2,12
255040,255052,255054,2,12
255040,255052,255054,2,12
255040,255052,255054,2,12
254888,254888,255054,166,0
254909,254909,255055,146,0
255045,255045,255056,11,0
255045,255045,255056,11,0
255057,255057,255059,2,0
255057,255057,255059,2,0
255057,255057,255059,2,0
255057,255057,255059,2,0
255057,255057,255059,2,0
255057,255057,255058,1,0
255057,255057,255059,2,0
255057,255057,255059,2,0
255057,255057,255059,2,0
255057,255057,255059,2,0
255057,255057,255059,2,0
255057,255057,255059,2,0
255057,255057,255059,2,0
255057,255057,255058,1,0
255057,255057,255059,2,0
255057,255057,255059,2,0
255057,255057,255059,2,0
255057,255057,255059,2,0
255057,255057,255059,2,0
255057,255057,255059,2,0
255057,255057,255059,2,0
255057,255057,255059,2,0
255057,255057,255059,2,0
255057,255057,255059,2,0
255057,255057,255059,2,0
255057,255057,255059,2,0
255057,255057,255059,2,0
255057,255057,255059,2,0
255059,255059,255060,1,0
255059,255059,255060,1,0
255045,255045,255060,15,0
255057,255057,255059,2,0
255057,255057,255059,2,0
255057,255057,255059,2,0
255057,255057,255059,2,0
255057,255057,255059,2,0
255057,255057,255060,3,0
255057,255057,255059,2,0
255057,255057,255059,2,0
255057,255057,255059,2,0
255057,255057,255059,2,0
255057,255057,255059,2,0
255057,255057,255060,3,0
255057,255058,255059,1,1
255045,255045,255060,15,0
255059,255059,255061,2,0
255059,255059,255061,2,0
255059,255059,255060,1,0
255059,255059,255060,1,0
255059,255059,255060,1,0
255059,255059,255060,1,0
255059,255059,255060,1,0
255059,255059,255061,2,0
255059,255059,255061,2,0
255059,255059,255060,1,0
255059,255059,255060,1,0
255059,255059,255060,1,0
255059,255059,255060,1,0
255059,255059,255060,1,0
255059,255059,255061,2,0
255059,255059,255061,2,0
255059,255059,255061,2,0
255059,255059,255061,2,0
255059,255059,255061,2,0
255059,255059,255061,2,0
255059,255059,255061,2,0
255059,255059,255061,2,0
255059,255059,255061,2,0
255059,255059,255061,2,0
255059,255059,255061,2,0
255059,255059,255061,2,0
255059,255059,255061,2,0
255045,255045,255062,17,0
255059,255060,255062,2,1
255059,255060,255062,2,1
255059,255060,255062,2,1
255059,255060,255062,2,1
255059,255060,255062,2,1
255059,255060,255062,2,1
255059,255060,255062,2,1
255059,255060,255062,2,1
255059,255059,255061,2,0
255045,255045,255064,19,0
255059,255059,255064,5,0
255059,255059,255063,4,0
255045,255045,255066,21,0
255059,255059,255066,7,0
255045,255045,255067,22,0
255045,255045,255067,22,0
255045,255045,255067,22,0
255057,255057,255068,11,0
255059,255060,255068,8,1
255059,255060,255068,8,1
255059,255060,255068,8,1
254923,254923,255069,146,0
255059,255060,255070,10,1
254953,254954,255070,116,1
255070,255070,255071,1,0
255070,255070,255071,1,0
255070,255070,255072,2,0
255070,255070,255072,2,0
255070,255070,255072,2,0
255070,255070,255072,2,0
255070,255070,255071,1,0
255070,255070,255071,1,0
255070,255070,255071,1,0
255070,255070,255071,1,0
255070,255070,255071,1,0
255070,255070,255072,2,0
255070,255070,255072,2,0
255070,255070,255072,2,0
255070,255070,255072,2,0
255070,255070,255072,2,0
255070,255070,255072,2,0
255070,255070,255072,2,0
255070,255071,255072,1,1
255070,255071,255072,1,1
255070,255072,255073,1,2
255070,255070,255072,2,0
255070,255070,255072,2,0
255070,255070,255072,2,0
255070,255070,255072,2,0
255070,255071,255072,1,1
255070,255071,255072,1,1
255070,255071,255072,1,1
255070,255071,255072,1,1
255070,255070,255072,2,0
255070,255070,255072,2,0
255070,255070,255072,2,0
255070,255070,255072,2,0
255070,255071,255072,1,1
255070,255071,255072,1,1
255070,255071,255072,1,1
255070,255072,255073,1,2
255070,255070,255072,2,0
255070,255070,255072,2,0
255070,255070,255072,2,0
255070,255070,255072,2,0
255070,255071,255072,1,1
255070,255071,255072,1,1
255070,255071,255072,1,1
255070,255070,255072,2,0
255070,255070,255073,3,0
255070,255070,255073,3,0
255070,255070,255072,2,0
255070,255071,255072,1,1
255070,255072,255073,1,2
255070,255070,255072,2,0
255070,255070,255072,2,0
255070,255070,255072,2,0
255070,255072,255073,1,2
255070,255072,255073,1,2
255070,255072,255073,1,2
255070,255072,255074,2,2
255070,255072,255074,2,2
255070,255072,255074,2,2
255070,255072,255074,2,2
255070,255072,255074,2,2
255070,255072,255074,2,2
255070,255072,255074,2,2
255070,255072,255074,2,2
255070,255073,255074,1,3
255070,255073,255074,1,3
255070,255073,255074,1,3
255070,255073,255074,1,3
255070,255073,255074,1,3
255070,255073,255074,1,3
255070,255073,255075,2,3
255070,255073,255074,1,3
255070,255073,255075,2,3
255070,255073,255074,1,3
255070,255073,255074,1,3
255070,255073,255074,1,3
255070,255073,255074,1,3
255070,255073,255074,1,3
255070,255073,255074,1,3
255070,255073,255074,1,3
255070,255073,255074,1,3
255057,255057,255081,24,0
255057,255057,255094,37,0
255057,255057,255094,37,0
255070,255070,255094,24,0
255070,255070,255094,24,0
255070,255070,255095,25,0
254950,254952,255100,148,2
255102,255102,255104,2,0
255102,255102,255104,2,0
255102,255102,255104,2,0
255102,255102,255104,2,0
255102,255102,255104,2,0
255102,255102,255104,2,0
255102,255102,255104,2,0
255102,255102,255104,2,0
255102,255102,255104,2,0
255102,255102,255104,2,0
255102,255102,255104,2,0
255102,255102,255104,2,0
255102,255102,255104,2,0
255102,255102,255104,2,0
255102,255102,255104,2,0
255102,255102,255104,2,0
255102,255102,255104,2,0
255102,255102,255104,2,0
255102,255102,255104,2,0
255102,255102,255104,2,0
255102,255102,255104,2,0
255102,255102,255104,2,0
255102,255102,255104,2,0
255102,255102,255104,2,0
255102,255102,255104,2,0
255102,255102,255104,2,0
255102,255102,255104,2,0
255102,255102,255104,2,0
255102,255102,255104,2,0
255102,255102,255104,2,0
255102,255102,255104,2,0
255102,255102,255104,2,0
255102,255102,255104,2,0
255102,255102,255104,2,0
255102,255103,255105,2,1
255102,255103,255105,2,1
254943,254943,255105,162,0
254955,254955,255105,150,0
255102,255102,255105,3,0
255102,255102,255105,3,0
255102,255102,255105,3,0
255102,255102,255105,3,0
255070,255070,255106,36,0
255070,255070,255106,36,0
255070,255070,255106,36,0
255070,255070,255106,36,0
255070,255070,255106,36,0
255070,255071,255106,35,1
255102,255105,255107,2,3
255102,255105,255106,1,3
255102,255105,255107,2,3
255102,255105,255107,2,3
255106,255106,255108,2,0
255106,255106,255108,2,0
255106,255106,255108,2,0
255106,255106,255108,2,0
255106,255106,255108,2,0
255106,255106,255108,2,0
255106,255106,255108,2,0
255106,255106,255108,2,0
255106,255106,255108,2,0
255106,255106,255108,2,0
255106,255106,255108,2,0
255106,255106,255108,2,0
255106,255106,255108,2,0
255106,255106,255108,2,0
255106,255106,255108,2,0
255106,255106,255108,2,0
255106,255106,255108,2,0
255106,255106,255108,2,0
255106,255106,255108,2,0
255106,255106,255108,2,0
255106,255106,255108,2,0
255106,255106,255108,2,0
255102,255105,255107,2,3
255106,255106,255108,2,0
255106,255107,255108,1,1
255106,255106,255109,3,0
255106,255106,255108,2,0
255106,255106,255108,2,0
255106,255106,255108,2,0
255106,255106,255108,2,0
255106,255106,255108,2,0
255106,255106,255108,2,0
255106,255106,255108,2,0
255106,255106,255108,2,0
255106,255106,255108,2,0
255106,255106,255108,2,0
255106,255106,255108,2,0
255106,255106,255108,2,0
255106,255106,255109,3,0
255106,255106,255109,3,0
255106,255106,255109,3,0
255106,255106,255109,3,0
255106,255108,255109,1,2
255106,255107,255109,2,1
255106,255107,255109,2,1
255106,255107,255109,2,1
255106,255106,255109,3,0
255106,255106,255109,3,0
255106,255106,255109,3,0
255106,255106,255109,3,0
255106,255107,255109,2,1
255106,255109,255111,2,3
255106,255109,255110,1,3
255106,255109,255111,2,3
255106,255109,255110,1,3
255106,255109,255110,1,3
255106,255109,255110,1,3
255106,255109,255111,2,3
255106,255109,255111,2,3
255106,255109,255110,1,3
255106,255109,255111,2,3
255106,255109,255110,1,3
255106,255109,255110,1,3
255106,255109,255110,1,3
255106,255109,255111,2,3
255106,255109,255110,1,3
255106,255109,255110,1,3
255106,255109,255110,1,3
255106,255109,255110,1,3
255106,255109,255110,1,3
255106,255109,255110,1,3
255106,255109,255110,1,3
255106,255109,255110,1,3
255106,255109,255111,2,3
255106,255108,255110,2,2
255106,255108,255110,2,2
255106,255108,255110,2,2
255106,255108,255110,2,2
255106,255109,255110,1,3
255106,255109,255110,1,3
255106,255109,255110,1,3
255106,255109,255110,1,3
255106,255109,255111,2,3
255106,255109,255111,2,3
255106,255109,255111,2,3
254946,254950,255116,166,4
254959,254959,255118,159,0
255007,255007,255118,111,0
255106,255106,255119,13,0
255106,255106,255119,13,0
255118,255118,255119,1,0
255118,255118,255119,1,0
255118,255118,255119,1,0
255118,255118,255119,1,0
255118,255118,255119,1,0
255118,255118,255119,1,0
255118,255118,255119,1,0
255118,255118,255119,1,0
255118,255118,255119,1,0
255118,255118,255119,1,0
255118,255118,255120,2,0
255118,255118,255119,1,0
255118,255118,255120,2,0
255118,255118,255120,2,0
255118,255118,255120,2,0
255118,255118,255119,1,0
255118,255118,255119,1,0
255118,255118,255120,2,0
255118,255118,255120,2,0
255118,255118,255120,2,0
255118,255118,255120,2,0
255118,255118,255120,2,0
255118,255118,255120,2,0
255118,255118,255120,2,0
255118,255118,255120,2,0
255106,255106,255120,14,0
255118,255118,255120,2,0
255118,255118,255120,2,0
255118,255118,255120,2,0
255118,255118,255120,2,0
255118,255118,255120,2,0
255118,255118,255120,2,0
255118,255118,255120,2,0
255118,255118,255120,2,0
255118,255118,255120,2,0
255120,255120,255122,2,0
255120,255120,255121,1,0
255120,255120,255121,1,0
255106,255106,255122,16,0
255120,255120,255121,1,0
255120,255120,255121,1,0
255120,255120,255121,1,0
255120,255120,255121,1,0
255120,255120,255121,1,0
255120,255120,255121,1,0
255120,255120,255122,2,0
255120,255120,255122,2,0
255120,255120,255121,1,0
255120,255120,255121,1,0
255120,255120,255121,1,0
255120,255120,255122,2,0
255120,255120,255122,2,0
255120,255120,255122,2,0
255120,255120,255122,2,0
255120,255120,255122,2,0
255120,255120,255122,2,0
255120,255120,255123,3,0
255106,255106,255122,16,0
255120,255120,255122,2,0
255120,255120,255122,2,0
255120,255120,255122,2,0
255120,255120,255122,2,0
255122,255122,255123,1,0
255122,255122,255123,1,0
255122,255122,255123,1,0
255120,255121,255123,2,1
255120,255121,255122,1,1
255120,255121,255122,1,1
255120,255121,255122,1,1
255122,255122,255123,1,0
255120,255120,255122,2,0
255120,255121,255123,2,1
255120,255121,255123,2,1
255120,255121,255122,1,1
255122,255122,255123,1,0
255120,255121,255122,1,1
255122,255122,255123,1,0
255120,255120,255122,2,0
255118,255118,255123,5,0
255118,255118,255123,5,0
255118,255118,255124,6,0
255118,255118,255124,6,0
255118,255118,255123,5,0
255122,255122,255123,1,0
255122,255122,255123,1,0
255106,255106,255123,17,0
255122,255122,255123,1,0
255122,255122,255123,1,0
255122,255122,255123,1,0
255122,255122,255124,2,0
255122,255122,255123,1,0
255122,255122,255124,2,0
255122,255122,255123,1,0
255122,255122,255123,1,0
255122,255122,255124,2,0
255122,255122,255124,2,0
255122,255122,255124,2,0
255122,255122,255124,2,0
255122,255122,255124,2,0
255122,255122,255124,2,0
255120,255120,255124,4,0
255120,255120,255124,4,0
255120,255120,255124,4,0
255120,255120,255124,4,0
255120,255120,255124,4,0
255120,255121,255124,3,1
255120,255121,255124,3,1
255118,255118,255124,6,0
255118,255118,255124,6,0
255118,255118,255124,6,0
255122,255123,255124,1,1
255122,255123,255125,2,1
255122,255123,255124,1,1
255122,255123,255125,2,1
255122,255123,255125,2,1
255122,255123,255125,2,1
255122,255123,255125,2,1
255122,255123,255125,2,1
255122,255123,255125,2,1
255122,255123,255125,2,1
255122,255123,255125,2,1
255122,255123,255124,1,1
255122,255123,255125,2,1
255120,255120,255125,5,0
255120,255120,255125,5,0
255118,255118,255125,7,0
255118,255118,255125,7,0
255118,255118,255125,7,0
255122,255123,255125,2,1
255120,255121,255132,11,1
255122,255122,255133,11,0
255122,255123,255133,10,1
255122,255123,255136,13,1
255122,255123,255136,13,1
255122,255123,255136,13,1
255122,255123,255136,13,1
255122,255123,255136,13,1
255122,255123,255136,13,1
255122,255123,255136,13,1
254932,254933,255151,218,1
255009,255010,255153,143,1
255151,255151,255153,2,0
255151,255151,255153,2,0
255151,255151,255153,2,0
255151,255151,255153,2,0
255151,255151,255153,2,0
255151,255151,255153,2,0
255151,255151,255153,2,0
255151,255151,255153,2,0
255151,255151,255152,1,0
255151,255151,255153,2,0
255151,255151,255153,2,0
255151,255151,255153,2,0
255151,255151,255153,2,0
255151,255151,255153,2,0
255151,255151,255153,2,0
255151,255151,255153,2,0
255151,255151,255153,2,0
255151,255151,255153,2,0
255151,255151,255153,2,0
255151,255151,255153,2,0
255151,255151,255153,2,0
255151,255151,255153,2,0
255151,255151,255153,2,0
255151,255151,255153,2,0
255151,255151,255153,2,0
255151,255151,255153,2,0
255151,255151,255153,2,0
255151,255151,255153,2,0
255151,255151,255153,2,0
255151,255151,255153,2,0
255151,255151,255153,2,0
255151,255151,255153,2,0
255151,255151,255154,3,0
255151,255151,255153,2,0
255151,255151,255153,2,0
255151,255151,255153,2,0
255151,255151,255153,2,0
255151,255151,255153,2,0
255042,255042,255154,112,0
255151,255151,255153,2,0
255151,255151,255153,2,0
254927,254933,255155,222,6
254886,254887,255156,269,1
254930,254933,255156,223,3
255155,255155,255157,2,0
255155,255155,255157,2,0
255155,255155,255157,2,0
255155,255155,255157,2,0
255155,255155,255157,2,0
255155,255155,255157,2,0
255155,255155,255157,2,0
255155,255155,255156,1,0
255155,255155,255157,2,0
255155,255155,255157,2,0
255155,255155,255157,2,0
255155,255155,255157,2,0
255155,255155,255157,2,0
255155,255155,255157,2,0
255155,255155,255157,2,0
255155,255155,255157,2,0
255155,255155,255157,2,0
255155,255155,255156,1,0
255155,255155,255157,2,0
255155,255155,255157,2,0
255155,255155,255157,2,0
255155,255155,255157,2,0
255155,255155,255157,2,0
255155,255155,255157,2,0
255155,255155,255157,2,0
255155,255155,255157,2,0
255155,255155,255157,2,0
255155,255155,255157,2,0
254880,254885,255157,272,5
254925,254933,255156,223,8
255155,255155,255157,2,0
255155,255155,255157,2,0
255155,255155,255157,2,0
255155,255155,255157,2,0
255155,255155,255157,2,0
255155,255155,255157,2,0
255155,255155,255157,2,0
255155,255155,255157,2,0
255155,255155,255157,2,0
255151,255157,255158,1,6
255151,255157,255158,1,6
255151,255157,255159,2,6
255151,255157,255159,2,6
255155,255157,255158,1,2
255158,255159,255160,1,1
255158,255159,255160,1,1
255151,255157,255159,2,6
255159,255159,255160,1,0
255158,255159,255160,1,1
255158,255159,255160,1,1
255158,255159,255160,1,1
255158,255159,255160,1,1
255158,255159,255161,2,1
255158,255159,255160,1,1
255158,255159,255160,1,1
255158,255159,255160,1,1
255158,255159,255161,2,1
255158,255159,255160,1,1
255158,255159,255160,1,1
255158,255159,255160,1,1
255158,255159,255160,1,1
255158,255159,255160,1,1
255158,255159,255160,1,1
255158,255159,255160,1,1
255158,255159,255160,1,1
255158,255159,255160,1,1
255158,255159,255160,1,1
255159,255159,255160,1,0
255159,255159,255160,1,0
255159,255159,255160,1,0
255159,255159,255160,1,0
255159,255159,255160,1,0
255158,255159,255160,1,1
255158,255159,255160,1,1
255158,255159,255160,1,1
255158,255159,255160,1,1
255159,255159,255160,1,0
255158,255159,255160,1,1
255158,255159,255160,1,1
255158,255159,255161,2,1
255158,255159,255161,2,1
255158,255159,255161,2,1
255159,255159,255160,1,0
255159,255159,255160,1,0
255159,255160,255161,1,1
255159,255159,255161,2,0
255159,255159,255161,2,0
255159,255159,255161,2,0
255159,255159,255161,2,0
255158,255159,255161,2,1
255159,255161,255162,1,2
255158,255159,255161,2,1
255159,255161,255162,1,2
255159,255161,255162,1,2
255159,255160,255161,1,1
255159,255161,255162,1,2
255159,255161,255162,1,2
255159,255162,255163,1,3
255159,255162,255163,1,3
255159,255161,255162,1,2
255159,255161,255162,1,2
255159,255161,255162,1,2
255159,255161,255162,1,2
255159,255162,255163,1,3
255159,255162,255163,1,3
255159,255161,255162,1,2
255159,255161,255163,2,2
255159,255161,255162,1,2
255159,255161,255163,2,2
255159,255161,255163,2,2
255159,255162,255163,1,3
255159,255161,255163,2,2
255159,255161,255162,1,2
255159,255161,255163,2,2
255159,255161,255163,2,2
255159,255161,255163,2,2
255159,255161,255163,2,2
255159,255161,255163,2,2
255159,255161,255163,2,2
255159,255161,255163,2,2
255159,255161,255162,1,2
255159,255161,255163,2,2
255159,255161,255163,2,2
255159,255161,255163,2,2
255159,255161,255163,2,2
255159,255161,255163,2,2
255159,255161,255162,1,2
255159,255161,255163,2,2
255159,255161,255162,1,2
255159,255161,255162,1,2
255159,255161,255162,1,2
255159,255162,255163,1,3
255159,255162,255163,1,3
255159,255161,255163,2,2
255159,255161,255163,2,2
255159,255161,255163,2,2
255159,255161,255163,2,2
255159,255161,255163,2,2
255159,255162,255164,2,3
255155,255155,255157,2,0
255159,255163,255164,1,4
255159,255163,255164,1,4
255159,255163,255164,1,4
255159,255163,255165,2,4
255159,255163,255165,2,4
255159,255163,255165,2,4
255159,255163,255164,1,4
255159,255163,255165,2,4
255159,255163,255164,1,4
255159,255163,255165,2,4
255159,255163,255165,2,4
255159,255164,255165,1,5
255159,255163,255165,2,4
255159,255163,255165,2,4
255159,255163,255165,2,4
255159,255163,255165,2,4
255164,255164,255166,2,0
255164,255164,255166,2,0
255164,255164,255166,2,0
255164,255164,255166,2,0
255159,255164,255166,2,5
255159,255164,255166,2,5
255164,255164,255166,2,0
255164,255164,255166,2,0
255164,255164,255166,2,0
255164,255164,255166,2,0
255164,255164,255166,2,0
255164,255164,255166,2,0
255164,255164,255166,2,0
255164,255164,255166,2,0
255164,255164,255166,2,0
255159,255163,255166,3,4
255159,255163,255166,3,4
255159,255163,255166,3,4
255159,255163,255166,3,4
255158,255165,255167,2,7
255158,255165,255166,1,7
255158,255165,255166,1,7
255164,255165,255167,2,1
255164,255165,255167,2,1
255164,255165,255167,2,1
255164,255165,255167,2,1
255164,255165,255167,2,1
255164,255165,255167,2,1
255164,255165,255167,2,1
255164,255165,255167,2,1
255158,255165,255167,2,7
255158,255165,255167,2,7
255158,255165,255167,2,7
255164,255164,255167,3,0
255164,255164,255167,3,0
255164,255165,255168,3,1
255164,255166,255168,2,2
255164,255165,255167,2,1
255164,255165,255167,2,1
255164,255165,255167,2,1
255164,255166,255168,2,2
255164,255166,255168,2,2
255164,255166,255167,1,2
255164,255166,255167,1,2
255167,255167,255168,1,0
255164,255167,255168,1,3
255164,255167,255168,1,3
255164,255167,255168,1,3
255164,255167,255168,1,3
255164,255167,255168,1,3
255164,255167,255168,1,3
255164,255167,255168,1,3
255164,255167,255168,1,3
255164,255167,255168,1,3
255164,255167,255168,1,3
255155,255163,255168,5,8
255167,255167,255169,2,0
255167,255167,255169,2,0
255167,255168,255169,1,1
255167,255168,255169,1,1
255167,255167,255169,2,0
255167,255167,255169,2,0
255167,255167,255169,2,0
255167,255168,255169,1,1
255167,255168,255169,1,1
255167,255168,255169,1,1
255167,255167,255169,2,0
255167,255168,255169,1,1
255167,255168,255169,1,1
255167,255168,255169,1,1
255167,255168,255170,2,1
255167,255168,255169,1,1
255167,255168,255170,2,1
255167,255168,255169,1,1
255167,255168,255169,1,1
255158,255159,255169,10,1
255158,255159,255169,10,1
255167,255168,255169,1,1
255167,255168,255169,1,1
255167,255169,255170,1,2
255155,255163,255169,6,8
255167,255169,255170,1,2
255167,255169,255170,1,2
255167,255169,255170,1,2
255167,255169,255170,1,2
255167,255169,255170,1,2
255167,255169,255170,1,2
255167,255169,255171,2,2
255167,255169,255170,1,2
255167,255169,255170,1,2
255158,255159,255170,11,1
255167,255169,255170,1,2
255167,255169,255170,1,2
255167,255169,255170,1,2
255167,255169,255170,1,2
255167,255169,255170,1,2
255167,255169,255170,1,2
255167,255169,255170,1,2
255167,255169,255170,1,2
255159,255162,255163,1,3
255159,255162,255163,1,3
255170,255170,255173,3,0
255170,255170,255173,3,0
255170,255170,255173,3,0
255170,255170,255173,3,0
255170,255170,255173,3,0
255170,255170,255173,3,0
255170,255170,255173,3,0
255170,255170,255173,3,0
255170,255170,255173,3,0
255170,255170,255173,3,0
255170,255170,255173,3,0
255170,255170,255173,3,0
255170,255170,255173,3,0
255170,255170,255173,3,0
255155,255163,255174,11,8
255170,255170,255174,4,0
255170,255170,255174,4,0
255170,255170,255174,4,0
255159,255173,255186,13,14
255159,255173,255186,13,14
255159,255173,255186,13,14
255159,255173,255186,13,14
255170,255173,255186,13,3
255170,255173,255186,13,3
255155,255163,255186,23,8
255158,255159,255186,27,1
255158,255159,255186,27,1
255170,255171,255186,15,1
255170,255170,255185,15,0
255170,255171,255186,15,1
255170,255171,255186,15,1
255170,255171,255186,15,1
255170,255171,255186,15,1
255170,255171,255186,15,1
255164,255164,255186,22,0
255155,255163,255190,27,8
255155,255163,255190,27,8
255158,255159,255190,31,1
255158,255159,255190,31,1
255170,255170,255190,20,0
255170,255170,255190,20,0
255170,255171,255190,19,1
255170,255171,255190,19,1
255170,255171,255190,19,1
255170,255171,255190,19,1
255170,255171,255190,19,1
255170,255171,255190,19,1
255170,255171,255190,19,1
255170,255171,255190,19,1
255170,255171,255190,19,1
255167,255169,255191,22,2
255170,255170,255191,21,0
255170,255173,255191,18,3
255170,255170,255191,21,0
255164,255164,255192,28,0
255164,255167,255192,25,3
255167,255168,255192,24,1
255167,255168,255192,24,1
255167,255168,255193,25,1
255167,255168,255193,25,1
255170,255170,255195,25,0
255170,255170,255196,26,0
255170,255171,255196,25,1
255170,255171,255198,27,1
255170,255171,255198,27,1
255044,255044,255201,157,0
255071,255073,255201,128,2
255046,255046,255201,155,0
255205,255205,255206,1,0
255205,255205,255206,1,0
255205,255205,255206,1,0
255205,255205,255206,1,0
255205,255205,255207,2,0
255205,255205,255207,2,0
255205,255205,255207,2,0
255205,255205,255207,2,0
255205,255205,255207,2,0
255205,255205,255207,2,0
255205,255205,255207,2,0
255205,255205,255207,2,0
255205,255205,255207,2,0
255205,255205,255207,2,0
255205,255205,255207,2,0
255205,255205,255207,2,0
255205,255205,255207,2,0
255205,255205,255207,2,0
255205,255206,255207,1,1
255205,255205,255207,2,0
255205,255205,255207,2,0
255205,255205,255207,2,0
255205,255205,255207,2,0
255205,255205,255207,2,0
255205,255205,255207,2,0
255205,255205,255207,2,0
255205,255205,255207,2,0
255205,255205,255207,2,0
255205,255205,255207,2,0
255205,255205,255207,2,0
255205,255206,255207,1,1
255205,255206,255207,1,1
255205,255205,255207,2,0
255205,255205,255207,2,0
255205,255206,255208,2,1
255205,255205,255207,2,0
255205,255205,255208,3,0
255205,255205,255207,2,0
255205,255205,255207,2,0
255205,255206,255207,1,1
255205,255206,255207,1,1
255205,255206,255207,1,1
255205,255206,255208,2,1
255205,255206,255208,2,1
255205,255205,255208,3,0
255205,255205,255208,3,0
255205,255205,255208,3,0
255205,255207,255208,1,2
255205,255207,255208,1,2
255205,255207,255208,1,2
255205,255208,255209,1,3
255205,255207,255209,2,2
255205,255208,255209,1,3
255205,255208,255209,1,3
255205,255208,255209,1,3
255205,255208,255209,1,3
255205,255208,255209,1,3
255205,255208,255209,1,3
255205,255208,255209,1,3
255205,255208,255209,1,3
255205,255208,255209,1,3
255205,255208,255209,1,3
255205,255208,255209,1,3
255205,255208,255209,1,3
255205,255208,255210,2,3
255205,255208,255209,1,3
255205,255208,255210,2,3
255205,255208,255209,1,3
255205,255208,255209,1,3
255205,255208,255209,1,3
255205,255208,255209,1,3
255205,255208,255209,1,3
255205,255208,255210,2,3
255205,255208,255210,2,3
255205,255208,255210,2,3
255205,255209,255210,1,4
255205,255209,255210,1,4
255205,255209,255210,1,4
255205,255209,255210,1,4
255205,255209,255210,1,4
255205,255209,255211,2,4
255205,255209,255211,2,4
255205,255205,255208,3,0
255205,255205,255208,3,0
255205,255212,255214,2,7
255205,255212,255214,2,7
255205,255212,255214,2,7
255214,255214,255216,2,0
255214,255214,255216,2,0
255214,255214,255215,1,0
255214,255214,255216,2,0
255214,255214,255215,1,0
255214,255214,255216,2,0
