submit_time,start_time,end_time,run_time,wait_time
255404,255406,255408,2,2
255404,255406,255408,2,2
255404,255406,255408,2,2
255404,255406,255408,2,2
255404,255406,255407,1,2
255404,255406,255408,2,2
255404,255406,255408,2,2
255404,255406,255408,2,2
255404,255406,255408,2,2
255404,255406,255407,1,2
255404,255406,255408,2,2
255404,255406,255408,2,2
255404,255406,255408,2,2
255404,255406,255408,2,2
255404,255406,255408,2,2
255404,255406,255408,2,2
255404,255406,255408,2,2
255404,255406,255408,2,2
255404,255406,255408,2,2
255404,255406,255408,2,2
255404,255406,255408,2,2
255404,255406,255408,2,2
255404,255406,255408,2,2
255404,255406,255408,2,2
255404,255406,255408,2,2
255404,255406,255408,2,2
255404,255404,255409,5,0
255404,255404,255408,4,0
255404,255404,255408,4,0
255404,255404,255408,4,0
255404,255404,255408,4,0
255404,255404,255408,4,0
255404,255404,255409,5,0
255404,255406,255408,2,2
255404,255404,255410,6,0
255404,255404,255410,6,0
255404,255404,255410,6,0
255404,255404,255410,6,0
255404,255404,255410,6,0
255404,255404,255410,6,0
255404,255404,255409,5,0
255404,255404,255409,5,0
255404,255404,255410,6,0
255404,255404,255411,7,0
255404,255404,255411,7,0
255258,255267,255412,145,9
255404,255404,255412,8,0
255404,255404,255412,8,0
255245,255245,255414,169,0
255417,255417,255418,1,0
255417,255417,255419,2,0
255417,255417,255418,1,0
255417,255417,255418,1,0
255417,255417,255419,2,0
255417,255417,255419,2,0
255417,255417,255419,2,0
255417,255417,255418,1,0
255417,255417,255419,2,0
255417,255417,255419,2,0
255417,255417,255418,1,0
255417,255417,255418,1,0
255417,255417,255419,2,0
255417,255417,255419,2,0
255417,255417,255419,2,0
255417,255417,255419,2,0
255417,255417,255418,1,0
255417,255417,255419,2,0
255417,255417,255419,2,0
255417,255417,255418,1,0
255417,255417,255419,2,0
255417,255417,255419,2,0
255417,255417,255419,2,0
255417,255417,255419,2,0
255417,255417,255418,1,0
255417,255417,255419,2,0
255417,255417,255419,2,0
255417,255417,255419,2,0
255417,255417,255419,2,0
255417,255417,255419,2,0
255417,255417,255419,2,0
255417,255417,255419,2,0
255250,255253,255420,167,3
255417,255417,255419,2,0
255417,255417,255419,2,0
255417,255417,255419,2,0
255417,255417,255419,2,0
255417,255417,255419,2,0
255417,255417,255420,3,0
255417,255417,255419,2,0
255417,255417,255419,2,0
255417,255417,255419,2,0
255417,255417,255420,3,0
255417,255417,255419,2,0
255417,255417,255419,2,0
255417,255419,255421,2,2
255417,255419,255421,2,2
255417,255419,255421,2,2
255417,255419,255421,2,2
255417,255419,255421,2,2
255417,255419,255421,2,2
255239,255240,255421,181,1
255417,255419,255420,1,2
255417,255419,255420,1,2
255417,255419,255420,1,2
255417,255419,255421,2,2
255417,255419,255421,2,2
255417,255419,255421,2,2
255417,255419,255421,2,2
255417,255419,255421,2,2
255417,255419,255421,2,2
255417,255419,255421,2,2
255417,255419,255421,2,2
255417,255419,255421,2,2
255417,255419,255421,2,2
255417,255419,255421,2,2
255417,255419,255421,2,2
255417,255419,255421,2,2
255417,255419,255421,2,2
255417,255419,255421,2,2
255421,255421,255422,1,0
255417,255419,255421,2,2
255417,255419,255421,2,2
255417,255419,255421,2,2
255417,255419,255421,2,2
255421,255421,255422,1,0
255421,255421,255422,1,0
255421,255421,255422,1,0
255421,255421,255423,2,0
255421,255421,255422,1,0
255421,255421,255422,1,0
255421,255421,255422,1,0
255421,255421,255422,1,0
255421,255421,255423,2,0
255421,255421,255423,2,0
255421,255421,255423,2,0
255421,255421,255422,1,0
255421,255421,255423,2,0
255421,255421,255423,2,0
255421,255421,255423,2,0
255421,255421,255423,2,0
255421,255421,255423,2,0
255421,255421,255423,2,0
255421,255422,255423,1,1
255421,255421,255423,2,0
255421,255421,255423,2,0
255421,255421,255423,2,0
255421,255421,255423,2,0
255421,255422,255423,1,1
255421,255421,255423,2,0
255421,255422,255423,1,1
255421,255422,255423,1,1
255421,255422,255423,1,1
255421,255421,255423,2,0
255421,255421,255423,2,0
255421,255421,255423,2,0
255421,255421,255423,2,0
255421,255421,255423,2,0
255421,255421,255423,2,0
255423,255423,255425,2,0
255423,255423,255425,2,0
255423,255423,255425,2,0
255423,255423,255425,2,0
255423,255423,255425,2,0
255423,255423,255425,2,0
255421,255421,255425,4,0
255421,255421,255425,4,0
255421,255421,255425,4,0
255421,255421,255425,4,0
255421,255421,255425,4,0
255417,255417,255425,8,0
255423,255423,255426,3,0
255423,255423,255426,3,0
255423,255423,255426,3,0
255423,255423,255426,3,0
255423,255423,255426,3,0
255423,255423,255426,3,0
255423,255423,255426,3,0
255423,255423,255426,3,0
255423,255423,255426,3,0
255423,255423,255426,3,0
255423,255423,255426,3,0
255423,255424,255427,3,1
255423,255424,255427,3,1
255423,255424,255427,3,1
255423,255424,255427,3,1
255417,255417,255427,10,0
255423,255424,255427,3,1
255423,255424,255427,3,1
255423,255424,255427,3,1
255423,255424,255427,3,1
255423,255423,255427,4,0
255423,255425,255427,2,2
255423,255426,255427,1,3
255417,255417,255427,10,0
255417,255417,255428,11,0
255417,255417,255427,10,0
255423,255425,255428,3,2
255423,255426,255428,2,3
255423,255426,255428,2,3
255423,255426,255429,3,3
255423,255426,255429,3,3
255423,255426,255429,3,3
255423,255426,255429,3,3
255423,255426,255429,3,3
255417,255417,255429,12,0
255417,255417,255429,12,0
255417,255417,255429,12,0
255417,255417,255429,12,0
255417,255417,255429,12,0
255417,255417,255429,12,0
255417,255417,255429,12,0
255421,255421,255429,8,0
255421,255421,255429,8,0
255421,255421,255429,8,0
255421,255421,255429,8,0
255421,255421,255429,8,0
255423,255424,255433,9,1
255423,255425,255433,8,2
255423,255425,255433,8,2
255423,255425,255433,8,2
255423,255424,255433,9,1
255423,255424,255433,9,1
255423,255424,255433,9,1
255423,255424,255433,9,1
255423,255424,255433,9,1
255417,255417,255436,19,0
255417,255417,255436,19,0
255417,255417,255436,19,0
255417,255417,255436,19,0
255417,255417,255453,36,0
255417,255417,255453,36,0
255292,255293,255460,167,1
255462,255462,255464,2,0
255462,255462,255464,2,0
255462,255462,255464,2,0
255462,255462,255464,2,0
255462,255462,255464,2,0
255462,255462,255464,2,0
255462,255462,255464,2,0
255462,255462,255464,2,0
255462,255462,255464,2,0
255462,255462,255464,2,0
255462,255462,255464,2,0
255462,255462,255464,2,0
255462,255462,255464,2,0
255462,255462,255465,3,0
255462,255462,255465,3,0
255462,255462,255465,3,0
255462,255462,255465,3,0
255462,255462,255465,3,0
255462,255462,255465,3,0
255462,255462,255465,3,0
255462,255462,255465,3,0
255462,255462,255465,3,0
255462,255462,255465,3,0
255462,255462,255465,3,0
255462,255462,255465,3,0
255462,255462,255465,3,0
255462,255462,255465,3,0
255462,255462,255465,3,0
255462,255462,255466,4,0
255462,255462,255466,4,0
255462,255462,255466,4,0
255462,255462,255466,4,0
255462,255462,255465,3,0
255462,255462,255465,3,0
255462,255462,255466,4,0
255462,255462,255466,4,0
255462,255462,255466,4,0
255462,255465,255467,2,3
255462,255465,255467,2,3
255462,255465,255467,2,3
255462,255465,255467,2,3
254508,254509,255468,959,1
255462,255468,255470,2,6
255462,255468,255470,2,6
255462,255468,255471,3,6
255462,255468,255470,2,6
255294,255294,255474,180,0
255256,255258,255479,221,2
255478,255478,255479,1,0
255478,255478,255480,2,0
255478,255478,255479,1,0
255478,255478,255479,1,0
255478,255478,255479,1,0
255478,255478,255480,2,0
255478,255478,255479,1,0
255478,255478,255480,2,0
255478,255478,255480,2,0
255478,255478,255479,1,0
255478,255478,255480,2,0
255478,255478,255480,2,0
255478,255478,255480,2,0
255478,255478,255479,1,0
255478,255478,255480,2,0
255478,255478,255480,2,0
255478,255478,255479,1,0
255478,255478,255480,2,0
255478,255478,255480,2,0
255478,255478,255480,2,0
255478,255479,255480,1,1
255478,255478,255480,2,0
255478,255478,255480,2,0
255478,255478,255480,2,0
255285,255285,255480,195,0
255478,255478,255480,2,0
255478,255478,255480,2,0
255478,255478,255480,2,0
255478,255478,255481,3,0
255478,255478,255481,3,0
255478,255478,255480,2,0
255478,255478,255480,2,0
255478,255478,255480,2,0
255478,255478,255480,2,0
255478,255478,255480,2,0
255478,255478,255480,2,0
255478,255478,255480,2,0
255478,255478,255480,2,0
255478,255478,255480,2,0
255478,255478,255480,2,0
255478,255478,255480,2,0
255480,255480,255481,1,0
255480,255480,255482,2,0
255480,255480,255481,1,0
255480,255480,255482,2,0
255480,255480,255482,2,0
255480,255480,255482,2,0
255480,255480,255482,2,0
255480,255480,255482,2,0
255480,255480,255481,1,0
255480,255480,255482,2,0
255480,255480,255482,2,0
255480,255480,255482,2,0
255480,255480,255481,1,0
255480,255480,255481,1,0
255480,255480,255481,1,0
255480,255480,255482,2,0
255480,255480,255482,2,0
255480,255480,255482,2,0
255480,255480,255482,2,0
255480,255480,255482,2,0
255480,255480,255481,1,0
255480,255480,255482,2,0
255480,255480,255481,1,0
255480,255480,255482,2,0
255480,255480,255482,2,0
255480,255481,255482,1,1
255480,255481,255483,2,1
255480,255481,255482,1,1
255480,255481,255482,1,1
255480,255480,255482,2,0
255480,255480,255482,2,0
255480,255480,255482,2,0
255480,255481,255482,1,1
255480,255481,255482,1,1
255480,255481,255482,1,1
255480,255481,255482,1,1
255480,255481,255482,1,1
255480,255481,255482,1,1
255480,255481,255482,1,1
255480,255481,255482,1,1
255478,255478,255485,7,0
255478,255478,255485,7,0
255480,255480,255486,6,0
255337,255337,255486,149,0
255478,255478,255486,8,0
255480,255480,255486,6,0
255480,255480,255487,7,0
255486,255486,255488,2,0
255486,255486,255488,2,0
255486,255486,255488,2,0
255486,255486,255488,2,0
255486,255486,255488,2,0
255486,255486,255488,2,0
255486,255486,255488,2,0
255486,255486,255489,3,0
255486,255487,255488,1,1
255486,255487,255488,1,1
255290,255291,255488,197,1
255486,255486,255488,2,0
255486,255486,255488,2,0
255486,255486,255488,2,0
255486,255487,255488,1,1
255486,255487,255488,1,1
255486,255486,255488,2,0
255486,255486,255488,2,0
255486,255487,255488,1,1
255486,255487,255488,1,1
255486,255487,255488,1,1
255487,255487,255488,1,0
255478,255478,255488,10,0
255480,255480,255488,8,0
255486,255486,255488,2,0
255486,255487,255489,2,1
255486,255487,255489,2,1
255487,255487,255488,1,0
255487,255488,255489,1,1
255486,255486,255488,2,0
255486,255487,255489,2,1
255486,255487,255489,2,1
255486,255487,255489,2,1
255487,255487,255488,1,0
255487,255488,255489,1,1
255486,255486,255488,2,0
255486,255487,255488,1,1
255486,255487,255488,1,1
255487,255487,255488,1,0
255487,255487,255488,1,0
255487,255487,255488,1,0
255487,255488,255489,1,1
255486,255486,255488,2,0
255486,255487,255489,2,1
255486,255487,255489,2,1
255487,255487,255488,1,0
255487,255487,255488,1,0
255487,255487,255488,1,0
255487,255488,255489,1,1
255487,255488,255489,1,1
255478,255478,255489,11,0
255480,255480,255490,10,0
255487,255489,255490,1,2
255487,255489,255490,1,2
255487,255489,255490,1,2
255487,255489,255490,1,2
255487,255489,255490,1,2
255487,255489,255490,1,2
255487,255489,255490,1,2
255487,255489,255490,1,2
255487,255489,255491,2,2
255487,255489,255491,2,2
255487,255489,255490,1,2
255487,255489,255491,2,2
255487,255489,255491,2,2
255487,255489,255490,1,2
255487,255489,255490,1,2
255487,255489,255490,1,2
255487,255489,255490,1,2
255487,255489,255490,1,2
255490,255490,255491,1,0
255487,255489,255490,1,2
255490,255490,255491,1,0
255487,255489,255490,1,2
255487,255489,255490,1,2
255487,255489,255491,2,2
255487,255489,255491,2,2
255487,255489,255491,2,2
255302,255302,255491,189,0
255487,255489,255491,2,2
255490,255490,255491,1,0
255490,255490,255491,1,0
255490,255490,255491,1,0
255490,255490,255491,1,0
255490,255490,255491,1,0
255490,255490,255491,1,0
255490,255490,255491,1,0
255490,255490,255491,1,0
255490,255490,255491,1,0
255490,255491,255492,1,1
255490,255491,255492,1,1
255486,255487,255492,5,1
255486,255487,255492,5,1
255486,255487,255492,5,1
255487,255487,255492,5,0
255490,255490,255492,2,0
255490,255490,255492,2,0
255490,255490,255492,2,0
255490,255490,255492,2,0
255490,255490,255492,2,0
255490,255490,255493,3,0
255490,255491,255492,1,1
255490,255491,255493,2,1
255490,255491,255493,2,1
255490,255491,255492,1,1
255490,255491,255493,2,1
255490,255491,255493,2,1
255486,255487,255492,5,1
255486,255487,255492,5,1
255487,255487,255492,5,0
255487,255488,255492,4,1
255490,255491,255492,1,1
255490,255491,255493,2,1
255490,255491,255493,2,1
255490,255491,255493,2,1
255490,255491,255492,1,1
255490,255491,255493,2,1
255490,255491,255493,2,1
255490,255491,255493,2,1
255490,255491,255493,2,1
255490,255491,255492,1,1
255490,255491,255492,1,1
255490,255491,255492,1,1
255490,255491,255492,1,1
255490,255491,255492,1,1
255490,255491,255492,1,1
255490,255491,255492,1,1
255490,255491,255492,1,1
255492,255493,255494,1,1
255486,255487,255494,7,1
255486,255487,255494,7,1
255487,255487,255494,7,0
255490,255491,255493,2,1
255487,255489,255493,4,2
255487,255489,255493,4,2
255490,255490,255494,4,0
255492,255493,255494,1,1
255492,255492,255494,2,0
255492,255493,255494,1,1
255492,255493,255494,1,1
255492,255493,255494,1,1
255492,255493,255494,1,1
255492,255493,255494,1,1
255492,255492,255494,2,0
255492,255492,255494,2,0
255492,255493,255494,1,1
255492,255494,255495,1,2
255492,255494,255495,1,2
255492,255493,255494,1,1
255492,255493,255494,1,1
255492,255493,255495,2,1
255492,255493,255495,2,1
255492,255493,255495,2,1
255492,255493,255495,2,1
255486,255487,255494,7,1
255486,255487,255495,8,1
255486,255487,255494,7,1
255490,255490,255495,5,0
255492,255493,255495,2,1
255492,255493,255495,2,1
255492,255493,255495,2,1
255492,255493,255495,2,1
255492,255493,255495,2,1
255492,255493,255495,2,1
255492,255493,255495,2,1
255492,255493,255495,2,1
255492,255493,255495,2,1
255492,255493,255495,2,1
255492,255493,255495,2,1
255492,255494,255495,1,2
255492,255494,255495,1,2
255486,255487,255495,8,1
255486,255487,255495,8,1
255492,255493,255495,2,1
255492,255493,255495,2,1
255492,255493,255495,2,1
255492,255493,255495,2,1
255492,255493,255495,2,1
255492,255493,255496,3,1
255492,255493,255496,3,1
255492,255493,255496,3,1
255492,255493,255495,2,1
255492,255493,255495,2,1
255492,255493,255497,4,1
255492,255493,255497,4,1
255467,255468,255498,30,1
255342,255343,255507,164,1
255518,255518,255519,1,0
255518,255518,255520,2,0
255518,255518,255520,2,0
255518,255518,255520,2,0
255518,255518,255519,1,0
255518,255518,255520,2,0
255518,255518,255520,2,0
255518,255518,255520,2,0
255518,255518,255520,2,0
255518,255518,255519,1,0
255518,255518,255520,2,0
255518,255518,255520,2,0
255518,255518,255520,2,0
255518,255518,255520,2,0
255518,255518,255520,2,0
255518,255518,255520,2,0
255518,255518,255520,2,0
255518,255518,255520,2,0
255518,255518,255520,2,0
255518,255518,255520,2,0
255518,255518,255521,3,0
255518,255518,255521,3,0
255518,255518,255521,3,0
255518,255518,255521,3,0
255518,255518,255520,2,0
255518,255518,255520,2,0
255518,255518,255520,2,0
255518,255518,255521,3,0
255518,255518,255520,2,0
255518,255518,255521,3,0
255518,255518,255521,3,0
255518,255518,255520,2,0
255518,255518,255520,2,0
255518,255518,255520,2,0
255518,255518,255522,4,0
255518,255518,255522,4,0
255518,255518,255522,4,0
255518,255518,255522,4,0
255518,255518,255522,4,0
255518,255518,255522,4,0
255518,255518,255529,11,0
255518,255518,255529,11,0
255518,255518,255530,12,0
255518,255518,255530,12,0
255518,255518,255530,12,0
255353,255353,255539,186,0
255392,255393,255544,151,1
255543,255543,255544,1,0
255543,255543,255544,1,0
255543,255543,255545,2,0
255543,255543,255545,2,0
255543,255543,255544,1,0
255543,255543,255544,1,0
255543,255543,255545,2,0
255543,255543,255544,1,0
255543,255543,255545,2,0
255543,255543,255545,2,0
255543,255543,255544,1,0
255543,255543,255544,1,0
255543,255543,255545,2,0
255543,255543,255545,2,0
255543,255543,255545,2,0
255543,255543,255544,1,0
255543,255543,255544,1,0
255543,255543,255545,2,0
255543,255543,255545,2,0
255543,255543,255545,2,0
255543,255543,255544,1,0
255543,255543,255544,1,0
255543,255543,255545,2,0
255543,255543,255545,2,0
255543,255543,255545,2,0
255543,255543,255544,1,0
255543,255543,255545,2,0
255543,255543,255544,1,0
255543,255543,255545,2,0
255543,255543,255544,1,0
255543,255543,255544,1,0
255543,255543,255545,2,0
255543,255543,255545,2,0
255543,255543,255545,2,0
255543,255543,255545,2,0
255543,255545,255546,1,2
255543,255545,255546,1,2
255543,255545,255547,2,2
255543,255545,255546,1,2
255543,255545,255546,1,2
255545,255545,255547,2,0
255545,255545,255547,2,0
255545,255545,255547,2,0
255545,255545,255547,2,0
255545,255545,255547,2,0
255545,255545,255546,1,0
255545,255545,255547,2,0
255545,255545,255547,2,0
255545,255545,255547,2,0
255545,255545,255547,2,0
255545,255545,255547,2,0
255545,255545,255547,2,0
255545,255545,255547,2,0
255545,255545,255547,2,0
255545,255545,255547,2,0
255545,255545,255547,2,0
255545,255545,255547,2,0
255545,255545,255547,2,0
255545,255545,255547,2,0
255545,255545,255547,2,0
255545,255545,255547,2,0
255545,255545,255547,2,0
255545,255545,255547,2,0
255545,255545,255547,2,0
255545,255545,255547,2,0
255545,255545,255547,2,0
255545,255545,255547,2,0
255545,255545,255547,2,0
255545,255545,255547,2,0
255545,255545,255547,2,0
255545,255545,255547,2,0
255545,255545,255547,2,0
255545,255545,255547,2,0
255545,255545,255547,2,0
255545,255545,255547,2,0
255545,255545,255547,2,0
255545,255545,255547,2,0
255545,255545,255548,3,0
255545,255545,255548,3,0
255545,255545,255547,2,0
255545,255545,255547,2,0
255545,255545,255548,3,0
255545,255545,255547,2,0
255545,255545,255548,3,0
255545,255545,255548,3,0
255543,255543,255551,8,0
255543,255543,255551,8,0
255543,255543,255551,8,0
255543,255543,255551,8,0
255543,255543,255551,8,0
255424,255426,255560,134,2
255420,255420,255561,141,0
255562,255562,255563,1,0
255562,255562,255563,1,0
255562,255562,255564,2,0
255562,255562,255564,2,0
255562,255562,255564,2,0
255562,255562,255563,1,0
255562,255562,255563,1,0
255562,255562,255564,2,0
255562,255562,255564,2,0
255562,255562,255564,2,0
255562,255562,255564,2,0
255562,255562,255563,1,0
255562,255562,255564,2,0
255562,255562,255564,2,0
255562,255562,255564,2,0
255562,255562,255564,2,0
255562,255562,255563,1,0
255562,255562,255564,2,0
255562,255562,255564,2,0
255562,255562,255564,2,0
255562,255562,255564,2,0
255562,255562,255564,2,0
255562,255562,255563,1,0
255562,255562,255564,2,0
255562,255562,255564,2,0
255562,255562,255564,2,0
255562,255562,255564,2,0
255562,255562,255564,2,0
255562,255562,255563,1,0
255562,255562,255564,2,0
255562,255562,255564,2,0
255562,255562,255564,2,0
255562,255562,255564,2,0
255562,255562,255564,2,0
255562,255562,255564,2,0
255562,255563,255564,1,1
255562,255562,255564,2,0
255562,255562,255564,2,0
255562,255563,255564,1,1
255562,255563,255564,1,1
255562,255562,255564,2,0
255562,255562,255564,2,0
255562,255562,255564,2,0
255562,255562,255564,2,0
255562,255564,255566,2,2
255562,255564,255566,2,2
255562,255564,255566,2,2
255562,255564,255566,2,2
255562,255564,255566,2,2
255562,255562,255566,4,0
255562,255563,255566,3,1
255562,255564,255566,2,2
255562,255564,255566,2,2
255562,255564,255566,2,2
255407,255407,255567,160,0
255562,255564,255567,3,2
255562,255564,255567,3,2
255562,255564,255567,3,2
255562,255564,255567,3,2
255562,255564,255567,3,2
255562,255564,255567,3,2
255562,255564,255567,3,2
255562,255564,255567,3,2
255562,255564,255567,3,2
255562,255564,255567,3,2
255562,255564,255567,3,2
255386,255386,255567,181,0
255562,255567,255568,1,5
255562,255567,255568,1,5
255398,255398,255568,170,0
255562,255564,255568,4,2
255562,255564,255567,3,2
255562,255564,255568,4,2
255562,255564,255568,4,2
255405,255406,255568,162,1
255562,255564,255568,4,2
255562,255564,255568,4,2
255562,255564,255568,4,2
255562,255564,255568,4,2
255562,255564,255568,4,2
255562,255567,255568,1,5
255562,255567,255568,1,5
255562,255567,255568,1,5
255418,255419,255568,149,1
255568,255568,255572,4,0
255568,255568,255572,4,0
255568,255568,255572,4,0
255568,255568,255572,4,0
255568,255568,255572,4,0
255568,255568,255572,4,0
255568,255568,255572,4,0
255568,255568,255572,4,0
255568,255568,255572,4,0
255568,255568,255572,4,0
255568,255568,255572,4,0
255568,255568,255572,4,0
255568,255568,255572,4,0
255568,255568,255572,4,0
255568,255568,255572,4,0
255568,255568,255572,4,0
255568,255568,255572,4,0
255568,255568,255572,4,0
255568,255568,255572,4,0
255568,255568,255572,4,0
255568,255568,255572,4,0
255568,255568,255572,4,0
255568,255568,255572,4,0
255568,255568,255572,4,0
255568,255568,255572,4,0
255562,255562,255572,10,0
255562,255562,255572,10,0
255562,255562,255572,10,0
255562,255562,255572,10,0
255562,255562,255572,10,0
255562,255562,255572,10,0
255562,255562,255572,10,0
255562,255562,255572,10,0
255562,255562,255572,10,0
255562,255562,255572,10,0
255562,255562,255572,10,0
255572,255572,255573,1,0
255572,255572,255573,1,0
255568,255568,255572,4,0
255568,255568,255572,4,0
255568,255568,255572,4,0
255568,255568,255572,4,0
255568,255568,255572,4,0
255572,255572,255573,1,0
255572,255572,255573,1,0
255572,255572,255573,1,0
255572,255572,255574,2,0
255572,255573,255574,1,1
255572,255573,255574,1,1
255572,255572,255573,1,0
255572,255572,255573,1,0
255572,255572,255573,1,0
255572,255572,255574,2,0
255572,255572,255574,2,0
255572,255572,255574,2,0
255572,255572,255574,2,0
255572,255572,255574,2,0
255572,255572,255574,2,0
255572,255572,255574,2,0
255572,255572,255574,2,0
255572,255572,255574,2,0
255572,255572,255574,2,0
255572,255572,255574,2,0
255572,255572,255574,2,0
255572,255572,255574,2,0
255572,255572,255574,2,0
255572,255572,255574,2,0
255572,255572,255574,2,0
255572,255572,255574,2,0
255572,255572,255574,2,0
255572,255573,255575,2,1
255572,255572,255574,2,0
255572,255573,255574,1,1
255572,255573,255574,1,1
255572,255573,255575,2,1
255572,255573,255574,1,1
255572,255573,255574,1,1
255572,255573,255574,1,1
255572,255573,255575,2,1
255572,255573,255575,2,1
255572,255573,255575,2,1
255568,255568,255575,7,0
255572,255574,255575,1,2
255572,255574,255575,1,2
255572,255572,255575,3,0
255572,255572,255575,3,0
255572,255572,255575,3,0
255572,255573,255575,2,1
255572,255573,255575,2,1
255572,255573,255575,2,1
255572,255573,255575,2,1
255572,255573,255575,2,1
255572,255574,255576,2,2
255572,255574,255575,1,2
255572,255574,255576,2,2
255572,255574,255576,2,2
255572,255574,255576,2,2
255572,255574,255575,1,2
255572,255574,255576,2,2
255572,255574,255576,2,2
255572,255574,255576,2,2
255568,255568,255577,9,0
255568,255568,255577,9,0
255572,255575,255577,2,3
255572,255575,255577,2,3
255575,255575,255577,2,0
255572,255574,255577,3,2
255572,255574,255578,4,2
255572,255574,255577,3,2
255572,255574,255577,3,2
255572,255574,255577,3,2
255572,255574,255577,3,2
255572,255574,255577,3,2
255575,255576,255577,1,1
255575,255576,255577,1,1
255575,255576,255577,1,1
255572,255574,255577,3,2
255572,255575,255577,2,3
255572,255575,255577,2,3
255572,255575,255578,3,3
255572,255575,255578,3,3
255572,255575,255578,3,3
255572,255575,255577,2,3
255572,255575,255577,2,3
255572,255575,255577,2,3
255572,255575,255577,2,3
255575,255576,255577,1,1
255575,255576,255577,1,1
255575,255576,255577,1,1
255575,255576,255577,1,1
255572,255575,255577,2,3
255572,255575,255577,2,3
255572,255575,255577,2,3
255572,255575,255577,2,3
255575,255576,255578,2,1
255568,255568,255578,10,0
255568,255568,255578,10,0
255572,255575,255578,3,3
255572,255575,255578,3,3
255572,255575,255579,4,3
255572,255575,255578,3,3
255575,255577,255579,2,2
255575,255577,255578,1,2
255575,255577,255579,2,2
255575,255577,255578,1,2
255575,255577,255579,2,2
255575,255578,255581,3,3
255575,255578,255581,3,3
255575,255578,255581,3,3
255575,255578,255581,3,3
255575,255578,255581,3,3
255575,255578,255581,3,3
255575,255578,255581,3,3
255575,255578,255581,3,3
255575,255578,255581,3,3
255575,255578,255581,3,3
255575,255578,255581,3,3
255575,255578,255581,3,3
255575,255578,255581,3,3
255575,255578,255581,3,3
255575,255578,255581,3,3
255575,255578,255581,3,3
255575,255578,255581,3,3
255575,255578,255581,3,3
255575,255578,255581,3,3
255575,255578,255581,3,3
255575,255578,255581,3,3
255575,255578,255581,3,3
255575,255578,255581,3,3
255575,255578,255581,3,3
255575,255578,255581,3,3
255575,255578,255580,2,3
255575,255578,255580,2,3
255575,255578,255581,3,3
255575,255578,255581,3,3
255575,255578,255581,3,3
255575,255578,255581,3,3
255575,255579,255582,3,4
255575,255579,255582,3,4
255575,255579,255582,3,4
255575,255579,255582,3,4
255575,255579,255582,3,4
255575,255579,255582,3,4
255575,255579,255582,3,4
255568,255568,255582,14,0
255568,255568,255581,13,0
255575,255579,255582,3,4
255575,255579,255582,3,4
255575,255581,255583,2,6
255575,255581,255585,4,6
255575,255581,255585,4,6
255575,255581,255585,4,6
255575,255581,255585,4,6
255575,255581,255585,4,6
255575,255581,255585,4,6
255575,255581,255585,4,6
255568,255568,255585,17,0
255575,255577,255586,9,2
255575,255581,255585,4,6
255575,255581,255585,4,6
255575,255581,255585,4,6
255575,255581,255585,4,6
255575,255581,255585,4,6
255575,255581,255585,4,6
255575,255581,255585,4,6
255575,255581,255585,4,6
255575,255581,255585,4,6
255575,255581,255586,5,6
255575,255581,255586,5,6
255575,255581,255585,4,6
255575,255581,255586,5,6
255575,255581,255586,5,6
255575,255581,255585,4,6
255575,255581,255586,5,6
255575,255577,255586,9,2
255575,255577,255587,10,2
255568,255568,255589,21,0
255568,255568,255590,22,0
255572,255572,255590,18,0
255568,255568,255589,21,0
255568,255568,255592,24,0
255572,255572,255592,20,0
255572,255572,255592,20,0
255568,255568,255594,26,0
255568,255568,255594,26,0
255568,255568,255604,36,0
255572,255575,255604,29,3
