submit_time,start_time,end_time,run_time,wait_time
255575,255577,255604,27,2
255575,255578,255604,26,3
255575,255578,255604,26,3
255575,255577,255604,27,2
255575,255578,255604,26,3
255575,255581,255605,24,6
255575,255577,255605,28,2
255463,255463,255606,143,0
255575,255581,255606,25,6
255575,255581,255608,27,6
255371,255371,255611,240,0
255422,255423,255612,189,1
255400,255400,255613,213,0
255616,255616,255617,1,0
255616,255616,255617,1,0
255616,255616,255617,1,0
255616,255616,255618,2,0
255616,255616,255618,2,0
255616,255616,255618,2,0
255616,255616,255618,2,0
255616,255616,255618,2,0
255616,255616,255618,2,0
255616,255616,255618,2,0
255616,255616,255617,1,0
255616,255616,255618,2,0
255616,255616,255618,2,0
255616,255616,255618,2,0
255616,255616,255618,2,0
255616,255616,255618,2,0
255616,255616,255618,2,0
255616,255616,255618,2,0
255616,255616,255618,2,0
255616,255616,255618,2,0
255616,255616,255618,2,0
255616,255616,255618,2,0
255616,255616,255618,2,0
255616,255616,255618,2,0
255616,255616,255618,2,0
255616,255616,255618,2,0
255616,255616,255618,2,0
255616,255616,255618,2,0
255616,255616,255618,2,0
255616,255616,255618,2,0
255616,255616,255618,2,0
255616,255616,255618,2,0
255616,255616,255618,2,0
255616,255616,255618,2,0
255616,255616,255618,2,0
255616,255616,255618,2,0
255616,255616,255619,3,0
255616,255616,255618,2,0
255616,255616,255618,2,0
255616,255616,255619,3,0
255616,255616,255619,3,0
255616,255616,255619,3,0
255616,255616,255619,3,0
255616,255616,255619,3,0
255616,255616,255619,3,0
255616,255616,255619,3,0
255616,255616,255619,3,0
255616,255616,255619,3,0
255616,255616,255619,3,0
255616,255617,255619,2,1
255616,255616,255619,3,0
255616,255618,255620,2,2
255616,255618,255620,2,2
255616,255619,255620,1,3
255616,255619,255620,1,3
255616,255619,255621,2,3
255616,255619,255621,2,3
255616,255619,255621,2,3
255616,255619,255621,2,3
255616,255619,255621,2,3
255616,255619,255621,2,3
255616,255619,255620,1,3
255616,255619,255620,1,3
255616,255619,255620,1,3
255616,255619,255620,1,3
255616,255619,255620,1,3
255616,255619,255620,1,3
255616,255619,255621,2,3
255616,255618,255621,3,2
255616,255619,255621,2,3
255616,255619,255621,2,3
255616,255619,255621,2,3
255616,255619,255621,2,3
255616,255619,255621,2,3
255616,255616,255619,3,0
255616,255616,255618,2,0
255616,255616,255618,2,0
255616,255617,255618,1,1
255616,255616,255621,5,0
255616,255616,255622,6,0
255620,255620,255622,2,0
255620,255620,255622,2,0
255620,255620,255622,2,0
255620,255620,255622,2,0
255620,255620,255622,2,0
255620,255620,255622,2,0
255620,255620,255622,2,0
255620,255620,255621,1,0
255620,255620,255622,2,0
255620,255620,255622,2,0
255620,255620,255622,2,0
255620,255620,255622,2,0
255620,255620,255622,2,0
255620,255620,255622,2,0
255620,255621,255623,2,1
255620,255620,255623,3,0
255620,255620,255623,3,0
255620,255620,255623,3,0
255620,255620,255623,3,0
255620,255621,255623,2,1
255620,255620,255623,3,0
255620,255620,255623,3,0
255620,255621,255623,2,1
255620,255621,255623,2,1
255620,255621,255623,2,1
255620,255621,255623,2,1
255620,255621,255623,2,1
255620,255621,255623,2,1
255620,255621,255623,2,1
255620,255621,255623,2,1
255620,255621,255623,2,1
255620,255621,255623,2,1
255620,255621,255623,2,1
255620,255621,255623,2,1
255620,255622,255623,1,2
255620,255622,255624,2,2
255620,255622,255623,1,2
255620,255622,255623,1,2
255616,255616,255622,6,0
255616,255616,255622,6,0
255620,255621,255623,2,1
255616,255619,255625,6,3
255616,255622,255625,3,6
255620,255620,255631,11,0
255629,255629,255630,1,0
255629,255629,255631,2,0
255629,255629,255631,2,0
255629,255629,255630,1,0
255629,255629,255630,1,0
255629,255629,255631,2,0
255629,255629,255631,2,0
255629,255629,255631,2,0
255629,255629,255631,2,0
255629,255629,255630,1,0
255629,255629,255630,1,0
255629,255629,255630,1,0
255629,255629,255631,2,0
255629,255629,255630,1,0
255629,255629,255631,2,0
255629,255629,255630,1,0
255629,255629,255630,1,0
255629,255629,255630,1,0
255629,255629,255631,2,0
255629,255629,255630,1,0
255629,255629,255631,2,0
255629,255629,255631,2,0
255629,255629,255631,2,0
255629,255629,255631,2,0
255629,255629,255631,2,0
255629,255629,255631,2,0
255629,255629,255631,2,0
255629,255629,255631,2,0
255629,255629,255631,2,0
255629,255629,255631,2,0
255629,255629,255631,2,0
255629,255629,255631,2,0
255629,255629,255631,2,0
255629,255629,255631,2,0
255629,255629,255631,2,0
255629,255629,255631,2,0
255629,255629,255631,2,0
255629,255629,255631,2,0
255629,255629,255634,5,0
255620,255620,255637,17,0
255620,255620,255637,17,0
255620,255620,255637,17,0
255620,255621,255637,16,1
255629,255629,255637,8,0
255629,255629,255637,8,0
255629,255629,255637,8,0
255629,255629,255637,8,0
255620,255621,255637,16,1
255629,255629,255642,13,0
255629,255629,255642,13,0
255616,255616,255650,34,0
255616,255616,255653,37,0
255616,255616,255653,37,0
255616,255616,255654,38,0
255616,255616,255654,38,0
255616,255616,255653,37,0
255489,255489,255675,186,0
255483,255483,255676,193,0
255677,255678,255679,1,1
255677,255678,255679,1,1
255677,255678,255679,1,1
255677,255678,255679,1,1
255677,255678,255679,1,1
255677,255678,255680,2,1
255677,255678,255679,1,1
255677,255678,255679,1,1
255677,255678,255679,1,1
255677,255678,255680,2,1
255677,255678,255679,1,1
255677,255678,255679,1,1
255677,255678,255679,1,1
255677,255678,255679,1,1
255677,255678,255679,1,1
255677,255678,255679,1,1
255677,255678,255679,1,1
255677,255678,255679,1,1
255677,255678,255679,1,1
255677,255678,255680,2,1
255677,255678,255679,1,1
255677,255678,255679,1,1
255677,255678,255679,1,1
255677,255678,255679,1,1
255677,255678,255680,2,1
255677,255678,255680,2,1
255677,255678,255679,1,1
255677,255678,255680,2,1
255677,255678,255679,1,1
255677,255678,255679,1,1
255677,255678,255679,1,1
255677,255678,255680,2,1
255677,255678,255679,1,1
255677,255679,255680,1,2
255677,255679,255680,1,2
255677,255678,255680,2,1
255677,255678,255680,2,1
255677,255678,255680,2,1
255677,255678,255680,2,1
255677,255678,255680,2,1
255677,255678,255680,2,1
255677,255678,255680,2,1
255677,255679,255680,1,2
255677,255679,255680,1,2
255677,255679,255681,2,2
255681,255681,255682,1,0
255681,255681,255683,2,0
255681,255681,255683,2,0
255681,255681,255683,2,0
255681,255681,255683,2,0
255681,255681,255683,2,0
255681,255681,255683,2,0
255681,255681,255683,2,0
255681,255681,255683,2,0
255681,255681,255683,2,0
255681,255681,255683,2,0
255681,255681,255683,2,0
255681,255681,255683,2,0
255681,255681,255682,1,0
255681,255681,255683,2,0
255681,255681,255683,2,0
255681,255681,255683,2,0
255681,255681,255682,1,0
255681,255681,255683,2,0
255681,255681,255683,2,0
255681,255681,255683,2,0
255681,255681,255683,2,0
255681,255681,255682,1,0
255681,255681,255683,2,0
255681,255681,255683,2,0
255681,255681,255683,2,0
255681,255681,255683,2,0
255681,255681,255683,2,0
255681,255681,255683,2,0
255681,255681,255683,2,0
255681,255681,255683,2,0
255681,255681,255682,1,0
255681,255681,255682,1,0
255681,255681,255683,2,0
255681,255681,255683,2,0
255681,255681,255683,2,0
255681,255681,255683,2,0
255681,255681,255683,2,0
255491,255492,255682,190,1
255681,255681,255682,1,0
255681,255681,255683,2,0
255681,255681,255683,2,0
255681,255681,255683,2,0
255479,255479,255684,205,0
255497,255497,255684,187,0
255684,255684,255685,1,0
255684,255684,255685,1,0
255684,255684,255685,1,0
255684,255684,255685,1,0
255684,255684,255685,1,0
255684,255684,255688,4,0
255684,255684,255688,4,0
255684,255684,255688,4,0
255684,255684,255688,4,0
255684,255684,255688,4,0
255684,255684,255688,4,0
255684,255684,255688,4,0
255684,255684,255688,4,0
255684,255684,255688,4,0
255684,255684,255688,4,0
255684,255684,255688,4,0
255684,255684,255688,4,0
255684,255684,255688,4,0
255684,255684,255688,4,0
255684,255684,255688,4,0
255684,255684,255688,4,0
255684,255684,255688,4,0
255684,255684,255688,4,0
255684,255684,255688,4,0
255684,255684,255688,4,0
255684,255684,255688,4,0
255684,255684,255688,4,0
255684,255684,255688,4,0
255684,255684,255688,4,0
255684,255684,255688,4,0
255684,255684,255688,4,0
255684,255684,255688,4,0
255684,255684,255688,4,0
255688,255688,255689,1,0
255688,255688,255689,1,0
255688,255688,255690,2,0
255688,255688,255690,2,0
255688,255688,255690,2,0
255688,255688,255689,1,0
255688,255688,255690,2,0
255688,255688,255690,2,0
255688,255688,255690,2,0
255688,255688,255690,2,0
255688,255688,255690,2,0
255688,255688,255689,1,0
255688,255688,255689,1,0
255688,255688,255690,2,0
255688,255688,255690,2,0
255688,255688,255690,2,0
255688,255688,255690,2,0
255688,255688,255690,2,0
255688,255688,255690,2,0
255688,255688,255690,2,0
255688,255688,255690,2,0
255688,255688,255690,2,0
255688,255688,255690,2,0
255688,255688,255690,2,0
255688,255688,255690,2,0
255688,255688,255690,2,0
255688,255688,255690,2,0
255688,255689,255690,1,1
255688,255689,255690,1,1
255688,255688,255690,2,0
255688,255688,255690,2,0
255688,255688,255690,2,0
255688,255688,255690,2,0
255688,255688,255690,2,0
255688,255689,255690,1,1
255688,255688,255690,2,0
255688,255688,255690,2,0
255688,255688,255690,2,0
255688,255688,255690,2,0
255688,255688,255690,2,0
255688,255688,255690,2,0
255688,255688,255690,2,0
255688,255688,255690,2,0
255688,255688,255691,3,0
255688,255688,255691,3,0
255688,255690,255691,1,2
255688,255690,255691,1,2
255688,255691,255692,1,3
255688,255691,255692,1,3
255681,255681,255692,11,0
255684,255684,255692,8,0
255688,255691,255692,1,3
255688,255691,255692,1,3
255688,255691,255692,1,3
255688,255691,255693,2,3
255688,255691,255693,2,3
255688,255691,255693,2,3
255688,255691,255692,1,3
255688,255691,255692,1,3
255688,255691,255693,2,3
255688,255691,255693,2,3
255688,255691,255693,2,3
255688,255691,255693,2,3
255688,255691,255692,1,3
255688,255691,255693,2,3
255688,255691,255693,2,3
255688,255691,255693,2,3
255688,255691,255693,2,3
255688,255691,255693,2,3
255688,255691,255692,1,3
255688,255691,255692,1,3
255688,255691,255693,2,3
255688,255691,255693,2,3
255688,255691,255693,2,3
255688,255691,255693,2,3
255688,255691,255693,2,3
255688,255691,255693,2,3
255688,255691,255693,2,3
255688,255691,255693,2,3
255688,255691,255693,2,3
255688,255691,255693,2,3
255688,255691,255693,2,3
255688,255691,255693,2,3
255688,255691,255693,2,3
255688,255691,255693,2,3
255688,255691,255693,2,3
255688,255691,255693,2,3
255688,255691,255693,2,3
255688,255691,255693,2,3
255684,255684,255694,10,0
255684,255684,255694,10,0
255681,255681,255694,13,0
255681,255681,255694,13,0
255684,255684,255694,10,0
255684,255684,255694,10,0
255684,255684,255695,11,0
255684,255684,255695,11,0
255684,255684,255695,11,0
255684,255684,255695,11,0
255688,255688,255695,7,0
255684,255684,255695,11,0
255684,255684,255695,11,0
255684,255684,255695,11,0
255688,255688,255695,7,0
255688,255688,255695,7,0
255544,255545,255713,168,1
255714,255714,255716,2,0
255714,255714,255716,2,0
255714,255715,255717,2,1
255714,255714,255716,2,0
255714,255715,255716,1,1
255714,255715,255717,2,1
255714,255715,255717,2,1
255714,255715,255717,2,1
255714,255715,255717,2,1
255714,255714,255716,2,0
255714,255715,255716,1,1
255714,255715,255717,2,1
255714,255715,255717,2,1
255714,255715,255717,2,1
255714,255714,255716,2,0
255714,255715,255717,2,1
255714,255715,255717,2,1
255714,255714,255717,3,0
255714,255715,255717,2,1
255714,255715,255717,2,1
255714,255714,255717,3,0
255714,255715,255717,2,1
255714,255715,255717,2,1
255714,255715,255717,2,1
255714,255715,255717,2,1
255714,255715,255717,2,1
255714,255715,255717,2,1
255714,255715,255717,2,1
255714,255715,255717,2,1
255714,255715,255717,2,1
255714,255714,255717,3,0
255714,255715,255717,2,1
255714,255715,255717,2,1
255714,255715,255717,2,1
255546,255546,255717,171,0
255714,255715,255717,2,1
255714,255715,255717,2,1
255714,255715,255717,2,1
255714,255715,255717,2,1
255714,255715,255717,2,1
255714,255715,255718,3,1
255714,255715,255718,3,1
255714,255715,255718,3,1
255714,255715,255718,3,1
255714,255715,255718,3,1
255714,255715,255718,3,1
255718,255718,255719,1,0
255718,255718,255719,1,0
255718,255718,255719,1,0
255718,255718,255719,1,0
255718,255718,255719,1,0
255718,255718,255719,1,0
255718,255718,255720,2,0
255718,255718,255720,2,0
255718,255718,255720,2,0
255718,255718,255720,2,0
255718,255718,255720,2,0
255718,255718,255720,2,0
255718,255719,255720,1,1
255718,255718,255719,1,0
255718,255718,255720,2,0
255718,255718,255720,2,0
255718,255719,255720,1,1
255718,255718,255720,2,0
255718,255718,255720,2,0
255718,255718,255720,2,0
255718,255719,255720,1,1
255718,255718,255720,2,0
255718,255718,255720,2,0
255718,255718,255720,2,0
255718,255719,255720,1,1
255718,255718,255719,1,0
255718,255718,255720,2,0
255718,255718,255720,2,0
255718,255718,255720,2,0
255718,255719,255720,1,1
255718,255718,255720,2,0
255718,255718,255720,2,0
255718,255719,255721,2,1
255718,255719,255721,2,1
255718,255719,255720,1,1
255718,255719,255720,1,1
255718,255719,255721,2,1
255718,255719,255721,2,1
255718,255719,255721,2,1
255718,255719,255721,2,1
255569,255569,255722,153,0
255723,255723,255724,1,0
255723,255723,255725,2,0
255723,255723,255725,2,0
255723,255723,255725,2,0
255723,255723,255725,2,0
255723,255723,255725,2,0
255723,255723,255725,2,0
255723,255723,255725,2,0
255723,255723,255725,2,0
255723,255723,255725,2,0
255723,255723,255725,2,0
255723,255723,255725,2,0
255723,255723,255725,2,0
255723,255723,255725,2,0
255723,255723,255725,2,0
255723,255723,255725,2,0
255723,255723,255725,2,0
255723,255723,255725,2,0
255723,255723,255725,2,0
255723,255723,255725,2,0
255723,255723,255725,2,0
255723,255723,255725,2,0
255723,255723,255725,2,0
255723,255723,255725,2,0
255723,255723,255725,2,0
255723,255723,255725,2,0
255723,255723,255725,2,0
255723,255723,255725,2,0
255723,255723,255725,2,0
255723,255723,255725,2,0
255723,255723,255725,2,0
255723,255723,255725,2,0
255718,255718,255725,7,0
255718,255718,255725,7,0
255723,255723,255725,2,0
255723,255723,255725,2,0
255723,255723,255725,2,0
255723,255724,255726,2,1
255723,255724,255726,2,1
255723,255724,255726,2,1
255723,255723,255725,2,0
255723,255723,255726,3,0
255723,255723,255726,3,0
255723,255723,255726,3,0
255723,255723,255725,2,0
255718,255718,255733,15,0
255718,255719,255734,15,1
255718,255718,255735,17,0
255563,255564,255736,172,1
255723,255723,255738,15,0
255723,255723,255739,16,0
255737,255738,255739,1,1
255737,255738,255739,1,1
255737,255738,255739,1,1
255737,255738,255739,1,1
255737,255738,255739,1,1
255737,255738,255739,1,1
255737,255738,255739,1,1
255737,255738,255739,1,1
255737,255738,255739,1,1
255737,255738,255739,1,1
255737,255738,255739,1,1
255737,255738,255739,1,1
255737,255738,255739,1,1
255737,255738,255739,1,1
255737,255738,255739,1,1
255737,255738,255739,1,1
255737,255738,255739,1,1
255737,255738,255740,2,1
255737,255738,255739,1,1
255737,255738,255739,1,1
255737,255738,255739,1,1
255737,255738,255739,1,1
255737,255738,255739,1,1
255737,255738,255739,1,1
255737,255738,255739,1,1
255737,255738,255739,1,1
255737,255738,255739,1,1
255737,255738,255739,1,1
255737,255738,255739,1,1
255737,255738,255739,1,1
255737,255738,255740,2,1
255737,255738,255740,2,1
255737,255738,255740,2,1
255737,255738,255740,2,1
255737,255738,255740,2,1
255737,255738,255740,2,1
255737,255738,255740,2,1
255737,255738,255741,3,1
255737,255738,255740,2,1
255737,255738,255741,3,1
255565,255565,255744,179,0
255617,255619,255744,125,2
255744,255744,255746,2,0
255744,255744,255746,2,0
255744,255744,255745,1,0
255744,255744,255746,2,0
255744,255744,255746,2,0
255744,255744,255746,2,0
255744,255744,255745,1,0
255744,255744,255746,2,0
255744,255744,255746,2,0
255744,255744,255746,2,0
255744,255744,255746,2,0
255744,255744,255747,3,0
255744,255744,255747,3,0
255744,255744,255747,3,0
255744,255744,255747,3,0
255744,255744,255747,3,0
255744,255744,255747,3,0
255744,255744,255747,3,0
255744,255744,255747,3,0
255737,255738,255747,9,1
255737,255738,255747,9,1
255744,255744,255747,3,0
255744,255744,255747,3,0
255744,255744,255747,3,0
255744,255744,255747,3,0
255744,255744,255747,3,0
255744,255744,255747,3,0
255744,255744,255747,3,0
255744,255744,255747,3,0
255744,255744,255747,3,0
255744,255744,255747,3,0
255744,255744,255747,3,0
255744,255744,255747,3,0
255744,255745,255747,2,1
255744,255745,255747,2,1
255744,255745,255747,2,1
255744,255744,255747,3,0
255744,255744,255747,3,0
255737,255738,255747,9,1
255737,255738,255747,9,1
255737,255738,255747,9,1
255744,255744,255748,4,0
255747,255747,255749,2,0
255747,255747,255748,1,0
255747,255747,255749,2,0
255747,255747,255749,2,0
255747,255747,255749,2,0
255747,255747,255748,1,0
255747,255747,255749,2,0
255747,255747,255748,1,0
255747,255747,255749,2,0
255747,255747,255749,2,0
255747,255747,255749,2,0
255747,255747,255748,1,0
255747,255747,255749,2,0
255747,255747,255748,1,0
255747,255747,255749,2,0
255747,255747,255749,2,0
255747,255747,255749,2,0
255630,255630,255749,119,0
255747,255747,255748,1,0
255747,255747,255749,2,0
255747,255747,255749,2,0
255747,255747,255749,2,0
255747,255747,255749,2,0
255747,255747,255749,2,0
255747,255747,255749,2,0
255576,255581,255749,168,5
255747,255747,255749,2,0
255747,255747,255749,2,0
255747,255747,255749,2,0
255747,255747,255749,2,0
255747,255747,255750,3,0
255747,255747,255749,2,0
255747,255747,255749,2,0
255747,255747,255749,2,0
255747,255747,255749,2,0
255747,255748,255749,1,1
255747,255748,255749,1,1
255747,255748,255749,1,1
255747,255747,255750,3,0
255747,255747,255750,3,0
255747,255747,255749,2,0
255747,255747,255749,2,0
255747,255747,255749,2,0
255750,255750,255751,1,0
255750,255750,255751,1,0
255750,255750,255751,1,0
255750,255750,255751,1,0
255750,255750,255752,2,0
255750,255750,255752,2,0
255750,255750,255752,2,0
255750,255750,255752,2,0
255494,255494,255751,257,0
255519,255519,255751,232,0
255750,255750,255751,1,0
255750,255750,255752,2,0
255750,255750,255751,1,0
255750,255750,255752,2,0
255750,255750,255752,2,0
255750,255750,255752,2,0
255750,255750,255751,1,0
255750,255750,255752,2,0
255750,255750,255752,2,0
255750,255750,255751,1,0
255750,255750,255752,2,0
255750,255750,255752,2,0
255744,255744,255752,8,0
255750,255750,255752,2,0
255750,255750,255752,2,0
255750,255750,255752,2,0
255750,255750,255752,2,0
255750,255750,255752,2,0
255750,255750,255752,2,0
255750,255750,255752,2,0
255750,255750,255752,2,0
255750,255750,255751,1,0
255750,255750,255751,1,0
255750,255750,255752,2,0
255750,255750,255752,2,0
255750,255750,255752,2,0
255750,255750,255752,2,0
255744,255744,255753,9,0
255750,255752,255753,1,2
255750,255752,255753,1,2
255750,255750,255752,2,0
255750,255750,255753,3,0
255750,255750,255752,2,0
255750,255750,255752,2,0
255750,255750,255753,3,0
255750,255750,255752,2,0
255750,255750,255752,2,0
255750,255750,255752,2,0
255750,255750,255752,2,0
255750,255750,255752,2,0
255750,255750,255752,2,0
255750,255750,255752,2,0
255750,255752,255754,2,2
255750,255752,255754,2,2
255750,255752,255754,2,2
255750,255752,255754,2,2
255750,255752,255754,2,2
255750,255752,255753,1,2
255750,255752,255753,1,2
255750,255752,255753,1,2
255750,255752,255754,2,2
255744,255744,255754,10,0
255744,255744,255754,10,0
255750,255752,255753,1,2
255750,255752,255754,2,2
255750,255752,255753,1,2
255750,255752,255754,2,2
255750,255752,255754,2,2
255750,255753,255754,1,3
255750,255752,255754,2,2
255750,255752,255755,3,2
255750,255752,255754,2,2
255750,255753,255754,1,3
255750,255753,255754,1,3
255750,255753,255755,2,3
255750,255753,255754,1,3
255750,255753,255754,1,3
255750,255753,255754,1,3
255750,255753,255754,1,3
255750,255752,255754,2,2
255750,255752,255754,2,2
255750,255752,255754,2,2
255750,255752,255754,2,2
255750,255752,255754,2,2
255750,255752,255755,3,2
255750,255752,255755,3,2
255750,255752,255755,3,2
255750,255752,255756,4,2
255754,255754,255757,3,0
255754,255754,255757,3,0
255754,255754,255757,3,0
255744,255744,255757,13,0
255754,255754,255757,3,0
255754,255754,255757,3,0
255750,255752,255757,5,2
255747,255747,255758,11,0
255744,255744,255758,14,0
255754,255754,255758,4,0
255754,255754,255758,4,0
255754,255754,255758,4,0
255754,255754,255758,4,0
255754,255754,255758,4,0
255754,255754,255758,4,0
255744,255744,255759,15,0
255754,255755,255759,4,1
255754,255755,255760,5,1
255754,255755,255760,5,1
255754,255755,255760,5,1
255754,255755,255760,5,1
255756,255757,255760,3,1
255756,255757,255760,3,1
255756,255757,255760,3,1
255754,255755,255761,6,1
255756,255757,255761,4,1
255754,255755,255762,7,1
255744,255744,255762,18,0
255756,255757,255762,5,1
255754,255755,255762,7,1
255754,255755,255763,8,1
255754,255755,255763,8,1
255747,255747,255763,16,0
255756,255759,255763,4,3
255756,255759,255763,4,3
255756,255759,255764,5,3
255754,255756,255764,8,2
255754,255755,255763,8,1
255754,255755,255764,9,1
255754,255755,255764,9,1
255754,255754,255764,10,0
255756,255759,255765,6,3
255756,255759,255764,5,3
255756,255759,255765,6,3
255754,255756,255766,10,2
255756,255757,255765,8,1
255756,255758,255766,8,2
255750,255750,255766,16,0
255750,255750,255766,16,0
255754,255754,255766,12,0
255754,255754,255766,12,0
255754,255754,255766,12,0
255754,255754,255766,12,0
255747,255747,255766,19,0
255747,255747,255766,19,0
255756,255761,255766,5,5
255756,255761,255766,5,5
255756,255761,255766,5,5
255756,255761,255766,5,5
255756,255761,255767,6,5
255756,255761,255766,5,5
255750,255752,255767,15,2
255754,255763,255766,3,9
255754,255763,255766,3,9
255754,255763,255766,3,9
255754,255763,255766,3,9
255756,255762,255767,5,6
255756,255763,255767,4,7
255750,255750,255766,16,0
255750,255750,255766,16,0
255756,255761,255767,6,5
255756,255763,255767,4,7
255756,255763,255767,4,7
255756,255763,255767,4,7
255750,255753,255767,14,3
255754,255754,255767,13,0
255754,255754,255767,13,0
255756,255758,255767,9,2
255754,255755,255767,12,1
255754,255755,255767,12,1
255756,255765,255767,2,9
255754,255754,255767,13,0
255754,255754,255767,13,0
255754,255755,255767,12,1
255754,255755,255767,12,1
255754,255755,255767,12,1
255754,255755,255767,12,1
255756,255757,255767,10,1
255756,255759,255767,8,3
255756,255764,255767,3,8
255756,255764,255767,3,8
255756,255764,255767,3,8
255756,255765,255767,2,9
255756,255765,255768,3,9
255756,255766,255768,2,10
255756,255760,255768,8,4
255756,255764,255767,3,8
255756,255764,255768,4,8
255756,255764,255767,3,8
255756,255764,255768,4,8
255756,255760,255768,8,4
255756,255763,255768,5,7
255756,255760,255783,23,4
255756,255762,255783,21,6
255590,255590,255784,194,0
255593,255593,255784,191,0
255786,255786,255787,1,0
255786,255786,255787,1,0
255786,255786,255787,1,0
255786,255786,255788,2,0
255786,255786,255787,1,0
255786,255786,255787,1,0
255786,255786,255788,2,0
255786,255786,255788,2,0
255786,255786,255787,1,0
255786,255786,255788,2,0
255786,255786,255787,1,0
255786,255786,255787,1,0
255786,255786,255788,2,0
255786,255786,255788,2,0
255786,255786,255788,2,0
255786,255786,255787,1,0
255786,255786,255787,1,0
255786,255786,255788,2,0
255786,255786,255787,1,0
255786,255786,255787,1,0
255786,255786,255787,1,0
255786,255786,255788,2,0
255786,255786,255788,2,0
255788,255788,255789,1,0
255786,255786,255788,2,0
255786,255786,255788,2,0
255786,255786,255788,2,0
255786,255786,255788,2,0
255786,255786,255788,2,0
255786,255786,255788,2,0
255786,255786,255788,2,0
255786,255786,255788,2,0
255786,255786,255788,2,0
255786,255786,255788,2,0
255786,255786,255788,2,0
255788,255788,255790,2,0
255788,255788,255790,2,0
255788,255788,255790,2,0
255788,255788,255790,2,0
255788,255788,255790,2,0
255788,255788,255790,2,0
255788,255788,255790,2,0
255788,255788,255790,2,0
255788,255788,255790,2,0
255788,255788,255789,1,0
255788,255788,255790,2,0
255788,255788,255790,2,0
255788,255788,255790,2,0
255788,255788,255790,2,0
255788,255788,255790,2,0
255788,255788,255789,1,0
255788,255788,255790,2,0
255788,255788,255790,2,0
255788,255788,255790,2,0
255788,255788,255790,2,0
255788,255788,255790,2,0
255788,255788,255790,2,0
255788,255788,255790,2,0
255788,255788,255790,2,0
255788,255788,255790,2,0
255788,255789,255791,2,1
255788,255788,255791,3,0
255788,255789,255791,2,1
255788,255789,255791,2,1
255788,255789,255791,2,1
255788,255789,255790,1,1
255788,255789,255791,2,1
255788,255789,255791,2,1
255788,255788,255791,3,0
255788,255789,255791,2,1
255786,255786,255788,2,0
255786,255786,255788,2,0
255786,255786,255788,2,0
255786,255786,255788,2,0
255786,255786,255788,2,0
255786,255786,255789,3,0
255786,255786,255788,2,0
255788,255795,255796,1,7
255788,255795,255796,1,7
255756,255764,255797,33,8
255788,255795,255797,2,7
255622,255622,255800,178,0
255788,255788,255802,14,0
255803,255803,255805,2,0
255803,255803,255805,2,0
255803,255803,255805,2,0
255803,255803,255805,2,0
255803,255803,255805,2,0
255803,255803,255804,1,0
255803,255803,255805,2,0
255803,255803,255805,2,0
255803,255803,255805,2,0
255803,255803,255805,2,0
255803,255803,255805,2,0
255803,255803,255805,2,0
255803,255803,255805,2,0
255803,255803,255805,2,0
255803,255803,255805,2,0
255803,255803,255805,2,0
255803,255803,255805,2,0
255803,255803,255805,2,0
255803,255803,255805,2,0
255803,255803,255805,2,0
255803,255803,255805,2,0
255803,255803,255805,2,0
255803,255803,255805,2,0
255803,255803,255805,2,0
255803,255803,255805,2,0
255803,255803,255805,2,0
255803,255803,255805,2,0
255803,255803,255805,2,0
255803,255803,255805,2,0
255803,255803,255805,2,0
255803,255803,255806,3,0
255803,255803,255805,2,0
255803,255803,255806,3,0
255803,255803,255806,3,0
255803,255803,255806,3,0
255786,255786,255811,25,0
255786,255786,255811,25,0
255786,255786,255811,25,0
