submit_time,start_time,end_time,run_time,wait_time
255786,255786,255811,25,0
255788,255788,255811,23,0
255803,255803,255811,8,0
255788,255788,255811,23,0
255685,255685,255811,126,0
255803,255803,255811,8,0
255573,255575,255811,236,2
255632,255632,255811,179,0
255788,255788,255812,24,0
255788,255788,255812,24,0
255788,255789,255812,23,1
255803,255803,255813,10,0
255803,255803,255813,10,0
255803,255803,255815,12,0
255803,255803,255815,12,0
255803,255803,255815,12,0
255803,255803,255815,12,0
255803,255803,255815,12,0
255803,255803,255815,12,0
255814,255814,255815,1,0
255814,255814,255816,2,0
255814,255814,255816,2,0
255814,255814,255816,2,0
255814,255814,255816,2,0
255814,255814,255816,2,0
255814,255814,255816,2,0
255814,255814,255816,2,0
255814,255814,255815,1,0
255814,255814,255816,2,0
255814,255814,255816,2,0
255814,255814,255816,2,0
255814,255814,255816,2,0
255814,255814,255816,2,0
255814,255814,255816,2,0
255814,255814,255816,2,0
255814,255815,255816,1,1
255814,255815,255816,1,1
255814,255815,255816,1,1
255814,255814,255816,2,0
255814,255814,255816,2,0
255814,255814,255816,2,0
255814,255814,255816,2,0
255814,255815,255816,1,1
255814,255815,255816,1,1
255814,255814,255816,2,0
255814,255814,255816,2,0
255814,255814,255816,2,0
255814,255814,255816,2,0
255814,255815,255816,1,1
255814,255814,255816,2,0
255814,255814,255816,2,0
255814,255815,255816,1,1
255814,255816,255817,1,2
255814,255814,255816,2,0
255814,255814,255816,2,0
255814,255814,255816,2,0
255814,255814,255816,2,0
255814,255815,255816,1,1
255814,255814,255816,2,0
255814,255814,255816,2,0
255814,255814,255816,2,0
255814,255814,255816,2,0
255814,255815,255816,1,1
255814,255815,255816,1,1
255814,255816,255817,1,2
255814,255816,255817,1,2
255814,255816,255817,1,2
255814,255816,255817,1,2
255814,255816,255817,1,2
255814,255816,255817,1,2
255814,255816,255817,1,2
255814,255816,255817,1,2
255814,255816,255817,1,2
255814,255816,255817,1,2
255814,255816,255817,1,2
255814,255816,255817,1,2
255814,255816,255817,1,2
255814,255816,255817,1,2
255814,255816,255817,1,2
255814,255816,255817,1,2
255814,255816,255817,1,2
255814,255816,255817,1,2
255814,255814,255817,3,0
255814,255816,255818,2,2
255814,255816,255818,2,2
255814,255816,255818,2,2
255814,255816,255818,2,2
255814,255816,255818,2,2
255814,255817,255818,1,3
255814,255817,255819,2,3
255814,255817,255819,2,3
255814,255817,255818,1,3
255814,255817,255818,1,3
255814,255817,255819,2,3
255814,255817,255819,2,3
255814,255817,255819,2,3
255814,255817,255819,2,3
255814,255817,255819,2,3
255814,255817,255819,2,3
255814,255817,255819,2,3
255814,255817,255820,3,3
255814,255817,255822,5,3
255821,255821,255823,2,0
255821,255821,255823,2,0
255821,255821,255823,2,0
255821,255821,255823,2,0
255821,255821,255823,2,0
255821,255821,255823,2,0
255821,255821,255823,2,0
255821,255821,255823,2,0
255821,255821,255823,2,0
255821,255821,255823,2,0
255821,255821,255823,2,0
255821,255821,255823,2,0
255821,255821,255823,2,0
255821,255821,255823,2,0
255821,255821,255823,2,0
255821,255821,255823,2,0
255821,255821,255823,2,0
255821,255821,255823,2,0
255821,255821,255823,2,0
255821,255821,255823,2,0
255821,255821,255823,2,0
255821,255821,255824,3,0
255821,255821,255824,3,0
255821,255821,255823,2,0
255821,255821,255824,3,0
255821,255821,255823,2,0
255821,255821,255823,2,0
255821,255821,255824,3,0
255821,255821,255823,2,0
255821,255821,255823,2,0
255821,255821,255823,2,0
255821,255821,255823,2,0
255821,255821,255824,3,0
255821,255821,255823,2,0
255821,255821,255823,2,0
255821,255821,255823,2,0
255821,255821,255823,2,0
255821,255821,255823,2,0
255821,255821,255823,2,0
255821,255821,255824,3,0
255821,255821,255823,2,0
255814,255814,255831,17,0
255814,255814,255831,17,0
255814,255814,255831,17,0
255814,255814,255831,17,0
255814,255814,255831,17,0
255814,255814,255831,17,0
255689,255691,255838,147,2
255821,255821,255838,17,0
255682,255682,255838,156,0
255680,255680,255840,160,0
255821,255821,255841,20,0
255821,255821,255841,20,0
255724,255724,255841,117,0
255840,255841,255842,1,1
255840,255841,255842,1,1
255840,255841,255842,1,1
255840,255841,255843,2,1
255840,255841,255842,1,1
255840,255841,255842,1,1
255840,255841,255842,1,1
255840,255841,255842,1,1
255840,255841,255843,2,1
255840,255841,255843,2,1
255840,255841,255843,2,1
255840,255841,255842,1,1
255840,255841,255842,1,1
255840,255841,255842,1,1
255840,255841,255842,1,1
255840,255841,255842,1,1
255840,255841,255842,1,1
255840,255841,255842,1,1
255840,255841,255843,2,1
255840,255841,255843,2,1
255840,255841,255843,2,1
255840,255841,255842,1,1
255840,255841,255842,1,1
255840,255841,255843,2,1
255840,255841,255843,2,1
255840,255841,255843,2,1
255840,255841,255843,2,1
255842,255842,255843,1,0
255821,255821,255843,22,0
255840,255841,255842,1,1
255840,255841,255843,2,1
255840,255841,255842,1,1
255842,255842,255843,1,0
255720,255720,255842,122,0
255840,255841,255842,1,1
255840,255841,255842,1,1
255840,255841,255842,1,1
255840,255841,255842,1,1
255840,255841,255842,1,1
255840,255841,255842,1,1
255840,255841,255842,1,1
255842,255842,255843,1,0
255842,255842,255843,1,0
255842,255842,255843,1,0
255842,255842,255843,1,0
255842,255842,255843,1,0
255842,255842,255844,2,0
255842,255842,255844,2,0
255842,255842,255844,2,0
255842,255842,255844,2,0
255842,255842,255844,2,0
255842,255842,255844,2,0
255842,255842,255844,2,0
255840,255841,255844,3,1
255842,255842,255844,2,0
255842,255842,255844,2,0
255842,255842,255844,2,0
255842,255844,255845,1,2
255842,255844,255846,2,2
255842,255844,255846,2,2
255842,255844,255845,1,2
255843,255844,255845,1,1
255843,255844,255845,1,1
255842,255844,255845,1,2
255842,255844,255845,1,2
255842,255844,255846,2,2
255842,255844,255846,2,2
255842,255844,255846,2,2
255843,255844,255845,1,1
255843,255844,255846,2,1
255842,255844,255845,1,2
255842,255844,255845,1,2
255842,255844,255846,2,2
255842,255844,255846,2,2
255842,255844,255846,2,2
255843,255844,255845,1,1
255843,255844,255845,1,1
255843,255844,255846,2,1
255842,255844,255845,1,2
255842,255844,255845,1,2
255842,255844,255846,2,2
255842,255844,255845,1,2
255843,255844,255845,1,1
255843,255844,255846,2,1
255842,255844,255846,2,2
255842,255844,255845,1,2
255842,255844,255846,2,2
255843,255844,255845,1,1
255843,255844,255846,2,1
255842,255844,255846,2,2
255842,255844,255845,1,2
255843,255844,255845,1,1
255843,255844,255845,1,1
255843,255844,255846,2,1
255842,255844,255846,2,2
255842,255844,255846,2,2
255843,255844,255845,1,1
255843,255845,255846,1,2
255692,255692,255846,154,0
255843,255844,255845,1,1
255843,255844,255845,1,1
255843,255844,255845,1,1
255843,255844,255845,1,1
255843,255844,255846,2,1
255840,255841,255845,4,1
255842,255844,255846,2,2
255843,255845,255846,1,2
255842,255844,255846,2,2
255843,255845,255846,1,2
255843,255845,255846,1,2
255843,255845,255846,1,2
255843,255845,255846,1,2
255843,255846,255847,1,3
255843,255846,255847,1,3
255843,255846,255847,1,3
255843,255846,255848,2,3
255843,255846,255848,2,3
255843,255846,255848,2,3
255843,255846,255848,2,3
255843,255846,255848,2,3
255843,255846,255848,2,3
255845,255846,255847,1,1
255845,255846,255848,2,1
255845,255846,255848,2,1
255845,255846,255848,2,1
255843,255846,255847,1,3
255845,255846,255847,1,1
255845,255846,255847,1,1
255845,255846,255847,1,1
255843,255846,255848,2,3
255843,255846,255848,2,3
255843,255846,255847,1,3
255845,255846,255848,2,1
255845,255846,255848,2,1
255845,255846,255848,2,1
255845,255846,255848,2,1
255845,255846,255848,2,1
255845,255846,255847,1,1
255845,255846,255848,2,1
255845,255846,255848,2,1
255845,255846,255848,2,1
255845,255846,255848,2,1
255845,255846,255848,2,1
255845,255846,255848,2,1
255845,255846,255848,2,1
255845,255846,255848,2,1
255845,255846,255848,2,1
255845,255846,255848,2,1
255845,255846,255848,2,1
255845,255846,255848,2,1
255845,255846,255848,2,1
255845,255847,255848,1,2
255845,255846,255848,2,1
255845,255847,255849,2,2
255845,255847,255849,2,2
255845,255847,255849,2,2
255845,255847,255849,2,2
255845,255848,255849,1,3
255845,255848,255850,2,3
255845,255848,255850,2,3
255845,255848,255850,2,3
255845,255848,255850,2,3
255845,255848,255850,2,3
255845,255848,255849,1,3
255846,255848,255849,1,2
255846,255848,255849,1,2
255846,255848,255849,1,2
255846,255848,255850,2,2
255846,255848,255850,2,2
255846,255848,255850,2,2
255846,255848,255850,2,2
255846,255848,255850,2,2
255846,255848,255850,2,2
255846,255848,255850,2,2
255846,255848,255850,2,2
255846,255848,255850,2,2
255846,255848,255850,2,2
255846,255848,255850,2,2
255846,255848,255850,2,2
255846,255848,255850,2,2
255846,255848,255850,2,2
255846,255848,255850,2,2
255846,255848,255850,2,2
255846,255848,255850,2,2
255846,255848,255850,2,2
255846,255848,255850,2,2
255846,255848,255850,2,2
255846,255848,255850,2,2
255846,255848,255850,2,2
255846,255849,255850,1,3
255846,255849,255851,2,3
255846,255848,255851,3,2
255848,255851,255852,1,3
255848,255851,255852,1,3
255846,255850,255851,1,4
255846,255850,255851,1,4
255846,255850,255851,1,4
255846,255849,255851,2,3
255846,255850,255851,1,4
255846,255850,255851,1,4
255843,255844,255846,2,1
255846,255850,255851,1,4
255846,255850,255852,2,4
255846,255850,255852,2,4
255846,255850,255852,2,4
255846,255850,255852,2,4
255846,255850,255852,2,4
255846,255850,255852,2,4
255848,255850,255852,2,2
255848,255850,255852,2,2
255848,255850,255852,2,2
255848,255850,255852,2,2
255848,255851,255852,1,3
255848,255851,255852,1,3
255848,255851,255852,1,3
255848,255851,255852,1,3
255848,255851,255852,1,3
255848,255851,255852,1,3
255848,255851,255852,1,3
255848,255851,255852,1,3
255848,255851,255852,1,3
255848,255851,255852,1,3
255848,255851,255852,1,3
255848,255851,255852,1,3
255848,255851,255852,1,3
255848,255851,255852,1,3
255848,255851,255852,1,3
255848,255851,255852,1,3
255848,255851,255852,1,3
255845,255847,255853,6,2
255845,255847,255853,6,2
255846,255848,255853,5,2
255848,255852,255853,1,4
255848,255852,255853,1,4
255848,255852,255853,1,4
255848,255852,255853,1,4
255848,255852,255853,1,4
255848,255852,255853,1,4
255848,255852,255853,1,4
255848,255852,255853,1,4
255848,255852,255853,1,4
255848,255852,255853,1,4
255848,255852,255853,1,4
255848,255852,255853,1,4
255843,255852,255853,1,9
255843,255852,255853,1,9
255843,255852,255854,2,9
255845,255852,255853,1,7
255845,255852,255853,1,7
255845,255852,255853,1,7
255848,255852,255853,1,4
255848,255852,255854,2,4
255848,255852,255854,2,4
255848,255852,255854,2,4
255848,255852,255854,2,4
255848,255852,255854,2,4
255848,255852,255854,2,4
255846,255848,255854,6,2
255846,255848,255854,6,2
255846,255848,255854,6,2
255842,255844,255854,10,2
255843,255845,255854,9,2
255843,255845,255854,9,2
255845,255846,255854,8,1
255840,255841,255855,14,1
255840,255841,255855,14,1
255840,255841,255855,14,1
255840,255841,255856,15,1
255840,255841,255856,15,1
255840,255841,255856,15,1
255662,255664,255858,194,2
255716,255716,255861,145,0
255857,255859,255866,7,2
255889,255889,255891,2,0
255889,255889,255891,2,0
255889,255889,255891,2,0
255889,255889,255891,2,0
255889,255889,255891,2,0
255889,255889,255892,3,0
255889,255889,255892,3,0
255889,255889,255892,3,0
255889,255889,255892,3,0
255889,255889,255892,3,0
255889,255889,255892,3,0
255889,255889,255892,3,0
255889,255889,255892,3,0
255889,255889,255892,3,0
255889,255889,255892,3,0
255889,255889,255892,3,0
255889,255889,255892,3,0
255889,255889,255892,3,0
255889,255889,255892,3,0
255889,255889,255892,3,0
255889,255889,255892,3,0
255889,255889,255892,3,0
255889,255889,255892,3,0
255889,255889,255892,3,0
255889,255889,255892,3,0
255889,255889,255892,3,0
255889,255889,255892,3,0
255889,255889,255892,3,0
255889,255889,255893,4,0
255889,255889,255893,4,0
255889,255889,255893,4,0
255889,255889,255893,4,0
255889,255889,255893,4,0
255889,255889,255895,6,0
255889,255889,255896,7,0
255889,255889,255897,8,0
255889,255889,255896,7,0
255889,255889,255897,8,0
255889,255889,255897,8,0
255889,255889,255897,8,0
255889,255889,255897,8,0
255889,255889,255898,9,0
255748,255748,255914,166,0
255848,255853,255916,63,5
255916,255916,255918,2,0
255916,255916,255918,2,0
255916,255916,255918,2,0
255916,255916,255918,2,0
255916,255916,255917,1,0
255916,255916,255917,1,0
255916,255916,255918,2,0
255916,255916,255918,2,0
255916,255916,255918,2,0
255916,255916,255918,2,0
255916,255916,255918,2,0
255916,255916,255918,2,0
255916,255916,255918,2,0
255916,255916,255918,2,0
255916,255916,255918,2,0
255916,255916,255918,2,0
255916,255916,255918,2,0
255916,255916,255918,2,0
255916,255916,255918,2,0
255916,255916,255918,2,0
255916,255916,255918,2,0
255916,255916,255918,2,0
255916,255916,255918,2,0
255916,255916,255918,2,0
255916,255916,255918,2,0
255916,255916,255918,2,0
255916,255916,255918,2,0
255916,255916,255918,2,0
255916,255916,255919,3,0
255916,255916,255918,2,0
255916,255916,255919,3,0
255916,255916,255919,3,0
255916,255916,255918,2,0
255916,255916,255918,2,0
255916,255916,255918,2,0
255916,255916,255919,3,0
255916,255916,255918,2,0
255916,255916,255918,2,0
255916,255916,255919,3,0
255916,255917,255919,2,1
255916,255917,255919,2,1
255916,255916,255923,7,0
255751,255753,255923,170,2
255916,255916,255924,8,0
255916,255916,255924,8,0
255916,255916,255923,7,0
255925,255925,255926,1,0
255925,255925,255926,1,0
255925,255925,255926,1,0
255925,255925,255926,1,0
255925,255925,255926,1,0
255925,255925,255926,1,0
255925,255925,255926,1,0
255925,255925,255926,1,0
255925,255925,255926,1,0
255925,255925,255926,1,0
255925,255925,255926,1,0
255925,255925,255930,5,0
255925,255925,255930,5,0
255925,255925,255930,5,0
255925,255925,255930,5,0
255925,255925,255930,5,0
255925,255925,255930,5,0
255925,255925,255930,5,0
255925,255925,255930,5,0
255925,255925,255930,5,0
255925,255925,255930,5,0
255925,255925,255930,5,0
255925,255925,255930,5,0
255925,255925,255930,5,0
255925,255925,255930,5,0
255925,255925,255930,5,0
255925,255925,255930,5,0
255925,255925,255930,5,0
255925,255925,255930,5,0
255925,255925,255930,5,0
255925,255925,255930,5,0
255925,255925,255930,5,0
255925,255925,255930,5,0
255925,255925,255930,5,0
255925,255925,255930,5,0
255925,255925,255930,5,0
255925,255925,255930,5,0
255925,255925,255930,5,0
255925,255925,255930,5,0
255925,255925,255930,5,0
255925,255925,255930,5,0
255925,255925,255930,5,0
255925,255925,255936,11,0
255925,255925,255937,12,0
255925,255925,255936,11,0
255889,255889,255941,52,0
255889,255889,255941,52,0
255889,255889,255941,52,0
255753,255753,255943,190,0
255790,255790,255944,154,0
255944,255944,255946,2,0
255944,255944,255946,2,0
255944,255944,255946,2,0
255944,255944,255946,2,0
255944,255944,255946,2,0
255944,255944,255946,2,0
255944,255944,255946,2,0
255944,255944,255946,2,0
255944,255944,255946,2,0
255944,255944,255946,2,0
255944,255944,255946,2,0
255944,255944,255946,2,0
255944,255944,255946,2,0
255944,255944,255946,2,0
255944,255944,255946,2,0
255944,255944,255946,2,0
255944,255944,255946,2,0
255944,255944,255946,2,0
255944,255944,255946,2,0
255944,255944,255946,2,0
255944,255944,255946,2,0
255944,255944,255946,2,0
255944,255944,255946,2,0
255944,255944,255946,2,0
255944,255944,255946,2,0
255944,255944,255946,2,0
255944,255944,255946,2,0
255944,255944,255946,2,0
255944,255944,255946,2,0
255944,255944,255946,2,0
255944,255944,255946,2,0
255944,255944,255946,2,0
255944,255944,255946,2,0
255944,255944,255947,3,0
255944,255944,255947,3,0
255944,255944,255947,3,0
255944,255944,255948,4,0
255944,255944,255948,4,0
255944,255944,255948,4,0
255946,255947,255948,1,1
255946,255947,255949,2,1
255946,255947,255949,2,1
255946,255947,255949,2,1
255946,255947,255948,1,1
255946,255947,255948,1,1
255946,255947,255948,1,1
255946,255947,255948,1,1
255946,255947,255948,1,1
255946,255947,255948,1,1
255946,255947,255948,1,1
255946,255947,255948,1,1
255946,255947,255948,1,1
255946,255947,255949,2,1
255946,255947,255949,2,1
255946,255947,255948,1,1
255946,255947,255948,1,1
255946,255947,255948,1,1
255946,255947,255949,2,1
255946,255947,255949,2,1
255946,255947,255949,2,1
255946,255947,255948,1,1
255946,255947,255948,1,1
255946,255947,255948,1,1
255946,255947,255949,2,1
255946,255947,255949,2,1
255946,255947,255948,1,1
255946,255947,255948,1,1
255946,255947,255948,1,1
255946,255947,255949,2,1
255946,255947,255949,2,1
255946,255947,255949,2,1
255946,255947,255949,2,1
255946,255947,255949,2,1
255944,255944,255949,5,0
255944,255944,255949,5,0
255944,255945,255949,4,1
255745,255745,255950,205,0
255946,255947,255949,2,1
255946,255947,255949,2,1
255946,255947,255949,2,1
255946,255947,255949,2,1
255946,255947,255949,2,1
255950,255951,255952,1,1
255950,255951,255952,1,1
255950,255951,255952,1,1
255950,255951,255952,1,1
255950,255951,255952,1,1
255950,255951,255953,2,1
255950,255951,255953,2,1
255950,255951,255953,2,1
255950,255951,255952,1,1
255950,255951,255952,1,1
255950,255951,255952,1,1
255950,255951,255953,2,1
255950,255951,255952,1,1
255950,255951,255952,1,1
255950,255951,255952,1,1
255950,255951,255953,2,1
255950,255951,255953,2,1
255950,255951,255953,2,1
255950,255951,255953,2,1
255950,255951,255952,1,1
255950,255951,255952,1,1
255950,255951,255953,2,1
255950,255951,255953,2,1
255950,255951,255952,1,1
255950,255951,255953,2,1
255950,255951,255953,2,1
255950,255951,255953,2,1
255950,255951,255953,2,1
255950,255951,255953,2,1
255950,255951,255953,2,1
255950,255951,255953,2,1
255950,255951,255953,2,1
255950,255951,255953,2,1
255950,255951,255953,2,1
255950,255951,255953,2,1
255950,255951,255953,2,1
255950,255951,255954,3,1
255950,255951,255953,2,1
255946,255947,255955,8,1
255946,255947,255955,8,1
255946,255947,255956,9,1
255946,255947,255956,9,1
255946,255947,255956,9,1
255946,255947,255956,9,1
255950,255951,255955,4,1
255950,255951,255956,5,1
255950,255951,255956,5,1
255950,255951,255956,5,1
255950,255951,255956,5,1
255950,255951,255956,5,1
255944,255947,255956,9,3
255944,255947,255957,10,3
255944,255947,255966,19,3
255804,255804,255967,163,0
255950,255951,255968,17,1
255969,255969,255971,2,0
255969,255969,255971,2,0
255969,255969,255971,2,0
255969,255969,255971,2,0
255969,255969,255971,2,0
255969,255969,255971,2,0
255969,255969,255972,3,0
255969,255969,255972,3,0
255969,255969,255972,3,0
255969,255969,255972,3,0
255969,255969,255972,3,0
255969,255969,255972,3,0
255969,255969,255972,3,0
255969,255969,255972,3,0
255969,255969,255972,3,0
255969,255969,255972,3,0
255969,255969,255972,3,0
255969,255969,255972,3,0
255969,255969,255972,3,0
255969,255969,255972,3,0
255969,255969,255972,3,0
255969,255969,255972,3,0
255969,255969,255973,4,0
255969,255969,255973,4,0
255969,255969,255972,3,0
255969,255969,255972,3,0
255969,255969,255972,3,0
255969,255969,255973,4,0
255969,255969,255973,4,0
255969,255970,255973,3,1
255969,255969,255972,3,0
255969,255969,255973,4,0
255969,255969,255973,4,0
255969,255969,255972,3,0
255787,255787,255974,187,0
255969,255973,255974,1,4
255969,255973,255974,1,4
255969,255973,255974,1,4
255969,255973,255975,2,4
255969,255973,255975,2,4
255969,255973,255974,1,4
255756,255756,255975,219,0
255758,255766,255975,209,8
255969,255969,255975,6,0
255969,255969,255975,6,0
255969,255969,255975,6,0
255969,255969,255975,6,0
255969,255969,255976,7,0
255976,255976,255978,2,0
255976,255976,255978,2,0
255976,255976,255978,2,0
255976,255976,255978,2,0
255976,255976,255978,2,0
255976,255977,255978,1,1
255976,255976,255978,2,0
255976,255976,255978,2,0
255976,255976,255978,2,0
255976,255976,255978,2,0
255976,255976,255978,2,0
255976,255976,255978,2,0
255976,255976,255978,2,0
255976,255976,255978,2,0
255976,255976,255978,2,0
255976,255977,255978,1,1
255976,255977,255978,1,1
255976,255976,255978,2,0
255976,255976,255978,2,0
255976,255976,255978,2,0
255976,255976,255978,2,0
255976,255976,255978,2,0
255976,255976,255978,2,0
255976,255976,255978,2,0
255976,255976,255978,2,0
255976,255976,255978,2,0
255976,255976,255978,2,0
255976,255976,255978,2,0
255976,255976,255978,2,0
255976,255977,255978,1,1
255976,255976,255978,2,0
255976,255976,255978,2,0
255976,255976,255978,2,0
255976,255976,255978,2,0
255976,255976,255978,2,0
255976,255976,255978,2,0
255976,255977,255978,1,1
255976,255977,255978,1,1
255976,255976,255979,3,0
255976,255976,255978,2,0
255976,255976,255978,2,0
255976,255976,255978,2,0
255976,255977,255978,1,1
255976,255977,255978,1,1
255976,255977,255979,2,1
255976,255977,255979,2,1
255976,255976,255979,3,0
255976,255977,255979,2,1
255976,255977,255979,2,1
255976,255977,255979,2,1
255976,255977,255979,2,1
255976,255977,255979,2,1
255976,255977,255979,2,1
255976,255976,255979,3,0
255976,255976,255979,3,0
255976,255979,255980,1,3
255976,255979,255980,1,3
255976,255979,255980,1,3
255979,255979,255980,1,0
255979,255979,255980,1,0
255976,255979,255980,1,3
255976,255979,255980,1,3
255976,255979,255980,1,3
255976,255979,255980,1,3
255976,255979,255980,1,3
255976,255979,255980,1,3
255976,255979,255980,1,3
255976,255979,255980,1,3
255976,255979,255981,2,3
255976,255979,255980,1,3
255976,255979,255980,1,3
255976,255979,255981,2,3
255976,255979,255981,2,3
255976,255979,255981,2,3
255976,255979,255981,2,3
255976,255979,255981,2,3
255976,255979,255981,2,3
255976,255979,255981,2,3
255976,255979,255981,2,3
255976,255979,255981,2,3
255976,255979,255981,2,3
255976,255979,255981,2,3
255979,255979,255980,1,0
255976,255979,255981,2,3
255976,255979,255981,2,3
255979,255979,255981,2,0
255979,255979,255980,1,0
255979,255979,255980,1,0
255979,255979,255980,1,0
255979,255979,255980,1,0
255979,255979,255981,2,0
255979,255979,255981,2,0
255979,255979,255981,2,0
255979,255979,255980,1,0
255979,255979,255981,2,0
255979,255979,255981,2,0
255979,255979,255981,2,0
255979,255979,255981,2,0
255979,255979,255981,2,0
255979,255979,255981,2,0
255979,255979,255981,2,0
255979,255980,255981,1,1
255979,255980,255982,2,1
255979,255980,255982,2,1
255979,255980,255982,2,1
255979,255980,255982,2,1
255979,255980,255982,2,1
255979,255980,255982,2,1
255979,255979,255982,3,0
255979,255979,255982,3,0
255979,255981,255982,1,2
255979,255981,255982,1,2
255979,255981,255983,2,2
255979,255981,255982,1,2
255979,255981,255983,2,2
255979,255981,255982,1,2
255979,255981,255982,1,2
255979,255981,255982,1,2
255979,255981,255983,2,2
255979,255981,255983,2,2
255979,255981,255983,2,2
255979,255981,255982,1,2
255979,255981,255982,1,2
255739,255739,255986,247,0
255976,255984,255985,1,8
255976,255984,255986,2,8
255976,255984,255986,2,8
255979,255979,255986,7,0
255979,255979,255986,7,0
255979,255979,255986,7,0
255979,255979,255986,7,0
255976,255976,255986,10,0
255976,255976,255986,10,0
255976,255976,255986,10,0
255976,255976,255987,11,0
255976,255977,255988,11,1
255986,255986,255995,9,0
255986,255986,255996,10,0
255986,255986,255996,10,0
255986,255986,255996,10,0
255986,255986,255996,10,0
255986,255986,255996,10,0
255986,255986,255996,10,0
255986,255986,255996,10,0
255986,255986,255996,10,0
255986,255986,255996,10,0
255986,255986,255996,10,0
255986,255986,255996,10,0
255986,255986,255996,10,0
255986,255986,255996,10,0
255986,255986,255996,10,0
255986,255986,255996,10,0
255986,255986,255996,10,0
255986,255987,255996,9,1
255986,255987,255996,9,1
255986,255987,255996,9,1
255986,255987,255996,9,1
255986,255990,255996,6,4
255986,255990,255996,6,4
255986,255990,255996,6,4
255986,255990,255997,7,4
255986,255990,255997,7,4
255986,255986,255997,11,0
255986,255986,255997,11,0
255986,255986,255997,11,0
255986,255986,255997,11,0
255986,255990,255997,7,4
255986,255990,255997,7,4
255816,255817,255998,181,1
255986,255986,255999,13,0
255986,255986,255999,13,0
255986,255986,255999,13,0
255986,255986,255999,13,0
255986,255986,255999,13,0
255986,255986,255999,13,0
255986,255986,255999,13,0
255986,255986,255999,13,0
255986,255986,255999,13,0
255986,255986,255999,13,0
255986,255986,256000,14,0
255986,255986,256000,14,0
255999,255999,256001,2,0
255999,255999,256000,1,0
255999,255999,256001,2,0
255999,255999,256001,2,0
255999,255999,256002,3,0
255999,255999,256001,2,0
255999,255999,256001,2,0
255999,255999,256001,2,0
255999,255999,256001,2,0
255999,255999,256001,2,0
255999,255999,256001,2,0
255999,255999,256001,2,0
255999,255999,256001,2,0
255999,255999,256001,2,0
255999,255999,256001,2,0
255999,255999,256001,2,0
255999,255999,256001,2,0
255999,255999,256001,2,0
255999,255999,256001,2,0
255999,255999,256001,2,0
255999,255999,256001,2,0
255999,255999,256001,2,0
255999,255999,256002,3,0
255999,255999,256001,2,0
255999,255999,256001,2,0
255999,255999,256001,2,0
255999,255999,256001,2,0
255999,255999,256002,3,0
255999,255999,256001,2,0
255986,255986,256001,15,0
255999,255999,256002,3,0
255999,255999,256002,3,0
255999,255999,256002,3,0
255999,255999,256002,3,0
255999,255999,256002,3,0
255999,255999,256002,3,0
255999,255999,256002,3,0
255999,255999,256002,3,0
255999,255999,256002,3,0
255999,255999,256002,3,0
255999,255999,256003,4,0
255999,255999,256004,5,0
255999,255999,256005,6,0
255999,255999,256005,6,0
255999,255999,256005,6,0
255842,255842,256007,165,0
255999,255999,256007,8,0
255844,255846,256010,164,2
256010,256010,256011,1,0
256010,256010,256012,2,0
256010,256010,256011,1,0
256010,256010,256011,1,0
256010,256010,256012,2,0
256010,256010,256011,1,0
256010,256010,256012,2,0
256010,256010,256012,2,0
256010,256010,256011,1,0
256010,256010,256011,1,0
256010,256010,256011,1,0
256010,256010,256011,1,0
256010,256010,256012,2,0
256010,256010,256012,2,0
256010,256010,256011,1,0
256010,256010,256011,1,0
256010,256010,256012,2,0
256010,256010,256012,2,0
256010,256010,256011,1,0
256010,256010,256012,2,0
256010,256010,256012,2,0
