submit_time,start_time,end_time,run_time,wait_time
256010,256010,256012,2,0
256010,256010,256012,2,0
256010,256010,256012,2,0
256010,256010,256012,2,0
256012,256012,256013,1,0
256010,256010,256012,2,0
256010,256010,256012,2,0
256010,256010,256012,2,0
256010,256010,256012,2,0
256010,256010,256013,3,0
256010,256010,256012,2,0
256010,256010,256013,3,0
256012,256012,256013,1,0
256012,256012,256013,1,0
256012,256012,256014,2,0
256012,256012,256013,1,0
256012,256012,256013,1,0
256012,256012,256013,1,0
256012,256012,256014,2,0
256012,256012,256014,2,0
256012,256012,256013,1,0
256012,256012,256013,1,0
256012,256012,256013,1,0
256012,256012,256013,1,0
256012,256012,256014,2,0
256012,256012,256013,1,0
256012,256012,256013,1,0
256012,256012,256013,1,0
256012,256012,256014,2,0
256012,256012,256014,2,0
256012,256012,256013,1,0
256012,256012,256013,1,0
256012,256012,256014,2,0
256012,256012,256013,1,0
256010,256010,256013,3,0
256010,256010,256013,3,0
256010,256010,256014,4,0
256010,256010,256013,3,0
256010,256010,256013,3,0
256012,256012,256013,1,0
256012,256012,256013,1,0
256012,256012,256014,2,0
256012,256012,256014,2,0
256012,256012,256014,2,0
256012,256012,256014,2,0
256012,256013,256014,1,1
256012,256013,256014,1,1
256012,256012,256014,2,0
256012,256013,256014,1,1
256012,256013,256014,1,1
256012,256013,256014,1,1
256012,256013,256014,1,1
256012,256013,256014,1,1
256012,256013,256014,1,1
256012,256013,256014,1,1
256010,256010,256016,6,0
255890,255890,256017,127,0
256010,256010,256021,11,0
256012,256012,256021,9,0
256012,256012,256023,11,0
256021,256021,256023,2,0
256021,256022,256023,1,1
256021,256022,256023,1,1
256021,256022,256023,1,1
256010,256010,256023,13,0
256010,256010,256023,13,0
256021,256022,256023,1,1
256021,256022,256023,1,1
256021,256022,256023,1,1
256021,256022,256023,1,1
256021,256022,256023,1,1
256021,256022,256023,1,1
256021,256022,256023,1,1
256021,256022,256023,1,1
256021,256022,256023,1,1
256021,256022,256023,1,1
256021,256022,256023,1,1
256021,256022,256023,1,1
256021,256022,256023,1,1
256021,256021,256023,2,0
256021,256022,256023,1,1
256021,256022,256023,1,1
256021,256022,256023,1,1
256021,256021,256023,2,0
256021,256022,256023,1,1
256021,256022,256023,1,1
256021,256022,256024,2,1
256021,256022,256023,1,1
256021,256022,256024,2,1
256021,256023,256024,1,2
256021,256022,256024,2,1
256021,256022,256024,2,1
256021,256022,256024,2,1
256021,256022,256024,2,1
256021,256022,256024,2,1
256021,256022,256024,2,1
256021,256023,256024,1,2
256021,256023,256024,1,2
256021,256023,256025,2,2
256021,256023,256025,2,2
256021,256023,256025,2,2
256021,256023,256025,2,2
256012,256012,256025,13,0
255822,255822,256032,210,0
256010,256010,256031,21,0
256010,256010,256031,21,0
256010,256010,256031,21,0
256010,256010,256031,21,0
256021,256022,256032,10,1
256012,256012,256035,23,0
256021,256021,256036,15,0
256021,256022,256036,14,1
256021,256022,256036,14,1
256021,256022,256036,14,1
256012,256012,256039,27,0
256040,256040,256042,2,0
256040,256040,256042,2,0
256040,256040,256042,2,0
256040,256040,256042,2,0
256040,256040,256042,2,0
256040,256040,256042,2,0
256040,256040,256042,2,0
256040,256040,256042,2,0
256040,256040,256042,2,0
256040,256040,256042,2,0
256040,256040,256042,2,0
256040,256040,256042,2,0
256040,256040,256042,2,0
256040,256040,256042,2,0
256040,256040,256042,2,0
256040,256040,256042,2,0
256040,256040,256042,2,0
256040,256041,256043,2,1
256040,256041,256043,2,1
256040,256040,256043,3,0
256040,256040,256043,3,0
256040,256040,256043,3,0
256040,256040,256043,3,0
256040,256040,256043,3,0
256040,256040,256043,3,0
256040,256040,256043,3,0
256040,256040,256043,3,0
256040,256040,256043,3,0
256040,256040,256043,3,0
256040,256040,256043,3,0
256040,256041,256043,2,1
256040,256040,256043,3,0
256040,256040,256044,4,0
256040,256040,256043,3,0
256040,256041,256044,3,1
256040,256041,256044,3,1
256012,256013,256044,31,1
256040,256040,256044,4,0
256040,256040,256044,4,0
256040,256040,256043,3,0
256040,256040,256043,3,0
256040,256041,256043,2,1
255831,255831,256055,224,0
256056,256056,256058,2,0
256056,256056,256057,1,0
256056,256056,256058,2,0
256056,256056,256058,2,0
256056,256056,256058,2,0
256056,256056,256058,2,0
256056,256056,256059,3,0
256056,256056,256059,3,0
256056,256056,256059,3,0
256056,256056,256059,3,0
256056,256056,256059,3,0
256056,256057,256059,2,1
256040,256040,256059,19,0
256040,256040,256060,20,0
256056,256056,256059,3,0
256056,256056,256059,3,0
256056,256056,256059,3,0
256056,256056,256059,3,0
256056,256056,256059,3,0
256056,256056,256059,3,0
256056,256056,256059,3,0
256056,256056,256059,3,0
256056,256056,256059,3,0
256056,256056,256059,3,0
256056,256056,256059,3,0
256056,256056,256060,4,0
256056,256056,256059,3,0
256056,256056,256059,3,0
256056,256056,256059,3,0
256056,256056,256059,3,0
256056,256056,256060,4,0
256056,256056,256059,3,0
256056,256056,256059,3,0
256056,256056,256059,3,0
256056,256056,256059,3,0
256056,256056,256059,3,0
256056,256056,256063,7,0
256056,256056,256064,8,0
255854,255854,256066,212,0
256056,256056,256067,11,0
256056,256056,256067,11,0
256056,256056,256067,11,0
256056,256056,256067,11,0
256056,256056,256067,11,0
256056,256056,256067,11,0
256056,256056,256067,11,0
256040,256040,256061,21,0
256040,256040,256061,21,0
256056,256056,256061,5,0
256056,256056,256068,12,0
256068,256068,256069,1,0
256068,256068,256070,2,0
256068,256068,256070,2,0
256068,256068,256070,2,0
256068,256068,256070,2,0
256068,256068,256070,2,0
256068,256068,256070,2,0
256068,256068,256070,2,0
256068,256068,256070,2,0
256068,256068,256070,2,0
256068,256068,256069,1,0
256068,256068,256069,1,0
256068,256068,256070,2,0
256068,256068,256070,2,0
256068,256068,256070,2,0
256068,256068,256070,2,0
256068,256068,256070,2,0
256068,256068,256070,2,0
256068,256068,256070,2,0
256068,256068,256070,2,0
256068,256068,256070,2,0
256068,256068,256070,2,0
256068,256068,256070,2,0
256068,256068,256070,2,0
256068,256068,256070,2,0
256068,256068,256070,2,0
256068,256068,256070,2,0
256068,256068,256070,2,0
256068,256068,256070,2,0
256068,256068,256070,2,0
256068,256068,256070,2,0
256068,256068,256070,2,0
256068,256068,256070,2,0
256068,256068,256070,2,0
256068,256069,256071,2,1
256068,256069,256070,1,1
256068,256069,256070,1,1
256068,256068,256070,2,0
256068,256068,256070,2,0
256068,256068,256071,3,0
255926,255926,256077,151,0
256068,256068,256078,10,0
256068,256068,256079,11,0
256068,256068,256079,11,0
256068,256068,256080,12,0
256068,256068,256080,12,0
256079,256080,256081,1,1
256079,256080,256082,2,1
256079,256080,256081,1,1
256079,256080,256081,1,1
256079,256080,256081,1,1
256079,256080,256081,1,1
256079,256080,256082,2,1
256079,256080,256081,1,1
256079,256080,256081,1,1
256079,256080,256081,1,1
256079,256080,256081,1,1
256079,256080,256081,1,1
256079,256080,256081,1,1
256079,256080,256082,2,1
256079,256080,256082,2,1
256079,256080,256081,1,1
256079,256080,256081,1,1
256079,256080,256081,1,1
256079,256080,256081,1,1
256079,256080,256081,1,1
256079,256080,256082,2,1
256079,256080,256082,2,1
256079,256080,256082,2,1
256079,256080,256081,1,1
256079,256080,256081,1,1
256079,256080,256081,1,1
256079,256080,256081,1,1
256079,256080,256081,1,1
256079,256080,256082,2,1
256079,256080,256082,2,1
256079,256080,256082,2,1
256079,256080,256082,2,1
256079,256080,256082,2,1
256079,256080,256082,2,1
256079,256080,256082,2,1
256079,256086,256087,1,7
256079,256086,256087,1,7
256079,256086,256087,1,7
256079,256086,256088,2,7
256079,256086,256088,2,7
256079,256086,256088,2,7
255849,255853,256091,238,4
255978,255979,256091,112,1
255852,255853,256091,238,1
256079,256080,256092,12,1
256079,256080,256092,12,1
256079,256080,256092,12,1
256079,256080,256092,12,1
256092,256092,256093,1,0
256092,256092,256093,1,0
256092,256092,256093,1,0
256092,256092,256093,1,0
256092,256092,256093,1,0
256092,256092,256093,1,0
256092,256092,256093,1,0
256092,256092,256093,1,0
256092,256092,256093,1,0
256092,256092,256093,1,0
256092,256092,256094,2,0
256092,256092,256094,2,0
256092,256092,256093,1,0
256092,256092,256094,2,0
256092,256092,256093,1,0
256092,256092,256093,1,0
256092,256092,256094,2,0
256092,256092,256094,2,0
256092,256092,256094,2,0
256092,256092,256094,2,0
256092,256092,256094,2,0
256092,256092,256094,2,0
256092,256092,256094,2,0
256092,256092,256094,2,0
256092,256092,256094,2,0
256092,256092,256094,2,0
256092,256092,256094,2,0
256092,256092,256094,2,0
256092,256092,256093,1,0
256092,256092,256094,2,0
256092,256092,256094,2,0
256092,256092,256094,2,0
256092,256092,256094,2,0
256092,256092,256094,2,0
256092,256092,256094,2,0
256092,256092,256094,2,0
256092,256092,256094,2,0
256092,256092,256094,2,0
256092,256092,256094,2,0
256092,256092,256094,2,0
256092,256092,256094,2,0
256092,256092,256094,2,0
256092,256092,256094,2,0
256092,256092,256094,2,0
256092,256092,256094,2,0
256092,256092,256094,2,0
256092,256092,256094,2,0
256092,256092,256094,2,0
256092,256092,256094,2,0
256092,256092,256094,2,0
256092,256092,256094,2,0
256092,256093,256095,2,1
256092,256093,256094,1,1
256092,256093,256095,2,1
256092,256092,256094,2,0
256092,256092,256095,3,0
256092,256092,256094,2,0
256092,256093,256095,2,1
256092,256093,256095,2,1
256092,256093,256095,2,1
256092,256093,256095,2,1
255847,255850,256095,245,3
256092,256095,256096,1,3
256092,256093,256095,2,1
256092,256093,256095,2,1
256092,256093,256095,2,1
256092,256093,256095,2,1
256092,256094,256095,1,2
256092,256094,256095,1,2
256092,256094,256096,2,2
256092,256094,256095,1,2
256092,256094,256095,1,2
255917,255917,256096,179,0
256092,256095,256096,1,3
256092,256095,256096,1,3
256092,256095,256096,1,3
256092,256095,256096,1,3
256092,256095,256096,1,3
256092,256095,256096,1,3
256092,256095,256096,1,3
256092,256095,256096,1,3
256092,256095,256096,1,3
256092,256095,256096,1,3
256095,256095,256096,1,0
256095,256095,256096,1,0
256095,256095,256096,1,0
256095,256095,256096,1,0
256095,256095,256096,1,0
256095,256095,256096,1,0
256095,256095,256097,2,0
256095,256095,256096,1,0
256095,256095,256096,1,0
256095,256095,256096,1,0
256095,256095,256096,1,0
256095,256095,256096,1,0
256095,256095,256097,2,0
256092,256095,256097,2,3
256092,256095,256097,2,3
256092,256095,256097,2,3
256092,256095,256097,2,3
256095,256095,256097,2,0
256095,256095,256096,1,0
256095,256095,256096,1,0
256095,256095,256097,2,0
256095,256095,256097,2,0
256095,256095,256097,2,0
256095,256095,256097,2,0
256095,256095,256096,1,0
256095,256095,256096,1,0
256095,256095,256096,1,0
256095,256095,256096,1,0
256095,256095,256097,2,0
256095,256096,256097,1,1
256095,256096,256097,1,1
256095,256096,256097,1,1
256095,256096,256097,1,1
256095,256096,256097,1,1
256095,256097,256098,1,2
256097,256097,256098,1,0
256097,256097,256098,1,0
256097,256097,256098,1,0
256097,256097,256098,1,0
256097,256097,256098,1,0
256095,256096,256098,2,1
256097,256097,256098,1,0
256095,256095,256097,2,0
256095,256095,256097,2,0
256095,256096,256097,1,1
256095,256096,256097,1,1
256095,256096,256097,1,1
256095,256095,256097,2,0
256095,256096,256097,1,1
256095,256096,256097,1,1
256095,256096,256097,1,1
256095,256096,256098,2,1
256095,256096,256097,1,1
256095,256095,256097,2,0
256095,256096,256097,1,1
256097,256097,256098,1,0
256097,256097,256098,1,0
256097,256097,256098,1,0
256097,256097,256098,1,0
256097,256097,256098,1,0
256097,256097,256098,1,0
256097,256097,256098,1,0
256097,256097,256098,1,0
256097,256097,256098,1,0
256097,256097,256099,2,0
256097,256097,256098,1,0
256097,256097,256098,1,0
256097,256097,256099,2,0
256097,256097,256099,2,0
256097,256097,256099,2,0
256097,256097,256099,2,0
256097,256097,256099,2,0
256097,256097,256099,2,0
256097,256097,256099,2,0
256097,256097,256099,2,0
256097,256097,256099,2,0
256097,256098,256099,1,1
256097,256098,256099,1,1
256097,256098,256100,2,1
256097,256098,256100,2,1
256097,256097,256099,2,0
256097,256097,256099,2,0
256097,256097,256099,2,0
256097,256097,256099,2,0
256097,256097,256099,2,0
256097,256097,256099,2,0
256097,256097,256099,2,0
256100,256100,256101,1,0
256100,256100,256101,1,0
256100,256100,256101,1,0
256097,256098,256102,4,1
256100,256100,256101,1,0
256100,256100,256102,2,0
256100,256100,256101,1,0
256100,256100,256102,2,0
256100,256100,256102,2,0
256100,256100,256102,2,0
256100,256100,256102,2,0
256100,256100,256102,2,0
256092,256092,256101,9,0
256092,256092,256101,9,0
256092,256092,256101,9,0
256100,256100,256102,2,0
256100,256100,256101,1,0
256100,256100,256101,1,0
256100,256100,256102,2,0
256100,256100,256102,2,0
256100,256100,256101,1,0
256100,256100,256102,2,0
256100,256100,256102,2,0
256100,256100,256101,1,0
256100,256100,256102,2,0
256100,256100,256102,2,0
256097,256097,256102,5,0
256097,256097,256102,5,0
256097,256097,256103,6,0
256097,256097,256103,6,0
256100,256100,256103,3,0
256100,256100,256102,2,0
256100,256100,256102,2,0
256097,256098,256102,4,1
256097,256098,256103,5,1
256100,256100,256103,3,0
256100,256100,256103,3,0
256100,256100,256103,3,0
256100,256100,256103,3,0
256100,256100,256102,2,0
256100,256100,256102,2,0
256100,256100,256102,2,0
256100,256100,256102,2,0
256100,256100,256102,2,0
256100,256100,256102,2,0
256092,256092,256102,10,0
256092,256092,256103,11,0
256100,256100,256102,2,0
256100,256100,256103,3,0
256100,256100,256102,2,0
256100,256100,256102,2,0
256100,256100,256104,4,0
256100,256100,256104,4,0
256100,256100,256104,4,0
256100,256100,256104,4,0
256100,256100,256105,5,0
256100,256100,256104,4,0
255945,255945,256140,195,0
255983,255983,256141,158,0
256013,256013,256140,127,0
255948,255948,256142,194,0
255988,255991,256142,151,3
256142,256143,256144,1,1
256142,256143,256144,1,1
255970,255970,256143,173,0
255952,255952,256144,192,0
256142,256143,256144,1,1
256142,256143,256144,1,1
256142,256143,256144,1,1
256143,256143,256144,1,0
256142,256143,256144,1,1
256142,256143,256144,1,1
256142,256143,256144,1,1
256143,256143,256144,1,0
256143,256143,256144,1,0
256143,256143,256145,2,0
256143,256143,256145,2,0
256142,256143,256144,1,1
256142,256143,256144,1,1
256142,256143,256145,2,1
256142,256143,256145,2,1
256142,256143,256145,2,1
256143,256143,256144,1,0
256143,256143,256144,1,0
256143,256143,256145,2,0
256142,256143,256144,1,1
256142,256143,256144,1,1
256142,256143,256144,1,1
256142,256143,256145,2,1
256142,256143,256144,1,1
256143,256143,256144,1,0
256143,256143,256144,1,0
256143,256143,256144,1,0
256142,256143,256144,1,1
256142,256143,256144,1,1
256142,256143,256144,1,1
256142,256143,256145,2,1
256143,256143,256144,1,0
256142,256143,256144,1,1
256142,256143,256144,1,1
256142,256143,256144,1,1
256142,256143,256145,2,1
256142,256143,256145,2,1
256143,256143,256145,2,0
256143,256143,256145,2,0
256143,256143,256145,2,0
256142,256143,256144,1,1
256142,256143,256145,2,1
256142,256143,256144,1,1
256143,256143,256144,1,0
256142,256143,256144,1,1
256142,256143,256144,1,1
256142,256143,256145,2,1
256142,256143,256145,2,1
256143,256143,256145,2,0
256143,256143,256145,2,0
256143,256143,256145,2,0
256143,256144,256145,1,1
256143,256144,256145,1,1
256143,256144,256145,1,1
256143,256145,256147,2,2
256143,256145,256147,2,2
256143,256145,256147,2,2
256143,256145,256147,2,2
256143,256145,256147,2,2
256143,256145,256147,2,2
256143,256145,256147,2,2
256143,256145,256147,2,2
256143,256145,256147,2,2
256143,256145,256147,2,2
256143,256145,256147,2,2
256143,256145,256147,2,2
256143,256145,256147,2,2
256143,256145,256147,2,2
256143,256145,256147,2,2
256143,256145,256147,2,2
256143,256145,256147,2,2
256143,256145,256147,2,2
256143,256146,256147,1,3
256143,256145,256147,2,2
256143,256145,256147,2,2
256143,256145,256147,2,2
256143,256145,256147,2,2
256143,256146,256147,1,3
256143,256145,256147,2,2
256143,256145,256147,2,2
256143,256145,256147,2,2
256143,256146,256147,1,3
256143,256146,256147,1,3
256143,256146,256147,1,3
256143,256145,256147,2,2
256143,256145,256147,2,2
256143,256145,256147,2,2
256143,256146,256147,1,3
256143,256146,256147,1,3
256143,256146,256147,1,3
256143,256146,256147,1,3
256143,256146,256148,2,3
256143,256145,256147,2,2
256143,256145,256147,2,2
256143,256145,256147,2,2
256143,256146,256147,1,3
256143,256147,256148,1,4
256143,256147,256148,1,4
256143,256146,256148,2,3
256143,256146,256148,2,3
256143,256146,256148,2,3
256143,256146,256148,2,3
256143,256146,256148,2,3
256143,256146,256148,2,3
256143,256146,256148,2,3
256143,256146,256148,2,3
256143,256146,256148,2,3
256143,256146,256148,2,3
256143,256146,256148,2,3
256142,256148,256149,1,6
256143,256147,256148,1,4
256143,256147,256149,2,4
256143,256147,256149,2,4
256143,256147,256149,2,4
256143,256147,256149,2,4
256143,256148,256149,1,5
256143,256148,256149,1,5
256143,256148,256149,1,5
256146,256148,256149,1,2
256146,256148,256149,1,2
256146,256148,256150,2,2
256146,256148,256150,2,2
256146,256148,256149,1,2
256146,256148,256149,1,2
256143,256148,256149,1,5
256143,256148,256150,2,5
256146,256148,256149,1,2
256146,256148,256149,1,2
256143,256148,256149,1,5
256143,256148,256149,1,5
256146,256148,256149,1,2
256146,256148,256149,1,2
256146,256148,256149,1,2
256146,256148,256149,1,2
256146,256148,256149,1,2
256146,256148,256149,1,2
256146,256148,256149,1,2
256146,256148,256150,2,2
256146,256148,256149,1,2
256146,256148,256149,1,2
256146,256148,256149,1,2
256146,256148,256149,1,2
256146,256148,256149,1,2
256146,256148,256149,1,2
256146,256148,256150,2,2
256146,256148,256149,1,2
256146,256148,256150,2,2
256142,256148,256150,2,6
256142,256148,256149,1,6
256142,256148,256150,2,6
256142,256148,256150,2,6
256142,256148,256150,2,6
256143,256148,256150,2,5
256146,256149,256150,1,3
256146,256150,256151,1,4
256146,256149,256150,1,3
256146,256149,256150,1,3
256146,256149,256150,1,3
256146,256149,256150,1,3
256146,256149,256150,1,3
256146,256148,256150,2,2
256146,256148,256150,2,2
256146,256148,256150,2,2
256146,256149,256150,1,3
256146,256149,256151,2,3
256146,256149,256150,1,3
256146,256148,256150,2,2
256146,256149,256150,1,3
256146,256149,256150,1,3
256146,256149,256150,1,3
256146,256149,256151,2,3
256146,256149,256151,2,3
256146,256149,256151,2,3
256146,256149,256151,2,3
256146,256149,256151,2,3
256146,256149,256150,1,3
256142,256151,256152,1,9
256146,256150,256151,1,4
256146,256150,256151,1,4
256146,256150,256151,1,4
256146,256150,256151,1,4
256146,256150,256151,1,4
256146,256150,256151,1,4
256146,256150,256152,2,4
256146,256150,256152,2,4
256146,256150,256152,2,4
256146,256151,256152,1,5
256146,256150,256151,1,4
256146,256150,256151,1,4
256146,256150,256152,2,4
256146,256150,256152,2,4
256146,256150,256152,2,4
256146,256150,256151,1,4
256146,256150,256151,1,4
256146,256150,256152,2,4
256146,256150,256152,2,4
256146,256151,256152,1,5
256146,256151,256152,1,5
256146,256150,256152,2,4
256146,256150,256152,2,4
256146,256150,256152,2,4
256146,256150,256152,2,4
256146,256150,256152,2,4
256146,256151,256152,1,5
256146,256150,256152,2,4
256146,256150,256152,2,4
256146,256150,256151,1,4
256146,256150,256152,2,4
256146,256151,256152,1,5
256146,256150,256152,2,4
256146,256150,256152,2,4
256146,256150,256152,2,4
256146,256150,256152,2,4
256146,256150,256152,2,4
256146,256150,256152,2,4
256142,256151,256152,1,9
256142,256151,256152,1,9
256142,256151,256152,1,9
256142,256151,256152,1,9
256146,256151,256152,1,5
256146,256151,256152,1,5
256146,256149,256153,4,3
256146,256151,256153,2,5
256146,256151,256152,1,5
256146,256151,256153,2,5
256146,256151,256153,2,5
256146,256151,256153,2,5
256146,256151,256152,1,5
256146,256151,256152,1,5
255981,255981,256153,172,0
256146,256151,256152,1,5
256146,256151,256153,2,5
256146,256152,256153,1,6
256146,256152,256153,1,6
256146,256152,256153,1,6
256146,256152,256153,1,6
256146,256152,256153,1,6
256146,256152,256153,1,6
256146,256152,256153,1,6
256146,256152,256154,2,6
256146,256152,256154,2,6
256146,256152,256154,2,6
256149,256153,256154,1,4
256146,256152,256154,2,6
256146,256152,256154,2,6
256146,256152,256154,2,6
256146,256152,256154,2,6
256149,256152,256154,2,3
256149,256153,256154,1,4
256146,256152,256154,2,6
256146,256152,256154,2,6
256146,256152,256154,2,6
256146,256152,256154,2,6
256146,256153,256154,1,7
256146,256153,256154,1,7
256146,256152,256154,2,6
256146,256152,256154,2,6
256146,256152,256154,2,6
256146,256152,256154,2,6
256146,256152,256154,2,6
256149,256152,256154,2,3
256149,256153,256154,1,4
256149,256153,256154,1,4
256146,256152,256154,2,6
256146,256152,256154,2,6
256146,256152,256155,3,6
256146,256152,256154,2,6
256146,256153,256154,1,7
256146,256153,256154,1,7
256149,256153,256154,1,4
256149,256153,256154,1,4
256149,256153,256154,1,4
256149,256153,256154,1,4
256149,256153,256154,1,4
256149,256153,256154,1,4
256149,256153,256154,1,4
256149,256153,256154,1,4
256149,256153,256154,1,4
256149,256153,256154,1,4
256149,256153,256154,1,4
256149,256153,256154,1,4
256149,256153,256154,1,4
256149,256154,256155,1,5
256149,256154,256155,1,5
256149,256154,256155,1,5
256149,256154,256155,1,5
256149,256154,256155,1,5
256149,256154,256155,1,5
256149,256154,256155,1,5
256149,256154,256155,1,5
256149,256154,256155,1,5
256149,256154,256155,1,5
256149,256154,256155,1,5
256149,256155,256156,1,6
256149,256154,256155,1,5
256149,256154,256155,1,5
256149,256154,256155,1,5
256149,256154,256155,1,5
256149,256154,256156,2,5
256149,256154,256156,2,5
256149,256154,256156,2,5
256149,256154,256156,2,5
256149,256155,256156,1,6
256149,256155,256156,1,6
256149,256155,256156,1,6
256149,256154,256158,4,5
256149,256154,256158,4,5
256146,256150,256159,9,4
256146,256150,256159,9,4
256146,256150,256159,9,4
256146,256150,256159,9,4
256146,256151,256159,8,5
256149,256153,256160,7,4
256022,256022,256175,153,0
256069,256070,256178,108,1
256178,256178,256181,3,0
256178,256178,256181,3,0
256178,256178,256181,3,0
256178,256178,256181,3,0
256178,256178,256181,3,0
256178,256178,256181,3,0
256178,256178,256181,3,0
256178,256178,256181,3,0
256178,256178,256181,3,0
256178,256179,256182,3,1
256178,256179,256182,3,1
256178,256178,256182,4,0
256178,256178,256181,3,0
256178,256178,256182,4,0
256178,256178,256181,3,0
256178,256178,256181,3,0
256178,256179,256182,3,1
256178,256179,256182,3,1
256178,256178,256182,4,0
256178,256178,256182,4,0
256178,256178,256182,4,0
256178,256179,256182,3,1
256178,256179,256182,3,1
256178,256179,256182,3,1
256178,256179,256182,3,1
256178,256179,256182,3,1
256178,256178,256183,5,0
256178,256178,256182,4,0
256178,256179,256182,3,1
256178,256179,256182,3,1
256178,256179,256182,3,1
256178,256179,256182,3,1
256178,256179,256182,3,1
256178,256179,256182,3,1
256178,256179,256182,3,1
256178,256179,256183,4,1
256178,256179,256182,3,1
256178,256179,256182,3,1
256178,256179,256182,3,1
256178,256179,256182,3,1
256178,256178,256182,4,0
256178,256178,256183,5,0
256178,256178,256183,5,0
256178,256178,256182,4,0
256178,256179,256182,3,1
256178,256178,256183,5,0
256178,256179,256182,3,1
256178,256178,256182,4,0
256178,256178,256183,5,0
256178,256178,256182,4,0
256178,256179,256182,3,1
256178,256179,256182,3,1
256178,256179,256183,4,1
256178,256178,256182,4,0
256179,256182,256183,1,3
256178,256178,256182,4,0
256178,256178,256183,5,0
256178,256178,256183,5,0
256178,256179,256182,3,1
256178,256179,256182,3,1
256178,256179,256182,3,1
256178,256178,256182,4,0
256178,256179,256182,3,1
256178,256182,256183,1,4
256178,256182,256183,1,4
256179,256183,256184,1,4
256179,256183,256184,1,4
256179,256183,256184,1,4
256178,256182,256184,2,4
256178,256182,256184,2,4
256179,256183,256184,1,4
256178,256182,256184,2,4
256178,256182,256184,2,4
256178,256182,256184,2,4
256178,256182,256184,2,4
256178,256182,256184,2,4
256178,256182,256184,2,4
256178,256182,256184,2,4
256178,256182,256184,2,4
256178,256182,256184,2,4
256178,256182,256183,1,4
256178,256182,256183,1,4
256178,256182,256183,1,4
256179,256182,256183,1,3
256178,256182,256184,2,4
256178,256182,256184,2,4
256178,256182,256183,1,4
256178,256182,256184,2,4
256178,256182,256184,2,4
256042,256042,256184,142,0
256178,256182,256184,2,4
256178,256182,256184,2,4
256179,256184,256185,1,5
256179,256183,256185,2,4
256179,256183,256184,1,4
256179,256183,256185,2,4
256179,256183,256185,2,4
256179,256183,256185,2,4
256179,256183,256185,2,4
256179,256183,256185,2,4
256179,256183,256185,2,4
256179,256183,256185,2,4
256179,256183,256185,2,4
256179,256183,256185,2,4
256179,256183,256185,2,4
256179,256183,256185,2,4
256179,256183,256185,2,4
256178,256182,256184,2,4
256179,256183,256185,2,4
256179,256183,256185,2,4
256179,256183,256185,2,4
256179,256183,256185,2,4
256179,256183,256185,2,4
256179,256183,256185,2,4
256179,256183,256185,2,4
256179,256183,256185,2,4
256179,256183,256185,2,4
256179,256183,256185,2,4
256179,256183,256185,2,4
256179,256183,256185,2,4
256179,256184,256185,1,5
256179,256184,256185,1,5
256179,256184,256185,1,5
256179,256184,256185,1,5
256179,256183,256186,3,4
256179,256184,256185,1,5
256179,256184,256186,2,5
256179,256184,256185,1,5
256179,256184,256186,2,5
256179,256184,256185,1,5
256179,256184,256186,2,5
256179,256183,256186,3,4
256185,256186,256187,1,1
256185,256186,256187,1,1
256185,256186,256187,1,1
256185,256186,256187,1,1
256185,256186,256187,1,1
256185,256186,256187,1,1
256185,256186,256187,1,1
256185,256186,256188,2,1
256011,256011,256187,176,0
256185,256186,256187,1,1
256185,256186,256187,1,1
256185,256186,256188,2,1
256185,256186,256188,2,1
256185,256186,256188,2,1
256185,256186,256187,1,1
256185,256186,256187,1,1
256185,256186,256187,1,1
256185,256186,256187,1,1
256185,256186,256188,2,1
256185,256186,256187,1,1
