submit_time,start_time,end_time,run_time,wait_time
256598,256598,256600,2,0
256598,256598,256599,1,0
256598,256598,256599,1,0
256598,256598,256599,1,0
256598,256598,256600,2,0
256598,256598,256600,2,0
256598,256598,256600,2,0
256598,256598,256600,2,0
256598,256598,256599,1,0
256598,256598,256600,2,0
256598,256598,256600,2,0
256598,256598,256600,2,0
256598,256598,256600,2,0
256598,256598,256599,1,0
256598,256598,256600,2,0
256598,256598,256600,2,0
256598,256598,256600,2,0
256585,256585,256600,15,0
256585,256585,256599,14,0
256598,256600,256601,1,2
256598,256600,256601,1,2
256600,256600,256601,1,0
256598,256599,256600,1,1
256598,256599,256600,1,1
256600,256600,256601,1,0
256600,256600,256601,1,0
256598,256599,256600,1,1
256600,256600,256601,1,0
256600,256600,256601,1,0
256600,256600,256601,1,0
256598,256598,256600,2,0
256598,256598,256600,2,0
256598,256598,256600,2,0
256598,256598,256600,2,0
256598,256598,256600,2,0
256598,256598,256600,2,0
256598,256598,256601,3,0
256564,256567,256602,35,3
256600,256600,256601,1,0
256600,256600,256601,1,0
256600,256600,256601,1,0
256600,256600,256602,2,0
256600,256600,256601,1,0
256600,256600,256601,1,0
256600,256600,256602,2,0
256600,256600,256602,2,0
256600,256600,256602,2,0
256600,256600,256602,2,0
256600,256600,256602,2,0
256600,256600,256602,2,0
256600,256600,256602,2,0
256600,256600,256602,2,0
256585,256585,256602,17,0
256600,256600,256601,1,0
256600,256600,256601,1,0
256600,256600,256602,2,0
256600,256600,256602,2,0
256600,256600,256602,2,0
256600,256600,256602,2,0
256600,256600,256602,2,0
256600,256600,256602,2,0
256564,256567,256602,35,3
256564,256567,256602,35,3
256600,256601,256603,2,1
256600,256601,256603,2,1
256600,256601,256603,2,1
256600,256601,256603,2,1
256600,256601,256603,2,1
256600,256601,256602,1,1
256600,256600,256602,2,0
256600,256600,256603,3,0
256600,256600,256603,3,0
256585,256585,256603,18,0
256585,256585,256603,18,0
256585,256585,256603,18,0
256600,256600,256603,3,0
256600,256600,256603,3,0
256600,256600,256603,3,0
256600,256601,256603,2,1
256600,256601,256603,2,1
256600,256601,256603,2,1
256441,256441,256603,162,0
256600,256600,256605,5,0
256600,256600,256608,8,0
256591,256591,256614,23,0
256616,256616,256618,2,0
256616,256616,256618,2,0
256616,256616,256618,2,0
256616,256616,256619,3,0
256616,256616,256619,3,0
256616,256616,256618,2,0
256616,256616,256618,2,0
256616,256616,256618,2,0
256616,256616,256618,2,0
256616,256616,256619,3,0
256616,256616,256618,2,0
256616,256616,256619,3,0
256616,256616,256619,3,0
256616,256616,256619,3,0
256616,256616,256619,3,0
256616,256616,256619,3,0
256616,256616,256619,3,0
256616,256616,256618,2,0
256616,256616,256619,3,0
256616,256616,256618,2,0
256616,256616,256619,3,0
256616,256616,256619,3,0
256616,256616,256620,4,0
256616,256616,256620,4,0
256616,256616,256620,4,0
256616,256616,256619,3,0
256616,256616,256619,3,0
256471,256472,256623,151,1
256591,256591,256625,34,0
256591,256592,256627,35,1
256591,256592,256628,36,1
256591,256591,256629,38,0
256625,256625,256629,4,0
256625,256625,256629,4,0
256625,256625,256629,4,0
256625,256625,256629,4,0
256625,256626,256629,3,1
256625,256625,256629,4,0
256625,256625,256629,4,0
256625,256625,256629,4,0
256625,256625,256629,4,0
256625,256625,256629,4,0
256625,256625,256629,4,0
256625,256626,256630,4,1
256625,256626,256629,3,1
256625,256626,256629,3,1
256489,256489,256629,140,0
256625,256625,256629,4,0
256625,256626,256629,3,1
256625,256626,256629,3,1
256625,256626,256629,3,1
256625,256626,256629,3,1
256625,256626,256629,3,1
256616,256616,256629,13,0
256616,256616,256629,13,0
256616,256616,256629,13,0
256616,256616,256629,13,0
256616,256616,256630,14,0
256625,256626,256631,5,1
256625,256626,256630,4,1
256625,256626,256630,4,1
256625,256626,256630,4,1
256625,256626,256630,4,1
256625,256626,256630,4,1
256625,256626,256630,4,1
256625,256626,256630,4,1
256625,256626,256630,4,1
256625,256626,256630,4,1
256625,256626,256630,4,1
256625,256626,256630,4,1
256625,256626,256630,4,1
256625,256626,256630,4,1
256625,256626,256630,4,1
256625,256626,256630,4,1
256625,256626,256630,4,1
256616,256616,256631,15,0
256616,256616,256631,15,0
256616,256616,256631,15,0
256616,256616,256631,15,0
256616,256616,256631,15,0
256616,256616,256631,15,0
256616,256616,256631,15,0
256591,256592,256631,39,1
256625,256626,256631,5,1
256631,256631,256633,2,0
256631,256631,256633,2,0
256631,256631,256633,2,0
256631,256631,256633,2,0
256631,256631,256633,2,0
256631,256631,256633,2,0
256631,256631,256633,2,0
256631,256631,256633,2,0
256631,256631,256633,2,0
256625,256630,256634,4,5
256631,256632,256634,2,1
256631,256631,256633,2,0
256631,256631,256634,3,0
256631,256631,256634,3,0
256631,256631,256633,2,0
256631,256631,256633,2,0
256631,256631,256633,2,0
256631,256631,256634,3,0
256631,256631,256634,3,0
256631,256631,256634,3,0
256631,256631,256635,4,0
256631,256631,256634,3,0
256631,256631,256635,4,0
256631,256631,256635,4,0
256631,256631,256635,4,0
256631,256632,256635,3,1
256631,256632,256635,3,1
256631,256632,256634,2,1
256631,256631,256635,4,0
256631,256631,256635,4,0
256631,256631,256635,4,0
256631,256631,256635,4,0
256631,256631,256635,4,0
256631,256631,256635,4,0
256631,256631,256635,4,0
256631,256631,256635,4,0
256631,256631,256634,3,0
256631,256631,256635,4,0
256631,256631,256635,4,0
256616,256624,256635,11,8
256625,256630,256636,6,5
256631,256631,256637,6,0
256616,256624,256637,13,8
256625,256630,256639,9,5
256631,256632,256639,7,1
256616,256624,256639,15,8
256616,256624,256640,16,8
256616,256624,256643,19,8
256616,256616,256643,27,0
256625,256626,256645,19,1
256625,256627,256645,18,2
256625,256628,256645,17,3
256625,256629,256645,16,4
256631,256632,256645,13,1
256400,256401,256645,244,1
256493,256493,256651,158,0
256650,256650,256653,3,0
256650,256650,256654,4,0
256650,256650,256653,3,0
256650,256650,256653,3,0
256650,256650,256653,3,0
256650,256650,256653,3,0
256650,256650,256653,3,0
256650,256650,256654,4,0
256650,256650,256653,3,0
256650,256650,256653,3,0
256650,256650,256653,3,0
256650,256650,256653,3,0
256650,256650,256654,4,0
256650,256650,256654,4,0
256650,256650,256654,4,0
256650,256650,256654,4,0
256650,256650,256654,4,0
256650,256650,256654,4,0
256650,256650,256654,4,0
256650,256650,256654,4,0
256631,256631,256654,23,0
256631,256631,256654,23,0
256631,256631,256654,23,0
256631,256631,256655,24,0
256650,256650,256654,4,0
256650,256650,256654,4,0
256650,256650,256654,4,0
256650,256650,256655,5,0
256650,256650,256655,5,0
256654,256654,256655,1,0
256654,256654,256656,2,0
256654,256654,256655,1,0
256654,256654,256655,1,0
256654,256654,256655,1,0
256654,256654,256655,1,0
256654,256654,256656,2,0
256654,256654,256656,2,0
256654,256654,256656,2,0
256650,256650,256655,5,0
256650,256650,256656,6,0
256650,256650,256656,6,0
256650,256650,256656,6,0
256650,256650,256655,5,0
256654,256654,256656,2,0
256650,256650,256656,6,0
256654,256654,256656,2,0
256654,256654,256656,2,0
256654,256654,256656,2,0
256654,256654,256656,2,0
256654,256654,256657,3,0
256654,256654,256657,3,0
256654,256656,256658,2,2
256654,256654,256657,3,0
256654,256656,256657,1,2
256654,256656,256657,1,2
256654,256654,256657,3,0
256654,256654,256657,3,0
256654,256654,256657,3,0
256654,256654,256658,4,0
256654,256655,256658,3,1
256654,256654,256657,3,0
256654,256654,256657,3,0
256654,256654,256658,4,0
256654,256655,256658,3,1
256654,256654,256658,4,0
256654,256654,256658,4,0
256650,256650,256658,8,0
256654,256656,256658,2,2
256654,256655,256658,3,1
256654,256655,256659,4,1
256654,256655,256659,4,1
256650,256650,256659,9,0
256650,256650,256659,9,0
256650,256650,256659,9,0
256650,256650,256659,9,0
256650,256650,256664,14,0
256650,256650,256664,14,0
256654,256654,256664,10,0
256469,256469,256664,195,0
256650,256650,256664,14,0
256650,256650,256664,14,0
256650,256650,256664,14,0
256650,256650,256664,14,0
256650,256650,256665,15,0
256650,256650,256665,15,0
256654,256655,256665,10,1
256654,256655,256665,10,1
256654,256655,256665,10,1
256654,256655,256666,11,1
256650,256650,256666,16,0
256654,256654,256666,12,0
256654,256654,256666,12,0
256666,256666,256667,1,0
256666,256666,256668,2,0
256666,256666,256667,1,0
256666,256666,256668,2,0
256666,256666,256667,1,0
256666,256666,256668,2,0
256666,256666,256668,2,0
256666,256666,256668,2,0
256666,256666,256668,2,0
256666,256666,256669,3,0
256666,256666,256668,2,0
256666,256666,256668,2,0
256666,256666,256668,2,0
256666,256666,256668,2,0
256666,256666,256668,2,0
256666,256666,256668,2,0
256666,256666,256669,3,0
256666,256666,256668,2,0
256666,256666,256668,2,0
256666,256666,256668,2,0
256666,256666,256668,2,0
256666,256666,256668,2,0
256666,256666,256668,2,0
256666,256666,256668,2,0
256666,256666,256668,2,0
256666,256666,256669,3,0
256666,256666,256668,2,0
256666,256666,256668,2,0
256666,256666,256668,2,0
256666,256666,256668,2,0
256666,256666,256669,3,0
256666,256666,256668,2,0
256654,256654,256668,14,0
256666,256666,256670,4,0
256666,256666,256669,3,0
256666,256666,256671,5,0
256654,256654,256672,18,0
256654,256654,256674,20,0
256666,256666,256668,2,0
256666,256666,256668,2,0
256666,256676,256678,2,10
256666,256676,256678,2,10
256666,256676,256678,2,10
256666,256666,256684,18,0
256666,256666,256687,21,0
256666,256666,256687,21,0
256666,256666,256687,21,0
256666,256666,256687,21,0
256524,256525,256689,164,1
256690,256690,256692,2,0
256690,256690,256692,2,0
256690,256690,256692,2,0
256690,256690,256691,1,0
256690,256690,256692,2,0
256690,256690,256692,2,0
256690,256690,256692,2,0
256690,256690,256691,1,0
256690,256690,256692,2,0
256690,256690,256691,1,0
256690,256690,256692,2,0
256690,256690,256691,1,0
256690,256690,256692,2,0
256690,256690,256692,2,0
256690,256690,256691,1,0
256690,256690,256691,1,0
256690,256690,256691,1,0
256690,256690,256692,2,0
256690,256690,256692,2,0
256690,256690,256692,2,0
256690,256690,256691,1,0
256690,256690,256691,1,0
256690,256690,256691,1,0
256690,256690,256691,1,0
256690,256690,256692,2,0
256690,256690,256692,2,0
256690,256690,256691,1,0
256690,256690,256691,1,0
256690,256690,256692,2,0
256690,256690,256692,2,0
256690,256690,256693,3,0
256690,256690,256692,2,0
256690,256690,256692,2,0
256690,256690,256692,2,0
256690,256690,256692,2,0
256690,256690,256692,2,0
256690,256690,256692,2,0
256690,256690,256692,2,0
256690,256690,256692,2,0
256690,256690,256692,2,0
256527,256527,256696,169,0
256697,256698,256699,1,1
256697,256698,256700,2,1
256697,256698,256700,2,1
256697,256698,256699,1,1
256697,256698,256699,1,1
256697,256698,256699,1,1
256697,256698,256700,2,1
256697,256698,256699,1,1
256697,256698,256699,1,1
256697,256698,256699,1,1
256697,256698,256699,1,1
256697,256698,256699,1,1
256697,256698,256699,1,1
256697,256698,256699,1,1
256697,256698,256699,1,1
256697,256698,256699,1,1
256697,256698,256699,1,1
256697,256698,256699,1,1
256697,256698,256700,2,1
256697,256698,256699,1,1
256697,256698,256700,2,1
256697,256698,256699,1,1
256697,256698,256700,2,1
256697,256698,256700,2,1
256697,256698,256700,2,1
256697,256698,256700,2,1
256697,256698,256700,2,1
256697,256698,256700,2,1
256697,256698,256700,2,1
256697,256698,256700,2,1
256697,256698,256700,2,1
256697,256698,256700,2,1
256697,256698,256700,2,1
256697,256698,256700,2,1
256697,256698,256700,2,1
256697,256703,256704,1,6
256697,256703,256704,1,6
256697,256703,256704,1,6
256697,256703,256704,1,6
256690,256690,256705,15,0
256690,256690,256705,15,0
256690,256690,256705,15,0
256690,256690,256706,16,0
256690,256690,256706,16,0
256566,256567,256706,139,1
256697,256700,256708,8,3
256697,256698,256708,10,1
256697,256698,256709,11,1
256709,256709,256711,2,0
256709,256709,256711,2,0
256709,256709,256710,1,0
256709,256709,256711,2,0
256709,256709,256711,2,0
256709,256709,256711,2,0
256709,256709,256710,1,0
256709,256709,256711,2,0
256709,256709,256711,2,0
256709,256709,256711,2,0
256709,256709,256710,1,0
256709,256709,256710,1,0
256709,256709,256711,2,0
256709,256709,256711,2,0
256709,256709,256710,1,0
256709,256709,256710,1,0
256709,256709,256711,2,0
256709,256709,256711,2,0
256709,256709,256711,2,0
256709,256709,256710,1,0
256709,256709,256710,1,0
256709,256709,256710,1,0
256709,256709,256710,1,0
256709,256709,256711,2,0
256709,256709,256710,1,0
256709,256709,256711,2,0
256709,256709,256711,2,0
256709,256709,256711,2,0
256709,256709,256711,2,0
256709,256709,256711,2,0
256709,256709,256711,2,0
256709,256709,256711,2,0
256709,256709,256711,2,0
256568,256568,256711,143,0
256709,256709,256711,2,0
256709,256709,256711,2,0
256555,256555,256711,156,0
256709,256709,256711,2,0
256709,256709,256712,3,0
256709,256710,256712,2,1
256709,256710,256712,2,1
256697,256698,256712,14,1
256697,256698,256714,16,1
256697,256698,256714,16,1
256709,256709,256715,6,0
256714,256714,256716,2,0
256714,256714,256715,1,0
256714,256714,256715,1,0
256714,256714,256716,2,0
256714,256714,256716,2,0
256714,256714,256715,1,0
256714,256714,256716,2,0
256714,256714,256715,1,0
256714,256714,256716,2,0
256714,256714,256716,2,0
256714,256714,256715,1,0
256714,256714,256716,2,0
256714,256714,256716,2,0
256714,256714,256716,2,0
256714,256714,256716,2,0
256714,256714,256716,2,0
256714,256714,256715,1,0
256714,256714,256715,1,0
256714,256714,256715,1,0
256714,256714,256716,2,0
256714,256714,256716,2,0
256714,256714,256716,2,0
256714,256714,256716,2,0
256714,256714,256716,2,0
256714,256714,256715,1,0
256714,256714,256715,1,0
256714,256714,256716,2,0
256714,256714,256715,1,0
256714,256714,256716,2,0
256714,256714,256716,2,0
256714,256714,256716,2,0
256714,256714,256716,2,0
256714,256714,256716,2,0
256714,256714,256717,3,0
256714,256714,256716,2,0
256714,256714,256717,3,0
256714,256714,256716,2,0
256714,256714,256716,2,0
256709,256709,256719,10,0
256717,256717,256719,2,0
256717,256717,256719,2,0
256717,256717,256719,2,0
256717,256717,256719,2,0
256717,256717,256718,1,0
256717,256717,256718,1,0
256717,256717,256718,1,0
256717,256717,256718,1,0
256717,256717,256719,2,0
256717,256717,256719,2,0
256717,256717,256718,1,0
256717,256717,256719,2,0
256717,256717,256719,2,0
256717,256717,256719,2,0
256717,256717,256718,1,0
256717,256717,256719,2,0
256717,256717,256719,2,0
256717,256717,256719,2,0
256717,256717,256719,2,0
256717,256717,256719,2,0
256717,256717,256719,2,0
256717,256717,256719,2,0
256717,256717,256718,1,0
256717,256717,256719,2,0
256717,256717,256719,2,0
256717,256717,256719,2,0
256717,256717,256719,2,0
256717,256717,256719,2,0
256717,256717,256720,3,0
256717,256717,256720,3,0
256717,256717,256719,2,0
256717,256717,256719,2,0
256717,256717,256719,2,0
256717,256717,256720,3,0
256717,256717,256720,3,0
256717,256717,256720,3,0
256717,256717,256720,3,0
256717,256717,256719,2,0
256717,256717,256719,2,0
256717,256717,256719,2,0
256709,256709,256720,11,0
256709,256709,256720,11,0
256709,256709,256720,11,0
256709,256709,256720,11,0
256714,256714,256720,6,0
256714,256714,256727,13,0
256714,256714,256727,13,0
256717,256717,256728,11,0
256717,256717,256730,13,0
256714,256714,256730,16,0
256717,256717,256731,14,0
256714,256714,256732,18,0
256714,256714,256732,18,0
256714,256714,256732,18,0
256717,256717,256732,15,0
256717,256717,256734,17,0
256509,256509,256736,227,0
256511,256511,256737,226,0
256550,256551,256737,186,1
256552,256557,256738,181,5
256738,256738,256740,2,0
256738,256738,256740,2,0
256738,256738,256740,2,0
256738,256738,256740,2,0
256738,256738,256740,2,0
256738,256738,256740,2,0
256738,256738,256740,2,0
256738,256738,256740,2,0
256738,256738,256740,2,0
256738,256738,256740,2,0
256738,256738,256740,2,0
256738,256738,256739,1,0
256738,256738,256740,2,0
256738,256738,256740,2,0
256738,256738,256740,2,0
256738,256739,256740,1,1
256738,256738,256740,2,0
256738,256738,256740,2,0
256738,256738,256740,2,0
256738,256738,256740,2,0
256738,256738,256740,2,0
256738,256738,256740,2,0
256738,256738,256740,2,0
256738,256738,256739,1,0
256738,256738,256740,2,0
256738,256738,256740,2,0
256738,256738,256740,2,0
256738,256739,256740,1,1
256738,256739,256740,1,1
256738,256738,256740,2,0
256738,256738,256740,2,0
256738,256738,256740,2,0
256738,256738,256740,2,0
256738,256738,256740,2,0
256738,256738,256740,2,0
256738,256738,256740,2,0
256738,256738,256740,2,0
256738,256738,256740,2,0
256738,256738,256740,2,0
256738,256738,256740,2,0
256738,256738,256740,2,0
256738,256738,256740,2,0
256738,256739,256740,1,1
256738,256739,256740,1,1
256738,256739,256740,1,1
256738,256738,256740,2,0
256738,256739,256740,1,1
256738,256739,256741,2,1
256738,256739,256741,2,1
256738,256739,256741,2,1
256738,256739,256741,2,1
256738,256738,256740,2,0
256738,256738,256741,3,0
256738,256738,256741,3,0
256738,256739,256741,2,1
256738,256740,256742,2,2
256738,256740,256742,2,2
256738,256740,256742,2,2
256738,256741,256742,1,3
256738,256741,256742,1,3
256738,256741,256743,2,3
256738,256741,256742,1,3
256738,256741,256742,1,3
256738,256741,256742,1,3
256738,256741,256743,2,3
256738,256741,256743,2,3
256738,256741,256742,1,3
256738,256741,256742,1,3
256738,256741,256743,2,3
256740,256741,256743,2,1
256740,256741,256743,2,1
256740,256741,256743,2,1
256740,256741,256743,2,1
256740,256741,256743,2,1
256740,256741,256743,2,1
256738,256739,256742,3,1
256738,256738,256743,5,0
256738,256739,256743,4,1
256740,256741,256743,2,1
256740,256741,256743,2,1
256738,256738,256743,5,0
256738,256738,256743,5,0
256740,256741,256743,2,1
256740,256742,256744,2,2
256740,256742,256744,2,2
256738,256741,256743,2,3
256738,256741,256744,3,3
256738,256741,256744,3,3
256738,256741,256743,2,3
256738,256741,256743,2,3
256740,256741,256743,2,1
256740,256741,256743,2,1
256740,256741,256743,2,1
256740,256741,256743,2,1
256740,256741,256743,2,1
256740,256741,256743,2,1
256738,256741,256743,2,3
256738,256741,256743,2,3
256740,256741,256743,2,1
256738,256741,256744,3,3
256738,256741,256744,3,3
256740,256741,256743,2,1
256740,256741,256743,2,1
256740,256741,256743,2,1
256740,256741,256743,2,1
256740,256743,256744,1,3
256742,256743,256744,1,1
256742,256743,256744,1,1
256740,256741,256744,3,1
256740,256742,256744,2,2
256740,256742,256744,2,2
256740,256741,256744,3,1
256740,256741,256744,3,1
256740,256741,256744,3,1
256738,256741,256744,3,3
256738,256741,256744,3,3
256738,256741,256744,3,3
256740,256743,256744,1,3
256738,256738,256744,6,0
256738,256738,256744,6,0
256738,256738,256744,6,0
256738,256738,256744,6,0
256742,256744,256745,1,2
256740,256743,256744,1,3
256740,256743,256744,1,3
256740,256743,256744,1,3
256740,256743,256744,1,3
256740,256743,256744,1,3
256740,256743,256744,1,3
256740,256743,256744,1,3
256740,256743,256744,1,3
256740,256743,256744,1,3
256740,256743,256744,1,3
256740,256743,256744,1,3
256740,256743,256744,1,3
256742,256744,256745,1,2
256740,256743,256744,1,3
256740,256743,256744,1,3
256740,256743,256744,1,3
256742,256743,256744,1,1
256742,256744,256745,1,2
256742,256744,256745,1,2
256742,256744,256745,1,2
256742,256744,256745,1,2
256742,256744,256746,2,2
256742,256744,256746,2,2
256742,256744,256745,1,2
256742,256744,256745,1,2
256742,256744,256746,2,2
256742,256744,256745,1,2
256742,256744,256745,1,2
256742,256744,256746,2,2
256742,256744,256746,2,2
256742,256744,256746,2,2
256742,256744,256745,1,2
256742,256744,256745,1,2
256742,256744,256746,2,2
256742,256744,256746,2,2
256742,256744,256746,2,2
256742,256744,256745,1,2
256742,256744,256745,1,2
256742,256744,256746,2,2
256742,256744,256746,2,2
256742,256744,256746,2,2
256742,256745,256746,1,3
256742,256745,256746,1,3
256742,256745,256746,1,3
256742,256745,256746,1,3
256742,256745,256746,1,3
256742,256745,256746,1,3
256742,256744,256747,3,2
256742,256744,256748,4,2
256742,256744,256748,4,2
256742,256744,256749,5,2
256742,256744,256750,6,2
256742,256744,256750,6,2
256742,256744,256750,6,2
256582,256582,256757,175,0
256742,256745,256759,14,3
256760,256760,256761,1,0
256760,256760,256761,1,0
256760,256760,256762,2,0
256760,256760,256762,2,0
256760,256760,256762,2,0
256760,256760,256761,1,0
256760,256760,256762,2,0
256760,256760,256761,1,0
256760,256760,256761,1,0
256760,256760,256762,2,0
256760,256760,256762,2,0
256760,256760,256762,2,0
256760,256760,256761,1,0
256760,256760,256762,2,0
256760,256760,256762,2,0
256760,256760,256762,2,0
256760,256760,256762,2,0
256760,256760,256762,2,0
256760,256760,256762,2,0
256760,256761,256762,1,1
256760,256761,256762,1,1
256760,256761,256762,1,1
256760,256761,256762,1,1
256760,256760,256762,2,0
256760,256760,256762,2,0
256760,256760,256762,2,0
256760,256760,256762,2,0
256760,256760,256764,4,0
256760,256760,256764,4,0
256760,256760,256764,4,0
256760,256760,256764,4,0
256760,256760,256764,4,0
256760,256760,256764,4,0
256760,256760,256764,4,0
256760,256760,256764,4,0
256760,256760,256765,5,0
256760,256760,256765,5,0
256760,256760,256765,5,0
256760,256760,256765,5,0
256760,256760,256765,5,0
256760,256760,256765,5,0
256760,256760,256765,5,0
256760,256760,256766,6,0
256760,256760,256766,6,0
256618,256624,256768,144,6
256760,256760,256768,8,0
256768,256769,256770,1,1
256768,256769,256770,1,1
256768,256769,256770,1,1
256768,256769,256770,1,1
256768,256769,256770,1,1
256768,256769,256770,1,1
256768,256769,256770,1,1
256768,256769,256770,1,1
256768,256769,256770,1,1
256768,256769,256770,1,1
256768,256769,256770,1,1
256768,256769,256770,1,1
256768,256769,256770,1,1
256768,256769,256770,1,1
256768,256769,256770,1,1
256768,256769,256770,1,1
256768,256769,256770,1,1
256768,256769,256770,1,1
256768,256769,256770,1,1
256768,256769,256770,1,1
256768,256769,256770,1,1
256768,256769,256770,1,1
256768,256769,256770,1,1
256768,256769,256770,1,1
256768,256769,256771,2,1
256768,256769,256771,2,1
256768,256769,256771,2,1
256768,256769,256771,2,1
256768,256769,256771,2,1
256768,256769,256771,2,1
256768,256769,256771,2,1
256768,256769,256771,2,1
256627,256630,256771,141,3
256768,256769,256771,2,1
256768,256769,256771,2,1
256768,256769,256771,2,1
256768,256769,256771,2,1
256768,256769,256771,2,1
256768,256769,256771,2,1
256768,256769,256771,2,1
256768,256769,256773,4,1
256773,256774,256776,2,1
256773,256774,256775,1,1
256773,256774,256775,1,1
256773,256774,256775,1,1
256773,256774,256776,2,1
256773,256774,256776,2,1
256773,256774,256775,1,1
256773,256774,256776,2,1
256773,256774,256775,1,1
256773,256774,256776,2,1
256773,256774,256775,1,1
256773,256774,256775,1,1
256773,256774,256776,2,1
256773,256774,256776,2,1
256773,256774,256775,1,1
256773,256774,256775,1,1
256773,256774,256776,2,1
256773,256774,256776,2,1
256773,256774,256775,1,1
256773,256774,256775,1,1
256773,256774,256775,1,1
256773,256774,256775,1,1
256773,256774,256775,1,1
256773,256774,256776,2,1
256773,256774,256776,2,1
256773,256774,256775,1,1
256773,256774,256776,2,1
256773,256774,256776,2,1
256773,256774,256776,2,1
256773,256774,256776,2,1
256773,256774,256776,2,1
256773,256774,256776,2,1
256773,256774,256776,2,1
256773,256774,256776,2,1
256773,256774,256776,2,1
256773,256774,256776,2,1
256773,256774,256776,2,1
256773,256774,256776,2,1
256586,256586,256777,191,0
256592,256593,256776,183,1
256773,256774,256776,2,1
256773,256774,256776,2,1
256768,256769,256779,10,1
256778,256778,256779,1,0
256778,256778,256779,1,0
256778,256778,256780,2,0
256778,256778,256780,2,0
256778,256778,256779,1,0
256778,256778,256780,2,0
256778,256778,256780,2,0
256778,256778,256780,2,0
256778,256778,256779,1,0
256778,256778,256779,1,0
256778,256778,256779,1,0
256778,256778,256779,1,0
256778,256778,256779,1,0
256778,256778,256779,1,0
256778,256778,256779,1,0
256778,256778,256780,2,0
256778,256778,256780,2,0
256778,256778,256779,1,0
256778,256778,256780,2,0
256778,256778,256780,2,0
256778,256778,256780,2,0
256778,256778,256779,1,0
256778,256778,256779,1,0
256778,256778,256780,2,0
256778,256778,256780,2,0
256778,256778,256780,2,0
256778,256778,256780,2,0
256778,256778,256780,2,0
256778,256778,256780,2,0
256778,256778,256780,2,0
256778,256778,256780,2,0
256778,256778,256780,2,0
256778,256778,256780,2,0
256778,256778,256780,2,0
256778,256778,256780,2,0
256778,256778,256780,2,0
256778,256778,256780,2,0
256778,256778,256781,3,0
256778,256778,256780,2,0
256768,256769,256781,12,1
256780,256780,256781,1,0
256780,256780,256781,1,0
256780,256780,256781,1,0
256780,256780,256781,1,0
256780,256780,256781,1,0
256780,256780,256781,1,0
256780,256780,256781,1,0
256780,256780,256781,1,0
256780,256780,256781,1,0
256780,256780,256782,2,0
256780,256780,256782,2,0
256780,256780,256781,1,0
256780,256780,256782,2,0
256780,256780,256782,2,0
256780,256780,256782,2,0
256780,256780,256782,2,0
256780,256780,256781,1,0
256780,256780,256782,2,0
256780,256780,256782,2,0
256780,256780,256782,2,0
256780,256780,256782,2,0
256780,256780,256782,2,0
256780,256780,256782,2,0
256780,256780,256782,2,0
256780,256780,256782,2,0
256780,256780,256782,2,0
256773,256774,256782,8,1
256773,256774,256782,8,1
256773,256774,256782,8,1
256773,256774,256782,8,1
256768,256769,256782,13,1
256768,256769,256782,13,1
256768,256769,256782,13,1
256773,256774,256782,8,1
256780,256781,256782,1,1
256780,256781,256782,1,1
256780,256781,256782,1,1
256780,256781,256783,2,1
256780,256781,256783,2,1
256780,256781,256783,2,1
256780,256781,256783,2,1
256780,256780,256783,3,0
256778,256778,256783,5,0
256778,256778,256783,5,0
256778,256778,256783,5,0
256780,256780,256783,3,0
256780,256780,256785,5,0
256778,256778,256780,2,0
256780,256788,256789,1,8
256780,256788,256789,1,8
256780,256788,256790,2,8
256780,256788,256789,1,8
256780,256788,256790,2,8
256780,256788,256790,2,8
256778,256778,256784,6,0
