submit_time,start_time,end_time,run_time,wait_time
256778,256778,256784,6,0
256655,256656,256793,137,1
256780,256780,256794,14,0
256601,256601,256795,194,0
256632,256632,256795,163,0
256795,256796,256797,1,1
256795,256796,256797,1,1
256795,256796,256797,1,1
256795,256796,256797,1,1
256795,256796,256797,1,1
256795,256796,256797,1,1
256795,256796,256797,1,1
256795,256796,256797,1,1
256795,256796,256797,1,1
256795,256796,256797,1,1
256795,256796,256797,1,1
256795,256796,256797,1,1
256795,256796,256797,1,1
256795,256796,256797,1,1
256795,256796,256797,1,1
256795,256796,256798,2,1
256795,256796,256798,2,1
256795,256796,256798,2,1
256795,256796,256798,2,1
256795,256796,256798,2,1
256795,256796,256798,2,1
256795,256796,256799,3,1
256795,256796,256798,2,1
256795,256796,256798,2,1
256795,256796,256798,2,1
256795,256796,256798,2,1
256795,256796,256799,3,1
256795,256796,256798,2,1
256795,256796,256798,2,1
256795,256796,256798,2,1
256795,256796,256799,3,1
256795,256796,256798,2,1
256795,256796,256798,2,1
256795,256796,256798,2,1
256795,256796,256798,2,1
256795,256796,256798,2,1
256795,256796,256799,3,1
256795,256796,256799,3,1
256795,256796,256799,3,1
256798,256798,256799,1,0
256798,256798,256799,1,0
256798,256798,256799,1,0
256798,256798,256799,1,0
256798,256798,256800,2,0
256795,256796,256799,3,1
256798,256798,256799,1,0
256798,256798,256799,1,0
256798,256798,256799,1,0
256798,256798,256799,1,0
256798,256798,256799,1,0
256798,256798,256799,1,0
256798,256798,256800,2,0
256798,256798,256799,1,0
256798,256798,256799,1,0
256798,256798,256799,1,0
256798,256798,256800,2,0
256798,256798,256800,2,0
256798,256798,256800,2,0
256798,256798,256800,2,0
256798,256798,256799,1,0
256798,256798,256799,1,0
256798,256798,256799,1,0
256798,256798,256800,2,0
256795,256796,256799,3,1
256795,256796,256799,3,1
256798,256798,256800,2,0
256798,256799,256800,1,1
256798,256799,256800,1,1
256798,256799,256800,1,1
256798,256799,256801,2,1
256798,256799,256801,2,1
256798,256799,256800,1,1
256798,256799,256800,1,1
256798,256799,256801,2,1
256798,256798,256800,2,0
256798,256798,256800,2,0
256798,256799,256800,1,1
256798,256799,256800,1,1
256798,256799,256801,2,1
256798,256799,256800,1,1
256798,256798,256800,2,0
256798,256799,256800,1,1
256780,256781,256801,20,1
256800,256800,256801,1,0
256800,256800,256801,1,0
256798,256798,256801,3,0
256800,256800,256802,2,0
256800,256800,256803,3,0
256800,256800,256803,3,0
256800,256800,256803,3,0
256800,256800,256803,3,0
256800,256801,256803,2,1
256800,256801,256803,2,1
256800,256800,256803,3,0
256800,256801,256803,2,1
256800,256801,256803,2,1
256800,256801,256803,2,1
256800,256800,256803,3,0
256800,256800,256803,3,0
256800,256800,256803,3,0
256800,256801,256803,2,1
256800,256801,256803,2,1
256800,256800,256803,3,0
256800,256800,256803,3,0
256800,256800,256803,3,0
256800,256800,256803,3,0
256800,256800,256803,3,0
256800,256800,256803,3,0
256800,256800,256803,3,0
256800,256800,256803,3,0
256800,256800,256803,3,0
256800,256800,256803,3,0
256800,256800,256803,3,0
256800,256800,256803,3,0
256800,256800,256803,3,0
256800,256800,256803,3,0
256800,256800,256803,3,0
256800,256800,256803,3,0
256800,256800,256803,3,0
256800,256801,256803,2,1
256800,256801,256803,2,1
256800,256801,256803,2,1
256798,256798,256804,6,0
256798,256798,256804,6,0
256780,256781,256809,28,1
255924,255925,256810,885,1
256800,256800,256811,11,0
256800,256800,256812,12,0
256798,256799,256813,14,1
256800,256800,256814,14,0
256699,256699,256814,115,0
256798,256799,256815,16,1
256800,256800,256815,15,0
256800,256800,256815,15,0
256800,256800,256816,16,0
256800,256800,256817,17,0
256816,256816,256817,1,0
256816,256816,256818,2,0
256816,256816,256818,2,0
256816,256816,256818,2,0
256816,256816,256818,2,0
256816,256816,256817,1,0
256816,256816,256817,1,0
256816,256816,256817,1,0
256816,256816,256817,1,0
256816,256816,256817,1,0
256816,256816,256818,2,0
256816,256816,256818,2,0
256816,256816,256818,2,0
256816,256816,256817,1,0
256816,256816,256818,2,0
256816,256816,256818,2,0
256816,256816,256818,2,0
256816,256816,256817,1,0
256816,256816,256818,2,0
256816,256816,256818,2,0
256816,256816,256818,2,0
256816,256816,256818,2,0
256816,256816,256818,2,0
256816,256816,256818,2,0
256816,256816,256818,2,0
256816,256816,256818,2,0
256816,256816,256818,2,0
256816,256816,256818,2,0
256816,256816,256818,2,0
256816,256816,256818,2,0
256816,256816,256818,2,0
256816,256816,256818,2,0
256651,256651,256820,169,0
256816,256816,256820,4,0
256816,256816,256820,4,0
256816,256816,256820,4,0
256816,256816,256821,5,0
256816,256816,256821,5,0
256816,256816,256822,6,0
256816,256816,256822,6,0
256816,256821,256822,1,5
256816,256821,256822,1,5
256816,256821,256822,1,5
256816,256821,256822,1,5
256816,256821,256823,2,5
256795,256796,256823,27,1
256822,256822,256824,2,0
256822,256822,256824,2,0
256822,256822,256824,2,0
256822,256822,256824,2,0
256822,256822,256824,2,0
256667,256667,256823,156,0
256822,256822,256823,1,0
256822,256822,256823,1,0
256822,256822,256824,2,0
256822,256822,256824,2,0
256822,256822,256824,2,0
256822,256822,256824,2,0
256822,256822,256823,1,0
256822,256822,256824,2,0
256822,256822,256824,2,0
256822,256822,256824,2,0
256822,256822,256823,1,0
256822,256822,256824,2,0
256822,256822,256824,2,0
256822,256822,256824,2,0
256822,256822,256824,2,0
256822,256822,256823,1,0
256822,256822,256824,2,0
256822,256822,256824,2,0
256822,256822,256824,2,0
256822,256822,256824,2,0
256822,256822,256824,2,0
256822,256822,256824,2,0
256822,256822,256824,2,0
256822,256822,256825,3,0
256822,256822,256825,3,0
256822,256822,256824,2,0
256822,256823,256824,1,1
256822,256822,256824,2,0
256822,256822,256824,2,0
256822,256822,256824,2,0
256822,256822,256825,3,0
256822,256822,256824,2,0
256822,256822,256824,2,0
256822,256822,256824,2,0
256822,256822,256824,2,0
256822,256822,256825,3,0
256822,256822,256825,3,0
256795,256796,256827,31,1
256795,256796,256827,31,1
256816,256816,256827,11,0
256826,256827,256828,1,1
256826,256827,256828,1,1
256826,256827,256829,2,1
256826,256827,256829,2,1
256826,256827,256828,1,1
256826,256827,256828,1,1
256826,256827,256829,2,1
256826,256827,256828,1,1
256826,256827,256829,2,1
256826,256827,256828,1,1
256826,256827,256828,1,1
256826,256827,256829,2,1
256826,256827,256828,1,1
256826,256827,256828,1,1
256826,256827,256829,2,1
256826,256827,256828,1,1
256826,256827,256828,1,1
256826,256827,256828,1,1
256826,256827,256829,2,1
256826,256827,256828,1,1
256826,256827,256828,1,1
256826,256827,256828,1,1
256826,256827,256828,1,1
256826,256827,256829,2,1
256826,256827,256829,2,1
256826,256827,256828,1,1
256826,256827,256828,1,1
256826,256827,256828,1,1
256826,256827,256829,2,1
256826,256827,256829,2,1
256826,256827,256829,2,1
256826,256827,256829,2,1
256826,256827,256829,2,1
256826,256827,256829,2,1
256826,256827,256829,2,1
256826,256827,256829,2,1
256826,256827,256829,2,1
256826,256827,256829,2,1
256826,256827,256829,2,1
256826,256827,256829,2,1
256691,256691,256831,140,0
256715,256715,256836,121,0
256822,256822,256837,15,0
256822,256822,256837,15,0
256822,256822,256837,15,0
256826,256827,256837,10,1
256836,256836,256837,1,0
256836,256836,256837,1,0
256836,256836,256838,2,0
256836,256836,256838,2,0
256836,256836,256837,1,0
256836,256836,256838,2,0
256836,256836,256838,2,0
256836,256836,256838,2,0
256836,256836,256837,1,0
256836,256836,256837,1,0
256836,256836,256838,2,0
256836,256836,256838,2,0
256836,256836,256838,2,0
256836,256836,256837,1,0
256836,256836,256837,1,0
256836,256836,256837,1,0
256836,256836,256837,1,0
256836,256836,256837,1,0
256836,256836,256837,1,0
256836,256836,256837,1,0
256836,256836,256838,2,0
256836,256836,256838,2,0
256836,256836,256838,2,0
256836,256836,256837,1,0
256836,256836,256838,2,0
256599,256600,256839,239,1
256836,256836,256838,2,0
256836,256836,256838,2,0
256836,256836,256838,2,0
256836,256836,256838,2,0
256836,256836,256838,2,0
256836,256836,256838,2,0
256836,256836,256838,2,0
256836,256836,256839,3,0
256836,256836,256839,3,0
256836,256836,256839,3,0
256836,256836,256838,2,0
256826,256827,256840,13,1
256839,256839,256841,2,0
256839,256839,256841,2,0
256839,256839,256841,2,0
256839,256839,256841,2,0
256839,256839,256841,2,0
256839,256840,256841,1,1
256839,256839,256841,2,0
256839,256839,256841,2,0
256839,256839,256841,2,0
256839,256839,256841,2,0
256839,256839,256841,2,0
256839,256839,256841,2,0
256839,256839,256842,3,0
256839,256840,256842,2,1
256839,256839,256842,3,0
256839,256839,256841,2,0
256839,256839,256841,2,0
256839,256839,256841,2,0
256839,256839,256841,2,0
256839,256840,256841,1,1
256839,256840,256841,1,1
256839,256839,256841,2,0
256839,256839,256841,2,0
256839,256839,256841,2,0
256839,256839,256841,2,0
256839,256840,256842,2,1
256808,256811,256841,30,3
256826,256827,256841,14,1
256836,256840,256842,2,4
256836,256840,256841,1,4
256836,256840,256842,2,4
256836,256840,256842,2,4
256836,256840,256842,2,4
256836,256840,256842,2,4
256836,256840,256842,2,4
256839,256839,256842,3,0
256839,256839,256842,3,0
256839,256840,256842,2,1
256839,256840,256842,2,1
256839,256840,256842,2,1
256826,256827,256842,15,1
256839,256839,256842,3,0
256839,256839,256842,3,0
256839,256840,256842,2,1
256839,256839,256842,3,0
256839,256839,256842,3,0
256839,256840,256842,2,1
256839,256839,256842,3,0
256839,256840,256842,2,1
256839,256840,256842,2,1
256839,256840,256842,2,1
256839,256840,256842,2,1
256839,256840,256842,2,1
256839,256840,256842,2,1
256839,256839,256842,3,0
256839,256842,256843,1,3
256839,256842,256843,1,3
256839,256842,256843,1,3
256839,256842,256843,1,3
256839,256842,256843,1,3
256839,256842,256843,1,3
256839,256842,256843,1,3
256839,256842,256843,1,3
256839,256842,256843,1,3
256839,256842,256843,1,3
256839,256842,256843,1,3
256839,256842,256843,1,3
256839,256842,256843,1,3
256839,256842,256843,1,3
256839,256842,256843,1,3
256839,256842,256843,1,3
256839,256842,256844,2,3
256839,256842,256844,2,3
256839,256842,256844,2,3
256839,256842,256844,2,3
256839,256842,256844,2,3
256839,256842,256844,2,3
256839,256842,256844,2,3
256839,256842,256844,2,3
256839,256842,256844,2,3
256839,256842,256844,2,3
256826,256827,256845,18,1
256839,256842,256844,2,3
256839,256842,256844,2,3
256839,256843,256844,1,4
256839,256842,256844,2,3
256839,256842,256844,2,3
256839,256843,256844,1,4
256839,256842,256844,2,3
256839,256842,256844,2,3
256839,256843,256844,1,4
256839,256843,256844,1,4
256839,256843,256844,1,4
256839,256842,256845,3,3
256839,256839,256845,6,0
256839,256839,256845,6,0
256839,256840,256846,6,1
256839,256841,256847,6,2
256839,256842,256848,6,3
256839,256843,256848,5,4
256836,256836,256851,15,0
256836,256836,256852,16,0
256839,256840,256869,29,1
256739,256741,256872,131,2
256742,256743,256872,129,1
256877,256877,256878,1,0
256877,256877,256879,2,0
256877,256877,256879,2,0
256877,256877,256878,1,0
256877,256877,256878,1,0
256877,256877,256879,2,0
256877,256877,256878,1,0
256877,256877,256878,1,0
256877,256877,256878,1,0
256877,256877,256879,2,0
256877,256877,256879,2,0
256877,256877,256878,1,0
256877,256877,256879,2,0
256877,256877,256878,1,0
256877,256877,256878,1,0
256877,256877,256878,1,0
256877,256877,256879,2,0
256877,256877,256879,2,0
256877,256877,256879,2,0
256877,256877,256879,2,0
256877,256877,256879,2,0
256877,256877,256879,2,0
256877,256877,256880,3,0
256877,256877,256880,3,0
256877,256877,256880,3,0
256877,256877,256880,3,0
256877,256877,256880,3,0
256877,256877,256880,3,0
256877,256877,256880,3,0
256877,256877,256880,3,0
256877,256877,256879,2,0
256877,256877,256880,3,0
256877,256877,256880,3,0
256877,256877,256880,3,0
256877,256877,256880,3,0
256877,256877,256880,3,0
256877,256877,256880,3,0
256877,256877,256880,3,0
256877,256877,256881,4,0
256877,256877,256881,4,0
256877,256877,256880,3,0
256877,256877,256880,3,0
256877,256882,256884,2,5
256877,256882,256885,3,5
256877,256882,256885,3,5
256887,256887,256888,1,0
256887,256887,256888,1,0
256887,256887,256889,2,0
256887,256887,256889,2,0
256887,256887,256889,2,0
256887,256887,256888,1,0
256887,256887,256889,2,0
256887,256887,256889,2,0
256887,256887,256889,2,0
256887,256887,256889,2,0
256887,256887,256890,3,0
256887,256887,256889,2,0
256887,256887,256889,2,0
256887,256887,256890,3,0
256887,256887,256890,3,0
256887,256887,256890,3,0
256887,256887,256889,2,0
256887,256887,256889,2,0
256887,256887,256889,2,0
256887,256887,256889,2,0
256887,256887,256889,2,0
256887,256887,256889,2,0
256887,256887,256889,2,0
256887,256887,256889,2,0
256887,256887,256889,2,0
256887,256887,256889,2,0
256887,256887,256890,3,0
256887,256887,256890,3,0
256887,256887,256890,3,0
256887,256887,256890,3,0
256887,256887,256890,3,0
256887,256887,256890,3,0
256887,256887,256890,3,0
256887,256887,256890,3,0
256887,256887,256890,3,0
256887,256887,256890,3,0
256887,256887,256890,3,0
256887,256887,256890,3,0
256887,256887,256890,3,0
256761,256762,256898,136,1
256899,256899,256900,1,0
256899,256899,256901,2,0
256899,256899,256901,2,0
256899,256899,256901,2,0
256899,256899,256901,2,0
256899,256900,256901,1,1
256899,256899,256901,2,0
256899,256899,256901,2,0
256899,256899,256901,2,0
256899,256899,256900,1,0
256899,256899,256901,2,0
256899,256899,256901,2,0
256899,256899,256901,2,0
256899,256899,256901,2,0
256899,256899,256901,2,0
256899,256899,256901,2,0
256899,256899,256901,2,0
256899,256899,256901,2,0
256899,256899,256901,2,0
256899,256899,256901,2,0
256899,256899,256901,2,0
256899,256899,256901,2,0
256899,256899,256901,2,0
256899,256899,256901,2,0
256899,256899,256901,2,0
256899,256899,256901,2,0
256899,256899,256901,2,0
256899,256899,256901,2,0
256899,256899,256901,2,0
256899,256899,256902,3,0
256899,256900,256902,2,1
256899,256900,256902,2,1
256899,256899,256901,2,0
256899,256899,256901,2,0
256899,256899,256901,2,0
256899,256899,256902,3,0
256899,256899,256902,3,0
256899,256900,256901,1,1
256899,256900,256902,2,1
256899,256899,256902,3,0
256899,256899,256902,3,0
256899,256899,256902,3,0
256899,256899,256902,3,0
256899,256899,256902,3,0
256899,256899,256902,3,0
256744,256745,256907,162,1
256908,256908,256909,1,0
256908,256908,256909,1,0
256908,256908,256910,2,0
256908,256908,256910,2,0
256908,256908,256909,1,0
256908,256908,256909,1,0
256908,256908,256910,2,0
256908,256908,256910,2,0
256908,256908,256910,2,0
256908,256908,256909,1,0
256908,256908,256909,1,0
256908,256908,256910,2,0
256908,256908,256910,2,0
256908,256908,256910,2,0
256908,256908,256910,2,0
256908,256908,256910,2,0
256908,256908,256910,2,0
256908,256908,256910,2,0
256908,256908,256910,2,0
256908,256908,256910,2,0
256908,256908,256910,2,0
256908,256908,256910,2,0
256908,256908,256910,2,0
256908,256908,256910,2,0
256908,256908,256910,2,0
256908,256908,256910,2,0
256908,256908,256910,2,0
256908,256908,256910,2,0
256908,256908,256910,2,0
256908,256908,256910,2,0
256908,256908,256910,2,0
256908,256908,256910,2,0
256908,256908,256910,2,0
256908,256908,256910,2,0
256908,256908,256910,2,0
256908,256908,256910,2,0
256908,256908,256911,3,0
256908,256908,256910,2,0
256908,256908,256910,2,0
256887,256887,256913,26,0
256887,256887,256914,27,0
256710,256710,256916,206,0
256908,256908,256916,8,0
256908,256908,256916,8,0
256908,256908,256916,8,0
256908,256908,256916,8,0
256908,256908,256916,8,0
256908,256908,256917,9,0
256887,256887,256916,29,0
256887,256887,256918,31,0
256917,256917,256918,1,0
256917,256917,256919,2,0
256917,256917,256919,2,0
256917,256917,256919,2,0
256917,256917,256918,1,0
256917,256917,256918,1,0
256917,256917,256918,1,0
256917,256917,256919,2,0
256917,256917,256919,2,0
256917,256917,256919,2,0
256917,256917,256919,2,0
256917,256917,256918,1,0
256917,256917,256919,2,0
256917,256917,256919,2,0
256917,256917,256919,2,0
256917,256917,256919,2,0
256917,256917,256919,2,0
256917,256917,256919,2,0
256917,256917,256919,2,0
256917,256917,256919,2,0
256917,256917,256919,2,0
256917,256917,256919,2,0
256917,256917,256919,2,0
256917,256917,256919,2,0
256917,256917,256919,2,0
256917,256917,256919,2,0
256917,256917,256919,2,0
256917,256917,256919,2,0
256917,256917,256919,2,0
256917,256917,256920,3,0
256917,256917,256919,2,0
256917,256917,256919,2,0
256887,256887,256921,34,0
256917,256917,256924,7,0
256887,256887,256925,38,0
256718,256718,256926,208,0
256775,256775,256926,151,0
256917,256917,256926,9,0
256917,256917,256926,9,0
256917,256917,256926,9,0
256917,256917,256926,9,0
256917,256917,256930,13,0
256917,256917,256930,13,0
256929,256929,256930,1,0
256929,256929,256930,1,0
256929,256929,256931,2,0
256929,256929,256930,1,0
256929,256929,256930,1,0
256929,256929,256930,1,0
256929,256929,256930,1,0
256929,256929,256930,1,0
256929,256929,256931,2,0
256929,256929,256931,2,0
256929,256929,256930,1,0
256929,256929,256931,2,0
256929,256929,256931,2,0
256929,256929,256931,2,0
256929,256929,256931,2,0
256929,256929,256931,2,0
256929,256929,256930,1,0
256929,256929,256930,1,0
256929,256929,256931,2,0
256929,256929,256931,2,0
256929,256929,256930,1,0
256929,256929,256931,2,0
256929,256929,256931,2,0
256929,256929,256931,2,0
256929,256929,256930,1,0
256929,256929,256930,1,0
256929,256929,256931,2,0
256929,256929,256931,2,0
256929,256929,256930,1,0
256929,256929,256930,1,0
256929,256929,256931,2,0
256929,256929,256931,2,0
256929,256929,256931,2,0
256929,256929,256931,2,0
256929,256929,256931,2,0
256929,256929,256931,2,0
256929,256929,256931,2,0
256929,256929,256931,2,0
256917,256917,256931,14,0
256929,256929,256930,1,0
256929,256929,256931,2,0
256929,256929,256931,2,0
256929,256929,256931,2,0
256929,256929,256931,2,0
256929,256929,256931,2,0
256929,256929,256931,2,0
256929,256929,256931,2,0
256929,256929,256931,2,0
256929,256931,256932,1,2
256929,256931,256932,1,2
256929,256929,256931,2,0
256929,256929,256931,2,0
256929,256929,256931,2,0
256929,256929,256931,2,0
256929,256931,256932,1,2
256929,256931,256932,1,2
256929,256931,256933,2,2
256929,256931,256933,2,2
256929,256931,256932,1,2
256929,256931,256932,1,2
256929,256931,256932,1,2
256929,256931,256933,2,2
256929,256931,256933,2,2
256929,256931,256933,2,2
256929,256931,256933,2,2
256929,256931,256933,2,2
256929,256931,256933,2,2
256929,256931,256933,2,2
256929,256931,256933,2,2
256929,256931,256933,2,2
256929,256931,256933,2,2
256929,256931,256933,2,2
256929,256931,256933,2,2
256929,256931,256933,2,2
256929,256931,256933,2,2
256929,256931,256933,2,2
256929,256931,256933,2,2
256929,256931,256933,2,2
256929,256931,256933,2,2
256929,256931,256933,2,2
256929,256931,256933,2,2
256929,256931,256933,2,2
256929,256931,256933,2,2
256929,256931,256933,2,2
256929,256931,256933,2,2
256917,256917,256933,16,0
256917,256917,256933,16,0
256917,256917,256933,16,0
256929,256931,256933,2,2
256929,256930,256934,4,1
256929,256930,256935,5,1
256917,256917,256935,18,0
256746,256746,256943,197,0
256917,256917,256937,20,0
256929,256929,256938,9,0
256929,256929,256938,9,0
256929,256929,256938,9,0
256945,256945,256947,2,0
256945,256945,256947,2,0
256945,256945,256947,2,0
256945,256945,256947,2,0
256945,256945,256947,2,0
256945,256945,256947,2,0
256945,256945,256946,1,0
256945,256945,256946,1,0
256945,256945,256947,2,0
256945,256945,256947,2,0
256945,256945,256946,1,0
256945,256945,256946,1,0
256945,256945,256947,2,0
256945,256945,256947,2,0
256945,256945,256947,2,0
256945,256945,256946,1,0
256945,256945,256947,2,0
256945,256945,256947,2,0
256945,256945,256947,2,0
256945,256945,256947,2,0
256945,256945,256946,1,0
256945,256945,256947,2,0
256945,256945,256947,2,0
256945,256945,256947,2,0
256945,256945,256947,2,0
256945,256945,256947,2,0
256945,256945,256947,2,0
256945,256945,256947,2,0
256945,256945,256947,2,0
256945,256945,256947,2,0
256945,256945,256947,2,0
256945,256945,256948,3,0
256945,256945,256948,3,0
256945,256945,256961,16,0
256945,256945,256961,16,0
256945,256945,256961,16,0
256945,256945,256961,16,0
256945,256945,256961,16,0
256945,256945,256961,16,0
256945,256945,256961,16,0
256945,256945,256961,16,0
256945,256945,256961,16,0
256945,256945,256962,17,0
256945,256945,256962,17,0
256945,256946,256963,17,1
256770,256770,256971,201,0
256841,256843,256974,131,2
256974,256974,256976,2,0
256974,256974,256975,1,0
256974,256974,256975,1,0
256974,256974,256975,1,0
256974,256974,256975,1,0
256974,256974,256975,1,0
256974,256974,256975,1,0
256974,256974,256976,2,0
256974,256974,256976,2,0
256974,256974,256976,2,0
256974,256974,256975,1,0
256974,256974,256976,2,0
256974,256974,256975,1,0
256974,256974,256976,2,0
256974,256974,256976,2,0
256974,256974,256976,2,0
256974,256974,256975,1,0
256974,256974,256976,2,0
256974,256974,256976,2,0
256974,256974,256976,2,0
256974,256974,256976,2,0
256974,256974,256976,2,0
256974,256974,256976,2,0
256974,256974,256976,2,0
256974,256974,256976,2,0
256974,256974,256975,1,0
256974,256974,256976,2,0
256974,256974,256975,1,0
256974,256974,256976,2,0
256974,256974,256976,2,0
256974,256974,256976,2,0
256797,256797,256976,179,0
256974,256976,256977,1,2
256974,256976,256978,2,2
256974,256976,256978,2,2
256974,256976,256978,2,2
256974,256976,256977,1,2
256976,256977,256978,1,1
256976,256977,256979,2,1
256976,256977,256978,1,1
256974,256977,256978,1,3
256974,256977,256978,1,3
256974,256977,256979,2,3
256974,256977,256978,1,3
256974,256977,256978,1,3
256976,256977,256978,1,1
256976,256977,256978,1,1
256976,256977,256978,1,1
256976,256977,256978,1,1
256976,256977,256979,2,1
256976,256977,256979,2,1
256976,256977,256978,1,1
256976,256977,256979,2,1
256976,256977,256978,1,1
256976,256977,256979,2,1
256976,256977,256978,1,1
256976,256977,256978,1,1
256976,256977,256978,1,1
256976,256977,256979,2,1
256976,256977,256979,2,1
256976,256977,256979,2,1
256976,256977,256979,2,1
256978,256978,256979,1,0
256976,256977,256978,1,1
256976,256977,256978,1,1
256976,256977,256978,1,1
256976,256977,256978,1,1
256976,256977,256979,2,1
256976,256977,256979,2,1
256976,256977,256979,2,1
256978,256978,256979,1,0
256976,256977,256979,2,1
256976,256977,256979,2,1
256978,256979,256980,1,1
256978,256979,256980,1,1
256976,256977,256979,2,1
256976,256977,256979,2,1
256976,256977,256979,2,1
256976,256977,256979,2,1
256976,256977,256979,2,1
256978,256979,256980,1,1
256978,256979,256980,1,1
256976,256977,256980,3,1
256976,256977,256979,2,1
256976,256977,256979,2,1
256976,256977,256979,2,1
256978,256979,256980,1,1
256978,256979,256980,1,1
256978,256979,256980,1,1
256978,256979,256980,1,1
256978,256979,256980,1,1
256978,256979,256980,1,1
256978,256979,256981,2,1
256978,256979,256981,2,1
256978,256979,256980,1,1
256978,256979,256980,1,1
256978,256979,256981,2,1
256978,256979,256981,2,1
256978,256979,256981,2,1
256978,256979,256981,2,1
256978,256979,256981,2,1
256978,256979,256981,2,1
256978,256979,256981,2,1
256978,256979,256981,2,1
256978,256979,256981,2,1
256978,256979,256981,2,1
256978,256979,256981,2,1
256978,256979,256981,2,1
256978,256979,256981,2,1
256978,256979,256981,2,1
256978,256979,256981,2,1
256978,256979,256981,2,1
256978,256979,256981,2,1
256978,256979,256981,2,1
256978,256980,256981,1,2
256978,256980,256981,1,2
256978,256980,256981,1,2
256978,256980,256981,1,2
256978,256979,256981,2,1
256978,256979,256982,3,1
256974,256976,256983,7,2
256978,256978,256983,5,0
256978,256978,256983,5,0
256978,256978,256983,5,0
256978,256978,256983,5,0
256978,256978,256983,5,0
256976,256977,256985,8,1
256976,256977,256985,8,1
256976,256977,256988,11,1
256976,256977,256988,11,1
256976,256977,256990,13,1
256974,256976,256985,9,2
256974,256976,256983,7,2
256974,256976,256984,8,2
256976,256977,256990,13,1
256823,256823,256994,171,0
256976,256977,256995,18,1
256995,256996,256998,2,1
256995,256996,256998,2,1
256995,256996,256997,1,1
256995,256996,256997,1,1
256995,256996,256998,2,1
256995,256996,256998,2,1
256995,256996,256997,1,1
256995,256996,256998,2,1
256995,256996,256998,2,1
256995,256996,256998,2,1
256995,256996,256998,2,1
256995,256996,256998,2,1
256995,256996,256998,2,1
256995,256996,256998,2,1
256995,256996,256998,2,1
256995,256996,256998,2,1
256995,256996,256999,3,1
256995,256996,256999,3,1
256995,256996,256998,2,1
256995,256996,256998,2,1
256995,256996,256998,2,1
256995,256996,256998,2,1
256995,256996,256998,2,1
256995,256996,256999,3,1
256995,256996,256999,3,1
256995,256996,256998,2,1
256995,256996,256998,2,1
256995,256996,256998,2,1
256995,256996,256998,2,1
256995,256997,256999,2,2
256995,256997,256999,2,2
256995,256997,256999,2,2
256995,256996,257000,4,1
256995,256996,257000,4,1
256995,256996,256999,3,1
256995,256996,257000,4,1
256995,256997,256999,2,2
256995,256996,257000,4,1
256995,256996,257001,5,1
256843,256843,257002,159,0
256995,256996,257003,7,1
256995,256996,257003,7,1
256995,256996,257003,7,1
256779,256779,257004,225,0
257004,257004,257006,2,0
257004,257004,257006,2,0
257004,257004,257006,2,0
257004,257004,257006,2,0
257004,257004,257006,2,0
257004,257005,257006,1,1
256802,256802,257006,204,0
256828,256830,257006,176,2
257004,257004,257006,2,0
257004,257004,257006,2,0
257004,257004,257006,2,0
257004,257004,257006,2,0
257004,257004,257007,3,0
257004,257004,257006,2,0
257004,257004,257006,2,0
257004,257004,257006,2,0
257004,257004,257006,2,0
257004,257004,257006,2,0
257004,257004,257006,2,0
257004,257004,257006,2,0
257004,257004,257006,2,0
257004,257004,257006,2,0
257004,257004,257006,2,0
257004,257004,257006,2,0
257004,257004,257006,2,0
257004,257005,257007,2,1
257004,257005,257006,1,1
257004,257004,257006,2,0
257004,257004,257006,2,0
257004,257004,257006,2,0
257004,257004,257007,3,0
257004,257005,257006,1,1
257004,257005,257006,1,1
257004,257004,257007,3,0
