submit_time,start_time,end_time,run_time,wait_time
257004,257005,257007,2,1
257004,257005,257007,2,1
257004,257005,257007,2,1
257004,257004,257007,3,0
257004,257004,257007,3,0
257007,257007,257008,1,0
257004,257004,257007,3,0
257004,257004,257007,3,0
257004,257004,257007,3,0
257007,257007,257008,1,0
257007,257007,257009,2,0
257007,257008,257009,1,1
257007,257007,257008,1,0
257007,257007,257008,1,0
257007,257007,257008,1,0
257007,257007,257008,1,0
257007,257007,257009,2,0
257007,257007,257009,2,0
257007,257007,257009,2,0
257007,257007,257008,1,0
257007,257007,257008,1,0
257007,257007,257008,1,0
257007,257007,257009,2,0
257007,257008,257009,1,1
257007,257007,257008,1,0
257007,257007,257009,2,0
257007,257007,257009,2,0
257007,257008,257009,1,1
257007,257007,257008,1,0
257007,257007,257008,1,0
257007,257007,257009,2,0
257007,257007,257009,2,0
257007,257007,257009,2,0
257007,257007,257009,2,0
257007,257007,257009,2,0
257007,257007,257008,1,0
257007,257007,257008,1,0
257007,257007,257008,1,0
257007,257007,257009,2,0
257007,257007,257009,2,0
257007,257007,257009,2,0
257007,257008,257009,1,1
257007,257007,257008,1,0
257007,257007,257008,1,0
257007,257007,257009,2,0
257007,257007,257009,2,0
257007,257007,257009,2,0
257007,257008,257009,1,1
257007,257007,257010,3,0
257007,257007,257009,2,0
257007,257008,257009,1,1
257007,257007,257009,2,0
256799,256799,257010,211,0
257007,257008,257009,1,1
257007,257008,257010,2,1
257007,257008,257010,2,1
257007,257008,257010,2,1
257007,257009,257010,1,2
257007,257009,257011,2,2
257007,257009,257011,2,2
257007,257010,257011,1,3
257007,257009,257010,1,2
257007,257009,257011,2,2
257007,257009,257011,2,2
257007,257009,257011,2,2
257007,257009,257011,2,2
257007,257009,257011,2,2
257007,257009,257011,2,2
257007,257009,257010,1,2
257007,257009,257010,1,2
257007,257009,257011,2,2
257007,257009,257011,2,2
257007,257009,257011,2,2
257007,257009,257011,2,2
257007,257009,257011,2,2
257007,257009,257011,2,2
257007,257009,257011,2,2
257007,257009,257011,2,2
257007,257009,257011,2,2
257007,257010,257011,1,3
257007,257009,257011,2,2
257007,257009,257011,2,2
257007,257009,257011,2,2
257007,257009,257011,2,2
257007,257010,257011,1,3
257007,257010,257011,1,3
257007,257010,257011,1,3
257007,257009,257011,2,2
257007,257009,257011,2,2
257007,257009,257011,2,2
257007,257009,257011,2,2
257007,257009,257011,2,2
257007,257010,257011,1,3
257007,257010,257011,1,3
257007,257009,257012,3,2
257007,257011,257012,1,4
257007,257009,257011,2,2
257007,257009,257011,2,2
257007,257009,257011,2,2
257007,257009,257011,2,2
257007,257010,257012,2,3
257007,257010,257012,2,3
257007,257010,257012,2,3
257007,257010,257012,2,3
257007,257009,257012,3,2
257007,257009,257012,3,2
257007,257011,257014,3,4
257007,257011,257014,3,4
257007,257011,257014,3,4
257011,257012,257014,2,1
256995,256996,256998,2,1
256995,256996,256998,2,1
256995,256996,256998,2,1
257007,257011,257014,3,4
257007,257011,257014,3,4
257007,257011,257014,3,4
257007,257011,257014,3,4
257007,257011,257014,3,4
257007,257011,257014,3,4
257007,257011,257014,3,4
257007,257011,257014,3,4
257007,257011,257014,3,4
257007,257011,257014,3,4
257007,257011,257014,3,4
257007,257011,257014,3,4
257007,257011,257014,3,4
257007,257011,257014,3,4
257007,257011,257014,3,4
257011,257012,257014,2,1
257007,257011,257014,3,4
257007,257012,257014,2,5
257007,257012,257014,2,5
257007,257012,257014,2,5
257007,257012,257014,2,5
257007,257012,257014,2,5
257007,257012,257014,2,5
257007,257011,257014,3,4
257007,257012,257014,2,5
257007,257012,257014,2,5
257007,257012,257014,2,5
257011,257012,257014,2,1
257011,257013,257015,2,2
257011,257013,257015,2,2
257011,257013,257015,2,2
257011,257013,257015,2,2
256900,256900,257015,115,0
257011,257013,257015,2,2
257011,257013,257015,2,2
257011,257013,257015,2,2
257011,257013,257015,2,2
257011,257015,257016,1,4
257011,257015,257017,2,4
256838,256838,257016,178,0
257011,257015,257016,1,4
257011,257015,257016,1,4
257011,257015,257017,2,4
257011,257015,257017,2,4
257011,257015,257017,2,4
257011,257015,257016,1,4
257011,257015,257016,1,4
257011,257015,257016,1,4
257011,257015,257016,1,4
257011,257015,257016,1,4
257011,257015,257016,1,4
257011,257015,257017,2,4
257011,257015,257016,1,4
257011,257015,257016,1,4
257011,257015,257017,2,4
257011,257015,257016,1,4
257011,257015,257016,1,4
257004,257004,257024,20,0
257004,257004,257024,20,0
257004,257004,257025,21,0
257004,257005,257025,20,1
257004,257005,257024,19,1
257007,257007,257024,17,0
257011,257015,257025,10,4
257011,257015,257025,10,4
257011,257015,257025,10,4
257011,257015,257025,10,4
257011,257015,257025,10,4
257011,257015,257025,10,4
257011,257015,257025,10,4
257011,257015,257025,10,4
257011,257015,257025,10,4
257011,257015,257025,10,4
256817,256817,257026,209,0
257026,257026,257027,1,0
257026,257026,257028,2,0
257026,257026,257028,2,0
257026,257026,257027,1,0
257026,257026,257027,1,0
257026,257026,257027,1,0
257026,257026,257027,1,0
257026,257026,257027,1,0
257026,257026,257028,2,0
257026,257026,257027,1,0
257026,257026,257028,2,0
257026,257026,257028,2,0
257026,257026,257028,2,0
257026,257026,257028,2,0
257026,257026,257028,2,0
257026,257026,257028,2,0
257026,257026,257028,2,0
257026,257026,257028,2,0
257026,257026,257028,2,0
257026,257026,257027,1,0
257026,257026,257028,2,0
257026,257026,257028,2,0
257026,257026,257028,2,0
257026,257026,257027,1,0
257026,257026,257027,1,0
257026,257027,257028,1,1
257026,257026,257028,2,0
257026,257028,257029,1,2
257026,257028,257029,1,2
257026,257028,257029,1,2
257026,257026,257028,2,0
257026,257026,257028,2,0
257026,257026,257028,2,0
257026,257026,257028,2,0
257026,257026,257028,2,0
257026,257026,257028,2,0
257026,257026,257028,2,0
257026,257028,257029,1,2
257026,257028,257029,1,2
257026,257026,257028,2,0
257026,257026,257028,2,0
257026,257026,257028,2,0
257026,257026,257028,2,0
257026,257028,257029,1,2
257026,257028,257029,1,2
257026,257026,257028,2,0
257026,257028,257029,1,2
257007,257007,257028,21,0
257007,257007,257028,21,0
257007,257007,257028,21,0
257007,257007,257028,21,0
257007,257007,257028,21,0
257007,257007,257028,21,0
257007,257007,257028,21,0
257026,257026,257029,3,0
257026,257026,257029,3,0
257026,257026,257029,3,0
257011,257012,257029,17,1
257011,257012,257030,18,1
257026,257028,257029,1,2
257026,257028,257030,2,2
257026,257028,257030,2,2
257026,257028,257030,2,2
257026,257028,257030,2,2
257026,257028,257029,1,2
257026,257028,257029,1,2
257026,257028,257029,1,2
257026,257028,257030,2,2
257026,257028,257030,2,2
257026,257028,257030,2,2
257026,257028,257030,2,2
257026,257028,257030,2,2
257026,257028,257030,2,2
257026,257029,257030,1,3
257026,257029,257031,2,3
257026,257029,257031,2,3
257026,257029,257030,1,3
257026,257029,257031,2,3
257026,257029,257031,2,3
257026,257029,257031,2,3
257026,257029,257031,2,3
257029,257029,257031,2,0
257029,257029,257031,2,0
257029,257029,257030,1,0
257029,257029,257030,1,0
257026,257029,257031,2,3
257026,257029,257030,1,3
257026,257029,257030,1,3
257026,257029,257030,1,3
257029,257029,257030,1,0
257029,257029,257030,1,0
257026,257028,257030,2,2
257026,257028,257031,3,2
257026,257028,257030,2,2
257029,257029,257031,2,0
257029,257029,257031,2,0
257029,257029,257031,2,0
257029,257029,257031,2,0
257029,257029,257031,2,0
257029,257029,257031,2,0
257026,257028,257031,3,2
257029,257030,257031,1,1
257029,257030,257031,1,1
257029,257030,257031,1,1
257029,257030,257032,2,1
257029,257030,257032,2,1
257026,257026,257032,6,0
257029,257031,257033,2,2
257029,257031,257033,2,2
257029,257031,257033,2,2
257029,257031,257033,2,2
257029,257030,257033,3,1
257029,257030,257033,3,1
257029,257030,257033,3,1
257029,257030,257033,3,1
257029,257030,257033,3,1
257029,257030,257033,3,1
257029,257030,257033,3,1
257029,257030,257033,3,1
257029,257030,257033,3,1
257029,257031,257033,2,2
257029,257031,257033,2,2
257029,257031,257033,2,2
257029,257032,257033,1,3
257029,257029,257033,4,0
257029,257031,257033,2,2
257029,257031,257033,2,2
257026,257026,257033,7,0
257029,257031,257034,3,2
257026,257026,257036,10,0
257026,257026,257036,10,0
257026,257026,257036,10,0
257026,257026,257036,10,0
257026,257026,257037,11,0
257026,257026,257039,13,0
257011,257012,257039,27,1
257026,257029,257040,11,3
257026,257029,257039,10,3
257029,257030,257045,15,1
256782,256782,257046,264,0
257011,257013,257050,37,2
257007,257012,257054,42,5
257011,257013,257054,41,2
257053,257053,257055,2,0
257053,257053,257055,2,0
257053,257053,257055,2,0
257053,257053,257055,2,0
257053,257053,257055,2,0
257053,257053,257055,2,0
257053,257053,257055,2,0
257053,257053,257055,2,0
257053,257053,257055,2,0
257053,257053,257055,2,0
257053,257053,257055,2,0
257053,257053,257055,2,0
257053,257053,257055,2,0
257053,257053,257055,2,0
257053,257053,257055,2,0
257053,257053,257055,2,0
257053,257053,257055,2,0
257053,257053,257055,2,0
257053,257053,257055,2,0
257053,257053,257055,2,0
257053,257053,257055,2,0
257053,257053,257055,2,0
257053,257053,257056,3,0
257053,257053,257056,3,0
257053,257053,257056,3,0
257053,257054,257056,2,1
257053,257053,257056,3,0
257053,257053,257056,3,0
257053,257053,257056,3,0
257053,257053,257056,3,0
257053,257053,257056,3,0
257053,257053,257056,3,0
257053,257053,257055,2,0
257053,257053,257056,3,0
257053,257053,257056,3,0
257053,257053,257056,3,0
257053,257053,257056,3,0
257053,257053,257056,3,0
257029,257032,257057,25,3
257029,257032,257059,27,3
257029,257030,257061,31,1
257029,257030,257061,31,1
257029,257032,257061,29,3
257053,257054,257062,8,1
257029,257032,257063,31,3
257053,257062,257063,1,9
257053,257062,257063,1,9
257053,257062,257063,1,9
257053,257062,257064,2,9
256930,256931,257069,138,1
256910,256910,257070,160,0
257071,257071,257072,1,0
257071,257071,257072,1,0
257071,257071,257072,1,0
257071,257071,257073,2,0
257071,257071,257073,2,0
257071,257071,257073,2,0
257071,257071,257072,1,0
257071,257071,257073,2,0
257071,257071,257073,2,0
257071,257071,257073,2,0
257071,257071,257073,2,0
257071,257071,257073,2,0
257071,257071,257074,3,0
257071,257071,257074,3,0
257071,257071,257074,3,0
257071,257071,257074,3,0
257071,257071,257074,3,0
257071,257071,257074,3,0
257071,257071,257074,3,0
257071,257071,257074,3,0
257071,257071,257074,3,0
257071,257071,257074,3,0
257071,257071,257074,3,0
257071,257071,257074,3,0
257071,257071,257074,3,0
257071,257071,257074,3,0
257071,257071,257074,3,0
257071,257071,257074,3,0
257071,257071,257074,3,0
257071,257071,257074,3,0
257071,257072,257074,2,1
257071,257071,257074,3,0
257071,257071,257074,3,0
257071,257071,257074,3,0
257071,257071,257074,3,0
257071,257071,257074,3,0
257071,257071,257074,3,0
257071,257071,257074,3,0
257071,257071,257074,3,0
257071,257071,257074,3,0
257071,257071,257074,3,0
257071,257071,257074,3,0
257071,257071,257074,3,0
257071,257071,257074,3,0
257071,257071,257074,3,0
257071,257071,257074,3,0
257071,257072,257074,2,1
257071,257072,257074,2,1
257071,257071,257074,3,0
257071,257071,257074,3,0
257071,257071,257074,3,0
257071,257071,257074,3,0
257071,257072,257074,2,1
257053,257053,257074,21,0
257053,257053,257074,21,0
257071,257073,257075,2,2
257071,257073,257075,2,2
257071,257073,257075,2,2
257071,257073,257075,2,2
257071,257073,257075,2,2
257071,257073,257075,2,2
257071,257073,257075,2,2
257071,257073,257075,2,2
257071,257073,257075,2,2
257071,257073,257075,2,2
257071,257073,257075,2,2
257071,257074,257075,1,3
257071,257074,257076,2,3
257071,257074,257076,2,3
257071,257074,257076,2,3
257071,257074,257076,2,3
257071,257074,257076,2,3
257071,257074,257076,2,3
257071,257074,257076,2,3
257071,257074,257076,2,3
257071,257074,257076,2,3
257071,257074,257076,2,3
257071,257074,257076,2,3
257071,257074,257076,2,3
257071,257074,257076,2,3
257071,257074,257076,2,3
257071,257074,257076,2,3
257071,257074,257076,2,3
257071,257075,257076,1,4
257071,257073,257079,6,2
257071,257073,257079,6,2
257071,257073,257079,6,2
257071,257073,257079,6,2
256879,256879,257095,216,0
256888,256888,257096,208,0
256979,256980,257096,116,1
257097,257097,257098,1,0
257097,257097,257098,1,0
257097,257097,257098,1,0
256919,256919,257097,178,0
256947,256947,257097,150,0
257097,257097,257098,1,0
257097,257097,257098,1,0
257097,257097,257098,1,0
257097,257097,257098,1,0
257097,257097,257098,1,0
257097,257097,257098,1,0
257097,257097,257098,1,0
257097,257097,257099,2,0
257097,257097,257098,1,0
257097,257097,257098,1,0
257097,257097,257098,1,0
257097,257097,257098,1,0
257097,257097,257099,2,0
257097,257097,257099,2,0
257097,257097,257099,2,0
257097,257097,257099,2,0
257097,257097,257099,2,0
257097,257097,257099,2,0
257097,257097,257099,2,0
257097,257097,257099,2,0
257097,257097,257099,2,0
257097,257097,257099,2,0
257097,257097,257099,2,0
257097,257098,257099,1,1
257097,257097,257098,1,0
257097,257097,257099,2,0
257097,257097,257099,2,0
257097,257097,257098,1,0
257097,257097,257098,1,0
257097,257097,257098,1,0
257097,257097,257098,1,0
257097,257097,257099,2,0
257097,257097,257099,2,0
257097,257097,257099,2,0
257097,257098,257099,1,1
257097,257097,257099,2,0
257097,257097,257099,2,0
257097,257097,257099,2,0
257097,257097,257098,1,0
257097,257097,257098,1,0
257097,257097,257098,1,0
257097,257097,257098,1,0
257097,257097,257099,2,0
257097,257097,257099,2,0
257097,257097,257099,2,0
257097,257097,257099,2,0
257097,257097,257099,2,0
257097,257097,257100,3,0
257097,257097,257099,2,0
257097,257097,257099,2,0
257097,257097,257099,2,0
257097,257098,257099,1,1
257097,257098,257099,1,1
257097,257097,257099,2,0
257097,257097,257099,2,0
257097,257097,257099,2,0
257097,257097,257099,2,0
257097,257098,257100,2,1
257097,257098,257100,2,1
257097,257098,257100,2,1
257097,257098,257100,2,1
257097,257098,257100,2,1
257097,257098,257100,2,1
257097,257098,257100,2,1
257097,257098,257100,2,1
257097,257099,257100,1,2
257097,257099,257100,1,2
257097,257099,257101,2,2
257097,257099,257101,2,2
257097,257099,257101,2,2
257097,257099,257101,2,2
257097,257099,257101,2,2
257097,257097,257100,3,0
257097,257099,257101,2,2
257097,257100,257101,1,3
257097,257100,257101,1,3
257099,257100,257101,1,1
257099,257100,257101,1,1
257097,257099,257101,2,2
257097,257100,257101,1,3
257097,257100,257101,1,3
257099,257100,257101,1,1
257099,257100,257101,1,1
257097,257100,257101,1,3
257097,257100,257101,1,3
257097,257100,257101,1,3
257097,257100,257101,1,3
257099,257100,257101,1,1
257099,257100,257101,1,1
257097,257100,257102,2,3
257097,257100,257101,1,3
257099,257100,257101,1,1
257099,257100,257101,1,1
257099,257100,257101,1,1
257099,257100,257101,1,1
257099,257100,257101,1,1
257099,257100,257101,1,1
257099,257100,257101,1,1
257099,257100,257101,1,1
257099,257100,257101,1,1
257099,257100,257102,2,1
257099,257100,257102,2,1
257097,257099,257101,2,2
257099,257100,257102,2,1
257099,257100,257101,1,1
257099,257100,257102,2,1
257099,257100,257102,2,1
257099,257100,257102,2,1
257099,257100,257102,2,1
257099,257100,257102,2,1
257099,257100,257102,2,1
257099,257101,257103,2,2
257097,257100,257102,2,3
257099,257101,257102,1,2
257099,257102,257103,1,3
257099,257101,257102,1,2
257099,257101,257102,1,2
257099,257101,257102,1,2
257099,257101,257102,1,2
257099,257101,257102,1,2
257099,257101,257102,1,2
257099,257100,257102,2,1
257099,257100,257102,2,1
257099,257100,257102,2,1
257099,257101,257102,1,2
257099,257101,257102,1,2
257099,257101,257103,2,2
257099,257101,257103,2,2
257099,257101,257103,2,2
257099,257101,257103,2,2
257099,257101,257103,2,2
257099,257100,257102,2,1
257099,257101,257102,1,2
257099,257102,257105,3,3
257099,257102,257105,3,3
257099,257102,257105,3,3
257099,257102,257105,3,3
257099,257102,257105,3,3
257099,257102,257105,3,3
257099,257102,257105,3,3
257099,257102,257105,3,3
257099,257102,257105,3,3
257099,257102,257105,3,3
257099,257102,257105,3,3
257099,257102,257105,3,3
257099,257102,257105,3,3
257099,257102,257105,3,3
257099,257102,257105,3,3
257099,257102,257105,3,3
257099,257102,257105,3,3
257099,257102,257105,3,3
257099,257102,257105,3,3
257099,257103,257106,3,4
257099,257102,257105,3,3
257099,257102,257105,3,3
257099,257102,257105,3,3
257099,257102,257105,3,3
257099,257102,257105,3,3
257099,257103,257106,3,4
257099,257102,257105,3,3
257099,257102,257105,3,3
257101,257103,257106,3,2
257101,257103,257106,3,2
257101,257103,257106,3,2
257101,257103,257106,3,2
257101,257103,257106,3,2
257099,257102,257105,3,3
257099,257102,257105,3,3
257099,257102,257105,3,3
257099,257103,257106,3,4
257101,257105,257106,1,4
257101,257103,257106,3,2
257101,257103,257106,3,2
257101,257103,257106,3,2
257071,257071,257106,35,0
257071,257071,257106,35,0
257071,257071,257106,35,0
257071,257071,257106,35,0
257101,257103,257106,3,2
257101,257103,257106,3,2
257101,257103,257106,3,2
257101,257103,257106,3,2
257101,257103,257106,3,2
257101,257103,257106,3,2
257101,257103,257106,3,2
257099,257103,257106,3,4
257099,257103,257106,3,4
257099,257103,257107,4,4
257099,257103,257107,4,4
257099,257103,257107,4,4
257101,257105,257107,2,4
257101,257105,257107,2,4
257101,257105,257106,1,4
257101,257105,257106,1,4
257101,257105,257107,2,4
257101,257105,257106,1,4
257101,257105,257107,2,4
257101,257106,257107,1,5
257101,257106,257107,1,5
257101,257106,257107,1,5
257101,257106,257107,1,5
257101,257106,257107,1,5
257101,257106,257107,1,5
257101,257106,257107,1,5
257101,257106,257107,1,5
257101,257106,257107,1,5
257101,257106,257108,2,5
257101,257106,257108,2,5
257101,257106,257108,2,5
257101,257106,257107,1,5
257101,257106,257108,2,5
257101,257106,257108,2,5
257101,257106,257108,2,5
257101,257106,257108,2,5
257101,257106,257108,2,5
257101,257106,257108,2,5
257101,257106,257108,2,5
257101,257106,257108,2,5
256933,256933,257112,179,0
257099,257101,257115,14,2
257114,257114,257116,2,0
257114,257114,257116,2,0
257114,257114,257116,2,0
257114,257114,257116,2,0
257114,257114,257116,2,0
257114,257114,257115,1,0
257114,257114,257116,2,0
257114,257114,257116,2,0
257114,257114,257116,2,0
257114,257114,257116,2,0
257114,257114,257116,2,0
257114,257114,257116,2,0
257114,257114,257116,2,0
257114,257114,257116,2,0
257114,257114,257116,2,0
257114,257114,257116,2,0
257114,257114,257115,1,0
257114,257114,257116,2,0
257114,257114,257116,2,0
257114,257114,257116,2,0
257114,257114,257116,2,0
257114,257114,257116,2,0
256977,256977,257114,137,0
257114,257114,257116,2,0
257114,257114,257116,2,0
257114,257114,257116,2,0
257114,257114,257116,2,0
257114,257114,257116,2,0
257114,257114,257117,3,0
257114,257114,257117,3,0
257114,257115,257117,2,1
257114,257115,257117,2,1
257099,257102,257117,15,3
257114,257117,257118,1,3
257114,257117,257118,1,3
257114,257117,257118,1,3
257114,257117,257118,1,3
257099,257102,257118,16,3
257099,257102,257119,17,3
257099,257102,257119,17,3
257099,257102,257119,17,3
257099,257102,257119,17,3
257117,257118,257119,1,1
257117,257118,257119,1,1
257117,257118,257119,1,1
257117,257118,257119,1,1
257117,257118,257119,1,1
257117,257118,257119,1,1
257117,257118,257119,1,1
257117,257118,257119,1,1
257117,257118,257119,1,1
257117,257118,257119,1,1
257117,257118,257119,1,1
257117,257118,257119,1,1
257117,257118,257119,1,1
257117,257118,257119,1,1
257117,257118,257119,1,1
257117,257118,257119,1,1
257117,257118,257119,1,1
257117,257118,257120,2,1
257117,257118,257120,2,1
257117,257118,257120,2,1
257117,257118,257120,2,1
257117,257118,257120,2,1
257117,257118,257120,2,1
257117,257118,257120,2,1
257117,257118,257120,2,1
257117,257118,257120,2,1
257117,257118,257120,2,1
257117,257118,257120,2,1
257117,257118,257120,2,1
257117,257118,257120,2,1
257117,257118,257120,2,1
257117,257119,257120,1,2
257117,257119,257120,1,2
257117,257119,257120,1,2
257117,257119,257120,1,2
257117,257118,257120,2,1
257117,257118,257120,2,1
257117,257118,257120,2,1
257117,257118,257120,2,1
257117,257118,257120,2,1
257117,257118,257120,2,1
257117,257118,257121,3,1
257117,257118,257120,2,1
257117,257118,257121,3,1
257114,257114,257125,11,0
257114,257114,257126,12,0
257114,257114,257128,14,0
257114,257114,257128,14,0
257114,257114,257129,15,0
257114,257114,257129,15,0
257101,257106,257130,24,5
256975,256975,257131,156,0
256998,256998,257132,134,0
257117,257118,257133,15,1
257013,257015,257140,125,2
257139,257140,257141,1,1
257139,257140,257141,1,1
257139,257140,257141,1,1
257139,257140,257141,1,1
257139,257140,257141,1,1
257139,257140,257141,1,1
257139,257140,257141,1,1
257139,257140,257141,1,1
257139,257140,257141,1,1
257139,257140,257141,1,1
257139,257140,257141,1,1
257139,257140,257141,1,1
257139,257140,257142,2,1
257139,257140,257141,1,1
257139,257140,257141,1,1
257139,257140,257141,1,1
257139,257140,257141,1,1
257139,257140,257141,1,1
257139,257140,257141,1,1
257139,257140,257141,1,1
257139,257140,257141,1,1
257139,257140,257141,1,1
257006,257006,257141,135,0
257139,257140,257141,1,1
257139,257140,257141,1,1
257139,257140,257141,1,1
257139,257140,257141,1,1
257139,257140,257142,2,1
257139,257140,257142,2,1
257139,257140,257142,2,1
257139,257140,257142,2,1
257139,257140,257142,2,1
257139,257140,257142,2,1
257139,257140,257142,2,1
257139,257140,257142,2,1
257139,257140,257142,2,1
257139,257140,257142,2,1
257139,257140,257142,2,1
257139,257140,257142,2,1
257142,257142,257143,1,0
257142,257142,257143,1,0
257142,257142,257144,2,0
257142,257142,257144,2,0
257142,257142,257143,1,0
257142,257142,257143,1,0
257142,257142,257143,1,0
257142,257142,257144,2,0
257142,257142,257144,2,0
257142,257142,257144,2,0
257142,257142,257143,1,0
257142,257142,257143,1,0
257142,257142,257143,1,0
257142,257142,257143,1,0
257142,257142,257144,2,0
257142,257142,257144,2,0
257142,257142,257143,1,0
257142,257142,257143,1,0
257142,257142,257143,1,0
257142,257142,257143,1,0
257142,257142,257144,2,0
257142,257142,257144,2,0
257142,257142,257144,2,0
257142,257142,257144,2,0
257142,257142,257143,1,0
257142,257142,257143,1,0
257142,257142,257143,1,0
257142,257142,257144,2,0
257142,257142,257144,2,0
257142,257142,257144,2,0
257142,257143,257144,1,1
257142,257142,257144,2,0
257142,257142,257144,2,0
257142,257143,257144,1,1
257142,257144,257145,1,2
257142,257142,257144,2,0
257142,257144,257145,1,2
257142,257144,257145,1,2
257142,257143,257144,1,1
257142,257143,257144,1,1
257142,257143,257144,1,1
257142,257143,257144,1,1
257142,257143,257144,1,1
257142,257143,257144,1,1
257142,257142,257144,2,0
257142,257142,257144,2,0
257142,257142,257144,2,0
257142,257142,257144,2,0
257142,257142,257144,2,0
257142,257144,257145,1,2
257142,257144,257145,1,2
257142,257144,257145,1,2
257142,257144,257145,1,2
257142,257144,257145,1,2
257142,257144,257145,1,2
257142,257144,257146,2,2
257142,257144,257145,1,2
257142,257144,257146,2,2
257142,257144,257146,2,2
257144,257145,257146,1,1
257144,257145,257146,1,1
257144,257145,257146,1,1
257142,257144,257146,2,2
257142,257144,257146,2,2
257142,257144,257146,2,2
257144,257145,257146,1,1
257142,257144,257146,2,2
257142,257144,257146,2,2
257142,257144,257146,2,2
257144,257145,257146,1,1
257142,257144,257146,2,2
257142,257144,257146,2,2
257142,257144,257146,2,2
257142,257144,257146,2,2
257142,257144,257145,1,2
257142,257144,257146,2,2
257144,257145,257146,1,1
257144,257145,257146,1,1
257144,257145,257146,1,1
257144,257145,257146,1,1
257142,257142,257146,4,0
257142,257142,257146,4,0
257142,257142,257147,5,0
257142,257145,257146,1,3
257144,257146,257147,1,2
257144,257146,257147,1,2
257142,257145,257146,1,3
257144,257145,257146,1,1
257144,257145,257146,1,1
257142,257144,257146,2,2
257142,257144,257146,2,2
257142,257144,257146,2,2
257142,257144,257146,2,2
257142,257144,257146,2,2
257142,257144,257146,2,2
257142,257144,257146,2,2
257142,257144,257146,2,2
257142,257144,257146,2,2
257144,257146,257147,1,2
257142,257142,257147,5,0
257142,257145,257148,3,3
257144,257146,257147,1,2
257144,257146,257148,2,2
257144,257146,257148,2,2
257144,257146,257148,2,2
257144,257146,257148,2,2
257144,257146,257148,2,2
257144,257146,257148,2,2
257144,257146,257148,2,2
257144,257146,257148,2,2
257144,257146,257148,2,2
257144,257146,257148,2,2
257144,257146,257148,2,2
257144,257146,257148,2,2
257144,257146,257148,2,2
257144,257146,257148,2,2
257144,257146,257148,2,2
257144,257146,257148,2,2
257144,257146,257148,2,2
257144,257146,257148,2,2
257144,257146,257148,2,2
257144,257146,257148,2,2
257144,257146,257148,2,2
257144,257146,257148,2,2
257144,257146,257148,2,2
257142,257143,257154,11,1
257144,257146,257155,9,2
257144,257146,257155,9,2
257144,257146,257155,9,2
257144,257146,257155,9,2
257142,257143,257155,12,1
257142,257143,257156,13,1
257015,257015,257157,142,0
257144,257147,257157,10,3
257114,257114,257158,44,0
257114,257114,257163,49,0
257144,257147,257162,15,3
257159,257159,257168,9,0
257159,257159,257170,11,0
257144,257147,257169,22,3
257159,257159,257171,12,0
257159,257159,257170,11,0
257114,257114,257171,57,0
257159,257159,257172,13,0
257159,257159,257173,14,0
257159,257159,257173,14,0
257159,257159,257172,13,0
257159,257159,257173,14,0
257159,257159,257173,14,0
257159,257159,257173,14,0
257159,257159,257173,14,0
257159,257159,257173,14,0
257159,257159,257173,14,0
257159,257159,257174,15,0
257159,257159,257174,15,0
257159,257159,257175,16,0
257159,257159,257176,17,0
257159,257159,257176,17,0
257159,257159,257176,17,0
256978,256980,257177,197,2
257114,257114,257180,66,0
257139,257141,257180,39,2
257159,257159,257181,22,0
257159,257159,257180,21,0
257159,257159,257180,21,0
257159,257159,257180,21,0
257159,257159,257180,21,0
257159,257159,257181,22,0
257159,257159,257180,21,0
257159,257159,257180,21,0
