submit_time,start_time,end_time,run_time,wait_time
257159,257159,257181,22,0
257159,257159,257181,22,0
257159,257159,257181,22,0
257159,257159,257182,23,0
257159,257159,257182,23,0
257159,257159,257182,23,0
257159,257159,257182,23,0
257159,257159,257181,22,0
257159,257159,257182,23,0
257159,257159,257184,25,0
257159,257159,257184,25,0
257159,257159,257185,26,0
257159,257159,257186,27,0
257159,257159,257186,27,0
257159,257159,257186,27,0
257159,257159,257186,27,0
257176,257179,257186,7,3
257159,257159,257186,27,0
257139,257145,257186,41,6
257139,257145,257186,41,6
257139,257145,257186,41,6
257139,257145,257186,41,6
257139,257145,257186,41,6
257027,257029,257208,179,2
257030,257032,257208,176,2
257211,257211,257212,1,0
257211,257211,257213,2,0
257211,257211,257213,2,0
257211,257211,257213,2,0
257211,257211,257213,2,0
257211,257211,257213,2,0
257211,257211,257213,2,0
257211,257211,257213,2,0
257211,257211,257213,2,0
257211,257211,257213,2,0
257211,257211,257213,2,0
257211,257211,257213,2,0
257211,257211,257213,2,0
257211,257211,257213,2,0
257211,257211,257213,2,0
257211,257211,257213,2,0
257211,257211,257213,2,0
257211,257211,257213,2,0
257211,257211,257213,2,0
257211,257211,257213,2,0
257211,257211,257213,2,0
257211,257211,257213,2,0
257211,257211,257213,2,0
257211,257211,257213,2,0
257211,257211,257213,2,0
257211,257211,257215,4,0
257211,257211,257215,4,0
257211,257211,257216,5,0
257211,257211,257216,5,0
257211,257211,257216,5,0
257211,257211,257216,5,0
257211,257211,257216,5,0
257211,257211,257216,5,0
257211,257211,257216,5,0
257211,257211,257216,5,0
257211,257211,257216,5,0
257211,257211,257217,6,0
257211,257211,257216,5,0
257211,257211,257216,5,0
257211,257211,257217,6,0
257211,257211,257217,6,0
257211,257211,257217,6,0
257211,257211,257217,6,0
257211,257211,257217,6,0
257215,257215,257218,3,0
257211,257211,257217,6,0
257215,257215,257217,2,0
257215,257215,257217,2,0
257215,257215,257218,3,0
257215,257215,257217,2,0
257215,257215,257218,3,0
257215,257215,257217,2,0
257215,257215,257218,3,0
257215,257215,257217,2,0
257215,257215,257217,2,0
257215,257215,257218,3,0
257215,257215,257218,3,0
257215,257215,257218,3,0
257215,257215,257217,2,0
257215,257215,257217,2,0
257215,257215,257217,2,0
257215,257215,257218,3,0
257215,257215,257218,3,0
257215,257215,257217,2,0
257215,257215,257217,2,0
257215,257215,257219,4,0
257215,257215,257219,4,0
257215,257215,257219,4,0
257215,257215,257219,4,0
257215,257216,257219,3,1
257215,257216,257219,3,1
257215,257215,257219,4,0
257215,257215,257219,4,0
257215,257215,257219,4,0
257215,257215,257219,4,0
257215,257215,257219,4,0
257215,257215,257219,4,0
257215,257215,257219,4,0
257215,257215,257219,4,0
257215,257215,257218,3,0
257215,257215,257219,4,0
257215,257215,257219,4,0
257215,257215,257220,5,0
257215,257215,257229,14,0
257215,257215,257230,15,0
257215,257215,257235,20,0
257215,257215,257236,21,0
257215,257215,257237,22,0
257215,257215,257238,23,0
257215,257215,257238,23,0
257074,257075,257240,165,1
257242,257242,257244,2,0
257242,257242,257244,2,0
257242,257242,257244,2,0
257242,257242,257244,2,0
257242,257242,257244,2,0
257242,257242,257244,2,0
257242,257242,257244,2,0
257242,257242,257244,2,0
257242,257242,257244,2,0
257242,257242,257244,2,0
257242,257242,257244,2,0
257242,257242,257244,2,0
257242,257242,257244,2,0
257242,257242,257244,2,0
257242,257242,257244,2,0
257242,257242,257244,2,0
257242,257242,257244,2,0
257242,257242,257244,2,0
257242,257242,257244,2,0
257242,257242,257244,2,0
257242,257242,257244,2,0
257242,257242,257244,2,0
257242,257242,257244,2,0
257242,257242,257244,2,0
257242,257242,257244,2,0
257242,257242,257244,2,0
257242,257242,257244,2,0
257242,257242,257244,2,0
257242,257242,257244,2,0
257242,257242,257244,2,0
257242,257242,257245,3,0
257242,257242,257245,3,0
257242,257242,257244,2,0
257242,257242,257244,2,0
257242,257242,257245,3,0
257242,257242,257246,4,0
257242,257242,257246,4,0
257242,257242,257246,4,0
257242,257242,257246,4,0
257242,257242,257247,5,0
257242,257242,257246,4,0
257242,257242,257246,4,0
257242,257242,257247,5,0
257242,257242,257247,5,0
257242,257242,257247,5,0
257072,257075,257253,178,3
257255,257255,257257,2,0
257255,257255,257257,2,0
257255,257255,257257,2,0
257255,257255,257257,2,0
257255,257255,257257,2,0
257255,257255,257257,2,0
257255,257255,257257,2,0
257255,257255,257257,2,0
257255,257255,257257,2,0
257255,257255,257257,2,0
257255,257255,257257,2,0
257255,257255,257257,2,0
257255,257256,257257,1,1
257255,257255,257257,2,0
257255,257255,257257,2,0
257255,257255,257257,2,0
257255,257255,257257,2,0
257255,257255,257257,2,0
257255,257255,257257,2,0
257255,257255,257257,2,0
257255,257255,257257,2,0
257255,257255,257257,2,0
257255,257256,257257,1,1
257255,257256,257258,2,1
257255,257256,257258,2,1
257255,257256,257258,2,1
257255,257256,257258,2,1
257255,257256,257258,2,1
257255,257255,257258,3,0
257255,257255,257258,3,0
257255,257256,257258,2,1
257255,257256,257258,2,1
257255,257256,257258,2,1
257255,257256,257258,2,1
257255,257258,257260,2,3
257255,257258,257260,2,3
257255,257258,257260,2,3
257255,257259,257260,1,4
257255,257259,257260,1,4
257055,257055,257268,213,0
257270,257270,257272,2,0
257270,257270,257271,1,0
257270,257270,257272,2,0
257270,257270,257272,2,0
257270,257270,257272,2,0
257270,257270,257271,1,0
257270,257270,257271,1,0
257270,257270,257271,1,0
257270,257270,257272,2,0
257270,257270,257272,2,0
257270,257270,257271,1,0
257270,257270,257271,1,0
257270,257270,257272,2,0
257270,257270,257272,2,0
257270,257270,257272,2,0
257270,257270,257272,2,0
257270,257270,257272,2,0
257270,257270,257272,2,0
257270,257270,257271,1,0
257270,257270,257272,2,0
257270,257270,257272,2,0
257270,257270,257272,2,0
257270,257270,257271,1,0
257270,257270,257272,2,0
257270,257270,257272,2,0
257270,257270,257272,2,0
257270,257270,257272,2,0
257270,257270,257272,2,0
257270,257270,257272,2,0
257270,257270,257273,3,0
257270,257270,257272,2,0
257270,257270,257272,2,0
257270,257270,257272,2,0
257270,257270,257273,3,0
257270,257270,257272,2,0
257270,257270,257272,2,0
257270,257270,257272,2,0
257270,257270,257272,2,0
257270,257270,257272,2,0
257270,257270,257272,2,0
257270,257270,257272,2,0
257270,257270,257272,2,0
257270,257270,257272,2,0
257270,257270,257273,3,0
257270,257271,257273,2,1
257255,257255,257273,18,0
257046,257046,257273,227,0
257008,257012,257275,263,4
257010,257012,257275,263,2
257255,257255,257277,22,0
257255,257255,257277,22,0
257276,257277,257278,1,1
257276,257277,257278,1,1
257276,257277,257279,2,1
257276,257277,257278,1,1
257276,257277,257279,2,1
257276,257277,257279,2,1
257277,257277,257278,1,0
257255,257255,257278,23,0
257276,257277,257279,2,1
257276,257277,257278,1,1
257276,257277,257278,1,1
257277,257277,257278,1,0
257277,257277,257278,1,0
257277,257277,257278,1,0
257277,257277,257278,1,0
257276,257277,257278,1,1
257276,257277,257279,2,1
257276,257277,257278,1,1
257276,257277,257278,1,1
257276,257277,257279,2,1
257276,257277,257279,2,1
257276,257277,257279,2,1
257277,257277,257279,2,0
257277,257277,257279,2,0
257276,257277,257278,1,1
257276,257277,257278,1,1
257276,257277,257278,1,1
257276,257277,257279,2,1
257277,257277,257279,2,0
257276,257277,257278,1,1
257276,257277,257278,1,1
257276,257277,257279,2,1
257276,257277,257278,1,1
257276,257277,257278,1,1
257276,257277,257279,2,1
257277,257277,257279,2,0
257277,257277,257279,2,0
257277,257277,257279,2,0
257276,257277,257279,2,1
257276,257277,257279,2,1
257277,257279,257280,1,2
257276,257277,257279,2,1
257255,257255,257279,24,0
257255,257255,257279,24,0
257276,257277,257279,2,1
257276,257277,257279,2,1
257276,257277,257279,2,1
257276,257277,257279,2,1
257276,257277,257279,2,1
257276,257277,257279,2,1
257276,257277,257279,2,1
257276,257277,257279,2,1
257276,257277,257279,2,1
257276,257277,257279,2,1
257277,257277,257279,2,0
257277,257279,257280,1,2
257277,257279,257280,1,2
257277,257279,257281,2,2
257277,257279,257281,2,2
257279,257280,257281,1,1
257277,257279,257280,1,2
257277,257279,257281,2,2
257277,257279,257281,2,2
257277,257279,257281,2,2
257279,257280,257281,1,1
257279,257280,257281,1,1
257277,257279,257281,2,2
257277,257279,257281,2,2
257277,257279,257281,2,2
257277,257279,257281,2,2
257277,257279,257281,2,2
257279,257279,257281,2,0
257279,257279,257281,2,0
257277,257279,257280,1,2
257277,257279,257280,1,2
257277,257279,257280,1,2
257279,257279,257280,1,0
257279,257279,257280,1,0
257279,257279,257280,1,0
257279,257279,257280,1,0
257277,257279,257281,2,2
257277,257279,257281,2,2
257277,257279,257281,2,2
257277,257279,257281,2,2
257277,257279,257281,2,2
257279,257280,257281,1,1
257277,257279,257281,2,2
257277,257279,257281,2,2
257277,257279,257281,2,2
257277,257279,257281,2,2
257279,257279,257281,2,0
257277,257279,257281,2,2
257277,257279,257281,2,2
257277,257279,257281,2,2
257279,257280,257281,1,1
257279,257280,257281,1,1
257279,257280,257281,1,1
257279,257280,257281,1,1
257279,257280,257281,1,1
257279,257280,257282,2,1
257279,257280,257282,2,1
257279,257280,257282,2,1
257279,257280,257282,2,1
257279,257281,257282,1,2
257279,257281,257283,2,2
257279,257281,257282,1,2
257279,257281,257283,2,2
257279,257281,257282,1,2
257279,257281,257283,2,2
257279,257281,257283,2,2
257276,257277,257283,6,1
257279,257281,257283,2,2
257279,257281,257283,2,2
257279,257281,257283,2,2
257279,257281,257283,2,2
257279,257281,257283,2,2
257279,257281,257283,2,2
257279,257281,257282,1,2
257279,257281,257283,2,2
257279,257281,257283,2,2
257279,257281,257283,2,2
257279,257281,257283,2,2
257279,257281,257283,2,2
257279,257281,257283,2,2
257279,257281,257283,2,2
257276,257277,257298,21,1
257276,257277,257298,21,1
257276,257277,257298,21,1
257276,257277,257298,21,1
257276,257277,257298,21,1
257277,257277,257298,21,0
257277,257278,257298,20,1
257277,257278,257298,20,1
257277,257279,257298,19,2
257279,257280,257298,18,1
257279,257280,257298,18,1
257107,257107,257301,194,0
257279,257280,257303,23,1
257279,257280,257303,23,1
257302,257302,257304,2,0
257302,257302,257304,2,0
257302,257302,257304,2,0
257302,257302,257304,2,0
257302,257302,257304,2,0
257302,257302,257304,2,0
257302,257302,257304,2,0
257302,257302,257304,2,0
257302,257302,257304,2,0
257302,257302,257304,2,0
257302,257302,257304,2,0
257302,257302,257304,2,0
257302,257302,257304,2,0
257302,257303,257304,1,1
257302,257302,257304,2,0
257302,257302,257304,2,0
257302,257303,257304,1,1
257302,257303,257304,1,1
257302,257303,257304,1,1
257302,257303,257304,1,1
257302,257302,257305,3,0
257302,257302,257305,3,0
257302,257302,257305,3,0
257302,257302,257305,3,0
257302,257302,257305,3,0
257302,257302,257305,3,0
257302,257303,257305,2,1
257302,257303,257305,2,1
257302,257303,257305,2,1
257302,257303,257305,2,1
257302,257302,257307,5,0
257302,257302,257308,6,0
257302,257302,257308,6,0
257302,257302,257308,6,0
257141,257141,257308,167,0
257302,257302,257309,7,0
257302,257302,257309,7,0
257302,257302,257309,7,0
257302,257302,257309,7,0
257302,257308,257309,1,6
257302,257308,257310,2,6
257302,257308,257310,2,6
257302,257308,257310,2,6
257302,257308,257310,2,6
257302,257308,257310,2,6
257302,257302,257310,8,0
257309,257310,257311,1,1
257309,257310,257312,2,1
257309,257310,257312,2,1
257309,257310,257311,1,1
257309,257310,257311,1,1
257309,257310,257311,1,1
257309,257310,257311,1,1
257309,257310,257311,1,1
257309,257310,257312,2,1
257309,257310,257311,1,1
257309,257310,257311,1,1
257309,257310,257312,2,1
257309,257310,257311,1,1
257309,257310,257311,1,1
257309,257310,257311,1,1
257309,257310,257311,1,1
257309,257310,257312,2,1
257309,257310,257312,2,1
257309,257310,257312,2,1
257309,257310,257311,1,1
257309,257310,257311,1,1
257309,257310,257311,1,1
257309,257310,257312,2,1
257309,257310,257312,2,1
257309,257310,257311,1,1
257309,257310,257312,2,1
257309,257310,257312,2,1
257309,257310,257312,2,1
257309,257310,257312,2,1
257143,257145,257312,167,2
257309,257310,257312,2,1
257309,257310,257312,2,1
257309,257310,257312,2,1
257309,257310,257312,2,1
257309,257310,257312,2,1
257309,257310,257312,2,1
257309,257310,257312,2,1
257309,257310,257312,2,1
257309,257310,257312,2,1
257309,257310,257312,2,1
257309,257310,257312,2,1
257309,257310,257312,2,1
257309,257310,257312,2,1
257309,257310,257312,2,1
257309,257310,257312,2,1
257309,257310,257312,2,1
257098,257100,257316,216,2
257316,257316,257318,2,0
257316,257316,257317,1,0
257316,257316,257318,2,0
257316,257316,257318,2,0
257316,257316,257318,2,0
257316,257316,257318,2,0
257316,257317,257318,1,1
257316,257317,257318,1,1
257316,257317,257319,2,1
257316,257317,257318,1,1
257316,257316,257318,2,0
257316,257316,257318,2,0
257316,257316,257318,2,0
257316,257316,257319,3,0
257316,257316,257319,3,0
257316,257316,257318,2,0
257316,257316,257318,2,0
257316,257316,257318,2,0
257316,257316,257318,2,0
257316,257316,257318,2,0
257116,257116,257318,202,0
257120,257120,257318,198,0
257316,257316,257318,2,0
257316,257316,257318,2,0
257316,257316,257318,2,0
257318,257318,257319,1,0
257316,257316,257318,2,0
257316,257316,257318,2,0
257316,257316,257318,2,0
257318,257318,257319,1,0
257316,257316,257319,3,0
257316,257316,257319,3,0
257316,257316,257318,2,0
257318,257318,257319,1,0
257318,257318,257319,1,0
257318,257318,257319,1,0
257318,257318,257319,1,0
257318,257318,257319,1,0
257316,257316,257319,3,0
257318,257318,257319,1,0
257318,257318,257319,1,0
257318,257318,257319,1,0
257318,257318,257319,1,0
257318,257318,257319,1,0
257318,257318,257319,1,0
257318,257318,257319,1,0
257318,257319,257321,2,1
257318,257319,257321,2,1
257318,257319,257321,2,1
257318,257318,257321,3,0
257318,257319,257321,2,1
257318,257319,257321,2,1
257318,257319,257321,2,1
257318,257319,257321,2,1
257318,257318,257321,3,0
257318,257318,257321,3,0
257318,257318,257321,3,0
257318,257318,257321,3,0
257318,257319,257321,2,1
257318,257319,257321,2,1
257318,257319,257321,2,1
257318,257319,257321,2,1
257318,257319,257321,2,1
257318,257319,257321,2,1
257318,257319,257321,2,1
257318,257318,257321,3,0
257318,257318,257321,3,0
257318,257319,257321,2,1
257318,257319,257321,2,1
257318,257319,257321,2,1
257318,257319,257321,2,1
257318,257319,257321,2,1
257318,257319,257322,3,1
257318,257319,257321,2,1
257318,257319,257321,2,1
257318,257319,257321,2,1
257321,257321,257322,1,0
257321,257321,257322,1,0
257321,257321,257322,1,0
257321,257321,257322,1,0
257321,257321,257322,1,0
257321,257321,257322,1,0
257321,257321,257322,1,0
257321,257321,257322,1,0
257321,257321,257322,1,0
257321,257321,257322,1,0
257321,257321,257322,1,0
257321,257321,257322,1,0
257321,257321,257322,1,0
257321,257321,257322,1,0
257321,257321,257322,1,0
257321,257321,257323,2,0
257321,257321,257323,2,0
257321,257321,257323,2,0
257321,257321,257323,2,0
257321,257321,257323,2,0
257321,257321,257323,2,0
257321,257321,257323,2,0
257321,257321,257323,2,0
257321,257321,257323,2,0
257321,257321,257323,2,0
257321,257321,257323,2,0
257321,257321,257323,2,0
257321,257322,257323,1,1
257321,257322,257323,1,1
257321,257322,257323,1,1
257321,257321,257323,2,0
257321,257321,257323,2,0
257321,257321,257323,2,0
257321,257322,257323,1,1
257321,257321,257324,3,0
257321,257321,257324,3,0
257321,257321,257324,3,0
257321,257321,257323,2,0
257321,257321,257323,2,0
257321,257321,257323,2,0
257323,257323,257326,3,0
257323,257323,257325,2,0
257323,257323,257326,3,0
257323,257323,257326,3,0
257323,257323,257326,3,0
257323,257323,257326,3,0
257323,257323,257326,3,0
257323,257323,257326,3,0
257323,257323,257326,3,0
257323,257323,257325,2,0
257323,257323,257326,3,0
257323,257323,257326,3,0
257323,257323,257326,3,0
257323,257323,257326,3,0
257323,257323,257326,3,0
257323,257323,257326,3,0
257323,257323,257326,3,0
257323,257323,257326,3,0
257323,257323,257326,3,0
257323,257323,257326,3,0
257323,257323,257326,3,0
257323,257323,257326,3,0
257316,257323,257328,5,7
257316,257323,257328,5,7
257318,257323,257328,5,5
257323,257324,257328,4,1
257323,257324,257328,4,1
257323,257324,257327,3,1
257323,257324,257327,3,1
257323,257324,257327,3,1
257323,257326,257328,2,3
257323,257326,257327,1,3
257323,257324,257327,3,1
257323,257326,257327,1,3
257323,257324,257327,3,1
257323,257324,257327,3,1
257323,257324,257327,3,1
257323,257326,257328,2,3
257323,257326,257328,2,3
257316,257316,257328,12,0
257316,257316,257328,12,0
257316,257316,257328,12,0
257316,257316,257328,12,0
257316,257316,257328,12,0
257316,257323,257328,5,7
257316,257323,257328,5,7
257316,257323,257328,5,7
257316,257316,257329,13,0
257323,257323,257330,7,0
257323,257323,257330,7,0
257316,257316,257330,14,0
257316,257316,257330,14,0
257316,257316,257330,14,0
257316,257316,257330,14,0
257321,257321,257331,10,0
257321,257321,257331,10,0
257321,257321,257331,10,0
257321,257321,257330,9,0
257321,257321,257331,10,0
257323,257323,257333,10,0
257323,257323,257334,11,0
257323,257323,257334,11,0
257323,257324,257334,10,1
257323,257324,257334,10,1
257323,257324,257334,10,1
257323,257324,257334,10,1
257101,257103,257348,245,2
257103,257106,257348,242,3
257349,257350,257351,1,1
257349,257350,257351,1,1
257349,257350,257351,1,1
257349,257350,257351,1,1
257349,257350,257351,1,1
257349,257350,257351,1,1
257349,257350,257351,1,1
257349,257350,257351,1,1
257213,257213,257351,138,0
257349,257350,257351,1,1
257349,257350,257351,1,1
257349,257350,257352,2,1
257349,257350,257351,1,1
257349,257350,257351,1,1
257349,257350,257351,1,1
257349,257350,257352,2,1
257349,257350,257351,1,1
257349,257350,257351,1,1
257349,257350,257351,1,1
257349,257350,257351,1,1
257349,257350,257351,1,1
257349,257350,257351,1,1
257349,257350,257352,2,1
257349,257350,257352,2,1
257349,257350,257352,2,1
257349,257350,257351,1,1
257349,257350,257352,2,1
257349,257350,257351,1,1
257349,257350,257351,1,1
257349,257350,257351,1,1
257148,257148,257352,204,0
257216,257216,257352,136,0
257349,257350,257352,2,1
257349,257350,257352,2,1
257349,257350,257352,2,1
257349,257350,257352,2,1
257349,257350,257352,2,1
257349,257350,257353,3,1
257349,257350,257353,3,1
257349,257350,257353,3,1
257352,257352,257353,1,0
257352,257352,257353,1,0
257352,257352,257354,2,0
257352,257352,257354,2,0
257352,257352,257354,2,0
257352,257352,257354,2,0
257352,257352,257353,1,0
257352,257352,257353,1,0
257352,257352,257353,1,0
257352,257352,257354,2,0
257352,257352,257354,2,0
257352,257352,257354,2,0
257352,257353,257354,1,1
257352,257352,257354,2,0
257352,257352,257353,1,0
257352,257352,257354,2,0
257352,257352,257354,2,0
257352,257352,257354,2,0
257352,257352,257354,2,0
257352,257352,257354,2,0
257352,257352,257354,2,0
257352,257352,257354,2,0
257352,257352,257354,2,0
257352,257352,257354,2,0
257352,257352,257354,2,0
257352,257352,257354,2,0
257352,257352,257354,2,0
257352,257352,257354,2,0
257352,257352,257354,2,0
257352,257353,257354,1,1
257352,257353,257354,1,1
257352,257353,257354,1,1
257349,257350,257354,4,1
257349,257350,257353,3,1
257352,257352,257354,2,0
257352,257352,257354,2,0
257352,257352,257354,2,0
257352,257353,257354,1,1
257352,257353,257354,1,1
257352,257352,257354,2,0
257352,257352,257354,2,0
257352,257353,257354,1,1
257349,257353,257355,2,4
257349,257353,257355,2,4
257349,257353,257355,2,4
257349,257353,257355,2,4
257349,257353,257355,2,4
257352,257352,257354,2,0
257352,257352,257354,2,0
257352,257352,257354,2,0
257352,257352,257354,2,0
257352,257352,257354,2,0
257352,257352,257354,2,0
257352,257354,257356,2,2
257352,257354,257356,2,2
257352,257354,257356,2,2
257352,257354,257356,2,2
257352,257354,257356,2,2
257352,257354,257356,2,2
257352,257354,257356,2,2
257352,257354,257356,2,2
257352,257354,257356,2,2
257352,257354,257356,2,2
257352,257354,257357,3,2
257352,257354,257356,2,2
257352,257354,257356,2,2
257352,257354,257356,2,2
257352,257354,257356,2,2
257352,257354,257356,2,2
257352,257354,257356,2,2
257354,257356,257357,1,2
257352,257354,257356,2,2
257352,257354,257356,2,2
257352,257354,257356,2,2
257352,257354,257356,2,2
257352,257354,257356,2,2
257352,257354,257356,2,2
257352,257354,257357,3,2
257352,257354,257356,2,2
257352,257354,257356,2,2
257352,257355,257356,1,3
257354,257356,257357,1,2
257349,257350,257352,2,1
257354,257355,257356,1,1
257354,257355,257356,1,1
257354,257355,257356,1,1
257354,257355,257356,1,1
257352,257354,257357,3,2
257352,257355,257357,2,3
257352,257354,257357,3,2
257352,257354,257357,3,2
257354,257356,257357,1,2
257354,257356,257357,1,2
257354,257356,257357,1,2
257354,257356,257357,1,2
257354,257356,257358,2,2
257354,257357,257358,1,3
257354,257357,257358,1,3
257354,257357,257358,1,3
257354,257357,257359,2,3
257354,257357,257359,2,3
257354,257357,257359,2,3
257354,257358,257359,1,4
257354,257357,257358,1,3
257354,257357,257358,1,3
257354,257357,257358,1,3
257354,257357,257358,1,3
257354,257357,257358,1,3
257354,257357,257358,1,3
257354,257357,257359,2,3
257354,257358,257359,1,4
257354,257357,257358,1,3
257354,257357,257359,2,3
257354,257357,257359,2,3
257354,257357,257359,2,3
257354,257358,257359,1,4
257354,257358,257359,1,4
257160,257160,257359,199,0
257354,257357,257359,2,3
257354,257357,257359,2,3
257354,257358,257359,1,4
257354,257357,257359,2,3
257354,257357,257358,1,3
257354,257357,257358,1,3
257354,257357,257359,2,3
257354,257357,257359,2,3
257352,257357,257358,1,5
257352,257357,257358,1,5
257352,257357,257358,1,5
257352,257357,257359,2,5
257354,257357,257358,1,3
257354,257357,257358,1,3
257354,257357,257358,1,3
257354,257357,257358,1,3
257354,257357,257359,2,3
257354,257357,257359,2,3
257354,257357,257359,2,3
257354,257357,257359,2,3
257354,257358,257359,1,4
257354,257358,257359,1,4
257354,257359,257360,1,5
257354,257359,257360,1,5
257354,257359,257360,1,5
257360,257360,257361,1,0
257360,257360,257361,1,0
257354,257359,257360,1,5
257354,257359,257360,1,5
257354,257359,257361,2,5
257354,257359,257361,2,5
257354,257359,257361,2,5
257354,257359,257361,2,5
257354,257359,257361,2,5
257354,257359,257360,1,5
257354,257359,257361,2,5
257354,257359,257360,1,5
257354,257359,257361,2,5
257354,257359,257361,2,5
257354,257359,257361,2,5
257354,257359,257361,2,5
257354,257359,257361,2,5
257354,257359,257361,2,5
257354,257359,257361,2,5
257354,257359,257361,2,5
257354,257359,257361,2,5
257354,257359,257361,2,5
257354,257359,257361,2,5
257354,257359,257361,2,5
257354,257359,257361,2,5
257354,257359,257361,2,5
257360,257360,257361,1,0
257360,257360,257361,1,0
257360,257360,257361,1,0
257360,257360,257361,1,0
257360,257360,257361,1,0
257360,257360,257361,1,0
257360,257360,257361,1,0
257360,257360,257361,1,0
257360,257360,257361,1,0
257354,257359,257361,2,5
257354,257359,257361,2,5
257352,257354,257356,2,2
257352,257354,257356,2,2
257352,257354,257356,2,2
257354,257354,257356,2,0
257354,257355,257356,1,1
257354,257356,257362,6,2
257360,257361,257362,1,1
257360,257361,257362,1,1
257360,257361,257363,2,1
257360,257361,257362,1,1
257360,257361,257362,1,1
257360,257361,257363,2,1
257360,257361,257363,2,1
257360,257361,257363,2,1
257360,257361,257363,2,1
257360,257361,257363,2,1
257360,257361,257363,2,1
257360,257361,257363,2,1
257360,257361,257363,2,1
257360,257361,257363,2,1
257360,257361,257363,2,1
257360,257361,257363,2,1
257360,257361,257363,2,1
257354,257363,257364,1,9
257360,257362,257363,1,2
257360,257362,257363,1,2
257360,257362,257363,1,2
257146,257147,257364,217,1
257360,257361,257363,2,1
257360,257361,257363,2,1
257360,257361,257363,2,1
257360,257361,257364,3,1
257360,257361,257363,2,1
257360,257361,257363,2,1
257360,257360,257365,5,0
257360,257360,257365,5,0
257110,257110,257365,255,0
257352,257352,257365,13,0
257352,257353,257365,12,1
257360,257360,257365,5,0
257360,257360,257365,5,0
257365,257365,257366,1,0
257365,257365,257367,2,0
257365,257365,257367,2,0
257365,257365,257367,2,0
257365,257365,257367,2,0
257365,257365,257367,2,0
257365,257365,257367,2,0
257365,257365,257367,2,0
257365,257365,257367,2,0
257365,257365,257367,2,0
257365,257365,257367,2,0
257365,257365,257367,2,0
257365,257365,257367,2,0
257365,257365,257367,2,0
257365,257365,257367,2,0
257365,257365,257367,2,0
257365,257365,257367,2,0
257365,257365,257367,2,0
257365,257365,257367,2,0
257365,257365,257367,2,0
257352,257352,257366,14,0
257352,257352,257366,14,0
257352,257353,257366,13,1
257352,257353,257366,13,1
257365,257365,257368,3,0
257365,257365,257368,3,0
257365,257365,257368,3,0
257354,257357,257367,10,3
257354,257357,257367,10,3
257354,257357,257367,10,3
257354,257357,257366,9,3
257365,257365,257368,3,0
257365,257365,257368,3,0
257365,257365,257368,3,0
257365,257365,257368,3,0
257365,257365,257368,3,0
257365,257365,257368,3,0
257365,257365,257368,3,0
257365,257365,257368,3,0
257365,257365,257368,3,0
257365,257365,257368,3,0
257365,257365,257368,3,0
257368,257368,257370,2,0
257368,257368,257369,1,0
257368,257368,257369,1,0
257368,257368,257369,1,0
257368,257368,257369,1,0
257368,257368,257370,2,0
257368,257368,257370,2,0
257368,257368,257369,1,0
257368,257368,257370,2,0
257368,257368,257370,2,0
257368,257368,257370,2,0
257368,257368,257370,2,0
257368,257368,257370,2,0
257368,257368,257370,2,0
257368,257368,257370,2,0
257368,257368,257369,1,0
257368,257368,257370,2,0
257368,257368,257370,2,0
257368,257368,257370,2,0
257368,257368,257370,2,0
257368,257368,257370,2,0
257368,257368,257370,2,0
257368,257368,257370,2,0
257368,257369,257370,1,1
257368,257369,257370,1,1
257368,257369,257371,2,1
257368,257368,257370,2,0
257368,257369,257371,2,1
257368,257369,257371,2,1
257368,257369,257371,2,1
257368,257369,257370,1,1
257368,257369,257371,2,1
