submit_time,start_time,end_time,run_time,wait_time
257368,257369,257371,2,1
257368,257369,257371,2,1
257360,257361,257372,11,1
257360,257361,257372,11,1
257360,257361,257372,11,1
257365,257373,257374,1,8
257365,257373,257374,1,8
257368,257368,257373,5,0
257368,257368,257373,5,0
257365,257373,257374,1,8
257365,257373,257374,1,8
257365,257373,257374,1,8
257365,257373,257374,1,8
257365,257373,257374,1,8
257368,257368,257396,28,0
257368,257368,257396,28,0
257368,257368,257396,28,0
257368,257368,257396,28,0
257368,257368,257396,28,0
257368,257368,257397,29,0
257368,257368,257397,29,0
257368,257368,257397,29,0
257368,257368,257397,29,0
257360,257362,257405,43,2
257280,257281,257407,126,1
257365,257365,257408,43,0
257365,257365,257408,43,0
257365,257365,257410,45,0
257365,257365,257410,45,0
257410,257410,257412,2,0
257410,257410,257412,2,0
257410,257410,257412,2,0
257410,257410,257412,2,0
257410,257410,257412,2,0
257410,257410,257412,2,0
257410,257410,257412,2,0
257410,257410,257412,2,0
257410,257410,257411,1,0
257410,257410,257412,2,0
257410,257410,257412,2,0
257410,257410,257412,2,0
257410,257410,257412,2,0
257410,257410,257412,2,0
257410,257410,257412,2,0
257410,257410,257411,1,0
257410,257410,257412,2,0
257410,257410,257412,2,0
257410,257410,257412,2,0
257410,257410,257412,2,0
257410,257410,257412,2,0
257410,257410,257412,2,0
257410,257410,257412,2,0
257410,257410,257412,2,0
257410,257410,257412,2,0
257410,257410,257412,2,0
257410,257410,257412,2,0
257410,257410,257412,2,0
257410,257410,257412,2,0
257410,257410,257412,2,0
257410,257410,257412,2,0
257410,257410,257412,2,0
257410,257410,257412,2,0
257410,257410,257412,2,0
257410,257410,257412,2,0
257410,257410,257414,4,0
257410,257413,257414,1,3
257410,257413,257415,2,3
257410,257413,257415,2,3
257410,257413,257415,2,3
257410,257413,257415,2,3
257410,257413,257415,2,3
257410,257410,257412,2,0
257410,257410,257412,2,0
257410,257410,257412,2,0
257243,257243,257436,193,0
257256,257257,257437,180,1
257310,257311,257436,125,1
257283,257283,257437,154,0
257437,257438,257439,1,1
257437,257438,257439,1,1
257437,257438,257440,2,1
257437,257438,257439,1,1
257437,257438,257439,1,1
257437,257438,257439,1,1
257437,257438,257439,1,1
257437,257438,257439,1,1
257437,257438,257439,1,1
257437,257438,257440,2,1
257437,257438,257439,1,1
257437,257438,257439,1,1
257437,257438,257439,1,1
257437,257439,257440,1,2
257437,257439,257440,1,2
257438,257439,257440,1,1
257437,257439,257440,1,2
257437,257439,257441,2,2
257438,257439,257440,1,1
257438,257439,257440,1,1
257437,257439,257440,1,2
257437,257439,257441,2,2
257438,257439,257440,1,1
257438,257439,257440,1,1
257437,257439,257440,1,2
257437,257439,257440,1,2
257438,257439,257440,1,1
257438,257439,257440,1,1
257437,257439,257440,1,2
257437,257439,257441,2,2
257437,257439,257441,2,2
257437,257439,257441,2,2
257438,257439,257440,1,1
257438,257439,257440,1,1
257438,257439,257440,1,1
257438,257439,257441,2,1
257437,257439,257440,1,2
257437,257439,257440,1,2
257437,257439,257441,2,2
257437,257439,257440,1,2
257437,257439,257440,1,2
257438,257439,257440,1,1
257437,257439,257440,1,2
257437,257439,257440,1,2
257438,257439,257440,1,1
257438,257439,257440,1,1
257438,257439,257440,1,1
257437,257439,257441,2,2
257437,257439,257441,2,2
257437,257439,257441,2,2
257437,257439,257440,1,2
257437,257439,257441,2,2
257438,257439,257441,2,1
257438,257439,257441,2,1
257438,257439,257441,2,1
257438,257439,257441,2,1
257437,257439,257441,2,2
257438,257440,257441,1,2
257438,257440,257442,2,2
257438,257440,257441,1,2
257438,257440,257442,2,2
257438,257440,257442,2,2
257438,257440,257442,2,2
257437,257439,257441,2,2
257438,257440,257441,1,2
257438,257440,257441,1,2
257438,257440,257441,1,2
257438,257440,257441,1,2
257438,257440,257441,1,2
257438,257441,257442,1,3
257438,257441,257442,1,3
257438,257441,257442,1,3
257438,257441,257442,1,3
257438,257441,257443,2,3
257438,257441,257443,2,3
257319,257319,257442,123,0
257438,257441,257442,1,3
257438,257441,257442,1,3
257438,257441,257443,2,3
257438,257441,257443,2,3
257438,257441,257443,2,3
257439,257441,257442,1,2
257439,257441,257443,2,2
257439,257441,257443,2,2
257439,257441,257443,2,2
257439,257441,257442,1,2
257439,257441,257442,1,2
257439,257441,257442,1,2
257439,257441,257443,2,2
257439,257441,257443,2,2
257439,257441,257443,2,2
257439,257441,257442,1,2
257439,257441,257442,1,2
257439,257441,257442,1,2
257439,257441,257442,1,2
257439,257441,257443,2,2
257439,257441,257442,1,2
257439,257441,257443,2,2
257438,257440,257442,2,2
257438,257441,257443,2,3
257439,257441,257442,1,2
257439,257441,257443,2,2
257439,257441,257442,1,2
257439,257442,257443,1,3
257439,257442,257443,1,3
257438,257441,257443,2,3
257439,257442,257443,1,3
257440,257443,257444,1,3
257440,257443,257444,1,3
257439,257442,257444,2,3
257439,257442,257444,2,3
257439,257442,257444,2,3
257439,257442,257443,1,3
257439,257441,257443,2,2
257439,257442,257443,1,3
257439,257441,257443,2,2
257439,257441,257444,3,2
257439,257442,257443,1,3
257439,257442,257443,1,3
257439,257441,257443,2,2
257439,257441,257443,2,2
257439,257442,257443,1,3
257439,257441,257443,2,2
257439,257441,257443,2,2
257439,257441,257443,2,2
257439,257442,257444,2,3
257439,257442,257444,2,3
257439,257441,257444,3,2
257437,257438,257444,6,1
257439,257443,257444,1,4
257439,257443,257444,1,4
257439,257443,257444,1,4
257440,257443,257444,1,3
257440,257443,257444,1,3
257440,257443,257444,1,3
257440,257443,257445,2,3
257440,257443,257445,2,3
257440,257443,257445,2,3
257440,257443,257444,1,3
257440,257443,257445,2,3
257440,257443,257445,2,3
257440,257443,257444,1,3
257440,257443,257445,2,3
257440,257443,257445,2,3
257440,257443,257445,2,3
257440,257443,257445,2,3
257440,257443,257444,1,3
257440,257443,257444,1,3
257440,257443,257445,2,3
257440,257443,257445,2,3
257440,257443,257445,2,3
257444,257445,257446,1,1
257440,257443,257445,2,3
257440,257443,257445,2,3
257444,257445,257446,1,1
257437,257439,257445,6,2
257437,257439,257445,6,2
257437,257439,257445,6,2
257437,257439,257446,7,2
257437,257439,257446,7,2
257438,257439,257445,6,1
257444,257445,257446,1,1
257440,257444,257445,1,4
257440,257444,257445,1,4
257444,257445,257446,1,1
257444,257445,257446,1,1
257440,257444,257445,1,4
257440,257444,257446,2,4
257440,257444,257446,2,4
257440,257444,257446,2,4
257444,257445,257446,1,1
257440,257444,257445,1,4
257440,257444,257446,2,4
257440,257444,257446,2,4
257444,257445,257446,1,1
257440,257444,257445,1,4
257440,257444,257446,2,4
257440,257444,257446,2,4
257444,257445,257446,1,1
257444,257445,257446,1,1
257444,257445,257446,1,1
257444,257445,257446,1,1
257444,257445,257446,1,1
257444,257445,257446,1,1
257444,257446,257447,1,2
257444,257445,257447,2,1
257444,257445,257447,2,1
257444,257445,257447,2,1
257444,257445,257447,2,1
257444,257445,257447,2,1
257444,257445,257447,2,1
257444,257445,257447,2,1
257444,257446,257447,1,2
257444,257446,257447,1,2
257444,257446,257447,1,2
257444,257446,257447,1,2
257444,257446,257447,1,2
257444,257446,257448,2,2
257444,257446,257447,1,2
257444,257446,257448,2,2
257444,257446,257447,1,2
257444,257446,257447,1,2
257444,257446,257447,1,2
257444,257446,257448,2,2
257444,257446,257448,2,2
257440,257443,257450,7,3
257271,257271,257450,179,0
257440,257444,257452,8,4
257324,257326,257452,126,2
257440,257443,257452,9,3
257440,257443,257453,10,3
257440,257443,257453,10,3
257440,257443,257453,10,3
257440,257443,257453,10,3
257440,257443,257453,10,3
257444,257445,257453,8,1
257452,257453,257454,1,1
257452,257453,257455,2,1
257440,257443,257454,11,3
257452,257453,257454,1,1
257452,257453,257454,1,1
257452,257453,257455,2,1
257452,257453,257454,1,1
257452,257453,257454,1,1
257452,257453,257454,1,1
257452,257453,257454,1,1
257452,257453,257454,1,1
257452,257453,257455,2,1
257452,257453,257455,2,1
257452,257453,257454,1,1
257452,257453,257454,1,1
257452,257453,257455,2,1
257452,257453,257454,1,1
257452,257453,257455,2,1
257452,257453,257455,2,1
257452,257453,257455,2,1
257452,257453,257455,2,1
257452,257453,257455,2,1
257452,257453,257455,2,1
257452,257453,257455,2,1
257452,257453,257455,2,1
257452,257453,257455,2,1
257453,257455,257456,1,2
257452,257453,257455,2,1
257452,257453,257455,2,1
257452,257453,257455,2,1
257452,257453,257455,2,1
257452,257453,257455,2,1
257452,257453,257455,2,1
257452,257453,257455,2,1
257453,257455,257456,1,2
257444,257454,257456,2,10
257444,257454,257456,2,10
257444,257454,257456,2,10
257444,257454,257456,2,10
257444,257454,257456,2,10
257452,257453,257457,4,1
257452,257453,257457,4,1
257453,257455,257456,1,2
257453,257455,257456,1,2
257453,257455,257456,1,2
257453,257455,257456,1,2
257453,257455,257456,1,2
257453,257455,257457,2,2
257453,257455,257456,1,2
257453,257455,257456,1,2
257453,257455,257456,1,2
257453,257455,257456,1,2
257453,257455,257456,1,2
257453,257455,257456,1,2
257453,257455,257456,1,2
257453,257455,257457,2,2
257453,257455,257457,2,2
257453,257455,257457,2,2
257453,257455,257457,2,2
257453,257455,257457,2,2
257453,257455,257457,2,2
257453,257455,257457,2,2
257444,257454,257457,3,10
257444,257454,257457,3,10
257278,257279,257458,179,1
257453,257456,257457,1,3
257453,257456,257457,1,3
257453,257456,257458,2,3
257452,257453,257458,5,1
257453,257454,257458,4,1
257453,257454,257458,4,1
257453,257454,257458,4,1
257453,257454,257458,4,1
257453,257454,257458,4,1
257453,257454,257458,4,1
257452,257453,257457,4,1
257452,257453,257457,4,1
257453,257456,257457,1,3
257453,257456,257458,2,3
257453,257456,257458,2,3
257453,257456,257457,1,3
257453,257456,257457,1,3
257453,257456,257457,1,3
257453,257456,257458,2,3
257453,257456,257458,2,3
257453,257455,257458,3,2
257453,257457,257458,1,4
257453,257457,257458,1,4
257453,257457,257458,1,4
257453,257457,257458,1,4
257452,257453,257458,5,1
257452,257453,257458,5,1
257452,257453,257458,5,1
257452,257453,257458,5,1
257452,257453,257458,5,1
257440,257444,257460,16,4
257452,257453,257461,8,1
257460,257460,257462,2,0
257460,257460,257462,2,0
257460,257460,257462,2,0
257460,257460,257462,2,0
257460,257460,257462,2,0
257460,257460,257462,2,0
257460,257460,257462,2,0
257460,257460,257462,2,0
257460,257460,257462,2,0
257460,257460,257462,2,0
257460,257460,257462,2,0
257460,257460,257462,2,0
257460,257460,257462,2,0
257460,257460,257462,2,0
257460,257460,257462,2,0
257460,257460,257462,2,0
257460,257460,257462,2,0
257460,257460,257463,3,0
257460,257460,257462,2,0
257460,257460,257463,3,0
257460,257460,257463,3,0
257460,257460,257463,3,0
257460,257460,257463,3,0
257460,257460,257463,3,0
257460,257460,257463,3,0
257460,257460,257463,3,0
257460,257460,257463,3,0
257460,257460,257463,3,0
257460,257460,257463,3,0
257460,257460,257463,3,0
257460,257461,257463,2,1
257460,257460,257463,3,0
257460,257460,257464,4,0
257460,257461,257464,3,1
257460,257460,257464,4,0
257460,257461,257464,3,1
257460,257461,257464,3,1
257460,257461,257464,3,1
257303,257304,257477,173,1
257460,257460,257478,18,0
257480,257480,257481,1,0
257480,257480,257482,2,0
257480,257480,257482,2,0
257480,257480,257482,2,0
257480,257480,257482,2,0
257480,257480,257482,2,0
257480,257480,257482,2,0
257480,257480,257482,2,0
257480,257480,257482,2,0
257480,257480,257482,2,0
257480,257480,257482,2,0
257480,257480,257482,2,0
257480,257480,257482,2,0
257480,257480,257482,2,0
257480,257480,257482,2,0
257480,257480,257482,2,0
257480,257480,257482,2,0
257480,257481,257482,1,1
257480,257480,257482,2,0
257480,257480,257483,3,0
257480,257480,257483,3,0
257480,257480,257483,3,0
257480,257480,257483,3,0
257480,257480,257483,3,0
257480,257480,257483,3,0
257480,257480,257483,3,0
257480,257480,257483,3,0
257480,257480,257483,3,0
257480,257480,257483,3,0
257480,257480,257483,3,0
257480,257481,257483,2,1
257480,257480,257483,3,0
257480,257480,257483,3,0
257480,257480,257483,3,0
257480,257481,257483,2,1
257480,257481,257483,2,1
257480,257480,257484,4,0
257480,257480,257484,4,0
257480,257480,257484,4,0
257480,257480,257484,4,0
257480,257480,257485,5,0
257480,257480,257485,5,0
257444,257446,257487,41,2
257460,257460,257502,42,0
257444,257446,257502,56,2
257460,257460,257503,43,0
257460,257460,257503,43,0
257452,257453,257503,50,1
257452,257453,257503,50,1
257453,257455,257503,48,2
257460,257460,257503,43,0
257355,257359,257504,145,4
257317,257323,257504,181,6
257460,257460,257504,44,0
257460,257460,257504,44,0
257480,257480,257505,25,0
257480,257480,257505,25,0
257480,257480,257505,25,0
257507,257507,257509,2,0
257507,257507,257509,2,0
257507,257507,257509,2,0
257507,257507,257509,2,0
257507,257507,257509,2,0
257507,257507,257509,2,0
257507,257508,257509,1,1
257507,257507,257509,2,0
257507,257507,257509,2,0
257507,257507,257509,2,0
257507,257507,257509,2,0
257507,257508,257509,1,1
257507,257508,257509,1,1
257507,257507,257509,2,0
257507,257507,257509,2,0
257507,257508,257509,1,1
257507,257508,257509,1,1
257507,257508,257509,1,1
257507,257507,257509,2,0
257507,257507,257509,2,0
257507,257507,257509,2,0
257507,257508,257510,2,1
257507,257507,257510,3,0
257507,257508,257510,2,1
257507,257507,257510,3,0
257507,257507,257510,3,0
257507,257507,257510,3,0
257507,257507,257510,3,0
257507,257508,257510,2,1
257507,257507,257510,3,0
257507,257507,257510,3,0
257507,257508,257511,3,1
257507,257508,257510,2,1
257507,257508,257510,2,1
257507,257507,257510,3,0
257507,257507,257511,4,0
257507,257508,257511,3,1
257507,257507,257510,3,0
257507,257507,257511,4,0
257507,257508,257511,3,1
257507,257507,257511,4,0
257507,257507,257511,4,0
257507,257507,257510,3,0
257507,257508,257510,2,1
257507,257508,257510,2,1
257507,257509,257511,2,2
257507,257507,257510,3,0
257507,257507,257510,3,0
257507,257507,257510,3,0
257507,257508,257510,2,1
257507,257509,257511,2,2
257507,257507,257511,4,0
257507,257507,257511,4,0
257507,257508,257511,3,1
257507,257508,257511,3,1
257507,257510,257511,1,3
257507,257510,257511,1,3
257507,257510,257512,2,3
257507,257510,257512,2,3
257507,257508,257511,3,1
257507,257510,257512,2,3
257507,257510,257512,2,3
257507,257511,257512,1,4
257507,257510,257512,2,3
257507,257510,257512,2,3
257507,257510,257512,2,3
257507,257510,257512,2,3
257507,257510,257512,2,3
257507,257510,257512,2,3
257507,257510,257512,2,3
257507,257508,257512,4,1
257507,257510,257512,2,3
257507,257510,257512,2,3
257507,257510,257512,2,3
257507,257510,257512,2,3
257507,257510,257512,2,3
257507,257510,257512,2,3
257507,257510,257512,2,3
257507,257510,257512,2,3
257507,257507,257512,5,0
257507,257510,257513,3,3
257507,257510,257513,3,3
257507,257511,257514,3,4
257507,257511,257514,3,4
257507,257507,257515,8,0
257507,257507,257515,8,0
257507,257508,257515,7,1
257507,257507,257516,9,0
257507,257507,257517,10,0
257507,257507,257516,9,0
257353,257354,257542,188,1
257364,257368,257542,174,4
257543,257543,257544,1,0
257543,257543,257545,2,0
257543,257543,257545,2,0
257543,257543,257545,2,0
257543,257543,257545,2,0
257543,257543,257545,2,0
257543,257543,257545,2,0
257543,257543,257544,1,0
257543,257543,257545,2,0
257543,257543,257545,2,0
257543,257543,257545,2,0
257543,257543,257545,2,0
257543,257543,257545,2,0
257543,257543,257545,2,0
257543,257543,257545,2,0
257543,257543,257545,2,0
257543,257543,257544,1,0
257543,257543,257545,2,0
257543,257543,257545,2,0
257543,257543,257545,2,0
257543,257543,257545,2,0
257543,257543,257545,2,0
257543,257543,257545,2,0
257543,257543,257545,2,0
257543,257543,257545,2,0
257543,257543,257545,2,0
257543,257543,257545,2,0
257543,257543,257545,2,0
257543,257543,257545,2,0
257543,257543,257545,2,0
257543,257543,257545,2,0
257543,257543,257545,2,0
257543,257543,257545,2,0
257543,257543,257545,2,0
257543,257543,257545,2,0
257543,257544,257545,1,1
257543,257543,257545,2,0
257543,257543,257545,2,0
257543,257543,257545,2,0
257543,257543,257546,3,0
257543,257543,257546,3,0
257543,257543,257545,2,0
257543,257543,257546,3,0
257543,257543,257545,2,0
257543,257543,257545,2,0
257543,257543,257545,2,0
257543,257543,257546,3,0
257543,257543,257546,3,0
257543,257543,257546,3,0
257543,257543,257546,3,0
257543,257543,257547,4,0
257543,257543,257547,4,0
257543,257545,257547,2,2
257543,257545,257547,2,2
257543,257545,257547,2,2
257543,257545,257547,2,2
257543,257545,257547,2,2
257543,257546,257547,1,3
257543,257546,257547,1,3
257543,257546,257547,1,3
257543,257546,257547,1,3
257543,257545,257547,2,2
257543,257546,257547,1,3
257543,257546,257547,1,3
257543,257546,257547,1,3
257543,257546,257548,2,3
257543,257546,257547,1,3
257543,257546,257547,1,3
257543,257546,257547,1,3
257543,257546,257547,1,3
257543,257546,257547,1,3
257543,257546,257547,1,3
257543,257546,257547,1,3
257543,257546,257547,1,3
257543,257546,257547,1,3
257543,257546,257547,1,3
257543,257546,257548,2,3
257543,257546,257547,1,3
257543,257543,257548,5,0
257543,257543,257548,5,0
257543,257543,257548,5,0
257543,257543,257548,5,0
257543,257543,257548,5,0
257543,257545,257548,3,2
257543,257543,257548,5,0
257543,257543,257547,4,0
257543,257543,257548,5,0
257543,257543,257548,5,0
257543,257546,257548,2,3
257543,257543,257549,6,0
257358,257359,257558,199,1
257361,257362,257558,196,1
257558,257559,257560,1,1
257558,257559,257561,2,1
257558,257559,257560,1,1
257558,257559,257560,1,1
257558,257559,257561,2,1
257558,257559,257561,2,1
257558,257559,257560,1,1
257558,257559,257560,1,1
257558,257559,257561,2,1
257558,257559,257561,2,1
257558,257559,257560,1,1
257558,257559,257560,1,1
257558,257559,257560,1,1
257558,257559,257560,1,1
257558,257559,257560,1,1
257558,257559,257560,1,1
257558,257559,257561,2,1
257558,257559,257561,2,1
257558,257559,257560,1,1
257558,257559,257560,1,1
257558,257559,257560,1,1
257558,257559,257561,2,1
257558,257559,257561,2,1
257558,257559,257561,2,1
257558,257559,257562,3,1
257558,257559,257561,2,1
257558,257559,257561,2,1
257558,257559,257561,2,1
257558,257559,257561,2,1
257558,257559,257561,2,1
257558,257559,257561,2,1
257558,257559,257561,2,1
257558,257559,257561,2,1
257558,257559,257561,2,1
257558,257559,257561,2,1
257561,257561,257562,1,0
257561,257561,257562,1,0
257561,257561,257562,1,0
257561,257561,257562,1,0
257561,257561,257562,1,0
257561,257561,257563,2,0
257561,257561,257562,1,0
257561,257561,257562,1,0
257561,257561,257562,1,0
257561,257561,257562,1,0
257561,257561,257564,3,0
257561,257561,257564,3,0
257561,257561,257566,5,0
257561,257561,257566,5,0
257561,257561,257566,5,0
257561,257561,257566,5,0
257561,257561,257566,5,0
257561,257561,257566,5,0
257561,257561,257566,5,0
257561,257561,257566,5,0
257561,257561,257566,5,0
257561,257561,257566,5,0
257561,257561,257566,5,0
257561,257561,257566,5,0
257561,257562,257566,4,1
257561,257562,257566,4,1
257561,257562,257566,4,1
257561,257562,257566,4,1
257561,257562,257566,4,1
257561,257562,257566,4,1
257561,257561,257566,5,0
257561,257561,257566,5,0
257561,257561,257566,5,0
257561,257561,257566,5,0
257561,257561,257566,5,0
257561,257561,257566,5,0
257561,257561,257566,5,0
257558,257559,257570,11,1
257558,257559,257570,11,1
257558,257559,257570,11,1
257558,257559,257570,11,1
257558,257559,257570,11,1
257370,257370,257569,199,0
257558,257559,257570,11,1
257558,257559,257571,12,1
257558,257559,257570,11,1
257558,257559,257570,11,1
257558,257559,257570,11,1
257561,257561,257573,12,0
257571,257571,257573,2,0
257571,257571,257573,2,0
257571,257571,257573,2,0
257571,257571,257573,2,0
257571,257571,257573,2,0
257571,257571,257573,2,0
257571,257571,257573,2,0
257571,257571,257573,2,0
257571,257571,257573,2,0
257571,257571,257573,2,0
257571,257571,257573,2,0
257571,257571,257573,2,0
257571,257571,257573,2,0
257571,257571,257573,2,0
257571,257571,257573,2,0
257571,257571,257573,2,0
257571,257571,257573,2,0
257571,257571,257573,2,0
257571,257571,257573,2,0
257571,257571,257573,2,0
257571,257571,257573,2,0
257571,257571,257573,2,0
257571,257571,257573,2,0
257571,257571,257573,2,0
257571,257571,257573,2,0
257571,257571,257573,2,0
257571,257571,257573,2,0
257571,257572,257574,2,1
257561,257561,257574,13,0
257571,257571,257574,3,0
257571,257571,257574,3,0
257571,257571,257574,3,0
257571,257571,257574,3,0
257571,257571,257574,3,0
257571,257571,257574,3,0
257571,257571,257574,3,0
257571,257571,257574,3,0
257571,257572,257574,2,1
257571,257572,257574,2,1
257571,257572,257574,2,1
257571,257572,257574,2,1
257571,257572,257574,2,1
257571,257572,257574,2,1
257571,257572,257574,2,1
257571,257572,257574,2,1
257561,257561,257575,14,0
257561,257561,257578,17,0
257561,257561,257578,17,0
257561,257561,257579,18,0
257561,257561,257579,18,0
257561,257561,257580,19,0
257571,257571,257583,12,0
257412,257412,257597,185,0
257322,257322,257596,274,0
257598,257598,257600,2,0
257598,257598,257600,2,0
257351,257351,257599,248,0
257598,257598,257600,2,0
257598,257598,257600,2,0
257598,257598,257599,1,0
257598,257598,257599,1,0
257598,257598,257600,2,0
257598,257598,257600,2,0
257598,257598,257599,1,0
257598,257598,257600,2,0
257598,257598,257599,1,0
257598,257598,257600,2,0
257598,257598,257599,1,0
257598,257598,257600,2,0
257598,257598,257600,2,0
257598,257598,257600,2,0
257598,257598,257599,1,0
257598,257598,257600,2,0
257598,257598,257600,2,0
257598,257598,257600,2,0
257598,257598,257600,2,0
257598,257598,257600,2,0
257598,257598,257600,2,0
257598,257598,257600,2,0
257598,257598,257600,2,0
257598,257598,257600,2,0
257598,257598,257600,2,0
257598,257598,257600,2,0
257598,257598,257600,2,0
257598,257598,257600,2,0
257598,257598,257600,2,0
257598,257598,257600,2,0
257598,257598,257600,2,0
257598,257598,257601,3,0
257598,257599,257600,1,1
257598,257598,257600,2,0
257598,257598,257601,3,0
257598,257598,257600,2,0
257598,257598,257600,2,0
257598,257598,257600,2,0
257598,257598,257600,2,0
257598,257598,257600,2,0
257598,257598,257600,2,0
257598,257598,257600,2,0
257598,257598,257600,2,0
257598,257598,257601,3,0
257598,257598,257600,2,0
257598,257598,257601,3,0
257598,257598,257600,2,0
257598,257598,257600,2,0
257598,257598,257600,2,0
257598,257598,257600,2,0
257598,257598,257600,2,0
257598,257600,257602,2,2
257598,257599,257601,2,1
257598,257599,257601,2,1
257598,257600,257601,1,2
257598,257600,257602,2,2
257598,257600,257602,2,2
257598,257600,257602,2,2
257598,257600,257602,2,2
257366,257368,257602,234,2
257598,257600,257602,2,2
257598,257600,257602,2,2
257598,257600,257602,2,2
257598,257600,257602,2,2
257598,257600,257602,2,2
257598,257600,257602,2,2
257598,257600,257602,2,2
257598,257600,257602,2,2
257598,257600,257602,2,2
257598,257600,257602,2,2
257598,257600,257602,2,2
257598,257600,257602,2,2
257598,257600,257602,2,2
257598,257600,257602,2,2
257598,257600,257602,2,2
257598,257600,257602,2,2
257598,257600,257602,2,2
257598,257600,257602,2,2
257598,257600,257602,2,2
257598,257600,257602,2,2
257598,257600,257602,2,2
257598,257600,257602,2,2
257602,257603,257605,2,1
257602,257603,257604,1,1
257602,257603,257604,1,1
257602,257603,257604,1,1
257602,257603,257604,1,1
257602,257603,257604,1,1
257602,257603,257605,2,1
257602,257603,257604,1,1
257602,257603,257604,1,1
257602,257603,257605,2,1
257602,257603,257605,2,1
257602,257603,257605,2,1
257602,257603,257604,1,1
257602,257603,257604,1,1
257602,257603,257604,1,1
257602,257603,257604,1,1
257602,257603,257605,2,1
257602,257603,257604,1,1
257598,257603,257605,2,5
257598,257603,257604,1,5
257598,257603,257604,1,5
257598,257603,257605,2,5
257602,257603,257605,2,1
257602,257603,257605,2,1
257602,257603,257605,2,1
257602,257603,257605,2,1
257602,257603,257605,2,1
257602,257603,257605,2,1
257602,257603,257605,2,1
257605,257605,257606,1,0
257602,257603,257606,3,1
257602,257603,257605,2,1
257605,257605,257606,1,0
257602,257603,257605,2,1
257602,257603,257605,2,1
257602,257603,257605,2,1
257602,257603,257605,2,1
257602,257603,257605,2,1
257602,257603,257605,2,1
257598,257603,257606,3,5
257598,257603,257606,3,5
257598,257603,257605,2,5
257602,257603,257606,3,1
257602,257603,257606,3,1
257605,257605,257606,1,0
257605,257605,257606,1,0
257605,257605,257606,1,0
257605,257605,257606,1,0
257605,257605,257606,1,0
257605,257605,257606,1,0
257605,257605,257606,1,0
257605,257605,257606,1,0
257605,257605,257606,1,0
257605,257605,257607,2,0
257605,257605,257606,1,0
257605,257605,257607,2,0
257605,257605,257607,2,0
257605,257605,257607,2,0
257605,257605,257607,2,0
257605,257605,257607,2,0
257605,257605,257607,2,0
257605,257605,257607,2,0
257605,257605,257607,2,0
257605,257605,257607,2,0
257605,257605,257607,2,0
257605,257605,257607,2,0
257605,257606,257607,1,1
257605,257606,257607,1,1
257605,257606,257607,1,1
257605,257606,257607,1,1
257605,257606,257608,2,1
257605,257606,257608,2,1
257605,257606,257608,2,1
257605,257606,257608,2,1
257605,257605,257607,2,0
257605,257605,257607,2,0
257605,257606,257607,1,1
257605,257605,257607,2,0
257605,257606,257608,2,1
257605,257606,257607,1,1
257602,257603,257609,6,1
257602,257603,257609,6,1
257602,257603,257605,2,1
257602,257603,257605,2,1
257605,257605,257606,1,0
257605,257605,257606,1,0
257455,257457,257614,157,2
257602,257603,257614,11,1
257602,257603,257617,14,1
257615,257615,257617,2,0
257615,257615,257617,2,0
257615,257615,257617,2,0
257441,257444,257617,173,3
257443,257444,257617,173,1
257615,257615,257621,6,0
257615,257615,257621,6,0
257615,257616,257621,5,1
257615,257616,257621,5,1
257615,257616,257621,5,1
257615,257616,257621,5,1
257615,257616,257621,5,1
257615,257616,257621,5,1
257615,257615,257621,6,0
257615,257616,257621,5,1
257615,257616,257621,5,1
257615,257616,257621,5,1
257615,257615,257621,6,0
257615,257615,257621,6,0
257615,257616,257621,5,1
