submit_time,start_time,end_time,run_time,wait_time
257615,257616,257621,5,1
257615,257616,257621,5,1
257615,257616,257621,5,1
257615,257616,257621,5,1
257615,257616,257621,5,1
257605,257605,257621,16,0
257602,257603,257621,18,1
257602,257603,257621,18,1
257602,257603,257621,18,1
257602,257603,257621,18,1
257605,257605,257621,16,0
257605,257605,257621,16,0
257615,257615,257621,6,0
257615,257615,257621,6,0
257615,257616,257621,5,1
257615,257616,257621,5,1
257615,257616,257621,5,1
257615,257616,257621,5,1
257615,257616,257621,5,1
257615,257616,257621,5,1
257615,257616,257621,5,1
257615,257616,257621,5,1
257621,257621,257622,1,0
257621,257621,257622,1,0
257621,257621,257622,1,0
257621,257621,257622,1,0
257615,257619,257622,3,4
257615,257619,257622,3,4
257615,257619,257622,3,4
257615,257619,257622,3,4
257615,257615,257622,7,0
257615,257616,257622,6,1
257621,257621,257622,1,0
257621,257621,257623,2,0
257621,257621,257622,1,0
257621,257621,257622,1,0
257621,257621,257622,1,0
257621,257621,257622,1,0
257621,257621,257623,2,0
257621,257621,257622,1,0
257621,257621,257622,1,0
257621,257621,257623,2,0
257621,257621,257623,2,0
257621,257621,257623,2,0
257621,257621,257622,1,0
257621,257621,257622,1,0
257621,257621,257622,1,0
257621,257621,257622,1,0
257621,257621,257623,2,0
257621,257621,257622,1,0
257621,257621,257622,1,0
257621,257621,257622,1,0
257621,257621,257622,1,0
257621,257621,257623,2,0
257615,257619,257622,3,4
257615,257616,257623,7,1
257615,257616,257623,7,1
257621,257621,257623,2,0
257621,257621,257623,2,0
257621,257621,257623,2,0
257621,257621,257623,2,0
257621,257621,257624,3,0
257621,257621,257624,3,0
257605,257605,257624,19,0
257621,257622,257629,7,1
257621,257622,257629,7,1
257621,257622,257630,8,1
257621,257622,257630,8,1
257621,257622,257629,7,1
257621,257622,257630,8,1
257630,257630,257631,1,0
257630,257630,257632,2,0
257630,257630,257632,2,0
257630,257630,257631,1,0
257630,257630,257632,2,0
257630,257630,257632,2,0
257630,257630,257632,2,0
257630,257630,257632,2,0
257630,257630,257632,2,0
257630,257630,257632,2,0
257630,257630,257631,1,0
257630,257630,257631,1,0
257630,257630,257632,2,0
257630,257630,257632,2,0
257630,257630,257632,2,0
257630,257630,257632,2,0
257630,257630,257632,2,0
257630,257630,257632,2,0
257630,257630,257632,2,0
257630,257630,257632,2,0
257630,257630,257632,2,0
257630,257630,257632,2,0
257630,257630,257631,1,0
257630,257630,257632,2,0
257630,257630,257632,2,0
257630,257630,257633,3,0
257630,257630,257632,2,0
257630,257630,257632,2,0
257630,257630,257632,2,0
257630,257630,257632,2,0
257630,257630,257632,2,0
257630,257630,257632,2,0
257630,257630,257632,2,0
257630,257630,257632,2,0
257630,257630,257632,2,0
257630,257630,257633,3,0
257630,257630,257633,3,0
257621,257622,257634,12,1
257621,257622,257634,12,1
257621,257622,257634,12,1
257621,257622,257634,12,1
257621,257622,257633,11,1
257621,257622,257634,12,1
257630,257630,257634,4,0
257439,257441,257634,193,2
257630,257630,257635,5,0
257630,257630,257635,5,0
257630,257630,257635,5,0
257630,257630,257636,6,0
257630,257630,257636,6,0
257630,257630,257636,6,0
257635,257635,257637,2,0
257635,257636,257638,2,1
257635,257636,257637,1,1
257635,257635,257637,2,0
257635,257636,257637,1,1
257635,257636,257638,2,1
257635,257636,257637,1,1
257635,257635,257637,2,0
257635,257635,257637,2,0
257635,257636,257637,1,1
257635,257636,257638,2,1
257635,257636,257637,1,1
257635,257635,257637,2,0
257635,257636,257637,1,1
257635,257636,257637,1,1
257635,257636,257637,1,1
257635,257636,257637,1,1
257635,257635,257637,2,0
257635,257635,257637,2,0
257635,257636,257637,1,1
257635,257636,257637,1,1
257635,257636,257638,2,1
257635,257636,257637,1,1
257635,257636,257637,1,1
257635,257636,257638,2,1
257635,257636,257637,1,1
257635,257636,257638,2,1
257615,257615,257637,22,0
257615,257616,257637,21,1
257615,257616,257637,21,1
257635,257635,257638,3,0
257635,257635,257638,3,0
257635,257636,257638,2,1
257635,257636,257638,2,1
257635,257635,257638,3,0
257635,257636,257638,2,1
257635,257636,257638,2,1
257621,257622,257639,17,1
257630,257630,257639,9,0
257635,257636,257639,3,1
257635,257636,257639,3,1
257457,257457,257640,183,0
257635,257636,257640,4,1
257635,257636,257640,4,1
257635,257636,257640,4,1
257509,257511,257641,130,2
257445,257446,257641,195,1
257462,257462,257642,180,0
257641,257641,257643,2,0
257641,257641,257643,2,0
257641,257642,257643,1,1
257641,257641,257643,2,0
257641,257641,257643,2,0
257641,257641,257643,2,0
257641,257641,257643,2,0
257641,257641,257643,2,0
257641,257641,257643,2,0
257641,257641,257643,2,0
257641,257641,257643,2,0
257641,257641,257643,2,0
257641,257641,257643,2,0
257449,257449,257643,194,0
257641,257641,257643,2,0
257641,257641,257643,2,0
257641,257641,257643,2,0
257641,257641,257643,2,0
257641,257641,257643,2,0
257641,257641,257643,2,0
257641,257641,257643,2,0
257641,257641,257644,3,0
257641,257641,257644,3,0
257641,257641,257644,3,0
257641,257641,257643,2,0
257641,257641,257643,2,0
257641,257641,257644,3,0
257641,257641,257644,3,0
257641,257641,257644,3,0
257641,257641,257643,2,0
257482,257482,257644,162,0
257641,257642,257644,2,1
257641,257642,257644,2,1
257641,257642,257644,2,1
257641,257641,257644,3,0
257641,257641,257645,4,0
257644,257644,257645,1,0
257644,257644,257646,2,0
257644,257644,257646,2,0
257644,257644,257646,2,0
257644,257644,257646,2,0
257644,257644,257646,2,0
257644,257644,257646,2,0
257644,257644,257646,2,0
257644,257644,257646,2,0
257644,257644,257646,2,0
257644,257644,257645,1,0
257644,257644,257646,2,0
257644,257644,257646,2,0
257644,257644,257646,2,0
257644,257644,257646,2,0
257644,257645,257646,1,1
257644,257644,257645,1,0
257644,257644,257645,1,0
257644,257644,257646,2,0
257644,257644,257645,1,0
257644,257644,257646,2,0
257644,257644,257646,2,0
257644,257644,257646,2,0
257644,257644,257646,2,0
257644,257644,257646,2,0
257644,257644,257646,2,0
257644,257644,257646,2,0
257644,257644,257645,1,0
257644,257644,257646,2,0
257644,257644,257646,2,0
257644,257644,257646,2,0
257644,257644,257646,2,0
257644,257644,257646,2,0
257644,257644,257646,2,0
257641,257641,257645,4,0
257644,257644,257646,2,0
257644,257644,257647,3,0
257644,257644,257647,3,0
257644,257644,257647,3,0
257644,257644,257646,2,0
257644,257644,257646,2,0
257644,257644,257646,2,0
257644,257644,257646,2,0
257644,257644,257646,2,0
257644,257646,257649,3,2
257644,257646,257649,3,2
257644,257646,257649,3,2
257644,257646,257649,3,2
257644,257646,257649,3,2
257644,257646,257649,3,2
257644,257646,257649,3,2
257644,257646,257649,3,2
257644,257646,257649,3,2
257644,257646,257649,3,2
257644,257646,257649,3,2
257644,257646,257649,3,2
257644,257646,257649,3,2
257644,257646,257649,3,2
257644,257646,257649,3,2
257644,257646,257649,3,2
257644,257646,257649,3,2
257644,257646,257649,3,2
257644,257646,257649,3,2
257644,257646,257649,3,2
257644,257646,257649,3,2
257644,257646,257649,3,2
257644,257646,257649,3,2
257644,257646,257649,3,2
257644,257646,257649,3,2
257644,257646,257649,3,2
257641,257644,257649,5,3
257641,257645,257649,4,4
257641,257645,257649,4,4
257641,257645,257649,4,4
257641,257645,257649,4,4
257644,257649,257650,1,5
257644,257646,257650,4,2
257644,257646,257650,4,2
257644,257647,257650,3,3
257644,257647,257650,3,3
257644,257650,257651,1,6
257644,257647,257650,3,3
257644,257647,257650,3,3
257644,257647,257650,3,3
257644,257650,257651,1,6
257644,257647,257651,4,3
257644,257647,257651,4,3
257644,257647,257650,3,3
257644,257647,257650,3,3
257644,257649,257651,2,5
257644,257649,257651,2,5
257644,257649,257651,2,5
257644,257649,257651,2,5
257644,257649,257651,2,5
257644,257650,257651,1,6
257644,257650,257651,1,6
257644,257650,257651,1,6
257644,257650,257651,1,6
257644,257650,257651,1,6
257644,257650,257651,1,6
257644,257650,257651,1,6
257644,257650,257651,1,6
257644,257650,257651,1,6
257644,257650,257654,4,6
257644,257650,257654,4,6
257644,257651,257654,3,7
257644,257651,257654,3,7
257644,257650,257654,4,6
257644,257650,257654,4,6
257644,257651,257654,3,7
257644,257651,257654,3,7
257644,257651,257654,3,7
257644,257651,257654,3,7
257644,257650,257654,4,6
257644,257650,257653,3,6
257644,257651,257654,3,7
257644,257651,257654,3,7
257644,257651,257654,3,7
257644,257651,257654,3,7
257644,257650,257654,4,6
257644,257650,257654,4,6
257644,257650,257654,4,6
257644,257650,257654,4,6
257644,257650,257654,4,6
257644,257651,257654,3,7
257646,257652,257654,2,6
257644,257652,257656,4,8
257644,257652,257656,4,8
257644,257652,257656,4,8
257644,257652,257656,4,8
257644,257652,257656,4,8
257644,257652,257656,4,8
257635,257644,257656,12,9
257635,257644,257656,12,9
257635,257644,257656,12,9
257635,257645,257656,11,10
257635,257645,257656,11,10
257635,257645,257656,11,10
257646,257652,257656,4,6
257646,257652,257656,4,6
257646,257652,257656,4,6
257646,257652,257656,4,6
257646,257652,257656,4,6
257646,257652,257656,4,6
257646,257652,257656,4,6
257646,257652,257656,4,6
257646,257654,257656,2,8
257646,257654,257656,2,8
257646,257652,257657,5,6
257646,257652,257657,5,6
257646,257654,257657,3,8
257646,257652,257656,4,6
257646,257652,257656,4,6
257646,257654,257656,2,8
257646,257655,257657,2,9
257649,257657,257658,1,8
257646,257654,257658,4,8
257646,257654,257658,4,8
257646,257655,257658,3,9
257649,257657,257658,1,8
257649,257657,257658,1,8
257646,257654,257658,4,8
257646,257654,257658,4,8
257646,257654,257658,4,8
257646,257654,257658,4,8
257646,257654,257658,4,8
257646,257654,257658,4,8
257646,257654,257658,4,8
257646,257654,257658,4,8
257646,257654,257658,4,8
257646,257654,257658,4,8
257646,257656,257658,2,10
257646,257656,257658,2,10
257646,257656,257658,2,10
257646,257656,257658,2,10
257646,257656,257658,2,10
257646,257656,257658,2,10
257644,257644,257658,14,0
257644,257645,257658,13,1
257646,257654,257658,4,8
257646,257654,257658,4,8
257646,257655,257658,3,9
257646,257655,257658,3,9
257646,257655,257658,3,9
257649,257657,257658,1,8
257649,257657,257658,1,8
257649,257657,257658,1,8
257649,257657,257658,1,8
257649,257657,257658,1,8
257644,257644,257658,14,0
257649,257657,257658,1,8
257649,257657,257659,2,8
257649,257657,257658,1,8
257649,257657,257658,1,8
257649,257657,257658,1,8
257649,257657,257658,1,8
257649,257657,257659,2,8
257649,257657,257658,1,8
257649,257657,257659,2,8
257649,257657,257658,1,8
257649,257657,257658,1,8
257649,257657,257659,2,8
257644,257645,257659,14,1
257649,257657,257660,3,8
257649,257658,257660,2,9
257649,257658,257660,2,9
257649,257658,257660,2,9
257649,257658,257661,3,9
257649,257658,257661,3,9
257649,257658,257661,3,9
257649,257658,257661,3,9
257649,257658,257660,2,9
257649,257658,257660,2,9
257649,257658,257660,2,9
257649,257658,257661,3,9
257649,257658,257661,3,9
257649,257658,257661,3,9
257649,257658,257661,3,9
257649,257658,257661,3,9
257649,257658,257661,3,9
257649,257658,257661,3,9
257649,257658,257661,3,9
257649,257658,257661,3,9
257649,257658,257661,3,9
257649,257658,257661,3,9
257649,257658,257661,3,9
257649,257659,257661,2,10
257646,257651,257661,10,5
257644,257644,257664,20,0
257644,257650,257664,14,6
257644,257650,257664,14,6
257646,257651,257664,13,5
257641,257641,257664,23,0
257644,257651,257665,14,7
257641,257641,257666,25,0
257644,257646,257666,20,2
257649,257659,257667,8,10
257646,257652,257666,14,6
257641,257641,257666,25,0
257641,257641,257666,25,0
257641,257641,257666,25,0
257560,257560,257681,121,0
257544,257546,257682,136,2
257685,257685,257686,1,0
257685,257685,257687,2,0
257685,257685,257686,1,0
257685,257685,257687,2,0
257685,257685,257687,2,0
257685,257686,257687,1,1
257685,257686,257687,1,1
257562,257562,257687,125,0
257685,257685,257687,2,0
257685,257686,257687,1,1
257685,257686,257687,1,1
257685,257686,257687,1,1
257685,257685,257687,2,0
257685,257685,257687,2,0
257685,257685,257687,2,0
257685,257686,257687,1,1
257685,257686,257687,1,1
257685,257685,257687,2,0
257685,257685,257687,2,0
257685,257685,257687,2,0
257685,257686,257687,1,1
257685,257686,257687,1,1
257685,257686,257687,1,1
257685,257685,257687,2,0
257685,257686,257687,1,1
257685,257686,257687,1,1
257685,257686,257687,1,1
257685,257685,257687,2,0
257685,257685,257687,2,0
257685,257686,257687,1,1
257685,257686,257687,1,1
257685,257685,257688,3,0
257685,257685,257688,3,0
257685,257685,257688,3,0
257685,257685,257688,3,0
257685,257685,257688,3,0
257685,257685,257688,3,0
257685,257685,257688,3,0
257685,257686,257688,2,1
257685,257685,257688,3,0
257685,257685,257688,3,0
257685,257685,257688,3,0
257685,257685,257688,3,0
257685,257685,257688,3,0
257685,257685,257688,3,0
257685,257687,257688,1,2
257685,257685,257688,3,0
257685,257685,257688,3,0
257685,257686,257688,2,1
257685,257685,257688,3,0
257685,257685,257688,3,0
257685,257685,257688,3,0
257685,257687,257688,1,2
257685,257685,257688,3,0
257685,257685,257688,3,0
257685,257685,257688,3,0
257685,257685,257688,3,0
257685,257687,257689,2,2
257685,257687,257689,2,2
257685,257688,257690,2,3
257685,257688,257689,1,3
257685,257688,257689,1,3
257685,257688,257690,2,3
257685,257688,257690,2,3
257685,257688,257690,2,3
257685,257688,257690,2,3
257685,257688,257690,2,3
257685,257688,257690,2,3
257685,257688,257690,2,3
257685,257688,257690,2,3
257685,257688,257690,2,3
257685,257688,257690,2,3
257685,257688,257690,2,3
257685,257688,257690,2,3
257685,257688,257690,2,3
257685,257688,257690,2,3
257685,257688,257690,2,3
257685,257688,257690,2,3
257685,257688,257690,2,3
257685,257688,257690,2,3
257685,257688,257690,2,3
257685,257688,257690,2,3
257685,257688,257690,2,3
257701,257701,257702,1,0
257701,257701,257702,1,0
257701,257701,257702,1,0
257701,257701,257702,1,0
257701,257701,257702,1,0
257701,257701,257703,2,0
257701,257701,257703,2,0
257701,257701,257703,2,0
257701,257701,257703,2,0
257701,257701,257703,2,0
257701,257701,257703,2,0
257701,257701,257703,2,0
257701,257701,257703,2,0
257701,257701,257703,2,0
257701,257701,257702,1,0
257701,257701,257703,2,0
257701,257701,257703,2,0
257701,257701,257702,1,0
257701,257701,257702,1,0
257701,257701,257703,2,0
257701,257701,257703,2,0
257701,257701,257703,2,0
257701,257701,257703,2,0
257701,257701,257703,2,0
257701,257701,257703,2,0
257701,257701,257703,2,0
257701,257701,257703,2,0
257701,257701,257703,2,0
257701,257701,257703,2,0
257701,257701,257704,3,0
257701,257701,257703,2,0
257701,257701,257703,2,0
257701,257701,257703,2,0
257701,257701,257703,2,0
257701,257701,257703,2,0
257701,257701,257703,2,0
257701,257701,257703,2,0
257701,257701,257703,2,0
257701,257701,257703,2,0
257685,257689,257705,16,4
257685,257689,257706,17,4
257685,257689,257706,17,4
257685,257689,257706,17,4
257685,257689,257706,17,4
257685,257685,257712,27,0
257685,257685,257712,27,0
257685,257685,257712,27,0
257701,257701,257714,13,0
257701,257701,257714,13,0
257701,257701,257714,13,0
257701,257701,257714,13,0
257701,257701,257714,13,0
257701,257701,257714,13,0
257546,257547,257720,173,1
257722,257722,257724,2,0
257722,257722,257723,1,0
257722,257722,257723,1,0
257722,257722,257724,2,0
257722,257722,257723,1,0
257722,257722,257723,1,0
257722,257722,257723,1,0
257722,257722,257723,1,0
257722,257722,257723,1,0
257722,257722,257723,1,0
257722,257722,257723,1,0
257722,257722,257723,1,0
257722,257722,257723,1,0
257722,257722,257724,2,0
257722,257722,257724,2,0
257722,257722,257724,2,0
257722,257722,257724,2,0
257722,257722,257724,2,0
257722,257722,257724,2,0
257722,257722,257724,2,0
257722,257722,257724,2,0
257722,257722,257724,2,0
257722,257722,257724,2,0
257722,257722,257724,2,0
257722,257722,257724,2,0
257722,257722,257724,2,0
257722,257722,257724,2,0
257722,257722,257725,3,0
257722,257722,257724,2,0
257722,257722,257724,2,0
257722,257722,257724,2,0
257722,257722,257725,3,0
257722,257722,257725,3,0
257722,257722,257725,3,0
257722,257722,257725,3,0
257722,257722,257725,3,0
257722,257722,257725,3,0
257572,257572,257728,156,0
257729,257729,257730,1,0
257729,257729,257731,2,0
257729,257729,257730,1,0
257729,257729,257731,2,0
257729,257729,257731,2,0
257729,257729,257731,2,0
257729,257729,257731,2,0
257729,257729,257730,1,0
257729,257729,257730,1,0
257729,257729,257731,2,0
257729,257729,257731,2,0
257729,257729,257731,2,0
257729,257729,257731,2,0
257729,257729,257731,2,0
257729,257729,257730,1,0
257729,257729,257730,1,0
257729,257729,257731,2,0
257729,257729,257731,2,0
257729,257729,257731,2,0
257729,257729,257731,2,0
257729,257729,257731,2,0
257729,257729,257731,2,0
257729,257729,257731,2,0
257729,257729,257731,2,0
257729,257729,257731,2,0
257729,257729,257731,2,0
257729,257729,257731,2,0
257729,257729,257731,2,0
257729,257729,257731,2,0
257729,257729,257731,2,0
257729,257729,257731,2,0
257729,257729,257731,2,0
257729,257729,257731,2,0
257729,257729,257731,2,0
257722,257722,257732,10,0
257729,257731,257732,1,2
257729,257731,257732,1,2
257729,257731,257733,2,2
257729,257731,257733,2,2
257729,257731,257733,2,2
257514,257514,257733,219,0
257722,257722,257733,11,0
257729,257731,257734,3,2
257735,257735,257737,2,0
257735,257735,257737,2,0
257735,257735,257737,2,0
257735,257735,257737,2,0
257735,257735,257737,2,0
257735,257735,257737,2,0
257735,257735,257737,2,0
257735,257735,257737,2,0
257735,257735,257737,2,0
257735,257735,257737,2,0
257735,257735,257737,2,0
257735,257735,257737,2,0
257735,257735,257737,2,0
257735,257735,257737,2,0
257735,257735,257737,2,0
257735,257735,257737,2,0
257735,257735,257737,2,0
257735,257735,257737,2,0
257735,257735,257737,2,0
257735,257735,257737,2,0
257606,257606,257737,131,0
257735,257735,257737,2,0
257735,257735,257737,2,0
257735,257735,257738,3,0
257735,257735,257744,9,0
257735,257735,257745,10,0
257735,257735,257745,10,0
257735,257735,257745,10,0
257735,257735,257745,10,0
257735,257735,257745,10,0
257735,257735,257745,10,0
257735,257735,257745,10,0
257735,257735,257745,10,0
257735,257735,257745,10,0
257735,257735,257745,10,0
257722,257722,257746,24,0
257722,257722,257746,24,0
257722,257722,257746,24,0
257722,257722,257746,24,0
257729,257729,257747,18,0
257729,257729,257747,18,0
257729,257729,257747,18,0
257735,257735,257748,13,0
257735,257735,257748,13,0
257735,257735,257748,13,0
257722,257722,257747,25,0
257722,257722,257748,26,0
257729,257729,257748,19,0
257729,257729,257748,19,0
257735,257735,257748,13,0
257735,257735,257748,13,0
257735,257735,257749,14,0
257735,257735,257749,14,0
257735,257735,257749,14,0
257735,257735,257749,14,0
257735,257736,257749,13,1
257735,257736,257749,13,1
257753,257754,257755,1,1
257753,257754,257755,1,1
257753,257754,257755,1,1
257753,257754,257755,1,1
257753,257754,257755,1,1
257753,257754,257756,2,1
257753,257754,257756,2,1
257753,257754,257755,1,1
257753,257754,257756,2,1
257753,257754,257755,1,1
257753,257754,257755,1,1
257753,257754,257755,1,1
257753,257754,257756,2,1
257753,257754,257755,1,1
257753,257754,257755,1,1
257753,257754,257756,2,1
257753,257754,257756,2,1
257753,257754,257755,1,1
257753,257754,257756,2,1
257753,257754,257756,2,1
257753,257754,257756,2,1
257753,257754,257756,2,1
257753,257754,257756,2,1
257753,257754,257756,2,1
257753,257754,257756,2,1
257753,257754,257756,2,1
257753,257754,257756,2,1
257753,257754,257757,3,1
257753,257754,257756,2,1
257753,257754,257756,2,1
257753,257754,257757,3,1
257753,257754,257757,3,1
257753,257754,257757,3,1
257753,257754,257758,4,1
257753,257754,257757,3,1
257753,257754,257757,3,1
257753,257754,257760,6,1
257753,257754,257761,7,1
257753,257754,257762,8,1
257753,257754,257761,7,1
257753,257754,257761,7,1
257753,257754,257765,11,1
257753,257754,257766,12,1
257753,257754,257766,12,1
257753,257754,257766,12,1
257599,257600,257777,177,1
257622,257622,257780,158,0
257780,257780,257781,1,0
257780,257780,257781,1,0
257780,257780,257781,1,0
257780,257780,257781,1,0
257780,257780,257781,1,0
257780,257780,257781,1,0
257780,257780,257781,1,0
257780,257780,257781,1,0
257780,257780,257782,2,0
257780,257780,257782,2,0
257780,257780,257782,2,0
257780,257780,257781,1,0
257780,257780,257782,2,0
257780,257780,257782,2,0
257780,257780,257781,1,0
257780,257780,257782,2,0
257780,257780,257782,2,0
257780,257780,257782,2,0
257780,257780,257781,1,0
257780,257780,257782,2,0
257780,257780,257781,1,0
257780,257780,257781,1,0
257780,257780,257782,2,0
257780,257780,257782,2,0
257780,257780,257782,2,0
257780,257780,257782,2,0
257780,257780,257781,1,0
257780,257780,257782,2,0
257780,257780,257782,2,0
257780,257780,257782,2,0
257780,257780,257782,2,0
257780,257780,257782,2,0
257780,257780,257782,2,0
257780,257780,257782,2,0
257780,257780,257781,1,0
257780,257780,257782,2,0
257780,257780,257781,1,0
257780,257780,257782,2,0
257780,257780,257782,2,0
257780,257780,257782,2,0
257780,257780,257782,2,0
257780,257780,257782,2,0
257780,257780,257782,2,0
257780,257780,257782,2,0
257780,257780,257782,2,0
257780,257780,257782,2,0
257780,257781,257783,2,1
257780,257781,257783,2,1
257780,257781,257783,2,1
257780,257780,257783,3,0
257780,257780,257782,2,0
257780,257781,257783,2,1
257780,257781,257783,2,1
257780,257781,257783,2,1
257780,257781,257783,2,1
257780,257782,257784,2,2
257780,257782,257784,2,2
257780,257782,257784,2,2
257780,257782,257784,2,2
257780,257782,257784,2,2
257780,257782,257784,2,2
257780,257782,257784,2,2
257780,257782,257784,2,2
257780,257782,257784,2,2
257780,257782,257784,2,2
257780,257782,257784,2,2
257780,257782,257784,2,2
257780,257782,257784,2,2
257780,257782,257784,2,2
257780,257783,257784,1,3
257780,257783,257784,1,3
257780,257782,257784,2,2
257780,257782,257784,2,2
257780,257782,257784,2,2
257780,257782,257784,2,2
257780,257783,257784,1,3
257780,257783,257785,2,3
257780,257783,257785,2,3
257780,257783,257785,2,3
257780,257782,257785,3,2
257637,257637,257785,148,0
257780,257783,257785,2,3
257780,257783,257786,3,3
257780,257783,257785,2,3
257631,257631,257787,156,0
257780,257780,257787,7,0
257786,257786,257787,1,0
257786,257786,257788,2,0
257786,257786,257787,1,0
257786,257786,257788,2,0
257786,257786,257787,1,0
257786,257786,257787,1,0
257786,257786,257788,2,0
257786,257786,257787,1,0
257786,257786,257788,2,0
257786,257786,257787,1,0
257786,257786,257788,2,0
257786,257786,257788,2,0
257786,257786,257788,2,0
257786,257786,257787,1,0
257786,257786,257788,2,0
257786,257786,257788,2,0
257786,257786,257788,2,0
257786,257786,257788,2,0
257786,257786,257788,2,0
257786,257786,257788,2,0
257786,257786,257788,2,0
257786,257786,257788,2,0
257786,257786,257788,2,0
257786,257786,257788,2,0
257780,257780,257788,8,0
257780,257780,257788,8,0
257780,257780,257788,8,0
257780,257780,257788,8,0
257780,257780,257787,7,0
257780,257780,257788,8,0
257786,257786,257788,2,0
257786,257786,257788,2,0
257786,257786,257788,2,0
257786,257786,257788,2,0
257786,257786,257788,2,0
257786,257786,257788,2,0
257786,257786,257788,2,0
257786,257786,257788,2,0
257786,257786,257788,2,0
257786,257786,257788,2,0
257786,257786,257788,2,0
257786,257786,257788,2,0
257786,257786,257788,2,0
257788,257789,257790,1,1
257788,257788,257790,2,0
257788,257788,257790,2,0
257788,257788,257790,2,0
257788,257788,257790,2,0
257788,257788,257790,2,0
257788,257788,257790,2,0
257788,257788,257790,2,0
257788,257788,257790,2,0
257788,257788,257790,2,0
257788,257788,257790,2,0
257788,257788,257790,2,0
257788,257788,257790,2,0
257788,257788,257790,2,0
257788,257788,257790,2,0
257788,257788,257790,2,0
257788,257788,257790,2,0
257788,257788,257790,2,0
257788,257788,257790,2,0
257788,257788,257790,2,0
257788,257788,257790,2,0
257788,257788,257790,2,0
257788,257788,257791,3,0
257788,257789,257790,1,1
257788,257789,257791,2,1
257788,257789,257791,2,1
257645,257651,257791,140,6
257788,257788,257791,3,0
257788,257789,257791,2,1
257788,257788,257791,3,0
257788,257788,257791,3,0
257788,257788,257791,3,0
257788,257788,257791,3,0
257788,257789,257791,2,1
257616,257616,257792,176,0
257792,257792,257793,1,0
257792,257792,257793,1,0
257792,257792,257794,2,0
257792,257792,257793,1,0
257792,257792,257794,2,0
257792,257792,257794,2,0
257792,257792,257794,2,0
257792,257792,257794,2,0
257792,257792,257793,1,0
257792,257792,257793,1,0
257792,257792,257794,2,0
257792,257792,257794,2,0
257792,257792,257794,2,0
257792,257792,257794,2,0
257792,257792,257794,2,0
257792,257792,257793,1,0
257792,257792,257794,2,0
257792,257792,257794,2,0
257792,257792,257793,1,0
257792,257792,257794,2,0
257792,257792,257794,2,0
257792,257792,257794,2,0
257792,257792,257794,2,0
257792,257792,257794,2,0
257786,257786,257795,9,0
257786,257786,257795,9,0
257786,257786,257795,9,0
257792,257792,257794,2,0
257792,257792,257794,2,0
257792,257792,257794,2,0
257792,257793,257794,1,1
257792,257792,257795,3,0
257792,257792,257795,3,0
257792,257792,257794,2,0
257792,257792,257795,3,0
257792,257792,257795,3,0
257792,257792,257795,3,0
257792,257792,257795,3,0
257792,257794,257796,2,2
257792,257794,257796,2,2
257792,257794,257795,1,2
257786,257786,257795,9,0
257786,257786,257795,9,0
257792,257792,257795,3,0
257792,257792,257796,4,0
257792,257792,257796,4,0
257792,257792,257796,4,0
257786,257786,257796,10,0
257786,257786,257796,10,0
257786,257786,257796,10,0
257788,257788,257796,8,0
257788,257788,257796,8,0
257788,257788,257796,8,0
257788,257788,257796,8,0
257788,257788,257796,8,0
257788,257788,257796,8,0
257792,257792,257797,5,0
257796,257796,257797,1,0
257796,257796,257797,1,0
257796,257796,257798,2,0
257796,257796,257798,2,0
257796,257796,257797,1,0
257796,257796,257797,1,0
257796,257796,257797,1,0
257796,257796,257798,2,0
257796,257796,257797,1,0
257796,257796,257797,1,0
257796,257796,257797,1,0
257796,257796,257798,2,0
257796,257796,257797,1,0
