submit_time,start_time,end_time,run_time,wait_time
257972,257975,257976,1,3
257972,257975,257976,1,3
257972,257975,257976,1,3
257972,257975,257976,1,3
257972,257975,257976,1,3
257972,257975,257976,1,3
257972,257975,257977,2,3
257972,257975,257977,2,3
257972,257975,257977,2,3
257972,257975,257976,1,3
257972,257975,257976,1,3
257972,257975,257976,1,3
257972,257976,257977,1,4
257972,257976,257977,1,4
257972,257976,257977,1,4
257972,257976,257977,1,4
257972,257976,257977,1,4
257972,257975,257976,1,3
257972,257975,257977,2,3
257972,257975,257977,2,3
257972,257975,257977,2,3
257972,257975,257977,2,3
257972,257975,257977,2,3
257972,257976,257977,1,4
257972,257977,257978,1,5
257972,257977,257978,1,5
257967,257977,257978,1,10
257972,257976,257977,1,4
257972,257976,257977,1,4
257972,257976,257977,1,4
257972,257976,257977,1,4
257972,257976,257977,1,4
257972,257976,257977,1,4
257972,257976,257977,1,4
257972,257976,257977,1,4
257972,257976,257977,1,4
257972,257976,257977,1,4
257972,257976,257978,2,4
257972,257976,257977,1,4
257972,257976,257977,1,4
257967,257977,257978,1,10
257967,257977,257978,1,10
257972,257977,257978,1,5
257972,257977,257978,1,5
257972,257977,257978,1,5
257972,257977,257978,1,5
257972,257977,257978,1,5
257972,257977,257978,1,5
257972,257977,257979,2,5
257972,257977,257978,1,5
257972,257977,257978,1,5
257972,257977,257978,1,5
257972,257977,257979,2,5
257972,257977,257979,2,5
257972,257977,257979,2,5
257972,257977,257979,2,5
257972,257977,257979,2,5
257972,257977,257979,2,5
257972,257977,257979,2,5
257972,257977,257979,2,5
257972,257977,257979,2,5
257972,257977,257979,2,5
257972,257977,257979,2,5
257972,257977,257979,2,5
257972,257977,257979,2,5
257972,257977,257979,2,5
257972,257977,257979,2,5
257972,257977,257979,2,5
257972,257978,257979,1,6
257972,257978,257979,1,6
257972,257978,257979,1,6
257972,257978,257979,1,6
257972,257978,257979,1,6
257972,257978,257979,1,6
257965,257966,257979,13,1
257965,257966,257989,23,1
257969,257972,257989,17,3
257967,257969,257990,21,2
257967,257969,257995,26,2
257967,257970,257995,25,3
257967,257970,257995,25,3
257967,257970,257995,25,3
257967,257971,257995,24,4
257972,257976,257995,19,4
257972,257976,257995,19,4
257840,257841,257997,156,1
258000,258000,258001,1,0
258000,258000,258002,2,0
258000,258000,258001,1,0
258000,258000,258001,1,0
258000,258000,258001,1,0
258000,258000,258001,1,0
258000,258000,258002,2,0
258000,258000,258002,2,0
258000,258000,258002,2,0
258000,258000,258002,2,0
258000,258000,258001,1,0
258000,258000,258002,2,0
258000,258000,258002,2,0
258000,258000,258002,2,0
258000,258000,258001,1,0
258000,258000,258001,1,0
258000,258000,258002,2,0
258000,258000,258002,2,0
258000,258000,258002,2,0
258000,258000,258002,2,0
258000,258000,258002,2,0
258000,258000,258002,2,0
258000,258000,258002,2,0
258000,258000,258002,2,0
258000,258000,258002,2,0
258000,258000,258002,2,0
258000,258000,258002,2,0
258000,258000,258002,2,0
258000,258000,258002,2,0
258000,258000,258003,3,0
258000,258000,258003,3,0
258000,258000,258003,3,0
257972,257974,258005,31,2
257972,257974,258006,32,2
258000,258000,258002,2,0
258000,258000,258003,3,0
258000,258000,258003,3,0
258000,258000,258002,2,0
257834,257834,258014,180,0
257872,257873,258013,140,1
257972,257974,258014,40,2
257972,257978,258014,36,6
257969,257974,258015,41,5
257972,257974,258015,41,2
257972,257974,258018,44,2
258019,258019,258020,1,0
258019,258019,258021,2,0
258019,258019,258021,2,0
258019,258019,258020,1,0
258019,258019,258020,1,0
258019,258019,258021,2,0
258019,258019,258020,1,0
258019,258019,258020,1,0
258019,258019,258020,1,0
258019,258019,258020,1,0
258019,258019,258021,2,0
258019,258019,258020,1,0
258019,258019,258020,1,0
258019,258019,258021,2,0
258019,258019,258021,2,0
258019,258019,258021,2,0
258019,258019,258021,2,0
258019,258019,258021,2,0
258019,258019,258021,2,0
258019,258019,258021,2,0
258019,258019,258021,2,0
258019,258019,258021,2,0
258019,258019,258021,2,0
258019,258019,258021,2,0
258019,258019,258021,2,0
258019,258019,258021,2,0
258019,258019,258021,2,0
258019,258019,258021,2,0
258019,258019,258022,3,0
258019,258019,258021,2,0
258019,258019,258021,2,0
258019,258019,258022,3,0
258019,258019,258022,3,0
258019,258019,258022,3,0
258019,258019,258022,3,0
258019,258019,258023,4,0
258019,258019,258023,4,0
258019,258019,258023,4,0
258019,258019,258022,3,0
258022,258022,258023,1,0
258022,258022,258023,1,0
258022,258022,258023,1,0
258022,258022,258023,1,0
258022,258022,258023,1,0
258022,258022,258023,1,0
258022,258022,258023,1,0
258022,258022,258023,1,0
258022,258022,258023,1,0
258022,258022,258023,1,0
258022,258022,258023,1,0
258022,258022,258024,2,0
258022,258022,258024,2,0
258022,258022,258023,1,0
258022,258022,258023,1,0
258022,258022,258023,1,0
258022,258022,258024,2,0
258022,258022,258024,2,0
258022,258022,258023,1,0
258019,258019,258024,5,0
258019,258019,258024,5,0
258019,258019,258024,5,0
258022,258022,258024,2,0
258022,258022,258024,2,0
258022,258022,258024,2,0
258022,258022,258024,2,0
258022,258022,258024,2,0
258022,258022,258024,2,0
258022,258022,258024,2,0
258022,258022,258024,2,0
258022,258022,258024,2,0
258022,258022,258024,2,0
258022,258022,258024,2,0
258022,258022,258024,2,0
258022,258022,258024,2,0
258022,258022,258024,2,0
258022,258022,258024,2,0
258022,258022,258024,2,0
258022,258022,258024,2,0
258022,258022,258024,2,0
258022,258022,258024,2,0
258022,258022,258024,2,0
258022,258023,258024,1,1
258019,258019,258025,6,0
258019,258019,258024,5,0
258022,258023,258025,2,1
258022,258023,258025,2,1
258022,258023,258025,2,1
258022,258023,258025,2,1
258022,258023,258025,2,1
258000,258000,258027,27,0
258000,258000,258027,27,0
258000,258000,258027,27,0
258000,258000,258028,28,0
258000,258000,258028,28,0
258000,258000,258027,27,0
258000,258000,258028,28,0
258000,258000,258028,28,0
258019,258019,258028,9,0
258000,258000,258029,29,0
257909,257909,258047,138,0
258049,258050,258052,2,1
258049,258050,258052,2,1
257885,257885,258051,166,0
258049,258050,258051,1,1
258049,258050,258052,2,1
258049,258050,258052,2,1
258049,258050,258052,2,1
258049,258050,258052,2,1
258049,258050,258052,2,1
258049,258050,258051,1,1
258049,258050,258051,1,1
258049,258050,258052,2,1
258049,258050,258052,2,1
258049,258050,258052,2,1
258049,258050,258052,2,1
258049,258050,258052,2,1
258049,258050,258051,1,1
258049,258050,258052,2,1
258049,258050,258052,2,1
258049,258050,258051,1,1
258049,258050,258051,1,1
258049,258050,258052,2,1
258049,258050,258051,1,1
258049,258050,258052,2,1
258049,258050,258052,2,1
258049,258050,258052,2,1
258049,258050,258052,2,1
258049,258050,258052,2,1
258049,258050,258052,2,1
258049,258050,258052,2,1
258049,258050,258052,2,1
258049,258050,258052,2,1
258049,258050,258052,2,1
258049,258050,258052,2,1
258049,258050,258052,2,1
258049,258050,258052,2,1
258049,258050,258052,2,1
258049,258050,258052,2,1
258049,258050,258053,3,1
258049,258050,258052,2,1
258049,258050,258052,2,1
258049,258050,258052,2,1
258049,258050,258052,2,1
258049,258050,258052,2,1
258049,258050,258053,3,1
258049,258050,258053,3,1
257904,257904,258054,150,0
258054,258054,258055,1,0
258054,258054,258056,2,0
258054,258054,258055,1,0
258054,258054,258055,1,0
258054,258054,258055,1,0
258054,258054,258055,1,0
258054,258054,258055,1,0
258054,258054,258056,2,0
258054,258054,258056,2,0
258054,258054,258055,1,0
258054,258054,258055,1,0
258054,258054,258056,2,0
258054,258054,258056,2,0
258054,258054,258056,2,0
258054,258054,258055,1,0
258054,258054,258056,2,0
258054,258054,258055,1,0
258054,258054,258056,2,0
258054,258054,258056,2,0
258054,258054,258056,2,0
258054,258054,258056,2,0
258054,258054,258056,2,0
258054,258054,258056,2,0
258054,258054,258056,2,0
258054,258054,258056,2,0
258054,258054,258056,2,0
258054,258054,258057,3,0
258054,258054,258056,2,0
258054,258054,258056,2,0
258054,258054,258057,3,0
258054,258054,258056,2,0
258054,258054,258056,2,0
258054,258054,258056,2,0
258054,258054,258057,3,0
258054,258054,258056,2,0
258054,258054,258057,3,0
258054,258054,258056,2,0
258054,258054,258056,2,0
258054,258054,258056,2,0
258054,258054,258057,3,0
258054,258054,258056,2,0
257893,257893,258057,164,0
258054,258054,258058,4,0
258058,258058,258060,2,0
258058,258058,258060,2,0
258058,258058,258060,2,0
258058,258058,258060,2,0
258058,258058,258060,2,0
258058,258058,258060,2,0
258058,258058,258060,2,0
258058,258058,258060,2,0
258058,258058,258060,2,0
258058,258058,258060,2,0
258058,258058,258060,2,0
258058,258058,258060,2,0
258058,258058,258060,2,0
258058,258059,258060,1,1
258058,258058,258060,2,0
258058,258058,258060,2,0
258058,258058,258060,2,0
258058,258058,258060,2,0
258058,258058,258061,3,0
258058,258058,258060,2,0
258058,258058,258060,2,0
258058,258058,258060,2,0
258058,258058,258060,2,0
258058,258058,258061,3,0
257906,257906,258061,155,0
258058,258058,258061,3,0
258058,258058,258061,3,0
258058,258058,258061,3,0
258058,258058,258061,3,0
258058,258058,258061,3,0
258058,258059,258061,2,1
258058,258058,258061,3,0
258058,258058,258061,3,0
258058,258058,258061,3,0
258058,258058,258060,2,0
258058,258058,258061,3,0
258058,258058,258061,3,0
258058,258059,258061,2,1
258058,258059,258061,2,1
258058,258058,258061,3,0
258058,258058,258061,3,0
258058,258059,258061,2,1
258061,258061,258063,2,0
258061,258061,258063,2,0
258061,258061,258063,2,0
258061,258061,258063,2,0
258061,258061,258063,2,0
258061,258061,258063,2,0
258061,258061,258062,1,0
258061,258061,258063,2,0
258061,258061,258063,2,0
258061,258061,258063,2,0
258061,258061,258063,2,0
258061,258061,258063,2,0
258061,258061,258063,2,0
258061,258061,258063,2,0
258061,258061,258062,1,0
258061,258061,258063,2,0
258061,258061,258063,2,0
258061,258061,258063,2,0
257922,257922,258063,141,0
258061,258061,258063,2,0
258061,258061,258063,2,0
258061,258061,258063,2,0
258061,258061,258064,3,0
258061,258061,258064,3,0
258061,258061,258064,3,0
258063,258063,258064,1,0
257925,257926,258063,137,1
258061,258061,258064,3,0
258061,258061,258064,3,0
258061,258061,258064,3,0
258061,258061,258063,2,0
258063,258063,258064,1,0
258061,258061,258063,2,0
258061,258061,258064,3,0
258061,258061,258063,2,0
258061,258061,258064,3,0
258061,258061,258064,3,0
258061,258061,258064,3,0
258061,258061,258064,3,0
258061,258061,258064,3,0
258061,258061,258064,3,0
258061,258061,258064,3,0
258061,258061,258064,3,0
258061,258061,258064,3,0
258061,258061,258064,3,0
258061,258061,258064,3,0
258063,258063,258064,1,0
258063,258063,258065,2,0
258063,258063,258064,1,0
258063,258063,258065,2,0
258063,258063,258065,2,0
258063,258063,258065,2,0
258063,258063,258064,1,0
258063,258063,258065,2,0
258063,258063,258064,1,0
258063,258063,258064,1,0
258063,258063,258064,1,0
258063,258063,258065,2,0
258063,258063,258065,2,0
258063,258063,258064,1,0
258063,258063,258065,2,0
258063,258063,258065,2,0
258063,258063,258065,2,0
258063,258064,258065,1,1
258063,258064,258065,1,1
258063,258064,258065,1,1
258063,258064,258065,1,1
258063,258064,258065,1,1
258063,258064,258066,2,1
258063,258064,258065,1,1
258063,258064,258065,1,1
258065,258065,258066,1,0
258063,258064,258065,1,1
258063,258064,258065,1,1
258063,258064,258065,1,1
258063,258064,258065,1,1
258063,258064,258065,1,1
258065,258065,258066,1,0
258065,258065,258066,1,0
258065,258065,258066,1,0
258063,258064,258065,1,1
258063,258064,258065,1,1
258063,258064,258065,1,1
258065,258065,258066,1,0
258065,258065,258066,1,0
258063,258064,258066,2,1
258063,258064,258066,2,1
258063,258064,258066,2,1
258063,258064,258066,2,1
258063,258064,258066,2,1
258063,258064,258066,2,1
258063,258064,258066,2,1
258063,258064,258066,2,1
258063,258064,258066,2,1
258063,258064,258066,2,1
258065,258065,258066,1,0
258065,258065,258066,1,0
258065,258065,258066,1,0
258065,258066,258067,1,1
258065,258065,258066,1,0
258065,258065,258067,2,0
258065,258065,258066,1,0
258065,258065,258067,2,0
258065,258065,258066,1,0
258065,258065,258067,2,0
258065,258065,258067,2,0
258065,258066,258067,1,1
258065,258065,258066,1,0
258065,258065,258067,2,0
258065,258065,258067,2,0
258065,258065,258067,2,0
258065,258065,258067,2,0
258065,258065,258067,2,0
258065,258065,258067,2,0
258065,258065,258067,2,0
258065,258065,258067,2,0
258065,258065,258067,2,0
258065,258065,258067,2,0
258065,258066,258067,1,1
258065,258066,258067,1,1
258065,258066,258067,1,1
258065,258066,258067,1,1
258065,258066,258067,1,1
258065,258066,258067,1,1
258065,258066,258067,1,1
258065,258066,258067,1,1
258065,258066,258067,1,1
258065,258066,258067,1,1
258065,258066,258067,1,1
258065,258066,258068,2,1
258065,258066,258068,2,1
258065,258066,258067,1,1
258065,258066,258068,2,1
258065,258066,258068,2,1
258067,258068,258069,1,1
258067,258068,258069,1,1
258067,258068,258069,1,1
258067,258068,258069,1,1
258067,258068,258069,1,1
258067,258068,258069,1,1
258067,258068,258069,1,1
258067,258068,258069,1,1
258067,258068,258069,1,1
258067,258068,258069,1,1
258067,258068,258069,1,1
258067,258068,258069,1,1
258067,258068,258069,1,1
258067,258068,258069,1,1
258067,258068,258069,1,1
258067,258068,258069,1,1
258067,258068,258069,1,1
258067,258068,258069,1,1
258067,258068,258069,1,1
258067,258068,258069,1,1
258067,258068,258069,1,1
258067,258068,258069,1,1
258067,258068,258069,1,1
258067,258068,258069,1,1
258067,258068,258069,1,1
258058,258058,258062,4,0
258058,258058,258062,4,0
258058,258059,258062,3,1
258067,258068,258070,2,1
258067,258068,258070,2,1
258067,258068,258070,2,1
258067,258068,258070,2,1
258067,258068,258070,2,1
258067,258068,258070,2,1
258067,258068,258070,2,1
258067,258068,258070,2,1
258067,258068,258070,2,1
258067,258068,258070,2,1
258067,258068,258070,2,1
258067,258068,258070,2,1
258067,258068,258070,2,1
258067,258068,258070,2,1
258067,258068,258070,2,1
258067,258068,258070,2,1
258067,258068,258070,2,1
258067,258068,258070,2,1
258067,258068,258070,2,1
258067,258068,258070,2,1
258061,258070,258072,2,9
258061,258070,258072,2,9
258054,258054,258078,24,0
258054,258054,258080,26,0
258054,258054,258081,27,0
258058,258058,258084,26,0
258061,258061,258090,29,0
257939,257939,258090,151,0
258092,258092,258094,2,0
258092,258092,258094,2,0
258092,258092,258093,1,0
258092,258092,258093,1,0
258092,258092,258093,1,0
258092,258092,258094,2,0
258092,258092,258094,2,0
258092,258092,258094,2,0
258092,258092,258093,1,0
258092,258092,258094,2,0
258092,258092,258094,2,0
258092,258092,258094,2,0
258092,258092,258094,2,0
258092,258092,258093,1,0
258092,258092,258093,1,0
258092,258092,258093,1,0
258092,258092,258094,2,0
258092,258092,258094,2,0
258092,258092,258094,2,0
258092,258092,258094,2,0
258092,258092,258093,1,0
258092,258092,258093,1,0
258092,258092,258094,2,0
258092,258092,258094,2,0
258092,258092,258094,2,0
258092,258092,258094,2,0
258092,258092,258094,2,0
258092,258092,258094,2,0
258092,258092,258094,2,0
258092,258092,258094,2,0
258092,258092,258095,3,0
257966,257968,258095,127,2
258092,258092,258094,2,0
258092,258092,258094,2,0
258092,258092,258094,2,0
258092,258092,258094,2,0
258092,258092,258094,2,0
258092,258092,258094,2,0
258092,258092,258094,2,0
258092,258092,258094,2,0
258092,258092,258094,2,0
258092,258092,258094,2,0
258092,258092,258096,4,0
258092,258092,258096,4,0
258092,258092,258097,5,0
258092,258092,258097,5,0
258096,258096,258098,2,0
258096,258096,258098,2,0
258096,258096,258098,2,0
258096,258096,258098,2,0
258096,258096,258098,2,0
258096,258096,258098,2,0
258096,258096,258098,2,0
257964,257964,258098,134,0
258096,258096,258098,2,0
258096,258096,258098,2,0
258096,258096,258097,1,0
258096,258096,258098,2,0
258096,258096,258098,2,0
258096,258096,258098,2,0
258096,258096,258098,2,0
258096,258096,258098,2,0
258096,258096,258098,2,0
258096,258096,258098,2,0
258096,258096,258098,2,0
258096,258096,258098,2,0
258096,258096,258098,2,0
258096,258096,258098,2,0
258096,258096,258098,2,0
258096,258096,258098,2,0
258096,258096,258098,2,0
258096,258096,258098,2,0
258096,258096,258098,2,0
258096,258096,258098,2,0
258096,258096,258099,3,0
258096,258096,258098,2,0
258096,258096,258098,2,0
258096,258096,258099,3,0
258096,258096,258099,3,0
258096,258096,258098,2,0
258096,258096,258099,3,0
258096,258096,258099,3,0
258096,258096,258098,2,0
258096,258096,258099,3,0
258096,258096,258099,3,0
258096,258096,258099,3,0
258096,258096,258099,3,0
258096,258096,258099,3,0
258096,258096,258099,3,0
258096,258096,258099,3,0
258096,258096,258099,3,0
258096,258097,258099,2,1
258100,258100,258101,1,0
258100,258100,258102,2,0
258100,258100,258102,2,0
258100,258100,258101,1,0
258100,258100,258102,2,0
258100,258100,258102,2,0
258100,258100,258101,1,0
258100,258100,258101,1,0
258100,258100,258102,2,0
258100,258100,258101,1,0
258100,258100,258102,2,0
258100,258100,258102,2,0
258100,258100,258101,1,0
258100,258100,258101,1,0
258100,258100,258102,2,0
258100,258100,258101,1,0
258100,258100,258101,1,0
258100,258100,258101,1,0
258100,258100,258101,1,0
258100,258100,258102,2,0
258100,258100,258101,1,0
258100,258100,258101,1,0
258100,258100,258101,1,0
258100,258100,258102,2,0
258100,258100,258102,2,0
258100,258100,258102,2,0
258100,258100,258101,1,0
258100,258100,258101,1,0
258100,258100,258102,2,0
258100,258100,258102,2,0
258100,258100,258102,2,0
258100,258100,258102,2,0
258100,258100,258103,3,0
258100,258100,258102,2,0
258100,258100,258102,2,0
258100,258100,258102,2,0
258100,258100,258102,2,0
258100,258100,258102,2,0
258100,258100,258102,2,0
258100,258100,258102,2,0
258100,258100,258102,2,0
258100,258100,258102,2,0
258100,258100,258102,2,0
258100,258100,258102,2,0
258100,258100,258103,3,0
258001,258001,258108,107,0
257947,257947,258110,163,0
258109,258109,258111,2,0
258109,258109,258110,1,0
258109,258109,258111,2,0
258109,258109,258111,2,0
258109,258109,258111,2,0
258109,258109,258111,2,0
258109,258109,258110,1,0
258109,258109,258110,1,0
258109,258109,258111,2,0
258109,258109,258110,1,0
258109,258109,258111,2,0
258109,258109,258111,2,0
258109,258109,258110,1,0
258109,258109,258110,1,0
258109,258109,258111,2,0
258109,258109,258110,1,0
258109,258109,258111,2,0
258109,258109,258111,2,0
258109,258109,258110,1,0
258109,258109,258110,1,0
258109,258109,258110,1,0
258109,258109,258111,2,0
258109,258109,258111,2,0
258109,258109,258111,2,0
258109,258109,258111,2,0
258109,258109,258111,2,0
258109,258109,258111,2,0
258109,258109,258111,2,0
258109,258109,258111,2,0
258109,258109,258111,2,0
258109,258109,258111,2,0
258109,258109,258111,2,0
258111,258111,258112,1,0
258109,258109,258111,2,0
258109,258109,258111,2,0
258109,258109,258111,2,0
258109,258109,258111,2,0
258109,258109,258111,2,0
258109,258109,258111,2,0
258109,258109,258111,2,0
258109,258109,258112,3,0
258109,258109,258111,2,0
258109,258109,258111,2,0
258109,258109,258111,2,0
258109,258109,258111,2,0
258109,258109,258111,2,0
258111,258111,258112,1,0
258111,258111,258113,2,0
258111,258111,258113,2,0
258111,258111,258113,2,0
258111,258111,258112,1,0
258111,258111,258112,1,0
258111,258111,258113,2,0
258111,258111,258113,2,0
258111,258111,258113,2,0
258111,258111,258113,2,0
258111,258111,258113,2,0
258111,258111,258113,2,0
258111,258111,258112,1,0
258111,258111,258113,2,0
258111,258111,258112,1,0
258111,258111,258113,2,0
258111,258111,258113,2,0
258111,258111,258113,2,0
258111,258111,258113,2,0
258111,258111,258113,2,0
258111,258111,258112,1,0
258111,258111,258112,1,0
258111,258111,258113,2,0
258111,258111,258113,2,0
258111,258111,258112,1,0
258111,258111,258113,2,0
258111,258111,258113,2,0
258111,258111,258113,2,0
258111,258111,258112,1,0
258111,258111,258112,1,0
258111,258111,258113,2,0
258111,258111,258113,2,0
258111,258111,258113,2,0
258111,258111,258113,2,0
258111,258111,258113,2,0
258111,258111,258113,2,0
258111,258111,258113,2,0
258111,258111,258113,2,0
258111,258111,258113,2,0
258111,258111,258113,2,0
258111,258111,258113,2,0
258111,258111,258114,3,0
258111,258111,258113,2,0
258111,258111,258113,2,0
257977,257978,258135,157,1
257973,257978,258136,158,5
257983,257983,258137,154,0
258136,258137,258138,1,1
258136,258137,258139,2,1
258136,258137,258138,1,1
258136,258137,258138,1,1
258136,258137,258139,2,1
258136,258137,258138,1,1
258136,258137,258138,1,1
258136,258137,258138,1,1
258136,258137,258138,1,1
258136,258137,258138,1,1
258136,258137,258139,2,1
258136,258137,258138,1,1
258136,258137,258138,1,1
258136,258137,258139,2,1
258136,258137,258138,1,1
258136,258137,258138,1,1
258136,258137,258138,1,1
258136,258137,258138,1,1
258136,258137,258138,1,1
258136,258137,258138,1,1
258136,258137,258138,1,1
258136,258137,258138,1,1
258136,258137,258138,1,1
258136,258137,258138,1,1
258136,258137,258138,1,1
258136,258137,258138,1,1
258136,258137,258138,1,1
257980,257980,258138,158,0
258136,258137,258138,1,1
258136,258137,258139,2,1
258137,258138,258139,1,1
258137,258138,258139,1,1
258137,258138,258139,1,1
258136,258137,258139,2,1
258136,258137,258139,2,1
258137,258138,258139,1,1
258137,258138,258139,1,1
258136,258137,258139,2,1
258136,258137,258139,2,1
258136,258137,258139,2,1
258137,258138,258139,1,1
258137,258138,258139,1,1
258136,258137,258139,2,1
258136,258137,258139,2,1
258136,258137,258139,2,1
258137,258138,258139,1,1
258137,258138,258139,1,1
258137,258138,258140,2,1
258136,258137,258139,2,1
258137,258138,258139,1,1
258137,258138,258139,1,1
258137,258138,258140,2,1
258136,258137,258139,2,1
258136,258137,258139,2,1
258137,258138,258139,1,1
258137,258138,258139,1,1
258137,258138,258140,2,1
258136,258137,258139,2,1
258137,258138,258139,1,1
258136,258137,258139,2,1
258136,258137,258139,2,1
258136,258137,258139,2,1
258137,258138,258139,1,1
258137,258138,258139,1,1
258137,258138,258140,2,1
258136,258137,258139,2,1
258137,258138,258139,1,1
258137,258138,258139,1,1
258137,258138,258140,2,1
258137,258138,258140,2,1
258137,258139,258140,1,2
258137,258139,258141,2,2
258137,258139,258141,2,2
258137,258139,258141,2,2
258137,258139,258140,1,2
258137,258139,258141,2,2
258137,258139,258140,1,2
258137,258139,258141,2,2
258137,258139,258140,1,2
258137,258139,258141,2,2
258137,258139,258141,2,2
258137,258139,258141,2,2
258137,258138,258140,2,1
258137,258138,258140,2,1
258137,258139,258140,1,2
258139,258139,258141,2,0
258139,258139,258141,2,0
258139,258139,258140,1,0
258137,258139,258140,1,2
258139,258139,258141,2,0
258139,258139,258140,1,0
258137,258139,258141,2,2
258139,258139,258140,1,0
258139,258139,258140,1,0
258137,258139,258141,2,2
258137,258139,258141,2,2
258139,258139,258140,1,0
258139,258139,258140,1,0
258139,258139,258140,1,0
258139,258139,258140,1,0
258139,258139,258140,1,0
258139,258139,258140,1,0
258137,258138,258140,2,1
258139,258139,258140,1,0
258139,258140,258141,1,1
258140,258141,258142,1,1
258139,258140,258141,1,1
258139,258140,258141,1,1
258140,258141,258142,1,1
258139,258140,258142,2,1
258139,258140,258141,1,1
258139,258140,258142,2,1
258139,258140,258142,2,1
258139,258140,258142,2,1
258139,258140,258142,2,1
258139,258140,258142,2,1
258139,258140,258142,2,1
258139,258140,258142,2,1
258140,258140,258141,1,0
258140,258140,258142,2,0
258139,258140,258142,2,1
258139,258140,258142,2,1
258140,258140,258142,2,0
258140,258140,258142,2,0
258139,258140,258142,2,1
258139,258140,258142,2,1
258139,258140,258142,2,1
258140,258140,258141,1,0
258139,258140,258142,2,1
258139,258140,258142,2,1
258139,258140,258142,2,1
258140,258140,258141,1,0
258139,258140,258142,2,1
258139,258140,258142,2,1
258139,258140,258142,2,1
258139,258140,258142,2,1
258139,258140,258142,2,1
258139,258140,258142,2,1
258139,258140,258142,2,1
258140,258140,258141,1,0
258140,258140,258141,1,0
258140,258140,258141,1,0
258140,258141,258142,1,1
258140,258141,258142,1,1
258140,258141,258142,1,1
258140,258142,258143,1,2
258140,258141,258142,1,1
258140,258141,258143,2,1
258140,258141,258142,1,1
258140,258141,258142,1,1
258140,258141,258142,1,1
258140,258141,258143,2,1
258140,258141,258143,2,1
258140,258141,258142,1,1
258140,258141,258143,2,1
258140,258141,258143,2,1
258140,258141,258143,2,1
258140,258141,258143,2,1
258140,258141,258143,2,1
258139,258140,258142,2,1
258139,258140,258142,2,1
258140,258141,258143,2,1
258140,258141,258143,2,1
258139,258140,258142,2,1
258140,258141,258143,2,1
258140,258141,258143,2,1
258139,258140,258142,2,1
258140,258141,258143,2,1
258140,258141,258143,2,1
258140,258141,258143,2,1
258140,258141,258143,2,1
258140,258141,258143,2,1
258140,258141,258143,2,1
258140,258141,258143,2,1
258140,258141,258143,2,1
258140,258141,258143,2,1
258140,258141,258143,2,1
258140,258141,258143,2,1
258140,258141,258143,2,1
258140,258142,258143,1,2
258023,258023,258144,121,0
258145,258145,258147,2,0
258145,258145,258147,2,0
258145,258145,258147,2,0
258145,258145,258147,2,0
258145,258145,258147,2,0
258145,258145,258147,2,0
258145,258145,258147,2,0
258145,258145,258147,2,0
258145,258145,258147,2,0
258145,258145,258146,1,0
258145,258145,258147,2,0
258145,258145,258147,2,0
258145,258145,258147,2,0
258145,258145,258147,2,0
258145,258145,258147,2,0
258145,258145,258147,2,0
258145,258145,258147,2,0
258145,258145,258147,2,0
258145,258145,258147,2,0
258145,258145,258147,2,0
258145,258145,258147,2,0
258145,258145,258147,2,0
258145,258145,258147,2,0
258145,258145,258147,2,0
258145,258145,258147,2,0
258145,258145,258147,2,0
258145,258145,258147,2,0
258145,258145,258148,3,0
258145,258145,258147,2,0
258145,258145,258147,2,0
258145,258145,258147,2,0
258145,258145,258147,2,0
258145,258145,258147,2,0
258145,258145,258148,3,0
258145,258145,258148,3,0
258145,258145,258148,3,0
258145,258145,258147,2,0
258145,258145,258148,3,0
258145,258145,258148,3,0
258145,258145,258148,3,0
258145,258145,258148,3,0
