submit_time,start_time,end_time,run_time,wait_time
258145,258145,258148,3,0
258145,258145,258148,3,0
258145,258145,258148,3,0
258145,258145,258148,3,0
258020,258020,258155,135,0
257968,257972,258156,184,4
257971,257974,258157,183,3
258156,258156,258158,2,0
258156,258156,258158,2,0
258156,258156,258158,2,0
258156,258156,258158,2,0
258156,258156,258158,2,0
258156,258156,258158,2,0
258156,258156,258158,2,0
258156,258156,258158,2,0
258156,258156,258158,2,0
258156,258156,258158,2,0
258156,258156,258158,2,0
258156,258156,258159,3,0
258156,258156,258158,2,0
258156,258156,258158,2,0
258156,258156,258158,2,0
258156,258156,258159,3,0
258156,258156,258159,3,0
258156,258156,258159,3,0
258156,258156,258158,2,0
258156,258156,258158,2,0
258156,258156,258158,2,0
258156,258156,258159,3,0
258156,258156,258158,2,0
258156,258156,258158,2,0
258156,258156,258158,2,0
258156,258156,258158,2,0
258156,258156,258158,2,0
258156,258156,258159,3,0
258156,258156,258159,3,0
258156,258156,258158,2,0
258156,258156,258158,2,0
258156,258156,258158,2,0
258156,258156,258159,3,0
258156,258156,258159,3,0
258156,258156,258159,3,0
258156,258156,258158,2,0
258156,258156,258159,3,0
258156,258156,258159,3,0
258156,258156,258159,3,0
258156,258156,258159,3,0
258156,258156,258159,3,0
258156,258156,258158,2,0
258156,258156,258158,2,0
258156,258156,258159,3,0
258156,258156,258159,3,0
258158,258158,258159,1,0
258158,258158,258160,2,0
258158,258158,258160,2,0
258158,258158,258159,1,0
258158,258158,258159,1,0
258158,258158,258159,1,0
258158,258158,258160,2,0
258158,258158,258160,2,0
258158,258158,258159,1,0
258158,258158,258159,1,0
258158,258158,258160,2,0
258158,258158,258159,1,0
258158,258158,258160,2,0
258158,258158,258160,2,0
258158,258158,258160,2,0
258158,258158,258160,2,0
258158,258158,258159,1,0
258158,258158,258159,1,0
258158,258158,258160,2,0
258158,258158,258160,2,0
258158,258158,258159,1,0
258158,258158,258160,2,0
258158,258158,258160,2,0
258158,258158,258160,2,0
258158,258158,258159,1,0
258158,258158,258159,1,0
258158,258158,258160,2,0
258158,258158,258159,1,0
258158,258158,258159,1,0
258158,258158,258160,2,0
258158,258158,258160,2,0
258158,258158,258159,1,0
258158,258158,258159,1,0
258158,258158,258160,2,0
258158,258158,258160,2,0
258159,258159,258161,2,0
258159,258159,258161,2,0
258159,258159,258161,2,0
258158,258158,258160,2,0
258158,258158,258160,2,0
258159,258159,258161,2,0
258159,258159,258161,2,0
258159,258159,258161,2,0
258159,258159,258161,2,0
258159,258159,258161,2,0
258158,258158,258160,2,0
258158,258158,258160,2,0
258159,258159,258161,2,0
258159,258159,258161,2,0
258159,258159,258161,2,0
258159,258159,258161,2,0
258159,258159,258161,2,0
258158,258158,258160,2,0
258158,258158,258160,2,0
258158,258158,258160,2,0
258159,258159,258161,2,0
258159,258159,258161,2,0
258159,258159,258161,2,0
258159,258159,258160,1,0
258159,258159,258161,2,0
258159,258159,258161,2,0
258158,258159,258160,1,1
258159,258159,258161,2,0
258159,258159,258160,1,0
258159,258159,258161,2,0
258159,258159,258161,2,0
258159,258159,258161,2,0
258159,258159,258160,1,0
258159,258159,258161,2,0
258158,258159,258161,2,1
258158,258159,258161,2,1
258159,258159,258161,2,0
258159,258159,258161,2,0
258159,258159,258161,2,0
258159,258159,258161,2,0
258159,258159,258162,3,0
258159,258160,258161,1,1
258159,258159,258161,2,0
258159,258160,258162,2,1
258159,258159,258161,2,0
258159,258160,258162,2,1
258159,258160,258162,2,1
258159,258160,258161,1,1
258159,258160,258162,2,1
258159,258160,258162,2,1
258159,258160,258162,2,1
258159,258160,258162,2,1
258159,258160,258162,2,1
258159,258160,258162,2,1
258159,258160,258162,2,1
257243,257245,258162,917,2
258161,258163,258173,10,2
258051,258051,258184,133,0
258055,258055,258186,131,0
258185,258185,258186,1,0
258185,258185,258186,1,0
258185,258185,258187,2,0
258185,258185,258187,2,0
258185,258185,258186,1,0
258185,258185,258186,1,0
258185,258185,258186,1,0
258185,258185,258186,1,0
258185,258185,258187,2,0
258185,258185,258186,1,0
258185,258185,258187,2,0
258185,258185,258186,1,0
258185,258185,258187,2,0
258185,258185,258186,1,0
258185,258185,258186,1,0
258185,258185,258186,1,0
258185,258185,258186,1,0
258185,258185,258186,1,0
258185,258185,258187,2,0
258185,258185,258187,2,0
258185,258185,258187,2,0
258185,258185,258187,2,0
258185,258185,258187,2,0
258185,258185,258187,2,0
258185,258185,258187,2,0
258185,258185,258187,2,0
258185,258185,258187,2,0
258185,258185,258187,2,0
258185,258185,258187,2,0
258185,258185,258187,2,0
258185,258185,258187,2,0
258185,258185,258187,2,0
258185,258185,258187,2,0
258185,258185,258187,2,0
258185,258185,258187,2,0
258185,258185,258187,2,0
258185,258185,258187,2,0
258185,258185,258187,2,0
258185,258185,258187,2,0
258185,258185,258187,2,0
258185,258185,258187,2,0
258185,258185,258187,2,0
258185,258185,258187,2,0
258185,258185,258187,2,0
258185,258185,258187,2,0
258187,258187,258188,1,0
258187,258187,258188,1,0
258187,258187,258188,1,0
258187,258187,258188,1,0
258187,258187,258189,2,0
258187,258187,258188,1,0
258187,258187,258189,2,0
258187,258187,258188,1,0
258187,258187,258188,1,0
258187,258187,258189,2,0
258187,258187,258189,2,0
258187,258187,258189,2,0
258187,258187,258188,1,0
258187,258187,258189,2,0
258187,258187,258189,2,0
258187,258187,258188,1,0
258187,258187,258189,2,0
258187,258187,258188,1,0
258187,258187,258188,1,0
258187,258187,258188,1,0
258187,258187,258189,2,0
258187,258187,258188,1,0
258187,258187,258188,1,0
258187,258187,258189,2,0
258187,258187,258188,1,0
258187,258187,258188,1,0
258187,258187,258189,2,0
258187,258187,258188,1,0
258187,258187,258188,1,0
258187,258187,258189,2,0
258187,258187,258189,2,0
258187,258187,258189,2,0
258187,258187,258189,2,0
258187,258187,258189,2,0
258187,258187,258189,2,0
258187,258187,258189,2,0
258187,258187,258189,2,0
258187,258187,258189,2,0
258187,258187,258189,2,0
258187,258187,258189,2,0
258187,258187,258189,2,0
258187,258187,258189,2,0
258187,258187,258189,2,0
258187,258187,258189,2,0
258187,258187,258189,2,0
258332,258334,258524,190,2
258523,258525,258532,7,2
258590,258592,259535,943,2
259534,259536,259562,26,2
324990,324991,325267,276,1
326392,326393,326604,211,1
329104,329105,329317,212,1
329766,329766,330234,468,0
389534,389535,389723,188,1
389722,389724,389731,7,2
389788,389790,390585,795,2
390584,390586,390616,30,2
390716,390717,390914,197,1
390913,390915,390922,7,2
390979,390980,391950,970,1
391949,391951,391963,12,2
392116,392117,392323,206,1
392321,392324,392331,7,3
392388,392390,393324,934,2
393323,393325,393357,32,2
393487,393488,393692,204,1
393691,393693,393700,7,2
393757,393758,394681,923,1
394680,394681,394714,33,1
394835,394837,395081,244,2
395080,395082,395089,7,2
395147,395149,396041,892,2
396040,396041,396074,33,1
396192,396193,396372,179,1
396371,396373,396380,7,2
396438,396440,397360,920,2
397359,397361,397383,22,2
397508,397510,397709,199,2
397707,397710,397717,7,3
397774,397776,398682,906,2
398681,398683,398715,32,2
398830,398831,399023,192,1
399022,399024,399032,8,2
399088,399090,399922,832,2
399921,399923,399955,32,2
400052,400054,400292,238,2
400291,400293,400300,7,2
400357,400358,401238,880,1
401237,401239,401271,32,2
401385,401386,401740,354,1
401739,401741,401743,2,2
401805,401807,402718,911,2
402717,402719,402751,32,2
402870,402871,403073,202,1
403071,403073,403076,3,2
403139,403140,404114,974,1
404113,404115,404126,11,2
404274,404276,404471,195,2
404470,404472,404480,8,2
404538,404540,405517,977,2
405516,405519,405530,11,3
405687,405689,405897,208,2
405896,405899,405906,7,3
405963,405965,406842,877,2
406841,406843,406875,32,2
406992,406994,407190,196,2
407189,407191,407198,7,2
407255,407257,408158,901,2
408156,408159,408170,11,3
408315,408317,408510,193,2
408508,408511,408513,2,3
408574,408576,409519,943,2
409518,409521,409553,32,3
469765,469765,469791,26,0
469766,469766,469791,25,0
469765,469766,469792,26,1
469766,469766,469793,27,0
469766,469766,469799,33,0
469766,469766,469799,33,0
469766,469766,469871,105,0
469765,469765,469965,200,0
469766,469766,470020,254,0
469766,469766,470491,725,0
470635,470635,470668,33,0
470635,470635,470669,34,0
470636,470636,470671,35,0
470639,470639,470671,32,0
470636,470636,470672,36,0
470635,470635,470672,37,0
470636,470636,470673,37,0
470637,470637,470674,37,0
470635,470635,470674,39,0
470640,470640,470675,35,0
470640,470640,470675,35,0
470635,470635,470675,40,0
470637,470637,470676,39,0
470637,470637,470676,39,0
470639,470640,470676,36,1
470638,470638,470677,39,0
470635,470635,470677,42,0
470642,470642,470677,35,0
470638,470638,470678,40,0
470641,470641,470679,38,0
470638,470638,470679,41,0
470637,470637,470679,42,0
470636,470636,470680,44,0
470640,470640,470680,40,0
470642,470642,470680,38,0
470638,470638,470681,43,0
470640,470640,470682,42,0
470641,470641,470682,41,0
470639,470639,470682,43,0
470636,470636,470683,47,0
470641,470641,470682,41,0
470642,470642,470683,41,0
470641,470641,470684,43,0
470641,470641,470685,44,0
470636,470636,470686,50,0
470644,470645,470686,41,1
470642,470642,470686,44,0
470645,470645,470686,41,0
470646,470646,470686,40,0
470644,470644,470687,43,0
470645,470645,470687,42,0
470648,470648,470687,39,0
470643,470643,470688,45,0
470646,470646,470688,42,0
470637,470638,470688,50,1
470644,470644,470688,44,0
470635,470635,470689,54,0
470640,470640,470689,49,0
470643,470643,470688,45,0
470647,470647,470689,42,0
470644,470644,470689,45,0
470645,470645,470689,44,0
470642,470642,470690,48,0
470646,470646,470690,44,0
470647,470647,470690,43,0
470647,470647,470690,43,0
470638,470638,470691,53,0
470641,470641,470691,50,0
470646,470646,470691,45,0
470647,470647,470692,45,0
470639,470639,470692,53,0
470645,470645,470692,47,0
470646,470646,470693,47,0
470645,470645,470693,48,0
470647,470647,470696,49,0
470649,470649,470696,47,0
470648,470648,470697,49,0
470650,470650,470698,48,0
470648,470648,470698,50,0
470648,470648,470700,52,0
470650,470650,470701,51,0
470655,470655,470701,46,0
470656,470656,470701,45,0
470649,470649,470701,52,0
470658,470668,470701,33,10
470653,470653,470702,49,0
470652,470652,470702,50,0
470654,470654,470702,48,0
470650,470650,470702,52,0
470652,470652,470703,51,0
470650,470650,470703,53,0
470651,470651,470704,53,0
470659,470669,470704,35,10
470648,470648,470704,56,0
470655,470655,470704,49,0
470651,470651,470704,53,0
470660,470672,470705,33,12
470655,470655,470705,50,0
470656,470656,470705,49,0
470657,470657,470705,48,0
470654,470654,470705,51,0
470655,470655,470706,51,0
470649,470649,470706,57,0
470651,470651,470707,56,0
470652,470652,470706,54,0
470654,470654,470706,52,0
470656,470656,470707,51,0
470649,470649,470706,57,0
470653,470653,470707,54,0
470657,470657,470707,50,0
470661,470674,470707,33,13
470657,470657,470707,50,0
470658,470658,470708,50,0
470658,470658,470708,50,0
470656,470656,470708,52,0
470660,470673,470708,35,13
470654,470654,470708,54,0
470653,470653,470708,55,0
470664,470677,470710,33,13
470666,470680,470709,29,14
470662,470675,470710,35,13
470652,470652,470711,59,0
470655,470655,470711,56,0
470659,470671,470711,40,12
470661,470673,470713,40,12
470662,470675,470713,38,13
470664,470677,470713,36,13
470660,470673,470714,41,13
470657,470657,470714,57,0
470664,470677,470715,38,13
470667,470680,470717,37,13
470666,470679,470719,40,13
470663,470676,470724,48,13
470666,470679,470728,49,13
470638,470638,470732,94,0
470646,470646,470745,99,0
470648,470648,470771,123,0
470637,470637,470772,135,0
470651,470652,470773,121,1
470643,470643,470773,130,0
470665,470678,470785,107,13
470640,470640,470790,150,0
470636,470636,470797,161,0
470639,470639,470804,165,0
470649,470649,470807,158,0
470647,470647,470817,170,0
470643,470643,470821,178,0
470654,470654,470826,172,0
470644,470644,470827,183,0
470643,470643,470831,188,0
470653,470653,470832,179,0
470663,470676,470835,159,13
470644,470644,470901,257,0
470647,470647,470926,279,0
470636,470636,470986,350,0
470646,470646,471011,365,0
470657,470657,471031,374,0
470651,470651,471040,389,0
470650,470650,471061,411,0
470637,470637,471117,480,0
470651,470651,471130,479,0
470643,470643,471158,515,0
470644,470644,471162,518,0
470665,470678,471167,489,13
470639,470639,471233,594,0
470648,470648,471266,618,0
470638,470638,471265,627,0
470639,470639,471268,629,0
470644,470644,471274,630,0
470645,470645,471292,647,0
470647,470647,471319,672,0
470649,470649,471321,672,0
470643,470643,471347,704,0
470662,470675,471363,688,13
470653,470653,471382,729,0
470651,470651,471402,751,0
470650,470650,471424,774,0
470653,470653,471432,779,0
470639,470639,471437,798,0
470654,470654,471482,828,0
470638,470638,471488,850,0
470641,470642,471496,854,1
470652,470653,471497,844,1
470637,470637,471740,1103,0
470656,470656,471743,1087,0
470642,470642,471757,1115,0
470648,470648,471764,1116,0
470642,470642,471773,1131,0
470656,470656,471783,1127,0
470649,470649,471857,1208,0
470642,470642,472003,1361,0
470635,470635,472081,1446,0
470655,470655,472232,1577,0
470643,470643,472251,1608,0
470641,470641,472448,1807,0
470652,470652,472659,2007,0
470646,470646,472701,2055,0
470640,470640,472862,2222,0
470657,470657,473830,3173,0
470645,470645,474747,4102,0
482220,482221,482407,186,1
482406,482408,482415,7,2
482478,482479,483279,800,1
483278,483280,483312,32,2
483426,483428,483615,187,2
483614,483616,483623,7,2
483689,483691,484684,993,2
484682,484684,484717,33,2
484879,484880,485081,201,1
485080,485083,485090,7,3
485196,485196,485229,33,0
485197,485197,485229,32,0
485197,485197,485229,32,0
485196,485196,485231,35,0
485194,485195,485231,36,1
485195,485195,485231,36,0
485197,485197,485232,35,0
485198,485198,485233,35,0
485196,485196,485233,37,0
485195,485195,485233,38,0
485200,485200,485233,33,0
485195,485195,485234,39,0
485201,485201,485234,33,0
485198,485199,485235,36,1
485200,485201,485236,35,1
485197,485197,485235,38,0
485199,485199,485236,37,0
485195,485195,485237,42,0
485198,485198,485237,39,0
485197,485197,485238,41,0
485201,485202,485239,37,1
485199,485199,485239,40,0
485202,485202,485240,38,0
485200,485200,485241,41,0
485200,485200,485242,42,0
485195,485195,485243,48,0
485200,485200,485243,43,0
485204,485204,485244,40,0
485205,485205,485245,40,0
485201,485201,485244,43,0
485201,485201,485244,43,0
485202,485202,485245,43,0
485197,485197,485244,47,0
485196,485196,485245,49,0
485196,485196,485245,49,0
485202,485202,485245,43,0
485202,485202,485246,44,0
485202,485202,485245,43,0
485199,485199,485246,47,0
485201,485201,485247,46,0
485203,485203,485246,43,0
485203,485203,485247,44,0
485205,485205,485247,42,0
485206,485206,485247,41,0
485198,485198,485247,49,0
485198,485198,485248,50,0
485203,485203,485247,44,0
485203,485203,485248,45,0
485207,485207,485248,41,0
485208,485208,485248,40,0
485209,485209,485249,40,0
485210,485210,485249,39,0
485201,485201,485250,49,0
485204,485204,485249,45,0
485205,485205,485249,44,0
485199,485199,485250,51,0
485207,485207,485250,43,0
485207,485207,485251,44,0
485206,485206,485252,46,0
485196,485196,485252,56,0
485203,485203,485251,48,0
485206,485206,485253,47,0
485205,485205,485254,49,0
485207,485207,485254,47,0
485207,485207,485255,48,0
485209,485209,485257,48,0
485207,485208,485258,50,1
485209,485209,485259,50,0
485210,485210,485260,50,0
485209,485209,485261,52,0
485208,485208,485261,53,0
485208,485208,485262,54,0
485209,485210,485262,52,1
485212,485212,485263,51,0
485211,485211,485262,51,0
485210,485210,485263,53,0
485210,485211,485263,52,1
485210,485210,485264,54,0
485219,485230,485264,34,11
485212,485212,485265,53,0
485209,485209,485265,56,0
485213,485213,485265,52,0
485214,485214,485266,52,0
485217,485217,485266,49,0
485219,485229,485266,37,10
485212,485212,485266,54,0
485215,485215,485266,51,0
485220,485231,485267,36,11
485217,485217,485267,50,0
485211,485211,485266,55,0
485215,485215,485267,52,0
485214,485214,485267,53,0
485216,485216,485267,51,0
485215,485215,485267,52,0
485212,485212,485268,56,0
485222,485232,485269,37,10
485214,485214,485268,54,0
485217,485217,485268,51,0
485218,485218,485269,51,0
485224,485236,485269,33,12
485213,485213,485268,55,0
485214,485214,485269,55,0
485222,485233,485270,37,11
485223,485234,485270,36,11
485224,485235,485269,34,11
485218,485218,485270,52,0
485217,485217,485271,54,0
485228,485240,485271,31,12
485216,485216,485271,55,0
485217,485217,485272,55,0
485222,485233,485272,39,11
485216,485216,485272,56,0
485216,485216,485272,56,0
485226,485236,485273,37,10
485225,485236,485273,37,11
485213,485213,485274,61,0
485227,485239,485274,35,12
485231,485245,485274,29,14
485224,485235,485275,40,11
485225,485236,485278,42,11
485221,485231,485279,48,10
485226,485237,485279,42,11
485231,485245,485281,36,14
485232,485245,485281,36,13
485231,485245,485282,37,14
485223,485234,485283,49,11
485226,485237,485283,46,11
485229,485242,485285,43,13
485228,485242,485287,45,14
485229,485243,485291,48,14
485197,485197,485312,115,0
485198,485198,485315,117,0
485205,485205,485317,112,0
485201,485201,485323,122,0
485201,485201,485324,123,0
485209,485209,485325,116,0
485215,485215,485333,118,0
485211,485211,485342,131,0
485205,485205,485343,138,0
485228,485240,485345,105,12
485211,485211,485353,142,0
485198,485198,485355,157,0
485221,485231,485369,138,10
485227,485239,485419,180,12
485206,485206,485447,241,0
485215,485215,485464,249,0
485220,485230,485482,252,10
485204,485204,485482,278,0
485213,485213,485492,279,0
485200,485200,485528,328,0
485230,485245,485604,359,15
485207,485207,485605,398,0
485216,485216,485606,390,0
485204,485204,485612,408,0
485205,485205,485624,419,0
485206,485206,485675,469,0
485195,485196,485693,497,1
485199,485199,485715,516,0
485200,485200,485721,521,0
485208,485208,485747,539,0
485194,485194,485775,581,0
485208,485208,485815,607,0
485198,485198,485883,685,0
485204,485204,485897,693,0
485207,485207,485899,692,0
485195,485195,485900,705,0
485213,485213,485905,692,0
485195,485195,485919,724,0
485211,485212,486070,858,1
485147,485149,486092,943,2
486091,486093,486125,32,2
485219,485219,486170,951,0
485212,485212,486205,993,0
485203,485203,486248,1045,0
485230,485244,486299,1055,14
485210,485210,486335,1125,0
485211,485211,486402,1191,0
485204,485204,486411,1207,0
485206,485206,486465,1259,0
486259,486261,486513,252,2
486512,486514,486517,3,2
485202,485202,486531,1329,0
485203,485203,486533,1330,0
485202,485202,486627,1425,0
485216,485216,486670,1454,0
485203,485203,486730,1527,0
485196,485196,486810,1614,0
485206,485206,486978,1772,0
485208,485208,487097,1889,0
485205,485205,487154,1949,0
485214,485214,487172,1958,0
485199,485199,487173,1974,0
485215,485215,487182,1967,0
485204,485204,487279,2075,0
485200,485200,487321,2121,0
485208,485208,487420,2212,0
485209,485209,487457,2248,0
486579,486580,487519,939,1
487518,487520,487553,33,2
485218,485218,487674,2456,0
485217,485217,487861,2644,0
487691,487693,487920,227,2
485213,485213,487922,2709,0
487919,487921,487928,7,2
485214,485214,488059,2845,0
485199,485199,488136,2937,0
485212,485213,488633,3420,1
485197,485197,488717,3520,0
487985,487987,488899,912,2
488898,488901,488931,30,3
489051,489053,489235,182,2
489234,489236,489239,3,2
489300,489301,490215,914,1
490214,490216,490246,30,2
490320,490320,490353,33,0
490319,490319,490354,35,0
490319,490319,490355,36,0
490319,490319,490356,37,0
490321,490321,490356,35,0
490321,490321,490356,35,0
490321,490321,490357,36,0
490319,490319,490357,38,0
490323,490323,490358,35,0
490322,490322,490358,36,0
490320,490320,490358,38,0
490324,490324,490359,35,0
490320,490320,490359,39,0
490321,490321,490360,39,0
490322,490322,490360,38,0
490323,490323,490360,37,0
490322,490322,490361,39,0
490325,490325,490362,37,0
490325,490325,490362,37,0
490325,490325,490363,38,0
490322,490322,490363,41,0
490322,490322,490363,41,0
490323,490323,490364,41,0
490324,490324,490366,42,0
490327,490327,490367,40,0
490320,490320,490367,47,0
490321,490321,490368,47,0
490326,490326,490367,41,0
490325,490325,490368,43,0
490323,490323,490367,44,0
490326,490326,490368,42,0
490326,490326,490368,42,0
490328,490328,490369,41,0
490324,490324,490369,45,0
490326,490326,490368,42,0
490326,490326,490369,43,0
490321,490321,490369,48,0
490324,490324,490370,46,0
490326,490326,490370,44,0
490330,490330,490371,41,0
490327,490327,490371,44,0
490331,490331,490372,41,0
490327,490327,490371,44,0
490327,490327,490372,45,0
490323,490323,490373,50,0
490321,490321,490372,51,0
490328,490328,490372,44,0
490329,490329,490373,44,0
490329,490329,490373,44,0
490332,490332,490373,41,0
490327,490327,490374,47,0
490329,490329,490375,46,0
490324,490324,490375,51,0
490331,490331,490376,45,0
490330,490330,490377,47,0
490331,490331,490376,45,0
490320,490320,490376,56,0
490330,490330,490378,48,0
490325,490325,490377,52,0
490331,490331,490378,47,0
490332,490332,490379,47,0
490331,490331,490379,48,0
490332,490333,490379,46,1
490330,490330,490380,50,0
490329,490329,490380,51,0
490333,490333,490382,49,0
490330,490331,490382,51,1
490333,490333,490382,49,0
490334,490334,490383,49,0
490325,490325,490384,59,0
490332,490332,490384,52,0
490334,490334,490386,52,0
490335,490335,490386,51,0
490337,490337,490386,49,0
490336,490336,490386,50,0
490332,490332,490387,55,0
490334,490334,490387,53,0
490336,490336,490388,52,0
490334,490334,490388,54,0
490342,490353,490388,35,11
490336,490336,490389,53,0
490339,490339,490388,49,0
490338,490338,490389,51,0
490334,490334,490389,55,0
490333,490333,490390,57,0
490338,490338,490390,52,0
490337,490337,490390,53,0
490337,490337,490389,52,0
490333,490333,490390,57,0
490339,490339,490391,52,0
490340,490340,490391,51,0
490338,490338,490391,53,0
490343,490355,490391,36,12
490337,490337,490392,55,0
490344,490357,490392,35,13
490340,490340,490391,51,0
490341,490341,490392,51,0
490338,490338,490392,54,0
490339,490339,490393,54,0
490344,490357,490392,35,13
490340,490340,490393,53,0
490341,490341,490392,51,0
490335,490335,490394,59,0
490341,490341,490394,53,0
490340,490340,490393,53,0
490341,490341,490394,53,0
490345,490358,490395,37,13
490340,490340,490395,55,0
490348,490361,490396,35,13
490346,490359,490396,37,13
490346,490360,490396,36,14
490336,490336,490397,61,0
490349,490363,490398,35,14
490351,490365,490398,33,14
490349,490363,490399,36,14
490346,490359,490400,41,13
490348,490361,490400,39,13
490345,490357,490401,44,12
490350,490364,490402,38,14
490348,490362,490402,40,14
490353,490368,490403,35,15
490351,490367,490403,36,16
490343,490356,490405,49,13
490347,490360,490405,45,13
490351,490367,490407,40,16
490347,490360,490409,49,13
490354,490369,490410,41,15
490353,490368,490415,47,15
490354,490368,490415,47,14
490352,490368,490416,48,16
490320,490320,490422,102,0
490324,490324,490422,98,0
490329,490329,490425,96,0
490327,490327,490430,103,0
490330,490330,490432,102,0
490335,490335,490432,97,0
490330,490330,490433,103,0
490337,490337,490434,97,0
490322,490322,490434,112,0
490336,490336,490435,99,0
490329,490329,490437,108,0
490324,490324,490438,114,0
490329,490329,490439,110,0
490327,490327,490439,112,0
490322,490322,490440,118,0
490333,490333,490440,107,0
490335,490335,490441,106,0
490331,490331,490442,111,0
490333,490333,490442,109,0
490328,490328,490443,115,0
490332,490332,490444,112,0
490339,490339,490444,105,0
490340,490341,490444,103,1
490334,490335,490445,110,1
490325,490325,490447,122,0
490333,490334,490449,115,1
490329,490329,490450,121,0
490332,490332,490452,120,0
490344,490357,490453,96,13
490339,490339,490454,115,0
490338,490338,490454,116,0
490330,490330,490457,127,0
490336,490336,490461,125,0
490353,490368,490464,96,15
490320,490320,490464,144,0
490350,490364,490465,101,14
490342,490342,490467,125,0
490328,490329,490469,140,1
490339,490339,490469,130,0
490322,490322,490481,159,0
490324,490324,490482,158,0
490325,490325,490494,169,0
490328,490328,490496,168,0
490326,490326,490498,172,0
490335,490335,490500,165,0
490328,490328,490507,179,0
490343,490356,490516,160,13
490332,490332,490527,195,0
490338,490338,490537,199,0
490327,490327,490539,212,0
490340,490340,490546,206,0
490320,490320,490546,226,0
490367,490368,490554,186,1
490553,490555,490563,8,2
490319,490319,490566,247,0
490326,490326,490643,317,0
490331,490331,490648,317,0
490319,490319,490690,371,0
490337,490337,490721,384,0
490328,490328,490865,537,0
490321,490321,490885,564,0
490323,490323,490894,571,0
490322,490322,491001,679,0
490352,490368,491072,704,16
490337,490338,491138,800,1
490618,490620,491489,869,2
490335,490335,491509,1174,0
491488,491490,491521,31,2
490341,490341,491585,1244,0
490349,490363,491720,1357,14
491639,491641,491820,179,2
491819,491822,491829,7,3
490332,490332,492063,1731,0
491885,491887,492716,829,2
492715,492717,492749,32,2
492866,492868,493073,205,2
493071,493074,493081,7,3
490323,490324,493374,3050,1
490328,490328,493973,3645,0
493141,493143,494030,887,2
494029,494031,494042,11,2
494186,494188,494417,229,2
494416,494419,494426,7,3
490323,490323,495325,5002,0
494484,494485,495417,932,1
495415,495418,495450,32,3
495576,495578,495772,194,2
495771,495773,495780,7,2
495840,495841,496813,972,1
496812,496815,496847,32,3
496982,496984,497169,185,2
497168,497170,497178,8,2
497075,497076,497469,393,1
497236,497238,498232,994,2
498231,498233,498245,12,2
498416,498418,498598,180,2
498596,498599,498606,7,3
498666,498667,499565,898,1
499564,499565,499598,33,1
499744,499745,499927,182,1
499926,499928,499936,8,2
500002,500004,500919,915,2
500918,500920,500952,32,2
501107,501109,501296,187,2
501295,501297,501304,7,2
501364,501366,502308,942,2
502307,502309,502340,31,2
502160,502161,502423,262,1
