submit_time,start_time,end_time,run_time,wait_time
56752,56754,56756,2,2
56752,56755,56756,1,3
56752,56755,56756,1,3
56752,56755,56756,1,3
56024,56024,56756,732,0
56752,56753,56757,4,1
56752,56755,56756,1,3
56752,56755,56756,1,3
56752,56755,56756,1,3
56752,56755,56756,1,3
56752,56756,56757,1,4
56752,56756,56757,1,4
56752,56756,56757,1,4
56752,56755,56757,2,3
56752,56755,56756,1,3
56752,56755,56756,1,3
56752,56755,56756,1,3
56752,56756,56757,1,4
56752,56756,56757,1,4
56752,56756,56757,1,4
56752,56757,56758,1,5
56752,56757,56758,1,5
56752,56757,56758,1,5
56752,56756,56757,1,4
56752,56757,56758,1,5
56752,56757,56758,1,5
56752,56757,56758,1,5
56752,56756,56757,1,4
56752,56757,56758,1,5
56752,56757,56758,1,5
56752,56757,56758,1,5
56752,56756,56758,2,4
56752,56757,56758,1,5
56752,56757,56758,1,5
56752,56757,56758,1,5
56752,56758,56759,1,6
56752,56757,56758,1,5
56752,56757,56759,2,5
56752,56758,56759,1,6
56752,56758,56759,1,6
56752,56758,56759,1,6
56752,56758,56759,1,6
56752,56758,56759,1,6
56752,56758,56759,1,6
56752,56758,56759,1,6
56752,56758,56759,1,6
56752,56758,56759,1,6
56752,56758,56759,1,6
56752,56757,56758,1,5
56752,56758,56759,1,6
56752,56758,56759,1,6
56752,56758,56759,1,6
56752,56759,56760,1,7
56752,56759,56760,1,7
56752,56759,56760,1,7
56752,56759,56760,1,7
56752,56758,56759,1,6
56752,56757,56761,4,5
56752,56759,56760,1,7
56752,56759,56760,1,7
56752,56759,56760,1,7
56769,56769,56770,1,0
56769,56769,56770,1,0
56769,56769,56770,1,0
56769,56769,56770,1,0
56769,56769,56770,1,0
56769,56769,56770,1,0
56038,56039,56770,731,1
56769,56769,56770,1,0
56769,56770,56771,1,1
56769,56770,56771,1,1
56769,56769,56770,1,0
56769,56769,56771,2,0
56769,56770,56771,1,1
56769,56770,56771,1,1
56769,56770,56771,1,1
56769,56770,56771,1,1
56769,56770,56771,1,1
56769,56770,56771,1,1
56769,56770,56771,1,1
56769,56770,56771,1,1
56769,56770,56771,1,1
56769,56770,56771,1,1
56769,56771,56772,1,2
56769,56771,56772,1,2
56769,56770,56772,2,1
56769,56770,56771,1,1
56769,56771,56772,1,2
56769,56771,56772,1,2
56769,56771,56772,1,2
56769,56771,56772,1,2
56769,56771,56772,1,2
56769,56771,56772,1,2
56769,56771,56772,1,2
56769,56771,56772,1,2
56769,56770,56772,2,1
56769,56771,56772,1,2
56769,56771,56772,1,2
56769,56771,56772,1,2
56769,56772,56773,1,3
56769,56772,56773,1,3
56769,56771,56772,1,2
56769,56771,56772,1,2
56769,56772,56773,1,3
56769,56772,56773,1,3
56769,56772,56773,1,3
56769,56772,56773,1,3
56769,56772,56773,1,3
56769,56772,56773,1,3
56769,56772,56773,1,3
56769,56772,56773,1,3
56769,56772,56773,1,3
56769,56772,56773,1,3
56769,56773,56774,1,4
56769,56772,56773,1,3
56769,56773,56774,1,4
56769,56773,56774,1,4
56769,56772,56773,1,3
56769,56773,56774,1,4
56769,56773,56774,1,4
56769,56773,56774,1,4
56769,56773,56774,1,4
56769,56773,56774,1,4
56769,56773,56774,1,4
56769,56773,56774,1,4
56769,56773,56774,1,4
56769,56772,56775,3,3
56769,56774,56775,1,5
56769,56773,56775,2,4
56769,56775,56776,1,6
56769,56775,56776,1,6
56769,56774,56777,3,5
56769,56775,56777,2,6
56769,56775,56777,2,6
56030,56030,56780,750,0
56785,56785,56786,1,0
56785,56785,56786,1,0
56785,56785,56786,1,0
56785,56785,56786,1,0
56785,56785,56786,1,0
56785,56785,56786,1,0
56785,56785,56786,1,0
56785,56785,56786,1,0
56785,56785,56786,1,0
56785,56785,56786,1,0
56785,56785,56786,1,0
56785,56785,56786,1,0
56785,56785,56786,1,0
56785,56786,56787,1,1
56785,56786,56787,1,1
56785,56786,56787,1,1
56785,56786,56787,1,1
56785,56786,56787,1,1
56785,56786,56787,1,1
56785,56785,56786,1,0
56785,56786,56787,1,1
56785,56786,56788,2,1
56785,56786,56787,1,1
56785,56786,56788,2,1
56785,56786,56788,2,1
56785,56786,56788,2,1
56785,56786,56787,1,1
56785,56786,56787,1,1
56785,56786,56788,2,1
56785,56786,56788,2,1
56785,56787,56788,1,2
56785,56787,56788,1,2
56785,56787,56788,1,2
56785,56787,56789,2,2
56785,56787,56789,2,2
56785,56787,56788,1,2
56785,56788,56789,1,3
56785,56788,56789,1,3
56785,56788,56790,2,3
56785,56788,56790,2,3
56785,56788,56790,2,3
56785,56788,56790,2,3
56785,56789,56790,1,4
56785,56789,56790,1,4
56785,56789,56790,1,4
56785,56789,56790,1,4
56785,56788,56789,1,3
56785,56789,56790,1,4
56785,56789,56790,1,4
56785,56788,56790,2,3
56785,56788,56790,2,3
56785,56788,56790,2,3
56785,56787,56790,3,2
56785,56790,56791,1,5
56785,56790,56791,1,5
56785,56790,56791,1,5
56785,56790,56791,1,5
56785,56790,56791,1,5
56785,56790,56791,1,5
56785,56791,56792,1,6
56785,56790,56791,1,5
56785,56792,56793,1,7
56769,56769,56788,19,0
56785,56793,56794,1,8
56785,56794,56795,1,9
56785,56794,56795,1,9
56785,56793,56794,1,8
56785,56794,56795,1,9
56785,56794,56795,1,9
56785,56794,56796,2,9
56785,56794,56795,1,9
56785,56794,56795,1,9
56785,56794,56796,2,9
56785,56794,56796,2,9
56785,56794,56796,2,9
56785,56794,56796,2,9
56785,56794,56796,2,9
56785,56795,56796,1,10
56785,56795,56796,1,10
56785,56796,56797,1,11
56785,56795,56796,1,10
56785,56795,56796,1,10
56785,56796,56797,1,11
56785,56795,56796,1,10
56785,56796,56797,1,11
56785,56796,56797,1,11
56785,56796,56797,1,11
56785,56796,56797,1,11
56785,56795,56796,1,10
56785,56795,56796,1,10
56785,56795,56796,1,10
56785,56796,56797,1,11
56785,56796,56797,1,11
56785,56795,56797,2,10
56785,56797,56798,1,12
56785,56796,56797,1,11
56785,56797,56798,1,12
56785,56797,56798,1,12
56036,56047,56798,751,11
56785,56797,56798,1,12
56785,56797,56798,1,12
56785,56797,56798,1,12
56785,56797,56798,1,12
56785,56798,56799,1,13
56785,56798,56799,1,13
56785,56798,56799,1,13
56785,56798,56799,1,13
56785,56797,56798,1,12
56785,56798,56799,1,13
56785,56798,56799,1,13
56785,56798,56799,1,13
56785,56798,56799,1,13
56785,56797,56798,1,12
56785,56797,56798,1,12
56785,56797,56798,1,12
56785,56797,56798,1,12
56785,56797,56798,1,12
56785,56798,56799,1,13
56785,56798,56799,1,13
56785,56798,56799,1,13
56785,56798,56799,1,13
56785,56798,56799,1,13
56785,56799,56800,1,14
56785,56799,56800,1,14
56785,56799,56800,1,14
56785,56799,56800,1,14
56785,56799,56800,1,14
56785,56799,56800,1,14
56785,56799,56800,1,14
56785,56799,56800,1,14
56785,56799,56800,1,14
56785,56799,56800,1,14
56785,56799,56800,1,14
56785,56799,56800,1,14
56785,56799,56800,1,14
56785,56799,56800,1,14
56785,56800,56801,1,15
56785,56800,56801,1,15
56785,56800,56801,1,15
56785,56800,56801,1,15
56785,56800,56801,1,15
56785,56800,56801,1,15
56785,56800,56801,1,15
56785,56800,56801,1,15
56785,56800,56801,1,15
56785,56799,56800,1,14
56787,56800,56801,1,13
56787,56800,56801,1,13
56787,56800,56801,1,13
56787,56800,56801,1,13
56785,56800,56801,1,15
56785,56800,56801,1,15
56787,56801,56802,1,14
56787,56801,56802,1,14
56787,56801,56802,1,14
56787,56801,56802,1,14
56787,56801,56802,1,14
56787,56801,56802,1,14
56787,56801,56802,1,14
56787,56801,56802,1,14
56787,56801,56802,1,14
56787,56801,56803,2,14
56787,56802,56803,1,15
56787,56802,56803,1,15
56787,56802,56803,1,15
56787,56802,56803,1,15
56787,56802,56803,1,15
56787,56802,56803,1,15
56787,56802,56803,1,15
56787,56802,56804,2,15
56787,56802,56803,1,15
56787,56802,56803,1,15
56787,56802,56804,2,15
56787,56802,56803,1,15
56787,56802,56803,1,15
56787,56802,56803,1,15
56787,56802,56803,1,15
56787,56802,56804,2,15
56787,56802,56804,2,15
56787,56802,56804,2,15
56787,56803,56805,2,16
56787,56804,56805,1,17
56787,56804,56805,1,17
56787,56804,56805,1,17
56787,56804,56805,1,17
56787,56804,56805,1,17
56787,56804,56805,1,17
56787,56804,56805,1,17
56787,56804,56805,1,17
56787,56804,56805,1,17
56787,56804,56805,1,17
56787,56804,56806,2,17
56787,56804,56805,1,17
56787,56804,56806,2,17
56787,56805,56806,1,18
56787,56804,56805,1,17
56787,56804,56805,1,17
56787,56804,56806,2,17
56787,56804,56806,2,17
56787,56806,56807,1,19
56787,56806,56807,1,19
56787,56806,56807,1,19
56787,56806,56807,1,19
56787,56806,56807,1,19
56787,56806,56807,1,19
56787,56805,56806,1,18
56787,56806,56807,1,19
56787,56806,56807,1,19
56787,56807,56808,1,20
56787,56807,56808,1,20
56787,56807,56808,1,20
56787,56807,56808,1,20
56787,56807,56808,1,20
56787,56807,56808,1,20
56787,56807,56808,1,20
56787,56806,56807,1,19
56787,56807,56808,1,20
56787,56807,56808,1,20
56787,56807,56808,1,20
56787,56807,56808,1,20
56787,56808,56809,1,21
56787,56808,56809,1,21
56787,56808,56809,1,21
56787,56808,56809,1,21
56787,56808,56809,1,21
56825,56825,56826,1,0
56825,56825,56826,1,0
56825,56825,56826,1,0
56825,56825,56826,1,0
56825,56825,56826,1,0
56825,56825,56826,1,0
56825,56825,56826,1,0
56825,56825,56826,1,0
56825,56825,56826,1,0
56825,56825,56826,1,0
56825,56825,56826,1,0
56825,56825,56826,1,0
56825,56825,56827,2,0
56825,56825,56827,2,0
56825,56825,56827,2,0
56825,56825,56828,3,0
56825,56826,56828,2,1
56825,56826,56828,2,1
56825,56826,56828,2,1
56825,56826,56828,2,1
56825,56826,56828,2,1
56825,56826,56828,2,1
56825,56826,56828,2,1
56825,56826,56828,2,1
56825,56826,56828,2,1
56825,56827,56829,2,2
56825,56826,56828,2,1
56825,56826,56828,2,1
56825,56826,56829,3,1
56825,56827,56829,2,2
56825,56828,56829,1,3
56825,56828,56829,1,3
56825,56828,56830,2,3
56825,56828,56830,2,3
56825,56828,56830,2,3
56825,56828,56830,2,3
56825,56828,56830,2,3
56825,56828,56830,2,3
56825,56829,56830,1,4
56825,56829,56830,1,4
56825,56829,56830,1,4
56825,56830,56831,1,5
56825,56830,56831,1,5
56825,56830,56831,1,5
56825,56830,56831,1,5
56825,56829,56831,2,4
56825,56832,56833,1,7
56825,56832,56833,1,7
56825,56832,56833,1,7
56825,56832,56833,1,7
56825,56832,56833,1,7
56825,56833,56834,1,8
56825,56833,56834,1,8
56825,56833,56834,1,8
56825,56833,56834,1,8
56825,56833,56834,1,8
56825,56834,56835,1,9
56825,56833,56835,2,8
56825,56828,56835,7,3
56825,56834,56835,1,9
56042,56042,56836,794,0
56841,56841,56842,1,0
56841,56841,56842,1,0
56841,56841,56842,1,0
56841,56841,56842,1,0
56841,56841,56842,1,0
56841,56841,56842,1,0
56841,56841,56842,1,0
56841,56841,56842,1,0
56841,56841,56842,1,0
56841,56841,56842,1,0
56841,56841,56843,2,0
56841,56841,56842,1,0
56841,56841,56842,1,0
56841,56841,56843,2,0
56841,56841,56843,2,0
56841,56841,56843,2,0
56841,56842,56844,2,1
56841,56842,56844,2,1
56841,56842,56844,2,1
56841,56842,56844,2,1
56841,56842,56844,2,1
56841,56842,56844,2,1
56841,56842,56844,2,1
56841,56842,56844,2,1
56841,56842,56844,2,1
56841,56841,56844,3,0
56841,56842,56844,2,1
56841,56844,56845,1,3
56841,56844,56845,1,3
56841,56844,56846,2,3
56841,56843,56846,3,2
56841,56845,56846,1,4
56841,56845,56846,1,4
56841,56845,56846,1,4
56841,56845,56846,1,4
56841,56845,56847,2,4
56841,56845,56846,1,4
56841,56845,56846,1,4
56841,56845,56846,1,4
56841,56844,56846,2,3
56841,56845,56846,1,4
56841,56845,56846,1,4
56841,56846,56847,1,5
56841,56846,56847,1,5
56841,56844,56847,3,3
56841,56845,56847,2,4
56841,56847,56848,1,6
56841,56847,56848,1,6
56841,56847,56848,1,6
56841,56846,56847,1,5
56841,56847,56848,1,6
56841,56847,56848,1,6
56841,56847,56848,1,6
56841,56847,56848,1,6
56841,56846,56848,2,5
56841,56847,56848,1,6
56841,56847,56848,1,6
56841,56848,56849,1,7
56841,56848,56849,1,7
56841,56848,56849,1,7
56841,56848,56849,1,7
56841,56849,56850,1,8
56841,56849,56850,1,8
56841,56849,56850,1,8
56841,56849,56850,1,8
56841,56849,56850,1,8
56841,56849,56850,1,8
56841,56849,56850,1,8
56841,56849,56850,1,8
56841,56850,56851,1,9
56841,56849,56850,1,8
56841,56850,56851,1,9
56841,56850,56851,1,9
56841,56850,56851,1,9
56841,56849,56851,2,8
56841,56849,56851,2,8
56514,56529,57005,476,15
57006,57006,57007,1,0
57006,57006,57007,1,0
57006,57006,57007,1,0
57006,57006,57007,1,0
57006,57006,57007,1,0
57006,57006,57007,1,0
57006,57006,57007,1,0
57006,57006,57007,1,0
57006,57006,57007,1,0
57006,57006,57007,1,0
57006,57006,57007,1,0
57006,57007,57008,1,1
57006,57007,57008,1,1
57006,57007,57008,1,1
57006,57007,57009,2,1
57006,57007,57009,2,1
57006,57008,57009,1,2
57006,57008,57009,1,2
57006,57008,57009,1,2
57006,57008,57009,1,2
57006,57008,57009,1,2
57006,57008,57009,1,2
57006,57008,57009,1,2
57006,57008,57009,1,2
57006,57008,57010,2,2
57006,57008,57009,1,2
57006,57008,57010,2,2
56510,56523,57010,487,13
57006,57009,57010,1,3
57006,57009,57011,2,3
57006,57009,57011,2,3
57006,57010,57012,2,4
57006,57008,57011,3,2
57006,57010,57011,1,4
57006,57010,57011,1,4
57006,57010,57011,1,4
57006,57010,57011,1,4
57006,57010,57011,1,4
57006,57010,57011,1,4
57006,57010,57011,1,4
57006,57010,57011,1,4
57006,57010,57011,1,4
