submit_time,start_time,end_time,run_time,wait_time
57006,57010,57011,1,4
57006,57010,57012,2,4
57006,57011,57012,1,5
57006,57011,57012,1,5
57006,57012,57013,1,6
57006,57012,57013,1,6
57006,57011,57012,1,5
57006,57012,57013,1,6
57006,57012,57013,1,6
57006,57012,57013,1,6
57006,57012,57013,1,6
57006,57013,57014,1,7
57006,57013,57014,1,7
57006,57013,57014,1,7
57006,57013,57014,1,7
57006,57013,57014,1,7
57006,57013,57014,1,7
57006,57012,57013,1,6
57006,57012,57013,1,6
57006,57013,57014,1,7
57006,57013,57014,1,7
57006,57012,57014,2,6
57006,57013,57014,1,7
57006,57013,57014,1,7
57006,57014,57015,1,8
57006,57014,57015,1,8
57006,57014,57015,1,8
57006,57014,57015,1,8
57006,57014,57015,1,8
57006,57015,57016,1,9
57006,57015,57016,1,9
57006,57015,57016,1,9
57006,57014,57015,1,8
57006,57015,57016,1,9
57006,57015,57016,1,9
57006,57015,57016,1,9
57012,57015,57016,1,3
57012,57015,57016,1,3
57012,57015,57016,1,3
57012,57015,57016,1,3
57012,57016,57017,1,4
57012,57016,57017,1,4
57012,57016,57017,1,4
57012,57016,57017,1,4
57012,57016,57017,1,4
57012,57016,57017,1,4
57012,57016,57017,1,4
57012,57016,57017,1,4
57012,57016,57017,1,4
57012,57016,57017,1,4
57012,57016,57017,1,4
57012,57016,57017,1,4
57012,57016,57018,2,4
57012,57016,57018,2,4
57012,57016,57018,2,4
57012,57016,57018,2,4
57012,57017,57019,2,5
57012,57017,57019,2,5
57012,57017,57018,1,5
57012,57017,57018,1,5
57012,57017,57019,2,5
57012,57017,57019,2,5
57012,57018,57020,2,6
57012,57018,57019,1,6
57012,57018,57020,2,6
57012,57018,57020,2,6
57012,57018,57020,2,6
57012,57018,57020,2,6
57012,57019,57020,1,7
57012,57019,57020,1,7
57012,57019,57020,1,7
57012,57018,57020,2,6
57012,57018,57020,2,6
57012,57018,57020,2,6
57012,57019,57020,1,7
57012,57019,57020,1,7
57012,57019,57021,2,7
57012,57019,57020,1,7
57012,57019,57020,1,7
57012,57021,57022,1,9
57012,57021,57022,1,9
57012,57020,57022,2,8
57012,57021,57022,1,9
57012,57020,57021,1,8
57012,57020,57021,1,8
57012,57020,57021,1,8
57012,57021,57022,1,9
57012,57021,57022,1,9
57012,57021,57022,1,9
57012,57021,57022,1,9
57012,57021,57022,1,9
57012,57021,57022,1,9
57012,57021,57022,1,9
57012,57021,57022,1,9
57012,57021,57023,2,9
57012,57021,57023,2,9
57012,57022,57023,1,10
57012,57022,57023,1,10
57012,57022,57023,1,10
57012,57022,57023,1,10
57012,57022,57023,1,10
57012,57022,57023,1,10
57012,57022,57023,1,10
57012,57023,57024,1,11
57012,57023,57024,1,11
57012,57023,57024,1,11
57012,57023,57024,1,11
57012,57023,57024,1,11
57012,57023,57024,1,11
57012,57023,57024,1,11
57012,57022,57024,2,10
57012,57022,57024,2,10
57012,57023,57024,1,11
57012,57023,57024,1,11
57012,57023,57024,1,11
57012,57023,57024,1,11
57012,57024,57025,1,12
57012,57024,57025,1,12
57012,57024,57025,1,12
57012,57024,57025,1,12
57012,57024,57025,1,12
57012,57024,57025,1,12
57012,57024,57025,1,12
57012,57024,57025,1,12
57012,57024,57025,1,12
57012,57024,57025,1,12
57012,57024,57025,1,12
56553,56588,57079,491,35
57081,57081,57082,1,0
57081,57081,57082,1,0
57081,57081,57082,1,0
57081,57081,57082,1,0
57081,57081,57082,1,0
57081,57081,57082,1,0
57081,57081,57083,2,0
57081,57081,57082,1,0
57081,57081,57082,1,0
57081,57081,57082,1,0
57081,57081,57082,1,0
57081,57082,57084,2,1
57081,57082,57084,2,1
57081,57082,57084,2,1
57081,57082,57083,1,1
57081,57082,57083,1,1
57081,57082,57083,1,1
57081,57082,57084,2,1
57081,57082,57084,2,1
57081,57082,57084,2,1
57081,57083,57085,2,2
57081,57082,57084,2,1
57081,57083,57085,2,2
57081,57083,57084,1,2
57081,57083,57085,2,2
57081,57083,57085,2,2
57081,57083,57085,2,2
57081,57084,57085,1,3
57081,57084,57085,1,3
57081,57084,57085,1,3
57081,57084,57085,1,3
57081,57083,57085,2,2
57081,57084,57085,1,3
57081,57084,57085,1,3
57081,57085,57086,1,4
57081,57084,57086,2,3
57081,57084,57085,1,3
57081,57084,57086,2,3
57081,57085,57086,1,4
57081,57085,57086,1,4
57081,57086,57087,1,5
57081,57086,57087,1,5
57081,57085,57087,2,4
57081,57086,57087,1,5
57081,57086,57087,1,5
57081,57086,57087,1,5
57081,57085,57086,1,4
57081,57086,57087,1,5
57081,57086,57087,1,5
57081,57087,57088,1,6
57081,57086,57088,2,5
57081,57086,57088,2,5
57081,57086,57087,1,5
57081,57086,57087,1,5
57081,57087,57088,1,6
57081,57087,57088,1,6
57081,57086,57087,1,5
57081,57087,57088,1,6
57081,57087,57088,1,6
57081,57087,57088,1,6
57081,57086,57087,1,5
57081,57087,57088,1,6
57081,57087,57088,1,6
57081,57087,57088,1,6
57081,57088,57089,1,7
57081,57088,57089,1,7
57081,57088,57089,1,7
57081,57088,57089,1,7
57081,57088,57089,1,7
57081,57087,57088,1,6
57081,57088,57089,1,7
57081,57088,57089,1,7
57081,57088,57089,1,7
57081,57088,57089,1,7
57081,57087,57088,1,6
57081,57088,57089,1,7
57081,57088,57089,1,7
57081,57088,57089,1,7
57081,57089,57090,1,8
57081,57088,57089,1,7
57081,57088,57089,1,7
57081,57089,57090,1,8
57081,57089,57090,1,8
57081,57089,57090,1,8
57081,57089,57090,1,8
57081,57089,57090,1,8
57081,57089,57090,1,8
57081,57089,57090,1,8
57081,57089,57090,1,8
57081,57089,57090,1,8
57081,57089,57091,2,8
56508,56516,57217,701,8
57219,57219,57220,1,0
57219,57219,57220,1,0
57219,57219,57220,1,0
57219,57219,57220,1,0
57219,57219,57220,1,0
57219,57219,57220,1,0
57219,57219,57220,1,0
57219,57219,57220,1,0
57219,57219,57220,1,0
57219,57219,57220,1,0
57219,57219,57220,1,0
57219,57219,57220,1,0
57219,57219,57220,1,0
57219,57219,57220,1,0
57219,57219,57221,2,0
57219,57220,57222,2,1
57219,57220,57222,2,1
57219,57220,57222,2,1
57219,57220,57222,2,1
57219,57219,57221,2,0
57219,57220,57222,2,1
57219,57220,57222,2,1
57219,57220,57221,1,1
57219,57220,57222,2,1
57219,57219,57221,2,0
57219,57220,57222,2,1
57219,57221,57223,2,2
57219,57220,57222,2,1
57219,57221,57223,2,2
57219,57221,57223,2,2
57219,57222,57224,2,3
57219,57222,57224,2,3
57219,57222,57224,2,3
57219,57222,57224,2,3
57219,57222,57224,2,3
57219,57222,57223,1,3
57219,57222,57223,1,3
57219,57222,57224,2,3
57219,57222,57224,2,3
57219,57221,57223,2,2
57219,57222,57224,2,3
57219,57222,57225,3,3
57219,57223,57225,2,4
57219,57222,57224,2,3
57219,57223,57225,2,4
57219,57224,57225,1,5
57219,57224,57225,1,5
57219,57224,57225,1,5
57219,57224,57225,1,5
57219,57224,57225,1,5
57219,57223,57225,2,4
57219,57224,57225,1,5
57219,57224,57225,1,5
57219,57224,57225,1,5
57219,57224,57225,1,5
57219,57225,57226,1,6
57219,57225,57226,1,6
57219,57224,57225,1,5
57219,57225,57226,1,6
57219,57225,57226,1,6
57219,57224,57226,2,5
57219,57224,57226,2,5
57219,57225,57226,1,6
57219,57225,57226,1,6
57219,57225,57227,2,6
57219,57225,57227,2,6
57219,57226,57227,1,7
57219,57226,57227,1,7
57219,57225,57226,1,6
57219,57226,57227,1,7
57219,57225,57227,2,6
57219,57226,57227,1,7
57219,57226,57227,1,7
57219,57226,57227,1,7
57219,57226,57227,1,7
57219,57226,57227,1,7
57219,57226,57227,1,7
57219,57226,57227,1,7
57219,57226,57227,1,7
57219,57226,57227,1,7
57219,57227,57228,1,8
57219,57227,57228,1,8
57219,57227,57228,1,8
57219,57227,57228,1,8
57219,57227,57228,1,8
57219,57227,57228,1,8
57219,57227,57228,1,8
57219,57227,57228,1,8
57219,57227,57228,1,8
57219,57228,57229,1,9
57219,57227,57228,1,8
57219,57227,57228,1,8
57219,57228,57229,1,9
57219,57228,57229,1,9
57219,57228,57229,1,9
56753,56759,57229,470,6
57219,57228,57229,1,9
57230,57230,57231,1,0
57230,57230,57231,1,0
57230,57230,57231,1,0
57230,57230,57231,1,0
57230,57230,57231,1,0
57230,57230,57231,1,0
57230,57230,57231,1,0
57230,57230,57231,1,0
57230,57230,57231,1,0
57230,57230,57231,1,0
57230,57230,57231,1,0
57230,57230,57231,1,0
57230,57230,57231,1,0
57230,57231,57232,1,1
57230,57231,57232,1,1
57230,57230,57231,1,0
57230,57231,57232,1,1
57230,57230,57233,3,0
57230,57230,57233,3,0
57230,57231,57233,2,1
57230,57230,57233,3,0
57230,57231,57233,2,1
57230,57231,57233,2,1
57230,57232,57233,1,2
57230,57231,57233,2,1
57230,57231,57233,2,1
57230,57231,57233,2,1
57230,57232,57233,1,2
57230,57231,57233,2,1
57230,57231,57233,2,1
57230,57232,57233,1,2
57230,57231,57233,2,1
56518,56534,57234,700,16
57230,57233,57234,1,3
57230,57231,57234,3,1
57230,57234,57235,1,4
57230,57233,57234,1,3
57230,57234,57235,1,4
57230,57234,57235,1,4
57230,57234,57235,1,4
57230,57234,57235,1,4
57230,57234,57235,1,4
57230,57234,57235,1,4
57230,57235,57236,1,5
57230,57234,57236,2,4
57230,57235,57236,1,5
57230,57236,57237,1,6
57230,57236,57237,1,6
57230,57236,57237,1,6
57230,57236,57237,1,6
57230,57236,57237,1,6
57230,57236,57237,1,6
57230,57235,57237,2,5
57230,57236,57237,1,6
57230,57236,57237,1,6
57230,57237,57238,1,7
57230,57237,57238,1,7
57230,57237,57238,1,7
57230,57237,57238,1,7
57230,57237,57238,1,7
57230,57236,57237,1,6
57230,57237,57238,1,7
57230,57238,57239,1,8
57230,57238,57239,1,8
57230,57237,57238,1,7
57230,57238,57239,1,8
57246,57246,57247,1,0
57246,57246,57247,1,0
57246,57246,57247,1,0
57246,57246,57247,1,0
57246,57246,57247,1,0
57246,57246,57247,1,0
57246,57246,57247,1,0
57246,57246,57247,1,0
57246,57246,57247,1,0
57246,57246,57247,1,0
57246,57246,57247,1,0
57246,57246,57247,1,0
57246,57246,57247,1,0
57246,57246,57248,2,0
57246,57246,57248,2,0
57246,57246,57248,2,0
57246,57246,57247,1,0
57246,57247,57249,2,1
57246,57247,57249,2,1
57246,57247,57249,2,1
57246,57247,57249,2,1
57246,57247,57249,2,1
57246,57247,57249,2,1
57246,57248,57249,1,2
57246,57247,57249,2,1
57246,57248,57249,1,2
57246,57248,57249,1,2
57246,57248,57249,1,2
57246,57248,57250,2,2
57246,57248,57250,2,2
57246,57248,57250,2,2
57246,57248,57250,2,2
57246,57249,57250,1,3
57246,57249,57251,2,3
57246,57250,57251,1,4
57246,57250,57251,1,4
57246,57250,57251,1,4
57246,57250,57251,1,4
57246,57250,57251,1,4
57246,57249,57251,2,3
57246,57250,57251,1,4
57246,57250,57251,1,4
57246,57250,57251,1,4
57246,57250,57251,1,4
57246,57250,57251,1,4
57246,57251,57252,1,5
57246,57251,57252,1,5
57246,57251,57252,1,5
57246,57251,57252,1,5
57246,57251,57252,1,5
57246,57251,57252,1,5
57246,57252,57253,1,6
57246,57252,57253,1,6
57246,57252,57253,1,6
57246,57252,57253,1,6
57246,57253,57254,1,7
57246,57252,57253,1,6
57246,57252,57253,1,6
57246,57253,57254,1,7
57246,57253,57254,1,7
57246,57253,57254,1,7
57246,57253,57254,1,7
56770,56776,57254,478,6
57246,57253,57254,1,7
57246,57254,57255,1,8
57246,57254,57255,1,8
57246,57254,57255,1,8
57246,57253,57254,1,7
57246,57254,57255,1,8
57246,57254,57255,1,8
57246,57254,57255,1,8
57246,57254,57255,1,8
57246,57254,57255,1,8
57246,57255,57256,1,9
57263,57264,57265,1,1
57263,57264,57265,1,1
57263,57264,57265,1,1
57263,57265,57266,1,2
57263,57264,57265,1,1
57263,57265,57266,1,2
57263,57265,57266,1,2
57263,57264,57265,1,1
57263,57265,57266,1,2
57263,57265,57266,1,2
57263,57265,57266,1,2
57263,57265,57266,1,2
57263,57265,57266,1,2
57263,57265,57266,1,2
57263,57265,57266,1,2
57263,57265,57266,1,2
57263,57266,57267,1,3
57263,57265,57266,1,2
57263,57266,57267,1,3
57263,57266,57267,1,3
57263,57266,57267,1,3
57263,57266,57267,1,3
57263,57266,57267,1,3
57263,57266,57267,1,3
57263,57266,57267,1,3
57263,57267,57268,1,4
57263,57267,57268,1,4
57263,57267,57268,1,4
57263,57267,57268,1,4
57263,57267,57268,1,4
57263,57267,57268,1,4
57263,57268,57269,1,5
57263,57268,57269,1,5
57263,57268,57269,1,5
57263,57268,57269,1,5
57263,57267,57268,1,4
57263,57268,57269,1,5
57263,57268,57269,1,5
57263,57268,57269,1,5
57263,57268,57269,1,5
57263,57268,57269,1,5
57263,57268,57269,1,5
57263,57267,57268,1,4
57263,57268,57269,1,5
57263,57268,57269,1,5
57263,57268,57269,1,5
57263,57269,57270,1,6
57263,57269,57270,1,6
57263,57269,57270,1,6
57263,57269,57270,1,6
57263,57268,57269,1,5
57263,57269,57270,1,6
57263,57269,57270,1,6
57263,57269,57270,1,6
57263,57269,57270,1,6
57263,57269,57270,1,6
57263,57269,57270,1,6
57263,57269,57270,1,6
57263,57269,57270,1,6
57263,57269,57270,1,6
57263,57270,57271,1,7
57263,57270,57271,1,7
57263,57270,57271,1,7
57263,57270,57271,1,7
57263,57270,57271,1,7
57263,57270,57271,1,7
57263,57270,57271,1,7
57263,57270,57271,1,7
57263,57270,57271,1,7
57263,57270,57271,1,7
57263,57270,57271,1,7
57263,57270,57271,1,7
57263,57270,57271,1,7
57263,57270,57271,1,7
57263,57271,57272,1,8
57263,57271,57272,1,8
57263,57271,57272,1,8
56606,56617,57322,705,11
57323,57324,57325,1,1
57323,57324,57325,1,1
57323,57324,57325,1,1
57323,57324,57325,1,1
57323,57324,57325,1,1
57323,57325,57326,1,2
57323,57325,57326,1,2
57323,57325,57326,1,2
57323,57325,57326,1,2
57323,57325,57326,1,2
57323,57325,57326,1,2
