submit_time,start_time,end_time,run_time,wait_time
57323,57325,57327,2,2
57323,57325,57326,1,2
57323,57325,57326,1,2
57323,57325,57326,1,2
57323,57325,57326,1,2
57323,57326,57327,1,3
57323,57326,57327,1,3
57323,57326,57327,1,3
57323,57325,57327,2,2
57323,57327,57328,1,4
57323,57326,57327,1,3
57323,57327,57328,1,4
57323,57327,57328,1,4
57323,57327,57328,1,4
57323,57327,57328,1,4
57323,57327,57328,1,4
57323,57327,57328,1,4
57323,57327,57328,1,4
57323,57328,57329,1,5
57323,57327,57328,1,4
57323,57328,57329,1,5
57323,57327,57328,1,4
57323,57327,57328,1,4
57323,57327,57328,1,4
57323,57328,57329,1,5
57323,57328,57329,1,5
57323,57328,57329,1,5
57323,57328,57329,1,5
57323,57328,57329,1,5
57323,57328,57329,1,5
57323,57328,57329,1,5
57323,57328,57329,1,5
57323,57329,57330,1,6
57323,57328,57329,1,5
57323,57329,57330,1,6
57323,57329,57330,1,6
57323,57329,57330,1,6
57323,57329,57330,1,6
57323,57329,57330,1,6
57323,57329,57330,1,6
57323,57329,57330,1,6
57323,57329,57330,1,6
57323,57329,57330,1,6
57323,57329,57330,1,6
57323,57330,57331,1,7
57323,57330,57331,1,7
57323,57330,57331,1,7
57323,57329,57330,1,6
57323,57330,57331,1,7
57323,57329,57330,1,6
57323,57330,57331,1,7
57323,57330,57331,1,7
57323,57330,57331,1,7
57323,57330,57331,1,7
57323,57330,57331,1,7
57323,57330,57331,1,7
57323,57330,57331,1,7
57323,57330,57331,1,7
57323,57330,57331,1,7
57323,57330,57331,1,7
57323,57330,57331,1,7
57323,57331,57332,1,8
57323,57331,57332,1,8
57323,57331,57332,1,8
57323,57331,57332,1,8
57323,57331,57332,1,8
57323,57331,57332,1,8
57323,57331,57332,1,8
57323,57331,57332,1,8
57323,57331,57332,1,8
56631,56631,57341,710,0
56843,56850,57343,493,7
57350,57350,57351,1,0
57350,57350,57351,1,0
57350,57350,57351,1,0
57350,57350,57351,1,0
57350,57350,57351,1,0
57350,57350,57351,1,0
57350,57350,57351,1,0
57350,57350,57351,1,0
57350,57350,57351,1,0
57350,57350,57351,1,0
57350,57350,57351,1,0
57350,57350,57351,1,0
57350,57350,57351,1,0
57350,57350,57352,2,0
57350,57350,57352,2,0
57350,57350,57352,2,0
57350,57350,57352,2,0
57350,57352,57353,1,2
57350,57351,57353,2,1
57350,57351,57353,2,1
57350,57351,57353,2,1
57350,57351,57353,2,1
57350,57351,57352,1,1
57350,57351,57353,2,1
57350,57351,57353,2,1
57350,57351,57352,1,1
57350,57351,57353,2,1
57350,57351,57353,2,1
57350,57351,57353,2,1
57350,57352,57354,2,2
57350,57353,57354,1,3
57350,57350,57354,4,0
57350,57352,57353,1,2
57350,57353,57354,1,3
57350,57352,57353,1,2
57350,57353,57354,1,3
57350,57351,57353,2,1
57350,57353,57354,1,3
57350,57353,57354,1,3
57350,57353,57354,1,3
57350,57353,57354,1,3
57350,57353,57354,1,3
57350,57353,57354,1,3
57350,57353,57354,1,3
57350,57353,57354,1,3
57350,57353,57355,2,3
57350,57354,57355,1,4
57350,57354,57355,1,4
57350,57353,57354,1,3
57350,57354,57355,1,4
57350,57354,57355,1,4
57350,57354,57355,1,4
57350,57354,57355,1,4
57350,57354,57355,1,4
57350,57354,57355,1,4
57350,57354,57355,1,4
57350,57354,57355,1,4
57350,57354,57355,1,4
57350,57354,57356,2,4
57350,57354,57356,2,4
57350,57354,57355,1,4
57350,57354,57355,1,4
57350,57355,57356,1,5
57350,57355,57356,1,5
57350,57355,57356,1,5
57350,57355,57356,1,5
57350,57356,57357,1,6
57350,57355,57357,2,5
57350,57356,57357,1,6
57350,57356,57357,1,6
57350,57356,57357,1,6
57350,57356,57357,1,6
57350,57356,57357,1,6
57350,57354,57357,3,4
57350,57357,57358,1,7
57350,57356,57357,1,6
57350,57357,57359,2,7
57351,57358,57359,1,7
57351,57358,57359,1,7
57351,57358,57359,1,7
57351,57358,57359,1,7
57350,57358,57359,1,8
57350,57357,57360,3,7
57351,57359,57360,1,8
57351,57359,57360,1,8
57351,57359,57360,1,8
57351,57359,57361,2,8
57351,57359,57360,1,8
57351,57359,57360,1,8
57351,57359,57360,1,8
57351,57359,57361,2,8
57351,57359,57361,2,8
57351,57359,57361,2,8
57351,57360,57361,1,9
57351,57360,57361,1,9
57351,57360,57361,1,9
57351,57359,57361,2,8
57351,57359,57361,2,8
57351,57359,57361,2,8
57351,57360,57362,2,9
57351,57361,57362,1,10
57351,57361,57362,1,10
57351,57361,57362,1,10
57351,57361,57362,1,10
57351,57361,57362,1,10
57351,57361,57362,1,10
57351,57361,57362,1,10
57351,57361,57363,2,10
57351,57361,57363,2,10
57351,57361,57363,2,10
57351,57362,57363,1,11
57351,57362,57363,1,11
57351,57362,57364,2,11
57351,57362,57363,1,11
57351,57362,57364,2,11
57351,57361,57364,3,10
57351,57363,57364,1,12
57351,57363,57365,2,12
57351,57363,57364,1,12
57351,57363,57364,1,12
57351,57363,57364,1,12
57351,57363,57364,1,12
57351,57363,57364,1,12
57351,57363,57364,1,12
57351,57363,57364,1,12
57351,57363,57364,1,12
57351,57363,57364,1,12
57351,57362,57364,2,11
57351,57364,57365,1,13
57351,57364,57365,1,13
57351,57364,57365,1,13
57351,57364,57365,1,13
57351,57364,57365,1,13
57351,57365,57366,1,14
57351,57365,57366,1,14
57351,57365,57366,1,14
57351,57365,57366,1,14
57351,57365,57366,1,14
57351,57365,57366,1,14
57351,57365,57366,1,14
57351,57365,57366,1,14
57351,57365,57366,1,14
57351,57365,57366,1,14
57351,57366,57367,1,15
57351,57366,57367,1,15
57351,57366,57367,1,15
57351,57366,57367,1,15
57351,57366,57367,1,15
57351,57366,57367,1,15
57351,57366,57367,1,15
57351,57366,57367,1,15
57351,57366,57367,1,15
57351,57366,57367,1,15
57351,57366,57367,1,15
57351,57365,57367,2,14
57351,57367,57368,1,16
57351,57367,57368,1,16
57351,57367,57368,1,16
57351,57367,57368,1,16
57351,57367,57368,1,16
57351,57367,57368,1,16
57351,57365,57366,1,14
57351,57374,57375,1,23
56651,56651,57385,734,0
57389,57389,57390,1,0
57389,57389,57390,1,0
57389,57389,57390,1,0
57389,57389,57390,1,0
57389,57389,57390,1,0
57389,57389,57390,1,0
57389,57389,57390,1,0
57389,57389,57390,1,0
57389,57389,57390,1,0
57389,57389,57390,1,0
57389,57390,57391,1,1
57389,57389,57391,2,0
57389,57389,57391,2,0
57389,57389,57390,1,0
56658,56658,57390,732,0
57389,57389,57391,2,0
57389,57390,57392,2,1
57389,57390,57392,2,1
57389,57390,57392,2,1
57389,57390,57392,2,1
57389,57390,57392,2,1
57389,57390,57392,2,1
57389,57390,57392,2,1
57389,57390,57392,2,1
57389,57390,57392,2,1
57389,57391,57392,1,2
57389,57391,57392,1,2
57389,57390,57393,3,1
57389,57391,57393,2,2
57389,57392,57393,1,3
57389,57392,57393,1,3
57389,57392,57393,1,3
57389,57393,57394,1,4
57389,57393,57394,1,4
57389,57392,57393,1,3
57389,57394,57395,1,5
57389,57393,57395,2,4
57389,57394,57395,1,5
57389,57393,57394,1,4
57389,57394,57395,1,5
57389,57394,57395,1,5
57389,57394,57395,1,5
57389,57394,57395,1,5
57389,57393,57394,1,4
57389,57393,57395,2,4
57389,57394,57395,1,5
57389,57395,57396,1,6
57389,57395,57396,1,6
57389,57394,57395,1,5
57389,57395,57396,1,6
57389,57395,57396,1,6
57389,57396,57397,1,7
57389,57395,57396,1,6
57389,57393,57397,4,4
57389,57396,57397,1,7
57389,57397,57398,1,8
57389,57397,57398,1,8
57389,57396,57397,1,7
57389,57397,57398,1,8
57389,57397,57398,1,8
57389,57397,57398,1,8
57389,57397,57398,1,8
57389,57397,57398,1,8
57389,57397,57398,1,8
57393,57397,57398,1,4
57393,57397,57398,1,4
57393,57398,57399,1,5
57393,57398,57399,1,5
57393,57398,57399,1,5
57393,57398,57399,1,5
57393,57398,57399,1,5
57393,57398,57399,1,5
57393,57399,57400,1,6
57393,57398,57399,1,5
57393,57399,57400,1,6
57393,57399,57401,2,6
57393,57399,57400,1,6
57393,57399,57400,1,6
57393,57399,57400,1,6
57393,57399,57400,1,6
57393,57399,57400,1,6
57393,57399,57400,1,6
57393,57399,57400,1,6
57393,57399,57400,1,6
57393,57399,57401,2,6
57393,57399,57400,1,6
57393,57400,57401,1,7
57393,57399,57400,1,6
57393,57401,57402,1,8
57393,57401,57402,1,8
57393,57400,57401,1,7
57393,57401,57402,1,8
57393,57401,57402,1,8
57393,57401,57402,1,8
57393,57401,57402,1,8
57393,57401,57402,1,8
57393,57401,57403,2,8
57393,57401,57402,1,8
57393,57402,57403,1,9
57393,57401,57402,1,8
57393,57402,57403,1,9
57393,57401,57402,1,8
57393,57402,57403,1,9
57393,57402,57403,1,9
57393,57402,57403,1,9
57393,57401,57403,2,8
57393,57403,57404,1,10
57393,57403,57404,1,10
57393,57403,57404,1,10
57393,57403,57404,1,10
57393,57403,57404,1,10
57393,57403,57404,1,10
57393,57403,57404,1,10
57393,57403,57404,1,10
57393,57403,57404,1,10
57393,57403,57404,1,10
57393,57403,57404,1,10
57393,57402,57404,2,9
57393,57404,57405,1,11
57393,57404,57405,1,11
57393,57404,57405,1,11
57393,57403,57404,1,10
57393,57404,57405,1,11
57393,57404,57405,1,11
57393,57404,57405,1,11
57393,57404,57405,1,11
57393,57404,57405,1,11
57393,57404,57405,1,11
57393,57404,57405,1,11
57393,57404,57405,1,11
57393,57403,57405,2,10
57393,57404,57405,1,11
57393,57404,57405,1,11
57393,57404,57405,1,11
57393,57405,57406,1,12
57393,57405,57406,1,12
57393,57405,57406,1,12
57393,57405,57406,1,12
57393,57405,57406,1,12
57393,57405,57406,1,12
57393,57406,57407,1,13
57393,57406,57407,1,13
57393,57405,57406,1,12
57393,57406,57407,1,13
56661,56661,57415,754,0
57393,57406,57415,9,13
57416,57416,57417,1,0
57416,57416,57417,1,0
57416,57416,57417,1,0
57416,57416,57417,1,0
57416,57416,57417,1,0
57416,57416,57417,1,0
56659,56660,57417,757,1
57416,57416,57417,1,0
57416,57416,57417,1,0
57416,57416,57417,1,0
57416,57416,57417,1,0
57416,57416,57418,2,0
57416,57417,57418,1,1
57416,57417,57418,1,1
57416,57417,57418,1,1
57416,57417,57418,1,1
57416,57417,57418,1,1
57416,57417,57418,1,1
57416,57417,57418,1,1
57416,57417,57418,1,1
57416,57416,57417,1,0
57416,57417,57418,1,1
57416,57417,57418,1,1
57416,57416,57417,1,0
57416,57417,57418,1,1
57416,57416,57418,2,0
57416,57417,57418,1,1
57416,57417,57418,1,1
57416,57418,57419,1,2
57416,57418,57419,1,2
57416,57418,57419,1,2
57416,57418,57419,1,2
57416,57418,57419,1,2
57416,57417,57418,1,1
57416,57418,57419,1,2
57416,57418,57419,1,2
57416,57418,57419,1,2
57416,57418,57419,1,2
57416,57418,57419,1,2
57416,57418,57419,1,2
57416,57419,57420,1,3
57416,57419,57420,1,3
57416,57419,57420,1,3
57416,57419,57420,1,3
57416,57419,57420,1,3
57416,57418,57419,1,2
57416,57418,57419,1,2
57416,57419,57420,1,3
57416,57418,57419,1,2
57416,57419,57420,1,3
57416,57418,57420,2,2
57416,57418,57420,2,2
57416,57418,57420,2,2
57416,57419,57421,2,3
57416,57420,57421,1,4
57416,57420,57421,1,4
57416,57419,57421,2,3
57416,57419,57421,2,3
57416,57420,57421,1,4
57416,57420,57421,1,4
57416,57420,57421,1,4
57416,57420,57421,1,4
57416,57419,57421,2,3
57416,57420,57421,1,4
57416,57421,57422,1,5
57416,57421,57422,1,5
57416,57421,57422,1,5
57416,57420,57422,2,4
57416,57420,57422,2,4
57416,57421,57422,1,5
57416,57421,57422,1,5
57416,57421,57422,1,5
56656,56657,57422,765,1
57416,57421,57422,1,5
57416,57421,57422,1,5
57416,57422,57423,1,6
57416,57421,57422,1,5
57416,57422,57423,1,6
57416,57421,57422,1,5
57416,57422,57423,1,6
57416,57423,57424,1,7
57416,57423,57424,1,7
57416,57423,57424,1,7
57416,57423,57424,1,7
57416,57423,57424,1,7
57416,57423,57424,1,7
57416,57423,57424,1,7
57416,57423,57424,1,7
57416,57423,57424,1,7
57432,57433,57434,1,1
57432,57433,57434,1,1
57432,57433,57434,1,1
57432,57433,57434,1,1
57432,57433,57434,1,1
57432,57434,57435,1,2
57432,57434,57435,1,2
57432,57434,57435,1,2
57432,57434,57435,1,2
57432,57434,57435,1,2
57432,57434,57435,1,2
57432,57434,57435,1,2
57432,57434,57435,1,2
57432,57434,57435,1,2
57432,57433,57435,2,1
57432,57434,57435,1,2
57432,57434,57435,1,2
57432,57434,57435,1,2
57432,57435,57436,1,3
57432,57436,57437,1,4
57432,57436,57437,1,4
57432,57435,57436,1,3
57432,57435,57436,1,3
57432,57435,57436,1,3
57432,57435,57436,1,3
57432,57436,57437,1,4
57432,57436,57437,1,4
57432,57436,57437,1,4
57432,57436,57437,1,4
57432,57436,57437,1,4
57432,57437,57438,1,5
57432,57436,57437,1,4
57432,57436,57437,1,4
57432,57436,57437,1,4
57432,57437,57438,1,5
57432,57437,57438,1,5
57432,57437,57438,1,5
57432,57437,57438,1,5
57432,57437,57438,1,5
57432,57438,57439,1,6
57432,57438,57439,1,6
57432,57438,57439,1,6
57432,57437,57438,1,5
57432,57437,57438,1,5
57432,57438,57439,1,6
57432,57437,57438,1,5
57432,57437,57438,1,5
57432,57438,57439,1,6
57432,57439,57440,1,7
57432,57439,57440,1,7
57432,57439,57440,1,7
57432,57439,57440,1,7
57432,57439,57440,1,7
57432,57439,57440,1,7
57432,57440,57441,1,8
57432,57440,57441,1,8
57432,57440,57441,1,8
57432,57440,57441,1,8
57432,57440,57441,1,8
57432,57439,57440,1,7
57432,57439,57440,1,7
57432,57440,57441,1,8
57432,57440,57441,1,8
57432,57441,57442,1,9
57432,57441,57442,1,9
57432,57441,57442,1,9
57432,57441,57442,1,9
57432,57437,57438,1,5
57448,57448,57449,1,0
57448,57448,57449,1,0
57448,57448,57449,1,0
