submit_time,start_time,end_time,run_time,wait_time
57448,57448,57449,1,0
57448,57448,57449,1,0
57448,57448,57449,1,0
57448,57448,57449,1,0
57448,57448,57449,1,0
57448,57448,57449,1,0
57448,57448,57449,1,0
57448,57448,57449,1,0
57448,57448,57449,1,0
57432,57447,57449,2,15
57432,57447,57449,2,15
57448,57449,57450,1,1
57448,57449,57450,1,1
57448,57448,57449,1,0
57448,57449,57450,1,1
57448,57449,57450,1,1
57448,57449,57450,1,1
57448,57449,57450,1,1
57448,57449,57450,1,1
57448,57449,57450,1,1
57432,57447,57449,2,15
57448,57450,57451,1,2
57448,57449,57450,1,1
57448,57449,57451,2,1
57448,57449,57451,2,1
57448,57449,57450,1,1
57448,57450,57451,1,2
57448,57450,57451,1,2
57448,57450,57451,1,2
57448,57449,57450,1,1
57448,57450,57451,1,2
57448,57450,57451,1,2
57448,57449,57451,2,1
57448,57449,57451,2,1
57448,57451,57452,1,3
57448,57450,57452,2,2
57448,57450,57451,1,2
57448,57451,57452,1,3
57448,57451,57452,1,3
57448,57451,57452,1,3
57448,57451,57452,1,3
57448,57450,57451,1,2
57448,57451,57452,1,3
57448,57451,57452,1,3
57448,57451,57452,1,3
57448,57451,57452,1,3
57448,57451,57453,2,3
57448,57452,57453,1,4
57448,57452,57453,1,4
57448,57452,57453,1,4
57448,57451,57452,1,3
57448,57451,57453,2,3
57448,57452,57453,1,4
57448,57452,57453,1,4
57448,57452,57453,1,4
57448,57452,57453,1,4
57448,57452,57453,1,4
57448,57452,57454,2,4
57448,57453,57454,1,5
57448,57452,57453,1,4
57448,57453,57454,1,5
57448,57453,57454,1,5
57448,57453,57454,1,5
57448,57453,57454,1,5
57448,57452,57454,2,4
57448,57453,57454,1,5
57448,57453,57454,1,5
57448,57453,57454,1,5
57448,57453,57454,1,5
57448,57454,57455,1,6
57448,57454,57455,1,6
57448,57454,57455,1,6
57448,57454,57455,1,6
57448,57454,57455,1,6
57448,57453,57455,2,5
57448,57454,57455,1,6
57448,57454,57455,1,6
57448,57455,57456,1,7
57448,57455,57456,1,7
57448,57455,57456,1,7
57448,57455,57456,1,7
57448,57455,57456,1,7
57448,57454,57456,2,6
56744,56751,57467,716,7
57008,57015,57484,469,7
57484,57484,57485,1,0
57484,57484,57485,1,0
57484,57484,57485,1,0
57484,57484,57485,1,0
57484,57484,57485,1,0
57484,57484,57485,1,0
57484,57484,57485,1,0
57484,57484,57485,1,0
57484,57484,57485,1,0
57484,57484,57486,2,0
57484,57484,57485,1,0
57484,57485,57486,1,1
57484,57485,57486,1,1
57484,57484,57485,1,0
57484,57485,57486,1,1
57484,57485,57486,1,1
57484,57484,57485,1,0
57484,57485,57486,1,1
57484,57485,57486,1,1
57484,57484,57485,1,0
57484,57485,57486,1,1
57484,57486,57487,1,2
57484,57485,57486,1,1
57484,57486,57487,1,2
57484,57486,57487,1,2
57484,57485,57486,1,1
57484,57485,57486,1,1
57484,57486,57487,1,2
57484,57486,57487,1,2
57484,57486,57487,1,2
57484,57485,57486,1,1
57484,57486,57487,1,2
57484,57486,57487,1,2
57484,57487,57488,1,3
57484,57487,57488,1,3
57484,57486,57487,1,2
57484,57487,57488,1,3
57484,57487,57488,1,3
57484,57487,57488,1,3
57484,57486,57487,1,2
57484,57486,57487,1,2
57484,57486,57487,1,2
57484,57486,57487,1,2
57484,57486,57488,2,2
57484,57487,57488,1,3
57484,57488,57489,1,4
57484,57488,57489,1,4
57484,57487,57488,1,3
57484,57487,57488,1,3
57484,57487,57488,1,3
57484,57488,57489,1,4
57484,57488,57489,1,4
57484,57488,57489,1,4
57484,57488,57489,1,4
57484,57487,57488,1,3
57484,57488,57489,1,4
57484,57488,57489,1,4
57484,57487,57488,1,3
57484,57488,57489,1,4
57484,57488,57489,1,4
57484,57488,57489,1,4
57484,57489,57490,1,5
57484,57489,57490,1,5
57484,57489,57490,1,5
57484,57489,57490,1,5
57484,57489,57490,1,5
57484,57489,57490,1,5
57484,57489,57490,1,5
57484,57489,57490,1,5
57484,57489,57490,1,5
57484,57489,57490,1,5
57484,57489,57490,1,5
57484,57489,57490,1,5
57484,57489,57491,2,5
57484,57490,57491,1,6
57484,57489,57490,1,5
57484,57489,57491,2,5
57484,57489,57490,1,5
57484,57490,57491,1,6
57484,57490,57491,1,6
57484,57490,57491,1,6
57484,57490,57491,1,6
57484,57489,57490,1,5
57484,57491,57492,1,7
57484,57490,57491,1,6
57484,57491,57492,1,7
57484,57491,57492,1,7
57484,57491,57492,1,7
57484,57491,57492,1,7
57484,57491,57492,1,7
57484,57491,57492,1,7
57484,57491,57492,1,7
57484,57491,57492,1,7
57484,57492,57493,1,8
57484,57492,57493,1,8
57484,57491,57492,1,7
57484,57491,57492,1,7
57484,57492,57494,2,8
57484,57492,57494,2,8
57484,57492,57494,2,8
57484,57492,57494,2,8
57484,57492,57494,2,8
57484,57492,57494,2,8
57484,57493,57494,1,9
57484,57493,57494,1,9
57484,57493,57495,2,9
57484,57493,57495,2,9
57484,57493,57495,2,9
57484,57493,57495,2,9
57484,57492,57495,3,8
57484,57493,57495,2,9
57484,57493,57495,2,9
57484,57493,57495,2,9
57484,57493,57495,2,9
57484,57494,57495,1,10
57484,57494,57496,2,10
57484,57494,57496,2,10
57484,57494,57496,2,10
57484,57494,57496,2,10
57484,57495,57496,1,11
57484,57495,57496,1,11
57484,57495,57496,1,11
57484,57495,57497,2,11
57484,57495,57497,2,11
57484,57495,57497,2,11
57484,57495,57497,2,11
57484,57495,57497,2,11
57484,57495,57497,2,11
57484,57497,57498,1,13
57484,57496,57497,1,12
57484,57496,57497,1,12
57484,57496,57497,1,12
57484,57496,57498,2,12
57484,57496,57498,2,12
57484,57496,57497,1,12
57484,57496,57498,2,12
57484,57496,57498,2,12
57484,57497,57498,1,13
57484,57497,57498,1,13
57484,57497,57498,1,13
57484,57498,57499,1,14
57484,57497,57498,1,13
57484,57497,57499,2,13
57484,57497,57499,2,13
57484,57498,57499,1,14
57484,57498,57499,1,14
57484,57497,57499,2,13
57484,57497,57499,2,13
57484,57498,57499,1,14
57484,57498,57499,1,14
57484,57498,57499,1,14
57484,57498,57499,1,14
57484,57498,57500,2,14
57484,57499,57500,1,15
57484,57499,57500,1,15
57484,57499,57500,1,15
57484,57499,57500,1,15
57484,57498,57499,1,14
57484,57500,57501,1,16
57484,57500,57501,1,16
57484,57500,57501,1,16
57484,57500,57501,1,16
57484,57499,57501,2,15
57484,57500,57501,1,16
57484,57500,57501,1,16
57484,57500,57501,1,16
57484,57500,57501,1,16
57484,57499,57501,2,15
57484,57500,57501,1,16
57484,57500,57501,1,16
57484,57500,57501,1,16
57484,57500,57501,1,16
57484,57501,57502,1,17
56786,56800,57506,706,14
57509,57509,57510,1,0
57509,57509,57510,1,0
57509,57509,57510,1,0
57509,57509,57510,1,0
57509,57509,57510,1,0
57509,57509,57510,1,0
57509,57509,57510,1,0
57509,57509,57510,1,0
57509,57509,57510,1,0
57509,57509,57510,1,0
57509,57509,57510,1,0
57509,57509,57510,1,0
57509,57509,57510,1,0
57509,57509,57511,2,0
57509,57509,57511,2,0
57509,57510,57511,1,1
57509,57510,57511,1,1
57509,57510,57511,1,1
57509,57509,57511,2,0
57509,57510,57511,1,1
57509,57510,57511,1,1
57509,57509,57511,2,0
57509,57510,57511,1,1
57509,57510,57511,1,1
57509,57510,57511,1,1
57509,57510,57512,2,1
57509,57510,57512,2,1
57509,57511,57512,1,2
57509,57510,57511,1,1
57509,57511,57512,1,2
57509,57512,57513,1,3
57509,57511,57513,2,2
57509,57512,57513,1,3
57509,57512,57513,1,3
57509,57512,57513,1,3
57509,57512,57513,1,3
57509,57512,57513,1,3
57509,57512,57513,1,3
57509,57512,57513,1,3
57509,57512,57513,1,3
57509,57512,57513,1,3
57509,57512,57513,1,3
57509,57513,57514,1,4
57509,57513,57514,1,4
57509,57513,57514,1,4
57509,57513,57514,1,4
57509,57514,57515,1,5
57509,57514,57515,1,5
57509,57514,57515,1,5
57013,57025,57515,490,12
57509,57515,57516,1,6
57509,57514,57515,1,5
57509,57514,57515,1,5
57509,57515,57516,1,6
57509,57515,57516,1,6
57509,57515,57516,1,6
57509,57515,57516,1,6
57509,57515,57516,1,6
57509,57515,57516,1,6
57509,57516,57517,1,7
57509,57516,57517,1,7
57509,57516,57517,1,7
57509,57516,57517,1,7
57509,57516,57517,1,7
57509,57516,57517,1,7
57509,57516,57517,1,7
57509,57517,57518,1,8
56788,56808,57522,714,20
57527,57527,57528,1,0
57527,57527,57528,1,0
57527,57527,57528,1,0
57527,57527,57528,1,0
57527,57527,57528,1,0
57527,57527,57528,1,0
57527,57528,57529,1,1
57527,57528,57529,1,1
57527,57528,57529,1,1
57527,57528,57529,1,1
57527,57529,57530,1,2
57527,57529,57530,1,2
57527,57529,57530,1,2
56791,56808,57530,722,17
57527,57529,57530,1,2
57527,57528,57530,2,1
57527,57528,57530,2,1
57527,57529,57531,2,2
57527,57528,57530,2,1
57527,57529,57530,1,2
57527,57529,57531,2,2
57527,57529,57531,2,2
57527,57529,57531,2,2
57527,57529,57531,2,2
57527,57530,57532,2,3
57527,57530,57531,1,3
57527,57529,57531,2,2
57527,57531,57532,1,4
57527,57531,57532,1,4
57527,57531,57532,1,4
57527,57532,57533,1,5
57527,57530,57532,2,3
57527,57531,57533,2,4
57527,57530,57532,2,3
57527,57531,57532,1,4
57527,57531,57532,1,4
57527,57531,57532,1,4
57527,57531,57532,1,4
57527,57532,57533,1,5
57527,57531,57532,1,4
57527,57531,57532,1,4
57527,57532,57533,1,5
57527,57533,57534,1,6
57527,57532,57533,1,5
57527,57532,57533,1,5
57527,57533,57534,1,6
57527,57533,57534,1,6
57527,57533,57534,1,6
57527,57533,57534,1,6
57527,57533,57534,1,6
57527,57532,57533,1,5
57527,57533,57534,1,6
57527,57533,57534,1,6
57527,57533,57534,1,6
57527,57534,57535,1,7
57527,57534,57535,1,7
57527,57533,57534,1,6
57527,57534,57535,1,7
57527,57533,57534,1,6
57527,57534,57535,1,7
57527,57534,57535,1,7
57527,57534,57535,1,7
57527,57534,57535,1,7
57527,57534,57535,1,7
57527,57534,57535,1,7
57527,57535,57536,1,8
57527,57534,57535,1,7
57527,57535,57536,1,8
57527,57534,57535,1,7
57527,57535,57536,1,8
57527,57535,57536,1,8
57527,57535,57536,1,8
57527,57535,57536,1,8
57527,57535,57536,1,8
57527,57535,57536,1,8
57527,57535,57536,1,8
57527,57535,57536,1,8
57527,57535,57536,1,8
57527,57535,57536,1,8
57527,57535,57536,1,8
57527,57535,57536,1,8
57528,57536,57537,1,8
57528,57536,57537,1,8
57528,57536,57537,1,8
57528,57536,57537,1,8
57528,57536,57537,1,8
57528,57536,57537,1,8
57528,57536,57537,1,8
57528,57536,57537,1,8
57528,57536,57537,1,8
57528,57536,57537,1,8
57528,57536,57537,1,8
57528,57536,57537,1,8
57528,57536,57537,1,8
57528,57536,57537,1,8
57528,57536,57538,2,8
57528,57537,57538,1,9
57528,57537,57538,1,9
57528,57537,57539,2,9
57528,57537,57539,2,9
57528,57537,57539,2,9
57528,57537,57539,2,9
57528,57537,57539,2,9
57528,57537,57539,2,9
57528,57537,57539,2,9
57528,57537,57539,2,9
57528,57537,57539,2,9
57528,57537,57539,2,9
57528,57539,57540,1,11
57528,57539,57540,1,11
57528,57539,57540,1,11
56827,56834,57540,706,7
57528,57537,57540,3,9
57528,57537,57539,2,9
57528,57537,57539,2,9
57528,57537,57540,3,9
57528,57539,57540,1,11
57528,57538,57540,2,10
57528,57540,57541,1,12
57528,57539,57540,1,11
57528,57540,57541,1,12
57528,57540,57541,1,12
57528,57539,57541,2,11
57528,57539,57541,2,11
57528,57539,57541,2,11
57528,57539,57540,1,11
57528,57539,57540,1,11
57528,57540,57541,1,12
57528,57541,57542,1,13
57528,57541,57542,1,13
57528,57541,57542,1,13
57528,57541,57542,1,13
57528,57540,57541,1,12
57528,57540,57541,1,12
57528,57540,57541,1,12
57528,57540,57541,1,12
57528,57541,57542,1,13
57528,57540,57541,1,12
57528,57541,57542,1,13
57528,57542,57543,1,14
57528,57541,57542,1,13
57528,57541,57542,1,13
57528,57542,57543,1,14
57528,57542,57543,1,14
57528,57542,57543,1,14
57528,57542,57543,1,14
57528,57537,57542,5,9
57528,57541,57542,1,13
57528,57542,57543,1,14
57528,57541,57542,1,13
57528,57543,57544,1,15
57528,57542,57543,1,14
57528,57543,57544,1,15
57528,57543,57544,1,15
57528,57543,57544,1,15
57528,57543,57544,1,15
57528,57542,57543,1,14
57528,57542,57543,1,14
57528,57543,57544,1,15
57528,57543,57544,1,15
57528,57543,57544,1,15
57528,57543,57544,1,15
57528,57543,57544,1,15
57528,57544,57545,1,16
57528,57544,57545,1,16
57528,57544,57545,1,16
57545,57545,57546,1,0
57545,57545,57546,1,0
57545,57545,57546,1,0
57545,57545,57546,1,0
57528,57543,57546,3,15
57545,57545,57546,1,0
57545,57546,57547,1,1
57545,57546,57547,1,1
57545,57546,57547,1,1
57545,57546,57547,1,1
57545,57547,57548,1,2
57545,57547,57548,1,2
57545,57547,57548,1,2
57545,57547,57548,1,2
57545,57547,57548,1,2
57545,57547,57548,1,2
57545,57547,57548,1,2
57545,57547,57548,1,2
57545,57547,57548,1,2
57545,57547,57548,1,2
57545,57547,57548,1,2
57545,57547,57548,1,2
57545,57547,57549,2,2
57545,57547,57549,2,2
57545,57548,57549,1,3
57545,57548,57549,1,3
57545,57549,57550,1,4
57545,57549,57550,1,4
57545,57549,57550,1,4
57545,57548,57550,2,3
57545,57549,57550,1,4
57545,57549,57550,1,4
57545,57549,57550,1,4
57545,57549,57550,1,4
57545,57549,57550,1,4
57545,57549,57550,1,4
57545,57549,57550,1,4
57545,57549,57550,1,4
57545,57551,57552,1,6
57528,57538,57541,3,10
57545,57550,57551,1,5
57545,57550,57551,1,5
57545,57551,57552,1,6
57545,57550,57551,1,5
57545,57550,57551,1,5
57545,57551,57552,1,6
57545,57551,57552,1,6
57545,57551,57552,1,6
57545,57551,57552,1,6
