submit_time,start_time,end_time,run_time,wait_time
57545,57551,57552,1,6
57545,57551,57552,1,6
57545,57552,57553,1,7
57545,57552,57553,1,7
57545,57551,57552,1,6
57545,57552,57553,1,7
57545,57552,57553,1,7
57545,57552,57553,1,7
57545,57552,57553,1,7
57545,57552,57553,1,7
57545,57552,57553,1,7
57545,57552,57553,1,7
57528,57552,57553,1,24
57545,57552,57553,1,7
57545,57551,57553,2,6
57545,57552,57553,1,7
57545,57553,57554,1,8
57545,57553,57554,1,8
57545,57553,57554,1,8
57545,57553,57554,1,8
57545,57553,57554,1,8
57545,57553,57554,1,8
57545,57553,57554,1,8
57545,57553,57554,1,8
57545,57552,57553,1,7
57545,57553,57554,1,8
57545,57553,57554,1,8
57545,57554,57555,1,9
57545,57554,57555,1,9
57545,57554,57555,1,9
57545,57554,57555,1,9
57545,57554,57555,1,9
57545,57554,57555,1,9
57545,57554,57555,1,9
57545,57554,57555,1,9
57545,57554,57555,1,9
57545,57554,57555,1,9
57575,57575,57576,1,0
57575,57575,57576,1,0
57575,57575,57576,1,0
57575,57575,57576,1,0
57575,57575,57576,1,0
57575,57575,57576,1,0
57575,57575,57576,1,0
57575,57575,57576,1,0
57575,57575,57576,1,0
57575,57575,57576,1,0
57575,57575,57576,1,0
57575,57576,57577,1,1
57575,57576,57578,2,1
57575,57576,57577,1,1
57575,57576,57577,1,1
57575,57575,57577,2,0
57575,57576,57578,2,1
57575,57576,57578,2,1
57575,57575,57577,2,0
57575,57576,57578,2,1
57575,57576,57578,2,1
57575,57576,57578,2,1
57575,57575,57577,2,0
57575,57575,57578,3,0
57575,57577,57579,2,2
57575,57576,57578,2,1
57575,57577,57579,2,2
57575,57578,57579,1,3
57575,57578,57579,1,3
57575,57578,57579,1,3
57575,57578,57579,1,3
57575,57578,57580,2,3
57575,57578,57580,2,3
57575,57578,57580,2,3
57575,57577,57579,2,2
57575,57578,57580,2,3
57575,57578,57580,2,3
57575,57578,57580,2,3
57575,57578,57580,2,3
57575,57578,57580,2,3
57575,57579,57580,1,4
57575,57579,57581,2,4
57575,57579,57580,1,4
57575,57579,57580,1,4
57575,57580,57581,1,5
57575,57580,57581,1,5
57575,57581,57582,1,6
57575,57581,57582,1,6
57575,57580,57581,1,5
57575,57580,57581,1,5
57575,57580,57582,2,5
57575,57580,57582,2,5
57575,57580,57582,2,5
57575,57580,57582,2,5
57575,57580,57582,2,5
57575,57580,57582,2,5
57575,57580,57582,2,5
57575,57580,57581,1,5
57575,57581,57582,1,6
57575,57581,57582,1,6
57575,57582,57583,1,7
57575,57582,57583,1,7
57575,57582,57583,1,7
57575,57582,57583,1,7
57575,57582,57583,1,7
57575,57582,57583,1,7
57575,57582,57583,1,7
57575,57582,57583,1,7
57575,57582,57583,1,7
57575,57582,57583,1,7
57575,57582,57583,1,7
57575,57582,57583,1,7
57575,57582,57583,1,7
57575,57583,57584,1,8
57575,57583,57584,1,8
57575,57583,57584,1,8
57575,57583,57584,1,8
57575,57583,57584,1,8
57575,57583,57584,1,8
57575,57583,57584,1,8
57575,57583,57584,1,8
57575,57583,57584,1,8
57575,57583,57584,1,8
57575,57583,57584,1,8
57575,57583,57584,1,8
57575,57583,57584,1,8
57575,57583,57584,1,8
57575,57584,57585,1,9
57575,57577,57582,5,2
57220,57229,57702,473,9
57703,57703,57704,1,0
57703,57703,57704,1,0
57703,57703,57704,1,0
57703,57703,57704,1,0
57703,57703,57704,1,0
57703,57703,57704,1,0
57703,57703,57704,1,0
57703,57703,57704,1,0
57703,57703,57704,1,0
57703,57703,57704,1,0
57703,57703,57704,1,0
57703,57703,57705,2,0
57703,57703,57704,1,0
57703,57704,57705,1,1
57703,57704,57705,1,1
57703,57703,57705,2,0
57703,57703,57704,1,0
57703,57704,57705,1,1
57703,57704,57705,1,1
57703,57703,57704,1,0
57703,57703,57705,2,0
57703,57705,57706,1,2
57703,57704,57706,2,1
57703,57705,57706,1,2
57703,57705,57706,1,2
57703,57704,57706,2,1
57703,57704,57706,2,1
57703,57704,57706,2,1
57703,57704,57706,2,1
57703,57704,57706,2,1
57703,57704,57706,2,1
57703,57705,57707,2,2
57703,57706,57707,1,3
57703,57705,57707,2,2
57703,57705,57707,2,2
57703,57705,57707,2,2
57703,57706,57707,1,3
57703,57706,57707,1,3
57703,57705,57707,2,2
57703,57706,57707,1,3
57703,57705,57707,2,2
57703,57706,57707,1,3
57703,57706,57707,1,3
57703,57705,57708,3,2
57703,57707,57708,1,4
57703,57707,57708,1,4
57703,57707,57708,1,4
57703,57706,57707,1,3
57703,57707,57708,1,4
57703,57707,57708,1,4
57703,57707,57708,1,4
57703,57708,57709,1,5
57703,57708,57709,1,5
57703,57707,57709,2,4
57703,57708,57709,1,5
57703,57708,57709,1,5
57703,57708,57709,1,5
57703,57708,57709,1,5
57703,57708,57709,1,5
57703,57708,57709,1,5
57703,57709,57710,1,6
57703,57709,57710,1,6
57703,57708,57710,2,5
57703,57708,57710,2,5
57703,57709,57710,1,6
57703,57709,57710,1,6
57703,57710,57711,1,7
57703,57709,57710,1,6
57703,57710,57711,1,7
57703,57710,57711,1,7
57703,57710,57711,1,7
57703,57710,57711,1,7
57703,57710,57711,1,7
57703,57710,57711,1,7
57703,57710,57711,1,7
57703,57710,57711,1,7
57703,57710,57711,1,7
57703,57711,57712,1,8
57703,57711,57712,1,8
57703,57711,57712,1,8
57703,57711,57712,1,8
57703,57711,57712,1,8
57703,57711,57712,1,8
57703,57711,57712,1,8
57703,57712,57713,1,9
57703,57712,57713,1,9
57703,57712,57713,1,9
57703,57712,57713,1,9
57703,57712,57713,1,9
57703,57712,57713,1,9
57231,57238,57730,492,7
57731,57732,57733,1,1
57731,57732,57733,1,1
57731,57732,57733,1,1
57731,57732,57733,1,1
57731,57732,57733,1,1
57731,57732,57733,1,1
57731,57732,57733,1,1
57731,57733,57734,1,2
57731,57732,57733,1,1
57731,57733,57734,1,2
57731,57732,57733,1,1
57731,57732,57733,1,1
57731,57734,57735,1,3
57731,57734,57735,1,3
57731,57733,57734,1,2
57731,57733,57734,1,2
57731,57734,57735,1,3
57731,57733,57734,1,2
57731,57733,57734,1,2
57731,57734,57735,1,3
57731,57734,57735,1,3
57731,57734,57735,1,3
57731,57734,57735,1,3
57731,57735,57736,1,4
57731,57734,57735,1,3
57731,57735,57736,1,4
57731,57734,57735,1,3
57731,57735,57736,1,4
57731,57735,57736,1,4
57731,57736,57737,1,5
57731,57734,57736,2,3
57731,57734,57736,2,3
57731,57736,57737,1,5
57731,57736,57737,1,5
57731,57735,57736,1,4
57731,57735,57736,1,4
57731,57736,57737,1,5
57731,57736,57737,1,5
57731,57737,57738,1,6
57731,57736,57737,1,5
57731,57737,57738,1,6
57731,57737,57738,1,6
57731,57737,57738,1,6
57731,57736,57737,1,5
57731,57736,57737,1,5
57731,57736,57737,1,5
57731,57737,57738,1,6
57731,57738,57739,1,7
57731,57737,57738,1,6
57731,57737,57738,1,6
57731,57738,57739,1,7
57731,57738,57739,1,7
57731,57738,57739,1,7
57731,57737,57738,1,6
57731,57737,57738,1,6
57731,57739,57740,1,8
57731,57737,57739,2,6
57731,57737,57739,2,6
57731,57738,57739,1,7
57731,57738,57739,1,7
57731,57738,57739,1,7
57731,57738,57739,1,7
57731,57738,57739,1,7
57731,57739,57740,1,8
57731,57739,57740,1,8
57731,57739,57740,1,8
57731,57739,57740,1,8
57731,57738,57739,1,7
57731,57739,57740,1,8
57731,57740,57741,1,9
57731,57739,57740,1,8
57731,57740,57741,1,9
57731,57739,57740,1,8
57731,57740,57741,1,9
57731,57739,57740,1,8
57731,57740,57741,1,9
57731,57740,57741,1,9
57731,57740,57741,1,9
57731,57740,57741,1,9
57082,57090,57821,731,8
57823,57823,57824,1,0
57823,57823,57824,1,0
57823,57823,57824,1,0
57823,57823,57824,1,0
57823,57823,57824,1,0
57823,57823,57824,1,0
57823,57823,57824,1,0
57823,57823,57824,1,0
57823,57823,57824,1,0
57823,57823,57824,1,0
57823,57823,57824,1,0
57823,57823,57825,2,0
57823,57823,57824,1,0
57823,57823,57824,1,0
57823,57823,57824,1,0
57823,57824,57825,1,1
57823,57823,57825,2,0
57823,57824,57826,2,1
57823,57824,57826,2,1
57823,57824,57825,1,1
57823,57824,57826,2,1
57823,57824,57826,2,1
57823,57824,57826,2,1
57823,57825,57826,1,2
57823,57824,57826,2,1
57823,57825,57826,1,2
57823,57825,57826,1,2
57823,57825,57826,1,2
57823,57826,57827,1,3
57823,57825,57827,2,2
57823,57825,57827,2,2
57823,57825,57827,2,2
57823,57826,57827,1,3
57823,57827,57828,1,4
57823,57826,57827,1,3
57823,57826,57828,2,3
57823,57826,57828,2,3
57823,57826,57828,2,3
57823,57827,57828,1,4
57823,57827,57828,1,4
57823,57827,57828,1,4
57823,57827,57828,1,4
57823,57827,57828,1,4
57823,57827,57828,1,4
57823,57827,57828,1,4
57823,57827,57828,1,4
57823,57827,57829,2,4
57823,57828,57829,1,5
57823,57827,57829,2,4
57823,57829,57830,1,6
57823,57827,57829,2,4
57823,57828,57829,1,5
57823,57829,57830,1,6
57823,57829,57830,1,6
57823,57828,57830,2,5
57823,57829,57830,1,6
57823,57829,57830,1,6
57823,57829,57830,1,6
57823,57830,57831,1,7
57823,57829,57830,1,6
57823,57829,57830,1,6
57823,57829,57830,1,6
57823,57829,57830,1,6
57823,57829,57830,1,6
57823,57829,57830,1,6
57823,57829,57830,1,6
57823,57830,57831,1,7
57823,57830,57831,1,7
57823,57830,57831,1,7
57823,57830,57831,1,7
57823,57830,57831,1,7
57823,57831,57832,1,8
57823,57831,57832,1,8
57823,57831,57832,1,8
57823,57831,57832,1,8
57823,57831,57832,1,8
57823,57831,57832,1,8
57823,57831,57832,1,8
57823,57832,57833,1,9
57823,57831,57832,1,8
57823,57831,57832,1,8
57823,57832,57833,1,9
57823,57832,57833,1,9
57823,57832,57833,1,9
57823,57832,57833,1,9
57823,57832,57833,1,9
57823,57833,57834,1,10
57823,57832,57834,2,9
57351,57367,57843,476,16
57851,57851,57852,1,0
57851,57851,57852,1,0
57851,57851,57852,1,0
57851,57851,57852,1,0
57851,57851,57852,1,0
57851,57851,57852,1,0
57851,57851,57852,1,0
57851,57851,57852,1,0
57851,57851,57852,1,0
57851,57851,57852,1,0
57851,57851,57852,1,0
57851,57851,57852,1,0
57851,57851,57852,1,0
57851,57851,57853,2,0
57851,57851,57853,2,0
57851,57852,57853,1,1
57353,57367,57853,486,14
57851,57853,57854,1,2
57851,57853,57854,1,2
57851,57853,57854,1,2
57851,57853,57854,1,2
57851,57853,57854,1,2
57851,57853,57854,1,2
57851,57853,57854,1,2
57851,57853,57854,1,2
57851,57854,57855,1,3
57851,57853,57854,1,2
57851,57854,57855,1,3
57851,57854,57855,1,3
57851,57854,57855,1,3
57851,57854,57855,1,3
57851,57854,57855,1,3
57851,57855,57856,1,4
57851,57854,57855,1,3
57851,57854,57855,1,3
57851,57855,57856,1,4
57851,57854,57856,2,3
57851,57855,57856,1,4
57851,57855,57856,1,4
57851,57855,57856,1,4
57851,57855,57856,1,4
57851,57855,57856,1,4
57851,57855,57856,1,4
57851,57855,57856,1,4
57851,57855,57856,1,4
57851,57856,57857,1,5
57851,57856,57857,1,5
57851,57856,57857,1,5
57851,57856,57857,1,5
57851,57857,57858,1,6
57851,57857,57858,1,6
57851,57857,57858,1,6
57851,57857,57858,1,6
57851,57857,57858,1,6
57851,57857,57858,1,6
57851,57857,57858,1,6
57851,57857,57858,1,6
57851,57858,57859,1,7
57851,57858,57859,1,7
57851,57857,57858,1,6
57851,57857,57858,1,6
57851,57858,57859,1,7
57851,57858,57859,1,7
57851,57858,57859,1,7
57851,57858,57859,1,7
57851,57858,57859,1,7
57851,57858,57859,1,7
57851,57858,57859,1,7
57851,57858,57859,1,7
57851,57859,57860,1,8
57851,57859,57860,1,8
57851,57859,57860,1,8
57851,57859,57860,1,8
57851,57859,57860,1,8
57851,57859,57860,1,8
57855,57859,57860,1,4
57855,57859,57860,1,4
57855,57859,57860,1,4
57855,57859,57860,1,4
57855,57859,57860,1,4
57855,57859,57860,1,4
57855,57860,57861,1,5
57851,57859,57860,1,8
57855,57860,57861,1,5
57855,57860,57861,1,5
57855,57860,57861,1,5
57855,57860,57861,1,5
57855,57861,57862,1,6
57855,57861,57862,1,6
57855,57860,57861,1,5
57855,57860,57861,1,5
57855,57860,57861,1,5
57855,57860,57861,1,5
57855,57860,57861,1,5
57855,57860,57862,2,5
57855,57860,57862,2,5
57855,57860,57862,2,5
57855,57860,57862,2,5
57855,57862,57863,1,7
57855,57862,57863,1,7
57855,57861,57862,1,6
57855,57861,57862,1,6
57855,57861,57862,1,6
57855,57861,57862,1,6
57855,57861,57863,2,6
57855,57861,57863,2,6
57855,57863,57864,1,8
57855,57863,57864,1,8
57855,57862,57864,2,7
57855,57862,57863,1,7
57855,57862,57863,1,7
57855,57862,57864,2,7
57855,57862,57864,2,7
57855,57862,57864,2,7
57855,57862,57864,2,7
57855,57862,57864,2,7
57855,57862,57864,2,7
57855,57864,57865,1,9
57855,57864,57865,1,9
57855,57863,57864,1,8
57855,57863,57865,2,8
57855,57863,57864,1,8
57855,57863,57865,2,8
57855,57864,57865,1,9
57855,57864,57865,1,9
57855,57863,57864,1,8
57855,57864,57865,1,9
57855,57864,57865,1,9
57855,57864,57865,1,9
57855,57864,57866,2,9
57855,57864,57865,1,9
57855,57865,57866,1,10
57855,57865,57866,1,10
57855,57864,57866,2,9
57855,57864,57865,1,9
57855,57865,57866,1,10
57855,57864,57865,1,9
57855,57865,57866,1,10
57855,57865,57866,1,10
57855,57865,57866,1,10
57855,57866,57867,1,11
57855,57866,57867,1,11
57855,57865,57866,1,10
57855,57865,57866,1,10
57855,57866,57867,1,11
57855,57866,57867,1,11
57855,57866,57867,1,11
57855,57866,57867,1,11
57855,57865,57867,2,10
57855,57866,57867,1,11
57855,57866,57867,1,11
57855,57867,57868,1,12
57855,57867,57868,1,12
57855,57867,57868,1,12
57855,57865,57868,3,10
57855,57866,57867,1,11
57855,57867,57868,1,12
57855,57867,57868,1,12
