submit_time,start_time,end_time,run_time,wait_time
57855,57867,57868,1,12
57855,57868,57869,1,13
57855,57867,57868,1,12
57855,57868,57869,1,13
57855,57868,57869,1,13
57394,57407,57900,493,13
57903,57903,57904,1,0
57903,57903,57904,1,0
57903,57903,57904,1,0
57903,57903,57904,1,0
57903,57903,57904,1,0
57903,57903,57904,1,0
57903,57903,57904,1,0
57903,57903,57904,1,0
57903,57904,57905,1,1
57903,57904,57905,1,1
57903,57904,57905,1,1
57903,57904,57905,1,1
57903,57904,57905,1,1
57903,57904,57905,1,1
57903,57904,57905,1,1
57903,57904,57905,1,1
57903,57904,57905,1,1
57903,57904,57905,1,1
57903,57905,57906,1,2
57903,57905,57906,1,2
57903,57905,57906,1,2
57903,57905,57906,1,2
57903,57905,57906,1,2
57903,57905,57906,1,2
57903,57905,57906,1,2
57903,57905,57906,1,2
57903,57906,57907,1,3
57903,57906,57908,2,3
57903,57907,57908,1,4
57903,57906,57907,1,3
57903,57906,57908,2,3
57903,57906,57908,2,3
57903,57906,57908,2,3
57903,57906,57907,1,3
57903,57906,57907,1,3
57903,57907,57908,1,4
57903,57907,57908,1,4
57903,57907,57908,1,4
57903,57907,57908,1,4
57903,57908,57909,1,5
57903,57907,57908,1,4
57903,57908,57909,1,5
57903,57907,57908,1,4
57903,57907,57908,1,4
57903,57908,57909,1,5
57903,57908,57909,1,5
57903,57908,57909,1,5
57903,57909,57910,1,6
57903,57909,57910,1,6
57903,57908,57909,1,5
57903,57908,57909,1,5
57903,57909,57910,1,6
57903,57909,57910,1,6
57903,57908,57909,1,5
57903,57908,57909,1,5
57903,57909,57910,1,6
57903,57909,57910,1,6
57903,57909,57910,1,6
57903,57910,57911,1,7
57903,57910,57911,1,7
57903,57910,57911,1,7
57903,57910,57911,1,7
57903,57910,57911,1,7
57903,57910,57911,1,7
57903,57909,57910,1,6
57903,57910,57911,1,7
57903,57909,57910,1,6
57903,57909,57910,1,6
57903,57910,57911,1,7
57903,57910,57911,1,7
57903,57911,57912,1,8
57903,57911,57912,1,8
57903,57910,57911,1,7
57903,57910,57911,1,7
57903,57911,57912,1,8
57903,57911,57912,1,8
57903,57911,57912,1,8
57903,57911,57912,1,8
57903,57911,57912,1,8
57903,57911,57912,1,8
57903,57911,57912,1,8
57903,57911,57912,1,8
57903,57911,57912,1,8
57903,57911,57912,1,8
57903,57911,57912,1,8
57903,57911,57912,1,8
57903,57911,57912,1,8
57903,57912,57913,1,9
57903,57912,57913,1,9
57449,57456,57941,485,7
57942,57942,57943,1,0
57942,57942,57943,1,0
57942,57942,57943,1,0
57942,57942,57943,1,0
57942,57942,57943,1,0
57942,57942,57943,1,0
57942,57942,57943,1,0
57942,57942,57943,1,0
57942,57942,57943,1,0
57942,57942,57943,1,0
57942,57942,57943,1,0
57942,57942,57943,1,0
57942,57942,57943,1,0
57942,57942,57943,1,0
57942,57942,57944,2,0
57942,57942,57944,2,0
57942,57942,57944,2,0
57942,57943,57945,2,1
57942,57943,57945,2,1
57942,57944,57945,1,2
57942,57944,57945,1,2
57942,57944,57945,1,2
57942,57944,57946,2,2
57942,57944,57946,2,2
57942,57944,57946,2,2
57942,57944,57946,2,2
57942,57944,57946,2,2
57942,57944,57946,2,2
57942,57944,57946,2,2
57942,57944,57946,2,2
57942,57944,57946,2,2
57942,57945,57946,1,3
57942,57945,57947,2,3
57942,57946,57947,1,4
57942,57946,57947,1,4
57942,57946,57947,1,4
57942,57946,57947,1,4
57942,57945,57947,2,3
57942,57947,57949,2,5
57942,57947,57948,1,5
57942,57947,57948,1,5
57942,57947,57949,2,5
57942,57947,57948,1,5
57942,57948,57949,1,6
57942,57947,57949,2,5
57942,57948,57949,1,6
57942,57948,57949,1,6
57942,57947,57949,2,5
57942,57947,57949,2,5
57942,57947,57949,2,5
57942,57947,57949,2,5
57942,57948,57949,1,6
57942,57948,57949,1,6
57942,57949,57950,1,7
57942,57949,57950,1,7
57942,57945,57950,5,3
57942,57949,57950,1,7
57942,57950,57951,1,8
57942,57949,57950,1,7
57942,57950,57951,1,8
57942,57950,57951,1,8
57942,57950,57951,1,8
57942,57950,57951,1,8
57942,57951,57952,1,9
57942,57951,57952,1,9
57942,57950,57951,1,8
57942,57950,57951,1,8
57942,57951,57952,1,9
57942,57951,57952,1,9
57942,57951,57952,1,9
57942,57950,57952,2,8
57942,57952,57953,1,10
57942,57952,57953,1,10
57942,57952,57953,1,10
57942,57952,57953,1,10
57942,57952,57953,1,10
57942,57952,57953,1,10
57942,57952,57953,1,10
57942,57952,57953,1,10
57942,57952,57953,1,10
57942,57954,57955,1,12
57248,57255,57968,713,7
57972,57972,57973,1,0
57972,57972,57973,1,0
57972,57972,57973,1,0
57972,57972,57973,1,0
57972,57972,57973,1,0
57972,57972,57973,1,0
57972,57972,57973,1,0
57972,57972,57973,1,0
57972,57972,57973,1,0
57972,57972,57973,1,0
57972,57972,57973,1,0
57972,57972,57973,1,0
57972,57973,57974,1,1
57972,57972,57973,1,0
57972,57973,57974,1,1
57972,57973,57974,1,1
57972,57973,57974,1,1
57972,57973,57974,1,1
57972,57972,57973,1,0
57972,57973,57974,1,1
57972,57973,57974,1,1
57972,57974,57975,1,2
57972,57973,57974,1,1
57972,57974,57975,1,2
57972,57974,57975,1,2
57972,57974,57975,1,2
57972,57974,57975,1,2
57972,57973,57974,1,1
57972,57973,57974,1,1
57972,57973,57974,1,1
57972,57973,57974,1,1
57972,57973,57974,1,1
57972,57973,57974,1,1
57972,57973,57974,1,1
57972,57974,57975,1,2
57972,57974,57975,1,2
57972,57975,57976,1,3
57972,57974,57976,2,2
57972,57975,57976,1,3
57972,57975,57976,1,3
57972,57975,57976,1,3
57972,57975,57976,1,3
57972,57975,57976,1,3
57972,57975,57976,1,3
57972,57975,57976,1,3
57972,57974,57975,1,2
57972,57975,57976,1,3
57972,57975,57976,1,3
57972,57975,57976,1,3
57972,57976,57977,1,4
57972,57975,57976,1,3
57972,57975,57976,1,3
57972,57975,57976,1,3
57972,57976,57977,1,4
57972,57976,57977,1,4
57972,57976,57977,1,4
57972,57976,57977,1,4
57972,57975,57976,1,3
57972,57976,57978,2,4
57972,57976,57977,1,4
57972,57977,57978,1,5
57972,57976,57977,1,4
57972,57977,57978,1,5
57972,57976,57978,2,4
57972,57976,57977,1,4
57972,57976,57978,2,4
57972,57976,57978,2,4
57972,57976,57978,2,4
57972,57977,57978,1,5
57264,57271,57978,707,7
57972,57977,57979,2,5
57972,57977,57979,2,5
57972,57978,57979,1,6
57972,57978,57979,1,6
57972,57978,57979,1,6
57972,57978,57979,1,6
57972,57977,57979,2,5
57972,57977,57978,1,5
57972,57978,57979,1,6
57972,57977,57978,1,5
57972,57978,57979,1,6
57972,57979,57980,1,7
57972,57977,57979,2,5
57972,57979,57980,1,7
57972,57978,57980,2,6
57972,57979,57980,1,7
57972,57979,57980,1,7
57972,57979,57980,1,7
57972,57979,57980,1,7
57972,57979,57980,1,7
57972,57979,57980,1,7
57972,57979,57980,1,7
57972,57979,57980,1,7
57972,57979,57980,1,7
57972,57979,57980,1,7
57972,57979,57980,1,7
57981,57981,57982,1,0
57981,57981,57982,1,0
57981,57981,57982,1,0
57981,57981,57982,1,0
57981,57981,57982,1,0
57981,57981,57982,1,0
57981,57981,57982,1,0
57981,57981,57982,1,0
57981,57981,57982,1,0
57981,57981,57982,1,0
57981,57981,57982,1,0
57981,57981,57982,1,0
57981,57981,57982,1,0
57981,57981,57982,1,0
57981,57982,57983,1,1
57981,57982,57983,1,1
57981,57982,57983,1,1
57981,57982,57983,1,1
57981,57982,57983,1,1
57981,57981,57982,1,0
57981,57982,57983,1,1
57981,57981,57983,2,0
57981,57983,57984,1,2
57981,57981,57984,3,0
57981,57982,57983,1,1
57981,57983,57984,1,2
57981,57983,57984,1,2
57981,57982,57984,2,1
57981,57983,57984,1,2
57981,57983,57984,1,2
57981,57982,57983,1,1
57981,57982,57983,1,1
57981,57982,57983,1,1
57981,57983,57984,1,2
57981,57982,57983,1,1
57981,57982,57983,1,1
57981,57983,57984,1,2
57981,57984,57985,1,3
57981,57984,57985,1,3
57981,57984,57985,1,3
57981,57984,57985,1,3
57981,57984,57985,1,3
57981,57984,57985,1,3
57981,57983,57984,1,2
57981,57983,57984,1,2
57981,57985,57986,1,4
57981,57984,57986,2,3
57981,57984,57986,2,3
57981,57984,57985,1,3
57981,57984,57986,2,3
57981,57985,57986,1,4
57981,57985,57986,1,4
57981,57984,57985,1,3
57981,57985,57986,1,4
57485,57501,57986,485,16
57981,57985,57986,1,4
57981,57985,57986,1,4
57981,57984,57986,2,3
57981,57985,57986,1,4
57981,57984,57986,2,3
57981,57984,57986,2,3
57981,57985,57986,1,4
57981,57986,57987,1,5
57981,57986,57987,1,5
57981,57986,57987,1,5
57981,57987,57988,1,6
57981,57987,57988,1,6
57981,57987,57988,1,6
57981,57987,57988,1,6
57981,57987,57988,1,6
57981,57987,57988,1,6
57981,57987,57988,1,6
57981,57987,57988,1,6
57981,57988,57989,1,7
57981,57987,57989,2,6
57981,57988,57989,1,7
57981,57988,57989,1,7
57981,57988,57989,1,7
57981,57989,57990,1,8
57981,57989,57990,1,8
57981,57987,57989,2,6
57981,57987,57989,2,6
57981,57989,57990,1,8
57981,57990,57991,1,9
57511,57517,57992,475,6
58000,58000,58001,1,0
58000,58000,58001,1,0
58000,58000,58001,1,0
58000,58000,58001,1,0
58000,58000,58001,1,0
58000,58000,58001,1,0
58000,58000,58001,1,0
58000,58000,58001,1,0
58000,58000,58001,1,0
58000,58000,58001,1,0
58000,58000,58001,1,0
58000,58000,58001,1,0
58000,58000,58001,1,0
58000,58000,58002,2,0
58000,58000,58002,2,0
58000,58000,58002,2,0
58000,58000,58002,2,0
58000,58000,58001,1,0
58000,58001,58003,2,1
58000,58001,58003,2,1
58000,58001,58003,2,1
58000,58001,58003,2,1
58000,58001,58003,2,1
58000,58001,58003,2,1
58000,58001,58003,2,1
58000,58001,58004,3,1
58000,58001,58004,3,1
58000,58001,58003,2,1
58000,58001,58003,2,1
58000,58002,58004,2,2
58000,58002,58004,2,2
58000,58002,58004,2,2
58000,58003,58005,2,3
58000,58002,58005,3,2
58000,58003,58005,2,3
58000,58003,58005,2,3
58000,58002,58004,2,2
58000,58003,58005,2,3
58000,58003,58005,2,3
58000,58004,58005,1,4
58000,58004,58005,1,4
58000,58003,58005,2,3
58000,58004,58006,2,4
58000,58004,58006,2,4
58000,58004,58006,2,4
58000,58005,58006,1,5
58000,58005,58006,1,5
58000,58005,58006,1,5
58000,58005,58006,1,5
58000,58005,58006,1,5
58000,58005,58007,2,5
58000,58006,58007,1,6
58000,58007,58008,1,7
58000,58007,58008,1,7
58000,58006,58007,1,6
58000,58007,58008,1,7
58000,58008,58009,1,8
58000,58008,58009,1,8
58000,58008,58009,1,8
58000,58008,58009,1,8
58000,58008,58009,1,8
58000,58008,58009,1,8
58000,58009,58010,1,9
58000,58009,58010,1,9
58000,58009,58010,1,9
58000,58003,58005,2,3
58000,58009,58010,1,9
58000,58010,58011,1,10
58000,58010,58011,1,10
58000,58010,58011,1,10
58000,58010,58011,1,10
58000,58010,58011,1,10
58000,58010,58011,1,10
58000,58010,58011,1,10
58000,58010,58011,1,10
58000,58010,58012,2,10
58000,58010,58012,2,10
58000,58010,58011,1,10
58000,58010,58011,1,10
58000,58010,58012,2,10
58000,58011,58012,1,11
58000,58011,58012,1,11
58000,58011,58012,1,11
58000,58011,58013,2,11
58000,58011,58013,2,11
58000,58011,58013,2,11
58000,58011,58013,2,11
58000,58011,58013,2,11
58000,58011,58013,2,11
58000,58011,58013,2,11
58000,58011,58012,1,11
58000,58011,58013,2,11
58000,58012,58013,1,12
58000,58012,58013,1,12
58000,58012,58013,1,12
58000,58013,58014,1,13
58000,58013,58014,1,13
58000,58013,58014,1,13
58000,58013,58014,1,13
58000,58013,58015,2,13
58000,58013,58015,2,13
58000,58013,58015,2,13
58000,58013,58015,2,13
58000,58013,58015,2,13
58000,58013,58015,2,13
58000,58013,58015,2,13
58000,58012,58015,3,12
58000,58012,58014,2,12
58000,58014,58015,1,14
58000,58014,58015,1,14
58000,58014,58015,1,14
58000,58014,58015,1,14
58000,58012,58014,2,12
58000,58015,58016,1,15
58000,58015,58016,1,15
58000,58015,58016,1,15
58000,58015,58016,1,15
58000,58015,58016,1,15
58000,58015,58016,1,15
58000,58015,58016,1,15
58000,58015,58016,1,15
58000,58015,58016,1,15
58000,58015,58016,1,15
58000,58015,58016,1,15
58000,58014,58016,2,14
58000,58016,58017,1,16
58000,58016,58017,1,16
58000,58015,58016,1,15
58000,58015,58016,1,15
58000,58016,58017,1,16
58000,58016,58017,1,16
58000,58016,58017,1,16
58000,58016,58017,1,16
58000,58016,58017,1,16
58000,58015,58017,2,15
58000,58015,58016,1,15
58000,58016,58017,1,16
58000,58016,58017,1,16
58000,58016,58017,1,16
58000,58016,58017,1,16
58000,58017,58018,1,17
58000,58017,58018,1,17
58000,58017,58018,1,17
58000,58017,58018,1,17
58000,58017,58018,1,17
58000,58017,58018,1,17
58000,58017,58018,1,17
58000,58017,58018,1,17
58000,58017,58018,1,17
58000,58017,58018,1,17
58000,58017,58019,2,17
57325,57331,58028,697,6
58034,58034,58035,1,0
58034,58034,58035,1,0
58034,58034,58035,1,0
58034,58034,58035,1,0
58034,58034,58035,1,0
58034,58034,58035,1,0
58034,58034,58035,1,0
58034,58034,58035,1,0
58034,58034,58035,1,0
58034,58034,58035,1,0
58034,58035,58036,1,1
58034,58035,58036,1,1
58034,58035,58036,1,1
58034,58035,58036,1,1
58034,58035,58036,1,1
58034,58035,58036,1,1
58034,58034,58036,2,0
58034,58035,58037,2,1
58034,58036,58037,1,2
58034,58037,58038,1,3
58034,58036,58037,1,2
58034,58037,58038,1,3
58034,58037,58038,1,3
58034,58038,58039,1,4
58034,58037,58038,1,3
58034,58037,58038,1,3
58034,58037,58038,1,3
58034,58037,58038,1,3
58034,58037,58038,1,3
58034,58037,58038,1,3
58034,58037,58038,1,3
58034,58038,58039,1,4
